ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964211202,-9.33884,-0.962792,3.69627,0.344225,-1.29906,-0.319712,0.804141,-0.156943,-0.439759
01324188,1523964211202,-10.0686,-0.5768,-0.745447,-0.0498921,0.205785,0.101184,0.867161,-0.316711,-0.0889504
01324185,1523964211202,-9.75157,-0.654414,-0.426635,0.603257,-0.0975446,0.329797,0.866788,0.27696,-0.356176
01324181,1523964211202,-7.75802,0.443288,3.42254,-0.00586072,-0.662015,0.0831594,0.849657,0.36235,-0.219751
01324180,1523964211202,-9.16004,-2.85688,-0.0119175,0.169268,0.0187568,0.379572,0.752055,0.363598,-0.42989
01324189,1523964211218,-9.05456,-0.216234,3.58179,0.0663748,-1.33765,-0.292207,0.795459,-0.156368,-0.457318
01324188,1523964211218,-10.1878,-0.14295,-1.35491,-0.0764228,0.226562,0.0693467,0.86758,-0.319055,-0.085736
01324185,1523964211218,-9.46134,-0.506764,-0.231911,0.626477,-0.0750331,0.399296,0.867731,0.26868,-0.361718
01324181,1523964211218,-7.41895,0.573507,3.35942,0.0229865,-0.526652,0.040182,0.848511,0.363048,-0.227726
01324180,1523964211218,-8.92914,-2.77007,0.0246497,0.227305,0.00322912,0.376283,0.754949,0.358347,-0.43328
01324189,1523964211235,-8.99624,0.107256,3.40156,-0.354419,-1.26244,-0.220922,0.78824,-0.152658,-0.473128
01324188,1523964211235,-10.2939,-0.0868475,-1.73965,-0.284166,0.219932,0.0536805,0.867021,-0.316639,-0.0842313
01324185,1523964211235,-9.0409,-0.374367,-0.0328995,0.655446,-0.0271108,0.459243,0.87058,0.256932,-0.364358
01324181,1523964211235,-7.46726,0.660201,3.44922,0.0205775,-0.460138,0.00198317,0.846801,0.364371,-0.233715
01324180,1523964211235,-8.63874,-2.62256,0.0959673,0.216465,0.0258686,0.379861,0.757843,0.351919,-0.433722
01324189,1523964211252,-9.04326,-0.142819,3.05604,-0.70728,-1.09823,-0.193973,0.779639,-0.145603,-0.488896
01324188,1523964211252,-10.1031,-0.822148,-1.50825,-0.427093,0.200601,0.0489993,0.868121,-0.31907,-0.0825121
01324185,1523964211252,-8.78692,-0.202481,0.090336,0.631171,0.0199239,0.468263,0.874107,0.247023,-0.366626
01324181,1523964211252,-7.91206,0.630515,3.6498,0.018001,-0.444524,-0.0193034,0.845239,0.365105,-0.240357
01324180,1523964211252,-8.45992,-2.63079,0.160506,0.188138,0.0611055,0.364062,0.760594,0.346953,-0.435888
01324189,1523964211268,-9.27381,-1.16122,3.08144,-0.931954,-0.949133,-0.219824,0.771974,-0.13426,-0.505577
01324188,1523964211268,-9.88746,-1.34454,-1.39449,-0.386896,0.179927,0.0455545,0.866208,-0.317213,-0.0810254
01324185,1523964211268,-8.8708,0.00266951,0.062701,0.56608,0.0439434,0.429075,0.875599,0.238232,-0.369421
01324181,1523964211268,-8.5208,0.628016,3.83432,0.0536543,-0.43943,-0.0399038,0.843981,0.363672,-0.247754
01324180,1523964211268,-8.57474,-2.76355,0.260164,0.159678,0.105989,0.348364,0.763612,0.340511,-0.43444
01324189,1523964211285,-9.29769,-2.59517,3.14654,-0.997126,-0.841503,-0.289518,0.762899,-0.121422,-0.518217
01324188,1523964211285,-9.79568,-1.35122,-1.17614,-0.341651,0.197323,0.0142045,0.867286,-0.315848,-0.0825693
01324185,1523964211285,-9.34327,0.236564,-0.137851,0.399681,0.0411645,0.346033,0.877771,0.231309,-0.370276
01324181,1523964211285,-9.05454,0.568407,3.74028,0.0857002,-0.414543,-0.0396507,0.841267,0.370148,-0.254239
01324180,1523964211285,-8.98148,-2.93534,0.303587,0.1383,0.140317,0.337969,0.767257,0.337534,-0.432392
01324189,1523964211302,-9.12873,-3.86082,3.55477,-0.834825,-0.744896,-0.379787,0.757497,-0.110114,-0.529572
01324188,1523964211302,-10.2303,-1.15818,-0.618583,-0.34253,0.231545,-0.00497622,0.867408,-0.313955,-0.07949
01324185,1523964211302,-10.0236,0.35852,-0.4157,0.154448,0.0255706,0.22919,0.87994,0.227484,-0.371292
01324181,1523964211302,-9.48199,0.539089,3.74294,0.0678705,-0.412628,-0.0342951,0.840241,0.369491,-0.258732
01324180,1523964211302,-9.64465,-3.11026,0.356573,0.11573,0.145108,0.315108,0.771198,0.332821,-0.432004
01324189,1523964211318,-9.57907,-4.50624,4.29025,-0.444262,-0.78077,-0.445829,0.752356,-0.0980893,-0.540256
01324188,1523964211318,-10.2402,-1.23645,-0.800696,-0.123806,0.289827,-0.0116873,0.867823,-0.315339,-0.0781006
01324185,1523964211318,-10.6997,0.292656,-0.68695,-0.0927045,-0.00531663,0.16773,0.879807,0.223811,-0.371779
01324181,1523964211318,-9.79587,0.637288,3.72456,0.0536216,-0.37178,-0.0269335,0.838163,0.368236,-0.265061
01324180,1523964211318,-10.2591,-3.29121,0.34958,0.0807143,0.147729,0.311482,0.772098,0.327039,-0.437537
01324189,1523964211335,-9.55328,-4.82731,4.42541,-0.105088,-0.86456,-0.451642,0.746559,-0.0916541,-0.55004
01324188,1523964211335,-9.78068,-1.21605,-1.20396,0.0365898,0.320351,0.00751965,0.869047,-0.316509,-0.0722644
01324185,1523964211335,-11.2267,-0.0340324,-0.811464,-0.302661,-0.0193971,0.150316,0.879809,0.223117,-0.371249
01324181,1523964211335,-9.96237,0.766452,3.5737,0.00381771,-0.297313,-0.0140378,0.836055,0.368161,-0.269821
01324180,1523964211335,-10.7531,-3.41979,0.317465,0.0319511,0.142697,0.293634,0.776953,0.324192,-0.436585
01324189,1523964211352,-9.03844,-4.51717,4.15063,0.0988682,-0.89785,-0.406581,0.738072,-0.086742,-0.562214
01324188,1523964211352,-9.65561,-1.41494,-1.4486,0.062687,0.328942,0.00959118,0.869048,-0.317153,-0.0678612
01324185,1523964211352,-11.4403,-0.5383,-0.792279,-0.42456,-0.00923236,0.174255,0.881437,0.223699,-0.370215
01324181,1523964211352,-10.0821,0.701987,3.53795,-0.0174865,-0.242459,-0.0117331,0.835815,0.369209,-0.274358
01324180,1523964211352,-10.898,-3.44084,0.320769,-0.0270449,0.103866,0.296533,0.780467,0.32122,-0.435075
01324189,1523964211368,-8.64072,-3.55042,3.93759,0.180785,-0.788272,-0.353295,0.729456,-0.0861329,-0.572413
01324188,1523964211368,-9.60249,-1.48076,-2.06932,0.256062,0.291215,-0.0248827,0.868217,-0.315295,-0.0605979
01324185,1523964211368,-11.364,-0.993635,-0.582195,-0.455889,0.0196573,0.218319,0.883341,0.223749,-0.367609
01324181,1523964211368,-10.2018,0.773237,3.68071,-0.0478426,-0.197855,0.00945993,0.834116,0.368007,-0.278035
01324180,1523964211368,-10.7814,-3.47061,0.297575,-0.126624,0.0948872,0.288774,0.780486,0.316242,-0.427069
01324189,1523964211385,-8.10481,-2.21236,3.72822,0.258199,-0.609535,-0.232662,0.722975,-0.0838374,-0.579278
01324188,1523964211385,-9.04938,-0.974252,-2.38627,0.391154,0.226789,-0.0529154,0.869293,-0.314403,-0.0551695
01324185,1523964211385,-11.2535,-1.27582,-0.365654,-0.38085,0.0653536,0.282558,0.886061,0.221699,-0.364201
01324181,1523964211385,-10.1477,1.02623,3.63757,-0.0763744,-0.142714,0.0289469,0.834271,0.366706,-0.278541
01324180,1523964211385,-10.6883,-3.56145,0.317319,-0.200083,0.0848082,0.296107,0.784256,0.313693,-0.424203
01324189,1523964211402,-7.39825,-1.05288,3.51585,0.279834,-0.311138,-0.10714,0.720575,-0.0853774,-0.583545
01324188,1523964211402,-8.86326,-0.326923,-2.64869,0.338136,0.141816,-0.0276485,0.867387,-0.313955,-0.0516165
01324185,1523964211402,-11.2342,-1.38414,-0.205226,-0.286617,0.119252,0.304217,0.887019,0.217937,-0.361947
01324181,1523964211402,-9.9518,1.14982,3.6751,-0.0783619,-0.0977545,0.0706516,0.833899,0.365806,-0.280644
01324180,1523964211402,-10.6337,-3.69681,0.394449,-0.257624,0.0732606,0.291221,0.786684,0.312933,-0.42547
01324189,1523964211418,-7.22402,-0.692388,3.66255,0.200339,-0.0650961,-0.0314943,0.717869,-0.0878962,-0.583668
01324188,1523964211418,-8.93017,-0.764832,-2.39872,0.0752351,0.0309911,0.0171291,0.86794,-0.315821,-0.0493165
01324185,1523964211418,-11.2823,-1.30205,-0.2768,-0.256072,0.127925,0.319446,0.889059,0.215435,-0.3601
01324181,1523964211418,-9.81138,1.0496,3.64894,-0.0677148,0.0052404,0.093897,0.834152,0.366812,-0.280269
01324180,1523964211418,-10.5636,-3.90958,0.50514,-0.299784,0.0835371,0.292717,0.788547,0.312883,-0.422661
01324189,1523964211435,-7.55705,-1.30584,3.4787,0.0281641,0.114577,-0.0172338,0.718687,-0.0887791,-0.583283
01324188,1523964211435,-9.10918,-1.3911,-1.352,0.0703892,-0.0615772,-0.0069534,0.869158,-0.31526,-0.0492967
01324185,1523964211435,-11.2435,-1.09299,-0.460163,-0.291426,0.119073,0.277007,0.890288,0.213241,-0.356947
01324181,1523964211435,-9.8961,0.86911,3.60114,-0.0675813,0.083801,0.0860008,0.836062,0.364226,-0.279571
01324180,1523964211435,-10.5565,-4.12811,0.63452,-0.292775,0.0798749,0.298834,0.790591,0.309356,-0.42087
01324189,1523964211452,-7.94878,-2.15192,3.32196,-0.0413095,0.272491,-0.000797089,0.722461,-0.0865646,-0.580766
01324188,1523964211452,-8.88446,-1.42098,-1.33423,0.465816,-0.144342,0.0302782,0.867798,-0.314631,-0.0497789
01324185,1523964211452,-11.0741,-0.810085,-0.623182,-0.360455,0.0858505,0.229629,0.892599,0.209893,-0.355093
01324181,1523964211452,-9.8147,0.80709,3.48451,-0.0496473,0.128647,0.0725273,0.836029,0.365414,-0.277603
01324180,1523964211452,-10.4526,-4.32576,0.721455,-0.260701,0.05219,0.283825,0.792334,0.308442,-0.418753
01324189,1523964211468,-8.15099,-2.76103,3.30896,-0.0359487,0.35027,0.0719749,0.725152,-0.0880542,-0.576661
01324188,1523964211468,-8.73524,-0.92988,-1.30134,0.633489,-0.221308,0.046517,0.868208,-0.315011,-0.0511543
01324185,1523964211468,-10.8086,-0.628866,-0.745603,-0.472853,0.0659893,0.154978,0.89315,0.210814,-0.351184
01324181,1523964211468,-9.56487,0.684034,3.30493,-0.0690944,0.193941,0.0696576,0.838439,0.36402,-0.27441
01324180,1523964211468,-10.2208,-4.30898,0.762481,-0.230136,0.0141771,0.259967,0.795276,0.307645,-0.415299
01324189,1523964211485,-8.06084,-3.05322,3.38479,0.0394473,0.415232,0.182262,0.728118,-0.088835,-0.573222
01324188,1523964211485,-9.18152,0.00829704,-1.44596,0.496568,-0.305726,0.0286287,0.867264,-0.316044,-0.0505338
01324185,1523964211485,-10.3888,-0.588171,-0.778548,-0.619556,0.0530167,0.119411,0.894647,0.210717,-0.348836
01324181,1523964211485,-9.3291,0.614097,3.23533,-0.0546716,0.250131,0.0493612,0.840277,0.365211,-0.271132
01324180,1523964211485,-9.8551,-4.14742,0.728269,-0.241356,-0.0181032,0.206,0.795785,0.30672,-0.407625
01324189,1523964211502,-7.79169,-2.93654,3.28851,0.147189,0.48837,0.256173,0.730127,-0.0928871,-0.567256
01324188,1523964211502,-9.2463,0.796808,-1.76787,0.222738,-0.371814,0.0330807,0.866328,-0.317986,-0.0522594
01324185,1523964211502,-10.0705,-0.655101,-0.713843,-0.741828,0.0351188,0.0583586,0.895466,0.213315,-0.345597
01324181,1523964211502,-9.01442,0.700437,3.0763,-0.0189803,0.303062,0.0435815,0.839579,0.364028,-0.266849
01324180,1523964211502,-9.5263,-3.93051,0.669832,-0.298084,-0.0343126,0.129901,0.796576,0.307719,-0.407346
01324189,1523964211518,-7.43051,-2.44018,3.35726,0.19365,0.621675,0.312866,0.735691,-0.09991,-0.561221
01324188,1523964211518,-8.69478,0.850745,-2.189,-0.197549,-0.408682,0.0652903,0.866881,-0.318816,-0.0595896
01324185,1523964211518,-9.76684,-0.765303,-0.677182,-0.839078,0.0146257,0.0262148,0.895739,0.218158,-0.342901
01324181,1523964211518,-8.72838,0.776727,2.92453,-0.0260898,0.350957,0.0551415,0.841808,0.365383,-0.262383
01324180,1523964211518,-9.19275,-3.71123,0.621122,-0.389723,-0.0729818,0.0745228,0.79601,0.309606,-0.405949
01324189,1523964211535,-7.1484,-1.85506,3.35682,0.161087,0.738468,0.313366,0.743784,-0.106397,-0.54959
01324188,1523964211535,-8.60731,0.318069,-1.91531,-0.555589,-0.464439,0.115358,0.865814,-0.3207,-0.0687158
01324185,1523964211535,-9.47287,-0.873064,-0.669248,-0.89792,-0.022834,0.0077468,0.892625,0.222437,-0.340319
01324181,1523964211535,-8.55042,0.754587,2.90436,-0.00732679,0.425209,0.0539595,0.843691,0.361749,-0.257278
01324180,1523964211535,-8.88083,-3.52425,0.634862,-0.504121,-0.0919771,-0.00548061,0.795493,0.310227,-0.411333
01324189,1523964211552,-7.10512,-1.23286,3.27246,0.0780849,0.881731,0.318134,0.750386,-0.110839,-0.539799
01324188,1523964211552,-8.0741,-2.75018,-2.71468,-0.80798,-0.430554,0.0805616,0.863918,-0.320131,-0.080102
01324185,1523964211552,-9.17402,-0.956783,-0.666623,-0.900719,-0.0276152,-0.0365075,0.89385,0.226029,-0.336699
01324181,1523964211552,-8.51605,0.701615,2.91042,0.01495,0.444625,0.0506069,0.847262,0.361845,-0.250674
01324180,1523964211552,-8.5904,-3.53037,0.623163,-0.636088,-0.130041,-0.0558806,0.794097,0.314596,-0.410414
01324189,1523964211568,-7.76765,-1.43396,3.93431,-0.00888883,0.99682,0.318656,0.757526,-0.114289,-0.530007
01324188,1523964211568,-8.43587,-2.48992,-2.50244,-0.102037,-0.230077,0.0415026,0.863787,-0.319939,-0.087225
01324185,1523964211568,-8.94772,-1.09304,-0.684615,-0.879738,-0.0280273,-0.060388,0.894663,0.232278,-0.334149
01324181,1523964211568,-8.59151,0.623047,2.95974,0.0239195,0.439959,0.0359142,0.847905,0.359819,-0.244792
01324180,1523964211568,-8.41346,-3.71599,0.565866,-0.723062,-0.134665,-0.104022,0.793734,0.320077,-0.40449
01324189,1523964211585,-8.68975,-2.3839,4.40844,-0.10049,0.957417,0.264423,0.765321,-0.116021,-0.518603
01324188,1523964211585,-9.26145,-2.11356,-2.09511,0.335863,-0.036502,0.123478,0.862176,-0.322647,-0.0879128
01324185,1523964211585,-8.85163,-1.2429,-0.667776,-0.810179,-0.0187169,-0.120075,0.893041,0.237557,-0.330797
01324181,1523964211585,-8.58923,0.467775,2.99413,0.03825,0.417499,0.0158681,0.850145,0.358927,-0.238419
01324180,1523964211585,-8.36401,-3.97113,0.550446,-0.696648,-0.118039,-0.142495,0.793102,0.32615,-0.399765
01324189,1523964211602,-9.034,-2.84043,3.85272,-0.155798,0.983846,0.230491,0.771751,-0.119294,-0.505858
01324188,1523964211602,-9.46008,-0.775866,-0.87353,0.40752,-0.0411117,0.0857711,0.863129,-0.323327,-0.0862167
01324185,1523964211602,-8.86155,-1.41368,-0.553982,-0.722496,-0.00244444,-0.167896,0.892908,0.24368,-0.327458
01324181,1523964211602,-8.46969,0.367249,3.04753,0.0419653,0.414321,-0.0117697,0.85103,0.359461,-0.233125
01324180,1523964211602,-8.35477,-4.10084,0.49907,-0.615657,-0.136606,-0.163246,0.791138,0.333434,-0.399591
01324189,1523964211618,-9.56157,-1.95035,3.94069,-0.099706,1.01973,0.28401,0.779545,-0.120452,-0.494716
01324188,1523964211618,-10.7324,-0.74228,1.91329,-0.117438,-0.162177,-0.122939,0.860681,-0.322319,-0.0881428
01324185,1523964211618,-8.92432,-1.49747,-0.463084,-0.560746,0.00611915,-0.210637,0.890876,0.249649,-0.324895
01324181,1523964211618,-8.59368,0.428708,3.23393,0.0384389,0.409697,-0.0247011,0.851471,0.3619,-0.226006
01324180,1523964211618,-8.34438,-4.1364,0.448222,-0.531474,-0.150354,-0.161063,0.787997,0.339598,-0.402663
01324189,1523964211635,-10.8257,-1.29111,5.25626,0.030535,0.8895,0.368457,0.785444,-0.124721,-0.482776
01324188,1523964211635,-11.4521,0.0194231,0.588368,0.134118,-0.0793821,-0.30805,0.863511,-0.31912,-0.0890554
01324185,1523964211635,-9.02103,-1.59797,-0.433647,-0.378032,0.0153307,-0.256799,0.888708,0.254475,-0.323105
01324181,1523964211635,-9.08383,0.468947,3.3073,0.0401731,0.409841,-0.0220007,0.853576,0.362536,-0.221789
01324180,1523964211635,-8.47406,-4.17313,0.352497,-0.442595,-0.166125,-0.186966,0.78378,0.344894,-0.4029
01324189,1523964211652,-11.0291,-2.04367,6.09973,-0.0488611,0.631509,0.340302,0.791521,-0.129877,-0.47459
01324188,1523964211652,-11.2466,2.62458,-0.721984,-0.39299,0.101188,-0.196421,0.864846,-0.315245,-0.0913881
01324185,1523964211652,-9.18992,-1.59213,-0.470151,-0.202325,0.02795,-0.321671,0.888573,0.260297,-0.320809
01324181,1523964211652,-9.2218,0.561915,3.32879,0.0356614,0.362135,-0.0206524,0.855822,0.361769,-0.216216
01324180,1523964211652,-8.74525,-4.29584,0.240416,-0.298588,-0.145548,-0.178847,0.782541,0.347819,-0.403364
01324189,1523964211669,-10.0035,-2.61546,5.24557,-0.36255,0.503104,0.265547,0.794042,-0.129767,-0.467928
01324188,1523964211669,-10.3028,1.51637,-1.00808,-1.26859,0.275958,-0.0976454,0.865231,-0.311556,-0.0925087
01324185,1523964211669,-9.41158,-1.46561,-0.529902,0.00290333,0.0820058,-0.354514,0.887083,0.266686,-0.318383
01324181,1523964211669,-9.22584,0.566648,3.41561,0.011519,0.34296,-0.0043636,0.854829,0.362455,-0.211703
01324180,1523964211669,-8.96405,-4.37753,0.189494,-0.158459,-0.152,-0.179735,0.780881,0.351906,-0.402852
01324189,1523964211685,-9.00328,-1.66794,3.81123,-0.435924,0.44819,0.269621,0.794528,-0.131185,-0.460987
01324188,1523964211685,-9.72643,-0.859655,-0.471199,-1.02454,0.333525,-0.160683,0.867918,-0.306996,-0.0944116
01324185,1523964211685,-9.57272,-1.31532,-0.514843,0.206425,0.131487,-0.40605,0.886131,0.269645,-0.318408
01324181,1523964211685,-9.33578,0.531367,3.4349,0.0257267,0.33774,-0.00183644,0.856302,0.359673,-0.207143
01324180,1523964211685,-9.18231,-4.30428,0.0959246,0.0225076,-0.180578,-0.205098,0.777651,0.354007,-0.405195
01324189,1523964211702,-8.53234,-0.589663,2.34625,-0.459841,0.491388,0.34752,0.798573,-0.13328,-0.455698
01324188,1523964211702,-9.31666,-2.54942,-0.408528,-0.317495,0.340285,-0.242392,0.868707,-0.303124,-0.0933713
01324185,1523964211702,-9.69042,-1.16528,-0.482231,0.389729,0.167277,-0.437075,0.884232,0.274451,-0.317664
01324181,1523964211702,-9.28825,0.459271,3.28203,0.0569588,0.301173,-0.0194969,0.856522,0.360616,-0.203179
01324180,1523964211702,-9.32681,-4.14589,0.022878,0.133033,-0.181436,-0.227191,0.774432,0.354063,-0.405011
01324189,1523964211719,-8.74343,-0.28424,0.948151,-0.634739,0.505253,0.423331,0.802092,-0.135944,-0.452013
01324188,1523964211719,-8.95787,-2.33765,-1.23389,0.405393,0.328116,-0.226902,0.868959,-0.301025,-0.0854333
01324185,1523964211719,-9.76218,-1.00585,-0.405582,0.551377,0.204233,-0.46044,0.881787,0.2781,-0.318475
01324181,1523964211719,-8.85413,0.333614,3.01674,0.116683,0.316021,-0.0282752,0.857287,0.360424,-0.198399
01324180,1523964211719,-9.29335,-3.9131,-0.0383552,0.234786,-0.160777,-0.275585,0.770144,0.355319,-0.4083
01324189,1523964211735,-9.02451,-1.65701,0.00471775,-0.82534,0.533123,0.460013,0.801218,-0.134889,-0.446776
01324188,1523964211735,-9.14531,-1.39447,-1.89076,0.61483,0.294199,-0.165708,0.869361,-0.300703,-0.0800321
01324185,1523964211735,-9.66018,-0.828224,-0.305016,0.603983,0.214483,-0.442731,0.880971,0.281912,-0.318117
01324181,1523964211735,-8.15419,0.20128,2.89334,0.163097,0.352836,-0.0420559,0.858271,0.363957,-0.193302
01324180,1523964211735,-9.01229,-3.59135,-0.0193427,0.287743,-0.136369,-0.347152,0.767696,0.360469,-0.4137
01324189,1523964211752,-9.62807,-3.71252,-0.0884184,-0.755556,0.510932,0.439105,0.803604,-0.132768,-0.441435
01324188,1523964211752,-9.18401,-1.41466,-2.08762,0.269461,0.280683,-0.156716,0.870152,-0.297811,-0.073667
01324185,1523964211752,-9.30989,-0.73396,-0.155988,0.578819,0.20976,-0.413837,0.877853,0.285592,-0.317358
01324181,1523964211752,-7.71003,0.0512614,2.89423,0.214957,0.408788,-0.0763062,0.859321,0.363309,-0.189579
01324180,1523964211752,-8.47443,-3.31539,0.0502627,0.29985,-0.0556675,-0.437994,0.764193,0.363306,-0.416969
01324189,1523964211769,-9.69825,-5.01154,0.518067,-0.306823,0.409577,0.348438,0.806291,-0.134685,-0.43653
01324188,1523964211769,-9.63611,-1.39148,-1.71369,-0.176181,0.256676,-0.181342,0.87258,-0.295653,-0.0708694
01324185,1523964211769,-8.8537,-0.739046,0.0186436,0.544584,0.156621,-0.391449,0.877308,0.287268,-0.318157
01324181,1523964211769,-7.93863,0.0289872,3.09122,0.229443,0.448719,-0.120763,0.860074,0.363838,-0.184549
01324180,1523964211769,-8.01779,-3.12764,0.152427,0.30488,0.0266465,-0.523598,0.760391,0.367433,-0.416966
01324189,1523964211785,-9.88581,-4.94414,1.48008,0.314951,0.322849,0.224573,0.808182,-0.139604,-0.432041
01324188,1523964211785,-9.96568,-1.57202,-1.23298,-0.393105,0.282125,-0.14454,0.873361,-0.290897,-0.066946
01324185,1523964211785,-8.56414,-0.767235,0.125429,0.563698,0.0956353,-0.396246,0.875404,0.289775,-0.319742
01324181,1523964211785,-8.48836,0.28195,3.24708,0.218961,0.385936,-0.173741,0.858963,0.362821,-0.179467
01324180,1523964211785,-7.88305,-3.10279,0.236052,0.337719,0.12854,-0.617648,0.757139,0.370686,-0.417799
01324189,1523964211802,-9.97876,-4.66852,2.02215,0.802266,0.172648,0.107334,0.806907,-0.146994,-0.427873
01324188,1523964211802,-10.0851,-1.8134,-0.784638,-0.239217,0.337295,-0.0614761,0.873623,-0.289525,-0.0652476
01324185,1523964211802,-8.62229,-0.800659,0.0409131,0.675809,0.029074,-0.426546,0.871601,0.293394,-0.322116
01324181,1523964211802,-9.0779,0.612111,3.36256,0.15491,0.204894,-0.210336,0.858926,0.364573,-0.177909
01324180,1523964211802,-8.17202,-3.20525,0.244752,0.390661,0.201737,-0.673027,0.752766,0.37743,-0.417194
01324189,1523964211819,-9.49075,-3.22315,2.23241,1.09815,0.01743,0.0107771,0.809218,-0.153651,-0.423538
01324188,1523964211819,-10.0014,-2.03753,-0.496875,0.176177,0.397647,0.000454987,0.872802,-0.288949,-0.0617003
01324185,1523964211819,-8.98895,-0.697414,-0.133708,0.824006,-0.0327605,-0.47556,0.868612,0.294898,-0.324603
01324181,1523964211819,-9.47477,0.859694,3.4084,0.108477,0.0581596,-0.207942,0.85736,0.368956,-0.174795
01324180,1523964211819,-8.65309,-3.37396,0.140037,0.459813,0.24356,-0.732011,0.74846,0.378957,-0.41737
01324189,1523964211835,-9.47197,-1.75,2.83684,1.13407,-0.0985929,-0.0315451,0.808293,-0.162531,-0.420923
01324188,1523964211835,-9.95549,-1.37408,-0.575449,0.521404,0.472855,0.0089387,0.873352,-0.29134,-0.0513538
01324185,1523964211835,-9.58235,-0.563915,-0.362019,0.954532,-0.0506281,-0.546897,0.866968,0.295893,-0.331533
01324181,1523964211835,-9.76947,1.00175,3.44243,0.0745181,0.0284538,-0.189072,0.855987,0.37112,-0.174826
01324180,1523964211835,-9.38551,-3.53273,-0.0419995,0.537174,0.24111,-0.764821,0.74355,0.386151,-0.417695
01324189,1523964211852,-9.24554,-0.896549,2.7892,0.934638,-0.238105,-0.00535461,0.806017,-0.16923,-0.420682
01324188,1523964211852,-9.50352,-0.769585,-1.06096,0.578745,0.539958,0.0225137,0.873072,-0.291051,-0.0419065
01324185,1523964211852,-10.2529,-0.348149,-0.670372,1.05286,-0.0242609,-0.630373,0.862883,0.299858,-0.33796
01324181,1523964211852,-9.73293,1.235,3.54929,0.0263221,0.012865,-0.168403,0.855448,0.371963,-0.175901
01324180,1523964211852,-10.1728,-3.57407,-0.204592,0.622984,0.248896,-0.78164,0.741648,0.388656,-0.418697
01324189,1523964211869,-8.93045,-0.197992,2.10457,0.566184,-0.211966,0.025267,0.803216,-0.173917,-0.42363
01324188,1523964211869,-9.41091,-0.642215,-2.09286,0.423113,0.562708,0.0111036,0.873615,-0.292317,-0.0306816
01324185,1523964211869,-10.8027,-0.186008,-0.876578,1.08065,0.0189961,-0.678187,0.858529,0.30412,-0.343605
01324181,1523964211869,-10.0885,1.36165,3.73778,-0.0183436,0.00536246,-0.144977,0.853792,0.375412,-0.176221
01324180,1523964211869,-10.7252,-3.47325,-0.308523,0.665801,0.193993,-0.785121,0.735153,0.394583,-0.420645
01324189,1523964211885,-9.24039,-0.214308,1.43498,0.118305,-0.129558,0.0894077,0.800799,-0.177598,-0.424702
01324188,1523964211885,-9.75419,-0.684994,-2.69625,0.0426195,0.569299,0.00145218,0.874976,-0.293685,-0.0237823
01324185,1523964211885,-11.2127,-0.108894,-0.959301,1.08731,0.0751764,-0.686969,0.854178,0.308837,-0.347555
01324181,1523964211885,-10.5713,1.31209,3.95782,0.000933361,0.0311046,-0.0990039,0.852567,0.376294,-0.175961
01324180,1523964211885,-11.1602,-3.10538,-0.424342,0.654312,0.16582,-0.819489,0.731355,0.398716,-0.421587
01324189,1523964211902,-10.0018,-1.1446,0.633726,-0.309018,-0.0145125,0.123445,0.798361,-0.177827,-0.425746
01324188,1523964211902,-9.8723,-1.30536,-3.22878,-0.245122,0.489716,0.0127811,0.871962,-0.290224,-0.0157181
01324185,1523964211902,-11.4972,-0.09504,-0.910869,1.02649,0.149466,-0.711128,0.850375,0.311604,-0.350313
01324181,1523964211902,-10.2818,1.10457,3.79702,0.000818174,0.0377675,-0.0696904,0.85348,0.377597,-0.174669
01324180,1523964211902,-11.3189,-3.15988,-0.469695,0.641933,0.149374,-0.787132,0.726046,0.404449,-0.418827
01324189,1523964211919,-9.95353,-1.61397,0.0817863,-0.532318,0.086149,0.143821,0.79861,-0.174093,-0.425719
01324188,1523964211919,-9.7674,-1.72223,-3.32208,-0.380949,0.415113,0.0349595,0.87265,-0.292194,-0.0112717
