ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964211919,-11.6221,0.0574657,-0.863416,0.883933,0.167067,-0.671938,0.846431,0.316042,-0.354132
01324181,1523964211919,-9.94936,0.79297,3.96692,0.0434706,0.0698401,-0.0575253,0.852668,0.377617,-0.174263
01324180,1523964211919,-11.2759,-2.77849,-0.418842,0.582786,0.129996,-0.792833,0.719589,0.407774,-0.422313
01324189,1523964211935,-9.83779,-2.13627,0.151819,-0.609532,0.200895,0.161102,0.799424,-0.174114,-0.425461
01324188,1523964211935,-9.66239,-2.08816,-3.11261,-0.337734,0.342427,0.0955488,0.871172,-0.294936,-0.00819307
01324185,1523964211935,-11.4699,-0.0106967,-0.646005,0.716395,0.190502,-0.6022,0.84439,0.3191,-0.356376
01324181,1523964211935,-9.65347,0.590242,3.97753,0.0614231,0.0977272,-0.0780764,0.851581,0.378491,-0.17427
01324180,1523964211935,-10.9317,-2.65394,-0.400297,0.494921,0.148781,-0.785391,0.713895,0.412947,-0.421856
01324189,1523964211952,-9.5534,-2.50407,0.0590251,-0.595387,0.262845,0.182305,0.800489,-0.171548,-0.424517
01324188,1523964211952,-9.48852,-2.13762,-3.02688,-0.182958,0.241501,0.136238,0.872265,-0.296376,-0.00587306
01324185,1523964211952,-11.1877,-0.135059,-0.443289,0.55885,0.194753,-0.505163,0.842484,0.32371,-0.358504
01324181,1523964211952,-9.48977,0.519451,3.9099,0.0812759,0.160724,-0.113827,0.851562,0.379367,-0.173491
01324180,1523964211952,-10.6559,-2.5067,-0.319455,0.406013,0.189707,-0.790088,0.709556,0.420173,-0.429213
01324189,1523964211969,-9.85609,-2.54885,0.379915,-0.533906,0.334036,0.233084,0.802351,-0.170141,-0.420915
01324188,1523964211969,-9.44794,-1.596,-2.919,-0.0814733,0.166882,0.171501,0.87146,-0.298074,-0.00354546
01324185,1523964211969,-10.884,-0.334247,-0.298951,0.430854,0.181026,-0.416551,0.838959,0.326252,-0.358256
01324181,1523964211969,-9.35079,0.603735,3.72322,0.100219,0.257515,-0.138954,0.851221,0.381479,-0.168748
01324180,1523964211969,-10.2981,-2.52276,-0.229043,0.321673,0.25094,-0.758628,0.705341,0.425031,-0.428918
01324189,1523964211985,-9.8823,-2.4939,0.60194,-0.441422,0.344367,0.25737,0.802997,-0.169567,-0.417707
01324188,1523964211985,-9.64727,-1.21521,-2.78854,-0.0742973,0.122423,0.192259,0.869839,-0.299418,-0.00226267
01324185,1523964211985,-10.5468,-0.536129,-0.23852,0.335008,0.143817,-0.356746,0.839094,0.330932,-0.356733
01324181,1523964211985,-9.3288,0.798257,3.51194,0.111973,0.299546,-0.161068,0.850111,0.382683,-0.166768
01324180,1523964211985,-9.99802,-2.55383,-0.153779,0.264943,0.288898,-0.741213,0.701936,0.430764,-0.431861
01324189,1523964212002,-9.78056,-2.03394,0.803523,-0.226162,0.328298,0.24033,0.803932,-0.170587,-0.415318
01324188,1523964212002,-9.58816,-0.907137,-2.73885,-0.100352,0.0905218,0.202349,0.86945,-0.302342,-0.00190212
01324185,1523964212002,-10.1612,-0.63725,-0.244283,0.308785,0.102476,-0.292751,0.837324,0.331723,-0.359609
01324181,1523964212002,-9.17508,0.919249,3.15319,0.140502,0.29063,-0.16388,0.848842,0.383941,-0.162397
01324180,1523964212002,-9.67531,-2.6497,-0.0883161,0.246865,0.316471,-0.723647,0.699176,0.437189,-0.431151
01324189,1523964212019,-9.7524,-1.64044,0.913566,-0.113051,0.330603,0.254911,0.804453,-0.174604,-0.410406
01324188,1523964212019,-9.42555,-0.715988,-2.57339,-0.154292,0.0654752,0.212342,0.869209,-0.307341,-0.000865289
01324185,1523964212019,-9.82841,-0.62492,-0.292625,0.32407,0.0676332,-0.244143,0.834883,0.334547,-0.359367
01324181,1523964212019,-9.0639,1.20932,3.09521,0.0861316,0.321043,-0.140234,0.848103,0.388131,-0.161015
01324180,1523964212019,-9.36774,-2.67257,-0.0951063,0.230543,0.338715,-0.700812,0.692821,0.441503,-0.430566
01324189,1523964212035,-9.46029,-1.40632,0.948657,-0.0455,0.303916,0.23736,0.806786,-0.181846,-0.407949
01324188,1523964212035,-9.41217,-1.01647,-2.3638,-0.161156,0.0462399,0.213862,0.865433,-0.311005,-0.00212439
01324185,1523964212035,-9.5145,-0.436752,-0.385643,0.338429,0.035935,-0.235523,0.834065,0.336072,-0.360686
01324181,1523964212035,-9.16327,1.40472,3.01355,0.0192996,0.331997,-0.117516,0.847803,0.387511,-0.15688
01324180,1523964212035,-8.99286,-2.82692,-0.150299,0.251006,0.343174,-0.658574,0.691205,0.449597,-0.421463
01324189,1523964212052,-9.56736,-1.45678,1.05969,-0.0523182,0.283317,0.240952,0.807717,-0.183437,-0.404762
01324188,1523964212052,-9.44438,-1.22452,-2.24855,-0.0703828,0.0486753,0.22159,0.864638,-0.314213,-0.00177652
01324185,1523964212052,-9.29019,-0.349185,-0.517464,0.304133,-0.00398695,-0.214019,0.83135,0.337875,-0.362262
01324181,1523964212052,-9.33108,1.37604,3.02269,-0.0414409,0.307034,-0.0778448,0.848927,0.38936,-0.150154
01324180,1523964212052,-8.89846,-2.80575,-0.221767,0.300438,0.353336,-0.630953,0.688191,0.454426,-0.419836
01324189,1523964212069,-9.57973,-1.63313,1.13248,-0.0712572,0.274906,0.248017,0.807698,-0.184287,-0.402227
01324188,1523964212069,-9.48491,-1.07408,-2.36271,-0.0319487,0.0434037,0.241257,0.863287,-0.315271,-0.000479215
01324185,1523964212069,-9.21064,-0.275166,-0.652654,0.292174,-0.00239157,-0.245501,0.830126,0.337133,-0.364211
01324181,1523964212069,-9.25379,1.50315,2.97728,-0.137808,0.182827,-0.0441728,0.849553,0.390432,-0.146596
01324180,1523964212069,-8.9105,-2.78586,-0.289447,0.336306,0.321072,-0.587867,0.685448,0.457489,-0.414601
01324189,1523964212085,-9.55912,-1.78311,1.15128,-0.121595,0.27284,0.249628,0.808614,-0.184866,-0.398095
01324188,1523964212085,-9.49425,-0.982386,-2.36828,-0.103321,0.0363619,0.272548,0.863309,-0.318524,-0.00256816
01324185,1523964212085,-9.22507,-0.181282,-0.767041,0.259813,0.00218897,-0.260801,0.827686,0.339112,-0.36396
01324181,1523964212085,-9.05627,1.57351,2.86128,-0.216326,0.164022,-0.00104894,0.849259,0.390214,-0.143665
01324180,1523964212085,-8.89896,-2.72729,-0.33735,0.374505,0.285529,-0.512256,0.682584,0.4616,-0.414747
01324189,1523964212102,-9.66936,-1.8899,1.18677,-0.192327,0.27452,0.284948,0.809154,-0.18832,-0.395587
01324188,1523964212102,-9.44567,-0.915278,-2.33558,-0.157361,0.0290946,0.275644,0.860885,-0.321756,-0.00112411
01324185,1523964212102,-9.29266,-0.152036,-0.839665,0.189736,0.00889544,-0.274359,0.825644,0.342733,-0.366209
01324181,1523964212102,-8.99673,1.50378,2.96442,-0.246838,0.18964,0.0475327,0.848939,0.390336,-0.13835
01324180,1523964212102,-8.91686,-2.64512,-0.366076,0.366855,0.241834,-0.475662,0.681078,0.464383,-0.414939
01324189,1523964212119,-9.57537,-1.85706,1.00044,-0.256331,0.249272,0.306083,0.809301,-0.193492,-0.393489
01324188,1523964212119,-9.56202,-1.00614,-2.38439,-0.187754,0.017141,0.303612,0.860098,-0.325867,-0.00325661
01324185,1523964212119,-9.25359,0.0595408,-0.901747,0.131635,0.0255357,-0.254003,0.823609,0.343562,-0.367125
01324181,1523964212119,-9.01501,1.40412,2.93241,-0.240016,0.171117,0.0973575,0.850246,0.391099,-0.135323
01324180,1523964212119,-8.92867,-2.47103,-0.406321,0.292624,0.189674,-0.421944,0.677341,0.464766,-0.419335
01324189,1523964212135,-9.62448,-1.87223,0.947595,-0.34679,0.264023,0.303984,0.809297,-0.196071,-0.391503
01324188,1523964212135,-9.56744,-1.16555,-2.34199,-0.164123,0.0317078,0.325178,0.857699,-0.332599,-0.00485952
01324185,1523964212135,-9.22019,0.0110666,-1.024,-0.00186312,0.04117,-0.230149,0.821705,0.346922,-0.368327
01324181,1523964212135,-9.14764,1.29575,2.99642,-0.246426,0.177018,0.128505,0.84979,0.391643,-0.130414
01324180,1523964212135,-8.89542,-2.41731,-0.427453,0.215774,0.130299,-0.359542,0.673307,0.46644,-0.420728
01324189,1523964212152,-9.78594,-2.00242,1.11524,-0.472817,0.258566,0.358691,0.808873,-0.196913,-0.389364
01324188,1523964212152,-9.50428,-1.07029,-2.20376,-0.0819554,0.0369581,0.361203,0.857732,-0.338038,-0.00385368
01324185,1523964212152,-9.34584,-0.050777,-1.05195,-0.158283,0.0851584,-0.208117,0.821573,0.350635,-0.365749
01324181,1523964212152,-9.34565,1.07496,3.11531,-0.201267,0.151129,0.157519,0.851272,0.389118,-0.127188
01324180,1523964212152,-8.95002,-2.31661,-0.4226,0.0845675,0.0939444,-0.31839,0.671903,0.47036,-0.417251
01324189,1523964212169,-9.66349,-2.14704,1.14469,-0.52875,0.221187,0.388759,0.809686,-0.19808,-0.388313
01324188,1523964212169,-9.57122,-0.849074,-2.0801,-0.0565251,0.035744,0.386126,0.855055,-0.343956,-0.00405571
01324185,1523964212169,-9.52485,-0.247076,-1.03256,-0.340636,0.0783842,-0.176363,0.819814,0.354344,-0.363427
01324181,1523964212169,-9.51139,0.859519,3.09422,-0.196075,0.119733,0.179707,0.853136,0.388167,-0.123733
01324180,1523964212169,-9.01272,-2.32191,-0.44741,-0.0697715,0.0514077,-0.235254,0.67051,0.473557,-0.41433
01324189,1523964212185,-9.61155,-2.38097,0.948624,-0.551135,0.191183,0.397614,0.810231,-0.199815,-0.387262
01324188,1523964212185,-9.64892,-0.938446,-2.01612,-0.0345604,0.0715269,0.434451,0.851832,-0.349448,-0.00382029
01324185,1523964212185,-9.71621,-0.503546,-1.07511,-0.499215,0.0486879,-0.124072,0.819822,0.358666,-0.358503
01324181,1523964212185,-9.59146,0.708176,3.06763,-0.156889,0.100158,0.169969,0.853431,0.384354,-0.121265
01324180,1523964212185,-9.06061,-2.3711,-0.414311,-0.23463,0.00695225,-0.146937,0.668068,0.475625,-0.413442
01324189,1523964212202,-9.7114,-2.38302,0.743232,-0.468985,0.149712,0.365111,0.807515,-0.200894,-0.38724
01324188,1523964212202,-9.60046,-0.933975,-2.33902,0.00208973,0.0838929,0.46494,0.848348,-0.356736,-0.00248207
01324185,1523964212202,-9.80636,-0.801568,-1.10701,-0.619781,0.0362944,-0.0677042,0.818609,0.362974,-0.35436
01324181,1523964212202,-9.39582,0.661936,3.10599,-0.124963,0.0277574,0.17523,0.855632,0.37977,-0.120129
01324180,1523964212202,-9.07633,-2.46805,-0.395662,-0.399541,-0.037593,-0.0542439,0.667468,0.481589,-0.414934
01324189,1523964212219,-9.71422,-2.13172,0.65868,-0.35077,0.103589,0.364701,0.806046,-0.205458,-0.387259
01324188,1523964212219,-9.45846,-0.442196,-2.39994,-0.0326991,0.088192,0.496618,0.845952,-0.364314,-0.00157957
01324185,1523964212219,-9.74666,-1.03305,-1.07807,-0.694989,0.0343711,0.0208293,0.81929,0.367688,-0.35101
01324181,1523964212219,-9.19249,0.67654,3.02249,-0.11962,0.0579196,0.182316,0.855632,0.378798,-0.11878
01324180,1523964212219,-8.98892,-2.67467,-0.39111,-0.533035,-0.0659823,0.0246445,0.666321,0.486078,-0.410505
01324189,1523964212235,-9.67453,-1.79818,0.534738,-0.237727,0.086863,0.373982,0.806598,-0.20734,-0.386879
01324188,1523964212235,-9.58316,-0.161713,-2.44723,-0.121554,0.0907171,0.527872,0.843684,-0.37053,-0.00180533
01324185,1523964212235,-9.58542,-1.22898,-0.97377,-0.714153,0.0248162,0.104224,0.81876,0.371185,-0.345031
01324181,1523964212235,-9.17817,0.71307,3.06052,-0.0840935,0.0758489,0.192694,0.856173,0.376283,-0.115678
01324180,1523964212235,-8.831,-2.89956,-0.407721,-0.598463,-0.0999021,0.129399,0.665918,0.487704,-0.414384
01324189,1523964212252,-9.68907,-1.47511,0.341001,-0.123014,0.0718448,0.379721,0.803899,-0.21144,-0.386747
01324188,1523964212252,-9.59835,-0.358753,-2.53678,-0.129294,0.0721938,0.548862,0.840201,-0.377976,-0.000207694
01324185,1523964212252,-9.47933,-1.3042,-0.88291,-0.675828,0.0436549,0.175476,0.820123,0.371531,-0.341642
01324181,1523964212252,-9.18039,0.754435,2.88101,-0.05379,0.120109,0.193836,0.858344,0.37538,-0.116346
01324180,1523964212252,-8.75096,-3.09162,-0.420079,-0.625476,-0.123056,0.229223,0.667081,0.489394,-0.409503
01324189,1523964212269,-9.75062,-1.23168,0.21107,-0.0775798,0.0662215,0.402102,0.802436,-0.215864,-0.387568
01324188,1523964212269,-9.5165,-0.473442,-2.73131,-0.00448103,0.0402093,0.567084,0.83618,-0.385912,-0.000384454
01324185,1523964212269,-9.47935,-1.32585,-0.863275,-0.674183,0.0607435,0.212785,0.821766,0.372368,-0.33473
01324181,1523964212269,-9.21923,0.795208,2.89447,-0.0324893,0.136241,0.203394,0.858508,0.370866,-0.11333
01324180,1523964212269,-8.76618,-3.20731,-0.454699,-0.619118,-0.162058,0.339737,0.668114,0.491093,-0.405702
01324189,1523964212285,-9.76696,-1.00663,0.185077,-0.0135209,0.0656222,0.449405,0.803139,-0.220769,-0.386812
01324188,1523964212285,-9.50113,-0.227793,-2.69756,0.0653138,0.0350618,0.569269,0.832574,-0.395156,-0.000782912
01324185,1523964212285,-9.51803,-1.33527,-0.895492,-0.689189,0.0716426,0.231451,0.823,0.374749,-0.328094
01324181,1523964212285,-9.39604,0.773639,2.97827,-0.0121337,0.131256,0.217124,0.85976,0.365478,-0.110308
01324180,1523964212285,-8.7767,-3.3332,-0.431325,-0.609285,-0.190339,0.439795,0.669977,0.488247,-0.396059
01324189,1523964212302,-9.77567,-0.736251,0.370839,0.00165804,0.0655335,0.479665,0.80125,-0.224456,-0.386285
01324188,1523964212302,-9.60163,0.0664523,-2.65613,0.0951351,0.00857736,0.595708,0.828961,-0.403642,0.0012899
01324185,1523964212302,-9.63387,-1.31534,-0.953823,-0.724293,0.0799176,0.233163,0.825587,0.373855,-0.323259
01324181,1523964212302,-9.43938,0.710125,2.88503,0.0403258,0.133218,0.223886,0.861393,0.363053,-0.108946
01324180,1523964212302,-8.90101,-3.44574,-0.428323,-0.603055,-0.217004,0.546903,0.672132,0.486309,-0.393563
01324189,1523964212319,-9.70709,-0.63099,0.46985,0.0148647,0.03951,0.48774,0.799115,-0.233742,-0.384863
01324188,1523964212319,-9.60097,0.254099,-2.59526,0.0603232,-0.0134899,0.600531,0.825201,-0.409966,0.000806785
01324185,1523964212319,-9.7594,-1.29538,-1.04086,-0.765951,0.077799,0.246007,0.826005,0.374226,-0.31856
01324181,1523964212319,-9.44716,0.685847,2.79367,0.0670677,0.122471,0.215092,0.861005,0.360385,-0.106893
01324180,1523964212319,-9.05453,-3.56403,-0.37005,-0.591212,-0.242995,0.620649,0.675473,0.485206,-0.38877
01324189,1523964212335,-9.78089,-0.504372,0.632259,0.0226858,0.022278,0.495931,0.798006,-0.242408,-0.386178
01324188,1523964212335,-9.58143,0.320612,-2.46125,-0.0041152,-0.021233,0.612395,0.820779,-0.418937,0.00110888
01324185,1523964212335,-9.80761,-1.28545,-1.04375,-0.792824,0.0427101,0.235216,0.828725,0.376288,-0.313885
01324181,1523964212335,-9.78555,0.701192,2.86849,0.0581269,0.108407,0.216807,0.863584,0.356966,-0.10459
01324180,1523964212335,-9.08747,-3.64194,-0.344214,-0.593181,-0.272256,0.680202,0.677648,0.482556,-0.38845
01324189,1523964212352,-9.79267,-0.411847,0.695942,0.0575153,-0.0315923,0.492597,0.794763,-0.248646,-0.384852
01324188,1523964212352,-9.63436,0.397499,-2.39415,-0.041595,-0.0180011,0.615702,0.816628,-0.427857,0.000198961
01324185,1523964212352,-9.89233,-1.41971,-0.999918,-0.777441,0.0340189,0.264191,0.829554,0.37669,-0.30762
01324181,1523964212352,-9.91827,0.563748,2.88477,0.11954,0.0711382,0.204271,0.864278,0.35524,-0.104561
01324180,1523964212352,-9.28492,-3.70689,-0.356166,-0.607565,-0.280217,0.725799,0.683041,0.478966,-0.38617
01324189,1523964212369,-9.81286,-0.0817143,0.784658,0.0537342,-0.0712748,0.46956,0.792097,-0.254915,-0.386744
01324188,1523964212369,-9.58045,0.588799,-2.5407,-0.0843587,-0.0166509,0.620739,0.813296,-0.437371,-0.00075842
01324185,1523964212369,-10.0204,-1.56812,-0.922542,-0.738753,0.0197057,0.282981,0.831604,0.37541,-0.30082
01324181,1523964212369,-9.56733,0.500036,2.8013,0.151618,-0.0247616,0.184293,0.864195,0.352346,-0.106094
01324180,1523964212369,-9.42946,-3.76697,-0.314404,-0.569275,-0.298531,0.771646,0.687136,0.473686,-0.388227
01324189,1523964212385,-9.64628,0.27234,0.734303,0.0361687,-0.102229,0.45886,0.788609,-0.261734,-0.387829
01324188,1523964212385,-9.53638,0.745175,-2.51358,-0.124448,-0.0238823,0.623927,0.807913,-0.444482,-0.00248235
01324185,1523964212385,-9.99617,-1.63071,-0.750666,-0.683597,0.0247759,0.316901,0.833111,0.37525,-0.294421
01324181,1523964212385,-9.35144,0.488083,2.74012,0.149073,-0.0411125,0.16342,0.865343,0.348279,-0.108147
01324180,1523964212385,-9.34216,-3.79281,-0.284691,-0.564124,-0.309543,0.796191,0.691482,0.468381,-0.386911
01324189,1523964212402,-9.61154,0.396942,0.846042,-0.019634,-0.0947533,0.447991,0.786904,-0.266885,-0.391329
01324188,1523964212402,-9.47846,0.727218,-2.38873,-0.134941,-0.024865,0.608806,0.803754,-0.452055,-0.00411591
01324185,1523964212402,-9.89954,-1.70818,-0.557471,-0.595725,0.0370247,0.394946,0.836374,0.37079,-0.291776
01324181,1523964212402,-9.17421,0.465789,2.89624,0.181291,-0.0329122,0.127148,0.864695,0.346008,-0.107694
01324180,1523964212402,-9.21722,-3.74348,-0.24453,-0.56792,-0.286754,0.794553,0.694738,0.466017,-0.389168
01324189,1523964212419,-9.60596,0.414388,0.904416,-0.0995936,-0.0921904,0.447718,0.782856,-0.272964,-0.391331
01324188,1523964212419,-9.38651,0.748804,-2.42093,-0.0739013,-0.038293,0.60201,0.800284,-0.461289,-0.00478473
01324185,1523964212419,-9.63395,-1.74817,-0.357336,-0.451278,0.0625145,0.439638,0.837607,0.368764,-0.287187
01324181,1523964212419,-9.07755,0.549492,2.80831,0.199195,-0.0190497,0.111661,0.865663,0.344964,-0.109011
01324180,1523964212419,-9.09136,-3.7816,-0.15167,-0.553002,-0.286711,0.792851,0.700575,0.460116,-0.389642
01324189,1523964212435,-9.56364,0.447906,0.830835,-0.186706,-0.039523,0.443764,0.78018,-0.27722,-0.393475
01324188,1523964212435,-9.37613,0.9377,-2.54546,-0.0303669,-0.050531,0.588895,0.794096,-0.469833,-0.00672288
01324185,1523964212435,-9.53709,-1.70531,-0.221195,-0.328477,0.102176,0.472394,0.841276,0.364442,-0.284675
01324181,1523964212435,-9.03542,0.64218,2.81164,0.201034,-0.0369966,0.0976875,0.867165,0.344756,-0.111015
01324180,1523964212435,-8.92448,-3.80702,-0.0728409,-0.547578,-0.237689,0.794943,0.704379,0.455255,-0.388174
01324189,1523964212452,-9.67128,0.592742,0.820634,-0.200417,-0.0203402,0.463247,0.779014,-0.282957,-0.39605
01324188,1523964212452,-9.56915,1.04018,-2.61708,-0.0164242,-0.0616353,0.587067,0.789267,-0.478767,-0.00708655
01324185,1523964212452,-9.4496,-1.518,-0.158928,-0.209038,0.101216,0.490104,0.844946,0.356868,-0.282785
01324181,1523964212452,-8.92642,0.706613,2.7314,0.193881,-0.049286,0.104463,0.866407,0.342569,-0.113354
01324180,1523964212452,-8.81855,-3.99544,0.0576689,-0.463519,-0.208602,0.755168,0.707896,0.450229,-0.382652
01324189,1523964212469,-9.76871,0.776811,0.863922,-0.233345,0.0076706,0.477317,0.776467,-0.286638,-0.397789
01324188,1523964212469,-9.56356,1.24342,-2.72245,-0.0408695,-0.0924049,0.575938,0.786459,-0.48515,-0.0097398
01324185,1523964212469,-9.38139,-1.30651,-0.120349,-0.137084,0.111766,0.467826,0.847941,0.351432,-0.279607
01324181,1523964212469,-8.98949,0.764081,2.7468,0.193026,-0.0458634,0.0976092,0.866192,0.339254,-0.114611
01324180,1523964212469,-8.76981,-4.0587,0.159306,-0.363937,-0.167273,0.720895,0.71306,0.443896,-0.381504
01324189,1523964212485,-9.69829,0.829366,0.731545,-0.308338,0.018754,0.46459,0.774727,-0.29048,-0.398469
01324188,1523964212485,-9.48363,1.29068,-2.62483,-0.128075,-0.106051,0.56635,0.781065,-0.490518,-0.0113545
01324185,1523964212485,-9.36885,-1.09477,-0.181296,-0.0679705,0.0851111,0.421139,0.850663,0.346275,-0.276561
01324181,1523964212485,-9.13427,0.803618,2.74029,0.170772,-0.0706635,0.0957728,0.867559,0.338493,-0.115805
01324180,1523964212485,-8.82736,-4.13039,0.255024,-0.253322,-0.144683,0.661966,0.716861,0.438001,-0.37695
01324189,1523964212502,-9.64059,0.795336,0.68678,-0.39207,0.0247547,0.444741,0.771218,-0.292412,-0.400451
01324188,1523964212502,-9.40693,1.12041,-2.45061,-0.16726,-0.136837,0.554253,0.778128,-0.49808,-0.013676
01324185,1523964212502,-9.48682,-0.94486,-0.291826,-0.0625607,0.0527965,0.365234,0.853516,0.341501,-0.27561
01324181,1523964212502,-9.26845,0.794725,2.77341,0.122681,-0.116659,0.0972864,0.866807,0.336571,-0.119079
01324180,1523964212502,-8.95432,-4.03259,0.22532,-0.153672,-0.0886971,0.599743,0.721217,0.432267,-0.376588
01324189,1523964212519,-9.71667,0.58184,0.692289,-0.427301,0.0302691,0.409092,0.769639,-0.296127,-0.403807
01324188,1523964212519,-9.49679,0.998387,-2.54026,-0.168127,-0.15328,0.553174,0.773846,-0.507275,-0.0179678
01324185,1523964212519,-9.67472,-0.804126,-0.379858,-0.0674153,0.00281615,0.295862,0.853929,0.336446,-0.274648
01324181,1523964212519,-9.25866,0.756051,2.74041,0.101328,-0.145026,0.0953865,0.866709,0.335516,-0.12158
01324180,1523964212519,-9.1285,-4.04961,0.271863,-0.087897,-0.0603104,0.55116,0.723447,0.42527,-0.377031
01324189,1523964212535,-9.87524,0.348465,0.679524,-0.392672,0.0368346,0.396791,0.766953,-0.300377,-0.404881
01324188,1523964212535,-9.73344,1.08073,-2.46696,-0.213378,-0.175574,0.563201,0.766295,-0.514659,-0.0223747
01324185,1523964212535,-9.78556,-0.745676,-0.407257,-0.0637137,0.0112235,0.260108,0.854609,0.333907,-0.274757
01324181,1523964212535,-9.2884,0.840598,2.75792,0.0586193,-0.155703,0.0945659,0.865938,0.333221,-0.122321
01324180,1523964212535,-9.27222,-3.98148,0.290169,-0.0340913,-0.029602,0.472642,0.725455,0.416863,-0.383444
01324189,1523964212552,-10.0051,0.163629,0.661573,-0.307877,0.0229916,0.365144,0.76481,-0.303494,-0.406621
01324188,1523964212552,-9.83224,1.17694,-2.38042,-0.236023,-0.196109,0.556606,0.762008,-0.523021,-0.0258064
01324185,1523964212552,-9.83866,-0.759792,-0.407265,-0.0916494,0.0199364,0.224376,0.857322,0.329953,-0.27512
01324181,1523964212552,-9.39296,0.895207,2.70307,0.0345276,-0.125314,0.113025,0.865304,0.332031,-0.124814
01324180,1523964212552,-9.34419,-3.85463,0.314331,-0.0211577,-0.0156587,0.391988,0.728465,0.412028,-0.384125
01324189,1523964212569,-10.2211,0.0568593,0.757073,-0.209254,0.0116228,0.328225,0.76442,-0.30335,-0.408622
01324188,1523964212569,-9.82201,1.3468,-2.19433,-0.221989,-0.215136,0.555601,0.758511,-0.527523,-0.0310264
01324185,1523964212569,-9.87248,-0.807693,-0.36165,-0.126308,0.0516775,0.195304,0.858407,0.331384,-0.273961
01324181,1523964212569,-9.50064,0.83573,2.67454,0.006908,-0.0914714,0.127231,0.865775,0.328536,-0.127271
01324180,1523964212569,-9.41836,-3.72484,0.285318,-0.0452578,0.00667201,0.324346,0.73225,0.410381,-0.386511
01324189,1523964212585,-10.3191,0.107093,1.03372,-0.182761,-0.00331722,0.291049,0.762408,-0.307471,-0.409167
01324188,1523964212585,-9.94024,1.41904,-2.11705,-0.20798,-0.223982,0.560004,0.755165,-0.534371,-0.0359911
01324185,1523964212585,-9.94009,-0.860207,-0.324246,-0.115312,0.0600577,0.164638,0.858688,0.32763,-0.271313
01324181,1523964212585,-9.70157,0.833272,2.77473,-0.0270317,-0.0875491,0.148112,0.867413,0.327351,-0.12806
01324180,1523964212585,-9.43195,-3.61894,0.300268,-0.0718106,0.0346892,0.233852,0.733901,0.406578,-0.385936
01324189,1523964212602,-10.2266,0.334298,1.48282,-0.147252,-0.00546794,0.267936,0.758977,-0.30961,-0.409352
01324188,1523964212602,-9.76375,0.758974,-1.9488,-0.215978,-0.228281,0.50773,0.749106,-0.541622,-0.0406777
01324185,1523964212602,-10.0319,-0.898186,-0.353894,-0.137588,0.079368,0.137345,0.860593,0.326127,-0.268822
01324181,1523964212602,-9.64529,0.904339,2.7206,-0.0911632,-0.117494,0.1601,0.867193,0.324185,-0.129055
01324180,1523964212602,-9.47929,-3.5331,0.348614,-0.140714,0.060073,0.179119,0.733088,0.406582,-0.384302
01324189,1523964212619,-10.1295,0.551429,1.92486,-0.112845,0.00366803,0.241366,0.757518,-0.311599,-0.412027
01324188,1523964212619,-9.52249,0.61151,-2.02154,-0.217535,-0.184738,0.372829,0.743989,-0.547386,-0.0463603
01324185,1523964212619,-10.0465,-0.926991,-0.357827,-0.135449,0.0723831,0.145896,0.858703,0.32533,-0.266325
01324181,1523964212619,-9.62084,0.785842,2.60711,-0.0894509,-0.104792,0.178312,0.866555,0.322031,-0.1298
01324180,1523964212619,-9.44559,-3.53804,0.397253,-0.189161,0.0753503,0.106821,0.736821,0.405607,-0.377757
01324189,1523964212635,-9.96012,0.599832,2.43844,-0.0924364,-0.0319659,0.197052,0.755907,-0.314435,-0.412566
01324188,1523964212635,-9.45004,0.609646,-1.79105,-0.356045,-0.0893292,0.238412,0.742111,-0.550393,-0.0498912
01324185,1523964212635,-9.98872,-0.956267,-0.384262,-0.146258,0.0548221,0.140055,0.859249,0.323226,-0.265784
01324181,1523964212635,-9.61126,0.679118,2.71547,-0.110776,-0.117339,0.170526,0.867262,0.320693,-0.13164
