ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964212635,-9.446,-3.51411,0.416716,-0.234454,0.115211,0.0338509,0.735451,0.406773,-0.374606
01324189,1523964212652,-9.63257,0.346476,2.70064,-0.0907968,-0.097746,0.110057,0.75687,-0.31547,-0.412987
01324188,1523964212652,-8.91451,0.337524,-1.08041,-0.552133,0.0807624,0.100066,0.741585,-0.552683,-0.0536635
01324185,1523964212652,-9.92856,-1.02884,-0.347269,-0.118057,0.0510359,0.140887,0.861419,0.322818,-0.265003
01324181,1523964212652,-9.57079,0.708712,2.71275,-0.116248,-0.147072,0.189234,0.867001,0.319567,-0.130949
01324180,1523964212652,-9.36377,-3.51315,0.417524,-0.248284,0.135299,-0.00919214,0.736878,0.40816,-0.368385
01324189,1523964212669,-9.22447,0.0597624,2.99075,-0.146836,-0.152615,0.00150971,0.75636,-0.314039,-0.417384
01324188,1523964212669,-8.11508,0.0775577,-1.56801,-0.996178,0.14736,-0.0684904,0.742127,-0.551814,-0.0599447
01324185,1523964212669,-9.86351,-1.08699,-0.300929,-0.11856,0.0518029,0.128962,0.862778,0.320865,-0.263944
01324181,1523964212669,-9.20107,0.640414,2.57636,-0.0912422,-0.156187,0.176922,0.867591,0.317218,-0.133298
01324180,1523964212669,-9.26681,-3.53144,0.428038,-0.244871,0.178353,-0.0581273,0.738173,0.409846,-0.363236
01324189,1523964212685,-8.93762,-0.222683,3.27297,-0.233428,-0.272765,-0.126541,0.753391,-0.311823,-0.421345
01324188,1523964212685,-8.3017,-0.0430831,-1.45717,-1.35812,0.299803,-0.205613,0.743998,-0.54616,-0.0693095
01324185,1523964212685,-9.71387,-1.12153,-0.20022,-0.0952426,0.0472816,0.139138,0.86265,0.318935,-0.261703
01324181,1523964212685,-8.95826,0.429806,2.55538,-0.0964479,-0.135304,0.161569,0.867924,0.313734,-0.135355
01324180,1523964212685,-9.06903,-3.49059,0.437443,-0.215028,0.200214,-0.0947438,0.738383,0.412713,-0.358318
01324189,1523964212702,-8.84023,-0.520817,3.51176,-0.38676,-0.399071,-0.242329,0.748643,-0.30554,-0.42686
01324188,1523964212702,-9.14351,-0.175435,-1.39645,-1.72515,0.436873,-0.311176,0.74696,-0.541017,-0.080605
01324185,1523964212702,-9.52117,-1.23346,-0.168496,-0.0521852,0.0294547,0.157874,0.86306,0.31697,-0.261294
01324181,1523964212702,-9.01944,0.249425,2.70818,-0.103383,-0.125285,0.128964,0.867974,0.310564,-0.136352
01324180,1523964212702,-8.90502,-3.45489,0.439241,-0.164625,0.246516,-0.122261,0.736885,0.415212,-0.359462
01324189,1523964212719,-8.98833,-0.705091,3.57441,-0.571854,-0.516419,-0.384851,0.746646,-0.298339,-0.435876
01324188,1523964212719,-9.24525,-0.228549,-1.33261,-2.11811,0.601558,-0.352782,0.751134,-0.534454,-0.0915576
01324185,1523964212719,-9.43938,-1.35429,-0.102817,-0.00136098,0.0430041,0.152612,0.862793,0.314021,-0.260742
01324181,1523964212719,-9.06742,0.103234,2.77829,-0.0871934,-0.184376,0.0879206,0.868263,0.310376,-0.138211
01324180,1523964212719,-8.87603,-3.44964,0.432302,-0.129548,0.259385,-0.145691,0.737773,0.418224,-0.356578
01324189,1523964212735,-9.16782,-0.832425,3.50136,-0.771872,-0.5991,-0.529261,0.746684,-0.287747,-0.446227
01324188,1523964212735,-8.96897,-0.751932,-1.80411,-2.1396,0.781583,-0.373899,0.755039,-0.528354,-0.101863
01324185,1523964212735,-9.49268,-1.45265,-0.0801124,0.0496816,0.0407363,0.152584,0.864147,0.313163,-0.261392
01324181,1523964212735,-8.86946,-0.00598026,2.72369,-0.0851694,-0.220608,0.0436051,0.86731,0.312359,-0.139704
01324180,1523964212735,-8.93401,-3.46013,0.44618,-0.0615734,0.280677,-0.145981,0.737302,0.42109,-0.349623
01324189,1523964212752,-9.23621,-1.04699,3.36801,-0.936498,-0.663128,-0.627408,0.744,-0.273929,-0.458661
01324188,1523964212752,-9.18551,-1.17013,-2.23181,-1.80685,1.05362,-0.322628,0.759469,-0.520014,-0.107321
01324185,1523964212752,-9.52421,-1.52467,-0.0634638,0.113981,0.041886,0.154215,0.865642,0.309788,-0.260972
01324181,1523964212752,-8.78225,-0.150625,2.85743,-0.0991808,-0.240888,0.000375448,0.865768,0.309713,-0.143884
01324180,1523964212752,-8.91186,-3.49382,0.460712,0.00812277,0.301912,-0.143647,0.738334,0.423817,-0.347963
01324189,1523964212769,-9.07132,-1.59567,3.14028,-0.977401,-0.707766,-0.705674,0.740765,-0.257799,-0.471873
01324188,1523964212769,-9.91315,-1.81739,-2.03977,-1.14926,1.27484,-0.244991,0.764591,-0.514927,-0.102758
01324185,1523964212769,-9.53149,-1.56552,-0.0239104,0.187587,0.0659669,0.167589,0.864966,0.307816,-0.260951
01324181,1523964212769,-8.84548,-0.238761,2.91667,-0.0837241,-0.231311,-0.057312,0.866194,0.310489,-0.14736
01324180,1523964212769,-8.90409,-3.54231,0.489524,0.0809187,0.325079,-0.106114,0.739783,0.423613,-0.342314
01324189,1523964212785,-8.89453,-2.42755,2.94091,-0.752676,-0.661959,-0.797431,0.737232,-0.238349,-0.484387
01324188,1523964212785,-10.0675,-1.68147,-1.73898,-0.189815,1.44403,-0.174652,0.769715,-0.511115,-0.0896572
01324185,1523964212785,-9.5556,-1.57979,0.00153216,0.256787,0.090091,0.180971,0.867137,0.30471,-0.261189
01324181,1523964212785,-8.97403,-0.206251,2.83795,-0.0647527,-0.195825,-0.100995,0.864575,0.313022,-0.150319
01324180,1523964212785,-8.97415,-3.56782,0.541871,0.162851,0.336397,-0.0879238,0.738792,0.427096,-0.339933
01324189,1523964212802,-8.98384,-3.14854,2.81398,-0.303923,-0.573531,-0.895574,0.734229,-0.222921,-0.492925
01324188,1523964212802,-10.25,0.0143692,-1.75535,0.647527,1.54333,-0.102424,0.772401,-0.509126,-0.0678872
01324185,1523964212802,-9.62065,-1.54569,-0.010592,0.327433,0.111493,0.187573,0.868222,0.300604,-0.262199
01324181,1523964212802,-8.98341,-0.0680363,2.79177,-0.082366,-0.18134,-0.129272,0.861998,0.316158,-0.152483
01324180,1523964212802,-9.07313,-3.59839,0.58424,0.236096,0.332508,-0.055824,0.739864,0.426194,-0.33767
01324189,1523964212819,-9.35534,-3.39243,2.8117,0.229776,-0.492822,-1.00403,0.733555,-0.212438,-0.500058
01324188,1523964212819,-10.6738,1.78001,-2.32157,0.931811,1.59138,-0.0398816,0.775228,-0.508315,-0.0428264
01324185,1523964212819,-9.69037,-1.44417,-0.0450466,0.393199,0.116787,0.163668,0.868905,0.298374,-0.260873
01324181,1523964212819,-8.92199,0.0321436,2.81198,-0.0964711,-0.158737,-0.148882,0.860412,0.315278,-0.154441
01324180,1523964212819,-9.10723,-3.59935,0.637073,0.316057,0.351493,-0.0270454,0.741931,0.423578,-0.342887
01324189,1523964212835,-9.7254,-3.28806,2.72748,0.66117,-0.426569,-1.08971,0.733002,-0.205249,-0.503607
01324188,1523964212835,-10.903,2.56005,-2.72636,0.706801,1.60101,-0.000656423,0.775486,-0.509494,-0.0147609
01324185,1523964212835,-9.69952,-1.27075,-0.0440119,0.422971,0.137629,0.161799,0.868906,0.293133,-0.26226
01324181,1523964212835,-8.86556,0.212255,2.91756,-0.0965056,-0.12678,-0.142605,0.859839,0.318144,-0.154628
01324180,1523964212835,-9.08778,-3.62377,0.685466,0.388783,0.326662,-0.000395549,0.74463,0.421198,-0.340812
01324189,1523964212852,-10.2476,-3.00773,2.91615,0.948978,-0.385449,-1.13225,0.732272,-0.198609,-0.502609
01324188,1523964212852,-10.7211,2.03456,-2.84334,0.534259,1.60708,0.0389875,0.776291,-0.510828,0.0101911
01324185,1523964212852,-9.65091,-1.10257,-0.0987763,0.410908,0.139197,0.128621,0.870402,0.289769,-0.261318
01324181,1523964212852,-8.8959,0.318659,2.90084,-0.119626,-0.0736263,-0.136043,0.857697,0.318425,-0.156206
01324180,1523964212852,-9.09264,-3.62388,0.690251,0.475443,0.31259,0.0176379,0.744908,0.420175,-0.340297
01324189,1523964212869,-10.5213,-2.49008,2.99975,1.13796,-0.404564,-1.15007,0.731506,-0.195775,-0.505736
01324188,1523964212869,-10.453,1.32783,-2.60076,0.648044,1.53226,0.076175,0.775998,-0.51066,0.0376746
01324185,1523964212869,-9.59269,-0.944081,-0.161131,0.3714,0.133944,0.0912625,0.872437,0.285524,-0.262198
01324181,1523964212869,-9.10844,0.379246,2.87417,-0.13743,-0.0256949,-0.126905,0.858456,0.321304,-0.154945
01324180,1523964212869,-9.13454,-3.58137,0.733579,0.522743,0.291187,0.0441812,0.746537,0.416492,-0.335531
01324189,1523964212885,-10.5419,-1.72386,3.08464,1.20242,-0.404324,-1.12676,0.731336,-0.190877,-0.505294
01324188,1523964212885,-10.3074,1.47682,-2.60566,0.962069,1.46789,0.0581625,0.774071,-0.509346,0.0630958
01324185,1523964212885,-9.60208,-0.761162,-0.296061,0.335365,0.130411,0.0530538,0.872439,0.283556,-0.261918
01324181,1523964212885,-9.29272,0.508075,2.87535,-0.165962,-0.0556722,-0.121872,0.856295,0.322461,-0.155744
01324180,1523964212885,-9.15218,-3.53342,0.745755,0.573859,0.266828,0.0443496,0.748312,0.414,-0.336147
01324189,1523964212902,-10.4124,-0.743118,3.25297,1.16577,-0.348696,-1.1137,0.729298,-0.188961,-0.506861
01324188,1523964212902,-10.5332,1.85903,-2.66512,1.11822,1.35376,0.022531,0.772691,-0.508673,0.0895472
01324185,1523964212902,-9.70801,-0.58729,-0.448601,0.240369,0.148362,-0.00646721,0.872579,0.283163,-0.260347
01324181,1523964212902,-9.24346,0.659225,2.69406,-0.180368,-0.0479841,-0.0864537,0.855985,0.32506,-0.154865
01324180,1523964212902,-9.23921,-3.52938,0.723175,0.606602,0.240648,0.045273,0.749025,0.408155,-0.330736
01324189,1523964212919,-10.5415,0.46541,3.56448,1.16709,-0.346933,-1.12523,0.729538,-0.185795,-0.505501
01324188,1523964212919,-10.4938,2.09413,-2.51354,1.17828,1.25387,-0.0586965,0.771302,-0.506603,0.114201
01324185,1523964212919,-9.90833,-0.513977,-0.627609,0.0882569,0.145913,-0.0453607,0.872853,0.283465,-0.259305
01324181,1523964212919,-9.26837,0.717169,2.6783,-0.166259,0.0375677,-0.0521431,0.856503,0.326348,-0.154498
01324180,1523964212919,-9.40563,-3.57502,0.745468,0.61881,0.195456,0.028356,0.750691,0.404664,-0.333938
01324189,1523964212935,-10.9375,1.32975,3.69665,1.06099,-0.400963,-1.12542,0.728996,-0.18234,-0.507876
01324188,1523964212935,-10.4733,2.41684,-2.4685,1.21643,1.11904,-0.170553,0.769079,-0.501191,0.139344
01324185,1523964212935,-10.0656,-0.580565,-0.792462,-0.0835225,0.103254,-0.0720754,0.872316,0.282657,-0.257335
01324181,1523964212935,-9.42775,0.749279,2.64285,-0.170707,0.0730598,-0.0466141,0.85591,0.328286,-0.151344
01324180,1523964212935,-9.52477,-3.54302,0.783151,0.632157,0.179692,0.0301228,0.751543,0.402354,-0.338049
01324189,1523964212952,-10.9986,1.70475,3.65952,0.919012,-0.516829,-1.09724,0.72652,-0.17509,-0.509663
01324188,1523964212952,-10.3617,2.54699,-2.17213,1.22249,0.958299,-0.271391,0.767658,-0.494049,0.164584
01324185,1523964212952,-10.1049,-0.768193,-0.871348,-0.216083,0.0832272,-0.0879467,0.872857,0.284917,-0.257098
01324181,1523964212952,-9.57181,0.718482,2.61837,-0.150327,0.0609498,-0.0346779,0.853448,0.329938,-0.14936
01324180,1523964212952,-9.61324,-3.45021,0.811799,0.588396,0.132568,0.0119758,0.751639,0.396143,-0.342498
01324189,1523964212969,-10.4995,1.79446,3.70575,0.743758,-0.635958,-1.09415,0.723822,-0.169294,-0.515741
01324188,1523964212969,-10.096,2.51369,-1.68296,1.24792,0.770641,-0.356437,0.767589,-0.485388,0.184921
01324185,1523964212969,-10.0765,-0.968181,-0.841392,-0.238628,0.0429782,-0.0817133,0.872592,0.286952,-0.25385
01324181,1523964212969,-9.53564,0.66316,2.55687,-0.147713,0.0505179,-0.024437,0.854377,0.330789,-0.149121
01324180,1523964212969,-9.58212,-3.26454,0.866294,0.460058,0.0785096,-0.0260998,0.75077,0.391978,-0.346487
01324189,1523964212985,-10.0481,1.80171,3.7671,0.558731,-0.687569,-1.03612,0.72067,-0.162172,-0.517923
01324188,1523964212985,-9.73095,2.53921,-1.38521,1.36923,0.533148,-0.465253,0.768866,-0.474728,0.202538
01324185,1523964212985,-10.0189,-1.12016,-0.769503,-0.235973,-0.01147,-0.0618172,0.87246,0.288258,-0.251902
01324181,1523964212985,-9.53837,0.692238,2.56113,-0.143269,0.0487564,-0.0244692,0.855175,0.329966,-0.146987
01324180,1523964212985,-9.39414,-3.20917,0.861182,0.250798,0.0396386,-0.0497027,0.750881,0.392536,-0.343235
01324189,1523964213002,-9.89087,1.61395,3.8373,0.4189,-0.739582,-0.981436,0.716346,-0.15562,-0.525315
01324188,1523964213002,-9.47534,3.03025,-1.39888,1.44518,0.265594,-0.565886,0.77163,-0.462609,0.216458
01324185,1523964213002,-9.97592,-1.30098,-0.745219,-0.214368,-0.0609061,-0.0513251,0.871375,0.290092,-0.251785
01324181,1523964213002,-9.69132,0.697625,2.66148,-0.132634,0.0187045,-0.0264485,0.854086,0.329871,-0.145512
01324180,1523964213002,-9.34319,-3.20324,0.813375,0.0189251,0.0136148,-0.104989,0.749537,0.392557,-0.342675
01324189,1523964213019,-9.65152,1.18085,3.78398,0.260331,-0.755141,-0.896688,0.711212,-0.147902,-0.534025
01324188,1523964213019,-9.42021,3.56837,-1.49083,1.35822,-0.0574717,-0.642608,0.774116,-0.449221,0.228306
01324185,1523964213019,-10.0586,-1.50515,-0.783255,-0.156298,-0.103767,-0.0519426,0.869206,0.291504,-0.251661
01324181,1523964213019,-9.7577,0.667679,2.71959,-0.131722,-0.0363682,-0.0406986,0.852306,0.331907,-0.145137
01324180,1523964213019,-9.4585,-3.41619,0.73374,-0.141589,-0.0200924,-0.1133,0.74763,0.395202,-0.342864
01324189,1523964213035,-9.44905,0.408222,3.71093,0.148713,-0.719386,-0.808314,0.703063,-0.139091,-0.541355
01324188,1523964213035,-9.35889,3.80968,-1.55126,1.08047,-0.357981,-0.661964,0.777541,-0.433133,0.231962
01324185,1523964213035,-10.2424,-1.6485,-0.812735,-0.111483,-0.137036,-0.0738471,0.868656,0.295138,-0.253262
01324181,1523964213035,-9.86021,0.520779,2.86664,-0.118287,-0.0916675,-0.0687571,0.851512,0.331331,-0.145781
01324180,1523964213035,-9.61619,-3.71657,0.655628,-0.24994,-0.0479768,-0.0966364,0.746435,0.395384,-0.345544
01324189,1523964213052,-9.59606,-0.475672,3.5431,0.083965,-0.67542,-0.723285,0.699553,-0.130694,-0.549544
01324188,1523964213052,-9.26306,3.55233,-1.69406,0.858637,-0.701947,-0.679623,0.78344,-0.421489,0.230059
01324185,1523964213052,-10.4885,-1.64221,-0.875054,-0.0543918,-0.17374,-0.0753213,0.867567,0.293966,-0.255599
01324181,1523964213052,-9.96046,0.427234,3.07065,-0.102181,-0.0937945,-0.0911976,0.850411,0.334181,-0.147025
01324180,1523964213052,-9.83622,-4.05623,0.571858,-0.283684,-0.0805705,-0.0935958,0.745467,0.397866,-0.345481
01324189,1523964213069,-9.63284,-0.899135,3.32602,0.120007,-0.662743,-0.636111,0.695193,-0.121971,-0.55451
01324188,1523964213069,-9.23758,3.22363,-1.94397,0.719885,-1.04875,-0.639224,0.790282,-0.408275,0.225413
01324185,1523964213069,-10.6839,-1.59772,-0.952069,0.0025388,-0.186684,-0.0803612,0.867152,0.297305,-0.257851
01324181,1523964213069,-10.0147,0.336836,3.05996,-0.0593443,-0.0515992,-0.108183,0.851192,0.336315,-0.147078
01324180,1523964213069,-10.0737,-4.35009,0.473667,-0.254434,-0.135478,-0.0586488,0.744337,0.401641,-0.342956
01324189,1523964213085,-9.54027,-0.870603,3.20785,0.204743,-0.633313,-0.538172,0.687615,-0.116918,-0.562277
01324188,1523964213085,-9.33053,2.90016,-2.18819,0.544531,-1.37896,-0.58475,0.798105,-0.398658,0.210162
01324185,1523964213085,-10.8455,-1.58712,-0.984081,0.0618278,-0.153921,-0.0925071,0.866199,0.296843,-0.259934
01324181,1523964213085,-10.0858,0.231701,3.0253,-0.0414394,0.00130477,-0.118094,0.849551,0.337923,-0.146563
01324180,1523964213085,-10.2541,-4.57575,0.381243,-0.201674,-0.18154,-0.0234871,0.743513,0.402956,-0.342243
01324189,1523964213102,-9.40189,-0.841997,3.07439,0.260493,-0.550961,-0.452877,0.681934,-0.114491,-0.567411
01324188,1523964213102,-9.49843,2.56813,-2.54967,0.407424,-1.72747,-0.560317,0.804019,-0.387431,0.192343
01324185,1523964213102,-10.995,-1.60058,-0.92659,0.0698101,-0.1139,-0.13186,0.863752,0.297639,-0.262547
01324181,1523964213102,-10.1794,0.114043,3.14529,-0.0110751,0.0230977,-0.138649,0.847912,0.339945,-0.146721
01324180,1523964213102,-10.3487,-4.7212,0.3336,-0.0936747,-0.21645,-0.0107552,0.739991,0.406799,-0.344005
01324189,1523964213119,-9.26723,-0.846826,3.0042,0.26431,-0.442141,-0.350034,0.67792,-0.116716,-0.57327
01324188,1523964213119,-9.61664,2.60093,-3.0448,0.226455,-2.00403,-0.550441,0.812805,-0.378317,0.162641
01324185,1523964213119,-11.159,-1.64283,-0.851197,0.0302372,-0.0875369,-0.17277,0.860763,0.300843,-0.264528
01324181,1523964213119,-10.2685,0.0207125,3.24794,0.0424501,0.0714199,-0.160776,0.846156,0.340122,-0.146307
01324180,1523964213119,-10.4493,-4.78483,0.303266,0.0411092,-0.242941,0.0242052,0.738786,0.408588,-0.348545
01324189,1523964213135,-8.99124,-0.826073,2.98512,0.224083,-0.319127,-0.236852,0.673429,-0.116436,-0.575929
01324188,1523964213135,-9.75255,2.42535,-3.38388,-0.00674717,-2.25324,-0.51761,0.818614,-0.370613,0.133022
01324185,1523964213135,-11.2505,-1.64221,-0.798757,-0.0254849,-0.0874946,-0.220315,0.860757,0.301787,-0.266758
01324181,1523964213135,-10.1194,-0.0453945,3.17529,0.112086,0.148763,-0.189663,0.846773,0.34302,-0.144248
01324180,1523964213135,-10.4785,-4.78064,0.332006,0.157642,-0.273811,0.0546243,0.737912,0.404858,-0.35266
01324189,1523964213152,-8.70655,-0.723364,2.95186,0.180852,-0.185686,-0.136907,0.672234,-0.117567,-0.578332
01324188,1523964213152,-9.8034,1.71751,-3.50702,-0.19126,-2.45123,-0.514833,0.823755,-0.364463,0.102642
01324185,1523964213152,-11.1394,-1.6236,-0.750324,-0.0973249,-0.0939754,-0.233826,0.858308,0.306964,-0.26876
01324181,1523964213152,-9.92697,-0.110988,3.1005,0.135334,0.205195,-0.197908,0.845514,0.345785,-0.142964
01324180,1523964213152,-10.3153,-4.71197,0.411316,0.231077,-0.278287,0.0708622,0.735508,0.405647,-0.356256
01324189,1523964213169,-8.42761,-0.53851,2.89211,0.156862,-0.0386197,-0.0244854,0.671693,-0.118128,-0.57833
01324188,1523964213169,-9.62812,0.673163,-3.90322,-0.123002,-2.60848,-0.516027,0.827808,-0.357266,0.0658768
01324185,1523964213169,-10.85,-1.67828,-0.660246,-0.14052,-0.0812289,-0.236475,0.855189,0.31177,-0.268012
01324181,1523964213169,-9.85688,-0.192591,3.03248,0.158666,0.272005,-0.219822,0.844514,0.347597,-0.139271
01324180,1523964213169,-10.0609,-4.59888,0.501429,0.268155,-0.284842,0.0525594,0.73422,0.403086,-0.360747
01324189,1523964213185,-8.24525,-0.677033,3.04724,0.0777118,0.0589474,0.0425584,0.671133,-0.118966,-0.57619
01324188,1523964213185,-9.53468,-0.2873,-4.53057,0.147506,-2.67233,-0.481193,0.832539,-0.349727,0.0277783
01324185,1523964213185,-10.5966,-1.72308,-0.527477,-0.131025,-0.0751824,-0.240832,0.853967,0.313175,-0.268282
01324181,1523964213185,-9.86548,-0.127139,2.97321,0.174849,0.303415,-0.243741,0.843221,0.352107,-0.136695
01324180,1523964213185,-9.82933,-4.57778,0.590812,0.303168,-0.270392,0.0352523,0.732937,0.400238,-0.365514
01324189,1523964213202,-7.97543,-1.46132,3.606,-0.020601,0.0980145,0.0794368,0.67072,-0.119957,-0.575123
01324188,1523964213202,-9.59849,-0.627778,-5.46796,0.610515,-2.5913,-0.4134,0.832937,-0.343896,-0.00956487
01324185,1523964213202,-10.3577,-1.74133,-0.43561,-0.116955,-0.0656097,-0.240962,0.852876,0.319078,-0.26912
01324181,1523964213202,-9.68565,0.00367515,2.84628,0.187428,0.334974,-0.257361,0.842764,0.353345,-0.13273
01324180,1523964213202,-9.58786,-4.56095,0.636766,0.361482,-0.281788,0.000325346,0.729702,0.393966,-0.374103
01324189,1523964213219,-7.60821,-2.13596,3.57938,-0.0308943,0.239617,0.0995101,0.672333,-0.120419,-0.572737
01324188,1523964213219,-9.53475,-0.439544,-6.22102,1.01252,-2.43582,-0.309806,0.832115,-0.339479,-0.0380941
01324185,1523964213219,-10.0973,-1.81755,-0.385314,-0.0782478,-0.0818112,-0.240957,0.84962,0.320332,-0.269905
01324181,1523964213219,-9.82795,-0.116922,2.88873,0.205336,0.338178,-0.278026,0.841075,0.357286,-0.13027
01324180,1523964213219,-9.33749,-4.47611,0.654177,0.412327,-0.258069,-0.0379046,0.728429,0.390835,-0.380092
01324189,1523964213235,-7.6726,-2.38721,3.70632,0.138854,0.47446,0.149411,0.674913,-0.123926,-0.569986
01324188,1523964213235,-9.3787,-0.115483,-6.79072,1.19379,-2.21161,-0.201649,0.827362,-0.336228,-0.0620687
01324185,1523964213235,-9.95262,-1.8401,-0.371865,0.00835469,-0.109357,-0.271524,0.849341,0.325234,-0.271519
01324181,1523964213235,-9.62538,-0.204254,2.8434,0.239142,0.288556,-0.283776,0.84072,0.361377,-0.126632
01324180,1523964213235,-9.28567,-4.37916,0.674551,0.460821,-0.235618,-0.0998475,0.726653,0.384959,-0.386398
01324189,1523964213252,-8.32316,-2.52888,4.21722,0.377184,0.610264,0.113664,0.68059,-0.129361,-0.562602
01324188,1523964213252,-9.64317,0.282066,-6.95592,1.01188,-1.8569,-0.142407,0.824789,-0.334524,-0.0849556
01324185,1523964213252,-9.76907,-1.75697,-0.368446,0.0898319,-0.117422,-0.297969,0.845809,0.327724,-0.274014
01324181,1523964213252,-9.15698,-0.077313,2.72563,0.226771,0.270537,-0.296094,0.837674,0.365918,-0.123771
01324180,1523964213252,-9.10784,-4.31005,0.729838,0.493353,-0.22447,-0.12684,0.723473,0.38462,-0.393113
01324189,1523964213269,-9.00721,-2.59996,4.78721,0.460921,0.590487,0.000400865,0.686515,-0.133931,-0.553342
01324188,1523964213269,-9.47391,0.226841,-7.77497,0.822561,-1.35477,-0.0797391,0.820192,-0.335502,-0.0996363
01324185,1523964213269,-9.53705,-1.62355,-0.323944,0.154597,-0.105743,-0.304122,0.843906,0.331368,-0.275088
01324181,1523964213269,-8.83609,-0.0879593,2.5854,0.222489,0.330347,-0.309433,0.837645,0.366817,-0.12193
01324180,1523964213269,-8.85268,-4.22527,0.756963,0.492441,-0.233713,-0.192004,0.721237,0.383096,-0.398244
01324189,1523964213285,-8.75241,-2.70206,4.60787,0.293237,0.516091,-0.0675947,0.68863,-0.13668,-0.545228
01324188,1523964213285,-8.27535,0.174711,-6.45541,0.34758,-0.887823,-0.0776995,0.820744,-0.335719,-0.110698
01324185,1523964213285,-9.31958,-1.5093,-0.285902,0.212742,-0.097431,-0.300889,0.839555,0.33523,-0.279553
01324181,1523964213285,-8.48696,-0.185464,2.2659,0.218221,0.386657,-0.319354,0.834334,0.37163,-0.11987
01324180,1523964213285,-8.6658,-4.10275,0.793297,0.493139,-0.228816,-0.262308,0.716334,0.380458,-0.403359
01324189,1523964213302,-8.11182,-2.21557,3.89348,-0.00284678,0.488666,-0.0935517,0.693186,-0.136191,-0.538187
01324188,1523964213302,-7.42983,0.0556562,-5.72933,0.116749,-0.547166,-0.10728,0.819662,-0.33529,-0.119411
01324185,1523964213302,-8.9961,-1.41981,-0.276407,0.223599,-0.0890029,-0.333345,0.835483,0.338583,-0.281139
01324181,1523964213302,-8.26091,-0.299129,2.12704,0.229927,0.428845,-0.331138,0.833155,0.376186,-0.115169
01324180,1523964213302,-8.44531,-3.95057,0.801119,0.453289,-0.217394,-0.315241,0.711003,0.380298,-0.409228
01324189,1523964213319,-7.55932,-1.23175,3.00149,-0.0847875,0.564388,-0.0674451,0.697206,-0.134975,-0.532471
01324188,1523964213319,-7.28658,-0.371472,-4.71099,0.00454273,-0.23484,-0.166551,0.816386,-0.331597,-0.125467
01324185,1523964213319,-8.72095,-1.38296,-0.235185,0.183321,-0.0722025,-0.369189,0.834251,0.344028,-0.283801
01324181,1523964213319,-8.26016,-0.381583,2.09723,0.246966,0.450622,-0.349956,0.831271,0.38249,-0.109435
01324180,1523964213319,-8.17408,-3.79293,0.804633,0.39437,-0.21109,-0.37889,0.708372,0.381731,-0.422806
01324189,1523964213335,-7.55749,-0.368296,2.5021,0.0164888,0.630682,-0.00150226,0.70069,-0.136186,-0.526099
01324188,1523964213335,-7.40897,-0.826344,-5.11503,0.12493,0.0324684,-0.217664,0.817191,-0.330133,-0.125924
01324185,1523964213335,-8.56172,-1.39355,-0.198218,0.105269,-0.083436,-0.424346,0.832072,0.347489,-0.287094
01324181,1523964213335,-8.22606,-0.483004,2.01004,0.312999,0.479349,-0.378358,0.829157,0.386487,-0.104713
01324180,1523964213335,-7.98191,-3.70415,0.840833,0.371841,-0.181966,-0.437752,0.703798,0.384588,-0.426329
01324189,1523964213352,-7.86973,0.0446915,2.19623,0.112746,0.679869,0.0645243,0.70607,-0.138877,-0.517888
01324188,1523964213352,-7.59975,-1.412,-4.70392,0.113844,0.272388,-0.282385,0.820419,-0.32586,-0.121927
01324185,1523964213352,-8.46529,-1.43505,-0.163098,0.0373848,-0.114925,-0.468313,0.829624,0.352955,-0.288706
01324181,1523964213352,-8.12155,-0.632124,1.93387,0.368223,0.474794,-0.388065,0.82769,0.392339,-0.0997714
01324180,1523964213352,-7.85947,-3.64509,0.871355,0.33887,-0.174366,-0.473965,0.699518,0.385854,-0.431375
01324189,1523964213369,-8.34629,-0.360607,2.06129,0.0594317,0.759997,0.112267,0.71276,-0.137274,-0.506983
01324188,1523964213369,-8.11783,-1.60818,-4.64997,0.253634,0.479266,-0.337642,0.821731,-0.31954,-0.114277
