ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964213369,-8.37636,-1.52471,-0.190246,-0.0590234,-0.151309,-0.501159,0.824194,0.359126,-0.290315
01324181,1523964213369,-8.09897,-0.784617,1.83068,0.396778,0.480812,-0.398435,0.826952,0.395554,-0.0971735
01324180,1523964213369,-7.70538,-3.60262,0.906929,0.318015,-0.149882,-0.519665,0.693039,0.388858,-0.429598
01324189,1523964213385,-9.10927,-1.63655,1.67059,-0.124614,0.797438,0.116179,0.720299,-0.137288,-0.498507
01324188,1523964213385,-10.143,0.267165,-0.714018,0.281078,0.460075,-0.284985,0.821972,-0.315514,-0.107026
01324185,1523964213385,-8.30913,-1.62626,-0.201785,-0.108742,-0.184608,-0.53237,0.818357,0.366148,-0.29167
01324181,1523964213385,-8.42019,-0.764252,1.94898,0.405698,0.464749,-0.41059,0.823597,0.401162,-0.0915423
01324180,1523964213385,-7.63548,-3.58244,0.902888,0.295094,-0.120569,-0.543352,0.688574,0.393007,-0.431206
01324189,1523964213402,-10.3732,-2.85356,1.692,-0.21332,0.841879,0.109072,0.723384,-0.138654,-0.489401
01324188,1523964213402,-10.9173,-1.25163,-0.338027,0.418762,0.361693,-0.189613,0.826036,-0.314931,-0.102328
01324185,1523964213402,-8.33631,-1.86203,-0.188492,-0.0733752,-0.205197,-0.529716,0.814558,0.371932,-0.291451
01324181,1523964213402,-9.13614,-0.624907,2.16874,0.384253,0.418848,-0.412478,0.822312,0.405237,-0.0892223
01324180,1523964213402,-7.77533,-3.59553,0.843446,0.286258,-0.0900834,-0.577453,0.68348,0.395157,-0.436222
01324189,1523964213419,-11.145,-3.42437,2.84386,0.0421348,0.738514,0.0605391,0.728345,-0.138747,-0.481564
01324188,1523964213419,-11.0275,-0.981875,-0.585086,0.726527,0.318712,-0.216322,0.830235,-0.314483,-0.0948117
01324185,1523964213419,-8.6025,-2.18299,-0.168942,0.0803473,-0.211202,-0.536586,0.80912,0.379175,-0.295945
01324181,1523964213419,-9.81114,-0.38067,2.2829,0.341409,0.332315,-0.409503,0.818445,0.410513,-0.0859704
01324180,1523964213419,-8.1296,-3.65647,0.733311,0.328002,-0.0669095,-0.585753,0.678072,0.399464,-0.437272
01324189,1523964213435,-10.7071,-3.04574,3.30306,0.522041,0.503766,-0.0272303,0.73345,-0.142577,-0.472287
01324188,1523964213435,-10.5412,-0.25818,-1.24041,0.656573,0.367401,-0.189656,0.829806,-0.311912,-0.0873742
01324185,1523964213435,-9.10473,-2.32439,-0.23819,0.345609,-0.204904,-0.525749,0.805312,0.383892,-0.299898
01324181,1523964213435,-9.75694,-0.0622545,2.33752,0.314458,0.214217,-0.386358,0.817295,0.415976,-0.085541
01324180,1523964213435,-8.67983,-3.72727,0.652627,0.401131,-0.0654798,-0.552646,0.673627,0.403491,-0.4428
01324189,1523964213452,-9.56852,-2.49442,2.55209,0.768611,0.366064,-0.107232,0.736978,-0.148688,-0.467291
01324188,1523964213452,-9.75223,0.0196614,-0.695568,0.387994,0.360941,-0.216243,0.828299,-0.310946,-0.0763879
01324185,1523964213452,-9.48068,-2.22091,-0.225586,0.670091,-0.200632,-0.486082,0.798513,0.387121,-0.308007
01324181,1523964213452,-9.30948,0.013278,2.47901,0.282082,0.149577,-0.337805,0.81491,0.423175,-0.085002
01324180,1523964213452,-8.9793,-3.74219,0.5892,0.495438,-0.0744819,-0.521279,0.668665,0.405489,-0.44701
01324189,1523964213469,-9.17446,-1.6192,2.71617,0.683845,0.216706,-0.0895529,0.738705,-0.151581,-0.461179
01324188,1523964213469,-9.44683,-1.07028,-0.148987,0.246701,0.412016,-0.237817,0.830034,-0.306882,-0.0705
01324185,1523964213469,-9.50614,-1.975,-0.0353423,0.960119,-0.176442,-0.428726,0.793885,0.388664,-0.315846
01324181,1523964213469,-9.21589,-0.0875968,2.58297,0.25515,0.168038,-0.293611,0.812586,0.42537,-0.0842264
01324180,1523964213469,-9.02924,-3.60703,0.536284,0.573022,-0.109094,-0.52802,0.663441,0.406472,-0.450291
01324189,1523964213485,-8.89038,-0.970004,2.54548,0.522062,0.00937173,-0.117315,0.737461,-0.154694,-0.457309
01324188,1523964213485,-9.5589,-1.3177,-0.222879,0.302323,0.468704,-0.254523,0.833943,-0.303504,-0.0632011
01324185,1523964213485,-9.42482,-1.56833,0.262715,1.23316,-0.157417,-0.376449,0.790746,0.38849,-0.324981
01324181,1523964213485,-9.22901,-0.121793,2.67531,0.246005,0.148399,-0.25582,0.811195,0.428688,-0.0838825
01324180,1523964213485,-8.96468,-3.36969,0.535801,0.65196,-0.1121,-0.538047,0.657808,0.407451,-0.451945
01324189,1523964213502,-8.94917,-1.20889,2.39489,0.379475,-0.146288,-0.147698,0.736658,-0.156258,-0.457714
01324188,1523964213502,-9.50493,-1.125,-0.571596,0.235717,0.537339,-0.273688,0.835537,-0.298977,-0.054724
01324185,1523964213502,-9.21309,-1.06862,0.505706,1.41002,-0.172932,-0.350238,0.787469,0.38575,-0.335658
01324181,1523964213502,-9.05421,-0.110185,2.87423,0.201196,0.0366797,-0.220487,0.809154,0.430987,-0.0847064
01324180,1523964213502,-8.71778,-3.03906,0.590781,0.735965,-0.095693,-0.554958,0.653018,0.406993,-0.458099
01324189,1523964213519,-9.37578,-1.56099,2.22037,0.297546,-0.235172,-0.181484,0.735994,-0.156966,-0.45905
01324188,1523964213519,-9.71748,-1.12638,-1.30393,0.176194,0.54073,-0.274079,0.836336,-0.297493,-0.0462927
01324185,1523964213519,-8.96279,-0.533101,0.683592,1.46711,-0.229589,-0.327043,0.783915,0.383523,-0.348952
01324181,1523964213519,-9.07524,-0.0430457,3.53452,0.154592,-0.0494698,-0.193498,0.806041,0.434125,-0.087131
01324180,1523964213519,-8.37411,-2.69732,0.615349,0.792127,-0.0610438,-0.612376,0.647694,0.406548,-0.464784
01324189,1523964213535,-9.95279,-1.40883,1.24609,0.132237,-0.262796,-0.180115,0.733439,-0.157058,-0.462233
01324188,1523964213535,-9.7274,-1.27381,-2.29162,0.0556011,0.502569,-0.282386,0.838058,-0.291565,-0.0397494
01324185,1523964213535,-8.93183,0.0711772,0.836192,1.47877,-0.296732,-0.33685,0.778467,0.376215,-0.362713
01324181,1523964213535,-9.15588,0.0380968,4.01061,0.113149,-0.14738,-0.133002,0.806165,0.436233,-0.0887707
01324180,1523964213535,-8.41771,-2.33585,0.626576,0.797448,-0.0194862,-0.671734,0.64237,0.407426,-0.474686
01324189,1523964213552,-9.97305,-1.02131,0.0156813,-0.0287982,-0.247463,-0.169152,0.731958,-0.155449,-0.464879
01324188,1523964213552,-9.77268,-1.82985,-3.09965,-0.0456186,0.417154,-0.283993,0.839801,-0.288613,-0.0350083
01324185,1523964213552,-9.19573,0.515908,0.915706,1.42721,-0.383072,-0.385517,0.773421,0.372273,-0.377293
01324181,1523964213552,-9.24841,0.187362,4.08203,0.0558025,-0.167439,-0.0674808,0.804043,0.435773,-0.0915291
01324180,1523964213552,-8.74414,-2.15093,0.583318,0.720222,0.026718,-0.713979,0.636474,0.409006,-0.478891
01324189,1523964213569,-10.0023,-1.38336,0.51181,-0.219009,-0.134911,-0.156655,0.729371,-0.151365,-0.467359
01324188,1523964213569,-9.65814,-1.54367,-2.70365,-0.172619,0.324886,-0.271711,0.841674,-0.284949,-0.029955
01324185,1523964213569,-9.6443,0.747143,0.602546,1.29679,-0.419666,-0.470088,0.768104,0.37245,-0.390212
01324181,1523964213569,-9.66581,0.143584,4.11159,-0.00854532,-0.127495,-0.0107943,0.804869,0.435857,-0.0936653
01324180,1523964213569,-9.63978,-2.11331,0.596532,0.618625,0.0208636,-0.698628,0.631385,0.409545,-0.481237
01324189,1523964213585,-10.1455,-2.51047,0.837455,-0.295464,-0.147793,-0.121303,0.726382,-0.146986,-0.470635
01324188,1523964213585,-9.69466,-1.58476,-2.32275,-0.250684,0.255501,-0.228765,0.842454,-0.279871,-0.0266848
01324185,1523964213585,-10.3241,1.1459,0.234475,1.06369,-0.340049,-0.569699,0.763876,0.369409,-0.401929
01324181,1523964213585,-9.81532,0.0303806,3.90994,-0.0248617,-0.137056,0.0469715,0.804082,0.435127,-0.0948376
01324180,1523964213585,-10.6478,-2.30245,0.469641,0.621954,0.00542578,-0.665127,0.627103,0.410514,-0.485073
01324189,1523964213602,-9.60121,-3.4647,1.20668,-0.22148,-0.138299,-0.135376,0.728014,-0.14416,-0.472237
01324188,1523964213602,-9.76929,-2.14414,-1.93685,-0.169938,0.198549,-0.166884,0.842844,-0.277313,-0.0254524
01324185,1523964213602,-11.0712,1.43935,0.108153,0.78414,-0.229456,-0.606508,0.75613,0.372925,-0.409776
01324181,1523964213602,-9.73728,-0.0681566,3.89784,-0.0960905,-0.0624096,0.0728337,0.806004,0.433071,-0.0960106
01324180,1523964213602,-11.3426,-2.04384,0.353103,0.557919,-0.0463907,-0.665675,0.620938,0.411804,-0.488469
01324189,1523964213619,-9.56634,-3.66073,1.52212,-0.00612842,-0.154344,-0.1595,0.726659,-0.141545,-0.474476
01324188,1523964213619,-9.94857,-2.26078,-2.05954,0.0221478,0.152058,-0.132471,0.844747,-0.278033,-0.0232322
01324185,1523964213619,-11.5345,1.25459,0.268191,0.400235,-0.149833,-0.579275,0.750418,0.377306,-0.416594
01324181,1523964213619,-10.0981,-0.062705,3.88094,-0.103206,0.0298469,0.0858127,0.804494,0.434826,-0.0952343
01324180,1523964213619,-11.5358,-1.65845,0.217989,0.346138,-0.0920323,-0.609172,0.615842,0.41454,-0.494554
01324189,1523964213635,-9.61158,-3.03233,1.34904,0.129255,-0.174759,-0.162564,0.726264,-0.140537,-0.47647
01324188,1523964213635,-9.69541,-1.81457,-2.56132,0.102522,0.0842445,-0.0972334,0.84433,-0.276643,-0.0216588
01324185,1523964213635,-11.6218,0.961564,0.456919,0.033963,-0.0805003,-0.511255,0.746337,0.383437,-0.420298
01324181,1523964213635,-10.3815,-0.141195,3.79369,-0.161849,0.0899499,0.0866003,0.805695,0.433998,-0.0931037
01324180,1523964213635,-11.5644,-1.30559,0.147142,0.0739675,-0.136154,-0.553965,0.608674,0.421212,-0.497827
01324189,1523964213652,-9.83412,-2.4306,0.964383,0.153333,-0.123213,-0.155442,0.725735,-0.141105,-0.477673
01324188,1523964213652,-9.79592,-1.54498,-2.7892,-0.0421895,0.0312744,-0.0882044,0.845126,-0.273959,-0.0201544
01324185,1523964213652,-11.4784,0.431064,0.548438,-0.258788,0.000795181,-0.412822,0.743489,0.389947,-0.418913
01324181,1523964213652,-10.6182,-0.289716,3.98339,-0.146788,0.125596,0.097284,0.807694,0.433599,-0.0904589
01324180,1523964213652,-11.3746,-1.03824,0.186716,-0.263649,-0.135099,-0.49365,0.6054,0.425173,-0.495808
01324189,1523964213669,-10.2606,-2.28708,0.348045,0.0421384,-0.0477711,-0.127454,0.723424,-0.139468,-0.478972
01324188,1523964213669,-9.83202,-2.19649,-3.04773,-0.127291,-0.086063,-0.0440336,0.844589,-0.274771,-0.0212757
01324185,1523964213669,-11.2861,-0.00802607,0.881984,-0.456748,0.0956134,-0.278024,0.742816,0.39708,-0.414407
01324181,1523964213669,-10.704,-0.523448,3.75548,-0.145813,0.125471,0.0912927,0.807974,0.431628,-0.0888263
01324180,1523964213669,-11.0358,-1.08849,0.293674,-0.576236,-0.122078,-0.416502,0.601546,0.43321,-0.49478
01324189,1523964213685,-10.4043,-2.58609,-0.00586837,-0.0463865,0.0498424,-0.103029,0.724495,-0.135758,-0.47949
01324188,1523964213685,-9.88078,-2.32951,-3.31087,-0.118143,-0.212509,0.0130539,0.844996,-0.274323,-0.0247537
01324185,1523964213685,-11.2193,-0.407938,1.07735,-0.55322,0.129649,-0.134417,0.741196,0.402804,-0.409883
01324181,1523964213685,-10.8858,-0.634723,3.69366,-0.17784,0.100672,0.090376,0.810668,0.429086,-0.0856126
01324180,1523964213685,-10.7672,-1.32329,0.425517,-0.763585,-0.072313,-0.313717,0.597521,0.442529,-0.4894
01324189,1523964213702,-10.2712,-2.88087,0.0254979,-0.0948704,0.136664,-0.0820526,0.726507,-0.134218,-0.47736
01324188,1523964213702,-9.9865,-2.13267,-3.12893,-0.122792,-0.354761,0.0733882,0.844313,-0.272846,-0.0311161
01324185,1523964213702,-11.1403,-0.678027,1.14711,-0.598402,0.131582,0.0169881,0.74189,0.407185,-0.401826
01324181,1523964213702,-10.8875,-0.680641,3.45303,-0.13511,0.0546148,0.0846714,0.809862,0.427148,-0.0831721
01324180,1523964213702,-10.5323,-1.58308,0.600397,-0.835096,-0.0395761,-0.215593,0.595214,0.453993,-0.484003
01324189,1523964213719,-10.1245,-2.6996,0.196532,-0.0580827,0.208818,-0.0501077,0.729085,-0.134425,-0.47632
01324188,1523964213719,-9.94786,-2.12928,-2.94155,-0.113547,-0.486006,0.122461,0.844334,-0.275449,-0.0377426
01324185,1523964213719,-11.0758,-0.849421,1.09758,-0.710817,0.119606,0.120083,0.744745,0.409526,-0.397285
01324181,1523964213719,-10.6754,-0.585682,3.13862,-0.143921,0.0659695,0.0812816,0.810665,0.42798,-0.0838622
01324180,1523964213719,-10.3452,-1.86203,0.707034,-0.835394,0.0122251,-0.092263,0.595094,0.461499,-0.477906
01324189,1523964213735,-9.94103,-2.52143,0.566597,-0.0449295,0.251862,-0.0377377,0.730273,-0.132143,-0.473907
01324188,1523964213735,-9.83288,-1.7269,-2.61399,-0.130534,-0.611116,0.152832,0.843405,-0.27803,-0.0444904
01324185,1523964213735,-10.8884,-1.0457,1.00423,-0.85021,0.093682,0.209663,0.746251,0.409928,-0.391023
01324181,1523964213735,-10.5347,-0.401952,3.00559,-0.157336,0.0901494,0.100437,0.81035,0.428644,-0.0798868
01324180,1523964213735,-10.1195,-2.1356,0.80441,-0.733328,0.0571287,0.0439669,0.595227,0.470598,-0.472322
01324189,1523964213752,-9.85948,-2.33894,0.926039,-0.0993846,0.289607,-0.0131269,0.733495,-0.130197,-0.47045
01324188,1523964213752,-9.80584,-1.57937,-2.346,-0.156364,-0.700091,0.1738,0.842886,-0.280383,-0.0562113
01324185,1523964213752,-10.5996,-1.21128,0.935334,-0.938294,0.0283944,0.286659,0.748434,0.413023,-0.383873
01324181,1523964213752,-10.4604,-0.262712,2.91646,-0.192204,0.0569879,0.127806,0.812768,0.428067,-0.0785713
01324180,1523964213752,-9.86762,-2.36527,0.88778,-0.645264,0.0965887,0.187108,0.597043,0.472846,-0.465549
01324189,1523964213769,-9.72492,-2.04101,1.14865,-0.10974,0.300944,-0.00432462,0.735904,-0.127658,-0.467781
01324188,1523964213769,-9.79488,-1.19121,-1.99824,-0.227594,-0.77144,0.188445,0.840595,-0.281924,-0.065974
01324185,1523964213769,-10.2093,-1.31975,0.82269,-0.919035,-0.0229141,0.365125,0.752108,0.414843,-0.377109
01324181,1523964213769,-10.3055,0.0157169,2.89038,-0.199641,-0.000570345,0.172939,0.813877,0.4252,-0.0781245
01324180,1523964213769,-9.55336,-2.54306,0.928542,-0.496468,0.120745,0.318217,0.601669,0.475624,-0.458941
01324189,1523964213785,-9.63558,-1.97757,1.15719,-0.106175,0.306077,0.00365598,0.738198,-0.129429,-0.46461
01324188,1523964213785,-9.73722,-1.27939,-1.82943,-0.282415,-0.833624,0.177661,0.838606,-0.287632,-0.0801755
01324185,1523964213785,-9.81425,-1.36091,0.636355,-0.87614,-0.0552796,0.421329,0.757677,0.417222,-0.370487
01324181,1523964213785,-10.1188,0.0664604,2.87369,-0.219561,-0.0615644,0.224998,0.815936,0.421053,-0.0767308
01324180,1523964213785,-9.23396,-2.54648,0.921974,-0.380068,0.0996453,0.428626,0.606609,0.476098,-0.455897
01324189,1523964213802,-9.5654,-2.03213,0.961274,-0.106192,0.328482,0.0080408,0.742645,-0.128376,-0.460639
01324188,1523964213802,-9.75427,-1.30886,-1.7424,-0.311009,-0.903565,0.183775,0.836592,-0.289405,-0.0943997
01324185,1523964213802,-9.43842,-1.3875,0.448267,-0.806082,-0.0621875,0.495204,0.760806,0.415892,-0.366303
01324181,1523964213802,-9.85244,-0.0275035,2.95931,-0.234108,-0.149299,0.265601,0.818134,0.417587,-0.0768142
01324180,1523964213802,-8.94674,-2.46986,0.843026,-0.274445,0.103256,0.530375,0.611188,0.473836,-0.454929
01324189,1523964213819,-9.57455,-2.1572,0.776126,-0.0921438,0.340415,0.0205046,0.745213,-0.130012,-0.457737
01324188,1523964213819,-9.83388,-1.25161,-1.61234,-0.312557,-0.976801,0.188255,0.836596,-0.288653,-0.107279
01324185,1523964213819,-9.17787,-1.2881,0.331758,-0.681907,-0.0732441,0.560563,0.763396,0.41218,-0.361441
01324181,1523964213819,-9.53362,-0.00912213,2.89338,-0.244926,-0.253498,0.277578,0.818165,0.416267,-0.0782485
01324180,1523964213819,-8.76044,-2.44269,0.762821,-0.205796,0.0638846,0.627204,0.617281,0.470417,-0.458869
01324189,1523964213835,-9.49251,-2.11216,0.607045,-0.0556661,0.308915,0.0171131,0.748314,-0.130796,-0.454166
01324188,1523964213835,-9.86802,-1.29799,-1.16403,-0.294942,-1.0588,0.161799,0.833367,-0.291378,-0.122491
01324185,1523964213835,-9.0185,-1.13513,0.197191,-0.59244,-0.0803422,0.637013,0.766656,0.408837,-0.35933
01324181,1523964213835,-9.07253,0.112894,2.75875,-0.258472,-0.334447,0.305231,0.821062,0.41301,-0.0813996
01324180,1523964213835,-8.71493,-2.38347,0.691084,-0.203555,0.0343907,0.700864,0.623783,0.464205,-0.457738
01324189,1523964213852,-9.51542,-2.10181,0.702343,0.015938,0.282321,0.0351773,0.752228,-0.129447,-0.451524
01324188,1523964213852,-9.90053,-0.886525,-0.676564,-0.280781,-1.09878,0.163202,0.831363,-0.294478,-0.139491
01324185,1523964213852,-8.96256,-0.875575,0.0538244,-0.534092,-0.0759698,0.68623,0.772902,0.40226,-0.356805
01324181,1523964213852,-8.84137,0.351081,2.61077,-0.278973,-0.336101,0.315536,0.823171,0.408748,-0.0851857
01324180,1523964213852,-8.59059,-2.4146,0.576118,-0.205762,0.00747584,0.776233,0.629873,0.459016,-0.456851
01324189,1523964213869,-9.65844,-2.02821,0.894534,0.0436211,0.221645,0.0149781,0.755743,-0.131249,-0.447966
01324188,1523964213869,-10.3075,-1.0861,-0.192669,-0.181069,-1.11372,0.190209,0.824584,-0.293366,-0.157515
01324185,1523964213869,-8.91628,-0.635203,-0.0646681,-0.560535,-0.0796792,0.727091,0.780099,0.396276,-0.352721
01324181,1523964213869,-8.69906,0.549436,2.41951,-0.289627,-0.330816,0.317278,0.82528,0.404763,-0.0893763
01324180,1523964213869,-8.57646,-2.36555,0.518521,-0.287559,-0.0567046,0.815715,0.638227,0.451269,-0.446861
01324189,1523964213885,-9.86696,-1.73965,1.34137,0.0782301,0.145404,-0.00959746,0.758033,-0.129576,-0.446507
01324188,1523964213885,-10.5376,-1.86358,0.085716,0.291068,-1.09779,0.241391,0.821899,-0.296625,-0.170881
01324185,1523964213885,-8.88257,-0.577733,-0.178315,-0.615878,-0.100042,0.749386,0.784855,0.390557,-0.349546
01324181,1523964213885,-9.21135,0.737288,2.63481,-0.329929,-0.368209,0.34822,0.827786,0.398984,-0.0903448
01324180,1523964213885,-8.64811,-2.39913,0.418545,-0.415596,-0.0683756,0.851756,0.644849,0.446507,-0.446243
01324189,1523964213902,-10.0001,-1.42141,1.82364,0.0451927,0.0439661,-0.028148,0.760214,-0.1315,-0.445611
01324188,1523964213902,-10.5472,-1.84773,-0.109286,0.759506,-1.11354,0.265663,0.818957,-0.302166,-0.182098
01324185,1523964213902,-9.03238,-0.653871,-0.205088,-0.647086,-0.103591,0.718862,0.788389,0.387373,-0.346522
01324181,1523964213902,-9.93851,0.578137,2.79742,-0.38624,-0.488895,0.369967,0.829215,0.395164,-0.0940002
01324180,1523964213902,-8.91692,-2.52192,0.316155,-0.550369,-0.0975515,0.885895,0.650625,0.442887,-0.439916
01324189,1523964213919,-9.73098,-1.1916,1.93939,0.00835656,-0.00235101,-0.0566683,0.759683,-0.131206,-0.447208
01324188,1523964213919,-10.5549,0.0294454,-0.289903,0.639967,-1.11958,0.277112,0.815065,-0.307792,-0.19425
01324185,1523964213919,-9.53469,-0.862637,-0.222685,-0.64874,-0.100526,0.678988,0.793006,0.383046,-0.344274
01324181,1523964213919,-9.95399,0.456873,2.52434,-0.388015,-0.639536,0.35489,0.830651,0.393549,-0.101422
01324180,1523964213919,-9.4019,-2.78557,0.283387,-0.704587,-0.107386,0.913027,0.657631,0.438686,-0.437131
01324189,1523964213935,-9.61525,-0.909363,2.02594,-0.0923777,-0.00821512,-0.048135,0.76172,-0.130109,-0.447357
01324188,1523964213935,-10.2692,1.51712,-0.0914417,0.173448,-1.10984,0.300572,0.809276,-0.313847,-0.205868
01324185,1523964213935,-10.0704,-0.965217,-0.19627,-0.606877,-0.09758,0.669688,0.79884,0.378706,-0.342684
01324181,1523964213935,-9.28192,0.372803,2.3129,-0.386233,-0.719305,0.352308,0.830792,0.388504,-0.109556
01324180,1523964213935,-9.83819,-3.08774,0.294385,-0.820279,-0.124294,0.949125,0.66357,0.434068,-0.434204
01324189,1523964213952,-9.62532,-0.554172,2.82531,-0.124044,-0.0663571,0.0318366,0.761617,-0.129836,-0.450966
01324188,1523964213952,-10.2383,2.10551,0.579229,-0.386547,-1.06772,0.267089,0.804157,-0.318076,-0.222496
01324185,1523964213952,-10.2872,-0.997414,-0.0216638,-0.580192,-0.070603,0.75628,0.802379,0.368887,-0.34025
01324181,1523964213952,-9.10239,0.357816,2.4689,-0.384282,-0.652532,0.329568,0.83252,0.384472,-0.116133
01324180,1523964213952,-9.87214,-3.44051,0.287283,-0.863587,-0.181192,0.980022,0.670724,0.429586,-0.433318
01324189,1523964213969,-9.60617,-0.51572,3.99833,-0.107968,-0.216399,0.142351,0.761227,-0.129262,-0.453232
01324188,1523964213969,-10.4854,2.04605,1.63578,-0.655328,-0.937295,0.223266,0.799146,-0.317998,-0.237778
01324185,1523964213969,-10.2679,-1.12257,0.160775,-0.593425,-0.0712811,0.854948,0.808222,0.361346,-0.336538
01324181,1523964213969,-9.11233,0.0640717,2.55174,-0.332689,-0.680843,0.324887,0.834257,0.379724,-0.122695
01324180,1523964213969,-9.72195,-3.6367,0.287672,-0.871924,-0.193937,0.95694,0.678127,0.425665,-0.429992
01324189,1523964213985,-9.63004,-0.880736,5.03473,-0.0676547,-0.335637,0.245792,0.762638,-0.130471,-0.457539
01324188,1523964213985,-10.6351,2.16205,2.37231,-0.583869,-0.753921,0.246086,0.797532,-0.318135,-0.255945
01324185,1523964213985,-10.1334,-1.40257,0.296198,-0.653111,-0.0729542,0.895822,0.814876,0.353508,-0.33361
01324181,1523964213985,-9.23078,-0.393712,2.8882,-0.339657,-0.713318,0.288516,0.835324,0.375953,-0.130865
01324180,1523964213985,-9.45795,-3.68752,0.364893,-0.895146,-0.141868,0.93247,0.685364,0.42215,-0.421253
01324189,1523964214002,-9.89349,-1.5163,6.3029,0.0188046,-0.501973,0.278453,0.75997,-0.134157,-0.460883
01324188,1523964214002,-10.6758,2.85677,1.30743,-0.189832,-0.499764,0.391393,0.792258,-0.320239,-0.265032
01324185,1523964214002,-9.97482,-1.76932,0.521259,-0.716764,-0.124435,0.885987,0.819773,0.345133,-0.329365
01324181,1523964214002,-9.44905,-0.765113,2.95188,-0.296492,-0.728912,0.205599,0.834497,0.372368,-0.138222
01324180,1523964214002,-9.16684,-3.80154,0.514537,-0.92903,-0.0775979,0.907996,0.691563,0.417518,-0.416843
01324189,1523964214019,-10.1827,-2.11124,7.81984,0.078591,-0.687049,0.263091,0.754377,-0.139236,-0.470627
01324188,1523964214019,-10.2408,1.46955,1.19148,0.148721,-0.194939,0.558242,0.789863,-0.327311,-0.268676
01324185,1523964214019,-9.9997,-2.09172,0.603283,-0.673286,-0.190196,0.872765,0.824658,0.337809,-0.329049
01324181,1523964214019,-9.48884,-0.872516,3.17586,-0.275809,-0.81128,0.147958,0.833636,0.372891,-0.147525
01324180,1523964214019,-9.14886,-4.11183,0.65802,-0.951152,-0.00338977,0.915329,0.698819,0.41373,-0.411081
01324189,1523964214035,-10.4399,-3.00154,8.73681,0.0995214,-0.911578,0.20235,0.743093,-0.143605,-0.483377
01324188,1523964214035,-9.54402,-1.18285,0.141582,0.863463,0.0929671,0.631987,0.784367,-0.339285,-0.259931
01324185,1523964214035,-10.1214,-2.41847,0.534208,-0.540471,-0.233995,0.85082,0.829814,0.32849,-0.329892
01324181,1523964214035,-9.94397,-0.960842,3.73008,-0.242618,-0.817656,0.0806997,0.832121,0.373239,-0.158677
01324180,1523964214035,-9.33676,-4.53414,0.663533,-0.902923,0.0367295,0.933436,0.706211,0.410678,-0.407603
01324189,1523964214052,-10.4309,-3.42848,8.6675,0.149107,-1.04687,0.116592,0.735846,-0.144614,-0.493471
01324188,1523964214052,-8.62825,-2.89761,-2.71865,2.02044,0.536494,0.708724,0.785824,-0.356895,-0.245431
01324185,1523964214052,-10.5373,-2.64242,0.297124,-0.342412,-0.246685,0.832921,0.833073,0.320591,-0.330218
01324181,1523964214052,-10.102,-0.96761,3.78716,-0.142862,-0.837478,0.0518074,0.831404,0.374153,-0.169584
01324180,1523964214052,-9.92014,-5.00811,0.548892,-0.784636,0.0520982,0.978263,0.714163,0.404116,-0.400691
01324189,1523964214069,-10.21,-3.26018,7.7737,0.268227,-1.09151,0.0690406,0.732167,-0.147309,-0.505493
01324188,1523964214069,-8.30421,-1.04388,-5.26009,2.51391,1.0779,0.685323,0.781287,-0.372169,-0.219534
01324185,1523964214069,-11.0349,-2.72624,0.0378306,-0.112581,-0.203278,0.818045,0.837278,0.309127,-0.332735
01324181,1523964214069,-9.56447,-0.99511,3.65589,-0.055562,-0.830667,0.0368021,0.830191,0.371922,-0.180685
01324180,1523964214069,-10.4946,-5.45872,0.519058,-0.63586,0.0310896,1.00545,0.722556,0.397886,-0.402155
01324189,1523964214085,-9.50976,-2.80492,6.14313,0.271807,-1.11623,-0.0163557,0.723046,-0.150579,-0.517457
01324188,1523964214085,-8.51041,3.32196,-7.47124,1.63217,1.62063,0.510761,0.782846,-0.386566,-0.186656
01324185,1523964214085,-11.2129,-2.52776,-0.0196747,0.0523498,-0.0972985,0.829126,0.842159,0.298075,-0.335781
01324181,1523964214085,-8.71976,-0.985013,3.52586,0.02122,-0.691369,0.0168643,0.827621,0.371263,-0.192735
