ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964214085,-10.5766,-5.84618,0.542714,-0.415396,0.0047004,1.04878,0.730678,0.389892,-0.398922
01324189,1523964214102,-8.12973,-2.06164,4.41536,0.0234885,-1.08323,-0.0761859,0.713086,-0.150948,-0.528853
01324188,1523964214102,-9.12086,4.98947,-7.69579,-0.346286,2.05911,0.250553,0.786384,-0.391072,-0.160321
01324185,1523964214102,-10.9271,-2.1346,0.0635237,0.111364,-0.0114529,0.833542,0.846237,0.286535,-0.3349
01324181,1523964214102,-8.10425,-0.919387,3.37882,0.103438,-0.492059,-0.012001,0.825544,0.370423,-0.199738
01324180,1523964214102,-10.1305,-5.9928,0.751697,-0.164764,-0.00298274,1.03435,0.738173,0.378874,-0.397227
01324189,1523964214119,-7.00948,-1.1907,3.03745,-0.387465,-1.00002,-0.0779639,0.703424,-0.148755,-0.544514
01324188,1523964214119,-9.73333,4.87548,-6.23159,-1.95868,2.32224,0.13433,0.797774,-0.392078,-0.136962
01324185,1523964214119,-10.2408,-1.77762,0.168778,0.041752,0.0650609,0.83297,0.850854,0.272137,-0.336083
01324181,1523964214119,-7.92226,-0.922024,3.30275,0.17323,-0.270669,-0.0456889,0.824241,0.370759,-0.20478
01324180,1523964214119,-9.38714,-5.81916,1.13936,0.0410619,-0.0240639,0.977356,0.745568,0.36378,-0.392504
01324189,1523964214135,-6.37491,-0.38041,2.21682,-0.708384,-0.820644,0.083957,0.696981,-0.143324,-0.557242
01324188,1523964214135,-9.81464,3.83551,-5.38403,-2.81648,2.46452,0.230928,0.803192,-0.392402,-0.11968
01324185,1523964214135,-9.42012,-1.64055,0.302079,-0.0759842,0.0851127,0.776657,0.856558,0.261019,-0.335211
01324181,1523964214135,-7.96843,-0.85467,3.3398,0.267826,-0.139423,-0.0810493,0.82471,0.370186,-0.211018
01324180,1523964214135,-8.5687,-5.45582,1.47804,0.176803,-0.00767879,0.876254,0.750939,0.352826,-0.395234
01324189,1523964214152,-6.34462,0.0850152,2.84058,-0.707793,-0.668312,0.330661,0.688178,-0.140103,-0.563939
01324188,1523964214152,-9.23914,2.62107,-4.06351,-3.01607,2.61988,0.436702,0.804384,-0.389049,-0.10777
01324185,1523964214152,-8.7639,-1.62772,0.370908,-0.186025,0.061251,0.65432,0.860093,0.255147,-0.332684
01324181,1523964214152,-7.83238,-0.741292,3.13564,0.352563,-0.0761546,-0.106679,0.823359,0.3723,-0.213307
01324180,1523964214152,-7.97684,-4.9745,1.8224,0.141394,0.00704678,0.740731,0.758178,0.343592,-0.400254
01324189,1523964214169,-6.71849,-0.771093,3.24338,-0.49095,-0.638203,0.526879,0.68214,-0.141423,-0.572177
01324188,1523964214169,-9.26952,1.61574,-3.37068,-2.58552,2.73565,0.767512,0.806018,-0.391982,-0.0893921
01324185,1523964214169,-8.3394,-1.63036,0.372174,-0.259569,-0.014173,0.52212,0.863623,0.24796,-0.332626
01324181,1523964214169,-7.66302,-0.586293,2.95022,0.414025,-0.00536462,-0.106325,0.822319,0.371953,-0.216743
01324180,1523964214169,-7.58114,-4.95218,1.97865,-0.0355752,0.0128736,0.588356,0.76201,0.336705,-0.399503
01324189,1523964214186,-6.35371,-2.01226,2.96717,-0.308727,-0.509734,0.630251,0.675282,-0.143006,-0.579871
01324188,1523964214186,-9.24709,0.495384,-2.80718,-1.58266,2.81391,1.1275,0.805666,-0.40384,-0.0633334
01324185,1523964214186,-8.12738,-1.66545,0.300373,-0.279792,-0.14922,0.382637,0.866071,0.243342,-0.330891
01324181,1523964214186,-7.72147,-0.424337,2.83082,0.424735,0.0495496,-0.102442,0.82264,0.371274,-0.221383
01324180,1523964214186,-7.41154,-5.29672,1.87449,-0.0689202,-0.000171843,0.445509,0.765967,0.330099,-0.397667
01324189,1523964214202,-5.98785,-2.86295,2.43387,0.0528975,-0.312492,0.659459,0.670068,-0.150232,-0.585221
01324188,1523964214202,-8.91976,0.119852,-2.37314,-0.365718,2.81949,1.35809,0.796668,-0.422905,-0.0295382
01324185,1523964214202,-8.12774,-1.72573,0.203954,-0.242885,-0.212433,0.261388,0.865255,0.23977,-0.333468
01324181,1523964214202,-8.22102,-0.270118,2.82467,0.437178,0.0655748,-0.102236,0.822352,0.371599,-0.219792
01324180,1523964214202,-7.48325,-5.28071,1.64911,0.0582671,-0.0297153,0.372279,0.766571,0.324287,-0.397522
01324189,1523964214219,-6.18701,-2.51398,2.54968,0.420348,-0.0133131,0.637956,0.66823,-0.160975,-0.585553
01324188,1523964214219,-8.49277,0.54672,-2.26482,0.584669,2.72156,1.44498,0.78889,-0.442364,0.00906474
01324185,1523964214219,-8.41781,-1.88533,0.111253,-0.144922,-0.227081,0.12707,0.866062,0.23859,-0.336203
01324181,1523964214219,-8.82774,-0.114826,2.92407,0.435254,0.0181233,-0.0921635,0.821969,0.371558,-0.221913
01324180,1523964214219,-7.92099,-4.99275,1.32256,0.176672,-0.0484412,0.28691,0.767725,0.317746,-0.398211
01324189,1523964214236,-6.4352,-0.266479,1.95025,0.934476,0.147969,0.686478,0.666786,-0.17459,-0.582701
01324188,1523964214236,-8.4592,1.17137,-1.9579,1.20006,2.48851,1.44307,0.780571,-0.462401,0.0508699
01324185,1523964214236,-9.07426,-1.92952,-0.027609,0.0135825,-0.190892,0.0298582,0.86551,0.239086,-0.339734
01324181,1523964214236,-9.20915,-0.0149811,2.88349,0.463543,-0.0220442,-0.0701092,0.822669,0.372598,-0.226194
01324180,1523964214236,-8.66253,-4.82555,1.12289,0.207741,-0.0690032,0.188707,0.769781,0.316,-0.403274
01324189,1523964214252,-6.73352,2.14741,0.972268,1.44326,0.514741,0.767472,0.667925,-0.194725,-0.575381
01324188,1523964214252,-8.66638,2.06754,-1.73338,1.40285,2.19889,1.40759,0.767613,-0.478312,0.0902983
01324185,1523964214252,-9.85359,-1.92481,-0.176271,0.164499,-0.13519,-0.0597897,0.865776,0.238618,-0.342082
01324181,1523964214252,-9.34825,0.0536293,3.00687,0.465227,0.0065863,-0.0543236,0.823252,0.371099,-0.228959
01324180,1523964214252,-9.28512,-4.90918,1.03417,0.170229,-0.0995157,0.133868,0.770356,0.313389,-0.404821
01324189,1523964214269,-8.22086,2.48672,1.78416,1.27484,0.643014,0.795392,0.671886,-0.216639,-0.56329
01324188,1523964214269,-8.56216,2.82388,-1.67848,1.09784,1.90626,1.33679,0.754652,-0.49318,0.126156
01324185,1523964214269,-10.42,-1.77682,-0.177809,0.280488,-0.114095,-0.122014,0.864413,0.237852,-0.345337
01324181,1523964214269,-9.31366,0.0321454,3.07753,0.440355,0.045438,-0.0556362,0.823694,0.369755,-0.231194
01324180,1523964214269,-9.77723,-5.01644,1.04328,0.178452,-0.149335,0.0861815,0.770943,0.310645,-0.408397
01324189,1523964214286,-8.88955,2.10582,1.77388,0.932089,0.689948,0.835157,0.67559,-0.238553,-0.552802
01324188,1523964214286,-8.40843,2.56147,-1.47033,0.529281,1.5699,1.19117,0.739009,-0.512609,0.154626
01324185,1523964214286,-10.5301,-1.54972,-0.0759506,0.373624,-0.0414314,-0.163384,0.863325,0.237533,-0.34729
01324181,1523964214286,-9.21007,-0.0538956,2.98808,0.438764,0.121148,-0.0722298,0.823735,0.368689,-0.234095
01324180,1523964214286,-10.0252,-4.95756,1.13544,0.213775,-0.202813,0.0491764,0.769185,0.311982,-0.408615
01324189,1523964214302,-9.09076,1.68934,1.91467,0.567391,0.861398,0.936721,0.680742,-0.253882,-0.541208
01324188,1523964214302,-8.64292,1.88286,-1.53936,-0.0445527,1.18229,1.02987,0.727934,-0.523112,0.171343
01324185,1523964214302,-10.3173,-1.51232,0.14506,0.472576,0.0665382,-0.194,0.862508,0.237075,-0.349112
01324181,1523964214302,-9.28285,-0.146997,3.04735,0.430067,0.196767,-0.0956498,0.822786,0.368717,-0.233422
01324180,1523964214302,-9.92658,-4.75915,1.20275,0.231832,-0.241497,-0.0300767,0.76737,0.309295,-0.414587
01324189,1523964214319,-9.25653,1.49621,2.09196,0.144212,1.01962,1.02211,0.682214,-0.265813,-0.531285
01324188,1523964214319,-8.96464,1.17362,-1.31864,-0.590061,0.761107,0.930326,0.719049,-0.53561,0.180099
01324185,1523964214319,-10.15,-1.45521,0.537658,0.568152,0.130506,-0.220919,0.861965,0.238776,-0.348604
01324181,1523964214319,-9.30995,-0.169279,3.20217,0.412477,0.192492,-0.135267,0.824665,0.369955,-0.23453
01324180,1523964214319,-9.57152,-4.37408,1.25183,0.229954,-0.245551,-0.0916418,0.765915,0.307727,-0.414867
01324189,1523964214336,-9.403,1.58735,2.05301,-0.168175,1.20589,1.02785,0.688425,-0.277856,-0.518606
01324188,1523964214336,-9.1623,0.00988077,-0.98887,-0.882905,0.396848,0.784492,0.709224,-0.548477,0.178474
01324185,1523964214336,-10.0403,-1.23896,0.800066,0.634074,0.134552,-0.280579,0.861826,0.239028,-0.350174
01324181,1523964214336,-9.24744,-0.141885,3.24068,0.3779,0.215116,-0.152218,0.823306,0.370558,-0.233997
01324180,1523964214336,-9.22902,-4.12898,1.28311,0.212259,-0.220948,-0.186545,0.765006,0.30778,-0.420932
01324189,1523964214352,-9.51434,1.4899,2.35142,-0.368155,1.31326,0.971925,0.697209,-0.285083,-0.507525
01324188,1523964214352,-9.08785,-0.78756,-0.77525,-0.786833,0.0550771,0.641595,0.704685,-0.559752,0.172036
01324185,1523964214352,-9.84171,-1.0186,0.90091,0.681343,0.116072,-0.323935,0.860331,0.239567,-0.351481
01324181,1523964214352,-9.01769,-0.0712269,3.22872,0.360233,0.212901,-0.172932,0.823295,0.371001,-0.233342
01324180,1523964214352,-9.06094,-4.03779,1.2925,0.230443,-0.155543,-0.254561,0.760843,0.30961,-0.423671
01324189,1523964214369,-9.63593,0.886373,2.38833,-0.440578,1.38816,0.891613,0.706492,-0.292444,-0.491767
01324188,1523964214369,-9.02765,-1.50403,-0.408232,-0.431607,-0.239419,0.538154,0.698519,-0.570829,0.161994
01324185,1523964214369,-9.6964,-0.867741,0.985339,0.694846,0.0943013,-0.375723,0.859921,0.239537,-0.353047
01324181,1523964214369,-8.85301,-0.108164,3.31018,0.314942,0.217888,-0.185709,0.823304,0.371258,-0.234676
01324180,1523964214369,-9.00921,-3.92861,1.29844,0.284424,-0.108294,-0.371678,0.757507,0.311013,-0.430214
01324189,1523964214386,-9.98998,0.173815,2.55019,-0.533394,1.42713,0.834448,0.713751,-0.297036,-0.479443
01324188,1523964214386,-9.67905,-2.45393,-0.0768656,-0.00594888,-0.527724,0.390913,0.696387,-0.576434,0.154938
01324185,1523964214386,-9.68138,-0.7209,1.05598,0.733017,0.0652389,-0.426613,0.85761,0.241184,-0.355407
01324181,1523964214386,-8.77156,-0.136259,3.24362,0.289385,0.238404,-0.220806,0.82488,0.371604,-0.230979
01324180,1523964214386,-9.12661,-3.81851,1.25681,0.344172,-0.0445528,-0.478056,0.754797,0.31441,-0.432538
01324189,1523964214402,-10.8015,-0.147742,3.07283,-0.670934,1.39426,0.800455,0.720338,-0.301183,-0.468312
01324188,1523964214402,-11.2953,-4.05618,1.30518,0.500857,-0.885386,0.151281,0.69871,-0.578286,0.15008
01324185,1523964214402,-9.77008,-0.52774,1.04808,0.748053,0.0574773,-0.483544,0.858145,0.243682,-0.357393
01324181,1523964214402,-8.83879,-0.0667793,3.34329,0.242208,0.249043,-0.217106,0.824023,0.373811,-0.228758
01324180,1523964214402,-9.28035,-3.70154,1.21003,0.414487,0.00674948,-0.573894,0.7522,0.316455,-0.427325
01324189,1523964214419,-11.6249,-0.240665,3.71303,-0.699404,1.27225,0.784763,0.725965,-0.305876,-0.456103
01324188,1523964214419,-11.6557,-4.9546,-0.727046,2.06566,-1.12357,-0.202606,0.701262,-0.574349,0.152179
01324185,1523964214419,-9.84925,-0.349115,1.00839,0.747265,0.0595617,-0.540523,0.856506,0.246713,-0.361075
01324181,1523964214419,-8.92066,-0.0168418,3.39494,0.17649,0.282298,-0.232107,0.822884,0.37758,-0.22723
01324180,1523964214419,-9.38051,-3.59799,1.12262,0.460415,0.0528204,-0.675213,0.749334,0.322034,-0.430413
01324189,1523964214436,-11.8426,-0.571172,4.92769,-0.617175,1.18694,0.723069,0.734609,-0.310946,-0.446073
01324188,1523964214436,-11.2998,-2.97824,-3.23616,3.16995,-1.05639,-0.370411,0.706065,-0.562921,0.167646
01324185,1523964214436,-9.94542,-0.218532,0.974765,0.71584,0.078019,-0.574606,0.855143,0.249768,-0.363452
01324181,1523964214436,-9.1078,-0.00454095,3.44663,0.110624,0.329349,-0.219376,0.823215,0.379963,-0.222766
01324180,1523964214436,-9.59502,-3.45505,1.0633,0.483688,0.0899806,-0.773186,0.745662,0.327626,-0.433219
01324189,1523964214452,-11.6598,-0.975957,6.33815,-0.421357,0.971711,0.617503,0.736857,-0.314989,-0.436765
01324188,1523964214452,-12.7971,1.47552,-3.88097,2.14333,-0.962881,-0.465266,0.718734,-0.54988,0.176921
01324185,1523964214452,-10.0418,-0.160169,0.951599,0.692603,0.102414,-0.623192,0.851336,0.257056,-0.3656
01324181,1523964214452,-9.23496,0.0910828,3.34497,0.0155003,0.338855,-0.225004,0.823936,0.384597,-0.219814
01324180,1523964214452,-9.8291,-3.30288,1.02318,0.485606,0.140785,-0.856247,0.740271,0.332395,-0.438719
01324189,1523964214469,-11.279,-0.94403,5.88218,-0.249445,0.754622,0.456707,0.740475,-0.319358,-0.428144
01324188,1523964214469,-11.9132,2.68198,-2.38747,0.551488,-0.962436,-0.784066,0.726399,-0.538234,0.174322
01324185,1523964214469,-10.225,-0.115708,0.932296,0.662488,0.126897,-0.66835,0.849568,0.260982,-0.366677
01324181,1523964214469,-9.53769,0.189281,3.48847,-0.0709779,0.35706,-0.194337,0.824153,0.385822,-0.215989
01324180,1523964214469,-10.058,-3.18464,1.00226,0.469286,0.128625,-0.950423,0.73778,0.339405,-0.439758
01324189,1523964214486,-10.5318,-0.369964,4.54327,-0.351048,0.720573,0.305224,0.74504,-0.319876,-0.421243
01324188,1523964214486,-10.8558,2.25492,-2.56031,-1.1001,-0.875375,-1.07036,0.736651,-0.526946,0.162915
01324185,1523964214486,-10.4565,-0.00846733,0.780965,0.615811,0.124087,-0.729463,0.846851,0.265328,-0.367886
01324181,1523964214486,-9.73365,0.376314,3.34839,-0.172428,0.350036,-0.18543,0.824467,0.387829,-0.209125
01324180,1523964214486,-10.316,-3.05715,0.985944,0.420622,0.157963,-1.02165,0.731341,0.349355,-0.435681
01324189,1523964214502,-10.2223,-0.539618,3.7593,-0.570042,0.672436,0.186347,0.749623,-0.319687,-0.416744
01324188,1523964214502,-11.6673,1.15124,-2.22148,-2.24117,-0.747615,-1.10341,0.750599,-0.518923,0.135908
01324185,1523964214502,-10.5674,0.0692187,0.726678,0.556704,0.114725,-0.753127,0.844401,0.273473,-0.369394
01324181,1523964214502,-9.40509,0.50164,3.18387,-0.24548,0.343241,-0.161222,0.825429,0.393218,-0.204199
01324180,1523964214502,-10.4093,-2.96671,1.00487,0.372011,0.177456,-1.08419,0.7248,0.358316,-0.435675
01324189,1523964214519,-9.867,-1.49427,2.95329,-0.868359,0.611258,0.0352459,0.753103,-0.317311,-0.412082
01324188,1523964214519,-11.2296,-0.108105,-1.65515,-2.34311,-0.582071,-1.05263,0.757628,-0.510967,0.106693
01324185,1523964214519,-10.4659,0.179269,0.648412,0.484322,0.0942617,-0.758043,0.840599,0.28023,-0.369838
01324181,1523964214519,-9.23102,0.46968,3.24839,-0.286517,0.41094,-0.130376,0.825727,0.396372,-0.197226
01324180,1523964214519,-10.2808,-2.81087,1.02148,0.320117,0.19554,-1.16527,0.719562,0.370885,-0.436697
01324189,1523964214536,-9.60557,-2.10995,2.16899,-0.975629,0.636172,-0.107366,0.758341,-0.309811,-0.409406
01324188,1523964214536,-10.5643,-1.31876,-1.27633,-1.67223,-0.465516,-0.993524,0.770483,-0.501289,0.0758982
01324185,1523964214536,-10.1763,0.23045,0.664603,0.401763,0.100813,-0.714686,0.8372,0.287523,-0.371726
01324181,1523964214536,-9.20554,0.504202,2.93877,-0.364957,0.413274,-0.0921955,0.826851,0.396833,-0.188611
01324180,1523964214536,-9.99717,-2.67727,1.02981,0.245476,0.198244,-1.22729,0.714222,0.381437,-0.439515
01324189,1523964214552,-9.6032,-2.28902,1.58435,-0.808204,0.698131,-0.174449,0.765191,-0.301339,-0.405136
01324188,1523964214552,-10.0452,-0.819104,-1.28251,-0.517211,-0.381128,-0.892593,0.778434,-0.490955,0.0639223
01324185,1523964214552,-9.9304,0.161533,0.696034,0.273846,0.0743948,-0.663402,0.83611,0.293723,-0.371782
01324181,1523964214552,-9.18872,0.395137,3.04723,-0.368534,0.432813,-0.0876947,0.827561,0.398851,-0.180954
01324180,1523964214552,-9.73251,-2.55795,0.9968,0.19018,0.222839,-1.32772,0.707089,0.394606,-0.4382
01324189,1523964214569,-9.78815,-1.9477,1.33968,-0.655272,0.663756,-0.172067,0.769184,-0.29437,-0.400042
01324188,1523964214569,-9.62677,1.18685,-2.17996,0.34648,-0.326167,-0.740925,0.784334,-0.47957,0.0644259
01324185,1523964214569,-9.74008,0.0881087,0.686215,0.17168,0.029966,-0.626475,0.83461,0.299893,-0.373405
01324181,1523964214569,-9.24861,0.130047,2.96981,-0.405987,0.372842,-0.0759827,0.828403,0.401986,-0.174518
01324180,1523964214569,-9.58683,-2.40128,0.953162,0.10093,0.251393,-1.36852,0.700767,0.407769,-0.438384
01324189,1523964214586,-9.613,-1.32324,1.16327,-0.612794,0.545926,-0.123773,0.775097,-0.287889,-0.396178
01324188,1523964214586,-9.58699,1.46628,-2.5101,0.538751,-0.278894,-0.606334,0.790792,-0.470657,0.0646332
01324185,1523964214586,-9.5453,-0.038413,0.567565,0.0647732,-0.0204511,-0.577598,0.83189,0.30706,-0.37451
01324181,1523964214586,-9.354,0.0609132,2.91734,-0.411423,0.32708,-0.0642614,0.829937,0.401871,-0.165762
01324180,1523964214586,-9.4721,-2.44731,0.867023,0.0204806,0.26571,-1.3971,0.693337,0.421791,-0.4334
01324189,1523964214602,-9.62522,-0.691199,1.4327,-0.529184,0.470875,-0.116247,0.777754,-0.282475,-0.392686
01324188,1523964214602,-9.52613,0.873629,-2.96245,0.400942,-0.288976,-0.587882,0.795082,-0.462277,0.0645651
01324185,1523964214602,-9.70991,-0.162706,0.440015,-0.0943908,-0.0795091,-0.557445,0.827818,0.314529,-0.374568
01324181,1523964214602,-9.35034,-0.0411458,3.16806,-0.349307,0.290294,-0.0509732,0.831182,0.404029,-0.157981
01324180,1523964214602,-9.3921,-2.43103,0.78572,-0.0438576,0.306102,-1.4113,0.683493,0.436885,-0.430792
01324189,1523964214619,-9.88115,-0.698901,1.82113,-0.422586,0.421497,-0.151281,0.783141,-0.279432,-0.388576
01324188,1523964214619,-9.73021,0.621038,-2.59036,0.00663216,-0.272252,-0.625825,0.799102,-0.453766,0.0618155
01324185,1523964214619,-9.6749,-0.437585,0.239955,-0.229573,-0.149972,-0.512622,0.8232,0.324668,-0.375043
01324181,1523964214619,-9.25458,-0.0712777,2.83357,-0.398204,0.176778,-0.0621694,0.829894,0.406166,-0.152698
01324180,1523964214619,-9.34803,-2.82127,0.755005,-0.0246845,0.297164,-1.31288,0.675213,0.45469,-0.42545
01324189,1523964214636,-10.1587,-1.4179,1.74085,-0.276755,0.378481,-0.243049,0.786199,-0.272735,-0.385213
01324188,1523964214636,-10.4236,0.095997,-2.30825,-0.311423,-0.253117,-0.571239,0.804899,-0.44694,0.057053
01324185,1523964214636,-9.73413,-0.829778,0.122779,-0.30703,-0.161211,-0.476724,0.820753,0.331701,-0.375755
01324181,1523964214636,-9.66235,-0.0303309,3.23106,-0.4151,0.231576,-0.068433,0.830765,0.408538,-0.148372
01324180,1523964214636,-9.22615,-3.00623,0.573914,0.0325571,0.270399,-1.23366,0.668617,0.46741,-0.423477
01324189,1523964214652,-10.2356,-1.91389,1.56558,-0.0747496,0.396955,-0.341895,0.790625,-0.269663,-0.380288
01324188,1523964214652,-10.2524,-0.0211006,-2.20263,-0.252228,-0.210501,-0.586269,0.810026,-0.441353,0.0510096
01324185,1523964214652,-9.68952,-1.18409,0.0129011,-0.24015,-0.140728,-0.478632,0.816813,0.338863,-0.377118
01324181,1523964214652,-9.78479,-0.0436987,2.97454,-0.36526,0.148306,-0.0796283,0.832296,0.410793,-0.142456
01324180,1523964214652,-9.42109,-2.88743,0.53641,-0.00279349,0.22643,-1.14357,0.66125,0.477682,-0.422082
01324189,1523964214669,-10.0872,-1.8267,1.48079,0.148204,0.387563,-0.430006,0.795176,-0.266014,-0.374558
01324188,1523964214669,-10.0221,0.142969,-2.34068,-0.104886,-0.160794,-0.566984,0.814851,-0.431384,0.0479371
01324185,1523964214669,-9.86405,-1.36134,-0.176766,-0.218664,-0.105438,-0.451625,0.813691,0.345919,-0.376653
01324181,1523964214669,-9.77462,-0.0315093,3.04924,-0.37239,0.124359,-0.0832639,0.831967,0.412879,-0.138909
01324180,1523964214669,-9.35094,-3.03033,0.429968,-0.0368968,0.177042,-1.00264,0.65442,0.487359,-0.419626
01324189,1523964214686,-9.79509,-1.26103,1.1613,0.27666,0.349856,-0.433126,0.799188,-0.261494,-0.370019
01324188,1523964214686,-9.52355,0.295221,-2.30745,0.174191,-0.132731,-0.561158,0.818058,-0.423226,0.0467915
01324185,1523964214686,-9.96089,-1.40419,-0.29835,-0.191319,-0.0753379,-0.410153,0.810437,0.351302,-0.375256
01324181,1523964214686,-9.7049,-0.0793646,3.24139,-0.315621,0.0654392,-0.0701744,0.831371,0.414268,-0.13468
01324180,1523964214686,-9.26633,-3.20304,0.420178,-0.0498612,0.0981904,-0.832779,0.648375,0.499056,-0.417952
01324189,1523964214702,-9.62465,-0.688685,1.13818,0.315018,0.31145,-0.420528,0.803444,-0.256392,-0.362801
01324188,1523964214702,-9.38364,0.203418,-2.35584,0.334764,-0.103023,-0.524307,0.821536,-0.415098,0.0461791
01324185,1523964214702,-9.93218,-1.48142,-0.306064,-0.152876,-0.0309294,-0.336495,0.808939,0.357487,-0.376095
01324181,1523964214702,-9.39535,-0.11423,2.88662,-0.270069,0.130664,-0.0801754,0.831318,0.416196,-0.131664
01324180,1523964214702,-9.11889,-3.35028,0.353137,-0.0419291,0.0246502,-0.661001,0.641997,0.504372,-0.41505
01324189,1523964214719,-9.50392,-0.285238,0.618862,0.246018,0.261202,-0.376279,0.80773,-0.253314,-0.357474
01324188,1523964214719,-9.33222,-0.315413,-2.6692,0.380114,-0.0969621,-0.506201,0.825836,-0.408404,0.0478905
01324185,1523964214719,-9.87438,-1.55396,-0.247133,-0.0690435,-0.00993961,-0.270398,0.806629,0.362832,-0.376661
01324181,1523964214719,-9.49119,-0.261213,3.23175,-0.232723,0.155462,-0.083481,0.831279,0.417813,-0.129704
01324180,1523964214719,-8.97106,-3.36032,0.325523,-0.00930939,-0.0484893,-0.504856,0.638043,0.510246,-0.415684
01324189,1523964214736,-9.48706,-0.53721,-0.00024135,0.0966322,0.24887,-0.366104,0.809163,-0.250594,-0.352518
01324188,1523964214736,-9.36644,-0.423498,-2.71127,0.272027,-0.0912676,-0.487408,0.827698,-0.4027,0.0498399
01324185,1523964214736,-9.78759,-1.63627,-0.143243,-0.0501412,-0.0164785,-0.200658,0.804864,0.367067,-0.376304
01324181,1523964214736,-9.33651,-0.346495,2.95423,-0.174719,0.110715,-0.113392,0.83215,0.42088,-0.126323
01324180,1523964214736,-8.75876,-3.30188,0.284413,0.0208155,-0.0906464,-0.320374,0.635429,0.51536,-0.414463
01324189,1523964214752,-9.60435,-0.912701,-0.235466,-0.0164122,0.247442,-0.373564,0.812084,-0.244897,-0.348492
01324188,1523964214752,-9.39559,-0.468507,-2.81171,0.125572,-0.108062,-0.472665,0.832818,-0.396671,0.0498836
01324185,1523964214752,-9.66672,-1.62246,-0.0223884,-0.0289446,-0.0268273,-0.15812,0.80513,0.368446,-0.377886
01324181,1523964214752,-9.28444,-0.384793,3.07122,-0.146259,0.160379,-0.107887,0.831015,0.422974,-0.1229
01324180,1523964214752,-8.54898,-3.23622,0.243319,0.0163169,-0.126785,-0.180023,0.632441,0.519191,-0.415828
01324189,1523964214769,-9.55059,-1.07268,-0.273169,-0.00386686,0.252508,-0.348663,0.815152,-0.238635,-0.345802
01324188,1523964214769,-9.33664,-0.212853,-2.853,0.00359884,-0.11779,-0.442628,0.834269,-0.389924,0.0484023
01324185,1523964214769,-9.53132,-1.54621,0.0341165,-0.017803,-0.033424,-0.103693,0.80513,0.369863,-0.377508
01324181,1523964214769,-9.27183,-0.336018,2.94479,-0.0989585,0.170624,-0.13037,0.83152,0.423598,-0.120261
01324180,1523964214769,-8.35892,-3.33031,0.220489,0.0147814,-0.131536,-0.0315567,0.631645,0.518628,-0.416233
01324189,1523964214786,-9.62065,-1.33633,0.126447,0.0832833,0.229237,-0.346529,0.819341,-0.236434,-0.343959
01324188,1523964214786,-9.34655,-0.262645,-2.62144,-0.0694629,-0.118704,-0.412165,0.836266,-0.383451,0.0463585
01324185,1523964214786,-9.47346,-1.51773,-0.0220334,-0.0339918,-0.0294061,-0.0713969,0.804724,0.368733,-0.377626
01324181,1523964214786,-9.36939,-0.254651,2.90396,-0.058853,0.170435,-0.144276,0.831187,0.427222,-0.11834
01324180,1523964214786,-8.31848,-3.44776,0.186402,0.00840525,-0.148101,0.0939664,0.631706,0.516347,-0.423034
01324189,1523964214802,-9.62892,-1.29183,0.243512,0.13188,0.213201,-0.355218,0.821586,-0.230435,-0.340592
01324188,1523964214802,-9.36753,-0.720654,-2.62674,0.0109105,-0.13183,-0.390507,0.839216,-0.3776,0.0448024
01324185,1523964214802,-9.49293,-1.50807,-0.128059,-0.0635259,-0.0343096,-0.0628238,0.804044,0.369564,-0.378416
01324181,1523964214802,-9.48278,-0.132149,2.76807,-0.0347995,0.147335,-0.152298,0.830608,0.428155,-0.115298
01324180,1523964214802,-8.32162,-3.56583,0.161555,-0.0121662,-0.174095,0.250113,0.633331,0.514867,-0.422818
01324189,1523964214819,-9.60731,-1.28101,0.0679596,0.121416,0.221051,-0.353497,0.823169,-0.227582,-0.337108
01324188,1523964214819,-9.41231,-1.06824,-2.54864,0.131358,-0.118599,-0.371835,0.842167,-0.371914,0.0436399
01324185,1523964214819,-9.51725,-1.50801,-0.228926,-0.0996081,-0.0355185,-0.0432099,0.803635,0.372387,-0.378181
