ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964214819,-9.58498,-0.0435802,2.75364,0.00867825,0.105165,-0.141583,0.829326,0.431807,-0.112703
01324180,1523964214819,-8.43112,-3.67255,0.0873936,-0.0237738,-0.193298,0.3765,0.633919,0.513154,-0.429075
01324189,1523964214836,-9.83293,-1.41433,0.487272,0.0820258,0.184495,-0.326857,0.825299,-0.223311,-0.334824
01324188,1523964214836,-9.44105,-0.9735,-2.28696,0.265715,-0.106025,-0.372559,0.845526,-0.366361,0.0420601
01324185,1523964214836,-9.51767,-1.56352,-0.369066,-0.0897928,-0.0265599,-0.020314,0.803903,0.372367,-0.379227
01324181,1523964214836,-9.57152,0.00270741,2.7142,0.0530601,0.0505422,-0.133589,0.82997,0.434086,-0.112757
01324180,1523964214836,-8.51217,-3.74045,0.0258079,-0.0422637,-0.223116,0.506289,0.636935,0.50774,-0.429769
01324189,1523964214852,-9.769,-1.56185,0.488391,0.145737,0.119954,-0.321203,0.829072,-0.219662,-0.333099
01324188,1523964214852,-9.36657,-0.433033,-2.37908,0.244851,-0.103998,-0.346133,0.847804,-0.361737,0.0420515
01324185,1523964214852,-9.51783,-1.5708,-0.439349,-0.0650165,-0.0109012,-0.0170393,0.804579,0.374626,-0.378989
01324181,1523964214852,-9.59992,0.0289917,2.79562,0.0903788,0.0409241,-0.1312,0.828765,0.434366,-0.113814
01324180,1523964214852,-8.59352,-3.78914,-0.0260079,-0.0758918,-0.270725,0.602455,0.641303,0.502608,-0.433178
01324189,1523964214869,-9.58514,-1.7557,0.387792,0.233452,0.0689029,-0.335951,0.830656,-0.217384,-0.329352
01324188,1523964214869,-9.34192,-0.293983,-2.27705,0.110638,-0.0780697,-0.316677,0.848722,-0.356516,0.0422319
01324185,1523964214869,-9.51291,-1.51789,-0.46922,-0.0157574,0.0172238,0.0235459,0.804992,0.371974,-0.377659
01324181,1523964214869,-9.61907,0.0336057,2.8099,0.108005,0.01752,-0.107322,0.828621,0.436889,-0.116256
01324180,1523964214869,-8.66545,-3.83333,-0.0366203,-0.0929732,-0.298657,0.68128,0.644998,0.496455,-0.433626
01324189,1523964214886,-9.55515,-1.92526,0.3772,0.335894,0.000475184,-0.357695,0.83144,-0.213085,-0.328658
01324188,1523964214886,-9.26247,-1.03007,-1.8739,0.0845457,-0.0298415,-0.310102,0.851271,-0.351935,0.0430252
01324185,1523964214886,-9.51747,-1.42637,-0.467539,0.0217675,0.0121235,0.0779654,0.80621,0.371963,-0.378185
01324181,1523964214886,-9.61914,0.0529981,2.82885,0.139024,-0.0219968,-0.0948366,0.827552,0.436887,-0.117042
01324180,1523964214886,-8.711,-3.85533,-0.0613545,-0.0973213,-0.337317,0.729339,0.649505,0.490592,-0.436511
01324189,1523964214902,-9.82789,-2.1142,0.529346,0.393084,-0.0984773,-0.391023,0.832905,-0.210238,-0.327047
01324188,1523964214902,-9.45485,-1.4133,-1.79192,0.204976,0.00913226,-0.284087,0.853417,-0.347688,0.0417828
01324185,1523964214902,-9.51734,-1.38303,-0.460712,0.0599525,0.00852201,0.106861,0.806483,0.370559,-0.377911
01324181,1523964214902,-9.57557,0.0292518,2.82958,0.14244,-0.050803,-0.0744194,0.828372,0.436292,-0.11757
01324180,1523964214902,-8.752,-3.84559,-0.114872,-0.0715553,-0.348025,0.788341,0.65232,0.482026,-0.443074
01324189,1523964214919,-9.95603,-2.15705,0.69426,0.447098,-0.166317,-0.396019,0.834544,-0.209137,-0.328261
01324188,1523964214919,-9.66643,-1.13574,-2.41609,0.28254,0.0384484,-0.24167,0.854474,-0.343448,0.0441892
01324185,1523964214919,-9.44956,-1.32562,-0.418103,0.134499,0.0171778,0.162837,0.807296,0.369706,-0.378298
01324181,1523964214919,-9.48975,0.0787969,2.81952,0.143277,-0.0497563,-0.0649595,0.827291,0.438677,-0.120399
01324180,1523964214919,-8.81785,-3.80532,-0.115294,-0.0348516,-0.362403,0.813113,0.657259,0.474279,-0.447355
01324189,1523964214936,-9.84763,-1.65033,0.372533,0.460977,-0.197597,-0.388838,0.833992,-0.205963,-0.329434
01324188,1523964214936,-9.50155,-0.365913,-2.94659,0.187194,0.0734257,-0.25078,0.856223,-0.341241,0.0461905
01324185,1523964214936,-9.40073,-1.17177,-0.341706,0.165687,0.0312786,0.193314,0.809057,0.364314,-0.380212
01324181,1523964214936,-9.31286,0.231225,2.91917,0.167997,-0.0740412,-0.0403146,0.827307,0.439336,-0.122937
01324180,1523964214936,-8.73581,-3.77993,-0.143356,-0.0122744,-0.363548,0.830819,0.661556,0.464224,-0.451672
01324189,1523964214952,-9.74045,-0.687188,0.166309,0.468267,-0.206302,-0.346188,0.834832,-0.204276,-0.332909
01324188,1523964214952,-9.40339,0.0524672,-2.83082,0.0414868,0.0977104,-0.256821,0.857821,-0.336726,0.048742
01324185,1523964214952,-9.27968,-1.04727,-0.292362,0.197217,0.0498686,0.231401,0.811361,0.362471,-0.380725
01324181,1523964214952,-9.25763,0.149276,3.05874,0.212217,-0.105148,-0.00452715,0.82759,0.440412,-0.125886
01324180,1523964214952,-8.63265,-3.71098,-0.156471,-0.00732155,-0.350596,0.841485,0.666381,0.453415,-0.452771
01324189,1523964214969,-9.72112,0.0568622,0.489082,0.35654,-0.189429,-0.247096,0.833454,-0.202366,-0.332343
01324188,1523964214969,-9.25799,0.166049,-2.59714,-0.0867721,0.100396,-0.281549,0.858877,-0.331981,0.0496989
01324185,1523964214969,-9.26227,-0.922099,-0.202193,0.199938,0.0456632,0.25438,0.81299,0.357808,-0.381338
01324181,1523964214969,-9.194,-0.0974713,3.10493,0.281465,-0.12945,0.0157413,0.827666,0.437737,-0.130348
01324180,1523964214969,-8.60477,-3.62371,-0.160553,-0.00561191,-0.329058,0.817046,0.670251,0.444955,-0.455969
01324189,1523964214986,-9.70086,0.048176,1.21654,0.132006,-0.217093,-0.162499,0.834138,-0.19966,-0.334336
01324188,1523964214986,-9.20455,0.26024,-2.29999,-0.243781,0.123251,-0.293877,0.859533,-0.328467,0.0491026
01324185,1523964214986,-9.29803,-0.775007,-0.202175,0.163178,0.0504737,0.259498,0.816385,0.351192,-0.380894
01324181,1523964214986,-9.00523,-0.0806036,3.00922,0.326775,-0.1354,0.0275613,0.827847,0.436934,-0.134186
01324180,1523964214986,-8.71188,-3.57678,-0.151674,-0.0174177,-0.284898,0.798854,0.674362,0.438224,-0.457921
01324189,1523964215002,-9.56253,-1.1358,1.5524,-0.172731,-0.266493,-0.113682,0.832399,-0.197479,-0.338848
01324188,1523964215002,-9.43755,-0.643052,-1.95787,-0.432004,0.1461,-0.273684,0.861422,-0.326629,0.0495979
01324185,1523964215002,-9.39426,-0.661282,-0.240473,0.0399487,0.0542827,0.257928,0.81815,0.348092,-0.38087
01324181,1523964215002,-8.87179,-0.0571154,2.91785,0.354271,-0.0854204,0.0520031,0.829507,0.436949,-0.138987
01324180,1523964215002,-8.73609,-3.57711,-0.147078,-0.0389298,-0.235523,0.780607,0.678359,0.430196,-0.460842
01324189,1523964215019,-9.45033,-2.63214,1.62017,-0.269951,-0.362215,-0.148481,0.830666,-0.195874,-0.343633
01324188,1523964215019,-9.57926,-1.70609,-1.57651,-0.34289,0.205635,-0.244093,0.861658,-0.321163,0.0510141
01324185,1523964215019,-9.42551,-0.588903,-0.290833,-0.130834,0.055899,0.25471,0.819911,0.345681,-0.381637
01324181,1523964215019,-8.75847,-0.0386341,2.72503,0.354284,-0.0179868,0.0663452,0.829154,0.435448,-0.142406
01324180,1523964215019,-8.7465,-3.53912,-0.0986342,-0.0881615,-0.187536,0.738445,0.683031,0.422013,-0.464317
01324189,1523964215036,-9.5666,-3.5077,1.57117,-0.124369,-0.504489,-0.216105,0.828005,-0.192105,-0.352269
01324188,1523964215036,-9.55146,-2.06178,-1.75881,-0.0899189,0.264732,-0.199215,0.861927,-0.320921,0.0519684
01324185,1523964215036,-9.2976,-0.527149,-0.345471,-0.28007,0.0398155,0.261752,0.820867,0.343179,-0.379787
01324181,1523964215036,-8.66618,0.195442,2.62936,0.318547,0.0356835,0.103073,0.830143,0.433104,-0.144228
01324180,1523964215036,-8.60729,-3.48022,-0.0341131,-0.146794,-0.144576,0.682093,0.686037,0.417468,-0.464723
01324189,1523964215052,-9.53345,-3.65628,1.45348,0.187881,-0.615737,-0.278826,0.826412,-0.190076,-0.357721
01324188,1523964215052,-9.53341,-1.76146,-1.96142,0.0740335,0.325689,-0.160257,0.863264,-0.31824,0.0564283
01324185,1523964215052,-9.04704,-0.57693,-0.418771,-0.361503,0.0585371,0.289733,0.82467,0.34197,-0.376652
01324181,1523964215052,-8.57612,0.613867,2.54223,0.231292,0.0730524,0.122563,0.830446,0.431218,-0.145255
01324180,1523964215052,-8.38476,-3.48754,-0.00781203,-0.216584,-0.104808,0.60803,0.692821,0.411267,-0.466298
01324189,1523964215069,-9.46749,-3.22228,0.845,0.424716,-0.659843,-0.359714,0.823338,-0.184716,-0.366876
01324188,1523964215069,-9.2504,-1.75007,-2.36322,0.230967,0.378017,-0.12493,0.86256,-0.314868,0.0624382
01324185,1523964215069,-8.78197,-0.670064,-0.40975,-0.376719,0.0553269,0.303321,0.826847,0.340052,-0.373766
01324181,1523964215069,-8.53744,1.0364,2.6189,0.174185,0.0920736,0.150433,0.833033,0.429587,-0.146178
01324180,1523964215069,-8.21044,-3.50749,0.017949,-0.25135,-0.0675782,0.535937,0.69568,0.407445,-0.466146
01324189,1523964215086,-9.36998,-2.29344,0.290771,0.523044,-0.642877,-0.384331,0.819827,-0.181482,-0.37176
01324188,1523964215086,-8.97485,-1.81428,-2.98569,0.24141,0.362615,-0.0984237,0.86309,-0.313595,0.0692439
01324185,1523964215086,-8.63745,-0.747997,-0.395724,-0.30896,0.0386396,0.283762,0.828485,0.337869,-0.369961
01324181,1523964215086,-8.56908,1.34163,2.72877,0.127751,0.0641186,0.170997,0.835241,0.424431,-0.14503
01324180,1523964215086,-8.18015,-3.59132,-0.0112181,-0.268318,-0.0440707,0.453328,0.696533,0.40337,-0.46624
01324189,1523964215102,-9.32882,-1.41359,0.0050227,0.517929,-0.622204,-0.414617,0.817433,-0.178579,-0.379337
01324188,1523964215102,-9.19601,-2.15874,-3.26481,0.272908,0.347148,-0.066535,0.861986,-0.311555,0.0758486
01324185,1523964215102,-8.66158,-0.752661,-0.394643,-0.156038,0.0244085,0.241167,0.830931,0.333666,-0.368622
01324181,1523964215102,-8.69446,1.47589,2.86546,0.109739,0.014185,0.195635,0.834868,0.422423,-0.145516
01324180,1523964215102,-8.305,-3.63546,-0.0851853,-0.233307,-0.0475888,0.374419,0.701236,0.401828,-0.464719
01324189,1523964215119,-9.71081,-1.112,0.354708,0.413117,-0.568279,-0.381233,0.814235,-0.175948,-0.38811
01324188,1523964215119,-9.19195,-1.69622,-3.20647,0.367296,0.304361,-0.0415931,0.860886,-0.309901,0.0813521
01324185,1523964215119,-8.88329,-0.640591,-0.463948,-0.00740999,0.00122899,0.181667,0.832017,0.331693,-0.368607
01324181,1523964215119,-8.69762,1.39332,2.92981,0.0917198,-0.0773508,0.219906,0.837462,0.420357,-0.146696
01324180,1523964215119,-8.56553,-3.66182,-0.165213,-0.165727,-0.0108721,0.306582,0.701398,0.398182,-0.461687
01324189,1523964215136,-9.93829,-0.948856,0.273339,0.293028,-0.520377,-0.379907,0.813467,-0.174231,-0.394243
01324188,1523964215136,-9.2055,-1.47052,-3.75711,0.287153,0.224673,-0.0182362,0.862907,-0.308134,0.0864194
01324185,1523964215136,-9.22525,-0.383337,-0.561141,0.0439186,-0.00704589,0.110297,0.833776,0.330394,-0.370168
01324181,1523964215136,-8.70536,1.24281,2.92782,0.0668306,-0.127074,0.210955,0.837547,0.415441,-0.148986
01324180,1523964215136,-8.82654,-3.66441,-0.211279,-0.102146,-0.0076947,0.249041,0.704892,0.3971,-0.460815
01324189,1523964215152,-9.87831,-0.908683,0.418572,0.213185,-0.452193,-0.362543,0.811194,-0.172901,-0.399291
01324188,1523964215152,-9.18005,-1.12057,-3.81824,0.259308,0.158955,-0.0262346,0.861552,-0.309078,0.0914942
01324185,1523964215152,-9.58179,-0.20299,-0.605965,0.00375462,0.00335006,0.0576219,0.833909,0.331796,-0.370574
01324181,1523964215152,-9.03292,1.10287,3.17956,0.0241934,-0.106095,0.196722,0.839349,0.414187,-0.152831
01324180,1523964215152,-9.13667,-3.62449,-0.221339,-0.0298478,0.00802569,0.179357,0.704792,0.394495,-0.461406
01324189,1523964215169,-10.0191,-0.856813,0.92467,0.231056,-0.4013,-0.327007,0.809733,-0.169295,-0.405267
01324188,1523964215169,-9.35707,-0.572118,-3.53786,0.182647,0.100734,-0.0451468,0.861818,-0.308261,0.0926192
01324185,1523964215169,-10.0109,-0.108835,-0.615254,-0.0713281,0.0317304,0.00999067,0.835133,0.330698,-0.369
01324181,1523964215169,-9.42761,1.07138,3.33944,0.00994676,-0.0972332,0.194364,0.84156,0.409997,-0.153298
01324180,1523964215169,-9.57817,-3.55548,-0.160015,-0.0121063,0.0391443,0.118263,0.70803,0.392108,-0.45988
01324189,1523964215186,-10.1186,-0.812241,1.0991,0.22153,-0.374304,-0.261323,0.807577,-0.166667,-0.409101
01324188,1523964215186,-9.40042,-0.543835,-3.76881,0.137381,0.0274682,-0.0427245,0.861127,-0.306608,0.0948857
01324185,1523964215186,-10.4212,-0.226659,-0.608607,-0.137979,0.0618838,-0.0274559,0.834872,0.331624,-0.364827
01324181,1523964215186,-9.77137,1.11821,3.39672,-0.0399087,-0.0989368,0.198037,0.842683,0.407237,-0.154448
01324180,1523964215186,-9.98648,-3.44782,-0.0643187,-0.0343158,0.0454649,0.0620197,0.708286,0.393265,-0.460131
01324189,1523964215202,-10.1863,-1.06403,1.16037,0.183186,-0.342731,-0.208186,0.804879,-0.164313,-0.413066
01324188,1523964215202,-9.6135,-0.630438,-3.68454,0.123428,-0.0299889,-0.0735722,0.860579,-0.305657,0.0934709
01324185,1523964215202,-10.7665,-0.383356,-0.541263,-0.165182,0.0794949,-0.0478705,0.835411,0.332167,-0.365879
01324181,1523964215202,-9.97711,1.06238,3.42545,-0.0718478,-0.086815,0.184512,0.842746,0.402925,-0.155289
01324180,1523964215202,-10.3429,-3.40427,-0.0119718,-0.0832159,0.0652968,0.0267744,0.708291,0.392389,-0.459067
01324189,1523964215219,-10.2428,-1.3516,0.980421,0.117041,-0.324714,-0.153346,0.802727,-0.163122,-0.416511
01324188,1523964215219,-9.78171,-1.02041,-3.68691,0.158434,-0.0821025,-0.0721477,0.862602,-0.303493,0.093177
01324185,1523964215219,-11.0972,-0.525691,-0.467409,-0.146782,0.107611,-0.0309864,0.835955,0.334451,-0.364335
01324181,1523964215219,-10.1489,0.958459,3.42152,-0.0986143,-0.0564005,0.203879,0.844397,0.401014,-0.156595
01324180,1523964215219,-10.6457,-3.39639,0.0479538,-0.149353,0.0729643,-0.0174775,0.710541,0.393785,-0.456641
01324189,1523964215236,-10.1431,-1.70723,0.688417,0.085721,-0.25539,-0.146491,0.802911,-0.162864,-0.421595
01324188,1523964215236,-9.56268,-1.30901,-3.90981,0.193473,-0.149048,-0.0557819,0.862612,-0.305255,0.0934705
01324185,1523964215236,-11.3433,-0.615573,-0.383157,-0.141462,0.114557,-0.030981,0.835689,0.335767,-0.361864
01324181,1523964215236,-10.2503,0.957297,3.37742,-0.150191,0.000276786,0.211455,0.847099,0.399426,-0.155527
01324180,1523964215236,-10.8324,-3.36975,0.0607785,-0.195564,0.0947486,-0.0624049,0.710213,0.396218,-0.450373
01324189,1523964215252,-10.0553,-2.08101,0.559633,0.0840696,-0.175117,-0.132445,0.801565,-0.162119,-0.423581
01324188,1523964215252,-9.50473,-1.33756,-3.99664,0.160526,-0.221374,-0.0382046,0.863144,-0.303274,0.0914333
01324185,1523964215252,-11.4903,-0.609788,-0.323544,-0.177632,0.141674,0.00633721,0.837725,0.338068,-0.359411
01324181,1523964215252,-10.3703,1.05786,3.2733,-0.180266,0.0582706,0.193108,0.849534,0.397699,-0.154454
01324180,1523964215252,-10.8595,-3.34391,0.0993252,-0.233397,0.133822,-0.0948864,0.712575,0.399349,-0.447507
01324189,1523964215269,-10.0671,-2.34718,0.303601,0.0752265,-0.0930551,-0.130849,0.801571,-0.160832,-0.425043
01324188,1523964215269,-9.49178,-1.76716,-3.94472,0.0981544,-0.308618,0.0135281,0.864497,-0.302109,0.0878536
01324185,1523964215269,-11.5117,-0.527779,-0.308911,-0.282246,0.15895,0.0480173,0.840174,0.33743,-0.355885
01324181,1523964215269,-10.4652,1.09077,3.18995,-0.192775,0.109912,0.212577,0.850348,0.3942,-0.150403
01324180,1523964215269,-10.894,-3.31093,0.137839,-0.265797,0.151652,-0.11605,0.712254,0.402526,-0.444467
01324189,1523964215286,-10.1771,-2.46603,0.346359,0.0906219,0.0103899,-0.134521,0.803876,-0.157732,-0.425981
01324188,1523964215286,-9.58897,-1.89313,-3.80805,0.107183,-0.3873,0.0392645,0.863682,-0.301205,0.0813224
01324185,1523964215286,-11.4583,-0.378861,-0.336994,-0.409615,0.177175,0.0726897,0.841001,0.33754,-0.35014
01324181,1523964215286,-10.5096,0.988698,2.94755,-0.169692,0.149287,0.240386,0.851767,0.390279,-0.147412
01324180,1523964215286,-10.8295,-3.28217,0.230468,-0.307234,0.192263,-0.139772,0.713253,0.408891,-0.444894
01324189,1523964215302,-10.1425,-2.20048,0.511983,0.104644,0.0568922,-0.116799,0.803039,-0.1577,-0.423964
01324188,1523964215302,-9.53964,-1.60957,-3.69549,0.123279,-0.480012,0.0834904,0.865607,-0.304629,0.0759672
01324185,1523964215302,-11.299,-0.317286,-0.373563,-0.596803,0.171317,0.0967102,0.843454,0.339775,-0.343767
01324181,1523964215302,-10.6473,0.710648,2.76122,-0.136762,0.184881,0.250136,0.854206,0.386875,-0.144577
01324180,1523964215302,-10.6393,-3.25693,0.338806,-0.33342,0.208407,-0.165356,0.712797,0.411776,-0.440912
01324189,1523964215319,-9.87814,-1.72992,0.740346,0.0945477,0.091536,-0.0831901,0.803981,-0.157289,-0.423035
01324188,1523964215319,-9.44186,-1.29306,-3.49216,0.127027,-0.540267,0.104982,0.866021,-0.305084,0.0700088
01324185,1523964215319,-11.1162,-0.491766,-0.360185,-0.78553,0.107362,0.124506,0.843193,0.342834,-0.338569
01324181,1523964215319,-10.7072,0.43344,2.66955,-0.116263,0.174225,0.246577,0.855798,0.38607,-0.141123
01324180,1523964215319,-10.4563,-3.21433,0.393998,-0.377495,0.247206,-0.186493,0.713512,0.415626,-0.432199
01324189,1523964215336,-9.68176,-1.49071,0.857219,0.00284645,0.121855,-0.0462781,0.805324,-0.156598,-0.421573
01324188,1523964215336,-9.5211,-1.12559,-3.26202,0.0783791,-0.596312,0.111094,0.866039,-0.306897,0.0620853
01324185,1523964215336,-10.9239,-0.789037,-0.282862,-0.902621,0.0452276,0.140304,0.845643,0.344906,-0.333371
01324181,1523964215336,-10.7231,0.287557,2.8268,-0.114543,0.121161,0.245273,0.858498,0.383791,-0.138978
01324180,1523964215336,-10.2001,-3.21432,0.44967,-0.417998,0.286149,-0.214667,0.715025,0.421218,-0.426165
01324189,1523964215352,-9.59366,-1.6649,0.843304,-0.144298,0.161404,-0.00066064,0.80777,-0.157951,-0.420408
01324188,1523964215352,-9.59693,-1.35361,-3.02352,0.0768892,-0.630711,0.13725,0.867678,-0.307525,0.0531384
01324185,1523964215352,-10.669,-1.10595,-0.193462,-0.935927,-0.0130491,0.181485,0.847009,0.347828,-0.327915
01324181,1523964215352,-10.3972,0.354507,2.80587,-0.0859839,0.0410468,0.217678,0.86066,0.381797,-0.137233
01324180,1523964215352,-9.92411,-3.24035,0.478807,-0.435825,0.314237,-0.221684,0.716272,0.426378,-0.41973
01324189,1523964215369,-9.54294,-1.91629,0.890622,-0.246708,0.228084,0.0148579,0.810182,-0.157135,-0.41695
01324188,1523964215369,-9.57367,-1.6589,-2.78992,0.129537,-0.665589,0.139873,0.867778,-0.310532,0.044285
01324185,1523964215369,-10.3562,-1.43046,-0.121018,-0.872539,-0.0410293,0.261474,0.84973,0.35061,-0.322464
01324181,1523964215369,-10.0862,0.498869,2.84131,-0.0895585,-0.0015374,0.212916,0.862218,0.37521,-0.13658
01324180,1523964215369,-9.65708,-3.30963,0.478616,-0.424016,0.342225,-0.217974,0.714279,0.434363,-0.415488
01324189,1523964215386,-9.48921,-2.18327,0.803984,-0.220543,0.26578,0.0237516,0.811786,-0.155011,-0.415212
01324188,1523964215386,-9.51094,-1.68431,-2.63616,0.230135,-0.715914,0.175417,0.868335,-0.311709,0.03505
01324185,1523964215386,-10.0771,-1.69459,-0.0720183,-0.719574,-0.0258567,0.338542,0.850958,0.350815,-0.319072
01324181,1523964215386,-9.76181,0.565718,2.9218,-0.0895063,-0.0478938,0.195187,0.863994,0.372626,-0.135881
01324180,1523964215386,-9.40434,-3.396,0.48061,-0.391196,0.348688,-0.18615,0.717131,0.439341,-0.407729
01324189,1523964215402,-9.42437,-2.52479,0.782721,-0.151152,0.303007,0.0141333,0.813374,-0.153022,-0.411735
01324188,1523964215402,-9.40875,-1.49257,-2.52318,0.293995,-0.756794,0.194884,0.867683,-0.314793,0.0265187
01324185,1523964215402,-9.91342,-1.80399,-0.107015,-0.533117,-0.0272314,0.378282,0.853135,0.349745,-0.316064
01324181,1523964215402,-9.54992,0.597271,3.00225,-0.0698794,-0.0623024,0.181153,0.864291,0.371308,-0.137052
01324180,1523964215402,-9.25274,-3.50741,0.454892,-0.337088,0.326986,-0.143823,0.717692,0.444493,-0.398042
01324189,1523964215419,-9.35661,-2.70069,0.868906,-0.0244432,0.31893,-0.000584958,0.818375,-0.152992,-0.408046
01324188,1523964215419,-9.51457,-1.32443,-2.37468,0.226156,-0.780837,0.219798,0.867573,-0.317614,0.0153046
01324185,1523964215419,-9.69872,-1.72596,-0.204357,-0.30589,-0.0292886,0.386501,0.856122,0.346955,-0.314479
01324181,1523964215419,-9.22539,0.605948,3.01865,-0.0574122,-0.0996144,0.173813,0.865389,0.370689,-0.138511
01324180,1523964215419,-9.16479,-3.57901,0.474693,-0.258661,0.326591,-0.110838,0.720727,0.447026,-0.394253
01324189,1523964215436,-9.2405,-2.76217,0.998446,0.0869422,0.324679,0.00686554,0.821333,-0.154199,-0.40354
01324188,1523964215436,-9.41328,-1.37489,-2.10547,0.195887,-0.818731,0.243969,0.867195,-0.321024,0.00432616
01324185,1523964215436,-9.47376,-1.40967,-0.338559,-0.129331,-0.0364309,0.364185,0.857483,0.342169,-0.314177
01324181,1523964215436,-8.98994,0.572387,2.96284,-0.0723953,-0.100065,0.153115,0.864859,0.370121,-0.138627
01324180,1523964215436,-8.91973,-3.79773,0.427547,-0.148767,0.283056,-0.0191264,0.723626,0.448973,-0.388853
01324189,1523964215452,-9.21516,-2.71502,1.43144,0.231251,0.331861,0.00467115,0.822404,-0.15766,-0.399566
01324188,1523964215452,-9.34576,-1.38785,-1.66307,0.21959,-0.805437,0.256672,0.866976,-0.328302,-0.00501141
01324185,1523964215452,-9.24631,-1.09576,-0.424315,0.00521838,-0.0223922,0.306059,0.859656,0.335396,-0.314641
01324181,1523964215452,-8.93198,0.604552,3.03504,-0.0980619,-0.121838,0.125409,0.866017,0.365477,-0.140933
01324180,1523964215452,-8.77021,-3.75719,0.412311,-0.00856132,0.22806,0.0384957,0.724135,0.450842,-0.387742
01324189,1523964215469,-9.3252,-2.50297,1.95449,0.320061,0.284425,0.00419474,0.825357,-0.157574,-0.395317
01324188,1523964215469,-9.42718,-1.13734,-1.23634,0.310358,-0.791002,0.252115,0.865108,-0.332003,-0.0154508
01324185,1523964215469,-9.02882,-0.918987,-0.474266,0.0727558,-0.000724978,0.242861,0.86237,0.331449,-0.314612
01324181,1523964215469,-8.85056,0.683091,3.10651,-0.089108,-0.169959,0.105111,0.867281,0.362839,-0.143016
01324180,1523964215469,-8.57313,-3.65326,0.390638,0.0888385,0.174863,0.0861942,0.726301,0.448623,-0.386872
01324189,1523964215486,-9.15857,-2.16568,2.23513,0.443623,0.212362,0.00471104,0.827377,-0.160771,-0.391084
01324188,1523964215486,-9.32434,-0.737987,-0.812389,0.31558,-0.733549,0.251007,0.865794,-0.332178,-0.0243555
01324185,1523964215486,-8.7826,-0.865117,-0.446539,0.155296,0.0121813,0.200109,0.862641,0.329608,-0.315118
01324181,1523964215486,-8.35158,0.786008,3.14154,-0.0793013,-0.246359,0.0896274,0.868269,0.361194,-0.145649
01324180,1523964215486,-8.30949,-3.47657,0.4111,0.161591,0.133869,0.132067,0.729659,0.446805,-0.383716
01324189,1523964215502,-9.05428,-1.80398,2.57031,0.51327,0.0994369,-0.00374919,0.828459,-0.163091,-0.388974
01324188,1523964215502,-9.38596,-0.373078,-0.550495,0.307642,-0.651934,0.253594,0.864887,-0.337973,-0.0339956
01324185,1523964215502,-8.45417,-0.79243,-0.344881,0.263169,0.0102369,0.193975,0.864402,0.326195,-0.316659
01324181,1523964215502,-8.04044,0.920665,3.17959,-0.117436,-0.294727,0.0616549,0.867649,0.360248,-0.150006
01324180,1523964215502,-7.91755,-3.31307,0.452078,0.216316,0.079052,0.16363,0.731434,0.443577,-0.382591
01324189,1523964215519,-9.15624,-1.79435,3.22907,0.473702,-0.00706487,-0.00187745,0.830653,-0.168177,-0.387434
01324188,1523964215519,-9.83724,-0.111662,-0.108943,0.165252,-0.519052,0.236296,0.862195,-0.340707,-0.0399216
01324185,1523964215519,-8.27795,-0.82712,-0.221044,0.40267,0.0114657,0.18612,0.86657,0.320939,-0.318837
01324181,1523964215519,-8.45823,0.794519,3.05859,-0.0995992,-0.275237,0.0592993,0.866844,0.36192,-0.152557
01324180,1523964215519,-7.79339,-3.19339,0.458781,0.253198,0.0577902,0.181299,0.731886,0.440393,-0.384958
01324189,1523964215536,-9.58245,-2.04938,4.29614,0.350547,-0.246411,-0.0426123,0.827151,-0.171403,-0.389292
01324188,1523964215536,-9.96104,-0.169408,0.982728,-0.0547393,-0.31221,0.212248,0.859095,-0.343491,-0.0446341
01324185,1523964215536,-8.42997,-0.831015,-0.248466,0.541152,-0.0238637,0.1352,0.866565,0.315228,-0.322702
01324181,1523964215536,-8.6252,0.78295,2.92491,-0.083652,-0.370721,0.0584619,0.865013,0.362934,-0.159599
01324180,1523964215536,-8.03772,-3.17395,0.403331,0.300065,0.0247274,0.179665,0.734509,0.435732,-0.389278
