ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964215552,-9.76109,-2.79688,4.84716,0.140049,-0.602436,-0.133224,0.824492,-0.171651,-0.395687
01324188,1523964215552,-9.52396,-0.946016,1.47731,-0.216311,-0.0983873,0.218884,0.857771,-0.348268,-0.047878
01324185,1523964215552,-8.81108,-0.80942,-0.290605,0.603934,-0.0250393,0.0824946,0.866562,0.311799,-0.325151
01324181,1523964215552,-8.75833,0.776611,2.81792,-0.188758,-0.437728,0.0763492,0.865331,0.362264,-0.163839
01324180,1523964215552,-8.3954,-3.17748,0.339398,0.311689,-0.00529458,0.195433,0.736728,0.431075,-0.392916
01324189,1523964215569,-9.44276,-3.17181,4.75384,0.149753,-0.951578,-0.305846,0.822945,-0.169503,-0.405955
01324188,1523964215569,-9.15689,-1.10705,0.85982,-0.193189,0.038841,0.219732,0.860902,-0.349874,-0.0489601
01324185,1523964215569,-9.22575,-0.749047,-0.283179,0.664946,-0.0332537,0.0298423,0.869405,0.305387,-0.328758
01324181,1523964215569,-8.76488,0.659942,2.98675,-0.227848,-0.484106,0.0571276,0.865676,0.360281,-0.169247
01324180,1523964215569,-8.77258,-3.17164,0.28016,0.301435,-0.0498031,0.230308,0.738101,0.428442,-0.393259
01324189,1523964215586,-8.74632,-2.42265,3.8299,0.118253,-1.15536,-0.386576,0.815983,-0.164788,-0.420823
01324188,1523964215586,-9.57373,-0.10615,-0.000345073,-0.30797,0.152034,0.213913,0.858893,-0.35387,-0.0499925
01324185,1523964215586,-9.47631,-0.67041,-0.248998,0.740538,-0.0317815,-0.0110186,0.867089,0.302742,-0.334474
01324181,1523964215586,-8.72654,0.641018,2.94872,-0.263249,-0.484706,0.0279224,0.864912,0.360469,-0.174158
01324180,1523964215586,-9.04331,-3.17941,0.258139,0.286827,-0.0907206,0.259,0.739494,0.425392,-0.396583
01324189,1523964215602,-8.43266,-1.32858,3.21925,-0.00662388,-1.19301,-0.344362,0.809007,-0.159349,-0.43475
01324188,1523964215602,-9.76074,0.351954,-0.626319,-0.5764,0.230021,0.175747,0.857747,-0.356564,-0.0498524
01324185,1523964215602,-9.50955,-0.540111,-0.166419,0.817633,0.0123274,-0.017335,0.869118,0.298172,-0.337572
01324181,1523964215602,-8.79877,0.66441,2.96713,-0.253368,-0.480576,0.0107039,0.86256,0.359788,-0.180628
01324180,1523964215602,-9.08765,-3.132,0.291803,0.221489,-0.128222,0.281203,0.739298,0.420188,-0.398576
01324189,1523964215619,-8.68488,-0.661663,2.82059,-0.202068,-1.16064,-0.252644,0.798282,-0.154416,-0.454792
01324188,1523964215619,-9.77229,-0.209268,-1.05192,-0.691819,0.264244,0.147035,0.855575,-0.356736,-0.0484894
01324185,1523964215619,-9.4077,-0.453926,-0.0115257,0.815395,0.0725364,0.0120226,0.867217,0.294163,-0.340925
01324181,1523964215619,-8.75791,0.533818,3.04717,-0.252445,-0.540122,-0.00532334,0.861389,0.361099,-0.186754
01324180,1523964215619,-8.96326,-3.02922,0.298415,0.199129,-0.145572,0.26775,0.742347,0.414077,-0.404147
01324189,1523964215636,-9.06103,-1.06593,2.76202,-0.508814,-1.10894,-0.18617,0.79023,-0.148812,-0.470177
01324188,1523964215636,-9.91329,-0.439059,-1.2196,-0.53656,0.22666,0.142362,0.854777,-0.359155,-0.0494386
01324185,1523964215636,-9.36855,-0.396195,0.194872,0.801809,0.118762,0.0431974,0.86816,0.28901,-0.345059
01324181,1523964215636,-8.69161,0.267691,3.09617,-0.232787,-0.563423,-0.0228105,0.859402,0.363278,-0.193022
01324180,1523964215636,-8.84932,-2.8885,0.358305,0.150038,-0.127954,0.253506,0.743511,0.407696,-0.4074
01324189,1523964215652,-9.24872,-1.38918,3.04157,-0.61608,-1.06886,-0.154576,0.783523,-0.142661,-0.484234
01324188,1523964215652,-9.86599,-0.746763,-1.37842,-0.226072,0.212618,0.142581,0.855461,-0.360069,-0.0488311
01324185,1523964215652,-9.41406,-0.323626,0.254306,0.726144,0.112832,0.0832986,0.871004,0.285021,-0.347252
01324181,1523964215652,-8.54404,0.157873,3.05092,-0.202462,-0.523713,-0.0277589,0.857958,0.364465,-0.198478
01324180,1523964215652,-8.82645,-2.80169,0.392841,0.118566,-0.106422,0.222704,0.744787,0.404522,-0.413832
01324189,1523964215669,-9.24629,-1.58478,3.12383,-0.527436,-1.00157,-0.14907,0.775601,-0.13634,-0.499347
01324188,1523964215669,-9.92779,-0.452357,-1.38061,-0.00452484,0.201838,0.143959,0.854521,-0.362056,-0.0465199
01324185,1523964215669,-9.54162,-0.231336,0.258818,0.567261,0.0901605,0.131271,0.872495,0.281335,-0.348397
01324181,1523964215669,-8.50803,0.172844,3.06535,-0.188075,-0.478976,-0.0481135,0.857188,0.366057,-0.204613
01324180,1523964215669,-8.84115,-2.7998,0.426544,0.0778009,-0.0382263,0.17985,0.745332,0.404375,-0.415194
01324189,1523964215686,-9.31524,-2.11283,3.48385,-0.402261,-0.904399,-0.14703,0.769272,-0.129323,-0.510726
01324188,1523964215686,-10.0033,0.0703226,-1.26202,0.0442657,0.1926,0.124691,0.851822,-0.36474,-0.0442302
01324185,1523964215686,-9.68646,-0.216065,0.175086,0.378188,0.0428524,0.152226,0.872636,0.27627,-0.347957
01324181,1523964215686,-8.58459,0.191296,3.1273,-0.183636,-0.455907,-0.0453241,0.855754,0.365972,-0.209379
01324180,1523964215686,-8.90818,-2.86118,0.449721,0.0283415,0.0156549,0.150023,0.74765,0.401586,-0.416364
01324189,1523964215702,-9.47233,-2.333,3.9141,-0.235301,-0.907769,-0.151756,0.759448,-0.123957,-0.52569
01324188,1523964215702,-10.0026,0.271661,-1.43713,-0.0886284,0.193751,0.0636087,0.849667,-0.367774,-0.040892
01324185,1523964215702,-9.89445,-0.311219,0.0224023,0.175379,-0.0130678,0.180071,0.874258,0.273396,-0.350809
01324181,1523964215702,-8.94998,0.21364,3.15351,-0.184405,-0.3472,-0.0520471,0.852153,0.368448,-0.216167
01324180,1523964215702,-9.09228,-3.04256,0.504932,-0.0152071,0.0808367,0.125585,0.746828,0.400109,-0.409357
01324189,1523964215719,-9.37286,-2.35281,4.41883,-0.135959,-0.925144,-0.144295,0.752613,-0.122397,-0.537776
01324188,1523964215719,-10.0096,0.28939,-1.90411,-0.355056,0.188794,-0.00375508,0.851978,-0.368482,-0.0390801
01324185,1523964215719,-10.0883,-0.5124,-0.132223,0.0163295,-0.0628235,0.161903,0.875613,0.269144,-0.35208
01324181,1523964215719,-9.41319,0.346454,3.148,-0.180943,-0.318491,-0.0344708,0.850802,0.371533,-0.219804
01324180,1523964215719,-9.33277,-3.33523,0.520312,-0.0426873,0.1071,0.122061,0.748589,0.398628,-0.409412
01324189,1523964215736,-9.23816,-2.27228,4.72368,-0.116779,-0.92965,-0.144245,0.745643,-0.12026,-0.550257
01324188,1523964215736,-10.2652,-0.161359,-1.44078,-0.605515,0.217977,-0.0565104,0.851144,-0.365165,-0.0411512
01324185,1523964215736,-10.3063,-0.703829,-0.317458,-0.0786602,-0.111264,0.16067,0.874936,0.269997,-0.351694
01324181,1523964215736,-9.71982,0.551576,3.02136,-0.188099,-0.319213,-0.0275084,0.851493,0.370648,-0.22059
01324180,1523964215736,-9.65589,-3.57504,0.467503,-0.0463797,0.112199,0.130878,0.751262,0.399894,-0.410912
01324189,1523964215752,-9.28704,-2.19956,5.06049,-0.142675,-0.917225,-0.13368,0.738108,-0.117524,-0.560987
01324188,1523964215752,-10.6761,-0.105118,-0.988053,-0.591602,0.254044,-0.0773303,0.852212,-0.362498,-0.039382
01324185,1523964215752,-10.5651,-0.885334,-0.459796,-0.178555,-0.156059,0.167932,0.87683,0.268125,-0.353773
01324181,1523964215752,-9.9365,0.675066,3.14801,-0.195309,-0.294148,-0.0134362,0.84976,0.372023,-0.224187
01324180,1523964215752,-9.93743,-3.64967,0.362836,-0.0465434,0.128204,0.122242,0.753406,0.399707,-0.410272
01324189,1523964215769,-9.36049,-2.42861,5.24117,-0.227849,-0.87573,-0.134023,0.729727,-0.11217,-0.570348
01324188,1523964215769,-10.1754,-0.732541,-1.17879,-0.473164,0.283112,-0.0991142,0.853026,-0.36229,-0.040995
01324185,1523964215769,-10.8093,-1.02836,-0.557057,-0.246649,-0.164136,0.178322,0.876831,0.266291,-0.353885
01324181,1523964215769,-10.0471,0.712538,3.19489,-0.188447,-0.272057,0.0315769,0.848999,0.371235,-0.228015
01324180,1523964215769,-10.0915,-3.6748,0.283854,-0.102408,0.103153,0.139325,0.754742,0.398501,-0.406533
01324189,1523964215786,-8.88018,-2.66931,5.18467,-0.353482,-0.778768,-0.156038,0.718664,-0.10992,-0.581978
01324188,1523964215786,-9.51962,-1.25097,-1.52335,-0.34091,0.337047,-0.131129,0.853528,-0.356178,-0.0379259
01324185,1523964215786,-10.9374,-1.09501,-0.584858,-0.298269,-0.140501,0.203771,0.877103,0.263601,-0.354514
01324181,1523964215786,-10.0226,0.746921,3.03983,-0.190211,-0.225928,0.0405893,0.848594,0.371938,-0.228822
01324180,1523964215786,-10.2693,-3.7536,0.233349,-0.158283,0.0726564,0.165153,0.756643,0.39526,-0.403654
01324189,1523964215802,-8.06454,-2.41711,4.7296,-0.390123,-0.654401,-0.146019,0.712414,-0.102436,-0.591113
01324188,1523964215802,-9.36947,-1.19021,-1.67187,-0.217279,0.346174,-0.167332,0.855136,-0.353293,-0.0348032
01324185,1523964215802,-10.9592,-1.12136,-0.588507,-0.347997,-0.104506,0.232516,0.877104,0.261764,-0.354757
01324181,1523964215802,-9.92785,0.689793,3.06568,-0.218683,-0.15677,0.0533302,0.847262,0.372342,-0.230809
01324180,1523964215802,-10.2967,-3.86966,0.220359,-0.236788,0.0350753,0.188987,0.757701,0.395517,-0.401232
01324189,1523964215819,-7.39874,-2.0502,4.19954,-0.303361,-0.512216,-0.11948,0.707972,-0.100192,-0.597465
01324188,1523964215819,-9.02047,-0.970025,-1.96779,-0.0865117,0.301902,-0.181034,0.853775,-0.353207,-0.0299332
01324185,1523964215819,-10.9881,-1.14282,-0.555505,-0.387976,-0.0571434,0.262879,0.878187,0.261049,-0.355277
01324181,1523964215819,-9.96813,0.541227,3.18418,-0.211512,-0.0771458,0.0540272,0.847136,0.3726,-0.232142
01324180,1523964215819,-10.3173,-3.95192,0.214872,-0.333053,0.0149421,0.213716,0.759868,0.394624,-0.403714
01324189,1523964215836,-7.03958,-2.03018,4.08706,-0.268113,-0.369319,-0.0610618,0.705011,-0.0946822,-0.604344
01324188,1523964215836,-8.68907,-0.258251,-2.21267,-0.0830985,0.291488,-0.182865,0.855657,-0.350851,-0.0249619
01324185,1523964215836,-11.0414,-1.19067,-0.584275,-0.477518,-0.0177016,0.245729,0.879004,0.260221,-0.354357
01324181,1523964215836,-9.95187,0.40797,3.20133,-0.191816,-0.00479225,0.0442609,0.847909,0.37378,-0.230049
01324180,1523964215836,-10.2987,-4.10198,0.272235,-0.414243,-0.0246244,0.247171,0.76173,0.395308,-0.402377
01324189,1523964215852,-6.793,-2.11959,3.67908,-0.193626,-0.185472,-0.045215,0.701745,-0.0914411,-0.606287
01324188,1523964215852,-8.58134,0.14446,-1.92838,-0.27451,0.204756,-0.130254,0.856458,-0.349077,-0.0227065
01324185,1523964215852,-10.9835,-1.19102,-0.577045,-0.60936,-0.00671953,0.247492,0.880636,0.259986,-0.351878
01324181,1523964215852,-9.81356,0.288318,3.18036,-0.173954,0.0393601,0.0411184,0.847899,0.373803,-0.228987
01324180,1523964215852,-10.1322,-4.27971,0.371975,-0.481585,-0.0428726,0.267635,0.763071,0.394548,-0.40052
01324189,1523964215869,-6.96918,-2.23316,3.50621,-0.144525,0.0161016,0.0176863,0.701057,-0.0919931,-0.605214
01324188,1523964215869,-8.92196,-0.415392,-1.33343,-0.432699,0.0914368,-0.0972209,0.858338,-0.345653,-0.0249396
01324185,1523964215869,-10.8581,-1.20143,-0.572601,-0.773459,-0.0263811,0.235866,0.881457,0.262174,-0.347982
01324181,1523964215869,-9.69435,0.187818,3.19754,-0.163086,0.117684,0.0210593,0.848432,0.372419,-0.226572
01324180,1523964215869,-9.94677,-4.43793,0.474425,-0.522641,-0.059171,0.283005,0.764915,0.39418,-0.392989
01324189,1523964215886,-7.75072,-2.58968,3.57558,-0.107171,0.171387,0.0949724,0.702006,-0.0908688,-0.605483
01324188,1523964215886,-9.11242,-0.925092,-1.09629,-0.229932,-0.00209269,-0.0605903,0.857246,-0.344396,-0.0264632
01324185,1523964215886,-10.6727,-1.2941,-0.598996,-0.91358,-0.0490598,0.208912,0.88282,0.262667,-0.344332
01324181,1523964215886,-9.58815,0.106637,3.13698,-0.138061,0.201616,0.0165181,0.84838,0.373094,-0.221937
01324180,1523964215886,-9.75627,-4.60067,0.55273,-0.539797,-0.0874544,0.28877,0.766518,0.394145,-0.391932
01324189,1523964215902,-8.10527,-3.06801,3.63822,-0.071432,0.281702,0.171368,0.703219,-0.0936194,-0.602576
01324188,1523964215902,-8.7164,-1.06532,-1.25213,0.134851,-0.0926089,-0.0439774,0.857102,-0.343061,-0.0269164
01324185,1523964215902,-10.4777,-1.43496,-0.601041,-1.04885,-0.0366595,0.171522,0.882556,0.264279,-0.34108
01324181,1523964215902,-9.37398,0.138435,2.95179,-0.125387,0.271932,-0.00452055,0.849419,0.374275,-0.219581
01324180,1523964215902,-9.62383,-4.75166,0.596698,-0.531639,-0.117543,0.30261,0.768497,0.393335,-0.383467
01324189,1523964215919,-7.8799,-3.02565,3.66412,0.0870214,0.39572,0.208958,0.706594,-0.0959892,-0.598352
01324188,1523964215919,-8.88363,-0.501028,-1.17412,0.326192,-0.191974,-0.0119425,0.857114,-0.344704,-0.0291738
01324185,1523964215919,-10.2466,-1.58567,-0.594827,-1.14872,-0.0219034,0.139172,0.882565,0.267751,-0.33641
01324181,1523964215919,-9.22719,0.183985,2.77557,-0.0932771,0.378175,0.002287,0.850709,0.374523,-0.214021
01324180,1523964215919,-9.42997,-4.78091,0.610514,-0.519049,-0.145692,0.308595,0.769189,0.391878,-0.384452
01324189,1523964215936,-7.47693,-2.66008,3.71733,0.26269,0.516417,0.241224,0.711332,-0.10155,-0.592297
01324188,1523964215936,-8.96008,-0.253962,-1.2961,0.30199,-0.277492,0.00994659,0.856574,-0.344897,-0.0310643
01324185,1523964215936,-10.03,-1.74593,-0.602452,-1.18159,-0.0148053,0.110203,0.883658,0.272077,-0.331229
01324181,1523964215936,-9.19368,0.271845,2.62437,-0.0593877,0.468444,0.00466442,0.852256,0.374796,-0.207135
01324180,1523964215936,-9.198,-4.74886,0.576702,-0.526735,-0.19319,0.271246,0.770112,0.392578,-0.382965
01324189,1523964215952,-7.15792,-2.1839,3.70877,0.314669,0.63666,0.257099,0.71688,-0.109137,-0.584395
01324188,1523964215952,-8.57323,-0.263341,-1.53969,0.316964,-0.346309,0.0270562,0.855626,-0.345134,-0.0318751
01324185,1523964215952,-9.78182,-1.81253,-0.64636,-1.20286,-0.000911922,0.0658601,0.884209,0.278256,-0.325018
01324181,1523964215952,-9.16972,0.383822,2.51129,-0.0434307,0.541391,0.0276349,0.853676,0.374636,-0.200505
01324180,1523964215952,-8.93708,-4.72659,0.586622,-0.559621,-0.207931,0.255936,0.770258,0.39362,-0.387945
01324189,1523964215969,-7.02465,-1.57327,3.64493,0.276234,0.778601,0.277994,0.722242,-0.112679,-0.573782
01324188,1523964215969,-8.09028,-0.49925,-2.54726,0.347368,-0.373645,0.0482997,0.856035,-0.345121,-0.0353805
01324185,1523964215969,-9.5142,-1.84069,-0.66238,-1.1499,0.00354423,0.0299955,0.884494,0.282195,-0.318001
01324181,1523964215969,-9.03743,0.487371,2.40389,-0.0239093,0.58948,0.0460428,0.856974,0.373076,-0.191341
01324180,1523964215969,-8.72444,-4.70468,0.576734,-0.605796,-0.249244,0.208718,0.770799,0.392733,-0.38662
01324189,1523964215986,-7.27095,-1.39375,4.11154,0.161823,0.885264,0.313002,0.729529,-0.118145,-0.56401
01324188,1523964215986,-8.22674,-2.17946,-2.87751,0.20807,-0.275389,-0.0418102,0.854542,-0.344439,-0.040032
01324185,1523964215986,-9.28279,-1.86624,-0.698713,-1.06315,-0.00281177,0.00267552,0.884635,0.288057,-0.313616
01324181,1523964215986,-8.85223,0.577,2.28261,-0.0256793,0.61608,0.0522537,0.858393,0.371807,-0.183094
01324180,1523964215986,-8.48011,-4.70669,0.581526,-0.624008,-0.28335,0.156439,0.770326,0.395597,-0.37926
01324189,1523964216002,-8.12632,-1.8699,4.71723,0.0469941,0.905705,0.291435,0.736663,-0.123599,-0.552496
01324188,1523964216002,-9.68757,-1.0816,-3.95422,0.322696,-0.101354,0.00312724,0.855495,-0.345049,-0.0398127
01324185,1523964216002,-9.0124,-1.77643,-0.699081,-0.935043,-0.00181974,-0.0434582,0.884372,0.293511,-0.308441
01324181,1523964216002,-8.92417,0.527667,2.23479,-0.0452059,0.678036,0.0563242,0.858858,0.370578,-0.173642
01324180,1523964216002,-8.32238,-4.75094,0.604574,-0.642216,-0.322856,0.111164,0.768408,0.398964,-0.378894
01324189,1523964216019,-8.81749,-2.4188,4.92109,-0.0191832,0.927278,0.273546,0.74407,-0.125762,-0.543101
01324188,1523964216019,-9.04391,-2.20383,-3.10194,-0.0477086,0.0914495,-0.113994,0.854941,-0.343126,-0.0402241
01324185,1523964216019,-8.93477,-1.64687,-0.660062,-0.84358,-0.012768,-0.0826297,0.883562,0.297934,-0.305606
01324181,1523964216019,-9.01667,0.502233,2.33129,-0.0666336,0.628569,0.0594389,0.862252,0.370493,-0.162385
01324180,1523964216019,-8.26785,-4.8244,0.534614,-0.614895,-0.342267,0.0355643,0.766493,0.40263,-0.380144
01324189,1523964216036,-9.25386,-2.51592,4.51852,-0.0200192,0.963521,0.225579,0.752266,-0.131375,-0.528791
01324188,1523964216036,-10.6053,-0.468721,0.64395,-0.354159,0.0368811,-0.233858,0.854124,-0.342405,-0.0428618
01324185,1523964216036,-8.96372,-1.66352,-0.636814,-0.767846,-0.0266161,-0.16086,0.881265,0.305221,-0.300442
01324181,1523964216036,-9.06612,0.496713,2.43251,-0.0844273,0.593043,0.0514448,0.863896,0.371404,-0.152458
01324180,1523964216036,-8.20283,-4.92328,0.367942,-0.559794,-0.352928,-0.0327739,0.764589,0.407191,-0.385428
01324189,1523964216052,-10.2473,-2.60278,4.79132,0.115604,0.981378,0.226196,0.759654,-0.135248,-0.516332
01324188,1523964216052,-11.6999,0.293949,-0.273747,-0.085602,0.0505366,-0.176289,0.856685,-0.339504,-0.0435204
01324185,1523964216052,-9.11087,-1.71792,-0.569296,-0.665856,-0.0275628,-0.242576,0.880315,0.311461,-0.298408
01324181,1523964216052,-9.49626,0.469602,2.66211,-0.0987898,0.557904,0.0599192,0.8664,0.368851,-0.143398
01324180,1523964216052,-8.3756,-4.97441,0.216129,-0.494656,-0.341028,-0.0867591,0.761184,0.412188,-0.386629
01324189,1523964216069,-11.0407,-3.14022,4.96754,-0.00693758,0.867078,0.135538,0.766774,-0.135819,-0.506385
01324188,1523964216069,-11.5751,1.37158,-0.664737,-0.192088,0.193906,-0.0975707,0.858696,-0.336038,-0.040501
01324185,1523964216069,-9.43654,-1.71832,-0.594172,-0.536032,-0.0165239,-0.331165,0.880049,0.316463,-0.294797
01324181,1523964216069,-9.81078,0.409908,2.87376,-0.0988187,0.474571,0.0446329,0.867134,0.369981,-0.137054
01324180,1523964216069,-8.74164,-5.04223,0.0575041,-0.394876,-0.317982,-0.121067,0.758071,0.414121,-0.385329
01324189,1523964216086,-10.4741,-3.06278,4.65248,-0.142544,0.77162,0.124486,0.771704,-0.135466,-0.495737
01324188,1523964216086,-10.5507,0.434028,-1.61241,-0.253196,0.293317,-0.0152768,0.858425,-0.336059,-0.0399603
01324185,1523964216086,-9.77682,-1.76439,-0.627658,-0.375484,0.012696,-0.421601,0.877611,0.323005,-0.291716
01324181,1523964216086,-9.55634,0.398403,2.82248,-0.0578374,0.414113,0.0266765,0.868824,0.369955,-0.130695
01324180,1523964216086,-9.10111,-5.08414,-0.0308259,-0.291412,-0.301832,-0.161548,0.756147,0.418511,-0.386293
01324189,1523964216102,-9.14999,-1.76151,3.65709,0.0231707,0.714296,0.194163,0.775733,-0.137696,-0.488845
01324188,1523964216102,-9.31171,-1.23616,-1.33498,0.20359,0.332449,-0.084946,0.858417,-0.335452,-0.0342668
01324185,1523964216102,-9.86588,-1.66757,-0.673369,-0.21935,0.0707964,-0.451043,0.873814,0.329513,-0.290459
01324181,1523964216102,-9.08643,0.387094,2.68081,-0.018649,0.451279,0.0302031,0.867417,0.370112,-0.12444
01324180,1523964216102,-9.19061,-5.07525,-0.0582363,-0.179069,-0.302591,-0.189833,0.751002,0.422954,-0.386669
01324189,1523964216119,-8.22197,-0.143255,2.21084,0.0253188,0.701958,0.332572,0.782725,-0.142856,-0.476926
01324188,1523964216119,-8.64935,-1.29726,-1.91477,0.803128,0.319332,-0.174693,0.857177,-0.333423,-0.0273917
01324185,1523964216119,-9.69151,-1.47836,-0.585725,-0.0880033,0.129531,-0.443103,0.869204,0.338003,-0.288696
01324181,1523964216119,-8.89906,0.343272,2.61039,0.0419393,0.530868,0.0280715,0.869661,0.368237,-0.117251
01324180,1523964216119,-8.99467,-4.89434,-0.0553297,-0.064808,-0.292268,-0.247061,0.746062,0.423655,-0.392256
01324189,1523964216136,-8.0488,0.327799,1.32822,-0.195353,0.764644,0.43117,0.786614,-0.146945,-0.468441
01324188,1523964216136,-8.9988,-0.334558,-2.17106,0.951298,0.304449,-0.179233,0.859341,-0.333384,-0.0166441
01324185,1523964216136,-9.35804,-1.36473,-0.431324,-0.000834485,0.172795,-0.440151,0.867847,0.343952,-0.287181
01324181,1523964216136,-8.75554,0.199412,2.59958,0.122117,0.571388,0.0152193,0.869601,0.366709,-0.108717
01324180,1523964216136,-8.62668,-4.5669,-0.020936,-0.00233376,-0.25995,-0.318531,0.742285,0.427519,-0.396717
01324189,1523964216152,-8.79739,-0.876554,0.791431,-0.362442,0.849332,0.416388,0.788589,-0.150549,-0.459396
01324188,1523964216152,-9.41454,-0.311333,-2.17043,0.674164,0.304664,-0.128087,0.859726,-0.330838,-0.00894908
01324185,1523964216152,-9.00303,-1.32825,-0.252788,0.056439,0.166815,-0.457265,0.865683,0.349374,-0.283698
01324181,1523964216152,-8.60263,-0.017021,2.46947,0.154274,0.590587,0.00147831,0.870865,0.368127,-0.101986
01324180,1523964216152,-8.26546,-4.27826,0.0228458,0.0200672,-0.213016,-0.427084,0.737556,0.431825,-0.399533
01324189,1523964216169,-9.71661,-2.40004,1.04509,-0.325022,0.847354,0.327871,0.792695,-0.15146,-0.447143
01324188,1523964216169,-9.63912,-0.915778,-2.16079,0.312935,0.299032,-0.169576,0.85998,-0.328651,-0.00289066
01324185,1523964216169,-8.75428,-1.26232,-0.186471,0.106224,0.159927,-0.484547,0.863783,0.355886,-0.282187
01324181,1523964216169,-8.58718,-0.147794,2.40445,0.127833,0.572084,-0.0399588,0.871377,0.365681,-0.0958296
01324180,1523964216169,-7.98453,-4.14035,0.0771002,0.0433968,-0.137938,-0.496771,0.732161,0.435266,-0.401276
01324189,1523964216186,-10.2459,-3.78572,1.35648,-0.160477,0.726581,0.238149,0.799282,-0.152023,-0.438394
01324188,1523964216186,-10.0645,-0.885819,-2.08314,-0.0515681,0.287496,-0.163411,0.861852,-0.324621,0.000569689
01324185,1523964216186,-8.60959,-1.30171,-0.143733,0.12892,0.142545,-0.528715,0.861073,0.362129,-0.280016
01324181,1523964216186,-8.79639,-0.0458402,2.27558,0.0799337,0.518436,-0.0695378,0.87076,0.366979,-0.0892085
01324180,1523964216186,-7.91239,-4.10564,0.0707446,0.096731,-0.0802166,-0.568127,0.727807,0.440708,-0.401239
01324189,1523964216202,-10.0874,-4.18916,1.42128,0.0460895,0.54652,0.181404,0.801795,-0.155064,-0.429083
01324188,1523964216202,-10.4429,-1.19625,-1.62253,-0.201238,0.30855,-0.105845,0.86184,-0.32301,0.00349834
01324185,1523964216202,-8.66792,-1.46024,-0.134753,0.234484,0.153436,-0.569708,0.856462,0.368343,-0.279407
01324181,1523964216202,-9.41286,-0.00213125,2.21284,-0.0302376,0.443461,-0.104165,0.871483,0.367162,-0.0804528
01324180,1523964216202,-8.15909,-4.0737,-0.0281631,0.122479,-0.00535708,-0.621883,0.719812,0.44766,-0.400577
01324189,1523964216219,-9.7931,-4.19054,2.00588,0.344357,0.434654,0.165683,0.804896,-0.159289,-0.4234
01324188,1523964216219,-9.68168,-1.92519,-1.21996,0.04326,0.354753,-0.0522018,0.861288,-0.322261,0.0094768
01324185,1523964216219,-8.99174,-1.66531,-0.152751,0.433297,0.173964,-0.610805,0.852928,0.375077,-0.281028
01324181,1523964216219,-10.0396,0.203674,2.55264,-0.0534058,0.2492,-0.1427,0.870331,0.369294,-0.0753048
01324180,1523964216219,-8.63018,-4.09784,-0.0957334,0.178166,0.0519444,-0.668503,0.715068,0.453419,-0.403904
01324189,1523964216236,-9.48318,-3.38961,2.01284,0.565674,0.2855,0.13465,0.805823,-0.165324,-0.417037
01324188,1523964216236,-9.28955,-1.79593,-1.29157,0.371225,0.407526,-0.0174625,0.861284,-0.322375,0.0149905
01324185,1523964216236,-9.4938,-1.72007,-0.264144,0.658452,0.218896,-0.65205,0.849805,0.38085,-0.281335
01324181,1523964216236,-10.1505,0.449797,2.58585,-0.00373476,0.0146461,-0.159547,0.870151,0.370928,-0.0726803
01324180,1523964216236,-9.07811,-4.04446,-0.162652,0.234659,0.0947006,-0.688832,0.709916,0.458001,-0.403061
01324189,1523964216252,-9.16115,-2.25199,2.00094,0.723998,0.15345,0.144235,0.805951,-0.171919,-0.412141
01324188,1523964216252,-9.52251,-0.701674,-1.45611,0.432119,0.474905,-0.00398331,0.861549,-0.322424,0.0252178
01324185,1523964216252,-9.97619,-1.64975,-0.367961,0.856113,0.239997,-0.636989,0.844915,0.387002,-0.283991
01324181,1523964216252,-9.94999,0.318579,2.77319,0.125946,-0.00950296,-0.135206,0.869451,0.37322,-0.0729865
01324180,1523964216252,-9.41251,-3.9876,-0.204274,0.319638,0.109634,-0.716234,0.70301,0.464807,-0.40539
01324189,1523964216269,-9.31964,-1.39168,1.80335,0.622808,0.043127,0.119242,0.804329,-0.176758,-0.410288
01324188,1523964216269,-9.62904,-0.769149,-1.75308,0.261074,0.529914,0.0166821,0.85991,-0.321746,0.0330906
