ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964216269,-10.2994,-1.5804,-0.461598,1.00148,0.21417,-0.61055,0.843012,0.3898,-0.285057
01324181,1523964216269,-9.83543,0.210948,2.54415,0.207759,-0.0376004,-0.127973,0.866899,0.374078,-0.0745718
01324180,1523964216269,-9.55423,-3.89053,-0.180956,0.388988,0.171628,-0.734646,0.699175,0.471103,-0.404127
01324189,1523964216286,-9.59801,-0.80108,1.57286,0.43304,-0.0291259,0.101015,0.80585,-0.180826,-0.410338
01324188,1523964216286,-9.52812,-0.976297,-2.18518,0.152755,0.554041,0.0144641,0.859902,-0.321424,0.0417287
01324185,1523964216286,-10.4244,-1.42073,-0.4773,1.10608,0.167956,-0.549962,0.838254,0.391665,-0.290808
01324181,1523964216286,-9.84499,0.205982,2.54418,0.182852,-0.0269862,-0.126075,0.866603,0.377753,-0.0767707
01324180,1523964216286,-9.57131,-3.7075,-0.158366,0.48302,0.226833,-0.75999,0.692394,0.478336,-0.405503
01324189,1523964216302,-9.71491,-0.488748,0.996061,0.173573,-0.042049,0.0806335,0.803824,-0.184365,-0.409674
01324188,1523964216302,-9.30047,-0.912468,-2.81805,0.059246,0.536007,0.0039327,0.860163,-0.320828,0.0506498
01324185,1523964216302,-10.318,-1.28662,-0.536614,1.18374,0.116829,-0.48171,0.834439,0.393775,-0.298394
01324181,1523964216302,-9.90702,0.316688,2.73969,0.166838,-0.0749887,-0.140225,0.864212,0.377994,-0.0803373
01324180,1523964216302,-9.51809,-3.53824,-0.125497,0.572861,0.282365,-0.80296,0.687958,0.479726,-0.406491
01324189,1523964216319,-9.92891,-0.684865,0.516884,-0.0805739,-0.00664595,0.0646488,0.801247,-0.184588,-0.410449
01324188,1523964216319,-9.5275,-0.882252,-3.23049,-0.0865413,0.515507,-0.00882382,0.858539,-0.32228,0.0573121
01324185,1523964216319,-10.3055,-1.19515,-0.477428,1.2102,0.0890139,-0.418632,0.830496,0.393536,-0.303605
01324181,1523964216319,-10.066,0.416625,2.83577,0.189911,-0.0943444,-0.138714,0.863235,0.381559,-0.0814642
01324180,1523964216319,-9.61302,-3.49595,-0.121358,0.64552,0.329606,-0.784555,0.681892,0.485825,-0.414251
01324189,1523964216336,-10.175,-1.14732,0.383193,-0.246992,0.014155,0.0934222,0.80125,-0.186598,-0.409529
01324188,1523964216336,-9.53831,-1.21168,-3.35497,-0.198093,0.456162,-0.0102275,0.856096,-0.323123,0.0637532
01324185,1523964216336,-10.4405,-1.12695,-0.53301,1.26546,0.0659464,-0.381097,0.828849,0.392808,-0.312216
01324181,1523964216336,-10.3184,0.403741,3.07349,0.211209,-0.0623127,-0.133265,0.86189,0.383241,-0.0838763
01324180,1523964216336,-9.8704,-3.40671,-0.171718,0.694085,0.357798,-0.780454,0.67704,0.489116,-0.416815
01324189,1523964216352,-9.98516,-1.73442,0.186642,-0.296306,0.0371419,0.166035,0.79909,-0.185116,-0.412301
01324188,1523964216352,-9.34114,-1.51575,-3.42113,-0.176901,0.381641,0.0174608,0.855551,-0.323152,0.0676632
01324185,1523964216352,-10.7469,-1.08421,-0.644076,1.29522,0.0517117,-0.363962,0.826932,0.392226,-0.320567
01324181,1523964216352,-10.3928,0.373565,3.29577,0.257393,-0.16145,-0.143727,0.860552,0.385603,-0.0878966
01324180,1523964216352,-10.2261,-3.37152,-0.24267,0.720497,0.378208,-0.741373,0.672597,0.491232,-0.418059
01324189,1523964216369,-9.6763,-1.82127,0.0673717,-0.218103,0.089765,0.173247,0.800195,-0.187734,-0.412335
01324188,1523964216369,-9.38562,-1.78784,-3.45201,-0.134799,0.314389,0.0417938,0.85637,-0.324322,0.0705421
01324185,1523964216369,-11.0171,-1.03685,-0.720347,1.25693,0.0539107,-0.35452,0.823391,0.389108,-0.328887
01324181,1523964216369,-10.1208,0.493275,3.24692,0.270018,-0.232957,-0.183257,0.858443,0.386782,-0.0941424
01324180,1523964216369,-10.4468,-3.49422,-0.29867,0.754907,0.370044,-0.676137,0.669994,0.494152,-0.413639
01324189,1523964216386,-9.86855,-2.11035,0.381145,-0.205137,0.18812,0.17404,0.799493,-0.187131,-0.410449
01324188,1523964216386,-9.43871,-1.74355,-3.20412,-0.0681062,0.246005,0.0892781,0.854743,-0.325084,0.0749584
01324185,1523964216386,-11.0699,-0.91619,-0.775133,1.17026,0.0841137,-0.324842,0.821748,0.385854,-0.336951
01324181,1523964216386,-9.96285,0.640611,3.36585,0.286276,-0.161095,-0.218942,0.856716,0.388143,-0.0984035
01324180,1523964216386,-10.5216,-3.51953,-0.270536,0.787666,0.369187,-0.627572,0.666242,0.495104,-0.416267
01324189,1523964216402,-10.1153,-2.11366,0.401901,-0.148414,0.178982,0.18851,0.800567,-0.188443,-0.408198
01324188,1523964216402,-9.46663,-1.45265,-3.4135,-0.013876,0.189996,0.115575,0.853921,-0.324148,0.077047
01324185,1523964216402,-11.0165,-0.829794,-0.720076,1.11947,0.101799,-0.278989,0.818213,0.387471,-0.340875
01324181,1523964216402,-9.77971,0.705744,3.50102,0.316581,-0.109902,-0.225542,0.855617,0.390571,-0.0992397
01324180,1523964216402,-10.4855,-3.34099,-0.220866,0.785708,0.354322,-0.586333,0.664105,0.494858,-0.417321
01324189,1523964216419,-9.74679,-1.94901,0.496525,-0.0767877,0.209279,0.219718,0.80137,-0.189604,-0.406076
01324188,1523964216419,-9.40744,-1.13407,-3.48905,-0.0764231,0.143204,0.158885,0.852722,-0.327824,0.0781787
01324185,1523964216419,-10.7842,-0.619303,-0.65454,1.0182,0.131179,-0.260411,0.81549,0.383535,-0.347753
01324181,1523964216419,-9.5531,0.86388,3.27484,0.302525,-0.0918059,-0.246967,0.8524,0.393085,-0.104041
01324180,1523964216419,-10.1766,-3.63149,-0.258116,0.845732,0.337763,-0.450822,0.660655,0.492609,-0.418937
01324189,1523964216436,-9.77243,-1.93265,0.740356,0.00457034,0.291316,0.205631,0.801784,-0.195354,-0.403049
01324188,1523964216436,-9.59133,-1.16338,-3.33815,-0.123259,0.0912785,0.186287,0.850701,-0.330152,0.0788663
01324185,1523964216436,-10.5739,-0.557882,-0.51374,0.930452,0.154987,-0.255412,0.815481,0.380916,-0.352039
01324181,1523964216436,-9.60361,1.02829,3.23514,0.2688,-0.0167126,-0.248801,0.851026,0.396918,-0.106232
01324180,1523964216436,-9.95881,-3.25655,-0.316768,0.885418,0.358434,-0.424009,0.658689,0.490935,-0.424075
01324189,1523964216452,-9.91765,-2.00128,0.718045,0.0179117,0.318865,0.230529,0.801364,-0.197632,-0.400521
01324188,1523964216452,-9.48294,-1.27049,-3.24898,-0.117822,0.0526746,0.20893,0.851264,-0.333352,0.0785244
01324185,1523964216452,-10.3131,-0.492021,-0.438234,0.866727,0.13969,-0.263808,0.81398,0.380412,-0.356341
01324181,1523964216452,-9.55225,1.14778,3.23318,0.250071,0.0188738,-0.235532,0.849252,0.401306,-0.109493
01324180,1523964216452,-9.64134,-3.07784,-0.428697,0.90994,0.372242,-0.364002,0.658389,0.484886,-0.430136
01324189,1523964216469,-9.7516,-2.03168,0.462325,0.0483503,0.356468,0.241187,0.803525,-0.201409,-0.396429
01324188,1523964216469,-9.37471,-1.42964,-3.30373,-0.114149,0.0104433,0.234179,0.850467,-0.336294,0.0794275
01324185,1523964216469,-10.0814,-0.435677,-0.436602,0.827033,0.116105,-0.285777,0.813024,0.379499,-0.359857
01324181,1523964216469,-9.45731,1.15627,3.11771,0.261405,0.0214446,-0.191614,0.84668,0.402903,-0.11003
01324180,1523964216469,-9.46994,-2.86815,-0.435539,0.922308,0.402328,-0.332051,0.656566,0.481748,-0.433415
01324189,1523964216486,-9.62044,-2.07225,0.469984,0.0363527,0.420465,0.262326,0.80348,-0.203679,-0.390426
01324188,1523964216486,-9.27771,-1.33903,-3.20904,-0.082522,-0.0292858,0.263176,0.848995,-0.339453,0.078979
01324185,1523964216486,-9.82319,-0.336233,-0.51419,0.752206,0.0897659,-0.266024,0.810581,0.378192,-0.361927
01324181,1523964216486,-9.36366,1.12104,3.06102,0.211401,0.0592701,-0.149775,0.847454,0.4063,-0.111172
01324180,1523964216486,-9.31348,-2.81828,-0.411986,0.934154,0.399753,-0.289818,0.658067,0.479694,-0.433883
01324189,1523964216502,-9.49071,-2.11848,0.375422,0.00436844,0.429404,0.276391,0.80672,-0.207767,-0.385145
01324188,1523964216502,-9.27789,-1.36096,-2.8286,-0.103097,-0.0594566,0.306951,0.846314,-0.34455,0.0768086
01324185,1523964216502,-9.6299,-0.159348,-0.601928,0.678399,0.078624,-0.222544,0.808947,0.376145,-0.365822
01324181,1523964216502,-9.43719,1.02557,3.03823,0.193362,0.061855,-0.104845,0.845026,0.407735,-0.112505
01324180,1523964216502,-9.17258,-2.69884,-0.364034,0.969037,0.395981,-0.271164,0.656817,0.473355,-0.436964
01324189,1523964216519,-9.60419,-1.75539,0.392602,-0.00521947,0.401911,0.276428,0.806684,-0.211763,-0.379023
01324188,1523964216519,-9.31192,-1.40933,-2.78939,-0.0261761,-0.0764135,0.335608,0.844709,-0.348314,0.0768626
01324185,1523964216519,-9.47072,-0.078594,-0.728464,0.602263,0.0906641,-0.152836,0.807311,0.375927,-0.369865
01324181,1523964216519,-9.23999,0.91641,2.90393,0.150577,0.0319974,-0.0877675,0.843392,0.408914,-0.111981
01324180,1523964216519,-9.12184,-2.52727,-0.323926,0.947921,0.379438,-0.237096,0.658478,0.470447,-0.44056
01324189,1523964216536,-9.7517,-1.4239,0.72178,-0.0394781,0.38513,0.310134,0.808582,-0.216542,-0.375337
01324188,1523964216536,-9.34828,-0.771637,-2.93448,-0.0191413,-0.0743791,0.363976,0.842585,-0.355542,0.07334
01324185,1523964216536,-9.37446,-0.103341,-0.805122,0.493317,0.100087,-0.110274,0.807847,0.371766,-0.373746
01324181,1523964216536,-8.99081,0.909728,2.81147,0.0703645,0.0395228,-0.0547563,0.842608,0.407898,-0.113147
01324180,1523964216536,-8.99837,-2.35196,-0.329008,0.874884,0.327857,-0.213288,0.658325,0.463236,-0.446646
01324189,1523964216552,-9.75506,-1.44254,0.816714,-0.139776,0.367241,0.341818,0.809913,-0.219286,-0.370558
01324188,1523964216552,-9.45393,-0.564248,-2.88259,-0.111477,-0.0758388,0.388086,0.84018,-0.361389,0.0715232
01324185,1523964216552,-9.22009,-0.0706339,-0.848462,0.404217,0.107681,-0.0558295,0.807441,0.370206,-0.374253
01324181,1523964216552,-8.95252,1.0752,2.76025,-0.00449545,0.0930905,-0.0213301,0.842595,0.408484,-0.112495
01324180,1523964216552,-8.86538,-2.17191,-0.314637,0.710332,0.301994,-0.177571,0.658907,0.460634,-0.449679
01324189,1523964216569,-9.71474,-1.56308,0.871802,-0.204084,0.376538,0.340691,0.810442,-0.221874,-0.367374
01324188,1523964216569,-9.50284,-0.705395,-2.66915,-0.181105,-0.0837636,0.403447,0.840491,-0.367458,0.0703317
01324185,1523964216569,-9.10674,-0.114624,-0.789777,0.30591,0.137259,-0.0117115,0.807845,0.369479,-0.375423
01324181,1523964216569,-9.15775,1.19887,2.8266,-0.00295175,0.0920404,0.0148938,0.842293,0.408842,-0.109444
01324180,1523964216569,-8.78,-2.06033,-0.269687,0.464364,0.232434,-0.163781,0.657715,0.459054,-0.448748
01324189,1523964216586,-9.62603,-1.84391,0.852757,-0.268756,0.353921,0.368045,0.810939,-0.224158,-0.361111
01324188,1523964216586,-9.46446,-0.778641,-2.55808,-0.142626,-0.0709106,0.425099,0.838074,-0.371202,0.0671654
01324185,1523964216586,-8.9934,-0.0768715,-0.860529,0.198466,0.147298,0.0053264,0.808529,0.367823,-0.37358
01324181,1523964216586,-9.2729,1.18295,2.82858,0.0135552,0.0206132,0.0711389,0.844748,0.406511,-0.10982
01324180,1523964216586,-8.73438,-2.04565,-0.237741,0.231726,0.192264,-0.126858,0.657191,0.457607,-0.447688
01324189,1523964216602,-9.5011,-2.00441,0.711749,-0.261531,0.340009,0.384063,0.811768,-0.227914,-0.36008
01324188,1523964216602,-9.38722,-0.819447,-2.62569,-0.0735645,-0.0694637,0.466312,0.834726,-0.378189,0.0651545
01324185,1523964216602,-9.06113,-0.0717325,-0.966868,0.0412708,0.155914,0.0105628,0.80745,0.366017,-0.372252
01324181,1523964216602,-9.30506,1.11216,2.89252,0.00694266,-0.013643,0.131215,0.842588,0.406416,-0.108998
01324180,1523964216602,-8.71685,-2.08884,-0.242641,-0.00976639,0.166307,-0.100449,0.657714,0.458171,-0.446469
01324189,1523964216619,-9.43331,-2.16947,0.637311,-0.211603,0.316191,0.405585,0.810001,-0.233031,-0.357157
01324188,1523964216619,-9.44488,-0.702551,-2.41453,-0.0307507,-0.0526131,0.479165,0.831117,-0.386845,0.0646582
01324185,1523964216619,-9.29314,-0.169092,-1.06269,-0.166008,0.175553,0.0158222,0.808404,0.36748,-0.369395
01324181,1523964216619,-9.43728,0.962564,2.94526,0.0201193,-0.00421288,0.160611,0.843689,0.404541,-0.108971
01324180,1523964216619,-8.83587,-2.23514,-0.237356,-0.235652,0.114916,-0.0266405,0.657416,0.460787,-0.446547
01324189,1523964216636,-9.62532,-2.09284,0.625788,-0.132932,0.255031,0.429099,0.810413,-0.237633,-0.354657
01324188,1523964216636,-9.5414,-0.655952,-2.47677,0.0286899,-0.0389588,0.520418,0.827632,-0.393919,0.0645286
01324185,1523964216636,-9.61209,-0.321265,-1.13482,-0.354443,0.159644,0.0094023,0.809088,0.37065,-0.365769
01324181,1523964216636,-9.46022,0.845872,2.90629,0.0279459,-0.0124582,0.192425,0.844775,0.403948,-0.109235
01324180,1523964216636,-9.0645,-2.50581,-0.233825,-0.388286,0.0632909,0.0722394,0.658464,0.461327,-0.443039
01324189,1523964216652,-9.81581,-1.74573,0.502918,-0.0684857,0.197433,0.437449,0.810972,-0.243965,-0.352305
01324188,1523964216652,-9.55497,-0.406286,-2.65942,0.0653705,-0.0308057,0.549072,0.825091,-0.399808,0.0636535
01324185,1523964216652,-9.87814,-0.567615,-1.15002,-0.527215,0.140411,0.0386953,0.809642,0.371454,-0.360552
01324181,1523964216652,-9.38309,0.754674,2.8071,0.0172107,-0.0139951,0.207088,0.846046,0.400184,-0.110498
01324180,1523964216652,-9.25441,-2.77848,-0.227509,-0.511067,0.0299647,0.13802,0.659657,0.464231,-0.447186
01324189,1523964216669,-9.71338,-1.20295,0.453981,-0.0283209,0.157301,0.454511,0.81015,-0.247668,-0.349382
01324188,1523964216669,-9.49065,0.00104464,-2.67084,0.0218272,-0.0174387,0.573699,0.822431,-0.408341,0.0632876
01324185,1523964216669,-9.91247,-0.803307,-1.0976,-0.665763,0.126343,0.0865755,0.811958,0.373536,-0.354831
01324181,1523964216669,-9.1569,0.757325,2.83748,0.0242309,0.00048099,0.226097,0.846629,0.397018,-0.11097
01324180,1523964216669,-9.25162,-2.99349,-0.209328,-0.617286,-0.00886084,0.217904,0.662694,0.465591,-0.441259
01324189,1523964216686,-9.65697,-0.775735,0.522299,-0.0585286,0.123106,0.470451,0.807728,-0.253929,-0.348468
01324188,1523964216686,-9.52908,0.0712123,-2.68561,-0.0443902,-0.0252648,0.587313,0.819493,-0.415784,0.0615123
01324185,1523964216686,-9.75594,-1.02561,-0.898197,-0.72874,0.113707,0.173441,0.811699,0.375327,-0.349621
01324181,1523964216686,-8.97051,0.890488,2.89891,0.0313652,0.0251998,0.224503,0.849233,0.393264,-0.110919
01324180,1523964216686,-9.02239,-3.1557,-0.137892,-0.650116,-0.0153116,0.26855,0.661704,0.468046,-0.436602
01324189,1523964216702,-9.65958,-0.46111,0.479273,-0.118368,0.125469,0.486234,0.806932,-0.260084,-0.346769
01324188,1523964216702,-9.49016,0.142977,-2.624,-0.077402,-0.0216245,0.615451,0.81304,-0.425568,0.0612504
01324185,1523964216702,-9.49798,-1.21,-0.684119,-0.729526,0.12225,0.234565,0.814431,0.376352,-0.340232
01324181,1523964216702,-8.89865,0.93498,2.93233,0.0685568,0.0647793,0.258319,0.84807,0.387894,-0.108669
01324180,1523964216702,-8.73862,-3.22522,-0.0968331,-0.646854,-0.0338236,0.315833,0.664058,0.468078,-0.424747
01324189,1523964216719,-9.76149,-0.301173,0.537175,-0.208127,0.124771,0.532152,0.803836,-0.267047,-0.345986
01324188,1523964216719,-9.53861,0.116328,-2.58006,-0.0696046,-0.0361105,0.594097,0.809162,-0.43446,0.0596655
01324185,1523964216719,-9.29531,-1.28336,-0.541606,-0.686378,0.118927,0.295727,0.814441,0.376855,-0.336056
01324181,1523964216719,-8.92891,1.03895,2.92048,0.100508,0.0650352,0.26942,0.849201,0.383171,-0.108051
01324180,1523964216719,-8.51785,-3.27586,-0.0852884,-0.608717,-0.0434318,0.363419,0.665901,0.469182,-0.420699
01324189,1523964216736,-9.84916,-0.163215,0.565601,-0.27392,0.108241,0.549747,0.802375,-0.272046,-0.346678
01324188,1523964216736,-9.77077,0.100056,-2.54441,-0.070411,-0.0384242,0.606422,0.805941,-0.44042,0.0605449
01324185,1523964216736,-9.24718,-1.31737,-0.54817,-0.623919,0.104442,0.316152,0.818653,0.3785,-0.33099
01324181,1523964216736,-9.47747,1.01071,2.82574,0.06488,0.0936146,0.282849,0.850734,0.379558,-0.108789
01324180,1523964216736,-8.53625,-3.33858,-0.109981,-0.58638,-0.0477341,0.407476,0.667599,0.47042,-0.41462
01324189,1523964216752,-9.82586,0.00414198,0.575383,-0.34325,0.079626,0.562,0.801187,-0.277625,-0.346976
01324188,1523964216752,-9.64902,0.340848,-2.56198,-0.0302518,-0.0279122,0.622754,0.801661,-0.450177,0.0589109
01324185,1523964216752,-9.49841,-1.33042,-0.731389,-0.591383,0.0818956,0.295906,0.821375,0.377882,-0.32642
01324181,1523964216752,-9.55557,0.801055,2.93069,0.0967031,0.0286594,0.305502,0.85252,0.376533,-0.108611
01324180,1523964216752,-8.93148,-3.44441,-0.128922,-0.548994,-0.0678357,0.456866,0.671741,0.470035,-0.410906
01324189,1523964216769,-9.80239,0.302879,0.653629,-0.358838,0.0400895,0.563791,0.798504,-0.281159,-0.348846
01324188,1523964216769,-9.38179,0.627682,-2.65814,-0.0388856,-0.0386428,0.608429,0.797047,-0.45723,0.0579396
01324185,1523964216769,-9.87271,-1.36918,-0.904223,-0.580238,0.0541828,0.268941,0.822748,0.377874,-0.319499
01324181,1523964216769,-9.54273,0.650882,2.81773,0.0540193,-0.0263449,0.300003,0.855401,0.371645,-0.107875
01324180,1523964216769,-9.2534,-3.60737,-0.142628,-0.528877,-0.0577228,0.525669,0.675346,0.469069,-0.405574
01324189,1523964216786,-9.70907,0.436373,0.633065,-0.352073,-0.00491501,0.546109,0.795173,-0.288851,-0.351411
01324188,1523964216786,-9.40784,0.779773,-2.67135,-0.0894662,-0.0389236,0.611612,0.793712,-0.465934,0.0552831
01324185,1523964216786,-10.1549,-1.30971,-0.972825,-0.560147,0.0369988,0.246129,0.825201,0.375145,-0.314777
01324181,1523964216786,-9.87926,0.554609,2.94058,0.00974113,0.0226189,0.269638,0.856393,0.367074,-0.106993
01324180,1523964216786,-9.54578,-3.80366,-0.168312,-0.507906,-0.0945831,0.576552,0.677007,0.465573,-0.40783
01324189,1523964216802,-9.7157,0.402656,0.662293,-0.38768,-0.021805,0.544246,0.790997,-0.294499,-0.352344
01324188,1523964216802,-9.57478,0.753119,-2.56392,-0.12085,-0.0438654,0.606007,0.788868,-0.472295,0.0529266
01324185,1523964216802,-10.3477,-1.28201,-0.960001,-0.565161,0.0502914,0.252044,0.825214,0.37439,-0.310066
01324181,1523964216802,-9.7798,0.628617,2.88184,0.0133405,-0.0555482,0.251676,0.858342,0.363288,-0.108794
01324180,1523964216802,-9.80551,-3.91277,-0.183532,-0.492921,-0.137512,0.622972,0.681319,0.46258,-0.405116
01324189,1523964216819,-9.82474,0.189545,0.73402,-0.428703,-0.0265461,0.526373,0.788592,-0.2979,-0.354885
01324188,1523964216819,-9.6474,0.731263,-2.50299,-0.110409,-0.0501144,0.593608,0.783916,-0.482923,0.0515162
01324185,1523964216819,-10.2898,-1.38573,-0.779438,-0.518199,0.098533,0.278886,0.826987,0.372207,-0.306262
01324181,1523964216819,-9.45358,0.516203,2.66149,0.015349,-0.072155,0.218701,0.857703,0.361555,-0.109947
01324180,1523964216819,-9.78208,-3.88436,-0.103391,-0.466783,-0.166531,0.674805,0.683223,0.458313,-0.400366
01324189,1523964216836,-9.88742,-0.0766796,0.804921,-0.429096,-0.0403765,0.490876,0.785664,-0.302732,-0.358769
01324188,1523964216836,-9.63293,0.712654,-2.60882,-0.0720083,-0.0455746,0.608086,0.779084,-0.491292,0.0515918
01324185,1523964216836,-9.97131,-1.55357,-0.480771,-0.452816,0.158251,0.324287,0.829977,0.371712,-0.302608
01324181,1523964216836,-9.18639,0.407638,2.8126,0.0456986,-0.0618866,0.199679,0.858664,0.360385,-0.110464
01324180,1523964216836,-9.49906,-3.73224,-0.0200354,-0.462889,-0.194675,0.678123,0.688083,0.455031,-0.399423
01324189,1523964216852,-9.86589,-0.169126,0.745959,-0.400045,-0.0390147,0.455429,0.783128,-0.306418,-0.361579
01324188,1523964216852,-9.62778,0.808554,-2.53272,-0.115674,-0.0430853,0.59188,0.772753,-0.498519,0.0496036
01324185,1523964216852,-9.61374,-1.57955,-0.131857,-0.371058,0.211786,0.383305,0.833249,0.366467,-0.296819
01324181,1523964216852,-9.04244,0.5063,2.91547,0.0351329,-0.0765109,0.175406,0.858313,0.356798,-0.111182
01324180,1523964216852,-9.00294,-3.61685,0.120786,-0.503523,-0.157879,0.667491,0.692945,0.451016,-0.397143
01324189,1523964216869,-9.7628,-0.11578,0.695849,-0.371556,-0.0428124,0.443072,0.781028,-0.309844,-0.367468
01324188,1523964216869,-9.54545,0.851159,-2.46156,-0.0999431,-0.0534079,0.590115,0.769021,-0.509003,0.0477831
01324185,1523964216869,-9.33811,-1.50641,0.107932,-0.278066,0.224467,0.418777,0.835429,0.364005,-0.292883
01324181,1523964216869,-8.89476,0.61964,2.9239,0.0244932,-0.113917,0.162998,0.858922,0.353574,-0.114309
01324180,1523964216869,-8.57368,-3.57493,0.287137,-0.489456,-0.134463,0.63425,0.697273,0.447749,-0.397137
01324189,1523964216886,-9.84855,0.0243384,0.690174,-0.399685,-0.0321686,0.425204,0.777533,-0.312785,-0.370127
01324188,1523964216886,-9.58874,0.913911,-2.44735,-0.159297,-0.0376913,0.586332,0.764732,-0.517324,0.0466432
01324185,1523964216886,-9.22202,-1.39879,0.109135,-0.211632,0.209874,0.430676,0.839243,0.359328,-0.28684
01324181,1523964216886,-8.78577,0.664686,2.81748,0.00576887,-0.142144,0.169675,0.860841,0.351385,-0.115081
01324180,1523964216886,-8.48152,-3.66281,0.48332,-0.458679,-0.0512737,0.596302,0.699439,0.44494,-0.394523
01324189,1523964216902,-10.0235,0.204514,0.895271,-0.427933,-0.0206255,0.396692,0.774307,-0.315732,-0.372521
01324188,1523964216902,-9.74853,0.86054,-2.31566,-0.208166,-0.0369935,0.571821,0.760288,-0.522163,0.0427614
01324185,1523964216902,-9.33731,-1.1598,0.0121312,-0.177951,0.159912,0.398663,0.842236,0.354876,-0.283802
01324181,1523964216902,-8.76292,0.718375,2.76347,-0.0395573,-0.152953,0.162817,0.860482,0.348233,-0.115542
01324180,1523964216902,-8.58712,-3.74924,0.549487,-0.349802,-0.0340406,0.542607,0.704595,0.441394,-0.398723
01324189,1523964216919,-10.0732,0.300007,1.35385,-0.39634,-0.0287128,0.350628,0.77408,-0.318904,-0.375219
01324188,1523964216919,-9.74253,1.2104,-2.00603,-0.183708,-0.0211801,0.570377,0.755586,-0.529613,0.0418159
01324185,1523964216919,-9.45784,-0.993113,-0.202795,-0.211508,0.105027,0.336993,0.844001,0.352493,-0.283132
01324181,1523964216919,-9.00672,0.695989,2.87825,-0.0591271,-0.170742,0.155896,0.861861,0.346748,-0.11712
01324180,1523964216919,-8.72442,-3.99032,0.595159,-0.220586,0.00902746,0.515565,0.707864,0.436985,-0.398589
01324189,1523964216936,-10.2117,0.4707,1.56567,-0.357249,-0.0826723,0.279811,0.771531,-0.320002,-0.378276
01324188,1523964216936,-9.70784,1.42672,-2.27298,-0.201383,-0.0194557,0.536646,0.750344,-0.537318,0.0403227
01324185,1523964216936,-9.79056,-0.803436,-0.413728,-0.253113,0.0503602,0.292386,0.846312,0.347583,-0.281916
01324181,1523964216936,-9.28881,0.857734,2.74777,-0.0894464,-0.172256,0.169819,0.862149,0.34684,-0.11925
01324180,1523964216936,-9.20857,-3.78353,0.591568,-0.196385,0.030056,0.436023,0.7103,0.434026,-0.395982
01324189,1523964216952,-10.3739,0.808016,1.71984,-0.29705,-0.147184,0.228632,0.767634,-0.320212,-0.383316
01324188,1523964216952,-9.70871,1.17427,-2.37658,-0.266195,-0.0302463,0.474142,0.745111,-0.546413,0.0373962
01324185,1523964216952,-9.99328,-0.72048,-0.595159,-0.26378,0.0167728,0.270545,0.847953,0.344286,-0.277447
01324181,1523964216952,-9.64886,0.88252,2.83193,-0.110903,-0.15155,0.187394,0.862242,0.343016,-0.123953
01324180,1523964216952,-9.47718,-4.09935,0.480869,-0.111839,0.0442212,0.44631,0.715412,0.429397,-0.388584
01324189,1523964216969,-10.5325,1.30999,1.85973,-0.217383,-0.194596,0.207691,0.763859,-0.321851,-0.385961
01324188,1523964216969,-9.66973,1.25182,-2.45459,-0.380078,-0.0367875,0.361781,0.742833,-0.550177,0.0315352
01324185,1523964216969,-10.1819,-0.789246,-0.722255,-0.335148,0.00311818,0.246943,0.850131,0.341668,-0.274294
01324181,1523964216969,-9.92711,0.879183,2.88817,-0.0915186,-0.194393,0.209441,0.86203,0.338861,-0.124396
01324180,1523964216969,-9.82971,-3.77978,0.459847,-0.0876663,0.0146471,0.354983,0.716803,0.424138,-0.386278
01324189,1523964216986,-10.6229,1.5996,1.76442,-0.210236,-0.265428,0.216744,0.763087,-0.324578,-0.388917
01324188,1523964216986,-9.7611,1.39201,-2.45515,-0.621122,-0.0437775,0.285695,0.740678,-0.552288,0.0276607
01324185,1523964216986,-10.4015,-0.864906,-0.702367,-0.396981,0.0166181,0.21976,0.852037,0.341592,-0.270902
01324181,1523964216986,-9.96065,0.820615,2.82146,-0.0862098,-0.208443,0.214489,0.862352,0.336099,-0.126201
01324180,1523964216986,-9.89898,-3.63982,0.387434,-0.126133,0.0254558,0.335524,0.719678,0.42107,-0.390975
