ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964217002,-10.5403,1.60232,1.45162,-0.321855,-0.290262,0.191519,0.760026,-0.326539,-0.394784
01324188,1523964217002,-9.86776,1.31487,-2.40068,-0.901439,-0.0664313,0.191471,0.738126,-0.555669,0.0199423
01324185,1523964217002,-10.3755,-1.08892,-0.638092,-0.413537,0.0423223,0.221313,0.853397,0.340071,-0.269324
01324181,1523964217002,-9.8236,0.686308,2.90219,-0.0916254,-0.240149,0.222833,0.86333,0.334892,-0.128444
01324180,1523964217002,-9.90059,-3.52659,0.407375,-0.21305,0.0208789,0.285739,0.723449,0.41867,-0.388782
01324189,1523964217019,-10.4311,1.45566,1.23056,-0.520732,-0.295228,0.141087,0.756809,-0.324759,-0.40102
01324188,1523964217019,-9.81503,1.20691,-2.15945,-1.09969,-0.0637289,0.11404,0.736388,-0.558286,0.00808824
01324185,1523964217019,-10.3467,-1.23825,-0.499486,-0.381152,0.0756117,0.236367,0.853948,0.338148,-0.266694
01324181,1523964217019,-9.65089,0.700496,2.88371,-0.122737,-0.236715,0.221193,0.862729,0.331404,-0.131288
01324180,1523964217019,-9.7613,-3.47001,0.462217,-0.305216,0.021655,0.228879,0.723726,0.417204,-0.386924
01324189,1523964217036,-10.1403,1.30627,1.17957,-0.727843,-0.327715,0.115522,0.752662,-0.321818,-0.41018
01324188,1523964217036,-9.48628,1.20041,-2.09217,-1.21941,-0.0899991,0.0439489,0.735714,-0.557706,-0.00398314
01324185,1523964217036,-10.231,-1.34001,-0.40391,-0.331936,0.0682765,0.255046,0.852603,0.335955,-0.263532
01324181,1523964217036,-9.43092,0.74197,2.8167,-0.164411,-0.217676,0.204192,0.862255,0.328487,-0.134144
01324180,1523964217036,-9.58179,-3.54135,0.560252,-0.364519,0.0253568,0.205614,0.723403,0.419497,-0.38147
01324189,1523964217052,-9.65859,1.0955,1.23021,-0.829125,-0.340636,0.0760257,0.750539,-0.316627,-0.419077
01324188,1523964217052,-9.29236,1.34216,-2.12144,-1.31655,-0.0762947,-0.0238026,0.735718,-0.55679,-0.0172536
01324185,1523964217052,-10.0717,-1.34094,-0.342782,-0.289063,0.0468908,0.270408,0.856133,0.333457,-0.26143
01324181,1523964217052,-9.24376,0.775715,2.82691,-0.214077,-0.190737,0.183847,0.863391,0.325696,-0.136754
01324180,1523964217052,-9.4112,-3.65584,0.619293,-0.376011,0.0628589,0.167055,0.725815,0.418863,-0.379626
01324189,1523964217069,-9.21451,0.589929,1.39999,-0.87999,-0.345431,0.0313652,0.746907,-0.310817,-0.427016
01324188,1523964217069,-9.24345,1.48096,-2.34448,-1.39801,-0.0435567,-0.0717859,0.737363,-0.557992,-0.0294655
01324185,1523964217069,-9.87383,-1.32288,-0.302913,-0.239905,0.0358535,0.26868,0.859125,0.33169,-0.258025
01324181,1523964217069,-9.14198,0.718683,2.83831,-0.228249,-0.184742,0.175307,0.863138,0.324553,-0.136861
01324180,1523964217069,-9.30499,-3.66004,0.678312,-0.362487,0.0546062,0.142442,0.727637,0.42303,-0.378624
01324189,1523964217086,-8.95966,-0.0987406,1.80343,-0.88779,-0.335102,-0.0451214,0.745188,-0.306207,-0.434986
01324188,1523964217086,-9.23412,1.37121,-2.51683,-1.5097,-0.0751232,-0.0888194,0.73735,-0.554234,-0.0443081
01324185,1523964217086,-9.68547,-1.247,-0.297199,-0.173995,0.0262358,0.248214,0.859401,0.328469,-0.25695
01324181,1523964217086,-8.99203,0.628282,2.81686,-0.233459,-0.180709,0.156369,0.862922,0.321518,-0.138389
01324180,1523964217086,-9.15944,-3.69219,0.68439,-0.320036,0.05199,0.104848,0.728699,0.422411,-0.375139
01324189,1523964217102,-8.74879,-0.750233,2.02993,-0.83746,-0.32367,-0.124964,0.743458,-0.297291,-0.444527
01324188,1523964217102,-8.67453,1.02119,-2.40732,-1.7401,-0.0872072,-0.138226,0.740335,-0.552181,-0.0611795
01324185,1523964217102,-9.5524,-1.11779,-0.275109,-0.157909,0.00110909,0.215158,0.861032,0.326802,-0.255633
01324181,1523964217102,-8.90763,0.48364,2.90711,-0.228073,-0.176448,0.147767,0.862965,0.318641,-0.139127
01324180,1523964217102,-8.98528,-3.68516,0.669211,-0.256804,0.0634416,0.0692458,0.728538,0.423262,-0.371607
01324189,1523964217119,-8.48997,-1.07643,2.0475,-0.720371,-0.299086,-0.19384,0.741229,-0.291301,-0.452951
01324188,1523964217119,-8.30984,0.283154,-1.87402,-1.91393,-0.0093557,-0.207523,0.740707,-0.544659,-0.0787533
01324185,1523964217119,-9.47727,-1.02191,-0.230784,-0.168771,-0.00784847,0.188845,0.860627,0.324259,-0.255999
01324181,1523964217119,-8.75488,0.206425,2.93272,-0.203908,-0.196384,0.121655,0.862974,0.31876,-0.140192
01324180,1523964217119,-8.86464,-3.65954,0.663279,-0.195462,0.0764136,0.0450878,0.729206,0.422218,-0.368666
01324189,1523964217136,-8.45879,-1.07757,2.19307,-0.54386,-0.203431,-0.236076,0.739879,-0.284243,-0.458499
01324188,1523964217136,-8.14718,-0.190938,-1.74344,-1.88123,0.0813615,-0.278838,0.743816,-0.540733,-0.0952399
01324185,1523964217136,-9.43875,-1.05584,-0.217526,-0.193908,-0.0235774,0.177059,0.861576,0.323406,-0.256386
01324181,1523964217136,-8.70572,-0.0526065,2.95732,-0.16813,-0.188964,0.0905953,0.862759,0.317251,-0.143877
01324180,1523964217136,-8.83443,-3.57244,0.678554,-0.123723,0.085605,0.0368291,0.729188,0.422932,-0.36676
01324189,1523964217152,-8.79449,-0.92638,2.49545,-0.353207,-0.147504,-0.267458,0.741775,-0.278837,-0.460753
01324188,1523964217152,-8.25777,-0.0258668,-1.84515,-1.80314,0.186252,-0.317885,0.74651,-0.535997,-0.11019
01324185,1523964217152,-9.49693,-1.17103,-0.19444,-0.261226,-0.0424415,0.165363,0.861987,0.321742,-0.254934
01324181,1523964217152,-8.83352,-0.306537,3.08453,-0.131397,-0.188882,0.0431376,0.862339,0.319098,-0.144709
01324180,1523964217152,-8.86696,-3.49072,0.676268,-0.0872578,0.110389,0.031986,0.730505,0.42332,-0.362854
01324189,1523964217169,-9.14902,-0.658273,2.88602,-0.203139,-0.155862,-0.289969,0.740947,-0.272786,-0.463371
01324188,1523964217169,-8.41654,0.103531,-3.03634,-1.68199,0.374782,-0.37518,0.748908,-0.527479,-0.121803
01324185,1523964217169,-9.62775,-1.38208,-0.181816,-0.303583,-0.031544,0.16027,0.862941,0.321213,-0.253103
01324181,1523964217169,-8.9469,-0.458303,3.09395,-0.0813534,-0.194857,0.00246267,0.861575,0.318455,-0.148407
01324180,1523964217169,-8.98845,-3.45857,0.69701,-0.0734977,0.127972,0.0322314,0.732901,0.423845,-0.360717
01324189,1523964217186,-9.12842,-0.491081,2.87637,-0.181143,-0.189823,-0.334261,0.740816,-0.266761,-0.467604
01324188,1523964217186,-8.75412,-1.01092,-3.1343,-1.59891,0.650313,-0.401692,0.755232,-0.518194,-0.129514
01324185,1523964217186,-9.80696,-1.63859,-0.181211,-0.31045,-0.0314969,0.162023,0.864303,0.318858,-0.250994
01324181,1523964217186,-8.96066,-0.531226,3.06628,-0.0463222,-0.190562,-0.0544865,0.860518,0.317869,-0.149712
01324180,1523964217186,-9.09677,-3.50841,0.724681,-0.0616735,0.152393,0.0404015,0.732892,0.423246,-0.357486
01324189,1523964217202,-9.10832,-0.8931,2.58303,-0.228925,-0.268021,-0.408908,0.737967,-0.260666,-0.47234
01324188,1523964217202,-9.12351,-2.84459,-2.41929,-0.909067,0.884892,-0.364316,0.761697,-0.510401,-0.130319
01324185,1523964217202,-9.97634,-1.84217,-0.162161,-0.293441,-0.0245983,0.167104,0.864853,0.316646,-0.248753
01324181,1523964217202,-9.02311,-0.580437,3.00645,-0.00423707,-0.145249,-0.0938554,0.859196,0.317555,-0.151817
01324180,1523964217202,-9.25758,-3.62188,0.775659,-0.0183345,0.160718,0.0697538,0.732633,0.42282,-0.358302
01324189,1523964217219,-8.84387,-1.69056,2.0952,-0.0346409,-0.197866,-0.554141,0.737963,-0.253922,-0.476032
01324188,1523964217219,-8.92038,-2.80207,-2.05305,0.330313,1.0757,-0.297079,0.767493,-0.505478,-0.119448
01324185,1523964217219,-10.0394,-1.94291,-0.172985,-0.231608,-0.0196663,0.192533,0.864044,0.313126,-0.248586
01324181,1523964217219,-9.09611,-0.501248,3.01654,0.0387343,-0.0804643,-0.13307,0.858789,0.319513,-0.154111
01324180,1523964217219,-9.27165,-3.65835,0.784989,-0.00304273,0.170686,0.0998053,0.734521,0.421623,-0.357678
01324189,1523964217236,-8.81204,-2.28967,1.68924,0.253346,-0.161352,-0.652755,0.738094,-0.248473,-0.478934
01324188,1523964217236,-9.09694,-0.725604,-2.05604,1.3227,1.19117,-0.225376,0.771169,-0.504083,-0.0971801
01324185,1523964217236,-9.94781,-1.95796,-0.205866,-0.153176,-0.0175254,0.216226,0.865941,0.314119,-0.24821
01324181,1523964217236,-9.06697,-0.372278,2.96596,0.0762887,-0.0633096,-0.164094,0.857164,0.320531,-0.154381
01324180,1523964217236,-9.26735,-3.66201,0.90827,-0.0746642,0.14359,0.124656,0.736676,0.419096,-0.353707
01324189,1523964217252,-8.96076,-2.39163,1.74479,0.470935,-0.0721991,-0.741006,0.741588,-0.241801,-0.478386
01324188,1523964217252,-9.66903,1.51676,-2.44494,1.4864,1.24366,-0.218521,0.774144,-0.505372,-0.0709059
01324185,1523964217252,-9.80282,-1.88179,-0.178887,-0.0818835,0.00404788,0.238087,0.867979,0.312739,-0.246635
01324181,1523964217252,-8.98969,-0.235476,2.93244,0.101432,-0.0534127,-0.203772,0.855788,0.323953,-0.155767
01324180,1523964217252,-9.1227,-3.82467,0.944813,-0.125306,0.150576,0.107465,0.738117,0.41898,-0.352872
01324189,1523964217269,-9.22787,-2.29807,2.07521,0.547606,-0.0746853,-0.79222,0.743176,-0.2368,-0.476759
01324188,1523964217269,-10.4522,2.87731,-2.81939,0.93944,1.28108,-0.190145,0.778722,-0.502593,-0.044936
01324185,1523964217269,-9.62394,-1.77451,-0.129416,-0.0106053,0.00624695,0.260064,0.867988,0.306993,-0.245012
01324181,1523964217269,-8.8848,-0.161457,2.93894,0.112162,-0.0199018,-0.208722,0.854423,0.326513,-0.157267
01324180,1523964217269,-8.90288,-4.18486,1.00782,-0.109414,0.149043,0.0959875,0.740263,0.417178,-0.348888
01324189,1523964217286,-9.50419,-1.82015,2.60627,0.611845,-0.0632218,-0.855939,0.745545,-0.229649,-0.472715
01324188,1523964217286,-10.3983,3.09129,-2.75918,0.326365,1.35369,-0.145749,0.784401,-0.502625,-0.0153855
01324185,1523964217286,-9.3631,-1.68219,-0.0832993,0.037078,0.0116393,0.225049,0.869339,0.305115,-0.24735
01324181,1523964217286,-8.7953,-0.00998705,2.94627,0.133638,-0.000811104,-0.229352,0.851954,0.33096,-0.158264
01324180,1523964217286,-8.67366,-4.35207,1.09615,0.0306497,0.140517,0.106391,0.740259,0.416585,-0.346739
01324189,1523964217302,-9.81717,-1.46899,3.0597,0.640226,-0.116938,-0.885889,0.745764,-0.2226,-0.471591
01324188,1523964217302,-10.1784,2.38308,-2.62451,0.0576703,1.44194,-0.135944,0.783697,-0.500473,0.0010511
01324185,1523964217302,-9.17711,-1.59185,-0.0776324,0.090829,-0.0140798,0.168131,0.870696,0.301437,-0.248103
01324181,1523964217302,-8.76859,0.12865,2.90514,0.106875,-0.0112413,-0.217314,0.851109,0.334529,-0.159127
01324180,1523964217302,-8.50981,-4.2869,1.04977,0.243582,0.12199,0.107588,0.739747,0.414124,-0.3457
01324189,1523964217319,-10.0727,-1.09585,3.80927,0.711528,-0.145147,-0.89265,0.748069,-0.218353,-0.473323
01324188,1523964217319,-10.23,1.47672,-2.63273,0.17449,1.50088,-0.127396,0.785568,-0.49775,0.0168177
01324185,1523964217319,-9.08768,-1.48652,-0.135924,0.145484,-0.029437,0.0916068,0.869477,0.299314,-0.248601
01324181,1523964217319,-8.86198,0.273132,2.88004,0.0767039,-0.000874494,-0.229189,0.850118,0.337709,-0.158253
01324180,1523964217319,-8.45191,-4.27164,1.04075,0.43332,0.124128,0.122859,0.742332,0.409418,-0.342186
01324189,1523964217336,-10.4938,-1.06539,4.5167,0.734607,-0.268614,-0.888698,0.748581,-0.214047,-0.472626
01324188,1523964217336,-10.5273,0.805659,-2.71337,0.54249,1.57467,-0.106391,0.786904,-0.49716,0.0409409
01324185,1523964217336,-9.13108,-1.37565,-0.295346,0.211361,-0.0553234,0.0304756,0.86947,0.298267,-0.251727
01324181,1523964217336,-9.00252,0.409707,2.94173,0.0534169,-0.0217138,-0.20859,0.848763,0.340249,-0.160683
01324180,1523964217336,-8.53739,-4.16506,0.909988,0.632903,0.110619,0.136381,0.743862,0.405782,-0.344712
01324189,1523964217352,-10.5248,-1.27054,4.63352,0.663788,-0.356827,-0.937626,0.749384,-0.208898,-0.474334
01324188,1523964217352,-10.9401,0.302187,-2.56119,0.997579,1.6178,-0.141795,0.787411,-0.494687,0.0686932
01324185,1523964217352,-9.22757,-1.24521,-0.491519,0.272901,-0.0663826,-0.0494443,0.868789,0.296964,-0.253542
01324181,1523964217352,-9.16366,0.519499,2.82267,0.0141363,-0.0248054,-0.182608,0.84683,0.343442,-0.159799
01324180,1523964217352,-8.75428,-4.032,0.869932,0.796143,0.0724964,0.146019,0.746252,0.398081,-0.348954
01324189,1523964217369,-10.4525,-0.937611,4.41415,0.576397,-0.321554,-1.01708,0.745958,-0.200477,-0.477172
01324188,1523964217369,-11.2067,0.825109,-2.37614,1.44029,1.58452,-0.245396,0.785989,-0.488201,0.101703
01324185,1523964217369,-9.45418,-1.09227,-0.660515,0.325375,-0.0611816,-0.0954119,0.867566,0.299066,-0.254211
01324181,1523964217369,-9.41313,0.487427,2.83377,-0.0090296,-0.0211425,-0.176402,0.84507,0.344602,-0.160204
01324180,1523964217369,-9.0666,-3.813,0.814915,0.889549,0.0308882,0.142926,0.745993,0.390907,-0.360574
01324189,1523964217386,-10.7666,0.162643,4.26538,0.669322,-0.312248,-1.07017,0.746404,-0.189512,-0.477817
01324188,1523964217386,-11.2679,1.96974,-2.24646,1.61611,1.53652,-0.347432,0.786994,-0.479167,0.13538
01324185,1523964217386,-9.69056,-1.0355,-0.748033,0.398484,-0.0411376,-0.132989,0.866745,0.297726,-0.257985
01324181,1523964217386,-9.70645,0.474275,2.80799,-0.0464785,-0.0119956,-0.159752,0.844379,0.346319,-0.160631
01324180,1523964217386,-9.4067,-3.66613,0.701225,0.885005,-0.019883,0.142654,0.746105,0.383394,-0.365184
01324189,1523964217402,-11.0793,0.973872,3.76575,0.721941,-0.424084,-1.03243,0.747609,-0.18265,-0.480051
01324188,1523964217402,-11.0222,3.07733,-2.15254,1.46225,1.38399,-0.496189,0.787453,-0.469365,0.165342
01324185,1523964217402,-9.95553,-0.906256,-0.75743,0.474893,-0.00933013,-0.134922,0.865248,0.297963,-0.260334
01324181,1523964217402,-9.60304,0.621107,2.75512,-0.0805522,-0.0324553,-0.115046,0.843941,0.348488,-0.159874
01324180,1523964217402,-9.60907,-3.51796,0.61789,0.857807,-0.0561697,0.114178,0.746477,0.37822,-0.373802
01324189,1523964217419,-10.7885,1.43934,3.64319,0.668885,-0.628137,-0.996748,0.742578,-0.176784,-0.484093
01324188,1523964217419,-10.7339,3.9723,-1.67196,1.05051,1.23221,-0.605982,0.787356,-0.456819,0.189827
01324185,1523964217419,-10.0322,-0.782922,-0.687477,0.462174,0.000381883,-0.143461,0.865782,0.298466,-0.263476
01324181,1523964217419,-9.4694,0.625192,2.6593,-0.0967042,-0.0115918,-0.0838194,0.841207,0.350843,-0.158567
01324180,1523964217419,-9.62928,-3.26197,0.585263,0.753748,-0.114104,0.100873,0.74418,0.371931,-0.381998
01324189,1523964217436,-10.1938,1.65741,3.32561,0.625808,-0.783142,-0.925648,0.738549,-0.172116,-0.492572
01324188,1523964217436,-10.5655,3.74507,-1.32948,0.623432,0.987821,-0.67528,0.789725,-0.447315,0.209917
01324185,1523964217436,-9.90631,-0.656035,-0.618955,0.412051,0.0116596,-0.122247,0.864692,0.298703,-0.265827
01324181,1523964217436,-9.46687,0.477172,2.72977,-0.0772409,0.0322223,-0.05935,0.841467,0.351972,-0.159124
01324180,1523964217436,-9.48387,-2.93232,0.619912,0.601013,-0.157232,0.0381137,0.745751,0.366433,-0.388345
01324189,1523964217452,-10.0094,1.61082,3.1572,0.443692,-0.784643,-0.835671,0.733941,-0.164548,-0.499147
01324188,1523964217452,-10.339,2.91068,-0.736471,0.474135,0.700942,-0.684709,0.78855,-0.434858,0.224311
01324185,1523964217452,-9.73714,-0.572773,-0.568821,0.331221,0.018649,-0.11969,0.863604,0.298679,-0.26713
01324181,1523964217452,-9.51335,0.398935,2.79377,-0.068484,0.00251164,-0.0415134,0.841436,0.352877,-0.157018
01324180,1523964217452,-9.35627,-2.71628,0.64893,0.348138,-0.178,-0.0216299,0.744323,0.362985,-0.389473
01324189,1523964217469,-9.94235,1.0747,3.03808,0.207806,-0.737289,-0.800132,0.728947,-0.158701,-0.50707
01324188,1523964217469,-10.169,2.41566,-0.341062,0.624993,0.360853,-0.710405,0.790042,-0.420997,0.234765
01324185,1523964217469,-9.68391,-0.515318,-0.566838,0.246254,0.0184772,-0.131515,0.862248,0.300511,-0.267143
01324181,1523964217469,-9.43675,0.424102,2.79377,-0.0792791,-0.0237284,-0.0244904,0.841279,0.354458,-0.156783
01324180,1523964217469,-9.22099,-2.72255,0.708221,0.103759,-0.181236,-0.0812535,0.742055,0.363333,-0.392405
01324189,1523964217486,-9.85488,0.260954,3.03482,0.0899715,-0.713621,-0.785474,0.722836,-0.149943,-0.513753
01324188,1523964217486,-9.89073,2.49161,-0.315042,0.906657,-0.00574316,-0.687682,0.795533,-0.410309,0.240884
01324185,1523964217486,-9.71782,-0.558457,-0.579501,0.150321,-0.00636734,-0.153353,0.861704,0.30149,-0.267542
01324181,1523964217486,-9.34685,0.323295,2.76247,-0.111269,0.00275775,-0.0233076,0.841436,0.352737,-0.156882
01324180,1523964217486,-9.14615,-2.89558,0.717669,-0.0998984,-0.16886,-0.124713,0.739605,0.365537,-0.390028
01324189,1523964217502,-9.84982,-0.587212,3.01326,0.059287,-0.695997,-0.755393,0.719052,-0.141109,-0.521934
01324188,1523964217502,-9.66486,2.75809,-0.615231,1.04189,-0.418265,-0.641694,0.798829,-0.395182,0.24327
01324185,1523964217502,-9.77606,-0.688102,-0.570822,0.0773542,-0.0552074,-0.173355,0.859802,0.30174,-0.269237
01324181,1523964217502,-9.50635,0.297043,2.88995,-0.130867,0.0152025,-0.0205065,0.839824,0.351919,-0.156051
01324180,1523964217502,-9.2489,-3.16243,0.710595,-0.191427,-0.159223,-0.177873,0.737318,0.369135,-0.390654
01324189,1523964217519,-9.67274,-1.06153,2.98998,0.105346,-0.705078,-0.704609,0.713644,-0.134675,-0.52958
01324188,1523964217519,-9.5857,3.22834,-1.01479,0.988724,-0.824748,-0.586335,0.804458,-0.383788,0.240546
01324185,1523964217519,-9.92125,-0.841305,-0.587294,0.050354,-0.0938793,-0.188351,0.858166,0.305356,-0.271749
01324181,1523964217519,-9.62112,0.290788,2.94488,-0.147745,0.0257392,-0.0246406,0.840738,0.353359,-0.155028
01324180,1523964217519,-9.43905,-3.39584,0.656702,-0.219428,-0.143034,-0.202567,0.73461,0.371946,-0.392044
01324189,1523964217536,-9.5999,-0.96387,3.0451,0.209296,-0.712936,-0.607419,0.706889,-0.12936,-0.538022
01324188,1523964217536,-9.77321,3.49251,-1.45854,0.706964,-1.20023,-0.534886,0.809972,-0.37435,0.226798
01324185,1523964217536,-10.1823,-1.00826,-0.637486,0.0338491,-0.0842376,-0.205342,0.85545,0.307157,-0.273456
01324181,1523964217536,-9.6775,0.25608,3.03695,-0.149555,0.0541853,-0.0174733,0.83949,0.355682,-0.154266
01324180,1523964217536,-9.72715,-3.53862,0.597518,-0.241798,-0.150402,-0.230863,0.732445,0.375638,-0.396667
01324189,1523964217552,-9.6789,-0.724324,3.04686,0.29844,-0.67917,-0.502334,0.701493,-0.1258,-0.545155
01324188,1523964217552,-9.90933,3.23919,-2.06164,0.302945,-1.57114,-0.510748,0.815768,-0.366149,0.208256
01324185,1523964217552,-10.5252,-1.12654,-0.670118,0.00251811,-0.0702302,-0.239337,0.852734,0.309805,-0.27504
01324181,1523964217552,-9.82324,0.152289,3.24569,-0.129056,0.094813,-0.02403,0.838926,0.356443,-0.152549
01324180,1523964217552,-10.0641,-3.62325,0.463253,-0.248902,-0.154987,-0.218577,0.729162,0.380766,-0.395841
01324189,1523964217569,-9.71244,-0.46677,2.85082,0.312711,-0.639492,-0.401965,0.696902,-0.12412,-0.549905
01324188,1523964217569,-10.2253,2.7433,-2.3579,-0.0835923,-1.90396,-0.481671,0.822383,-0.358283,0.18726
01324185,1523964217569,-10.9163,-1.20844,-0.739881,-0.0492614,-0.0593963,-0.257971,0.852868,0.314051,-0.274036
01324181,1523964217569,-9.86528,0.0450539,3.23299,-0.0951246,0.158316,-0.0356313,0.839019,0.357787,-0.149922
01324180,1523964217569,-10.3865,-3.7327,0.411166,-0.264719,-0.162298,-0.204617,0.726035,0.383121,-0.392505
01324189,1523964217586,-9.76913,-0.253591,2.87653,0.235586,-0.559134,-0.309078,0.692329,-0.12245,-0.556528
01324188,1523964217586,-10.3437,2.06613,-2.69738,-0.329114,-2.2044,-0.500799,0.829685,-0.350491,0.155212
01324185,1523964217586,-11.1434,-1.30097,-0.782589,-0.152123,-0.0339766,-0.278379,0.849611,0.31827,-0.274589
01324181,1523964217586,-10.0309,-0.155855,3.24544,-0.0532795,0.22214,-0.0316981,0.840059,0.3573,-0.145406
01324180,1523964217586,-10.481,-3.90773,0.421367,-0.256112,-0.169744,-0.181779,0.723576,0.387376,-0.393465
01324189,1523964217602,-9.53881,-0.262215,2.88763,0.140873,-0.464876,-0.23232,0.685823,-0.120858,-0.560187
01324188,1523964217602,-10.4111,1.44689,-3.07148,-0.428182,-2.41885,-0.494966,0.833181,-0.34131,0.119798
01324185,1523964217602,-11.1389,-1.45023,-0.737571,-0.259173,0.000554457,-0.274228,0.848796,0.321951,-0.273707
01324181,1523964217602,-10.131,-0.275859,3.17465,-0.00953136,0.266074,-0.0503804,0.840007,0.358252,-0.141175
01324180,1523964217602,-10.5181,-4.05871,0.504766,-0.214556,-0.163325,-0.146334,0.720842,0.391627,-0.393069
01324189,1523964217619,-9.15851,-0.377292,2.8378,0.0425086,-0.365463,-0.16805,0.682853,-0.121079,-0.562563
01324188,1523964217619,-10.3457,0.769734,-3.50866,-0.383434,-2.5896,-0.487646,0.840514,-0.337378,0.0768726
01324185,1523964217619,-11.0692,-1.59504,-0.63716,-0.326366,0.0345678,-0.28374,0.845406,0.328179,-0.272318
01324181,1523964217619,-10.0591,-0.37678,3.02249,-0.00310675,0.31785,-0.0706459,0.83863,0.358759,-0.138514
01324180,1523964217619,-10.3694,-3.96545,0.526064,-0.172978,-0.156832,-0.113508,0.718947,0.394727,-0.396762
01324189,1523964217636,-8.74563,-0.55131,2.67051,-0.00208764,-0.213115,-0.102818,0.679619,-0.120436,-0.566266
01324188,1523964217636,-10.2054,0.0800462,-3.91743,-0.204585,-2.71833,-0.512568,0.842667,-0.329829,0.0363923
01324185,1523964217636,-10.8788,-1.71653,-0.551858,-0.359083,0.0253558,-0.268377,0.84473,0.332728,-0.270269
01324181,1523964217636,-10.0318,-0.344815,2.89647,0.0443242,0.397739,-0.104594,0.839112,0.359298,-0.133217
01324180,1523964217636,-10.1056,-4.01414,0.629881,-0.161368,-0.134717,-0.0808227,0.716238,0.39739,-0.397479
01324189,1523964217652,-8.52386,-0.818403,2.4791,-0.0995041,-0.0731081,-0.0270411,0.676755,-0.119067,-0.56649
01324188,1523964217652,-10.227,-0.575497,-4.29636,0.130471,-2.78307,-0.489723,0.841432,-0.323303,0.000333088
01324185,1523964217652,-10.5895,-1.82898,-0.439343,-0.409397,0.00751567,-0.252961,0.841344,0.33998,-0.26693
01324181,1523964217652,-9.91827,-0.292422,2.77303,0.0586873,0.432848,-0.118162,0.838499,0.361005,-0.127535
01324180,1523964217652,-9.76562,-3.96533,0.730143,-0.164159,-0.118046,-0.0851838,0.714608,0.39857,-0.395945
01324189,1523964217669,-8.25092,-1.23452,2.41071,-0.188907,0.0236664,0.0506141,0.676896,-0.118069,-0.567554
01324188,1523964217669,-10.0254,-1.05372,-4.98188,0.584184,-2.75911,-0.396913,0.841964,-0.317527,-0.0359298
01324185,1523964217669,-10.2134,-1.94442,-0.374185,-0.378207,0.0251569,-0.224274,0.842839,0.34399,-0.263577
01324181,1523964217669,-9.8087,-0.283771,2.67938,0.0676939,0.471554,-0.128228,0.839499,0.363664,-0.123084
01324180,1523964217669,-9.44057,-4.07878,0.863203,-0.145781,-0.101005,-0.10527,0.713779,0.400026,-0.394553
01324189,1523964217686,-8.10345,-1.79147,2.98403,-0.197941,0.122252,0.0841478,0.677154,-0.117639,-0.566349
01324188,1523964217686,-9.51478,-1.71035,-6.52974,0.964407,-2.65652,-0.268277,0.836399,-0.313222,-0.0696504
01324185,1523964217686,-9.91925,-2.00641,-0.332761,-0.305266,0.0281961,-0.205728,0.83918,0.348248,-0.262037
01324181,1523964217686,-9.82866,-0.194276,2.72101,0.0535134,0.47666,-0.138487,0.838629,0.362708,-0.115085
01324180,1523964217686,-9.22244,-4.12495,0.906166,-0.10387,-0.0830836,-0.119006,0.711084,0.401233,-0.394489
01324189,1523964217702,-8.12385,-2.53784,3.59108,-0.14955,0.209841,0.0557381,0.676875,-0.116768,-0.566206
01324188,1523964217702,-9.74282,-0.605284,-6.86528,1.16849,-2.41542,-0.129774,0.835597,-0.31161,-0.100503
01324185,1523964217702,-9.70687,-1.99805,-0.278854,-0.207077,0.0412976,-0.212772,0.83661,0.349698,-0.259952
01324181,1523964217702,-9.78467,-0.137871,2.61878,0.0534657,0.437824,-0.133671,0.838282,0.36414,-0.108735
01324180,1523964217702,-9.07226,-4.15255,0.943734,-0.0583597,-0.0667525,-0.139743,0.709333,0.403315,-0.397934
01324189,1523964217719,-8.12163,-3.0883,3.83801,-0.0601979,0.305521,-0.0152068,0.678743,-0.116511,-0.562479
01324188,1523964217719,-9.55385,0.129398,-7.55689,0.887155,-2.06459,-0.0375582,0.829788,-0.312789,-0.125948
01324185,1523964217719,-9.63417,-1.90216,-0.24413,-0.0808418,0.0611459,-0.221561,0.835253,0.352806,-0.259585
