ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964217719,-9.42433,-0.118848,2.36956,0.0392326,0.415718,-0.12788,0.837388,0.366712,-0.102935
01324180,1523964217719,-9.04057,-4.15163,0.890877,-0.0369233,-0.0676054,-0.180061,0.706223,0.405545,-0.397844
01324189,1523964217736,-8.04278,-3.17476,3.89259,-0.0181654,0.410257,-0.100566,0.683064,-0.115891,-0.559447
01324188,1523964217736,-8.51047,0.514492,-7.66238,0.410047,-1.63452,-0.0448046,0.821118,-0.312511,-0.147227
01324185,1523964217736,-9.53719,-1.71017,-0.264815,-0.0116695,0.0743427,-0.24726,0.835522,0.355488,-0.259351
01324181,1523964217736,-8.95361,-0.152029,2.28385,0.0249716,0.432653,-0.114874,0.837585,0.368816,-0.0981988
01324180,1523964217736,-8.93596,-4.19627,0.891653,0.0142366,-0.0666631,-0.218448,0.705155,0.408217,-0.40507
01324189,1523964217752,-7.81256,-2.79465,3.73181,-0.000451525,0.478935,-0.178869,0.686811,-0.115097,-0.55333
01324188,1523964217752,-7.59394,-0.0179062,-6.8248,-0.10278,-1.21001,-0.112542,0.818414,-0.311879,-0.165866
01324185,1523964217752,-9.33881,-1.51876,-0.236454,-0.0372551,0.0955564,-0.267827,0.833492,0.359197,-0.257028
01324181,1523964217752,-8.49926,-0.236335,2.1797,0.046429,0.471377,-0.121607,0.836951,0.371822,-0.0920117
01324180,1523964217752,-8.72404,-4.14329,0.92762,0.0506531,-0.0567805,-0.27635,0.702554,0.410935,-0.405323
01324189,1523964217769,-7.74443,-2.16448,4.02923,0.00604924,0.528927,-0.195838,0.691908,-0.111752,-0.547743
01324188,1523964217769,-7.10836,-0.760365,-6.41273,-0.244568,-0.741641,-0.249886,0.815684,-0.307678,-0.179839
01324185,1523964217769,-9.02004,-1.40996,-0.19784,-0.0989484,0.122397,-0.290115,0.832134,0.362587,-0.256664
01324181,1523964217769,-8.29063,-0.42549,2.13153,0.055473,0.545444,-0.131367,0.83716,0.372511,-0.0865821
01324180,1523964217769,-8.37785,-4.01468,1.02113,0.045396,-0.0642424,-0.345055,0.699441,0.413748,-0.405896
01324189,1523964217785,-7.79383,-1.49306,4.08999,0.0321218,0.476889,-0.192986,0.695365,-0.110655,-0.540015
01324188,1523964217785,-6.7373,-1.07577,-5.97958,-0.0485787,-0.265228,-0.32468,0.815368,-0.30022,-0.183407
01324185,1523964217785,-8.6533,-1.40496,-0.1408,-0.185759,0.110605,-0.324043,0.829973,0.367463,-0.252261
01324181,1523964217785,-8.25845,-0.594832,2.00458,0.0805477,0.600001,-0.146478,0.83759,0.374974,-0.0784022
01324180,1523964217785,-8.07794,-3.86246,1.11432,0.0038555,-0.0554908,-0.398034,0.696047,0.415962,-0.402425
01324189,1523964217802,-7.82765,-0.372762,3.91791,0.149093,0.468829,-0.135728,0.698838,-0.109423,-0.534026
01324188,1523964217802,-6.80342,-0.687728,-6.61792,0.365057,0.201624,-0.419403,0.816697,-0.295986,-0.181005
01324185,1523964217802,-8.37857,-1.50055,-0.120036,-0.265879,0.112541,-0.38696,0.826996,0.372323,-0.24877
01324181,1523964217802,-8.35528,-0.622574,1.89581,0.101176,0.615505,-0.170516,0.837206,0.377185,-0.069146
01324180,1523964217802,-7.80179,-3.72946,1.17092,-0.0562417,-0.0218996,-0.46854,0.6913,0.420391,-0.401727
01324189,1523964217819,-8.39708,0.265237,4.01565,0.230428,0.426841,-0.0357682,0.702473,-0.110215,-0.529391
01324188,1523964217819,-7.39745,0.255667,-5.69772,0.378418,0.554655,-0.44743,0.818304,-0.293139,-0.177078
01324185,1523964217819,-8.25826,-1.60243,-0.121712,-0.332269,0.0943909,-0.417411,0.823879,0.380128,-0.24596
01324181,1523964217819,-8.34674,-0.607839,1.8014,0.135861,0.58013,-0.172663,0.835102,0.37852,-0.061846
01324180,1523964217819,-7.64238,-3.71317,1.1774,-0.102073,-0.0264191,-0.514609,0.68746,0.426678,-0.399113
01324189,1523964217835,-8.42085,-0.107771,2.20906,-0.0190247,0.405133,0.0416032,0.70463,-0.112843,-0.525691
01324188,1523964217835,-9.03079,3.46623,-2.58315,0.0255889,0.650209,-0.282801,0.823972,-0.289356,-0.166681
01324185,1523964217835,-8.21039,-1.68946,-0.185952,-0.388035,0.0761543,-0.446157,0.82117,0.385674,-0.243391
01324181,1523964217835,-8.04647,-0.579834,1.56612,0.162489,0.552043,-0.159283,0.834988,0.382391,-0.0550182
01324180,1523964217835,-7.53112,-3.71685,1.19296,-0.131759,0.00961018,-0.569077,0.683922,0.431088,-0.398973
01324189,1523964217852,-8.26626,-0.480505,0.341357,-0.384037,0.584788,0.0933002,0.706055,-0.111267,-0.519274
01324188,1523964217852,-8.90532,1.43022,-1.8124,-0.538211,0.502558,-0.100578,0.826114,-0.285161,-0.163753
01324185,1523964217852,-8.07098,-1.81318,-0.253733,-0.427939,0.0432098,-0.434023,0.818462,0.393636,-0.2398
01324181,1523964217852,-7.98485,-0.564489,1.49377,0.205148,0.5753,-0.147169,0.834386,0.383934,-0.0502621
01324180,1523964217852,-7.36421,-3.71486,1.18977,-0.134917,0.0210534,-0.616527,0.678853,0.439868,-0.397642
01324189,1523964217869,-8.94674,-0.834769,0.0294938,-0.721371,0.880209,0.130841,0.716679,-0.10546,-0.509718
01324188,1523964217869,-9.55866,-2.60366,0.621433,-0.473238,0.436769,-0.215916,0.824179,-0.280203,-0.156957
01324185,1523964217869,-7.92681,-2.0091,-0.25061,-0.406631,0.000771084,-0.430401,0.814798,0.402825,-0.238308
01324181,1523964217869,-8.42719,-0.41703,1.68131,0.238776,0.542122,-0.131953,0.833497,0.384966,-0.0429685
01324180,1523964217869,-7.25068,-3.67904,1.1234,-0.104929,0.0432639,-0.668947,0.673002,0.447219,-0.397409
01324189,1523964217885,-11.7706,-1.91186,2.60098,-0.389378,0.748382,0.17366,0.721343,-0.102808,-0.501055
01324188,1523964217885,-11.8495,-5.09293,-0.115443,0.586731,0.436707,-0.316896,0.826864,-0.276547,-0.148953
01324185,1523964217885,-7.99487,-2.16762,-0.284889,-0.289112,-0.0568276,-0.438648,0.812089,0.408653,-0.235742
01324181,1523964217885,-9.37296,-0.23686,2.05337,0.210826,0.433198,-0.101559,0.833568,0.385388,-0.0367348
01324180,1523964217885,-7.37638,-3.65049,1.02324,-0.0506581,0.0687807,-0.705314,0.666738,0.455447,-0.397152
01324189,1523964217902,-11.8937,-4.43411,2.36074,0.0683455,0.382758,0.113737,0.72389,-0.103286,-0.496807
01324188,1523964217902,-10.7723,-1.40438,-1.30525,1.06093,0.457665,-0.267339,0.831603,-0.27578,-0.142234
01324185,1523964217902,-8.36931,-2.31945,-0.366778,-0.0626072,-0.120813,-0.448608,0.808701,0.413616,-0.23421
01324181,1523964217902,-9.71041,-0.0565817,2.19266,0.236184,0.23236,-0.0653927,0.833265,0.38658,-0.034764
01324180,1523964217902,-7.82449,-3.74624,0.904748,0.0364659,0.100887,-0.713252,0.661929,0.46436,-0.394606
01324189,1523964217919,-10.1921,-4.74756,1.6406,0.375849,0.302904,-0.0275688,0.724136,-0.107581,-0.491493
01324188,1523964217919,-10.047,1.28224,-1.77327,0.324801,0.487328,-0.208295,0.833622,-0.274184,-0.133543
01324185,1523964217919,-8.88331,-2.29955,-0.524529,0.233181,-0.204674,-0.441479,0.801641,0.419474,-0.237509
01324181,1523964217919,-9.87825,0.125582,2.47789,0.171707,0.127102,-0.0178082,0.832449,0.386332,-0.0335548
01324180,1523964217919,-8.40833,-3.81438,0.763329,0.172874,0.0886984,-0.687744,0.655986,0.467941,-0.394042
01324189,1523964217935,-9.58022,-2.8654,1.56281,0.657621,0.173659,-0.122478,0.726309,-0.111651,-0.488474
01324188,1523964217935,-10.6478,0.953444,-1.32761,-0.411376,0.470986,-0.259617,0.83536,-0.270676,-0.12823
01324185,1523964217935,-9.43775,-2.16131,-0.570153,0.536608,-0.231228,-0.420263,0.798908,0.423554,-0.245249
01324181,1523964217935,-10.105,0.168605,2.95378,0.199719,0.04325,0.0314245,0.832961,0.388052,-0.0330647
01324180,1523964217935,-8.94401,-3.85259,0.583876,0.2965,0.046535,-0.655498,0.650956,0.475004,-0.396528
01324189,1523964217952,-9.67324,-1.52156,2.41933,0.945819,0.0412786,-0.15679,0.72822,-0.118157,-0.485069
01324188,1523964217952,-10.2076,-0.97692,-0.658937,-0.580565,0.471559,-0.315522,0.836417,-0.266981,-0.120473
01324185,1523964217952,-9.89512,-1.83343,-0.583062,0.833387,-0.202991,-0.389209,0.795631,0.426774,-0.253762
01324181,1523964217952,-10.0846,0.180857,3.10099,0.229776,0.00833976,0.0534311,0.833162,0.38512,-0.0361937
01324180,1523964217952,-9.54838,-3.81419,0.389671,0.393787,-0.000368853,-0.60935,0.644487,0.48037,-0.401999
01324189,1523964217969,-9.86222,-0.951261,2.33105,0.83477,-0.0973622,-0.153322,0.726891,-0.123875,-0.484832
01324188,1523964217969,-9.78738,-1.78861,-1.00862,-0.188983,0.483724,-0.300226,0.838539,-0.259785,-0.11628
01324185,1523964217969,-10.0924,-1.65883,-0.557003,1.06252,-0.113498,-0.378089,0.791814,0.429152,-0.262135
01324181,1523964217969,-9.88906,0.09322,3.32368,0.194112,-0.0482911,0.0547422,0.83321,0.383345,-0.0388138
01324180,1523964217969,-9.96121,-3.65364,0.270513,0.439531,-0.0653682,-0.546085,0.640713,0.483207,-0.404588
01324189,1523964217985,-9.97365,-1.29479,1.8451,0.430597,-0.189811,-0.108286,0.72526,-0.124263,-0.484816
01324188,1523964217985,-10.2029,-1.75704,-1.51586,0.0667636,0.434493,-0.242431,0.842448,-0.25591,-0.113394
01324185,1523964217985,-10.2262,-1.34964,-0.367624,1.26155,-0.0380539,-0.390676,0.787458,0.428291,-0.270343
01324181,1523964217985,-9.63074,-0.136687,3.39253,0.185161,-0.0605516,0.0641093,0.834697,0.382335,-0.0382769
01324180,1523964217985,-9.88036,-3.50162,0.136794,0.474835,-0.116805,-0.507521,0.634832,0.484655,-0.411226
01324189,1523964218002,-9.98355,-1.49699,1.40664,0.13721,-0.283473,-0.0939926,0.723116,-0.126374,-0.486949
01324188,1523964218002,-10.6166,-1.15625,-1.70339,-0.0727303,0.436148,-0.211584,0.843231,-0.251673,-0.107754
01324185,1523964218002,-10.2484,-0.785934,-0.190495,1.33825,0.0456432,-0.40321,0.785269,0.427561,-0.279084
01324181,1523964218002,-9.48575,-0.0134517,3.13028,0.149668,0.0545048,0.0746467,0.834711,0.381748,-0.038929
01324180,1523964218002,-9.802,-3.20603,0.122264,0.452139,-0.143794,-0.476149,0.628563,0.484805,-0.417614
01324189,1523964218019,-9.65846,-1.72919,0.670966,-0.0229384,-0.301856,-0.106115,0.720269,-0.123293,-0.489968
01324188,1523964218019,-9.89165,-1.29982,-2.24682,-0.381442,0.348127,-0.211,0.844576,-0.250274,-0.103914
01324185,1523964218019,-10.2251,-0.323687,-0.0652218,1.24846,0.106222,-0.422224,0.781993,0.427946,-0.288484
01324181,1523964218019,-9.85267,0.239445,3.04581,0.0874957,0.140178,0.070477,0.835783,0.381744,-0.0384088
01324180,1523964218019,-9.78879,-2.93077,0.131156,0.390664,-0.131831,-0.471114,0.622669,0.486385,-0.421953
01324189,1523964218035,-9.31505,-2.25805,0.401647,-0.158288,-0.216808,-0.0819137,0.718835,-0.126729,-0.494394
01324188,1523964218035,-9.34206,-1.77695,-2.57888,-0.649933,0.28364,-0.192201,0.845916,-0.247834,-0.100547
01324185,1523964218035,-10.3908,-0.0482085,-0.0973566,1.07438,0.142751,-0.459654,0.7779,0.427734,-0.299575
01324181,1523964218035,-10.5335,0.565889,3.41676,0.0250714,0.0969871,0.0738859,0.833915,0.379789,-0.0374186
01324180,1523964218035,-9.97716,-2.77365,0.13018,0.298568,-0.134338,-0.448775,0.618335,0.490526,-0.422752
01324189,1523964218052,-9.67405,-2.70677,0.839261,-0.255228,-0.169014,-0.0609242,0.718173,-0.12414,-0.497844
01324188,1523964218052,-9.75476,-2.23981,-2.37172,-0.640757,0.19428,-0.143608,0.84697,-0.2429,-0.100521
01324185,1523964218052,-10.921,0.101941,-0.119875,0.838341,0.133916,-0.506848,0.773285,0.429659,-0.302191
01324181,1523964218052,-11.0111,0.812434,3.56354,0.0124021,0.012456,0.0887999,0.834883,0.378883,-0.0390038
01324180,1523964218052,-10.4693,-2.6924,0.118571,0.207696,-0.089188,-0.440991,0.614586,0.491774,-0.426454
01324189,1523964218069,-10.0956,-2.85159,1.44162,-0.198948,-0.148646,-0.0233674,0.716241,-0.11877,-0.498448
01324188,1523964218069,-9.98747,-2.38607,-2.01962,-0.347222,0.114093,-0.0911839,0.847634,-0.240075,-0.105065
01324185,1523964218069,-11.5577,0.170862,-0.173399,0.629527,0.0791916,-0.535042,0.77192,0.431428,-0.30547
01324181,1523964218069,-11.1753,0.905283,3.35302,0.0103287,-0.0698759,0.131216,0.835862,0.375729,-0.0386826
01324180,1523964218069,-11.0133,-2.69347,0.0721663,0.117908,-0.0562062,-0.437689,0.609873,0.496244,-0.432778
01324189,1523964218085,-10.0468,-2.73473,1.18072,-0.114984,-0.139145,0.0213042,0.714348,-0.117722,-0.500291
01324188,1523964218085,-9.8555,-2.02184,-2.45714,-0.0346604,-0.000986141,-0.0380779,0.848296,-0.237459,-0.105179
01324185,1523964218085,-12.0068,0.0868961,-0.264924,0.398952,-0.00284091,-0.498442,0.766758,0.435308,-0.309018
01324181,1523964218085,-10.9497,0.69208,3.29093,0.0165293,-0.11763,0.133336,0.837771,0.374535,-0.0397402
01324180,1523964218085,-11.3665,-2.67279,0.00599372,0.0403929,-0.0375479,-0.417744,0.604884,0.49865,-0.432386
01324189,1523964218102,-9.93827,-2.35304,0.980398,-0.0698791,-0.0947702,0.0320055,0.71341,-0.117705,-0.501885
01324188,1523964218102,-10.105,-1.51742,-2.74375,-0.0465988,-0.117431,-0.0049707,0.846811,-0.238571,-0.105768
01324185,1523964218102,-12.0214,-0.0188959,-0.204976,0.219743,-0.0319993,-0.413857,0.763768,0.439353,-0.311268
01324181,1523964218102,-10.7882,0.480474,3.31534,0.0209273,-0.121,0.143621,0.838354,0.373036,-0.0425046
01324180,1523964218102,-11.4108,-2.5954,-0.0568518,-0.0400326,0.00573851,-0.403854,0.6011,0.502503,-0.435225
01324189,1523964218119,-10.0186,-2.33545,0.796664,-0.165572,-0.0109061,0.0422024,0.712748,-0.117123,-0.504147
01324188,1523964218119,-9.97726,-1.61899,-2.76789,-0.188602,-0.225066,-0.0159509,0.846274,-0.239421,-0.106084
01324185,1523964218119,-11.7998,-0.246417,-0.00830979,0.07206,-0.0148885,-0.253114,0.760913,0.442403,-0.313901
01324181,1523964218119,-10.6316,0.424136,3.26912,0.0122609,-0.0827049,0.112918,0.838103,0.372444,-0.0435522
01324180,1523964218119,-11.1608,-2.45932,-0.0923339,-0.11672,0.0422419,-0.402347,0.597111,0.508921,-0.429905
01324189,1523964218135,-9.86513,-2.39536,0.492383,-0.171045,0.0788393,0.0419836,0.713561,-0.116856,-0.503887
01324188,1523964218135,-9.86509,-2.02458,-2.75305,-0.236145,-0.342163,0.0249497,0.847371,-0.240665,-0.111022
01324185,1523964218135,-11.3999,-0.556907,0.191284,-0.0139984,0.0474587,-0.091916,0.760507,0.444824,-0.312616
01324181,1523964218135,-10.4821,0.586013,3.2863,-0.0107618,-0.0511874,0.0985559,0.838953,0.370252,-0.0451094
01324180,1523964218135,-10.7439,-2.33108,-0.114145,-0.189593,0.115478,-0.397082,0.596245,0.513127,-0.427647
01324189,1523964218152,-9.81906,-2.55427,0.593539,-0.0897199,0.181556,0.027844,0.714902,-0.116021,-0.502424
01324188,1523964218152,-9.65755,-2.12016,-2.64069,-0.178157,-0.455383,0.0630775,0.84669,-0.239712,-0.115531
01324185,1523964218152,-11.0286,-0.73242,0.356746,-0.0805526,0.0495784,0.0543422,0.760915,0.4454,-0.31197
01324181,1523964218152,-10.1866,0.715748,3.18427,0.00345012,-0.0670675,0.102591,0.840153,0.370539,-0.0443309
01324180,1523964218152,-10.3156,-2.36032,-0.0690365,-0.224234,0.195475,-0.373987,0.594181,0.517805,-0.428064
01324189,1523964218169,-9.71591,-2.7038,0.625703,0.0126922,0.221894,0.020987,0.716931,-0.117215,-0.500316
01324188,1523964218169,-9.78752,-1.9359,-2.36941,-0.121904,-0.593699,0.0849255,0.84453,-0.24039,-0.125104
01324185,1523964218169,-10.7247,-0.734299,0.370444,-0.0815238,0.00853632,0.173602,0.762816,0.443869,-0.310916
01324181,1523964218169,-9.92913,0.840143,3.13041,-0.0250147,-0.0742115,0.103402,0.841813,0.36833,-0.0461618
01324180,1523964218169,-9.92066,-2.42382,-0.0171924,-0.213171,0.263396,-0.352446,0.593688,0.523732,-0.423885
01324189,1523964218185,-9.51538,-2.37743,0.732984,0.0995093,0.283114,0.0282303,0.719486,-0.117267,-0.497135
01324188,1523964218185,-9.75905,-2.06562,-2.10613,-0.10586,-0.729313,0.0853212,0.843588,-0.240488,-0.135061
01324185,1523964218185,-10.3629,-0.640355,0.249655,-0.0602031,-0.0532705,0.26064,0.765257,0.44105,-0.310898
01324181,1523964218185,-9.74902,0.912773,2.95629,-0.0393881,-0.112746,0.127191,0.841301,0.367444,-0.047732
01324180,1523964218185,-9.6268,-2.52709,0.0310297,-0.172686,0.330794,-0.299061,0.592538,0.528217,-0.418916
01324189,1523964218202,-9.33633,-1.9745,0.728805,0.111745,0.346845,0.0503242,0.722709,-0.1169,-0.492889
01324188,1523964218202,-9.65232,-1.95384,-1.93952,-0.0689104,-0.825911,0.104879,0.840214,-0.241871,-0.14776
01324185,1523964218202,-10.0784,-0.555626,0.057054,-0.0743027,-0.115195,0.30181,0.767704,0.436704,-0.309688
01324181,1523964218202,-9.51996,0.927742,2.79808,-0.0553455,-0.0543535,0.132859,0.842465,0.362228,-0.0500263
01324180,1523964218202,-9.47126,-2.57831,0.0250164,-0.12296,0.361396,-0.243193,0.591794,0.530934,-0.410477
01324189,1523964218219,-9.45181,-1.8384,0.842838,0.0575507,0.359508,0.0314836,0.725684,-0.120267,-0.488936
01324188,1523964218219,-9.80663,-1.78876,-1.32373,-0.0370822,-0.901932,0.131661,0.837796,-0.24447,-0.159739
01324185,1523964218219,-9.85664,-0.470518,-0.147423,-0.167622,-0.171977,0.341348,0.768785,0.434414,-0.311499
01324181,1523964218219,-9.58475,0.849209,2.95856,-0.0857506,-0.110683,0.14801,0.843014,0.361362,-0.050014
01324180,1523964218219,-9.31067,-2.63397,-0.0123911,-0.062781,0.378457,-0.165378,0.593353,0.533786,-0.407201
01324189,1523964218235,-9.43314,-1.9627,0.74003,0.00681544,0.399697,0.0143546,0.72986,-0.120785,-0.484172
01324188,1523964218235,-9.93188,-1.64939,-1.18925,-0.00379149,-0.930357,0.145712,0.83605,-0.245919,-0.171654
01324185,1523964218235,-9.6203,-0.368616,-0.318729,-0.288838,-0.19869,0.366263,0.771088,0.430861,-0.31304
01324181,1523964218235,-9.34689,0.949173,2.82776,-0.0982456,-0.199227,0.145485,0.844652,0.361009,-0.0520162
01324180,1523964218235,-9.10677,-2.66476,-0.0709909,-0.00919616,0.362072,-0.0816888,0.594665,0.534611,-0.403557
01324189,1523964218252,-9.44996,-2.10969,0.851901,0.0393531,0.391555,-0.0254947,0.733217,-0.121425,-0.479132
01324188,1523964218252,-10.001,-2.00613,-0.819673,0.0890052,-0.961733,0.184939,0.833917,-0.25062,-0.182422
01324185,1523964218252,-9.34573,-0.411385,-0.45864,-0.345664,-0.178635,0.373792,0.772176,0.428047,-0.312756
01324181,1523964218252,-9.05988,1.03024,2.78457,-0.14093,-0.240131,0.139151,0.845514,0.359208,-0.0553085
01324180,1523964218252,-8.93449,-2.53515,-0.0371779,0.0244127,0.335924,0.00361071,0.597033,0.536867,-0.400035
01324189,1523964218269,-9.34253,-2.49534,0.742264,0.0994844,0.379591,-0.082149,0.737247,-0.120643,-0.474089
01324188,1523964218269,-10.1079,-2.1853,-1.00493,0.180082,-1.01569,0.25665,0.828785,-0.252972,-0.195563
01324185,1523964218269,-9.09047,-0.538198,-0.485248,-0.373969,-0.156834,0.409349,0.774894,0.424987,-0.310645
01324181,1523964218269,-9.04535,1.07887,2.86101,-0.155129,-0.248279,0.129636,0.84636,0.357719,-0.0574116
01324180,1523964218269,-8.66528,-2.39404,-0.0700273,0.00919323,0.300995,0.0814879,0.599699,0.536213,-0.395495
01324189,1523964218285,-9.27879,-2.77426,0.672486,0.152418,0.344384,-0.158322,0.742516,-0.117608,-0.471985
01324188,1523964218285,-9.87408,-2.32762,-0.423067,0.291322,-1.07003,0.301982,0.822581,-0.257017,-0.212567
01324185,1523964218285,-8.93173,-0.678853,-0.507582,-0.329931,-0.146263,0.450022,0.78032,0.420204,-0.310094
01324181,1523964218285,-9.30049,1.06135,2.79934,-0.181819,-0.282834,0.126039,0.847245,0.354474,-0.0613381
01324180,1523964218285,-8.57924,-2.31079,-0.0856479,-0.0662904,0.246279,0.173818,0.604554,0.53381,-0.395884
01324189,1523964218302,-9.28038,-2.90157,0.506692,0.214111,0.264208,-0.232596,0.744115,-0.117919,-0.46826
01324188,1523964218302,-9.4711,-2.50785,-0.0298957,0.527855,-1.10248,0.299764,0.817744,-0.263195,-0.225008
01324185,1523964218302,-8.97555,-0.803806,-0.535963,-0.264063,-0.120312,0.466804,0.781946,0.417084,-0.311115
01324181,1523964218302,-9.91376,0.898822,2.80094,-0.244157,-0.404109,0.118464,0.847016,0.353275,-0.0639674
01324180,1523964218302,-8.70534,-2.25829,-0.168764,-0.197672,0.183553,0.26402,0.608055,0.530826,-0.392078
01324189,1523964218319,-9.43082,-2.88777,0.494391,0.258454,0.179091,-0.305113,0.746815,-0.117836,-0.46615
01324188,1523964218319,-9.80305,-2.03007,0.093501,0.658739,-1.12972,0.297638,0.81426,-0.268423,-0.239562
01324185,1523964218319,-9.3499,-0.936364,-0.598644,-0.197989,-0.0785071,0.48781,0.7852,0.413122,-0.311872
01324181,1523964218319,-10.0759,0.644754,2.60192,-0.295806,-0.548402,0.113998,0.847748,0.352298,-0.0688695
01324180,1523964218319,-9.02751,-2.37956,-0.245081,-0.329597,0.121595,0.403457,0.612581,0.529382,-0.382314
01324189,1523964218335,-9.8182,-2.41035,0.715571,0.245714,0.0411611,-0.361688,0.750596,-0.115626,-0.464436
01324188,1523964218335,-10.2826,-0.892041,0.354047,0.637795,-1.09849,0.302151,0.809709,-0.276967,-0.251348
01324185,1523964218335,-9.90991,-1.06293,-0.634028,-0.1764,-0.0346595,0.496987,0.789952,0.408654,-0.309623
01324181,1523964218335,-9.75771,0.386701,2.35532,-0.384581,-0.657145,0.0788101,0.846748,0.351302,-0.0757457
01324180,1523964218335,-9.41588,-2.65484,-0.211715,-0.425078,0.0743959,0.554633,0.616991,0.529288,-0.379544
01324189,1523964218352,-10.2129,-1.0418,1.48908,0.275749,-0.133285,-0.342535,0.752249,-0.113959,-0.467519
01324188,1523964218352,-10.113,0.553419,0.443095,0.457884,-1.03514,0.279468,0.804601,-0.283506,-0.262193
01324185,1523964218352,-10.2647,-1.24355,-0.466549,-0.187041,0.00488177,0.573367,0.79402,0.402144,-0.311012
01324181,1523964218352,-9.49164,0.21521,2.30477,-0.470575,-0.65726,0.0342172,0.847353,0.351976,-0.0837361
01324180,1523964218352,-9.6256,-2.93127,-0.0992719,-0.459015,0.00446069,0.712153,0.623975,0.526239,-0.37525
01324189,1523964218369,-10.1477,0.173196,2.51328,0.270279,-0.357422,-0.268407,0.749268,-0.111019,-0.470672
01324188,1523964218369,-9.63143,1.42918,1.15818,0.120969,-0.952803,0.217035,0.79759,-0.289301,-0.272699
01324185,1523964218369,-10.2984,-1.48138,-0.122966,-0.209536,0.0640339,0.65977,0.799325,0.394352,-0.305728
01324181,1523964218369,-9.10878,0.190801,2.09034,-0.488958,-0.626237,-0.0034753,0.846311,0.353578,-0.0896034
01324180,1523964218369,-9.62114,-3.15044,0.0880826,-0.473816,-0.0260914,0.830475,0.633806,0.522002,-0.374669
01324189,1523964218385,-9.93601,0.995552,3.44185,0.133014,-0.545681,-0.172601,0.746051,-0.110098,-0.476246
01324188,1523964218385,-10.1777,1.51275,1.91494,-0.191629,-0.865178,0.12726,0.790682,-0.289949,-0.284231
01324185,1523964218385,-9.97979,-1.65395,0.272796,-0.201056,0.0976433,0.771736,0.804625,0.384245,-0.303558
01324181,1523964218385,-8.68307,0.157031,2.07439,-0.476394,-0.599103,-0.0154497,0.846916,0.353695,-0.096918
01324180,1523964218385,-9.33295,-3.2507,0.303029,-0.486793,-0.0511405,0.935625,0.640707,0.515635,-0.372737
01324189,1523964218402,-9.88563,1.06937,4.77999,-0.215818,-0.666008,-0.0509312,0.745835,-0.105389,-0.485035
01324188,1523964218402,-11.002,0.925803,2.84842,-0.394126,-0.748299,0.0827871,0.790952,-0.288609,-0.294247
01324185,1523964218402,-9.37628,-1.67909,0.584482,-0.167146,0.147596,0.863093,0.811276,0.376241,-0.301935
01324181,1523964218402,-8.77724,0.102224,2.46365,-0.485404,-0.563425,-0.00128552,0.844812,0.353473,-0.101806
01324180,1523964218402,-8.80077,-3.31895,0.501198,-0.480419,-0.0543265,1.00232,0.650313,0.506455,-0.369145
01324189,1523964218419,-9.98837,0.137455,6.47829,-0.568969,-0.772418,0.0511993,0.741008,-0.102717,-0.494056
01324188,1523964218419,-10.8141,0.712241,2.25206,-0.349399,-0.586459,0.0477419,0.786891,-0.288939,-0.304313
01324185,1523964218419,-8.87897,-1.65071,0.769142,-0.119621,0.157287,0.904539,0.819966,0.365308,-0.298723
01324181,1523964218419,-9.23542,-0.000414753,2.67762,-0.464236,-0.616077,0.0138348,0.844309,0.354373,-0.106735
01324180,1523964218419,-8.3021,-3.39674,0.650651,-0.498823,-0.0274659,1.05325,0.659488,0.499305,-0.364291
01324189,1523964218435,-10.0879,-1.19053,7.7253,-0.820819,-0.893877,0.0630735,0.736466,-0.0976211,-0.506003
01324188,1523964218435,-9.60957,0.793823,1.32261,-0.299326,-0.413757,0.0643325,0.782827,-0.288877,-0.313413
01324185,1523964218435,-8.83044,-1.52103,0.731761,-0.124266,0.140368,0.879976,0.826487,0.355211,-0.296034
01324181,1523964218435,-9.16213,-0.115977,2.64891,-0.402139,-0.721858,0.0282289,0.842501,0.355058,-0.115763
01324180,1523964218435,-8.26613,-3.61042,0.809341,-0.523919,-8.29253e-07,1.07432,0.669482,0.491571,-0.361351
