ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964218452,-10.1336,-2.40445,8.04927,-1.02122,-1.04204,-0.0225844,0.722138,-0.0888329,-0.521554
01324188,1523964218452,-8.68528,0.881324,-0.312242,-0.305551,-0.197066,0.0367374,0.782945,-0.285601,-0.318056
01324185,1523964218452,-9.03304,-1.37551,0.515713,-0.169582,0.0599653,0.810847,0.832734,0.339987,-0.29617
01324181,1523964218452,-8.56582,-0.167113,2.60299,-0.366769,-0.813391,0.0547598,0.842556,0.356597,-0.123766
01324180,1523964218452,-8.3783,-3.97093,0.992364,-0.499776,0.0154685,1.09035,0.680029,0.482083,-0.357373
01324189,1523964218469,-9.33499,-3.06276,7.71192,-1.26075,-1.19361,-0.151191,0.712825,-0.0764374,-0.537134
01324188,1523964218469,-8.1245,0.518451,-4.61147,-0.104962,0.2277,0.0960325,0.784709,-0.285643,-0.317811
01324185,1523964218469,-9.22149,-1.25907,0.182892,-0.298433,-0.0731418,0.762557,0.837083,0.331289,-0.29401
01324181,1523964218469,-8.52081,-0.404648,2.97973,-0.338468,-0.782809,0.0790906,0.840766,0.357104,-0.134384
01324180,1523964218469,-8.44067,-4.2386,1.12563,-0.436604,0.0104993,1.0845,0.68936,0.473782,-0.354435
01324189,1523964218485,-8.68272,-3.42829,7.09756,-1.33219,-1.26236,-0.293584,0.707018,-0.0621104,-0.550599
01324188,1523964218485,-8.79093,0.718734,-4.9763,-0.158135,0.805399,0.188642,0.783354,-0.286865,-0.309928
01324185,1523964218485,-9.44421,-1.31579,-0.161239,-0.386963,-0.169299,0.749716,0.841699,0.324114,-0.293303
01324181,1523964218485,-8.50467,-0.579512,3.4372,-0.196271,-0.752255,0.0927154,0.84111,0.357066,-0.142357
01324180,1523964218485,-8.70617,-4.46379,1.12422,-0.392714,0.0118385,1.06985,0.698946,0.46487,-0.347191
01324189,1523964218502,-8.36156,-4.12949,5.88376,-1.01021,-1.19614,-0.369993,0.69566,-0.0493725,-0.566019
01324188,1523964218502,-9.40216,0.252129,-3.77604,-0.201955,1.21803,0.246765,0.79014,-0.288835,-0.295328
01324185,1523964218502,-9.55617,-1.4887,-0.431272,-0.4213,-0.243162,0.728144,0.845769,0.316343,-0.294287
01324181,1523964218502,-8.1602,-0.514713,3.34881,-0.125067,-0.712398,0.0944623,0.840126,0.35687,-0.151907
01324180,1523964218502,-8.89124,-4.72645,1.10163,-0.316536,-0.0149118,1.01913,0.707887,0.455709,-0.344669
01324189,1523964218519,-8.04298,-4.6522,4.57062,-0.568491,-1.02914,-0.318256,0.685126,-0.0396718,-0.580403
01324188,1523964218519,-9.28537,0.508158,-3.20651,0.132665,1.54006,0.288875,0.796389,-0.292148,-0.276766
01324185,1523964218519,-9.52509,-1.57558,-0.446268,-0.440327,-0.271094,0.735143,0.850384,0.307319,-0.294477
01324181,1523964218519,-8.65734,-0.375215,3.57721,-0.146475,-0.55889,0.118382,0.838605,0.355566,-0.160099
01324180,1523964218519,-8.89822,-4.87464,0.953322,-0.254379,-0.051566,0.98055,0.716187,0.444828,-0.343658
01324189,1523964218535,-7.64754,-4.91456,3.66099,-0.107867,-0.91309,-0.169532,0.675396,-0.0314197,-0.592533
01324188,1523964218535,-9.66543,2.36182,-3.62467,0.386129,1.83487,0.385779,0.806467,-0.301208,-0.248919
01324185,1523964218535,-9.8845,-1.61663,-0.39649,-0.416789,-0.278679,0.709732,0.85228,0.300495,-0.297554
01324181,1523964218535,-9.74067,-0.449075,4.05952,-0.155452,-0.455879,0.129934,0.837471,0.353738,-0.165894
01324180,1523964218535,-9.35137,-4.89629,0.668424,-0.226661,-0.125829,0.936345,0.7226,0.436469,-0.346621
01324189,1523964218552,-7.4242,-4.92838,3.01987,0.283464,-0.837662,-0.0102688,0.668283,-0.0312826,-0.602885
01324188,1523964218552,-9.84798,2.71501,-3.34729,0.404987,2.0408,0.588143,0.812472,-0.30991,-0.220998
01324185,1523964218552,-10.664,-1.68413,-0.527418,-0.330287,-0.256086,0.594855,0.855805,0.292277,-0.299839
01324181,1523964218552,-9.95452,-0.359101,3.67969,-0.102147,-0.463418,0.148698,0.837031,0.350744,-0.172203
01324180,1523964218552,-10.2536,-4.98612,0.398101,-0.254337,-0.175425,0.965015,0.729696,0.425613,-0.346268
01324189,1523964218569,-7.39615,-4.2118,2.92865,0.62077,-0.746106,0.0857394,0.661582,-0.0391892,-0.608757
01324188,1523964218569,-9.97961,3.79783,-2.959,0.279659,2.15126,0.682252,0.815896,-0.318278,-0.193025
01324185,1523964218569,-11.3852,-1.55221,-0.716274,-0.279178,-0.210261,0.47645,0.857569,0.288751,-0.299941
01324181,1523964218569,-9.59351,-0.126447,3.27666,-0.0654063,-0.369235,0.127726,0.838029,0.34977,-0.176842
01324180,1523964218569,-10.9394,-5.2249,0.30067,-0.241441,-0.249645,1.00072,0.738783,0.418375,-0.350733
01324189,1523964218585,-7.43356,-2.9739,3.22911,0.897413,-0.608938,0.20457,0.654894,-0.0493969,-0.614514
01324188,1523964218585,-9.92512,5.5189,-2.91487,-0.12481,2.21346,0.770395,0.820696,-0.33001,-0.162182
01324185,1523964218585,-11.6212,-1.38469,-0.804945,-0.398289,-0.161844,0.448256,0.858927,0.282808,-0.301195
01324181,1523964218585,-9.22645,0.110809,3.2648,0.00339808,-0.205259,0.0986407,0.837001,0.349673,-0.181877
01324180,1523964218585,-10.9834,-5.40246,0.379022,-0.203498,-0.333735,1.00297,0.744157,0.406546,-0.35213
01324189,1523964218602,-7.10298,-1.49625,3.62195,1.04465,-0.482576,0.330912,0.650528,-0.061821,-0.61978
01324188,1523964218602,-9.72887,6.30045,-3.06789,-0.793988,2.25595,0.953919,0.822369,-0.340225,-0.134571
01324185,1523964218602,-11.2494,-1.3291,-0.671002,-0.584877,-0.10503,0.485434,0.861908,0.277697,-0.303116
01324181,1523964218602,-9.17813,0.0241149,3.175,0.105007,-0.0469915,0.0910666,0.839453,0.347905,-0.182663
01324180,1523964218602,-10.4831,-5.24139,0.541886,-0.186224,-0.393967,0.945441,0.748592,0.396643,-0.357796
01324189,1523964218619,-6.62211,-0.185432,4.28474,1.07423,-0.34804,0.488805,0.643729,-0.0806424,-0.622794
01324188,1523964218619,-9.82981,5.12803,-2.92891,-1.26031,2.26397,1.2075,0.822175,-0.355549,-0.109141
01324185,1523964218619,-10.6122,-1.37613,-0.375091,-0.744637,-0.0628622,0.492002,0.863411,0.276091,-0.298663
01324181,1523964218619,-9.24884,-0.0325816,3.24808,0.142692,0.0220514,0.0433032,0.840011,0.346879,-0.183444
01324180,1523964218619,-9.87141,-4.91982,0.718805,-0.251667,-0.404955,0.86489,0.753278,0.385688,-0.357814
01324189,1523964218635,-6.42264,0.394543,4.5971,0.984144,-0.179415,0.66406,0.641931,-0.0975706,-0.623443
01324188,1523964218635,-10.0933,3.15339,-2.45651,-1.08455,2.22386,1.44901,0.817931,-0.373976,-0.0843926
01324185,1523964218635,-10.1103,-1.5042,-0.0968155,-0.838911,-0.0727444,0.467396,0.866397,0.274139,-0.297478
01324181,1523964218635,-9.14526,0.0292089,3.35382,0.178416,0.049947,0.0192655,0.840303,0.345296,-0.18368
01324180,1523964218635,-9.3307,-4.70504,0.870275,-0.342205,-0.375709,0.784451,0.75606,0.377819,-0.359364
01324189,1523964218652,-6.48669,0.546627,4.25522,0.867003,0.0480801,0.782301,0.640947,-0.114519,-0.623834
01324188,1523964218652,-9.88116,1.65026,-2.08113,-0.429356,2.16029,1.6281,0.813828,-0.393233,-0.0606403
01324185,1523964218652,-9.78734,-1.68424,0.0562016,-0.864648,-0.131478,0.380986,0.869525,0.273094,-0.293167
01324181,1523964218652,-8.90998,0.114618,3.18464,0.227507,0.0716818,-0.00146018,0.840176,0.345698,-0.185015
01324180,1523964218652,-9.04603,-4.67352,0.945733,-0.433884,-0.375825,0.683592,0.760031,0.373439,-0.365858
01324189,1523964218669,-7.14401,0.45933,3.98746,0.750901,0.291182,0.849104,0.640862,-0.130603,-0.619145
01324188,1523964218669,-9.34156,1.13035,-1.80146,0.336961,2.07942,1.6945,0.805803,-0.415171,-0.0310832
01324185,1523964218669,-9.66735,-1.86801,0.00928065,-0.803105,-0.194729,0.279246,0.871839,0.269766,-0.290268
01324181,1523964218669,-8.84194,0.12526,3.02307,0.239245,0.125299,-0.0182915,0.84127,0.345087,-0.186077
01324180,1523964218669,-8.95772,-4.74928,0.902676,-0.471561,-0.368025,0.593697,0.763706,0.369619,-0.368284
01324189,1523964218685,-7.85737,0.713329,4.01344,0.671282,0.401003,0.894966,0.642959,-0.147034,-0.614751
01324188,1523964218685,-9.41404,1.8069,-1.96828,0.989396,1.97349,1.67476,0.794804,-0.439213,0.000937455
01324185,1523964218685,-9.61488,-1.93114,-0.205836,-0.641409,-0.264024,0.196158,0.870757,0.269782,-0.28948
01324181,1523964218685,-8.95167,0.221038,2.98431,0.251837,0.151482,-0.0387752,0.840993,0.344831,-0.184873
01324180,1523964218685,-8.92609,-4.90218,0.786136,-0.449856,-0.351193,0.502477,0.763628,0.365128,-0.368643
01324189,1523964218702,-7.97536,1.09204,3.55852,0.595504,0.503717,0.974492,0.645969,-0.16347,-0.606354
01324188,1523964218702,-9.59183,2.77363,-2.19947,1.0574,1.81656,1.62211,0.780826,-0.464551,0.0368185
01324185,1523964218702,-9.6778,-1.85391,-0.429588,-0.498907,-0.265278,0.11693,0.86912,0.270834,-0.293405
01324181,1523964218702,-9.08348,0.345674,2.93761,0.239617,0.205715,-0.0710013,0.842864,0.34428,-0.182756
01324180,1523964218702,-9.09333,-5.02381,0.68716,-0.361603,-0.343965,0.422212,0.763409,0.36078,-0.368187
01324189,1523964218719,-8.26548,1.29887,3.51958,0.544531,0.594219,1.07549,0.648473,-0.182635,-0.600114
01324188,1523964218719,-9.67615,3.52911,-2.26824,0.582833,1.65315,1.53384,0.767231,-0.485057,0.0627655
01324185,1523964218719,-9.84123,-1.59293,-0.510199,-0.358116,-0.241456,0.0800842,0.869656,0.271783,-0.295376
01324181,1523964218719,-9.137,0.403261,2.94582,0.250274,0.239476,-0.0638406,0.842863,0.344142,-0.182487
01324180,1523964218719,-9.33998,-4.99424,0.583407,-0.2487,-0.363381,0.364829,0.765091,0.355987,-0.371549
01324189,1523964218735,-8.55062,1.16054,3.33856,0.406765,0.689063,1.18152,0.64944,-0.197008,-0.592748
01324188,1523964218735,-9.45874,3.46016,-2.52441,-0.0803569,1.44403,1.37748,0.757141,-0.501372,0.0850267
01324185,1523964218735,-9.97577,-1.41872,-0.491673,-0.264968,-0.209302,0.0389799,0.869922,0.271315,-0.297724
01324181,1523964218735,-9.19895,0.378247,2.97005,0.264459,0.260926,-0.0533381,0.844034,0.345328,-0.179867
01324180,1523964218735,-9.43788,-4.88109,0.503316,-0.153131,-0.386168,0.296751,0.766028,0.355822,-0.371026
01324189,1523964218752,-8.68326,1.04601,3.32812,0.284273,0.794056,1.2609,0.653803,-0.213475,-0.583431
01324188,1523964218752,-9.40936,2.41873,-2.23137,-0.743175,1.21743,1.25633,0.744224,-0.520089,0.0974801
01324185,1523964218752,-9.93691,-1.34671,-0.460108,-0.185865,-0.178758,-0.00213493,0.869238,0.27127,-0.300073
01324181,1523964218752,-9.18491,0.339671,2.87911,0.293014,0.299738,-0.0599881,0.844289,0.344525,-0.177197
01324180,1523964218752,-9.39057,-4.61483,0.488323,-0.108238,-0.400041,0.210837,0.765408,0.353836,-0.37646
01324189,1523964218769,-8.67968,0.966199,3.03823,0.107431,0.92877,1.2565,0.658424,-0.227647,-0.574098
01324188,1523964218769,-9.34253,0.844644,-1.97695,-1.03173,0.949853,1.13819,0.734002,-0.534924,0.100719
01324185,1523964218769,-9.78715,-1.34272,-0.350095,-0.137092,-0.160353,-0.0533676,0.868016,0.273233,-0.300611
01324181,1523964218769,-9.18116,0.315573,2.7347,0.275361,0.347234,-0.0715868,0.846168,0.344093,-0.176145
01324180,1523964218769,-9.29506,-4.35091,0.519707,-0.123061,-0.410955,0.140379,0.763439,0.352157,-0.380786
01324189,1523964218785,-8.86,0.915984,2.60757,-0.142034,1.04859,1.15774,0.664676,-0.244155,-0.563064
01324188,1523964218785,-9.40995,-0.421989,-1.83016,-0.972993,0.685779,1.07023,0.721909,-0.553542,0.0983599
01324185,1523964218785,-9.64197,-1.29532,-0.182099,-0.100293,-0.112215,-0.137095,0.86747,0.275906,-0.300896
01324181,1523964218785,-9.25864,0.334093,2.70004,0.256871,0.355489,-0.102468,0.846381,0.34519,-0.171653
01324180,1523964218785,-9.18575,-4.22221,0.569818,-0.164574,-0.390393,0.0681775,0.762425,0.350923,-0.389576
01324189,1523964218802,-9.3081,0.989216,2.30539,-0.35073,1.13526,1.04857,0.670614,-0.252604,-0.552765
01324188,1523964218802,-9.37001,-1.40722,-1.63864,-0.704117,0.446703,0.999559,0.711809,-0.565543,0.0970628
01324185,1523964218802,-9.66519,-1.13124,0.045285,-0.060665,-0.0799328,-0.215586,0.866108,0.279114,-0.302621
01324181,1523964218802,-9.3016,0.256009,2.62881,0.233062,0.352179,-0.136017,0.84688,0.345134,-0.167407
01324180,1523964218802,-9.14764,-4.2082,0.657274,-0.175235,-0.378324,-0.0126917,0.759198,0.353467,-0.393394
01324189,1523964218819,-9.6297,0.556698,2.32138,-0.485038,1.15386,0.950419,0.676271,-0.258602,-0.542978
01324188,1523964218819,-9.303,-2.22649,-1.05415,-0.24007,0.254123,0.881167,0.704962,-0.577484,0.099498
01324185,1523964218819,-9.70814,-1.09228,0.231126,-0.0335071,-0.0612699,-0.258251,0.86502,0.280219,-0.303804
01324181,1523964218819,-9.27785,0.246621,2.58567,0.204782,0.329399,-0.169744,0.845733,0.347531,-0.163194
01324180,1523964218819,-9.08988,-4.19822,0.691729,-0.161696,-0.343297,-0.096769,0.757179,0.353935,-0.392815
01324189,1523964218835,-9.86607,-0.303122,2.18173,-0.573911,1.14607,0.859568,0.68233,-0.262887,-0.533583
01324188,1523964218835,-9.00659,-2.48397,-0.938609,0.452249,0.0342489,0.729543,0.69797,-0.588015,0.102966
01324185,1523964218835,-9.74142,-1.02932,0.392043,-0.00375966,-0.0602505,-0.301658,0.862982,0.284724,-0.304102
01324181,1523964218835,-9.3208,0.267897,2.64778,0.151449,0.304355,-0.181849,0.846198,0.351304,-0.160488
01324180,1523964218835,-9.09946,-4.05436,0.774598,-0.142234,-0.278063,-0.19989,0.755432,0.35602,-0.396935
01324189,1523964218852,-9.87934,-0.946563,2.32158,-0.593414,1.15487,0.820407,0.689061,-0.266182,-0.523921
01324188,1523964218852,-8.98248,-2.4678,-0.500946,0.973585,-0.21346,0.539219,0.692161,-0.592914,0.110136
01324185,1523964218852,-9.73127,-0.944993,0.526618,0.0308332,-0.0642469,-0.314432,0.861344,0.289168,-0.307537
01324181,1523964218852,-9.2425,0.188728,2.68844,0.139162,0.277187,-0.214807,0.846943,0.354491,-0.158171
01324180,1523964218852,-9.14009,-3.91496,0.787052,-0.120734,-0.23022,-0.30839,0.751363,0.361034,-0.399206
01324189,1523964218869,-9.99051,-1.04282,2.4642,-0.498633,1.1712,0.822496,0.698095,-0.27154,-0.512027
01324188,1523964218869,-9.37122,-2.30048,-0.083094,1.3291,-0.511323,0.305547,0.688101,-0.59505,0.113688
01324185,1523964218869,-9.7502,-0.899014,0.6507,0.0899611,-0.0121386,-0.330136,0.85863,0.290276,-0.308583
01324181,1523964218869,-9.103,0.00840118,2.71211,0.129559,0.260638,-0.246824,0.845838,0.355126,-0.156048
01324180,1523964218869,-9.2016,-3.85088,0.823056,-0.0785252,-0.172079,-0.402633,0.74567,0.367823,-0.402498
01324189,1523964218885,-10.0852,-0.825603,2.71442,-0.284101,1.19664,0.816967,0.705113,-0.278291,-0.501727
01324188,1523964218885,-9.9666,-1.79545,0.0733954,1.49773,-0.834891,0.0242548,0.689174,-0.593931,0.120476
01324185,1523964218885,-9.74032,-0.884539,0.749609,0.125783,0.0189593,-0.355892,0.857543,0.295077,-0.308103
01324181,1523964218885,-9.01359,-0.20648,2.73129,0.115477,0.275237,-0.268197,0.844823,0.357807,-0.151842
01324180,1523964218885,-9.10061,-3.80877,0.833941,-0.0294243,-0.106911,-0.496826,0.743736,0.373524,-0.404516
01324189,1523964218902,-10.6169,-0.63956,3.5456,-0.0723688,1.19291,0.784034,0.711842,-0.285601,-0.489421
01324188,1523964218902,-10.2698,-1.63231,-2.77752,1.74966,-0.967732,-0.279941,0.692938,-0.588879,0.126265
01324185,1523964218902,-9.67749,-0.899302,0.829567,0.122049,0.0400806,-0.36114,0.856994,0.301415,-0.308293
01324181,1523964218902,-9.11997,-0.299982,2.79519,0.0764716,0.28806,-0.290332,0.845706,0.36029,-0.148981
01324180,1523964218902,-8.99523,-3.74524,0.878822,0.0389795,-0.0398084,-0.597033,0.740218,0.378988,-0.410838
01324189,1523964218919,-11.2702,-0.920399,5.14666,-0.0351051,1.0788,0.668137,0.718304,-0.293766,-0.477119
01324188,1523964218919,-11.1749,-0.599746,-3.77374,1.46293,-0.838377,-0.498355,0.698996,-0.58216,0.132936
01324185,1523964218919,-9.70167,-0.942457,0.865015,0.128208,0.0309999,-0.381493,0.855093,0.305356,-0.308586
01324181,1523964218919,-9.31022,-0.413885,2.85894,0.0135471,0.287247,-0.331448,0.843999,0.365245,-0.145879
01324180,1523964218919,-9.07384,-3.66433,0.902667,0.09497,0.0323751,-0.689325,0.735704,0.386899,-0.411424
01324189,1523964218935,-11.2895,-0.97346,5.79916,0.0110524,0.841681,0.504384,0.724097,-0.300772,-0.466807
01324188,1523964218935,-12.2824,0.682115,-3.75508,0.719204,-0.76152,-0.598388,0.707083,-0.573415,0.132978
01324185,1523964218935,-9.81048,-1.00924,0.821833,0.148818,0.0183396,-0.393315,0.853324,0.309559,-0.309928
01324181,1523964218935,-9.32076,-0.384848,2.80036,-0.0327223,0.258881,-0.331548,0.842294,0.369363,-0.141829
01324180,1523964218935,-9.25326,-3.64751,0.939678,0.148052,0.104003,-0.754379,0.730144,0.392802,-0.412304
01324189,1523964218952,-10.6469,-0.036293,5.08581,0.0480628,0.683744,0.359841,0.726609,-0.304386,-0.456965
01324188,1523964218952,-10.7852,1.6205,-2.8728,-0.109462,-0.775155,-0.881923,0.719662,-0.565851,0.122389
01324185,1523964218952,-9.90955,-1.02313,0.748573,0.178181,0.017527,-0.446048,0.850471,0.316604,-0.309986
01324181,1523964218952,-9.37757,-0.356513,2.92986,-0.0789781,0.273848,-0.332982,0.841064,0.378062,-0.137349
01324180,1523964218952,-9.42259,-3.66448,0.986268,0.20816,0.166691,-0.809791,0.727463,0.401805,-0.406817
01324189,1523964218969,-10.1883,0.955834,4.06868,-0.0249131,0.632326,0.265401,0.730112,-0.308763,-0.450619
01324188,1523964218969,-10.1819,1.34943,-2.35041,-0.919658,-0.724944,-1.08507,0.731262,-0.552675,0.104355
01324185,1523964218969,-9.94817,-1.00848,0.711254,0.217217,0.00449824,-0.478316,0.8483,0.321119,-0.309761
01324181,1523964218969,-9.61586,-0.29629,2.97548,-0.0968226,0.301481,-0.322289,0.83871,0.381162,-0.134466
01324180,1523964218969,-9.48518,-3.69437,1.00483,0.250124,0.206368,-0.857593,0.721576,0.411465,-0.404781
01324189,1523964218985,-10.1703,0.990918,2.9829,-0.305608,0.574597,0.214796,0.734259,-0.309409,-0.442779
01324188,1523964218985,-10.4439,1.11802,-2.22112,-1.44256,-0.616534,-1.15298,0.741922,-0.541302,0.0878356
01324185,1523964218985,-9.98692,-1.03717,0.674386,0.286051,0.0355932,-0.47348,0.846532,0.325188,-0.310709
01324181,1523964218985,-9.63384,-0.209158,2.96887,-0.0827437,0.291338,-0.298295,0.839419,0.384849,-0.128972
01324180,1523964218985,-9.58319,-3.59393,0.985088,0.281692,0.231834,-0.89673,0.717482,0.417479,-0.40433
01324189,1523964219002,-9.82662,0.459306,2.06125,-0.812525,0.558835,0.140201,0.73802,-0.306041,-0.439718
01324188,1523964219002,-10.822,0.871338,-1.91271,-1.57833,-0.525649,-1.06712,0.751092,-0.530245,0.0692958
01324185,1523964219002,-9.95803,-1.02054,0.622025,0.333009,0.0174182,-0.485328,0.842728,0.330647,-0.312708
01324181,1523964219002,-9.41925,-0.172544,2.8343,-0.116582,0.28436,-0.287964,0.838762,0.390406,-0.1239
01324180,1523964219002,-9.55257,-3.5208,0.951953,0.3311,0.240001,-0.944702,0.713378,0.424511,-0.404534
01324189,1523964219019,-9.77292,-0.381714,1.38664,-1.20083,0.567874,0.0891203,0.740981,-0.300797,-0.439577
01324188,1523964219019,-10.8442,0.0979944,-1.64561,-1.44546,-0.436021,-0.980245,0.760397,-0.518667,0.0489022
01324185,1523964219019,-9.8591,-0.965834,0.561421,0.393607,0.0364228,-0.466829,0.841362,0.335109,-0.31523
01324181,1523964219019,-9.48669,-0.197563,2.78605,-0.133694,0.29037,-0.249052,0.836784,0.394814,-0.119854
01324180,1523964219019,-9.397,-3.39835,0.958978,0.36086,0.258102,-0.968129,0.70817,0.43417,-0.404264
01324189,1523964219035,-9.8652,-1.67305,1.13912,-1.32707,0.626025,0.00332794,0.747468,-0.294778,-0.438533
01324188,1523964219035,-10.4782,-0.308583,-1.62312,-0.862583,-0.322873,-0.87494,0.769556,-0.505721,0.0304806
01324185,1523964219035,-9.73363,-0.918505,0.514315,0.441294,0.0149011,-0.46167,0.837689,0.341242,-0.318804
01324181,1523964219035,-9.38143,-0.152654,2.7931,-0.161393,0.290717,-0.227444,0.834807,0.39783,-0.114051
01324180,1523964219035,-9.30614,-3.31512,0.950654,0.390244,0.279099,-0.960763,0.700993,0.44068,-0.404974
01324189,1523964219052,-9.85787,-2.65612,1.21457,-1.19901,0.631532,-0.0548789,0.753919,-0.283578,-0.437046
01324188,1523964219052,-9.92462,0.301051,-2.20814,-0.200277,-0.265377,-0.733412,0.77655,-0.495026,0.023523
01324185,1523964219052,-9.64913,-0.832432,0.429742,0.459785,-0.013622,-0.480237,0.836324,0.343434,-0.322087
01324181,1523964219052,-9.31064,-0.151704,2.65589,-0.169425,0.265127,-0.222489,0.83607,0.401611,-0.110424
01324180,1523964219052,-9.29904,-3.12187,0.946951,0.396961,0.276653,-1.01168,0.695117,0.449766,-0.40403
01324189,1523964219069,-9.57088,-2.86821,1.20243,-0.950359,0.635704,-0.112744,0.756158,-0.276,-0.434069
01324188,1523964219069,-9.60004,0.455968,-2.46717,0.202188,-0.229259,-0.609851,0.782208,-0.488572,0.0235866
01324185,1523964219069,-9.57207,-0.832968,0.368216,0.4927,-0.0453404,-0.451172,0.834413,0.346882,-0.326034
01324181,1523964219069,-9.27758,-0.112488,2.64569,-0.200645,0.254723,-0.208702,0.835156,0.406451,-0.105601
01324180,1523964219069,-9.24629,-3.05265,0.851172,0.390988,0.276997,-1.02842,0.690172,0.458238,-0.400006
01324189,1523964219085,-9.5029,-2.26973,1.47544,-0.623864,0.59605,-0.132915,0.762325,-0.266793,-0.430053
01324188,1523964219085,-9.42542,0.598837,-2.64792,0.393127,-0.216786,-0.607499,0.787859,-0.480968,0.0239914
01324185,1523964219085,-9.5672,-0.753635,0.270137,0.456824,-0.0521765,-0.466398,0.830342,0.349956,-0.327487
01324181,1523964219085,-9.18143,-0.140433,2.6082,-0.218478,0.238002,-0.201916,0.834687,0.407855,-0.100577
01324180,1523964219085,-9.20881,-3.31264,0.823525,0.411439,0.24902,-0.941519,0.684185,0.465589,-0.399366
01324189,1523964219102,-9.55155,-1.36824,1.52213,-0.258411,0.545625,-0.156474,0.767127,-0.262282,-0.422849
01324188,1523964219102,-9.23804,0.933899,-2.73424,0.285762,-0.207961,-0.616083,0.791874,-0.472124,0.0234172
01324185,1523964219102,-9.51411,-0.741927,0.27017,0.439943,-0.0769057,-0.490046,0.826398,0.354389,-0.331567
01324181,1523964219102,-9.24708,-0.155893,2.76263,-0.216757,0.2133,-0.200391,0.834588,0.412108,-0.095883
01324180,1523964219102,-9.12205,-3.2601,0.744904,0.439598,0.22786,-0.929188,0.678228,0.471946,-0.402392
01324189,1523964219119,-9.61931,-0.841131,1.42217,-0.00498563,0.4929,-0.178621,0.772251,-0.263253,-0.417296
01324188,1523964219119,-9.34132,1.12021,-2.77363,0.0345454,-0.21349,-0.621422,0.797243,-0.462696,0.0223241
01324185,1523964219119,-9.46366,-0.790425,0.236967,0.448791,-0.0558343,-0.48935,0.823266,0.35711,-0.336679
01324181,1523964219119,-9.27083,-0.214361,2.7153,-0.23104,0.199288,-0.191836,0.832636,0.414791,-0.0921993
01324180,1523964219119,-9.0856,-3.08321,0.722063,0.425724,0.204653,-0.910061,0.671868,0.478605,-0.406217
01324189,1523964219135,-9.92914,-0.842335,1.43658,0.162776,0.489423,-0.238407,0.776804,-0.261329,-0.410912
01324188,1523964219135,-9.96505,1.83528,-2.29153,-0.189413,-0.206329,-0.598218,0.803176,-0.456189,0.0180795
01324185,1523964219135,-9.51451,-0.85272,0.225226,0.434185,-0.0575906,-0.502067,0.82081,0.361528,-0.341548
01324181,1523964219135,-9.41391,-0.257348,2.778,-0.229332,0.155162,-0.188734,0.831486,0.418029,-0.0888011
01324180,1523964219135,-9.027,-3.0962,0.645225,0.400984,0.168154,-0.841917,0.666446,0.485098,-0.409249
01324189,1523964219152,-10.6893,-1.01777,1.72026,0.316934,0.420639,-0.29447,0.780801,-0.258236,-0.403977
01324188,1523964219152,-10.5774,0.987496,-2.10338,-0.244042,-0.173514,-0.527496,0.805986,-0.449441,0.0129468
01324185,1523964219152,-9.64028,-0.974732,0.22216,0.434008,-0.0629467,-0.507105,0.817143,0.366569,-0.343283
01324181,1523964219152,-9.88741,-0.294656,2.98337,-0.22233,0.123562,-0.182009,0.831421,0.42054,-0.0852663
01324180,1523964219152,-9.04445,-3.02297,0.548782,0.361938,0.163457,-0.787668,0.661028,0.492185,-0.414701
01324189,1523964219169,-10.7093,-0.886897,1.73548,0.482427,0.344632,-0.339971,0.785899,-0.255178,-0.398259
01324188,1523964219169,-10.167,0.136925,-2.05555,0.162275,-0.114717,-0.538145,0.810555,-0.442179,0.0117283
01324185,1523964219169,-9.85747,-0.983051,0.178163,0.454907,-0.0403223,-0.512328,0.814964,0.370744,-0.34606
01324181,1523964219169,-9.96665,-0.145137,2.93653,-0.231387,0.019423,-0.170815,0.831627,0.423181,-0.0821356
01324180,1523964219169,-9.32761,-3.01173,0.541246,0.290495,0.144155,-0.710824,0.656132,0.49807,-0.414511
