ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964219185,-10.3805,-0.623242,1.80903,0.60129,0.293238,-0.359088,0.788828,-0.25637,-0.390811
01324188,1523964219185,-9.98376,-0.00331189,-2.09662,0.556478,-0.0745693,-0.52347,0.814848,-0.434432,0.0126975
01324185,1523964219185,-10.065,-0.940928,0.0701484,0.445093,-0.0171697,-0.49541,0.811426,0.375742,-0.350016
01324181,1523964219185,-9.79589,-0.0750634,2.78655,-0.240492,0.0112586,-0.131262,0.830781,0.425641,-0.0813811
01324180,1523964219185,-9.47669,-3.2448,0.49984,0.311898,0.0785317,-0.581059,0.651541,0.501935,-0.416932
01324189,1523964219202,-9.79988,-0.424436,1.51352,0.592304,0.262053,-0.376947,0.791452,-0.251227,-0.383844
01324188,1523964219202,-9.71195,0.254389,-2.54629,0.734308,-0.0610784,-0.508791,0.818865,-0.426611,0.0183867
01324185,1523964219202,-10.0652,-0.972293,-0.00231003,0.43413,-0.0114658,-0.464818,0.80681,0.377803,-0.352895
01324181,1523964219202,-9.73362,-0.215077,2.83069,-0.209419,0.0788907,-0.110087,0.829765,0.419822,-0.0799207
01324180,1523964219202,-9.42698,-3.32573,0.44671,0.367382,0.0273294,-0.465051,0.64802,0.504159,-0.41481
01324189,1523964219219,-9.44132,-0.151019,0.968393,0.432248,0.248019,-0.37576,0.795486,-0.252169,-0.378279
01324188,1523964219219,-9.52681,0.62693,-2.82065,0.502171,-0.0576949,-0.519172,0.822212,-0.419822,0.0214618
01324185,1523964219219,-9.98568,-0.975222,-0.0299483,0.409496,0.0261775,-0.425078,0.804902,0.379565,-0.356564
01324181,1523964219219,-9.56655,-0.29803,2.85025,-0.173077,0.0864327,-0.0860358,0.829413,0.423626,-0.0762771
01324180,1523964219219,-9.33471,-3.15523,0.405044,0.418555,-0.00217464,-0.382273,0.644016,0.504839,-0.419735
01324189,1523964219235,-9.2976,-0.049641,0.231381,0.206026,0.23296,-0.382749,0.798035,-0.250927,-0.375221
01324188,1523964219235,-9.28564,0.448653,-2.97012,0.166394,-0.0480642,-0.505388,0.824749,-0.413391,0.0231785
01324185,1523964219235,-9.76367,-0.995784,0.0578133,0.443065,0.0406004,-0.361472,0.802451,0.387846,-0.358334
01324181,1523964219235,-9.35145,-0.283266,2.74025,-0.1696,0.0796332,-0.0689247,0.828241,0.429555,-0.0741304
01324180,1523964219235,-9.10505,-2.96926,0.422809,0.39654,-0.0457786,-0.310633,0.641978,0.506313,-0.41765
01324189,1523964219252,-9.31474,0.0385794,-0.245224,-0.0078224,0.231674,-0.377249,0.80109,-0.24509,-0.371063
01324188,1523964219252,-9.12689,0.22612,-2.9525,-0.0838361,-0.0640028,-0.496623,0.827965,-0.406832,0.0219329
01324185,1523964219252,-9.51971,-0.949043,0.173059,0.438734,0.064385,-0.279181,0.802444,0.388501,-0.360954
01324181,1523964219252,-9.21627,-0.320494,2.75149,-0.144725,0.108136,-0.0584432,0.82877,0.429291,-0.072802
01324180,1523964219252,-8.83142,-2.79918,0.394996,0.347914,-0.072114,-0.230264,0.640153,0.503467,-0.421192
01324189,1523964219269,-9.34607,0.0517916,-0.395631,-0.105062,0.236138,-0.366918,0.803885,-0.239109,-0.368238
01324188,1523964219269,-9.09435,-0.116079,-2.64883,-0.181329,-0.0721621,-0.478782,0.832129,-0.399778,0.019091
01324185,1523964219269,-9.38927,-0.925721,0.235174,0.446375,0.0490103,-0.224692,0.800267,0.388436,-0.364343
01324181,1523964219269,-9.20338,-0.390697,2.75051,-0.126835,0.0918843,-0.0775982,0.828197,0.430489,-0.0706957
01324180,1523964219269,-8.67795,-2.70092,0.404284,0.267861,-0.0858207,-0.173732,0.63748,0.50426,-0.424648
01324189,1523964219285,-9.48933,-0.168703,-0.0142803,-0.163615,0.212701,-0.342158,0.807776,-0.234595,-0.365304
01324188,1523964219285,-9.07057,-0.224975,-2.6047,-0.0575058,-0.0747738,-0.489463,0.834646,-0.389817,0.01699
01324185,1523964219285,-9.3552,-0.815181,0.232578,0.411887,0.030543,-0.167565,0.799719,0.388105,-0.366951
01324181,1523964219285,-9.28616,-0.491153,2.75915,-0.10916,0.0603684,-0.0623806,0.829467,0.435365,-0.0693496
01324180,1523964219285,-8.60899,-2.7769,0.361037,0.209234,-0.0930619,-0.0853941,0.636574,0.504463,-0.431654
01324189,1523964219302,-9.52975,-0.636144,0.335722,-0.123326,0.2089,-0.33489,0.811408,-0.228789,-0.364497
01324188,1523964219302,-9.12104,-0.133696,-2.52813,0.0385712,-0.0555547,-0.453205,0.837603,-0.385319,0.0162919
01324185,1523964219302,-9.31904,-0.757709,0.138237,0.351419,0.0243534,-0.141954,0.799173,0.386938,-0.369029
01324181,1523964219302,-9.34287,-0.564612,2.76502,-0.0841722,-0.0196691,-0.0889887,0.829462,0.435654,-0.0692227
01324180,1523964219302,-8.67016,-2.90555,0.359733,0.167429,-0.0980915,-0.0171385,0.636597,0.503314,-0.433569
01324189,1523964219319,-9.49865,-1.24736,0.543128,-0.0538574,0.181412,-0.357701,0.812164,-0.223186,-0.361652
01324188,1523964219319,-9.23135,-0.548977,-2.38873,0.125003,-0.0302577,-0.433756,0.840829,-0.380491,0.0177651
01324185,1523964219319,-9.47135,-0.855514,0.0972363,0.225565,0.0380462,-0.124857,0.798223,0.385225,-0.370185
01324181,1523964219319,-9.29659,-0.605317,2.77576,-0.032544,-0.0587484,-0.101566,0.828256,0.434548,-0.0682572
01324180,1523964219319,-8.76137,-2.96223,0.368198,0.137842,-0.106755,0.0599848,0.634106,0.502103,-0.44193
01324189,1523964219335,-9.58591,-1.60737,0.716407,0.0137866,0.148785,-0.382266,0.815524,-0.219811,-0.359389
01324188,1523964219335,-9.24691,-0.831946,-2.25609,0.230573,-0.0180074,-0.43024,0.842963,-0.374679,0.0172941
01324185,1523964219335,-9.58751,-0.955962,0.0450095,0.123888,0.0566955,-0.118033,0.799032,0.386327,-0.371505
01324181,1523964219335,-9.33742,-0.593685,2.79459,-0.0183051,-0.0676289,-0.105127,0.828218,0.438385,-0.0693996
01324180,1523964219335,-8.85218,-3.03294,0.333088,0.117555,-0.105173,0.15306,0.635899,0.498897,-0.444452
01324189,1523964219352,-9.74433,-1.6802,0.784345,0.201441,0.055359,-0.40453,0.81765,-0.214966,-0.357101
01324188,1523964219352,-9.36762,-0.77246,-2.0776,0.298622,0.0216004,-0.418742,0.846454,-0.36899,0.0189524
01324185,1523964219352,-9.66502,-1.03498,-0.00909216,0.0527715,0.0646402,-0.0958749,0.799577,0.387061,-0.369946
01324181,1523964219352,-9.41547,-0.526652,2.76383,0.00750333,-0.0623087,-0.106876,0.826597,0.439254,-0.0699321
01324180,1523964219352,-8.94865,-3.06328,0.356148,0.0942821,-0.127876,0.231891,0.637932,0.497565,-0.445859
01324189,1523964219369,-10.0034,-1.62153,0.987987,0.361116,-0.0446573,-0.439295,0.818707,-0.210532,-0.356543
01324188,1523964219369,-9.53595,-0.507656,-1.92707,0.30295,0.0632064,-0.414752,0.848031,-0.360945,0.020782
01324185,1523964219369,-9.69901,-1.14308,0.0322967,0.0213989,0.0653851,-0.0499112,0.800385,0.389441,-0.370756
01324181,1523964219369,-9.45195,-0.376583,2.66412,0.00482269,-0.049835,-0.101598,0.827117,0.441511,-0.0710473
01324180,1523964219369,-8.98784,-3.02008,0.336667,0.0236625,-0.149084,0.315713,0.64011,0.493743,-0.443537
01324189,1523964219385,-10.2363,-1.33101,1.08469,0.545488,-0.205342,-0.45255,0.820737,-0.207568,-0.357212
01324188,1523964219385,-9.59697,-0.000574257,-2.00099,0.256653,0.105987,-0.403117,0.850431,-0.354588,0.0241113
01324185,1523964219385,-9.64136,-1.2277,0.0355516,0.025339,0.0623194,-0.000580792,0.80066,0.390321,-0.368936
01324181,1523964219385,-9.32516,-0.229417,2.54136,0.00293922,-0.0335173,-0.0782296,0.827422,0.440036,-0.0728794
01324180,1523964219385,-8.94967,-2.986,0.351728,-0.053424,-0.172923,0.35374,0.640702,0.490124,-0.446049
01324189,1523964219402,-10.0939,-0.811679,1.11298,0.644585,-0.365244,-0.467945,0.819095,-0.204079,-0.358369
01324188,1523964219402,-9.41183,0.376355,-2.21282,0.219783,0.162211,-0.416894,0.851614,-0.348924,0.0271432
01324185,1523964219402,-9.44367,-1.19051,-0.0654959,0.020732,0.052396,0.0555738,0.800529,0.385956,-0.368763
01324181,1523964219402,-9.17362,-0.0335528,2.56031,0.0508093,-0.0418552,-0.0535203,0.82689,0.440169,-0.0736736
01324180,1523964219402,-8.79056,-2.9505,0.367978,-0.0820081,-0.172362,0.407164,0.642495,0.487065,-0.448973
01324189,1523964219419,-9.82251,-0.0107911,1.13513,0.617693,-0.458246,-0.465258,0.819257,-0.202375,-0.362103
01324188,1523964219419,-9.19679,0.315184,-2.54605,0.146267,0.201269,-0.437285,0.854839,-0.344159,0.0299586
01324185,1523964219419,-9.08184,-1.13263,-0.134961,0.049418,0.0403842,0.109117,0.802019,0.386944,-0.368646
01324181,1523964219419,-9.01131,0.140528,2.67152,0.0488269,-0.0820905,-0.0289273,0.826205,0.442151,-0.0750362
01324180,1523964219419,-8.44951,-2.95146,0.38097,-0.108318,-0.179801,0.421814,0.645886,0.484553,-0.451099
01324189,1523964219435,-9.5351,0.438211,0.771618,0.386198,-0.524955,-0.42333,0.818067,-0.199207,-0.367683
01324188,1523964219435,-9.32452,-0.273025,-2.84295,0.116447,0.229573,-0.447795,0.85764,-0.337146,0.0346701
01324185,1523964219435,-8.77741,-1.01165,-0.0424778,0.152851,0.0181407,0.183064,0.804187,0.381829,-0.370826
01324181,1523964219435,-8.99957,0.113825,2.86048,0.0450705,-0.156035,-0.0114534,0.827303,0.442363,-0.0777088
01324180,1523964219435,-8.14306,-2.89977,0.398747,-0.0918962,-0.184683,0.448202,0.647693,0.480041,-0.453377
01324189,1523964219452,-9.59403,0.28678,0.650445,0.042137,-0.526467,-0.356058,0.815005,-0.195145,-0.377247
01324188,1523964219452,-9.37631,-0.572818,-3.04679,0.162695,0.213562,-0.438799,0.8587,-0.333393,0.0381225
01324185,1523964219452,-8.59601,-0.894718,0.0456084,0.274787,0.0166466,0.237326,0.805543,0.379712,-0.370941
01324181,1523964219452,-8.90861,0.109877,3.06882,0.0537012,-0.28653,0.00805399,0.826359,0.44516,-0.0812109
01324180,1523964219452,-8.06871,-2.86054,0.423857,-0.0475811,-0.159052,0.445138,0.652035,0.475615,-0.45353
01324189,1523964219469,-9.39548,-0.157581,0.115768,-0.319668,-0.48219,-0.305864,0.814218,-0.187969,-0.384672
01324188,1523964219469,-9.3673,-0.778439,-3.3025,0.0955849,0.178077,-0.429015,0.860673,-0.324029,0.0427221
01324185,1523964219469,-8.60761,-0.718903,0.0248859,0.346564,-0.0206896,0.271503,0.808255,0.374191,-0.372203
01324181,1523964219469,-8.71898,0.26724,3.25056,0.026702,-0.409837,0.0371741,0.825652,0.442442,-0.088187
01324180,1523964219469,-8.09737,-2.87995,0.401719,0.00640566,-0.14676,0.454359,0.655309,0.470921,-0.453942
01324189,1523964219485,-9.34529,-0.902601,0.244678,-0.48784,-0.391488,-0.276388,0.81178,-0.181314,-0.389943
01324188,1523964219485,-9.27609,-0.962113,-3.28951,-0.0577761,0.176117,-0.399975,0.862667,-0.317545,0.0435066
01324185,1523964219485,-8.78533,-0.424095,-0.0142123,0.362298,-0.0490323,0.271701,0.808936,0.367966,-0.373452
01324181,1523964219485,-8.54201,0.334842,3.24557,0.00871606,-0.414573,0.0707527,0.826385,0.441459,-0.0933547
01324180,1523964219485,-8.2728,-2.94908,0.351289,0.0753923,-0.125138,0.439145,0.657765,0.465341,-0.449363
01324189,1523964219502,-9.30824,-2.07483,0.282711,-0.49442,-0.352562,-0.265813,0.811252,-0.174712,-0.39577
01324188,1523964219502,-8.94996,-1.01299,-3.07981,-0.218111,0.145794,-0.395162,0.864535,-0.3127,0.0451324
01324185,1523964219502,-9.09344,-0.123734,-0.135135,0.299333,-0.0641909,0.282136,0.812184,0.362828,-0.376811
01324181,1523964219502,-8.56571,0.322415,3.26497,0.0174533,-0.350205,0.107491,0.82684,0.440782,-0.0978617
01324180,1523964219502,-8.63957,-2.99118,0.272554,0.10046,-0.111147,0.448265,0.661057,0.460079,-0.451948
01324189,1523964219519,-9.31238,-2.96873,0.609245,-0.402188,-0.364713,-0.281457,0.808562,-0.169638,-0.40212
01324188,1523964219519,-9.00121,-1.11232,-2.6357,-0.269349,0.146283,-0.373392,0.864782,-0.308953,0.0459021
01324185,1523964219519,-9.53225,0.0666202,-0.326974,0.187934,-0.0460537,0.229509,0.813127,0.358102,-0.380688
01324181,1523964219519,-8.77705,0.256893,3.19726,0.0228001,-0.256164,0.12214,0.827839,0.439804,-0.102634
01324180,1523964219519,-9.22422,-3.02635,0.208649,0.100435,-0.125505,0.468507,0.66357,0.452656,-0.454429
01324189,1523964219535,-9.49939,-3.37405,1.23422,-0.171891,-0.401532,-0.305443,0.807239,-0.165034,-0.408891
01324188,1523964219535,-9.37987,-1.53112,-2.54231,-0.181013,0.16619,-0.315972,0.867194,-0.304068,0.0464467
01324185,1523964219535,-9.9832,0.242583,-0.54241,-0.0155129,-0.00602608,0.163239,0.813397,0.354258,-0.382743
01324181,1523964219535,-9.0407,0.190705,3.18718,0.0271564,-0.161822,0.152323,0.828459,0.436276,-0.106552
01324180,1523964219535,-9.70289,-3.04137,0.184558,0.0549804,-0.143513,0.486659,0.666075,0.448313,-0.462792
01324189,1523964219552,-9.68062,-3.2203,1.1643,0.0856958,-0.473289,-0.350613,0.803449,-0.159352,-0.414555
01324188,1523964219552,-9.52093,-1.77996,-2.74592,0.0685476,0.190306,-0.266219,0.869058,-0.298655,0.0483774
01324185,1523964219552,-10.2077,0.258332,-0.644575,-0.279283,0.0436702,0.124141,0.815161,0.353714,-0.381698
01324181,1523964219552,-9.30109,0.173157,3.07959,0.0227531,-0.0714379,0.160944,0.829993,0.433634,-0.108638
01324180,1523964219552,-9.91701,-2.95722,0.207098,-0.0398524,-0.191403,0.498101,0.668291,0.442625,-0.463749
01324189,1523964219569,-9.80468,-2.86285,0.782445,0.263082,-0.518297,-0.339259,0.803611,-0.156214,-0.41908
01324188,1523964219569,-9.45655,-1.389,-3.17834,0.218587,0.190482,-0.229786,0.870117,-0.295117,0.0532972
01324185,1523964219569,-10.237,0.0900059,-0.61247,-0.537129,0.0793528,0.0986929,0.817748,0.355934,-0.37611
01324181,1523964219569,-9.576,0.184528,3.00033,0.010248,-0.044626,0.175073,0.832418,0.432482,-0.107444
01324180,1523964219569,-9.86996,-2.87012,0.241872,-0.196199,-0.213909,0.498723,0.671902,0.442257,-0.461243
01324189,1523964219585,-9.95206,-2.31778,0.544995,0.356365,-0.519304,-0.366469,0.801214,-0.153166,-0.426386
01324188,1523964219585,-9.50525,-1.50971,-3.47769,0.182015,0.169203,-0.207258,0.870366,-0.291755,0.0560622
01324185,1523964219585,-10.093,-0.257435,-0.435514,-0.720804,0.0848283,0.119245,0.818302,0.358301,-0.370255
01324181,1523964219585,-9.8012,0.193921,3.09048,-0.0450378,-0.056696,0.193302,0.832488,0.428157,-0.108948
01324180,1523964219585,-9.65624,-2.76168,0.268723,-0.368221,-0.238129,0.493928,0.674073,0.439456,-0.459981
01324189,1523964219602,-10.1311,-1.76672,0.468683,0.364748,-0.471029,-0.36917,0.796757,-0.150341,-0.431663
01324188,1523964219602,-9.41727,-1.25583,-3.62748,0.0983235,0.134831,-0.20289,0.870473,-0.287519,0.0588836
01324185,1523964219602,-9.99718,-0.647881,-0.222079,-0.800021,0.0788678,0.155075,0.819263,0.360947,-0.364534
01324181,1523964219602,-9.78198,0.245041,3.15724,-0.0789633,-0.105156,0.205047,0.834661,0.426136,-0.108397
01324180,1523964219602,-9.53363,-2.72711,0.332948,-0.551322,-0.210387,0.474483,0.676492,0.438391,-0.458687
01324189,1523964219619,-10.0408,-1.37126,0.181043,0.357835,-0.41661,-0.346221,0.79558,-0.149043,-0.437392
01324188,1523964219619,-9.24122,-1.38594,-3.73356,0.018324,0.0804918,-0.16683,0.871285,-0.287268,0.0594277
01324185,1523964219619,-9.99778,-0.989592,-0.0292826,-0.769826,0.0930694,0.19918,0.822255,0.363733,-0.358822
01324181,1523964219619,-9.74967,0.342477,3.14592,-0.139467,-0.123812,0.205058,0.835251,0.423788,-0.110745
01324180,1523964219619,-9.48199,-2.79921,0.359641,-0.670394,-0.194714,0.457107,0.677042,0.438104,-0.460862
01324189,1523964219635,-9.9408,-1.31561,0.42307,0.310305,-0.330614,-0.31635,0.792623,-0.148411,-0.441634
01324188,1523964219635,-9.43786,-1.60985,-3.67705,0.0464708,0.011809,-0.147944,0.870864,-0.285271,0.0605001
01324185,1523964219635,-10.1405,-1.18124,0.0564404,-0.695706,0.0998033,0.243314,0.824435,0.36666,-0.353108
01324181,1523964219635,-9.79737,0.385504,3.24139,-0.160962,-0.144696,0.223916,0.836094,0.421473,-0.11137
01324180,1523964219635,-9.58318,-3.01786,0.379204,-0.735778,-0.149312,0.453464,0.679559,0.439494,-0.458305
01324189,1523964219652,-10.0741,-1.44373,0.531876,0.214559,-0.281159,-0.26165,0.792218,-0.144243,-0.444539
01324188,1523964219652,-9.55451,-1.774,-3.58801,0.11132,-0.049062,-0.111011,0.87357,-0.284009,0.0605452
01324185,1523964219652,-10.3842,-1.20382,0.0331371,-0.598431,0.095431,0.255195,0.827968,0.365455,-0.349711
01324181,1523964219652,-9.86875,0.413678,3.35631,-0.157632,-0.161748,0.256526,0.839793,0.41808,-0.113729
01324180,1523964219652,-9.76336,-3.29278,0.380769,-0.726173,-0.142094,0.444756,0.68294,0.438146,-0.461083
01324189,1523964219669,-10.1889,-1.45559,0.626075,0.112263,-0.231685,-0.237185,0.792222,-0.141377,-0.446656
01324188,1523964219669,-9.47747,-1.87452,-3.73691,0.262434,-0.124898,-0.0842422,0.873827,-0.281683,0.0605528
01324185,1523964219669,-10.6157,-1.111,-0.0865035,-0.545393,0.0755994,0.262117,0.830419,0.365834,-0.344627
01324181,1523964219669,-9.81461,0.426326,3.50615,-0.168461,-0.173753,0.27713,0.841579,0.414915,-0.113416
01324180,1523964219669,-10.0218,-3.52074,0.420497,-0.64541,-0.0979936,0.445578,0.687064,0.43877,-0.456538
01324189,1523964219685,-10.1128,-1.72572,0.741119,0.081489,-0.193338,-0.201832,0.791287,-0.139067,-0.449972
01324188,1523964219685,-9.42305,-1.52323,-3.6587,0.315826,-0.169346,-0.0631282,0.874492,-0.279231,0.0577361
01324185,1523964219685,-10.7457,-0.922522,-0.230885,-0.496804,0.049463,0.24865,0.831787,0.365083,-0.33966
01324181,1523964219685,-9.73672,0.448973,3.63903,-0.17214,-0.173437,0.294362,0.843816,0.409832,-0.115459
01324180,1523964219685,-10.1697,-3.70683,0.505038,-0.510548,-0.0875,0.426271,0.689862,0.438699,-0.452934
01324189,1523964219702,-9.85676,-1.9606,0.926551,0.102459,-0.15215,-0.194774,0.789407,-0.140464,-0.4517
01324188,1523964219702,-9.33122,-1.51773,-3.45731,0.25684,-0.232096,-0.0305785,0.874217,-0.278608,0.0569708
01324185,1523964219702,-10.7404,-0.689114,-0.345124,-0.495089,0.0486007,0.249499,0.833704,0.361542,-0.333229
01324181,1523964219702,-9.55882,0.518928,3.73543,-0.184561,-0.131052,0.292994,0.843731,0.407639,-0.11767
01324180,1523964219702,-10.2159,-3.70299,0.548111,-0.390017,-0.0686624,0.426297,0.692389,0.437159,-0.445303
01324189,1523964219719,-9.60345,-2.04142,0.988254,0.110959,-0.119506,-0.205515,0.789709,-0.14063,-0.454648
01324188,1523964219719,-9.34875,-1.66656,-3.19591,0.180265,-0.272503,-0.0262373,0.875841,-0.277479,0.0540594
01324185,1523964219719,-10.6099,-0.567187,-0.402917,-0.484325,0.0362563,0.255488,0.836415,0.362685,-0.332335
01324181,1523964219719,-9.48692,0.607039,3.8308,-0.218332,-0.103759,0.289002,0.845905,0.405061,-0.116443
01324180,1523964219719,-10.1034,-3.61976,0.564168,-0.297151,-0.0627695,0.411097,0.695488,0.435359,-0.444304
01324189,1523964219735,-9.61309,-2.10951,0.961463,0.1123,-0.107474,-0.232184,0.78929,-0.137603,-0.455422
01324188,1523964219735,-9.32783,-1.90723,-3.27091,0.196145,-0.301107,0.00543046,0.875041,-0.279285,0.0493793
01324185,1523964219735,-10.4507,-0.546491,-0.383259,-0.490172,0.0414903,0.242669,0.837643,0.362463,-0.329201
01324181,1523964219735,-9.39134,0.632452,3.80436,-0.246748,-0.0604932,0.288578,0.848354,0.40205,-0.115211
01324180,1523964219735,-10.0131,-3.47825,0.522323,-0.235442,-0.0670734,0.375427,0.697274,0.433321,-0.448288
01324189,1523964219752,-9.67538,-1.9927,1.06004,0.119376,-0.0652036,-0.216235,0.789569,-0.1379,-0.455963
01324188,1523964219752,-9.32153,-1.51079,-3.41895,0.192779,-0.341418,0.0279664,0.876122,-0.278336,0.0474057
01324185,1523964219752,-10.3637,-0.549394,-0.33357,-0.454834,0.0548831,0.205955,0.840773,0.361857,-0.323979
01324181,1523964219752,-9.41229,0.620237,3.60643,-0.260734,0.0115152,0.263394,0.852557,0.399143,-0.114663
01324180,1523964219752,-10.0191,-3.38393,0.498614,-0.24928,-0.0595851,0.349921,0.700784,0.431083,-0.448114
01324189,1523964219769,-9.82437,-1.73009,1.25764,0.131617,-0.0195026,-0.202036,0.790653,-0.134485,-0.457553
01324188,1523964219769,-9.37813,-1.11259,-3.44137,0.128337,-0.400699,0.0286242,0.876398,-0.278404,0.0425516
01324185,1523964219769,-10.4165,-0.433522,-0.361619,-0.437304,0.0772097,0.16498,0.843356,0.361499,-0.320587
01324181,1523964219769,-9.66245,0.673037,3.65695,-0.310503,0.0485502,0.258759,0.852994,0.395452,-0.113129
01324180,1523964219769,-10.0683,-3.31424,0.474348,-0.263188,-0.0414191,0.316581,0.702926,0.43016,-0.445463
01324189,1523964219785,-9.88987,-1.44972,1.20575,0.126771,0.0375801,-0.161281,0.790345,-0.12987,-0.45671
01324188,1523964219785,-9.45544,-1.10019,-3.45051,0.0394975,-0.460138,0.0308924,0.878038,-0.279322,0.0335885
01324185,1523964219785,-10.5465,-0.30516,-0.420459,-0.497614,0.0860855,0.113989,0.844179,0.361576,-0.31654
01324181,1523964219785,-9.72487,0.623824,3.59954,-0.292698,0.0361471,0.25603,0.85519,0.389769,-0.109978
01324180,1523964219785,-10.1804,-3.24283,0.444643,-0.309878,-0.0512658,0.275819,0.705752,0.428211,-0.443112
01324189,1523964219802,-9.91039,-1.50879,1.10125,0.0384672,0.0696034,-0.131427,0.791404,-0.127875,-0.454834
01324188,1523964219802,-9.60111,-1.25994,-3.28427,0.00822262,-0.505201,0.0275095,0.878314,-0.279131,0.0263274
01324185,1523964219802,-10.6526,-0.256413,-0.494061,-0.604423,0.0877041,0.0852045,0.845001,0.363344,-0.312509
01324181,1523964219802,-9.79033,0.399933,3.49715,-0.27219,0.0431968,0.253482,0.85762,0.387493,-0.107831
01324180,1523964219802,-10.2348,-3.16154,0.45906,-0.361853,-0.0540329,0.229788,0.706422,0.427463,-0.441246
01324189,1523964219819,-9.915,-1.75182,1.01068,-0.047648,0.126679,-0.0696277,0.794389,-0.13053,-0.452347
01324188,1523964219819,-9.62145,-1.53063,-3.18058,0.0415524,-0.552752,0.040495,0.877915,-0.279661,0.0191642
01324185,1523964219819,-10.718,-0.296979,-0.539374,-0.751433,0.0879968,0.0615676,0.846773,0.365554,-0.307441
01324181,1523964219819,-9.83965,0.287772,3.47,-0.256961,0.0535453,0.238034,0.85937,0.385803,-0.105555
01324180,1523964219819,-10.2742,-3.11387,0.473438,-0.437086,-0.0290335,0.193463,0.708264,0.429153,-0.438403
01324189,1523964219835,-9.79034,-1.93678,0.840413,-0.116805,0.155871,-0.0397307,0.794917,-0.129388,-0.451274
01324188,1523964219835,-9.59312,-1.71007,-3.04922,0.0732742,-0.610361,0.0790291,0.877929,-0.281101,0.012612
01324185,1523964219835,-10.7206,-0.419704,-0.484618,-0.904066,0.0873695,0.0294256,0.848142,0.370203,-0.300173
01324181,1523964219835,-9.79584,0.33692,3.33893,-0.257898,0.0785758,0.25375,0.861405,0.382404,-0.102716
01324180,1523964219835,-10.1581,-3.13737,0.542115,-0.492918,-0.0163428,0.160638,0.710914,0.430392,-0.43531
01324189,1523964219852,-9.52925,-2.1888,0.694697,-0.125441,0.212862,-0.0292536,0.7964,-0.128847,-0.450217
01324188,1523964219852,-9.53514,-1.71122,-2.91489,0.0926282,-0.640717,0.0947657,0.879978,-0.282164,0.00350011
01324185,1523964219852,-10.6271,-0.639339,-0.432984,-1.00819,0.0781038,0.0601994,0.849779,0.373125,-0.294719
01324181,1523964219852,-9.68811,0.306725,3.25326,-0.256879,0.113671,0.240235,0.86342,0.380995,-0.10045
01324180,1523964219852,-9.98382,-3.16486,0.596836,-0.555669,0.00279213,0.111098,0.712877,0.433241,-0.432581
01324189,1523964219869,-9.40029,-2.40056,0.809081,-0.110061,0.274814,-0.0435532,0.79988,-0.126328,-0.445688
01324188,1523964219869,-9.50569,-1.57299,-2.69738,0.0859848,-0.693271,0.134852,0.877844,-0.286846,-0.00767046
01324185,1523964219869,-10.3986,-0.903157,-0.386672,-1.02605,0.0521874,0.0926567,0.850342,0.376973,-0.285088
01324181,1523964219869,-9.59048,0.339462,3.20013,-0.242492,0.130941,0.2179,0.86424,0.377622,-0.0971998
01324180,1523964219869,-9.76065,-3.22543,0.637352,-0.590648,0.0287877,0.0740693,0.71242,0.435829,-0.42766
01324189,1523964219885,-9.33032,-2.63249,0.856154,-0.0667405,0.320955,-0.0506116,0.803104,-0.125531,-0.441839
01324188,1523964219885,-9.53964,-1.58838,-2.54536,0.00429986,-0.738109,0.173621,0.878553,-0.29042,-0.0186727
01324185,1523964219885,-10.1484,-1.13345,-0.397439,-0.977826,0.0536626,0.107851,0.852258,0.378255,-0.277006
01324181,1523964219885,-9.5331,0.33532,3.16193,-0.226465,0.152206,0.219743,0.866837,0.37194,-0.0937875
01324180,1523964219885,-9.53735,-3.27579,0.624754,-0.615563,0.0765361,0.0478094,0.7145,0.439242,-0.42276
01324189,1523964219902,-9.3457,-2.74706,1.08248,-0.00270652,0.34619,-0.0717592,0.806735,-0.123311,-0.438787
01324188,1523964219902,-9.55394,-1.49959,-2.12971,-0.0199392,-0.748302,0.184837,0.87788,-0.290282,-0.0275408
