ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964219902,-9.94873,-1.31766,-0.377404,-0.886785,0.0388029,0.11716,0.85281,0.380607,-0.271935
01324181,1523964219902,-9.51577,0.32094,3.19613,-0.19096,0.13474,0.228957,0.868438,0.3707,-0.0905903
01324180,1523964219902,-9.36691,-3.34833,0.597018,-0.580438,0.0787007,0.0330451,0.715897,0.445153,-0.421446
01324189,1523964219919,-9.38109,-2.60921,1.37543,0.0935826,0.329676,-0.0891654,0.80846,-0.123763,-0.43386
01324188,1523964219919,-9.52485,-1.45789,-1.89929,-0.0128133,-0.754386,0.201635,0.878177,-0.292952,-0.0390198
01324185,1523964219919,-9.76817,-1.44638,-0.359547,-0.76586,0.0236557,0.126441,0.856075,0.383823,-0.265836
01324181,1523964219919,-9.3455,0.27694,3.09663,-0.189958,0.0794335,0.205164,0.868861,0.368567,-0.0897532
01324180,1523964219919,-9.18673,-3.42061,0.554876,-0.517431,0.107753,-0.00597263,0.716657,0.446849,-0.416426
01324189,1523964219935,-9.26188,-2.43336,1.48845,0.198912,0.30614,-0.0799075,0.811423,-0.12526,-0.429759
01324188,1523964219935,-9.408,-1.20962,-1.60163,0.053514,-0.733452,0.203208,0.876843,-0.295336,-0.0497874
01324185,1523964219935,-9.53664,-1.43821,-0.3841,-0.610613,0.00821372,0.137374,0.856757,0.385277,-0.2635
01324181,1523964219935,-9.15309,0.257391,3.08375,-0.155214,0.0509181,0.192693,0.86994,0.365768,-0.0862523
01324180,1523964219935,-8.97369,-3.42763,0.542417,-0.429739,0.0993878,-0.0108011,0.71738,0.451737,-0.411746
01324189,1523964219952,-9.24847,-2.38749,1.76584,0.316538,0.25663,-0.0705357,0.814121,-0.126179,-0.426721
01324188,1523964219952,-9.39533,-1.0193,-1.23765,0.0955234,-0.73052,0.215909,0.873887,-0.298893,-0.0598003
01324185,1523964219952,-9.26406,-1.41344,-0.40573,-0.465257,-0.00873604,0.163625,0.858255,0.383635,-0.260876
01324181,1523964219952,-8.95241,0.279256,2.98319,-0.139962,0.0150682,0.168146,0.872924,0.36373,-0.0859753
01324180,1523964219952,-8.72742,-3.37598,0.496768,-0.33379,0.127944,-0.0188282,0.717028,0.456937,-0.40745
01324189,1523964219969,-9.24887,-2.29399,1.94618,0.350746,0.183808,-0.0613992,0.816282,-0.12967,-0.422894
01324188,1523964219969,-9.44653,-1.1175,-0.957201,0.146997,-0.695628,0.216635,0.873911,-0.301261,-0.0713917
01324185,1523964219969,-8.99395,-1.3983,-0.441713,-0.311733,-0.0100532,0.175311,0.860161,0.381717,-0.257989
01324181,1523964219969,-8.80952,0.295599,2.86545,-0.105208,-0.0187555,0.155635,0.875529,0.359973,-0.0860569
01324180,1523964219969,-8.50082,-3.31536,0.494479,-0.255119,0.138828,-0.0235652,0.719918,0.459608,-0.402036
01324189,1523964219985,-9.22986,-2.17498,1.97295,0.402633,0.0882768,-0.0930361,0.818575,-0.128572,-0.42144
01324188,1523964219985,-9.3116,-1.22126,-0.668522,0.219233,-0.623001,0.19405,0.872854,-0.305007,-0.0780747
01324185,1523964219985,-8.77921,-1.34912,-0.480528,-0.17738,-0.0102682,0.191274,0.860847,0.379651,-0.255489
01324181,1523964219985,-8.59948,0.324867,2.7479,-0.0979586,-0.0723557,0.12837,0.87486,0.359002,-0.0850998
01324180,1523964219985,-8.30329,-3.23777,0.453331,-0.186696,0.114178,-0.00574747,0.720148,0.459409,-0.393804
01324189,1523964220002,-9.34445,-2.20459,2.57826,0.44294,-0.0035268,-0.0944757,0.821014,-0.130926,-0.418945
01324188,1523964220002,-9.32974,-0.852791,-0.248165,0.316845,-0.527216,0.196633,0.871794,-0.30828,-0.0855357
01324185,1523964220002,-8.562,-1.27346,-0.522147,-0.0495776,-0.0195144,0.178386,0.86207,0.377119,-0.255207
01324181,1523964220002,-8.55144,0.402988,2.84814,-0.103336,-0.153887,0.119041,0.874891,0.358097,-0.0872066
01324180,1523964220002,-8.08134,-3.18671,0.436443,-0.1446,0.114491,-0.0143077,0.721991,0.460805,-0.390291
01324189,1523964220019,-9.5635,-2.37427,3.60346,0.464301,-0.236633,-0.115233,0.820937,-0.134252,-0.422983
01324188,1523964220019,-9.41003,-0.25102,0.637436,0.226075,-0.386326,0.19309,0.87223,-0.312481,-0.0893041
01324185,1523964220019,-8.43645,-1.20445,-0.554922,0.0508571,-0.031179,0.163013,0.862608,0.375816,-0.257026
01324181,1523964220019,-8.35173,0.461277,2.69375,-0.0659395,-0.1956,0.110744,0.876266,0.357456,-0.0894658
01324180,1523964220019,-7.95149,-3.12475,0.428384,-0.0537186,0.121747,-0.0101794,0.722777,0.461946,-0.38947
01324189,1523964220035,-9.70243,-2.64319,4.59801,0.471086,-0.535293,-0.19457,0.815397,-0.135703,-0.426142
01324188,1523964220035,-9.38582,-0.188161,1.29608,0.0373287,-0.161277,0.170365,0.867507,-0.316368,-0.091642
01324185,1523964220035,-8.26745,-1.1405,-0.567667,0.209642,-0.0572237,0.174872,0.863961,0.373672,-0.258578
01324181,1523964220035,-7.98747,0.458404,2.57538,-0.0640768,-0.216238,0.0983995,0.87617,0.357093,-0.0930437
01324180,1523964220035,-7.82643,-3.07763,0.449198,0.00936246,0.120272,-0.0133239,0.723335,0.462257,-0.394604
01324189,1523964220052,-9.50644,-2.58764,4.77531,0.507243,-0.913871,-0.280847,0.81061,-0.13592,-0.437593
01324188,1523964220052,-9.36314,-0.598935,1.41033,-0.0119152,0.0324247,0.154469,0.86643,-0.317411,-0.0938477
01324185,1523964220052,-8.08396,-1.12954,-0.488286,0.385872,-0.0907328,0.162945,0.864633,0.369651,-0.262461
01324181,1523964220052,-8.3478,0.543796,2.71151,-0.128991,-0.276738,0.0792019,0.87715,0.355602,-0.0951482
01324180,1523964220052,-7.62179,-2.98535,0.396116,0.0708542,0.115553,-0.0288158,0.724546,0.461653,-0.394094
01324189,1523964220069,-9.06598,-2.05374,4.64822,0.544096,-1.24067,-0.297087,0.807049,-0.135453,-0.449588
01324188,1523964220069,-9.43903,-0.221719,0.947845,0.0519595,0.240931,0.127972,0.868742,-0.318599,-0.0911239
01324185,1523964220069,-8.09589,-1.16066,-0.378269,0.575275,-0.0834951,0.189907,0.866935,0.367225,-0.264014
01324181,1523964220069,-9.2167,0.545544,2.84115,-0.142452,-0.404963,0.0714568,0.877216,0.353646,-0.0994916
01324180,1523964220069,-7.75292,-2.90352,0.272025,0.128644,0.123125,-0.0432929,0.725691,0.463911,-0.387312
01324189,1523964220085,-8.84824,-1.86065,5.04945,0.498805,-1.49913,-0.287022,0.794691,-0.136071,-0.46604
01324188,1523964220085,-9.86641,0.56651,0.510843,-0.107391,0.417719,0.101304,0.868071,-0.320274,-0.0862392
01324185,1523964220085,-8.51314,-1.16286,-0.36281,0.785504,-0.0787272,0.170176,0.867603,0.360342,-0.270221
01324181,1523964220085,-9.26459,0.431061,2.7078,-0.131893,-0.595175,0.06635,0.876775,0.352458,-0.108229
01324180,1523964220085,-8.21437,-2.9127,0.170795,0.191152,0.140507,-0.0206958,0.726493,0.4636,-0.386114
01324189,1523964220102,-8.50491,-1.55144,4.1371,0.405233,-1.74703,-0.347371,0.782642,-0.13528,-0.487032
01324188,1523964220102,-10.0354,0.554987,-0.520157,-0.35401,0.536232,0.0681618,0.867661,-0.320501,-0.0812672
01324185,1523964220102,-9.0434,-1.01753,-0.380427,0.939554,-0.0663425,0.153883,0.869217,0.355702,-0.276977
01324181,1523964220102,-8.37121,0.199127,2.57307,-0.114888,-0.710751,0.0409621,0.875247,0.35145,-0.116029
01324180,1523964220102,-8.66894,-2.92018,0.144564,0.266113,0.14925,-0.00335643,0.726793,0.461574,-0.387645
01324189,1523964220119,-8.00509,-0.567501,3.28728,0.267087,-1.79578,-0.260795,0.765211,-0.133806,-0.514913
01324188,1523964220119,-9.83852,0.109096,-1.34551,-0.49064,0.57654,0.00400323,0.867387,-0.320837,-0.0740152
01324185,1523964220119,-9.32233,-0.791771,-0.2689,0.974922,-0.0433677,0.199678,0.868932,0.348361,-0.285006
01324181,1523964220119,-7.76011,0.135807,2.8052,-0.0996185,-0.668777,0.0187252,0.874799,0.352083,-0.126532
01324180,1523964220119,-8.72364,-2.81725,0.166347,0.306386,0.131392,0.0205477,0.728448,0.459543,-0.392302
01324189,1523964220135,-7.928,0.0890585,3.54568,-0.113839,-1.75712,-0.143111,0.750729,-0.134107,-0.536956
01324188,1523964220135,-9.98911,-0.11891,-1.76583,-0.606018,0.588964,-0.0223247,0.86846,-0.319314,-0.0696254
01324185,1523964220135,-9.14777,-0.600072,-0.0842359,0.949315,-0.0310698,0.259116,0.870684,0.341332,-0.291478
01324181,1523964220135,-7.74596,0.113978,3.00132,-0.0460475,-0.587849,-0.00918555,0.872467,0.351631,-0.135531
01324180,1523964220135,-8.4845,-2.62166,0.198759,0.300877,0.150636,0.0206422,0.730371,0.456035,-0.393211
01324189,1523964220152,-7.98836,-0.0521079,3.49758,-0.721395,-1.55906,-0.0557708,0.736846,-0.127069,-0.555202
01324188,1523964220152,-9.75467,-0.849547,-2.23031,-0.675823,0.554699,-0.0213429,0.867907,-0.318206,-0.0651066
01324185,1523964220152,-8.9397,-0.490457,0.0852802,0.890094,-0.0132114,0.313446,0.872713,0.333783,-0.295593
01324181,1523964220152,-8.22114,0.0111546,3.19586,-0.0146845,-0.577942,-0.0547473,0.871591,0.352326,-0.143506
01324180,1523964220152,-8.34618,-2.50509,0.287756,0.265151,0.192264,0.0347717,0.731892,0.4543,-0.398536
01324189,1523964220169,-8.58743,-0.786701,3.45619,-1.31939,-1.26964,-0.0857331,0.725814,-0.115371,-0.575584
01324188,1523964220169,-9.8186,-1.17517,-2.52768,-0.590265,0.457066,-0.0289046,0.868033,-0.317217,-0.0614115
01324185,1523964220169,-8.98285,-0.441976,0.149714,0.793866,0.00367571,0.325359,0.875419,0.326227,-0.300102
01324181,1523964220169,-8.98062,-0.126683,3.52691,0.0458332,-0.618832,-0.0792175,0.871675,0.351995,-0.152002
01324180,1523964220169,-8.44246,-2.57481,0.383107,0.211839,0.258904,0.0225977,0.734026,0.454543,-0.396942
01324189,1523964220185,-9.14665,-2.41369,3.60194,-1.6177,-1.02307,-0.152808,0.715524,-0.0990661,-0.591122
01324188,1523964220185,-10.2268,-1.06952,-2.59525,-0.572675,0.410167,-0.00989209,0.8683,-0.316754,-0.0589627
01324185,1523964220185,-9.52342,-0.400281,-0.0605035,0.621625,-0.00741366,0.28832,0.875688,0.318687,-0.30382
01324181,1523964220185,-9.24817,-0.200267,3.60389,0.133921,-0.657835,-0.0935506,0.86935,0.353054,-0.163822
01324180,1523964220185,-8.90141,-2.83201,0.454553,0.177666,0.312841,0.0368653,0.734579,0.452201,-0.394836
01324189,1523964220202,-9.17647,-4.19572,3.77341,-1.4049,-0.849351,-0.290987,0.703284,-0.0795321,-0.603936
01324188,1523964220202,-10.3414,-1.33105,-2.37298,-0.613277,0.358746,0.0405856,0.868562,-0.315603,-0.055663
01324185,1523964220202,-10.3391,-0.313655,-0.400136,0.421828,-0.0445439,0.265146,0.879482,0.310166,-0.307148
01324181,1523964220202,-9.33741,-0.0653728,3.49689,0.169728,-0.541419,-0.113337,0.865346,0.355672,-0.170875
01324180,1523964220202,-9.58629,-3.18311,0.479774,0.175304,0.34322,0.052955,0.738048,0.450502,-0.387627
01324189,1523964220219,-9.01787,-5.40365,3.82656,-0.874248,-0.730722,-0.381843,0.69433,-0.0655443,-0.615495
01324188,1523964220219,-9.95019,-1.41762,-1.918,-0.580532,0.363184,0.120566,0.869922,-0.316465,-0.0533108
01324185,1523964220219,-10.9864,-0.362989,-0.828071,0.185131,-0.0848133,0.241999,0.880563,0.303896,-0.31075
01324181,1523964220219,-9.7524,0.0704213,3.51095,0.178736,-0.405192,-0.115544,0.86391,0.357954,-0.178612
01324180,1523964220219,-10.2199,-3.53753,0.418471,0.195528,0.35361,0.109476,0.741001,0.449277,-0.385534
01324189,1523964220235,-8.80482,-5.50492,3.77442,-0.309434,-0.686586,-0.383626,0.692053,-0.0580456,-0.623837
01324188,1523964220235,-9.75793,-1.72116,-1.70978,-0.478991,0.305481,0.163144,0.868575,-0.318116,-0.0517817
01324185,1523964220235,-11.369,-0.637803,-1.16554,-0.0269939,-0.0826543,0.255918,0.880832,0.301612,-0.312296
01324181,1523964220235,-10.2324,0.283216,3.36132,0.175301,-0.306195,-0.121477,0.863429,0.358523,-0.185526
01324180,1523964220235,-10.7673,-3.81319,0.310105,0.219554,0.333105,0.178112,0.745325,0.443507,-0.378824
01324189,1523964220252,-8.80533,-4.87791,4.01446,0.0794183,-0.638749,-0.343325,0.68515,-0.0532942,-0.630676
01324188,1523964220252,-9.64269,-1.94153,-1.63407,-0.272986,0.238013,0.165606,0.866415,-0.320259,-0.0487923
01324185,1523964220252,-11.609,-0.995174,-1.29475,-0.146314,-0.0427481,0.259257,0.882191,0.299659,-0.311237
01324181,1523964220252,-10.5928,0.42941,3.31515,0.146932,-0.182351,-0.120241,0.863159,0.36075,-0.188492
01324180,1523964220252,-11.1419,-3.9832,0.218506,0.224768,0.280933,0.248154,0.74751,0.4394,-0.377318
01324189,1523964220269,-8.7526,-4.11322,4.47795,0.310944,-0.516658,-0.232622,0.677852,-0.0519806,-0.636736
01324188,1523964220269,-9.48778,-1.91114,-1.92675,-0.00265319,0.209274,0.161856,0.865607,-0.321528,-0.0463037
01324185,1523964220269,-11.7473,-1.29044,-1.27366,-0.215513,0.0180145,0.282793,0.883007,0.296841,-0.311212
01324181,1523964220269,-10.8042,0.62583,3.33902,0.14327,-0.114647,-0.0954786,0.862102,0.361833,-0.191957
01324180,1523964220269,-11.2283,-3.99508,0.104005,0.181146,0.207301,0.330018,0.752619,0.436974,-0.37474
01324189,1523964220285,-8.54111,-3.19771,4.9321,0.390228,-0.329148,-0.11903,0.674104,-0.0559286,-0.640737
01324188,1523964220285,-9.72706,-1.86032,-1.47772,0.128121,0.142097,0.0920507,0.86576,-0.324574,-0.0435345
01324185,1523964220285,-11.8055,-1.45133,-1.204,-0.262566,0.0608058,0.291091,0.886002,0.292406,-0.30726
01324181,1523964220285,-10.8605,0.814489,3.2312,0.145079,-0.0402217,-0.0879536,0.861056,0.360943,-0.194053
01324180,1523964220285,-11.1288,-3.98821,0.0204242,0.0746432,0.130057,0.404389,0.755143,0.429417,-0.379116
01324189,1523964220302,-8.03749,-2.41764,5.25982,0.475918,-0.121126,-0.041049,0.672249,-0.0622151,-0.642104
01324188,1523964220302,-9.57648,-1.02809,-1.96054,0.374522,0.111815,0.0181788,0.864268,-0.324991,-0.0403109
01324185,1523964220302,-11.7863,-1.48995,-1.17774,-0.316179,0.110847,0.311237,0.88818,0.289499,-0.304495
01324181,1523964220302,-10.8899,1.00343,3.1646,0.13265,0.0235398,-0.0822058,0.859842,0.360966,-0.193775
01324180,1523964220302,-11.0576,-4.07456,0.0472303,-0.042557,0.0595179,0.490152,0.76016,0.42381,-0.377546
01324189,1523964220319,-7.73382,-1.63915,5.49562,0.451359,0.0448377,-0.0201827,0.671851,-0.064791,-0.641585
01324188,1523964220319,-9.3415,-0.18329,-1.5176,0.302458,0.0477671,0.0417658,0.865093,-0.327178,-0.0374963
01324185,1523964220319,-11.661,-1.51484,-1.21439,-0.367661,0.155293,0.299926,0.889271,0.288129,-0.302395
01324181,1523964220319,-10.7023,1.06885,3.0124,0.118329,0.0841594,-0.0523862,0.859422,0.362676,-0.194338
01324180,1523964220319,-10.9802,-4.31176,0.194112,-0.161467,0.00876783,0.547871,0.763283,0.420273,-0.377123
01324189,1523964220335,-7.47549,-1.02009,5.20597,0.280205,0.169047,-0.0414837,0.673755,-0.068999,-0.638831
01324188,1523964220335,-9.42166,-0.935639,-1.11788,0.182539,-0.0631366,0.0618602,0.864011,-0.327816,-0.0359072
01324185,1523964220335,-11.4631,-1.48716,-1.19888,-0.408912,0.159062,0.282043,0.891587,0.285954,-0.298201
01324181,1523964220335,-10.5497,1.05138,2.85674,0.123678,0.130306,-0.0416984,0.860216,0.362834,-0.193154
01324180,1523964220335,-10.8252,-4.56031,0.358606,-0.204881,-0.0557,0.603313,0.767119,0.413541,-0.377854
01324189,1523964220352,-7.38027,-0.950322,4.78604,0.126578,0.312095,-0.0573942,0.676186,-0.0694837,-0.636588
01324188,1523964220352,-9.5562,-2.01611,-0.659404,0.435564,-0.143237,0.0105017,0.864019,-0.328865,-0.0383961
01324185,1523964220352,-11.2238,-1.33452,-1.15246,-0.471248,0.189277,0.245293,0.894175,0.284639,-0.293231
01324181,1523964220352,-10.4263,1.04813,2.68371,0.134388,0.21541,-0.0289606,0.862199,0.364972,-0.192289
01324180,1523964220352,-10.6207,-4.71643,0.512008,-0.21978,-0.122687,0.614973,0.77015,0.406528,-0.377769
01324189,1523964220369,-7.9079,-1.84662,5.09127,0.0778003,0.373254,-0.0149093,0.678858,-0.0689554,-0.631799
01324188,1523964220369,-9.72481,-1.17124,-0.709072,0.912545,-0.1974,-0.0258237,0.862921,-0.327217,-0.0358561
01324185,1523964220369,-10.9797,-1.22042,-1.09614,-0.550869,0.172162,0.215668,0.895681,0.282912,-0.287732
01324181,1523964220369,-10.2151,0.924631,2.48457,0.111156,0.245966,0.00236663,0.862081,0.36188,-0.189833
01324180,1523964220369,-10.3307,-4.72108,0.589736,-0.227645,-0.169724,0.596066,0.77516,0.401206,-0.375248
01324189,1523964220385,-8.07403,-3.06465,4.96188,0.0485083,0.392663,0.047193,0.683165,-0.0703351,-0.625973
01324188,1523964220385,-9.53389,0.123971,-1.21807,0.932564,-0.259351,-0.0210616,0.863052,-0.326765,-0.033137
01324185,1523964220385,-10.6758,-1.27519,-1.00183,-0.644709,0.130272,0.161544,0.897728,0.281744,-0.282501
01324181,1523964220385,-9.9021,0.729557,2.28504,0.107622,0.267268,0.011124,0.863128,0.361796,-0.186521
01324180,1523964220385,-9.9446,-4.66643,0.644559,-0.256523,-0.190729,0.542914,0.777221,0.397407,-0.376435
01324189,1523964220402,-7.62599,-3.47391,4.44299,0.0972577,0.455876,0.0631423,0.687069,-0.0702729,-0.621603
01324188,1523964220402,-9.25347,1.45085,-1.47295,0.543485,-0.28863,-0.0293503,0.862636,-0.325261,-0.0339801
01324185,1523964220402,-10.3091,-1.33511,-0.847071,-0.734881,0.0989494,0.110737,0.898281,0.283537,-0.277163
01324181,1523964220402,-9.55727,0.58328,2.20794,0.0898621,0.316846,0.019298,0.86271,0.360722,-0.183572
01324180,1523964220402,-9.52032,-4.58508,0.728905,-0.28557,-0.201281,0.49247,0.780394,0.390695,-0.378642
01324189,1523964220419,-7.13165,-2.92509,4.02791,0.221602,0.541632,0.0970525,0.690841,-0.0732207,-0.615783
01324188,1523964220419,-9.00843,1.68248,-1.62617,-0.010943,-0.360113,0.0121267,0.860477,-0.326614,-0.0384802
01324185,1523964220419,-9.97625,-1.45742,-0.685363,-0.797383,0.065879,0.0888337,0.899241,0.285752,-0.27183
01324181,1523964220419,-9.28553,0.530739,2.15273,0.0935938,0.373065,0.0016108,0.863458,0.360292,-0.176663
01324180,1523964220419,-9.08095,-4.55694,0.839691,-0.304205,-0.196681,0.430752,0.782171,0.388059,-0.379396
01324189,1523964220435,-6.70184,-2.08322,3.63397,0.320646,0.643206,0.131746,0.697361,-0.0796958,-0.610558
01324188,1523964220435,-8.47651,1.02876,-1.5185,-0.366413,-0.410815,0.0623402,0.860493,-0.328326,-0.0454532
01324185,1523964220435,-9.6148,-1.62814,-0.611732,-0.846175,0.0185128,0.0584977,0.899113,0.288366,-0.267804
01324181,1523964220435,-9.0008,0.395871,2.08952,0.111455,0.407475,-0.000789608,0.865007,0.362365,-0.172472
01324180,1523964220435,-8.78757,-4.44793,0.901158,-0.316923,-0.194335,0.309327,0.783579,0.383409,-0.381806
01324189,1523964220452,-6.43172,-1.186,3.27666,0.358107,0.774829,0.180423,0.706148,-0.0882146,-0.599222
01324188,1523964220452,-8.1214,0.270825,-1.58659,-0.47231,-0.539409,0.118695,0.859417,-0.328744,-0.0547549
01324185,1523964220452,-9.23868,-1.7123,-0.563882,-0.805059,-0.0276939,0.0535638,0.899521,0.292631,-0.265887
01324181,1523964220452,-8.7062,0.26352,2.05771,0.147089,0.415344,-0.00520306,0.865517,0.361033,-0.167668
01324180,1523964220452,-8.56374,-4.18965,0.924097,-0.413814,-0.205159,0.21898,0.780655,0.380845,-0.380734
01324189,1523964220469,-6.6613,-0.70615,4.02608,0.233211,0.91012,0.217115,0.71301,-0.0909368,-0.589423
01324188,1523964220469,-6.96333,-2.66753,-4.76009,-0.357184,-0.457054,0.133091,0.85957,-0.330256,-0.0660251
01324185,1523964220469,-8.83323,-1.58968,-0.618896,-0.740209,-0.0707655,0.0298637,0.899391,0.295652,-0.262649
01324181,1523964220469,-8.40923,0.116451,2.25563,0.178228,0.407295,-0.0105978,0.866564,0.360114,-0.163276
01324180,1523964220469,-8.20978,-3.87872,0.905092,-0.602872,-0.225939,0.0840057,0.780364,0.382587,-0.380155
01324189,1523964220485,-7.98249,-1.37342,5.8359,0.0761109,0.862211,0.184982,0.72054,-0.0930967,-0.578691
01324188,1523964220485,-9.13132,-1.11531,-4.223,-0.00095084,-0.124366,0.154727,0.855782,-0.33167,-0.0686239
01324185,1523964220485,-8.50986,-1.51226,-0.648094,-0.690065,-0.10133,0.0112214,0.899673,0.294746,-0.25846
01324181,1523964220485,-8.65442,-0.0128802,2.58981,0.196964,0.372438,-0.035874,0.866938,0.359759,-0.159686
01324180,1523964220485,-7.82299,-3.79258,0.720827,-0.872763,-0.236663,-0.0409218,0.781757,0.38967,-0.380843
01324189,1523964220502,-9.72866,-2.40208,6.9089,0.057734,0.721324,0.119801,0.726446,-0.0960787,-0.568348
01324188,1523964220502,-10.1953,-3.8301,-3.33815,0.109562,0.234731,-0.0167842,0.854701,-0.332801,-0.0658541
01324185,1523964220502,-8.44759,-1.6403,-0.690691,-0.56469,-0.111633,-0.0186279,0.898589,0.29858,-0.256925
01324181,1523964220502,-9.13245,-0.0381486,2.8408,0.177508,0.30103,-0.075953,0.86662,0.36168,-0.157066
01324180,1523964220502,-7.81431,-4.01258,0.531188,-1.11416,-0.181227,-0.137064,0.776822,0.397271,-0.376837
01324189,1523964220519,-10.536,-2.25305,4.7454,0.259837,0.672513,0.120692,0.73104,-0.101346,-0.561753
01324188,1523964220519,-11.9606,1.71094,0.00900571,0.414782,0.194572,-0.21122,0.857134,-0.331775,-0.0607046
01324185,1523964220519,-8.6896,-1.85558,-0.794582,-0.409173,-0.108528,-0.0842461,0.896146,0.301953,-0.257472
01324181,1523964220519,-9.42877,0.0405988,3.1272,0.12496,0.201732,-0.0903683,0.86658,0.361912,-0.153085
01324180,1523964220519,-8.20986,-4.39172,0.331896,-1.19792,-0.166403,-0.188484,0.774269,0.407146,-0.372009
01324189,1523964220535,-10.886,-0.58824,4.0512,0.240304,0.793667,0.212835,0.7383,-0.104503,-0.550625
01324188,1523964220535,-9.65855,3.10608,-1.42705,-0.163318,0.175616,-0.289402,0.858343,-0.330336,-0.0576681
01324185,1523964220535,-9.17718,-1.91523,-0.894413,-0.17453,-0.0696162,-0.190101,0.895331,0.303216,-0.257743
01324181,1523964220535,-9.40128,0.220376,3.22294,0.12388,0.155264,-0.069247,0.866872,0.358383,-0.150756
01324180,1523964220535,-8.7498,-4.81318,0.0922911,-1.13991,-0.165467,-0.219742,0.771434,0.416126,-0.362333
01324189,1523964220552,-10.3131,0.124431,3.78623,-0.175012,0.723764,0.348272,0.743682,-0.108486,-0.541755
01324188,1523964220552,-9.59588,2.28467,-2.61856,-0.96701,0.260685,-0.277981,0.860337,-0.323612,-0.058888
01324185,1523964220552,-9.60357,-1.6815,-0.96106,0.0367292,-0.00901836,-0.265472,0.891804,0.306172,-0.258021
01324181,1523964220552,-9.01795,0.423736,3.36157,0.138027,0.229044,-0.047223,0.865763,0.358889,-0.147966
01324180,1523964220552,-9.17997,-5.12729,-0.131151,-1.02741,-0.18554,-0.242889,0.769677,0.426418,-0.356968
01324189,1523964220569,-8.77738,0.0182141,2.39973,-0.627361,0.715977,0.458402,0.747281,-0.109116,-0.533641
01324188,1523964220569,-9.62744,-0.443389,-2.45398,-1.21381,0.29951,-0.286244,0.86152,-0.317329,-0.0597215
01324185,1523964220569,-9.65315,-1.33445,-0.918832,0.236254,0.041309,-0.326393,0.892209,0.310697,-0.257151
01324181,1523964220569,-8.54912,0.550644,3.28968,0.161149,0.28937,-0.0339786,0.867195,0.361063,-0.145768
01324180,1523964220569,-9.22468,-5.34586,-0.287467,-0.823396,-0.215224,-0.297236,0.765242,0.434407,-0.346478
01324189,1523964220585,-8.04609,-0.565436,1.12403,-0.723445,0.841085,0.574971,0.752091,-0.109485,-0.524201
01324188,1523964220585,-8.86598,-3.12434,-1.85321,-0.448048,0.249911,-0.370749,0.86257,-0.311435,-0.06152
01324185,1523964220585,-9.3988,-1.06621,-0.748076,0.445979,0.118779,-0.39607,0.889898,0.313343,-0.258868
01324181,1523964220585,-8.40986,0.498987,3.20463,0.202028,0.383587,-0.0091883,0.868245,0.360552,-0.142315
01324180,1523964220585,-8.97297,-5.32512,-0.371902,-0.55463,-0.214175,-0.387891,0.760858,0.441723,-0.344781
01324189,1523964220602,-8.57934,-2.21128,0.711945,-0.794117,0.900632,0.60317,0.757578,-0.109582,-0.514499
01324188,1523964220602,-8.97595,-2.76783,-1.74488,0.331899,0.215458,-0.338386,0.863626,-0.307247,-0.0580403
01324185,1523964220602,-9.12778,-0.923212,-0.501529,0.557063,0.18393,-0.469812,0.887181,0.317402,-0.260335
01324181,1523964220602,-8.19348,0.394906,3.07277,0.256433,0.466614,-0.0155809,0.866329,0.359541,-0.137491
01324180,1523964220602,-8.58399,-5.10319,-0.381387,-0.2329,-0.181411,-0.477969,0.755687,0.448191,-0.344441
01324189,1523964220619,-9.11806,-3.63819,1.02338,-0.687215,0.894392,0.511267,0.767845,-0.111535,-0.505536
01324188,1523964220619,-9.22214,-2.00283,-2.05795,0.663752,0.174283,-0.232192,0.865496,-0.303237,-0.0510817
01324185,1523964220619,-8.91711,-0.765435,-0.305929,0.612298,0.197754,-0.532946,0.884329,0.324167,-0.26039
01324181,1523964220619,-8.1018,0.303868,2.98816,0.256627,0.526345,-0.0357627,0.86798,0.36266,-0.131198
01324180,1523964220619,-8.1826,-4.74159,-0.344063,0.0859393,-0.1294,-0.56702,0.748395,0.455904,-0.352013
