ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964220635,-9.53103,-4.78994,1.44066,-0.512948,0.84423,0.385885,0.773606,-0.113935,-0.494651
01324188,1523964220635,-9.52616,-1.8267,-1.91278,0.54208,0.154061,-0.149221,0.866305,-0.30284,-0.0474322
01324185,1523964220635,-8.70455,-0.747374,-0.172059,0.634451,0.16,-0.588907,0.879169,0.329196,-0.262773
01324181,1523964220635,-8.24695,0.292333,3.12752,0.232736,0.495707,-0.0669415,0.868729,0.363476,-0.126175
01324180,1523964220635,-7.87852,-4.35256,-0.268868,0.370011,-0.0229275,-0.668189,0.742842,0.462404,-0.355718
01324189,1523964220652,-9.63463,-5.27988,1.43133,-0.144964,0.753087,0.265596,0.777336,-0.114853,-0.485739
01324188,1523964220652,-9.82472,-1.47892,-1.83659,0.257768,0.182221,-0.134097,0.868046,-0.299938,-0.0416184
01324185,1523964220652,-8.60322,-0.796079,-0.086121,0.701613,0.0960879,-0.661732,0.877265,0.335957,-0.262963
01324181,1523964220652,-8.62958,0.379943,3.19584,0.195321,0.392947,-0.0779698,0.869488,0.362464,-0.119653
01324180,1523964220652,-7.9612,-3.99243,-0.17344,0.59343,0.0918403,-0.755538,0.737596,0.465857,-0.360164
01324189,1523964220669,-9.44,-5.06109,1.41917,0.240678,0.596116,0.166746,0.782034,-0.117813,-0.477254
01324188,1523964220669,-9.76149,-1.35556,-1.5783,0.0504005,0.210618,-0.0891804,0.870205,-0.298339,-0.0392568
01324185,1523964220669,-8.76261,-0.84327,-0.117634,0.859033,0.0406208,-0.681925,0.872641,0.34278,-0.267325
01324181,1523964220669,-8.98321,0.565029,3.15622,0.157102,0.240275,-0.109273,0.868797,0.361961,-0.116978
01324180,1523964220669,-8.31327,-3.72155,-0.156055,0.736936,0.162549,-0.843661,0.730568,0.471795,-0.362508
01324189,1523964220685,-9.30015,-4.14023,2.2809,0.685661,0.465531,0.148909,0.785397,-0.124478,-0.469052
01324188,1523964220685,-9.54473,-1.57661,-1.45765,0.190082,0.250588,-0.0505771,0.868701,-0.296893,-0.0353781
01324185,1523964220685,-9.16325,-0.845709,-0.246039,1.02523,-0.0177946,-0.722467,0.869779,0.346345,-0.272576
01324181,1523964220685,-9.43429,0.646875,3.3498,0.18084,0.063759,-0.0978447,0.868102,0.362992,-0.116063
01324180,1523964220685,-8.79241,-3.50932,-0.212738,0.82289,0.203811,-0.914759,0.724894,0.476842,-0.36543
01324189,1523964220702,-9.55942,-3.34234,3.12646,1.00569,0.344124,0.14493,0.787842,-0.133144,-0.463263
01324188,1523964220702,-9.66016,-1.37621,-1.08796,0.570435,0.309441,-0.0261182,0.867203,-0.296621,-0.0313037
01324185,1523964220702,-9.72788,-0.808648,-0.42121,1.19796,-0.0478137,-0.734246,0.862841,0.353235,-0.280851
01324181,1523964220702,-9.64514,0.644327,3.41611,0.173717,-0.0178309,-0.112266,0.865691,0.363557,-0.117909
01324180,1523964220702,-9.42303,-3.33166,-0.365347,0.850571,0.270993,-0.975467,0.717108,0.479613,-0.369448
01324189,1523964220719,-9.45563,-2.54375,2.94911,1.04446,0.18748,0.17375,0.788129,-0.144057,-0.458002
01324188,1523964220719,-10.1798,-0.668925,-1.27803,0.800531,0.390065,-0.00694165,0.866919,-0.295606,-0.021813
01324185,1523964220719,-10.4274,-0.722575,-0.576552,1.28699,-0.0409673,-0.749543,0.855498,0.35815,-0.289236
01324181,1523964220719,-9.53957,0.580156,3.31176,0.202177,-0.0266048,-0.109005,0.86607,0.366385,-0.119168
01324180,1523964220719,-10.1129,-3.25137,-0.506986,0.82275,0.293029,-1.02455,0.709248,0.488033,-0.37227
01324189,1523964220735,-9.36307,-1.07014,2.96095,1.04741,0.0320065,0.138475,0.788257,-0.153091,-0.451654
01324188,1523964220735,-9.98935,-0.166626,-1.49104,0.704343,0.482734,-0.00568145,0.868286,-0.298465,-0.0111045
01324185,1523964220735,-10.866,-0.493639,-0.703287,1.31501,0.0018721,-0.751456,0.85222,0.360934,-0.298399
01324181,1523964220735,-9.53996,0.417398,3.5612,0.222674,-0.0480697,-0.124749,0.865246,0.369489,-0.121615
01324180,1523964220735,-10.5531,-3.23662,-0.564373,0.777636,0.324446,-1.02275,0.701421,0.493843,-0.37528
01324189,1523964220752,-9.424,0.0473553,2.7552,0.838539,-0.0832515,0.12377,0.785857,-0.16051,-0.45222
01324188,1523964220752,-9.56888,-0.238687,-1.75358,0.410948,0.548015,-0.0405334,0.86759,-0.296679,-0.00236814
01324185,1523964220752,-10.9428,-0.372766,-0.691536,1.25981,0.0308366,-0.726052,0.846375,0.365335,-0.30417
01324181,1523964220752,-9.59617,0.372984,3.6583,0.25747,-0.0226765,-0.141857,0.864014,0.371497,-0.122175
01324180,1523964220752,-10.5971,-3.19338,-0.593567,0.761046,0.349701,-1.06046,0.692776,0.500386,-0.377183
01324189,1523964220769,-9.46914,0.158795,1.86041,0.420983,-0.0686813,0.11523,0.785324,-0.166238,-0.449852
01324188,1523964220769,-9.75305,-0.451754,-2.91981,0.168176,0.545572,-0.0386842,0.867578,-0.296034,0.0087114
01324185,1523964220769,-10.918,-0.233166,-0.575139,1.17918,0.0532207,-0.67849,0.841203,0.367859,-0.312279
01324181,1523964220769,-9.65119,0.32848,3.88097,0.285961,0.0303948,-0.144913,0.863088,0.372029,-0.124568
01324180,1523964220769,-10.4977,-3.03311,-0.572382,0.732973,0.371055,-1.08157,0.686261,0.507757,-0.378291
01324189,1523964220785,-9.68315,-0.489793,0.847102,-0.00684227,0.0375364,0.120741,0.784939,-0.1671,-0.451727
01324188,1523964220785,-9.6657,-1.08017,-3.44423,-0.182381,0.489832,-0.022182,0.867976,-0.295492,0.0156061
01324185,1523964220785,-10.7055,-0.176653,-0.519307,1.06406,0.0549806,-0.615489,0.836578,0.36999,-0.318817
01324181,1523964220785,-10.0515,0.250744,4.14796,0.282456,0.0381258,-0.16196,0.860272,0.372046,-0.125601
01324180,1523964220785,-10.3546,-2.89179,-0.536373,0.700891,0.413013,-1.08236,0.679466,0.516,-0.379106
01324189,1523964220802,-9.9754,-1.45716,0.313724,-0.368383,0.181143,0.135314,0.78357,-0.16792,-0.45038
01324188,1523964220802,-9.52625,-1.97939,-3.53824,-0.295687,0.418988,-0.0378442,0.867157,-0.295251,0.020074
01324185,1523964220802,-10.6864,-0.229731,-0.50745,0.951907,0.0635972,-0.566098,0.832497,0.371429,-0.324697
01324181,1523964220802,-9.93764,0.218293,3.94404,0.335103,0.000494818,-0.190063,0.859179,0.374319,-0.126966
01324180,1523964220802,-10.3022,-2.81836,-0.574128,0.682552,0.461795,-1.06982,0.671346,0.52311,-0.38033
01324189,1523964220819,-10.0471,-2.3382,0.159367,-0.44061,0.256198,0.188261,0.78437,-0.167933,-0.44865
01324188,1523964220819,-9.39185,-2.25695,-3.57046,-0.192402,0.323116,0.00343585,0.866198,-0.294066,0.0231218
01324185,1523964220819,-10.7765,-0.527724,-0.507807,0.880667,0.0665957,-0.508182,0.830041,0.376128,-0.329568
01324181,1523964220819,-9.91283,0.203978,4.00726,0.360989,0.0294772,-0.202827,0.858752,0.377296,-0.128485
01324180,1523964220819,-10.4398,-2.65069,-0.603552,0.663247,0.512206,-1.05017,0.664606,0.527155,-0.382176
01324189,1523964220835,-9.75231,-2.93387,0.353092,-0.371088,0.324482,0.184767,0.784073,-0.167339,-0.446502
01324188,1523964220835,-9.39191,-2.2361,-3.09896,-0.0923024,0.257532,0.0980916,0.866352,-0.297435,0.026544
01324185,1523964220835,-10.9771,-0.642118,-0.587815,0.754556,0.0555674,-0.496869,0.826774,0.378286,-0.334674
01324181,1523964220835,-9.60941,0.266093,3.64094,0.370297,0.0655389,-0.256933,0.857662,0.380395,-0.131327
01324180,1523964220835,-10.5215,-3.04238,-0.635504,0.721947,0.516421,-0.900395,0.658396,0.531329,-0.383082
01324189,1523964220852,-9.62884,-2.87346,0.877127,-0.207888,0.367693,0.171001,0.787843,-0.167418,-0.442265
01324188,1523964220852,-9.37013,-2.21577,-2.91401,0.0650426,0.198285,0.140999,0.865678,-0.298434,0.0294517
01324185,1523964220852,-11.0158,-0.661155,-0.605375,0.736743,0.0772217,-0.462111,0.823375,0.382177,-0.337575
01324181,1523964220852,-9.76769,0.395059,3.84997,0.371368,0.0781556,-0.294724,0.85547,0.382737,-0.130291
01324180,1523964220852,-10.6144,-2.97123,-0.619102,0.761497,0.527799,-0.848157,0.65325,0.536357,-0.384256
01324189,1523964220869,-9.58686,-2.61622,1.213,-0.103815,0.358854,0.153591,0.789705,-0.167445,-0.437738
01324188,1523964220869,-9.38404,-1.36519,-2.82535,0.12366,0.162304,0.167525,0.863667,-0.302607,0.0321776
01324185,1523964220869,-10.818,-0.696043,-0.550398,0.753155,0.123815,-0.368921,0.820251,0.381837,-0.340697
01324181,1523964220869,-9.64355,0.687829,3.6423,0.352818,0.0280867,-0.321026,0.852473,0.387583,-0.133017
01324180,1523964220869,-10.4123,-2.88662,-0.633582,0.759225,0.50697,-0.771857,0.649706,0.541496,-0.384642
01324189,1523964220885,-9.65496,-2.58968,1.54026,-0.0268568,0.369379,0.184054,0.791294,-0.169185,-0.432152
01324188,1523964220885,-9.6192,-0.874754,-2.84,-0.00618745,0.157156,0.194851,0.86152,-0.306745,0.0342343
01324185,1523964220885,-10.5915,-0.817789,-0.498182,0.755212,0.159707,-0.302866,0.818752,0.381204,-0.344344
01324181,1523964220885,-9.41041,0.831353,3.57825,0.354663,0.105908,-0.318709,0.85056,0.391009,-0.13453
01324180,1523964220885,-10.1423,-2.83078,-0.59197,0.704334,0.503704,-0.708096,0.646367,0.540835,-0.385416
01324189,1523964220902,-9.63735,-2.23341,1.23902,0.0834504,0.366468,0.189748,0.792646,-0.172371,-0.429249
01324188,1523964220902,-9.49212,-1.17585,-2.95137,-0.124743,0.14228,0.206298,0.862335,-0.306955,0.035288
01324185,1523964220902,-10.2586,-0.848671,-0.407784,0.800461,0.186219,-0.253833,0.816715,0.381167,-0.346297
01324181,1523964220902,-9.22038,0.90892,3.44274,0.331518,0.148541,-0.304534,0.848246,0.392629,-0.133875
01324180,1523964220902,-9.80712,-2.78442,-0.494185,0.677585,0.477338,-0.624995,0.642051,0.541908,-0.38236
01324189,1523964220919,-9.58581,-1.76513,0.988644,0.10131,0.383479,0.177318,0.793846,-0.177266,-0.423683
01324188,1523964220919,-9.29686,-1.33335,-2.94184,-0.110695,0.114928,0.213208,0.860728,-0.310509,0.0371052
01324185,1523964220919,-9.97352,-0.715573,-0.363124,0.874957,0.17885,-0.218214,0.816705,0.380239,-0.3506
01324181,1523964220919,-9.11903,1.00965,3.36418,0.274497,0.171838,-0.282641,0.846444,0.397355,-0.134752
01324180,1523964220919,-9.47035,-2.84384,-0.435636,0.685471,0.472028,-0.536279,0.638295,0.542707,-0.38364
01324189,1523964220935,-9.67376,-1.48411,0.725328,0.0770528,0.391506,0.193224,0.794352,-0.179841,-0.418091
01324188,1523964220935,-9.28735,-1.38363,-2.99921,-0.0250612,0.0731463,0.23458,0.860469,-0.312614,0.0385922
01324185,1523964220935,-9.70735,-0.413861,-0.363064,0.915908,0.194699,-0.184408,0.815208,0.375366,-0.35486
01324181,1523964220935,-9.03768,1.15626,3.26529,0.247601,0.209744,-0.238308,0.844525,0.399962,-0.134521
01324180,1523964220935,-9.22584,-2.71166,-0.335848,0.698967,0.468291,-0.480857,0.636672,0.544335,-0.384529
01324189,1523964220952,-9.68659,-1.29868,0.589656,0.0147804,0.41203,0.223182,0.800043,-0.18342,-0.413369
01324188,1523964220952,-9.34017,-1.28204,-3.01657,-0.0144673,0.046097,0.253815,0.858604,-0.318033,0.0367958
01324185,1523964220952,-9.5138,-0.111824,-0.500627,0.853291,0.179693,-0.16558,0.814389,0.37305,-0.358101
01324181,1523964220952,-9.02092,1.19545,3.05696,0.215452,0.300658,-0.196056,0.844043,0.404036,-0.131679
01324180,1523964220952,-9.02827,-2.67127,-0.282944,0.724758,0.438613,-0.396538,0.636743,0.541186,-0.391346
01324189,1523964220969,-9.83046,-1.42492,0.635341,-0.094337,0.4236,0.249478,0.800555,-0.186572,-0.408049
01324188,1523964220969,-9.28888,-1.14187,-3.09044,0.0170179,0.0244576,0.269728,0.857261,-0.320385,0.0377425
01324185,1523964220969,-9.32064,0.0746169,-0.670954,0.702399,0.172497,-0.155208,0.814931,0.370209,-0.359252
01324181,1523964220969,-9.04972,1.10544,2.94258,0.156517,0.342183,-0.145501,0.844002,0.406074,-0.130127
01324180,1523964220969,-8.90757,-2.6704,-0.231006,0.706452,0.390908,-0.338992,0.634899,0.539347,-0.393517
01324189,1523964220985,-9.92695,-1.71664,0.869773,-0.19767,0.423086,0.307796,0.80144,-0.185844,-0.401498
01324188,1523964220985,-9.47159,-0.838785,-2.88961,-0.0526263,-0.00552552,0.275963,0.855934,-0.324714,0.0342574
01324185,1523964220985,-9.16609,0.234835,-0.81752,0.485392,0.197196,-0.189181,0.815469,0.371457,-0.360311
01324181,1523964220985,-9.19091,1.1839,2.85807,0.0654535,0.304157,-0.0920761,0.842738,0.405794,-0.12413
01324180,1523964220985,-8.81704,-2.57299,-0.210253,0.679242,0.351008,-0.277899,0.634233,0.538923,-0.393381
01324189,1523964221002,-9.84867,-1.97603,0.809557,-0.214518,0.418102,0.340609,0.802377,-0.188873,-0.398055
01324188,1523964221002,-9.55681,-1.01192,-2.91144,-0.10562,-0.0319111,0.312475,0.85352,-0.329176,0.0340086
01324185,1523964221002,-9.1321,0.350143,-0.871114,0.29231,0.206017,-0.19924,0.812219,0.371468,-0.359777
01324181,1523964221002,-9.26266,1.3044,2.80217,0.0117025,0.265416,-0.0319036,0.84283,0.406447,-0.120425
01324180,1523964221002,-8.75083,-2.46868,-0.184865,0.60052,0.298552,-0.211939,0.631852,0.536944,-0.394871
01324189,1523964221019,-9.71241,-2.07724,0.80726,-0.20338,0.405849,0.32554,0.803449,-0.193768,-0.39329
01324188,1523964221019,-9.41432,-1.04658,-2.85689,-0.0871701,-0.031582,0.339178,0.852065,-0.33512,0.0339243
01324185,1523964221019,-9.08435,0.241417,-0.961816,0.0669091,0.195802,-0.205737,0.811812,0.373456,-0.359011
01324181,1523964221019,-9.27058,1.32376,2.75345,-0.00650276,0.255218,0.0396041,0.842645,0.408229,-0.117538
01324180,1523964221019,-8.68406,-2.39297,-0.193464,0.462771,0.227039,-0.167592,0.632153,0.535068,-0.397074
01324189,1523964221035,-9.51318,-2.1417,0.821137,-0.183357,0.422863,0.329092,0.803015,-0.197759,-0.388234
01324188,1523964221035,-9.40674,-0.937241,-2.63413,-0.0869686,-0.0417536,0.367383,0.850877,-0.340317,0.0333449
01324185,1523964221035,-9.06561,0.0679158,-0.994803,-0.10466,0.190576,-0.188506,0.812355,0.375876,-0.357729
01324181,1523964221035,-9.39509,1.29316,2.7629,-0.0246405,0.243021,0.0973395,0.843857,0.404046,-0.111884
01324180,1523964221035,-8.65601,-2.32022,-0.192791,0.304565,0.17463,-0.117958,0.633009,0.532027,-0.400254
01324189,1523964221052,-9.53614,-2.27615,0.682423,-0.141464,0.415526,0.339912,0.805311,-0.202973,-0.383218
01324188,1523964221052,-9.46529,-1.0866,-2.62269,-0.0379256,-0.0456131,0.410153,0.847934,-0.346949,0.032967
01324185,1523964221052,-9.12912,-0.196559,-1.02091,-0.247163,0.178212,-0.15083,0.811825,0.378379,-0.352133
01324181,1523964221052,-9.459,1.32161,2.65085,-0.0552748,0.186644,0.159017,0.84441,0.401505,-0.109978
01324180,1523964221052,-8.69478,-2.3084,-0.212439,0.1285,0.135907,-0.0542743,0.632073,0.532193,-0.401048
01324189,1523964221069,-9.51336,-2.27818,0.414329,-0.0882966,0.380418,0.349032,0.807739,-0.20446,-0.380047
01324188,1523964221069,-9.40228,-1.05659,-2.81117,0.0388441,-0.0293095,0.433879,0.846205,-0.352661,0.0342469
01324185,1523964221069,-9.27938,-0.44122,-1.03379,-0.348292,0.200676,-0.112554,0.811964,0.382948,-0.349042
01324181,1523964221069,-9.49194,1.27269,2.66124,-0.0893226,0.1537,0.196779,0.846281,0.400259,-0.106916
01324180,1523964221069,-8.77136,-2.35968,-0.242471,-0.0325857,0.08844,0.0111939,0.63232,0.532457,-0.397399
01324189,1523964221085,-9.5334,-2.23973,0.385514,-0.017736,0.38143,0.361708,0.808116,-0.209043,-0.373934
01324188,1523964221085,-9.38177,-0.724368,-2.74695,0.0556151,-0.0451251,0.470984,0.844065,-0.357551,0.0336986
01324185,1523964221085,-9.48741,-0.639778,-1.04954,-0.428628,0.198205,-0.0809327,0.810892,0.384744,-0.343568
01324181,1523964221085,-9.69304,1.08101,2.74574,-0.0647081,0.0925963,0.235893,0.847141,0.394295,-0.104409
01324180,1523964221085,-8.92496,-2.4458,-0.258945,-0.169168,0.0320484,0.0890713,0.633104,0.53389,-0.396842
01324189,1523964221102,-9.57128,-2.10459,0.337726,0.0642423,0.35126,0.379813,0.807438,-0.214333,-0.371025
01324188,1523964221102,-9.40113,-0.713659,-2.54234,0.0427167,-0.0313655,0.506442,0.841126,-0.364701,0.031942
01324185,1523964221102,-9.74365,-0.794747,-1.11947,-0.496174,0.173027,-0.0177033,0.811175,0.389096,-0.337077
01324181,1523964221102,-9.80562,1.00694,2.68847,-0.0843204,0.110495,0.248214,0.848495,0.393006,-0.1036
01324180,1523964221102,-9.10663,-2.59977,-0.283316,-0.30091,-0.00709641,0.182035,0.633088,0.534458,-0.394939
01324189,1523964221119,-9.69099,-1.78229,0.408453,0.138776,0.303888,0.362402,0.80908,-0.22026,-0.368282
01324188,1523964221119,-9.44978,-0.795618,-2.51956,0.0864999,-0.0349092,0.542983,0.836564,-0.372747,0.0312267
01324185,1523964221119,-9.97091,-0.933044,-1.19081,-0.606164,0.141165,0.0405063,0.813626,0.392733,-0.33111
01324181,1523964221119,-9.92361,0.84541,2.7053,-0.0480261,0.0197838,0.264599,0.851047,0.391176,-0.100666
01324180,1523964221119,-9.29318,-2.73895,-0.341489,-0.434307,-0.0496347,0.269695,0.633352,0.533271,-0.391185
01324189,1523964221135,-9.79317,-1.29693,0.25537,0.172664,0.227578,0.360892,0.809638,-0.227595,-0.365136
01324188,1523964221135,-9.48267,-0.541143,-2.69007,0.123189,-0.0480513,0.563435,0.834176,-0.381409,0.0304455
01324185,1523964221135,-10.1258,-1.08382,-1.25057,-0.682657,0.123097,0.100276,0.812286,0.395125,-0.323942
01324181,1523964221135,-9.64458,0.742055,2.59074,-0.0328691,0.00998022,0.262683,0.852037,0.387164,-0.100327
01324180,1523964221135,-9.37288,-2.92564,-0.35296,-0.532929,-0.0889427,0.376023,0.636434,0.53204,-0.388283
01324189,1523964221152,-9.72273,-0.699746,0.362825,0.132107,0.187459,0.383911,0.807327,-0.234562,-0.361152
01324188,1523964221152,-9.4609,0.143026,-2.61462,0.0831201,-0.0436434,0.577351,0.8307,-0.389675,0.0309145
01324185,1523964221152,-10.0731,-1.23579,-1.20274,-0.779667,0.117708,0.173547,0.814062,0.394379,-0.318714
01324181,1523964221152,-9.38988,0.730531,2.56602,-0.0399784,0.0028486,0.262581,0.854614,0.385695,-0.100456
01324180,1523964221152,-9.26186,-3.08854,-0.347937,-0.596296,-0.129478,0.461429,0.639479,0.533704,-0.384648
01324189,1523964221169,-9.7291,-0.211911,0.471179,0.0332962,0.17904,0.408469,0.80733,-0.238866,-0.358778
01324188,1523964221169,-9.55186,0.390078,-2.72686,-0.0346171,-0.037656,0.590752,0.827351,-0.396635,0.0314635
01324185,1523964221169,-9.80293,-1.31921,-1.06786,-0.826644,0.102356,0.265487,0.816517,0.396491,-0.311426
01324181,1523964221169,-9.3757,0.803423,2.63717,-0.034515,0.0236892,0.241185,0.854388,0.381018,-0.0986289
01324180,1523964221169,-9.01863,-3.19205,-0.334047,-0.619677,-0.150601,0.547209,0.642151,0.532763,-0.380654
01324189,1523964221185,-9.7468,0.0999208,0.38943,-0.117339,0.163397,0.454191,0.807081,-0.24432,-0.357748
01324188,1523964221185,-9.64947,0.12592,-2.82959,-0.103447,-0.0592962,0.602429,0.823598,-0.403766,0.0295837
01324185,1523964221185,-9.60046,-1.44075,-0.958816,-0.837376,0.0794405,0.341293,0.819247,0.39508,-0.304104
01324181,1523964221185,-9.59238,0.926914,2.76382,-0.00261756,0.0311636,0.257566,0.85496,0.378016,-0.0981738
01324180,1523964221185,-8.86057,-3.24797,-0.349729,-0.636003,-0.169768,0.625166,0.646434,0.531209,-0.375886
01324189,1523964221202,-9.80367,0.289787,0.225224,-0.267916,0.139124,0.501714,0.804379,-0.251142,-0.355631
01324188,1523964221202,-9.57216,0.1068,-2.895,-0.0947617,-0.0930362,0.582661,0.819872,-0.414882,0.0257042
01324185,1523964221202,-9.6056,-1.56109,-0.9428,-0.800375,0.070675,0.382134,0.821433,0.393376,-0.297431
01324181,1523964221202,-9.62708,0.912054,2.63348,0.0133972,-0.0131092,0.253692,0.856921,0.372535,-0.0990097
01324180,1523964221202,-8.93437,-3.32079,-0.394353,-0.650644,-0.178206,0.694465,0.652361,0.527314,-0.372539
01324189,1523964221219,-9.82384,0.384083,0.211148,-0.388985,0.136993,0.545737,0.802517,-0.255848,-0.357252
01324188,1523964221219,-9.54696,0.400172,-2.79437,-0.11828,-0.0915267,0.58605,0.814903,-0.423053,0.0247169
01324185,1523964221219,-9.7217,-1.61342,-1.03435,-0.764287,0.0529093,0.402646,0.824429,0.3932,-0.291821
01324181,1523964221219,-9.58727,0.779117,2.60005,0.0577248,-0.026736,0.279295,0.858333,0.368753,-0.100938
01324180,1523964221219,-9.10405,-3.48228,-0.377562,-0.658103,-0.189913,0.752358,0.657617,0.523138,-0.368513
01324189,1523964221235,-9.83671,0.321727,0.29882,-0.484156,0.117317,0.570336,0.801044,-0.260697,-0.356739
01324188,1523964221235,-9.57553,0.529953,-2.71832,-0.181869,-0.121282,0.587049,0.811561,-0.430759,0.0225267
01324185,1523964221235,-9.80862,-1.57445,-1.13779,-0.709369,0.0225307,0.412154,0.825526,0.391171,-0.287362
01324181,1523964221235,-9.47559,0.719754,2.63813,0.0595167,-0.0587179,0.272096,0.859593,0.364181,-0.0999259
01324180,1523964221235,-9.1784,-3.71503,-0.365065,-0.623462,-0.217506,0.822675,0.662599,0.520282,-0.366347
01324189,1523964221252,-9.75726,0.211295,0.384984,-0.522518,0.0797047,0.552496,0.799734,-0.265277,-0.359168
01324188,1523964221252,-9.45935,0.579286,-2.59212,-0.246321,-0.142495,0.589929,0.808625,-0.438086,0.0183358
01324185,1523964221252,-9.794,-1.48311,-1.19758,-0.664243,0.00828891,0.439405,0.828794,0.389587,-0.28174
01324181,1523964221252,-9.33502,0.842695,2.67048,0.066608,-0.0657702,0.273687,0.862085,0.359961,-0.101591
01324180,1523964221252,-9.20069,-3.85525,-0.370886,-0.555331,-0.233717,0.85637,0.66775,0.51423,-0.363437
01324189,1523964221269,-9.61014,0.135102,0.475076,-0.519123,0.0554614,0.540088,0.797586,-0.26839,-0.360239
01324188,1523964221269,-9.32886,0.570895,-2.49439,-0.242848,-0.126701,0.586605,0.804603,-0.445414,0.0145623
01324185,1523964221269,-9.71648,-1.38725,-1.16307,-0.628927,0.00399601,0.483598,0.830977,0.38516,-0.277392
01324181,1523964221269,-9.30972,0.964265,2.71179,0.0435468,-0.0669379,0.259939,0.862427,0.355069,-0.102688
01324180,1523964221269,-9.18501,-3.93698,-0.385683,-0.48693,-0.264717,0.884694,0.674498,0.509166,-0.360936
01324189,1523964221285,-9.59833,-0.0338775,0.547517,-0.500031,0.0224554,0.528665,0.794094,-0.27291,-0.362241
01324188,1523964221285,-9.41098,0.603917,-2.34485,-0.214884,-0.130174,0.588512,0.798687,-0.453582,0.01076
01324185,1523964221285,-9.63174,-1.34915,-1.05547,-0.570454,1.03687e-05,0.493744,0.835058,0.379887,-0.273043
01324181,1523964221285,-9.18482,0.960901,2.69816,0.0364297,-0.0873443,0.25803,0.862502,0.351563,-0.105936
01324180,1523964221285,-9.17062,-3.92464,-0.395142,-0.415052,-0.283149,0.899086,0.681002,0.502811,-0.359944
01324189,1523964221302,-9.65771,-0.221801,0.713483,-0.506845,0.00443922,0.52958,0.790892,-0.277447,-0.36612
01324188,1523964221302,-9.5653,0.720019,-2.31582,-0.15548,-0.125987,0.611948,0.794669,-0.461479,0.0066816
01324185,1523964221302,-9.5374,-1.32556,-0.94329,-0.499772,0.0205439,0.501167,0.83724,0.376019,-0.268963
01324181,1523964221302,-9.12298,0.99804,2.67852,0.00621886,-0.11232,0.249271,0.862428,0.347537,-0.106914
01324180,1523964221302,-9.15444,-3.8789,-0.365731,-0.360667,-0.293553,0.902881,0.684989,0.494626,-0.360571
01324189,1523964221319,-9.70875,-0.376387,0.801511,-0.477066,-0.0139584,0.538612,0.788474,-0.280124,-0.367719
01324188,1523964221319,-9.47774,0.868904,-2.27453,-0.143269,-0.102119,0.621152,0.789564,-0.46954,0.00651061
01324185,1523964221319,-9.45496,-1.27538,-0.7969,-0.411088,0.0432363,0.477942,0.840638,0.371702,-0.266189
01324181,1523964221319,-9.00217,0.931556,2.65642,-0.0203929,-0.133861,0.235356,0.863769,0.348502,-0.107745
01324180,1523964221319,-9.10678,-3.82524,-0.364971,-0.325726,-0.282755,0.895268,0.690614,0.485861,-0.365962
01324189,1523964221335,-9.66339,-0.467615,0.883367,-0.414627,-0.0560642,0.519347,0.785398,-0.284372,-0.37066
01324188,1523964221335,-9.41008,0.86573,-2.20043,-0.129313,-0.0950643,0.619564,0.786362,-0.477703,0.00159763
01324185,1523964221335,-9.53154,-1.14958,-0.668745,-0.363212,0.0565407,0.447201,0.843903,0.366975,-0.262757
01324181,1523964221335,-8.96901,0.871195,2.77854,-0.0328012,-0.167768,0.219587,0.864921,0.344009,-0.109656
01324180,1523964221335,-9.06178,-3.76718,-0.325543,-0.312434,-0.286033,0.885662,0.697682,0.477324,-0.365427
01324189,1523964221352,-9.60498,-0.423452,0.921535,-0.338369,-0.0689739,0.501847,0.783977,-0.289249,-0.375498
01324188,1523964221352,-9.52595,0.916671,-2.18314,-0.0927049,-0.0997356,0.611778,0.780991,-0.486549,-0.000369238
01324185,1523964221352,-9.39132,-1.07095,-0.612471,-0.300588,0.0927934,0.431559,0.847168,0.36168,-0.259581
01324181,1523964221352,-8.91457,0.884029,2.70619,-0.061217,-0.162611,0.214535,0.865255,0.34094,-0.112385
