ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964221352,-9.06735,-3.75152,-0.214336,-0.307905,-0.255196,0.833163,0.702055,0.471171,-0.36764
01324189,1523964221369,-9.5731,-0.293137,0.838606,-0.255019,-0.0638192,0.500331,0.779538,-0.295468,-0.377102
01324188,1523964221369,-9.65917,0.844847,-2.18626,-0.0682872,-0.0877097,0.616485,0.77698,-0.495728,-0.00197003
01324185,1523964221369,-9.44377,-0.863553,-0.602653,-0.295032,0.0924185,0.399245,0.849348,0.355243,-0.257174
01324181,1523964221369,-9.05824,0.894402,2.77752,-0.0861291,-0.150229,0.214758,0.865845,0.338037,-0.113925
01324180,1523964221369,-8.98139,-3.68338,-0.169619,-0.314945,-0.206713,0.773674,0.706591,0.460051,-0.364013
01324189,1523964221385,-9.57343,-0.140145,0.882788,-0.237863,-0.0441547,0.489689,0.776172,-0.298839,-0.378696
01324188,1523964221385,-9.73632,0.89422,-2.31125,-0.0369104,-0.0674176,0.629301,0.770377,-0.502824,-0.00354269
01324185,1523964221385,-9.55426,-0.713572,-0.584908,-0.331518,0.0959939,0.370369,0.852614,0.351935,-0.253233
01324181,1523964221385,-9.22657,0.906961,2.78587,-0.111038,-0.175076,0.210353,0.865888,0.33516,-0.114662
01324180,1523964221385,-9.0452,-3.64642,-0.083032,-0.327066,-0.168751,0.713226,0.710006,0.454333,-0.363367
01324189,1523964221402,-9.67416,0.111502,0.894643,-0.314608,-0.0139992,0.480507,0.773225,-0.302801,-0.381101
01324188,1523964221402,-9.74784,1.06227,-2.19957,-0.0647924,-0.0810842,0.623642,0.766345,-0.508762,-0.00588295
01324185,1523964221402,-9.61195,-0.645794,-0.580709,-0.321953,0.0833449,0.348339,0.854658,0.348475,-0.24994
01324181,1523964221402,-9.26425,0.853133,2.79632,-0.125324,-0.197972,0.216249,0.864583,0.333141,-0.1162
01324180,1523964221402,-9.14894,-3.67441,-0.0624469,-0.335835,-0.116592,0.645858,0.715418,0.450474,-0.364334
01324189,1523964221419,-9.88146,0.476974,0.957059,-0.43783,-0.00581482,0.440135,0.771631,-0.30622,-0.383117
01324188,1523964221419,-9.67772,1.06672,-2.18332,-0.148576,-0.0670129,0.616153,0.76057,-0.518088,-0.00679774
01324185,1523964221419,-9.81952,-0.668617,-0.622541,-0.363063,0.0624254,0.333257,0.856835,0.34599,-0.24718
01324181,1523964221419,-9.27741,0.775317,2.8267,-0.153883,-0.214554,0.230001,0.866683,0.329038,-0.119324
01324180,1523964221419,-9.28262,-3.63266,-0.0490216,-0.337328,-0.0827847,0.577553,0.718252,0.448093,-0.362533
01324189,1523964221435,-10.1825,0.769484,1.03532,-0.524747,-0.00145751,0.383918,0.769787,-0.308784,-0.387798
01324188,1523964221435,-9.86378,1.10489,-2.02578,-0.190504,-0.0658188,0.592837,0.75696,-0.526358,-0.00928908
01324185,1523964221435,-9.9451,-0.711191,-0.640991,-0.395968,0.0527487,0.304468,0.859554,0.344218,-0.244036
01324181,1523964221435,-9.32024,0.755386,2.84613,-0.143272,-0.202809,0.242149,0.866584,0.327014,-0.120344
01324180,1523964221435,-9.39914,-3.61509,-0.0138099,-0.321369,-0.0364276,0.498007,0.72113,0.442531,-0.362146
01324189,1523964221452,-10.428,0.708513,1.11677,-0.56519,-0.0182829,0.346549,0.765753,-0.312,-0.390854
01324188,1523964221452,-9.98508,0.989439,-2.00213,-0.183637,-0.0354774,0.579042,0.750103,-0.535963,-0.0131695
01324185,1523964221452,-9.99345,-0.778267,-0.59941,-0.419033,0.0414545,0.299475,0.859568,0.340632,-0.239951
01324181,1523964221452,-9.41702,0.700773,2.96006,-0.129977,-0.188486,0.249158,0.86748,0.322079,-0.12304
01324180,1523964221452,-9.40445,-3.58639,0.00563073,-0.31254,0.0303753,0.402712,0.725414,0.441271,-0.358047
01324189,1523964221469,-10.5832,0.418661,1.31315,-0.518875,-0.0515779,0.289941,0.764016,-0.310967,-0.394839
01324188,1523964221469,-9.81724,0.611681,-1.85802,-0.246588,-0.0315181,0.532668,0.746607,-0.540761,-0.0151759
01324185,1523964221469,-10.0442,-0.828494,-0.579736,-0.431103,0.036325,0.304636,0.8612,0.338832,-0.23824
01324181,1523964221469,-9.45849,0.719724,2.92079,-0.125399,-0.215489,0.223059,0.866866,0.319453,-0.125768
01324180,1523964221469,-9.39759,-3.57477,0.0565155,-0.307303,0.0843546,0.333672,0.726784,0.437606,-0.355304
01324189,1523964221485,-10.79,0.372665,1.73482,-0.410219,-0.152841,0.207026,0.763087,-0.310238,-0.397766
01324188,1523964221485,-9.80758,0.620341,-1.721,-0.330961,0.00183898,0.390851,0.74366,-0.546749,-0.0168597
01324185,1523964221485,-10.042,-0.89832,-0.566982,-0.425245,0.0346297,0.317398,0.863385,0.334561,-0.23311
01324181,1523964221485,-9.54089,0.674978,3.04429,-0.150375,-0.22775,0.229956,0.868677,0.315677,-0.127169
01324180,1523964221485,-9.42488,-3.54927,0.126478,-0.304419,0.12623,0.255753,0.730416,0.436233,-0.35471
01324189,1523964221502,-10.8368,0.492708,2.23236,-0.298686,-0.2714,0.141891,0.762053,-0.311098,-0.402844
01324188,1523964221502,-9.8908,0.993337,-1.91867,-0.615102,0.0373409,0.265371,0.739339,-0.549291,-0.0231572
01324185,1523964221502,-10.0521,-1.06918,-0.540529,-0.393866,0.00605334,0.309898,0.86353,0.332362,-0.230215
01324181,1523964221502,-9.60327,0.523769,3.10958,-0.147801,-0.245181,0.24276,0.86941,0.313029,-0.130044
01324180,1523964221502,-9.47276,-3.60344,0.17405,-0.308047,0.177268,0.200699,0.733066,0.437767,-0.352287
01324189,1523964221519,-10.5667,0.70988,2.5866,-0.253687,-0.382499,0.0480235,0.757363,-0.311298,-0.410284
01324188,1523964221519,-9.75739,1.11816,-1.90881,-0.995126,0.0641949,0.132983,0.737734,-0.552391,-0.0279081
01324185,1523964221519,-10.0667,-1.12449,-0.563596,-0.340933,0.00205303,0.313271,0.865567,0.32984,-0.229414
01324181,1523964221519,-9.53602,0.524568,3.10516,-0.143368,-0.271736,0.241637,0.868105,0.311428,-0.132122
01324180,1523964221519,-9.52574,-3.63836,0.221678,-0.280045,0.225055,0.138794,0.735179,0.437985,-0.346505
01324189,1523964221535,-10.0413,0.755723,2.58608,-0.318986,-0.451111,-0.0312408,0.751949,-0.307729,-0.415544
01324188,1523964221535,-9.45295,1.05573,-2.10796,-1.37445,0.0932449,-0.0258928,0.738685,-0.551257,-0.0399652
01324185,1523964221535,-9.99682,-1.13936,-0.561583,-0.273723,0.00326086,0.321679,0.867741,0.325486,-0.228595
01324181,1523964221535,-9.2709,0.586009,3.00908,-0.126443,-0.277992,0.239729,0.867395,0.307049,-0.13654
01324180,1523964221535,-9.40988,-3.63256,0.259094,-0.242256,0.239858,0.105705,0.736533,0.4343,-0.340386
01324189,1523964221552,-9.54629,0.505474,2.53907,-0.525001,-0.473363,-0.10217,0.749022,-0.304244,-0.42458
01324188,1523964221552,-9.34676,1.01573,-1.95922,-1.75884,0.145294,-0.158035,0.740173,-0.54892,-0.0530308
01324185,1523964221552,-9.79653,-1.1069,-0.560785,-0.222286,0.0257966,0.331638,0.868289,0.322834,-0.227265
01324181,1523964221552,-9.17036,0.480392,3.07937,-0.105792,-0.224506,0.214258,0.868667,0.304393,-0.13942
01324180,1523964221552,-9.25551,-3.60685,0.282494,-0.196234,0.242774,0.0549979,0.737836,0.435261,-0.335253
01324189,1523964221569,-9.11073,0.0756425,2.48766,-0.750107,-0.472957,-0.170526,0.747292,-0.297191,-0.432932
01324188,1523964221569,-9.08678,0.754484,-1.28022,-2.0681,0.25996,-0.271253,0.74152,-0.545563,-0.0691271
01324185,1523964221569,-9.61297,-1.05503,-0.508518,-0.16743,0.00403108,0.319769,0.869649,0.319183,-0.226581
01324181,1523964221569,-8.95979,0.446401,3.18762,-0.0898469,-0.242956,0.220895,0.86848,0.300319,-0.142654
01324180,1523964221569,-9.11582,-3.56676,0.298579,-0.147569,0.281881,0.036217,0.740383,0.434333,-0.333148
01324189,1523964221585,-8.84793,-0.367281,2.71144,-0.848456,-0.494529,-0.256148,0.745572,-0.289428,-0.442883
01324188,1523964221585,-8.45536,0.233305,-0.866483,-2.08962,0.43302,-0.359669,0.746087,-0.536495,-0.0839642
01324185,1523964221585,-9.41022,-1.02256,-0.481136,-0.11213,0.0173963,0.297465,0.872234,0.316419,-0.223688
01324181,1523964221585,-8.67451,0.474071,3.14545,-0.0772683,-0.229162,0.203661,0.870702,0.297078,-0.145532
01324180,1523964221585,-8.91049,-3.55502,0.329651,-0.0878892,0.29318,0.00673941,0.74222,0.435723,-0.328555
01324189,1523964221602,-8.85147,-0.794028,3.28491,-0.786747,-0.543544,-0.341127,0.743025,-0.279055,-0.453206
01324188,1523964221602,-8.43248,-0.15521,-1.18081,-1.9959,0.624036,-0.367531,0.749312,-0.530221,-0.0946513
01324185,1523964221602,-9.24128,-0.999512,-0.459489,-0.0595269,0.0239234,0.293925,0.873326,0.310803,-0.222592
01324181,1523964221602,-8.44058,0.435568,3.17667,-0.11085,-0.205987,0.170301,0.869934,0.294775,-0.146671
01324180,1523964221602,-8.74925,-3.50024,0.350861,-0.0349825,0.290494,-0.0254958,0.741787,0.436281,-0.323675
01324189,1523964221619,-8.9554,-1.17184,3.97198,-0.70414,-0.680795,-0.438289,0.736809,-0.266294,-0.465608
01324188,1523964221619,-9.08448,0.0367362,-1.39405,-1.88441,0.775683,-0.315643,0.753333,-0.521068,-0.104899
01324185,1523964221619,-9.14,-1.00977,-0.458867,-0.017215,0.0321591,0.275944,0.873326,0.308538,-0.223093
01324181,1523964221619,-8.44895,0.377198,3.23086,-0.117782,-0.199507,0.138498,0.867269,0.295586,-0.150513
01324180,1523964221619,-8.71105,-3.45368,0.327321,0.00894133,0.287379,-0.0366658,0.741898,0.436692,-0.320022
01324189,1523964221635,-9.03565,-1.37746,4.36216,-0.673849,-0.815829,-0.539195,0.732517,-0.254453,-0.479378
01324188,1523964221635,-9.19996,0.0854103,-2.78941,-1.60604,1.00793,-0.288178,0.759267,-0.514877,-0.108625
01324185,1523964221635,-9.22707,-1.06465,-0.503102,0.0353546,0.0715081,0.21017,0.87685,0.306841,-0.22335
01324181,1523964221635,-8.58397,0.278493,3.30917,-0.158505,-0.193095,0.104254,0.867007,0.295712,-0.151442
01324180,1523964221635,-8.91131,-3.47727,0.281733,0.025362,0.305103,-0.0416735,0.742947,0.437233,-0.316515
01324189,1523964221652,-9.14674,-1.61603,4.28051,-0.70998,-0.85529,-0.644057,0.729288,-0.244206,-0.48956
01324188,1523964221652,-9.76361,-0.715627,-3.10986,-1.33782,1.32697,-0.222714,0.761816,-0.510549,-0.105559
01324185,1523964221652,-9.49253,-1.10875,-0.510695,0.116332,0.11678,0.150318,0.877266,0.301799,-0.221735
01324181,1523964221652,-8.83182,0.154209,3.36792,-0.156484,-0.172571,0.0639933,0.867454,0.294217,-0.154073
01324180,1523964221652,-9.17872,-3.55758,0.273847,0.0580113,0.276946,-0.029316,0.745062,0.437894,-0.31221
01324189,1523964221669,-9.38246,-2.12937,3.83498,-0.770617,-0.847911,-0.752619,0.724845,-0.228913,-0.503969
01324188,1523964221669,-10.8406,-2.35402,-2.71117,-0.608575,1.58942,-0.114067,0.76626,-0.506499,-0.0941877
01324185,1523964221669,-9.84475,-1.14266,-0.495268,0.185952,0.160401,0.0922095,0.878354,0.299987,-0.220676
01324181,1523964221669,-9.12973,0.116749,3.33292,-0.140109,-0.147957,0.00476088,0.866672,0.293616,-0.155911
01324180,1523964221669,-9.46878,-3.56553,0.246803,0.0851847,0.251955,-0.000244226,0.746916,0.438422,-0.308985
01324189,1523964221685,-9.75671,-2.90481,3.4104,-0.496479,-0.718,-0.895796,0.71994,-0.213006,-0.51315
01324188,1523964221685,-10.5679,-2.45879,-2.35136,0.531464,1.7433,-0.0443602,0.768949,-0.505332,-0.0704547
01324185,1523964221685,-10.1534,-1.11907,-0.501707,0.231248,0.198578,0.0817773,0.879581,0.299473,-0.218061
01324181,1523964221685,-9.26,0.110405,3.27425,-0.131063,-0.129772,-0.0174875,0.865591,0.293362,-0.155098
01324180,1523964221685,-9.67511,-3.3612,0.328084,0.0546018,0.221263,0.0390054,0.746631,0.437818,-0.304131
01324189,1523964221702,-9.72939,-3.49891,3.02886,0.0917344,-0.613941,-1.07882,0.715888,-0.198288,-0.525428
01324188,1523964221702,-10.5251,-0.64061,-2.39706,1.3363,1.78903,-0.0472549,0.770823,-0.505414,-0.0353467
01324185,1523964221702,-10.2883,-1.07004,-0.457617,0.23278,0.237245,0.0764538,0.878234,0.295563,-0.21619
01324181,1523964221702,-9.19449,0.164649,3.15771,-0.116568,-0.135881,-0.060707,0.865356,0.29301,-0.158276
01324180,1523964221702,-9.78794,-3.69837,0.586151,-0.0303409,0.191737,0.00479584,0.747141,0.439983,-0.30396
01324189,1523964221719,-10.0056,-3.52709,2.67759,0.63456,-0.448736,-1.13412,0.712472,-0.18973,-0.529201
01324188,1523964221719,-10.8256,1.15225,-2.7816,1.40402,1.76891,-0.0878207,0.772564,-0.505759,-0.000791974
01324185,1523964221719,-10.2107,-1.03186,-0.310896,0.253641,0.255,0.111167,0.880137,0.293904,-0.214482
01324181,1523964221719,-9.08658,0.272786,3.02109,-0.100413,-0.072435,-0.0723171,0.865055,0.296142,-0.159135
01324180,1523964221719,-9.53578,-4.20539,0.875851,-0.0834669,0.171878,-0.0714676,0.745805,0.439129,-0.302742
01324189,1523964221735,-10.1809,-3.20257,2.75403,0.906521,-0.373033,-1.18307,0.712724,-0.185425,-0.529838
01324188,1523964221735,-10.7649,1.89769,-2.87066,1.03397,1.72117,-0.156381,0.774417,-0.501615,0.0281187
01324185,1523964221735,-10.1093,-1.09977,-0.154399,0.258368,0.24817,0.138398,0.881501,0.291556,-0.211981
01324181,1523964221735,-9.0654,0.404151,2.89313,-0.0967386,-0.0231078,-0.0822669,0.863789,0.299895,-0.158403
01324180,1523964221735,-9.42048,-4.2357,1.133,0.00994782,0.176832,-0.131537,0.749013,0.439503,-0.301971
01324189,1523964221752,-9.97462,-2.19157,2.72411,1.02906,-0.380468,-1.22712,0.712286,-0.180236,-0.529926
01324188,1523964221752,-10.3018,1.63922,-2.3521,0.660611,1.58862,-0.268293,0.774387,-0.500169,0.0562111
01324185,1523964221752,-9.97919,-1.24972,-0.0128448,0.223898,0.195197,0.0936749,0.882725,0.28989,-0.210662
01324181,1523964221752,-9.03396,0.482264,2.76384,-0.128619,0.0154608,-0.0973642,0.863781,0.301024,-0.159091
01324180,1523964221752,-9.12572,-3.87085,1.20072,0.114699,0.201805,-0.135071,0.747926,0.440387,-0.301127
01324189,1523964221769,-10.023,-0.664243,2.55809,1.14709,-0.3696,-1.20721,0.710617,-0.174438,-0.529861
01324188,1523964221769,-10.0741,1.12878,-1.88237,0.590858,1.40137,-0.382297,0.776504,-0.494293,0.0791688
01324185,1523964221769,-9.7768,-1.3713,0.0573847,0.229155,0.0976614,0.0330186,0.882865,0.287656,-0.209596
01324181,1523964221769,-8.92843,0.459296,2.70941,-0.137562,0.0120787,-0.0870464,0.862433,0.299937,-0.157327
01324180,1523964221769,-8.78607,-3.28456,1.38127,0.0987742,0.177689,-0.161647,0.746412,0.442572,-0.29836
01324189,1523964221785,-10.1238,0.78803,2.42675,1.23036,-0.403248,-1.19532,0.710037,-0.171537,-0.527958
01324188,1523964221785,-10.0167,0.957849,-1.60211,0.68152,1.19164,-0.506104,0.776152,-0.484189,0.10296
01324185,1523964221785,-9.54528,-1.3415,-0.00136042,0.194974,0.0287616,-0.0235341,0.881781,0.285528,-0.210356
01324181,1523964221785,-8.79425,0.393061,2.5763,-0.160668,0.0120419,-0.0852766,0.862666,0.30085,-0.154692
01324180,1523964221785,-8.93665,-3.57521,1.30569,-0.0440974,0.196661,-0.171247,0.744618,0.444893,-0.293424
01324189,1523964221802,-10.2365,1.41898,2.61251,1.13511,-0.47123,-1.17329,0.709507,-0.169522,-0.530612
01324188,1523964221802,-9.98504,1.04559,-1.40581,0.777584,0.993126,-0.578429,0.780156,-0.475623,0.120678
01324185,1523964221802,-9.37155,-1.18145,-0.204553,0.19008,-0.0383699,-0.052905,0.880962,0.287038,-0.212458
01324181,1523964221802,-8.72606,0.33078,2.58759,-0.159684,0.0365715,-0.0971433,0.861294,0.302317,-0.153912
01324180,1523964221802,-8.8866,-3.71509,1.34892,-0.104763,0.178648,-0.203452,0.744308,0.4472,-0.290402
01324189,1523964221819,-9.78584,1.69109,3.07612,0.935279,-0.588338,-1.18981,0.705161,-0.164537,-0.534669
01324188,1523964221819,-9.66839,1.71867,-1.27962,1.0097,0.779292,-0.651737,0.783207,-0.466618,0.138704
01324185,1523964221819,-9.36155,-0.912052,-0.421271,0.134489,-0.069721,-0.0747609,0.880416,0.289282,-0.213001
01324181,1523964221819,-8.67982,0.49628,2.6137,-0.160656,0.0128489,-0.0887578,0.859914,0.303804,-0.152201
01324180,1523964221819,-8.75589,-3.85709,1.22374,-0.126948,0.143744,-0.214451,0.744377,0.449032,-0.281722
01324189,1523964221835,-9.28885,1.95471,3.05464,0.687365,-0.639427,-1.20842,0.702455,-0.157304,-0.540734
01324188,1523964221835,-9.47694,2.52552,-1.25233,1.12087,0.522236,-0.668842,0.787195,-0.45557,0.156307
01324185,1523964221835,-9.31075,-0.743987,-0.592593,0.0264564,-0.142782,-0.0894954,0.879329,0.289826,-0.214048
01324181,1523964221835,-8.67099,0.642068,2.47089,-0.158906,0.0653075,-0.0728157,0.85977,0.304939,-0.152755
01324180,1523964221835,-8.79949,-3.96668,1.03661,-0.0600829,0.0951714,-0.268892,0.741374,0.453284,-0.280917
01324189,1523964221852,-9.05144,1.88523,3.02655,0.378121,-0.621584,-1.19532,0.699595,-0.14805,-0.546247
01324188,1523964221852,-9.30278,3.22895,-1.25285,1.07171,0.255424,-0.657057,0.789815,-0.442067,0.168696
01324185,1523964221852,-9.29181,-0.753891,-0.760721,-0.0914186,-0.177261,-0.129969,0.876613,0.289923,-0.216391
01324181,1523964221852,-8.94606,0.614467,2.57592,-0.187485,0.0815836,-0.0544094,0.859583,0.305893,-0.148522
01324180,1523964221852,-8.90442,-3.95955,0.699684,0.145895,0.0535601,-0.248514,0.738919,0.456512,-0.280006
01324189,1523964221869,-9.08964,1.42122,3.19641,0.114036,-0.60491,-1.13403,0.69455,-0.137013,-0.551987
01324188,1523964221869,-9.19775,3.51884,-1.38866,0.988518,-0.0378851,-0.655527,0.792442,-0.428754,0.172727
01324185,1523964221869,-9.40828,-0.926616,-0.865571,-0.150507,-0.202017,-0.195201,0.877148,0.291996,-0.218504
01324181,1523964221869,-9.31669,0.520045,2.90862,-0.201825,0.0339182,-0.0538064,0.859002,0.309332,-0.148588
01324180,1523964221869,-8.89971,-3.85035,0.419974,0.408496,-0.00102393,-0.183911,0.737893,0.456586,-0.289444
01324189,1523964221885,-9.26043,0.523099,3.38671,-0.06698,-0.600247,-1.04753,0.690175,-0.123695,-0.558119
01324188,1523964221885,-9.08118,3.6566,-1.49671,0.90343,-0.34287,-0.696613,0.796971,-0.415587,0.176052
01324185,1523964221885,-9.70549,-1.0741,-0.928974,-0.157199,-0.21506,-0.26903,0.875242,0.295057,-0.220617
01324181,1523964221885,-9.55916,0.490289,3.15397,-0.248209,-0.0225675,-0.0480471,0.85898,0.308688,-0.145386
01324180,1523964221885,-9.29454,-3.71698,0.150998,0.630301,-0.0189425,-0.117455,0.736054,0.454754,-0.292696
01324189,1523964221902,-9.28462,-0.337218,3.68198,-0.148426,-0.585369,-0.926091,0.687457,-0.112153,-0.565621
01324188,1523964221902,-8.93597,3.67963,-1.76518,0.785294,-0.626636,-0.696971,0.801506,-0.403133,0.175966
01324185,1523964221902,-10.1449,-1.18698,-0.972089,-0.10908,-0.192953,-0.29634,0.871572,0.301215,-0.222886
01324181,1523964221902,-9.79376,0.40019,3.13487,-0.224983,0.0392659,-0.055273,0.858969,0.309546,-0.145404
01324180,1523964221902,-9.73864,-3.58128,0.0652342,0.754904,-0.0844095,-0.0607274,0.733445,0.452828,-0.302421
01324189,1523964221919,-9.32313,-0.840309,3.81281,-0.0906375,-0.546028,-0.779362,0.682284,-0.102122,-0.571636
01324188,1523964221919,-9.15375,3.60274,-2.03714,0.628741,-0.926904,-0.713754,0.807547,-0.391923,0.167706
01324185,1523964221919,-10.6443,-1.2128,-1.01838,-0.0302326,-0.176236,-0.304077,0.869122,0.30567,-0.225795
01324181,1523964221919,-10.0611,0.299933,3.19787,-0.194593,0.0760867,-0.0773807,0.85756,0.313044,-0.143337
01324180,1523964221919,-10.272,-3.5107,0.103918,0.762285,-0.15569,0.00049708,0.733126,0.449406,-0.310994
01324189,1523964221935,-9.56934,-0.996492,3.80398,0.00401874,-0.510532,-0.660009,0.677139,-0.0962635,-0.577952
01324188,1523964221935,-9.64153,3.73044,-2.46045,0.492393,-1.20898,-0.677143,0.814135,-0.380874,0.156468
01324185,1523964221935,-10.994,-1.21062,-1.01799,0.0117649,-0.144632,-0.26938,0.867755,0.310119,-0.228969
01324181,1523964221935,-10.1607,0.201699,3.21361,-0.175002,0.0725113,-0.0817469,0.857003,0.312539,-0.140664
01324180,1523964221935,-10.5391,-3.31271,0.26191,0.648797,-0.209693,0.0496209,0.731206,0.44514,-0.319155
01324189,1523964221952,-9.69617,-0.958616,3.75974,0.100416,-0.445729,-0.531847,0.671699,-0.089526,-0.582518
01324188,1523964221952,-10.106,3.6304,-2.7399,0.29518,-1.48269,-0.60456,0.82073,-0.369755,0.134464
01324185,1523964221952,-11.1965,-1.22855,-0.941197,0.0168695,-0.0827084,-0.234018,0.864768,0.3149,-0.229528
01324181,1523964221952,-10.1698,0.187006,3.24764,-0.144676,0.123709,-0.0891525,0.856927,0.315767,-0.137011
01324180,1523964221952,-10.5872,-3.37979,0.389166,0.44084,-0.263916,0.090998,0.73044,0.442847,-0.321351
01324189,1523964221969,-9.72359,-1.00645,3.85254,0.109989,-0.373205,-0.460867,0.668696,-0.0844233,-0.584717
01324188,1523964221969,-10.3447,3.1085,-2.80309,0.142474,-1.6997,-0.518617,0.82625,-0.360406,0.113306
01324185,1523964221969,-11.1964,-1.27657,-0.795128,-0.0346086,-0.0467146,-0.205277,0.862868,0.316864,-0.230063
01324181,1523964221969,-10.2142,0.244748,3.19795,-0.0983162,0.220997,-0.091901,0.856604,0.318118,-0.1344
01324180,1523964221969,-10.5485,-3.60035,0.516425,0.301485,-0.271201,0.119893,0.729468,0.437398,-0.32847
01324189,1523964221985,-9.63449,-1.12173,3.93368,0.102444,-0.303961,-0.37308,0.665166,-0.081467,-0.587463
01324188,1523964221985,-10.535,2.63241,-2.89356,0.15616,-1.87677,-0.456757,0.828808,-0.354777,0.0918165
01324185,1523964221985,-11.0948,-1.28668,-0.624676,-0.130104,-0.0371153,-0.217162,0.861105,0.317992,-0.230068
01324181,1523964221985,-10.311,0.2582,3.14877,-0.0698104,0.288328,-0.0879386,0.856438,0.317079,-0.129727
01324180,1523964221985,-10.4707,-3.68299,0.656909,0.209658,-0.297633,0.150739,0.729221,0.434486,-0.325688
01324189,1523964222002,-9.39094,-1.25126,3.96864,0.0858177,-0.222617,-0.310252,0.661918,-0.079096,-0.590751
01324188,1523964222002,-10.6042,2.19976,-3.05274,0.192397,-2.02538,-0.406803,0.830128,-0.345623,0.0639671
01324185,1523964222002,-10.9039,-1.20112,-0.551233,-0.234081,-0.0786095,-0.240639,0.860152,0.322782,-0.230111
01324181,1523964222002,-10.2979,0.268159,3.02792,-0.0235759,0.300915,-0.079364,0.856252,0.319004,-0.126843
01324180,1523964222002,-10.3147,-3.61932,0.745788,0.145491,-0.336426,0.148283,0.727923,0.433532,-0.331901
01324189,1523964222019,-9.10485,-1.33742,3.94951,0.0885289,-0.162188,-0.234003,0.660297,-0.0787727,-0.592201
01324188,1523964222019,-10.6296,1.85746,-3.05184,0.210195,-2.14661,-0.382339,0.83365,-0.341437,0.0356446
01324185,1523964222019,-10.6792,-1.04848,-0.606094,-0.323417,-0.113038,-0.250577,0.857572,0.327,-0.230666
01324181,1523964222019,-10.1463,0.296802,2.83031,0.0279977,0.332147,-0.0655112,0.856053,0.319711,-0.120878
01324180,1523964222019,-10.0177,-3.57216,0.724779,0.0354449,-0.331884,0.119431,0.725821,0.431857,-0.336496
01324189,1523964222035,-8.90116,-1.31211,3.9757,0.151765,-0.0833979,-0.175339,0.658541,-0.0801673,-0.592727
01324188,1523964222035,-10.7563,1.59705,-2.98351,0.288811,-2.22903,-0.397763,0.833775,-0.336191,0.00460399
01324185,1523964222035,-10.3995,-0.997341,-0.701093,-0.433446,-0.15754,-0.231523,0.855131,0.331248,-0.229653
01324181,1523964222035,-9.96952,0.320798,2.74404,0.0466032,0.358149,-0.0455694,0.856532,0.32081,-0.116124
01324180,1523964222035,-9.71692,-3.61148,0.667078,-0.0657919,-0.33167,0.0897038,0.723771,0.428186,-0.346805
01324189,1523964222052,-8.6397,-1.31593,3.96444,0.225812,-0.0375082,-0.0952667,0.658545,-0.0813168,-0.592469
01324188,1523964222052,-10.6684,1.1445,-3.13893,0.366671,-2.28128,-0.360603,0.834717,-0.331211,-0.0272713
01324185,1523964222052,-10.1248,-1.06652,-0.755814,-0.517271,-0.187383,-0.217691,0.852691,0.33379,-0.229408
01324181,1523964222052,-9.72574,0.362573,2.65303,0.0830111,0.338896,-0.034715,0.855132,0.322204,-0.112154
01324180,1523964222052,-9.43553,-3.65607,0.63091,-0.116063,-0.328196,0.0374666,0.722039,0.428524,-0.349744
01324189,1523964222069,-8.46662,-1.35835,4.02258,0.37956,-0.0330203,-0.0414847,0.657318,-0.0817132,-0.591923
01324188,1523964222069,-10.43,0.846701,-3.4365,0.510656,-2.27937,-0.325916,0.832941,-0.326053,-0.0557358
01324185,1523964222069,-9.9322,-1.17367,-0.77509,-0.586265,-0.217217,-0.186848,0.850788,0.339709,-0.229459
01324181,1523964222069,-9.51055,0.437917,2.63365,0.0795388,0.351012,-0.0467288,0.85658,0.32184,-0.108309
01324180,1523964222069,-9.28031,-3.64583,0.51889,-0.147488,-0.313662,0.00744654,0.721518,0.430169,-0.356592
01324189,1523964222085,-8.30634,-1.55548,4.13166,0.496724,-0.0385147,0.00153701,0.657329,-0.0863079,-0.590221
01324188,1523964222085,-9.90275,0.863563,-4.06166,0.678096,-2.18412,-0.24841,0.827235,-0.321752,-0.0831276
