ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964222085,-9.75428,-1.37942,-0.763606,-0.5584,-0.239568,-0.194425,0.849165,0.344132,-0.226621
01324181,1523964222085,-9.41455,0.409982,2.58167,0.0681168,0.34879,-0.0691429,0.855435,0.32354,-0.103285
01324180,1523964222085,-9.2271,-3.61785,0.442224,-0.166319,-0.31826,-0.0278755,0.719087,0.432249,-0.357865
01324189,1523964222102,-7.96638,-1.63976,4.32105,0.575731,-0.0273185,-0.0071651,0.656267,-0.0924597,-0.589187
01324188,1523964222102,-9.42842,0.9484,-4.72554,0.837459,-1.98698,-0.174275,0.822634,-0.320816,-0.107513
01324185,1523964222102,-9.68739,-1.59414,-0.778819,-0.463353,-0.241362,-0.194529,0.84753,0.348184,-0.228484
01324181,1523964222102,-9.50972,0.389386,2.65632,0.090387,0.3345,-0.0796535,0.856189,0.324206,-0.0985247
01324180,1523964222102,-9.25029,-3.65568,0.340281,-0.192131,-0.321014,-0.0685026,0.716279,0.432896,-0.360782
01324189,1523964222119,-7.71619,-1.70129,4.67736,0.618494,0.037848,0.00880658,0.653467,-0.100589,-0.590156
01324188,1523964222119,-8.74624,0.991282,-5.70832,0.806291,-1.73234,-0.145912,0.820622,-0.322134,-0.128302
01324185,1523964222119,-9.72138,-1.68059,-0.76677,-0.369048,-0.23011,-0.210855,0.842369,0.3559,-0.23037
01324181,1523964222119,-9.51203,0.34552,2.86242,0.0851174,0.265017,-0.107812,0.856554,0.323734,-0.0937367
01324180,1523964222119,-9.30188,-3.74961,0.261922,-0.211335,-0.326316,-0.0686727,0.712607,0.436573,-0.358764
01324189,1523964222135,-7.5369,-1.4198,4.63638,0.552106,0.0894854,0.0599793,0.653618,-0.107197,-0.587668
01324188,1523964222135,-8.30121,1.02975,-5.92873,0.579005,-1.43201,-0.117549,0.816979,-0.323229,-0.147037
01324185,1523964222135,-9.75771,-1.74776,-0.747539,-0.2566,-0.201291,-0.214556,0.842633,0.359533,-0.231974
01324181,1523964222135,-9.31239,0.100466,2.8056,0.129737,0.207898,-0.136914,0.855041,0.325495,-0.092695
01324180,1523964222135,-9.26654,-3.84781,0.227892,-0.212857,-0.339361,-0.0740807,0.710622,0.436492,-0.363599
01324189,1523964222152,-7.52665,-0.915285,4.39402,0.335784,0.177192,0.0928401,0.655249,-0.111398,-0.584911
01324188,1523964222152,-8.40027,0.382727,-5.75603,0.38405,-1.13746,-0.106796,0.811539,-0.319721,-0.160751
01324185,1523964222152,-9.83726,-1.75687,-0.712497,-0.154647,-0.160027,-0.216616,0.840322,0.362035,-0.23382
01324181,1523964222152,-9.14023,-0.217735,2.7959,0.186128,0.212201,-0.193087,0.854846,0.328276,-0.0899614
01324180,1523964222152,-9.27994,-3.935,0.239367,-0.204139,-0.335798,-0.0757774,0.70766,0.436823,-0.361658
01324189,1523964222169,-8.01455,-0.608052,4.29015,0.0398861,0.277032,0.0881968,0.657272,-0.113593,-0.581607
01324188,1523964222169,-8.59624,-0.310797,-5.43295,0.444655,-0.787553,-0.0777718,0.806659,-0.319147,-0.171154
01324185,1523964222169,-9.79853,-1.80032,-0.572979,-0.0878651,-0.13516,-0.218559,0.83815,0.364276,-0.234618
01324181,1523964222169,-8.89174,-0.234058,2.61667,0.183743,0.246825,-0.229904,0.852646,0.331744,-0.0897452
01324180,1523964222169,-9.20223,-3.97068,0.276182,-0.14315,-0.322635,-0.0665343,0.704015,0.439504,-0.362766
01324189,1523964222185,-8.68613,-0.860593,3.96866,-0.219998,0.278036,0.0270369,0.658457,-0.111453,-0.578795
01324188,1523964222185,-8.3496,-0.970081,-5.41445,0.642972,-0.445821,-0.054906,0.805035,-0.319291,-0.176797
01324185,1523964222185,-9.67754,-1.82012,-0.342598,-0.0460942,-0.0639364,-0.189323,0.836521,0.366521,-0.235157
01324181,1523964222185,-8.73852,-0.280664,2.49055,0.204551,0.323827,-0.273295,0.85231,0.334679,-0.0866149
01324180,1523964222185,-8.97543,-3.96184,0.377536,-0.08235,-0.290992,-0.0624604,0.702671,0.440701,-0.365018
01324189,1523964222202,-8.80672,-1.3765,3.4435,-0.44699,0.294064,-0.0430307,0.66018,-0.108894,-0.575584
01324188,1523964222202,-7.94329,-0.923526,-5.38917,0.831517,-0.0742434,-0.0547888,0.804222,-0.319473,-0.175721
01324185,1523964222202,-9.46474,-1.74905,-0.160757,0.0106437,-0.0573183,-0.178421,0.832723,0.367629,-0.2362
01324181,1523964222202,-8.57303,-0.264137,2.47439,0.257273,0.355034,-0.309437,0.850747,0.337946,-0.0821504
01324180,1523964222202,-8.74442,-3.90213,0.467126,-0.0192355,-0.267254,-0.100615,0.698825,0.440526,-0.372799
01324189,1523964222219,-8.60496,-1.78261,3.1474,-0.458069,0.318198,-0.0875731,0.661629,-0.104893,-0.573161
01324188,1523964222219,-7.83496,-1.03631,-5.17721,0.707046,0.231653,-0.0752764,0.802604,-0.321757,-0.16992
01324185,1523964222219,-9.20617,-1.64943,-0.0539588,0.0528152,-0.0453679,-0.178604,0.831905,0.369718,-0.237524
01324181,1523964222219,-8.47871,-0.345471,2.42825,0.260851,0.418855,-0.30029,0.848364,0.341945,-0.0774269
01324180,1523964222219,-8.49446,-3.8033,0.530531,0.0361036,-0.210792,-0.110451,0.696022,0.441472,-0.377332
01324189,1523964222235,-8.32939,-1.82464,2.58818,-0.249956,0.364205,-0.105679,0.664681,-0.0993408,-0.568469
01324188,1523964222235,-7.98055,-1.16551,-4.89574,0.470016,0.42007,-0.163355,0.803816,-0.321247,-0.162634
01324185,1523964222235,-9.01019,-1.47724,0.00624508,0.063217,-0.0386158,-0.200817,0.831082,0.374894,-0.239531
01324181,1523964222235,-8.36587,-0.300296,2.22042,0.314372,0.484141,-0.310274,0.849065,0.346344,-0.0720799
01324180,1523964222235,-8.36997,-3.73014,0.59982,0.0939234,-0.169121,-0.168706,0.693765,0.442275,-0.38363
01324189,1523964222252,-8.02292,-1.4111,2.01983,-0.0620689,0.491639,-0.0582715,0.668162,-0.0982566,-0.563284
01324188,1523964222252,-7.71713,-1.80819,-4.15073,0.144272,0.46432,-0.294262,0.806376,-0.318928,-0.157136
01324185,1523964222252,-8.89151,-1.31665,0.0286288,0.014022,-0.0298903,-0.258679,0.828101,0.376317,-0.238881
01324181,1523964222252,-8.22432,-0.245077,2.01258,0.341068,0.535652,-0.297891,0.847095,0.349623,-0.0673457
01324180,1523964222252,-8.24579,-3.63778,0.678879,0.142957,-0.141964,-0.204255,0.69082,0.442332,-0.384396
01324189,1523964222269,-7.70627,-0.859357,0.54133,-0.0754679,0.664261,0.0372255,0.672444,-0.0971851,-0.556368
01324188,1523964222269,-7.3305,-1.79824,-3.35726,-0.0373185,0.366654,-0.431055,0.81013,-0.312404,-0.151659
01324185,1523964222269,-8.69569,-1.17579,0.0551924,-0.0356857,-0.0765559,-0.307698,0.82498,0.380545,-0.238912
01324181,1523964222269,-8.12895,-0.219648,1.96441,0.360638,0.572931,-0.290762,0.845656,0.352632,-0.0615488
01324180,1523964222269,-7.96692,-3.52893,0.740205,0.170326,-0.101863,-0.277685,0.687865,0.443848,-0.386754
01324189,1523964222285,-7.80204,-0.715525,-0.824818,-0.346238,0.881089,0.122979,0.682154,-0.0958184,-0.54804
01324188,1523964222285,-7.8637,-0.773037,-2.79204,-0.174978,0.249032,-0.47766,0.812796,-0.305217,-0.147474
01324185,1523964222285,-8.51222,-1.11434,0.04428,-0.0931937,-0.11588,-0.334639,0.822803,0.385014,-0.241038
01324181,1523964222285,-8.19427,-0.220591,2.17169,0.36245,0.585156,-0.300986,0.84287,0.355385,-0.0552011
01324180,1523964222285,-7.82363,-3.38962,0.737535,0.157162,-0.0515635,-0.340712,0.684339,0.446654,-0.385025
01324189,1523964222302,-10.2605,-2.38388,0.62495,-0.544948,0.873634,0.153936,0.688576,-0.0924903,-0.538723
01324188,1523964222302,-12.533,1.11725,-1.00153,-0.398759,0.306209,-0.254552,0.814397,-0.301341,-0.143751
01324185,1523964222302,-8.33881,-1.19488,0.032832,-0.0778635,-0.104674,-0.34667,0.818732,0.389228,-0.241849
01324181,1523964222302,-8.95963,-0.234809,2.55347,0.305422,0.500156,-0.311685,0.842607,0.360682,-0.0486672
01324180,1523964222302,-7.83923,-3.30521,0.728179,0.134447,-0.0173426,-0.389824,0.680299,0.449056,-0.386809
01324189,1523964222319,-12.9499,-5.39079,3.27988,-0.123555,0.818419,0.103624,0.693812,-0.0931656,-0.530896
01324188,1523964222319,-12.9598,-1.90059,-0.215162,-0.195378,0.318569,-0.083079,0.818311,-0.298103,-0.14279
01324185,1523964222319,-8.45016,-1.31701,0.00488591,-0.0207609,-0.0673924,-0.349497,0.816422,0.392729,-0.243051
01324181,1523964222319,-9.69007,-0.107747,2.74921,0.267977,0.344244,-0.331709,0.839974,0.364364,-0.0455285
01324180,1523964222319,-8.07496,-3.39953,0.710858,0.108401,0.00821807,-0.444287,0.67703,0.451845,-0.382923
01324189,1523964222335,-12.9122,-6.58123,4.68823,0.74356,0.528065,-0.00395668,0.698382,-0.0978462,-0.522156
01324188,1523964222335,-10.5744,-2.74625,0.163772,0.669496,0.360462,-0.175449,0.820474,-0.297546,-0.136859
01324185,1523964222335,-8.92825,-1.46336,-0.0483592,0.165477,-0.057182,-0.376023,0.813158,0.398034,-0.245704
01324181,1523964222335,-9.68659,0.304813,2.64956,0.196565,0.196832,-0.312125,0.839894,0.36913,-0.0435018
01324180,1523964222335,-8.56094,-3.59335,0.692965,0.104077,0.0155675,-0.460026,0.674316,0.455972,-0.386177
01324189,1523964222352,-10.2134,-3.49055,3.73232,1.58426,0.120408,-0.163535,0.701666,-0.10841,-0.517462
01324188,1523964222352,-9.45028,-0.0853217,-0.28788,1.04403,0.41479,-0.219992,0.821823,-0.29743,-0.127445
01324185,1523964222352,-9.28064,-1.44205,-0.205764,0.41557,-0.0918503,-0.428726,0.811253,0.401238,-0.247689
01324181,1523964222352,-9.25309,0.605938,2.63208,0.17485,0.131393,-0.25933,0.836856,0.373652,-0.0414391
01324180,1523964222352,-8.94622,-3.75316,0.768081,0.18951,-0.0263421,-0.452699,0.669438,0.460113,-0.385347
01324189,1523964222369,-8.27427,0.31266,3.81919,1.70781,-0.130053,-0.250141,0.700324,-0.118852,-0.512981
01324188,1523964222369,-9.81994,2.68626,-0.257196,0.619743,0.479802,-0.264805,0.820866,-0.297666,-0.11587
01324185,1523964222369,-9.15764,-1.36588,-0.323426,0.652224,-0.12089,-0.46625,0.805406,0.407181,-0.253867
01324181,1523964222369,-8.95842,0.662611,2.85747,0.132574,0.1611,-0.178856,0.835754,0.375115,-0.0406611
01324180,1523964222369,-8.89085,-3.73818,0.783205,0.305892,-0.0765277,-0.464631,0.664074,0.462852,-0.391156
01324189,1523964222385,-8.0994,1.30299,3.95034,1.0464,-0.327715,-0.205833,0.698346,-0.126002,-0.515156
01324188,1523964222385,-10.109,1.60813,-0.403995,-0.272124,0.561676,-0.342586,0.824222,-0.292455,-0.110201
01324185,1523964222385,-8.90826,-1.13615,-0.171472,0.902921,-0.0688402,-0.483929,0.802271,0.409311,-0.260411
01324181,1523964222385,-9.07968,0.539683,3.08847,0.123317,0.171046,-0.120944,0.8352,0.375852,-0.0400066
01324180,1523964222385,-8.78652,-3.39399,0.76678,0.440159,-0.107895,-0.53603,0.658705,0.465292,-0.395351
01324189,1523964222402,-8.4229,0.179324,2.36068,0.326162,-0.396224,-0.133436,0.693337,-0.129613,-0.515662
01324188,1523964222402,-9.77415,-0.797284,-1.06344,-0.809858,0.601073,-0.411187,0.827148,-0.283682,-0.105785
01324185,1523964222402,-8.90706,-0.923993,0.141721,1.15628,-0.064232,-0.480842,0.798053,0.410036,-0.266806
01324181,1523964222402,-9.37587,0.460896,3.17985,0.116747,0.118926,-0.0730227,0.833958,0.377329,-0.0386961
01324180,1523964222402,-8.80261,-2.91127,0.75719,0.516153,-0.120644,-0.583869,0.652024,0.467937,-0.40587
01324189,1523964222419,-9.11903,-1.34666,0.955817,-0.111016,-0.466735,-0.0902148,0.689435,-0.129819,-0.520167
01324188,1523964222419,-9.53726,-2.90439,-1.92217,-0.839546,0.563553,-0.397526,0.830635,-0.277519,-0.101809
01324185,1523964222419,-9.15181,-0.609293,0.333366,1.29249,-0.0675537,-0.501335,0.792606,0.410965,-0.27725
01324181,1523964222419,-9.64476,0.571595,3.35955,-0.00467077,-0.0253171,-0.0255621,0.834627,0.3783,-0.0396531
01324180,1523964222419,-8.86607,-2.49647,0.725012,0.511398,-0.123294,-0.625121,0.648007,0.469926,-0.411309
01324189,1523964222435,-9.24755,-2.25042,0.717072,-0.304492,-0.393136,-0.128283,0.685818,-0.127458,-0.527465
01324188,1523964222435,-9.48953,-3.77544,-2.20583,-0.404828,0.496672,-0.329756,0.831682,-0.272106,-0.0965022
01324185,1523964222435,-9.52698,-0.216921,0.323555,1.31784,-0.0931027,-0.562357,0.789595,0.412011,-0.288879
01324181,1523964222435,-10.0269,0.64442,3.71313,-0.111772,-0.150367,0.0048162,0.833524,0.380043,-0.0391467
01324180,1523964222435,-9.19153,-2.34915,0.584883,0.470871,-0.0760903,-0.665377,0.64087,0.47516,-0.417042
01324189,1523964222452,-9.89887,-2.87392,0.96396,-0.416336,-0.308981,-0.171324,0.684759,-0.121136,-0.534493
01324188,1523964222452,-9.72428,-3.17593,-2.3033,0.0353428,0.395092,-0.22702,0.833004,-0.26688,-0.0934995
01324185,1523964222452,-10.3679,0.173433,0.202678,1.26383,-0.09861,-0.628418,0.782788,0.412478,-0.301404
01324181,1523964222452,-10.2297,0.644111,4.12238,-0.138715,-0.265029,0.0186169,0.833134,0.380574,-0.041279
01324180,1523964222452,-10.2363,-2.32625,0.453966,0.411205,-0.0764087,-0.653209,0.633459,0.478186,-0.416198
01324189,1523964222469,-10.0142,-3.21673,0.877261,-0.435471,-0.229345,-0.164404,0.681604,-0.113583,-0.536537
01324188,1523964222469,-9.81776,-2.30039,-2.64262,0.126434,0.302706,-0.151335,0.835823,-0.262639,-0.0886924
01324185,1523964222469,-11.3442,0.449062,0.0839247,1.16781,-0.110749,-0.690957,0.778561,0.414551,-0.310948
01324181,1523964222469,-10.2703,0.505262,4.22138,-0.112211,-0.212995,0.056074,0.832658,0.378771,-0.0454871
01324180,1523964222469,-11.1796,-2.31495,0.391647,0.418281,-0.0716138,-0.666982,0.627557,0.480198,-0.419988
01324189,1523964222485,-9.9771,-3.41904,1.01009,-0.459732,-0.160017,-0.153956,0.67955,-0.109364,-0.537818
01324188,1523964222485,-9.9301,-1.95634,-2.82295,-0.000471807,0.187028,-0.0897752,0.83569,-0.263615,-0.0833669
01324185,1523964222485,-12.0719,0.732814,0.00782791,1.01076,-0.1147,-0.700808,0.772445,0.418527,-0.316846
01324181,1523964222485,-10.3751,0.314912,4.0698,-0.0729439,-0.101507,0.0569624,0.83495,0.377618,-0.0444243
01324180,1523964222485,-11.8936,-2.05385,0.245932,0.372676,-0.0753968,-0.654764,0.620681,0.485419,-0.424239
01324189,1523964222502,-10.1359,-3.44345,1.07328,-0.451833,-0.132334,-0.08465,0.6783,-0.103726,-0.538695
01324188,1523964222502,-10.0867,-1.82458,-2.96491,-0.06987,0.0740593,-0.0437237,0.83569,-0.263603,-0.0836353
01324185,1523964222502,-12.3033,0.748741,0.0515402,0.77263,-0.0871371,-0.636036,0.767,0.422309,-0.325488
01324181,1523964222502,-10.5863,0.200907,3.95713,-0.0825507,-0.0452453,0.0385838,0.835346,0.379019,-0.0455204
01324180,1523964222502,-12.1239,-1.80955,0.17252,0.277882,-0.0599813,-0.650748,0.615677,0.490749,-0.427976
01324189,1523964222519,-10.0701,-3.23519,1.0241,-0.312383,-0.0957739,-0.0469519,0.677631,-0.101133,-0.541476
01324188,1523964222519,-10.1004,-1.59296,-2.97894,-0.0746836,-0.0550376,-0.00270129,0.835415,-0.263005,-0.0838637
01324185,1523964222519,-12.2573,0.666807,0.283343,0.488459,0.0169473,-0.539448,0.762105,0.426581,-0.330608
01324181,1523964222519,-10.6193,0.200466,4.0173,-0.088673,-0.0269879,0.0215325,0.834432,0.37869,-0.0480278
01324180,1523964222519,-11.9813,-1.60955,0.136341,0.173694,-0.029682,-0.606341,0.610823,0.493742,-0.429195
01324189,1523964222535,-10.0747,-2.89603,1.02011,-0.189541,0.00650175,-0.0645033,0.677628,-0.0989804,-0.542529
01324188,1523964222535,-9.99941,-1.75187,-3.06492,-0.00450921,-0.171961,0.0407683,0.837305,-0.261129,-0.0872703
01324185,1523964222535,-12.0329,0.473083,0.59601,0.306798,0.0835686,-0.391743,0.759114,0.432186,-0.332351
01324181,1523964222535,-10.6963,0.218949,4.03577,-0.0902196,0.0423206,-0.00887325,0.834012,0.379012,-0.0467018
01324180,1523964222535,-11.7268,-1.31783,0.227435,0.0244783,0.0102699,-0.61666,0.602175,0.499987,-0.429754
01324189,1523964222552,-10.3809,-2.72173,0.859634,-0.123498,0.119834,-0.0413393,0.678416,-0.0946847,-0.542236
01324188,1523964222552,-9.99948,-1.77562,-3.11765,0.0812152,-0.273412,0.0561731,0.835561,-0.263853,-0.0906498
01324185,1523964222552,-11.715,0.223244,0.740255,0.144625,0.0970181,-0.260746,0.756126,0.435398,-0.33394
01324181,1523964222552,-10.8159,0.222542,3.84657,-0.0821194,0.0616298,-0.0173239,0.834024,0.377039,-0.0453324
01324180,1523964222552,-11.3327,-1.33357,0.32787,-0.0841328,0.0854824,-0.543944,0.599967,0.505244,-0.429616
01324189,1523964222569,-10.4483,-2.65125,0.924103,-0.0760202,0.226388,-0.0466967,0.680859,-0.0946022,-0.541595
01324188,1523964222569,-10.0569,-1.6026,-3.00326,0.128837,-0.42525,0.102608,0.835293,-0.263975,-0.0941542
01324185,1523964222569,-11.4404,0.0963165,0.720101,-0.00456723,0.067849,-0.153296,0.757214,0.437128,-0.33187
01324181,1523964222569,-10.7857,0.159977,3.65718,-0.0635575,0.0213271,0.00295073,0.835462,0.378227,-0.0424499
01324180,1523964222569,-10.9863,-1.2343,0.457474,-0.212999,0.149431,-0.525023,0.596235,0.511202,-0.420932
01324189,1523964222585,-10.1386,-2.80815,0.831429,0.0741357,0.304147,-0.0499511,0.684095,-0.0936684,-0.539083
01324188,1523964222585,-9.99898,-1.60908,-2.79428,0.149302,-0.541408,0.1298,0.833957,-0.266548,-0.100895
01324185,1523964222585,-11.1514,-0.0186989,0.660385,-0.130244,0.0278409,-0.0509081,0.755995,0.437989,-0.33109
01324181,1523964222585,-10.5582,0.240494,3.42525,-0.083231,-0.0102163,0.0233562,0.835197,0.378222,-0.0428455
01324180,1523964222585,-10.5957,-1.34638,0.533178,-0.287836,0.20417,-0.474238,0.594803,0.517293,-0.417008
01324189,1523964222602,-9.72066,-2.82134,1.0831,0.249457,0.350577,-0.0637417,0.686499,-0.0948559,-0.533635
01324188,1523964222602,-9.82443,-1.44367,-2.40006,0.129636,-0.633207,0.154339,0.831266,-0.269213,-0.108298
01324185,1523964222602,-10.872,-0.0542441,0.554158,-0.279186,-0.0120195,0.0430009,0.756407,0.437601,-0.329258
01324181,1523964222602,-10.2542,0.156748,3.42639,-0.0609709,0.0119014,0.0251347,0.8344,0.377375,-0.0428195
01324180,1523964222602,-10.3257,-1.46904,0.561726,-0.336784,0.277254,-0.414345,0.590395,0.525168,-0.411787
01324189,1523964222619,-9.28782,-2.8199,1.03275,0.371174,0.397554,-0.0528439,0.691937,-0.097577,-0.531311
01324188,1523964222619,-9.7454,-1.63368,-2.1631,0.0846715,-0.720306,0.187606,0.829113,-0.271046,-0.118078
01324185,1523964222619,-10.436,-0.211128,0.46917,-0.399316,-0.0308611,0.151169,0.757901,0.439475,-0.32706
01324181,1523964222619,-10.1121,0.144066,3.19087,-0.0851162,0.0292321,0.0580776,0.834381,0.377974,-0.0416363
01324180,1523964222619,-10.0981,-1.66435,0.565292,-0.313821,0.318484,-0.326096,0.591961,0.528324,-0.410802
01324189,1523964222635,-9.15441,-2.71601,0.923888,0.381387,0.469905,-0.052973,0.69488,-0.10021,-0.524409
01324188,1523964222635,-9.73693,-1.96888,-2.16013,0.105943,-0.822659,0.216731,0.828329,-0.274437,-0.129319
01324185,1523964222635,-10.1497,-0.410407,0.398303,-0.5108,-0.0203041,0.214949,0.760213,0.438684,-0.324185
01324181,1523964222635,-10.0276,0.203405,3.05262,-0.101324,0.00505853,0.0923662,0.836435,0.376477,-0.0433533
01324180,1523964222635,-9.81772,-1.81769,0.538185,-0.238407,0.337291,-0.202508,0.592154,0.532934,-0.40666
01324189,1523964222652,-9.2729,-2.42597,0.897157,0.311853,0.556992,-0.0338039,0.700554,-0.103063,-0.518343
01324188,1523964222652,-9.76747,-1.70277,-1.92405,0.18665,-0.927505,0.263907,0.826053,-0.278339,-0.13842
01324185,1523964222652,-9.93343,-0.618928,0.274725,-0.613672,-0.0222065,0.274563,0.761847,0.44059,-0.320289
01324181,1523964222652,-9.76607,0.153217,2.93934,-0.080007,0.0158653,0.104398,0.836834,0.376066,-0.0422862
01324180,1523964222652,-9.5073,-1.86441,0.507123,-0.202543,0.321295,-0.0987351,0.594621,0.536029,-0.398125
01324189,1523964222669,-9.36457,-1.99095,1.11377,0.23541,0.609646,-0.0181509,0.707838,-0.103795,-0.511209
01324188,1523964222669,-9.7949,-1.22375,-1.44446,0.235772,-0.992114,0.272358,0.823918,-0.282661,-0.151049
01324185,1523964222669,-9.70271,-0.832346,0.160283,-0.672425,-0.0333071,0.337586,0.763756,0.438696,-0.316096
01324181,1523964222669,-9.50825,0.0980452,2.93239,-0.0390975,0.00529095,0.105841,0.838062,0.374758,-0.0424046
01324180,1523964222669,-9.22648,-1.87049,0.480829,-0.181051,0.320747,0.0191376,0.595524,0.537293,-0.394061
01324189,1523964222685,-9.26162,-1.67376,1.3369,0.199202,0.632505,0.00831804,0.713229,-0.105345,-0.504862
01324188,1523964222685,-9.75561,-1.02393,-1.07356,0.255183,-1.0496,0.275394,0.818795,-0.286359,-0.163467
01324185,1523964222685,-9.40415,-0.940248,0.0467038,-0.683056,-0.0394198,0.415816,0.768511,0.438221,-0.311404
01324181,1523964222685,-9.22885,0.208136,2.88618,-0.0196087,-0.0760383,0.108438,0.838767,0.372455,-0.0426296
01324180,1523964222685,-8.94474,-1.97398,0.536182,-0.155623,0.304773,0.118441,0.599648,0.537917,-0.389382
01324189,1523964222702,-9.09825,-1.5571,1.29577,0.114383,0.609206,0.0320319,0.719698,-0.108351,-0.496398
01324188,1523964222702,-9.74382,-1.11046,-1.11859,0.319846,-1.12574,0.271466,0.813142,-0.292005,-0.177615
01324185,1523964222702,-9.12722,-1.03355,-0.0466882,-0.659914,-0.0459814,0.482108,0.772866,0.432402,-0.306136
01324181,1523964222702,-8.92997,0.303894,2.84762,-0.00545474,-0.0970759,0.12019,0.840172,0.369106,-0.044434
01324180,1523964222702,-8.64836,-2.07453,0.557859,-0.154547,0.260219,0.240245,0.604605,0.536648,-0.385833
01324189,1523964222719,-9.08386,-1.61657,1.42685,0.0470516,0.587515,0.0576116,0.724816,-0.10975,-0.490047
01324188,1523964222719,-9.65832,-0.838086,-0.804063,0.340814,-1.15065,0.250094,0.808438,-0.297686,-0.191374
01324185,1523964222719,-8.80212,-1.15604,-0.136989,-0.621231,-0.0509941,0.541561,0.778159,0.428213,-0.304023
01324181,1523964222719,-9.04686,0.32667,2.97201,0.00866336,-0.164145,0.124763,0.840741,0.367639,-0.0457377
01324180,1523964222719,-8.41036,-2.15162,0.579094,-0.135792,0.201659,0.364719,0.609865,0.533359,-0.384626
01324189,1523964222735,-9.07467,-1.67626,1.53367,0.0196017,0.523958,0.0700769,0.731294,-0.109606,-0.484501
01324188,1523964222735,-9.77367,-0.640274,-0.756826,0.302424,-1.16914,0.237214,0.805621,-0.301434,-0.203555
01324185,1523964222735,-8.66251,-1.20032,-0.215302,-0.526035,-0.0584801,0.586548,0.780878,0.427283,-0.301018
01324181,1523964222735,-8.87202,0.566705,2.71738,0.0175094,-0.261473,0.123815,0.84172,0.366568,-0.0482494
01324180,1523964222735,-8.33568,-2.29518,0.540365,-0.120589,0.166467,0.461223,0.614534,0.532954,-0.379299
01324189,1523964222752,-9.36725,-1.77315,1.69363,0.0305147,0.449732,0.0880806,0.734256,-0.110815,-0.480532
01324188,1523964222752,-9.87024,-0.590354,-0.602505,0.262391,-1.17825,0.243902,0.801185,-0.306393,-0.217271
01324185,1523964222752,-8.67466,-1.16663,-0.314609,-0.441658,-0.0504799,0.585556,0.785498,0.421137,-0.2981
01324181,1523964222752,-9.18688,0.795844,2.76893,-0.0592059,-0.317664,0.147758,0.842875,0.364848,-0.0542031
01324180,1523964222752,-8.35796,-2.43042,0.520069,-0.103622,0.109686,0.585742,0.61992,0.529653,-0.376608
01324189,1523964222768,-9.70026,-1.88815,1.73003,0.0914021,0.345585,0.0725527,0.738026,-0.11118,-0.476029
01324188,1523964222768,-9.95181,-0.436377,-0.858363,0.220414,-1.17282,0.238351,0.796319,-0.307657,-0.231963
01324185,1523964222768,-8.94244,-1.11209,-0.422598,-0.355483,-0.0574948,0.585564,0.789845,0.414976,-0.295964
01324181,1523964222768,-9.89109,0.787313,3.01574,-0.0523619,-0.421488,0.167703,0.844023,0.362725,-0.0589528
01324180,1523964222768,-8.655,-2.60148,0.38572,-0.121273,0.0446422,0.681905,0.627493,0.523422,-0.375223
01324189,1523964222785,-10.1457,-1.66111,2.18516,0.0575688,0.2356,0.0567414,0.741549,-0.112986,-0.473408
01324188,1523964222785,-10.2839,0.00740786,-0.700965,0.0685359,-1.11529,0.230797,0.790124,-0.313414,-0.246651
01324185,1523964222785,-9.5456,-1.06755,-0.576785,-0.287471,-0.0486563,0.571958,0.795823,0.407146,-0.292642
01324181,1523964222785,-10.2639,0.652061,2.81309,-0.0693327,-0.516925,0.170484,0.843337,0.357736,-0.0650847
01324180,1523964222785,-9.32618,-2.83986,0.266682,-0.142922,0.0092661,0.785352,0.635629,0.516332,-0.377376
01324189,1523964222802,-10.6062,-1.08195,2.74845,0.0237193,0.0980092,0.0400933,0.742896,-0.112728,-0.472084
01324188,1523964222802,-10.4882,-0.338265,-0.814158,-0.273641,-1.05184,0.199045,0.78336,-0.315088,-0.26121
01324185,1523964222802,-10.2695,-1.09446,-0.700805,-0.24882,-0.021147,0.549789,0.799081,0.401941,-0.29208
01324181,1523964222802,-9.91664,0.510868,2.48958,-0.0763831,-0.573763,0.163044,0.844491,0.357127,-0.0725228
