ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964222802,-10.0262,-3.108,0.190703,-0.150462,-0.0366967,0.894087,0.642822,0.508077,-0.375756
01324189,1523964222818,-10.539,-0.316353,2.70788,-0.0464305,-0.0566434,0.0472312,0.74551,-0.115105,-0.473604
01324188,1523964222818,-10.8096,0.444395,0.192012,-0.515294,-0.980608,0.159145,0.782161,-0.316155,-0.281455
01324185,1523964222818,-10.5974,-1.15485,-0.521156,-0.214786,0.0245854,0.582699,0.80275,0.396621,-0.290212
01324181,1523964222818,-9.53707,0.593128,2.3238,-0.13948,-0.607695,0.154225,0.844004,0.358405,-0.0797174
01324180,1523964222818,-10.2949,-3.27522,0.182328,-0.153986,-0.101558,0.981544,0.650686,0.49981,-0.374281
01324189,1523964222835,-9.8619,0.449375,2.96722,-0.232076,-0.166946,0.123974,0.744997,-0.115538,-0.476545
01324188,1523964222835,-9.9381,0.802895,0.53573,-0.825201,-0.92107,0.0984959,0.778916,-0.317187,-0.289287
01324185,1523964222835,-10.5195,-1.14057,-0.177667,-0.175928,0.0479163,0.666682,0.809534,0.388881,-0.289507
01324181,1523964222835,-9.11314,0.690359,2.29326,-0.142863,-0.545331,0.135696,0.84464,0.356922,-0.0881945
01324180,1523964222835,-10.0869,-3.29787,0.273657,-0.157817,-0.174458,1.02931,0.657896,0.490988,-0.374834
01324189,1523964222852,-9.30316,0.83218,3.58281,-0.631299,-0.238772,0.14932,0.744757,-0.114974,-0.48015
01324188,1523964222852,-9.76261,1.29564,1.70912,-1.29821,-0.801311,0.014261,0.774539,-0.309598,-0.306528
01324185,1523964222852,-10.0436,-1.10955,0.126775,-0.149605,0.0594532,0.786386,0.816323,0.380475,-0.286836
01324181,1523964222852,-8.90346,0.765699,2.19897,-0.153375,-0.470467,0.122525,0.845797,0.354501,-0.0934695
01324180,1523964222852,-9.495,-3.28991,0.407573,-0.202285,-0.183457,1.02795,0.66832,0.482691,-0.375964
01324189,1523964222868,-9.15832,0.0773046,4.55732,-0.89126,-0.203127,0.180362,0.74043,-0.111002,-0.485553
01324188,1523964222868,-9.95833,0.787291,3.49372,-1.75173,-0.621323,-0.0223057,0.768523,-0.300006,-0.325507
01324185,1523964222868,-9.51478,-1.02116,0.33373,-0.164755,0.0461229,0.843348,0.820805,0.372603,-0.28573
01324181,1523964222868,-8.60037,0.711096,2.15124,-0.136337,-0.462011,0.103512,0.846829,0.353728,-0.101965
01324180,1523964222868,-8.88886,-3.26756,0.565876,-0.282655,-0.158424,0.983534,0.675939,0.473576,-0.377204
01324189,1523964222885,-9.32094,-1.71322,5.25653,-1.06765,-0.255513,0.19237,0.740848,-0.103131,-0.491382
01324188,1523964222885,-9.22419,-0.707864,4.52916,-1.63855,-0.444963,-0.069015,0.766289,-0.288304,-0.341172
01324185,1523964222885,-9.13838,-0.994577,0.36587,-0.227808,0.00632969,0.850393,0.828002,0.360229,-0.284197
01324181,1523964222885,-8.45052,0.581928,2.06774,-0.135346,-0.503083,0.0841672,0.846194,0.354484,-0.107022
01324180,1523964222885,-8.51707,-3.27473,0.745897,-0.368507,-0.112241,0.933118,0.682997,0.465615,-0.375981
01324189,1523964222902,-9.41067,-3.24912,6.24976,-0.985841,-0.412511,0.132573,0.740034,-0.0962274,-0.495866
01324188,1523964222902,-9.2994,-1.48642,4.18545,-1.04253,-0.276548,-0.102013,0.768563,-0.281439,-0.354771
01324185,1523964222902,-9.03237,-1.03857,0.369063,-0.326929,-0.091895,0.79668,0.832351,0.350958,-0.282555
01324181,1523964222902,-8.59522,0.2963,2.14473,-0.161853,-0.579936,0.041423,0.844936,0.352774,-0.114014
01324180,1523964222902,-8.38537,-3.41,0.901119,-0.420385,-0.0517882,0.877764,0.691162,0.457384,-0.381263
01324189,1523964222918,-9.67023,-4.46981,7.36313,-0.72711,-0.689601,0.0309779,0.736839,-0.0892961,-0.507546
01324188,1523964222918,-9.87854,0.0144251,2.24628,-0.556702,-0.114289,-0.0855104,0.768127,-0.276222,-0.360228
01324185,1523964222918,-9.14873,-1.20163,0.305357,-0.444856,-0.207869,0.714238,0.838183,0.3422,-0.283535
01324181,1523964222918,-8.97084,-0.0312331,2.65575,-0.206314,-0.675962,0.0107055,0.844344,0.352598,-0.122372
01324180,1523964222918,-8.52414,-3.74097,0.999454,-0.420047,-0.00244982,0.863116,0.698201,0.450431,-0.378805
01324189,1523964222935,-10.0842,-4.93672,7.67497,-0.476269,-0.952928,-0.107975,0.730779,-0.0845801,-0.517071
01324188,1523964222935,-9.29637,1.60685,-1.69303,-0.483304,0.200248,-0.0504851,0.767026,-0.273665,-0.361536
01324185,1523964222935,-9.44406,-1.51769,0.214491,-0.472981,-0.293019,0.632392,0.839947,0.335688,-0.285047
01324181,1523964222935,-9.55145,-0.557637,3.08474,-0.129649,-0.722582,-0.0362726,0.844676,0.35467,-0.131983
01324180,1523964222935,-8.92811,-4.09302,0.969407,-0.392234,0.0126573,0.859006,0.705239,0.444064,-0.377415
01324189,1523964222952,-10.4688,-4.51439,7.05866,-0.15866,-1.141,-0.154477,0.716886,-0.078684,-0.533453
01324188,1523964222952,-9.04453,2.8994,-3.93762,-1.20527,0.623301,-0.0640246,0.774871,-0.270562,-0.352959
01324185,1523964222952,-10.029,-1.85608,0.0610361,-0.402422,-0.334874,0.574038,0.843063,0.328584,-0.287994
01324181,1523964222952,-9.66882,-0.937742,3.38349,-0.0148716,-0.726151,-0.0486577,0.841802,0.354792,-0.141254
01324180,1523964222952,-9.5629,-4.3357,0.841034,-0.365592,-0.0106543,0.850302,0.712661,0.435168,-0.366356
01324189,1523964222968,-10.2296,-3.42912,5.98908,0.0538092,-1.18304,-0.0969002,0.708014,-0.0769287,-0.545912
01324188,1523964222968,-9.20631,2.9043,-4.5597,-1.86905,1.06547,-0.038945,0.781314,-0.25994,-0.348875
01324185,1523964222968,-10.5796,-2.06938,0.026142,-0.317897,-0.312868,0.57393,0.844149,0.322636,-0.289508
01324181,1523964222968,-9.58573,-1.07744,3.34323,0.0110558,-0.731829,-0.0694803,0.838933,0.355734,-0.152269
01324180,1523964222968,-10.0327,-4.61498,0.704404,-0.329699,-0.0211539,0.859284,0.719831,0.428944,-0.364966
01324189,1523964222985,-9.62569,-2.57474,5.24448,0.0742148,-1.1229,0.0290786,0.702125,-0.0762498,-0.556541
01324188,1523964222985,-9.43461,1.97127,-4.10424,-1.89343,1.46422,0.114825,0.785713,-0.248715,-0.338266
01324185,1523964222985,-10.9393,-2.1346,-0.0160234,-0.233265,-0.253598,0.59735,0.849165,0.317406,-0.290259
01324181,1523964222985,-9.48658,-0.940606,3.58757,0.0503913,-0.666926,-0.101834,0.837288,0.354686,-0.161927
01324180,1523964222985,-10.2369,-4.89239,0.686385,-0.307101,-0.0502692,0.82931,0.726766,0.422177,-0.368985
01324189,1523964223002,-8.72803,-2.56792,5.01187,0.00294243,-1.06793,0.101414,0.690709,-0.0806149,-0.569555
01324188,1523964223002,-10.0736,1.15818,-3.34103,-1.33102,1.81146,0.386141,0.794483,-0.242667,-0.321439
01324185,1523964223002,-10.9466,-2.15866,-0.0494296,-0.103288,-0.180504,0.63246,0.851877,0.309324,-0.292803
01324181,1523964223002,-9.21352,-0.680204,3.5795,0.089735,-0.500866,-0.112686,0.835582,0.356971,-0.169661
01324180,1523964223002,-10.3127,-5.04893,0.79596,-0.236599,-0.0761774,0.820761,0.73302,0.41423,-0.36775
01324189,1523964223018,-7.9607,-2.83724,4.85848,0.0287991,-1.02431,0.151027,0.681424,-0.0818575,-0.579625
01324188,1523964223018,-9.72655,0.216728,-2.67098,-0.305991,2.094,0.713167,0.803603,-0.2501,-0.296843
01324185,1523964223018,-10.7123,-2.04691,-0.00237948,-0.0101016,-0.092411,0.631738,0.854181,0.299818,-0.296117
01324181,1523964223018,-8.89975,-0.496858,3.45241,0.137998,-0.348999,-0.125416,0.834945,0.359259,-0.17661
01324180,1523964223018,-10.0898,-5.14476,0.976458,-0.144895,-0.0981108,0.790343,0.738745,0.406009,-0.367594
01324189,1523964223035,-7.03459,-3.33548,3.85995,0.139047,-0.851336,0.236179,0.672315,-0.0874271,-0.591204
01324188,1523964223035,-9.58412,0.847011,-2.53823,0.940087,2.34137,0.961593,0.816007,-0.262888,-0.264951
01324185,1523964223035,-10.2412,-1.81145,0.033265,0.0130908,-0.0532339,0.600737,0.857166,0.29247,-0.297101
01324181,1523964223035,-8.46833,-0.423798,3.41996,0.19499,-0.207268,-0.112419,0.832005,0.361614,-0.181941
01324180,1523964223035,-9.60654,-5.17511,1.18886,-0.0582041,-0.114251,0.73088,0.744092,0.395765,-0.367337
01324189,1523964223052,-6.14788,-3.8232,2.98862,0.419603,-0.59723,0.329756,0.665486,-0.09304,-0.59933
01324188,1523964223052,-9.99216,2.3349,-2.69775,1.73277,2.47364,1.21528,0.821277,-0.285572,-0.224433
01324185,1523964223052,-9.59872,-1.50725,0.0463067,-0.000193823,-0.0465535,0.541029,0.85975,0.282888,-0.297017
01324181,1523964223052,-8.34347,-0.470781,3.34438,0.250218,-0.0495565,-0.0983262,0.832568,0.361688,-0.184738
01324180,1523964223052,-8.8919,-5.11994,1.33148,0.00787381,-0.147686,0.65619,0.747808,0.387875,-0.36809
01324189,1523964223068,-5.87441,-3.49329,2.2794,0.833076,-0.358227,0.368832,0.659608,-0.103695,-0.604029
01324188,1523964223068,-9.93161,3.70547,-2.87912,1.97927,2.56433,1.40379,0.823837,-0.309323,-0.181929
01324185,1523964223068,-9.0217,-1.32303,0.0633845,-0.067617,-0.0625895,0.449226,0.864495,0.277084,-0.298284
01324181,1523964223068,-8.56994,-0.444329,3.32311,0.294756,0.0478751,-0.0949845,0.832185,0.360534,-0.185374
01324180,1523964223068,-8.40569,-4.94551,1.35652,0.0477025,-0.166683,0.559537,0.751359,0.38098,-0.364904
01324189,1523964223085,-6.40466,-2.80407,2.09432,1.14021,-0.0937149,0.389005,0.657508,-0.117446,-0.603579
01324188,1523964223085,-9.88562,4.3994,-2.83283,1.78778,2.60502,1.51354,0.825185,-0.334872,-0.13481
01324185,1523964223085,-8.80941,-1.30029,0.0492097,-0.0827882,-0.0867618,0.303923,0.865851,0.273262,-0.299167
01324181,1523964223085,-8.73141,-0.29089,3.22736,0.310768,0.0461485,-0.0950298,0.831533,0.360497,-0.187492
01324180,1523964223085,-8.27188,-4.79343,1.27649,0.0624897,-0.150664,0.463923,0.755465,0.373951,-0.365375
01324189,1523964223102,-6.80662,-1.3836,2.39098,1.36991,0.0525789,0.451757,0.656488,-0.135809,-0.599433
01324188,1523964223102,-9.73996,4.59004,-2.58541,1.38528,2.5638,1.58292,0.822871,-0.360518,-0.0904786
01324185,1523964223102,-8.93278,-1.35499,-0.0565588,-0.0911119,-0.139273,0.153767,0.86463,0.270837,-0.300707
01324181,1523964223102,-8.84792,-0.19523,3.23445,0.292948,0.0462122,-0.0915069,0.833122,0.363311,-0.18863
01324180,1523964223102,-8.43628,-4.75042,1.13494,0.0670362,-0.170121,0.389136,0.756072,0.369174,-0.368181
01324189,1523964223118,-6.91786,0.466045,2.879,1.51261,0.110804,0.498331,0.657798,-0.158831,-0.594012
01324188,1523964223118,-9.67843,4.24953,-2.19293,0.948069,2.4838,1.66049,0.815953,-0.38754,-0.0461755
01324185,1523964223118,-9.23707,-1.39897,-0.188662,-0.0538932,-0.154014,0.039078,0.866116,0.269101,-0.303047
01324181,1523964223118,-8.84494,-0.156261,3.09365,0.312583,0.0522866,-0.0984196,0.831265,0.361609,-0.189107
01324180,1523964223118,-8.79369,-4.72847,0.943061,0.0752858,-0.202627,0.311682,0.757796,0.364431,-0.380188
01324189,1523964223135,-6.89253,2.21907,2.71971,1.56831,0.178448,0.548116,0.660176,-0.180723,-0.587123
01324188,1523964223135,-9.69903,3.92848,-1.78074,0.565656,2.36158,1.68486,0.806309,-0.411858,-0.0088041
01324185,1523964223135,-9.55564,-1.43555,-0.23288,-0.0166415,-0.115514,-0.0351278,0.866921,0.271591,-0.305426
01324181,1523964223135,-8.84027,-0.107516,2.88989,0.358891,0.0903887,-0.0965229,0.832343,0.363257,-0.191543
01324180,1523964223135,-9.10278,-4.72099,0.804741,0.0747176,-0.219129,0.220203,0.75892,0.361239,-0.383104
01324189,1523964223152,-7.21005,3.17642,2.62211,1.39384,0.318588,0.66637,0.658606,-0.199356,-0.58217
01324188,1523964223152,-9.93209,3.67668,-1.5071,0.221546,2.17447,1.67334,0.798276,-0.432899,0.023367
01324185,1523964223152,-9.76543,-1.42941,-0.214257,0.0413661,-0.0623081,-0.11713,0.865291,0.2717,-0.30712
01324181,1523964223152,-8.83068,-0.170411,2.80421,0.373224,0.151325,-0.101208,0.831668,0.364104,-0.192484
01324180,1523964223152,-9.2756,-4.63097,0.774545,0.0811668,-0.250988,0.150629,0.759478,0.359638,-0.383685
01324189,1523964223168,-8.11422,3.30261,3.13261,1.05828,0.453743,0.79844,0.660957,-0.218079,-0.574586
01324188,1523964223168,-9.9806,3.64665,-1.32355,-0.169055,1.95261,1.59211,0.787266,-0.454307,0.048956
01324185,1523964223168,-9.88839,-1.49113,-0.0967456,0.0604272,-0.0101543,-0.165083,0.865834,0.272563,-0.306216
01324181,1523964223168,-8.83736,-0.204464,2.81448,0.392088,0.210177,-0.124024,0.832625,0.363084,-0.192738
01324180,1523964223168,-9.27031,-4.49608,0.809174,0.0907464,-0.2557,0.0812367,0.758725,0.356184,-0.385634
01324189,1523964223185,-8.70483,3.46102,3.56543,0.687933,0.509747,0.918041,0.661392,-0.235025,-0.566833
01324188,1523964223185,-9.94337,3.25039,-1.22398,-0.639849,1.67123,1.49731,0.774081,-0.47453,0.068723
01324185,1523964223185,-9.85442,-1.53212,0.0696405,0.12123,0.0427909,-0.183356,0.864478,0.27511,-0.305713
01324181,1523964223185,-8.8813,-0.209772,2.73703,0.374525,0.280413,-0.150067,0.833118,0.364848,-0.190256
01324180,1523964223185,-9.18545,-4.35336,0.876041,0.0827997,-0.249745,0.000363068,0.758197,0.356644,-0.388318
01324189,1523964223202,-8.86521,3.71534,3.64147,0.306861,0.582957,1.02682,0.662622,-0.252842,-0.556421
01324188,1523964223202,-9.38976,2.59516,-0.909501,-1.02796,1.36902,1.33656,0.759006,-0.495094,0.0778571
01324185,1523964223202,-9.748,-1.56871,0.276554,0.187005,0.0727245,-0.208307,0.862308,0.276233,-0.305978
01324181,1523964223202,-9.13077,-0.217609,2.77905,0.366663,0.336702,-0.168452,0.832408,0.367304,-0.189636
01324180,1523964223202,-9.07586,-4.25637,0.9574,0.0744925,-0.223785,-0.0733564,0.753957,0.355162,-0.394634
01324189,1523964223218,-8.8083,3.58096,3.16322,-0.0516767,0.697244,1.13911,0.665786,-0.266996,-0.551218
01324188,1523964223218,-9.06046,1.38372,-0.934771,-1.22774,1.01779,1.15885,0.747446,-0.512887,0.0825432
01324185,1523964223218,-9.72583,-1.52535,0.449858,0.265383,0.0583666,-0.245728,0.861494,0.277924,-0.305991
01324181,1523964223218,-9.31156,-0.171232,2.78666,0.341876,0.334518,-0.190762,0.833415,0.369948,-0.185849
01324180,1523964223218,-9.03383,-4.16229,1.0115,0.0697187,-0.188716,-0.1628,0.75183,0.355516,-0.399053
01324189,1523964223235,-9.09953,2.92051,2.83502,-0.438804,0.777392,1.24079,0.666716,-0.273749,-0.544728
01324188,1523964223235,-9.14106,0.486333,-0.829738,-1.25571,0.670989,0.974315,0.740076,-0.527851,0.0843921
01324185,1523964223235,-9.73515,-1.47464,0.546789,0.358697,0.0419061,-0.303556,0.861757,0.280847,-0.30785
01324181,1523964223235,-9.43528,-0.196829,2.6318,0.332011,0.317109,-0.175335,0.833111,0.371837,-0.18469
01324180,1523964223235,-9.10258,-4.11568,1.09326,0.0994663,-0.131057,-0.236029,0.750645,0.357623,-0.408448
01324189,1523964223252,-9.41251,2.19325,2.64816,-0.829791,0.835117,1.30873,0.668755,-0.282692,-0.538936
01324188,1523964223252,-9.11396,-0.0446895,-0.762561,-1.18962,0.371527,0.786528,0.732966,-0.540313,0.0793939
01324185,1523964223252,-9.80914,-1.25501,0.625342,0.462447,0.024652,-0.342669,0.861207,0.283059,-0.310091
01324181,1523964223252,-9.48535,-0.00821765,2.67134,0.268807,0.279897,-0.175465,0.833075,0.372474,-0.181781
01324180,1523964223252,-9.10288,-4.09647,1.10303,0.16803,-0.0726123,-0.340678,0.749811,0.360102,-0.408386
01324189,1523964223268,-9.52672,1.25782,2.37991,-1.15773,0.893726,1.28534,0.670521,-0.286753,-0.536179
01324188,1523964223268,-9.29541,-0.788839,-1.14426,-0.993441,0.0710473,0.658013,0.727338,-0.550601,0.0710128
01324185,1523964223268,-9.89526,-1.0209,0.650884,0.48794,0.0347848,-0.361458,0.861473,0.285573,-0.311292
01324181,1523964223268,-9.39004,0.0826483,2.70402,0.217143,0.249876,-0.1687,0.834376,0.375058,-0.18052
01324180,1523964223268,-9.21062,-4.00122,1.10733,0.248893,-0.0302356,-0.427737,0.746281,0.364374,-0.409329
01324189,1523964223285,-9.81333,0.604564,2.03949,-1.41746,0.977436,1.18043,0.674546,-0.285825,-0.530733
01324188,1523964223285,-9.4711,-1.2415,-1.1436,-0.74823,-0.191291,0.56741,0.721425,-0.558441,0.0602305
01324185,1523964223285,-9.92847,-0.878571,0.728486,0.527493,0.0289156,-0.38102,0.858887,0.287474,-0.315091
01324181,1523964223285,-9.27744,-0.112498,2.66018,0.200327,0.280668,-0.174418,0.833273,0.374578,-0.177045
01324180,1523964223285,-9.30492,-3.85603,1.19905,0.349135,0.019582,-0.533952,0.741378,0.370397,-0.408056
01324189,1523964223302,-9.82835,0.0428211,2.09436,-1.48836,1.00912,1.07886,0.677503,-0.286888,-0.526227
01324188,1523964223302,-9.49754,-1.8535,-0.844236,-0.304933,-0.427833,0.490858,0.716052,-0.566087,0.0513384
01324185,1523964223302,-9.99524,-0.690243,0.850725,0.533255,0.0181972,-0.388601,0.855491,0.288824,-0.318228
01324181,1523964223302,-8.99724,-0.119001,2.79733,0.160148,0.277476,-0.151113,0.834321,0.376157,-0.176159
01324180,1523964223302,-9.38789,-3.82135,1.2516,0.449106,0.0761148,-0.625207,0.738256,0.374081,-0.408747
01324189,1523964223318,-9.60727,-0.751795,2.29359,-1.41869,1.04445,0.954613,0.682516,-0.287009,-0.523878
01324188,1523964223318,-9.17464,-1.63955,-3.0098,0.458489,-0.533226,0.445434,0.712555,-0.570721,0.0489384
01324185,1523964223318,-9.98008,-0.531318,0.972186,0.492991,-0.0238444,-0.402752,0.854802,0.293001,-0.320879
01324181,1523964223318,-9.04171,-0.196973,2.5667,0.124735,0.304509,-0.167987,0.834107,0.379396,-0.172106
01324180,1523964223318,-9.31209,-3.7047,1.26265,0.563891,0.152409,-0.737345,0.735271,0.376003,-0.406098
01324189,1523964223335,-9.63112,-1.67074,1.91693,-1.2393,1.07347,0.852111,0.688188,-0.286132,-0.519922
01324188,1523964223335,-10.4693,-1.84118,-1.06299,0.231355,-0.702794,0.36215,0.709748,-0.576813,0.0432076
01324185,1523964223335,-9.91672,-0.377517,1.08436,0.364725,-0.0401823,-0.398272,0.851943,0.296731,-0.324826
01324181,1523964223335,-9.05543,-0.233547,2.59147,0.046525,0.383126,-0.167047,0.834167,0.382065,-0.167779
01324180,1523964223335,-9.32507,-3.46362,1.27835,0.654162,0.235802,-0.857449,0.732542,0.381875,-0.410262
01324189,1523964223352,-10.1239,-2.3162,2.05914,-0.898298,1.15797,0.751918,0.695996,-0.284287,-0.512238
01324188,1523964223352,-10.1828,-4.20594,-0.952319,0.540738,-0.864386,0.00859495,0.710983,-0.578323,0.0377127
01324185,1523964223352,-9.82965,-0.313024,1.11394,0.219579,-0.0530701,-0.41846,0.850043,0.300109,-0.325113
01324181,1523964223352,-9.12066,-0.382328,2.61322,0.00224734,0.410836,-0.195936,0.834763,0.383898,-0.162112
01324180,1523964223352,-9.4341,-3.26186,1.25422,0.665072,0.273567,-0.944955,0.728173,0.388326,-0.409529
01324189,1523964223368,-10.6651,-2.63357,2.35377,-0.533105,1.24914,0.64647,0.704234,-0.289491,-0.502475
01324188,1523964223368,-9.81064,-5.63524,-1.57278,1.74733,-0.918261,-0.300476,0.714211,-0.573849,0.0374136
01324185,1523964223368,-9.81079,-0.404721,1.01944,0.0558008,-0.0253126,-0.443973,0.846918,0.306722,-0.325689
01324181,1523964223368,-9.31201,-0.413751,2.67056,-0.0617066,0.402479,-0.214714,0.833464,0.386339,-0.156039
01324180,1523964223368,-9.49285,-3.20446,1.23946,0.635642,0.30202,-1.01349,0.724097,0.394803,-0.413931
01324189,1523964223385,-10.8661,-2.79989,3.7925,-0.0824729,1.23764,0.528122,0.7127,-0.292671,-0.489353
01324188,1523964223385,-10.0824,-3.32442,-2.95375,2.9416,-0.826672,-0.493185,0.720675,-0.567655,0.0519901
01324185,1523964223385,-9.88881,-0.64748,0.94521,-0.0451527,-0.0286552,-0.522059,0.844204,0.312651,-0.325214
01324181,1523964223385,-9.51365,-0.391921,2.72681,-0.123074,0.366887,-0.22426,0.834461,0.389284,-0.151594
01324180,1523964223385,-9.64811,-3.17499,1.24778,0.572596,0.341361,-1.0628,0.718372,0.403466,-0.415294
01324189,1523964223402,-10.8157,-2.20929,5.52619,0.398509,1.0963,0.393184,0.720347,-0.297979,-0.474768
01324188,1523964223402,-11.4613,-0.229801,-3.4235,2.42018,-0.806426,-0.594181,0.725084,-0.558533,0.0670447
01324185,1523964223402,-9.9958,-0.897286,0.867437,-0.0581935,-0.0164004,-0.540805,0.842027,0.32025,-0.325803
01324181,1523964223402,-9.33794,-0.326649,2.58661,-0.21194,0.380735,-0.231667,0.834489,0.392998,-0.145296
01324180,1523964223402,-9.75414,-3.21264,1.26587,0.491347,0.348545,-1.08611,0.713607,0.409491,-0.414699
01324189,1523964223418,-10.4485,-1.0704,5.95661,0.8374,0.880896,0.250161,0.726527,-0.30943,-0.459412
01324188,1523964223418,-11.1937,2.36637,-2.42635,1.13294,-0.787701,-0.811704,0.733702,-0.548352,0.0704006
01324185,1523964223418,-9.92901,-1.06396,0.725563,-0.0350949,-0.0359371,-0.536463,0.839851,0.327286,-0.326386
01324181,1523964223418,-9.54541,-0.285412,2.56035,-0.246591,0.389456,-0.237467,0.83436,0.397739,-0.137955
01324180,1523964223418,-9.64262,-3.22567,1.25238,0.404805,0.344834,-1.09198,0.707857,0.420477,-0.416555
01324189,1523964223435,-9.94923,-0.106691,4.38871,0.777321,0.810178,0.0900405,0.731192,-0.315813,-0.445336
01324188,1523964223435,-10.5361,2.37331,-2.38581,-0.538227,-0.705793,-0.998257,0.743687,-0.538521,0.0621398
01324185,1523964223435,-9.90052,-1.21584,0.711347,0.0390142,-0.0260397,-0.53236,0.83686,0.335439,-0.3275
01324181,1523964223435,-9.77519,-0.196119,2.78176,-0.271612,0.377282,-0.227962,0.834126,0.400885,-0.131642
01324180,1523964223435,-9.60877,-3.20541,1.19966,0.355869,0.341242,-1.09584,0.70346,0.429248,-0.415774
01324189,1523964223452,-10.1594,0.351111,2.95688,0.370835,0.774264,-0.110253,0.738311,-0.32169,-0.432087
01324188,1523964223452,-11.0274,1.57378,-1.91748,-1.7807,-0.595694,-1.09853,0.754745,-0.525216,0.041563
01324185,1523964223452,-9.91538,-1.33375,0.68408,0.120036,-0.0276873,-0.530732,0.833869,0.341614,-0.328856
01324181,1523964223452,-9.4642,-0.235939,2.57199,-0.340997,0.315204,-0.228355,0.834965,0.404579,-0.12575
01324180,1523964223452,-9.60271,-3.28713,1.17268,0.341431,0.348482,-1.06601,0.696596,0.440644,-0.410178
01324189,1523964223468,-10.2306,0.281744,2.19106,-0.179015,0.707155,-0.271888,0.74665,-0.318848,-0.423598
01324188,1523964223468,-10.9533,0.717674,-1.24126,-1.99423,-0.449408,-1.04791,0.764582,-0.511808,0.0192578
01324185,1523964223468,-9.95381,-1.28294,0.694907,0.199614,-0.0398065,-0.520529,0.830743,0.348922,-0.329961
01324181,1523964223468,-9.27479,-0.330807,2.64989,-0.325168,0.338833,-0.193759,0.832463,0.406879,-0.120326
01324180,1523964223468,-9.47192,-3.28769,1.14253,0.393847,0.329591,-1.03243,0.691131,0.449145,-0.409522
01324189,1523964223485,-10.0153,-0.0884129,1.83886,-0.630834,0.656421,-0.333764,0.750913,-0.310453,-0.4193
01324188,1523964223485,-10.7012,-0.437334,-1.01856,-1.41036,-0.346085,-0.937392,0.773885,-0.499889,-0.00219148
01324185,1523964223485,-9.66677,-1.25586,0.66293,0.280151,-0.0543078,-0.488272,0.827891,0.352708,-0.331033
01324181,1523964223485,-9.28819,-0.389216,2.6799,-0.343855,0.331737,-0.19375,0.832892,0.409205,-0.111878
01324180,1523964223485,-9.30478,-3.09414,1.05822,0.444285,0.323796,-0.995219,0.686996,0.457021,-0.405251
01324189,1523964223502,-9.77663,-0.670207,1.67323,-0.908204,0.687692,-0.345454,0.758421,-0.299122,-0.414614
01324188,1523964223502,-10.2075,-0.299216,-1.03089,-0.303926,-0.256298,-0.776543,0.780335,-0.488597,-0.0123359
01324185,1523964223502,-9.58688,-1.09272,0.575336,0.300178,-0.0772017,-0.471159,0.825712,0.35603,-0.334194
01324181,1523964223502,-9.23162,-0.398145,2.55002,-0.335782,0.335134,-0.200656,0.832378,0.412796,-0.10504
01324180,1523964223502,-9.10888,-3.26052,1.03022,0.553157,0.304275,-0.920904,0.68131,0.461906,-0.40534
01324189,1523964223518,-10.0219,-0.995851,1.98772,-1.05717,0.66607,-0.322758,0.765422,-0.289229,-0.412876
01324188,1523964223518,-9.6914,0.66949,-1.56833,0.599908,-0.210159,-0.654747,0.78463,-0.481311,-0.0108571
01324185,1523964223518,-9.50955,-0.972906,0.473739,0.305333,-0.0922121,-0.472788,0.821358,0.361286,-0.339457
01324181,1523964223518,-9.21757,-0.383406,2.53051,-0.342995,0.294644,-0.189785,0.831196,0.416664,-0.0989979
01324180,1523964223518,-9.08443,-3.08603,0.992747,0.599581,0.276621,-0.887359,0.675997,0.470575,-0.40887
01324189,1523964223535,-9.71212,-0.768541,2.0712,-0.950322,0.61836,-0.270842,0.772129,-0.278028,-0.409653
01324188,1523964223535,-9.65964,1.3809,-2.29701,0.898161,-0.191371,-0.601176,0.790269,-0.47252,-0.0047237
01324185,1523964223535,-9.48067,-0.900986,0.331034,0.257244,-0.102021,-0.445465,0.818633,0.367698,-0.343168
01324181,1523964223535,-9.24853,-0.388644,2.55456,-0.325281,0.275393,-0.180519,0.832278,0.420971,-0.091129
