ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964223535,-9.0346,-2.99312,0.935739,0.594173,0.242121,-0.827842,0.671547,0.475032,-0.413848
01324189,1523964223552,-10.1013,-0.617929,2.02389,-0.643592,0.629157,-0.209347,0.7776,-0.267648,-0.404818
01324188,1523964223552,-10.5489,2.82072,-2.57267,0.550915,-0.178467,-0.592079,0.796181,-0.463569,-0.00208396
01324185,1523964223552,-9.53144,-0.881492,0.240805,0.192306,-0.123375,-0.441843,0.816454,0.371878,-0.345684
01324181,1523964223552,-9.58118,-0.40724,2.6832,-0.323548,0.258662,-0.180582,0.831648,0.42466,-0.0864174
01324180,1523964223552,-9.05871,-2.97084,0.85587,0.572923,0.209221,-0.763139,0.666701,0.477447,-0.415349
01324189,1523964223568,-10.6807,-0.942731,2.01239,-0.249529,0.571703,-0.19892,0.781876,-0.26471,-0.398556
01324188,1523964223568,-10.2939,1.80882,-2.47403,0.0727735,-0.158915,-0.641972,0.800212,-0.456923,-0.00548826
01324185,1523964223568,-9.65952,-0.900045,0.144572,0.134497,-0.117489,-0.436685,0.813054,0.378738,-0.34809
01324181,1523964223568,-9.85077,-0.313453,2.76662,-0.279195,0.208524,-0.172482,0.831833,0.42707,-0.0807577
01324180,1523964223568,-9.11604,-2.98978,0.756115,0.531632,0.165634,-0.693366,0.662894,0.481862,-0.41507
01324189,1523964223585,-10.5926,-1.11692,1.99848,0.0965138,0.507576,-0.263401,0.786818,-0.261639,-0.39083
01324188,1523964223585,-10.1248,1.11663,-2.18991,-0.222206,-0.146948,-0.703112,0.80503,-0.446166,-0.00676058
01324185,1523964223585,-9.87698,-0.918114,-0.0303364,0.0849646,-0.115325,-0.443399,0.810334,0.383062,-0.350475
01324181,1523964223585,-9.87247,-0.216557,2.63421,-0.270481,0.152403,-0.147147,0.829639,0.428166,-0.0778354
01324180,1523964223585,-9.31355,-3.02752,0.681474,0.451519,0.114092,-0.583426,0.659112,0.484835,-0.416306
01324189,1523964223602,-10.0881,-1.23862,1.65711,0.312436,0.432515,-0.367474,0.790685,-0.258975,-0.384164
01324188,1523964223602,-10.0985,0.371435,-1.8344,-0.222174,-0.0983207,-0.702556,0.809584,-0.43615,-0.0107684
01324185,1523964223602,-10.0654,-0.941144,-0.167613,0.0217348,-0.1059,-0.441645,0.806262,0.387552,-0.35155
01324181,1523964223602,-9.91998,-0.289871,2.59667,-0.229654,0.177607,-0.126353,0.829552,0.432116,-0.0739318
01324180,1523964223602,-9.41769,-3.17281,0.607153,0.393555,0.0235212,-0.447293,0.655508,0.485212,-0.420162
01324189,1523964223618,-9.52188,-1.48142,0.676795,0.39391,0.39073,-0.440096,0.797123,-0.255655,-0.376452
01324188,1523964223618,-9.70343,-0.0199796,-1.92779,0.0448406,-0.055283,-0.651507,0.814426,-0.429171,-0.0122772
01324185,1523964223618,-10.1189,-1.02755,-0.237227,-0.0567591,-0.0728945,-0.387327,0.803267,0.392835,-0.35538
01324181,1523964223618,-9.96917,-0.241886,2.54231,-0.176396,0.199339,-0.103057,0.829238,0.433054,-0.0704945
01324180,1523964223618,-9.41939,-3.20104,0.534476,0.366758,-0.0387904,-0.316034,0.652954,0.487896,-0.425068
01324189,1523964223635,-9.48368,-1.66548,0.0550979,0.424848,0.37216,-0.461294,0.801938,-0.252155,-0.369925
01324188,1523964223635,-9.48769,-0.534239,-1.94406,0.332881,-0.0265578,-0.590761,0.817631,-0.421153,-0.0104697
01324185,1523964223635,-10.0566,-1.2253,-0.165069,-0.0708864,-0.0583028,-0.349996,0.800823,0.397345,-0.355415
01324181,1523964223635,-10.2128,-0.307906,2.61447,-0.155151,0.20324,-0.0875061,0.82918,0.435133,-0.0670835
01324180,1523964223635,-9.34491,-3.12171,0.41963,0.284389,-0.116637,-0.206326,0.651091,0.489123,-0.430689
01324189,1523964223652,-9.81348,-1.59196,-0.273213,0.460638,0.275153,-0.459158,0.803236,-0.251153,-0.364046
01324188,1523964223652,-9.49723,-0.51579,-2.16555,0.561431,-0.0085378,-0.558907,0.82301,-0.41381,-0.00751998
01324185,1523964223652,-10.1003,-1.34057,-0.128045,-0.0297825,-0.0495676,-0.316067,0.799058,0.401006,-0.355575
01324181,1523964223652,-10.1219,-0.355266,2.5097,-0.130265,0.14751,-0.0889492,0.829685,0.435062,-0.0635008
01324180,1523964223652,-9.37395,-3.10716,0.380757,0.208607,-0.165592,-0.0946073,0.649513,0.490658,-0.44036
01324189,1523964223668,-9.87454,-1.50983,-0.272096,0.497674,0.178143,-0.435743,0.807241,-0.247778,-0.358179
01324188,1523964223668,-9.54693,-0.252152,-2.60556,0.533586,0.000964742,-0.509441,0.825666,-0.404943,-0.00497937
01324185,1523964223668,-10.0424,-1.42751,-0.0301458,0.0160161,-0.0370762,-0.254977,0.797429,0.403827,-0.355466
01324181,1523964223668,-9.65715,-0.373875,2.31983,-0.11239,0.144651,-0.0960431,0.829635,0.437817,-0.0618309
01324180,1523964223668,-9.28436,-3.1034,0.35265,0.132799,-0.207411,0.0100984,0.648991,0.490685,-0.443323
01324189,1523964223685,-9.74452,-0.818333,-0.525556,0.542298,0.137864,-0.465763,0.810457,-0.2454,-0.354451
01324188,1523964223685,-9.48866,-0.215602,-3.03953,0.369695,-0.0408892,-0.482686,0.83025,-0.400473,-0.00260322
01324185,1523964223685,-9.82505,-1.40467,0.0986155,0.0636915,-0.024343,-0.170115,0.796069,0.405207,-0.357043
01324181,1523964223685,-9.42622,-0.39055,2.3168,-0.0980411,0.177982,-0.109646,0.82934,0.437462,-0.0586325
01324180,1523964223685,-8.98729,-3.07105,0.362978,0.0887213,-0.246936,0.0921234,0.646908,0.487121,-0.447146
01324189,1523964223702,-9.41716,-0.288263,-0.77021,0.512328,0.171708,-0.476661,0.812569,-0.240117,-0.350955
01324188,1523964223702,-9.43667,0.12645,-3.01897,0.19193,-0.0687432,-0.45766,0.833178,-0.391724,-0.000746528
01324185,1523964223702,-9.54245,-1.33891,0.212012,0.092633,-0.0165571,-0.070758,0.794714,0.407479,-0.356145
01324181,1523964223702,-9.33249,-0.36036,2.35546,-0.0606051,0.193715,-0.121723,0.828481,0.43898,-0.0552015
01324180,1523964223702,-8.67699,-3.11805,0.358499,0.0441739,-0.262136,0.184843,0.648554,0.482872,-0.444554
01324189,1523964223718,-9.53404,0.12932,-0.295247,0.36464,0.239816,-0.461267,0.817547,-0.23692,-0.346974
01324188,1523964223718,-9.26799,-0.0107293,-2.79763,0.0821882,-0.0938332,-0.449809,0.836658,-0.384072,-0.000580726
01324185,1523964223718,-9.31312,-1.27773,0.220976,0.0862987,-0.0141336,-0.0138381,0.794438,0.407439,-0.358235
01324181,1523964223718,-9.38914,-0.297901,2.29352,-0.0605981,0.149371,-0.128997,0.827901,0.441305,-0.0539156
01324180,1523964223718,-8.49775,-3.13528,0.360154,0.0157328,-0.279298,0.247797,0.647144,0.478711,-0.447588
01324189,1523964223735,-9.73012,0.548074,0.0640804,0.227981,0.229312,-0.41458,0.819124,-0.234639,-0.342559
01324188,1523964223735,-9.27733,0.0854571,-2.75512,0.145017,-0.129621,-0.460398,0.837991,-0.380071,-0.00250118
01324185,1523964223735,-9.24311,-1.206,0.149303,0.0365863,-0.029385,-0.00349661,0.794709,0.406018,-0.358875
01324181,1523964223735,-9.51038,-0.260466,2.23165,-0.0375344,0.0822308,-0.127904,0.827857,0.442794,-0.0512895
01324180,1523964223735,-8.45819,-3.20251,0.369839,-0.00165183,-0.270015,0.30575,0.648558,0.476423,-0.456974
01324189,1523964223752,-9.65882,0.329037,0.208526,0.0572471,0.229487,-0.326316,0.822324,-0.230244,-0.338414
01324188,1523964223752,-9.40304,0.103702,-2.53771,0.0911234,-0.142196,-0.437916,0.840807,-0.374548,-0.003268
01324185,1523964223752,-9.35177,-1.19096,0.0615982,-0.038317,-0.0357464,-0.00675082,0.797142,0.407395,-0.360465
01324181,1523964223752,-9.5934,-0.290625,2.30898,0.00157252,0.0167275,-0.135467,0.827827,0.444531,-0.0503956
01324180,1523964223752,-8.57715,-3.33871,0.334093,-0.0420364,-0.255831,0.378556,0.649945,0.473072,-0.458413
01324189,1523964223768,-9.8573,-0.225848,0.31,-0.148741,0.181686,-0.285114,0.824981,-0.224402,-0.335321
01324188,1523964223768,-9.51949,0.0106919,-2.27605,0.112019,-0.128045,-0.457107,0.84334,-0.367207,-0.00539849
01324185,1523964223768,-9.53546,-1.19,-0.139215,-0.0867695,-0.0425447,-0.0287239,0.795381,0.407109,-0.360717
01324181,1523964223768,-9.66046,-0.374043,2.47678,0.0458523,-0.040292,-0.115387,0.827029,0.444936,-0.0519898
01324180,1523964223768,-8.76428,-3.45186,0.324394,-0.0827131,-0.276564,0.444103,0.652681,0.469415,-0.460957
01324189,1523964223785,-10.0706,-0.70779,0.757506,-0.156205,0.133545,-0.283219,0.826288,-0.217957,-0.333814
01324188,1523964223785,-9.59114,0.274529,-2.03722,0.0212581,-0.103119,-0.471637,0.844914,-0.358449,-0.00635128
01324185,1523964223785,-9.70232,-1.25409,-0.267289,-0.14787,-0.0420666,-0.0388262,0.796602,0.40883,-0.35917
01324181,1523964223785,-9.61806,-0.329846,2.44481,0.100165,-0.0519202,-0.126021,0.826081,0.447047,-0.0541493
01324180,1523964223785,-8.93158,-3.60346,0.321928,-0.118412,-0.2762,0.507179,0.653681,0.463295,-0.458663
01324189,1523964223802,-10.147,-1.32107,1.06876,-0.0418248,0.0219429,-0.279935,0.82763,-0.214541,-0.333936
01324188,1523964223802,-9.70838,-0.0491477,-1.89138,-0.100807,-0.065047,-0.457018,0.849085,-0.352608,-0.00819216
01324185,1523964223802,-9.71492,-1.3793,-0.362516,-0.150963,-0.0487894,-0.00985863,0.796737,0.409106,-0.359435
01324181,1523964223802,-9.52429,-0.248558,2.30137,0.140175,0.0014406,-0.111068,0.825636,0.450479,-0.0544819
01324180,1523964223802,-8.96865,-3.7146,0.289537,-0.108212,-0.292919,0.556339,0.657108,0.458473,-0.462592
01324189,1523964223818,-9.8477,-1.99495,0.867915,0.0695898,-0.0967208,-0.296273,0.830472,-0.212743,-0.333419
01324188,1523964223818,-9.46316,-0.417841,-1.70465,-0.146985,-0.00809832,-0.436307,0.852313,-0.34795,-0.00928754
01324185,1523964223818,-9.59468,-1.51727,-0.346834,-0.0978219,-0.0556609,0.058139,0.795786,0.412493,-0.359203
01324181,1523964223818,-9.53914,-0.0933871,2.20895,0.161463,0.0353772,-0.0944818,0.824824,0.451751,-0.0556955
01324180,1523964223818,-8.84052,-3.69335,0.247401,-0.109993,-0.307368,0.577303,0.659432,0.456135,-0.46632
01324189,1523964223835,-9.70944,-2.3541,0.723799,0.184143,-0.225759,-0.332987,0.829788,-0.208708,-0.335519
01324188,1523964223835,-9.35879,-0.959889,-1.47914,-0.107664,0.0498057,-0.412362,0.854708,-0.340412,-0.00938456
01324185,1523964223835,-9.35813,-1.51866,-0.252613,-0.0143975,-0.0726032,0.115933,0.796597,0.41049,-0.360754
01324181,1523964223835,-9.63136,0.167541,2.20819,0.168329,0.00954636,-0.0585354,0.824006,0.453869,-0.057458
01324180,1523964223835,-8.66091,-3.55105,0.230601,-0.0732929,-0.310956,0.588054,0.660601,0.449467,-0.469847
01324189,1523964223852,-9.67773,-2.33439,0.747708,0.300556,-0.323671,-0.351967,0.828852,-0.204963,-0.339492
01324188,1523964223852,-9.24917,-1.41727,-1.6443,0.00393256,0.10621,-0.389706,0.856844,-0.335181,-0.00679554
01324185,1523964223852,-9.0925,-1.45283,-0.184591,0.0803041,-0.0560038,0.190502,0.798493,0.408069,-0.362044
01324181,1523964223852,-9.54817,0.428123,2.20131,0.132438,-0.0498519,-0.0158923,0.825346,0.455391,-0.0589649
01324180,1523964223852,-8.41034,-3.45582,0.177983,-0.0558133,-0.307318,0.584641,0.663354,0.444505,-0.472554
01324189,1523964223868,-9.46705,-2.10983,0.842423,0.324738,-0.415487,-0.374856,0.829167,-0.20528,-0.343779
01324188,1523964223868,-9.3376,-1.13687,-1.6991,0.0562617,0.158743,-0.360472,0.858979,-0.329577,-0.00593331
01324185,1523964223868,-8.85089,-1.30987,-0.181847,0.175609,-0.053071,0.219237,0.800663,0.402408,-0.363303
01324181,1523964223868,-9.56227,0.461857,2.28027,0.108898,-0.0947106,0.0458524,0.824847,0.453364,-0.0603786
01324180,1523964223868,-8.29476,-3.39098,0.109379,-0.0662793,-0.296433,0.5653,0.666936,0.437795,-0.476252
01324189,1523964223885,-9.36207,-1.72258,0.73466,0.309751,-0.465455,-0.389055,0.827293,-0.201805,-0.349081
01324188,1523964223885,-9.47812,-0.565337,-1.98476,0.0247697,0.201111,-0.339901,0.86084,-0.323627,-0.00302667
01324185,1523964223885,-8.82136,-1.07414,-0.224357,0.309948,-0.0347973,0.23597,0.801611,0.397295,-0.365348
01324181,1523964223885,-9.51304,0.472032,2.41563,0.122747,-0.235429,0.0859482,0.826798,0.451241,-0.0646053
01324180,1523964223885,-8.35795,-3.36254,0.0895832,-0.0419397,-0.28764,0.569053,0.669687,0.432685,-0.478286
01324189,1523964223902,-9.4853,-1.52467,1.0096,0.28792,-0.499707,-0.402365,0.825926,-0.19603,-0.352096
01324188,1523964223902,-9.44472,-0.699775,-2.08728,-0.0624895,0.263938,-0.315902,0.862029,-0.31898,-5.84642e-05
01324185,1523964223902,-8.91235,-0.77992,-0.31569,0.349337,-0.0459535,0.213901,0.803504,0.392154,-0.368832
01324181,1523964223902,-9.37672,0.585389,2.24045,0.0672724,-0.30003,0.13723,0.827785,0.449459,-0.0669695
01324180,1523964223902,-8.43999,-3.36307,0.0476927,-0.0525862,-0.271704,0.560324,0.669474,0.427755,-0.477571
01324189,1523964223918,-9.52541,-1.4648,0.942199,0.213359,-0.593878,-0.402434,0.823802,-0.192559,-0.359669
01324188,1523964223918,-9.31792,-1.07595,-2.14984,0.028158,0.306367,-0.309474,0.862274,-0.315226,0.00367342
01324185,1523964223918,-9.08299,-0.499655,-0.413174,0.309846,-0.0536592,0.197868,0.804992,0.38759,-0.371668
01324181,1523964223918,-9.21417,0.570423,2.12586,0.0510682,-0.276328,0.178819,0.828379,0.448768,-0.0720089
01324180,1523964223918,-8.605,-3.30652,-0.0043617,-0.0608126,-0.28868,0.532951,0.671971,0.421784,-0.480294
01324189,1523964223935,-9.41867,-1.30645,0.687823,0.143371,-0.666546,-0.378571,0.820879,-0.19008,-0.368579
01324188,1523964223935,-9.03485,-1.03229,-2.33775,0.0298403,0.342933,-0.295742,0.864285,-0.311843,0.008437
01324185,1523964223935,-9.20098,-0.34014,-0.550492,0.220927,-0.0292241,0.176572,0.805122,0.384282,-0.375165
01324181,1523964223935,-9.04017,0.545739,2.19265,0.0650734,-0.279168,0.216634,0.83087,0.446912,-0.0767782
01324180,1523964223935,-8.78287,-3.20213,-0.0296935,-0.090525,-0.280566,0.51794,0.674729,0.417123,-0.484885
01324189,1523964223952,-9.14523,-1.44512,0.775859,0.0573919,-0.682108,-0.380656,0.818743,-0.182731,-0.377325
01324188,1523964223952,-8.97256,-1.17819,-2.19252,0.0909393,0.39401,-0.272625,0.865073,-0.308326,0.0138974
01324185,1523964223952,-9.20564,-0.267898,-0.570447,0.0692302,-0.0348978,0.167421,0.806882,0.381715,-0.376714
01324181,1523964223952,-8.8166,0.451231,2.32389,0.0524561,-0.273393,0.244263,0.830716,0.442484,-0.0830603
01324180,1523964223952,-8.763,-3.05198,-0.0528434,-0.163931,-0.259893,0.47985,0.676432,0.411178,-0.489757
01324189,1523964223968,-9.19396,-1.64219,1.00493,0.053679,-0.701053,-0.407272,0.815132,-0.177505,-0.387141
01324188,1523964223968,-9.20566,-1.45967,-2.15927,0.101529,0.406415,-0.242352,0.866666,-0.30337,0.0194377
01324185,1523964223968,-9.12829,-0.311578,-0.418022,-0.0536142,-0.0213364,0.173406,0.80851,0.378466,-0.37708
01324181,1523964223968,-8.58408,0.361733,2.39229,0.07997,-0.227966,0.261761,0.834457,0.43691,-0.086968
01324180,1523964223968,-8.62475,-2.89578,-0.0603031,-0.244142,-0.241589,0.42673,0.677932,0.409123,-0.489955
01324189,1523964223985,-9.31369,-1.86123,0.334416,0.127783,-0.748559,-0.453118,0.810279,-0.172382,-0.395072
01324188,1523964223985,-9.55505,-1.87026,-2.91811,0.198292,0.42357,-0.199049,0.867865,-0.300675,0.0267263
01324185,1523964223985,-8.97389,-0.423124,-0.234228,-0.150318,-0.023937,0.173496,0.810008,0.376961,-0.374719
01324181,1523964223985,-8.56429,0.28679,2.3528,0.080971,-0.158232,0.25547,0.835171,0.435141,-0.0889311
01324180,1523964223985,-8.41355,-2.77268,-0.0527312,-0.324818,-0.209789,0.399172,0.679674,0.406886,-0.484623
01324189,1523964224002,-9.6182,-1.74104,-0.235137,0.176626,-0.685238,-0.480565,0.80681,-0.168023,-0.404896
01324188,1523964224002,-9.2157,-1.70051,-3.93306,0.362114,0.379727,-0.186844,0.867156,-0.296583,0.0329145
01324185,1523964224002,-8.86551,-0.596991,-0.0599555,-0.185191,-0.0249214,0.219444,0.811497,0.37539,-0.375754
01324181,1523964224002,-8.89974,0.28516,2.46178,0.0597035,-0.194015,0.23118,0.837947,0.430465,-0.091652
01324180,1523964224002,-8.29836,-2.70375,-0.051228,-0.437033,-0.152936,0.340828,0.679947,0.406151,-0.483696
01324189,1523964224018,-10.0042,-1.35547,-0.291678,0.194951,-0.567913,-0.44867,0.804966,-0.164277,-0.413541
01324188,1523964224018,-9.18348,-0.825899,-4.20597,0.247972,0.290264,-0.17712,0.866731,-0.29458,0.0400455
01324185,1523964224018,-9.0274,-0.759625,0.0287177,-0.171701,-0.0318846,0.245026,0.812722,0.373588,-0.374173
01324181,1523964224018,-9.26631,0.23932,2.77908,0.050606,-0.328286,0.234456,0.839244,0.427195,-0.0963793
01324180,1523964224018,-8.49631,-2.73505,-0.0509157,-0.514436,-0.0945033,0.298586,0.681008,0.406855,-0.483292
01324189,1523964224035,-10.4047,-1.4363,0.118228,0.143591,-0.482553,-0.387615,0.801723,-0.158897,-0.419213
01324188,1523964224035,-9.39276,-0.504559,-3.84145,0.00757659,0.18337,-0.171134,0.868481,-0.292715,0.0431019
01324185,1523964224035,-9.47639,-0.889248,0.0347136,-0.152218,-0.0462158,0.246899,0.812182,0.373316,-0.373645
01324181,1523964224035,-9.43126,0.273437,3.17343,0.0487146,-0.517887,0.211312,0.840003,0.425323,-0.10299
01324180,1523964224035,-8.93621,-2.94296,-0.0539357,-0.5375,-0.0393037,0.253159,0.684236,0.407104,-0.486036
01324189,1523964224052,-10.4848,-1.58837,0.540167,0.168328,-0.411911,-0.357433,0.799572,-0.15613,-0.423715
01324188,1523964224052,-9.51825,-1.12097,-3.89745,-0.107357,0.126494,-0.153072,0.869277,-0.289887,0.0446151
01324185,1523964224052,-10.0507,-0.955533,-0.00553008,-0.0921473,-0.0538656,0.252113,0.81598,0.371498,-0.372857
01324181,1523964224052,-9.62388,0.183529,3.52651,0.0539449,-0.524759,0.218195,0.840131,0.421697,-0.111683
01324180,1523964224052,-9.46758,-3.19074,-0.0411497,-0.52254,0.0150967,0.254572,0.68631,0.411246,-0.481931
01324189,1523964224068,-10.317,-1.92368,0.940889,0.193626,-0.399994,-0.300532,0.799187,-0.151829,-0.42876
01324188,1523964224068,-9.61538,-1.21467,-3.54689,-0.00587733,0.0716695,-0.129986,0.869131,-0.288324,0.0455224
01324185,1523964224068,-10.6151,-0.923183,-0.0666224,-0.0466988,-0.0403458,0.245297,0.817471,0.368242,-0.373614
01324181,1523964224068,-9.67681,0.211989,3.55943,0.0825792,-0.431278,0.201686,0.841446,0.418386,-0.118269
01324180,1523964224068,-10.0984,-3.42534,-0.0147609,-0.435642,0.0565741,0.258133,0.688578,0.408546,-0.473374
01324189,1523964224085,-10.25,-2.20568,1.09255,0.228822,-0.364061,-0.272058,0.797169,-0.149493,-0.432598
01324188,1523964224085,-9.63971,-1.25791,-3.55593,0.0744485,0.0351687,-0.126299,0.869794,-0.286087,0.0472695
01324185,1523964224085,-11.0346,-0.848363,-0.0906806,0.00833447,0.0100746,0.2365,0.81951,0.364311,-0.372799
01324181,1523964224085,-9.72581,0.313276,3.59582,0.0383406,-0.303526,0.178802,0.842047,0.416568,-0.122488
01324180,1523964224085,-10.5653,-3.61222,0.0183232,-0.326272,0.0885602,0.301307,0.690961,0.410232,-0.471485
01324189,1523964224102,-9.89296,-1.82806,1.16108,0.259422,-0.366158,-0.254255,0.794769,-0.149312,-0.437786
01324188,1523964224102,-9.51834,-1.09647,-3.25752,0.135595,0.028328,-0.125947,0.871001,-0.283701,0.0456535
01324185,1523964224102,-11.1548,-0.727207,-0.0649435,0.0803632,0.0888243,0.25465,0.821277,0.362081,-0.371477
01324181,1523964224102,-9.78949,0.438646,3.63648,-0.0131045,-0.237578,0.16144,0.843757,0.413133,-0.128013
01324180,1523964224102,-10.7191,-3.71859,0.0911604,-0.209444,0.107884,0.319772,0.694436,0.409275,-0.467233
01324189,1523964224118,-9.7829,-1.6714,1.3034,0.263663,-0.302332,-0.250827,0.792617,-0.147977,-0.441229
01324188,1523964224118,-9.58604,-1.11408,-3.4638,0.174149,-0.0423007,-0.103454,0.870584,-0.282046,0.0446853
01324185,1523964224118,-11.0674,-0.616854,0.0903179,0.115888,0.180165,0.262508,0.82372,0.354306,-0.372717
01324181,1523964224118,-9.63203,0.590862,3.71427,-0.0539496,-0.163434,0.157847,0.84205,0.411117,-0.12968
01324180,1523964224118,-10.6481,-3.6219,0.157639,-0.0800724,0.120588,0.320687,0.696088,0.405622,-0.46733
01324189,1523964224135,-9.78192,-1.87423,0.779583,0.163095,-0.26334,-0.222811,0.791415,-0.146236,-0.444679
01324188,1523964224135,-9.58223,-1.4121,-3.60552,0.134216,-0.0959436,-0.0777533,0.871258,-0.281331,0.0447215
01324185,1523964224135,-10.7964,-0.420987,0.224712,0.152486,0.24712,0.295992,0.825356,0.348704,-0.370839
01324181,1523964224135,-9.54802,0.747174,3.65626,-0.062806,-0.0642461,0.167314,0.845054,0.410281,-0.133281
01324180,1523964224135,-10.3475,-3.34415,0.251524,0.014132,0.148121,0.31796,0.699361,0.400926,-0.467472
01324189,1523964224152,-9.8383,-2.22362,0.747961,0.0741665,-0.174381,-0.233922,0.791286,-0.143225,-0.447329
01324188,1523964224152,-9.45377,-1.99848,-3.60602,0.141494,-0.165549,-0.0447984,0.871927,-0.279694,0.0437386
01324185,1523964224152,-10.5595,-0.273113,0.302823,0.0949119,0.29098,0.307626,0.830241,0.347336,-0.368621
01324181,1523964224152,-9.79019,0.773552,3.49965,-0.094841,0.0387164,0.18905,0.846126,0.409166,-0.131276
01324180,1523964224152,-9.98652,-3.04365,0.314703,0.0541748,0.18648,0.290342,0.705031,0.39955,-0.472445
01324189,1523964224168,-9.90502,-2.15522,0.853795,0.0481019,-0.110193,-0.223454,0.791148,-0.139779,-0.449173
01324188,1523964224168,-9.42332,-1.60029,-3.67244,0.211546,-0.233575,-0.00436155,0.872597,-0.278195,0.0426123
01324185,1523964224168,-10.4532,-0.208783,0.28548,-0.00566823,0.285735,0.300942,0.83595,0.343499,-0.362854
01324181,1523964224168,-10.0691,0.644243,3.32163,-0.0843197,0.0357945,0.220103,0.848031,0.40576,-0.128834
01324180,1523964224168,-9.89517,-2.85781,0.420541,0.0521883,0.234546,0.252009,0.708536,0.396277,-0.468781
01324189,1523964224185,-9.77799,-1.92311,1.03011,0.0710604,-0.0603273,-0.188846,0.791963,-0.138652,-0.449709
01324188,1523964224185,-9.51855,-1.18985,-3.69948,0.16634,-0.311235,-0.000239904,0.872199,-0.279389,0.040254
01324185,1523964224185,-10.4341,-0.201749,0.20937,-0.110866,0.233591,0.269071,0.83935,0.339481,-0.359169
01324181,1523964224185,-10.1608,0.57776,3.19191,-0.12008,-0.0629247,0.240076,0.849176,0.400588,-0.129136
01324180,1523964224185,-9.88201,-2.80104,0.546657,-0.00222301,0.278983,0.209789,0.712825,0.394729,-0.465093
01324189,1523964224202,-9.78414,-1.73178,1.02336,0.0399706,0.0349872,-0.156256,0.791816,-0.136062,-0.450222
01324188,1523964224202,-9.58121,-1.11872,-3.49267,0.100345,-0.382941,0.0215178,0.873318,-0.283872,0.0329592
01324185,1523964224202,-10.4345,-0.254845,0.0692048,-0.20212,0.195376,0.233699,0.840177,0.335614,-0.355083
01324181,1523964224202,-10.1462,0.565802,3.19223,-0.16821,-0.126526,0.247434,0.850709,0.396003,-0.128525
01324180,1523964224202,-10.0033,-2.81825,0.671055,-0.082652,0.298584,0.177791,0.715516,0.390282,-0.456577
01324189,1523964224218,-9.83594,-1.68741,1.14595,-0.0409247,0.0670143,-0.0961614,0.79425,-0.135974,-0.448643
01324188,1523964224218,-9.46579,-1.27731,-3.28517,0.131944,-0.441409,0.0264217,0.873871,-0.284715,0.0258991
01324185,1523964224218,-10.4397,-0.274225,-0.095366,-0.274556,0.172718,0.186301,0.842761,0.334261,-0.352074
01324181,1523964224218,-9.93901,0.548818,3.22287,-0.170204,-0.129412,0.284428,0.852485,0.393696,-0.12823
01324180,1523964224218,-10.1293,-2.83506,0.751906,-0.154106,0.295269,0.154482,0.718977,0.390485,-0.452302
01324189,1523964224235,-9.67721,-1.72979,1.21647,-0.137547,0.106908,-0.0415047,0.795048,-0.133691,-0.448099
01324188,1523964224235,-9.42766,-1.41616,-3.10131,0.177541,-0.478348,0.0528865,0.87441,-0.283505,0.0216601
01324185,1523964224235,-10.3917,-0.269834,-0.230916,-0.339751,0.171584,0.183819,0.845752,0.33434,-0.347903
01324181,1523964224235,-9.72472,0.633923,3.12118,-0.151536,-0.0832184,0.29677,0.853204,0.391774,-0.130588
01324180,1523964224235,-10.1122,-2.86429,0.795416,-0.237724,0.284897,0.131012,0.723092,0.391097,-0.445732
01324189,1523964224252,-9.48454,-1.78903,1.28158,-0.151082,0.135536,-0.0132084,0.796946,-0.132591,-0.448112
01324188,1523964224252,-9.3593,-1.22404,-3.02657,0.22481,-0.533605,0.0641117,0.875096,-0.284142,0.0163614
01324185,1523964224252,-10.3485,-0.327939,-0.287971,-0.381756,0.213439,0.187842,0.848202,0.334137,-0.343729
01324181,1523964224252,-9.64611,0.853233,3.08367,-0.188031,-0.0503946,0.305744,0.857307,0.387263,-0.131467
01324180,1523964224252,-10.0422,-2.85382,0.796157,-0.293213,0.258685,0.116398,0.72573,0.392321,-0.440073
