ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964224268,-9.50013,-2.07634,1.41744,-0.17895,0.182453,-0.0169346,0.798947,-0.129898,-0.445572
01324188,1523964224268,-9.45574,-1.13349,-2.81968,0.18304,-0.565567,0.0590297,0.875502,-0.283258,0.00981506
01324185,1523964224268,-10.3124,-0.402723,-0.2014,-0.423345,0.239508,0.201321,0.850385,0.33312,-0.337977
01324181,1523964224268,-9.54406,0.956337,3.08235,-0.232648,-0.0278458,0.333626,0.85923,0.383259,-0.130208
01324180,1523964224268,-9.98878,-2.86526,0.796615,-0.32099,0.251816,0.103851,0.729289,0.394391,-0.43306
01324189,1523964224285,-9.43475,-2.25357,1.33814,-0.136941,0.218277,0.00711602,0.800143,-0.130059,-0.44251
01324188,1523964224285,-9.52425,-1.34912,-2.63429,0.136102,-0.58725,0.072625,0.875114,-0.285127,0.000144787
01324185,1523964224285,-10.2377,-0.458527,-0.160349,-0.443789,0.253545,0.175724,0.853923,0.334511,-0.331469
01324181,1523964224285,-9.45785,0.986463,3.08956,-0.268238,0.0182449,0.342733,0.862522,0.377517,-0.12906
01324180,1523964224285,-9.94983,-2.89159,0.818603,-0.357301,0.227312,0.0946433,0.731268,0.396964,-0.432768
01324189,1523964224302,-9.37292,-2.46899,1.33183,-0.074572,0.250396,-0.00607086,0.801352,-0.129796,-0.441051
01324188,1523964224302,-9.50318,-1.52642,-2.45957,0.172867,-0.60338,0.083326,0.874586,-0.286489,-0.00787651
01324185,1523964224302,-10.1991,-0.405849,-0.215925,-0.477217,0.245557,0.135832,0.857194,0.334796,-0.323904
01324181,1523964224302,-9.54641,0.980538,3.12051,-0.30029,0.0493365,0.351747,0.864164,0.373406,-0.126335
01324180,1523964224302,-9.88596,-2.97068,0.83571,-0.332291,0.188732,0.098893,0.734455,0.397606,-0.428479
01324189,1523964224318,-9.34352,-2.59025,1.30189,-9.17982e-05,0.26685,-0.0236255,0.805,-0.130882,-0.437623
01324188,1523964224318,-9.5735,-1.57538,-2.31659,0.178282,-0.616906,0.109755,0.875002,-0.286995,-0.0158561
01324185,1523964224318,-10.2134,-0.335979,-0.262129,-0.498113,0.242775,0.101006,0.858696,0.335308,-0.31921
01324181,1523964224318,-9.51663,0.903258,3.11735,-0.311013,0.0379615,0.359442,0.866058,0.370718,-0.123774
01324180,1523964224318,-9.898,-2.98315,0.859692,-0.310875,0.171571,0.0839624,0.735267,0.398336,-0.431718
01324189,1523964224335,-9.21405,-2.70094,1.32888,0.0530339,0.257645,-0.0198995,0.806325,-0.130899,-0.433893
01324188,1523964224335,-9.56175,-1.65403,-2.10659,0.225683,-0.650232,0.150426,0.87462,-0.290076,-0.0245253
01324185,1523964224335,-10.2667,-0.35256,-0.325192,-0.558731,0.20618,0.0826098,0.859793,0.337964,-0.312968
01324181,1523964224335,-9.43387,0.812055,3.10513,-0.328627,0.0391621,0.331055,0.867442,0.366307,-0.121837
01324180,1523964224335,-9.90182,-2.89433,0.903646,-0.323539,0.136355,0.0889332,0.737366,0.399861,-0.426316
01324189,1523964224352,-9.16179,-2.73752,1.57627,0.0989654,0.255443,-0.0339627,0.810519,-0.131427,-0.431002
01324188,1523964224352,-9.27399,-1.60014,-1.68577,0.253674,-0.626014,0.152688,0.874638,-0.292066,-0.031785
01324185,1523964224352,-10.2526,-0.492282,-0.312226,-0.604763,0.196648,0.0546562,0.862517,0.338355,-0.307232
01324181,1523964224352,-9.39323,0.691173,3.17533,-0.32231,0.0441868,0.315569,0.87138,0.361589,-0.119256
01324180,1523964224352,-9.79953,-2.46278,1.07136,-0.474322,0.106239,0.0755439,0.739739,0.401388,-0.421998
01324189,1523964224368,-9.04437,-2.56266,1.56518,0.0899731,0.227854,-0.0561775,0.812533,-0.131323,-0.428215
01324188,1523964224368,-9.27857,-1.51899,-1.56373,0.265986,-0.609814,0.175956,0.872203,-0.292398,-0.0393142
01324185,1523964224368,-10.1951,-0.690006,-0.242288,-0.623133,0.167757,0.0557028,0.86362,0.337649,-0.299911
01324181,1523964224368,-9.25057,0.600694,3.14417,-0.296282,0.0301888,0.275692,0.8729,0.35731,-0.117721
01324180,1523964224368,-9.71752,-2.84932,1.19088,-0.664536,0.0831663,0.0512077,0.741519,0.405797,-0.413021
01324189,1523964224385,-9.15844,-2.26531,1.84752,0.0690102,0.194458,-0.0677131,0.813876,-0.131636,-0.426226
01324188,1523964224385,-9.51171,-1.12843,-1.4331,0.265124,-0.572227,0.190474,0.871684,-0.295231,-0.0470238
01324185,1523964224385,-9.993,-0.92713,-0.146595,-0.589981,0.140942,0.0481433,0.86526,0.339173,-0.293921
01324181,1523964224385,-9.10705,0.544287,2.99644,-0.280083,0.0376487,0.249816,0.873985,0.354636,-0.11502
01324180,1523964224385,-9.63126,-3.30131,1.1119,-0.646438,0.0502292,0.035136,0.741442,0.410557,-0.408873
01324189,1523964224402,-9.42494,-1.94068,1.98619,0.0293945,0.111248,-0.0516496,0.81535,-0.130803,-0.424363
01324188,1523964224402,-9.74405,-0.529145,-1.49929,0.1857,-0.541574,0.200835,0.871443,-0.299243,-0.0545413
01324185,1523964224402,-9.77627,-1.11138,-0.0520711,-0.537339,0.108016,0.0644099,0.865945,0.342639,-0.289514
01324181,1523964224402,-8.82928,0.48465,2.80616,-0.228163,0.020768,0.197724,0.875875,0.352792,-0.113142
01324180,1523964224402,-9.44524,-3.40856,0.958451,-0.46409,0.0362794,0.0220572,0.74287,0.413858,-0.407477
01324189,1523964224418,-9.53896,-1.52794,2.15441,-0.0243393,0.0471262,-0.0463602,0.815876,-0.128513,-0.423816
01324188,1523964224418,-9.72393,-0.298799,-1.34752,0.0269308,-0.50377,0.201928,0.870791,-0.302706,-0.0612116
01324185,1523964224418,-9.50377,-1.12752,-0.0538654,-0.483222,0.0750524,0.0755573,0.867171,0.344953,-0.286405
01324181,1523964224418,-8.6281,0.555154,2.56943,-0.167379,0.0536625,0.158105,0.876698,0.351356,-0.112855
01324180,1523964224418,-8.984,-3.09692,0.76165,-0.294257,0.0307865,0.0230662,0.743113,0.415736,-0.407037
01324189,1523964224435,-9.6643,-1.41982,2.41214,-0.112497,-0.0459513,-0.0286867,0.817799,-0.13058,-0.42439
01324188,1523964224435,-9.48052,-0.480921,-0.943458,-0.135375,-0.460221,0.174781,0.870949,-0.305443,-0.068116
01324185,1523964224435,-9.19253,-0.999574,-0.197102,-0.450106,0.0258243,0.110634,0.868125,0.344147,-0.284309
01324181,1523964224435,-8.50746,0.813842,2.45415,-0.161999,0.0588532,0.152898,0.878572,0.350242,-0.110327
01324180,1523964224435,-8.49334,-2.8487,0.661462,-0.143422,0.019335,0.00982478,0.744561,0.417148,-0.405004
01324189,1523964224452,-9.56811,-1.65054,2.59756,-0.110254,-0.177159,-0.0213399,0.814012,-0.129058,-0.427812
01324188,1523964224452,-9.32705,-0.797784,-0.532662,-0.170375,-0.403151,0.145104,0.867444,-0.30829,-0.0744427
01324185,1523964224452,-8.83103,-0.970702,-0.39,-0.422201,-0.0391903,0.146659,0.870296,0.346441,-0.282248
01324181,1523964224452,-8.47505,0.925811,2.47154,-0.144282,-0.0154175,0.152177,0.879684,0.346535,-0.109066
01324180,1523964224452,-8.07585,-2.59773,0.676584,-0.0769308,0.0194735,0.0137309,0.745216,0.416823,-0.401239
01324189,1523964224468,-9.44914,-2.10298,2.92085,-0.0534874,-0.312403,-0.0369021,0.813227,-0.128193,-0.431542
01324188,1523964224468,-9.29097,-0.833174,-0.31603,-0.11287,-0.341293,0.145295,0.866647,-0.310127,-0.081548
01324185,1523964224468,-8.4432,-1.01903,-0.575951,-0.331251,-0.113688,0.175868,0.870842,0.346043,-0.28094
01324181,1523964224468,-8.42131,0.926371,2.56364,-0.146155,-0.120699,0.149533,0.880259,0.344221,-0.109821
01324180,1523964224468,-7.93214,-2.48982,0.676162,-0.111644,-0.000811975,0.0133636,0.745332,0.417976,-0.400407
01324189,1523964224485,-9.40048,-2.66163,3.02588,0.0655146,-0.462151,-0.0770935,0.813257,-0.126918,-0.435412
01324188,1523964224485,-9.64846,-0.736227,-0.198606,-0.0703008,-0.274239,0.131218,0.866385,-0.311051,-0.0865836
01324185,1523964224485,-8.21446,-1.10721,-0.652774,-0.171927,-0.16644,0.158972,0.871119,0.343819,-0.279351
01324181,1523964224485,-8.79584,1.07701,2.80951,-0.217437,-0.249102,0.140108,0.880733,0.340722,-0.112542
01324180,1523964224485,-7.90705,-2.54716,0.64709,-0.158068,-0.0055305,0.0218087,0.746786,0.418513,-0.397581
01324189,1523964224502,-9.44592,-2.83789,2.82169,0.157973,-0.613401,-0.138685,0.80816,-0.126965,-0.443113
01324188,1523964224502,-9.97519,-0.845297,-0.291331,-0.0608361,-0.187972,0.146346,0.865453,-0.313479,-0.0903586
01324185,1523964224502,-8.31143,-1.23668,-0.717656,0.0537452,-0.195336,0.130017,0.870709,0.342372,-0.281296
01324181,1523964224502,-9.61949,1.09609,3.17095,-0.295959,-0.389521,0.146245,0.882112,0.339795,-0.114795
01324180,1523964224502,-8.12176,-2.72201,0.506273,-0.158981,-0.0270786,0.0497898,0.74569,0.420269,-0.396989
01324189,1523964224518,-9.3423,-2.61782,2.71355,0.210971,-0.7055,-0.149021,0.803755,-0.12761,-0.451629
01324188,1523964224518,-9.78883,-0.814468,-0.663678,-0.0313778,-0.12063,0.155284,0.864924,-0.315605,-0.0914273
01324185,1523964224518,-8.93864,-1.23763,-0.766013,0.316831,-0.21614,0.0721683,0.871509,0.339716,-0.287545
01324181,1523964224518,-9.98986,0.931364,3.43739,-0.241036,-0.607849,0.142569,0.881117,0.339344,-0.122878
01324180,1523964224518,-8.92883,-2.89583,0.294423,-0.1046,-0.0696364,0.0904148,0.746228,0.420555,-0.397937
01324189,1523964224535,-9.25064,-2.44745,2.76125,0.218108,-0.78845,-0.147085,0.797764,-0.129526,-0.46415
01324188,1523964224535,-9.6673,-0.640709,-0.750432,-0.096059,-0.0770341,0.149139,0.864402,-0.318741,-0.0926939
01324185,1523964224535,-9.85479,-1.02978,-0.869659,0.546372,-0.192622,0.0124317,0.870811,0.338424,-0.296154
01324181,1523964224535,-9.59232,0.654649,3.4235,-0.191108,-0.711014,0.111281,0.879308,0.33892,-0.130289
01324180,1523964224535,-9.8182,-3.07575,0.110738,-0.00280466,-0.131557,0.143529,0.746234,0.421445,-0.401296
01324189,1523964224552,-9.14967,-2.18752,2.48773,0.169484,-0.908858,-0.154157,0.793514,-0.128463,-0.475597
01324188,1523964224552,-9.75439,-0.655045,-0.72315,-0.188575,-0.0118215,0.1616,0.863598,-0.320079,-0.0949215
01324185,1523964224552,-10.5535,-0.775005,-0.842368,0.67751,-0.13933,0.0154968,0.870123,0.336074,-0.301094
01324181,1523964224552,-9.01946,0.535328,3.34976,-0.160649,-0.670863,0.0864063,0.879973,0.33779,-0.142228
01324180,1523964224552,-10.3161,-3.06587,-0.00766169,0.0829135,-0.174438,0.203667,0.74857,0.417944,-0.404642
01324189,1523964224568,-8.83726,-1.78394,2.49371,0.134747,-0.998348,-0.159502,0.785566,-0.124997,-0.486181
01324188,1523964224568,-9.79804,-0.684373,-0.643127,-0.192135,0.0309038,0.159382,0.862657,-0.32132,-0.0960643
01324185,1523964224568,-10.6731,-0.576696,-0.642675,0.741079,-0.0689277,0.0812759,0.870182,0.330573,-0.305195
01324181,1523964224568,-8.38397,0.402194,3.27185,-0.138911,-0.611773,0.0349901,0.879097,0.337373,-0.148719
01324180,1523964224568,-10.2076,-2.84697,-0.0416528,0.152443,-0.218456,0.226686,0.74803,0.416331,-0.399939
01324189,1523964224585,-8.86436,-1.59419,3.21505,0.0219642,-1.00742,-0.15452,0.777779,-0.121978,-0.499044
01324188,1523964224585,-10.0721,-0.23137,-0.454979,-0.16782,0.0862402,0.152132,0.862402,-0.323912,-0.0966271
01324185,1523964224585,-10.2377,-0.448987,-0.204045,0.731947,0.0168584,0.194596,0.872883,0.326391,-0.310128
01324181,1523964224585,-8.08654,0.294283,3.0633,-0.102782,-0.506981,-0.0349581,0.876215,0.337095,-0.156653
01324180,1523964224585,-9.66609,-2.47915,0.0188252,0.144069,-0.20514,0.258344,0.747692,0.412004,-0.402587
01324189,1523964224601,-8.87188,-1.48206,3.91644,-0.125489,-1.04031,-0.147835,0.768927,-0.121954,-0.512453
01324188,1523964224601,-10.0378,-0.101417,-0.437173,-0.259541,0.15226,0.148691,0.862417,-0.32628,-0.095833
01324185,1523964224601,-9.66262,-0.394349,0.26575,0.704346,0.0533063,0.287812,0.871527,0.318438,-0.313443
01324181,1523964224601,-8.27831,0.228962,3.03193,-0.0808562,-0.359778,-0.111269,0.875697,0.338999,-0.161469
01324180,1523964224601,-9.02192,-2.21216,0.14259,0.0841827,-0.148599,0.221358,0.748976,0.407075,-0.406487
01324189,1523964224618,-8.78087,-1.71762,4.41105,-0.182758,-1.05176,-0.155121,0.75815,-0.11685,-0.527004
01324188,1523964224618,-10.0004,-0.477818,-0.41961,-0.285021,0.198759,0.122493,0.858895,-0.327497,-0.0934418
01324185,1523964224618,-9.24224,-0.382201,0.611582,0.675793,0.0613512,0.359135,0.874508,0.309362,-0.316501
01324181,1523964224618,-8.45887,0.173329,3.18157,-0.0449825,-0.367816,-0.168285,0.873307,0.340626,-0.167057
01324180,1523964224618,-8.61271,-2.13224,0.345206,0.00625764,-0.0643752,0.198526,0.748648,0.403936,-0.413838
01324189,1523964224635,-8.6423,-1.9075,4.53021,-0.250575,-1.03036,-0.158964,0.750088,-0.113821,-0.539463
01324188,1523964224635,-9.93804,-0.652378,-1.01053,-0.15287,0.212315,0.068697,0.859585,-0.329643,-0.0914307
01324185,1523964224635,-9.10681,-0.286694,0.658182,0.552268,0.00630517,0.371499,0.876134,0.302549,-0.319053
01324181,1523964224635,-8.52197,0.177483,3.12313,-0.027059,-0.453333,-0.203546,0.870199,0.345697,-0.172577
01324180,1523964224635,-8.42851,-2.24613,0.592898,-0.0472604,0.0269381,0.175899,0.750281,0.40276,-0.416047
01324189,1523964224651,-8.3833,-1.92704,4.67716,-0.327553,-0.948506,-0.18341,0.744613,-0.109285,-0.553143
01324188,1523964224651,-9.49259,-0.500377,-1.26086,-0.148012,0.283739,0.0306385,0.86012,-0.328559,-0.0898888
01324185,1523964224651,-9.16967,-0.199817,0.451313,0.377668,-0.0553058,0.382305,0.879928,0.294323,-0.321861
01324181,1523964224651,-8.60907,0.186198,3.07411,-0.0341411,-0.478256,-0.212339,0.867548,0.347587,-0.179363
01324180,1523964224651,-8.42531,-2.53979,0.745996,-0.0304379,0.101216,0.143045,0.751719,0.402542,-0.408103
01324189,1523964224668,-8.42426,-2.06435,4.79916,-0.376795,-0.889323,-0.218324,0.736768,-0.101072,-0.563155
01324188,1523964224668,-9.58952,-0.56947,-1.32926,-0.249309,0.28988,0.008761,0.85998,-0.328311,-0.0858328
01324185,1523964224668,-9.45485,-0.188699,0.138275,0.223818,-0.147371,0.364419,0.881144,0.289757,-0.324826
01324181,1523964224668,-9.02193,0.195813,3.14614,-0.00571004,-0.47457,-0.210571,0.866222,0.350337,-0.185251
01324180,1523964224668,-8.80571,-2.87307,0.793622,0.0368153,0.165252,0.152714,0.756161,0.400281,-0.406728
01324189,1523964224685,-8.44836,-2.39505,4.66243,-0.444237,-0.867107,-0.255011,0.72814,-0.0945765,-0.575579
01324188,1523964224685,-9.70611,-0.718767,-1.29571,-0.305281,0.327407,-0.0124639,0.859971,-0.327085,-0.0840059
01324185,1523964224685,-9.85634,-0.379085,-0.155579,0.0542883,-0.226965,0.348201,0.883717,0.283646,-0.327519
01324181,1523964224685,-9.49201,0.19017,3.24709,0.00500535,-0.49421,-0.22617,0.863014,0.353387,-0.191658
01324180,1523964224685,-9.32508,-3.09852,0.763144,0.151818,0.203455,0.150253,0.758051,0.398645,-0.405438
01324189,1523964224701,-8.68997,-2.741,4.55329,-0.436627,-0.830045,-0.268332,0.716501,-0.0879935,-0.586363
01324188,1523964224701,-9.69232,-0.925656,-1.37096,-0.329757,0.336306,-0.0178341,0.859691,-0.326045,-0.0812449
01324185,1523964224701,-10.2772,-0.660735,-0.331202,-0.0754875,-0.240194,0.31451,0.881546,0.27752,-0.33111
01324181,1523964224701,-9.73441,0.0901285,3.40684,0.0547098,-0.515123,-0.216092,0.859846,0.356624,-0.202584
01324180,1523964224701,-9.80754,-3.1933,0.743412,0.239031,0.214041,0.16503,0.760012,0.392242,-0.407216
01324189,1523964224718,-8.90883,-2.93205,4.41009,-0.405195,-0.785431,-0.252275,0.709745,-0.0792361,-0.596784
01324188,1523964224718,-9.8141,-1.19385,-1.57454,-0.340349,0.344002,-0.0319894,0.861051,-0.326971,-0.0775504
01324185,1523964224718,-10.6304,-0.966802,-0.419694,-0.170424,-0.239346,0.312993,0.883033,0.27352,-0.333951
01324181,1523964224718,-9.55642,0.121302,3.46051,0.0759085,-0.484506,-0.186636,0.857732,0.358787,-0.209648
01324180,1523964224718,-10.1352,-3.27868,0.691408,0.280707,0.202813,0.210104,0.762359,0.385519,-0.405089
01324189,1523964224735,-8.94725,-3.03901,4.38608,-0.283091,-0.705499,-0.211138,0.703687,-0.0762416,-0.605386
01324188,1523964224735,-9.9263,-1.442,-1.19599,-0.336961,0.334687,-0.085185,0.860768,-0.325488,-0.0748963
01324185,1523964224735,-10.7589,-1.18274,-0.475055,-0.194877,-0.196632,0.334891,0.882757,0.271777,-0.336676
01324181,1523964224735,-9.52031,0.184525,3.80488,0.0589877,-0.372882,-0.176145,0.856255,0.361994,-0.214348
01324180,1523964224735,-10.2136,-3.37091,0.651466,0.277125,0.15676,0.277448,0.765868,0.383426,-0.404912
01324189,1523964224751,-8.86298,-3.023,4.52602,-0.153891,-0.608368,-0.157594,0.698032,-0.0726817,-0.613855
01324188,1523964224751,-9.74106,-1.05399,-1.61488,-0.15676,0.330774,-0.135306,0.861694,-0.322226,-0.0702613
01324185,1523964224751,-10.8172,-1.28835,-0.510297,-0.1928,-0.140027,0.360905,0.884114,0.266969,-0.337549
01324181,1523964224751,-9.62647,0.309534,3.67381,0.0616755,-0.207049,-0.151434,0.854648,0.364914,-0.219175
01324180,1523964224751,-10.3817,-3.45985,0.656586,0.247127,0.124683,0.342106,0.769165,0.376407,-0.404426
01324189,1523964224768,-8.28847,-2.85145,4.46421,-0.104968,-0.481219,-0.116023,0.692081,-0.0699628,-0.619383
01324188,1523964224768,-9.40557,-0.54746,-1.81943,-0.140111,0.278018,-0.125113,0.863854,-0.320785,-0.0676404
01324185,1523964224768,-10.9257,-1.26844,-0.534972,-0.190974,-0.0935596,0.341919,0.885333,0.263135,-0.339084
01324181,1523964224768,-9.87938,0.374449,3.70475,0.0776649,-0.119165,-0.136877,0.85249,0.366482,-0.220779
01324180,1523964224768,-10.4913,-3.61647,0.736829,0.196683,0.0638245,0.394095,0.772586,0.370254,-0.403789
01324189,1523964224785,-7.636,-2.51177,4.17281,-0.0790982,-0.307297,-0.0924065,0.687768,-0.0692969,-0.624145
01324188,1523964224785,-9.43838,-0.244749,-1.64384,-0.274145,0.20182,-0.103873,0.864919,-0.317866,-0.0650479
01324185,1523964224785,-11.0001,-1.13797,-0.542833,-0.212388,-0.0522224,0.315328,0.886424,0.257234,-0.338247
01324181,1523964224785,-9.91509,0.422674,3.55146,0.0474064,-0.0126655,-0.113446,0.85118,0.364475,-0.221786
01324180,1523964224785,-10.5717,-3.78978,0.82935,0.144352,0.0152918,0.442631,0.775609,0.364996,-0.40637
01324189,1523964224801,-7.33214,-2.14918,3.90378,-0.0712562,-0.105452,-0.0484008,0.686969,-0.06699,-0.627328
01324188,1523964224801,-9.32901,-0.732189,-1.29853,-0.257088,0.108239,-0.0605048,0.864096,-0.316349,-0.0660197
01324185,1523964224801,-10.997,-0.906855,-0.550194,-0.264013,-0.0117228,0.262392,0.888192,0.255017,-0.336272
01324181,1523964224801,-10.0548,0.430745,3.52867,0.0491021,0.0656686,-0.0868809,0.851424,0.365639,-0.22075
01324180,1523964224801,-10.594,-3.94247,0.86213,0.0906984,-0.0503888,0.472569,0.777975,0.357854,-0.406818
01324189,1523964224818,-7.47824,-2.1405,3.85489,-0.0250087,0.0521064,-0.00942068,0.684778,-0.0664954,-0.626229
01324188,1523964224818,-9.22529,-1.4484,-0.992023,-0.00284243,0.0106029,-0.0279427,0.864502,-0.31645,-0.0640118
01324185,1523964224818,-10.9483,-0.714477,-0.5325,-0.371946,0.0197076,0.209624,0.890029,0.255487,-0.336448
01324181,1523964224818,-10.0957,0.45955,3.31534,0.0508794,0.152683,-0.067166,0.851263,0.367646,-0.220657
01324180,1523964224818,-10.518,-4.03392,0.920373,0.0301138,-0.115089,0.49543,0.78086,0.3523,-0.407917
01324189,1523964224835,-7.87011,-2.61576,4.01789,0.0712903,0.183369,0.0493784,0.685738,-0.069106,-0.625458
01324188,1523964224835,-9.24416,-1.31583,-0.976233,0.449233,-0.0740878,0.00076312,0.863153,-0.317622,-0.063395
01324185,1523964224835,-10.8154,-0.662294,-0.487772,-0.511683,0.0521996,0.151709,0.889494,0.255258,-0.333699
01324181,1523964224835,-10.1069,0.488638,3.1843,0.0427693,0.204502,-0.0373881,0.851099,0.367855,-0.217738
01324180,1523964224835,-10.3558,-4.06646,0.9822,-0.0475897,-0.168316,0.467268,0.782303,0.344752,-0.410521
01324189,1523964224851,-8.02295,-3.12799,4.27942,0.191835,0.27979,0.0940645,0.689112,-0.071188,-0.621232
01324188,1523964224851,-9.21722,-0.56648,-1.2624,0.683213,-0.144636,0.0475951,0.862885,-0.318375,-0.0627657
01324185,1523964224851,-10.661,-0.701706,-0.409054,-0.6448,0.0836395,0.0835842,0.889908,0.257019,-0.330059
01324181,1523964224851,-9.90189,0.510598,3.03064,0.000846954,0.229704,-0.00778669,0.851204,0.368616,-0.215629
01324180,1523964224851,-10.1483,-4.04039,1.03029,-0.139592,-0.199643,0.437414,0.785584,0.340065,-0.412284
01324189,1523964224868,-7.83856,-3.3483,4.20309,0.274071,0.385122,0.14564,0.693173,-0.0764461,-0.615702
01324188,1523964224868,-9.21948,0.134512,-1.51422,0.625839,-0.199064,0.0881829,0.862086,-0.320894,-0.061567
01324185,1523964224868,-10.4706,-0.803938,-0.326379,-0.78236,0.0932905,0.0343074,0.891816,0.258525,-0.324984
01324181,1523964224868,-9.61559,0.514165,2.81022,-0.0115829,0.27226,0.00288986,0.853017,0.371529,-0.212123
01324180,1523964224868,-9.90224,-4.00902,1.07637,-0.240034,-0.223198,0.367993,0.78533,0.340088,-0.415251
01324189,1523964224885,-7.59144,-3.0727,3.99312,0.357844,0.490312,0.133232,0.697374,-0.0817106,-0.610708
01324188,1523964224885,-9.07362,0.35167,-1.61359,0.39417,-0.232841,0.156162,0.860736,-0.322059,-0.0610845
01324185,1523964224885,-10.2489,-0.930463,-0.266629,-0.863111,0.0866653,-0.00302787,0.891013,0.263423,-0.31941
01324181,1523964224885,-9.39097,0.52178,2.68111,-0.0418121,0.359131,0.0191952,0.854062,0.370198,-0.206925
01324180,1523964224885,-9.65661,-3.94642,1.13711,-0.356263,-0.238783,0.291503,0.785515,0.335587,-0.414669
01324189,1523964224901,-7.33268,-2.48257,3.72044,0.39647,0.598562,0.131322,0.700597,-0.0849283,-0.604216
01324188,1523964224901,-8.75636,-0.174563,-1.69552,0.232134,-0.249192,0.192111,0.859671,-0.324946,-0.064348
01324185,1523964224901,-9.99821,-1.02346,-0.203614,-0.934278,0.0711279,-0.0420246,0.891427,0.267172,-0.315005
01324181,1523964224901,-9.15978,0.466309,2.65467,-0.0614289,0.401834,0.0368148,0.85494,0.370886,-0.201104
01324180,1523964224901,-9.34687,-3.96484,1.16904,-0.44635,-0.227456,0.188958,0.785935,0.33663,-0.420732
01324189,1523964224918,-7.30183,-1.9322,3.75049,0.420754,0.70105,0.153411,0.707101,-0.0916815,-0.59712
01324188,1523964224918,-8.48733,-1.3685,-2.12719,0.198854,-0.258923,0.174161,0.857389,-0.328564,-0.0671036
01324185,1523964224918,-9.70667,-1.14804,-0.180844,-0.96865,0.0446424,-0.0844018,0.891979,0.272646,-0.308788
01324181,1523964224918,-8.95428,0.405623,2.70062,-0.074888,0.437641,0.0629821,0.855694,0.370581,-0.194995
01324180,1523964224918,-9.03737,-3.95148,1.16247,-0.499731,-0.236777,0.118157,0.784056,0.337396,-0.42204
01324189,1523964224935,-7.82934,-1.7224,4.21412,0.372291,0.767372,0.175442,0.714535,-0.0990217,-0.587364
01324188,1523964224935,-9.21158,-1.76787,-2.21899,0.355629,-0.194864,0.158141,0.856862,-0.330854,-0.0677787
01324185,1523964224935,-9.40775,-1.20528,-0.178494,-0.963027,0.00378766,-0.116528,0.893336,0.279476,-0.305331
01324181,1523964224935,-8.8055,0.31995,2.8143,-0.0703949,0.490666,0.0616783,0.85886,0.369711,-0.18704
01324180,1523964224935,-8.78983,-3.99396,1.11631,-0.527734,-0.224361,0.0177787,0.783484,0.340452,-0.42224
01324189,1523964224951,-8.87751,-1.85822,5.37119,0.368965,0.75917,0.165004,0.720303,-0.102716,-0.576356
01324188,1523964224951,-9.20823,-3.01746,-4.21958,0.538945,0.0439961,0.0204804,0.856083,-0.336323,-0.0689187
01324185,1523964224951,-9.22233,-1.28352,-0.222023,-0.918199,-0.013081,-0.177742,0.888734,0.286607,-0.300941
01324181,1523964224951,-8.80387,0.271359,2.9215,-0.0961681,0.52245,0.0603192,0.860463,0.364299,-0.178442
01324180,1523964224951,-8.63867,-4.04917,1.02565,-0.53018,-0.227679,-0.0790133,0.778875,0.343706,-0.419406
01324189,1523964224968,-9.39209,-1.97967,5.91416,0.316936,0.671845,0.149108,0.726503,-0.107868,-0.56697
01324188,1523964224968,-10.064,-0.705338,-0.956125,0.484672,0.137998,-0.172046,0.857145,-0.333196,-0.0645631
01324185,1523964224968,-9.08738,-1.27961,-0.288499,-0.826094,-0.0304473,-0.243247,0.8886,0.293149,-0.297868
01324181,1523964224968,-8.80314,0.242222,2.9607,-0.0882488,0.52095,0.0740754,0.861223,0.362731,-0.171245
01324180,1523964224968,-8.5938,-4.12272,0.953174,-0.486598,-0.22072,-0.155203,0.777192,0.349234,-0.41765
01324189,1523964224985,-9.10312,-1.27011,5.10338,0.208587,0.676219,0.134446,0.732973,-0.111449,-0.558378
01324188,1523964224985,-10.0029,1.48375,-0.952394,0.220566,0.0599259,-0.153529,0.857249,-0.328562,-0.060909
