ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964224985,-8.96714,-1.35266,-0.368112,-0.711392,-0.0322486,-0.315675,0.886031,0.300151,-0.292831
01324181,1523964224985,-8.83202,0.280659,3.00808,-0.129155,0.510198,0.0689445,0.863279,0.364867,-0.163872
01324180,1523964224985,-8.55914,-4.1429,0.844643,-0.430685,-0.231547,-0.215598,0.775247,0.354038,-0.415229
01324189,1523964225001,-9.05246,-0.335973,4.32594,-0.000613576,0.740495,0.191342,0.738097,-0.115001,-0.551241
01324188,1523964225001,-9.54062,1.61486,-1.3278,-0.284893,0.0832533,-0.227461,0.857781,-0.32679,-0.0616126
01324185,1523964225001,-8.94553,-1.34322,-0.429794,-0.551806,0.000949432,-0.367095,0.883864,0.307962,-0.289763
01324181,1523964225001,-9.06759,0.360276,3.11131,-0.14867,0.502863,0.0534796,0.863737,0.36435,-0.154568
01324180,1523964225001,-8.62112,-4.16395,0.710995,-0.366123,-0.23351,-0.278493,0.770626,0.360808,-0.418537
01324189,1523964225018,-9.31182,-0.0370234,4.27702,-0.298781,0.747189,0.255232,0.745639,-0.117741,-0.54145
01324188,1523964225018,-10.443,1.40358,-1.67502,-0.581867,0.197158,-0.253147,0.859383,-0.322573,-0.062042
01324185,1523964225018,-9.15067,-1.35162,-0.484011,-0.353237,0.0404465,-0.452567,0.883051,0.315208,-0.286694
01324181,1523964225018,-9.20241,0.441099,3.19583,-0.123928,0.479433,0.0739087,0.865546,0.365329,-0.147965
01324180,1523964225018,-8.87235,-4.15374,0.60709,-0.297582,-0.225425,-0.316626,0.766022,0.365245,-0.419461
01324189,1523964225035,-9.44736,0.0402593,4.31819,-0.459869,0.683429,0.346347,0.749107,-0.11837,-0.533735
01324188,1523964225035,-10.2292,0.354428,-1.74659,-0.684989,0.274159,-0.269756,0.859894,-0.317536,-0.0609256
01324185,1523964225035,-9.33389,-1.27831,-0.544859,-0.200472,0.101921,-0.499015,0.878705,0.325774,-0.286912
01324181,1523964225035,-8.87708,0.449924,3.04319,-0.0723772,0.461932,0.0838507,0.867339,0.366068,-0.139232
01324180,1523964225035,-9.0228,-4.08946,0.523801,-0.200766,-0.232958,-0.358216,0.76193,0.372291,-0.421961
01324189,1523964225051,-9.50079,-0.208507,3.52978,-0.416912,0.665755,0.438036,0.753916,-0.118165,-0.524559
01324188,1523964225051,-9.47398,-0.687651,-1.0379,-0.336251,0.319938,-0.33488,0.861752,-0.311277,-0.0584035
01324185,1523964225051,-9.28521,-1.12933,-0.53877,-0.111414,0.120318,-0.512852,0.876811,0.333604,-0.2828
01324181,1523964225051,-8.58842,0.254592,2.80728,0.0165511,0.507459,0.104595,0.869447,0.364198,-0.131909
01324180,1523964225051,-8.8612,-3.85031,0.45902,-0.129756,-0.26318,-0.410705,0.756926,0.37762,-0.425563
01324189,1523964225068,-9.35434,-0.864196,2.64975,-0.518742,0.646878,0.487451,0.758073,-0.117956,-0.518317
01324188,1523964225068,-9.0639,-0.966481,-1.3803,0.261946,0.321631,-0.341315,0.86376,-0.307401,-0.0548207
01324185,1523964225068,-9.00008,-1.02506,-0.421025,-0.0531284,0.146072,-0.526754,0.874646,0.337318,-0.280215
01324181,1523964225068,-8.50953,0.066324,2.76551,0.096722,0.562217,0.0961975,0.869952,0.361212,-0.124281
01324180,1523964225068,-8.51171,-3.54605,0.381931,-0.113775,-0.224837,-0.483307,0.753246,0.381876,-0.423397
01324189,1523964225085,-9.47623,-1.73337,1.88036,-0.610409,0.578731,0.505063,0.759648,-0.117968,-0.512315
01324188,1523964225085,-9.13541,-0.765943,-2.44527,0.59664,0.298516,-0.332201,0.865085,-0.303103,-0.0475681
01324185,1523964225085,-8.66693,-1.02706,-0.287182,-0.00334869,0.147221,-0.535452,0.870911,0.345446,-0.278952
01324181,1523964225085,-8.49009,-0.0740251,2.60169,0.153739,0.555,0.0856196,0.872764,0.358149,-0.118667
01324180,1523964225085,-8.07537,-3.25123,0.380559,-0.10511,-0.176388,-0.538324,0.747398,0.389966,-0.425581
01324189,1523964225101,-9.34437,-2.60531,1.23614,-0.659202,0.512625,0.480123,0.762998,-0.118891,-0.506341
01324188,1523964225101,-9.54306,-1.17971,-2.36614,0.415394,0.277046,-0.310715,0.865607,-0.300485,-0.0414874
01324185,1523964225101,-8.40647,-1.12968,-0.154122,0.0396277,0.11352,-0.51833,0.866576,0.353391,-0.27614
01324181,1523964225101,-8.68778,-0.0714621,2.54241,0.167926,0.509088,0.0869485,0.873123,0.356023,-0.111055
01324180,1523964225101,-7.76771,-3.09781,0.367488,-0.112073,-0.122325,-0.613627,0.741283,0.397181,-0.426022
01324189,1523964225118,-9.22549,-4.05731,0.780597,-0.518365,0.490335,0.460191,0.768133,-0.122162,-0.50054
01324188,1523964225118,-9.53559,-1.77917,-2.1562,0.183582,0.270092,-0.289349,0.868682,-0.294019,-0.034525
01324185,1523964225118,-8.33448,-1.31303,-0.0728221,0.160027,0.0649581,-0.501156,0.862777,0.3586,-0.276439
01324181,1523964225118,-8.91008,-0.0548079,2.69523,0.180346,0.360158,0.0632634,0.871737,0.356133,-0.106925
01324180,1523964225118,-7.72527,-3.00529,0.339408,-0.0879477,-0.0491103,-0.675368,0.735688,0.406572,-0.428318
01324189,1523964225135,-9.25023,-5.25346,0.890094,-0.203378,0.414401,0.32903,0.770553,-0.123789,-0.496568
01324188,1523964225135,-9.43086,-2.18903,-1.52037,0.0130339,0.299488,-0.229105,0.868394,-0.291659,-0.0319506
01324185,1523964225135,-8.47964,-1.48065,-0.0551785,0.335967,0.00510217,-0.500931,0.860325,0.365735,-0.279112
01324181,1523964225135,-9.07509,0.054649,2.92875,0.155315,0.156441,0.0443699,0.874106,0.358029,-0.103801
01324180,1523964225135,-7.94233,-3.04621,0.315312,-0.0500503,0.0399413,-0.736884,0.730621,0.415355,-0.427527
01324189,1523964225151,-9.10017,-5.14545,1.59883,0.276344,0.32123,0.181532,0.771744,-0.126528,-0.491386
01324188,1523964225151,-9.81434,-2.61614,-1.61699,0.0134568,0.313061,-0.121907,0.87055,-0.289693,-0.0280852
01324185,1523964225151,-8.82254,-1.58932,-0.102467,0.580826,-0.0535952,-0.493093,0.855573,0.370627,-0.281233
01324181,1523964225151,-9.20935,0.227521,3.19505,0.130378,0.00382847,0.0155614,0.873736,0.35504,-0.103337
01324180,1523964225151,-8.36097,-3.18537,0.225871,0.0262991,0.096676,-0.751769,0.724602,0.42502,-0.426029
01324189,1523964225168,-9.32175,-4.20939,2.43198,0.588107,0.224809,0.0921778,0.773776,-0.131596,-0.487302
01324188,1523964225168,-10.0395,-2.01074,-1.52687,0.175994,0.362539,-0.0282633,0.870536,-0.28824,-0.0218015
01324185,1523964225168,-9.31465,-1.58388,-0.144541,0.86246,-0.0737382,-0.468503,0.85258,0.374503,-0.284918
01324181,1523964225168,-9.40861,0.482241,3.30481,0.110944,-0.088942,-0.0291178,0.874157,0.354439,-0.104391
01324180,1523964225168,-8.95786,-3.36973,0.103021,0.155201,0.144714,-0.75932,0.719174,0.430477,-0.425435
01324189,1523964225185,-9.4715,-3.23506,2.55339,0.670865,0.103086,0.0411705,0.773919,-0.137339,-0.484406
01324188,1523964225185,-9.87116,-1.58119,-1.3203,0.179577,0.438386,0.0168541,0.869711,-0.287222,-0.0152656
01324185,1523964225185,-9.95604,-1.43795,-0.264165,1.15803,-0.0380724,-0.486778,0.849579,0.375767,-0.292497
01324181,1523964225185,-9.67752,0.687455,3.60828,0.146456,-0.106565,-0.0327847,0.872855,0.353386,-0.107544
01324180,1523964225185,-9.73045,-3.44525,-0.00644427,0.300149,0.151949,-0.738856,0.714266,0.436787,-0.423751
01324189,1523964225201,-9.25234,-2.1131,2.45538,0.603771,-0.0188692,0.0313427,0.773952,-0.144383,-0.483526
01324188,1523964225201,-9.45767,-1.56737,-1.44638,0.291036,0.487842,0.00494721,0.870257,-0.288538,-0.00916209
01324185,1523964225201,-10.6403,-1.11356,-0.369231,1.38615,0.0104468,-0.517811,0.845216,0.37498,-0.304232
01324181,1523964225201,-9.87042,0.806402,3.70136,0.127791,-0.120871,-0.0422949,0.871259,0.354614,-0.111272
01324180,1523964225201,-10.4694,-3.50591,-0.113083,0.422399,0.144795,-0.704575,0.70922,0.443831,-0.422995
01324189,1523964225218,-9.09957,-1.11706,2.40189,0.448154,-0.0794398,0.0371107,0.772358,-0.149523,-0.484352
01324188,1523964225218,-9.46076,-1.13335,-2.14098,0.309964,0.520757,0.008089,0.869705,-0.288075,-0.000241034
01324185,1523964225218,-11.1459,-0.69403,-0.526598,1.53323,0.102238,-0.531214,0.840588,0.375949,-0.312587
01324181,1523964225218,-9.80664,0.763422,3.77988,0.169631,-0.0588773,-0.0401769,0.871417,0.354559,-0.113663
01324180,1523964225218,-10.9153,-3.4285,-0.167765,0.527262,0.121525,-0.65824,0.705984,0.446955,-0.426667
01324189,1523964225235,-9.12233,-0.699957,1.84827,0.187622,-0.0629496,0.0699592,0.770319,-0.151478,-0.483407
01324188,1523964225235,-9.41602,-0.831043,-2.64464,0.152936,0.515614,0.0317441,0.868482,-0.288945,0.00941273
01324185,1523964225235,-11.3858,-0.230229,-0.491985,1.52253,0.183154,-0.552087,0.837995,0.376796,-0.319902
01324181,1523964225235,-10.0443,0.648903,3.91096,0.183963,-0.0308242,-0.0571427,0.871668,0.356125,-0.113831
01324180,1523964225235,-11.0356,-3.11609,-0.167224,0.59372,0.121651,-0.650681,0.698603,0.449428,-0.430561
01324189,1523964225251,-9.63814,-1.01863,1.04719,-0.0676648,0.00881751,0.104599,0.769518,-0.153043,-0.484079
01324188,1523964225251,-9.57218,-1.2684,-3.12318,-0.0425201,0.496088,0.0301905,0.8678,-0.289142,0.0169478
01324185,1523964225251,-11.4278,0.155375,-0.370405,1.40172,0.209127,-0.536811,0.834725,0.376376,-0.327202
01324181,1523964225251,-10.4839,0.512612,4.01219,0.216275,-0.0139692,-0.108687,0.872228,0.355928,-0.115959
01324180,1523964225251,-11.0563,-2.65546,-0.147979,0.581348,0.132152,-0.650568,0.69644,0.451798,-0.432508
01324189,1523964225268,-9.9453,-1.62179,0.312878,-0.272769,0.0972595,0.119795,0.769499,-0.151742,-0.482865
01324188,1523964225268,-9.53571,-1.9235,-3.59643,-0.159248,0.426503,0.0569826,0.867797,-0.289401,0.0224512
01324185,1523964225268,-11.5092,0.317289,-0.269107,1.21021,0.23255,-0.490811,0.832411,0.376151,-0.331634
01324181,1523964225268,-10.4247,0.302338,3.89584,0.275118,-0.0514975,-0.132463,0.87006,0.358214,-0.117445
01324180,1523964225268,-11.1254,-2.2051,-0.124427,0.475665,0.193512,-0.668263,0.691577,0.455662,-0.43398
01324189,1523964225285,-10.1967,-2.2304,0.0839915,-0.331895,0.241207,0.133596,0.770837,-0.150188,-0.48153
01324188,1523964225285,-9.60456,-2.25987,-3.73242,-0.160556,0.312294,0.112365,0.867528,-0.290091,0.0248346
01324185,1523964225285,-11.6341,0.402465,-0.12876,0.942858,0.194102,-0.449423,0.829016,0.374527,-0.335526
01324181,1523964225285,-10.3193,0.315731,3.87694,0.278929,-0.0594033,-0.17653,0.866704,0.358241,-0.11834
01324180,1523964225285,-11.0255,-2.28179,-0.0658684,0.395783,0.237856,-0.622783,0.686212,0.456341,-0.434698
01324189,1523964225301,-10.4522,-2.7352,0.115858,-0.249287,0.338828,0.142631,0.7719,-0.150777,-0.47847
01324188,1523964225301,-9.65259,-2.16364,-3.67516,-0.0746216,0.203602,0.16662,0.866052,-0.293154,0.0285656
01324185,1523964225301,-11.6727,0.344995,-0.0488729,0.654481,0.137103,-0.346676,0.826842,0.375892,-0.337883
01324181,1523964225301,-10.1521,0.286087,3.97518,0.336192,0.00694204,-0.226165,0.86495,0.361609,-0.122377
01324180,1523964225301,-10.9093,-2.13661,0.0327369,0.335366,0.315054,-0.638439,0.683473,0.460731,-0.433489
01324189,1523964225318,-10.2819,-2.83487,0.288302,-0.0875014,0.418291,0.159877,0.772263,-0.151051,-0.473661
01324188,1523964225318,-9.55953,-1.82455,-3.59714,-0.00786001,0.106531,0.229736,0.863361,-0.296829,0.0302542
01324185,1523964225318,-11.4133,-0.113979,0.0612079,0.473545,0.0988726,-0.203404,0.825483,0.376997,-0.339065
01324181,1523964225318,-10.1008,0.44456,3.76961,0.382666,-0.0459733,-0.268179,0.864113,0.365578,-0.124577
01324180,1523964225318,-10.7547,-2.15509,0.125986,0.293909,0.398964,-0.636395,0.680493,0.466335,-0.440492
01324189,1523964225335,-10.0116,-2.51549,0.698768,0.124468,0.462689,0.159566,0.776564,-0.152284,-0.467299
01324188,1523964225335,-9.52451,-1.4723,-3.29979,0.0291198,0.0388162,0.262866,0.863381,-0.300234,0.0313873
01324185,1523964225335,-11.1876,-0.560695,0.182311,0.42134,0.0791296,-0.113114,0.82439,0.377211,-0.34259
01324181,1523964225335,-9.95208,0.735153,3.61285,0.388249,-0.00861032,-0.302424,0.863275,0.369546,-0.126776
01324180,1523964225335,-10.5901,-2.19266,0.20956,0.297624,0.4932,-0.616416,0.678146,0.471588,-0.439271
01324189,1523964225351,-9.9191,-2.08076,1.08542,0.267123,0.495783,0.175068,0.779811,-0.157235,-0.462292
01324188,1523964225351,-9.54289,-1.1936,-3.14575,0.0764458,-0.0304464,0.276576,0.861234,-0.304157,0.0319765
01324185,1523964225351,-10.9518,-0.745159,0.16926,0.462785,0.0630386,-0.0110505,0.825475,0.375656,-0.34284
01324181,1523964225351,-9.76438,1.05039,3.54764,0.392654,0.0145506,-0.29198,0.860589,0.371238,-0.129573
01324180,1523964225351,-10.4486,-2.29763,0.249034,0.331549,0.521817,-0.552761,0.6766,0.475498,-0.434038
01324189,1523964225368,-9.82372,-1.77593,1.28186,0.370761,0.505957,0.194035,0.784125,-0.163207,-0.454362
01324188,1523964225368,-9.49406,-1.041,-2.9237,0.0940573,-0.0597367,0.288765,0.86115,-0.312056,0.0295988
01324185,1523964225368,-10.614,-0.643834,0.0567048,0.506453,0.0264368,0.0638995,0.823843,0.371494,-0.346844
01324181,1523964225368,-9.49802,1.25736,3.52123,0.381097,0.0446262,-0.288326,0.85762,0.374353,-0.132928
01324180,1523964225368,-10.1376,-2.39539,0.251533,0.378019,0.538453,-0.501454,0.675459,0.476759,-0.423326
01324189,1523964225385,-9.68001,-1.50147,1.29008,0.384845,0.487671,0.2083,0.7857,-0.167379,-0.445852
01324188,1523964225385,-9.48903,-0.983368,-2.89298,0.111525,-0.0887725,0.279714,0.859957,-0.316552,0.0296018
01324185,1523964225385,-10.2159,-0.463498,-0.127186,0.507259,-0.00498882,0.0844203,0.824925,0.367225,-0.349027
01324181,1523964225385,-9.28347,1.34729,3.45326,0.33913,0.0273521,-0.260826,0.855715,0.377899,-0.135506
01324180,1523964225385,-9.75755,-2.58367,0.21554,0.464719,0.529091,-0.414068,0.673814,0.478802,-0.420694
01324189,1523964225401,-9.61072,-1.45307,1.24534,0.351905,0.506131,0.218802,0.787991,-0.173163,-0.439904
01324188,1523964225401,-9.42119,-0.936121,-2.78804,0.0837469,-0.118953,0.28982,0.859278,-0.316345,0.0285463
01324185,1523964225401,-9.78874,-0.235208,-0.332224,0.499562,-0.0331311,0.0717544,0.82397,0.362492,-0.35342
01324181,1523964225401,-8.99972,1.3167,3.42668,0.297177,0.0703373,-0.225911,0.854328,0.380512,-0.134616
01324180,1523964225401,-9.46716,-2.59488,0.227981,0.56556,0.516401,-0.332706,0.675853,0.477772,-0.424121
01324189,1523964225418,-9.5905,-1.48302,1.12326,0.2877,0.537006,0.23274,0.790681,-0.179528,-0.432762
01324188,1523964225418,-9.44132,-1.14446,-2.63679,0.0316091,-0.134367,0.315847,0.856873,-0.322026,0.0263363
01324185,1523964225418,-9.38809,-0.0307924,-0.49706,0.48529,-0.0355755,0.0691427,0.824366,0.359856,-0.358622
01324181,1523964225418,-8.8773,1.5173,3.16763,0.224183,0.124596,-0.201132,0.853079,0.38395,-0.135206
01324180,1523964225418,-9.19787,-2.45606,0.183036,0.606079,0.460325,-0.282757,0.675331,0.476328,-0.423467
01324189,1523964225435,-9.59854,-1.67666,1.15213,0.209655,0.517115,0.23785,0.794042,-0.185045,-0.425085
01324188,1523964225435,-9.38599,-1.20832,-2.49706,0.0107192,-0.142931,0.312078,0.856636,-0.327384,0.025735
01324185,1523964225435,-9.03086,0.147442,-0.625798,0.449249,0.0164308,0.0304972,0.824634,0.35671,-0.361074
01324181,1523964225435,-8.83946,1.47397,3.29911,0.159837,0.078427,-0.159095,0.851947,0.388258,-0.135151
01324180,1523964225435,-9.00692,-2.26062,0.176306,0.602879,0.375325,-0.197212,0.675621,0.474731,-0.424044
01324189,1523964225451,-9.47804,-1.72997,1.0869,0.130108,0.491181,0.262485,0.796594,-0.189684,-0.41873
01324188,1523964225451,-9.32568,-1.23814,-2.401,-0.0205178,-0.136102,0.345579,0.853004,-0.331965,0.022263
01324185,1523964225451,-8.82561,0.271303,-0.691665,0.391397,0.0660069,-0.00467254,0.825179,0.350489,-0.362192
01324181,1523964225451,-8.61931,1.47908,3.20141,0.0813075,0.0153164,-0.120663,0.850467,0.389111,-0.136349
01324180,1523964225451,-8.83469,-2.09879,0.130539,0.505311,0.298421,-0.138584,0.677538,0.47107,-0.42347
01324189,1523964225468,-9.35878,-1.65621,1.15829,0.0434755,0.477413,0.279967,0.800356,-0.19234,-0.412106
01324188,1523964225468,-9.38315,-1.07915,-2.34905,-0.0552664,-0.135998,0.375419,0.850451,-0.335939,0.0209695
01324185,1523964225468,-8.75546,0.335886,-0.678348,0.30429,0.11225,-0.0457112,0.824904,0.350743,-0.36363
01324181,1523964225468,-8.50666,1.4148,3.33619,0.0294782,0.0336981,-0.0789845,0.850335,0.388272,-0.135533
01324180,1523964225468,-8.68963,-2.07236,0.0740963,0.376266,0.230484,-0.0959452,0.678354,0.469599,-0.422431
01324189,1523964225485,-9.36105,-1.60264,1.19253,-0.0676407,0.482039,0.290247,0.801409,-0.196078,-0.406128
01324188,1523964225485,-9.4259,-0.859967,-2.29294,-0.103089,-0.132635,0.408746,0.85063,-0.342302,0.0167998
01324185,1523964225485,-8.80601,0.367505,-0.674082,0.212804,0.16997,-0.0867912,0.823826,0.350504,-0.361403
01324181,1523964225485,-8.54907,1.33667,3.32292,-0.0170298,0.0788226,-0.0267101,0.849804,0.387153,-0.134707
01324180,1523964225485,-8.67924,-2.11538,0.0449592,0.262168,0.135707,-0.0234956,0.678884,0.467375,-0.41573
01324189,1523964225501,-9.39495,-1.63196,1.1808,-0.201151,0.480011,0.31291,0.802737,-0.200399,-0.400023
01324188,1523964225501,-9.45968,-0.842898,-2.30246,-0.128336,-0.123092,0.424604,0.847818,-0.34816,0.0153917
01324185,1523964225501,-8.93385,0.341848,-0.639229,0.141177,0.174947,-0.0960704,0.823556,0.3498,-0.361396
01324181,1523964225501,-8.7449,1.24216,3.33073,-0.0287839,0.102507,0.00979376,0.849222,0.389204,-0.132884
01324180,1523964225501,-8.79555,-2.1023,0.0487292,0.158554,0.073333,0.00884891,0.677559,0.466977,-0.41788
01324189,1523964225518,-9.45867,-1.67883,1.10863,-0.299909,0.436181,0.328665,0.805144,-0.201014,-0.39524
01324188,1523964225518,-9.52232,-0.771433,-2.14379,-0.14571,-0.10985,0.437007,0.845012,-0.354668,0.0123273
01324185,1523964225518,-9.13653,0.297388,-0.613111,0.0244261,0.198981,-0.0917977,0.824913,0.351095,-0.359976
01324181,1523964225518,-8.94181,1.15257,3.23217,-0.0459271,0.0793935,0.0510787,0.84894,0.389237,-0.131554
01324180,1523964225518,-8.94065,-2.1139,0.0714174,0.0181344,0.00531879,0.0532296,0.677979,0.465668,-0.418452
01324189,1523964225535,-9.52286,-1.91915,1.08712,-0.356272,0.414341,0.330308,0.804599,-0.206018,-0.392063
01324188,1523964225535,-9.5199,-0.762463,-2.04762,-0.136875,-0.0802741,0.470137,0.84207,-0.361143,0.00859367
01324185,1523964225535,-9.39483,0.238781,-0.637846,-0.103678,0.214332,-0.0857431,0.825461,0.354548,-0.356223
01324181,1523964225535,-9.08505,1.00539,3.13989,-0.0620929,0.0843818,0.0822548,0.84894,0.387849,-0.129665
01324180,1523964225535,-9.15079,-2.13063,0.049939,-0.125045,-0.04491,0.0854227,0.678661,0.467141,-0.424376
01324189,1523964225551,-9.56543,-2.01978,0.946352,-0.347931,0.340914,0.355357,0.805131,-0.208751,-0.389148
01324188,1523964225551,-9.51712,-0.669976,-2.17363,-0.0871367,-0.0537164,0.496434,0.841175,-0.36966,0.00726446
01324185,1523964225551,-9.62912,0.134282,-0.658284,-0.242731,0.222649,-0.0889908,0.82547,0.356605,-0.351801
01324181,1523964225551,-9.34713,0.939081,3.29645,-0.0640434,0.0831183,0.106459,0.849893,0.385588,-0.127768
01324180,1523964225551,-9.28521,-2.19455,0.00960581,-0.267503,-0.0882169,0.122036,0.678918,0.467417,-0.422753
01324189,1523964225568,-9.65861,-1.9819,0.884564,-0.276168,0.28239,0.382377,0.806861,-0.207773,-0.385682
01324188,1523964225568,-9.55953,-0.363468,-2.19292,-0.0774122,-0.0537033,0.530116,0.837943,-0.373502,0.00652613
01324185,1523964225568,-9.87568,-0.0519845,-0.660371,-0.398834,0.235163,-0.0403647,0.826292,0.35824,-0.347378
01324181,1523964225568,-9.45119,0.870056,3.13048,-0.0580355,0.0732793,0.147759,0.850691,0.385738,-0.126983
01324180,1523964225568,-9.38944,-2.34502,-0.030908,-0.400572,-0.121141,0.166666,0.678779,0.468737,-0.424886
01324189,1523964225585,-9.71322,-1.74349,0.730176,-0.185509,0.218451,0.397909,0.806201,-0.212928,-0.384645
01324188,1523964225585,-9.58799,-0.213379,-2.26385,-0.140177,-0.0358298,0.551115,0.834602,-0.381385,0.004998
01324185,1523964225585,-10.0406,-0.385586,-0.615913,-0.541607,0.212138,-0.00940068,0.826577,0.361323,-0.340877
01324181,1523964225585,-9.49335,0.767678,3.11043,-0.0395424,0.0561932,0.178603,0.852612,0.382294,-0.126267
01324180,1523964225585,-9.47367,-2.5634,-0.0184286,-0.478112,-0.118818,0.210993,0.679033,0.468715,-0.422054
01324189,1523964225601,-9.74911,-1.27924,0.629591,-0.1298,0.159181,0.404425,0.805254,-0.217208,-0.382528
01324188,1523964225601,-9.56579,-0.0993771,-2.37336,-0.159329,-0.0486026,0.561466,0.831537,-0.390162,0.00381429
01324185,1523964225601,-10.1037,-0.570545,-0.572485,-0.613636,0.167414,0.0318044,0.827132,0.363556,-0.33463
01324181,1523964225601,-9.18717,0.766576,2.95303,-0.0182318,0.0927493,0.196874,0.852887,0.380889,-0.124912
01324180,1523964225601,-9.455,-2.72341,0.0678816,-0.506548,-0.11621,0.248591,0.679541,0.469701,-0.4188
01324189,1523964225618,-9.72889,-0.790223,0.567163,-0.124187,0.134986,0.438239,0.8038,-0.224505,-0.382569
01324188,1523964225618,-9.50968,0.0338261,-2.48811,-0.140138,-0.0524271,0.568641,0.825891,-0.398234,0.000956997
01324185,1523964225618,-9.87733,-0.750045,-0.488129,-0.673936,0.128168,0.100112,0.828769,0.367896,-0.328668
01324181,1523964225618,-8.91552,0.915397,2.9012,-0.0485964,0.0975145,0.220197,0.85355,0.379929,-0.12264
01324180,1523964225618,-9.17369,-2.79304,0.116166,-0.48068,-0.116922,0.286472,0.679785,0.469815,-0.414209
01324189,1523964225635,-9.6495,-0.378187,0.542603,-0.189819,0.140013,0.476192,0.801893,-0.228039,-0.380167
01324188,1523964225635,-9.59606,0.223966,-2.3929,-0.12788,-0.0671298,0.568543,0.822419,-0.407011,-8.69549e-05
01324185,1523964225635,-9.54962,-0.901306,-0.427812,-0.673607,0.0813021,0.167527,0.830679,0.36871,-0.322934
01324181,1523964225635,-9.19932,0.902157,3.1194,-0.0130174,0.138285,0.218789,0.85575,0.374654,-0.120428
01324180,1523964225635,-8.83911,-2.85447,0.133596,-0.463293,-0.120724,0.30229,0.682156,0.472074,-0.411227
01324189,1523964225651,-9.71197,-0.178798,0.665723,-0.262224,0.137404,0.5195,0.800852,-0.234919,-0.380879
01324188,1523964225651,-9.68774,0.286158,-2.27242,-0.129454,-0.0721576,0.598551,0.819211,-0.414384,-0.00320038
01324185,1523964225651,-9.40524,-1.0298,-0.410834,-0.63136,0.0586084,0.227979,0.83191,0.369652,-0.317852
01324181,1523964225651,-9.37266,0.851665,3.02266,0.0483339,0.106576,0.22009,0.855905,0.372105,-0.119181
01324180,1523964225651,-8.8095,-2.89508,0.126412,-0.437646,-0.107389,0.341211,0.683616,0.470118,-0.403589
01324189,1523964225668,-9.75408,-0.134395,0.788167,-0.327934,0.126059,0.540633,0.800049,-0.238346,-0.380094
01324188,1523964225668,-9.70228,0.285344,-2.14716,-0.08412,-0.0552602,0.593733,0.816538,-0.420699,-0.00423496
01324185,1523964225668,-9.45862,-1.07049,-0.517316,-0.589136,0.0441144,0.228038,0.8326,0.368046,-0.313398
01324181,1523964225668,-9.37689,0.817637,3.03777,0.0597325,0.0432645,0.238472,0.8577,0.36781,-0.11818
01324180,1523964225668,-8.94767,-3.06104,0.143486,-0.383852,-0.111696,0.390743,0.686308,0.468172,-0.401236
01324189,1523964225685,-9.67665,0.0214956,0.850654,-0.392191,0.0887372,0.540471,0.798741,-0.243788,-0.382263
01324188,1523964225685,-9.64399,0.364406,-2.10501,-0.0544698,-0.0618347,0.587673,0.812807,-0.431285,-0.00700423
01324185,1523964225685,-9.5937,-1.00233,-0.623847,-0.547615,0.0144948,0.212903,0.834913,0.368123,-0.309357
01324181,1523964225685,-9.39016,0.744676,3.06324,0.0596762,-0.00444381,0.240657,0.858698,0.364058,-0.119042
01324180,1523964225685,-9.03759,-3.2118,0.146614,-0.340124,-0.129602,0.417252,0.688055,0.467117,-0.399662
01324189,1523964225701,-9.68984,0.0999785,0.97761,-0.424443,0.0441888,0.526234,0.795788,-0.249754,-0.382811
01324188,1523964225701,-9.6141,0.621308,-1.96318,-0.0317586,-0.0652068,0.586901,0.806879,-0.437817,-0.00841549
01324185,1523964225701,-9.80593,-0.919254,-0.734507,-0.520807,0.0134472,0.223131,0.834924,0.368487,-0.305049
01324181,1523964225701,-9.31727,0.633991,2.9982,0.0740072,0.0183565,0.23046,0.85944,0.358892,-0.119341
01324180,1523964225701,-9.27319,-3.30581,0.100294,-0.298702,-0.125119,0.465048,0.689184,0.463783,-0.403122
