ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964225718,-9.70915,0.0623661,1.13359,-0.442928,0.00466592,0.500487,0.793514,-0.253299,-0.384686
01324188,1523964225718,-9.65184,0.895401,-1.8306,-0.0684538,-0.0259677,0.583524,0.803409,-0.447068,-0.00868136
01324185,1523964225718,-9.89305,-0.971747,-0.805455,-0.48648,-0.0148698,0.243706,0.836288,0.36742,-0.301908
01324181,1523964225718,-9.2715,0.600594,2.96533,0.0652114,0.0011928,0.212231,0.860399,0.357729,-0.119592
01324180,1523964225718,-9.40815,-3.37095,0.175958,-0.248121,-0.141544,0.505708,0.694329,0.459489,-0.403419
01324189,1523964225735,-9.79528,-0.086824,1.30979,-0.470885,-0.0485471,0.476526,0.791941,-0.258881,-0.387522
01324188,1523964225735,-9.65652,0.947666,-1.71552,-0.106823,-0.00199315,0.588831,0.799658,-0.45452,-0.00990821
01324185,1523964225735,-9.85945,-1.10668,-0.693893,-0.437481,0.00218993,0.236734,0.835886,0.367739,-0.29995
01324181,1523964225735,-9.25948,0.615277,2.98444,0.0527737,-0.0175083,0.206071,0.861637,0.355149,-0.11902
01324180,1523964225735,-9.32574,-3.42183,0.285242,-0.201872,-0.155243,0.539281,0.69573,0.456745,-0.409167
01324189,1523964225751,-9.75836,-0.296542,1.42557,-0.491829,-0.0984115,0.457,0.788174,-0.259664,-0.391498
01324188,1523964225751,-9.45867,0.83174,-1.79303,-0.115586,0.0398349,0.601655,0.795363,-0.462039,-0.00951695
01324185,1523964225751,-9.70959,-1.19402,-0.398542,-0.35793,0.0191014,0.245009,0.837247,0.364811,-0.298359
01324181,1523964225751,-9.08227,0.665897,2.98219,0.0491878,-0.0475975,0.206633,0.862368,0.351952,-0.12082
01324180,1523964225751,-9.19075,-3.43372,0.419421,-0.148103,-0.176951,0.535919,0.697815,0.450621,-0.409455
01324189,1523964225768,-9.64473,-0.477196,1.49888,-0.492028,-0.155432,0.429545,0.787128,-0.261952,-0.394447
01324188,1523964225768,-9.37142,0.88514,-1.89045,-0.0930544,0.0531383,0.580728,0.790527,-0.469524,-0.0127516
01324185,1523964225768,-9.51608,-1.19977,-0.105899,-0.252474,0.0145327,0.243177,0.840374,0.362907,-0.294693
01324181,1523964225768,-8.85303,0.736592,2.9171,0.0296117,-0.0493728,0.210061,0.861352,0.34794,-0.121789
01324180,1523964225768,-8.97955,-3.33549,0.496945,-0.109443,-0.176606,0.523834,0.701091,0.446222,-0.410942
01324189,1523964225785,-9.58381,-0.448891,1.36902,-0.413336,-0.178764,0.40052,0.781481,-0.263272,-0.400814
01324188,1523964225785,-9.46621,0.723249,-2.13853,-0.0670295,0.0625992,0.567728,0.785284,-0.47735,-0.0116945
01324185,1523964225785,-9.38011,-1.07515,0.180588,-0.189249,-0.00155465,0.282297,0.840784,0.361086,-0.294155
01324181,1523964225785,-8.78465,0.742153,3.03818,0.034996,-0.070863,0.195188,0.863004,0.345054,-0.121878
01324180,1523964225785,-8.85015,-3.27704,0.592787,-0.116233,-0.176316,0.506196,0.703302,0.438617,-0.406265
01324189,1523964225801,-9.64737,-0.35732,1.0343,-0.296057,-0.174829,0.404465,0.777734,-0.266934,-0.405081
01324188,1523964225801,-9.79729,0.740651,-2.38639,-0.0407992,0.0526236,0.595188,0.781403,-0.486051,-0.0111131
01324185,1523964225801,-9.27826,-0.974543,0.313495,-0.17192,-0.00353342,0.277163,0.841063,0.357604,-0.292032
01324181,1523964225801,-8.80284,0.800219,2.97175,-0.00230644,-0.0551063,0.189407,0.863585,0.34356,-0.124377
01324180,1523964225801,-8.8122,-3.23848,0.641707,-0.109198,-0.161862,0.485243,0.70389,0.435141,-0.408504
01324189,1523964225818,-9.76374,-0.260853,0.734463,-0.296208,-0.137724,0.40619,0.774775,-0.270459,-0.406547
01324188,1523964225818,-9.84085,0.726474,-2.40518,-0.0652207,0.0457261,0.593169,0.776294,-0.493582,-0.0101738
01324185,1523964225818,-9.24204,-0.876167,0.189615,-0.14822,0.0260078,0.256528,0.843779,0.354959,-0.290317
01324181,1523964225818,-8.93631,0.745228,3.01783,-0.00851555,-0.0480762,0.186081,0.864274,0.340458,-0.121929
01324180,1523964225818,-8.87987,-3.26653,0.708564,-0.123059,-0.136473,0.439626,0.706089,0.431197,-0.410101
01324189,1523964225835,-9.89296,-0.107591,0.576131,-0.366183,-0.0774543,0.389871,0.772387,-0.273009,-0.411356
01324188,1523964225835,-9.75652,0.648873,-2.38588,-0.0878488,0.0247916,0.592799,0.771457,-0.501256,-0.00938162
01324185,1523964225835,-9.56267,-0.691362,5.28181e-05,-0.194114,0.0258122,0.193714,0.844593,0.352695,-0.290821
01324181,1523964225835,-9.18167,0.667011,3.14817,-0.0326284,-0.0735422,0.194629,0.865538,0.338237,-0.124552
01324180,1523964225835,-9.15604,-3.23344,0.696382,-0.154055,-0.141876,0.399022,0.70908,0.427665,-0.410081
01324189,1523964225851,-9.98168,0.309387,0.653917,-0.451631,-0.0213013,0.385939,0.769713,-0.276117,-0.414293
01324188,1523964225851,-9.74363,0.866429,-2.47218,-0.0931772,0.00176075,0.567726,0.766621,-0.508798,-0.0114082
01324185,1523964225851,-9.91007,-0.602679,-0.17039,-0.255139,-0.00404242,0.146424,0.845144,0.350778,-0.28793
01324181,1523964225851,-9.26813,0.627208,3.10249,-0.0256035,-0.0953789,0.208234,0.866123,0.334651,-0.124616
01324180,1523964225851,-9.4327,-3.19402,0.771236,-0.213529,-0.114138,0.360229,0.710463,0.424016,-0.410039
01324189,1523964225868,-9.95266,0.645013,0.797886,-0.483311,0.0144025,0.36799,0.768111,-0.278098,-0.416297
01324188,1523964225868,-9.73803,1.08311,-2.42847,-0.145437,-0.0330987,0.566979,0.761515,-0.51643,-0.014514
01324185,1523964225868,-10.1368,-0.570002,-0.207122,-0.32421,-0.0215264,0.0956343,0.846234,0.351109,-0.285324
01324181,1523964225868,-9.35992,0.599505,3.01791,-0.0557827,-0.0778352,0.202474,0.866465,0.330176,-0.126253
01324180,1523964225868,-9.66427,-3.25002,0.788003,-0.269229,-0.102925,0.316037,0.710763,0.421255,-0.409829
01324189,1523964225885,-9.98795,0.722139,1.07122,-0.448648,0.0434274,0.362731,0.766099,-0.27806,-0.41935
01324188,1523964225885,-9.72743,1.34793,-2.3756,-0.17347,-0.0486122,0.530323,0.757484,-0.522729,-0.015396
01324185,1523964225885,-10.277,-0.708759,-0.189985,-0.419433,-0.020705,0.0889641,0.847193,0.351471,-0.281151
01324181,1523964225885,-9.39336,0.565164,2.99421,-0.0395799,-0.0748654,0.170569,0.867577,0.328135,-0.127285
01324180,1523964225885,-9.76095,-3.23857,0.738785,-0.354713,-0.0882261,0.26815,0.712896,0.42179,-0.408769
01324189,1523964225901,-10.0866,0.570242,1.21839,-0.322044,0.0360781,0.336538,0.765173,-0.280773,-0.420431
01324188,1523964225901,-9.67814,1.61711,-2.27494,-0.230251,-0.0669927,0.496984,0.752641,-0.529058,-0.0184236
01324185,1523964225901,-10.1905,-0.887388,-0.104502,-0.428393,-0.0206773,0.083855,0.845434,0.352912,-0.27946
01324181,1523964225901,-9.39324,0.54092,2.97535,-0.0430501,-0.0361172,0.1623,0.867507,0.323129,-0.127313
01324180,1523964225901,-9.75095,-3.27004,0.758044,-0.417291,-0.0804229,0.216808,0.714062,0.421721,-0.400548
01324189,1523964225918,-10.2617,0.459934,1.45687,-0.191803,-0.0152937,0.314009,0.761942,-0.283575,-0.422423
01324188,1523964225918,-9.66069,1.0956,-2.18371,-0.248706,-0.050468,0.462541,0.748614,-0.535515,-0.0221425
01324185,1523964225918,-10.0893,-1.00106,0.0233571,-0.413315,0.0128596,0.105714,0.847468,0.353349,-0.278688
01324181,1523964225918,-9.39958,0.603988,2.89682,-0.057242,-0.000763983,0.162645,0.866839,0.322569,-0.127161
01324180,1523964225918,-9.51973,-3.19493,0.760714,-0.4679,-0.0659254,0.183149,0.712706,0.422609,-0.399565
01324189,1523964225935,-10.4181,0.512194,1.71493,-0.0749545,-0.0941871,0.264828,0.760351,-0.28843,-0.423781
01324188,1523964225935,-9.53686,0.582797,-2.01397,-0.258706,-0.0636429,0.348191,0.745932,-0.540345,-0.0237573
01324185,1523964225935,-9.92063,-1.11759,0.116815,-0.378449,0.0198976,0.137913,0.847202,0.353955,-0.276472
01324181,1523964225935,-9.42543,0.606055,2.96182,-0.0856959,-0.0221442,0.155662,0.867791,0.320589,-0.125536
01324180,1523964225935,-9.2491,-3.18489,0.797248,-0.490721,-0.0265626,0.137507,0.713212,0.42418,-0.39711
01324189,1523964225951,-10.4752,0.655993,1.85244,-0.0430051,-0.149761,0.24195,0.759044,-0.293871,-0.42595
01324188,1523964225951,-9.71998,0.763576,-1.90829,-0.397962,-0.0635843,0.210024,0.742705,-0.544586,-0.0284246
01324185,1523964225951,-9.8316,-1.20721,0.140615,-0.356166,0.00938138,0.164301,0.847214,0.349646,-0.273426
01324181,1523964225951,-9.38018,0.587238,2.89244,-0.0857449,-0.0379197,0.164134,0.8678,0.320569,-0.126465
01324180,1523964225951,-9.17059,-3.26852,0.802389,-0.47842,-0.0012188,0.0990415,0.715987,0.428053,-0.398559
01324189,1523964225968,-10.3178,0.580151,1.98132,-0.0943442,-0.166611,0.170706,0.756887,-0.294685,-0.427537
01324188,1523964225968,-10.0251,1.30282,-1.97097,-0.728056,-0.0411817,0.134492,0.742711,-0.544699,-0.0352976
01324185,1523964225968,-9.77388,-1.22689,0.0825401,-0.313545,-0.0173447,0.173768,0.847759,0.348393,-0.272631
01324181,1523964225968,-9.41258,0.535855,2.95601,-0.0928153,-0.0327711,0.155598,0.868269,0.315415,-0.126363
01324180,1523964225968,-9.16944,-3.34798,0.785045,-0.42102,0.0433333,0.0733225,0.716886,0.429607,-0.394354
01324189,1523964225985,-9.84873,0.414181,2.18804,-0.243463,-0.186009,0.0653205,0.754869,-0.291776,-0.431771
01324188,1523964225985,-9.95978,1.29392,-2.11339,-1.08599,-0.0300287,0.0702268,0.741913,-0.546183,-0.043727
01324185,1523964225985,-9.75685,-1.11632,-0.0042486,-0.280686,-0.0159992,0.161812,0.849661,0.349713,-0.269907
01324181,1523964225985,-9.39849,0.497274,2.8699,-0.0937733,-0.0458115,0.168416,0.869625,0.314123,-0.125686
01324180,1523964225985,-9.22252,-3.34581,0.748286,-0.364206,0.0650425,0.0509886,0.717218,0.432309,-0.386606
01324189,1523964226001,-9.43895,0.0382038,2.21991,-0.410118,-0.198345,-0.050787,0.752584,-0.289723,-0.43601
01324188,1523964226001,-9.69944,1.06757,-2.29386,-1.39183,-0.0159463,-0.0484858,0.741627,-0.542585,-0.055076
01324185,1523964226001,-9.76642,-1.04169,-0.0773969,-0.275919,-0.0161435,0.150752,0.849667,0.34848,-0.268067
01324181,1523964226001,-9.31244,0.459557,2.76974,-0.105276,-0.0415425,0.162438,0.870174,0.313675,-0.126213
01324180,1523964226001,-9.27072,-3.34848,0.718799,-0.323195,0.078488,0.0443193,0.717464,0.43316,-0.384161
01324189,1523964226018,-9.06512,-0.314734,2.12093,-0.579744,-0.214058,-0.129578,0.750971,-0.285101,-0.440904
01324188,1523964226018,-9.1594,0.712911,-1.50549,-1.77057,0.0477602,-0.123754,0.742042,-0.542162,-0.0704018
01324185,1523964226018,-9.71351,-1.04449,-0.152424,-0.289085,0.00758681,0.131043,0.849671,0.34809,-0.266364
01324181,1523964226018,-9.27807,0.435666,2.81389,-0.0875282,-0.0378555,0.169304,0.869645,0.31227,-0.125381
01324180,1523964226018,-9.20821,-3.31129,0.695445,-0.283039,0.0847514,0.0454914,0.717688,0.435456,-0.380877
01324189,1523964226035,-8.88653,-0.515903,2.32222,-0.702191,-0.192166,-0.186919,0.748679,-0.277021,-0.448037
01324188,1523964226035,-8.33982,0.0885744,-0.919016,-1.92449,0.173316,-0.209142,0.745021,-0.53906,-0.0878807
01324185,1523964226035,-9.6027,-1.08853,-0.156715,-0.317215,0.0246064,0.130942,0.849945,0.349244,-0.26494
01324181,1523964226035,-9.19576,0.4172,2.85099,-0.0643929,-0.0360991,0.167503,0.871037,0.308813,-0.12559
01324180,1523964226035,-9.06914,-3.22287,0.706956,-0.269083,0.0891902,0.0447222,0.718218,0.436321,-0.381677
01324189,1523964226051,-8.94598,-0.613669,2.85837,-0.713703,-0.191994,-0.211815,0.749499,-0.268727,-0.453599
01324188,1523964226051,-8.01945,-0.222636,-0.716538,-1.83785,0.320371,-0.291844,0.748524,-0.533517,-0.101713
01324185,1523964226051,-9.45828,-1.19536,-0.156946,-0.305022,0.0244701,0.127497,0.851033,0.349847,-0.262859
01324181,1523964226051,-9.05707,0.307214,2.88297,-0.0429536,-0.0399197,0.151866,0.870256,0.307097,-0.126077
01324180,1523964226051,-8.91053,-3.14373,0.704105,-0.253448,0.104313,0.0361194,0.717906,0.438626,-0.378385
01324189,1523964226068,-9.1298,-1.0002,3.71215,-0.596534,-0.270793,-0.255645,0.74923,-0.261408,-0.458354
01324188,1523964226068,-8.54816,-0.0269147,-0.844146,-1.7556,0.509108,-0.335315,0.751183,-0.523823,-0.110564
01324185,1523964226068,-9.33798,-1.32609,-0.119503,-0.249193,0.0312727,0.156283,0.850906,0.347357,-0.260483
01324181,1523964226068,-8.9854,0.155213,2.88875,-0.0268415,-0.0614921,0.132666,0.871521,0.304459,-0.12816
01324180,1523964226068,-8.79471,-3.11814,0.695709,-0.25525,0.107806,0.0361128,0.719924,0.439334,-0.381507
01324189,1523964226084,-9.29467,-1.43064,4.51685,-0.394584,-0.442036,-0.341668,0.746812,-0.254764,-0.465765
01324188,1523964226084,-9.02437,0.584646,-1.85674,-1.76763,0.703095,-0.335114,0.754674,-0.516878,-0.120135
01324185,1523964226084,-9.32148,-1.48987,-0.0724247,-0.180539,0.0517392,0.156076,0.853624,0.344578,-0.258375
01324181,1523964226084,-9.00761,0.0602772,2.95564,-0.0125288,-0.0989947,0.111627,0.871011,0.302318,-0.128243
01324180,1523964226084,-8.80851,-3.16145,0.666334,-0.243383,0.121544,0.0529803,0.720165,0.439885,-0.377447
01324189,1523964226101,-9.25862,-1.53629,4.61829,-0.282289,-0.590124,-0.477841,0.74467,-0.246982,-0.47424
01324188,1523964226101,-9.3631,0.433598,-2.84424,-1.73352,0.997145,-0.319294,0.758692,-0.508053,-0.123403
01324185,1523964226101,-9.44962,-1.61906,-0.0413468,-0.0875406,0.0599634,0.189969,0.853495,0.342646,-0.256266
01324181,1523964226101,-8.98244,-0.0122271,2.97892,-0.0184227,-0.119583,0.0511357,0.870488,0.302428,-0.1301
01324180,1523964226101,-8.90365,-3.27334,0.640622,-0.186323,0.160053,0.0667919,0.721488,0.440135,-0.374625
01324189,1523964226118,-9.22121,-1.53953,4.18932,-0.32761,-0.643423,-0.610286,0.737078,-0.236472,-0.483701
01324188,1523964226118,-9.94059,-1.48574,-2.53113,-1.39102,1.32219,-0.265622,0.763812,-0.502562,-0.121239
01324185,1523964226118,-9.6331,-1.68533,-0.0328104,0.0113249,0.0854823,0.197393,0.855397,0.339562,-0.255459
01324181,1523964226118,-9.04931,-0.0712171,2.94581,-0.0314877,-0.130217,0.00284126,0.869601,0.298842,-0.131078
01324180,1523964226118,-9.08839,-3.37159,0.594775,-0.107186,0.157617,0.116525,0.721179,0.439943,-0.365845
01324189,1523964226134,-9.28749,-1.97441,3.77063,-0.327671,-0.631554,-0.735567,0.734364,-0.224072,-0.492133
01324188,1523964226134,-9.94525,-2.75241,-2.06476,-0.235256,1.61082,-0.144773,0.769202,-0.498244,-0.106632
01324185,1523964226134,-9.86939,-1.66459,-0.0229081,0.111405,0.128483,0.192806,0.856079,0.335909,-0.254903
01324181,1523964226134,-9.10346,-0.0184307,2.88167,-0.00270313,-0.100148,-0.0469746,0.868664,0.300095,-0.13322
01324180,1523964226134,-9.3411,-3.47119,0.601429,-0.0211319,0.171217,0.15412,0.724127,0.439301,-0.364146
01324189,1523964226151,-9.28445,-2.82637,3.27201,-0.0845341,-0.591182,-0.873423,0.73276,-0.21544,-0.500474
01324188,1523964226151,-9.67015,-2.20482,-1.8986,1.05238,1.80424,0.00689824,0.773259,-0.498842,-0.0830266
01324185,1523964226151,-10.0378,-1.53832,0.00241457,0.172056,0.164872,0.192541,0.85757,0.335631,-0.254644
01324181,1523964226151,-9.11469,0.0688211,2.82679,0.00480057,-0.0942797,-0.112462,0.86878,0.301524,-0.133251
01324180,1523964226151,-9.49967,-3.57261,0.657328,0.0763968,0.186797,0.181231,0.726589,0.435935,-0.36614
01324189,1523964226168,-9.32271,-3.6653,2.60367,0.364886,-0.539204,-1.04614,0.730837,-0.203478,-0.505976
01324188,1523964226168,-10.9615,-0.322279,-2.52169,1.84763,1.90172,0.0689194,0.77433,-0.500995,-0.0438648
01324185,1523964226168,-10.0663,-1.39366,0.0215576,0.218242,0.207018,0.22369,0.858123,0.329473,-0.252497
01324181,1523964226168,-9.03376,0.0553044,2.72614,0.0601308,-0.0450875,-0.132918,0.867976,0.302915,-0.13553
01324180,1523964226168,-9.45672,-3.55603,0.735178,0.163109,0.205299,0.234652,0.730639,0.432368,-0.363435
01324189,1523964226184,-9.54628,-4.13614,2.01201,0.75181,-0.436434,-1.19959,0.72918,-0.194675,-0.508964
01324188,1523964226184,-11.1955,1.84259,-2.69353,1.8059,1.88771,0.121481,0.775393,-0.501947,-0.00543546
01324185,1523964226184,-9.90189,-1.31754,0.125348,0.216936,0.210676,0.234685,0.861112,0.327547,-0.250006
01324181,1523964226184,-9.02841,-0.0319236,2.66747,0.122642,-0.00673931,-0.167253,0.865796,0.305091,-0.135553
01324180,1523964226184,-9.25088,-3.41926,0.815278,0.22248,0.230366,0.217608,0.730941,0.42858,-0.361354
01324189,1523964226201,-10.0539,-3.92645,1.84006,0.969284,-0.338592,-1.28513,0.729157,-0.188927,-0.510122
01324188,1523964226201,-10.6382,2.86334,-2.76008,1.23025,1.80092,0.0883225,0.773767,-0.507048,0.0354605
01324185,1523964226201,-9.64597,-1.28535,0.208689,0.242135,0.217641,0.248163,0.861663,0.322657,-0.247871
01324181,1523964226201,-9.15316,-0.0528054,2.66466,0.140649,0.00501557,-0.203375,0.864958,0.308922,-0.137483
01324180,1523964226201,-9.02329,-3.29221,0.92454,0.264163,0.254988,0.218903,0.733665,0.423584,-0.358118
01324189,1523964226218,-9.96399,-2.00472,1.53171,1.11193,-0.214896,-1.21829,0.729395,-0.182319,-0.510607
01324188,1523964226218,-9.97522,2.3751,-2.24581,0.651234,1.62501,-0.00419395,0.772928,-0.506523,0.0648517
01324185,1523964226218,-9.41907,-1.25782,0.259351,0.23238,0.209139,0.266887,0.864108,0.318873,-0.246797
01324181,1523964226218,-9.01141,0.0751027,2.57376,0.169103,-0.055216,-0.209212,0.863334,0.310631,-0.13883
01324180,1523964226218,-8.71799,-3.17848,1.01032,0.290424,0.287412,0.177936,0.735586,0.419486,-0.357282
01324189,1523964226234,-10.4343,0.0716213,2.07924,1.3046,-0.232937,-1.0896,0.730585,-0.179751,-0.508594
01324188,1523964226234,-9.52054,1.79985,-1.58955,0.421333,1.40688,-0.0691511,0.77181,-0.5036,0.0836266
01324185,1523964226234,-9.18256,-1.20873,0.258427,0.25977,0.161584,0.290921,0.866421,0.314404,-0.244672
01324181,1523964226234,-8.86442,0.147295,2.45498,0.147777,-0.0951916,-0.215571,0.861271,0.314649,-0.139557
01324180,1523964226234,-8.45331,-3.09891,1.08584,0.297805,0.295287,0.134041,0.739224,0.417238,-0.355895
01324189,1523964226251,-10.1966,1.2907,2.30248,1.36973,-0.304333,-1.02534,0.72947,-0.178562,-0.506699
01324188,1523964226251,-9.15569,1.77194,-1.23597,0.44225,1.16448,-0.205258,0.771233,-0.500237,0.102153
01324185,1523964226251,-9.00411,-1.14013,0.138469,0.264211,0.0983887,0.313392,0.867782,0.307501,-0.24461
01324181,1523964226251,-8.7783,0.194394,2.47395,0.186926,-0.0943157,-0.218301,0.861687,0.315449,-0.141969
01324180,1523964226251,-8.33237,-3.10993,1.1208,0.276955,0.315282,0.0935784,0.741802,0.41326,-0.352771
01324189,1523964226268,-9.75939,2.25315,2.13752,1.32631,-0.345422,-1.00952,0.728391,-0.177965,-0.508019
01324188,1523964226268,-9.08553,2.46136,-1.24758,0.50497,0.917257,-0.327919,0.772003,-0.495254,0.119821
01324185,1523964226268,-8.89325,-1.0495,-0.0443325,0.27727,0.0505236,0.291547,0.869954,0.302565,-0.244831
01324181,1523964226268,-8.59294,0.376103,2.49098,0.152902,-0.148678,-0.189427,0.859797,0.317851,-0.144523
01324180,1523964226268,-8.27258,-3.26695,1.19786,0.294646,0.331854,0.0550719,0.744219,0.412045,-0.35067
01324189,1523964226284,-9.81054,3.04075,2.79736,1.09022,-0.408449,-0.994188,0.727559,-0.173633,-0.509046
01324188,1523964226284,-9.33364,3.37048,-1.48011,0.450633,0.687331,-0.468942,0.773022,-0.486114,0.132631
01324185,1523964226284,-8.77251,-0.85783,-0.255286,0.234082,-0.0143892,0.271571,0.870225,0.297459,-0.246611
01324181,1523964226284,-8.29941,0.619884,2.33845,0.134944,-0.112681,-0.151238,0.857111,0.319263,-0.147049
01324180,1523964226284,-8.18351,-3.42802,1.2341,0.364822,0.340486,0.0291421,0.745474,0.407376,-0.349431
01324189,1523964226301,-9.84744,3.2693,3.52867,0.756342,-0.522225,-0.968427,0.724562,-0.171545,-0.510065
01324188,1523964226301,-9.46778,3.69592,-1.74674,0.312834,0.495716,-0.533967,0.774598,-0.478783,0.140339
01324185,1523964226301,-8.65672,-0.743131,-0.41671,0.200437,-0.0549798,0.227617,0.87158,0.291783,-0.248651
01324181,1523964226301,-8.48309,0.823795,2.50242,0.092847,-0.062227,-0.100651,0.856304,0.319828,-0.147849
01324180,1523964226301,-8.18273,-3.47848,1.21208,0.442364,0.32108,0.00574706,0.746697,0.405903,-0.349209
01324189,1523964226318,-9.70543,2.76062,4.08028,0.421387,-0.659313,-0.910669,0.720916,-0.165154,-0.516929
01324188,1523964226318,-9.4239,3.80173,-1.72879,0.290273,0.310868,-0.59102,0.778074,-0.471338,0.148031
01324185,1523964226318,-8.69534,-0.685197,-0.515133,0.166061,-0.106538,0.14635,0.871844,0.291449,-0.251392
01324181,1523964226318,-8.9004,0.925417,2.73447,0.0311075,-0.0594488,-0.0468956,0.854536,0.321978,-0.148805
01324180,1523964226318,-8.36093,-3.49371,1.08458,0.515976,0.267498,-0.016105,0.747085,0.404261,-0.342359
01324189,1523964226334,-9.66152,1.83267,4.36463,0.120652,-0.728537,-0.822696,0.716718,-0.15645,-0.524437
01324188,1523964226334,-9.52408,4.15628,-2.03927,0.385342,0.127334,-0.649933,0.782088,-0.462905,0.153085
01324185,1523964226334,-8.9754,-0.702824,-0.633986,0.175253,-0.118135,0.0546281,0.87184,0.289995,-0.25373
01324181,1523964226334,-9.29589,0.9982,2.94789,-0.0403239,-0.106634,-0.0159545,0.854808,0.323357,-0.150962
01324180,1523964226334,-8.80909,-3.56967,0.920273,0.564722,0.225795,-0.0212816,0.747635,0.403534,-0.343597
01324189,1523964226351,-9.74529,0.825414,4.49494,-0.13144,-0.757681,-0.72928,0.712664,-0.146319,-0.533674
01324188,1523964226351,-9.76987,4.36581,-2.22215,0.375867,-0.030163,-0.679204,0.785281,-0.453195,0.156076
01324185,1523964226351,-9.54471,-0.720963,-0.648249,0.227161,-0.0884102,-0.0866684,0.870345,0.287405,-0.256574
01324181,1523964226351,-9.74435,0.987967,3.04182,-0.131328,-0.134248,0.0229976,0.855109,0.321613,-0.151992
01324180,1523964226351,-9.45556,-3.65287,0.763659,0.591042,0.16394,-0.030215,0.748624,0.400195,-0.345704
01324189,1523964226368,-9.77511,-0.0915106,4.37638,-0.282621,-0.749053,-0.617843,0.703839,-0.134482,-0.543111
01324188,1523964226368,-10.0706,4.09297,-2.35691,0.346566,-0.196076,-0.665329,0.791029,-0.439208,0.153917
01324185,1523964226368,-10.3528,-0.761673,-0.642351,0.316497,-0.0462425,-0.177006,0.869391,0.291901,-0.257267
01324181,1523964226368,-10.2364,0.947961,3.30991,-0.14377,-0.129053,0.0120091,0.853368,0.32134,-0.152499
01324180,1523964226368,-10.306,-3.6707,0.590912,0.54204,0.0783218,-0.00280535,0.749114,0.395588,-0.352557
01324189,1523964226384,-10.0467,-0.890112,4.3372,-0.256997,-0.737924,-0.539533,0.697736,-0.125585,-0.550729
01324188,1523964226384,-10.3524,3.68735,-2.47618,0.430757,-0.376497,-0.6349,0.795164,-0.427688,0.152162
01324185,1523964226384,-11.1946,-0.782913,-0.637637,0.397741,0.00496852,-0.251226,0.86803,0.292988,-0.259363
01324181,1523964226384,-10.526,0.793967,3.49455,-0.16692,-0.143233,0.00860588,0.852292,0.322327,-0.153837
01324180,1523964226384,-11.1092,-3.62583,0.476975,0.466079,0.00819317,-0.0106186,0.747558,0.392149,-0.354764
01324189,1523964226401,-10.5791,-1.44889,4.12728,-0.188273,-0.715143,-0.477047,0.691785,-0.119711,-0.558239
01324188,1523964226401,-10.4442,3.0119,-2.72925,0.577761,-0.550568,-0.591542,0.797829,-0.419826,0.151274
01324185,1523964226401,-11.8506,-0.771552,-0.578132,0.463315,0.0761682,-0.281376,0.86586,0.29439,-0.259761
01324181,1523964226401,-10.6494,0.646967,3.46277,-0.154432,-0.090956,0.0125151,0.852438,0.322299,-0.155033
01324180,1523964226401,-11.6326,-3.53964,0.419167,0.323599,-0.0712564,-0.00490424,0.747189,0.388667,-0.353073
01324189,1523964226418,-10.8694,-1.66522,3.89018,-0.0749588,-0.70071,-0.451763,0.685964,-0.11269,-0.565742
01324188,1523964226418,-10.651,2.65099,-2.72917,0.754683,-0.742204,-0.509263,0.801441,-0.411083,0.146795
01324185,1523964226418,-12.2169,-0.769128,-0.421747,0.449943,0.15565,-0.266482,0.865314,0.296488,-0.260563
01324181,1523964226418,-10.7391,0.560945,3.5218,-0.147196,-0.0283717,0.000139481,0.852155,0.323029,-0.154514
01324180,1523964226418,-11.731,-3.44504,0.496065,0.151107,-0.110925,-0.0255688,0.746261,0.389725,-0.35763
01324189,1523964226434,-10.9254,-1.69259,3.52342,0.00526182,-0.66874,-0.423118,0.67854,-0.110518,-0.573399
01324188,1523964226434,-10.5833,1.98201,-2.60811,0.880284,-0.945323,-0.41148,0.806141,-0.402395,0.14001
01324185,1523964226434,-12.2934,-0.700998,-0.161979,0.395584,0.197088,-0.22245,0.86355,0.297747,-0.261092
