ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964226434,-10.7855,0.451193,3.55742,-0.141741,0.0351163,-0.0105071,0.852126,0.323789,-0.152537
01324180,1523964226434,-11.6161,-3.40152,0.61827,0.00627473,-0.100785,-0.0791776,0.744678,0.388608,-0.360061
01324189,1523964226451,-10.6898,-1.65144,3.08669,0.0280365,-0.570644,-0.387738,0.673417,-0.106535,-0.5808
01324188,1523964226451,-10.3999,1.21735,-2.66037,1.06681,-1.20849,-0.359938,0.808805,-0.393169,0.128707
01324185,1523964226451,-12.1913,-0.585881,0.0362838,0.295164,0.191374,-0.184908,0.862063,0.298054,-0.259784
01324181,1523964226451,-10.8282,0.387632,3.52938,-0.131064,0.128271,0.00493709,0.851008,0.326539,-0.151786
01324180,1523964226451,-11.374,-3.45798,0.748416,-0.13021,-0.0508797,-0.148333,0.742122,0.390114,-0.361884
01324189,1523964226468,-10.368,-1.59323,2.92133,0.0755454,-0.455489,-0.325667,0.668,-0.102535,-0.586057
01324188,1523964226468,-10.2199,0.813735,-2.96615,1.26292,-1.48107,-0.294282,0.81176,-0.386953,0.116269
01324185,1523964226468,-11.9592,-0.430774,0.0926905,0.130507,0.152644,-0.167524,0.863146,0.300599,-0.259289
01324181,1523964226468,-10.8305,0.416882,3.33078,-0.14168,0.187574,0.00978915,0.851516,0.326044,-0.147929
01324180,1523964226468,-11.1116,-3.59155,0.888005,-0.168541,-0.0219905,-0.201213,0.74074,0.393617,-0.361794
01324189,1523964226484,-9.81169,-1.50864,2.90096,0.137993,-0.311158,-0.249429,0.663798,-0.0992773,-0.589729
01324188,1523964226484,-9.97103,0.77522,-3.10732,1.27906,-1.72877,-0.29685,0.813751,-0.378638,0.105995
01324185,1523964226484,-11.6359,-0.314913,-0.0193965,-0.072981,0.0786567,-0.193263,0.860713,0.30135,-0.256937
01324181,1523964226484,-10.7428,0.500633,3.05443,-0.154103,0.274478,0.0260611,0.852442,0.323986,-0.143379
01324180,1523964226484,-10.8488,-3.73896,0.967101,-0.177287,0.0427481,-0.287067,0.739106,0.396703,-0.364004
01324189,1523964226501,-9.06404,-1.43916,2.70728,0.188215,-0.156412,-0.173289,0.662574,-0.0999629,-0.589453
01324188,1523964226501,-9.5713,0.992125,-3.30494,1.10694,-1.9924,-0.270774,0.817255,-0.372456,0.0847975
01324185,1523964226501,-11.3084,-0.321977,-0.246866,-0.284552,0.0278112,-0.20383,0.860707,0.306554,-0.257379
01324181,1523964226501,-10.5338,0.537252,2.83288,-0.125677,0.310186,0.0451824,0.852261,0.324788,-0.139542
01324180,1523964226501,-10.5993,-3.74515,0.916332,-0.1335,0.0753985,-0.334092,0.736125,0.399658,-0.364441
01324189,1523964226518,-8.37701,-1.2862,2.37841,0.268544,0.0126684,-0.113059,0.661619,-0.100797,-0.588646
01324188,1523964226518,-9.36125,0.927536,-3.14234,0.783158,-2.25529,-0.248407,0.819691,-0.3686,0.060776
01324185,1523964226518,-10.9015,-0.454718,-0.457026,-0.455483,-0.0339583,-0.210987,0.859082,0.31068,-0.255323
01324181,1523964226518,-10.2077,0.507241,2.7148,-0.102635,0.348657,0.0712202,0.854366,0.323618,-0.132897
01324180,1523964226518,-10.239,-3.69644,0.818609,-0.127646,0.0946411,-0.418387,0.733892,0.40562,-0.360777
01324189,1523964226534,-7.90429,-1.06671,1.99939,0.379748,0.205607,-0.0758306,0.663408,-0.10702,-0.586843
01324188,1523964226534,-9.53713,0.399467,-3.39368,0.546405,-2.51185,-0.241343,0.822673,-0.364387,0.0289619
01324185,1523964226534,-10.4489,-0.712819,-0.531979,-0.632735,-0.0691081,-0.203006,0.856374,0.31452,-0.253522
01324181,1523964226534,-9.73468,0.318787,2.66589,-0.0741314,0.344149,0.0692697,0.85591,0.324868,-0.127095
01324180,1523964226534,-9.81416,-3.58887,0.704922,-0.137753,0.0954218,-0.458955,0.730043,0.411307,-0.354934
01324189,1523964226551,-7.71586,-1.02728,1.98203,0.493404,0.363301,-0.00292782,0.665561,-0.111797,-0.58142
01324188,1523964226551,-9.47133,-0.188668,-4.15175,0.424332,-2.63461,-0.245255,0.82267,-0.360212,-0.0040289
01324185,1523964226551,-9.96991,-1.05287,-0.522299,-0.707234,-0.0804355,-0.179138,0.85475,0.319931,-0.250564
01324181,1523964226551,-9.23202,0.101533,2.66361,-0.0241627,0.366766,0.0502443,0.856148,0.323826,-0.122294
01324180,1523964226551,-9.33842,-3.49545,0.615823,-0.188127,0.0996233,-0.503285,0.727664,0.41858,-0.352052
01324189,1523964226568,-7.7211,-1.2945,2.50723,0.700772,0.464855,0.0366813,0.66921,-0.116326,-0.576014
01324188,1523964226568,-9.16199,-0.285259,-4.99077,0.465632,-2.58649,-0.301025,0.821038,-0.35572,-0.0369794
01324185,1523964226568,-9.47882,-1.39299,-0.513135,-0.712048,-0.0943464,-0.170641,0.853943,0.32423,-0.246814
01324181,1523964226568,-8.77917,-0.0531493,2.5608,0.00991924,0.357074,0.0068594,0.854935,0.321626,-0.119047
01324180,1523964226568,-8.88172,-3.45626,0.613246,-0.245538,0.0892538,-0.523155,0.724862,0.425983,-0.345379
01324189,1523964226584,-7.69642,-1.65352,3.05123,0.940983,0.460715,0.0446092,0.672994,-0.124156,-0.568494
01324188,1523964226584,-8.94325,0.00168697,-5.45714,0.432784,-2.44895,-0.340421,0.818311,-0.350205,-0.0664866
01324185,1523964226584,-9.04059,-1.69422,-0.456006,-0.656623,-0.0928932,-0.152093,0.850964,0.329355,-0.24411
01324181,1523964226584,-8.40753,-0.174907,2.55585,0.0422262,0.405858,-0.0316855,0.855932,0.324014,-0.113927
01324180,1523964226584,-8.43908,-3.46348,0.64653,-0.322469,0.0755739,-0.513289,0.720203,0.433295,-0.342193
01324189,1523964226601,-7.52468,-1.67324,3.5281,1.03266,0.440738,0.00228221,0.676115,-0.135418,-0.560593
01324188,1523964226601,-8.3482,0.0115601,-6.50152,0.393577,-2.19906,-0.353772,0.814104,-0.346504,-0.0971657
01324185,1523964226601,-8.65042,-1.94698,-0.377908,-0.552781,-0.0938616,-0.152283,0.851505,0.333175,-0.243235
01324181,1523964226601,-8.14601,-0.264076,2.64134,0.0869459,0.385573,-0.0777393,0.856016,0.323295,-0.107537
01324180,1523964226601,-8.04379,-3.53359,0.63792,-0.367737,0.0605479,-0.517303,0.717026,0.440296,-0.339845
01324189,1523964226618,-7.38881,-1.30737,4.37397,0.912687,0.450687,-0.00526463,0.679907,-0.1444,-0.553082
01324188,1523964226618,-7.71708,0.645567,-7.51333,0.197623,-1.69678,-0.395531,0.81545,-0.342036,-0.121405
01324185,1523964226618,-8.32989,-2.09817,-0.288169,-0.385141,-0.0761582,-0.161155,0.847308,0.336178,-0.241029
01324181,1523964226618,-8.00434,-0.252697,2.64203,0.10493,0.386734,-0.110576,0.856117,0.322538,-0.102873
01324180,1523964226618,-7.74171,-3.67938,0.606233,-0.37135,0.0315114,-0.470159,0.713011,0.450801,-0.33917
01324189,1523964226634,-7.51271,-0.70599,5.11479,0.548861,0.414827,-0.0490358,0.682601,-0.152057,-0.545549
01324188,1523964226634,-7.38232,0.918559,-8.11525,-0.110782,-1.05043,-0.386955,0.813533,-0.337078,-0.139379
01324185,1523964226634,-8.14923,-2.21481,-0.236471,-0.17891,-0.0557395,-0.212578,0.84744,0.338424,-0.241443
01324181,1523964226634,-8.08325,-0.241547,2.69927,0.103365,0.361188,-0.153869,0.855502,0.324942,-0.0980016
01324180,1523964226634,-7.6392,-3.92928,0.610695,-0.298134,0.02399,-0.432909,0.709823,0.458671,-0.336669
01324189,1523964226651,-7.52016,0.0657119,5.27251,0.00409159,0.373832,-0.0934366,0.68827,-0.151035,-0.541325
01324188,1523964226651,-7.02197,0.304755,-7.76113,-0.259756,-0.537493,-0.346874,0.809697,-0.330092,-0.150202
01324185,1523964226651,-8.17805,-2.18813,-0.2161,0.0511043,-0.00736565,-0.262463,0.845807,0.345742,-0.2419
01324181,1523964226651,-8.32418,-0.198298,2.6969,0.105297,0.31814,-0.18867,0.856176,0.331764,-0.0931033
01324180,1523964226651,-7.71482,-4.21414,0.526219,-0.116445,-0.00116382,-0.368691,0.70575,0.461621,-0.333174
01324189,1523964226668,-7.58968,0.905035,4.51857,-0.333742,0.358234,-0.112317,0.68943,-0.147448,-0.536895
01324188,1523964226668,-6.81271,0.700397,-7.55457,-0.201273,-0.031089,-0.319658,0.810213,-0.325231,-0.154617
01324185,1523964226668,-8.44304,-2.0637,-0.225447,0.280347,0.00559059,-0.329078,0.844178,0.347705,-0.242436
01324181,1523964226668,-8.37323,-0.160018,2.64514,0.133757,0.26145,-0.196141,0.854264,0.33241,-0.0909715
01324180,1523964226668,-7.99068,-4.35644,0.435737,0.139124,-0.0523558,-0.30235,0.704128,0.46281,-0.333126
01324189,1523964226684,-7.89138,1.33816,2.77407,-0.550075,0.40181,-0.065119,0.692635,-0.142196,-0.533813
01324188,1523964226684,-6.87156,1.19962,-6.84389,-0.38677,0.373491,-0.316521,0.812076,-0.319459,-0.154144
01324185,1523964226684,-8.67879,-1.81188,-0.276177,0.455173,0.0437821,-0.392401,0.841728,0.352445,-0.245086
01324181,1523964226684,-8.22692,-0.197037,2.56226,0.192608,0.243355,-0.220653,0.852859,0.335619,-0.0890313
01324180,1523964226684,-8.18872,-4.17951,0.376771,0.411831,-0.0808186,-0.229526,0.700621,0.465494,-0.335182
01324189,1523964226701,-8.12472,1.00137,1.06322,-0.847222,0.503264,0.0385576,0.696779,-0.13438,-0.530856
01324188,1523964226701,-7.32151,0.630351,-4.48398,-0.648366,0.652123,-0.333036,0.815825,-0.312309,-0.146475
01324185,1523964226701,-8.8226,-1.50279,-0.263493,0.556424,0.0602628,-0.407901,0.837927,0.354937,-0.247448
01324181,1523964226701,-8.01336,-0.204178,2.51546,0.270863,0.273678,-0.21035,0.852017,0.33571,-0.0854378
01324180,1523964226701,-8.2201,-3.83751,0.417013,0.580101,-0.103229,-0.217099,0.695735,0.462729,-0.34327
01324189,1523964226718,-8.26894,0.205388,-0.547835,-1.0381,0.651966,0.156707,0.702832,-0.129628,-0.526473
01324188,1523964226718,-8.88269,-0.205873,0.105873,-0.761739,0.419394,-0.331331,0.817002,-0.305812,-0.142583
01324185,1523964226718,-8.78808,-1.34876,-0.0967108,0.611012,0.0756061,-0.40552,0.834391,0.358524,-0.251521
01324181,1523964226718,-7.99836,-0.191933,2.59261,0.310985,0.307089,-0.223983,0.850596,0.339235,-0.0821757
01324180,1523964226718,-8.06238,-3.53706,0.487875,0.665807,-0.11213,-0.195481,0.693242,0.461369,-0.350824
01324189,1523964226734,-10.0717,-1.39844,1.04797,-0.929254,0.750031,0.255896,0.704102,-0.12474,-0.520027
01324188,1523964226734,-10.4789,-3.71366,0.537603,0.00312962,0.315826,-0.433576,0.824984,-0.302036,-0.142177
01324185,1523964226734,-8.75359,-1.19955,0.0555653,0.670885,0.0532296,-0.382491,0.831538,0.360022,-0.254269
01324181,1523964226734,-8.56304,-0.0946181,2.99284,0.313587,0.289418,-0.230905,0.849994,0.342581,-0.0799811
01324180,1523964226734,-7.98391,-3.26114,0.507074,0.695371,-0.0854105,-0.210881,0.69208,0.459384,-0.354899
01324189,1523964226751,-11.9591,-4.59303,3.13294,-0.660095,0.530447,0.235428,0.709605,-0.120114,-0.51497
01324188,1523964226751,-11.9631,-3.09497,-0.621218,0.766352,0.353797,-0.316651,0.826447,-0.298138,-0.135759
01324185,1523964226751,-8.87871,-1.09765,0.0622999,0.71803,0.0137361,-0.409479,0.829901,0.362631,-0.257816
01324181,1523964226751,-9.32283,0.0175998,3.11624,0.304649,0.20616,-0.24521,0.849409,0.345335,-0.0787041
01324180,1523964226751,-8.26141,-3.12912,0.49784,0.703954,-0.0532633,-0.236881,0.688649,0.456865,-0.359761
01324189,1523964226768,-11.6308,-7.1248,3.28261,-0.199103,0.288854,0.052597,0.711744,-0.11843,-0.512038
01324188,1523964226768,-11.1471,-0.815175,-1.92857,0.879782,0.405955,-0.183363,0.826561,-0.296031,-0.124859
01324185,1523964226768,-9.28367,-0.945934,-0.0311103,0.787602,-0.0197286,-0.426264,0.826767,0.365053,-0.263838
01324181,1523964226768,-9.18526,0.383319,2.90001,0.26883,0.13596,-0.211309,0.848589,0.346902,-0.0795253
01324180,1523964226768,-8.85148,-3.1383,0.482361,0.691867,-0.0385209,-0.27189,0.685746,0.455648,-0.365956
01324189,1523964226784,-10.149,-6.31227,2.59524,0.433147,0.190136,-0.0928869,0.71307,-0.118734,-0.50831
01324188,1523964226784,-10.683,0.600685,-1.2038,0.531203,0.40012,-0.156591,0.825455,-0.2936,-0.117289
01324185,1523964226784,-9.68806,-0.620837,-0.08508,0.884214,-0.0757083,-0.46675,0.823091,0.367747,-0.270383
01324181,1523964226784,-9.29332,0.658516,3.02204,0.170784,0.09737,-0.188925,0.846645,0.350676,-0.0782554
01324180,1523964226784,-9.20951,-3.12521,0.445101,0.667693,-0.0595246,-0.275622,0.68272,0.453566,-0.372437
01324189,1523964226801,-9.65948,-2.89032,2.43534,1.02356,0.114813,-0.0820221,0.714964,-0.125518,-0.502901
01324188,1523964226801,-10.2752,-0.306965,-1.26854,0.246721,0.40297,-0.1947,0.828422,-0.291477,-0.110866
01324185,1523964226801,-9.9549,-0.296565,-0.106108,0.991403,-0.11023,-0.466594,0.819414,0.369877,-0.276923
01324181,1523964226801,-9.53159,0.893226,3.30098,0.1884,0.0800679,-0.173582,0.845399,0.353551,-0.0784352
01324180,1523964226801,-9.50459,-3.08388,0.316771,0.662864,-0.0568018,-0.321273,0.679148,0.45251,-0.379159
01324189,1523964226818,-9.25029,-0.77941,1.67476,1.04676,-0.0100032,-0.13158,0.71254,-0.133498,-0.500663
01324188,1523964226818,-9.53154,-1.26788,-1.47981,0.243362,0.372039,-0.174562,0.83113,-0.291434,-0.103493
01324185,1523964226818,-10.0724,-0.038218,-0.113441,1.10074,-0.112963,-0.458172,0.815332,0.369173,-0.284348
01324181,1523964226818,-9.25615,1.05167,3.40838,0.185556,0.0379623,-0.153338,0.844141,0.356314,-0.0771514
01324180,1523964226818,-9.80098,-2.95104,0.208265,0.667166,-0.0785516,-0.368772,0.674389,0.452382,-0.392193
01324189,1523964226834,-8.93024,0.0142876,1.37486,0.718148,0.0622878,-0.16843,0.714722,-0.138863,-0.497787
01324188,1523964226834,-9.67909,-1.31362,-1.75981,0.346247,0.341205,-0.177753,0.833555,-0.289289,-0.0973312
01324185,1523964226834,-10.052,0.262706,-0.0155001,1.13136,-0.124518,-0.439433,0.812055,0.370674,-0.29428
01324181,1523964226834,-8.98866,1.15191,3.35987,0.171161,0.0437767,-0.122293,0.84388,0.356855,-0.078754
01324180,1523964226834,-9.70811,-2.65528,0.193878,0.683637,-0.0870256,-0.423182,0.671485,0.451166,-0.398388
01324189,1523964226851,-9.70603,-0.289319,1.69741,0.354656,0.0594402,-0.132171,0.715402,-0.139885,-0.497134
01324188,1523964226851,-9.71017,-0.526256,-1.58622,0.314033,0.31019,-0.183657,0.835037,-0.288259,-0.0919004
01324185,1523964226851,-9.89678,0.492986,0.101656,1.0764,-0.154479,-0.406902,0.807968,0.371638,-0.302898
01324181,1523964226851,-9.08857,1.18457,3.51317,0.13261,0.0818821,-0.0692391,0.843597,0.357723,-0.0785034
01324180,1523964226851,-9.50444,-2.2996,0.11323,0.642015,-0.0800888,-0.46907,0.667347,0.451996,-0.403713
01324189,1523964226868,-9.8896,-1.27382,2.30635,0.18721,-0.0266723,-0.0916466,0.714585,-0.14058,-0.496729
01324188,1523964226868,-10.0104,-0.629589,-1.47705,0.154554,0.288345,-0.17087,0.835146,-0.284333,-0.0886945
01324185,1523964226868,-9.77088,0.62708,0.15312,0.986868,-0.179973,-0.401568,0.803337,0.370881,-0.313064
01324181,1523964226868,-9.36835,1.06945,3.76716,0.0914615,0.0204218,-0.0462817,0.841441,0.358176,-0.0787561
01324180,1523964226868,-9.48357,-2.03825,0.0761996,0.562207,-0.0807912,-0.534577,0.662925,0.451341,-0.402311
01324189,1523964226884,-9.68586,-2.14786,2.27686,0.177802,-0.102604,-0.108446,0.713374,-0.141129,-0.49779
01324188,1523964226884,-10.2116,-1.44539,-1.25149,0.0778963,0.298316,-0.165097,0.834852,-0.281569,-0.0823252
01324185,1523964226884,-9.85284,0.70936,0.0538753,0.865451,-0.20651,-0.442069,0.79898,0.371849,-0.32142
01324181,1523964226884,-9.46731,0.934821,3.79808,0.0219442,-0.0350834,-0.0309852,0.842807,0.357138,-0.0795457
01324180,1523964226884,-9.71688,-1.95895,0.079191,0.464089,-0.0606009,-0.552567,0.656206,0.454529,-0.406335
01324189,1523964226901,-9.35553,-2.40633,1.89154,0.113316,-0.160873,-0.189468,0.712844,-0.141122,-0.499255
01324188,1523964226901,-9.80738,-2.02297,-1.62483,0.164204,0.299548,-0.154673,0.83823,-0.279547,-0.0800872
01324185,1523964226901,-10.2098,0.790937,-0.0530008,0.714773,-0.180013,-0.488769,0.795581,0.374593,-0.325354
01324181,1523964226901,-9.61998,0.925647,3.90837,-0.0608366,-0.0306037,-0.023746,0.842803,0.35701,-0.0788788
01324180,1523964226901,-10.1423,-1.97335,0.0556231,0.392949,-0.051377,-0.54231,0.651646,0.458872,-0.416041
01324189,1523964226918,-9.39078,-2.79623,1.62827,0.0245309,-0.173807,-0.203948,0.710946,-0.138782,-0.501489
01324188,1523964226918,-9.52373,-1.82205,-1.88877,0.179143,0.26584,-0.12658,0.837936,-0.276625,-0.0739773
01324185,1523964226918,-10.6751,0.909331,-0.131352,0.573995,-0.173633,-0.509815,0.791225,0.378547,-0.332301
01324181,1523964226918,-9.69709,0.929599,3.89331,-0.111523,-0.0147383,-0.023428,0.843034,0.358898,-0.0774594
01324180,1523964226918,-10.6221,-1.88896,-0.011436,0.316662,-0.0590441,-0.51986,0.64614,0.461604,-0.420228
01324189,1523964226934,-9.33661,-3.00461,1.59775,0.0299013,-0.187682,-0.198582,0.710135,-0.137472,-0.502807
01324188,1523964226934,-9.72606,-1.61174,-1.86022,0.0730286,0.234168,-0.073704,0.838483,-0.277651,-0.070952
01324185,1523964226934,-10.9959,0.957012,-0.19818,0.375242,-0.164705,-0.509582,0.787547,0.382227,-0.338856
01324181,1523964226934,-9.88552,0.949267,3.81928,-0.173785,0.0455231,-0.0131818,0.841404,0.360622,-0.0781425
01324180,1523964226934,-10.9522,-1.76848,-0.130006,0.222631,-0.101543,-0.511857,0.641303,0.464029,-0.42362
01324189,1523964226951,-9.51566,-2.84967,1.67871,0.104724,-0.164222,-0.18768,0.709334,-0.135308,-0.505724
01324188,1523964226951,-9.75306,-1.75596,-2.2582,0.0574973,0.185006,-0.0327469,0.838751,-0.277516,-0.067716
01324185,1523964226951,-11.1312,0.847149,-0.145158,0.203248,-0.106234,-0.46211,0.783064,0.388093,-0.34164
01324181,1523964226951,-10.2512,0.884178,3.95584,-0.205802,0.0685046,-0.0153649,0.841118,0.359969,-0.0754693
01324180,1523964226951,-11.1754,-1.68062,-0.240461,0.0752014,-0.118939,-0.454816,0.637714,0.471908,-0.421383
01324189,1523964226968,-9.85557,-2.62567,1.38742,0.118808,-0.129765,-0.160985,0.708923,-0.134149,-0.506245
01324188,1523964226968,-9.93083,-1.45712,-2.49055,0.0629751,0.11333,0.00895264,0.838477,-0.277335,-0.065278
01324185,1523964226968,-11.2132,0.73223,0.0051178,0.0602953,-0.00732903,-0.39453,0.780078,0.392169,-0.342192
01324181,1523964226968,-10.314,0.815608,3.82876,-0.189866,0.0351367,-0.00361602,0.841935,0.359103,-0.0753269
01324180,1523964226968,-11.2108,-1.54779,-0.285998,-0.0602572,-0.110787,-0.403705,0.633379,0.475754,-0.421378
01324189,1523964226984,-10.1363,-2.0826,0.969427,0.0701396,-0.0679312,-0.134569,0.706887,-0.133237,-0.507285
01324188,1523964226984,-10.0656,-1.29984,-2.8471,0.0352801,0.00928422,0.0359222,0.8386,-0.27548,-0.0644904
01324185,1523964226984,-11.2641,0.535285,0.188871,-0.112089,0.0637721,-0.31654,0.778451,0.395422,-0.341565
01324181,1523964226984,-10.4092,0.567001,3.85223,-0.180971,0.0546991,0.000888739,0.842868,0.358139,-0.0730583
01324180,1523964226984,-11.0391,-1.37219,-0.264022,-0.2104,-0.114994,-0.35281,0.629432,0.478251,-0.415057
01324189,1523964227001,-10.385,-1.51337,0.777375,-0.0151745,0.008101,-0.118967,0.70701,-0.13094,-0.507402
01324188,1523964227001,-9.97638,-1.39498,-3.08278,0.0216033,-0.100121,0.0647388,0.839015,-0.276655,-0.0644345
01324185,1523964227001,-11.1971,0.253303,0.334484,-0.279974,0.0892666,-0.216174,0.776558,0.400841,-0.338214
01324181,1523964227001,-10.4979,0.347616,3.83655,-0.159666,0.0549115,0.0103519,0.842691,0.359209,-0.0700236
01324180,1523964227001,-10.8229,-1.28852,-0.174445,-0.347718,-0.0819736,-0.321826,0.625088,0.482526,-0.414097
01324189,1523964227018,-10.4566,-1.41501,0.386809,-0.108581,0.0677978,-0.0696312,0.707701,-0.130676,-0.508611
01324188,1523964227018,-9.91633,-1.51038,-3.16403,0.0235601,-0.23706,0.0561826,0.838359,-0.280004,-0.0673282
01324185,1523964227018,-11.0697,0.0815873,0.359912,-0.392935,0.0835356,-0.105479,0.776018,0.403693,-0.336411
01324181,1523964227018,-10.4284,0.33412,3.54745,-0.159683,0.0320333,0.018753,0.84389,0.359222,-0.0687081
01324180,1523964227018,-10.6346,-1.30197,-0.0615045,-0.46886,-0.0389719,-0.261676,0.623528,0.48892,-0.412055
01324189,1523964227034,-10.4063,-1.76253,0.5337,-0.155124,0.149471,-0.0379586,0.710938,-0.130173,-0.505969
01324188,1523964227034,-9.81432,-1.37604,-3.11791,0.0204357,-0.370381,0.077719,0.837297,-0.282898,-0.0735539
01324185,1523964227034,-10.9472,-0.116608,0.356709,-0.485874,0.0478196,0.0206962,0.775618,0.406868,-0.332521
01324181,1523964227034,-10.3518,0.35444,3.54031,-0.189943,0.0435739,0.0240995,0.842391,0.360813,-0.0688584
01324180,1523964227034,-10.3954,-1.4983,0.0509277,-0.542267,0.0169397,-0.181848,0.622112,0.495912,-0.413515
01324189,1523964227051,-10.0719,-2.03315,0.754375,-0.134584,0.239039,0.00630802,0.711191,-0.129883,-0.504097
01324188,1523964227051,-9.92989,-1.2232,-2.84404,-0.0384777,-0.484718,0.100816,0.837034,-0.283841,-0.0781868
01324185,1523964227051,-10.9213,-0.27577,0.255331,-0.600378,0.00428407,0.136761,0.77793,0.409208,-0.327979
01324181,1523964227051,-10.4396,0.474683,3.56884,-0.198883,0.0658539,0.0329483,0.843724,0.359711,-0.0660599
01324180,1523964227051,-10.2911,-1.72968,0.132848,-0.564653,0.0573629,-0.106181,0.622406,0.502541,-0.407713
01324189,1523964227068,-10.0526,-2.26382,0.987204,-0.141305,0.285769,0.0221929,0.714015,-0.126785,-0.502499
01324188,1523964227068,-9.95002,-1.40939,-2.40901,-0.0589221,-0.601124,0.131256,0.836089,-0.283629,-0.0854313
01324185,1523964227068,-10.8329,-0.488306,0.137267,-0.688211,-0.0275079,0.21869,0.779566,0.409001,-0.324064
01324181,1523964227068,-10.3289,0.684814,3.353,-0.220427,0.0257122,0.065366,0.843044,0.359044,-0.064312
01324180,1523964227068,-10.2876,-2.00024,0.155565,-0.531215,0.0796696,0.010166,0.62248,0.507319,-0.406943
01324189,1523964227084,-9.68273,-2.56524,0.971167,-0.0935876,0.323155,0.0168849,0.716394,-0.123658,-0.497151
01324188,1523964227084,-9.84457,-1.63457,-1.98183,-0.0271813,-0.666459,0.151128,0.835422,-0.284319,-0.0952936
01324185,1523964227084,-10.7393,-0.556401,0.03205,-0.724649,-0.04756,0.290278,0.781745,0.408946,-0.319498
01324181,1523964227084,-10.1472,0.716131,3.28595,-0.225034,0.0191367,0.0945787,0.843872,0.356485,-0.0630717
01324180,1523964227084,-10.2114,-2.26468,0.135522,-0.455747,0.100397,0.125874,0.623366,0.509593,-0.401913
01324189,1523964227101,-9.55851,-2.60433,1.16879,-0.0571277,0.333124,0.0116373,0.721132,-0.124056,-0.494265
01324188,1523964227101,-9.78733,-1.83625,-1.78792,0.0987549,-0.737448,0.183969,0.831652,-0.287862,-0.105295
01324185,1523964227101,-10.5322,-0.630008,-0.063405,-0.720066,-0.0576949,0.334518,0.782297,0.408878,-0.315711
01324181,1523964227101,-9.88359,0.70477,3.19125,-0.227714,0.0404798,0.104187,0.844912,0.357387,-0.0604447
01324180,1523964227101,-10.1178,-2.38917,0.140585,-0.355219,0.0808259,0.245005,0.62722,0.51066,-0.397896
01324189,1523964227118,-9.47693,-2.65061,1.09443,0.018193,0.349551,-0.00592603,0.723165,-0.127261,-0.491504
01324188,1523964227118,-9.76213,-1.53621,-1.60553,0.193212,-0.799268,0.206939,0.829781,-0.291102,-0.116244
01324185,1523964227118,-10.2237,-0.656082,-0.146708,-0.74156,-0.0377447,0.365813,0.788271,0.408412,-0.310501
01324181,1523964227118,-9.69598,0.699705,3.19738,-0.238403,0.0458205,0.108531,0.844639,0.355733,-0.0577507
01324180,1523964227118,-9.85173,-2.38597,0.133534,-0.264856,0.0555569,0.340288,0.630976,0.507654,-0.391258
01324189,1523964227134,-9.43,-2.56858,1.02576,0.0778539,0.369603,-0.0217666,0.727736,-0.126205,-0.486331
01324188,1523964227134,-9.81209,-1.30953,-1.58313,0.193504,-0.872356,0.241525,0.827908,-0.294247,-0.126111
01324185,1523964227134,-9.89106,-0.694301,-0.182394,-0.728518,-0.0319689,0.422669,0.790856,0.405095,-0.307081
01324181,1523964227134,-9.68356,0.639231,3.15998,-0.24205,-0.0230498,0.114845,0.847332,0.355969,-0.0583151
01324180,1523964227134,-9.51853,-2.34359,0.149104,-0.204376,0.0317135,0.445937,0.635562,0.504225,-0.388963
01324189,1523964227151,-9.4481,-2.23265,0.927036,0.158113,0.380886,0.00868653,0.731108,-0.127283,-0.482499
01324188,1523964227151,-9.76301,-1.09808,-1.50361,0.177954,-0.926639,0.247902,0.826184,-0.299403,-0.136643
01324185,1523964227151,-9.63537,-0.688666,-0.17884,-0.715475,-0.0248439,0.439561,0.793441,0.40645,-0.302531
01324181,1523964227151,-9.45617,0.58626,2.98857,-0.204741,-0.0919496,0.119247,0.848282,0.35455,-0.0572327
01324180,1523964227151,-9.33565,-2.27891,0.170579,-0.199564,-0.001566,0.531865,0.639981,0.501935,-0.382726
01324189,1523964227168,-9.46528,-1.86218,0.90627,0.152789,0.374033,0.00690295,0.73461,-0.128073,-0.478265
