ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964227168,-9.8278,-0.93169,-1.12437,0.117168,-0.986466,0.2592,0.821735,-0.302537,-0.148899
01324185,1523964227168,-9.47621,-0.708907,-0.166034,-0.671106,-0.0247603,0.488803,0.797789,0.401729,-0.298842
01324181,1523964227168,-9.46844,0.530189,3.14171,-0.220805,-0.17345,0.111708,0.846983,0.352239,-0.0590306
01324180,1523964227168,-9.12356,-2.23337,0.209153,-0.252252,-0.0372641,0.596302,0.64657,0.498902,-0.379912
01324189,1523964227184,-9.56253,-1.63425,0.981302,0.0919831,0.340171,0.00677921,0.737837,-0.127565,-0.474552
01324188,1523964227184,-9.98605,-0.542651,-0.813813,0.0570821,-1.00718,0.254981,0.818512,-0.306171,-0.163356
01324185,1523964227184,-9.47635,-0.790724,-0.119086,-0.629027,-0.0353804,0.525396,0.801735,0.399307,-0.292823
01324181,1523964227184,-9.88015,0.539718,3.33451,-0.264489,-0.281444,0.10412,0.848629,0.351034,-0.0607495
01324180,1523964227184,-9.11308,-2.2911,0.201688,-0.305363,-0.0458036,0.662704,0.651976,0.493566,-0.376316
01324189,1523964227201,-9.52449,-1.5664,0.961416,0.00542574,0.318648,0.0296205,0.742161,-0.130101,-0.469806
01324188,1523964227201,-10.3151,-0.589743,-0.454646,-0.0710589,-1.00193,0.250569,0.812037,-0.310699,-0.176213
01324185,1523964227201,-9.78074,-0.933324,-0.155542,-0.597782,-0.0673395,0.534991,0.805674,0.394133,-0.290696
01324181,1523964227201,-9.95264,0.490426,3.22873,-0.304463,-0.370292,0.0845376,0.849241,0.348499,-0.0650865
01324180,1523964227201,-9.54025,-2.54468,0.193708,-0.39509,-0.0622634,0.725353,0.657179,0.486548,-0.381801
01324189,1523964227218,-9.80766,-1.53918,1.49151,-0.224326,0.23998,-0.0118099,0.744583,-0.129147,-0.467552
01324188,1523964227218,-10.694,-1.04447,-0.0480735,-0.0532212,-1.01007,0.308965,0.808815,-0.314636,-0.190419
01324185,1523964227218,-10.2152,-1.02696,-0.189359,-0.485697,-0.0652767,0.502635,0.809751,0.389684,-0.287532
01324181,1523964227218,-9.70108,0.435514,2.81601,-0.373788,-0.425369,0.0807716,0.850344,0.348979,-0.0685617
01324180,1523964227218,-10.01,-2.88118,0.218692,-0.403401,-0.0865132,0.797243,0.663694,0.479471,-0.381363
01324189,1523964227234,-10.0501,-0.951698,2.071,-0.425822,0.0989102,-0.022836,0.747302,-0.127926,-0.467974
01324188,1523964227234,-10.7259,-0.496749,-0.0864858,0.110823,-1.03466,0.322186,0.806403,-0.317949,-0.202713
01324185,1523964227234,-10.4079,-0.982335,-0.0966477,-0.407601,-0.0377191,0.518572,0.811788,0.386174,-0.286852
01324181,1523964227234,-9.18482,0.369162,2.4197,-0.426987,-0.409875,0.0688822,0.849555,0.349781,-0.0716254
01324180,1523964227234,-10.136,-3.07664,0.300978,-0.402677,-0.116571,0.852403,0.671503,0.474227,-0.376045
01324189,1523964227251,-10.3194,0.175025,2.53048,-0.464652,-0.100812,-0.021661,0.748913,-0.121362,-0.469814
01324188,1523964227251,-10.3035,1.35191,0.13892,-0.0881054,-1.03594,0.303112,0.802092,-0.321313,-0.216331
01324185,1523964227251,-10.0887,-0.854095,0.133431,-0.348428,0.00820047,0.585324,0.817897,0.378894,-0.28432
01324181,1523964227251,-8.78382,0.45654,2.23947,-0.474853,-0.353676,0.0556183,0.849327,0.348856,-0.0747917
01324180,1523964227251,-9.74184,-3.09711,0.391721,-0.393402,-0.166967,0.872235,0.67962,0.467408,-0.37495
01324189,1523964227268,-9.66004,0.848094,3.03084,-0.568397,-0.253356,0.0572198,0.747298,-0.118747,-0.473252
01324188,1523964227268,-9.55466,2.54418,0.271472,-0.71042,-0.972737,0.22528,0.795869,-0.32251,-0.231944
01324185,1523964227268,-9.46574,-0.7759,0.363152,-0.339107,0.0443327,0.678492,0.823058,0.371755,-0.281787
01324181,1523964227268,-8.59654,0.536321,2.32366,-0.501488,-0.304268,0.0526288,0.849875,0.349105,-0.076131
01324180,1523964227268,-9.06225,-2.94307,0.505544,-0.42479,-0.148091,0.838647,0.684096,0.462098,-0.372961
01324189,1523964227284,-9.20527,0.490791,4.172,-0.73179,-0.342986,0.140287,0.743237,-0.112054,-0.479574
01324188,1523964227284,-9.34818,2.21197,1.12962,-1.3936,-0.864718,0.15456,0.790177,-0.321132,-0.252923
01324185,1523964227284,-8.93233,-0.769423,0.544064,-0.36083,0.0468185,0.725156,0.826871,0.362257,-0.277397
01324181,1523964227284,-8.38982,0.499986,2.27738,-0.508685,-0.335934,0.0643959,0.850053,0.348726,-0.0802428
01324180,1523964227284,-8.3879,-2.7701,0.650838,-0.487562,-0.134522,0.801312,0.691009,0.455304,-0.372388
01324189,1523964227301,-8.99282,-0.273871,4.79252,-0.876534,-0.386246,0.198498,0.740276,-0.108265,-0.485396
01324188,1523964227301,-9.60501,0.77189,2.04956,-1.56491,-0.714484,0.0682975,0.785261,-0.314318,-0.268994
01324185,1523964227301,-8.50041,-0.743169,0.598095,-0.431694,-0.0316241,0.734995,0.831761,0.354689,-0.275251
01324181,1523964227301,-8.17623,0.342382,2.2866,-0.482095,-0.381706,0.0759465,0.849661,0.349259,-0.0822423
01324180,1523964227301,-7.84701,-2.75585,0.818127,-0.540278,-0.0767494,0.746758,0.69639,0.452585,-0.370091
01324189,1523964227318,-9.04358,-1.09889,5.27571,-1.0563,-0.54481,0.221318,0.740057,-0.103123,-0.494048
01324188,1523964227318,-9.65863,-0.672287,2.40963,-1.19526,-0.562343,0.068988,0.785524,-0.310584,-0.28963
01324185,1523964227318,-8.28822,-0.708455,0.511011,-0.516257,-0.136886,0.693193,0.837999,0.349064,-0.274564
01324181,1523964227318,-8.14103,0.221491,2.28914,-0.459092,-0.44157,0.0891503,0.849943,0.34992,-0.0845173
01324180,1523964227318,-7.62715,-2.96723,0.964124,-0.569787,-0.0305817,0.664154,0.702506,0.447137,-0.374207
01324189,1523964227334,-9.15163,-2.28354,5.6591,-1.05786,-0.732937,0.177282,0.735231,-0.0981573,-0.504655
01324188,1523964227334,-9.77083,-0.986906,1.94167,-0.640765,-0.422333,0.111488,0.782543,-0.310073,-0.299388
01324185,1523964227334,-8.31777,-0.744628,0.248175,-0.628066,-0.249149,0.631111,0.840174,0.344289,-0.273742
01324181,1523964227334,-8.37681,0.107039,2.36711,-0.475296,-0.494179,0.112091,0.850021,0.347798,-0.08992
01324180,1523964227334,-7.79311,-3.23766,1.01419,-0.609747,-0.0121572,0.611252,0.708414,0.444544,-0.370158
01324189,1523964227351,-9.54002,-3.55899,6.04651,-0.961436,-0.858239,0.0642131,0.729047,-0.0908625,-0.516967
01324188,1523964227351,-9.80469,0.283688,0.929266,-0.197899,-0.235874,0.224507,0.779827,-0.309232,-0.303879
01324185,1523964227351,-8.67356,-0.944974,-0.0936342,-0.741649,-0.342278,0.546872,0.84424,0.338061,-0.275133
01324181,1523964227351,-9.1886,-0.23746,2.48443,-0.478245,-0.577468,0.143516,0.850069,0.347409,-0.0945616
01324180,1523964227351,-8.2914,-3.58332,0.959089,-0.625783,0.0305632,0.578069,0.713916,0.441954,-0.365428
01324189,1523964227368,-9.87655,-4.27359,6.24705,-0.794362,-0.961911,-0.0753322,0.716626,-0.0808348,-0.533467
01324188,1523964227368,-9.60838,1.04448,0.292716,-0.05688,-0.01816,0.305759,0.77959,-0.314848,-0.302073
01324185,1523964227368,-9.38168,-1.24421,-0.3878,-0.818537,-0.39361,0.455601,0.845596,0.334949,-0.27576
01324181,1523964227368,-9.32921,-0.486834,2.78777,-0.376108,-0.678915,0.146689,0.851241,0.34551,-0.102106
01324180,1523964227368,-8.95795,-4.0007,0.880199,-0.642722,0.0173123,0.539234,0.718621,0.436591,-0.35534
01324189,1523964227384,-9.75143,-4.31508,5.83614,-0.599635,-1.00735,-0.195453,0.70825,-0.0730447,-0.544546
01324188,1523964227384,-9.13856,-0.187044,-1.08356,-0.0404112,0.209126,0.26159,0.778515,-0.317016,-0.298964
01324185,1523964227384,-10.0442,-1.72176,-0.538929,-0.854075,-0.411501,0.403183,0.846546,0.333822,-0.275753
01324181,1523964227384,-9.33465,-0.545423,3.1511,-0.374436,-0.694683,0.152593,0.850527,0.344195,-0.110307
01324180,1523964227384,-9.46571,-4.34847,0.786325,-0.62297,-0.0373627,0.561862,0.723976,0.434429,-0.348979
01324189,1523964227401,-9.35354,-3.94393,5.37342,-0.414737,-0.988796,-0.25537,0.704357,-0.0670901,-0.553819
01324188,1523964227401,-9.00038,-0.825396,-1.9404,0.235808,0.541564,0.200804,0.778115,-0.318929,-0.292213
01324185,1523964227401,-10.3589,-2.14831,-0.474972,-0.765036,-0.435516,0.384606,0.848305,0.33154,-0.277174
01324181,1523964227401,-9.49028,-0.55964,3.44984,-0.326278,-0.617099,0.133333,0.849691,0.341189,-0.117408
01324180,1523964227401,-9.68869,-4.65705,0.726866,-0.594365,-0.0945643,0.579199,0.727738,0.430991,-0.342755
01324189,1523964227418,-8.73484,-3.71969,5.20883,-0.126331,-1.00578,-0.261604,0.695059,-0.0617294,-0.566646
01324188,1523964227418,-8.79967,0.416971,-3.52714,0.65935,0.911205,0.200692,0.780321,-0.326001,-0.278951
01324185,1523964227418,-10.5238,-2.49876,-0.427912,-0.552498,-0.3686,0.414602,0.847898,0.328698,-0.278451
01324181,1523964227418,-9.19543,-0.655657,3.4922,-0.254765,-0.521498,0.0881906,0.850284,0.340778,-0.122719
01324180,1523964227418,-9.94725,-4.84308,0.682233,-0.554979,-0.163815,0.587767,0.732569,0.430028,-0.341629
01324189,1523964227434,-8.16849,-3.51352,4.93303,0.0608537,-1.03117,-0.235279,0.68564,-0.0599583,-0.578831
01324188,1523964227434,-9.04523,2.66184,-4.45047,0.486636,1.287,0.240712,0.785508,-0.33311,-0.259806
01324185,1523964227434,-10.5243,-2.74426,-0.333163,-0.300547,-0.268802,0.421343,0.851148,0.324425,-0.280772
01324181,1523964227434,-9.01275,-0.784366,3.32196,-0.181356,-0.392466,0.0338798,0.850052,0.342362,-0.12886
01324180,1523964227434,-10.0662,-4.98178,0.653724,-0.521089,-0.232681,0.61914,0.73769,0.427176,-0.340411
01324189,1523964227451,-7.8735,-3.11537,4.56928,0.133424,-1.00436,-0.188065,0.674867,-0.0584416,-0.591538
01324188,1523964227451,-10.0433,4.82791,-4.04359,-0.370149,1.54074,0.276355,0.795004,-0.335088,-0.239855
01324185,1523964227451,-10.5891,-2.71965,-0.194767,-0.104246,-0.156377,0.404261,0.853992,0.319026,-0.283081
01324181,1523964227451,-9.0313,-0.787067,3.38951,-0.0634557,-0.244916,-0.0298549,0.84819,0.343171,-0.132311
01324180,1523964227451,-10.0693,-5.11719,0.672285,-0.459207,-0.299721,0.650678,0.740198,0.421219,-0.345565
01324189,1523964227468,-7.65723,-1.99258,4.27173,0.212791,-0.90412,-0.0672165,0.665711,-0.0593973,-0.601072
01324188,1523964227468,-9.74221,5.20698,-3.92904,-1.21601,1.69764,0.374988,0.800141,-0.333847,-0.224764
01324185,1523964227468,-10.5714,-2.51262,-0.112728,-0.0294147,-0.0744716,0.386636,0.855351,0.313949,-0.283298
01324181,1523964227468,-8.87121,-0.656443,3.20932,0.0525074,-0.130487,-0.0646295,0.847939,0.344245,-0.135652
01324180,1523964227468,-9.92829,-5.20336,0.760195,-0.352079,-0.345564,0.680872,0.742937,0.416535,-0.346239
01324189,1523964227484,-7.65178,-1.26548,4.29772,0.193751,-0.708612,0.103816,0.660204,-0.0612969,-0.607445
01324188,1523964227484,-9.18009,4.26619,-3.1211,-1.5852,1.83514,0.51568,0.801904,-0.335557,-0.207661
01324185,1523964227484,-10.3099,-2.20118,-0.0324998,-0.0293286,-0.0536507,0.350719,0.856575,0.307459,-0.283762
01324181,1523964227484,-9.00339,-0.754943,3.07996,0.154265,0.00161521,-0.10169,0.848757,0.34407,-0.136587
01324180,1523964227484,-9.46516,-5.15604,0.909988,-0.256381,-0.354709,0.669013,0.74728,0.410639,-0.342909
01324189,1523964227501,-7.28017,-0.989489,4.63804,0.18759,-0.622085,0.282909,0.651989,-0.0674243,-0.614518
01324188,1523964227501,-9.38725,3.16155,-2.61611,-1.38892,1.95938,0.741411,0.806534,-0.34003,-0.19171
01324185,1523964227501,-9.94245,-1.953,0.0414182,-0.0669119,-0.0749022,0.298082,0.859147,0.304037,-0.285828
01324181,1523964227501,-9.18771,-0.786268,3.11802,0.210617,0.0379269,-0.152358,0.847406,0.344935,-0.137122
01324180,1523964227501,-9.09397,-5.09742,1.02994,-0.163941,-0.375975,0.650038,0.750073,0.402785,-0.346889
01324189,1523964227518,-7.1259,-1.1265,4.69381,0.207446,-0.54438,0.464935,0.647733,-0.0739563,-0.620539
01324188,1523964227518,-9.5642,2.38785,-2.21544,-0.737196,2.03813,0.994535,0.807398,-0.350774,-0.168026
01324185,1523964227518,-9.63792,-1.77186,0.0944566,-0.10052,-0.0998255,0.235275,0.860232,0.300923,-0.286586
01324181,1523964227518,-9.21051,-0.650515,2.92207,0.242752,0.065165,-0.163442,0.847518,0.347484,-0.138239
01324180,1523964227518,-8.86742,-5.05929,1.10004,-0.0936364,-0.342825,0.581221,0.753661,0.396082,-0.351669
01324189,1523964227534,-6.57459,-1.58333,3.92497,0.235161,-0.406602,0.605035,0.642113,-0.0831755,-0.624694
01324188,1523964227534,-9.65152,2.31281,-2.12744,0.0443547,2.11231,1.24141,0.807887,-0.366855,-0.142248
01324185,1523964227534,-9.47864,-1.71029,0.0530354,-0.127939,-0.125024,0.152086,0.859822,0.296642,-0.289417
01324181,1523964227534,-9.26735,-0.476354,2.73483,0.273923,0.0997248,-0.161527,0.846563,0.348361,-0.137982
01324180,1523964227534,-8.78582,-4.99758,1.0625,-0.0158412,-0.348233,0.515737,0.755137,0.38828,-0.360491
01324189,1523964227551,-6.73909,-1.66924,3.56701,0.393617,-0.18462,0.663818,0.638669,-0.0943144,-0.627418
01324188,1523964227551,-9.66472,2.66816,-2.25089,0.640633,2.1301,1.39436,0.804319,-0.385798,-0.109867
01324185,1523964227551,-9.52696,-1.71483,0.0187553,-0.123805,-0.155675,0.0859532,0.861447,0.294931,-0.290451
01324181,1523964227551,-9.34981,-0.355883,2.56295,0.307677,0.13368,-0.14496,0.847478,0.350076,-0.137496
01324180,1523964227551,-8.91318,-4.84598,0.965418,0.0321018,-0.323251,0.417817,0.756579,0.38132,-0.364433
01324189,1523964227568,-7.2741,-1.45874,3.51231,0.666769,0.00176512,0.716015,0.636156,-0.105324,-0.628145
01324188,1523964227568,-9.77003,2.9585,-2.33934,0.934028,2.12297,1.47857,0.80076,-0.406422,-0.0758408
01324185,1523964227568,-9.65259,-1.70935,-0.099667,-0.105747,-0.171518,0.0163259,0.861851,0.297469,-0.290346
01324181,1523964227568,-9.40063,-0.278903,2.62877,0.310169,0.175008,-0.110991,0.847458,0.352483,-0.138608
01324180,1523964227568,-9.04553,-4.6724,0.839402,0.0443591,-0.317805,0.326574,0.758218,0.379415,-0.365981
01324189,1523964227584,-7.49545,-0.615643,3.31563,0.936431,0.121629,0.770031,0.634053,-0.121364,-0.625841
01324188,1523964227584,-9.76878,3.31045,-2.3281,0.986738,2.0234,1.52296,0.79246,-0.428096,-0.0424943
01324185,1523964227584,-9.87449,-1.64064,-0.202486,-0.109153,-0.14809,-0.0211921,0.860899,0.298571,-0.29166
01324181,1523964227584,-9.33881,-0.215105,2.64243,0.367821,0.196878,-0.0799792,0.847211,0.350491,-0.138298
01324180,1523964227584,-9.22152,-4.51447,0.775713,0.0323174,-0.313899,0.219349,0.757496,0.374234,-0.370127
01324189,1523964227601,-7.73059,0.303398,3.53799,1.15386,0.245534,0.813211,0.634942,-0.141495,-0.620929
01324188,1523964227601,-9.81175,3.4693,-2.26423,0.790771,1.93663,1.54367,0.782797,-0.449048,-0.00854694
01324185,1523964227601,-10.0096,-1.65423,-0.184432,-0.0947218,-0.130957,-0.0536049,0.858586,0.299065,-0.295315
01324181,1523964227601,-9.25745,-0.204419,2.6186,0.389109,0.271598,-0.0570114,0.846103,0.352246,-0.137261
01324180,1523964227601,-9.3389,-4.40434,0.731669,-0.0141866,-0.319773,0.155769,0.757128,0.373253,-0.374733
01324189,1523964227618,-8.15894,0.864522,3.64315,1.14391,0.377039,0.876978,0.638263,-0.166557,-0.611269
01324188,1523964227618,-9.80813,3.12264,-2.34534,0.414999,1.78619,1.50937,0.769622,-0.471898,0.0206138
01324185,1523964227618,-9.99486,-1.60131,-0.139505,-0.0460097,-0.119216,-0.0656448,0.859392,0.301571,-0.296909
01324181,1523964227618,-9.2724,-0.209396,2.55581,0.437278,0.361709,-0.0649995,0.847666,0.354564,-0.134935
01324180,1523964227618,-9.33992,-4.32706,0.72725,-0.0855374,-0.28681,0.0729282,0.755699,0.372304,-0.381485
01324189,1523964227634,-8.37661,1.34252,3.54048,1.06288,0.497137,0.952923,0.641735,-0.186756,-0.606119
01324188,1523964227634,-9.63641,2.49261,-1.98479,-0.0087474,1.58288,1.41932,0.75752,-0.491917,0.0418607
01324185,1523964227634,-9.86898,-1.51532,-0.0293136,-0.00182971,-0.079466,-0.100847,0.858036,0.301843,-0.29743
01324181,1523964227634,-9.37367,-0.196025,2.54041,0.455136,0.396114,-0.0716299,0.848477,0.35246,-0.132508
01324180,1523964227634,-9.2924,-4.26128,0.723241,-0.133674,-0.2781,-0.0204989,0.754362,0.373215,-0.384418
01324189,1523964227651,-8.54707,1.71305,3.3054,0.814984,0.622394,1.03007,0.641897,-0.205124,-0.59744
01324188,1523964227651,-9.31066,1.66944,-1.67183,-0.272105,1.33846,1.291,0.748915,-0.506419,0.0591011
01324185,1523964227651,-9.8128,-1.40954,0.180713,0.0452722,-0.0363791,-0.149666,0.85966,0.303671,-0.297584
01324181,1523964227651,-9.46079,-0.182462,2.49613,0.449949,0.391216,-0.0974937,0.850313,0.353517,-0.12883
01324180,1523964227651,-9.24455,-4.22462,0.733577,-0.143524,-0.258885,-0.106584,0.752627,0.373403,-0.386415
01324189,1523964227668,-8.69722,1.83377,3.0256,0.415401,0.780247,1.07643,0.646799,-0.219879,-0.588786
01324188,1523964227668,-8.9644,1.14708,-1.63128,-0.375089,1.07428,1.1494,0.737873,-0.521366,0.0712283
01324185,1523964227668,-9.74739,-1.41942,0.347859,0.070908,-1.97336e-05,-0.187362,0.858302,0.30422,-0.298368
01324181,1523964227668,-9.4504,-0.0901065,2.44612,0.434877,0.392816,-0.105203,0.849766,0.352988,-0.127219
01324180,1523964227668,-9.21642,-4.16661,0.758339,-0.130951,-0.224029,-0.181859,0.74992,0.376213,-0.38767
01324189,1523964227684,-8.74456,1.65888,2.69,0.0727303,0.920159,1.08391,0.650297,-0.231708,-0.577418
01324188,1523964227684,-8.93284,0.527963,-1.38044,-0.540723,0.80731,1.02676,0.727644,-0.535102,0.0758824
01324185,1523964227684,-9.72269,-1.27504,0.432666,0.134549,-0.00467443,-0.239289,0.857759,0.307329,-0.297874
01324181,1523964227684,-9.37243,-0.00182409,2.42078,0.427016,0.390559,-0.130224,0.849201,0.353057,-0.124425
01324180,1523964227684,-9.10167,-4.0738,0.784138,-0.107798,-0.179989,-0.276354,0.748006,0.380319,-0.389855
01324189,1523964227701,-8.74358,1.50115,2.35371,-0.197765,1.02297,1.02773,0.656937,-0.244772,-0.56663
01324188,1523964227701,-9.03305,-0.417503,-0.937897,-0.570169,0.516155,0.908318,0.715382,-0.548968,0.0778612
01324185,1523964227701,-9.6402,-1.11903,0.451794,0.13436,0.0178112,-0.282827,0.854367,0.310696,-0.298679
01324181,1523964227701,-9.30138,0.0524226,2.38156,0.409167,0.384522,-0.119901,0.850881,0.356386,-0.12159
01324180,1523964227701,-8.99689,-3.96688,0.834085,-0.0798077,-0.136748,-0.330379,0.742868,0.384915,-0.391714
01324189,1523964227718,-8.89043,1.21036,2.12157,-0.344743,1.12455,0.974657,0.66452,-0.254416,-0.556897
01324188,1523964227718,-8.80294,-1.00602,-1.37957,-0.254538,0.263664,0.79625,0.708809,-0.560908,0.0770622
01324185,1523964227718,-9.56288,-1.11223,0.516351,0.173698,0.0383193,-0.308533,0.852327,0.313047,-0.301046
01324181,1523964227718,-9.27748,0.0236352,2.32913,0.375586,0.394441,-0.154188,0.850156,0.357211,-0.117083
01324180,1523964227718,-8.98529,-3.9579,0.911587,-0.0420687,-0.0860457,-0.405392,0.739593,0.38961,-0.391302
01324189,1523964227734,-9.15545,0.546261,1.92927,-0.368271,1.16962,0.907917,0.66909,-0.258952,-0.548292
01324188,1523964227734,-9.08708,-1.95317,-0.249702,-0.0360999,-0.00469347,0.68768,0.703568,-0.569403,0.0799621
01324185,1523964227734,-9.53398,-1.17495,0.583697,0.200301,0.0500302,-0.344362,0.851643,0.318536,-0.301358
01324181,1523964227734,-9.1856,-0.0431827,2.29719,0.338301,0.384419,-0.166238,0.850375,0.359682,-0.115145
01324180,1523964227734,-8.97836,-3.93866,0.926261,0.0481751,-0.0477243,-0.464331,0.737543,0.393863,-0.393482
01324189,1523964227751,-9.56306,-0.2215,1.88005,-0.36598,1.17992,0.813817,0.67637,-0.265275,-0.537458
01324188,1523964227751,-9.38157,-3.1682,-0.120866,0.506004,-0.210193,0.489992,0.698988,-0.574764,0.0810304
01324185,1523964227751,-9.4858,-1.17527,0.557374,0.21375,0.0493682,-0.398812,0.851638,0.322613,-0.301789
01324181,1523964227751,-9.14608,-0.144593,2.27524,0.283219,0.389482,-0.174635,0.851126,0.361607,-0.111739
01324180,1523964227751,-9.02833,-3.82845,0.950547,0.146355,-0.0182718,-0.516214,0.734535,0.399727,-0.395482
01324189,1523964227768,-9.86734,-0.720685,2.07853,-0.355106,1.24027,0.732193,0.684902,-0.270405,-0.527519
01324188,1523964227768,-9.89597,-3.63455,0.643042,1.127,-0.482777,0.317706,0.696828,-0.576926,0.0844225
01324185,1523964227768,-9.43507,-1.17555,0.594027,0.215638,0.0983033,-0.436559,0.849331,0.325988,-0.302206
01324181,1523964227768,-9.12314,-0.255914,2.26544,0.245956,0.398015,-0.188226,0.850819,0.361836,-0.108021
01324180,1523964227768,-9.04699,-3.70325,0.96072,0.230298,0.0115871,-0.547088,0.731009,0.403858,-0.396968
01324189,1523964227784,-10.4287,-0.941134,2.69013,-0.253608,1.29802,0.654361,0.694445,-0.275328,-0.512149
01324188,1523964227784,-10.4975,-4.19617,0.587851,1.80759,-0.788474,0.0507683,0.694658,-0.577521,0.0885858
01324185,1523964227784,-9.4835,-1.23786,0.587036,0.233827,0.155981,-0.464151,0.846349,0.330939,-0.301198
01324181,1523964227784,-9.11126,-0.28969,2.20579,0.162543,0.404397,-0.218933,0.849945,0.363526,-0.103265
01324180,1523964227784,-9.12598,-3.58342,0.955773,0.284522,0.0450332,-0.586904,0.72691,0.410013,-0.395974
01324189,1523964227801,-11.0194,-1.29,4.2341,-0.0614711,1.22547,0.556662,0.702921,-0.280521,-0.49891
01324188,1523964227801,-10.0239,-3.90769,-3.71421,2.91183,-0.756565,-0.243001,0.699754,-0.569699,0.103147
01324185,1523964227801,-9.62117,-1.2996,0.583859,0.221819,0.189206,-0.498337,0.844314,0.337163,-0.299945
01324181,1523964227801,-9.24526,-0.291326,2.26775,0.114686,0.405525,-0.251488,0.85014,0.364664,-0.0969149
01324180,1523964227801,-9.22598,-3.51685,0.940662,0.303878,0.0669292,-0.625272,0.722319,0.413877,-0.39826
01324189,1523964227818,-11.1025,-1.95071,5.90111,0.159331,0.990103,0.363319,0.710343,-0.287281,-0.488213
01324188,1523964227818,-11.0642,0.582634,-3.96342,2.76933,-0.631055,-0.410165,0.702546,-0.563039,0.124664
01324185,1523964227818,-9.77085,-1.35885,0.598155,0.270491,0.21832,-0.532562,0.842415,0.342396,-0.298944
01324181,1523964227818,-9.41209,-0.37097,2.31168,0.058816,0.394279,-0.283246,0.848271,0.371767,-0.0938556
01324180,1523964227818,-9.40829,-3.45636,0.953715,0.328947,0.105143,-0.645889,0.718107,0.418883,-0.398638
01324189,1523964227834,-10.4555,-1.36203,5.84893,0.466694,0.820798,0.204612,0.716512,-0.293707,-0.474824
01324188,1523964227834,-11.2592,2.82931,-4.13149,1.55635,-0.646237,-0.539974,0.708985,-0.552606,0.135871
01324185,1523964227834,-9.88658,-1.40861,0.693397,0.368778,0.232943,-0.558251,0.839428,0.348449,-0.299254
01324181,1523964227834,-9.42644,-0.366299,2.32599,0.0420893,0.361766,-0.31881,0.847614,0.377046,-0.0883799
01324180,1523964227834,-9.46438,-3.44314,1.01124,0.35417,0.136405,-0.67099,0.713627,0.424188,-0.399817
01324189,1523964227851,-10.0268,0.761172,5.10025,0.674023,0.726861,0.151167,0.722159,-0.299557,-0.464099
01324188,1523964227851,-10.0652,4.19505,-3.17131,-0.154249,-0.646262,-0.857773,0.718162,-0.544145,0.132246
01324185,1523964227851,-9.93705,-1.38416,0.753538,0.469774,0.244457,-0.541417,0.838884,0.353687,-0.297996
01324181,1523964227851,-9.58952,-0.363411,2.36836,-0.00233303,0.366855,-0.328926,0.847782,0.381164,-0.0831542
01324180,1523964227851,-9.40248,-3.39988,1.09909,0.408268,0.174026,-0.702916,0.71077,0.428306,-0.401043
01324189,1523964227868,-10.2704,1.9571,4.18913,0.489121,0.623368,0.124994,0.726984,-0.306817,-0.452039
01324188,1523964227868,-10.0942,2.8416,-3.04329,-1.67635,-0.613145,-1.09789,0.732205,-0.530865,0.111092
01324185,1523964227868,-10.021,-1.32089,0.911768,0.574943,0.231406,-0.509116,0.835629,0.359755,-0.297521
01324181,1523964227868,-9.89126,-0.328296,2.53239,-0.0113064,0.297864,-0.33287,0.845541,0.385284,-0.0793646
01324180,1523964227868,-9.46697,-3.2998,1.15218,0.476265,0.233145,-0.753902,0.706161,0.433325,-0.402496
01324189,1523964227884,-10.16,2.01929,2.80507,-0.102457,0.569701,0.0981933,0.729104,-0.308565,-0.444987
01324188,1523964227884,-10.7433,1.22145,-2.37375,-2.24875,-0.499917,-1.15903,0.741791,-0.520396,0.0863177
01324185,1523964227884,-10.1363,-1.18049,0.951655,0.647788,0.183305,-0.491006,0.831962,0.362529,-0.299887
01324181,1523964227884,-9.8008,-0.307764,2.46737,-0.00599975,0.253643,-0.332434,0.84316,0.389972,-0.0758511
01324180,1523964227884,-9.53095,-3.24086,1.21472,0.563912,0.27508,-0.818961,0.702477,0.439194,-0.403405
