ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964227901,-9.96553,1.26123,1.51759,-0.816052,0.553503,0.0371481,0.731767,-0.304877,-0.441243
01324188,1523964227901,-10.921,-0.414612,-1.39729,-1.97954,-0.381626,-1.04791,0.751652,-0.510601,0.0633824
01324185,1523964227901,-10.102,-0.973673,0.918943,0.67876,0.11899,-0.464276,0.831956,0.364609,-0.301605
01324181,1523964227901,-9.65786,-0.28173,2.36636,-0.0613472,0.201029,-0.302587,0.840797,0.393093,-0.0720394
01324180,1523964227901,-9.5311,-3.23372,1.22443,0.640757,0.316438,-0.856866,0.697455,0.444796,-0.404029
01324189,1523964227918,-9.98609,-0.161613,1.14698,-1.3384,0.629568,-0.0322501,0.737286,-0.296961,-0.439771
01324188,1523964227918,-10.8012,-1.37657,-1.12719,-0.963769,-0.260576,-0.889131,0.759883,-0.501373,0.0468939
01324185,1523964227918,-10.1691,-0.751835,0.824906,0.644539,0.0447029,-0.439938,0.830316,0.366774,-0.306323
01324181,1523964227918,-9.66756,-0.228521,2.42807,-0.08814,0.242103,-0.279739,0.840698,0.398598,-0.0689652
01324180,1523964227918,-9.56601,-3.15196,1.21487,0.686269,0.365241,-0.921265,0.694462,0.44906,-0.40525
01324189,1523964227934,-10.2506,-1.90424,1.5241,-1.50044,0.603658,-0.100189,0.743608,-0.286335,-0.438689
01324188,1523964227934,-10.2627,-0.898193,-1.55206,0.123361,-0.194707,-0.737525,0.765665,-0.49271,0.0433246
01324185,1523964227934,-9.99577,-0.777127,0.677018,0.627691,0.0380308,-0.422905,0.82705,0.370629,-0.311052
01324181,1523964227934,-9.86371,-0.221227,2.53776,-0.119427,0.172461,-0.268126,0.840761,0.402093,-0.0661164
01324180,1523964227934,-9.7251,-2.82031,1.17888,0.667131,0.410453,-0.991283,0.688217,0.456281,-0.406365
01324189,1523964227951,-10.1271,-2.97661,1.88723,-1.33735,0.558756,-0.153759,0.748835,-0.271661,-0.439435
01324188,1523964227951,-10.0103,-0.0272214,-2.45959,0.678105,-0.15645,-0.646555,0.770465,-0.479509,0.0458402
01324185,1523964227951,-10.0538,-0.728731,0.54798,0.577613,-0.0160675,-0.42079,0.822975,0.37282,-0.314456
01324181,1523964227951,-9.67815,-0.170399,2.40273,-0.1506,0.175253,-0.25599,0.837999,0.405347,-0.0629675
01324180,1523964227951,-9.75875,-3.17239,1.10653,0.666899,0.388469,-0.944044,0.683192,0.462174,-0.407253
01324189,1523964227968,-9.71701,-3.14332,2.03156,-0.865165,0.531259,-0.206396,0.754477,-0.261448,-0.438081
01324188,1523964227968,-9.83538,0.864857,-2.8926,0.580315,-0.143633,-0.631148,0.777871,-0.470798,0.0499271
01324185,1523964227968,-10.0226,-0.724227,0.420431,0.549227,-0.0406891,-0.44612,0.821069,0.374735,-0.317473
01324181,1523964227968,-9.62978,-0.165007,2.44158,-0.145366,0.189758,-0.236931,0.837936,0.408546,-0.0606426
01324180,1523964227968,-9.75495,-3.08515,1.07805,0.688099,0.397045,-0.97372,0.678176,0.467195,-0.407754
01324189,1523964227984,-9.65131,-2.71033,1.90746,-0.358129,0.494839,-0.239298,0.758725,-0.253762,-0.431781
01324188,1523964227984,-9.68824,1.44344,-2.95676,0.0760082,-0.146453,-0.668254,0.781084,-0.464018,0.0501762
01324185,1523964227984,-9.96735,-0.722255,0.320989,0.498805,-0.0717554,-0.43227,0.817941,0.377906,-0.321151
01324181,1523964227984,-9.73454,-0.192989,2.50906,-0.145517,0.16894,-0.216395,0.835941,0.412715,-0.0544656
01324180,1523964227984,-9.6546,-2.96242,0.997527,0.655126,0.38402,-0.984561,0.673464,0.472695,-0.416489
01324189,1523964228001,-9.84456,-2.2991,1.6217,0.0149659,0.45121,-0.277918,0.763563,-0.251707,-0.426737
01324188,1523964228001,-9.93885,1.70659,-2.52401,-0.396608,-0.125333,-0.660687,0.787002,-0.455149,0.0452718
01324185,1523964228001,-9.93858,-0.734536,0.251946,0.423467,-0.109704,-0.425146,0.813727,0.380922,-0.325607
01324181,1523964228001,-9.84506,-0.191875,2.51558,-0.159846,0.130218,-0.206314,0.834558,0.41532,-0.0539741
01324180,1523964228001,-9.57277,-2.90268,0.916481,0.598353,0.373291,-0.983241,0.668704,0.478726,-0.417109
01324189,1523964228018,-10.4074,-2.37981,1.52291,0.319952,0.379004,-0.354837,0.768127,-0.249644,-0.421422
01324188,1523964228018,-10.3246,0.655186,-2.29968,-0.451149,-0.0883233,-0.572178,0.792125,-0.449355,0.0409929
01324185,1523964228018,-9.95336,-0.825961,0.224403,0.360848,-0.106309,-0.409785,0.811541,0.385039,-0.331387
01324181,1523964228018,-9.92579,-0.221996,2.58085,-0.165349,0.0668709,-0.189583,0.832859,0.419424,-0.0505883
01324180,1523964228018,-9.6567,-2.9468,0.886416,0.555088,0.354426,-0.923857,0.66261,0.484642,-0.418522
01324189,1523964228034,-10.5218,-1.99269,1.47166,0.649556,0.295177,-0.41765,0.773306,-0.249106,-0.413256
01324188,1523964228034,-9.83572,-0.528632,-2.22056,0.114933,-0.0375726,-0.555249,0.796169,-0.444819,0.039072
01324185,1523964228034,-9.97304,-0.912581,0.153345,0.305857,-0.105488,-0.380808,0.808272,0.390298,-0.336391
01324181,1523964228034,-9.84381,-0.259825,2.55795,-0.149431,0.0299518,-0.177903,0.832693,0.421302,-0.0498288
01324180,1523964228034,-9.56656,-2.96666,0.809848,0.527223,0.31143,-0.88216,0.657412,0.491665,-0.413983
01324189,1523964228051,-10.3744,-1.03828,1.3646,0.933875,0.234277,-0.461048,0.777878,-0.246762,-0.409144
01324188,1523964228051,-9.67347,-0.487669,-2.65056,0.73941,-0.0392392,-0.527956,0.798826,-0.436312,0.0430709
01324185,1523964228051,-9.9108,-1.03341,0.0888382,0.253947,-0.0951012,-0.362119,0.806905,0.394037,-0.339819
01324181,1523964228051,-9.81497,-0.3128,2.4867,-0.140602,0.0160225,-0.165987,0.831964,0.424356,-0.0480253
01324180,1523964228051,-9.5245,-2.84017,0.765033,0.468858,0.293883,-0.803508,0.653323,0.497097,-0.413273
01324189,1523964228068,-9.88251,0.0924409,0.697805,0.933513,0.213354,-0.459351,0.779021,-0.247754,-0.40007
01324188,1523964228068,-9.56172,0.288185,-3.3275,0.953851,-0.0518054,-0.510695,0.802151,-0.426301,0.0489057
01324185,1523964228068,-9.8318,-1.22173,0.0582767,0.23259,-0.0980816,-0.328922,0.803648,0.39555,-0.341782
01324181,1523964228068,-9.79312,-0.453329,2.57647,-0.0998079,0.0199998,-0.145384,0.832886,0.425919,-0.0479347
01324180,1523964228068,-9.3584,-2.93154,0.686397,0.407282,0.242688,-0.709368,0.649112,0.502693,-0.415396
01324189,1523964228084,-9.491,1.00469,0.032002,0.66246,0.221209,-0.423944,0.782094,-0.2458,-0.395543
01324188,1523964228084,-9.4577,0.96019,-3.62801,0.626806,-0.0897705,-0.499189,0.806437,-0.417771,0.0518087
01324185,1523964228084,-9.74759,-1.27285,0.0260811,0.256128,-0.0766046,-0.273824,0.800662,0.396648,-0.34335
01324181,1523964228084,-9.65613,-0.383853,2.66778,-0.0678474,-0.0560964,-0.149635,0.831511,0.428226,-0.0479685
01324180,1523964228084,-9.19364,-2.92897,0.625181,0.367116,0.194133,-0.655492,0.644787,0.505815,-0.41554
01324189,1523964228101,-9.3234,1.31774,-0.300814,0.265776,0.287467,-0.367688,0.784608,-0.244109,-0.389138
01324188,1523964228101,-9.13889,0.86335,-3.74032,0.153158,-0.131409,-0.525844,0.809106,-0.410762,0.0535599
01324185,1523964228101,-9.63925,-1.31449,-0.0193764,0.283062,-0.0974583,-0.221015,0.799297,0.397421,-0.347142
01324181,1523964228101,-9.40581,-0.332248,2.51867,-0.0446701,-0.066833,-0.155045,0.829066,0.430116,-0.0481152
01324180,1523964228101,-8.96993,-2.98831,0.5497,0.343841,0.144469,-0.543521,0.640727,0.50981,-0.417021
01324189,1523964228118,-9.32827,1.02108,-0.432884,-0.0880195,0.360268,-0.303262,0.78973,-0.242069,-0.385436
01324188,1523964228118,-8.99068,0.403762,-3.60736,-0.216565,-0.181928,-0.543052,0.815162,-0.402602,0.0513019
01324185,1523964228118,-9.50654,-1.31049,0.00159106,0.302155,-0.100404,-0.146206,0.797929,0.399306,-0.351727
01324181,1523964228118,-9.3977,-0.555397,2.57129,0.0264225,-0.0443424,-0.139537,0.828505,0.433092,-0.0497655
01324180,1523964228118,-8.85947,-3.0704,0.443986,0.325596,0.126852,-0.454132,0.637271,0.509025,-0.420903
01324189,1523964228134,-9.43181,0.325843,-0.359953,-0.303709,0.414399,-0.257857,0.794001,-0.235975,-0.380622
01324188,1523964228134,-9.11134,-0.177454,-3.17758,-0.31044,-0.208066,-0.513011,0.817703,-0.395988,0.0460295
01324185,1523964228134,-9.45805,-1.25536,0.052328,0.327567,-0.0912532,-0.0876239,0.797243,0.398955,-0.35538
01324181,1523964228134,-9.40281,-0.623496,2.70298,0.0584523,-0.08251,-0.150302,0.827943,0.435376,-0.0503386
01324180,1523964228134,-8.77341,-3.13833,0.342945,0.344256,0.102442,-0.368944,0.635111,0.510663,-0.421784
01324189,1523964228151,-9.55049,-0.45952,-0.0338657,-0.365935,0.44621,-0.247426,0.796794,-0.231142,-0.377004
01324188,1523964228151,-9.28911,-0.511707,-2.86512,-0.181928,-0.227117,-0.474306,0.82161,-0.39097,0.0401018
01324185,1523964228151,-9.48425,-1.20455,0.149981,0.334728,-0.070646,-0.0443864,0.797239,0.396226,-0.358097
01324181,1523964228151,-9.39363,-0.574881,2.72142,0.0975912,-0.155205,-0.163132,0.827301,0.436426,-0.055003
01324180,1523964228151,-8.69522,-3.16548,0.256553,0.341821,0.0939796,-0.296074,0.633785,0.511881,-0.427548
01324189,1523964228168,-9.81056,-1.26896,0.386792,-0.322148,0.411349,-0.250702,0.800785,-0.223746,-0.372176
01324188,1523964228168,-9.50255,-0.681995,-2.53462,-0.00637241,-0.228433,-0.43952,0.825106,-0.385451,0.0360952
01324185,1523964228168,-9.63594,-1.14818,0.201996,0.313933,-0.0726385,0.00330684,0.796555,0.395039,-0.361218
01324181,1523964228168,-9.39572,-0.545851,2.7933,0.118916,-0.130308,-0.157814,0.827315,0.43806,-0.0587566
01324180,1523964228168,-8.73352,-3.16999,0.183648,0.325233,0.0923806,-0.217939,0.632719,0.512054,-0.429149
01324189,1523964228184,-9.95644,-1.83107,0.772238,-0.191863,0.394515,-0.27507,0.805887,-0.219544,-0.367654
01324188,1523964228184,-9.5991,-0.633702,-2.49339,0.161064,-0.22254,-0.443637,0.827769,-0.37709,0.0338923
01324185,1523964228184,-9.77586,-1.12808,0.161678,0.284475,-0.0863586,0.0136634,0.796141,0.392569,-0.365112
01324181,1523964228184,-9.51122,-0.503582,2.83522,0.1403,-0.130415,-0.166478,0.82555,0.440063,-0.0598427
01324180,1523964228184,-8.79314,-3.38217,0.0924771,0.310455,0.0783177,-0.130256,0.631134,0.511082,-0.431577
01324189,1523964228201,-9.84149,-1.8735,1.16472,-0.0442059,0.348095,-0.295827,0.80826,-0.214121,-0.363225
01324188,1523964228201,-9.54855,-0.012482,-2.39594,0.145431,-0.20118,-0.420512,0.828532,-0.368981,0.0346591
01324185,1523964228201,-9.82436,-1.13031,0.0279018,0.265797,-0.0842533,0.0289902,0.79641,0.38773,-0.367679
01324181,1523964228201,-9.5748,-0.397607,2.86177,0.163343,-0.131914,-0.154494,0.823696,0.440576,-0.0636862
01324180,1523964228201,-8.85107,-3.56114,0.0595094,0.312844,0.067223,-0.0134232,0.633405,0.510738,-0.429186
01324189,1523964228218,-9.57534,-1.64288,1.07849,0.160588,0.257807,-0.327012,0.812019,-0.2119,-0.359372
01324188,1523964228218,-9.38479,-0.177979,-2.26095,0.0765186,-0.166771,-0.417922,0.831081,-0.364079,0.0317029
01324185,1523964228218,-9.80528,-1.14015,-0.069868,0.267635,-0.057815,0.0305162,0.797217,0.386691,-0.370415
01324181,1523964228218,-9.53245,-0.300089,2.89398,0.188241,-0.12923,-0.154573,0.822487,0.443228,-0.0674483
01324180,1523964228218,-8.92753,-3.61961,0.0246057,0.308627,0.0559613,0.0673552,0.635191,0.507818,-0.431162
01324189,1523964228234,-9.53218,-1.34168,0.844885,0.313258,0.211267,-0.345975,0.813731,-0.208189,-0.355751
01324188,1523964228234,-9.14357,-0.332827,-2.31196,0.133116,-0.141897,-0.426956,0.835672,-0.360253,0.0291922
01324185,1523964228234,-9.7619,-1.1212,-0.115594,0.277305,-0.020902,0.0302593,0.795585,0.387781,-0.372379
01324181,1523964228234,-9.4181,-0.230794,2.87889,0.206874,-0.126412,-0.146026,0.823019,0.446013,-0.0705671
01324180,1523964228234,-8.89851,-3.61927,0.0248909,0.31131,0.0354849,0.170961,0.634709,0.502746,-0.429906
01324189,1523964228251,-9.38294,-1.20077,0.507069,0.335994,0.136726,-0.340464,0.817224,-0.205821,-0.352562
01324188,1523964228251,-9.11539,-0.555554,-2.19705,0.129725,-0.103538,-0.396457,0.839572,-0.354413,0.0274892
01324185,1523964228251,-9.64111,-1.06176,-0.106818,0.286686,0.00931166,0.0640456,0.79748,0.38521,-0.37419
01324181,1523964228251,-9.37659,-0.266711,2.89916,0.245094,-0.0899141,-0.135494,0.821816,0.447539,-0.0735088
01324180,1523964228251,-8.79502,-3.57447,0.0116463,0.299617,0.00602227,0.239242,0.639331,0.498624,-0.433163
01324189,1523964228268,-9.45385,-1.06662,0.352679,0.320217,0.0591783,-0.357243,0.817165,-0.203066,-0.34826
01324188,1523964228268,-9.09684,-0.786441,-2.29136,0.176849,-0.102279,-0.385489,0.840624,-0.349252,0.0288758
01324185,1523964228268,-9.45264,-0.966589,-0.0721912,0.296484,0.0253343,0.0877011,0.79802,0.382075,-0.375991
01324181,1523964228268,-9.28299,-0.287404,2.85669,0.269849,-0.115104,-0.111679,0.821174,0.448032,-0.0774974
01324180,1523964228268,-8.66029,-3.5173,0.00602511,0.277387,-0.00824791,0.290855,0.641262,0.494538,-0.434488
01324189,1523964228284,-9.67539,-0.558926,0.330456,0.396286,-0.00366611,-0.325739,0.820133,-0.199117,-0.347995
01324188,1523964228284,-9.17213,-0.225108,-2.53171,0.187127,-0.0857327,-0.401194,0.843031,-0.343362,0.0266562
01324185,1523964228284,-9.25225,-0.900417,-0.0668923,0.304607,0.0502022,0.113001,0.800183,0.379765,-0.37885
01324181,1523964228284,-9.14075,-0.212849,2.7475,0.28931,-0.128896,-0.0920829,0.820904,0.451093,-0.0815435
01324180,1523964228284,-8.51188,-3.39968,0.00570327,0.247583,-0.0381784,0.335288,0.644329,0.48801,-0.442768
01324189,1523964228301,-9.87148,-0.743357,0.442856,0.374206,-0.0705069,-0.233127,0.820189,-0.199023,-0.348041
01324188,1523964228301,-9.5805,0.500401,-2.62656,-0.0230515,-0.0937168,-0.388641,0.845978,-0.337279,0.0263266
01324185,1523964228301,-9.12427,-0.831414,-0.0924917,0.293272,0.0681801,0.135831,0.802349,0.375785,-0.380647
01324181,1523964228301,-9.14615,-0.164392,2.74895,0.314216,-0.106702,-0.0893887,0.819069,0.450728,-0.0862987
01324180,1523964228301,-8.34336,-3.34728,0.0318049,0.222802,-0.0460368,0.371976,0.647893,0.481424,-0.442953
01324189,1523964228318,-10.0173,-1.73333,0.647164,0.20452,-0.0876343,-0.21052,0.821277,-0.199338,-0.347788
01324188,1523964228318,-9.84779,-0.523799,-2.21569,-0.240849,-0.0648124,-0.352656,0.847041,-0.3334,0.0239981
01324185,1523964228318,-9.07124,-0.826951,-0.116645,0.245173,0.075963,0.162186,0.803436,0.373252,-0.380496
01324181,1523964228318,-9.25118,-0.141462,2.85651,0.338862,-0.138693,-0.0535192,0.819348,0.45223,-0.0893882
01324180,1523964228318,-8.29574,-3.31857,0.109767,0.199563,-0.0489207,0.422795,0.650904,0.477624,-0.446585
01324189,1523964228334,-10.0571,-2.5141,0.899051,0.123174,-0.129899,-0.210693,0.822366,-0.196786,-0.349386
01324188,1523964228334,-9.67118,-1.82328,-1.98147,-0.119532,-0.0167513,-0.337073,0.848221,-0.326852,0.0237197
01324185,1523964228334,-9.06899,-0.822232,-0.206565,0.231838,0.0480883,0.179389,0.806144,0.370262,-0.382044
01324181,1523964228334,-9.2474,-0.0516601,2.86689,0.32972,-0.198236,-0.0212651,0.820718,0.453684,-0.0939492
01324180,1523964228334,-8.31252,-3.33833,0.133663,0.155456,-0.0335544,0.434931,0.65208,0.470081,-0.449454
01324189,1523964228351,-9.62778,-2.69539,1.02845,0.225593,-0.194956,-0.236072,0.82305,-0.195658,-0.350455
01324188,1523964228351,-9.45431,-2.01075,-1.83466,0.116057,0.0340895,-0.302121,0.851037,-0.321537,0.0242861
01324185,1523964228351,-9.08608,-0.870314,-0.244161,0.22822,0.0146282,0.177061,0.80669,0.366741,-0.382012
01324181,1523964228351,-9.19128,0.0727343,2.86728,0.309984,-0.234999,0.000859934,0.819177,0.45187,-0.0993414
01324180,1523964228351,-8.35761,-3.40157,0.128042,0.148029,-0.0343892,0.475313,0.657234,0.465652,-0.45124
01324189,1523964228368,-9.17106,-2.87991,1.04058,0.387963,-0.259016,-0.321673,0.819531,-0.194141,-0.353346
01324188,1523964228368,-9.46836,-1.84732,-1.40285,0.318637,0.121516,-0.235183,0.850745,-0.318388,0.0255637
01324185,1523964228368,-9.1006,-0.865439,-0.277558,0.266355,0.012375,0.164279,0.80994,0.360061,-0.384963
01324181,1523964228368,-9.06695,0.215029,2.73253,0.308041,-0.227351,0.0336352,0.819004,0.449847,-0.106869
01324180,1523964228368,-8.45871,-3.42653,0.0930817,0.136721,-0.0504678,0.489212,0.662026,0.457158,-0.45121
01324189,1523964228384,-9.34537,-2.84147,1.39868,0.494596,-0.329219,-0.417099,0.81981,-0.190997,-0.355999
01324188,1523964228384,-9.25303,-1.8178,-1.60213,0.425,0.22008,-0.188202,0.851533,-0.314852,0.0306214
01324185,1523964228384,-9.09805,-0.802874,-0.297722,0.31494,0.02626,0.189649,0.809672,0.354696,-0.385564
01324181,1523964228384,-8.88966,0.357942,2.60776,0.304332,-0.202909,0.0665486,0.820662,0.450281,-0.112076
01324180,1523964228384,-8.52672,-3.40062,0.0780589,0.149656,-0.0660837,0.527888,0.665859,0.451452,-0.453812
01324189,1523964228401,-9.36239,-2.3593,1.10313,0.568981,-0.452641,-0.448611,0.819417,-0.1887,-0.35892
01324188,1523964228401,-9.09815,-1.14401,-2.18703,0.47542,0.265807,-0.163449,0.854368,-0.313074,0.0351397
01324185,1523964228401,-9.03723,-0.615457,-0.302253,0.349038,0.0384496,0.206525,0.810618,0.350563,-0.388009
01324181,1523964228401,-8.55589,0.52207,2.53672,0.281016,-0.17131,0.106441,0.821001,0.447895,-0.11628
01324180,1523964228401,-8.48647,-3.32501,0.0498648,0.162214,-0.0915509,0.533074,0.667801,0.444732,-0.451004
01324189,1523964228418,-9.30257,-1.77946,1.47358,0.586271,-0.54085,-0.464394,0.818091,-0.185528,-0.364498
01324188,1523964228418,-9.14324,-0.223475,-2.08674,0.283526,0.318206,-0.142983,0.854341,-0.30965,0.042893
01324185,1523964228418,-8.89201,-0.450216,-0.285906,0.310671,0.0708408,0.23524,0.81265,0.345876,-0.38993
01324181,1523964228418,-8.4645,0.54738,2.57545,0.266641,-0.146064,0.134262,0.821331,0.446087,-0.120231
01324180,1523964228418,-8.34592,-3.17402,0.0810687,0.174606,-0.114694,0.552337,0.671655,0.437433,-0.453908
01324189,1523964228434,-9.52644,-1.42467,1.72607,0.536017,-0.674903,-0.472266,0.815976,-0.184643,-0.371556
01324188,1523964228434,-9.38649,-0.633169,-1.98727,0.181305,0.364728,-0.171517,0.853515,-0.308412,0.0478273
01324185,1523964228434,-8.75657,-0.354702,-0.232027,0.248269,0.0776397,0.236934,0.816443,0.341616,-0.3916
01324181,1523964228434,-8.529,0.468824,2.76733,0.239735,-0.17206,0.163455,0.823544,0.444115,-0.123932
01324180,1523964228434,-8.23705,-3.00406,0.109651,0.138208,-0.124977,0.53359,0.676304,0.430698,-0.456542
01324189,1523964228451,-9.8463,-1.09192,1.69518,0.449268,-0.727433,-0.462629,0.811408,-0.181398,-0.379638
01324188,1523964228451,-9.36554,-0.904099,-2.56736,0.218554,0.388059,-0.184262,0.854714,-0.305526,0.0541854
01324185,1523964228451,-8.65495,-0.285456,-0.171578,0.21295,0.0524202,0.234559,0.816315,0.337131,-0.390381
01324181,1523964228451,-8.60857,0.351372,2.83911,0.211102,-0.244282,0.180194,0.824734,0.439258,-0.129422
01324180,1523964228451,-8.19533,-2.87836,0.139751,0.0718932,-0.117658,0.50599,0.679544,0.420243,-0.463283
01324189,1523964228468,-9.92703,-0.581704,0.692352,0.383296,-0.763085,-0.437912,0.808057,-0.176173,-0.38812
01324188,1523964228468,-9.3974,-1.09107,-3.40532,0.282943,0.35501,-0.181516,0.855359,-0.301256,0.0622525
01324185,1523964228468,-8.691,-0.289978,-0.0971976,0.165485,0.0218394,0.215255,0.818216,0.333191,-0.390088
01324181,1523964228468,-8.73665,0.349711,3.01703,0.2074,-0.302427,0.190079,0.824967,0.435974,-0.135467
01324180,1523964228468,-8.26405,-2.82173,0.187728,-0.0121429,-0.110825,0.499382,0.682693,0.414972,-0.463975
01324189,1523964228484,-9.90636,0.273768,-0.518083,0.241116,-0.668459,-0.363968,0.80389,-0.171931,-0.396065
01324188,1523964228484,-9.04547,-0.790588,-4.50337,0.260109,0.25956,-0.188855,0.853849,-0.298976,0.0669912
01324185,1523964228484,-8.89595,-0.307906,-0.0348596,0.130139,0.0256234,0.211062,0.820112,0.328929,-0.391882
01324181,1523964228484,-9.07586,0.456999,3.38229,0.178822,-0.396259,0.181677,0.826524,0.434111,-0.141156
01324180,1523964228484,-8.49573,-2.85809,0.173182,-0.0854189,-0.114195,0.480476,0.685019,0.411606,-0.465562
01324189,1523964228501,-10.1044,0.336228,-0.785124,-0.0182041,-0.427327,-0.221324,0.799594,-0.16984,-0.403491
01324188,1523964228501,-9.11389,-0.342145,-4.81014,0.0561587,0.0965903,-0.207105,0.854103,-0.296441,0.068762
01324185,1523964228501,-9.38805,-0.314495,-0.0573995,0.122633,0.0367678,0.179642,0.822014,0.326699,-0.390561
01324181,1523964228501,-9.30894,0.580051,3.80589,0.185619,-0.480557,0.208555,0.82744,0.431075,-0.148541
01324180,1523964228501,-8.99652,-3.01793,0.121494,-0.1346,-0.0984011,0.473315,0.687479,0.408237,-0.467016
01324189,1523964228518,-10.8067,-0.415109,-0.437974,-0.211977,-0.238464,-0.0853556,0.799891,-0.167852,-0.407224
01324188,1523964228518,-9.63182,-0.479665,-4.52328,-0.257454,-0.036544,-0.200168,0.855722,-0.294807,0.0674977
01324185,1523964228518,-10.1266,-0.413514,-0.150936,0.127953,0.0661638,0.138791,0.823912,0.3233,-0.391449
01324181,1523964228518,-9.17293,0.620311,4.00885,0.196227,-0.44319,0.220014,0.827536,0.427936,-0.154587
01324180,1523964228518,-9.68524,-3.24297,0.0917824,-0.175173,-0.104469,0.50916,0.689948,0.403557,-0.467417
01324189,1523964228534,-10.8502,-1.89763,-0.0708666,-0.246516,-0.182721,-0.0322363,0.800185,-0.165003,-0.411218
01324188,1523964228534,-10.0088,-1.71767,-3.82083,-0.279469,-0.1384,-0.147477,0.857338,-0.292491,0.0641221
01324185,1523964228534,-10.8071,-0.445532,-0.301022,0.125837,0.0709029,0.089589,0.823371,0.321892,-0.391434
01324181,1523964228534,-9.23959,0.595234,4.04272,0.169497,-0.210721,0.263507,0.828211,0.422616,-0.161921
01324180,1523964228534,-10.3424,-3.4824,0.0888845,-0.156909,-0.127976,0.550519,0.693235,0.397406,-0.466778
01324189,1523964228551,-10.4523,-2.35952,0.438048,0.0192346,-0.132884,-0.0546017,0.798587,-0.164405,-0.415208
01324188,1523964228551,-9.73964,-2.15284,-3.44837,-0.0166273,-0.214906,-0.136735,0.859368,-0.291224,0.0612142
01324185,1523964228551,-11.1451,-0.361809,-0.564021,0.0933983,0.123479,0.0315317,0.82581,0.321189,-0.391304
01324181,1523964228551,-9.52507,0.669573,3.94528,0.1109,-0.093143,0.263913,0.829401,0.416649,-0.165794
01324180,1523964228551,-10.8898,-3.63416,0.135878,-0.103451,-0.174466,0.606883,0.694384,0.391009,-0.467058
01324189,1523964228568,-9.89215,-2.13639,1.08245,0.168776,-0.142258,-0.0586264,0.798164,-0.162953,-0.414657
01324188,1523964228568,-9.48129,-1.53249,-2.98673,0.253063,-0.259358,-0.138907,0.860158,-0.287252,0.0601065
01324185,1523964228568,-11.2896,-0.163654,-0.75398,0.0338202,0.222377,-0.00302512,0.82758,0.319691,-0.388553
01324181,1523964228568,-9.74028,0.880614,3.83601,0.0273816,0.015564,0.265149,0.832267,0.413463,-0.165758
01324180,1523964228568,-11.2538,-3.55653,0.152086,-0.0575471,-0.222162,0.635072,0.70034,0.388915,-0.47394
01324189,1523964228584,-9.48611,-1.9528,1.10109,0.244788,-0.136279,-0.0877816,0.798867,-0.163125,-0.416806
01324188,1523964228584,-9.5385,-1.32557,-3.24085,0.275841,-0.280954,-0.107138,0.861508,-0.285753,0.0556062
01324185,1523964228584,-11.3662,0.0150025,-0.742831,-0.0442383,0.355099,-0.0182335,0.830166,0.320915,-0.383478
01324181,1523964228584,-9.95522,1.19827,3.89617,-0.0508593,0.125262,0.270676,0.834848,0.411705,-0.166014
01324180,1523964228584,-11.3431,-3.41339,0.214838,-0.0605696,-0.259126,0.641883,0.702858,0.380909,-0.476029
01324189,1523964228601,-9.46871,-2.17507,0.866633,0.152034,-0.0559865,-0.119342,0.799009,-0.164136,-0.416816
01324188,1523964228601,-9.52992,-1.62718,-3.21411,0.193171,-0.313738,-0.083272,0.862315,-0.284346,0.0532609
01324185,1523964228601,-11.3556,0.200545,-0.507411,-0.144309,0.40854,-0.0533411,0.829906,0.32143,-0.378649
01324181,1523964228601,-10.2444,1.18522,3.79797,-0.0900816,0.178764,0.295472,0.836752,0.40705,-0.161819
01324180,1523964228601,-11.1983,-3.22886,0.27527,-0.0969179,-0.272945,0.623986,0.703489,0.37366,-0.477804
01324189,1523964228618,-9.99225,-2.66133,0.629976,0.144864,-0.00318127,-0.130911,0.79684,-0.165231,-0.417067
01324188,1523964228618,-9.63752,-1.96925,-3.20295,0.119291,-0.344793,-0.041642,0.861243,-0.285875,0.0490054
01324185,1523964228618,-11.297,0.265448,-0.224278,-0.254171,0.40803,-0.0311205,0.83412,0.323805,-0.372285
