ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964228618,-10.2621,1.04937,3.52998,-0.123051,0.187921,0.316359,0.839181,0.403252,-0.157381
01324180,1523964228618,-10.9338,-2.95131,0.347048,-0.167955,-0.266485,0.549743,0.704593,0.371326,-0.478678
01324189,1523964228634,-9.89548,-2.95054,0.16049,0.207204,0.0331881,-0.139676,0.800929,-0.165772,-0.417386
01324188,1523964228634,-9.47654,-2.26273,-3.38685,0.100358,-0.385757,0.00737697,0.863143,-0.285382,0.0440313
01324185,1523964228634,-11.1807,0.269794,0.0521551,-0.393352,0.362616,-0.0358059,0.835896,0.32733,-0.364748
01324181,1523964228634,-10.11,0.876628,3.36522,-0.170088,0.214217,0.309822,0.843496,0.399144,-0.152824
01324180,1523964228634,-10.648,-2.65702,0.457797,-0.301464,-0.232107,0.470025,0.705173,0.368134,-0.479831
01324189,1523964228651,-9.66794,-2.90102,0.171777,0.324998,0.152739,-0.148433,0.80063,-0.164746,-0.415234
01324188,1523964228651,-9.3731,-2.40559,-3.35507,0.149675,-0.46077,0.0794832,0.86287,-0.284563,0.0391049
01324185,1523964228651,-11.0312,0.124559,0.221948,-0.52374,0.331613,-0.00147634,0.838622,0.329725,-0.357334
01324181,1523964228651,-10.0588,0.789921,3.3334,-0.207289,0.196839,0.282206,0.846464,0.396864,-0.150549
01324180,1523964228651,-10.3601,-2.51236,0.567744,-0.437047,-0.156026,0.364174,0.708044,0.364917,-0.483719
01324189,1523964228668,-9.55443,-2.4012,0.20046,0.358043,0.252532,-0.122771,0.804549,-0.165552,-0.411807
01324188,1523964228668,-9.39151,-2.14284,-3.33566,0.225955,-0.538392,0.137554,0.863423,-0.285368,0.0312395
01324185,1523964228668,-10.9641,-0.078018,0.315785,-0.668995,0.301443,0.014174,0.841075,0.332677,-0.350317
01324181,1523964228668,-10.0272,0.707869,3.25789,-0.226709,0.174208,0.256216,0.848887,0.394052,-0.146797
01324180,1523964228668,-10.1958,-2.54058,0.680368,-0.566848,-0.0589621,0.262008,0.709079,0.366617,-0.480189
01324189,1523964228684,-9.62555,-2.00677,0.479953,0.31627,0.318631,-0.113248,0.806407,-0.166294,-0.406483
01324188,1523964228684,-9.50619,-1.73497,-2.98229,0.263847,-0.612318,0.174137,0.862764,-0.287656,0.0243735
01324185,1523964228684,-10.9744,-0.30908,0.328307,-0.817978,0.274781,0.0247213,0.843532,0.335656,-0.341862
01324181,1523964228684,-9.95898,0.577728,3.18354,-0.228271,0.156707,0.219866,0.850259,0.389945,-0.144069
01324180,1523964228684,-10.1656,-2.67698,0.829759,-0.630225,0.0408516,0.16556,0.711959,0.370599,-0.475829
01324189,1523964228701,-9.62201,-1.66442,0.87503,0.271438,0.358898,-0.0814889,0.810439,-0.168526,-0.399859
01324188,1523964228701,-9.63043,-1.29776,-2.68206,0.209134,-0.655966,0.192718,0.863061,-0.290793,0.0166347
01324185,1523964228701,-10.9603,-0.444026,0.297552,-0.920007,0.210094,0.0643688,0.843009,0.339204,-0.333142
01324181,1523964228701,-9.75277,0.56082,3.10791,-0.207756,0.141495,0.210999,0.851972,0.389311,-0.139291
01324180,1523964228701,-10.1019,-2.79368,0.979585,-0.647967,0.124855,0.0789582,0.712418,0.374026,-0.468473
01324189,1523964228718,-9.58131,-1.41518,1.11841,0.184852,0.37712,-0.0551671,0.8115,-0.171265,-0.395344
01324188,1523964228718,-9.4989,-1.008,-2.4643,0.140344,-0.675534,0.19735,0.862401,-0.292702,0.0079077
01324185,1523964228718,-10.7104,-0.676815,0.194617,-1.00428,0.117122,0.10753,0.845458,0.342408,-0.327695
01324181,1523964228718,-9.51117,0.384231,3.00416,-0.192468,0.143696,0.188518,0.85505,0.38792,-0.135575
01324180,1523964228718,-9.83226,-2.89484,1.03,-0.636002,0.199931,0.00650539,0.714209,0.379479,-0.464338
01324189,1523964228734,-9.47779,-1.2838,1.13177,0.151919,0.355867,-0.0499284,0.815792,-0.168478,-0.390555
01324188,1523964228734,-9.43576,-0.90638,-2.201,0.0880181,-0.690174,0.175593,0.862305,-0.297771,-0.00196639
01324185,1523964228734,-10.2965,-0.920311,0.0313961,-1.03085,0.0367603,0.142857,0.848043,0.350717,-0.320468
01324181,1523964228734,-9.34446,0.294035,2.97556,-0.170957,0.165385,0.166197,0.855613,0.384244,-0.133246
01324180,1523964228734,-9.52787,-3.03834,1.01285,-0.60806,0.259339,-0.0677327,0.716162,0.382462,-0.459985
01324189,1523964228751,-9.41232,-1.38802,1.09159,0.11919,0.35535,-0.0305031,0.816972,-0.16906,-0.385624
01324188,1523964228751,-9.40195,-0.894003,-1.91739,0.074056,-0.687486,0.156942,0.86313,-0.298556,-0.0103724
01324185,1523964228751,-9.8439,-1.10867,-0.131624,-0.99947,-0.0212681,0.176266,0.848599,0.35225,-0.313953
01324181,1523964228751,-9.2678,0.328891,2.99471,-0.162004,0.166079,0.155808,0.85776,0.383116,-0.131119
01324180,1523964228751,-9.29097,-3.03091,1.0297,-0.529156,0.299475,-0.13294,0.718996,0.389183,-0.452868
01324189,1523964228768,-9.38629,-1.71735,1.40684,0.152286,0.33777,-0.0392403,0.822237,-0.16889,-0.381268
01324188,1523964228768,-9.47523,-1.07494,-1.51569,0.0810544,-0.65912,0.147555,0.862478,-0.301488,-0.0221252
01324185,1523964228768,-9.49726,-1.2482,-0.280904,-0.920939,-0.0419669,0.201752,0.851866,0.353783,-0.307447
01324181,1523964228768,-9.16621,0.417488,2.92604,-0.179774,0.154471,0.152279,0.858162,0.380339,-0.127081
01324180,1523964228768,-9.02738,-3.00802,0.984065,-0.47427,0.313613,-0.12903,0.720492,0.395932,-0.446542
01324189,1523964228784,-9.41725,-2.13892,1.42577,0.249811,0.264255,-0.0458725,0.823706,-0.17207,-0.376495
01324188,1523964228784,-9.43788,-1.42652,-1.25288,0.163123,-0.64534,0.15359,0.861543,-0.302823,-0.0305437
01324185,1523964228784,-9.22773,-1.34154,-0.461328,-0.823744,-0.0753334,0.212007,0.853229,0.354129,-0.304058
01324181,1523964228784,-9.18099,0.441579,2.92065,-0.154908,0.133344,0.155465,0.859902,0.378669,-0.123876
01324180,1523964228784,-8.85266,-3.03702,0.951776,-0.431805,0.287638,-0.137782,0.720957,0.398336,-0.437856
01324189,1523964228801,-9.43439,-2.39305,1.46924,0.345205,0.190727,-0.0773927,0.824621,-0.172649,-0.372229
01324188,1523964228801,-9.55631,-1.40774,-1.11736,0.307892,-0.590023,0.167558,0.86049,-0.307088,-0.0386053
01324185,1523964228801,-9.08835,-1.36669,-0.690261,-0.693887,-0.0686758,0.204988,0.855132,0.353897,-0.30145
01324181,1523964228801,-9.23915,0.503943,2.9529,-0.151393,0.0731577,0.151492,0.860719,0.377108,-0.122789
01324180,1523964228801,-8.76152,-3.11181,0.819328,-0.40616,0.26313,-0.133434,0.723024,0.402764,-0.432935
01324189,1523964228818,-9.44395,-2.34549,1.66666,0.421705,0.120893,-0.0894403,0.826512,-0.173838,-0.369986
01324188,1523964228818,-9.57733,-1.19354,-1.04935,0.381169,-0.566075,0.178931,0.860642,-0.309023,-0.0439785
01324185,1523964228818,-9.0696,-1.41275,-0.904109,-0.555582,-0.0690466,0.209939,0.854187,0.356762,-0.298992
01324181,1523964228818,-9.15387,0.53414,2.86109,-0.129979,0.0144695,0.13365,0.861258,0.375848,-0.121175
01324180,1523964228818,-8.76421,-3.23383,0.712289,-0.346462,0.216965,-0.0920896,0.723719,0.408942,-0.425528
01324189,1523964228834,-9.49085,-2.02038,1.74846,0.433815,0.0292754,-0.103438,0.827336,-0.175298,-0.369873
01324188,1523964228834,-9.56172,-0.871694,-0.876709,0.391684,-0.527093,0.198891,0.8593,-0.310756,-0.0499935
01324185,1523964228834,-9.05548,-1.47312,-1.00115,-0.426537,-0.0760194,0.163915,0.855544,0.355504,-0.298462
01324181,1523964228834,-8.91709,0.527346,2.7275,-0.0961984,-0.0439143,0.132976,0.863971,0.373957,-0.120898
01324180,1523964228834,-8.82829,-3.30641,0.655677,-0.276234,0.179858,-0.0637763,0.72527,0.411786,-0.420902
01324189,1523964228851,-9.52022,-1.67409,2.04668,0.406244,-0.0532463,-0.0980402,0.829238,-0.176207,-0.368966
01324188,1523964228851,-9.46444,-0.681776,-0.498951,0.281722,-0.460837,0.190019,0.859321,-0.313396,-0.0558131
01324185,1523964228851,-8.97347,-1.49287,-0.970485,-0.294775,-0.0422877,0.139723,0.858123,0.355678,-0.296644
01324181,1523964228851,-8.65863,0.559578,2.65126,-0.0959598,-0.0553146,0.0931584,0.863172,0.373811,-0.121551
01324180,1523964228851,-8.71154,-3.33839,0.613138,-0.198937,0.11406,-0.00312158,0.726449,0.413202,-0.41873
01324189,1523964228868,-9.60435,-1.74657,2.72931,0.276039,-0.207181,-0.123039,0.827074,-0.17716,-0.369751
01324188,1523964228868,-9.40707,-0.812027,0.173219,0.133389,-0.348603,0.18139,0.855553,-0.317766,-0.0606164
01324185,1523964228868,-8.79468,-1.49383,-0.808285,-0.129442,-0.0183341,0.139347,0.857726,0.35348,-0.293747
01324181,1523964228868,-8.47724,0.653924,2.64095,-0.0852542,-0.0900157,0.0824234,0.864833,0.370627,-0.122166
01324180,1523964228868,-8.47798,-3.24852,0.591744,-0.123285,0.0502289,0.0461115,0.728701,0.416071,-0.420326
01324189,1523964228884,-9.75572,-1.96623,3.22032,0.177108,-0.433972,-0.160224,0.824386,-0.174669,-0.374784
01324188,1523964228884,-9.48079,-1.12246,0.47262,0.136755,-0.231365,0.184464,0.854746,-0.318656,-0.0630852
01324185,1523964228884,-8.5725,-1.51431,-0.630756,0.0680572,-0.0282421,0.130638,0.86016,0.353021,-0.29558
01324181,1523964228884,-8.66042,0.768129,2.73902,-0.104818,-0.126466,0.0709984,0.865946,0.368724,-0.123466
01324180,1523964228884,-8.14617,-3.08991,0.571686,-0.0317831,-0.0115688,0.084025,0.729792,0.414309,-0.419972
01324189,1523964228901,-9.77965,-2.18499,3.14471,0.167562,-0.663613,-0.259328,0.824726,-0.174568,-0.381877
01324188,1523964228901,-9.75399,-1.14835,0.178976,0.154032,-0.140263,0.206787,0.855188,-0.323968,-0.0649038
01324185,1523964228901,-8.45175,-1.53422,-0.521682,0.27979,-0.0530279,0.145844,0.859891,0.348209,-0.296708
01324181,1523964228901,-8.94156,0.774494,2.75642,-0.0959421,-0.209749,0.0591129,0.865943,0.370536,-0.125629
01324180,1523964228901,-8.03688,-2.94386,0.578389,0.0136056,-0.0260678,0.115871,0.729226,0.414135,-0.413349
01324189,1523964228918,-9.70873,-2.16886,2.69581,0.18453,-0.870236,-0.31399,0.821008,-0.172079,-0.392918
01324188,1523964228918,-9.82213,-0.631444,-0.265586,0.13629,-0.0382061,0.216616,0.854936,-0.326983,-0.0657623
01324185,1523964228918,-8.51899,-1.46634,-0.470974,0.527616,-0.0924542,0.142435,0.861237,0.344456,-0.301379
01324181,1523964228918,-9.31113,0.770078,2.8121,-0.126343,-0.370687,0.0579083,0.864633,0.370055,-0.128793
01324180,1523964228918,-8.1192,-2.91766,0.519724,0.0817705,-0.0277637,0.126865,0.730875,0.410625,-0.413173
01324189,1523964228934,-9.40508,-1.83822,2.06403,0.220612,-0.982162,-0.345715,0.815129,-0.170688,-0.405013
01324188,1523964228934,-9.79185,-0.301413,-0.586485,-0.0314154,0.0489031,0.221734,0.85319,-0.32989,-0.0652492
01324185,1523964228934,-8.88031,-1.29797,-0.471796,0.736509,-0.0963537,0.133801,0.861228,0.338566,-0.307332
01324181,1523964228934,-9.64126,0.688491,2.86951,-0.10517,-0.486267,0.0672748,0.866871,0.368582,-0.135826
01324180,1523964228934,-8.53452,-2.94828,0.442996,0.156985,-0.0338025,0.138813,0.732529,0.407858,-0.415954
01324189,1523964228951,-9.33933,-1.61296,2.01976,0.220499,-1.06162,-0.361576,0.808168,-0.164541,-0.420803
01324188,1523964228951,-9.79952,-0.415051,-0.537262,-0.202503,0.101319,0.208751,0.851308,-0.33284,-0.0637946
01324185,1523964228951,-9.47789,-1.08479,-0.482375,0.912723,-0.09099,0.142205,0.861758,0.333228,-0.313814
01324181,1523964228951,-9.65585,0.537871,2.90611,-0.128231,-0.57607,0.0424582,0.863142,0.370767,-0.142873
01324180,1523964228951,-9.16279,-2.96922,0.354574,0.235674,-0.0380526,0.150846,0.733131,0.406162,-0.425047
01324189,1523964228968,-9.25543,-1.4272,1.87289,0.1307,-1.1608,-0.330617,0.801493,-0.162709,-0.435294
01324188,1523964228968,-9.74515,-0.811056,-1.17906,-0.150335,0.109004,0.212762,0.851198,-0.337101,-0.0629827
01324185,1523964228968,-10.0754,-0.876388,-0.454086,0.997035,-0.0672327,0.140387,0.862697,0.327481,-0.31964
01324181,1523964228968,-9.4344,0.336681,2.92587,-0.150366,-0.626084,0.0196543,0.862162,0.36917,-0.151065
01324180,1523964228968,-9.73923,-2.8932,0.286525,0.270526,-0.0435318,0.172276,0.734525,0.402232,-0.426497
01324189,1523964228984,-9.07605,-0.852559,2.13442,-0.0368668,-1.18659,-0.25565,0.794517,-0.158275,-0.448422
01324188,1523964228984,-9.96005,-0.0713965,-1.33089,-0.115583,0.103165,0.195182,0.850933,-0.337904,-0.0643759
01324185,1523964228984,-10.364,-0.684263,-0.322388,1.03665,-0.051588,0.162414,0.863367,0.320606,-0.325455
01324181,1523964228984,-9.08756,0.253472,2.89105,-0.188465,-0.628384,-0.00273121,0.861293,0.369155,-0.15876
01324180,1523964228984,-9.94424,-2.75301,0.270792,0.238862,-0.0493265,0.194973,0.735102,0.399772,-0.428851
01324189,1523964229001,-9.12173,-0.459559,2.83219,-0.339935,-1.13834,-0.173228,0.786755,-0.155555,-0.463696
01324188,1523964229001,-10.2634,0.286894,-1.3775,-0.272759,0.0894498,0.153188,0.84864,-0.340234,-0.0635505
01324185,1523964229001,-10.2858,-0.4919,-0.0680948,0.988471,-0.0154496,0.208138,0.86336,0.313463,-0.330611
01324181,1523964229001,-8.84218,0.183649,2.82151,-0.195356,-0.574104,-0.029012,0.860133,0.370167,-0.165544
01324180,1523964229001,-9.72851,-2.61563,0.302655,0.184328,-0.046491,0.217491,0.737449,0.394814,-0.43101
01324189,1523964229018,-9.29877,-0.578004,3.26784,-0.596625,-1.082,-0.133283,0.779801,-0.150558,-0.479362
01324188,1523964229018,-10.409,0.123185,-1.33638,-0.4177,0.0818617,0.109615,0.846749,-0.341466,-0.0645462
01324185,1523964229018,-10.0146,-0.305535,0.207115,0.885908,0.00717709,0.257368,0.866198,0.305458,-0.336553
01324181,1523964229018,-8.74051,0.175094,2.88511,-0.179037,-0.525445,-0.0760711,0.858815,0.372899,-0.172229
01324180,1523964229018,-9.39152,-2.52833,0.412766,0.117365,0.00271599,0.196259,0.737647,0.390182,-0.432727
01324189,1523964229034,-9.38898,-0.919967,3.57994,-0.796762,-0.984924,-0.145658,0.769309,-0.142314,-0.497235
01324188,1523964229034,-10.1929,-0.275599,-1.31519,-0.459698,0.0860596,0.0757874,0.847449,-0.344597,-0.0663663
01324185,1523964229034,-9.73427,-0.222854,0.378666,0.740064,0.0407496,0.301472,0.866597,0.297454,-0.342486
01324181,1523964229034,-8.71988,0.124324,2.96591,-0.177106,-0.476294,-0.096335,0.856159,0.375909,-0.180101
01324180,1523964229034,-9.11732,-2.47386,0.589756,0.0642714,0.0570711,0.182189,0.73818,0.390462,-0.432729
01324189,1523964229051,-9.22507,-1.41414,3.80996,-0.875044,-0.887447,-0.147013,0.760954,-0.133101,-0.51138
01324188,1523964229051,-9.6958,-0.531589,-1.17235,-0.419515,0.0663595,0.0688464,0.847178,-0.344542,-0.0674365
01324185,1523964229051,-9.62567,-0.206667,0.388408,0.542997,0.0252321,0.320475,0.869312,0.287847,-0.34384
01324181,1523964229051,-8.91279,0.0104116,3.00308,-0.148554,-0.465881,-0.110926,0.854303,0.3774,-0.185028
01324180,1523964229051,-8.93368,-2.52188,0.770133,0.0305176,0.11707,0.152452,0.741028,0.387217,-0.431755
01324189,1523964229068,-9.04893,-2.07706,4.14163,-0.875198,-0.813231,-0.163165,0.758014,-0.123873,-0.522644
01324188,1523964229068,-9.79285,-0.618745,-1.06973,-0.395239,0.0795616,0.0346277,0.847309,-0.343585,-0.0692629
01324185,1523964229068,-9.6816,-0.297906,0.284981,0.334375,-0.00627786,0.315819,0.872566,0.281481,-0.345096
01324181,1523964229068,-9.26975,-0.0690343,3.02164,-0.123597,-0.469532,-0.122143,0.852591,0.378725,-0.190882
01324180,1523964229068,-8.96591,-2.69018,0.899404,0.0401633,0.189202,0.138917,0.744366,0.385964,-0.426157
01324189,1523964229084,-8.91339,-2.85411,4.4639,-0.798738,-0.782959,-0.178969,0.7518,-0.114842,-0.532936
01324188,1523964229084,-9.92862,-0.731352,-1.10134,-0.430265,0.0657992,-0.00206566,0.847037,-0.343359,-0.0708609
01324185,1523964229084,-9.8318,-0.383844,0.0714967,0.12524,-0.0746892,0.319926,0.874191,0.276085,-0.34727
01324181,1523964229084,-9.43836,-0.027373,3.03908,-0.0932849,-0.504305,-0.141466,0.850444,0.382213,-0.196246
01324180,1523964229084,-9.20075,-2.86953,0.934796,0.0343145,0.240258,0.126939,0.747581,0.384876,-0.423389
01324189,1523964229101,-8.98221,-3.41636,4.48307,-0.645804,-0.75778,-0.187367,0.744237,-0.106641,-0.544021
01324188,1523964229101,-9.90267,-0.907672,-1.07106,-0.423482,0.0886592,-0.0398157,0.847843,-0.341825,-0.0727944
01324185,1523964229101,-10.1515,-0.646982,-0.234815,-0.0315816,-0.126126,0.312001,0.873921,0.271832,-0.348665
01324181,1523964229101,-9.49712,0.0883512,3.07996,-0.0995561,-0.480257,-0.132617,0.847549,0.382382,-0.203392
01324180,1523964229101,-9.49274,-3.09475,0.90654,0.0530702,0.267338,0.136048,0.750665,0.383792,-0.421025
01324189,1523964229118,-9.02139,-3.60861,4.70471,-0.393511,-0.757755,-0.176736,0.735342,-0.0984205,-0.558034
01324188,1523964229118,-9.8373,-0.861518,-0.807267,-0.343428,0.122485,-0.0840292,0.847309,-0.343345,-0.0712673
01324185,1523964229118,-10.3745,-0.87694,-0.460687,-0.171915,-0.152902,0.319186,0.874998,0.268944,-0.352299
01324181,1523964229118,-9.63102,0.217784,3.07179,-0.0987532,-0.417904,-0.109651,0.845124,0.387143,-0.209577
01324180,1523964229118,-9.7753,-3.30056,0.878482,0.0579833,0.276664,0.15374,0.751099,0.380882,-0.42055
01324189,1523964229134,-9.1533,-3.74327,4.90353,-0.135848,-0.745663,-0.151877,0.72752,-0.0953827,-0.567284
01324188,1523964229134,-10.2129,-0.435931,-0.784133,-0.20052,0.156616,-0.0951379,0.847853,-0.343436,-0.072626
01324185,1523964229134,-10.4721,-1.17022,-0.628189,-0.248091,-0.162488,0.344873,0.876356,0.264003,-0.352778
01324181,1523964229134,-9.65496,0.387342,3.0539,-0.120296,-0.369431,-0.0695284,0.842454,0.388797,-0.2141
01324180,1523964229134,-9.93216,-3.48513,0.808265,0.087828,0.240996,0.190593,0.754875,0.37849,-0.419572
01324189,1523964229151,-8.73552,-3.59497,5.04849,0.00668215,-0.692834,-0.143581,0.723225,-0.0940092,-0.574314
01324188,1523964229151,-9.79347,-0.78348,-0.957525,-0.181568,0.252351,-0.0991911,0.848095,-0.339044,-0.0700658
01324185,1523964229151,-10.4824,-1.30028,-0.742878,-0.276908,-0.153157,0.368664,0.876088,0.261327,-0.352752
01324181,1523964229151,-9.73901,0.594968,3.08319,-0.141807,-0.28029,-0.0307659,0.841801,0.389457,-0.217029
01324180,1523964229151,-10.037,-3.58712,0.748677,0.0941398,0.210819,0.21152,0.759408,0.378379,-0.414509
01324189,1523964229168,-8.23121,-2.74777,5.2863,0.0902597,-0.619518,-0.110669,0.718396,-0.0933441,-0.582012
01324188,1523964229168,-9.28654,-1.0285,-1.35875,-0.0965152,0.27317,-0.163784,0.849698,-0.335705,-0.0642229
01324185,1523964229168,-10.4826,-1.30759,-0.834996,-0.298119,-0.11245,0.365875,0.877716,0.256804,-0.353497
01324181,1523964229168,-9.93758,0.730887,3.1083,-0.154522,-0.204098,0.0234079,0.842663,0.38793,-0.220858
01324180,1523964229168,-10.0816,-3.65935,0.680172,0.0359281,0.141252,0.261647,0.761877,0.372815,-0.412495
01324189,1523964229184,-7.60584,-1.69984,5.10653,0.142225,-0.495904,-0.0824311,0.713267,-0.0925134,-0.586897
01324188,1523964229184,-9.06596,-0.869787,-1.41485,0.00818609,0.2319,-0.168802,0.851585,-0.333741,-0.0633159
01324185,1523964229184,-10.6564,-1.2705,-0.954108,-0.335401,-0.0560059,0.337528,0.879348,0.254011,-0.352169
01324181,1523964229184,-10.0379,0.74176,3.19439,-0.178651,-0.140829,0.049916,0.841585,0.388506,-0.22139
01324180,1523964229184,-10.2149,-3.8101,0.63454,-0.0589205,0.0573697,0.319355,0.762984,0.369308,-0.411096
01324189,1523964229201,-6.83351,-0.768894,4.15024,0.138264,-0.280353,-0.0510357,0.707579,-0.0933817,-0.589246
01324188,1523964229201,-9.08448,-0.607344,-1.00316,0.0225302,0.130098,-0.149483,0.851154,-0.330368,-0.0605417
01324185,1523964229201,-10.8781,-1.1969,-0.959932,-0.411301,-0.0136846,0.271053,0.880711,0.249814,-0.350566
01324181,1523964229201,-10.0199,0.615857,3.14378,-0.163634,-0.065936,0.0824183,0.840538,0.386507,-0.221869
01324180,1523964229201,-10.442,-3.99826,0.597453,-0.141762,-0.00532708,0.372024,0.766646,0.366355,-0.412965
01324189,1523964229218,-6.73121,-0.744296,3.5305,-0.0163711,-0.0215603,0.00479539,0.708023,-0.0951319,-0.591807
01324188,1523964229218,-8.95698,-0.775121,-0.867862,0.0281787,0.00678291,-0.119799,0.852105,-0.330744,-0.0590963
01324185,1523964229218,-11.0997,-1.08236,-0.971035,-0.528701,0.00610429,0.201366,0.883153,0.249561,-0.349004
01324181,1523964229218,-10.0299,0.45077,3.13722,-0.152905,0.0261686,0.0892383,0.841057,0.386821,-0.220287
01324180,1523964229218,-10.6375,-4.22543,0.632966,-0.211953,-0.09069,0.419323,0.769782,0.361951,-0.413099
01324189,1523964229234,-7.39162,-1.69574,3.67452,-0.210294,0.155079,0.0670366,0.707464,-0.0946798,-0.590593
01324188,1523964229234,-9.31019,-0.799446,-0.301747,0.0539228,-0.128168,-0.112314,0.853167,-0.326953,-0.0595456
01324185,1523964229234,-11.208,-1.04074,-0.947412,-0.69825,0.0423928,0.145214,0.883424,0.25226,-0.347855
01324181,1523964229234,-9.89189,0.302056,3.04919,-0.147379,0.0983433,0.0725902,0.841837,0.387151,-0.217778
01324180,1523964229234,-10.6628,-4.34965,0.709376,-0.273655,-0.151364,0.459802,0.771069,0.357908,-0.419682
01324189,1523964229251,-7.98827,-2.87503,3.77322,-0.326858,0.241103,0.111927,0.708796,-0.0918323,-0.589382
01324188,1523964229251,-9.27564,-0.615077,-0.481776,0.119409,-0.215329,-0.121672,0.852753,-0.325734,-0.0605412
01324185,1523964229251,-11.1357,-1.0989,-0.867415,-0.908379,0.052627,0.085833,0.883709,0.253784,-0.341862
01324181,1523964229251,-9.61576,0.179324,2.85528,-0.133891,0.188439,0.0698236,0.844255,0.385877,-0.215651
01324180,1523964229251,-10.5251,-4.38069,0.831393,-0.320072,-0.22026,0.474812,0.773266,0.353521,-0.419802
01324189,1523964229268,-8.12753,-3.43769,3.77885,-0.284436,0.335722,0.166122,0.713384,-0.0902125,-0.586345
01324188,1523964229268,-9.22149,-0.365272,-0.720309,0.0635975,-0.291182,-0.137043,0.854376,-0.324422,-0.0642489
01324185,1523964229268,-10.8296,-1.3053,-0.698844,-1.07918,0.0591085,0.039991,0.885479,0.258957,-0.336562
01324181,1523964229268,-9.36217,0.100026,2.62417,-0.118475,0.290488,0.0438828,0.845568,0.384546,-0.210324
01324180,1523964229268,-10.0997,-4.3964,0.963553,-0.380828,-0.251161,0.470595,0.774381,0.349729,-0.419355
01324189,1523964229284,-7.80134,-3.04906,3.72617,-0.0657392,0.434438,0.227906,0.717138,-0.0914298,-0.579709
01324188,1523964229284,-9.27873,-0.176725,-1.10663,-0.0323386,-0.346305,-0.134773,0.851364,-0.31942,-0.0703603
01324185,1523964229284,-10.4198,-1.54839,-0.442137,-1.18333,0.0547354,0.0298413,0.884546,0.263618,-0.328635
01324181,1523964229284,-9.34306,0.0736043,2.5765,-0.0879239,0.388888,0.00757384,0.844697,0.385119,-0.204349
01324180,1523964229284,-9.60119,-4.29096,1.13576,-0.429286,-0.260362,0.434972,0.774936,0.346213,-0.414841
01324189,1523964229301,-7.45727,-2.34863,3.87355,0.191721,0.531016,0.267607,0.722011,-0.0972808,-0.57339
01324188,1523964229301,-8.53763,-1.28464,-2.71958,-0.267378,-0.330859,-0.1325,0.853802,-0.318053,-0.0755556
01324185,1523964229301,-10.0923,-1.85123,-0.278344,-1.2204,0.0215807,0.0249245,0.884146,0.27048,-0.323474
01324181,1523964229301,-9.08061,0.193199,2.53,-0.0558046,0.434713,-0.00083118,0.847468,0.384651,-0.19786
01324180,1523964229301,-9.05774,-3.5969,1.39623,-0.664933,-0.263832,0.386033,0.774951,0.345643,-0.416473
01324189,1523964229318,-7.43983,-2.14978,4.49687,0.234156,0.585886,0.259654,0.725115,-0.101078,-0.568372
01324188,1523964229318,-8.48025,-1.39916,-1.8815,-0.169297,-0.189673,-0.232944,0.852851,-0.317374,-0.0803476
01324185,1523964229318,-9.66855,-2.18843,-0.161995,-1.19362,-0.0423976,-0.00795062,0.884832,0.277781,-0.317407
01324181,1523964229318,-9.06871,0.13761,2.4442,-0.0520726,0.476775,-0.0211618,0.846977,0.387494,-0.192468
01324180,1523964229318,-8.87064,-4.23295,1.48641,-0.935116,-0.244685,0.251508,0.775985,0.34646,-0.410799
01324189,1523964229334,-7.66134,-2.28349,4.86501,0.088756,0.628904,0.240479,0.73011,-0.106352,-0.56098
01324188,1523964229334,-8.93919,-1.4128,-3.49742,0.0570158,-0.0192285,-0.155227,0.852824,-0.312953,-0.081417
01324185,1523964229334,-9.36035,-2.41181,-0.109806,-1.06435,-0.119577,-0.0289243,0.884696,0.283174,-0.315368
01324181,1523964229334,-9.17906,0.0973047,2.66645,-0.0485663,0.438726,-0.0249151,0.849333,0.38803,-0.186127
01324180,1523964229334,-8.7095,-4.72406,1.53845,-1.02367,-0.236449,0.170847,0.776164,0.352966,-0.408375
01324189,1523964229351,-8.1685,-2.1973,5.00674,-0.0104071,0.699133,0.245445,0.736712,-0.107209,-0.553571
