ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964229351,-9.09611,-0.607949,-2.64916,0.0656351,0.147651,-0.151628,0.854032,-0.311002,-0.0799639
01324185,1523964229351,-9.22497,-2.29709,-0.116781,-0.89074,-0.155203,-0.079947,0.883344,0.288728,-0.312282
01324181,1523964229351,-8.94307,0.15337,2.78763,-0.0521978,0.360833,-0.027367,0.849269,0.388177,-0.179488
01324180,1523964229351,-8.62635,-5.07817,1.32947,-0.905232,-0.255234,0.0816855,0.775685,0.358029,-0.405025
01324189,1523964229368,-8.47939,-1.90162,4.22315,-0.0785103,0.792964,0.244964,0.740267,-0.112108,-0.54219
01324188,1523964229368,-9.88008,0.700805,-0.768162,-0.340167,0.155358,-0.112024,0.854686,-0.307237,-0.0797366
01324185,1523964229368,-9.10146,-2.04035,-0.241174,-0.703037,-0.183881,-0.129328,0.881448,0.294411,-0.309848
01324181,1523964229368,-8.60641,0.157334,2.80903,-0.0450069,0.382737,-0.0359036,0.850585,0.387394,-0.175235
01324180,1523964229368,-8.58509,-5.18132,1.08279,-0.60823,-0.291308,0.0147035,0.77152,0.360149,-0.407893
01324189,1523964229384,-8.7074,-1.43532,3.56808,-0.110008,0.845059,0.257228,0.74834,-0.113996,-0.531732
01324188,1523964229384,-9.12892,-0.840938,-0.673397,-0.390733,0.0928641,-0.155377,0.855896,-0.305356,-0.0799034
01324185,1523964229384,-9.01161,-1.71843,-0.398766,-0.521939,-0.179801,-0.1687,0.879279,0.298087,-0.309223
01324181,1523964229384,-8.47125,0.132225,2.83452,-0.0253777,0.428668,-0.0390462,0.851047,0.387838,-0.16781
01324180,1523964229384,-8.49829,-5.05159,0.779824,-0.27344,-0.332319,-0.0599391,0.768804,0.363685,-0.409268
01324189,1523964229401,-8.86293,-0.984496,3.06035,-0.22606,0.87392,0.306556,0.752473,-0.115352,-0.52216
01324188,1523964229401,-9.54558,-1.71556,-0.195337,-0.277595,0.0827228,-0.25211,0.856563,-0.303479,-0.0797943
01324185,1523964229401,-8.93841,-1.33618,-0.527149,-0.360391,-0.159725,-0.212403,0.876703,0.299635,-0.30936
01324181,1523964229401,-8.6429,0.117958,2.96411,-0.0289204,0.465821,-0.0403901,0.852319,0.389238,-0.161875
01324180,1523964229401,-8.46865,-4.65787,0.559925,-0.0197407,-0.353183,-0.104985,0.766166,0.363342,-0.416935
01324189,1523964229418,-9.47641,-1.46576,3.80842,-0.318065,0.819944,0.347351,0.759067,-0.118069,-0.512895
01324188,1523964229418,-10.9062,-1.61997,-0.741512,-0.0546946,0.188015,-0.251399,0.858167,-0.299761,-0.0789087
01324185,1523964229418,-8.87546,-1.22826,-0.564922,-0.264196,-0.123276,-0.264636,0.874665,0.305266,-0.309669
01324181,1523964229418,-8.87085,0.154006,3.05373,-0.0574433,0.459738,-0.0351263,0.852244,0.389689,-0.154445
01324180,1523964229418,-8.53142,-4.44496,0.444473,0.134256,-0.365338,-0.167328,0.762269,0.365753,-0.420612
01324189,1523964229434,-10.0223,-2.68113,4.21782,-0.353849,0.76002,0.299493,0.764714,-0.119617,-0.504948
01324188,1523964229434,-10.4664,-0.383251,-1.29283,0.0376434,0.250069,-0.2058,0.858013,-0.297308,-0.0752532
01324185,1523964229434,-8.99092,-1.11679,-0.565978,-0.178979,-0.0731578,-0.367083,0.872896,0.312018,-0.310251
01324181,1523964229434,-9.04398,0.176201,3.07634,-0.0699287,0.457165,-0.0316201,0.853517,0.391086,-0.148643
01324180,1523964229434,-8.76395,-4.23504,0.424021,0.221542,-0.367367,-0.222951,0.758001,0.366738,-0.427282
01324189,1523964229451,-9.83002,-3.38158,3.4733,-0.331873,0.750951,0.253345,0.771682,-0.119747,-0.493794
01324188,1523964229451,-9.78975,0.240307,-1.16899,-0.0616869,0.338775,-0.148783,0.86154,-0.297506,-0.0723481
01324185,1523964229451,-9.17884,-1.0506,-0.553762,-0.118587,-0.00260705,-0.474718,0.870179,0.318207,-0.310824
01324181,1523964229451,-8.91767,0.177787,2.96362,-0.0628519,0.466209,-0.0195308,0.852767,0.392107,-0.141749
01324180,1523964229451,-9.00874,-4.02565,0.439699,0.251779,-0.382547,-0.245617,0.751856,0.367461,-0.432986
01324189,1523964229468,-9.30189,-2.6192,2.47405,-0.344282,0.659316,0.250684,0.776215,-0.118959,-0.484745
01324188,1523964229468,-9.61561,-1.10015,-1.28333,-0.0301561,0.35857,-0.112879,0.861107,-0.293899,-0.0683476
01324185,1523964229468,-9.27993,-1.00659,-0.503786,-0.0964026,0.0719508,-0.5713,0.865839,0.326117,-0.30984
01324181,1523964229468,-8.68239,0.0836519,2.80995,-0.0574136,0.515622,-0.0226171,0.854453,0.390006,-0.132159
01324180,1523964229468,-9.0062,-3.85174,0.433428,0.212778,-0.383754,-0.279237,0.748387,0.368425,-0.438453
01324189,1523964229484,-8.8346,-1.32343,1.8567,-0.421054,0.608128,0.25485,0.778064,-0.116973,-0.480203
01324188,1523964229484,-9.30425,-1.9099,-1.15809,0.290663,0.384594,-0.148385,0.861214,-0.290193,-0.0604437
01324185,1523964229484,-9.15672,-1.0866,-0.282587,-0.0424309,0.100827,-0.62515,0.86367,0.334334,-0.307561
01324181,1523964229484,-8.41222,-0.0877288,2.68456,-0.00309586,0.561684,-0.0189923,0.85504,0.391025,-0.124482
01324180,1523964229484,-8.78328,-3.52589,0.456729,0.108665,-0.398633,-0.343268,0.743119,0.374059,-0.443666
01324189,1523964229501,-8.87638,-1.00653,2.12096,-0.453887,0.601628,0.268975,0.781253,-0.118738,-0.471159
01324188,1523964229501,-9.17146,-1.29222,-1.28987,0.515609,0.392153,-0.149416,0.862832,-0.289589,-0.0522141
01324185,1523964229501,-8.88875,-1.20356,0.0152919,0.0430006,0.146018,-0.603481,0.859602,0.34126,-0.306438
01324181,1523964229501,-8.23391,-0.264996,2.4959,0.0406916,0.596664,-0.0404026,0.855508,0.391456,-0.117588
01324180,1523964229501,-8.37142,-3.20716,0.450417,0.000977303,-0.337896,-0.420023,0.736941,0.377242,-0.448644
01324189,1523964229518,-9.10915,-1.70302,1.79909,-0.446974,0.52213,0.246095,0.784464,-0.118796,-0.465579
01324188,1523964229518,-8.98645,-0.947154,-1.4268,0.419642,0.408618,-0.137483,0.862816,-0.287745,-0.0449636
01324185,1523964229518,-8.57017,-1.33529,0.316008,0.155616,0.145134,-0.583258,0.856614,0.348868,-0.306501
01324181,1523964229518,-8.30162,-0.353213,2.58892,0.0603575,0.567975,-0.0639571,0.857837,0.392194,-0.108595
01324180,1523964229518,-7.9056,-2.95573,0.47568,-0.10139,-0.262626,-0.522166,0.729627,0.384487,-0.450552
01324189,1523964229534,-9.3975,-2.30109,1.69736,-0.261651,0.452844,0.179385,0.789044,-0.118319,-0.461081
01324188,1523964229534,-9.47314,-0.500107,-1.6581,0.171583,0.428438,-0.192147,0.864415,-0.28402,-0.0380195
01324185,1523964229534,-8.39383,-1.39396,0.539567,0.291405,0.103581,-0.555115,0.852543,0.359173,-0.305542
01324181,1523964229534,-8.63572,-0.37191,2.81898,0.0923798,0.427814,-0.0944907,0.855621,0.392646,-0.102471
01324180,1523964229534,-7.59704,-2.89227,0.524962,-0.156872,-0.150088,-0.638709,0.724472,0.391268,-0.454122
01324189,1523964229551,-9.95445,-2.81859,1.8165,-0.0438776,0.29882,0.17874,0.789824,-0.119182,-0.456817
01324188,1523964229551,-10.1474,-0.439993,-1.6245,-0.105857,0.425621,-0.21365,0.866831,-0.280145,-0.0345764
01324185,1523964229551,-8.38396,-1.38189,0.6385,0.43266,0.0389201,-0.542103,0.848741,0.364787,-0.306759
01324181,1523964229551,-9.11114,-0.368083,3.12981,0.0690151,0.235107,-0.0951024,0.856356,0.395023,-0.0980119
01324180,1523964229551,-7.64406,-3.00169,0.54807,-0.129539,-0.0378283,-0.724801,0.719793,0.401057,-0.452912
01324189,1523964229568,-10.2808,-3.06385,1.92307,0.126843,0.121048,0.170827,0.789668,-0.121032,-0.45362
01324188,1523964229568,-10.4179,-1.02295,-1.55935,-0.128417,0.468814,-0.175297,0.86559,-0.277825,-0.0276847
01324185,1523964229568,-8.65872,-1.25266,0.55188,0.609842,-0.029441,-0.511186,0.84589,0.36715,-0.30847
01324181,1523964229568,-9.37101,-0.279038,3.21821,0.056392,0.052021,-0.0991798,0.856888,0.395584,-0.098162
01324180,1523964229568,-8.0832,-3.26258,0.532683,-0.00762975,0.0749423,-0.817274,0.713917,0.407937,-0.44661
01324189,1523964229584,-10.1813,-2.78265,1.88816,0.247067,-0.0131488,0.17501,0.789134,-0.124177,-0.452702
01324188,1523964229584,-9.92145,-1.53112,-1.52735,0.0357676,0.502671,-0.155146,0.865653,-0.276633,-0.0206421
01324185,1523964229584,-9.15779,-1.03787,0.342958,0.76719,-0.0558522,-0.531494,0.841538,0.369723,-0.313967
01324181,1523964229584,-9.39814,-0.201956,3.50153,0.107717,0.00934648,-0.0695452,0.854456,0.396196,-0.0978838
01324180,1523964229584,-8.7839,-3.47757,0.452155,0.159894,0.146725,-0.865719,0.707647,0.416451,-0.445807
01324189,1523964229601,-9.77921,-2.8406,1.69697,0.328767,-0.0900907,0.164687,0.786991,-0.128725,-0.453383
01324188,1523964229601,-9.43641,-1.78788,-1.61544,0.154468,0.533945,-0.119392,0.866711,-0.273083,-0.0128962
01324185,1523964229601,-9.71221,-0.736115,0.0675737,0.892187,-0.0459868,-0.567296,0.836099,0.372689,-0.321031
01324181,1523964229601,-8.98559,0.0409081,3.22421,0.125295,-0.0111844,-0.0285435,0.853094,0.397085,-0.0973567
01324180,1523964229601,-9.4377,-3.5859,0.382338,0.347883,0.190393,-0.907182,0.70179,0.424089,-0.445028
01324189,1523964229618,-9.0827,-2.81571,0.795651,0.345821,-0.133738,0.148687,0.785126,-0.135005,-0.453679
01324188,1523964229618,-9.17934,-2.29051,-2.28673,0.29405,0.533468,-0.0732414,0.866025,-0.27292,-0.00372506
01324185,1523964229618,-10.0156,-0.38775,-0.182641,0.886783,-0.0111023,-0.608273,0.832283,0.376065,-0.328758
01324181,1523964229618,-8.89326,0.250746,3.10003,0.112859,0.175002,-0.000219955,0.853234,0.397071,-0.0978893
01324180,1523964229618,-9.71223,-3.46751,0.295718,0.481826,0.202742,-0.927256,0.695404,0.432628,-0.448004
01324189,1523964229634,-8.69632,-2.10519,0.709095,0.425399,-0.127706,0.148091,0.784266,-0.139627,-0.455381
01324188,1523964229634,-9.11003,-1.86404,-2.62806,0.318462,0.525526,-0.053689,0.866697,-0.273304,0.00727913
01324185,1523964229634,-9.99602,-0.200189,-0.309152,0.787631,0.0258572,-0.622015,0.827393,0.381357,-0.332059
01324181,1523964229634,-9.78809,0.30546,3.35407,0.0931147,0.230474,0.0264026,0.854426,0.397375,-0.096314
01324180,1523964229634,-9.73067,-3.14333,0.207895,0.54178,0.199363,-0.963741,0.690244,0.439109,-0.449825
01324189,1523964229651,-9.39419,-1.90408,0.778527,0.393305,-0.0443923,0.107981,0.781701,-0.14502,-0.45419
01324188,1523964229651,-9.43292,-1.59073,-2.92643,0.144163,0.478302,-0.0218209,0.866013,-0.273179,0.0141598
01324185,1523964229651,-10.0302,-0.296339,-0.369787,0.748156,0.0595201,-0.640888,0.822637,0.384934,-0.33665
01324181,1523964229651,-10.5338,0.255296,3.47584,0.0981981,0.168337,0.0536233,0.855233,0.395281,-0.0934892
01324180,1523964229651,-9.97646,-2.80688,0.0768331,0.489269,0.2155,-0.986679,0.683986,0.446609,-0.449177
01324189,1523964229668,-10.3963,-2.01495,0.778788,0.30303,0.00255217,0.122,0.779801,-0.147984,-0.452854
01324188,1523964229668,-9.76383,-1.52961,-3.22042,-0.0144297,0.41922,0.00471972,0.864649,-0.272499,0.0187955
01324185,1523964229668,-10.4696,-0.442893,-0.383437,0.719045,0.0841604,-0.664726,0.819915,0.389096,-0.340077
01324181,1523964229668,-10.8042,0.0433728,3.57477,0.0998803,0.0702195,0.0528616,0.855491,0.394886,-0.0917569
01324180,1523964229668,-10.3762,-2.55978,0.00661586,0.356294,0.240423,-1.02588,0.67721,0.452668,-0.448416
01324189,1523964229684,-10.4339,-2.05607,0.501777,0.273568,0.0192466,0.134312,0.779007,-0.151846,-0.452876
01324188,1523964229684,-10.1722,-1.49821,-3.3595,-0.131083,0.356505,0.0368045,0.865188,-0.272616,0.0241652
01324185,1523964229684,-11.1118,-0.607496,-0.451307,0.639875,0.134136,-0.667365,0.814892,0.394416,-0.34194
01324181,1523964229684,-10.5971,-0.0463047,3.49571,0.149908,0.0146362,0.0108058,0.854598,0.39215,-0.0931516
01324180,1523964229684,-10.9973,-2.75453,-0.073024,0.238485,0.247322,-0.906919,0.670814,0.460313,-0.447224
01324189,1523964229701,-10.1792,-1.92942,0.753807,0.363575,0.0976716,0.118428,0.781476,-0.156223,-0.452136
01324188,1523964229701,-9.84089,-2.1269,-3.27697,-0.139482,0.285153,0.0678936,0.863279,-0.271454,0.0280304
01324185,1523964229701,-11.8501,-0.684794,-0.486841,0.491237,0.140456,-0.608395,0.808515,0.399731,-0.34406
01324181,1523964229701,-10.7443,-0.154834,3.54514,0.16337,0.0337878,-0.00798274,0.854745,0.391284,-0.0934007
01324180,1523964229701,-11.2623,-2.80493,-0.167728,0.161056,0.27427,-0.907172,0.664411,0.469419,-0.448028
01324189,1523964229718,-10.1224,-1.99798,0.633518,0.342784,0.174702,0.135972,0.782832,-0.161131,-0.448579
01324188,1523964229718,-9.43951,-2.11357,-3.32594,-0.0119141,0.206063,0.0874292,0.864372,-0.273088,0.0314139
01324185,1523964229718,-12.0103,-1.06897,-0.422654,0.333379,0.170505,-0.480803,0.806338,0.405053,-0.345802
01324181,1523964229718,-10.5848,-0.162721,3.62842,0.224956,0.0357991,-0.0461241,0.855288,0.391545,-0.0942089
01324180,1523964229718,-11.3497,-2.7719,-0.192569,0.0628387,0.290798,-0.830285,0.658935,0.477907,-0.445076
01324189,1523964229734,-9.81625,-1.99264,0.531547,0.295256,0.232982,0.165851,0.781724,-0.1631,-0.445371
01324188,1523964229734,-9.60336,-1.94994,-3.19138,0.0303204,0.159743,0.144705,0.862757,-0.275543,0.0346454
01324185,1523964229734,-11.9191,-1.37273,-0.234176,0.252656,0.219158,-0.358575,0.804578,0.407045,-0.34477
01324181,1523964229734,-10.5879,-0.104324,3.37613,0.249399,0.0514115,-0.11072,0.852035,0.393032,-0.0936746
01324180,1523964229734,-11.2241,-2.7807,-0.133386,-0.0234509,0.34448,-0.770704,0.654528,0.486666,-0.442134
01324189,1523964229751,-9.74055,-1.98445,0.912569,0.223244,0.290748,0.177931,0.783353,-0.169164,-0.441291
01324188,1523964229751,-9.6015,-2.07345,-2.76672,0.0167783,0.0985366,0.183765,0.862774,-0.27834,0.0352779
01324185,1523964229751,-11.5871,-1.79353,-0.00870829,0.275239,0.261844,-0.20756,0.804716,0.41033,-0.342451
01324181,1523964229751,-10.4906,-0.030572,3.59751,0.323453,0.0648519,-0.154828,0.853112,0.394543,-0.0958427
01324180,1523964229751,-10.8721,-2.9131,-0.00500081,-0.0545425,0.408431,-0.647484,0.651213,0.492635,-0.436563
01324189,1523964229768,-9.94888,-2.10692,0.857006,0.176015,0.321467,0.160876,0.783188,-0.17144,-0.436893
01324188,1523964229768,-9.5161,-1.86743,-2.96659,0.0134239,0.0605144,0.211655,0.861437,-0.281626,0.0375118
01324185,1523964229768,-11.1963,-1.98831,0.277436,0.409118,0.279414,-0.0837379,0.804989,0.409918,-0.341925
01324181,1523964229768,-10.3387,0.0731697,3.53854,0.345859,0.0536943,-0.184352,0.850955,0.396108,-0.0975797
01324180,1523964229768,-10.456,-3.15617,0.159656,0.0222074,0.480312,-0.551701,0.649776,0.499014,-0.432362
01324189,1523964229784,-9.68507,-2.00513,0.719393,0.184353,0.341125,0.143044,0.786304,-0.178685,-0.430966
01324188,1523964229784,-9.3988,-1.52703,-3.09093,-0.0492098,0.0196619,0.240878,0.859004,-0.282817,0.0358527
01324185,1523964229784,-10.8149,-1.96168,0.403989,0.630972,0.278856,-0.0177293,0.803369,0.404998,-0.34135
01324181,1523964229784,-9.86089,0.14208,3.3181,0.361201,0.0690185,-0.211981,0.849068,0.398641,-0.100668
01324180,1523964229784,-10.0719,-3.3364,0.280842,0.176541,0.512171,-0.455685,0.648635,0.502186,-0.426069
01324189,1523964229801,-9.59441,-1.68809,0.93054,0.210347,0.355533,0.142198,0.78791,-0.181581,-0.426325
01324188,1523964229801,-9.43784,-1.54298,-2.8883,-0.119787,-0.0122009,0.266607,0.85815,-0.288589,0.0335273
01324185,1523964229801,-10.474,-1.66046,0.369314,0.829752,0.248577,0.0459482,0.805268,0.398628,-0.342863
01324181,1523964229801,-9.69991,0.357459,3.34398,0.315051,0.0880758,-0.228972,0.847142,0.401403,-0.0999086
01324180,1523964229801,-9.71256,-3.45583,0.332032,0.423454,0.551256,-0.35198,0.648341,0.503336,-0.423611
01324189,1523964229818,-9.58316,-1.47942,0.962509,0.173037,0.374062,0.152695,0.790197,-0.185214,-0.421431
01324188,1523964229818,-9.32259,-1.76078,-2.83428,-0.103076,-0.052649,0.275151,0.858171,-0.291949,0.0337208
01324185,1523964229818,-10.2103,-1.31068,0.2598,0.92655,0.203918,0.0707261,0.80702,0.397423,-0.346907
01324181,1523964229818,-9.69314,0.595284,3.35879,0.295523,0.0843265,-0.239315,0.845882,0.406116,-0.101056
01324180,1523964229818,-9.46635,-3.42173,0.349124,0.675074,0.591024,-0.279825,0.647818,0.501302,-0.421347
01324189,1523964229834,-9.59317,-1.60607,0.884469,0.045549,0.397851,0.174437,0.791937,-0.188399,-0.416392
01324188,1523964229834,-9.36523,-1.51038,-2.75921,-0.101165,-0.0646298,0.305109,0.856027,-0.295886,0.0314821
01324185,1523964229834,-9.9973,-0.910091,0.0791411,0.932702,0.165209,0.0743151,0.808909,0.388996,-0.352841
01324181,1523964229834,-9.50884,0.757685,3.23852,0.268627,0.0743409,-0.201459,0.84478,0.409799,-0.10338
01324180,1523964229834,-9.37861,-3.29534,0.365176,0.888839,0.595904,-0.222162,0.650807,0.498651,-0.4232
01324189,1523964229851,-9.56645,-1.61454,0.71853,-0.0881212,0.420815,0.192596,0.794364,-0.191893,-0.4119
01324188,1523964229851,-9.40887,-1.54847,-2.80665,-0.114937,-0.0966945,0.335634,0.855783,-0.300195,0.0302733
01324185,1523964229851,-9.78418,-0.473398,-0.11645,0.895156,0.13912,0.0642637,0.808499,0.384137,-0.356451
01324181,1523964229851,-9.36299,0.808152,2.97042,0.232944,0.0605388,-0.177377,0.843271,0.412385,-0.103817
01324180,1523964229851,-9.39425,-3.04489,0.405069,0.993822,0.563741,-0.172426,0.653019,0.493693,-0.424953
01324189,1523964229868,-9.54739,-1.66436,0.842261,-0.157364,0.444881,0.213641,0.796203,-0.190188,-0.406155
01324188,1523964229868,-9.39603,-1.33652,-2.7798,-0.143604,-0.118491,0.352009,0.853934,-0.307844,0.0263178
01324185,1523964229868,-9.61955,-0.0966342,-0.353024,0.793684,0.134637,0.0396987,0.812152,0.37672,-0.361094
01324181,1523964229868,-9.24518,0.843677,2.76764,0.181216,0.1142,-0.138859,0.842469,0.411967,-0.1038
01324180,1523964229868,-9.35853,-2.81741,0.392166,0.973358,0.496267,-0.13254,0.655835,0.48366,-0.428302
01324189,1523964229884,-9.58753,-1.68828,0.903661,-0.212778,0.438587,0.225914,0.798216,-0.19166,-0.40231
01324188,1523964229884,-9.46574,-1.21418,-2.65281,-0.177443,-0.146586,0.372694,0.85262,-0.314282,0.0243162
01324185,1523964229884,-9.48158,0.208101,-0.551321,0.591281,0.162662,-0.00111451,0.810386,0.375408,-0.363427
01324181,1523964229884,-9.08804,0.961989,2.76638,0.140065,0.13261,-0.0955261,0.8407,0.412591,-0.102599
01324180,1523964229884,-9.19127,-2.66093,0.389825,0.86702,0.45168,-0.114183,0.656457,0.47743,-0.430597
01324189,1523964229901,-9.60686,-1.5619,0.96267,-0.249034,0.454542,0.247088,0.799519,-0.191092,-0.396702
01324188,1523964229901,-9.47274,-1.13975,-2.6029,-0.158087,-0.151786,0.406396,0.851422,-0.317805,0.0222261
01324185,1523964229901,-9.25709,0.329416,-0.637396,0.366778,0.178718,-0.0256843,0.809716,0.370926,-0.362075
01324181,1523964229901,-8.92103,0.988304,2.67034,0.0757466,0.148514,-0.0417904,0.841734,0.414619,-0.100792
01324180,1523964229901,-8.89729,-2.56049,0.349743,0.71168,0.396154,-0.083946,0.657302,0.474229,-0.431214
01324189,1523964229918,-9.59578,-1.65348,1.01827,-0.283583,0.453197,0.259413,0.802895,-0.193749,-0.392347
01324188,1523964229918,-9.36854,-1.05241,-2.38791,-0.177126,-0.175003,0.416641,0.848885,-0.324002,0.0186393
01324185,1523964229918,-9.02608,0.154604,-0.660045,0.128933,0.180933,-0.035689,0.811206,0.371348,-0.362084
01324181,1523964229918,-8.96907,1.02166,2.7177,0.0461968,0.176579,-0.00524355,0.839552,0.415686,-0.0991975
01324180,1523964229918,-8.70099,-2.40362,0.342854,0.533848,0.335626,-0.0705546,0.660297,0.470997,-0.432943
01324189,1523964229934,-9.52598,-2.25241,1.22755,-0.312572,0.439735,0.282438,0.803671,-0.196043,-0.386756
01324188,1523964229934,-9.42189,-1.06718,-1.96861,-0.183905,-0.136882,0.452401,0.846223,-0.331618,0.0142923
01324185,1523964229934,-8.8819,-0.0533274,-0.63011,-0.0345053,0.168438,-0.0337557,0.81202,0.371785,-0.361307
01324181,1523964229934,-9.11655,1.04887,2.91667,0.00402924,0.138583,0.0445891,0.840088,0.415129,-0.0981288
01324180,1523964229934,-8.56937,-2.3008,0.354371,0.336724,0.283056,-0.0642615,0.662065,0.469232,-0.43395
01324189,1523964229951,-9.33449,-2.65379,1.22858,-0.300097,0.379148,0.287003,0.804781,-0.200959,-0.385871
01324188,1523964229951,-9.41793,-1.29975,-1.81251,-0.12096,-0.118355,0.483132,0.8426,-0.337835,0.0115256
01324185,1523964229951,-8.87765,-0.241176,-0.65505,-0.132521,0.148814,-0.0641352,0.812569,0.372547,-0.358312
01324181,1523964229951,-9.14272,1.02915,2.9193,-0.0318635,0.0987515,0.0926345,0.841707,0.413152,-0.0959791
01324180,1523964229951,-8.5203,-2.34343,0.330447,0.128981,0.230263,-0.0483838,0.662192,0.469221,-0.432467
01324189,1523964229968,-9.31599,-3.06972,1.3198,-0.225195,0.31795,0.279375,0.805562,-0.202969,-0.380947
01324188,1523964229968,-9.408,-1.22299,-1.76034,-0.0161983,-0.0783784,0.521457,0.840065,-0.34438,0.00912871
01324185,1523964229968,-8.98433,-0.385039,-0.726647,-0.179551,0.141421,-0.0546543,0.812578,0.373751,-0.354274
01324181,1523964229968,-9.30285,0.983555,2.95537,-0.0836905,0.08792,0.130676,0.843065,0.411994,-0.0957035
01324180,1523964229968,-8.68044,-2.47031,0.27985,-0.0418628,0.144595,-0.00258594,0.664474,0.468155,-0.43063
01324189,1523964229984,-9.44854,-3.09689,1.01992,-0.080908,0.266375,0.276423,0.80647,-0.202254,-0.376804
01324188,1523964229984,-9.63928,-1.02217,-2.08525,0.046594,-0.0410731,0.560316,0.838075,-0.35147,0.00884481
01324185,1523964229984,-9.2742,-0.429132,-0.890908,-0.228811,0.145391,-0.05541,0.812175,0.376898,-0.351821
01324181,1523964229984,-9.29562,0.915782,2.86736,-0.0537282,0.0702853,0.179562,0.842814,0.407931,-0.0920295
01324180,1523964229984,-8.94851,-2.64611,0.169925,-0.206826,0.0801486,0.0363769,0.663236,0.469315,-0.427077
01324189,1523964230001,-9.63122,-2.69376,0.624449,0.0583966,0.233016,0.301853,0.805671,-0.207404,-0.375498
01324188,1523964230001,-9.59462,-0.726032,-2.39392,0.0990161,-0.0312819,0.607691,0.834056,-0.359904,0.00998318
01324185,1523964230001,-9.5304,-0.475882,-1.09783,-0.302356,0.19372,-0.0487762,0.812863,0.377267,-0.347254
01324181,1523964230001,-9.0885,0.845698,2.56333,-0.0591555,0.0955328,0.209918,0.843904,0.406217,-0.0912082
01324180,1523964230001,-9.14434,-2.79196,0.0463696,-0.3315,-0.00750675,0.103556,0.664554,0.470735,-0.425988
01324189,1523964230018,-9.7274,-2.02429,0.464411,0.131756,0.210724,0.337686,0.807309,-0.213759,-0.37209
01324188,1523964230018,-9.63719,-0.474033,-2.54989,0.06248,-0.0364969,0.639233,0.830447,-0.368571,0.00975554
01324185,1523964230018,-9.58873,-0.57912,-1.17434,-0.43936,0.214448,-0.0453406,0.813008,0.380745,-0.342194
01324181,1523964230018,-9.16021,0.912673,2.69441,-0.0513602,0.128082,0.246387,0.845531,0.403807,-0.0891823
01324180,1523964230018,-9.10448,-2.85355,-0.0212515,-0.429284,-0.0757842,0.16925,0.664818,0.470136,-0.423572
01324189,1523964230034,-9.75652,-1.25417,0.128348,0.117853,0.190133,0.353661,0.805837,-0.220043,-0.370785
01324188,1523964230034,-9.63224,-0.440326,-2.54543,0.0835893,-0.0521278,0.672836,0.826586,-0.380038,0.00720198
01324185,1523964230034,-9.53119,-0.747952,-1.10471,-0.57991,0.240879,-0.00284201,0.815055,0.383413,-0.335303
01324181,1523964230034,-9.31069,0.906175,2.53177,-0.0506783,0.137703,0.287877,0.847162,0.401386,-0.0876877
01324180,1523964230034,-8.95911,-2.85376,-0.0681705,-0.520209,-0.133532,0.235052,0.664534,0.469975,-0.42006
01324189,1523964230051,-9.78071,-0.546962,0.106054,0.0679955,0.199356,0.406779,0.805291,-0.226051,-0.366947
01324188,1523964230051,-9.55878,-0.184609,-2.60367,0.135937,-0.0890186,0.665713,0.822706,-0.388891,0.00790853
01324185,1523964230051,-9.43505,-0.926636,-1.01478,-0.63993,0.218888,0.0313649,0.814802,0.387665,-0.32659
01324181,1523964230051,-9.29955,0.964337,2.76981,-0.022517,0.115537,0.32896,0.849354,0.395434,-0.0837341
01324180,1523964230051,-8.83071,-2.87417,-0.050111,-0.597489,-0.15595,0.28888,0.664488,0.47286,-0.41757
01324189,1523964230068,-9.80311,0.146642,0.200535,-0.00627185,0.176032,0.44744,0.804494,-0.232063,-0.365246
01324188,1523964230068,-9.46034,0.297582,-2.64972,0.134227,-0.117802,0.667155,0.819089,-0.396238,0.00749431
01324185,1523964230068,-9.28572,-1.03346,-0.971548,-0.656961,0.178868,0.0639262,0.81712,0.390476,-0.319571
01324181,1523964230068,-8.92803,0.988412,2.43846,-0.00657084,0.0963692,0.348467,0.851284,0.39211,-0.0840834
