ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964230068,-8.60013,-2.9393,-0.0264658,-0.632456,-0.195655,0.337545,0.666907,0.474149,-0.422037
01324189,1523964230084,-9.759,0.565308,0.419929,-0.110542,0.168593,0.512839,0.80301,-0.237479,-0.363266
01324188,1523964230084,-9.49696,0.887354,-2.49114,0.0418537,-0.130493,0.673438,0.81455,-0.407694,0.00494996
01324185,1523964230084,-9.0543,-1.10469,-0.92977,-0.654364,0.135216,0.103274,0.818626,0.390593,-0.313437
01324181,1523964230084,-8.755,1.04135,2.50617,0.0146262,0.0888471,0.371557,0.85351,0.385662,-0.0831751
01324180,1523964230084,-8.35733,-3.0189,0.00930358,-0.644761,-0.210253,0.361906,0.667937,0.476873,-0.420106
01324189,1523964230101,-9.92741,0.504663,0.806907,-0.24114,0.15283,0.548007,0.802382,-0.244946,-0.363987
01324188,1523964230101,-9.79674,0.899279,-2.31323,-0.0925952,-0.11925,0.637192,0.809989,-0.415588,0.00101319
01324185,1523964230101,-8.89995,-1.14653,-0.875288,-0.63867,0.0812393,0.18096,0.819314,0.392949,-0.308106
01324181,1523964230101,-9.42274,1.06493,2.58597,0.00739014,0.0830266,0.385486,0.854235,0.380396,-0.0814788
01324180,1523964230101,-8.24035,-3.05782,-0.0622737,-0.61871,-0.196093,0.360376,0.668725,0.477133,-0.417411
01324189,1523964230118,-9.94956,0.354966,0.884775,-0.336136,0.088274,0.576247,0.800636,-0.251508,-0.362414
01324188,1523964230118,-9.69117,0.690172,-2.11722,-0.148382,-0.140292,0.620669,0.805978,-0.425171,0.00181032
01324185,1523964230118,-9.09326,-1.23686,-0.924316,-0.580185,0.0490371,0.190501,0.818916,0.393015,-0.304709
01324181,1523964230118,-9.71414,0.949847,2.62736,0.064122,-0.0173531,0.40176,0.857116,0.375509,-0.0807427
01324180,1523964230118,-8.54827,-3.15463,-0.152819,-0.608492,-0.1938,0.381602,0.670292,0.476907,-0.408525
01324189,1523964230134,-9.79187,0.327931,1.05758,-0.367423,0.0298735,0.563785,0.797702,-0.257197,-0.365101
01324188,1523964230134,-9.45674,0.683232,-1.93609,-0.127485,-0.115477,0.611382,0.80197,-0.434842,-0.00170606
01324185,1523964230134,-9.52785,-1.28727,-1.07989,-0.543815,0.0150405,0.17717,0.821094,0.393657,-0.300542
01324181,1523964230134,-9.44605,0.984615,2.55596,0.0320228,-0.100505,0.405378,0.86018,0.369119,-0.0831652
01324180,1523964230134,-9.06425,-3.26146,-0.211614,-0.592974,-0.202209,0.41338,0.672979,0.475838,-0.40737
01324189,1523964230151,-9.68227,0.247393,1.23099,-0.347566,-0.0739544,0.53382,0.795566,-0.261894,-0.366451
01324188,1523964230151,-9.48291,0.816993,-1.73976,-0.144988,-0.0887244,0.598269,0.797399,-0.44117,-0.00487161
01324185,1523964230151,-9.86557,-1.27557,-1.11893,-0.510985,-0.0118753,0.163773,0.822056,0.39348,-0.295057
01324181,1523964230151,-9.69714,0.86258,2.7837,-0.0320162,-0.0793777,0.401537,0.86266,0.364231,-0.0826906
01324180,1523964230151,-9.337,-3.45191,-0.311997,-0.574061,-0.218896,0.464387,0.673617,0.475052,-0.399021
01324189,1523964230168,-9.62103,0.058386,1.19554,-0.331276,-0.157049,0.502036,0.792484,-0.264419,-0.369914
01324188,1523964230168,-9.49782,0.697265,-1.85167,-0.157234,-0.0725268,0.603677,0.79433,-0.449227,-0.0058756
01324185,1523964230168,-10.1791,-1.30248,-1.08582,-0.472786,-0.00448322,0.151847,0.822597,0.39518,-0.294553
01324181,1523964230168,-9.89123,0.690385,2.8727,-0.00610116,-0.101011,0.37548,0.863414,0.358481,-0.0835083
01324180,1523964230168,-9.70706,-3.63479,-0.321448,-0.556762,-0.240797,0.511855,0.675774,0.473558,-0.398002
01324189,1523964230184,-9.5654,-0.0532641,1.14088,-0.34927,-0.215651,0.448768,0.787655,-0.268629,-0.374574
01324188,1523964230184,-9.5364,0.703945,-2.0993,-0.145134,-0.0490827,0.604899,0.789218,-0.455988,-0.00892685
01324185,1523964230184,-10.3674,-1.42399,-0.960048,-0.371818,0.0270349,0.146474,0.823697,0.394591,-0.288541
01324181,1523964230184,-9.55603,0.665377,2.70145,0.00208361,-0.154735,0.343014,0.865382,0.353125,-0.0851439
01324180,1523964230184,-9.9525,-3.7542,-0.259245,-0.511208,-0.283803,0.566374,0.677144,0.470334,-0.396196
01324189,1523964230201,-9.53844,-0.127249,0.962614,-0.445015,-0.197433,0.443075,0.783376,-0.271996,-0.380304
01324188,1523964230201,-9.70102,0.633036,-2.21771,-0.178234,-0.0584958,0.617824,0.784668,-0.465625,-0.0129728
01324185,1523964230201,-10.2657,-1.47496,-0.716386,-0.250715,0.0858772,0.159548,0.824244,0.395486,-0.285939
01324181,1523964230201,-9.05211,0.676249,2.62718,-0.0262113,-0.158867,0.317944,0.864417,0.346635,-0.0881864
01324180,1523964230201,-9.76389,-3.81179,-0.0812897,-0.43995,-0.270278,0.60027,0.67973,0.469159,-0.40139
01324189,1523964230218,-9.60693,-0.181397,0.892932,-0.598035,-0.144041,0.447806,0.779914,-0.275672,-0.385912
01324188,1523964230218,-9.70568,0.681246,-2.21329,-0.232292,-0.0724182,0.61553,0.779426,-0.47328,-0.0155399
01324185,1523964230218,-9.91743,-1.40452,-0.304983,-0.209369,0.126601,0.220394,0.825197,0.394102,-0.284623
01324181,1523964230218,-8.77821,0.800667,2.78111,-0.0223968,-0.0977158,0.278733,0.867173,0.342977,-0.0901313
01324180,1523964230218,-9.28731,-3.68712,0.0738931,-0.371889,-0.256188,0.605119,0.68313,0.46504,-0.401522
01324189,1523964230234,-9.6463,-0.172176,0.854603,-0.73519,-0.0907943,0.468577,0.778067,-0.278234,-0.390326
01324188,1523964230234,-9.61384,0.662557,-2.34861,-0.254955,-0.0909385,0.618728,0.775817,-0.481752,-0.0168322
01324185,1523964230234,-9.53075,-1.37048,0.0469187,-0.191698,0.162975,0.262576,0.827103,0.391331,-0.28212
01324181,1523964230234,-8.71018,0.786867,2.83977,-0.0080085,-0.0521119,0.25752,0.868286,0.341074,-0.0914316
01324180,1523964230234,-8.86238,-3.49536,0.219273,-0.330038,-0.209676,0.562583,0.6873,0.462189,-0.397724
01324189,1523964230251,-9.65042,-0.0820696,0.60904,-0.818507,-0.0226023,0.493043,0.774581,-0.279316,-0.39511
01324188,1523964230251,-9.73758,0.546595,-2.25033,-0.278397,-0.111401,0.627177,0.770167,-0.488983,-0.0220602
01324185,1523964230251,-9.27928,-1.30202,0.26838,-0.227759,0.16814,0.303346,0.82956,0.388065,-0.276088
01324181,1523964230251,-8.69125,0.724106,2.72518,-0.00793668,-0.071794,0.246145,0.868599,0.337358,-0.0910916
01324180,1523964230251,-8.59028,-3.46009,0.384052,-0.30235,-0.158116,0.527901,0.688951,0.458683,-0.398088
01324189,1523964230268,-9.70315,-0.0625375,0.65613,-0.85463,0.0563928,0.531877,0.773375,-0.278146,-0.397763
01324188,1523964230268,-9.83633,0.661712,-2.10861,-0.209468,-0.134883,0.614979,0.766554,-0.496627,-0.0254547
01324185,1523964230268,-9.25236,-1.16255,0.265793,-0.235304,0.145017,0.272878,0.833096,0.383915,-0.27201
01324181,1523964230268,-8.66235,0.646893,2.62783,-0.0343641,-0.0885648,0.202989,0.868655,0.33473,-0.0934284
01324180,1523964230268,-8.57118,-3.48032,0.492886,-0.25736,-0.0816016,0.477722,0.69219,0.455711,-0.395494
01324189,1523964230285,-9.83491,0.0508812,0.974815,-0.851063,0.0901055,0.540739,0.77004,-0.280387,-0.403361
01324188,1523964230285,-9.70963,0.951805,-1.93655,-0.169282,-0.141909,0.617839,0.760229,-0.504542,-0.0282937
01324185,1523964230285,-9.47193,-1.041,0.0410123,-0.251129,0.0866532,0.234196,0.834458,0.380993,-0.270027
01324181,1523964230285,-8.92078,0.609811,2.70175,-0.0484946,-0.111975,0.178767,0.868973,0.330866,-0.093351
01324180,1523964230285,-8.75867,-3.60175,0.582229,-0.229411,-0.0276347,0.413232,0.695172,0.452609,-0.394789
01324189,1523964230301,-10.057,0.121085,1.39212,-0.729594,0.0871994,0.520765,0.767092,-0.282914,-0.406558
01324188,1523964230301,-9.7812,1.2285,-1.81336,-0.141336,-0.14958,0.61704,0.755407,-0.514004,-0.0328638
01324185,1523964230301,-9.65092,-0.992042,-0.291519,-0.275357,0.017902,0.204087,0.835145,0.380495,-0.266628
01324181,1523964230301,-9.219,0.645078,2.73056,-0.0431914,-0.120725,0.180469,0.870768,0.326986,-0.0930231
01324180,1523964230301,-8.98439,-3.71758,0.555221,-0.189327,0.0325518,0.348873,0.696536,0.450554,-0.394581
01324189,1523964230318,-10.2091,0.0588484,1.56952,-0.479995,0.0414257,0.460417,0.766577,-0.28521,-0.408175
01324188,1523964230318,-10.0758,1.30937,-1.84549,-0.1083,-0.154274,0.594157,0.750028,-0.521531,-0.0350172
01324185,1523964230318,-10.0178,-0.898503,-0.548528,-0.36833,-0.0185465,0.170486,0.835011,0.380792,-0.265846
01324181,1523964230318,-9.58148,0.747596,2.66107,-0.0476656,-0.0993187,0.187642,0.869585,0.326801,-0.0956636
01324180,1523964230318,-9.41178,-3.78561,0.579677,-0.15875,0.0243478,0.284031,0.700067,0.445401,-0.391764
01324189,1523964230335,-10.4229,0.0721548,1.52897,-0.187274,-0.00915432,0.380684,0.765122,-0.289494,-0.409798
01324188,1523964230335,-10.2923,1.61891,-1.86105,-0.111966,-0.167593,0.551462,0.744647,-0.528565,-0.0383514
01324185,1523964230335,-10.209,-1.00341,-0.726094,-0.472289,-0.044027,0.165706,0.837187,0.380006,-0.262711
01324181,1523964230335,-9.97178,0.767299,2.59057,-0.0716311,-0.039148,0.188335,0.870858,0.323307,-0.0975965
01324180,1523964230335,-9.66356,-3.75925,0.545944,-0.142084,0.0569445,0.236954,0.701392,0.446241,-0.390686
01324189,1523964230351,-10.755,0.419378,1.49586,0.0307522,-0.0640975,0.309611,0.761906,-0.293593,-0.412469
01324188,1523964230351,-10.1828,1.15058,-1.8384,-0.215088,-0.182172,0.492216,0.740888,-0.534457,-0.0417692
01324185,1523964230351,-10.4579,-1.12714,-0.806366,-0.536883,-0.0497011,0.155666,0.838275,0.380176,-0.261149
01324181,1523964230351,-10.133,0.794493,2.60593,-0.0735619,-0.0368879,0.213393,0.872885,0.321872,-0.0965251
01324180,1523964230351,-9.95239,-3.66542,0.483218,-0.195149,0.0574446,0.205061,0.703557,0.443579,-0.38834
01324189,1523964230368,-10.9767,0.941548,1.46638,0.115447,-0.115037,0.278042,0.760421,-0.294708,-0.412996
01324188,1523964230368,-9.73185,0.170927,-1.62607,-0.339696,-0.19545,0.289526,0.737655,-0.537674,-0.0465071
01324185,1523964230368,-10.4924,-1.38695,-0.797365,-0.599453,-0.0201009,0.150455,0.838557,0.380123,-0.256577
01324181,1523964230368,-10.0695,0.819598,2.49235,-0.0914675,-0.0382708,0.23669,0.873194,0.317888,-0.0953825
01324180,1523964230368,-9.96532,-3.61524,0.517204,-0.285005,0.0576502,0.178135,0.705012,0.444412,-0.386454
01324189,1523964230385,-10.9421,1.25814,1.6516,0.0544889,-0.136843,0.268986,0.757186,-0.299514,-0.413265
01324188,1523964230385,-9.97956,1.20219,-1.73938,-0.705179,-0.200659,0.0930785,0.736857,-0.539341,-0.0541402
01324185,1523964230385,-10.3579,-1.64772,-0.693682,-0.612209,0.012003,0.178303,0.8383,0.380791,-0.251096
01324181,1523964230385,-9.96455,0.849988,2.44897,-0.111048,0.00786422,0.247465,0.87407,0.312442,-0.0952779
01324180,1523964230385,-9.78863,-3.64024,0.567128,-0.383553,0.0588149,0.144067,0.705663,0.444672,-0.383352
01324189,1523964230401,-10.5122,1.296,1.91781,-0.0919732,-0.175152,0.227618,0.755187,-0.303642,-0.415148
01324188,1523964230401,-10.1044,1.45778,-1.67334,-1.35088,-0.183328,0.0312978,0.735379,-0.540156,-0.0672311
01324185,1523964230401,-10.1555,-1.85109,-0.547391,-0.540936,0.0203185,0.19769,0.838576,0.382255,-0.248237
01324181,1523964230401,-9.86305,0.855987,2.51471,-0.125225,0.0111811,0.237171,0.875709,0.310421,-0.09512
01324180,1523964230401,-9.53673,-3.68624,0.632173,-0.448299,0.064851,0.13484,0.706829,0.446513,-0.37955
01324189,1523964230418,-9.84562,1.22265,2.08769,-0.330184,-0.21867,0.15037,0.752503,-0.303016,-0.419393
01324188,1523964230418,-9.50584,1.17777,-1.59846,-1.79187,-0.193042,-0.106252,0.735641,-0.536744,-0.0841181
01324185,1523964230418,-9.88549,-1.9586,-0.431676,-0.413042,0.0414031,0.225421,0.841561,0.381723,-0.246543
01324181,1523964230418,-9.62736,0.836948,2.5045,-0.112729,-0.0377286,0.223721,0.875324,0.308439,-0.0944105
01324180,1523964230418,-9.29883,-3.77103,0.696869,-0.460492,0.0666535,0.127668,0.70895,0.446446,-0.37472
01324189,1523964230435,-9.31549,1.04128,2.15228,-0.653592,-0.240566,0.0745984,0.751473,-0.301154,-0.42659
01324188,1523964230435,-9.05232,0.905662,-1.54177,-2.00258,-0.158425,-0.215211,0.738213,-0.533515,-0.104142
01324185,1523964230435,-9.7116,-1.94515,-0.332499,-0.292522,0.0290154,0.246589,0.843331,0.379377,-0.243914
01324181,1523964230435,-9.36137,0.72605,2.52524,-0.125147,-0.0742288,0.21391,0.876697,0.305858,-0.0938396
01324180,1523964230435,-9.05177,-3.80215,0.718445,-0.419974,0.0618584,0.110245,0.710373,0.449741,-0.372244
01324189,1523964230451,-8.97696,0.699812,2.29726,-0.965521,-0.282369,0.00427323,0.747307,-0.295909,-0.435329
01324188,1523964230451,-8.88453,0.544609,-1.02479,-2.11435,-0.112756,-0.263237,0.739393,-0.524302,-0.127005
01324185,1523964230451,-9.49418,-1.86939,-0.267368,-0.215094,0.0177416,0.248227,0.844834,0.374225,-0.240734
01324181,1523964230451,-9.15141,0.524679,2.60047,-0.103729,-0.12056,0.195312,0.877047,0.302059,-0.0972177
01324180,1523964230451,-8.80433,-3.85731,0.730225,-0.339546,0.0799572,0.0949862,0.710893,0.449712,-0.36901
01324189,1523964230468,-8.68338,0.119371,2.57867,-1.21351,-0.319671,-0.0978166,0.74529,-0.287121,-0.443263
01324188,1523964230468,-8.62407,0.389701,-0.729411,-2.13375,-0.00913736,-0.285204,0.741391,-0.516188,-0.14537
01324185,1523964230468,-9.32517,-1.85353,-0.19955,-0.107387,-0.0256605,0.238143,0.845113,0.370311,-0.23913
01324181,1523964230468,-8.97126,0.28184,2.51934,-0.0696759,-0.149646,0.1527,0.877483,0.300034,-0.097977
01324180,1523964230468,-8.69399,-3.7984,0.760628,-0.23789,0.0886452,0.072822,0.71234,0.450828,-0.366038
01324189,1523964230485,-8.58706,-0.50492,2.93597,-1.26119,-0.364138,-0.174306,0.743411,-0.273318,-0.454503
01324188,1523964230485,-8.16243,0.343465,-0.913085,-2.20765,0.135128,-0.356625,0.745421,-0.50778,-0.161453
01324185,1523964230485,-9.25723,-1.72392,-0.18438,-0.0259076,-0.0317761,0.232121,0.847014,0.367646,-0.238457
01324181,1523964230485,-8.79732,0.220809,2.53128,-0.0757413,-0.190976,0.119572,0.877121,0.297862,-0.099389
01324180,1523964230485,-8.67019,-3.76915,0.761021,-0.136597,0.120082,0.0534644,0.713123,0.453143,-0.367489
01324189,1523964230501,-8.73262,-0.838299,3.44366,-1.10551,-0.426178,-0.250924,0.742492,-0.263559,-0.463913
01324188,1523964230501,-7.81783,-0.0538612,-1.13841,-2.30423,0.344049,-0.436366,0.748996,-0.497053,-0.177786
01324185,1523964230501,-9.2956,-1.63461,-0.198215,3.87942e-05,-0.0268338,0.222713,0.848372,0.363983,-0.238427
01324181,1523964230501,-8.63852,0.176626,2.48968,-0.0817752,-0.198684,0.087599,0.876612,0.297107,-0.101493
01324180,1523964230501,-8.70955,-3.71142,0.736785,-0.0702446,0.125431,0.0618569,0.71377,0.45369,-0.363975
01324189,1523964230518,-8.93495,-1.18576,4.0398,-0.904114,-0.526604,-0.298875,0.738583,-0.251429,-0.475276
01324188,1523964230518,-7.87755,-0.595075,-1.98978,-2.09593,0.607133,-0.502836,0.753795,-0.482308,-0.189575
01324185,1523964230518,-9.38241,-1.61483,-0.218965,-0.0317829,-0.0109188,0.198852,0.848774,0.362529,-0.240765
01324181,1523964230518,-8.70326,-0.0424719,2.46931,-0.0351038,-0.128967,0.0286245,0.875977,0.296057,-0.104121
01324180,1523964230518,-8.79463,-3.66363,0.68788,-0.022305,0.130674,0.0727774,0.715535,0.451628,-0.363773
01324189,1523964230535,-9.02667,-1.79467,4.29774,-0.727179,-0.625132,-0.35493,0.731842,-0.242106,-0.487566
01324188,1523964230535,-8.70025,-1.54549,-2.88443,-1.80573,1.02433,-0.515823,0.762409,-0.470859,-0.19462
01324185,1523964230535,-9.53228,-1.70061,-0.260194,-0.0703762,0.0244792,0.179993,0.849455,0.360572,-0.239965
01324181,1523964230535,-9.02758,-0.116807,2.64254,-0.0170422,-0.113894,-0.022063,0.875207,0.29404,-0.105267
01324180,1523964230535,-8.98112,-3.64649,0.686153,-0.000975417,0.152221,0.0959671,0.715638,0.451588,-0.357292
01324189,1523964230551,-9.04093,-2.41348,3.87783,-0.586659,-0.656202,-0.505433,0.728054,-0.229685,-0.497591
01324188,1523964230551,-10.1646,-3.30671,-1.95456,-1.09046,1.3875,-0.402689,0.771018,-0.459915,-0.188929
01324185,1523964230551,-9.74007,-1.82933,-0.25968,-0.0691696,0.0417101,0.145912,0.850541,0.358881,-0.239952
01324181,1523964230551,-9.30747,-0.0642805,2.59869,-0.0274458,-0.125388,-0.0711954,0.876305,0.294252,-0.107939
01324180,1523964230551,-9.15016,-3.68764,0.737448,0.00118614,0.168418,0.11898,0.717121,0.450395,-0.356257
01324189,1523964230568,-9.19889,-2.97985,3.42614,-0.308391,-0.623101,-0.675113,0.726029,-0.220749,-0.50472
01324188,1523964230568,-9.96839,-3.84307,-1.55414,0.341893,1.62738,-0.268084,0.777629,-0.455984,-0.17275
01324185,1523964230568,-9.97912,-1.90972,-0.277736,-0.068844,0.0653188,0.132207,0.852042,0.356553,-0.236408
01324181,1523964230568,-9.40416,0.0753935,2.47223,-0.0236273,-0.0836107,-0.107902,0.873478,0.295266,-0.109127
01324180,1523964230568,-9.37674,-3.76813,0.792798,-0.00329869,0.146555,0.15927,0.71978,0.450174,-0.351438
01324189,1523964230585,-9.31673,-3.5674,2.72551,0.138342,-0.546046,-0.844322,0.723046,-0.211355,-0.511701
01324188,1523964230585,-9.61413,-2.11215,-1.3512,1.61549,1.73995,-0.1661,0.78479,-0.454879,-0.14316
01324185,1523964230585,-10.1046,-1.91379,-0.315996,-0.00169945,0.0920325,0.138794,0.852724,0.353469,-0.235597
01324181,1523964230585,-9.41448,0.26457,2.39609,-0.0287826,-0.0771035,-0.138017,0.872636,0.297995,-0.109175
01324180,1523964230585,-9.45321,-3.86143,0.856794,0.0295745,0.158497,0.180655,0.71968,0.447276,-0.351224
01324189,1523964230601,-9.18129,-3.80081,1.93915,0.648861,-0.442056,-0.977884,0.720313,-0.203534,-0.515354
01324188,1523964230601,-10.7074,0.382163,-1.98379,2.14225,1.72861,-0.115064,0.787905,-0.45853,-0.103857
01324185,1523964230601,-10.0684,-1.89958,-0.322545,0.0636206,0.0936294,0.184628,0.852183,0.352767,-0.235457
01324181,1523964230601,-9.35909,0.41083,2.34775,-0.0321574,-0.0510978,-0.165394,0.872612,0.300411,-0.109889
01324180,1523964230601,-9.38304,-3.87547,0.893655,0.0770359,0.14641,0.179093,0.722788,0.444604,-0.349973
01324189,1523964230618,-9.33182,-3.5636,1.68397,1.06623,-0.301491,-1.05491,0.721243,-0.199532,-0.515466
01324188,1523964230618,-11.4494,3.1147,-2.38544,1.73582,1.69321,-0.0830232,0.791288,-0.461996,-0.0623922
01324185,1523964230618,-9.86565,-1.88152,-0.263473,0.127251,0.111128,0.232025,0.855439,0.349679,-0.234785
01324181,1523964230618,-9.32037,0.450041,2.42694,-0.0232139,-0.0353236,-0.173919,0.870927,0.306706,-0.110933
01324180,1523964230618,-9.21723,-3.81381,0.953617,0.155554,0.153351,0.195441,0.725227,0.442828,-0.351125
01324189,1523964230635,-9.96177,-3.01204,1.91386,1.31925,-0.228032,-1.08962,0.721352,-0.197226,-0.514112
01324188,1523964230635,-11.1003,4.02773,-2.80316,0.894929,1.67886,-0.0835918,0.794931,-0.462504,-0.0312442
01324185,1523964230635,-9.64103,-1.83949,-0.166761,0.201028,0.119228,0.23014,0.854901,0.346163,-0.234488
01324181,1523964230635,-9.28687,0.426215,2.37932,0.0231066,-0.0620633,-0.188095,0.869275,0.310978,-0.112864
01324180,1523964230635,-9.0593,-3.68896,0.965512,0.199629,0.147785,0.174576,0.726093,0.437299,-0.350438
01324189,1523964230651,-10.2721,-2.09912,2.62659,1.33657,-0.234949,-1.08949,0.722713,-0.198266,-0.513467
01324188,1523964230651,-10.7125,2.96624,-2.57756,0.207767,1.65483,-0.0928915,0.796939,-0.460802,-0.00935878
01324185,1523964230651,-9.49833,-1.73921,-0.10839,0.280878,0.0975059,0.247166,0.85911,0.34112,-0.232886
01324181,1523964230651,-9.265,0.305071,2.4977,0.0035418,-0.0780988,-0.193333,0.867503,0.312304,-0.112209
01324180,1523964230651,-8.85298,-3.56602,0.982703,0.236804,0.135176,0.153607,0.729076,0.43714,-0.356968
01324189,1523964230668,-10.3506,-1.08102,3.34094,1.28353,-0.312843,-1.09662,0.723772,-0.19455,-0.512646
01324188,1523964230668,-10.6023,1.38381,-2.18623,0.166259,1.61158,-0.0679231,0.798138,-0.459969,0.0127515
01324185,1523964230668,-9.47862,-1.59006,-0.113194,0.307773,0.0547076,0.220189,0.858572,0.336185,-0.233098
01324181,1523964230668,-9.15655,0.22393,2.42025,2.17705e-06,-0.133995,-0.201582,0.86803,0.314961,-0.114661
01324180,1523964230668,-8.76794,-3.59897,0.997853,0.24716,0.154726,0.141475,0.729913,0.433489,-0.354892
01324189,1523964230685,-10.068,-0.200079,3.67466,1.2564,-0.365254,-1.10733,0.721431,-0.192898,-0.510868
01324188,1523964230685,-10.3018,0.260755,-1.72835,0.6183,1.5368,-0.081509,0.798367,-0.456001,0.0366851
01324185,1523964230685,-9.53634,-1.45978,-0.218823,0.302729,-0.00349953,0.206971,0.860331,0.331201,-0.235799
01324181,1523964230685,-9.09631,0.197971,2.40181,-0.0087582,-0.106938,-0.219432,0.866153,0.315804,-0.116519
01324180,1523964230685,-8.8606,-3.7256,0.99867,0.290956,0.153162,0.139972,0.732212,0.431561,-0.354425
01324189,1523964230701,-10.16,0.850734,3.63231,1.2834,-0.34477,-1.08062,0.720475,-0.190433,-0.512041
01324188,1523964230701,-10.0861,0.409408,-1.72176,1.31072,1.41036,-0.157787,0.797528,-0.455053,0.0632697
01324185,1523964230701,-9.62803,-1.37267,-0.366228,0.259321,-0.0211525,0.160377,0.86033,0.329775,-0.2367
01324181,1523964230701,-9.0916,0.219846,2.42074,-0.00160543,-0.105286,-0.226339,0.861817,0.319405,-0.118143
01324180,1523964230701,-9.02856,-3.83892,1.02783,0.383594,0.164038,0.138885,0.731873,0.424585,-0.350507
01324189,1523964230718,-10.1087,1.78548,3.237,1.3435,-0.290166,-1.03968,0.720466,-0.189568,-0.511633
01324188,1523964230718,-10.0856,1.22011,-1.80131,1.72055,1.2387,-0.245396,0.797209,-0.450678,0.0911388
01324185,1523964230718,-9.69093,-1.34833,-0.504514,0.19666,-0.0368417,0.115486,0.860596,0.326898,-0.239808
01324181,1523964230718,-9.11619,0.258379,2.4126,0.0197985,-0.0841553,-0.233118,0.861498,0.32355,-0.118492
01324180,1523964230718,-9.10092,-3.87165,1.07528,0.469479,0.15553,0.141135,0.734094,0.419344,-0.353346
01324189,1523964230735,-10.2136,2.27683,3.23002,1.26536,-0.316075,-1.02922,0.720181,-0.190128,-0.510029
01324188,1523964230735,-10.0923,2.06712,-1.54903,1.82707,1.04452,-0.315864,0.797273,-0.442761,0.120974
01324185,1523964230735,-9.65976,-1.38708,-0.544271,0.13985,-0.0630327,0.0833937,0.861677,0.325031,-0.241623
01324181,1523964230735,-9.10688,0.292443,2.4265,0.0909603,-0.0290988,-0.225979,0.85902,0.327877,-0.118423
01324180,1523964230735,-9.05353,-3.80618,1.10027,0.567784,0.150997,0.12239,0.735584,0.417278,-0.351654
01324189,1523964230751,-10.0139,2.36315,3.00814,1.02007,-0.418083,-1.05477,0.719346,-0.185794,-0.510787
01324188,1523964230751,-10.0006,2.72053,-1.24764,1.79942,0.811065,-0.374384,0.800857,-0.433078,0.146031
01324185,1523964230751,-9.49345,-1.47953,-0.463091,0.137964,-0.0912261,0.0801392,0.861267,0.324438,-0.243184
01324181,1523964230751,-9.10379,0.336251,2.30252,0.143361,0.00851915,-0.203418,0.856862,0.329445,-0.120027
01324180,1523964230751,-8.85339,-3.76543,1.12178,0.597889,0.133728,0.113633,0.737264,0.411746,-0.35287
01324189,1523964230768,-9.70334,2.21866,2.64774,0.712873,-0.492665,-1.03085,0.718253,-0.180887,-0.513278
01324188,1523964230768,-9.99275,2.91596,-0.922176,1.67265,0.530712,-0.388958,0.801589,-0.422553,0.166599
01324185,1523964230768,-9.27635,-1.53858,-0.367445,0.167423,-0.13916,0.070161,0.861261,0.320843,-0.246937
01324181,1523964230768,-9.14073,0.403749,2.29857,0.119295,0.0192843,-0.193765,0.856858,0.329731,-0.120033
01324180,1523964230768,-8.68021,-3.69346,1.1287,0.657738,0.123761,0.0963374,0.73869,0.405355,-0.35491
01324189,1523964230785,-9.67206,1.31092,2.7376,0.369884,-0.504541,-0.967999,0.715113,-0.17363,-0.516796
01324188,1523964230785,-9.94823,3.21343,-0.727882,1.532,0.221811,-0.390661,0.799336,-0.411105,0.181072
01324185,1523964230785,-9.17506,-1.53441,-0.379103,0.218272,-0.162569,0.0668306,0.859366,0.317023,-0.247808
01324181,1523964230785,-9.28291,0.452993,2.3257,0.0728079,-0.0128485,-0.160251,0.854384,0.334467,-0.120903
01324180,1523964230785,-8.61479,-3.69989,1.12447,0.683045,0.0965742,0.0576084,0.739595,0.400019,-0.362324
01324189,1523964230801,-9.54015,0.174682,2.98605,0.174897,-0.516214,-0.894008,0.711177,-0.165501,-0.52284
01324188,1523964230801,-9.84098,3.44121,-0.947377,1.28141,-0.09744,-0.383477,0.801026,-0.400318,0.189532
01324185,1523964230801,-9.22827,-1.52693,-0.464251,0.27974,-0.186277,0.0448149,0.858949,0.316797,-0.252246
