ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964230801,-9.38933,0.536614,2.36688,-0.00378204,-0.0587867,-0.153492,0.854081,0.336771,-0.120417
01324180,1523964230801,-8.81899,-3.62004,1.10841,0.676867,0.0621407,0.0266236,0.739657,0.396565,-0.366716
01324189,1523964230818,-9.41104,-0.689461,3.32768,0.231452,-0.502906,-0.847653,0.709404,-0.157709,-0.527306
01324188,1523964230818,-9.82583,3.60639,-1.13189,0.920921,-0.420283,-0.378866,0.805453,-0.392619,0.191438
01324185,1523964230818,-9.44558,-1.51848,-0.600616,0.33423,-0.192708,-0.0163881,0.857309,0.318821,-0.256963
01324181,1523964230818,-9.55088,0.500613,2.51868,-0.0768482,-0.105522,-0.143274,0.852479,0.337041,-0.122133
01324180,1523964230818,-9.15816,-3.57551,1.08601,0.607601,0.0129456,0.0215324,0.739497,0.390081,-0.372922
01324189,1523964230835,-9.47503,-1.06558,3.5955,0.373648,-0.511113,-0.76185,0.706707,-0.151914,-0.533383
01324188,1523964230835,-9.98317,3.53153,-1.38027,0.527292,-0.736481,-0.369116,0.807456,-0.387273,0.188517
01324185,1523964230835,-9.81719,-1.47297,-0.75502,0.387543,-0.16398,-0.0845851,0.856759,0.318759,-0.260227
01324181,1523964230835,-9.85567,0.419213,2.71391,-0.10887,-0.119804,-0.151826,0.852195,0.338746,-0.122829
01324180,1523964230835,-9.58265,-3.64492,1.01382,0.494543,-0.0598265,0.0485185,0.739569,0.385463,-0.376527
01324189,1523964230851,-9.71565,-1.03169,3.72092,0.503758,-0.548505,-0.665344,0.701556,-0.147487,-0.538238
01324188,1523964230851,-10.171,3.04648,-1.56934,0.205172,-1.0096,-0.348661,0.811895,-0.380004,0.177879
01324185,1523964230851,-10.3261,-1.4241,-0.801676,0.408937,-0.0982484,-0.179318,0.855254,0.319069,-0.266103
01324181,1523964230851,-10.1545,0.279622,2.95134,-0.0963767,-0.105787,-0.163717,0.851101,0.34116,-0.12433
01324180,1523964230851,-10.1608,-3.81302,0.973411,0.360453,-0.126435,0.07015,0.737197,0.383789,-0.380578
01324189,1523964230868,-9.9387,-0.862565,3.78067,0.517492,-0.552746,-0.554192,0.696659,-0.143488,-0.54096
01324188,1523964230868,-10.4396,2.29557,-1.62541,0.0174751,-1.2933,-0.318558,0.81594,-0.373556,0.156966
01324185,1523964230868,-10.9555,-1.4418,-0.747857,0.437988,-0.0412953,-0.260369,0.853892,0.31944,-0.268846
01324181,1523964230868,-10.4845,0.142284,2.95186,-0.0910032,-0.0490902,-0.161419,0.849309,0.345589,-0.125732
01324180,1523964230868,-10.7961,-4.02217,0.869385,0.26659,-0.194703,0.0955437,0.737139,0.378295,-0.382848
01324189,1523964230885,-10.0165,-0.634493,3.86271,0.434834,-0.540554,-0.494953,0.693182,-0.14357,-0.547208
01324188,1523964230885,-10.6884,1.6699,-1.67074,0.0242379,-1.56254,-0.289623,0.818368,-0.368937,0.135286
01324185,1523964230885,-11.5151,-1.49122,-0.67244,0.396741,0.00774386,-0.320045,0.850904,0.321655,-0.270947
01324181,1523964230885,-10.7993,-0.00463465,3.02028,-0.0855567,-0.0228116,-0.17835,0.846751,0.345765,-0.125841
01324180,1523964230885,-11.2348,-4.13826,0.859631,0.227812,-0.251266,0.113434,0.734375,0.375759,-0.38691
01324189,1523964230901,-9.88753,-0.41128,3.83209,0.327962,-0.485859,-0.419034,0.688863,-0.143188,-0.551169
01324188,1523964230901,-10.7964,1.21357,-1.87272,0.163467,-1.80025,-0.259418,0.822013,-0.363883,0.11631
01324185,1523964230901,-11.8043,-1.52056,-0.504471,0.362391,0.0623998,-0.342405,0.848057,0.322348,-0.271597
01324181,1523964230901,-10.7737,-0.101405,3.0561,-0.0881816,0.0391246,-0.176075,0.846796,0.350967,-0.123427
01324180,1523964230901,-11.3335,-4.02436,0.936633,0.205001,-0.321875,0.133066,0.733754,0.372301,-0.388591
01324189,1523964230918,-9.67665,-0.136885,3.79548,0.149666,-0.376065,-0.344363,0.685901,-0.140832,-0.555932
01324188,1523964230918,-11.0002,0.975381,-2.18664,0.331269,-2.02567,-0.262533,0.824448,-0.359839,0.0913632
01324185,1523964230918,-11.8086,-1.48421,-0.276584,0.313661,0.105236,-0.33072,0.847916,0.325429,-0.272541
01324181,1523964230918,-10.495,-0.151418,2.97674,-0.0570163,0.141958,-0.161557,0.845393,0.353756,-0.121079
01324180,1523964230918,-11.1668,-3.8692,1.05996,0.152861,-0.321468,0.10109,0.732468,0.370036,-0.394021
01324189,1523964230935,-9.44356,0.0127276,3.89941,-0.0128603,-0.249148,-0.262563,0.68346,-0.140198,-0.557237
01324188,1523964230935,-11.0635,0.816221,-2.49756,0.434447,-2.21632,-0.26923,0.82661,-0.35536,0.0634862
01324185,1523964230935,-11.5426,-1.42545,-0.0313799,0.240385,0.12851,-0.276421,0.846013,0.329493,-0.273749
01324181,1523964230935,-10.3144,-0.144253,2.76041,-0.0453926,0.244738,-0.148685,0.845336,0.356526,-0.118745
01324180,1523964230935,-10.7622,-3.76389,1.13941,0.0709705,-0.297721,0.0356171,0.730893,0.36937,-0.399143
01324189,1523964230951,-9.13623,-0.219531,3.77739,-0.104346,-0.149807,-0.204476,0.680477,-0.13611,-0.560916
01324188,1523964230951,-11.1848,0.701484,-2.57739,0.476698,-2.39256,-0.254959,0.82932,-0.350923,0.0300816
01324185,1523964230951,-11.1417,-1.36277,0.149774,0.124718,0.0956113,-0.245557,0.842486,0.332863,-0.274423
01324181,1523964230951,-10.1086,-0.17083,2.63666,-0.00715334,0.340642,-0.127339,0.843805,0.356385,-0.113147
01324180,1523964230951,-10.2557,-3.68423,1.2463,-0.00757282,-0.256278,-0.0385315,0.726387,0.367454,-0.404788
01324189,1523964230968,-8.93615,-0.788143,3.46146,-0.119318,-0.0443536,-0.146121,0.67829,-0.134327,-0.56101
01324188,1523964230968,-11.1481,0.811061,-2.75195,0.536421,-2.53129,-0.210047,0.829577,-0.3451,-0.00091765
01324185,1523964230968,-10.6639,-1.29831,0.167479,-0.0398493,0.0340312,-0.226378,0.840861,0.335421,-0.273267
01324181,1523964230968,-9.92652,-0.221941,2.50356,0.0391351,0.41514,-0.116539,0.843735,0.358767,-0.108946
01324180,1523964230968,-9.75802,-3.67213,1.34065,-0.0511843,-0.186925,-0.143048,0.724772,0.368946,-0.407031
01324189,1523964230985,-8.66632,-1.27186,2.81364,-0.0473327,0.0463339,-0.0803582,0.678936,-0.130455,-0.559783
01324188,1523964230985,-10.4794,1.17082,-3.52572,0.536742,-2.64918,-0.138665,0.826607,-0.343737,-0.0318862
01324185,1523964230985,-10.1383,-1.26801,0.0233475,-0.215424,-0.0365292,-0.237755,0.840048,0.337695,-0.272241
01324181,1523964230985,-9.65966,-0.145882,2.3565,0.10315,0.454367,-0.100967,0.843143,0.359175,-0.103768
01324180,1523964230985,-9.26945,-3.68385,1.39369,-0.0614936,-0.142546,-0.219401,0.722602,0.373807,-0.41352
01324189,1523964231001,-8.16167,-1.48807,2.7763,0.0437965,0.090224,-0.0251455,0.680278,-0.129334,-0.558585
01324188,1523964231001,-9.04394,0.15326,-5.67194,0.234577,-2.59628,-0.0796895,0.82011,-0.341987,-0.0666895
01324185,1523964231001,-9.63694,-1.27128,-0.136385,-0.353541,-0.100492,-0.257713,0.839775,0.34165,-0.271755
01324181,1523964231001,-9.38346,-0.0454542,2.21386,0.119121,0.468734,-0.087186,0.842005,0.360858,-0.09954
01324180,1523964231001,-8.83865,-3.69062,1.37127,-0.0421872,-0.0757518,-0.313857,0.719101,0.375762,-0.414915
01324189,1523964231018,-7.54813,-1.92114,3.13842,0.242669,0.155454,0.0214914,0.681104,-0.132515,-0.55755
01324188,1523964231018,-8.82725,1.29229,-5.22912,0.0194502,-2.39875,-0.142725,0.816046,-0.339267,-0.0982325
01324185,1523964231018,-9.21303,-1.38961,-0.269781,-0.434812,-0.16314,-0.265817,0.836246,0.346712,-0.272315
01324181,1523964231018,-9.24429,-0.0777173,2.14533,0.151104,0.473358,-0.0769369,0.843814,0.361699,-0.0926691
01324180,1523964231018,-8.55288,-3.6765,1.26538,-0.0589675,-0.0599468,-0.405344,0.716647,0.379873,-0.416282
01324189,1523964231035,-7.09511,-2.31149,3.47385,0.374054,0.259353,0.0358759,0.683255,-0.13686,-0.552124
01324188,1523964231035,-8.80591,0.416873,-6.26099,-0.253248,-2.19188,-0.123687,0.813902,-0.339307,-0.133741
01324185,1523964231035,-8.90007,-1.53851,-0.356864,-0.430024,-0.181754,-0.277676,0.83353,0.356031,-0.27135
01324181,1523964231035,-8.94352,-0.125085,2.11677,0.175892,0.438293,-0.0592899,0.843237,0.36124,-0.0878715
01324180,1523964231035,-8.39323,-3.63979,1.16563,-0.0672854,-0.0446645,-0.468614,0.711731,0.385144,-0.410432
01324189,1523964231051,-7.04376,-2.19297,3.7265,0.456339,0.382811,0.0341368,0.685138,-0.141487,-0.546965
01324188,1523964231051,-7.87175,-0.0174787,-6.70714,-0.317297,-1.83221,-0.227106,0.808598,-0.333751,-0.163206
01324185,1523964231051,-8.63057,-1.73043,-0.405249,-0.392742,-0.202268,-0.270837,0.830548,0.358004,-0.271359
01324181,1523964231051,-8.67625,-0.153473,2.12868,0.143902,0.401768,-0.069049,0.842907,0.362217,-0.0827079
01324180,1523964231051,-8.20039,-3.55446,1.07131,-0.0819259,-0.0713337,-0.539247,0.708852,0.390412,-0.410149
01324189,1523964231068,-7.23834,-1.78311,4.18558,0.42647,0.507518,0.032066,0.688237,-0.144278,-0.542073
01324188,1523964231068,-7.478,-0.121307,-6.89458,-0.382994,-1.34714,-0.264647,0.800982,-0.328421,-0.183909
01324185,1523964231068,-8.45736,-1.89764,-0.396386,-0.289366,-0.201589,-0.281196,0.827697,0.363771,-0.271928
01324181,1523964231068,-8.73786,-0.183359,2.18199,0.138499,0.382446,-0.0622842,0.84325,0.363321,-0.0778197
01324180,1523964231068,-8.03087,-3.50223,0.884738,-0.121976,-0.0655331,-0.571134,0.704072,0.396271,-0.406044
01324189,1523964231085,-7.61902,-1.0277,4.32213,0.234785,0.485411,0.0066538,0.69253,-0.147228,-0.533852
01324188,1523964231085,-7.21459,-0.793248,-6.45013,-0.249346,-0.868439,-0.237183,0.798393,-0.324533,-0.200592
01324185,1523964231085,-8.44803,-1.99402,-0.420058,-0.177956,-0.195006,-0.308576,0.824442,0.368571,-0.271441
01324181,1523964231085,-8.72226,-0.241439,2.22909,0.154577,0.337895,-0.0816803,0.841724,0.363448,-0.0730243
01324180,1523964231085,-8.11135,-3.57879,0.728853,-0.132547,-0.0565597,-0.580809,0.699031,0.403321,-0.406369
01324189,1523964231101,-7.70498,-0.310601,4.05252,0.0483045,0.477808,-0.0117223,0.69467,-0.149129,-0.528808
01324188,1523964231101,-7.08354,-0.613899,-5.95703,0.0969323,-0.414379,-0.258145,0.796474,-0.320473,-0.208793
01324185,1523964231101,-8.60757,-2.10139,-0.44124,-0.0800317,-0.163926,-0.363275,0.821185,0.370945,-0.272628
01324181,1523964231101,-8.39568,-0.324798,2.08546,0.152071,0.306383,-0.107877,0.841412,0.364661,-0.070124
01324180,1523964231101,-8.31075,-3.65764,0.658801,-0.104673,-0.0665425,-0.556941,0.693711,0.411244,-0.406538
01324189,1523964231118,-8.01435,0.0820961,3.93642,-0.0507529,0.498765,0.0021747,0.697751,-0.150477,-0.522968
01324188,1523964231118,-7.23654,-0.135504,-6.01793,0.281741,0.0591545,-0.258801,0.79849,-0.317684,-0.206895
01324185,1523964231118,-8.86782,-2.07081,-0.357623,0.020358,-0.109821,-0.401096,0.817102,0.374489,-0.278919
01324181,1523964231118,-8.44592,-0.403171,2.26052,0.145128,0.319058,-0.140473,0.841315,0.368771,-0.0654268
01324180,1523964231118,-8.45201,-3.76298,0.647176,-0.0504619,-0.0871343,-0.525087,0.687593,0.420955,-0.412331
01324189,1523964231135,-8.71208,-0.0584413,3.69834,-0.17409,0.453571,0.00197794,0.702461,-0.149426,-0.518064
01324188,1523964231135,-7.61281,0.122485,-5.81759,0.150875,0.46434,-0.296027,0.800634,-0.314013,-0.202116
01324185,1523964231135,-9.05573,-2.04549,-0.281901,0.109029,-0.055457,-0.425314,0.813572,0.378407,-0.280382
01324181,1523964231135,-8.47764,-0.36473,2.262,0.212102,0.327165,-0.185433,0.840996,0.370278,-0.062134
01324180,1523964231135,-8.59181,-3.79586,0.633546,0.0262323,-0.0910597,-0.489441,0.683804,0.424214,-0.412751
01324189,1523964231151,-9.1162,-0.437505,2.55467,-0.331491,0.441427,0.0655074,0.702668,-0.147248,-0.512698
01324188,1523964231151,-7.71706,0.107429,-4.98156,0.0326986,0.726783,-0.331154,0.803461,-0.31151,-0.194457
01324185,1523964231151,-9.16645,-1.96294,-0.282863,0.170646,-0.0172898,-0.423902,0.810989,0.385997,-0.281361
01324181,1523964231151,-8.38847,-0.499411,2.10817,0.274662,0.384914,-0.221341,0.840803,0.372913,-0.0595303
01324180,1523964231151,-8.64066,-3.77262,0.664616,0.0979124,-0.119808,-0.441698,0.679842,0.429341,-0.409753
01324189,1523964231168,-8.75135,-0.709913,0.698638,-0.506312,0.565603,0.160549,0.705992,-0.142421,-0.507615
01324188,1523964231168,-9.27821,1.2643,-0.95127,-0.32086,0.639268,-0.290611,0.809655,-0.304775,-0.188192
01324185,1523964231168,-9.16129,-1.90991,-0.186575,0.177745,0.0143574,-0.422415,0.808008,0.388263,-0.28085
01324181,1523964231168,-8.40668,-0.625733,2.04769,0.333579,0.425157,-0.248742,0.838322,0.374471,-0.0552863
01324180,1523964231168,-8.63981,-3.67918,0.73281,0.134476,-0.111107,-0.432592,0.67526,0.432481,-0.412189
01324189,1523964231185,-8.72183,-1.03957,-0.25187,-0.70321,0.823112,0.237578,0.710258,-0.14048,-0.499622
01324188,1523964231185,-10.0405,-2.20236,0.758696,-0.369398,0.413181,-0.256283,0.812337,-0.300577,-0.182444
01324185,1523964231185,-9.02096,-1.87211,-0.0182732,0.191954,0.0547691,-0.41932,0.804615,0.39333,-0.281149
01324181,1523964231185,-8.56447,-0.574355,2.20508,0.372836,0.488613,-0.26552,0.837431,0.377729,-0.0508286
01324180,1523964231185,-8.37957,-3.61616,0.769533,0.217745,-0.0762807,-0.407248,0.670128,0.436202,-0.413255
01324189,1523964231201,-11.0634,-2.70729,0.908916,-0.774657,0.990345,0.265944,0.719135,-0.137506,-0.490603
01324188,1523964231201,-12.4114,-4.00729,0.822439,0.335825,0.440862,-0.338189,0.811215,-0.295728,-0.173648
01324185,1523964231201,-8.91472,-1.8631,0.0304656,0.220683,0.0458286,-0.405711,0.801213,0.401155,-0.284609
01324181,1523964231201,-9.37825,-0.414417,2.52766,0.395994,0.461824,-0.290633,0.834399,0.380433,-0.0468683
01324180,1523964231201,-8.19034,-3.4913,0.815569,0.273473,-0.0550735,-0.406759,0.666919,0.437739,-0.41831
01324189,1523964231218,-12.8851,-5.48458,3.02797,-0.331271,0.698022,0.14756,0.723939,-0.137585,-0.48076
01324188,1523964231218,-12.2937,-2.32725,-0.899983,0.974306,0.418494,-0.213714,0.813914,-0.294447,-0.164718
01324185,1523964231218,-9.09324,-1.85719,0.0040783,0.291041,0.0327995,-0.405666,0.797415,0.404245,-0.285149
01324181,1523964231218,-9.68308,-0.160753,2.40252,0.426167,0.378756,-0.292267,0.832415,0.38541,-0.0429665
01324180,1523964231218,-8.4632,-3.34225,0.799223,0.343208,-0.0283186,-0.414824,0.662377,0.438428,-0.423092
01324189,1523964231235,-11.0225,-6.06422,2.26339,0.351157,0.330996,-0.0808262,0.727726,-0.138246,-0.477865
01324188,1523964231235,-9.88756,-0.135482,-1.13597,0.737243,0.456408,-0.1332,0.818536,-0.296898,-0.157662
01324185,1523964231235,-9.33425,-1.75943,-0.044842,0.453344,-0.0373683,-0.393438,0.794963,0.407409,-0.289221
01324181,1523964231235,-9.22693,0.262141,2.14618,0.381444,0.271308,-0.260472,0.831283,0.388884,-0.0418316
01324180,1523964231235,-8.71459,-3.36474,0.820813,0.414507,0.00886231,-0.419336,0.658754,0.440546,-0.427183
01324189,1523964231251,-9.14808,-3.17886,1.82816,0.984807,0.239115,-0.215754,0.728097,-0.141392,-0.472142
01324188,1523964231251,-9.53869,0.132606,-0.342141,0.369292,0.465251,-0.155058,0.819884,-0.296472,-0.148634
01324185,1523964231251,-9.44457,-1.52762,-0.061914,0.623523,-0.111793,-0.360811,0.792242,0.408738,-0.293405
01324181,1523964231251,-9.21695,0.373706,2.33247,0.31709,0.254387,-0.215607,0.83123,0.392062,-0.0404362
01324180,1523964231251,-8.8281,-3.39554,0.867873,0.496175,0.0168586,-0.453912,0.656084,0.441048,-0.430511
01324189,1523964231268,-8.79504,-0.766246,2.1742,1.19442,0.133272,-0.244266,0.73175,-0.146353,-0.466873
01324188,1523964231268,-9.40233,-0.930302,-0.126596,0.210468,0.466965,-0.196786,0.82202,-0.291848,-0.14245
01324185,1523964231268,-9.38062,-1.17157,0.0578568,0.788964,-0.16509,-0.335161,0.788701,0.410013,-0.300459
01324181,1523964231268,-9.47428,0.399552,2.60564,0.288348,0.262234,-0.175734,0.829868,0.391562,-0.0380206
01324180,1523964231268,-8.88579,-3.26159,0.921216,0.630825,0.00792219,-0.508463,0.651548,0.441302,-0.435301
01324189,1523964231285,-8.75774,-0.14689,2.34549,0.919998,0.0481066,-0.234378,0.728495,-0.152869,-0.463944
01324188,1523964231285,-9.69777,-1.08242,-0.286559,0.325339,0.515716,-0.223824,0.821728,-0.289741,-0.131412
01324185,1523964231285,-9.37419,-0.776522,0.30586,1.00956,-0.18973,-0.295285,0.782992,0.410006,-0.308278
01324181,1523964231285,-9.93134,0.456986,2.89624,0.240041,0.137012,-0.159315,0.828481,0.394453,-0.0375351
01324180,1523964231285,-8.97866,-3.04649,1.023,0.731313,0.031185,-0.601659,0.645638,0.443157,-0.437068
01324189,1523964231301,-9.46052,-1.06513,2.42207,0.562496,0.0157755,-0.216711,0.729856,-0.15563,-0.462242
01324188,1523964231301,-10.1522,-1.05368,-0.3651,0.326169,0.562727,-0.205669,0.823482,-0.289303,-0.122793
01324185,1523964231301,-9.54586,-0.341705,0.701807,1.23468,-0.255143,-0.272125,0.779581,0.406135,-0.319202
01324181,1523964231301,-10.1854,0.618717,3.18614,0.18806,-0.0676877,-0.135019,0.826335,0.396132,-0.0406029
01324180,1523964231301,-9.19705,-2.82232,1.04143,0.77754,0.0417264,-0.680312,0.641104,0.443561,-0.442666
01324189,1523964231318,-10.2358,-2.20728,2.41159,0.419141,-0.162058,-0.200705,0.730395,-0.156789,-0.461054
01324188,1523964231318,-10.4134,-1.12066,-0.651244,0.353221,0.569373,-0.180663,0.826042,-0.287199,-0.115829
01324185,1523964231318,-9.98256,0.25839,0.995787,1.30887,-0.340571,-0.280081,0.776705,0.403627,-0.332493
01324181,1523964231318,-10.0198,0.785489,3.38203,0.064012,-0.256452,-0.100118,0.825759,0.399143,-0.0406597
01324180,1523964231318,-9.66835,-2.6236,0.900162,0.75482,0.0489444,-0.776955,0.635257,0.443727,-0.453113
01324189,1523964231335,-9.81388,-2.34427,1.71362,0.419079,-0.296065,-0.218313,0.728778,-0.156611,-0.462773
01324188,1523964231335,-10.4084,-1.13972,-1.38271,0.304292,0.552569,-0.161699,0.828873,-0.285497,-0.106606
01324185,1523964231335,-10.3377,0.804894,1.16551,1.21994,-0.374299,-0.298409,0.772607,0.403082,-0.346322
01324181,1523964231335,-9.53797,0.835058,3.32122,-0.0172576,-0.21645,-0.0272983,0.826001,0.398505,-0.0451889
01324180,1523964231335,-10.3551,-2.27919,0.897765,0.637865,0.00764233,-0.832252,0.628406,0.446773,-0.457273
01324189,1523964231351,-9.48144,-1.82135,1.48105,0.369779,-0.296574,-0.249647,0.725,-0.157532,-0.465546
01324188,1523964231351,-10.1335,-1.33638,-1.68148,0.2172,0.548194,-0.118039,0.830352,-0.284278,-0.0990109
01324185,1523964231351,-10.6838,1.26924,1.0785,0.873696,-0.354957,-0.369521,0.768519,0.399216,-0.356983
01324181,1523964231351,-9.4134,0.710546,3.11189,-0.0813268,-0.0345348,0.0141127,0.825316,0.399653,-0.0454713
01324180,1523964231351,-10.6751,-2.20979,0.827351,0.503301,0.0112591,-0.859363,0.621805,0.451557,-0.461943
01324189,1523964231368,-9.45573,-1.89626,0.881704,0.109013,-0.254232,-0.237286,0.725302,-0.156121,-0.469552
01324188,1523964231368,-9.87406,-1.83228,-1.93411,0.151226,0.470588,-0.0697222,0.829658,-0.283003,-0.0886935
01324185,1523964231368,-10.8337,1.44794,0.636626,0.414719,-0.270229,-0.446917,0.763214,0.398766,-0.365844
01324181,1523964231368,-9.53381,0.63644,2.98937,-0.124018,0.118903,0.0414742,0.824925,0.399075,-0.0459863
01324180,1523964231368,-10.996,-1.90942,0.830701,0.320027,-0.0316176,-0.850127,0.61503,0.457323,-0.460647
01324189,1523964231385,-9.83836,-2.3598,0.684353,-0.135211,-0.184209,-0.170636,0.722447,-0.153179,-0.471636
01324188,1523964231385,-9.73783,-1.62973,-2.35575,0.09911,0.378095,-0.0339023,0.831419,-0.282906,-0.0852101
01324185,1523964231385,-10.917,1.21221,0.317484,-0.0591809,-0.181284,-0.466499,0.757914,0.404743,-0.370194
01324181,1523964231385,-9.99443,0.567913,2.99015,-0.186404,0.17513,0.0698658,0.824521,0.397692,-0.044094
01324180,1523964231385,-10.982,-1.69946,0.851326,0.082115,-0.0340255,-0.860391,0.608096,0.465711,-0.460918
01324189,1523964231401,-9.81629,-2.1129,0.643228,-0.16256,-0.185611,-0.133418,0.720279,-0.150689,-0.474133
01324188,1523964231401,-9.87611,-1.09784,-2.48945,-0.0192747,0.286138,-0.00920599,0.829914,-0.281492,-0.0806612
01324185,1523964231401,-11.0682,0.66895,0.247049,-0.431129,-0.175807,-0.44907,0.754255,0.412255,-0.367903
01324181,1523964231401,-10.5546,0.405997,3.01623,-0.195255,0.18213,0.0614957,0.826599,0.398249,-0.036956
01324180,1523964231401,-10.8786,-1.46883,0.843935,-0.221867,-0.0826255,-0.852071,0.599951,0.472642,-0.456472
01324189,1523964231418,-9.95574,-1.55857,0.958209,-0.136727,-0.134885,-0.136956,0.719994,-0.14838,-0.474245
01324188,1523964231418,-9.9432,-0.924419,-2.42793,-0.117567,0.204805,0.0122234,0.830729,-0.281885,-0.0788117
01324185,1523964231418,-11.0267,0.00898746,0.249632,-0.662791,-0.243394,-0.381192,0.750186,0.421441,-0.366541
01324181,1523964231418,-10.8841,0.309824,3.11981,-0.205976,0.145904,0.0604493,0.826846,0.397741,-0.0338935
01324180,1523964231418,-10.7906,-1.51553,0.791366,-0.506268,-0.0888174,-0.769546,0.592711,0.483047,-0.453726
01324189,1523964231435,-10.4589,-1.66869,0.785425,-0.29095,-0.120187,-0.10009,0.719195,-0.147221,-0.476769
01324188,1523964231435,-10.0649,-1.15721,-2.52113,-0.0763686,0.0969432,0.0157368,0.831816,-0.282263,-0.0773684
01324185,1523964231435,-10.8906,-0.533547,0.295489,-0.782941,-0.28545,-0.296615,0.745845,0.430483,-0.365307
01324181,1523964231435,-10.9489,0.187878,2.96718,-0.206083,0.0611981,0.0709488,0.828446,0.397196,-0.0316412
01324180,1523964231435,-10.6037,-1.68548,0.632745,-0.732935,-0.116387,-0.658726,0.586242,0.496045,-0.450534
01324189,1523964231451,-10.3039,-1.93193,0.504976,-0.339164,-0.0955422,-0.0647898,0.718542,-0.144063,-0.481552
01324188,1523964231451,-10.0172,-1.35926,-2.61594,-0.0324803,-0.00842739,0.0370211,0.831847,-0.28739,-0.0767473
01324185,1523964231451,-10.7689,-1.0639,0.402493,-0.771114,-0.235209,-0.191511,0.743,0.437577,-0.362753
01324181,1523964231451,-10.873,0.057788,2.94118,-0.238195,-0.0502696,0.0718048,0.827916,0.396352,-0.0313525
01324180,1523964231451,-10.4764,-1.75012,0.493455,-0.861681,-0.149216,-0.529701,0.579781,0.509347,-0.449768
01324189,1523964231468,-10.15,-1.97301,0.741093,-0.262669,-0.0445459,-0.060212,0.717848,-0.140596,-0.482319
01324188,1523964231468,-9.91786,-1.29177,-2.66545,0.0549445,-0.119584,0.0381825,0.831301,-0.286573,-0.078439
01324185,1523964231468,-10.7215,-1.41323,0.484127,-0.694611,-0.160606,-0.0543045,0.742869,0.443715,-0.358631
01324181,1523964231468,-10.643,0.133271,2.96535,-0.266584,-0.0434905,0.0598211,0.828609,0.394353,-0.0307868
01324180,1523964231468,-10.2726,-1.91977,0.325334,-0.929642,-0.166518,-0.377369,0.575861,0.520537,-0.442732
01324189,1523964231485,-10.0566,-2.16504,0.919346,-0.159002,-0.00416451,-0.0430723,0.717157,-0.136414,-0.48375
01324188,1523964231485,-9.81356,-1.19352,-2.63347,0.0473572,-0.237306,0.0439307,0.832231,-0.283305,-0.0801307
01324185,1523964231485,-10.5918,-1.61625,0.521908,-0.562992,-0.0850027,0.0573008,0.741926,0.445886,-0.355644
01324181,1523964231485,-10.5377,0.246031,3.07012,-0.291654,-0.105151,0.0748425,0.829669,0.39507,-0.030016
01324180,1523964231485,-10.1226,-2.05938,0.224523,-0.948744,-0.184892,-0.207132,0.57263,0.52865,-0.432257
01324189,1523964231501,-9.80694,-2.20764,0.913041,-0.0532464,0.0379007,0.00424395,0.719043,-0.13588,-0.482162
01324188,1523964231501,-9.79416,-1.16127,-2.42695,-0.0334232,-0.356257,0.0535768,0.830074,-0.284784,-0.0850415
01324185,1523964231501,-10.4179,-1.55468,0.576914,-0.388678,0.00931129,0.14151,0.740984,0.447921,-0.352395
01324181,1523964231501,-10.2908,0.35585,2.88606,-0.314009,-0.0604099,0.107977,0.829823,0.393495,-0.0299848
01324180,1523964231501,-9.91513,-2.37791,0.215132,-0.908557,-0.194551,-0.0259675,0.569829,0.536494,-0.426656
01324189,1523964231518,-9.67683,-2.14777,1.0597,-0.105452,0.103174,0.00925431,0.719876,-0.136771,-0.483248
01324188,1523964231518,-9.81055,-1.66031,-2.08056,-0.0801548,-0.446842,0.0708569,0.828993,-0.284943,-0.0905562
01324185,1523964231518,-10.2914,-1.19433,0.562943,-0.303755,0.0398991,0.195614,0.743972,0.447693,-0.349529
01324181,1523964231518,-10.1057,0.367727,2.90634,-0.348916,0.0102808,0.156921,0.830203,0.392988,-0.0267909
01324180,1523964231518,-9.76696,-2.64786,0.340772,-0.825577,-0.233277,0.12452,0.569213,0.541407,-0.422227
