ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964231535,-9.5143,-2.22475,1.04246,-0.152696,0.118269,-0.011397,0.720412,-0.137067,-0.482187
01324188,1523964231535,-9.76305,-1.87491,-1.7565,-0.0345198,-0.49393,0.0919022,0.827515,-0.286131,-0.0988221
01324185,1523964231535,-10.1166,-0.750015,0.541181,-0.318614,0.0414274,0.241498,0.746148,0.444351,-0.347414
01324181,1523964231535,-9.92236,0.321367,2.91323,-0.35624,-0.013017,0.190317,0.831853,0.388997,-0.0251312
01324180,1523964231535,-9.5633,-2.67918,0.332921,-0.669403,-0.256055,0.282661,0.571728,0.543383,-0.420603
01324189,1523964231551,-9.47817,-2.22094,1.1977,-0.236618,0.155362,-0.0419595,0.722007,-0.132788,-0.480967
01324188,1523964231551,-9.7531,-1.78665,-1.62502,-0.000239667,-0.550085,0.119838,0.827391,-0.28724,-0.106158
01324185,1523964231551,-9.91774,-0.373266,0.51909,-0.372742,0.0423177,0.273818,0.748868,0.444143,-0.343502
01324181,1523964231551,-9.6951,0.299912,2.7702,-0.377665,-0.0428987,0.204723,0.832925,0.387188,-0.022183
01324180,1523964231551,-9.29599,-2.76274,0.313321,-0.494326,-0.246116,0.429695,0.575051,0.544319,-0.417392
01324189,1523964231568,-9.44221,-2.22476,1.00242,-0.300808,0.169823,-0.027996,0.723346,-0.130805,-0.479896
01324188,1523964231568,-9.69919,-1.58873,-1.68258,0.0113952,-0.615835,0.16345,0.825924,-0.290379,-0.1132
01324185,1523964231568,-9.67137,-0.244791,0.512074,-0.510993,0.0246849,0.311446,0.751994,0.442517,-0.3401
01324181,1523964231568,-9.47266,0.283247,2.63187,-0.381266,-0.0249802,0.220348,0.835395,0.382462,-0.020915
01324180,1523964231568,-9.13937,-2.50411,0.226846,-0.354605,-0.233436,0.523885,0.576363,0.545437,-0.414282
01324189,1523964231585,-9.48518,-2.20028,1.05668,-0.323269,0.17354,-0.0182966,0.726015,-0.126259,-0.477215
01324188,1523964231585,-9.74618,-1.21204,-1.73617,-0.0460445,-0.688234,0.165785,0.823216,-0.290182,-0.122575
01324185,1523964231585,-9.52668,-0.262534,0.525473,-0.65697,0.00341057,0.332123,0.755259,0.441348,-0.334875
01324181,1523964231585,-9.46569,0.297891,2.6268,-0.397224,-0.057098,0.206327,0.834851,0.380816,-0.0180861
01324180,1523964231585,-8.9774,-2.30393,0.195691,-0.290209,-0.199569,0.595754,0.581092,0.54187,-0.413612
01324189,1523964231601,-9.66261,-2.21463,1.17616,-0.312705,0.1994,-0.00672362,0.727625,-0.124569,-0.475883
01324188,1523964231601,-9.81761,-0.894442,-1.60132,-0.141727,-0.754003,0.189166,0.820951,-0.29553,-0.131899
01324185,1523964231601,-9.44985,-0.342526,0.459922,-0.766733,-0.0353973,0.396262,0.758794,0.441444,-0.329793
01324181,1523964231601,-9.37431,0.250498,2.56792,-0.382315,-0.153926,0.230417,0.83786,0.377608,-0.0189802
01324180,1523964231601,-8.94163,-2.07138,0.158648,-0.335064,-0.1748,0.665145,0.584754,0.537739,-0.412398
01324189,1523964231618,-9.66251,-2.1854,1.1957,-0.248101,0.200487,0.0139251,0.730768,-0.123512,-0.477917
01324188,1523964231618,-9.82237,-0.848384,-1.28644,-0.186944,-0.809042,0.175856,0.8188,-0.296997,-0.146365
01324185,1523964231618,-9.3441,-0.413095,0.363919,-0.839786,-0.0578661,0.455146,0.762601,0.439279,-0.325082
01324181,1523964231618,-9.16865,0.253018,2.46052,-0.33345,-0.231691,0.232119,0.838181,0.373041,-0.018357
01324180,1523964231618,-8.89218,-1.97933,0.183805,-0.494934,-0.153111,0.690672,0.591765,0.533987,-0.411766
01324189,1523964231635,-9.53262,-2.14644,1.15002,-0.178447,0.166933,0.0186373,0.732771,-0.120677,-0.475643
01324188,1523964231635,-9.75048,-0.991453,-0.859739,-0.159673,-0.861226,0.177249,0.815977,-0.299735,-0.158345
01324185,1523964231635,-9.27694,-0.483419,0.274419,-0.866972,-0.097966,0.557474,0.766545,0.437123,-0.319849
01324181,1523964231635,-9.23332,0.329993,2.33305,-0.299756,-0.280036,0.245388,0.840642,0.37153,-0.020476
01324180,1523964231635,-8.74905,-2.02393,0.223627,-0.639025,-0.12953,0.710982,0.599036,0.529632,-0.408178
01324189,1523964231651,-9.39894,-2.13613,0.851068,-0.103005,0.119446,0.003845,0.733984,-0.120703,-0.474453
01324188,1523964231651,-9.8484,-1.33337,-0.875126,0.0192311,-0.904454,0.181534,0.812749,-0.302983,-0.168602
01324185,1523964231651,-9.31138,-0.627788,0.141501,-0.900794,-0.140571,0.668354,0.769542,0.434551,-0.314348
01324181,1523964231651,-9.65287,0.417242,2.30937,-0.25714,-0.34444,0.246512,0.841401,0.366464,-0.0227687
01324180,1523964231651,-8.83475,-2.12878,0.227048,-0.758395,-0.112598,0.719131,0.604814,0.529989,-0.412173
01324189,1523964231668,-9.50764,-2.20474,0.506911,-0.0345153,0.080716,-0.0100516,0.73546,-0.11858,-0.473517
01324188,1523964231668,-10.0027,-1.21634,-0.980874,0.195719,-0.969193,0.231567,0.810599,-0.30486,-0.180537
01324185,1523964231668,-9.58252,-0.907898,0.034672,-0.912238,-0.170747,0.726457,0.77579,0.430704,-0.309106
01324181,1523964231668,-10.1847,0.376875,2.44681,-0.255637,-0.494335,0.264309,0.843813,0.360869,-0.0285204
01324180,1523964231668,-9.18011,-2.33013,0.164566,-0.837851,-0.11232,0.780198,0.611076,0.529683,-0.403896
01324189,1523964231685,-9.77805,-2.13513,0.262886,0.0325487,0.0489916,5.28557e-05,0.7375,-0.119206,-0.47301
01324188,1523964231685,-10.0303,-0.843259,-1.21989,0.209629,-1.01541,0.218752,0.80629,-0.308413,-0.193222
01324185,1523964231685,-10.1722,-1.24864,-0.0870118,-0.90564,-0.217301,0.7541,0.779326,0.425133,-0.305668
01324181,1523964231685,-10.5978,0.182528,2.72078,-0.282529,-0.69242,0.261084,0.844328,0.357553,-0.0358936
01324180,1523964231685,-9.77509,-2.64941,0.0192427,-0.877739,-0.0879206,0.871603,0.618049,0.527209,-0.398781
01324189,1523964231701,-9.95498,-1.88442,0.198,0.127138,-0.0262121,-0.0163405,0.737781,-0.118788,-0.474214
01324188,1523964231701,-10.2362,-0.242486,-0.819427,0.140036,-1.04034,0.228567,0.79982,-0.31347,-0.207186
01324185,1523964231701,-10.863,-1.51888,-0.161422,-0.884414,-0.224648,0.754282,0.785035,0.417046,-0.301168
01324181,1523964231701,-10.3938,0.0878171,2.81809,-0.310981,-0.790092,0.243051,0.845923,0.356436,-0.0466439
01324180,1523964231701,-10.4038,-3.17729,-0.0695515,-0.936411,-0.111349,0.98273,0.627426,0.522329,-0.386185
01324189,1523964231718,-9.99022,-1.16428,0.589691,0.173586,-0.0508475,-0.0472312,0.738336,-0.120529,-0.474234
01324188,1523964231718,-10.2009,0.161153,-0.630837,0.0198191,-1.07412,0.237099,0.796456,-0.316331,-0.219436
01324185,1523964231718,-11.1912,-1.65641,-0.0828692,-0.807085,-0.221558,0.791672,0.791008,0.413164,-0.297754
01324181,1523964231718,-9.77853,0.119531,2.60407,-0.360512,-0.746671,0.210672,0.847096,0.354812,-0.0547232
01324180,1523964231718,-10.7087,-3.72684,-0.0320432,-0.921591,-0.118481,1.07765,0.635607,0.51866,-0.37868
01324189,1523964231735,-10.065,-0.0503912,1.77155,0.185324,-0.104276,-0.0230869,0.741347,-0.121907,-0.475082
01324188,1523964231735,-10.6337,0.801944,-1.01351,-0.147882,-1.09175,0.203818,0.792821,-0.319086,-0.23383
01324185,1523964231735,-10.9403,-1.77333,0.150225,-0.642404,-0.169654,0.855737,0.7963,0.407271,-0.296409
01324181,1523964231735,-9.18472,0.267512,2.30558,-0.3539,-0.623675,0.173623,0.846926,0.352089,-0.0615704
01324180,1523964231735,-10.5493,-4.12731,0.121993,-0.86059,-0.154912,1.15238,0.645151,0.512933,-0.37056
01324189,1523964231751,-10.0812,0.982836,3.44401,0.128249,-0.181915,0.0381837,0.740842,-0.123491,-0.478166
01324188,1523964231751,-10.9022,1.42128,-1.17106,-0.539095,-1.02149,0.140788,0.789041,-0.320147,-0.250134
01324185,1523964231751,-10.3751,-1.71395,0.479667,-0.476451,-0.0751413,0.950072,0.803901,0.39801,-0.294255
01324181,1523964231751,-8.82072,0.480345,2.44631,-0.38665,-0.516164,0.158169,0.847696,0.349079,-0.0678901
01324180,1523964231751,-10.0148,-4.20579,0.378133,-0.737594,-0.197949,1.17205,0.655651,0.50633,-0.364093
01324189,1523964231768,-9.91166,1.27383,4.91231,-0.109653,-0.273218,0.144155,0.740745,-0.123795,-0.482047
01324188,1523964231768,-10.4241,1.29046,-0.639341,-1.03843,-0.920454,0.044737,0.784418,-0.316477,-0.267613
01324185,1523964231768,-9.90222,-1.88514,0.793595,-0.364489,-0.0227043,1.01499,0.812589,0.386793,-0.291302
01324181,1523964231768,-9.11963,0.415886,2.77649,-0.418499,-0.539931,0.114194,0.848963,0.348242,-0.0726667
01324180,1523964231768,-9.40152,-3.94781,0.404872,-0.662422,-0.180831,1.16027,0.664861,0.496723,-0.360639
01324189,1523964231785,-9.4743,0.970552,5.5427,-0.490968,-0.296815,0.201488,0.735738,-0.120809,-0.486781
01324188,1523964231785,-9.27557,0.0209992,-0.381686,-1.43,-0.779622,-0.113722,0.779501,-0.309172,-0.284861
01324185,1523964231785,-10.0771,-2.19719,0.636871,-0.324872,-0.0552264,0.973532,0.818295,0.374711,-0.289376
01324181,1523964231785,-9.88833,-0.0763341,3.18671,-0.382661,-0.640088,0.0427907,0.847566,0.345988,-0.0784485
01324180,1523964231785,-9.49414,-3.8386,0.245055,-0.675914,-0.111084,1.18006,0.675522,0.491032,-0.36172
01324189,1523964231801,-9.19009,-0.407001,5.83209,-0.976422,-0.153578,0.282186,0.733057,-0.118752,-0.492353
01324188,1523964231801,-10.2348,0.358978,2.15445,-1.52777,-0.556322,-0.190014,0.778104,-0.300846,-0.30034
01324185,1523964231801,-10.7548,-2.81687,0.303452,-0.312689,-0.136174,0.825372,0.822368,0.362857,-0.290321
01324181,1523964231801,-10.8745,-0.743087,3.24148,-0.409877,-0.804297,-0.0444102,0.846036,0.34776,-0.0898905
01324180,1523964231801,-10.0566,-4.34119,-0.108807,-0.694725,-0.00410684,1.31257,0.686209,0.480666,-0.356952
01324189,1523964231818,-9.4093,-2.16577,5.98213,-1.42995,-0.0244973,0.279603,0.736986,-0.111389,-0.495015
01324188,1523964231818,-9.86299,-1.0075,3.60308,-1.38609,-0.446613,-0.155902,0.779685,-0.291256,-0.319007
01324185,1523964231818,-11.2743,-3.66398,-0.160574,-0.104104,-0.234787,0.68218,0.828061,0.355927,-0.29158
01324181,1523964231818,-10.4317,-1.01418,2.94522,-0.250502,-0.899349,-0.073407,0.846324,0.352158,-0.0978206
01324180,1523964231818,-10.4366,-5.23896,-0.0981128,-0.543964,0.00538267,1.52093,0.696934,0.467847,-0.354125
01324189,1523964231835,-9.67141,-3.37486,6.42134,-1.54348,-0.0768102,0.204762,0.738067,-0.103383,-0.499111
01324188,1523964231835,-9.20151,-1.46065,1.14251,-0.803413,-0.250193,-0.100049,0.778026,-0.285293,-0.327496
01324185,1523964231835,-10.5154,-3.7797,-0.424804,0.254386,-0.208633,0.633828,0.831042,0.34515,-0.295143
01324181,1523964231835,-9.18588,-0.878144,2.94576,-0.235044,-0.867712,-0.121778,0.843449,0.353668,-0.108977
01324180,1523964231835,-10.0992,-6.0567,0.451732,-0.228369,-0.081062,1.67941,0.712126,0.452206,-0.353311
01324189,1523964231851,-9.84326,-4.50141,7.44356,-1.30056,-0.341696,0.0959641,0.735884,-0.0921379,-0.505551
01324188,1523964231851,-8.59526,2.76816,-3.29981,-0.514956,0.316308,0.0161378,0.777735,-0.282188,-0.328375
01324185,1523964231851,-9.34648,-3.23805,-0.45615,0.716022,-0.00514835,0.795883,0.835647,0.33407,-0.299755
01324181,1523964231851,-8.66899,-1.24083,2.98499,-0.139294,-0.65126,-0.18235,0.84189,0.356619,-0.11885
01324180,1523964231851,-9.42889,-6.26687,0.986414,0.0976535,-0.197724,1.64264,0.724948,0.433717,-0.35414
01324189,1523964231868,-10.025,-5.00397,7.71773,-0.953039,-0.674185,0.0213873,0.729103,-0.0802121,-0.515278
01324188,1523964231868,-8.90271,4.59488,-4.39213,-1.7603,0.887086,-0.016293,0.785007,-0.274752,-0.318849
01324185,1523964231868,-8.76874,-2.93567,-0.236505,1.15057,0.226471,0.939212,0.843508,0.316354,-0.305098
01324181,1523964231868,-8.5718,-1.35651,3.44909,-0.0143202,-0.491316,-0.246872,0.838807,0.361633,-0.126891
01324180,1523964231868,-8.70099,-5.95623,1.18374,0.349182,-0.231745,1.49973,0.735727,0.407596,-0.357253
01324189,1523964231885,-9.60925,-4.70429,6.78722,-0.664094,-0.930306,0.0280673,0.721674,-0.0748826,-0.524381
01324188,1523964231885,-9.44431,3.91997,-4.13631,-2.51301,1.29446,-0.0586293,0.794402,-0.259326,-0.312753
01324185,1523964231885,-8.82919,-2.47016,0.25142,1.39062,0.335306,0.960364,0.849343,0.297269,-0.30833
01324181,1523964231885,-8.45872,-1.19018,3.42731,0.0944359,-0.511481,-0.292262,0.836297,0.364341,-0.13542
01324180,1523964231885,-8.46117,-5.52132,1.41566,0.595783,-0.195578,1.39874,0.742563,0.387652,-0.363696
01324189,1523964231901,-9.1115,-3.30817,5.97492,-0.613777,-1.01718,0.166871,0.715931,-0.0717748,-0.537534
01324188,1523964231901,-9.48302,3.32843,-2.95623,-2.42345,1.67735,0.170095,0.79881,-0.248817,-0.308651
01324185,1523964231901,-9.15893,-1.75011,0.801634,1.35024,0.293956,0.846769,0.855452,0.278778,-0.310001
01324181,1523964231901,-8.10598,-0.87514,3.02265,0.181751,-0.435465,-0.295461,0.833099,0.36709,-0.142483
01324180,1523964231901,-8.12143,-4.06733,2.18585,0.518517,-0.159468,1.23614,0.752322,0.371156,-0.373354
01324189,1523964231918,-8.28025,-2.00298,5.73911,-0.633378,-1.10684,0.267188,0.706257,-0.0707226,-0.55106
01324188,1523964231918,-9.55132,1.8581,-2.29258,-1.86764,2.0403,0.534576,0.808014,-0.247607,-0.291329
01324185,1523964231918,-9.32467,-0.927693,1.19819,1.08518,0.155082,0.625151,0.859522,0.264489,-0.313012
01324181,1523964231918,-7.79696,-0.640963,2.96942,0.192262,-0.305482,-0.246206,0.831081,0.371978,-0.149071
01324180,1523964231918,-9.08132,-5.25423,2.87568,-0.0568643,-0.0946229,0.946277,0.760144,0.35712,-0.376722
01324189,1523964231935,-7.39062,-1.58705,5.46622,-0.406146,-1.10845,0.366391,0.69659,-0.0711077,-0.56433
01324188,1523964231935,-9.66576,0.987469,-1.85542,-0.675069,2.32153,0.897181,0.818335,-0.252552,-0.26431
01324185,1523964231935,-9.38558,-0.375845,1.31644,0.717967,0.0136584,0.398543,0.863045,0.25427,-0.316845
01324181,1523964231935,-7.7289,-0.395039,2.86855,0.220557,-0.193159,-0.198827,0.830024,0.374169,-0.154152
01324180,1523964231935,-9.22288,-6.3551,3.18486,-0.171213,-0.131032,0.721756,0.764782,0.35037,-0.376925
01324189,1523964231951,-6.5346,-2.19492,4.42955,0.00150319,-0.970485,0.456173,0.685596,-0.0772113,-0.57763
01324188,1523964231951,-9.83894,1.24303,-1.76013,0.599155,2.50848,1.17342,0.824389,-0.270522,-0.225132
01324185,1523964231951,-9.49063,0.0533106,1.24374,0.322173,-0.101163,0.160753,0.861686,0.248136,-0.320831
01324181,1523964231951,-7.98723,-0.169979,2.79254,0.204431,-0.0970122,-0.165152,0.828672,0.377815,-0.158331
01324180,1523964231951,-8.6674,-6.72701,2.90064,0.0702201,-0.208112,0.500983,0.765159,0.340496,-0.375238
01324189,1523964231968,-5.88849,-3.04794,2.8405,0.383901,-0.703726,0.506575,0.676993,-0.0842092,-0.584409
01324188,1523964231968,-10.1081,2.34074,-2.05677,1.55041,2.63424,1.39188,0.828976,-0.292987,-0.182717
01324185,1523964231968,-9.33645,0.234997,0.876167,-0.0224185,-0.187397,0.00601767,0.863848,0.246111,-0.323562
01324181,1523964231968,-8.23871,-0.0225658,2.82917,0.204318,0.00620845,-0.133182,0.829622,0.377504,-0.158866
01324180,1523964231968,-8.175,-6.28629,2.40033,0.446632,-0.282373,0.25844,0.765524,0.33502,-0.381836
01324189,1523964231985,-5.96117,-3.09515,1.81432,0.529296,-0.404957,0.52605,0.669614,-0.0931028,-0.58988
01324188,1523964231985,-10.1434,3.93032,-2.47522,1.97126,2.67114,1.55442,0.829234,-0.318083,-0.135432
01324185,1523964231985,-9.00535,-0.111727,0.482194,-0.219471,-0.211317,-0.117842,0.862489,0.248348,-0.324493
01324181,1523964231985,-8.45996,-0.0397103,2.79427,0.195292,0.0864696,-0.0979234,0.828277,0.378077,-0.15966
01324180,1523964231985,-8.13915,-5.88442,1.87118,0.814774,-0.281595,0.0340463,0.766978,0.329544,-0.391557
01324189,1523964232002,-6.45505,-2.01806,1.63448,0.757488,-0.193223,0.494515,0.667529,-0.106287,-0.591298
01324188,1523964232002,-10.0427,5.03077,-2.66649,1.76236,2.63912,1.65705,0.826784,-0.343892,-0.0874849
01324185,1523964232002,-8.88388,-0.62536,0.438602,-0.337422,-0.211046,-0.204477,0.86099,0.250836,-0.326994
01324181,1523964232002,-8.64362,-0.236087,2.93692,0.164772,0.0855345,-0.052943,0.829066,0.380329,-0.160778
01324180,1523964232002,-8.69631,-4.35732,1.80162,0.987225,-0.230788,-0.273464,0.76373,0.324139,-0.399451
01324189,1523964232018,-7.17119,-0.595884,2.3156,1.05473,-0.00954935,0.539721,0.665441,-0.121048,-0.591392
01324188,1523964232018,-9.88477,5.2747,-2.46056,1.12261,2.56684,1.71031,0.81987,-0.371078,-0.0457594
01324185,1523964232018,-9.08736,-0.968346,0.489662,-0.384847,-0.202247,-0.246101,0.859218,0.25742,-0.329011
01324181,1523964232018,-8.76161,-0.417006,2.92756,0.168189,0.103771,-0.0243014,0.828499,0.380682,-0.158124
01324180,1523964232018,-8.63594,-3.43165,1.76379,0.630218,-0.192549,-0.493267,0.760798,0.326271,-0.40774
01324189,1523964232035,-7.7484,0.755518,2.85815,1.3635,0.022115,0.638527,0.666353,-0.1422,-0.588226
01324188,1523964232035,-9.885,4.55442,-2.20855,0.484825,2.39735,1.76075,0.809421,-0.396651,-0.00604219
01324185,1523964232035,-9.35067,-1.15204,0.551351,-0.410062,-0.171103,-0.321902,0.856903,0.265984,-0.330654
01324181,1523964232035,-8.79822,-0.553312,2.94201,0.194737,0.107811,0.000670108,0.829338,0.378931,-0.159158
01324180,1523964232035,-8.80216,-3.61562,1.62581,0.214876,-0.162679,-0.657454,0.753523,0.331356,-0.412393
01324189,1523964232052,-7.82767,1.74904,2.00006,1.5636,0.116862,0.820256,0.664927,-0.164139,-0.582096
01324188,1523964232052,-9.91155,3.90679,-1.98588,0.0596932,2.17238,1.75273,0.799375,-0.420679,0.0254219
01324185,1523964232052,-9.64026,-1.31862,0.718322,-0.45804,-0.183771,-0.39484,0.85568,0.271775,-0.329922
01324181,1523964232052,-8.84031,-0.752633,2.80067,0.242912,0.198863,-0.00383314,0.830152,0.377794,-0.158346
01324180,1523964232052,-9.12688,-3.89339,1.50752,-0.0208328,-0.11542,-0.781689,0.749379,0.342164,-0.413467
01324189,1523964232068,-8.23777,2.30343,1.85666,1.44563,0.318585,0.94216,0.662942,-0.184191,-0.575544
01324188,1523964232068,-10.0051,2.82702,-0.954964,-0.364274,1.85509,1.71538,0.78795,-0.440604,0.0506992
01324185,1523964232068,-9.89623,-1.42297,0.713368,-0.552383,-0.212155,-0.501653,0.853232,0.279365,-0.330901
01324181,1523964232068,-9.04604,-0.852086,2.77227,0.260812,0.288149,-0.00822451,0.831746,0.378095,-0.156643
01324180,1523964232068,-9.34785,-3.95712,1.35275,-0.134077,-0.10565,-0.849118,0.746735,0.350474,-0.413531
01324189,1523964232085,-8.7051,2.85963,2.27882,1.10478,0.476043,1.02077,0.664517,-0.206356,-0.569986
01324188,1523964232085,-9.56241,1.5555,-1.06962,-0.405008,1.52748,1.62399,0.77533,-0.46368,0.069065
01324185,1523964232085,-10.0179,-1.57178,0.402253,-0.634716,-0.212081,-0.57552,0.847944,0.289975,-0.328765
01324181,1523964232085,-9.29046,-0.964094,2.70282,0.294818,0.351457,-0.0318441,0.832547,0.37685,-0.154235
01324180,1523964232085,-9.57495,-3.91691,1.17674,-0.183209,-0.0671755,-0.893055,0.739093,0.36221,-0.413994
01324189,1523964232102,-8.82525,2.93768,2.71408,0.655391,0.606919,1.09279,0.666829,-0.224628,-0.558519
01324188,1523964232102,-9.2461,0.786271,-0.8798,-0.402024,1.15456,1.52175,0.762428,-0.484477,0.0824621
01324185,1523964232102,-10.0333,-1.79816,0.235397,-0.631752,-0.182297,-0.590164,0.844004,0.300815,-0.329248
01324181,1523964232102,-9.3876,-0.916686,2.66024,0.310177,0.372014,-0.0696211,0.833182,0.37762,-0.151336
01324180,1523964232102,-9.58696,-3.84723,0.964325,-0.208614,-0.0572321,-0.908951,0.732785,0.374504,-0.414736
01324189,1523964232118,-8.82364,2.48148,2.62535,0.22839,0.770248,1.15414,0.669997,-0.247818,-0.548171
01324188,1523964232118,-9.3053,0.440591,-1.06873,-0.36964,0.790141,1.39407,0.744786,-0.505455,0.0859476
01324185,1523964232118,-9.95184,-2.04899,0.319412,-0.496356,-0.149769,-0.553115,0.839928,0.312934,-0.32922
01324181,1523964232118,-9.54781,-0.821505,2.62116,0.30762,0.366346,-0.0903198,0.833539,0.378417,-0.147372
01324180,1523964232118,-9.41501,-3.8074,0.811544,-0.201341,-0.00782519,-0.921774,0.727255,0.387927,-0.412765
01324189,1523964232135,-9.44339,1.82522,2.69643,-0.136158,0.908907,1.19721,0.672719,-0.261083,-0.540014
01324188,1523964232135,-9.59247,-0.0978035,-1.16268,-0.413353,0.490551,1.23823,0.733361,-0.522798,0.0903899
01324185,1523964232135,-9.8267,-2.24226,0.456771,-0.287093,-0.105416,-0.495824,0.836401,0.321694,-0.327986
01324181,1523964232135,-9.60734,-0.746921,2.52517,0.311424,0.351402,-0.133553,0.83299,0.377894,-0.145496
01324180,1523964232135,-9.28757,-3.89167,0.703567,-0.138623,0.0297343,-0.946659,0.719855,0.401538,-0.412383
01324189,1523964232152,-9.90874,1.39782,2.82414,-0.380573,0.994339,1.12703,0.676227,-0.269477,-0.531693
01324188,1523964232152,-9.76272,-1.06141,-1.19593,-0.418803,0.258949,1.07989,0.724626,-0.53641,0.0950319
01324185,1523964232152,-9.69153,-2.26709,0.545868,-0.0447677,-0.0631955,-0.445365,0.836391,0.328999,-0.329102
01324181,1523964232152,-9.58585,-0.547724,2.52149,0.303577,0.315376,-0.168346,0.835647,0.378627,-0.143016
01324180,1523964232152,-9.21335,-3.99151,0.638488,0.0330399,0.0847908,-0.950504,0.71494,0.40887,-0.411759
01324189,1523964232168,-10.0199,0.972233,2.99032,-0.572052,1.03415,0.982414,0.680535,-0.27473,-0.523624
01324188,1523964232168,-10.1423,-2.41051,-1.16148,-0.226924,0.061335,0.979896,0.716289,-0.54823,0.095474
01324185,1523964232168,-9.63302,-2.0724,0.582609,0.169778,-0.0225646,-0.405057,0.833267,0.333624,-0.330442
01324181,1523964232168,-9.49484,-0.415546,2.40845,0.24415,0.291718,-0.198569,0.836129,0.381526,-0.140956
01324180,1523964232168,-9.1654,-3.93221,0.561942,0.234735,0.102667,-0.929758,0.70973,0.418673,-0.411486
01324189,1523964232185,-10.1011,0.299282,3.11165,-0.623353,0.977465,0.775365,0.686612,-0.278881,-0.516235
01324188,1523964232185,-10.3591,-3.49556,-0.346146,0.29113,-0.120898,0.834513,0.710248,-0.558244,0.0938467
01324185,1523964232185,-9.64656,-1.7617,0.606683,0.321585,0.00567497,-0.430922,0.831089,0.337516,-0.333216
01324181,1523964232185,-9.36987,-0.253912,2.36751,0.221078,0.255132,-0.213516,0.833671,0.382754,-0.138699
01324180,1523964232185,-9.17149,-3.8406,0.56722,0.394883,0.128543,-0.879308,0.703735,0.427045,-0.411771
01324189,1523964232202,-10.0069,-0.329115,2.64627,-0.693499,0.938159,0.600162,0.692388,-0.280715,-0.507219
01324188,1523964232202,-10.3128,-4.05584,-0.242755,1.00324,-0.334925,0.623764,0.702418,-0.564421,0.0949045
01324185,1523964232202,-9.6554,-1.49197,0.626125,0.416828,0.0555298,-0.463667,0.827558,0.341993,-0.334945
01324181,1523964232202,-9.22895,-0.179467,2.37182,0.110865,0.305251,-0.219669,0.83573,0.386826,-0.13429
01324180,1523964232202,-9.22602,-3.74473,0.572048,0.534203,0.14478,-0.832562,0.697766,0.43383,-0.413573
01324189,1523964232218,-9.93889,-0.78093,2.46405,-0.744502,0.991075,0.439961,0.699676,-0.28059,-0.501014
01324188,1523964232218,-9.99563,-3.84664,0.715504,1.49902,-0.575438,0.343986,0.698511,-0.569476,0.101636
01324185,1523964232218,-9.63061,-1.30426,0.695924,0.459483,0.11825,-0.493041,0.825114,0.345642,-0.335756
01324181,1523964232218,-9.10356,-0.192561,2.39702,0.0556899,0.250261,-0.223447,0.834601,0.389599,-0.132477
01324180,1523964232218,-9.25214,-3.62009,0.628065,0.628175,0.161122,-0.800167,0.693592,0.43697,-0.417231
01324189,1523964232235,-9.97499,-0.864725,2.61044,-0.608575,1.00423,0.340896,0.705182,-0.279837,-0.493847
01324188,1523964232235,-9.47125,-3.98221,-0.180195,1.95666,-0.830692,0.0257979,0.700394,-0.568125,0.112464
01324185,1523964232235,-9.57695,-1.17927,0.823364,0.495568,0.179367,-0.512197,0.82294,0.348571,-0.337345
01324181,1523964232235,-8.95191,-0.22714,2.37451,-0.0598288,0.324245,-0.229366,0.832754,0.394848,-0.129114
01324180,1523964232235,-9.25255,-3.43748,0.70882,0.702964,0.178407,-0.774912,0.687631,0.441117,-0.414224
01324189,1523964232252,-10.0383,-1.00506,4.19806,-0.367036,0.944924,0.299207,0.711359,-0.280245,-0.485092
01324188,1523964232252,-7.83178,-4.29399,-5.46537,2.63073,-0.688673,-0.406676,0.701414,-0.559555,0.128062
01324185,1523964232252,-9.55713,-1.11663,1.00142,0.535562,0.211451,-0.522659,0.82158,0.35208,-0.338027
01324181,1523964232252,-9.09762,-0.347898,2.56426,-0.150497,0.288408,-0.25002,0.833465,0.398111,-0.123346
01324180,1523964232252,-9.21467,-3.21554,0.765996,0.690456,0.199426,-0.776556,0.684506,0.44568,-0.416518
