ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964232268,-10.2773,-1.38264,5.59791,-0.0971751,0.762714,0.211677,0.72026,-0.279864,-0.476897
01324188,1523964232268,-10.5271,0.575735,-4.61253,1.92894,-0.547817,-0.682207,0.71055,-0.546909,0.140717
01324185,1523964232268,-9.605,-1.10895,1.18294,0.552416,0.248963,-0.539917,0.819954,0.355479,-0.33714
01324181,1523964232268,-9.32948,-0.615113,2.59929,-0.251771,0.25244,-0.276637,0.831763,0.400834,-0.117675
01324180,1523964232268,-9.25146,-3.04105,0.889855,0.669224,0.222219,-0.781754,0.679395,0.44825,-0.419092
01324189,1523964232285,-10.2488,-0.646832,4.87632,0.237943,0.688243,0.138285,0.723725,-0.28207,-0.467992
01324188,1523964232285,-10.9832,1.49317,-4.54269,0.710616,-0.628288,-0.892424,0.722394,-0.531965,0.140696
01324185,1523964232285,-9.87469,-1.07099,1.36394,0.612082,0.23881,-0.522851,0.817239,0.359128,-0.33795
01324181,1523964232285,-9.53016,-0.663635,2.66414,-0.274737,0.218186,-0.312143,0.828995,0.404102,-0.113863
01324180,1523964232285,-9.39245,-3.0418,1.03349,0.649542,0.262643,-0.792114,0.676708,0.452261,-0.427212
01324189,1523964232302,-10.124,1.59625,4.08835,0.437422,0.671302,0.147684,0.729474,-0.286278,-0.458522
01324188,1523964232302,-9.37895,4.00365,-3.37229,-0.142101,-0.686588,-1.31826,0.736283,-0.51765,0.131591
01324185,1523964232302,-10.1972,-0.938835,1.50256,0.622322,0.22734,-0.509113,0.814931,0.363063,-0.338502
01324181,1523964232302,-9.46059,-0.822958,2.69178,-0.363679,0.147995,-0.322808,0.828627,0.408775,-0.109707
01324180,1523964232302,-9.63017,-3.06108,1.22441,0.640485,0.310513,-0.822558,0.670908,0.456144,-0.429075
01324189,1523964232318,-10.4813,2.25623,3.78862,0.302334,0.526915,0.175987,0.732279,-0.29206,-0.449505
01324188,1523964232318,-10.0553,4.1629,-3.37808,-1.34748,-0.61862,-1.29223,0.744501,-0.506978,0.118427
01324185,1523964232318,-10.4283,-0.783284,1.52541,0.568805,0.198321,-0.464597,0.814246,0.366696,-0.340103
01324181,1523964232318,-9.60055,-0.882935,2.80796,-0.368904,0.208794,-0.336011,0.826355,0.414911,-0.105296
01324180,1523964232318,-9.82325,-3.16686,1.42737,0.685241,0.373911,-0.831484,0.668315,0.460252,-0.42963
01324189,1523964232335,-10.1081,1.33043,1.72158,-0.339944,0.434734,0.115279,0.73633,-0.293585,-0.445418
01324188,1523964232335,-11.1938,2.23701,-2.51665,-2.14737,-0.50103,-1.13103,0.756665,-0.497053,0.0949381
01324185,1523964232335,-10.5293,-0.64784,1.50893,0.473515,0.132836,-0.409624,0.81234,0.369039,-0.342862
01324181,1523964232335,-9.53733,-0.819032,2.71537,-0.385842,0.230203,-0.323729,0.825944,0.420932,-0.0983788
01324180,1523964232335,-9.95021,-3.15611,1.64129,0.727788,0.378531,-0.882142,0.663455,0.464414,-0.432446
01324189,1523964232352,-10.1574,0.045531,0.42923,-0.956182,0.528857,0.00287795,0.738731,-0.288749,-0.443401
01324188,1523964232352,-11.0914,-1.52922,-1.87682,-1.66906,-0.385141,-1.06706,0.765831,-0.4855,0.0750875
01324185,1523964232352,-10.4447,-0.518454,1.39722,0.334384,0.0799719,-0.371732,0.810978,0.371821,-0.344713
01324181,1523964232352,-9.60511,-0.785864,2.70947,-0.442014,0.227903,-0.301147,0.825576,0.424357,-0.0924703
01324180,1523964232352,-9.97492,-3.1725,1.79564,0.737686,0.434014,-0.895755,0.660204,0.467372,-0.43261
01324189,1523964232368,-10.6228,-1.55554,1.0434,-1.28191,0.694544,-0.117457,0.746523,-0.278008,-0.439794
01324188,1523964232368,-10.7,-2.92456,-1.84075,-0.470355,-0.299061,-0.964006,0.77539,-0.471706,0.0569874
01324185,1523964232368,-10.2926,-0.36545,1.24355,0.151042,-0.00420982,-0.338709,0.809079,0.375774,-0.344353
01324181,1523964232368,-9.48823,-0.522464,2.71,-0.427895,0.273462,-0.276725,0.822778,0.428527,-0.0866848
01324180,1523964232368,-9.76548,-3.30113,1.86465,0.804629,0.430504,-0.929722,0.654809,0.470809,-0.433812
01324189,1523964232385,-10.7331,-2.83095,1.89881,-1.16212,0.60187,-0.178136,0.751055,-0.265463,-0.43774
01324188,1523964232385,-10.1469,-2.48642,-2.72984,0.539725,-0.282343,-0.873639,0.78439,-0.457353,0.0550803
01324185,1523964232385,-9.99412,-0.442136,1.03746,-0.0228683,-0.101068,-0.332857,0.807983,0.381359,-0.347016
01324181,1523964232385,-9.59872,-0.504389,2.74276,-0.452977,0.288178,-0.245462,0.821587,0.432693,-0.0801191
01324180,1523964232385,-9.61406,-3.06326,1.91094,0.79707,0.438234,-0.967494,0.651415,0.475083,-0.435297
01324189,1523964232402,-10.0569,-3.30327,1.55402,-0.905303,0.63348,-0.207671,0.756142,-0.256667,-0.434652
01324188,1523964232402,-10.222,-0.56154,-3.49757,0.717756,-0.328862,-0.805731,0.788536,-0.448488,0.0601588
01324185,1523964232402,-9.93707,-0.565517,0.783942,-0.188629,-0.203471,-0.342233,0.805134,0.384874,-0.347432
01324181,1523964232402,-9.72315,-0.447744,2.87611,-0.50128,0.246355,-0.210306,0.821188,0.436882,-0.0719686
01324180,1523964232402,-9.41086,-3.01605,1.78026,0.72793,0.434477,-0.966233,0.647065,0.479057,-0.432453
01324189,1523964232418,-9.47887,-2.55422,0.984807,-0.645353,0.704761,-0.229272,0.762171,-0.248749,-0.429844
01324188,1523964232418,-10.0168,1.37755,-3.68041,0.246713,-0.35685,-0.808402,0.795664,-0.438725,0.0605454
01324185,1523964232418,-9.88984,-0.787497,0.590094,-0.260908,-0.283836,-0.346746,0.799973,0.390735,-0.350476
01324181,1523964232418,-9.52275,-0.350732,2.84656,-0.49603,0.236869,-0.195814,0.820805,0.441173,-0.0656797
01324180,1523964232418,-9.56611,-2.96417,1.72344,0.625775,0.416624,-0.966957,0.642452,0.484513,-0.434167
01324189,1523964232435,-9.20748,-1.43991,0.810541,-0.364426,0.715528,-0.251519,0.769691,-0.243736,-0.422668
01324188,1523964232435,-9.37055,2.28981,-3.44825,-0.512149,-0.366867,-0.839303,0.801304,-0.428458,0.0507531
01324185,1523964232435,-9.94849,-0.965422,0.458558,-0.264743,-0.31559,-0.355026,0.796444,0.395793,-0.351297
01324181,1523964232435,-9.52231,-0.358035,2.88292,-0.51398,0.219608,-0.171772,0.81858,0.443174,-0.0606517
01324180,1523964232435,-9.56393,-3.08357,1.60196,0.55666,0.346289,-0.880002,0.637053,0.488534,-0.436033
01324189,1523964232452,-9.28337,-1.04327,0.761515,-0.152319,0.696083,-0.243655,0.778285,-0.239317,-0.413637
01324188,1523964232452,-9.12319,1.19082,-2.95649,-0.867693,-0.348957,-0.802532,0.808837,-0.417459,0.0432709
01324185,1523964232452,-9.97302,-1.04722,0.363396,-0.271826,-0.319056,-0.356689,0.793718,0.400071,-0.356032
01324181,1523964232452,-9.40666,-0.506947,2.71505,-0.473047,0.248967,-0.163042,0.819409,0.446474,-0.0531594
01324180,1523964232452,-9.55318,-3.13073,1.50755,0.479764,0.243666,-0.758141,0.634083,0.492238,-0.440642
01324189,1523964232468,-9.74571,-1.27472,0.848268,-0.00977332,0.649826,-0.255436,0.784697,-0.235698,-0.403517
01324188,1523964232468,-9.87594,0.33407,-2.09573,-0.552144,-0.305529,-0.683171,0.81448,-0.407463,0.0330579
01324185,1523964232468,-9.93937,-1.05951,0.318407,-0.340195,-0.302483,-0.351624,0.790461,0.406124,-0.35634
01324181,1523964232468,-9.55644,-0.698097,2.88922,-0.443668,0.295004,-0.164398,0.81677,0.447809,-0.0461212
01324180,1523964232468,-9.41777,-3.04468,1.27974,0.342441,0.102907,-0.666816,0.630018,0.49608,-0.440776
01324189,1523964232485,-10.289,-1.6149,1.323,0.216112,0.541459,-0.291677,0.788545,-0.231449,-0.396037
01324188,1523964232485,-9.97544,-1.77079,-1.70766,0.235837,-0.245234,-0.602732,0.818772,-0.399156,0.0282744
01324185,1523964232485,-9.92032,-1.05253,0.181644,-0.380207,-0.293167,-0.341438,0.786792,0.412432,-0.358087
01324181,1523964232485,-9.75617,-0.865439,2.89598,-0.410772,0.286266,-0.162785,0.81829,0.450641,-0.0399545
01324180,1523964232485,-9.25774,-3.00212,1.08336,0.0913496,0.00327292,-0.549563,0.62514,0.501839,-0.443965
01324189,1523964232502,-10.3494,-2.039,1.64906,0.488318,0.453135,-0.366985,0.793089,-0.230237,-0.388323
01324188,1523964232502,-9.80069,-1.61175,-2.13402,0.894955,-0.2176,-0.618249,0.822243,-0.390381,0.029318
01324185,1523964232502,-9.85343,-1.15905,0.00275208,-0.472057,-0.276094,-0.310841,0.78245,0.419185,-0.35866
01324181,1523964232502,-9.62616,-0.994788,2.74715,-0.355542,0.257771,-0.175294,0.817667,0.452789,-0.0337511
01324180,1523964232502,-9.12196,-3.0122,1.04596,-0.135548,-0.057379,-0.451234,0.621486,0.505686,-0.445996
01324189,1523964232518,-9.75381,-2.06847,1.27976,0.551968,0.392652,-0.418308,0.796947,-0.229434,-0.379801
01324188,1523964232518,-9.83023,-0.43942,-2.5391,0.891435,-0.182481,-0.574557,0.826667,-0.382486,0.0332557
01324185,1523964232518,-9.68024,-1.31423,-0.0103454,-0.527982,-0.245319,-0.283798,0.779865,0.427055,-0.359772
01324181,1523964232518,-9.45757,-1.07038,2.68205,-0.316279,0.275186,-0.190817,0.815686,0.455536,-0.0271476
01324180,1523964232518,-8.9087,-3.04608,1.06235,-0.340252,-0.158823,-0.326699,0.617122,0.511407,-0.444466
01324189,1523964232535,-9.26515,-1.56014,0.957169,0.391583,0.407078,-0.434969,0.800556,-0.227919,-0.374079
01324188,1523964232535,-9.60858,0.684535,-2.70745,0.423915,-0.157025,-0.552694,0.828928,-0.375535,0.0363539
01324185,1523964232535,-9.48298,-1.54653,0.0612425,-0.53887,-0.228845,-0.232903,0.779185,0.433419,-0.358525
01324181,1523964232535,-9.41632,-0.994586,2.56978,-0.269944,0.282113,-0.201269,0.81427,0.457382,-0.0221248
01324180,1523964232535,-8.71311,-3.21315,1.0996,-0.483673,-0.256419,-0.208811,0.615417,0.518379,-0.4416
01324189,1523964232552,-9.24745,-1.10303,0.539332,0.123934,0.326938,-0.430401,0.805918,-0.223002,-0.368752
01324188,1523964232552,-9.36147,0.162178,-2.6156,-0.108061,-0.120258,-0.53552,0.831854,-0.36603,0.0344889
01324185,1523964232552,-9.32413,-1.73763,0.16802,-0.526766,-0.190749,-0.199175,0.774577,0.437239,-0.357762
01324181,1523964232552,-9.4863,-0.93965,2.61416,-0.223834,0.282607,-0.17899,0.813901,0.46081,-0.0160836
01324180,1523964232552,-8.46318,-3.4417,1.0742,-0.530756,-0.37961,-0.0641463,0.613222,0.522327,-0.440813
01324189,1523964232568,-9.37976,-0.939322,0.171744,-0.0634773,0.285742,-0.406058,0.809505,-0.216744,-0.363661
01324188,1523964232568,-9.24667,-0.849647,-2.45329,-0.259767,-0.0770544,-0.522761,0.836422,-0.358688,0.031526
01324185,1523964232568,-9.17014,-1.87101,0.170078,-0.509556,-0.16241,-0.16879,0.773904,0.442801,-0.354286
01324181,1523964232568,-9.60646,-0.841502,2.49318,-0.175852,0.227892,-0.177015,0.813443,0.46205,-0.0119878
01324180,1523964232568,-8.26615,-3.65026,0.925131,-0.536377,-0.449564,0.0583126,0.611403,0.52712,-0.436909
01324189,1523964232585,-9.71437,-1.33945,0.307283,-0.195884,0.258772,-0.379727,0.811893,-0.211328,-0.360703
01324188,1523964232585,-9.38878,-1.37061,-2.35601,-0.118245,-0.0517168,-0.468419,0.840987,-0.350966,0.0297981
01324185,1523964232585,-9.13189,-1.93392,0.0841657,-0.471355,-0.110035,-0.181081,0.771336,0.445118,-0.351034
01324181,1523964232585,-9.6074,-0.74207,2.52508,-0.135094,0.213348,-0.154011,0.81229,0.465296,-0.00819223
01324180,1523964232585,-8.14781,-3.76317,0.775822,-0.5174,-0.539964,0.200166,0.60845,0.527755,-0.437393
01324189,1523964232602,-9.59697,-1.78083,0.192495,-0.289378,0.189798,-0.371045,0.814559,-0.205636,-0.358549
01324188,1523964232602,-9.39566,-1.26472,-2.32323,0.124354,-0.0110333,-0.420296,0.842316,-0.346417,0.0285854
01324185,1523964232602,-9.15164,-2.02058,-0.0208576,-0.428011,-0.104228,-0.176057,0.770517,0.451885,-0.350835
01324181,1523964232602,-9.69983,-0.709139,2.45382,-0.121136,0.165499,-0.11308,0.811822,0.467392,-0.004247
01324180,1523964232602,-8.10772,-3.79437,0.573026,-0.539132,-0.591702,0.331521,0.608161,0.529941,-0.438425
01324189,1523964232618,-9.69684,-2.02556,0.548792,-0.274611,0.194021,-0.38075,0.816419,-0.198207,-0.358511
01324188,1523964232618,-9.33371,-0.829531,-2.17845,0.21866,0.0230277,-0.385653,0.843907,-0.340679,0.0298665
01324185,1523964232618,-9.17135,-2.07355,-0.157771,-0.362185,-0.0969553,-0.179572,0.76862,0.455571,-0.349689
01324181,1523964232618,-9.69039,-0.704165,2.44171,-0.0910321,0.123418,-0.0954441,0.810313,0.467757,-0.00158282
01324180,1523964232618,-8.20293,-3.87158,0.462914,-0.574633,-0.65031,0.452211,0.606605,0.527534,-0.443313
01324189,1523964232635,-9.98828,-1.91539,0.543718,-0.154024,0.0745408,-0.412941,0.818812,-0.1905,-0.357407
01324188,1523964232635,-9.45462,-0.87415,-2.63435,0.248171,0.0598228,-0.372667,0.845763,-0.334118,0.0321377
01324185,1523964232635,-9.16193,-2.11219,-0.223288,-0.22072,-0.0919739,-0.162752,0.767938,0.459367,-0.350115
01324181,1523964232635,-9.64756,-0.669693,2.44132,-0.0645983,0.0586213,-0.0624905,0.811082,0.470054,-0.000709161
01324180,1523964232635,-8.29261,-3.99691,0.342924,-0.570168,-0.676909,0.557539,0.607821,0.528112,-0.446696
01324189,1523964232652,-9.91945,-1.65729,0.0564831,0.00685187,0.00719762,-0.405192,0.821213,-0.184517,-0.356184
01324188,1523964232652,-9.42436,-0.553564,-2.98404,0.191486,0.0472753,-0.351952,0.847366,-0.330495,0.0350361
01324185,1523964232652,-9.1378,-2.08588,-0.253709,-0.0751758,-0.0756492,-0.152817,0.766307,0.463161,-0.350669
01324181,1523964232652,-9.56241,-0.540125,2.46837,-0.042627,0.0275369,-0.0232185,0.811602,0.470922,6.41187e-05
01324180,1523964232652,-8.35365,-4.11283,0.278853,-0.498566,-0.732739,0.6455,0.608656,0.527546,-0.451447
01324189,1523964232668,-9.93005,-1.32231,0.140197,0.0352118,-0.0171972,-0.36596,0.823907,-0.179126,-0.356707
01324188,1523964232668,-9.35049,-0.177733,-2.9784,0.0841847,0.0471758,-0.355343,0.850036,-0.323733,0.0358292
01324185,1523964232668,-9.06249,-1.93942,-0.190501,0.077535,-0.0730456,-0.0985935,0.765084,0.463418,-0.351973
01324181,1523964232668,-9.54385,-0.43564,2.53652,-0.0144275,-0.0159702,0.0124984,0.812016,0.470616,-0.000597821
01324180,1523964232668,-8.32888,-4.10624,0.138953,-0.396956,-0.780721,0.698552,0.609378,0.524214,-0.453956
01324189,1523964232685,-9.8389,-0.921239,0.254174,0.0808977,-0.0651073,-0.333755,0.823331,-0.175941,-0.355337
01324188,1523964232685,-9.23917,-0.144428,-2.97235,-0.0431554,0.0417902,-0.358912,0.852174,-0.318554,0.0363955
01324185,1523964232685,-9.01109,-1.7278,-0.112382,0.186144,-0.0577139,-0.0469498,0.765352,0.463957,-0.353286
01324181,1523964232685,-9.50466,-0.415853,2.64023,0.0280024,-0.0488153,0.0499917,0.81325,0.469711,-0.00191987
01324180,1523964232685,-8.32513,-3.97435,-0.00288036,-0.278547,-0.776871,0.749471,0.610535,0.519003,-0.458669
01324189,1523964232702,-9.77995,-0.986183,0.282339,0.090302,-0.0556501,-0.283998,0.823043,-0.171767,-0.356237
01324188,1523964232702,-9.40112,-0.800737,-2.81833,-0.0691776,0.0357091,-0.343232,0.852951,-0.312714,0.0358088
01324185,1523964232702,-9.07294,-1.45771,-0.0639846,0.246582,-0.0271065,-0.0106349,0.764531,0.462765,-0.356668
01324181,1523964232702,-9.50495,-0.396443,2.63503,0.0660213,-0.0710895,0.0858753,0.813261,0.469965,-0.00338609
01324180,1523964232702,-8.42331,-3.82454,-0.126276,-0.205273,-0.77787,0.771965,0.611465,0.51061,-0.463984
01324189,1523964232718,-9.83355,-1.22486,0.15601,0.0632088,-0.0449442,-0.234344,0.824945,-0.169522,-0.357311
01324188,1523964232718,-9.52427,-1.43681,-2.82123,0.0704106,0.0426008,-0.33512,0.854015,-0.309252,0.0361465
01324185,1523964232718,-9.21704,-1.20165,-0.123534,0.239768,0.0073775,-0.00401745,0.764797,0.462443,-0.358756
01324181,1523964232718,-9.4098,-0.40735,2.5151,0.0943443,-0.0652315,0.115117,0.814888,0.470747,-0.00580984
01324180,1523964232718,-8.63712,-3.71978,-0.226879,-0.179546,-0.762491,0.799562,0.61383,0.505967,-0.470325
01324189,1523964232735,-9.87495,-1.53856,0.338443,0.0373314,-0.0670784,-0.232598,0.824261,-0.166778,-0.358619
01324188,1523964232735,-9.51944,-1.4237,-2.62886,0.199668,0.0652559,-0.296818,0.856025,-0.305567,0.0375631
01324185,1523964232735,-9.35396,-0.969705,-0.173438,0.184805,0.0465751,-0.0126864,0.764797,0.459885,-0.359907
01324181,1523964232735,-9.33327,-0.403989,2.4793,0.115447,-0.0457843,0.161741,0.815462,0.468297,-0.00629593
01324180,1523964232735,-8.81685,-3.6415,-0.295876,-0.168778,-0.736538,0.820972,0.614232,0.499652,-0.482208
01324189,1523964232752,-9.66636,-1.90089,0.366075,0.0931199,-0.116043,-0.235909,0.824792,-0.163345,-0.3594
01324188,1523964232752,-9.30674,-1.42101,-2.4332,0.215472,0.085052,-0.276993,0.857619,-0.300523,0.0412233
01324185,1523964232752,-9.39446,-0.767245,-0.215034,0.0908778,0.068882,0.0127932,0.766829,0.459887,-0.359783
01324181,1523964232752,-9.27213,-0.35468,2.40147,0.117135,-0.0268428,0.182564,0.816837,0.466822,-0.00747473
01324180,1523964232752,-8.91465,-3.56545,-0.291579,-0.202948,-0.722324,0.80595,0.614877,0.492715,-0.487759
01324189,1523964232768,-9.5324,-2.27787,0.419139,0.235393,-0.150387,-0.267372,0.826424,-0.160233,-0.361266
01324188,1523964232768,-9.11186,-1.02925,-2.703,0.194452,0.101953,-0.26985,0.859347,-0.295072,0.0423501
01324185,1523964232768,-9.35553,-0.620655,-0.254604,-0.0110345,0.101623,0.0160865,0.76751,0.458775,-0.358991
01324181,1523964232768,-9.1447,-0.231798,2.3154,0.140318,0.0138113,0.181071,0.819331,0.462735,-0.00967312
01324180,1523964232768,-8.84916,-3.40308,-0.277964,-0.234945,-0.674773,0.789403,0.617098,0.488062,-0.491937
01324189,1523964232785,-9.48617,-2.19269,0.136295,0.360495,-0.151734,-0.265187,0.823849,-0.159597,-0.362703
01324188,1523964232785,-9.05552,-0.846636,-2.98907,0.122167,0.0977965,-0.227902,0.860551,-0.292516,0.0433024
01324185,1523964232785,-9.22511,-0.566082,-0.24619,-0.141931,0.115471,0.039925,0.768598,0.457672,-0.357678
01324181,1523964232785,-9.1752,-0.0914547,2.32701,0.141966,0.0248521,0.203562,0.821815,0.457839,-0.00959691
01324180,1523964232785,-8.71171,-3.20893,-0.222385,-0.31543,-0.630037,0.728563,0.619856,0.48193,-0.492911
01324189,1523964232802,-9.45387,-1.62098,0.107958,0.45305,-0.190725,-0.291472,0.825084,-0.159635,-0.363787
01324188,1523964232802,-9.18452,-1.08529,-2.92814,0.149288,0.0768027,-0.223534,0.86189,-0.289905,0.0461408
01324185,1523964232802,-9.10952,-0.691916,-0.152791,-0.243546,0.11693,0.08848,0.770772,0.459424,-0.354436
01324181,1523964232802,-9.30641,-0.0979374,2.42289,0.161403,0.000433661,0.218838,0.822933,0.456896,-0.0127762
01324180,1523964232802,-8.55457,-3.03366,-0.186052,-0.434668,-0.558877,0.654468,0.620171,0.479335,-0.496209
01324189,1523964232818,-9.59062,-1.18453,0.223026,0.479977,-0.199584,-0.287789,0.824133,-0.159754,-0.363777
01324188,1523964232818,-9.09607,-1.35634,-2.83011,0.180859,0.0752443,-0.193224,0.861865,-0.286211,0.0481218
01324185,1523964232818,-9.11939,-0.841035,-0.0489273,-0.321604,0.105566,0.112456,0.770507,0.45919,-0.351951
01324181,1523964232818,-9.38478,-0.244352,2.3286,0.18263,-0.0735751,0.231955,0.823519,0.453168,-0.0128373
01324180,1523964232818,-8.48889,-2.91316,-0.0929081,-0.543677,-0.475636,0.591078,0.621001,0.476852,-0.495596
01324189,1523964232835,-9.70545,-0.921644,0.437146,0.540791,-0.219154,-0.29108,0.823059,-0.158586,-0.36603
01324188,1523964232835,-9.14101,-1.08116,-2.85151,0.210414,0.084819,-0.207977,0.862118,-0.283582,0.0509748
01324185,1523964232835,-9.28854,-1.01806,0.0499099,-0.370724,0.0861519,0.154347,0.772953,0.460379,-0.348705
01324181,1523964232835,-9.46563,-0.366555,2.25797,0.189772,-0.121481,0.222931,0.826808,0.450764,-0.0160087
01324180,1523964232835,-8.5767,-2.88603,-0.016277,-0.631854,-0.378216,0.524414,0.621788,0.477111,-0.492766
01324189,1523964232852,-9.95455,-1.07167,0.900585,0.475417,-0.289092,-0.264459,0.82227,-0.158579,-0.368829
01324188,1523964232852,-9.64628,-0.390859,-2.68537,0.116129,0.135316,-0.209938,0.863856,-0.279716,0.0517332
01324185,1523964232852,-9.53489,-1.18499,0.127684,-0.429913,0.0704609,0.207298,0.775675,0.459338,-0.344132
01324181,1523964232852,-9.52621,-0.474069,2.3176,0.200453,-0.187125,0.21029,0.829068,0.446184,-0.0212489
01324180,1523964232852,-8.72624,-2.94153,0.0447965,-0.700132,-0.275743,0.471971,0.624987,0.478061,-0.491443
01324189,1523964232868,-9.97447,-1.09017,1.02254,0.472081,-0.402985,-0.274914,0.822017,-0.157148,-0.371757
01324188,1523964232868,-9.37294,-0.366201,-2.90913,-0.0531205,0.155049,-0.198445,0.863708,-0.278122,0.055065
01324185,1523964232868,-9.81539,-1.4625,0.16681,-0.468032,0.0607112,0.258497,0.779078,0.458333,-0.337732
01324181,1523964232868,-9.52171,-0.449754,2.31717,0.215622,-0.17662,0.203433,0.831056,0.441613,-0.0262207
01324180,1523964232868,-8.99597,-3.05149,0.0995636,-0.756295,-0.177078,0.437175,0.626575,0.47992,-0.491834
01324189,1523964232885,-9.77299,-1.06256,0.729916,0.473927,-0.491136,-0.276563,0.819338,-0.155952,-0.376799
01324188,1523964232885,-8.95195,-0.955487,-2.99371,-0.082928,0.175326,-0.224894,0.863537,-0.272676,0.0570227
01324185,1523964232885,-10.0666,-1.69196,0.291539,-0.421444,0.0519699,0.316392,0.781121,0.457843,-0.333816
01324181,1523964232885,-9.55457,-0.294902,2.35263,0.202264,-0.18727,0.20165,0.833016,0.438776,-0.0304317
01324180,1523964232885,-9.23611,-3.22945,0.226752,-0.771281,-0.0836442,0.406975,0.628002,0.48219,-0.487758
01324189,1523964232902,-9.6025,-1.00673,0.65202,0.44802,-0.52198,-0.267742,0.81573,-0.156607,-0.383183
01324188,1523964232902,-8.8798,-1.0528,-2.90675,-0.0691539,0.208385,-0.258056,0.86434,-0.271181,0.0589905
01324185,1523964232902,-10.0473,-1.74255,0.393138,-0.330661,0.0314686,0.381054,0.784654,0.454803,-0.330663
01324181,1523964232902,-9.45285,-0.169963,2.34605,0.188032,-0.19618,0.199854,0.833587,0.438275,-0.0333488
01324180,1523964232902,-9.16336,-3.45899,0.327709,-0.723229,0.0100584,0.373575,0.631398,0.485108,-0.476808
01324189,1523964232918,-9.64355,-1.14785,0.598755,0.28446,-0.525476,-0.281602,0.8132,-0.155135,-0.389829
01324188,1523964232918,-9.23999,-1.72184,-2.89787,-0.131741,0.189094,-0.223327,0.864992,-0.267226,0.0613831
01324185,1523964232918,-9.83478,-1.69325,0.461176,-0.175708,0.0176347,0.465968,0.788187,0.450626,-0.328022
01324181,1523964232918,-9.31834,-0.12232,2.39913,0.195087,-0.21198,0.206551,0.835551,0.4364,-0.0393063
01324180,1523964232918,-8.97165,-3.54734,0.449939,-0.619958,0.0995829,0.339625,0.634714,0.486036,-0.471976
01324189,1523964232935,-9.78906,-1.76127,0.317144,0.0832754,-0.589829,-0.267021,0.811883,-0.153115,-0.395549
01324188,1523964232935,-9.10743,-1.86886,-3.32594,-0.105576,0.150383,-0.214692,0.86647,-0.2653,0.0632347
01324185,1523964232935,-9.44843,-1.59446,0.538249,-0.00991806,-0.0010135,0.517695,0.79212,0.444698,-0.328501
01324181,1523964232935,-9.19329,-0.0190633,2.54285,0.164725,-0.238333,0.218444,0.837499,0.432338,-0.0407027
01324180,1523964232935,-8.65212,-3.59027,0.527745,-0.457146,0.183994,0.309514,0.64069,0.488362,-0.466615
01324189,1523964232952,-9.84937,-2.47708,0.523247,0.0212421,-0.627958,-0.251142,0.808441,-0.151638,-0.406331
01324188,1523964232952,-9.15282,-1.68356,-2.9013,-0.229152,0.14143,-0.182023,0.867818,-0.26411,0.0653111
01324185,1523964232952,-9.13896,-1.38925,0.62237,0.128194,-0.0108822,0.540495,0.796596,0.437217,-0.329097
01324181,1523964232952,-9.10388,0.132414,2.54052,0.102389,-0.257724,0.227054,0.838705,0.427583,-0.0480531
01324180,1523964232952,-8.42932,-3.63926,0.614241,-0.270218,0.230704,0.284587,0.643077,0.488876,-0.462587
01324189,1523964232968,-9.60258,-2.26975,0.259571,0.118009,-0.722346,-0.298672,0.802928,-0.148372,-0.415069
01324188,1523964232968,-9.11157,-2.35992,-3.44178,-0.159314,0.0984996,-0.1572,0.867807,-0.262159,0.0640873
01324185,1523964232968,-9.06615,-1.20194,0.578505,0.209677,-0.024228,0.514957,0.800665,0.429169,-0.329947
01324181,1523964232968,-9.15788,0.442074,2.8337,0.0265969,-0.299973,0.2407,0.840122,0.424068,-0.0509162
01324180,1523964232968,-8.39984,-3.68762,0.65535,-0.0508941,0.294837,0.316296,0.649925,0.486709,-0.46003
01324189,1523964232985,-9.47172,-1.3941,0.313226,0.152333,-0.677859,-0.30756,0.800368,-0.141866,-0.421675
01324188,1523964232985,-8.89207,-1.83845,-3.65279,-0.0685938,0.084036,-0.143443,0.867773,-0.256792,0.064558
01324185,1523964232985,-9.0693,-1.27922,0.307683,0.264173,-0.0202494,0.433232,0.805817,0.421814,-0.331331
