ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964232985,-9.45549,0.535458,3.00388,-0.0492468,-0.340173,0.268241,0.84343,0.421203,-0.055539
01324180,1523964232985,-8.6759,-3.66672,0.655186,0.134297,0.294846,0.350942,0.655067,0.482559,-0.460053
01324189,1523964233002,-9.6368,-1.14238,0.063176,-0.0215055,-0.594885,-0.286949,0.795255,-0.139036,-0.429352
01324188,1523964233002,-8.99341,-1.79379,-3.77995,-0.141575,0.0121557,-0.102265,0.867762,-0.255049,0.0646671
01324185,1523964233002,-9.17894,-1.30551,-0.223578,0.300749,0.0415819,0.303554,0.807169,0.417256,-0.333904
01324181,1523964233002,-9.73284,0.565983,3.19955,-0.0905231,-0.383485,0.316333,0.844723,0.417666,-0.0594628
01324180,1523964233002,-9.23847,-3.56711,0.655075,0.270689,0.259988,0.412372,0.659428,0.476245,-0.459569
01324189,1523964233018,-9.96211,-1.52566,0.179142,-0.296663,-0.457227,-0.248967,0.791778,-0.135391,-0.437842
01324188,1523964233018,-9.38262,-2.48953,-4.07864,-0.0157785,-0.0721598,-0.078466,0.868866,-0.257896,0.0628601
01324185,1523964233018,-9.54581,-1.07013,-0.707696,0.386132,0.136299,0.165159,0.80947,0.413261,-0.336486
01324181,1523964233018,-10.009,0.572184,3.48746,-0.105024,-0.43241,0.345332,0.847914,0.415182,-0.06635
01324180,1523964233018,-9.75814,-3.43861,0.711128,0.310827,0.247281,0.443455,0.665393,0.470338,-0.459099
01324189,1523964233035,-10.4523,-2.19153,0.496518,-0.37514,-0.323257,-0.201397,0.790834,-0.129062,-0.442596
01324188,1523964233035,-9.76218,-1.81965,-4.16358,0.0664787,-0.163964,-0.0453569,0.870216,-0.256681,0.0613041
01324185,1523964233035,-10.172,-0.681106,-0.825617,0.45439,0.239065,0.118632,0.812459,0.407368,-0.335133
01324181,1523964233035,-10.0951,0.568708,3.52562,-0.146094,-0.4036,0.375041,0.849353,0.410643,-0.0702544
01324180,1523964233035,-10.245,-3.20261,0.681086,0.269664,0.199284,0.42896,0.672459,0.4618,-0.458294
01324189,1523964233052,-10.5092,-2.42694,0.477345,-0.275845,-0.2362,-0.176337,0.789896,-0.123596,-0.44749
01324188,1523964233052,-9.74802,-1.9051,-4.01852,0.148848,-0.232347,0.00225031,0.869651,-0.252769,0.0588639
01324185,1523964233052,-10.8945,-0.368305,-0.695999,0.422595,0.302669,0.116712,0.814218,0.404228,-0.337199
01324181,1523964233052,-10.1038,0.469162,3.49366,-0.179935,-0.359138,0.391063,0.850842,0.404049,-0.0765069
01324180,1523964233052,-10.7409,-3.02,0.66758,0.180967,0.170393,0.414287,0.676277,0.455928,-0.457387
01324189,1523964233068,-10.2991,-2.40076,0.610542,-0.13148,-0.163478,-0.160035,0.790035,-0.1193,-0.4504
01324188,1523964233068,-9.59308,-1.8431,-4.00104,0.256481,-0.317819,0.0445509,0.869668,-0.255289,0.0566872
01324185,1523964233068,-11.4194,-0.18426,-0.476461,0.315042,0.346237,0.151532,0.817482,0.403193,-0.332367
01324181,1523964233068,-10.1466,0.429842,3.48931,-0.209231,-0.277754,0.394463,0.854697,0.398242,-0.0780196
01324180,1523964233068,-11.1389,-2.90826,0.615971,0.0730568,0.131634,0.407296,0.681017,0.451785,-0.457404
01324189,1523964233085,-10.0837,-2.39133,0.76796,-0.0374114,-0.114395,-0.140305,0.788943,-0.116259,-0.451969
01324188,1523964233085,-9.5534,-1.54584,-3.77302,0.242763,-0.38965,0.0542822,0.869938,-0.254485,0.0518888
01324185,1523964233085,-11.6649,-0.189732,-0.235388,0.159384,0.40952,0.170912,0.821288,0.399312,-0.328945
01324181,1523964233085,-10.2367,0.477344,3.43469,-0.234057,-0.194655,0.394417,0.856935,0.393294,-0.0804629
01324180,1523964233085,-11.3342,-2.78043,0.638934,-0.0161001,0.127921,0.402385,0.684539,0.447649,-0.454973
01324189,1523964233102,-9.89513,-2.32019,0.777452,-0.00353412,-0.0681714,-0.133207,0.788956,-0.116266,-0.453306
01324188,1523964233102,-9.51064,-1.74918,-3.68006,0.240476,-0.456029,0.0924909,0.870894,-0.254836,0.0466057
01324185,1523964233102,-11.7516,-0.290121,-0.0244033,-0.00893391,0.466696,0.181807,0.82374,0.396866,-0.324227
01324181,1523964233102,-10.365,0.519529,3.39442,-0.247284,-0.131166,0.384693,0.858879,0.38841,-0.0802485
01324180,1523964233102,-11.3317,-2.66126,0.787042,-0.104918,0.125643,0.366671,0.688212,0.442943,-0.454716
01324189,1523964233118,-9.73939,-2.30455,0.833555,0.0422168,0.0228058,-0.141248,0.787875,-0.116672,-0.453832
01324188,1523964233118,-9.44263,-1.65807,-3.64291,0.24069,-0.523017,0.109464,0.871465,-0.258583,0.0393654
01324185,1523964233118,-11.7514,-0.371777,0.199653,-0.158073,0.453201,0.189712,0.828096,0.394182,-0.317162
01324181,1523964233118,-10.4467,0.554916,3.44152,-0.254317,-0.0888941,0.374756,0.861382,0.382359,-0.0806796
01324180,1523964233118,-11.1525,-2.55984,0.985113,-0.201453,0.174138,0.331219,0.691259,0.444022,-0.450146
01324189,1523964233135,-9.70202,-2.49699,0.988312,0.0737775,0.07949,-0.11904,0.790039,-0.115718,-0.453047
01324188,1523964233135,-9.46644,-1.52106,-3.22041,0.162557,-0.580493,0.141031,0.871613,-0.259653,0.0310865
01324185,1523964233135,-11.6212,-0.425463,0.301387,-0.266077,0.394586,0.213992,0.83191,0.393777,-0.30881
01324181,1523964233135,-10.3046,0.505675,3.40957,-0.251552,-0.0838687,0.36097,0.864403,0.376902,-0.0798005
01324180,1523964233135,-10.8941,-2.60749,1.21456,-0.300141,0.253343,0.292397,0.696625,0.441872,-0.445946
01324189,1523964233152,-9.59947,-2.5812,1.00847,0.141402,0.142634,-0.122503,0.792057,-0.114039,-0.451719
01324188,1523964233152,-9.49201,-1.90718,-3.15895,0.170613,-0.630123,0.159135,0.871904,-0.261956,0.0242092
01324185,1523964233152,-11.3464,-0.513812,0.343912,-0.322924,0.312639,0.241734,0.836805,0.391073,-0.302791
01324181,1523964233152,-10.1235,0.410806,3.36907,-0.243411,-0.0984625,0.338373,0.866878,0.373135,-0.0804117
01324180,1523964233152,-10.6032,-2.71692,1.38598,-0.34471,0.294575,0.234288,0.701402,0.442169,-0.437096
01324189,1523964233168,-9.53121,-2.59039,1.03419,0.205731,0.207567,-0.11176,0.795578,-0.11527,-0.449228
01324188,1523964233168,-9.44886,-2.00208,-3.05735,0.265949,-0.680271,0.191106,0.872052,-0.262887,0.0160736
01324185,1523964233168,-11.0452,-0.655298,0.381001,-0.398727,0.253861,0.27785,0.839261,0.389501,-0.296514
01324181,1523964233168,-9.94903,0.344891,3.427,-0.234201,-0.136742,0.277643,0.869105,0.36738,-0.0805805
01324180,1523964233168,-10.3126,-2.75744,1.4321,-0.336648,0.34533,0.150221,0.705127,0.441775,-0.430675
01324189,1523964233185,-9.48202,-2.50467,1.12371,0.26311,0.25532,-0.102781,0.798147,-0.11533,-0.447519
01324188,1523964233185,-9.39016,-1.78968,-2.77094,0.315057,-0.719796,0.217557,0.871269,-0.266801,0.00668634
01324185,1523964233185,-10.742,-0.900354,0.389951,-0.38016,0.203236,0.339324,0.843747,0.388626,-0.290642
01324181,1523964233185,-9.72325,0.250425,3.53893,-0.239299,-0.176588,0.229003,0.871028,0.365877,-0.0826941
01324180,1523964233185,-10.0803,-2.75947,1.42469,-0.294926,0.400748,0.103347,0.708157,0.443714,-0.424603
01324189,1523964233202,-9.29273,-2.22163,1.27244,0.287232,0.293013,-0.109027,0.798777,-0.116181,-0.441782
01324188,1523964233202,-9.4088,-1.56542,-2.41666,0.30833,-0.738652,0.24561,0.869812,-0.27126,-0.0032649
01324185,1523964233202,-10.4604,-1.1164,0.375267,-0.34456,0.146638,0.348094,0.846608,0.384064,-0.286036
01324181,1523964233202,-9.37419,0.152718,3.46575,-0.215,-0.22356,0.177588,0.869983,0.364153,-0.0837096
01324180,1523964233202,-9.94017,-2.73334,1.39236,-0.231841,0.413733,0.0791961,0.713496,0.443886,-0.420626
01324189,1523964233218,-9.16253,-1.89208,1.20797,0.287317,0.296442,-0.0957369,0.801484,-0.118252,-0.439021
01324188,1523964233218,-9.53157,-1.42023,-2.42664,0.292733,-0.75695,0.26298,0.86863,-0.27631,-0.013122
01324185,1523964233218,-10.181,-1.15679,0.23755,-0.228395,0.110563,0.370248,0.849326,0.38115,-0.283665
01324181,1523964233218,-9.07162,0.136929,3.41486,-0.188866,-0.228161,0.121366,0.870813,0.364923,-0.0871872
01324180,1523964233218,-9.72781,-2.6847,1.3657,-0.167094,0.426541,0.063835,0.716414,0.443797,-0.414322
01324189,1523964233235,-9.20503,-1.63527,1.2287,0.209415,0.305934,-0.0675801,0.806061,-0.119352,-0.433331
01324188,1523964233235,-9.47959,-1.06942,-2.27862,0.20557,-0.771037,0.262224,0.869335,-0.279593,-0.0210079
01324185,1523964233235,-9.9642,-1.10057,0.00931909,-0.186803,0.0715383,0.377208,0.85218,0.376824,-0.281412
01324181,1523964233235,-8.81211,0.101226,3.35925,-0.169111,-0.219854,0.0937318,0.87126,0.36204,-0.0879285
01324180,1523964233235,-9.62393,-2.67132,1.35712,-0.147317,0.38259,0.0733027,0.71916,0.446751,-0.407415
01324189,1523964233252,-9.46051,-1.49463,1.37893,0.108792,0.28377,-0.0571651,0.808751,-0.119263,-0.430152
01324188,1523964233252,-9.5657,-0.800089,-2.12878,0.0817279,-0.767595,0.257851,0.869229,-0.282761,-0.0341255
01324185,1523964233252,-9.66535,-1.04243,-0.198181,-0.163902,0.0573134,0.378908,0.855167,0.372049,-0.280593
01324181,1523964233252,-8.58136,0.0409421,3.27977,-0.133256,-0.194059,0.0541412,0.872611,0.362981,-0.0898215
01324180,1523964233252,-9.38133,-2.72653,1.36885,-0.0948689,0.371823,0.0937112,0.724226,0.446774,-0.402086
01324189,1523964233268,-9.69693,-1.35896,1.50452,0.0220235,0.249362,-0.0520156,0.811162,-0.118017,-0.426959
01324188,1523964233268,-9.56038,-0.642779,-1.86793,-0.0299043,-0.777315,0.239272,0.867768,-0.286619,-0.044443
01324185,1523964233268,-9.36613,-0.960065,-0.245807,-0.157578,0.0501045,0.363572,0.859247,0.367624,-0.276122
01324181,1523964233268,-8.32274,0.0392344,3.1752,-0.0567146,-0.158606,0.0558622,0.872791,0.361904,-0.093121
01324180,1523964233268,-9.07374,-2.75682,1.37894,-0.050918,0.325489,0.137545,0.728235,0.445806,-0.397572
01324189,1523964233285,-9.77295,-1.40223,1.58833,0.0496748,0.197372,-0.0127179,0.81195,-0.117164,-0.424554
01324188,1523964233285,-9.47329,-0.610754,-1.66434,-0.141616,-0.759079,0.217476,0.866304,-0.289442,-0.0581951
01324185,1523964233285,-9.04278,-0.904302,-0.25537,-0.190464,0.0255357,0.336479,0.861691,0.362844,-0.275562
01324181,1523964233285,-8.21411,0.103695,3.05633,-0.0218607,-0.118258,0.0371021,0.873632,0.359871,-0.0940169
01324180,1523964233285,-8.65823,-2.71827,1.39046,0.0142334,0.2868,0.153427,0.727974,0.444349,-0.395436
01324189,1523964233302,-9.70361,-1.64071,1.4212,0.0892486,0.0847318,5.03845e-05,0.814112,-0.117643,-0.42271
01324188,1523964233302,-9.40619,-0.748566,-1.29781,-0.167834,-0.731776,0.192825,0.864974,-0.29235,-0.0702044
01324185,1523964233302,-8.70038,-0.925713,-0.274661,-0.215697,-0.0113018,0.32306,0.86305,0.358049,-0.275781
01324181,1523964233302,-8.08085,0.100539,2.90993,0.0324562,-0.0899391,0.0362773,0.872706,0.360403,-0.0964088
01324180,1523964233302,-8.32038,-2.66136,1.40615,0.055008,0.239268,0.169115,0.732295,0.440927,-0.393677
01324189,1523964233318,-9.35967,-1.78866,1.52275,0.216417,-0.0392298,-0.00468567,0.814939,-0.120825,-0.421943
01324188,1523964233318,-9.25935,-0.89194,-0.866878,-0.128687,-0.664481,0.170841,0.864863,-0.295114,-0.0795281
01324185,1523964233318,-8.39433,-1.02392,-0.267342,-0.189612,-0.0593506,0.296059,0.866032,0.356782,-0.275649
01324181,1523964233318,-8.37453,0.237668,3.04549,0.0324013,-0.112882,0.0352756,0.872428,0.362233,-0.0979049
01324180,1523964233318,-8.03803,-2.61472,1.41883,0.118509,0.198973,0.177973,0.737036,0.437815,-0.396376
01324189,1523964233335,-9.27253,-2.00181,2.09536,0.339978,-0.164779,-0.027143,0.814449,-0.124136,-0.425441
01324188,1523964233335,-9.22278,-0.778682,-0.528864,-0.0459202,-0.612872,0.152499,0.86326,-0.297985,-0.0891091
01324185,1523964233335,-8.22116,-1.18633,-0.285217,-0.0952749,-0.102874,0.260479,0.867116,0.354518,-0.276153
01324181,1523964233335,-8.62998,0.414043,3.20952,0.0588896,-0.217838,0.0446691,0.874483,0.361288,-0.100563
01324180,1523964233335,-7.98772,-2.5605,1.36887,0.168909,0.147945,0.197278,0.738413,0.433717,-0.394047
01324189,1523964233352,-9.43141,-2.48289,2.62237,0.37817,-0.281642,-0.0658448,0.815287,-0.125316,-0.426931
01324188,1523964233352,-9.61905,-0.697196,-0.247349,-0.0373286,-0.523701,0.14639,0.862859,-0.298073,-0.0963776
01324185,1523964233352,-8.30845,-1.32786,-0.311567,0.100066,-0.143711,0.241838,0.867387,0.350544,-0.277683
01324181,1523964233352,-8.91731,0.459022,3.38553,0.0355818,-0.345947,0.0488731,0.873602,0.36116,-0.106925
01324180,1523964233352,-8.15399,-2.56104,1.23432,0.191276,0.104962,0.205947,0.74233,0.431332,-0.394557
01324189,1523964233368,-9.64176,-2.95127,2.94573,0.395492,-0.448374,-0.109847,0.812897,-0.12729,-0.431868
01324188,1523964233368,-9.9104,-1.03024,-0.0495297,-0.082613,-0.450757,0.180477,0.858957,-0.302321,-0.103728
01324185,1523964233368,-8.63651,-1.36431,-0.272884,0.376968,-0.130609,0.238119,0.87009,0.345386,-0.282084
01324181,1523964233368,-9.40451,0.375444,3.60619,0.0674577,-0.448363,0.0497421,0.873423,0.359015,-0.113519
01324180,1523964233368,-8.57082,-2.61202,1.02453,0.202077,0.0553525,0.239157,0.744391,0.427091,-0.394537
01324189,1523964233385,-9.60394,-3.18236,3.11499,0.418801,-0.629928,-0.156521,0.808072,-0.128347,-0.438775
01324188,1523964233385,-9.86797,-1.32527,0.0538922,-0.0145998,-0.32766,0.223019,0.857083,-0.305831,-0.108904
01324185,1523964233385,-9.2465,-1.31232,-0.227895,0.670415,-0.108927,0.230986,0.871439,0.339379,-0.286734
01324181,1523964233385,-9.62764,0.304708,3.80897,0.0602225,-0.613895,0.038054,0.872165,0.358,-0.121453
01324180,1523964233385,-9.17819,-2.71377,0.839197,0.254299,-0.00076429,0.25503,0.746859,0.422555,-0.394935
01324189,1523964233402,-9.33541,-2.65536,2.82011,0.355766,-0.78308,-0.199154,0.804083,-0.128862,-0.447962
01324188,1523964233402,-9.71577,-1.38587,-0.329391,0.0568469,-0.290556,0.246956,0.85833,-0.309224,-0.11465
01324185,1523964233402,-9.89715,-1.15411,-0.162846,0.928947,-0.0974141,0.230768,0.87211,0.332233,-0.292023
01324181,1523964233402,-9.00664,0.132634,3.67135,0.078061,-0.723071,0.0213991,0.871047,0.35808,-0.131536
01324180,1523964233402,-9.7087,-2.79592,0.712724,0.346543,-0.0365365,0.26777,0.748137,0.416443,-0.394806
01324189,1523964233418,-9.00877,-1.67723,2.55462,0.177255,-0.843508,-0.211268,0.797655,-0.128888,-0.458588
01324188,1523964233418,-9.55214,-0.945547,-0.63067,0.0846096,-0.251721,0.252897,0.856185,-0.312951,-0.118221
01324185,1523964233418,-10.2577,-0.800237,-0.0442899,1.0935,-0.086471,0.255252,0.872908,0.324028,-0.301091
01324181,1523964233418,-8.42425,0.100677,3.70467,0.0809552,-0.667973,-0.00671717,0.871165,0.357255,-0.142941
01324180,1523964233418,-9.89329,-2.71028,0.626802,0.455039,-0.0289164,0.25978,0.749832,0.41093,-0.398993
01324189,1523964233435,-8.82571,-0.929489,2.6437,-0.0327082,-0.875843,-0.179082,0.792308,-0.126788,-0.469745
01324188,1523964233435,-9.6173,-0.258829,-0.87705,0.0146049,-0.208596,0.240473,0.854723,-0.317302,-0.121166
01324185,1523964233435,-10.1983,-0.400754,0.14802,1.15286,-0.0867118,0.288333,0.874658,0.316847,-0.308213
01324181,1523964233435,-8.24068,0.151237,3.86668,0.0980918,-0.601403,-0.041583,0.868509,0.360405,-0.150947
01324180,1523964233435,-9.69698,-2.54095,0.583728,0.518121,-0.0285453,0.253146,0.752595,0.405687,-0.403191
01324189,1523964233452,-9.04878,-1.22186,3.16969,-0.230616,-0.847669,-0.109556,0.784408,-0.124064,-0.484612
01324188,1523964233452,-9.8769,0.161614,-0.869213,-0.177443,-0.164665,0.224544,0.852569,-0.319805,-0.122911
01324185,1523964233452,-9.93401,-0.0170179,0.312309,1.13699,-0.077296,0.330746,0.874645,0.305682,-0.31738
01324181,1523964233452,-7.95959,0.21294,3.68134,0.138373,-0.545356,-0.0706111,0.866196,0.360329,-0.162342
01324180,1523964233452,-9.35569,-2.3827,0.607265,0.528326,0.019495,0.218344,0.754038,0.40005,-0.410349
01324189,1523964233468,-9.16648,-1.78167,3.82976,-0.299422,-0.827797,-0.0760241,0.777812,-0.119625,-0.494666
01324188,1523964233468,-9.99266,0.274841,-0.44578,-0.334736,-0.0768509,0.168648,0.851762,-0.320505,-0.12631
01324185,1523964233468,-9.49163,0.29809,0.36292,0.989942,-0.079149,0.349526,0.878299,0.295148,-0.322908
01324181,1523964233468,-7.83237,0.304334,3.53067,0.110164,-0.451274,-0.0956075,0.864786,0.360328,-0.169764
01324180,1523964233468,-8.99979,-2.25138,0.683966,0.500462,0.0519924,0.163841,0.757735,0.394933,-0.414017
01324189,1523964233485,-9.0632,-2.1298,4.78882,-0.249195,-0.850619,-0.0527154,0.774368,-0.117144,-0.505841
01324188,1523964233485,-10.2059,0.162374,-0.108582,-0.415296,0.01796,0.116002,0.851773,-0.321976,-0.129094
01324185,1523964233485,-9.21637,0.464826,0.266926,0.793597,-0.0783187,0.325862,0.879243,0.288025,-0.327023
01324181,1523964233485,-8.09886,0.42981,3.47585,0.0951412,-0.352258,-0.0980977,0.863484,0.360802,-0.175073
01324180,1523964233485,-8.74696,-2.18633,0.74963,0.423047,0.113911,0.119787,0.758337,0.390443,-0.416547
01324189,1523964233502,-9.0156,-2.11501,5.40639,-0.177974,-0.903967,-0.0737005,0.766837,-0.114696,-0.516435
01324188,1523964233502,-10.3853,0.0372182,-0.0458837,-0.424334,0.11709,0.0833736,0.851099,-0.32247,-0.130731
01324185,1523964233502,-9.14416,0.562887,0.044454,0.51496,-0.0858399,0.270071,0.881404,0.280307,-0.332704
01324181,1523964233502,-8.47564,0.498219,3.37553,0.0933665,-0.302548,-0.0906809,0.863241,0.362829,-0.180557
01324180,1523964233502,-8.72396,-2.27281,0.734879,0.331887,0.163759,0.0650266,0.759461,0.386368,-0.417186
01324189,1523964233518,-8.79838,-2.06322,5.70992,-0.247789,-0.95595,-0.10586,0.759341,-0.112984,-0.530245
01324188,1523964233518,-10.0712,-0.0441694,-0.297879,-0.410795,0.180624,0.031115,0.852463,-0.32368,-0.130285
01324185,1523964233518,-9.2799,0.5033,-0.216021,0.281217,-0.138067,0.194155,0.88221,0.277988,-0.336081
01324181,1523964233518,-8.80579,0.513781,3.3055,0.0577545,-0.295341,-0.0835295,0.861644,0.364477,-0.184692
01324180,1523964233518,-8.92891,-2.47223,0.644776,0.223386,0.203136,0.00658975,0.761882,0.3856,-0.417236
01324189,1523964233535,-8.64036,-1.94442,5.63479,-0.416956,-0.995732,-0.148143,0.747874,-0.107141,-0.543976
01324188,1523964233535,-9.73105,-0.256663,-0.433372,-0.494701,0.238126,0.0223819,0.851365,-0.321875,-0.128005
01324185,1523964233535,-9.54625,0.254401,-0.386462,0.0459365,-0.179714,0.121607,0.881392,0.273971,-0.339828
01324181,1523964233535,-9.23564,0.503822,3.33433,0.0292406,-0.287213,-0.0763634,0.859389,0.364296,-0.187852
01324180,1523964233535,-9.20558,-2.70042,0.45714,0.132241,0.227971,-0.0210601,0.762967,0.382801,-0.412986
01324189,1523964233552,-8.16473,-1.77241,4.76637,-0.587789,-0.971769,-0.162192,0.740348,-0.100681,-0.557614
01324188,1523964233552,-9.65556,-0.786893,-0.506161,-0.468781,0.305566,-0.00322234,0.852446,-0.321179,-0.127706
01324185,1523964233552,-9.89997,-0.172135,-0.570747,-0.107479,-0.210513,0.0693331,0.880304,0.272234,-0.34229
01324181,1523964233552,-9.59474,0.339507,3.26756,0.0451492,-0.301857,-0.0591942,0.858786,0.363729,-0.194474
01324180,1523964233552,-9.5989,-2.88648,0.263763,0.0450191,0.222125,-0.0471051,0.764026,0.383208,-0.411373
01324189,1523964233568,-8.04233,-1.95156,4.1069,-0.733962,-0.903036,-0.155733,0.732524,-0.092911,-0.569366
01324188,1523964233568,-9.75644,-1.28735,-0.606724,-0.337969,0.292327,-0.00955111,0.853522,-0.319991,-0.125492
01324185,1523964233568,-10.3018,-0.636768,-0.616705,-0.205157,-0.198446,0.043948,0.880978,0.273489,-0.342957
01324181,1523964233568,-9.71897,0.318586,3.3203,0.0254987,-0.314046,-0.0488598,0.859339,0.366049,-0.199176
01324180,1523964233568,-9.98303,-3.06854,0.159922,-0.0477937,0.224536,-0.0502712,0.765882,0.385503,-0.41284
01324189,1523964233585,-8.1853,-2.21126,3.82123,-0.728255,-0.809895,-0.167411,0.725226,-0.083568,-0.580176
01324188,1523964233585,-9.84808,-1.21544,-0.495959,-0.257571,0.277423,0.0138283,0.852025,-0.319448,-0.124093
01324185,1523964233585,-10.6648,-1.0631,-0.640453,-0.284951,-0.191561,0.0457816,0.880162,0.272468,-0.344774
01324181,1523964233585,-9.53752,0.325683,3.20058,0.00952721,-0.298191,-0.0487192,0.854554,0.364454,-0.20321
01324180,1523964233585,-10.154,-3.27731,0.0797662,-0.106095,0.190842,-0.0403392,0.767172,0.388507,-0.409827
01324189,1523964233602,-8.43556,-2.79981,3.67756,-0.597669,-0.693871,-0.202675,0.71819,-0.0748006,-0.589655
01324188,1523964233602,-9.73584,-0.939758,-0.672609,-0.295952,0.237619,0.00782942,0.854328,-0.319342,-0.12102
01324185,1523964233602,-10.8443,-1.42314,-0.643623,-0.309994,-0.127468,0.0930707,0.877723,0.273883,-0.344518
01324181,1523964233602,-9.66134,0.348353,3.35391,0.0150511,-0.177346,-0.0674827,0.85537,0.366367,-0.206711
01324180,1523964233602,-10.2191,-3.48841,0.109391,-0.164952,0.17219,0.00395674,0.768201,0.390788,-0.406555
01324189,1523964233618,-8.5982,-3.41206,3.55199,-0.382028,-0.561408,-0.183504,0.711589,-0.0712191,-0.598646
01324188,1523964233618,-9.67406,-1.29018,-1.286,-0.315295,0.223025,0.00225612,0.854863,-0.318309,-0.118405
01324185,1523964233618,-10.9272,-1.75964,-0.58081,-0.249074,-0.0675684,0.155578,0.880562,0.275972,-0.345723
01324181,1523964233618,-9.78748,0.477829,3.40375,0.0426862,-0.134971,-0.074944,0.855255,0.367711,-0.210722
01324180,1523964233618,-10.3377,-3.6909,0.179627,-0.219355,0.148269,0.0491372,0.770454,0.389541,-0.398509
01324189,1523964233635,-8.83508,-3.76025,3.76894,-0.145104,-0.449782,-0.138443,0.707657,-0.0663918,-0.603109
01324188,1523964233635,-9.93131,-1.57097,-1.3392,-0.372131,0.216927,-0.0318597,0.855942,-0.317512,-0.117157
01324185,1523964233635,-10.9707,-1.84119,-0.539284,-0.175281,0.0272043,0.19232,0.880975,0.272468,-0.344776
01324181,1523964233635,-9.91926,0.658204,3.43326,0.0400087,-0.0294404,-0.0602179,0.8543,0.369422,-0.211545
01324180,1523964233635,-10.4027,-3.91681,0.240589,-0.27923,0.132914,0.103117,0.771513,0.389799,-0.396358
01324189,1523964233652,-8.83704,-3.89216,4.24573,0.0502469,-0.339459,-0.08379,0.703605,-0.0635759,-0.607855
01324188,1523964233652,-9.73153,-1.15112,-1.48896,-0.168934,0.222061,-0.0215445,0.855503,-0.312435,-0.116565
01324185,1523964233652,-11.062,-1.70821,-0.548875,-0.126551,0.0636129,0.180995,0.881927,0.269944,-0.344102
01324181,1523964233652,-10.1414,0.735643,3.42552,0.0328055,0.0666202,-0.0317344,0.855125,0.367564,-0.210983
01324180,1523964233652,-10.4486,-4.1084,0.272924,-0.326471,0.0931433,0.153493,0.773777,0.389594,-0.393019
01324189,1523964233668,-8.31055,-3.46285,4.32643,0.149524,-0.224892,-0.0455729,0.699963,-0.064213,-0.610761
01324188,1523964233668,-9.3543,-1.11936,-1.40074,-0.0395834,0.187145,0.0179527,0.8555,-0.312504,-0.111993
01324185,1523964233668,-11.1195,-1.45037,-0.704354,-0.137214,0.0791874,0.140094,0.885185,0.268147,-0.342267
01324181,1523964233668,-10.2376,0.700584,3.37245,0.00963257,0.107572,-0.0157633,0.854862,0.366304,-0.209892
01324180,1523964233668,-10.485,-4.29263,0.305393,-0.354054,0.0542166,0.165316,0.77632,0.38822,-0.389032
01324189,1523964233685,-7.81739,-2.78074,4.22324,0.16349,-0.0490259,0.000240625,0.698483,-0.0653296,-0.611823
01324188,1523964233685,-9.04031,-1.2024,-1.41447,0.147101,0.134407,0.0027699,0.854691,-0.313596,-0.110167
01324185,1523964233685,-11.0754,-1.14257,-0.821019,-0.181355,0.0827556,0.0984322,0.883566,0.266643,-0.339895
01324181,1523964233685,-10.2332,0.65462,3.27676,0.0149248,0.160985,0.00364823,0.855495,0.36708,-0.206727
01324180,1523964233685,-10.4586,-4.47636,0.360229,-0.341274,0.0156128,0.167713,0.776711,0.388347,-0.387144
01324189,1523964233702,-7.47066,-2.07554,4.05417,0.196737,0.137043,0.0603418,0.698196,-0.0667483,-0.609424
01324188,1523964233702,-8.93335,-1.02989,-1.31339,0.35124,0.0853163,-0.0131794,0.856603,-0.315762,-0.108173
01324185,1523964233702,-10.9351,-0.955695,-0.877475,-0.275375,0.095459,0.0414399,0.885063,0.267261,-0.337032
01324181,1523964233702,-10.1282,0.624421,3.15726,0.00429683,0.237145,0.0120755,0.855062,0.368265,-0.205154
01324180,1523964233702,-10.3757,-4.54812,0.406337,-0.307419,-0.0194098,0.163106,0.777331,0.388685,-0.386011
01324189,1523964233718,-7.40669,-1.85856,3.88333,0.255987,0.330663,0.108138,0.702008,-0.0717242,-0.606564
