ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964233718,-8.97552,-0.65364,-1.30684,0.449067,0.0276997,-0.00342583,0.856065,-0.316933,-0.10474
01324185,1523964233718,-10.7371,-0.923175,-0.828052,-0.398056,0.0963654,0.0117589,0.88602,0.269169,-0.333004
01324181,1523964233718,-9.85926,0.552497,3.02995,0.0149124,0.274644,0.0338542,0.857287,0.370597,-0.201773
01324180,1523964233718,-10.136,-4.56448,0.394087,-0.26183,-0.0660494,0.135756,0.77814,0.388088,-0.385494
01324189,1523964233735,-7.5218,-2.07857,3.69956,0.297985,0.458894,0.147154,0.706076,-0.0772722,-0.601707
01324188,1523964233735,-8.99402,-0.417281,-1.30644,0.421299,-0.00638851,0.0154705,0.855402,-0.319606,-0.103418
01324185,1523964233735,-10.4864,-1.02095,-0.726169,-0.537342,0.0990011,-0.0366341,0.887239,0.271153,-0.332374
01324181,1523964233735,-9.48513,0.51579,2.89298,0.0168196,0.33458,0.0273813,0.857122,0.370252,-0.198045
01324180,1523964233735,-9.81575,-4.45465,0.407484,-0.218062,-0.0930509,0.0900838,0.777598,0.388531,-0.385342
01324189,1523964233752,-7.60797,-2.24503,3.53008,0.283985,0.567809,0.157581,0.710127,-0.0820942,-0.595505
01324188,1523964233752,-8.90156,-0.249024,-1.27981,0.36394,-0.0361146,0.0483914,0.85568,-0.320898,-0.100811
01324185,1523964233752,-10.1489,-1.18666,-0.600608,-0.636689,0.0909681,-0.0569559,0.888061,0.274913,-0.327319
01324181,1523964233752,-9.16862,0.505054,2.79861,0.0258443,0.408692,0.0210205,0.859242,0.368352,-0.192052
01324180,1523964233752,-9.43597,-4.28644,0.445951,-0.222377,-0.109344,0.025721,0.777468,0.388098,-0.385214
01324189,1523964233768,-7.55241,-2.10762,3.41274,0.32387,0.660601,0.169966,0.716328,-0.0853827,-0.587578
01324188,1523964233768,-8.80023,-0.298468,-1.15741,0.310036,-0.0786249,0.0599616,0.854327,-0.321406,-0.101902
01324185,1523964233768,-9.82584,-1.31375,-0.469978,-0.72303,0.0847316,-0.0611426,0.887393,0.278676,-0.322127
01324181,1523964233768,-8.87179,0.49655,2.65819,0.0606934,0.473895,0.00933264,0.860533,0.368737,-0.186761
01324180,1523964233768,-9.04629,-4.13255,0.479603,-0.256109,-0.108759,-0.0114619,0.777852,0.388951,-0.383582
01324189,1523964233785,-7.53686,-1.93437,3.55896,0.334328,0.764113,0.189351,0.722793,-0.0924015,-0.576473
01324188,1523964233785,-8.72879,-0.589186,-0.996498,0.295337,-0.116921,0.0594583,0.853244,-0.321691,-0.101637
01324185,1523964233785,-9.49323,-1.44096,-0.405265,-0.757611,0.0707317,-0.0883007,0.886862,0.284293,-0.315778
01324181,1523964233785,-8.65548,0.428826,2.56669,0.0580707,0.519898,0.0131403,0.862644,0.365469,-0.17795
01324180,1523964233785,-8.75217,-4.06662,0.507006,-0.300291,-0.0990889,-0.0662303,0.77607,0.392463,-0.383891
01324189,1523964233802,-7.53189,-1.73005,3.65673,0.277224,0.847626,0.222763,0.730355,-0.0977327,-0.56724
01324188,1523964233802,-8.5637,-3.14188,-1.53777,-0.0267253,-0.173683,-0.00432089,0.853526,-0.323426,-0.102018
01324185,1523964233802,-9.23777,-1.50036,-0.430148,-0.764069,0.0687966,-0.115551,0.887003,0.288878,-0.311773
01324181,1523964233802,-8.41763,0.402564,2.52042,0.0742688,0.561894,-0.00987607,0.863352,0.367353,-0.169896
01324180,1523964233802,-8.50034,-4.09039,0.523835,-0.343427,-0.0926735,-0.133335,0.773618,0.395692,-0.383385
01324189,1523964233818,-7.91829,-1.97993,4.1293,0.22356,0.932955,0.240277,0.736415,-0.103165,-0.557455
01324188,1523964233818,-9.1567,-1.24086,-0.674394,0.719443,-0.0516917,-0.0830041,0.853263,-0.324766,-0.101291
01324185,1523964233818,-8.97731,-1.49237,-0.455939,-0.728191,0.0541604,-0.139367,0.886461,0.294983,-0.309348
01324181,1523964233818,-8.36269,0.40809,2.49168,0.0654996,0.602282,-0.0241652,0.864498,0.367623,-0.163406
01324180,1523964233818,-8.28633,-4.18224,0.544755,-0.344753,-0.0882891,-0.179099,0.772634,0.400065,-0.384633
01324189,1523964233835,-8.6011,-2.40176,4.46477,0.132573,0.959935,0.190309,0.74557,-0.106941,-0.545018
01324188,1523964233835,-9.54817,0.108299,-1.35261,0.70553,-0.0115774,-0.000442495,0.852995,-0.325823,-0.0973162
01324185,1523964233835,-8.82066,-1.50302,-0.50621,-0.678689,0.0390762,-0.193788,0.885113,0.300145,-0.304691
01324181,1523964233835,-8.35815,0.413014,2.46988,0.0656664,0.612397,-0.0507995,0.866017,0.368098,-0.15387
01324180,1523964233835,-8.19302,-4.26503,0.487206,-0.321412,-0.0924395,-0.230012,0.770949,0.406471,-0.38448
01324189,1523964233852,-8.97389,-2.11413,4.27149,0.043649,0.926371,0.174147,0.753893,-0.108394,-0.532553
01324188,1523964233852,-8.8372,0.188051,-1.06046,0.225235,0.0631099,-0.124942,0.855158,-0.32476,-0.095931
01324185,1523964233852,-8.7172,-1.55669,-0.56104,-0.617083,0.0185313,-0.253278,0.883495,0.306443,-0.299521
01324181,1523964233852,-8.43022,0.421852,2.48616,0.0427162,0.597607,-0.084452,0.867021,0.368527,-0.146718
01324180,1523964233852,-8.19157,-4.34381,0.404615,-0.285297,-0.082787,-0.26666,0.768742,0.411433,-0.383538
01324189,1523964233868,-8.73193,-1.01473,4.06599,0.0493482,0.915941,0.229207,0.761957,-0.111423,-0.520365
01324188,1523964233868,-9.22431,0.120502,-0.849864,-0.0419295,0.105625,-0.183004,0.85569,-0.323039,-0.0955608
01324185,1523964233868,-8.70766,-1.58084,-0.583037,-0.49408,0.0235655,-0.336792,0.881058,0.312132,-0.296824
01324181,1523964233868,-8.60208,0.395484,2.57733,0.0436417,0.569089,-0.0984454,0.867592,0.369862,-0.137722
01324180,1523964233868,-8.20515,-4.39657,0.355856,-0.204815,-0.104256,-0.317302,0.763059,0.414702,-0.380148
01324189,1523964233885,-8.8082,-0.316818,4.12235,-0.0245491,0.915105,0.300043,0.767597,-0.114402,-0.510824
01324188,1523964233885,-9.91394,-0.0198086,-0.417249,-0.157276,0.142681,-0.243674,0.856887,-0.319308,-0.0948042
01324185,1523964233885,-8.69327,-1.63387,-0.544287,-0.391723,0.0447458,-0.410182,0.878891,0.319518,-0.293752
01324181,1523964233885,-8.66859,0.411593,2.68286,0.0533425,0.54272,-0.0917936,0.867779,0.3706,-0.130036
01324180,1523964233885,-8.21899,-4.43002,0.3072,-0.109698,-0.109932,-0.365977,0.760062,0.418519,-0.379488
01324189,1523964233902,-9.74352,-1.0621,4.44139,-0.262833,0.840197,0.3209,0.773763,-0.116381,-0.500077
01324188,1523964233902,-11.4021,0.298236,-0.290606,-0.129331,0.220191,-0.202156,0.856583,-0.314246,-0.0939454
01324185,1523964233902,-8.77521,-1.62851,-0.51657,-0.244369,0.0710059,-0.459821,0.876045,0.32831,-0.290823
01324181,1523964233902,-8.87739,0.333764,2.86655,0.0443958,0.497591,-0.0955399,0.867284,0.371926,-0.122091
01324180,1523964233902,-8.3257,-4.39711,0.272503,-0.00928152,-0.126309,-0.404107,0.75518,0.42471,-0.382398
01324189,1523964233918,-10.7679,-2.39715,4.37579,-0.406213,0.752113,0.286147,0.778317,-0.118759,-0.491187
01324188,1523964233918,-11.2703,-0.0491041,-0.341427,0.123723,0.336477,-0.121234,0.859826,-0.312772,-0.0893177
01324185,1523964233918,-8.95377,-1.66591,-0.501263,-0.0536953,0.0878748,-0.524734,0.872787,0.337201,-0.290114
01324181,1523964233918,-9.09283,0.146752,2.96535,0.026506,0.465079,-0.085344,0.867486,0.373327,-0.11681
01324180,1523964233918,-8.55824,-4.3459,0.193174,0.0696053,-0.118511,-0.426346,0.75152,0.42943,-0.38522
01324189,1523964233935,-10.7203,-2.75726,4.15759,-0.368039,0.654886,0.202046,0.78314,-0.1177,-0.484012
01324188,1523964233935,-10.0725,-0.436418,-0.756373,0.517728,0.422631,-0.112085,0.858728,-0.311655,-0.0816969
01324185,1523964233935,-9.20924,-1.61133,-0.478756,0.12187,0.13676,-0.572811,0.871158,0.344838,-0.288614
01324181,1523964233935,-8.75895,0.0513544,2.81476,0.0656636,0.44029,-0.0857582,0.8674,0.375607,-0.110748
01324180,1523964233935,-8.86428,-4.24793,0.176223,0.152373,-0.128028,-0.459204,0.747039,0.435614,-0.388002
01324189,1523964233952,-9.53542,-2.37934,3.51505,-0.146263,0.481305,0.201095,0.786609,-0.119191,-0.476039
01324188,1523964233952,-9.28339,-0.213432,-1.34213,0.710976,0.456788,-0.14567,0.859786,-0.308497,-0.071822
01324185,1523964233952,-9.30038,-1.53358,-0.325219,0.270913,0.173948,-0.583401,0.867088,0.351038,-0.28866
01324181,1523964233952,-8.48804,-0.103118,2.79047,0.062068,0.475898,-0.0699731,0.86841,0.375327,-0.103315
01324180,1523964233952,-8.87655,-4.05994,0.191637,0.181007,-0.146548,-0.491632,0.742181,0.439189,-0.389749
01324189,1523964233968,-8.16942,-1.94926,2.02042,-0.0208059,0.431108,0.183551,0.789831,-0.121548,-0.470076
01324188,1523964233968,-8.79544,-0.330576,-1.39782,0.669135,0.491851,-0.123368,0.861669,-0.307145,-0.0609937
01324185,1523964233968,-9.25175,-1.5385,-0.113731,0.407222,0.214688,-0.604235,0.863563,0.357257,-0.287663
01324181,1523964233968,-8.53838,-0.404648,2.91185,0.122652,0.527097,-0.0800152,0.867286,0.375174,-0.0979884
01324180,1523964233968,-8.73392,-3.87488,0.19888,0.195325,-0.124303,-0.549395,0.736517,0.443068,-0.391614
01324189,1523964233985,-8.0306,-2.11098,0.494225,-0.171694,0.489305,0.115368,0.790711,-0.119098,-0.464182
01324188,1523964233985,-9.15723,-2.10312,-1.15751,0.545518,0.510662,-0.0894918,0.860843,-0.306292,-0.0509701
01324185,1523964233985,-9.11894,-1.64024,0.11456,0.55551,0.231655,-0.61304,0.860309,0.362488,-0.286788
01324181,1523964233985,-8.70965,-0.666344,3.00754,0.140665,0.50336,-0.123299,0.867636,0.37418,-0.0909328
01324180,1523964233985,-8.57136,-3.74052,0.230207,0.214529,-0.0901538,-0.588599,0.731865,0.44921,-0.386966
01324189,1523964234002,-9.32769,-2.80901,-0.0622867,-0.146924,0.423624,0.0714009,0.79256,-0.118831,-0.458584
01324188,1523964234002,-9.91149,-2.80417,-1.53995,0.538307,0.487028,-0.132368,0.860833,-0.305837,-0.0420584
01324185,1523964234002,-9.09192,-1.63537,0.360841,0.707134,0.241498,-0.625184,0.857723,0.367936,-0.289314
01324181,1523964234002,-8.98695,-0.740032,3.06996,0.148105,0.422512,-0.194621,0.867135,0.377741,-0.0854242
01324180,1523964234002,-8.47573,-3.67228,0.275019,0.273469,-0.00284157,-0.64916,0.725129,0.45311,-0.38895
01324189,1523964234018,-10.2893,-3.51886,0.461694,0.00598772,0.298073,0.0883406,0.795379,-0.119173,-0.454339
01324188,1523964234018,-10.0104,-0.79162,-2.41899,0.257297,0.474548,-0.105286,0.863676,-0.305878,-0.0329442
01324185,1523964234018,-9.24094,-1.5284,0.47288,0.850612,0.215661,-0.601334,0.853921,0.372553,-0.291044
01324181,1523964234018,-9.20637,-0.54848,2.99727,0.153578,0.354697,-0.229673,0.866107,0.381005,-0.0807007
01324180,1523964234018,-8.59745,-3.6382,0.34169,0.330776,0.0666822,-0.696627,0.719426,0.460178,-0.390615
01324189,1523964234035,-10.429,-3.85918,0.701531,0.0906844,0.195412,0.0897388,0.797971,-0.125409,-0.451208
01324188,1523964234035,-10.2176,-0.583963,-2.35187,-0.277869,0.472697,-0.028467,0.861898,-0.304175,-0.0282393
01324185,1523964234035,-9.52026,-1.29802,0.375709,0.93643,0.195374,-0.608045,0.849303,0.377003,-0.294207
01324181,1523964234035,-9.59156,-0.184196,2.90813,0.0876741,0.303443,-0.226407,0.86454,0.385392,-0.077323
01324180,1523964234035,-8.85403,-3.63666,0.368195,0.426785,0.128653,-0.752673,0.712431,0.46674,-0.400779
01324189,1523964234052,-10.0852,-2.94095,1.42874,0.297319,0.133694,0.070045,0.798615,-0.126698,-0.446679
01324188,1523964234052,-10.187,-1.44389,-1.79561,-0.272273,0.462075,0.00776478,0.862705,-0.303936,-0.0212357
01324185,1523964234052,-9.93484,-0.989946,0.0651568,0.969602,0.145696,-0.611078,0.845635,0.381185,-0.296586
01324181,1523964234052,-10.0095,0.271715,3.03437,0.108677,0.2353,-0.188227,0.862731,0.387775,-0.0741666
01324180,1523964234052,-9.36242,-3.60883,0.368218,0.540098,0.195748,-0.79708,0.708078,0.472326,-0.401008
01324189,1523964234068,-9.87947,-1.69395,2.13447,0.449928,0.0380269,0.0413711,0.797262,-0.128817,-0.446145
01324188,1523964234068,-9.64021,-1.29904,-1.41613,-0.0437087,0.495378,0.0106505,0.862699,-0.303639,-0.0151603
01324185,1523964234068,-10.4726,-0.693218,-0.322501,0.927645,0.0964451,-0.642918,0.842232,0.384319,-0.302222
01324181,1523964234068,-10.1469,0.61003,2.6865,0.104891,0.213078,-0.146185,0.862847,0.388094,-0.0725808
01324180,1523964234068,-9.98191,-3.5745,0.314021,0.620682,0.212465,-0.825318,0.701856,0.475748,-0.397337
01324189,1523964234085,-9.61486,-0.628036,1.97236,0.46919,-0.0969001,0.0513938,0.7951,-0.133069,-0.445084
01324188,1523964234085,-9.09367,-0.606339,-1.80692,0.146201,0.513842,-0.00371286,0.862551,-0.302494,-0.00849183
01324185,1523964234085,-10.8804,-0.503212,-0.683084,0.848411,0.0430741,-0.683222,0.838152,0.388889,-0.306433
01324181,1523964234085,-10.1241,0.760662,2.75379,0.10822,0.235935,-0.106372,0.861186,0.389611,-0.0696735
01324180,1523964234085,-10.4615,-3.50218,0.246898,0.663017,0.21153,-0.854822,0.695538,0.47863,-0.400158
01324189,1523964234101,-9.36378,-0.21056,1.93062,0.233506,-0.153145,0.100408,0.79407,-0.138232,-0.447922
01324188,1523964234101,-9.44923,-0.00929849,-2.18018,0.0482137,0.551473,-0.0270477,0.860928,-0.30395,-0.00169834
01324185,1523964234101,-10.924,-0.445345,-0.888051,0.741465,0.00633882,-0.674355,0.832987,0.395281,-0.31118
01324181,1523964234101,-10.2851,0.617989,2.8207,0.114285,0.219618,-0.0823409,0.860056,0.391276,-0.0662436
01324180,1523964234101,-10.5694,-3.36493,0.159592,0.67568,0.208839,-0.890747,0.689729,0.484117,-0.403743
01324189,1523964234118,-9.58883,-0.45853,1.33465,-0.0276588,-0.169402,0.133362,0.790153,-0.139291,-0.450293
01324188,1523964234118,-9.78635,-0.329442,-2.42733,-0.119415,0.525261,-0.06392,0.861348,-0.306938,0.00591599
01324185,1523964234118,-10.8181,-0.604802,-0.769626,0.679534,0.00194703,-0.643663,0.826461,0.400501,-0.318262
01324181,1523964234118,-10.7595,0.350105,3.13191,0.097342,0.207258,-0.0856865,0.859738,0.394168,-0.0649726
01324180,1523964234118,-10.5091,-3.13126,0.0430385,0.626769,0.209838,-0.903313,0.681882,0.4924,-0.408323
01324189,1523964234135,-10.0333,-1.08485,0.809249,-0.169148,-0.164428,0.143625,0.789781,-0.14188,-0.452449
01324188,1523964234135,-9.94849,-1.10533,-3.10972,-0.215525,0.477506,-0.086332,0.8631,-0.30578,0.0116193
01324185,1523964234135,-10.7966,-0.821417,-0.540243,0.681829,0.00923892,-0.613097,0.822111,0.406063,-0.32222
01324181,1523964234135,-10.8993,0.0911815,3.25914,0.0956785,0.121742,-0.120832,0.859176,0.395063,-0.0636573
01324180,1523964234135,-10.5625,-2.89906,-0.0601323,0.53035,0.213794,-0.896793,0.675135,0.497462,-0.410689
01324189,1523964234151,-9.90988,-1.92696,0.265026,-0.247769,-0.0653395,0.124499,0.788428,-0.141131,-0.453631
01324188,1523964234151,-9.68034,-1.8568,-3.36971,-0.281609,0.416553,-0.057294,0.861984,-0.301461,0.0162103
01324185,1523964234151,-11.1223,-0.994979,-0.354668,0.685086,-0.0132445,-0.560154,0.818443,0.407969,-0.325753
01324181,1523964234151,-10.6296,0.123616,3.09845,0.0602821,0.0165023,-0.163077,0.858861,0.397533,-0.062112
01324180,1523964234151,-10.5124,-2.82042,-0.13655,0.449774,0.200844,-0.876285,0.669212,0.502682,-0.417789
01324189,1523964234168,-9.94813,-2.6368,-0.0111315,-0.254611,0.0883794,0.14819,0.786787,-0.13922,-0.453999
01324188,1523964234168,-9.53726,-2.41164,-3.40671,-0.225356,0.304594,-0.0103067,0.861166,-0.301201,0.0202746
01324185,1523964234168,-11.0024,-1.2918,-0.279104,0.716821,0.0154251,-0.480452,0.814363,0.410828,-0.330993
01324181,1523964234168,-10.212,0.0508433,3.19187,0.049738,0.00359479,-0.187383,0.858019,0.400678,-0.0627
01324180,1523964234168,-10.6666,-2.85583,-0.155169,0.353674,0.217303,-0.751914,0.662866,0.507736,-0.420025
01324189,1523964234185,-9.85604,-3.11998,0.115334,-0.219408,0.19682,0.18541,0.787313,-0.139225,-0.452132
01324188,1523964234185,-9.57511,-2.16218,-3.1993,-0.142892,0.221598,0.0512819,0.861166,-0.301606,0.022672
01324185,1523964234185,-11.171,-1.29302,-0.131147,0.65768,0.0450865,-0.385289,0.810558,0.411877,-0.33517
01324181,1523964234185,-10.0711,-0.0324381,3.233,0.0959477,-0.0263736,-0.184368,0.855839,0.403687,-0.0638024
01324180,1523964234185,-10.458,-2.88933,-0.179902,0.349649,0.2361,-0.729005,0.656495,0.513642,-0.419408
01324189,1523964234201,-9.43809,-3.09183,0.386572,-0.0353884,0.248344,0.173416,0.78921,-0.142856,-0.449107
01324188,1523964234201,-9.42016,-2.08684,-3.0183,-0.120626,0.175974,0.125294,0.86036,-0.30295,0.0236748
01324185,1523964234201,-10.8863,-1.32362,-0.0556704,0.709118,0.112457,-0.295692,0.807292,0.413891,-0.340404
01324181,1523964234201,-9.86893,-0.00341613,3.30136,0.126399,0.0394602,-0.211529,0.852883,0.404134,-0.0648433
01324180,1523964234201,-10.3193,-2.80414,-0.0910724,0.337769,0.271142,-0.644447,0.652416,0.516436,-0.414026
01324189,1523964234218,-9.65248,-3.11108,1.12971,0.0538331,0.306317,0.210974,0.79084,-0.147485,-0.445952
01324188,1523964234218,-9.44298,-1.69696,-2.90133,-0.0304819,0.117574,0.165964,0.859007,-0.303729,0.0252581
01324185,1523964234218,-10.6446,-1.18779,0.0441947,0.72671,0.162452,-0.214445,0.806199,0.412123,-0.344433
01324181,1523964234218,-9.75387,-0.0214174,3.24448,0.147832,0.0179477,-0.227325,0.852048,0.407265,-0.0660952
01324180,1523964234218,-9.97441,-2.94361,0.0130366,0.338799,0.300271,-0.614457,0.649448,0.51867,-0.415288
01324189,1523964234235,-9.57932,-2.63395,1.37315,0.112295,0.276399,0.227201,0.790699,-0.150632,-0.443434
01324188,1523964234235,-9.62942,-1.06973,-2.50126,-0.0703611,0.109833,0.197414,0.858504,-0.310218,0.0271468
01324185,1523964234235,-10.4131,-1.21812,0.0540078,0.703671,0.153777,-0.137874,0.806331,0.410956,-0.346512
01324181,1523964234235,-9.58906,-0.0145335,3.14398,0.140856,0.0272767,-0.246228,0.850901,0.412719,-0.0659314
01324180,1523964234235,-9.72271,-3.00748,0.169822,0.375729,0.334143,-0.508562,0.646151,0.523042,-0.409481
01324189,1523964234251,-9.71458,-1.96106,1.35975,0.12996,0.27793,0.198844,0.792291,-0.152088,-0.438382
01324188,1523964234251,-9.54246,-1.09155,-2.53062,-0.0851618,0.112778,0.206209,0.857837,-0.311962,0.0273153
01324185,1523964234251,-10.0989,-1.01301,0.0530084,0.675206,0.114815,-0.102798,0.805244,0.408809,-0.348317
01324181,1523964234251,-9.36179,0.153039,3.25331,0.123048,0.0378587,-0.245293,0.849823,0.413848,-0.0672717
01324180,1523964234251,-9.38408,-3.02338,0.223794,0.450256,0.359033,-0.471072,0.643864,0.523954,-0.409699
01324189,1523964234268,-9.70269,-1.56153,1.01732,0.0984784,0.21777,0.188177,0.79309,-0.154824,-0.434936
01324188,1523964234268,-9.38268,-1.0517,-2.79935,-0.0772492,0.0975227,0.230904,0.85608,-0.313353,0.0296729
01324185,1523964234268,-9.65463,-0.803944,0.00757385,0.685088,0.0410811,-0.075224,0.805506,0.404905,-0.353506
01324181,1523964234268,-9.26634,0.491503,3.12186,0.0871867,0.0511307,-0.193415,0.847636,0.416178,-0.0667663
01324180,1523964234268,-8.98802,-2.98033,0.244816,0.544,0.370431,-0.412454,0.640794,0.5227,-0.409139
01324189,1523964234285,-9.64459,-1.0671,0.394503,0.0169233,0.227189,0.218068,0.79446,-0.158449,-0.433643
01324188,1523964234285,-9.43327,-1.02987,-3.13849,-0.0772935,0.0824764,0.236045,0.854482,-0.317923,0.0283305
01324185,1523964234285,-9.34997,-0.449625,-0.125578,0.648122,-0.000740151,-0.0724375,0.805501,0.398335,-0.358145
01324181,1523964234285,-9.2863,0.76075,2.89439,0.046086,0.0889765,-0.151614,0.846525,0.417938,-0.0654634
01324180,1523964234285,-8.83924,-2.88176,0.220224,0.605897,0.350383,-0.36298,0.640799,0.525059,-0.415844
01324189,1523964234301,-9.74737,-0.832504,0.0899225,-0.153004,0.261797,0.261869,0.793902,-0.161295,-0.430449
01324188,1523964234301,-9.39658,-0.927228,-3.35629,-0.143451,0.0256798,0.254445,0.85301,-0.321314,0.029752
01324185,1523964234301,-9.23901,-0.229101,-0.44317,0.52982,-0.0119492,-0.0807668,0.803324,0.395711,-0.362815
01324181,1523964234301,-9.25226,0.92633,2.64752,0.00486575,0.143192,-0.0846761,0.844733,0.419726,-0.0633571
01324180,1523964234301,-8.842,-2.84279,0.184159,0.65189,0.33001,-0.299524,0.639902,0.522185,-0.417238
01324189,1523964234318,-9.93109,-1.05786,0.184654,-0.307074,0.310131,0.308389,0.794304,-0.163883,-0.4282
01324188,1523964234318,-9.45937,-0.901043,-3.27422,-0.219922,-0.0387026,0.285065,0.850466,-0.326449,0.028386
01324185,1523964234318,-9.28958,-0.00754288,-0.729594,0.32497,-0.0145088,-0.097525,0.801959,0.396061,-0.366602
01324181,1523964234318,-9.35049,1.03198,2.56759,-0.0541764,0.176149,-0.0204093,0.844818,0.422476,-0.0618218
01324180,1523964234318,-8.89088,-2.99322,0.20219,0.62961,0.276805,-0.273689,0.63875,0.52036,-0.42374
01324189,1523964234335,-9.9262,-1.51468,0.322235,-0.417907,0.352768,0.33371,0.79699,-0.16623,-0.423168
01324188,1523964234335,-9.54217,-1.05838,-3.14219,-0.221473,-0.0939819,0.295059,0.849943,-0.329402,0.0263236
01324185,1523964234335,-9.3165,0.0597588,-1.03485,0.0956232,-0.00272403,-0.112649,0.802223,0.398134,-0.368714
01324181,1523964234335,-9.60585,1.07748,2.5675,-0.102658,0.152709,0.0520017,0.843594,0.421551,-0.0591336
01324180,1523964234335,-9.07377,-3.07783,0.238609,0.574775,0.181604,-0.2571,0.63743,0.51982,-0.426432
01324189,1523964234351,-9.87825,-1.80871,0.493629,-0.457502,0.39984,0.36014,0.797794,-0.167965,-0.420783
01324188,1523964234351,-9.54229,-1.08329,-3.02645,-0.188054,-0.128204,0.335623,0.849039,-0.336199,0.0225451
01324185,1523964234351,-9.37967,0.00222753,-1.18684,-0.13308,0.0241325,-0.114254,0.800064,0.396922,-0.36582
01324181,1523964234351,-9.52576,1.14158,2.47984,-0.12617,0.106049,0.113701,0.844392,0.420311,-0.0564601
01324180,1523964234351,-9.08165,-2.79629,0.0854001,0.439404,0.0934136,-0.251469,0.636264,0.517831,-0.429695
01324189,1523964234368,-9.73075,-2.02924,0.71481,-0.444986,0.39455,0.376161,0.800758,-0.169462,-0.416817
01324188,1523964234368,-9.5103,-0.897928,-2.65295,-0.156359,-0.156786,0.368265,0.846754,-0.339186,0.0187529
01324185,1523964234368,-9.41432,-0.2817,-1.22612,-0.33461,0.0231641,-0.139526,0.799795,0.402901,-0.362611
01324181,1523964234368,-9.40149,1.21824,2.50574,-0.174625,0.084252,0.18258,0.845632,0.416618,-0.0545367
01324180,1523964234368,-8.87896,-2.34086,-0.0696318,0.209806,0.0416867,-0.158269,0.635311,0.518712,-0.428854
01324189,1523964234385,-9.52955,-2.1861,0.991315,-0.437768,0.401388,0.388578,0.801269,-0.170033,-0.413082
01324188,1523964234385,-9.45928,-0.812557,-2.47363,-0.138756,-0.156371,0.394058,0.845296,-0.344263,0.0157619
01324185,1523964234385,-9.36208,-0.638272,-1.12763,-0.50364,0.0167747,-0.146107,0.79858,0.407331,-0.359384
01324181,1523964234385,-9.27539,1.2269,2.63437,-0.247867,0.0646696,0.229157,0.846854,0.413383,-0.0512947
01324180,1523964234385,-8.70644,-2.16094,-0.228888,-0.0321526,-0.0102749,-0.0564186,0.633452,0.517001,-0.42805
01324189,1523964234401,-9.32059,-2.36963,0.956082,-0.399193,0.362975,0.402956,0.802191,-0.171475,-0.409092
01324188,1523964234401,-9.37476,-0.819604,-2.19747,-0.108954,-0.152045,0.412019,0.84303,-0.350363,0.0131208
01324185,1523964234401,-9.22275,-0.918318,-1.00454,-0.556888,0.00521764,-0.118786,0.797094,0.410342,-0.356665
01324181,1523964234401,-9.3871,1.08955,2.83914,-0.256942,0.0518766,0.253256,0.848061,0.411152,-0.0479407
01324180,1523964234401,-8.61816,-2.20941,-0.341885,-0.18334,-0.0579103,0.0635817,0.632872,0.518869,-0.423683
01324189,1523964234418,-9.32711,-2.81042,0.981907,-0.364633,0.31433,0.433377,0.803702,-0.17697,-0.407147
01324188,1523964234418,-9.50346,-0.960362,-1.99785,-0.127994,-0.114033,0.44946,0.841046,-0.357995,0.00889978
01324185,1523964234418,-9.16991,-1.0005,-1.00111,-0.573075,0.00833265,-0.0873311,0.796015,0.414357,-0.353042
01324181,1523964234418,-9.42516,0.943661,2.68714,-0.253378,0.0608248,0.25938,0.849304,0.407453,-0.0462829
01324180,1523964234418,-8.80472,-2.34862,-0.397641,-0.299224,-0.112081,0.166216,0.632069,0.518884,-0.423806
01324189,1523964234435,-9.47802,-3.1859,0.766662,-0.260776,0.270994,0.453382,0.803842,-0.181277,-0.404909
01324188,1523964234435,-9.4796,-1.06973,-2.23289,-0.0702974,-0.09414,0.503185,0.839052,-0.364364,0.00879569
01324185,1523964234435,-9.31977,-1.03819,-1.10834,-0.564048,0.039515,-0.0424324,0.796024,0.418683,-0.347858
01324181,1523964234435,-9.5653,0.670226,2.75427,-0.196671,0.0190626,0.290797,0.85107,0.404613,-0.04425
