ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964234435,-9.0301,-2.47113,-0.477854,-0.37267,-0.191365,0.261922,0.634206,0.519574,-0.424229
01324189,1523964234451,-9.49404,-3.03494,0.562803,-0.123433,0.22725,0.453923,0.802755,-0.18555,-0.402389
01324188,1523964234451,-9.54108,-0.688156,-2.28882,-0.0649005,-0.0759921,0.555618,0.833422,-0.374764,0.00592784
01324185,1523964234451,-9.59952,-0.954686,-1.21127,-0.566213,0.0869093,0.0287652,0.796304,0.422154,-0.34319
01324181,1523964234451,-9.62523,0.422104,2.69585,-0.14873,0.026583,0.311439,0.852579,0.401193,-0.0427336
01324180,1523964234451,-9.15878,-2.59263,-0.545033,-0.472647,-0.257785,0.366321,0.635006,0.519849,-0.4241
01324189,1523964234468,-9.57946,-2.4621,0.434016,0.0286608,0.19806,0.461602,0.80414,-0.191047,-0.401512
01324188,1523964234468,-9.56973,-0.595555,-2.41458,-0.0525641,-0.0711057,0.595577,0.830341,-0.380938,0.00517658
01324185,1523964234468,-9.86428,-0.76523,-1.20188,-0.632674,0.119247,0.118834,0.797403,0.424399,-0.336291
01324181,1523964234468,-9.68203,0.300183,2.62779,-0.129127,0.0407435,0.310665,0.853595,0.394901,-0.0420817
01324180,1523964234468,-9.27357,-2.70541,-0.508103,-0.562414,-0.283394,0.446453,0.636082,0.518657,-0.421979
01324189,1523964234485,-9.69379,-1.72991,0.554317,0.156614,0.145007,0.478136,0.801152,-0.197996,-0.397789
01324188,1523964234485,-9.51541,-0.273203,-2.3361,-0.029683,-0.0869195,0.632728,0.827534,-0.387331,0.00279306
01324185,1523964234485,-9.95606,-0.894561,-1.08016,-0.75981,0.0982138,0.187168,0.797011,0.425505,-0.33003
01324181,1523964234485,-9.53259,0.151659,2.47462,-0.0972026,0.0207817,0.331054,0.855509,0.391055,-0.0401622
01324180,1523964234485,-9.23923,-2.75865,-0.457306,-0.695947,-0.308295,0.526294,0.637419,0.516865,-0.417039
01324189,1523964234501,-9.70786,-1.0127,0.56597,0.163628,0.127692,0.492401,0.800363,-0.205158,-0.396232
01324188,1523964234501,-9.53888,-0.0799621,-2.37377,0.00346804,-0.0837297,0.640061,0.823789,-0.39566,0.00164621
01324185,1523964234501,-9.84555,-1.15513,-0.922067,-0.939825,0.0794347,0.252101,0.799196,0.428618,-0.321968
01324181,1523964234501,-9.25834,0.191229,2.5529,-0.0259944,0.0233139,0.321295,0.857437,0.386763,-0.0390303
01324180,1523964234501,-9.04424,-2.90223,-0.359517,-0.777274,-0.299427,0.590819,0.640345,0.517374,-0.41383
01324189,1523964234518,-9.63781,-0.269854,0.710288,0.0614432,0.0942722,0.524085,0.799862,-0.214055,-0.395226
01324188,1523964234518,-9.53263,0.326677,-2.25477,0.0261744,-0.068485,0.64922,0.818971,-0.40601,0.000520986
01324185,1523964234518,-9.52243,-1.35194,-0.67183,-1.09365,0.0337618,0.293316,0.801112,0.429049,-0.314141
01324181,1523964234518,-8.92044,0.3385,2.38802,0.0238661,0.0463021,0.321231,0.858819,0.383327,-0.0383091
01324180,1523964234518,-8.6949,-3.03255,-0.202144,-0.852479,-0.270795,0.630874,0.643819,0.517006,-0.411053
01324189,1523964234535,-9.63094,0.105719,1.01533,-0.0352045,0.0763923,0.571768,0.798123,-0.221767,-0.393529
01324188,1523964234535,-9.54619,0.598504,-2.15605,-0.0139655,-0.0409323,0.652776,0.815264,-0.420458,-0.000605182
01324185,1523964234535,-9.15827,-1.47204,-0.521192,-1.17353,0.00808147,0.376834,0.803705,0.43033,-0.306062
01324181,1523964234535,-9.00657,0.414999,2.5309,0.0914137,0.0677763,0.328111,0.861442,0.377587,-0.0375527
01324180,1523964234535,-8.31705,-3.11896,-0.0563351,-0.897776,-0.24356,0.658805,0.64729,0.51634,-0.406931
01324189,1523964234551,-9.78014,0.112911,1.08576,-0.151164,0.0379771,0.599912,0.796407,-0.229203,-0.394371
01324188,1523964234551,-9.70656,0.372455,-2.15757,-0.0156373,-0.039995,0.668689,0.809891,-0.42869,-0.00320613
01324185,1523964234551,-8.93441,-1.67562,-0.451038,-1.14573,-0.0205281,0.448379,0.805495,0.429986,-0.294569
01324181,1523964234551,-9.64843,0.334513,2.6684,0.122424,0.0167709,0.334638,0.863142,0.371536,-0.0385066
01324180,1523964234551,-8.1659,-3.23139,0.0146119,-0.91755,-0.210475,0.664125,0.652604,0.517805,-0.401173
01324189,1523964234568,-9.78605,0.0758288,0.995697,-0.23641,-0.00259459,0.58904,0.792224,-0.233985,-0.39503
01324188,1523964234568,-9.62897,0.430346,-2.20201,0.0192143,-0.0481668,0.659998,0.805718,-0.434126,-0.000667325
01324185,1523964234568,-9.07508,-1.91075,-0.510536,-1.01664,-0.0776208,0.503067,0.81066,0.428124,-0.28869
01324181,1523964234568,-9.63411,0.295915,2.60644,0.165902,-0.122923,0.333288,0.863759,0.366766,-0.0404055
01324180,1523964234568,-8.47532,-3.42065,-0.00878346,-0.919946,-0.170251,0.669689,0.656081,0.515529,-0.394383
01324189,1523964234585,-9.71448,0.163061,0.958313,-0.28628,-0.0608359,0.558759,0.790641,-0.239704,-0.396662
01324188,1523964234585,-9.68127,0.676723,-2.23753,-0.0541125,-0.0375905,0.654287,0.801705,-0.442817,-0.00331396
01324185,1523964234585,-9.43737,-2.01934,-0.605522,-0.855,-0.125071,0.498173,0.813113,0.42639,-0.283587
01324181,1523964234585,-9.62431,0.296015,2.62583,0.10718,-0.195683,0.324223,0.86574,0.361379,-0.0435011
01324180,1523964234585,-8.85588,-3.69458,-0.0961764,-0.851412,-0.151248,0.698406,0.66101,0.515405,-0.388246
01324189,1523964234601,-9.64687,0.138919,0.932894,-0.339818,-0.0776177,0.519506,0.786614,-0.244213,-0.399594
01324188,1523964234601,-9.59361,0.867826,-2.02577,-0.0828782,-0.0100472,0.657937,0.796343,-0.45288,-0.00414524
01324185,1523964234601,-9.83797,-2.03619,-0.694958,-0.698444,-0.15833,0.498302,0.815558,0.424173,-0.281614
01324181,1523964234601,-9.89127,0.326595,2.90367,0.0797582,-0.242433,0.280876,0.866615,0.358157,-0.0463647
01324180,1523964234601,-9.26094,-3.92971,-0.227099,-0.770378,-0.151498,0.728841,0.665707,0.512095,-0.3819
01324189,1523964234618,-9.72834,0.0223575,0.943583,-0.359396,-0.118881,0.478666,0.782755,-0.249603,-0.40521
01324188,1523964234618,-9.55064,0.700396,-2.24358,-0.0733611,-0.00639508,0.654517,0.790423,-0.460402,-0.00615656
01324185,1523964234618,-10.2215,-2.00016,-0.775963,-0.515521,-0.170701,0.498264,0.818283,0.416489,-0.278153
01324181,1523964234618,-9.85901,0.380413,2.82798,0.076277,-0.281685,0.263293,0.867803,0.353443,-0.0518564
01324180,1523964234618,-9.74889,-4.12253,-0.34168,-0.669996,-0.169522,0.775127,0.670185,0.50679,-0.380451
01324189,1523964234635,-9.638,-0.0608644,0.788677,-0.354205,-0.125022,0.4769,0.780498,-0.25502,-0.407634
01324188,1523964234635,-9.56972,0.759488,-2.41002,-0.00620767,-0.0127023,0.661985,0.784792,-0.471105,-0.00567854
01324185,1523964234635,-10.3682,-1.87158,-0.710349,-0.359887,-0.108806,0.497725,0.822352,0.412835,-0.277609
01324181,1523964234635,-9.43669,0.346689,2.70816,0.0638967,-0.331571,0.249006,0.868424,0.35047,-0.0565817
01324180,1523964234635,-9.94516,-4.26937,-0.370988,-0.54749,-0.156354,0.841059,0.676647,0.502594,-0.376579
01324189,1523964234651,-9.6747,-0.0855349,0.752661,-0.343641,-0.0845377,0.492858,0.77767,-0.255821,-0.410149
01324188,1523964234651,-9.83326,0.742036,-2.53536,-4.70439e-05,-0.0332434,0.674155,0.781044,-0.478979,-0.0072007
01324185,1523964234651,-10.2032,-1.687,-0.469397,-0.216141,0.00617492,0.506994,0.82521,0.408248,-0.274308
01324181,1523964234651,-9.08918,0.268276,2.75053,0.0827373,-0.292188,0.228524,0.869442,0.347784,-0.0610516
01324180,1523964234651,-9.78115,-4.25109,-0.318533,-0.411006,-0.17042,0.866407,0.682446,0.498712,-0.374852
01324189,1523964234668,-9.7484,-0.114259,0.836463,-0.351698,-0.0403343,0.542518,0.776105,-0.260688,-0.414182
01324188,1523964234668,-9.93231,0.761585,-2.52032,0.00865579,-0.0584162,0.657991,0.776487,-0.487774,-0.00742439
01324185,1523964234668,-9.79686,-1.53993,-0.119497,-0.115103,0.0972093,0.545326,0.827927,0.404051,-0.272709
01324181,1523964234668,-8.92186,0.265279,2.90139,0.13095,-0.231592,0.202999,0.869784,0.344695,-0.0647092
01324180,1523964234668,-9.29882,-4.17154,-0.228797,-0.246852,-0.156273,0.886796,0.688691,0.490907,-0.372669
01324189,1523964234685,-9.90816,-0.136765,0.833954,-0.419577,0.00961001,0.544005,0.773971,-0.265242,-0.415799
01324188,1523964234685,-9.80436,0.72164,-2.391,0.00874145,-0.082786,0.657743,0.770573,-0.496364,-0.00842577
01324185,1523964234685,-9.40533,-1.43619,0.13928,-0.0478467,0.153261,0.575419,0.832417,0.393976,-0.26897
01324181,1523964234685,-8.89498,0.212242,2.87843,0.127509,-0.175193,0.193155,0.869332,0.341174,-0.0690135
01324180,1523964234685,-8.74468,-4.06548,-0.0536245,-0.0758588,-0.0830579,0.846093,0.694412,0.482831,-0.372105
01324189,1523964234701,-10.0012,0.0786857,0.860211,-0.463713,0.0342046,0.503847,0.768284,-0.26783,-0.417092
01324188,1523964234701,-9.84477,0.923586,-2.28422,-0.0173623,-0.109611,0.654601,0.763313,-0.506623,-0.0105915
01324185,1523964234701,-9.20689,-1.25918,0.221166,-0.0250472,0.160112,0.575302,0.835406,0.386381,-0.268253
01324181,1523964234701,-8.92368,0.240972,2.93082,0.150585,-0.289436,0.181753,0.868868,0.337957,-0.0725272
01324180,1523964234701,-8.52633,-3.86346,0.263807,0.0727373,-0.0120317,0.778958,0.699734,0.475354,-0.373683
01324189,1523964234718,-10.044,0.360998,1.04165,-0.462485,0.0704387,0.476248,0.766975,-0.272983,-0.419258
01324188,1523964234718,-10.0375,1.11651,-2.1858,-0.0837265,-0.105996,0.633795,0.760519,-0.514904,-0.0130932
01324185,1523964234718,-9.1775,-1.09565,0.213373,-0.048284,0.124845,0.54833,0.839483,0.379102,-0.265715
01324181,1523964234718,-8.86823,0.333912,2.81831,0.123063,-0.258568,0.180358,0.868939,0.336961,-0.0787488
01324180,1523964234718,-8.62516,-3.82456,0.586914,0.193615,0.0450654,0.702789,0.705089,0.465123,-0.375317
01324189,1523964234735,-9.94911,0.490701,1.45918,-0.395366,0.10251,0.4302,0.765112,-0.277113,-0.421008
01324188,1523964234735,-9.92035,1.4384,-2.07412,-0.150078,-0.121268,0.606628,0.754725,-0.521153,-0.0143535
01324185,1523964234735,-9.43813,-1.02677,0.0394187,-0.108133,0.0756808,0.507946,0.842739,0.374168,-0.265809
01324181,1523964234735,-9.17353,0.308289,3.03419,0.102627,-0.239222,0.172054,0.870365,0.332591,-0.0814614
01324180,1523964234735,-8.95437,-3.89867,0.839479,0.239559,0.0837056,0.61725,0.711793,0.457379,-0.384618
01324189,1523964234751,-9.98551,0.570978,1.82503,-0.281802,0.104722,0.345297,0.76595,-0.279726,-0.421573
01324188,1523964234751,-9.61136,1.32951,-1.83488,-0.256713,-0.108681,0.542361,0.749886,-0.527746,-0.0179354
01324185,1523964234751,-9.85316,-0.966564,-0.137542,-0.144895,0.033167,0.452221,0.846818,0.36676,-0.262616
01324181,1523964234751,-9.26327,0.416563,2.83834,0.0937197,-0.23557,0.179016,0.871205,0.332783,-0.0851927
01324180,1523964234751,-9.36665,-3.87366,0.985436,0.187714,0.104522,0.53101,0.71508,0.451379,-0.384786
01324189,1523964234768,-10.327,0.745909,2.06913,-0.1085,0.0287365,0.296333,0.764317,-0.28169,-0.420366
01324188,1523964234768,-9.33323,0.691183,-1.72537,-0.27476,-0.111238,0.390044,0.747074,-0.533003,-0.022805
01324185,1523964234768,-10.0081,-1.05967,-0.326484,-0.158102,0.0342419,0.370622,0.848723,0.361432,-0.261265
01324181,1523964234768,-9.53876,0.534609,2.83915,0.0723028,-0.205221,0.193193,0.872118,0.327808,-0.0897465
01324180,1523964234768,-9.65739,-3.82594,0.94419,0.0450513,0.0931309,0.46329,0.719438,0.445064,-0.383896
01324189,1523964234785,-10.7044,0.798317,2.4644,-0.00829746,-0.101729,0.227691,0.759457,-0.284736,-0.422475
01324188,1523964234785,-9.62477,1.62473,-1.97945,-0.461159,-0.081622,0.283705,0.744385,-0.536349,-0.0280951
01324185,1523964234785,-10.3216,-0.992748,-0.362281,-0.209974,0.0339094,0.290807,0.8509,0.357808,-0.259147
01324181,1523964234785,-9.72212,0.612476,2.87029,0.100672,-0.192478,0.208765,0.871415,0.322167,-0.0930743
01324180,1523964234785,-9.83153,-3.81306,0.901474,-0.0972207,0.0581709,0.390098,0.721889,0.43801,-0.374891
01324189,1523964234801,-10.5839,0.825236,2.43344,0.0259936,-0.254111,0.171205,0.758132,-0.287013,-0.424751
01324188,1523964234801,-9.79396,1.63946,-1.92772,-0.823142,-0.0912981,0.269592,0.741975,-0.540514,-0.0346512
01324185,1523964234801,-10.3245,-1.22861,-0.279661,-0.279082,0.043225,0.277221,0.852804,0.354749,-0.257034
01324181,1523964234801,-9.65681,0.605942,2.90465,0.100636,-0.171984,0.217547,0.871047,0.321673,-0.0962474
01324180,1523964234801,-9.73381,-3.84452,0.788664,-0.246084,0.103498,0.33318,0.723813,0.433769,-0.374329
01324189,1523964234818,-10.1686,0.692333,1.94978,-0.105519,-0.30827,0.0872663,0.755062,-0.288252,-0.430076
01324188,1523964234818,-9.76639,1.24342,-1.85455,-1.05719,-0.0776693,0.197353,0.738331,-0.542518,-0.0433448
01324185,1523964234818,-10.1775,-1.37624,-0.119444,-0.209474,0.0456884,0.238828,0.852676,0.352817,-0.254924
01324181,1523964234818,-9.45776,0.613179,2.86714,0.0757293,-0.181767,0.218352,0.872063,0.317464,-0.0984278
01324180,1523964234818,-9.58823,-3.85172,0.71754,-0.317954,0.0993691,0.264089,0.726773,0.432848,-0.374526
01324189,1523964234835,-9.84139,0.472342,1.53053,-0.304857,-0.29954,0.00833235,0.753331,-0.286792,-0.434859
01324188,1523964234835,-9.80143,0.910565,-1.81997,-1.14298,-0.0628272,0.126132,0.738896,-0.54475,-0.0549318
01324185,1523964234835,-9.96033,-1.41843,-0.0142676,-0.109682,0.0554039,0.247963,0.854576,0.350569,-0.254517
01324181,1523964234835,-9.45285,0.566974,3.07092,0.0384636,-0.205255,0.193279,0.873188,0.314977,-0.100247
01324180,1523964234835,-9.43838,-3.84027,0.714232,-0.316954,0.124817,0.218527,0.729565,0.434095,-0.373192
01324189,1523964234851,-9.55053,0.192984,1.58876,-0.540493,-0.251501,-0.0583437,0.750507,-0.284154,-0.439888
01324188,1523964234851,-9.64233,0.779844,-1.82966,-1.21298,-0.0553051,0.077972,0.738225,-0.544631,-0.066491
01324185,1523964234851,-9.75762,-1.41002,0.0279214,-0.000340836,0.0896729,0.254381,0.856754,0.346536,-0.251742
01324181,1523964234851,-9.27766,0.55695,3.02876,0.0242817,-0.208974,0.186353,0.872598,0.311604,-0.10442
01324180,1523964234851,-9.23345,-3.96821,0.713113,-0.219121,0.135484,0.14002,0.731826,0.433592,-0.368509
01324189,1523964234868,-9.14833,-0.159983,1.77657,-0.677891,-0.225213,-0.129999,0.750531,-0.275851,-0.44758
01324188,1523964234868,-9.24172,0.629577,-1.23459,-1.43474,0.00489603,0.0116799,0.737268,-0.541806,-0.0797616
01324185,1523964234868,-9.68743,-1.34302,0.053344,0.117987,0.0972659,0.24568,0.857573,0.339915,-0.251681
01324181,1523964234868,-9.1467,0.461459,3.02418,-0.00409694,-0.227013,0.170751,0.872134,0.308664,-0.108338
01324180,1523964234868,-9.20565,-3.88111,0.725947,-0.0987775,0.144851,0.0881132,0.732732,0.432949,-0.360568
01324189,1523964234885,-8.96232,-0.262448,2.19948,-0.607813,-0.208704,-0.158254,0.746194,-0.26915,-0.453361
01324188,1523964234885,-8.49051,0.488186,-0.714528,-1.55559,0.125821,-0.0824081,0.736723,-0.539833,-0.0936291
01324185,1523964234885,-9.68953,-1.23706,0.0620493,0.229404,0.095942,0.22005,0.858123,0.335578,-0.250073
01324181,1523964234885,-8.96896,0.274331,3.01683,-0.00396119,-0.252261,0.146376,0.871123,0.306169,-0.111861
01324180,1523964234885,-9.20796,-3.71227,0.73652,0.00145045,0.16138,0.0256066,0.732873,0.432221,-0.360315
01324189,1523964234901,-9.0611,-0.482037,2.97691,-0.423699,-0.194981,-0.181618,0.747413,-0.261868,-0.45733
01324188,1523964234901,-8.14664,-0.0555651,-1.06604,-1.52835,0.261953,-0.159421,0.737656,-0.535991,-0.104437
01324185,1523964234901,-9.78068,-1.05352,0.051932,0.256582,0.0873433,0.17927,0.860153,0.336123,-0.251
01324181,1523964234901,-8.7468,0.245362,3.08643,0.021035,-0.247241,0.130774,0.872384,0.304649,-0.115162
01324180,1523964234901,-9.16613,-3.59129,0.756927,0.0432005,0.198829,0.00153742,0.733955,0.431036,-0.359409
01324189,1523964234918,-9.09429,-0.929786,3.66761,-0.306276,-0.296347,-0.270747,0.746892,-0.256704,-0.4629
01324188,1523964234918,-8.3948,0.168426,-1.24663,-1.41716,0.402709,-0.183709,0.742797,-0.532718,-0.113988
01324185,1523964234918,-9.69853,-0.97702,0.0112333,0.20937,0.0760371,0.146208,0.860696,0.332586,-0.251752
01324181,1523964234918,-8.60183,0.0432314,3.1516,0.049804,-0.199414,0.0862664,0.873758,0.304702,-0.118365
01324180,1523964234918,-9.07034,-3.52269,0.767907,0.0713942,0.219082,-0.0421042,0.734504,0.429867,-0.359305
01324189,1523964234935,-8.99672,-1.10272,3.80691,-0.244538,-0.443849,-0.358236,0.74446,-0.250628,-0.468441
01324188,1523964234935,-8.72333,0.837406,-2.27294,-1.39865,0.546522,-0.204185,0.744658,-0.526132,-0.118444
01324185,1523964234935,-9.59964,-0.992059,0.0362705,0.141192,0.0517357,0.115801,0.862052,0.330895,-0.25174
01324181,1523964234935,-8.62706,-0.211842,3.19497,0.11054,-0.158434,0.0502648,0.872857,0.30365,-0.121255
01324180,1523964234935,-9.03743,-3.45482,0.778268,0.0679047,0.2569,-0.0928423,0.734466,0.431732,-0.356027
01324189,1523964234951,-8.96816,-0.918327,3.51726,-0.223011,-0.496015,-0.433597,0.739762,-0.247095,-0.477186
01324188,1523964234951,-8.75847,0.389484,-3.37803,-1.42771,0.83848,-0.269301,0.748416,-0.518959,-0.123696
01324185,1523964234951,-9.5613,-1.11264,0.0819702,0.108345,0.0482427,0.0877881,0.861507,0.330302,-0.2533
01324181,1523964234951,-8.67367,-0.285223,3.25162,0.135817,-0.124131,-0.00983127,0.871138,0.303467,-0.124155
01324180,1523964234951,-9.00337,-3.45895,0.749576,0.0819371,0.271436,-0.115518,0.736064,0.430368,-0.350811
01324189,1523964234968,-8.96636,-1.02344,3.09346,-0.253802,-0.466516,-0.511055,0.73555,-0.237812,-0.483484
01324188,1523964234968,-9.37035,-1.66393,-2.83481,-1.19953,1.12831,-0.261939,0.753534,-0.51326,-0.122865
01324185,1523964234968,-9.58815,-1.25208,0.125802,0.0996645,0.0675014,0.0689727,0.862868,0.329215,-0.251204
01324181,1523964234968,-8.8568,-0.253418,3.24501,0.111155,-0.0894572,-0.0473342,0.871843,0.301718,-0.125189
01324180,1523964234968,-9.0027,-3.50219,0.73001,0.137508,0.303222,-0.116713,0.73605,0.430939,-0.349314
01324189,1523964234985,-9.01238,-1.71414,2.79069,-0.150872,-0.391784,-0.602346,0.735011,-0.231492,-0.487975
01324188,1523964234985,-9.39186,-3.55975,-2.0353,-0.0777598,1.36701,-0.185224,0.758254,-0.510043,-0.112494
01324185,1523964234985,-9.71886,-1.40056,0.103808,0.132187,0.0865272,0.0671459,0.862872,0.327969,-0.250016
01324181,1523964234985,-9.02716,-0.182545,3.11698,0.131975,-0.0541738,-0.102225,0.869164,0.301867,-0.126625
01324180,1523964234985,-9.15482,-3.49842,0.660874,0.196672,0.337053,-0.130133,0.736499,0.433765,-0.338461
01324189,1523964235001,-8.8939,-2.62307,2.37782,0.201913,-0.318022,-0.727479,0.733638,-0.223421,-0.49164
01324188,1523964235001,-9.31768,-3.10162,-2.07614,1.49635,1.52958,-0.142586,0.760676,-0.509844,-0.0866702
01324185,1523964235001,-9.85914,-1.47201,0.00864124,0.214437,0.093551,0.0568376,0.862062,0.326,-0.249864
01324181,1523964235001,-9.11032,-0.0038591,2.94881,0.109841,-0.044729,-0.115866,0.867804,0.304418,-0.128523
01324180,1523964235001,-9.34121,-3.49596,0.678402,0.252655,0.331791,-0.119224,0.736486,0.434338,-0.337234
01324189,1523964235018,-9.03811,-3.1447,2.0599,0.642154,-0.224399,-0.866523,0.734712,-0.217994,-0.493482
01324188,1523964235018,-9.90083,-0.578887,-2.55654,2.35349,1.58275,-0.11506,0.764453,-0.510841,-0.0482863
01324185,1523964235018,-9.96786,-1.47623,-0.0812888,0.282214,0.132743,0.0777976,0.863013,0.324885,-0.249203
01324181,1523964235018,-9.11969,0.156165,2.93361,0.111698,-0.0272581,-0.127804,0.868055,0.306398,-0.129364
01324180,1523964235018,-9.46653,-3.53122,0.676985,0.289003,0.341953,-0.0942871,0.736758,0.432721,-0.3343
01324189,1523964235035,-9.36847,-3.23416,1.95514,0.976932,-0.16831,-0.906311,0.734417,-0.212526,-0.494505
01324188,1523964235035,-10.4497,2.05921,-3.00215,2.20254,1.54511,-0.0954249,0.767142,-0.512047,-0.00505651
01324185,1523964235035,-9.98944,-1.38467,-0.151671,0.318134,0.169376,0.0749753,0.865048,0.321931,-0.24892
01324181,1523964235035,-9.12613,0.248321,2.8835,0.118865,0.0240305,-0.128254,0.867355,0.308969,-0.129941
01324180,1523964235035,-9.47167,-3.51705,0.701181,0.340238,0.31601,-0.102932,0.736781,0.432895,-0.339293
01324189,1523964235051,-9.73173,-2.87584,2.11726,1.14594,-0.136415,-0.991028,0.736557,-0.210557,-0.491839
01324188,1523964235051,-10.5577,3.61401,-3.23442,1.39203,1.51268,-0.143868,0.76792,-0.510115,0.0278952
01324185,1523964235051,-9.85169,-1.27479,-0.175682,0.363911,0.190321,0.0968699,0.864513,0.319851,-0.2472
01324181,1523964235051,-9.06976,0.292724,2.80332,0.154552,0.0592296,-0.139288,0.86531,0.31156,-0.130505
01324180,1523964235051,-9.37122,-3.43388,0.709869,0.357856,0.301867,-0.0941299,0.73651,0.433191,-0.339418
01324189,1523964235068,-10.1814,-2.15759,2.49329,1.18446,-0.16347,-1.02897,0.738689,-0.207866,-0.4889
01324188,1523964235068,-10.3859,3.67389,-3.26758,0.507459,1.48368,-0.198003,0.769919,-0.507402,0.0530741
01324185,1523964235068,-9.68488,-1.1458,-0.162313,0.379319,0.197161,0.0882651,0.866005,0.31731,-0.247442
01324181,1523964235068,-8.92519,0.241085,2.77142,0.165269,0.0591182,-0.144526,0.865045,0.310998,-0.130225
01324180,1523964235068,-9.18903,-3.31605,0.726796,0.376379,0.285966,-0.0853446,0.738645,0.430642,-0.331533
01324189,1523964235085,-10.3484,-1.44212,2.97946,1.16012,-0.24685,-1.03686,0.738109,-0.204105,-0.487526
01324188,1523964235085,-10.413,2.883,-2.90162,-0.071583,1.4794,-0.210845,0.769613,-0.503848,0.070528
01324185,1523964235085,-9.43391,-1.12086,-0.134492,0.383646,0.182846,0.0670346,0.867905,0.315636,-0.246518
01324181,1523964235085,-8.89467,0.149209,2.82651,0.181446,0.0355349,-0.17753,0.863966,0.311019,-0.129949
01324180,1523964235085,-8.91434,-3.23561,0.72992,0.352844,0.28604,-0.0943262,0.739606,0.428887,-0.331853
01324189,1523964235101,-10.1129,-0.904583,3.42018,1.09351,-0.310095,-1.08321,0.738911,-0.200248,-0.488441
01324188,1523964235101,-10.4901,1.64096,-2.47101,-0.223044,1.42983,-0.201783,0.768772,-0.501397,0.086843
01324185,1523964235101,-9.22151,-1.09566,-0.0953168,0.367611,0.174175,0.0628079,0.866824,0.313388,-0.246231
01324181,1523964235101,-8.86532,0.118007,2.83937,0.185054,-9.81163e-05,-0.191645,0.863107,0.314759,-0.129486
01324180,1523964235101,-8.66828,-3.1944,0.759134,0.352935,0.293375,-0.111902,0.738658,0.429481,-0.331287
01324189,1523964235118,-9.84804,-0.23325,3.60763,0.973929,-0.277852,-1.10505,0.737644,-0.196896,-0.486126
01324188,1523964235118,-10.3053,0.61851,-1.85671,0.131249,1.38751,-0.224554,0.768882,-0.499265,0.103395
01324185,1523964235118,-9.12253,-1.077,-0.0803349,0.370224,0.158105,0.0424748,0.866556,0.310284,-0.246461
01324181,1523964235118,-8.85825,0.215249,2.69989,0.144246,-0.0341574,-0.212511,0.86041,0.316615,-0.131356
01324180,1523964235118,-8.56193,-3.19331,0.774679,0.372516,0.276041,-0.118957,0.73895,0.428622,-0.334009
01324189,1523964235135,-10.0219,0.64997,3.86306,0.863091,-0.25421,-1.12143,0.738848,-0.190896,-0.487697
01324188,1523964235135,-10.271,0.757608,-1.76679,0.762627,1.318,-0.277642,0.768022,-0.494414,0.124437
01324185,1523964235135,-9.15637,-1.03354,-0.18124,0.373054,0.129751,0.0273523,0.868998,0.307476,-0.24592
01324181,1523964235135,-8.80363,0.373684,2.58612,0.130015,-0.0465759,-0.212608,0.860647,0.319601,-0.131952
01324180,1523964235135,-8.61469,-3.23768,0.802923,0.386501,0.272436,-0.111859,0.738416,0.42834,-0.333737
01324189,1523964235151,-10.342,1.53431,3.72639,0.876853,-0.331988,-1.12564,0.738673,-0.182126,-0.489097
01324188,1523964235151,-10.4028,1.74768,-1.91192,1.21164,1.21487,-0.343015,0.768508,-0.488341,0.149979
01324185,1523964235151,-9.28444,-1.00881,-0.341004,0.378815,0.0941803,-0.00131288,0.867777,0.30689,-0.247086
01324181,1523964235151,-8.82423,0.470498,2.56964,0.117522,-0.0429225,-0.205648,0.859407,0.3226,-0.132931
01324180,1523964235151,-8.73461,-3.32384,0.827864,0.402768,0.251861,-0.132115,0.740551,0.427409,-0.329871
01324189,1523964235168,-10.4376,1.8237,3.60681,0.831548,-0.483461,-1.15037,0.737441,-0.176068,-0.491977
01324188,1523964235168,-10.4728,2.44764,-1.9803,1.40797,1.05926,-0.382353,0.769103,-0.478249,0.176714
01324185,1523964235168,-9.35714,-1.01333,-0.510117,0.346853,0.0521549,-0.00779498,0.867505,0.30433,-0.248367
