ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964235168,-9.02598,0.482642,2.60193,0.156493,-0.0370148,-0.17809,0.857237,0.324475,-0.133612
01324180,1523964235168,-8.86002,-3.34438,0.804775,0.441287,0.244844,-0.123985,0.739471,0.42786,-0.329306
01324189,1523964235185,-10.3553,1.75593,3.57133,0.696765,-0.635681,-1.11946,0.734827,-0.167096,-0.49455
01324188,1523964235185,-10.2607,2.97924,-1.56081,1.44133,0.846449,-0.45083,0.767935,-0.467559,0.197586
01324185,1523964235185,-9.47818,-1.1234,-0.57902,0.342329,0.00438614,-0.0312674,0.867776,0.303761,-0.248623
01324181,1523964235185,-9.35586,0.39619,2.67875,0.218524,-0.0308606,-0.140216,0.855748,0.326876,-0.135904
01324180,1523964235185,-8.95681,-3.31825,0.736302,0.493276,0.22776,-0.135177,0.738426,0.425412,-0.328799
01324189,1523964235201,-10.26,1.57071,3.38447,0.543086,-0.727272,-1.06296,0.730493,-0.158103,-0.502187
01324188,1523964235201,-10.1644,3.56159,-1.44651,1.43633,0.588987,-0.514763,0.768915,-0.45304,0.216786
01324185,1523964235201,-9.60872,-1.20928,-0.601665,0.366473,-0.0398197,-0.0224757,0.866955,0.30271,-0.252007
01324181,1523964235201,-9.62424,0.184323,2.73905,0.246893,-0.0996658,-0.135639,0.854801,0.328844,-0.13806
01324180,1523964235201,-9.0922,-3.30478,0.681883,0.520197,0.223905,-0.111263,0.738452,0.424708,-0.332325
01324189,1523964235218,-10.1624,1.09276,3.55711,0.268227,-0.770901,-0.974964,0.725074,-0.15023,-0.509418
01324188,1523964235218,-9.98963,3.74899,-1.44236,1.26926,0.313027,-0.549891,0.769922,-0.442456,0.232913
01324185,1523964235218,-9.88855,-1.25325,-0.560117,0.360638,-0.0679268,-0.015423,0.866,0.301093,-0.255515
01324181,1523964235218,-9.82932,0.0775511,2.76877,0.200738,-0.147913,-0.160841,0.853184,0.331096,-0.140746
01324180,1523964235218,-9.29243,-3.32086,0.609752,0.53074,0.210589,-0.0989406,0.738615,0.423565,-0.335591
01324189,1523964235235,-10.0593,0.269965,3.62662,0.0403855,-0.766683,-0.878014,0.721708,-0.143708,-0.517085
01324188,1523964235235,-9.89349,3.59412,-1.41282,1.07978,-0.000743529,-0.544877,0.774057,-0.432328,0.242109
01324185,1523964235235,-10.2845,-1.34953,-0.593132,0.370522,-0.0731233,0.00850159,0.86532,0.298093,-0.257705
01324181,1523964235235,-10.0565,0.120811,2.95002,0.184748,-0.164034,-0.173804,0.852241,0.334026,-0.144649
01324180,1523964235235,-9.68093,-3.38304,0.579032,0.502821,0.182799,-0.0711073,0.738663,0.421564,-0.340493
01324189,1523964235251,-10.209,-0.7611,3.5388,0.00866009,-0.723916,-0.797311,0.716155,-0.133252,-0.526166
01324188,1523964235251,-9.97108,3.49169,-1.89982,0.938916,-0.330484,-0.563621,0.777504,-0.42006,0.246332
01324185,1523964235251,-10.7143,-1.4625,-0.673051,0.377392,-0.0609622,0.00341102,0.864772,0.298614,-0.259929
01324181,1523964235251,-10.2384,0.19615,3.12612,0.138541,-0.167869,-0.189165,0.850921,0.335098,-0.148774
01324180,1523964235251,-10.1479,-3.53265,0.510812,0.455718,0.135302,-0.0250752,0.739092,0.41909,-0.340009
01324189,1523964235268,-10.4816,-1.28306,3.55385,0.129645,-0.714653,-0.732007,0.711423,-0.12454,-0.534603
01324188,1523964235268,-10.0086,3.77554,-2.47969,0.695035,-0.63424,-0.585445,0.782578,-0.406753,0.243332
01324185,1523964235268,-11.0812,-1.52289,-0.758627,0.399736,-0.0472532,-0.0093755,0.863281,0.294917,-0.261717
01324181,1523964235268,-10.4199,0.174512,3.22681,0.176034,-0.0955584,-0.204985,0.848781,0.336487,-0.151968
01324180,1523964235268,-10.6423,-3.80815,0.446468,0.406425,0.102268,0.0421188,0.740098,0.414449,-0.342547
01324189,1523964235285,-10.5666,-1.10364,3.61641,0.257866,-0.730499,-0.639134,0.702756,-0.119172,-0.542218
01324188,1523964235285,-10.0183,3.74114,-2.72958,0.339882,-0.927801,-0.542416,0.786593,-0.396819,0.231924
01324185,1523964235285,-11.4092,-1.46792,-0.798533,0.447166,-0.00236115,-0.051316,0.862325,0.292589,-0.265611
01324181,1523964235285,-10.444,0.203313,3.25991,0.21693,-0.0351472,-0.193384,0.846203,0.338793,-0.152786
01324180,1523964235285,-10.988,-3.98557,0.403448,0.364775,0.0389408,0.0906777,0.739609,0.40981,-0.341012
01324189,1523964235301,-10.4095,-0.668167,3.44956,0.264378,-0.746027,-0.540503,0.696967,-0.11647,-0.550155
01324188,1523964235301,-9.89931,3.23065,-2.54298,0.0302484,-1.24116,-0.501921,0.793059,-0.387778,0.21693
01324185,1523964235301,-11.551,-1.36104,-0.735326,0.476735,0.046384,-0.0788464,0.862587,0.292237,-0.269266
01324181,1523964235301,-10.4925,0.236706,3.25896,0.220492,0.0615098,-0.17962,0.844564,0.341092,-0.153348
01324180,1523964235301,-11.0886,-4.04419,0.356224,0.321074,-0.00968237,0.148092,0.739658,0.406634,-0.343237
01324189,1523964235318,-10.0315,-0.426008,3.23023,0.12285,-0.665141,-0.449697,0.6902,-0.112153,-0.556597
01324188,1523964235318,-9.80088,2.36216,-2.52624,-0.143308,-1.5404,-0.442628,0.799691,-0.383317,0.200168
01324185,1523964235318,-11.5333,-1.14915,-0.602389,0.452628,0.0729661,-0.0858024,0.863263,0.292513,-0.269532
01324181,1523964235318,-10.4308,0.295668,3.25098,0.232948,0.129793,-0.169609,0.84414,0.343368,-0.154188
01324180,1523964235318,-10.9387,-4.05251,0.396312,0.256815,-0.0504101,0.155277,0.740115,0.40537,-0.351236
01324189,1523964235335,-9.62259,-0.435552,3.02931,-0.0583834,-0.557926,-0.340418,0.684666,-0.108015,-0.563723
01324188,1523964235335,-9.74135,1.43568,-2.47258,-0.153972,-1.83666,-0.431755,0.806054,-0.378448,0.17482
01324185,1523964235335,-11.2528,-0.975026,-0.485165,0.419725,0.0926228,-0.0927616,0.861094,0.292502,-0.270178
01324181,1523964235335,-10.2164,0.361377,3.13517,0.231161,0.186603,-0.155383,0.843289,0.345422,-0.152363
01324180,1523964235335,-10.6688,-4.01168,0.488595,0.208382,-0.08199,0.145028,0.74096,0.402759,-0.353462
01324189,1523964235351,-9.1176,-0.595886,2.70488,-0.193409,-0.41677,-0.277265,0.680447,-0.103172,-0.566578
01324188,1523964235351,-9.63689,0.904494,-2.42285,-0.0496889,-2.10351,-0.445444,0.810635,-0.370228,0.147012
01324185,1523964235351,-10.8614,-0.811259,-0.406549,0.335957,0.0775914,-0.0960648,0.860276,0.290472,-0.27316
01324181,1523964235351,-9.97949,0.398195,3.07319,0.238217,0.238247,-0.134337,0.843531,0.346037,-0.150253
01324180,1523964235351,-10.2228,-3.9204,0.570789,0.181136,-0.0915366,0.0884463,0.739927,0.399884,-0.354314
01324189,1523964235368,-8.71187,-0.811201,2.52786,-0.243969,-0.279889,-0.206692,0.677189,-0.0976423,-0.570777
01324188,1523964235368,-9.65203,0.715089,-2.57022,0.0938363,-2.38199,-0.450169,0.817259,-0.362156,0.109209
01324185,1523964235368,-10.4702,-0.645147,-0.395889,0.230647,0.060236,-0.0891235,0.861094,0.290517,-0.270812
01324181,1523964235368,-9.73335,0.437578,2.975,0.241724,0.281004,-0.115083,0.842552,0.34655,-0.147067
01324180,1523964235368,-9.75724,-3.85801,0.667518,0.138313,-0.0981122,0.0115546,0.739414,0.397127,-0.352337
01324189,1523964235385,-8.28778,-1.03186,2.27753,-0.170258,-0.130499,-0.133953,0.676235,-0.0951789,-0.572084
01324188,1523964235385,-9.79292,0.485538,-3.12055,0.204105,-2.60191,-0.428824,0.821718,-0.355399,0.0753893
01324185,1523964235385,-10.0794,-0.618698,-0.408038,0.0973625,0.0269195,-0.119466,0.859194,0.290488,-0.272373
01324181,1523964235385,-9.43303,0.46558,2.74455,0.236343,0.314029,-0.0941749,0.843747,0.346848,-0.145757
01324180,1523964235385,-9.3755,-3.84452,0.729324,0.119411,-0.0750711,-0.0509052,0.737428,0.396752,-0.356366
01324189,1523964235401,-7.9458,-1.28921,2.02835,-0.00040181,-0.0321951,-0.0927639,0.673084,-0.0916443,-0.57202
01324188,1523964235401,-9.87157,0.128648,-3.07338,0.296967,-2.75913,-0.410445,0.824012,-0.349691,0.0430114
01324185,1523964235401,-9.7805,-0.668728,-0.425173,-0.0380244,-0.0161655,-0.158227,0.859464,0.294311,-0.271365
01324181,1523964235401,-9.23803,0.509265,2.58074,0.243549,0.371445,-0.0954801,0.842473,0.348398,-0.141128
01324180,1523964235401,-9.11472,-3.82258,0.77066,0.102788,-0.0662868,-0.144191,0.735003,0.396926,-0.354031
01324189,1523964235418,-7.65565,-1.687,1.81856,0.241945,0.0325981,-0.0352655,0.67201,-0.0940606,-0.572027
01324188,1523964235418,-9.84397,-0.311265,-3.62793,0.595561,-2.84531,-0.3456,0.824683,-0.344191,0.00633391
01324185,1523964235418,-9.59277,-0.785499,-0.461125,-0.145614,-0.0613802,-0.205483,0.857965,0.297652,-0.273483
01324181,1523964235418,-9.20355,0.422356,2.55365,0.225743,0.374161,-0.0902268,0.842964,0.34947,-0.13757
01324180,1523964235418,-8.9601,-3.79629,0.738478,0.0896339,-0.0682906,-0.221681,0.733916,0.399132,-0.356267
01324189,1523964235435,-7.37435,-2.22781,1.6037,0.502853,0.157576,-0.00979794,0.674184,-0.0987043,-0.568879
01324188,1523964235435,-9.59341,-0.601983,-4.25777,0.918667,-2.90229,-0.241295,0.824273,-0.339632,-0.0285046
01324185,1523964235435,-9.43178,-0.969526,-0.504946,-0.222872,-0.110322,-0.243386,0.856067,0.300483,-0.27285
01324181,1523964235435,-9.08157,0.278234,2.55236,0.225744,0.332488,-0.0949111,0.842379,0.350418,-0.133865
01324180,1523964235435,-8.86831,-3.76066,0.667064,0.0622138,-0.078918,-0.26414,0.73176,0.400333,-0.356751
01324189,1523964235451,-7.09405,-2.55609,1.91511,0.802035,0.301217,0.0166566,0.677181,-0.106527,-0.564428
01324188,1523964235451,-9.43494,-1.03711,-5.92041,1.1017,-2.899,-0.165603,0.82269,-0.342497,-0.0660808
01324185,1523964235451,-9.30451,-1.15332,-0.527915,-0.261056,-0.127855,-0.273022,0.851452,0.306092,-0.274326
01324181,1523964235451,-8.88733,0.101024,2.52319,0.245347,0.318242,-0.0994346,0.843445,0.350149,-0.13241
01324180,1523964235451,-8.78033,-3.78246,0.542127,0.00509581,-0.0948948,-0.306837,0.72801,0.402461,-0.36219
01324189,1523964235468,-7.12988,-2.67197,2.9036,1.09009,0.433063,0.0467173,0.679069,-0.116174,-0.556769
01324188,1523964235468,-8.86489,-1.2386,-6.72201,1.13605,-2.67445,-0.139789,0.81808,-0.339175,-0.0978484
01324185,1523964235468,-9.24731,-1.39445,-0.53031,-0.259169,-0.126504,-0.312161,0.849278,0.312004,-0.274637
01324181,1523964235468,-8.9562,-0.0987927,2.59903,0.261487,0.3214,-0.121826,0.842872,0.349959,-0.128416
01324180,1523964235468,-8.67623,-3.91483,0.390155,-0.0454612,-0.0783504,-0.352812,0.724475,0.40702,-0.362722
01324189,1523964235485,-7.63053,-2.46038,3.88528,1.13925,0.546713,0.0272317,0.683,-0.125876,-0.549267
01324188,1523964235485,-9.38248,-0.0200522,-7.62187,1.08219,-2.24127,-0.027531,0.807504,-0.337041,-0.123828
01324185,1523964235485,-9.18057,-1.70301,-0.483893,-0.192748,-0.10085,-0.324314,0.848326,0.314955,-0.275054
01324181,1523964235485,-8.90067,-0.299513,2.61289,0.307956,0.269352,-0.165511,0.841055,0.353054,-0.125407
01324180,1523964235485,-8.62014,-4.0892,0.276153,-0.0383639,-0.0654366,-0.382623,0.72267,0.411092,-0.359643
01324189,1523964235501,-8.17584,-2.06014,4.54192,0.889751,0.609861,-0.0304739,0.688418,-0.134035,-0.541771
01324188,1523964235501,-9.15888,-0.381175,-7.82008,0.555509,-1.79506,0.00744426,0.802788,-0.339343,-0.147467
01324185,1523964235501,-9.1498,-2.00162,-0.346263,-0.057729,-0.0670645,-0.336588,0.84439,0.321145,-0.275623
01324181,1523964235501,-8.68467,-0.432855,2.65547,0.318947,0.247048,-0.222664,0.84102,0.355079,-0.124387
01324180,1523964235501,-8.63109,-3.97532,0.223501,0.0423058,-0.0810256,-0.376037,0.718494,0.413934,-0.362091
01324189,1523964235518,-8.66615,-1.58845,5.01291,0.434766,0.63018,-0.117233,0.693386,-0.13829,-0.532232
01324188,1523964235518,-8.24356,-0.622785,-7.53865,0.0585751,-1.23875,-0.118922,0.798323,-0.339401,-0.163162
01324185,1523964235518,-9.08481,-2.15597,-0.187318,0.125139,-0.0327577,-0.339573,0.840723,0.324759,-0.278258
01324181,1523964235518,-8.47875,-0.515383,2.71632,0.352961,0.23396,-0.261713,0.839887,0.358418,-0.122851
01324180,1523964235518,-8.4556,-4.04981,0.157133,0.136262,-0.0502128,-0.365614,0.713894,0.418521,-0.364092
01324189,1523964235535,-9.11536,-1.45036,6.16889,-0.0253622,0.590188,-0.225213,0.696304,-0.139762,-0.523584
01324188,1523964235535,-7.20858,-0.567061,-7.77826,-0.180453,-0.604183,-0.233798,0.799118,-0.3349,-0.175542
01324185,1523964235535,-9.01699,-2.14664,-0.0544415,0.319506,-0.00712935,-0.319557,0.839228,0.329836,-0.278041
01324181,1523964235535,-8.36422,-0.448523,2.71578,0.347841,0.295318,-0.289645,0.837123,0.362372,-0.120381
01324180,1523964235535,-8.27477,-4.0117,0.178443,0.251621,-0.0366454,-0.366579,0.709638,0.417754,-0.368636
01324189,1523964235551,-9.29491,-1.13962,6.95367,-0.331614,0.39491,-0.28536,0.700027,-0.133939,-0.51823
01324188,1523964235551,-6.66823,0.524137,-6.86824,-0.394898,0.0558644,-0.364281,0.799078,-0.328213,-0.178354
01324185,1523964235551,-8.91534,-2.04132,-0.03076,0.483639,0.0161034,-0.306304,0.83746,0.3312,-0.280399
01324181,1523964235551,-8.29399,-0.379674,2.60865,0.387288,0.340523,-0.333364,0.836791,0.365434,-0.117918
01324180,1523964235551,-8.23873,-4.0143,0.236785,0.400044,-0.0260507,-0.344476,0.708278,0.420252,-0.370456
01324189,1523964235568,-8.9708,0.119558,5.46457,-0.426415,0.131569,-0.225759,0.703384,-0.12741,-0.517682
01324188,1523964235568,-6.45748,1.36333,-6.29992,-0.59177,0.528296,-0.528602,0.801343,-0.320769,-0.185723
01324185,1523964235568,-8.82791,-1.82517,-0.0367259,0.593145,0.021838,-0.33455,0.836099,0.330446,-0.283
01324181,1523964235568,-8.09107,-0.360193,2.48882,0.426438,0.367172,-0.327279,0.834167,0.369375,-0.115981
01324180,1523964235568,-8.17082,-4.04791,0.295268,0.574701,-0.0100044,-0.327458,0.705468,0.420602,-0.372164
01324189,1523964235585,-7.58762,1.91793,1.73848,-0.307534,0.0770139,-0.0976636,0.701182,-0.124758,-0.5167
01324188,1523964235585,-7.49474,3.50499,-4.43654,-1.1046,0.700781,-0.549938,0.806977,-0.311133,-0.182095
01324185,1523964235585,-8.81763,-1.55564,-0.107876,0.61567,0.0229479,-0.380514,0.832297,0.33449,-0.285247
01324181,1523964235585,-8.14066,-0.472334,2.4327,0.497461,0.401449,-0.296154,0.834227,0.373292,-0.113408
01324180,1523964235585,-8.12401,-3.93648,0.310838,0.736928,0.0471148,-0.348872,0.701489,0.418665,-0.375655
01324189,1523964235601,-6.82947,2.52582,-0.841876,-0.502067,0.362621,0.00846425,0.702492,-0.12104,-0.513743
01324188,1523964235601,-9.4386,3.7875,-0.33276,-1.59455,0.676794,-0.36717,0.812073,-0.302504,-0.175428
01324185,1523964235601,-8.86508,-1.26885,-0.123352,0.558204,-0.045438,-0.40467,0.829572,0.33707,-0.290358
01324181,1523964235601,-7.82387,-0.512172,2.32923,0.648626,0.451492,-0.275593,0.832023,0.376217,-0.111852
01324180,1523964235601,-8.02543,-3.73821,0.390228,0.866003,0.0970512,-0.368779,0.697899,0.418322,-0.38047
01324189,1523964235618,-9.12434,0.640715,-0.232408,-1.03042,0.71248,0.148666,0.709766,-0.112879,-0.51122
01324188,1523964235618,-11.4592,-4.0338,1.70809,-1.21663,0.655384,-0.298528,0.810242,-0.291923,-0.173667
01324185,1523964235618,-8.70028,-0.990582,-0.123564,0.470702,-0.150128,-0.391188,0.824678,0.340489,-0.295861
01324181,1523964235618,-8.28609,-0.389126,2.41568,0.687816,0.508995,-0.282012,0.829797,0.379469,-0.108444
01324180,1523964235618,-7.69532,-3.47402,0.428738,0.972598,0.147451,-0.416114,0.6965,0.415352,-0.388612
01324189,1523964235635,-13.1749,-4.49538,3.83271,-0.877759,0.660742,0.209699,0.713629,-0.109211,-0.504949
01324188,1523964235635,-11.5998,-6.25253,0.805193,0.861361,0.666402,-0.343431,0.813462,-0.287766,-0.161065
01324185,1523964235635,-8.56507,-0.926437,-0.146996,0.421708,-0.253498,-0.383699,0.822492,0.343469,-0.302153
01324181,1523964235635,-9.24496,-0.136105,2.51578,0.669988,0.465625,-0.292463,0.829746,0.381807,-0.106234
01324180,1523964235635,-7.73625,-3.29053,0.38101,1.04412,0.213912,-0.481077,0.692788,0.41429,-0.39398
01324189,1523964235651,-11.9956,-8.5654,3.86852,-0.314501,0.0709177,0.046372,0.714936,-0.105491,-0.501725
01324188,1523964235651,-9.14749,-2.73908,-0.899125,1.65315,0.686491,-0.23839,0.820238,-0.288024,-0.148783
01324185,1523964235651,-8.62314,-1.01272,-0.112081,0.513938,-0.294749,-0.366513,0.819362,0.345918,-0.306738
01324181,1523964235651,-9.20356,0.386005,2.50363,0.495384,0.210746,-0.290741,0.829437,0.383985,-0.104948
01324180,1523964235651,-8.17941,-3.22729,0.299691,1.08076,0.269754,-0.545396,0.68949,0.41059,-0.395626
01324189,1523964235668,-8.54426,-7.37237,1.52638,0.710488,-0.139771,-0.21438,0.713307,-0.105737,-0.501976
01324188,1523964235668,-10.151,0.535642,-1.46249,1.03287,0.687464,-0.211891,0.823618,-0.287872,-0.134684
01324185,1523964235668,-8.95659,-1.22252,-0.115059,0.759667,-0.316682,-0.380174,0.815551,0.345782,-0.313909
01324181,1523964235668,-9.53761,0.782132,2.78128,0.224719,0.0461115,-0.28437,0.827551,0.384988,-0.106012
01324180,1523964235668,-8.67907,-3.26071,0.164119,1.118,0.25476,-0.573294,0.688441,0.41049,-0.399934
01324189,1523964235685,-8.25231,-3.96833,2.27001,1.21941,-0.0700707,-0.301737,0.711973,-0.112453,-0.500543
01324188,1523964235685,-10.8724,0.313487,-0.68474,0.195738,0.706766,-0.217517,0.825494,-0.285497,-0.123926
01324185,1523964235685,-9.45786,-1.08937,-0.0949687,1.09264,-0.310536,-0.407687,0.810108,0.347017,-0.323047
01324181,1523964235685,-9.88241,1.16085,3.42386,0.169221,0.00249648,-0.255216,0.82588,0.389861,-0.106628
01324180,1523964235685,-9.37992,-3.25517,0.00262836,1.13281,0.216928,-0.601439,0.685278,0.408258,-0.405198
01324189,1523964235701,-8.48152,-1.73203,1.47068,1.25588,-0.185267,-0.269411,0.709979,-0.118733,-0.501506
01324188,1523964235701,-9.51936,-1.30233,-1.35448,-0.299886,0.680881,-0.255443,0.826015,-0.283511,-0.110618
01324185,1523964235701,-9.83805,-0.687441,-0.218703,1.40132,-0.269182,-0.466046,0.803842,0.34477,-0.337504
01324181,1523964235701,-9.6414,1.50798,3.69889,0.131464,-0.118858,-0.215736,0.822799,0.391541,-0.110216
01324180,1523964235701,-9.93274,-3.10801,-0.146972,1.12177,0.10951,-0.573968,0.679946,0.408976,-0.412533
01324189,1523964235718,-8.95415,-1.15625,0.697859,0.925558,-0.0626646,-0.231583,0.709866,-0.126484,-0.499159
01324188,1523964235718,-9.24245,-2.33586,-1.97297,-0.224812,0.632648,-0.230595,0.828709,-0.281403,-0.103791
01324185,1523964235718,-10.1699,-0.160718,-0.454977,1.59361,-0.16068,-0.530673,0.799476,0.343118,-0.350276
01324181,1523964235718,-9.46746,1.43241,3.69179,0.123958,-0.0927774,-0.142258,0.820868,0.396396,-0.111758
01324180,1523964235718,-10.3406,-2.94468,-0.295068,1.03686,0.0290588,-0.55032,0.674913,0.406787,-0.419255
01324189,1523964235735,-10.3251,-1.56984,1.52568,0.556629,-0.0496529,-0.157045,0.709479,-0.131502,-0.498258
01324188,1523964235735,-10.4047,-2.15511,-1.69119,0.17188,0.553081,-0.113,0.830172,-0.277323,-0.09817
01324185,1523964235735,-10.4579,0.418794,-0.591761,1.61184,-0.0258276,-0.593587,0.796063,0.344051,-0.360463
01324181,1523964235735,-9.60216,0.98186,3.84446,0.143206,0.0377795,-0.0669724,0.820341,0.395823,-0.112139
01324180,1523964235735,-10.6976,-2.63168,-0.386257,0.905054,-0.0581238,-0.549849,0.670821,0.404435,-0.425993
01324189,1523964235751,-10.5527,-2.17107,1.60314,0.459098,-0.0796017,-0.126168,0.708395,-0.131762,-0.498515
01324188,1523964235751,-10.9546,-1.80934,-1.88738,0.569941,0.494889,-0.0419747,0.830431,-0.276203,-0.0911044
01324185,1523964235751,-10.8567,0.946214,-0.524309,1.43358,0.068704,-0.644945,0.792522,0.343766,-0.368025
01324181,1523964235751,-9.64748,0.525478,3.52931,0.118142,0.12007,-0.0126783,0.821544,0.3961,-0.111759
01324180,1523964235751,-10.8482,-2.39675,-0.398522,0.765583,-0.115166,-0.526423,0.66496,0.403702,-0.431324
01324189,1523964235768,-9.99511,-1.8966,1.08422,0.457048,-0.0867918,-0.197355,0.706892,-0.133727,-0.496641
01324188,1523964235768,-10.241,-1.69864,-2.23569,0.706135,0.424347,-0.021353,0.831243,-0.276981,-0.0810688
01324185,1523964235768,-11.0192,1.35187,-0.358956,1.01705,0.116626,-0.654971,0.788177,0.344257,-0.371934
01324181,1523964235768,-9.74609,0.206638,3.35367,0.0737678,0.218272,-0.00645313,0.823015,0.395129,-0.109496
01324180,1523964235768,-10.8613,-2.0047,-0.275654,0.581051,-0.157227,-0.561192,0.661231,0.404531,-0.437734
01324189,1523964235785,-9.61916,-1.48006,1.46899,0.312167,-0.0767509,-0.237023,0.706503,-0.134587,-0.498114
01324188,1523964235785,-9.61938,-0.957373,-2.36759,0.612004,0.35971,-0.0235196,0.832064,-0.279362,-0.0709989
01324185,1523964235785,-10.8979,1.44283,-0.120023,0.518181,0.130582,-0.61882,0.784098,0.347836,-0.376397
01324181,1523964235785,-9.91905,0.146423,3.28368,0.00975848,0.291746,0.0013332,0.821781,0.39381,-0.105206
01324180,1523964235785,-10.5718,-1.62347,-0.164392,0.349311,-0.148821,-0.587186,0.654791,0.406842,-0.441644
01324189,1523964235801,-9.59841,-1.39169,1.60275,0.0903567,-0.0881805,-0.191549,0.706641,-0.134305,-0.498515
01324188,1523964235801,-9.72863,-0.398519,-2.23222,0.238856,0.280955,-0.0305123,0.832464,-0.278933,-0.0647858
01324185,1523964235801,-10.6331,1.07306,0.163606,0.115195,0.117557,-0.545206,0.780436,0.35405,-0.37566
01324181,1523964235801,-10.2352,0.22035,3.24643,-0.0364168,0.321617,-0.00853356,0.822132,0.395036,-0.101252
01324180,1523964235801,-10.2993,-1.41865,-0.0542653,0.0729741,-0.0971487,-0.593858,0.64884,0.412763,-0.444679
01324189,1523964235818,-9.71883,-1.65307,1.70375,-0.0168235,-0.109421,-0.159857,0.705284,-0.13255,-0.499957
01324188,1523964235818,-9.87022,-0.774639,-2.16032,-0.0697692,0.221372,-0.0359424,0.832733,-0.278685,-0.0639661
01324185,1523964235818,-10.4851,0.38134,0.385183,-0.149896,0.0786561,-0.457939,0.777318,0.358572,-0.37504
01324181,1523964235818,-10.5077,0.285061,3.24345,-0.057918,0.231632,0.00202016,0.822069,0.396986,-0.0971747
01324180,1523964235818,-10.0826,-1.3587,-0.00348353,-0.165909,-0.0384244,-0.594991,0.643838,0.420298,-0.453772
01324189,1523964235835,-9.78269,-1.87132,1.71393,-0.0495656,-0.10904,-0.14396,0.704192,-0.131373,-0.500336
01324188,1523964235835,-9.8766,-1.22641,-2.37758,-0.144688,0.127853,-0.0472001,0.834359,-0.278485,-0.062628
01324185,1523964235835,-10.5155,-0.253963,0.533749,-0.240873,0.0363048,-0.370802,0.775284,0.366078,-0.373015
01324181,1523964235835,-10.596,0.427158,3.24016,-0.0927395,0.107832,0.00364863,0.822338,0.395731,-0.0955577
01324180,1523964235835,-10.0287,-1.41618,0.013645,-0.3255,0.0163512,-0.558719,0.639459,0.427617,-0.452886
01324189,1523964235851,-10.0383,-2.15405,1.33497,-0.085467,-0.0896025,-0.09787,0.703378,-0.128915,-0.502046
01324188,1523964235851,-10.0416,-1.39796,-2.58652,-0.100866,0.0161142,-0.0357528,0.832719,-0.276778,-0.0611548
01324185,1523964235851,-10.6038,-0.76865,0.542822,-0.221588,-0.00172238,-0.2753,0.773659,0.371055,-0.370706
01324181,1523964235851,-10.5817,0.483073,3.3068,-0.125855,0.00818883,0.0209812,0.823376,0.396498,-0.09253
01324180,1523964235851,-10.2106,-1.56064,0.00382537,-0.425786,0.0691841,-0.500954,0.635046,0.436218,-0.448058
01324189,1523964235868,-10.1196,-2.09572,1.09537,-0.0973771,-0.0549267,-0.0695327,0.703388,-0.12634,-0.504701
01324188,1523964235868,-9.97442,-1.56586,-2.74916,-0.0395684,-0.0873483,-0.0169807,0.83353,-0.276148,-0.0624715
01324185,1523964235868,-10.8743,-0.839262,0.472631,-0.142789,-0.0121656,-0.18341,0.773258,0.374073,-0.367599
01324181,1523964235868,-10.5043,0.483952,3.35074,-0.142058,-0.0240535,0.0483157,0.822845,0.396074,-0.0926484
01324180,1523964235868,-10.3854,-1.86898,-0.0237429,-0.439539,0.118528,-0.428642,0.634577,0.447597,-0.434859
01324189,1523964235885,-10.2014,-2.2025,1.42251,-0.112708,0.0506459,-0.0377752,0.703914,-0.124624,-0.50389
01324188,1523964235885,-9.88683,-1.40731,-2.71037,0.0723223,-0.200411,-0.0112538,0.83312,-0.275484,-0.06404
01324185,1523964235885,-11.0286,-0.746902,0.371527,-0.047843,0.0196257,-0.0833318,0.772037,0.376186,-0.367615
01324181,1523964235885,-10.5416,0.459174,3.44275,-0.164484,-0.046567,0.0749251,0.82286,0.395067,-0.0928932
01324180,1523964235885,-10.6491,-2.04585,-0.0272891,-0.381318,0.13069,-0.324434,0.63085,0.454294,-0.428729
01324189,1523964235901,-10.1731,-2.56508,1.20946,-0.0843852,0.103027,0.00308679,0.703212,-0.124021,-0.502005
