ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964235901,-10.0558,-1.33354,-2.82765,0.0551331,-0.29897,0.0114167,0.833665,-0.275443,-0.0682166
01324185,1523964235901,-11.1101,-0.500912,0.260874,-0.00246083,0.0465683,0.0108596,0.771899,0.376174,-0.368268
01324181,1523964235901,-10.5215,0.430251,3.50139,-0.202888,-0.0567807,0.0990919,0.823261,0.395762,-0.0935759
01324180,1523964235901,-10.7566,-2.13375,-0.0529906,-0.326778,0.146098,-0.207932,0.629884,0.456629,-0.428668
01324189,1523964235918,-9.78966,-2.52898,1.27921,-0.0457008,0.146616,0.0403769,0.707301,-0.124706,-0.502325
01324188,1523964235918,-9.94974,-1.40837,-2.52457,-0.00727396,-0.413119,0.0292215,0.832187,-0.277034,-0.0740851
01324185,1523964235918,-11.0516,-0.260553,0.212225,-0.0514892,0.0864902,0.0778264,0.772446,0.375781,-0.366698
01324181,1523964235918,-10.3006,0.398952,3.43579,-0.215527,-0.0535181,0.135309,0.82421,0.394205,-0.0922253
01324180,1523964235918,-10.7,-2.22527,-0.00943676,-0.222822,0.131773,-0.0878468,0.631316,0.459494,-0.427146
01324189,1523964235935,-9.65982,-2.43037,1.42353,-0.0335176,0.209502,0.0509378,0.70865,-0.125309,-0.50074
01324188,1523964235935,-9.87945,-1.34251,-2.32356,-0.0871736,-0.535606,0.0397265,0.831791,-0.278044,-0.0803346
01324185,1523964235935,-10.9692,-0.0637096,0.131455,-0.186877,0.115757,0.1407,0.775565,0.375098,-0.365527
01324181,1523964235935,-10.2468,0.363157,3.48512,-0.247554,0.00940596,0.145429,0.826238,0.393045,-0.091691
01324180,1523964235935,-10.5606,-2.1709,0.0260589,-0.160893,0.133469,0.0127611,0.632083,0.461345,-0.424015
01324189,1523964235951,-9.71323,-2.42713,1.24909,-0.0907757,0.245497,0.0666785,0.711343,-0.127086,-0.496773
01324188,1523964235951,-9.92541,-1.3384,-2.19569,-0.186215,-0.628315,0.0787342,0.830994,-0.279439,-0.0906409
01324185,1523964235951,-10.822,0.0364272,0.0561827,-0.357431,0.0993609,0.183482,0.77666,0.3722,-0.362367
01324181,1523964235951,-10.1357,0.313536,3.46746,-0.268918,0.0555544,0.15708,0.827737,0.389785,-0.0893811
01324180,1523964235951,-10.3884,-2.04907,0.110582,-0.128336,0.108737,0.113887,0.633939,0.462318,-0.422402
01324189,1523964235968,-9.75023,-2.48248,1.01098,-0.13955,0.28396,0.0682247,0.712667,-0.127389,-0.492778
01324188,1523964235968,-10.0178,-1.48341,-2.09739,-0.28549,-0.689419,0.0791439,0.831005,-0.279938,-0.101709
01324185,1523964235968,-10.6605,0.0305203,-0.0380151,-0.542244,0.088336,0.221141,0.780194,0.37144,-0.357799
01324181,1523964235968,-10.166,0.38116,3.40559,-0.286738,0.0361378,0.160415,0.828954,0.388228,-0.0879004
01324180,1523964235968,-10.2842,-1.92345,0.218631,-0.165923,0.0906971,0.218148,0.635807,0.461686,-0.419201
01324189,1523964235985,-9.79623,-2.20815,0.798131,-0.205956,0.329501,0.0590351,0.715211,-0.122417,-0.491564
01324188,1523964235985,-10.1733,-1.71744,-2.34193,-0.316656,-0.811848,0.091735,0.827891,-0.279912,-0.110417
01324185,1523964235985,-10.5428,-0.0858365,-0.097665,-0.705913,0.0647609,0.25887,0.781153,0.375638,-0.351965
01324181,1523964235985,-10.0765,0.455079,3.31057,-0.325878,0.0281349,0.162162,0.829888,0.386012,-0.0840127
01324180,1523964235985,-10.2023,-1.91832,0.282297,-0.210611,0.0868923,0.311011,0.640355,0.46233,-0.419255
01324189,1523964236001,-9.81725,-1.75691,0.882279,-0.2236,0.400476,0.0588432,0.719261,-0.122651,-0.488135
01324188,1523964236001,-10.355,-1.14595,-2.25184,-0.317983,-0.911784,0.141914,0.825061,-0.281203,-0.125267
01324185,1523964236001,-10.4298,-0.221378,-0.10596,-0.794484,0.0660736,0.304011,0.783059,0.376278,-0.347927
01324181,1523964236001,-9.98681,0.533831,3.24201,-0.318855,0.0133756,0.177493,0.829611,0.384645,-0.0813252
01324180,1523964236001,-10.0993,-2.0334,0.321339,-0.277342,0.0375741,0.396348,0.643589,0.460236,-0.417994
01324189,1523964236018,-9.82477,-1.68901,0.894724,-0.322573,0.434326,0.0726643,0.723029,-0.122156,-0.484162
01324188,1523964236018,-10.4315,-0.876183,-1.82292,-0.483435,-0.985263,0.14349,0.824681,-0.28371,-0.139955
01324185,1523964236018,-10.3505,-0.327765,-0.0573104,-0.855193,0.0621614,0.383179,0.78741,0.37569,-0.341797
01324181,1523964236018,-9.76873,0.599681,3.00789,-0.274395,-0.0183708,0.182182,0.83125,0.382067,-0.0804917
01324180,1523964236018,-9.97744,-2.11435,0.351087,-0.328501,0.0167829,0.460888,0.647632,0.457398,-0.415815
01324189,1523964236035,-9.64037,-2.12789,1.05885,-0.431731,0.433734,0.0864871,0.727613,-0.119531,-0.481385
01324188,1523964236035,-9.90713,-0.877863,-1.16278,-0.694261,-1.03407,0.132731,0.819809,-0.283704,-0.156853
01324185,1523964236035,-10.1746,-0.425144,-0.0322942,-0.921749,0.0264867,0.449779,0.790813,0.378223,-0.334517
01324181,1523964236035,-9.48895,0.617861,2.62535,-0.243303,-0.010959,0.202755,0.835172,0.380302,-0.0802302
01324180,1523964236035,-9.72542,-2.15261,0.367839,-0.391685,-0.0234247,0.529593,0.652484,0.453081,-0.411246
01324189,1523964236051,-9.27609,-2.77961,1.1735,-0.462637,0.396018,0.0935013,0.73162,-0.115441,-0.476182
01324188,1523964236051,-9.86421,-1.68657,-0.698525,-0.672104,-1.11789,0.139953,0.816289,-0.282812,-0.174519
01324185,1523964236051,-9.89036,-0.513639,-0.0848011,-1.02208,-0.00675351,0.548695,0.795843,0.376087,-0.328243
01324181,1523964236051,-9.20658,0.543755,2.39433,-0.224643,-0.0125544,0.214684,0.836143,0.377166,-0.0791125
01324180,1523964236051,-9.36793,-2.11717,0.381191,-0.465312,-0.0491563,0.573712,0.657331,0.449493,-0.407338
01324189,1523964236068,-9.16878,-2.75444,1.23522,-0.367128,0.309528,0.0726399,0.735797,-0.113667,-0.47314
01324188,1523964236068,-9.93241,-1.82624,-0.687099,-0.351631,-1.1963,0.191725,0.814267,-0.282835,-0.191858
01324185,1523964236068,-9.55083,-0.674707,-0.136501,-1.12674,-0.0473841,0.60853,0.798842,0.372685,-0.32195
01324181,1523964236068,-9.12594,0.530261,2.26228,-0.214838,-0.0533497,0.209107,0.836976,0.374319,-0.0779994
01324180,1523964236068,-8.9423,-2.1173,0.409514,-0.52016,-0.0343257,0.608539,0.662925,0.448175,-0.397319
01324189,1523964236085,-9.49551,-2.29993,1.28505,-0.245989,0.255646,0.0341124,0.737682,-0.112703,-0.471683
01324188,1523964236085,-9.94919,-1.08563,-0.385645,-0.215388,-1.23136,0.204632,0.809951,-0.28491,-0.208084
01324185,1523964236085,-9.23825,-0.965645,-0.212402,-1.22476,-0.11461,0.658332,0.803872,0.372387,-0.315301
01324181,1523964236085,-9.64447,0.499844,2.29094,-0.258508,-0.131145,0.208705,0.837804,0.371901,-0.0768952
01324180,1523964236085,-8.7167,-2.17286,0.43558,-0.594163,-0.0463689,0.669462,0.666954,0.445614,-0.393108
01324189,1523964236101,-9.81902,-1.61288,1.32564,-0.141417,0.142364,-0.013248,0.739843,-0.111174,-0.470893
01324188,1523964236101,-10.0473,-0.119057,-0.290166,-0.335904,-1.21962,0.175569,0.805225,-0.286138,-0.226676
01324185,1523964236101,-9.16952,-1.30808,-0.342846,-1.25244,-0.191757,0.667354,0.806868,0.368394,-0.31044
01324181,1523964236101,-9.99807,0.393697,2.37523,-0.288923,-0.332833,0.203708,0.838135,0.369116,-0.0797622
01324180,1523964236101,-8.87205,-2.29978,0.394697,-0.668071,-0.0689483,0.733897,0.673689,0.441861,-0.391392
01324189,1523964236118,-9.7197,-0.908697,1.46699,-0.0713254,0.0466457,-0.0395139,0.741593,-0.108917,-0.47036
01324188,1523964236118,-9.97253,0.540682,0.150889,-0.581888,-1.20163,0.152827,0.797528,-0.289628,-0.245641
01324185,1523964236118,-9.36356,-1.57429,-0.511352,-1.17716,-0.243685,0.657447,0.813933,0.362162,-0.304655
01324181,1523964236118,-9.81713,0.313588,2.08572,-0.301304,-0.563537,0.165507,0.839577,0.367211,-0.08744
01324180,1523964236118,-9.14227,-2.68592,0.312598,-0.73339,-0.098961,0.821153,0.6798,0.436263,-0.394294
01324189,1523964236135,-9.60173,-1.06239,2.18776,-0.00610138,-0.0177777,-9.38647e-05,0.742954,-0.108523,-0.47064
01324188,1523964236135,-9.91887,0.730817,0.868312,-0.791338,-1.11253,0.118733,0.793459,-0.287647,-0.264578
01324185,1523964236135,-9.62232,-1.787,-0.551466,-0.978976,-0.261233,0.682916,0.817872,0.359967,-0.301512
01324181,1523964236135,-9.72948,0.299986,2.18555,-0.374162,-0.652625,0.135643,0.839615,0.367957,-0.0925025
01324180,1523964236135,-9.34968,-3.08643,0.289039,-0.730868,-0.142326,0.88587,0.686658,0.431905,-0.388811
01324189,1523964236151,-9.57224,-1.00276,3.58216,0.0197426,-0.15933,0.0624616,0.743671,-0.110998,-0.472941
01324188,1523964236151,-10.0743,0.607797,2.00173,-0.819269,-1.00317,0.0896151,0.790881,-0.284984,-0.286183
01324185,1523964236151,-9.78678,-1.99777,-0.469468,-0.743614,-0.247179,0.733633,0.820314,0.355596,-0.301609
01324181,1523964236151,-9.35543,0.168354,2.4223,-0.370579,-0.761896,0.110476,0.839561,0.367079,-0.0999205
01324180,1523964236151,-9.46204,-3.3852,0.339472,-0.691672,-0.191197,0.968366,0.693123,0.429478,-0.389764
01324189,1523964236168,-9.55261,-0.933534,4.96944,0.00995574,-0.395392,0.171275,0.743712,-0.110876,-0.477221
01324188,1523964236168,-10.0794,0.599899,2.79601,-0.577783,-0.819465,0.0968112,0.785993,-0.282818,-0.299446
01324185,1523964236168,-9.64181,-2.11397,-0.166331,-0.443818,-0.203519,0.810382,0.825475,0.347743,-0.299591
01324181,1523964236168,-8.74538,0.156214,2.35641,-0.354489,-0.797621,0.096172,0.840342,0.365294,-0.109055
01324180,1523964236168,-9.32945,-3.56073,0.421975,-0.598243,-0.236379,1.05033,0.699503,0.421524,-0.387452
01324189,1523964236185,-9.3944,-1.03009,6.1522,-0.0599586,-0.617177,0.210534,0.739451,-0.113104,-0.485482
01324188,1523964236185,-9.71188,0.62717,2.84103,-0.254565,-0.606283,0.106726,0.781111,-0.282522,-0.303942
01324185,1523964236185,-9.35881,-2.07206,0.187502,-0.18139,-0.166612,0.878678,0.830631,0.337023,-0.300159
01324181,1523964236185,-8.45482,0.164308,2.59236,-0.411276,-0.760137,0.0724741,0.839201,0.365984,-0.117424
01324180,1523964236185,-8.97619,-3.58614,0.478455,-0.495537,-0.264309,1.06037,0.706689,0.414293,-0.387162
01324189,1523964236201,-9.44942,-1.18596,7.30396,-0.172177,-0.797094,0.214964,0.727302,-0.114267,-0.494714
01324188,1523964236201,-9.63276,1.06552,2.17222,-0.0858973,-0.336128,0.151564,0.777853,-0.281249,-0.311224
01324185,1523964236201,-9.04174,-1.87153,0.465455,0.0243846,-0.161116,0.920012,0.833884,0.323695,-0.304483
01324181,1523964236201,-8.42121,-0.0732061,2.78067,-0.389811,-0.742795,0.0518926,0.836726,0.366112,-0.126166
01324180,1523964236201,-8.62543,-3.44317,0.589006,-0.464307,-0.24324,1.06155,0.713735,0.405881,-0.382843
01324189,1523964236218,-9.69942,-1.5648,7.93969,-0.401575,-0.979335,0.17284,0.720336,-0.113565,-0.506398
01324188,1523964236218,-9.64902,0.471928,0.854117,-0.053608,-0.0549783,0.161987,0.777324,-0.283192,-0.313089
01324185,1523964236218,-8.94155,-1.46279,0.537032,0.0897911,-0.172386,0.910627,0.838764,0.310943,-0.308165
01324181,1523964236218,-8.69407,-0.124998,2.83304,-0.377338,-0.766783,0.042239,0.836537,0.367042,-0.13601
01324180,1523964236218,-8.53419,-3.41873,0.662537,-0.465129,-0.225198,1.0344,0.720833,0.395327,-0.383968
01324189,1523964236235,-10.3124,-2.0303,8.23019,-0.570477,-1.20709,0.103527,0.71828,-0.111135,-0.520398
01324188,1523964236235,-9.34191,-1.76117,-2.03998,0.155145,0.320521,0.167696,0.777078,-0.287734,-0.309332
01324185,1523964236235,-9.22539,-1.10961,0.414528,0.0511585,-0.185996,0.834272,0.846226,0.299955,-0.307953
01324181,1523964236235,-9.39468,-0.427037,3.07102,-0.356011,-0.785318,0.0353297,0.836477,0.366733,-0.143573
01324180,1523964236235,-8.9697,-3.61767,0.729698,-0.513743,-0.188485,1.03088,0.727213,0.388107,-0.383261
01324189,1523964236251,-10.4085,-2.84506,7.58711,-0.680546,-1.38909,0.0306644,0.706433,-0.105582,-0.536803
01324188,1523964236251,-8.86813,-1.93706,-4.04916,0.589763,0.770462,0.158897,0.779129,-0.291455,-0.299092
01324185,1523964236251,-9.91024,-0.840796,0.0941124,-0.0705713,-0.211677,0.707151,0.848936,0.289457,-0.31165
01324181,1523964236251,-9.31186,-0.731925,3.28991,-0.192419,-0.880701,0.0296896,0.835101,0.366793,-0.154715
01324180,1523964236251,-9.69276,-4.01779,0.783279,-0.501331,-0.182705,1.00821,0.733875,0.379872,-0.383119
01324189,1523964236268,-9.65245,-3.52068,6.31082,-0.659478,-1.37599,-0.0671737,0.694855,-0.0991741,-0.553471
01324188,1523964236268,-9.09791,-0.0682024,-5.69598,0.592511,1.2013,0.102508,0.783219,-0.296688,-0.282243
01324185,1523964236268,-10.5758,-0.603369,-0.19041,-0.260514,-0.230454,0.588562,0.85097,0.281528,-0.31367
01324181,1523964236268,-9.21311,-0.79157,3.48488,-0.155069,-0.765418,0.0443458,0.833046,0.3666,-0.164783
01324180,1523964236268,-10.1281,-4.40486,0.834907,-0.429237,-0.19802,0.998008,0.740006,0.370475,-0.380967
01324189,1523964236285,-8.72052,-3.77436,4.9842,-0.716113,-1.20495,-0.095419,0.680308,-0.0919842,-0.573175
01324188,1523964236285,-9.42725,2.43971,-6.26005,-0.0398838,1.52412,0.0874457,0.795828,-0.298054,-0.260951
01324185,1523964236285,-10.8609,-0.640287,-0.374361,-0.485508,-0.258624,0.551635,0.853547,0.273603,-0.315431
01324181,1523964236285,-9.31895,-0.710416,3.58408,-0.0828512,-0.608055,0.0351549,0.829935,0.363318,-0.172916
01324180,1523964236285,-10.3043,-4.60963,0.827228,-0.37251,-0.234239,0.978761,0.74522,0.360826,-0.382587
01324189,1523964236301,-7.78837,-3.63937,3.17412,-0.850486,-0.97093,-0.0654165,0.67112,-0.082886,-0.585436
01324188,1523964236301,-9.97959,4.98155,-4.29578,-1.15239,1.67377,0.13793,0.802181,-0.296626,-0.241022
01324185,1523964236301,-10.7895,-0.965802,-0.410464,-0.616945,-0.257273,0.560267,0.853548,0.269073,-0.316563
01324181,1523964236301,-9.44988,-0.740946,3.42443,-0.0622048,-0.53405,0.0185267,0.828909,0.364884,-0.180375
01324180,1523964236301,-10.3124,-4.52694,0.759932,-0.319192,-0.255859,0.931496,0.74936,0.351195,-0.383921
01324189,1523964236318,-6.86885,-2.7081,2.1791,-0.777834,-0.706042,0.0442984,0.663004,-0.0778219,-0.593461
01324188,1523964236318,-9.75275,4.95584,-3.14216,-2.07268,1.77631,0.27527,0.806224,-0.293448,-0.232664
01324185,1523964236318,-10.7131,-1.38503,-0.208035,-0.623982,-0.213235,0.556581,0.856261,0.26597,-0.316673
01324181,1523964236318,-9.33058,-0.579512,3.54527,-0.000662391,-0.481387,-0.00711817,0.827639,0.365564,-0.189273
01324180,1523964236318,-10.2783,-4.34738,0.710497,-0.302496,-0.271965,0.86471,0.755359,0.344597,-0.389003
01324189,1523964236335,-6.48583,-2.0525,2.15297,-0.465364,-0.470871,0.247391,0.65746,-0.0739658,-0.599385
01324188,1523964236335,-9.17756,2.92187,-2.55543,-2.14857,1.84913,0.451814,0.813663,-0.291677,-0.217303
01324185,1523964236335,-10.6747,-1.62579,0.0645482,-0.535084,-0.191437,0.535927,0.859926,0.260349,-0.315848
01324181,1523964236335,-8.95103,-0.24985,3.45203,0.0527565,-0.362679,0.00394781,0.827264,0.36703,-0.194346
01324180,1523964236335,-10.124,-4.31207,0.738782,-0.288149,-0.253279,0.808641,0.759228,0.335554,-0.390996
01324189,1523964236351,-6.58308,-1.92355,3.18921,-0.0496166,-0.343529,0.458253,0.655746,-0.0753821,-0.604192
01324188,1523964236351,-9.34392,1.74838,-1.87927,-1.40052,1.93147,0.772909,0.817882,-0.295707,-0.201322
01324185,1523964236351,-10.4383,-1.69936,0.200765,-0.479382,-0.213237,0.522346,0.862499,0.256369,-0.317647
01324181,1523964236351,-8.68062,-0.0670089,3.31501,0.103576,-0.206897,0.0110783,0.827066,0.365484,-0.199757
01324180,1523964236351,-9.72218,-4.37122,0.843889,-0.243686,-0.250982,0.742018,0.762272,0.327971,-0.392273
01324189,1523964236368,-6.81597,-2.3566,4.31379,0.384303,-0.347579,0.631252,0.651052,-0.0818875,-0.607132
01324188,1523964236368,-9.51492,1.27435,-1.58004,-0.270507,1.97634,1.09796,0.819698,-0.307443,-0.172333
01324185,1523964236368,-10.0228,-1.50446,0.263468,-0.425476,-0.23516,0.490014,0.863174,0.252379,-0.319962
01324181,1523964236368,-8.5706,-0.0705089,3.253,0.142723,-0.079145,0.0318572,0.826517,0.367043,-0.200713
01324180,1523964236368,-9.30998,-4.30488,0.964286,-0.168017,-0.229362,0.679273,0.76505,0.319512,-0.391673
01324189,1523964236385,-6.86449,-2.89394,4.40818,0.756863,-0.309855,0.727511,0.646799,-0.0961637,-0.608802
01324188,1523964236385,-9.17487,1.69927,-1.84164,0.747344,2.0113,1.33899,0.820191,-0.324429,-0.142714
01324185,1523964236385,-9.59982,-1.19892,0.247073,-0.405176,-0.253254,0.454289,0.86453,0.247846,-0.321229
01324181,1523964236385,-8.46093,-0.112758,3.10236,0.189098,0.0270121,0.0326052,0.826276,0.366425,-0.202956
01324180,1523964236385,-9.03296,-4.23457,1.01571,-0.102337,-0.22383,0.588252,0.76863,0.312508,-0.394432
01324189,1523964236401,-6.68068,-2.54852,3.87073,1.00167,-0.170938,0.744017,0.643682,-0.116515,-0.611602
01324188,1523964236401,-9.52349,2.88907,-2.16257,1.33402,2.03341,1.51132,0.816371,-0.346944,-0.105446
01324185,1523964236401,-9.28844,-1.05408,0.157036,-0.378162,-0.238243,0.389458,0.865206,0.245139,-0.322773
01324181,1523964236401,-8.58015,-0.220881,3.0602,0.221239,0.0905713,0.0236149,0.827261,0.363538,-0.20357
01324180,1523964236401,-8.90929,-4.08367,1.03709,-0.0981336,-0.203586,0.496998,0.770846,0.305057,-0.391102
01324189,1523964236418,-6.7908,-1.40624,3.45645,1.29785,0.0572589,0.733924,0.641856,-0.135145,-0.608252
01324188,1523964236418,-9.835,3.64437,-2.43172,1.39029,2.03215,1.63907,0.811758,-0.37259,-0.0694407
01324185,1523964236418,-9.18657,-0.835638,0.128591,-0.390018,-0.219606,0.300878,0.867373,0.243146,-0.323806
01324181,1523964236418,-8.7578,-0.281161,3.00226,0.242753,0.106079,-0.00126392,0.828297,0.365697,-0.202298
01324180,1523964236418,-8.78562,-3.90541,0.981267,-0.143483,-0.20803,0.405266,0.772627,0.302132,-0.391997
01324189,1523964236435,-7.39449,-0.193684,3.61449,1.49506,0.234879,0.715699,0.642229,-0.158288,-0.604428
01324188,1523964236435,-9.83411,3.88613,-2.52537,1.14272,2.01604,1.66905,0.804686,-0.395594,-0.0329699
01324185,1523964236435,-9.24458,-0.832934,0.0582559,-0.437322,-0.22147,0.244825,0.867911,0.242552,-0.32537
01324181,1523964236435,-8.87225,-0.316521,3.05292,0.264109,0.0812389,-0.00840921,0.82821,0.362536,-0.203028
01324180,1523964236435,-8.71821,-3.84815,0.8904,-0.210005,-0.193924,0.302962,0.773487,0.298657,-0.39505
01324189,1523964236451,-7.97194,0.665116,3.75669,1.52697,0.303849,0.783302,0.644469,-0.184042,-0.595028
01324188,1523964236451,-9.86984,4.02702,-2.65632,0.716987,1.96322,1.62838,0.792642,-0.425365,-0.00251295
01324185,1523964236451,-9.26202,-0.979757,-0.00985216,-0.487528,-0.232386,0.161613,0.867636,0.240535,-0.327701
01324181,1523964236451,-8.87717,-0.309299,3.05034,0.269393,0.0672235,-0.00165195,0.82985,0.361623,-0.204486
01324180,1523964236451,-8.76655,-3.85857,0.909205,-0.243812,-0.163714,0.232637,0.77357,0.294639,-0.402154
01324189,1523964236468,-7.94668,1.4774,3.51484,1.39195,0.35709,0.849366,0.645205,-0.206168,-0.587187
01324188,1523964236468,-9.89233,3.81987,-2.67593,0.116866,1.86658,1.56923,0.781896,-0.445763,0.0263604
01324185,1523964236468,-9.33252,-1.18636,0.00742265,-0.456239,-0.210512,0.0908705,0.866008,0.241079,-0.328746
01324181,1523964236468,-8.83128,-0.252829,2.89499,0.302403,0.118445,-0.00650504,0.830549,0.360026,-0.205124
01324180,1523964236468,-8.90611,-3.91576,0.912362,-0.270135,-0.170348,0.165626,0.775196,0.29331,-0.402745
01324189,1523964236485,-8.11831,2.28031,3.7238,1.15578,0.447708,0.891076,0.64552,-0.224836,-0.580117
01324188,1523964236485,-9.87576,3.07441,-2.27702,-0.46387,1.71485,1.49989,0.772624,-0.462397,0.0489901
01324185,1523964236485,-9.4485,-1.33001,0.110919,-0.381351,-0.160768,0.0318158,0.866006,0.241067,-0.329399
01324181,1523964236485,-8.90893,-0.205214,2.88151,0.280253,0.153615,-0.0164588,0.831207,0.360883,-0.204751
01324180,1523964236485,-9.10898,-3.94483,0.924723,-0.266064,-0.18364,0.130432,0.775046,0.295057,-0.403653
01324189,1523964236501,-8.2226,2.80449,3.27388,0.845785,0.51146,0.998316,0.644726,-0.244038,-0.570631
01324188,1523964236501,-9.62752,2.2038,-2.03522,-0.747892,1.467,1.43599,0.759717,-0.482462,0.0622986
01324185,1523964236501,-9.60306,-1.42772,0.157363,-0.243532,-0.124042,-0.0357215,0.86573,0.241736,-0.331233
01324181,1523964236501,-9.13006,-0.173898,2.92296,0.278585,0.208235,-0.0297183,0.832423,0.359883,-0.203946
01324180,1523964236501,-9.23721,-3.94642,0.93313,-0.249544,-0.192911,0.071597,0.774527,0.294793,-0.406486
01324189,1523964236518,-8.38773,2.7558,2.7213,0.435278,0.692741,1.0757,0.648162,-0.261924,-0.563189
01324188,1523964236518,-9.25241,1.64687,-1.89351,-0.887111,1.20859,1.38095,0.747614,-0.500507,0.0726276
01324185,1523964236518,-9.75716,-1.38095,0.226564,-0.172941,-0.0660845,-0.0710065,0.866268,0.243839,-0.331778
01324181,1523964236518,-9.26209,-0.0153161,2.89734,0.256409,0.243479,-0.0362235,0.833491,0.360302,-0.2037
01324180,1523964236518,-9.23922,-3.97536,0.928117,-0.231342,-0.214912,0.0355065,0.77384,0.297432,-0.409394
01324189,1523964236535,-8.70591,2.53161,2.73044,0.0492442,0.821216,1.14264,0.652655,-0.278101,-0.553472
01324188,1523964236535,-9.08583,0.930384,-1.58026,-0.986261,0.931156,1.29407,0.731728,-0.519923,0.0732277
01324185,1523964236535,-9.72314,-1.31372,0.258385,-0.0548451,-0.043776,-0.105307,0.864909,0.248629,-0.33182
01324181,1523964236535,-9.20101,0.0243034,2.80037,0.227097,0.238019,-0.0413702,0.833749,0.359213,-0.201024
01324180,1523964236535,-9.22951,-3.99009,0.961967,-0.180342,-0.198089,-0.00801617,0.772361,0.297746,-0.409096
01324189,1523964236551,-8.92637,2.16948,2.40187,-0.363992,0.954114,1.13394,0.655099,-0.288772,-0.546362
01324188,1523964236551,-9.05053,0.00709858,-1.27856,-0.877904,0.617751,1.17458,0.722322,-0.534616,0.0763299
01324185,1523964236551,-9.5734,-1.30013,0.34161,0.0301766,0.0359816,-0.15272,0.864909,0.249766,-0.331308
01324181,1523964236551,-9.26898,0.0671803,2.78704,0.18273,0.260679,-0.0565348,0.83469,0.358509,-0.199957
01324180,1523964236551,-9.19127,-3.97577,1.02042,-0.0839382,-0.190337,-0.0284567,0.770755,0.298365,-0.41095
01324189,1523964236568,-9.22423,1.87758,2.11116,-0.805326,1.08471,1.10562,0.657483,-0.290523,-0.538646
01324188,1523964236568,-9.0879,-0.950216,-0.898972,-0.601077,0.297441,1.07916,0.713862,-0.548524,0.0778543
01324185,1523964236568,-9.47382,-1.08161,0.376348,0.0902812,0.0983214,-0.20509,0.865727,0.251368,-0.328583
01324181,1523964236568,-9.29844,0.122625,2.79545,0.156967,0.246342,-0.0651952,0.835997,0.360107,-0.198012
01324180,1523964236568,-9.07644,-3.90267,1.08478,0.000620809,-0.181856,-0.0876521,0.770206,0.298947,-0.409715
01324189,1523964236585,-9.47905,1.60988,1.79308,-1.15092,1.20905,1.0261,0.664358,-0.292105,-0.53098
01324188,1523964236585,-8.89906,-2.23302,-0.989884,-0.111597,0.0170784,0.992768,0.705536,-0.561853,0.0763176
01324185,1523964236585,-9.37897,-0.879861,0.481825,0.110624,0.101097,-0.261286,0.865454,0.252344,-0.329114
01324181,1523964236585,-9.17892,0.160446,2.77617,0.122273,0.189543,-0.072507,0.835974,0.360714,-0.19643
01324180,1523964236585,-8.95702,-3.79029,1.0914,0.0923379,-0.169401,-0.167865,0.768873,0.299274,-0.41185
01324189,1523964236601,-9.64087,0.718706,1.93701,-1.3485,1.23865,0.931248,0.670275,-0.291509,-0.524222
01324188,1523964236601,-8.88816,-3.24538,-1.04336,0.397805,-0.191047,0.907269,0.69651,-0.572145,0.0786135
01324185,1523964236601,-9.35431,-0.747514,0.566757,0.126686,0.128786,-0.295507,0.864095,0.256568,-0.329281
01324181,1523964236601,-9.03457,0.118518,2.73443,0.068895,0.185969,-0.0689517,0.835412,0.36022,-0.193227
01324180,1523964236601,-8.91098,-3.62094,1.10728,0.155506,-0.13108,-0.231343,0.764838,0.301092,-0.413105
01324189,1523964236618,-9.82121,-0.130977,1.82331,-1.37389,1.20601,0.838869,0.679481,-0.28929,-0.520833
01324188,1523964236618,-9.81381,-3.74294,0.267929,0.934865,-0.410269,0.678284,0.686927,-0.579771,0.0770454
01324185,1523964236618,-9.42398,-0.713285,0.661589,0.155207,0.144031,-0.327089,0.861793,0.260407,-0.327481
01324181,1523964236618,-9.06681,0.0113827,2.74111,0.0333926,0.189241,-0.0808558,0.836432,0.363111,-0.191173
01324180,1523964236618,-8.96577,-3.49583,1.08568,0.198086,-0.0937919,-0.333629,0.762045,0.302932,-0.421669
