ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964236635,-10.0302,-0.537156,1.43362,-1.12355,1.27239,0.78987,0.686753,-0.288153,-0.513685
01324188,1523964236635,-9.52815,-3.6287,0.332049,1.65075,-0.70346,0.302976,0.684507,-0.584175,0.0848759
01324185,1523964236635,-9.60454,-0.64708,0.741428,0.165835,0.155846,-0.365408,0.86247,0.263954,-0.326211
01324181,1523964236635,-9.07138,-0.0395843,2.69858,-0.00567398,0.178348,-0.0928857,0.835856,0.364179,-0.188533
01324180,1523964236635,-9.1214,-3.43485,1.08208,0.219443,-0.0443975,-0.431562,0.759727,0.306747,-0.422639
01324189,1523964236651,-10.4624,-1.04133,1.63854,-0.747114,1.27379,0.785891,0.693869,-0.289726,-0.502946
01324188,1523964236651,-9.65144,-3.00173,-0.308014,2.23084,-1.0196,0.0290831,0.686664,-0.583308,0.0966127
01324185,1523964236651,-9.79734,-0.648211,0.824911,0.192352,0.15518,-0.402811,0.86179,0.269186,-0.325214
01324181,1523964236651,-8.99809,-0.099407,2.74367,-0.0526319,0.186546,-0.123704,0.836475,0.36679,-0.186469
01324180,1523964236651,-9.27714,-3.37416,1.10506,0.239256,0.0107698,-0.555839,0.759004,0.31096,-0.422139
01324189,1523964236668,-10.8007,-1.36454,3.22744,-0.404354,1.21527,0.769471,0.702777,-0.293939,-0.492917
01324188,1523964236668,-9.29055,-2.41876,-3.90192,2.47947,-0.965431,-0.297766,0.690411,-0.576501,0.108432
01324185,1523964236668,-9.88891,-0.700498,0.945834,0.211053,0.14777,-0.418072,0.862605,0.272181,-0.323287
01324181,1523964236668,-9.11143,-0.159085,2.87933,-0.096226,0.202441,-0.12339,0.835923,0.365858,-0.183655
01324180,1523964236668,-9.34535,-3.33874,1.10459,0.249729,0.090002,-0.658053,0.754771,0.317556,-0.421944
01324189,1523964236685,-10.886,-1.42566,5.34377,-0.024197,1.00519,0.666347,0.708144,-0.30164,-0.480334
01324188,1523964236685,-10.9536,0.37358,-3.74582,1.97574,-0.848849,-0.541001,0.696039,-0.566512,0.116927
01324185,1523964236685,-9.98525,-0.740707,1.07897,0.264928,0.137377,-0.433351,0.861111,0.276549,-0.323324
01324181,1523964236685,-9.29661,-0.207518,3.05778,-0.138844,0.214498,-0.140333,0.836902,0.370369,-0.17951
01324180,1523964236685,-9.47888,-3.3141,1.13726,0.277867,0.167784,-0.772462,0.753078,0.32454,-0.421509
01324189,1523964236701,-10.4947,-0.898978,6.16669,0.36892,0.786004,0.525852,0.709977,-0.309681,-0.46798
01324188,1523964236701,-11.7659,1.67317,-4.35532,0.806041,-0.949347,-0.762666,0.708445,-0.554444,0.115911
01324185,1523964236701,-10.1105,-0.751889,1.16209,0.306555,0.127123,-0.446911,0.857445,0.283865,-0.323904
01324181,1523964236701,-9.31241,-0.200315,2.9223,-0.188604,0.201911,-0.147177,0.837418,0.370415,-0.177126
01324180,1523964236701,-9.60679,-3.33983,1.14554,0.306083,0.234931,-0.880805,0.749047,0.336786,-0.421475
01324189,1523964236718,-9.91167,0.425713,4.85639,0.540308,0.747459,0.393084,0.714128,-0.31836,-0.455792
01324188,1523964236718,-10.5276,3.26548,-3.06062,-0.604049,-0.970338,-0.998107,0.719248,-0.545394,0.105305
01324185,1523964236718,-10.2455,-0.722151,1.16756,0.318564,0.111068,-0.453596,0.854462,0.28612,-0.323916
01324181,1523964236718,-9.63285,-0.172738,3.13224,-0.262399,0.230019,-0.156099,0.836644,0.374682,-0.17216
01324180,1523964236718,-9.80077,-3.32328,1.19207,0.360495,0.296625,-0.974928,0.744558,0.342078,-0.420493
01324189,1523964236735,-10.2368,1.23606,3.33464,0.406071,0.72698,0.278981,0.718852,-0.32592,-0.447213
01324188,1523964236735,-10.7262,1.88627,-2.2548,-1.89176,-0.901227,-1.11678,0.729787,-0.53589,0.0820788
01324185,1523964236735,-10.3614,-0.687812,1.07026,0.365299,0.0928312,-0.470515,0.85432,0.291461,-0.32462
01324181,1523964236735,-9.94649,-0.0842504,3.12612,-0.30777,0.190972,-0.163121,0.837514,0.376776,-0.167432
01324180,1523964236735,-10.0854,-3.43433,1.33369,0.446346,0.342024,-1.03909,0.742434,0.35021,-0.416923
01324189,1523964236751,-10.6485,1.05726,2.08933,-0.109937,0.767541,0.197279,0.726676,-0.329532,-0.437969
01324188,1523964236751,-11.5437,0.468037,-1.75424,-2.29294,-0.822022,-1.11697,0.739511,-0.525401,0.0505798
01324185,1523964236751,-10.4821,-0.653478,0.934351,0.388273,0.0499623,-0.507658,0.852012,0.295964,-0.324917
01324181,1523964236751,-9.77948,0.0196154,3.13244,-0.345286,0.148828,-0.142734,0.837471,0.377988,-0.164403
01324180,1523964236751,-10.2384,-3.21172,1.34309,0.501024,0.345718,-1.08083,0.737773,0.358546,-0.415607
01324189,1523964236768,-10.7971,0.286477,1.52018,-0.836573,0.82494,0.0757148,0.730123,-0.32499,-0.431419
01324188,1523964236768,-11.6508,-1.02787,-0.859027,-2.11454,-0.694559,-1.01964,0.750034,-0.512898,0.0224269
01324185,1523964236768,-10.5446,-0.518315,0.872549,0.412143,0.0266766,-0.523683,0.849836,0.298743,-0.327027
01324181,1523964236768,-9.67328,-0.00582651,3.14569,-0.370235,0.136508,-0.136752,0.836059,0.381768,-0.162475
01324180,1523964236768,-10.2044,-3.17359,1.19862,0.446876,0.391786,-1.15645,0.733889,0.368453,-0.412651
01324189,1523964236785,-10.7055,-1.14275,1.2014,-1.44126,0.851704,-0.0471951,0.738471,-0.317136,-0.427173
01324188,1523964236785,-11.5002,-2.15466,-0.479366,-1.27323,-0.566437,-0.871702,0.758935,-0.501278,-0.00495324
01324185,1523964236785,-10.4192,-0.497455,0.842701,0.422526,-0.0315674,-0.526751,0.848874,0.304881,-0.330218
01324181,1523964236785,-9.69354,-0.10797,3.15476,-0.404095,0.138442,-0.125404,0.83652,0.383325,-0.156403
01324180,1523964236785,-10.0854,-3.32482,1.0201,0.456176,0.448969,-1.20704,0.727838,0.381753,-0.413106
01324189,1523964236801,-10.4035,-2.7324,1.62146,-1.77968,0.848999,-0.167409,0.745992,-0.304381,-0.424884
01324188,1523964236801,-10.7258,-1.96437,-0.862558,-0.142352,-0.488297,-0.688643,0.765666,-0.491913,-0.0145464
01324185,1523964236801,-10.3759,-0.548291,0.83652,0.415465,-0.054404,-0.527456,0.844934,0.310185,-0.332869
01324181,1523964236801,-9.50283,-0.125176,3.2191,-0.421855,0.113452,-0.13509,0.835083,0.386887,-0.151416
01324180,1523964236801,-10.0465,-3.30646,0.92391,0.537647,0.465694,-1.23807,0.723134,0.392832,-0.409844
01324189,1523964236818,-9.54153,-3.38004,1.98418,-1.67943,0.789016,-0.234635,0.753384,-0.290049,-0.42432
01324188,1523964236818,-9.72374,-0.33519,-1.63119,0.551966,-0.431255,-0.58846,0.769288,-0.485381,-0.0153947
01324185,1523964236818,-10.1015,-0.713754,0.802209,0.458101,-0.0826769,-0.498464,0.841939,0.314192,-0.337077
01324181,1523964236818,-9.13845,-0.0674715,3.19376,-0.439627,0.0964967,-0.138727,0.835412,0.390384,-0.148305
01324180,1523964236818,-9.93329,-3.07049,0.877974,0.581642,0.471728,-1.2676,0.717671,0.402948,-0.413072
01324189,1523964236835,-8.95545,-2.74788,2.25432,-1.16446,0.779213,-0.257884,0.760486,-0.278712,-0.420031
01324188,1523964236835,-9.44367,1.56595,-1.94423,0.513419,-0.419189,-0.588605,0.774806,-0.478307,-0.0160982
01324185,1523964236835,-9.89418,-0.681443,0.686243,0.467973,-0.09853,-0.493316,0.84003,0.319203,-0.340255
01324181,1523964236835,-8.73354,-0.164569,3.18131,-0.439557,0.143267,-0.140135,0.836276,0.394021,-0.144937
01324180,1523964236835,-9.60558,-3.31716,0.826648,0.715887,0.473008,-1.22116,0.713245,0.414328,-0.412374
01324189,1523964236851,-9.65471,-1.79139,2.55923,-0.577796,0.735355,-0.251267,0.768007,-0.270831,-0.414705
01324188,1523964236851,-10.1589,3.69126,-2.06863,-0.0361563,-0.379547,-0.56909,0.779374,-0.470775,-0.0199915
01324185,1523964236851,-9.62898,-0.649486,0.577507,0.470295,-0.144166,-0.479478,0.836759,0.32445,-0.345911
01324181,1523964236851,-8.94191,-0.261818,3.38469,-0.411217,0.156061,-0.12281,0.836057,0.39616,-0.138871
01324180,1523964236851,-9.41009,-3.08254,0.771841,0.815889,0.464823,-1.23112,0.707143,0.420819,-0.41337
01324189,1523964236868,-10.641,-1.31092,2.5704,-0.0986173,0.623515,-0.299911,0.775245,-0.265662,-0.406589
01324188,1523964236868,-10.2462,2.29943,-1.58845,-0.466932,-0.336962,-0.573315,0.783395,-0.462407,-0.025979
01324185,1523964236868,-9.44371,-0.727795,0.458769,0.48584,-0.163723,-0.486212,0.83214,0.324631,-0.351254
01324181,1523964236868,-9.33629,-0.239802,3.39382,-0.390695,0.155901,-0.136571,0.834334,0.401847,-0.134987
01324180,1523964236868,-9.13782,-3.13594,0.643696,0.894303,0.450104,-1.18157,0.702887,0.427828,-0.409521
01324189,1523964236885,-11.0199,-0.870583,2.694,0.281579,0.490133,-0.348072,0.778426,-0.262406,-0.399912
01324188,1523964236885,-10.1209,0.870581,-1.09996,-0.35719,-0.283525,-0.626793,0.787421,-0.454348,-0.0346778
01324185,1523964236885,-9.60075,-0.741371,0.341887,0.474982,-0.193843,-0.513186,0.829143,0.328766,-0.356117
01324181,1523964236885,-9.55869,-0.17204,3.35005,-0.387199,0.086955,-0.137133,0.834262,0.405343,-0.132138
01324180,1523964236885,-9.18072,-2.95144,0.496862,0.872789,0.431155,-1.11146,0.695315,0.434056,-0.410635
01324189,1523964236901,-10.7046,-0.582119,2.84814,0.611387,0.341569,-0.400947,0.782839,-0.261193,-0.392731
01324188,1523964236901,-9.94441,0.205896,-0.960538,0.110085,-0.206191,-0.654564,0.792939,-0.446819,-0.0388523
01324185,1523964236901,-9.6833,-0.784396,0.125065,0.448306,-0.172702,-0.540486,0.825467,0.334158,-0.361513
01324181,1523964236901,-9.7667,-0.0168597,3.41819,-0.384669,0.0501144,-0.123636,0.834454,0.408016,-0.127547
01324180,1523964236901,-9.31481,-3.03946,0.453983,0.85269,0.411497,-1.00797,0.692045,0.439048,-0.411567
01324189,1523964236918,-9.97412,-0.492505,2.14605,0.854044,0.258434,-0.450771,0.786424,-0.260382,-0.384072
01324188,1523964236918,-10.0151,0.690884,-1.32056,0.494518,-0.131251,-0.638743,0.79777,-0.438445,-0.0390622
01324185,1523964236918,-9.83818,-0.846194,-0.0520721,0.435996,-0.155375,-0.581369,0.821792,0.339986,-0.366259
01324181,1523964236918,-9.6481,-0.0540971,3.20232,-0.356215,0.0130253,-0.120629,0.83415,0.409487,-0.125849
01324180,1523964236918,-9.46581,-3.09532,0.316858,0.815608,0.333424,-0.877742,0.687179,0.442906,-0.412229
01324189,1523964236935,-9.46854,-0.368738,0.982544,0.856139,0.238167,-0.530802,0.791398,-0.259622,-0.378238
01324188,1523964236935,-9.86975,0.719408,-2.0343,0.551172,-0.105919,-0.590254,0.801924,-0.430849,-0.0348707
01324185,1523964236935,-9.9883,-0.893626,-0.282941,0.400323,-0.112864,-0.593473,0.818114,0.346216,-0.372055
01324181,1523964236935,-9.33059,-0.120646,3.138,-0.342054,0.00619299,-0.105291,0.834622,0.413381,-0.124075
01324180,1523964236935,-9.39051,-3.24741,0.171747,0.771341,0.245061,-0.717812,0.684754,0.445875,-0.416725
01324189,1523964236951,-9.18167,0.0260148,-0.111301,0.65776,0.259012,-0.519143,0.795263,-0.255669,-0.372367
01324188,1523964236951,-9.37204,0.62202,-2.16244,0.415093,-0.103105,-0.587534,0.807569,-0.422817,-0.0312089
01324185,1523964236951,-9.91892,-1.02898,-0.379146,0.35759,-0.055794,-0.566589,0.815392,0.350524,-0.375223
01324181,1523964236951,-9.07002,-0.144311,3.21016,-0.302874,0.0539498,-0.105925,0.832597,0.412453,-0.122043
01324180,1523964236951,-9.21644,-3.19333,0.0432338,0.758672,0.158756,-0.56731,0.682602,0.449138,-0.42284
01324189,1523964236968,-9.21702,0.159895,-0.319777,0.34176,0.315845,-0.479437,0.79994,-0.252595,-0.365441
01324188,1523964236968,-9.27463,0.157493,-1.98571,0.209377,-0.100002,-0.574719,0.810625,-0.412703,-0.0306147
01324185,1523964236968,-9.7141,-1.11209,-0.357944,0.383073,0.00602742,-0.527937,0.81118,0.356956,-0.377883
01324181,1523964236968,-9.11315,-0.149679,3.21723,-0.279638,0.0855561,-0.120366,0.833226,0.414626,-0.120368
01324180,1523964236968,-8.99611,-2.99672,-0.0429586,0.67599,0.0892713,-0.438207,0.678868,0.449227,-0.426699
01324189,1523964236985,-9.44549,-0.0625335,-0.136737,0.071355,0.276496,-0.439352,0.802995,-0.248624,-0.360229
01324188,1523964236985,-9.35302,-0.135836,-2.06426,0.11165,-0.0896844,-0.577046,0.81398,-0.406704,-0.0324351
01324185,1523964236985,-9.52616,-1.20953,-0.31646,0.434741,0.0309539,-0.453353,0.808602,0.356077,-0.379695
01324181,1523964236985,-9.25142,-0.243502,3.21331,-0.251203,0.0963557,-0.113422,0.833141,0.41732,-0.114979
01324180,1523964236985,-8.75573,-2.86299,-0.0954649,0.568989,0.00832554,-0.311117,0.676056,0.448986,-0.426528
01324189,1523964237001,-9.54457,-0.512396,0.0170343,-0.0751685,0.221969,-0.433496,0.805931,-0.243797,-0.357282
01324188,1523964237001,-9.51935,-0.000266637,-2.05457,-0.0242547,-0.0756943,-0.534484,0.818002,-0.399036,-0.0328136
01324185,1523964237001,-9.41053,-1.26803,-0.303824,0.502217,0.0625667,-0.399226,0.807105,0.358012,-0.381668
01324181,1523964237001,-9.36317,-0.409931,3.37518,-0.188024,0.0927731,-0.122224,0.833089,0.419661,-0.112637
01324180,1523964237001,-8.62786,-2.82242,-0.137497,0.466915,-0.0480097,-0.186458,0.674231,0.447317,-0.432746
01324189,1523964237018,-9.67729,-0.764217,0.108499,-0.103896,0.167909,-0.45123,0.808991,-0.235815,-0.355113
01324188,1523964237018,-9.55748,0.151784,-2.05565,-0.0556498,-0.0707622,-0.53023,0.821223,-0.393117,-0.0359832
01324185,1523964237018,-9.38135,-1.20798,-0.269295,0.56094,0.104841,-0.343439,0.80425,0.36077,-0.38482
01324181,1523964237018,-9.35953,-0.443715,3.2068,-0.145999,0.056728,-0.160594,0.832646,0.422258,-0.111889
01324180,1523964237018,-8.63452,-2.87087,-0.128161,0.357796,-0.112585,-0.0460691,0.673479,0.444747,-0.437108
01324189,1523964237035,-9.6963,-0.931626,0.395606,-0.0670751,0.137376,-0.441267,0.813322,-0.231042,-0.35566
01324188,1523964237035,-9.58237,-0.0347809,-1.91178,-0.0921026,-0.0639215,-0.496773,0.824019,-0.384665,-0.0371049
01324185,1523964237035,-9.42943,-1.19078,-0.211608,0.585173,0.152869,-0.272326,0.805324,0.361837,-0.387969
01324181,1523964237035,-9.34184,-0.525979,3.18917,-0.0657865,-0.00574002,-0.196725,0.830836,0.426309,-0.110893
01324180,1523964237035,-8.69613,-2.97069,-0.117226,0.311511,-0.152064,0.0781892,0.674364,0.439978,-0.442077
01324189,1523964237051,-9.73796,-0.963443,0.683376,-0.0428885,0.112115,-0.460672,0.814906,-0.224177,-0.354821
01324188,1523964237051,-9.55986,-0.49363,-1.81875,0.038804,-0.0420059,-0.47792,0.829266,-0.377757,-0.037277
01324185,1523964237051,-9.50661,-1.19751,-0.198529,0.583968,0.171009,-0.219695,0.804508,0.360393,-0.389781
01324181,1523964237051,-9.22659,-0.543994,3.15161,-0.0310101,-0.0396632,-0.215258,0.830294,0.427157,-0.111702
01324180,1523964237051,-8.71492,-3.02686,-0.0766317,0.272463,-0.192894,0.183144,0.673105,0.435247,-0.447015
01324189,1523964237068,-9.7864,-1.20059,0.746829,0.0057325,0.0763085,-0.41423,0.817694,-0.217478,-0.351858
01324188,1523964237068,-9.4625,-0.313,-1.8404,0.125926,-0.040815,-0.496773,0.830859,-0.372101,-0.037347
01324185,1523964237068,-9.58854,-1.2186,-0.126867,0.58775,0.192548,-0.173895,0.805864,0.358841,-0.389902
01324181,1523964237068,-9.09053,-0.469601,3.15106,0.0216751,-0.0438255,-0.251706,0.828642,0.430876,-0.112691
01324180,1523964237068,-8.72254,-3.02278,-0.0138455,0.23216,-0.203862,0.284795,0.673839,0.430901,-0.449543
01324189,1523964237085,-9.81289,-1.44861,0.649277,0.0712025,0.0376598,-0.403271,0.818863,-0.211029,-0.350081
01324188,1523964237085,-9.64115,-0.246747,-1.9118,0.105145,-0.044591,-0.458043,0.83488,-0.36425,-0.0385216
01324185,1523964237085,-9.5352,-1.19476,-0.0226357,0.550558,0.190123,-0.0990112,0.804918,0.357156,-0.389621
01324181,1523964237085,-9.02992,-0.352397,3.10814,0.0874601,-0.0542691,-0.246865,0.827258,0.433898,-0.11274
01324180,1523964237085,-8.68217,-2.98671,0.0447512,0.172755,-0.211006,0.367009,0.675814,0.42393,-0.452953
01324189,1523964237101,-9.75509,-1.26996,0.536864,0.217055,0.00157239,-0.415168,0.820061,-0.207893,-0.349267
01324188,1523964237101,-9.45605,0.144693,-1.78203,0.164409,-0.0232743,-0.46447,0.837956,-0.35735,-0.0377249
01324185,1523964237101,-9.37587,-1.16683,0.0139301,0.528219,0.169743,-0.0461639,0.807216,0.355691,-0.392489
01324181,1523964237101,-8.9791,-0.213481,3.07441,0.123052,-0.0613712,-0.250517,0.825358,0.437851,-0.116256
01324180,1523964237101,-8.56146,-2.99823,0.128039,0.142118,-0.194874,0.429317,0.676585,0.416981,-0.456615
01324189,1523964237118,-9.86313,-1.13241,0.830907,0.363335,-0.0499316,-0.406562,0.822498,-0.202359,-0.351391
01324188,1523964237118,-9.48493,0.187601,-1.69556,0.0762447,-0.0019429,-0.477236,0.839142,-0.351895,-0.0364565
01324185,1523964237118,-9.17774,-1.07172,0.0529973,0.531869,0.156082,-0.00190275,0.806675,0.351586,-0.393492
01324181,1523964237118,-8.99074,-0.0510714,3.07606,0.169094,-0.0633189,-0.216221,0.823438,0.441432,-0.11724
01324180,1523964237118,-8.45254,-3.02664,0.196619,0.117812,-0.180116,0.474072,0.680311,0.410136,-0.462208
01324189,1523964237135,-9.96142,-1.23572,0.688537,0.46948,-0.126992,-0.410487,0.823299,-0.200652,-0.350852
01324188,1523964237135,-9.55545,-0.609622,-1.78404,0.106798,0.0334791,-0.455382,0.842354,-0.344991,-0.0357959
01324185,1523964237135,-9.06181,-0.985802,0.00832895,0.54278,0.124786,0.0475849,0.80762,0.347732,-0.396071
01324181,1523964237135,-9.00754,0.084649,3.00573,0.197334,-0.0900454,-0.181217,0.823307,0.443785,-0.120873
01324180,1523964237135,-8.35803,-3.05496,0.240889,0.146382,-0.173452,0.49537,0.682552,0.402863,-0.464412
01324189,1523964237151,-9.71427,-1.56528,0.55015,0.474921,-0.178908,-0.406863,0.823405,-0.197916,-0.349494
01324188,1523964237151,-9.47837,-0.667263,-1.50976,0.159929,0.105013,-0.457764,0.844888,-0.338302,-0.0333905
01324185,1523964237151,-8.89281,-0.847323,-0.116795,0.542817,0.0829779,0.0903359,0.809649,0.344155,-0.398917
01324181,1523964237151,-8.8653,0.154357,2.88938,0.21666,-0.110498,-0.139268,0.821409,0.446344,-0.122766
01324180,1523964237151,-8.21389,-2.99083,0.271651,0.1951,-0.166675,0.51505,0.685616,0.397656,-0.475364
01324189,1523964237168,-9.61671,-1.80739,0.825582,0.502973,-0.28968,-0.416347,0.823954,-0.195639,-0.351355
01324188,1523964237168,-9.37779,-0.913139,-1.22434,0.176661,0.136445,-0.427195,0.847023,-0.33306,-0.0310705
01324185,1523964237168,-8.66569,-0.641763,-0.211128,0.554422,0.0377792,0.156894,0.810602,0.337242,-0.399376
01324181,1523964237168,-8.83978,0.0915202,2.9632,0.228861,-0.138963,-0.101627,0.821169,0.447114,-0.126897
01324180,1523964237168,-8.04107,-2.8774,0.237708,0.203869,-0.157594,0.501092,0.687192,0.390107,-0.477834
01324189,1523964237185,-9.46172,-2.29985,1.27724,0.543293,-0.387618,-0.424043,0.824245,-0.192502,-0.355212
01324188,1523964237185,-9.30552,-0.976862,-1.11363,0.142682,0.195771,-0.400214,0.848609,-0.326696,-0.0275968
01324185,1523964237185,-8.54968,-0.483682,-0.32448,0.505282,-2.34353e-05,0.201386,0.81209,0.332681,-0.402081
01324181,1523964237185,-8.68979,0.0835152,3.05367,0.227641,-0.18673,-0.0538058,0.82012,0.447899,-0.130886
01324180,1523964237185,-7.97214,-2.75994,0.164104,0.193195,-0.139901,0.492371,0.690755,0.384258,-0.479894
01324189,1523964237201,-9.50045,-2.61075,1.81257,0.628499,-0.551606,-0.461636,0.822516,-0.190182,-0.360791
01324188,1523964237201,-9.3252,-1.05328,-0.862494,0.133035,0.305956,-0.379604,0.850465,-0.32042,-0.0223822
01324185,1523964237201,-8.50607,-0.35402,-0.412603,0.45623,-0.0307782,0.24755,0.814927,0.326661,-0.407389
01324181,1523964237201,-8.46056,0.129977,2.95523,0.210595,-0.195134,-0.0263073,0.820609,0.445476,-0.136684
01324180,1523964237201,-8.0382,-2.6729,0.0769305,0.144195,-0.139981,0.489459,0.693134,0.374634,-0.477151
01324189,1523964237218,-9.33037,-2.64864,1.83182,0.665084,-0.717779,-0.483446,0.817513,-0.187199,-0.365792
01324188,1523964237218,-9.3944,-0.835183,-1.33081,0.0927264,0.387992,-0.354208,0.852477,-0.317265,-0.0189799
01324185,1523964237218,-8.56854,-0.233297,-0.466977,0.364431,-0.0440506,0.240944,0.816148,0.319009,-0.40967
01324181,1523964237218,-8.31319,0.238493,2.92512,0.173046,-0.166204,0.0119374,0.819942,0.446445,-0.138556
01324180,1523964237218,-8.10099,-2.65849,0.0135585,0.0654257,-0.145613,0.495094,0.694822,0.369115,-0.480257
01324189,1523964237235,-9.21181,-2.2824,1.8163,0.590836,-0.831027,-0.520826,0.817169,-0.184355,-0.374191
01324188,1523964237235,-9.40681,-0.944224,-1.59445,0.0229229,0.45867,-0.313193,0.854069,-0.312423,-0.0110253
01324185,1523964237235,-8.64077,-0.179889,-0.478992,0.250386,-0.0552216,0.24796,0.817094,0.314589,-0.412374
01324181,1523964237235,-8.46308,0.355546,2.98953,0.130215,-0.146351,0.0346805,0.820402,0.444922,-0.142513
01324180,1523964237235,-8.21212,-2.63961,-0.0695958,-0.01236,-0.169023,0.513809,0.697989,0.363574,-0.484061
01324189,1523964237251,-8.99945,-1.26632,1.20213,0.530209,-0.88409,-0.547646,0.811548,-0.18282,-0.384814
01324188,1523964237251,-9.36977,-1.43795,-2.04269,0.146744,0.474956,-0.287358,0.854306,-0.307786,-0.00441252
01324185,1523964237251,-8.72261,-0.123998,-0.473637,0.155816,-0.0352482,0.217338,0.818989,0.312307,-0.413796
01324181,1523964237251,-8.76487,0.407628,3.17014,0.120974,-0.168375,0.08372,0.821269,0.442689,-0.145929
01324180,1523964237251,-8.42073,-2.59864,-0.0665738,-0.102149,-0.188459,0.506128,0.700453,0.360065,-0.486328
01324189,1523964237268,-9.19648,-0.600564,0.934073,0.395714,-0.817028,-0.505551,0.808335,-0.176453,-0.394089
01324188,1523964237268,-9.20247,-0.690236,-2.8642,0.268445,0.466796,-0.325544,0.857245,-0.301338,0.0029527
01324185,1523964237268,-8.92509,-0.091423,-0.458025,0.0551112,-0.0467397,0.207361,0.819806,0.307089,-0.414009
01324181,1523964237268,-9.03839,0.447976,3.27629,0.156201,-0.248822,0.126933,0.82269,0.44,-0.15027
01324180,1523964237268,-8.67166,-2.63749,-0.0958224,-0.217689,-0.196059,0.515941,0.700504,0.355715,-0.486146
01324189,1523964237285,-9.64539,-0.723621,0.32231,0.132734,-0.719172,-0.396368,0.805276,-0.171534,-0.404447
01324188,1523964237285,-9.59364,-0.580569,-3.1726,0.0121541,0.406749,-0.301462,0.855583,-0.296853,0.0103874
01324185,1523964237285,-9.31093,-0.0793709,-0.436778,-0.0496829,-0.00550665,0.183485,0.820355,0.303032,-0.412535
01324181,1523964237285,-9.30873,0.332985,3.51102,0.182623,-0.274613,0.161186,0.82195,0.43819,-0.155005
01324180,1523964237285,-9.04848,-2.67808,-0.0997244,-0.315634,-0.208835,0.524977,0.701895,0.351636,-0.486788
01324189,1523964237301,-10.173,-1.65177,0.276955,-0.14169,-0.612511,-0.319191,0.800313,-0.167568,-0.414255
01324188,1523964237301,-9.74593,-1.25946,-3.24467,-0.0601309,0.379019,-0.289871,0.858686,-0.29448,0.0145347
01324185,1523964237301,-9.79335,-0.138903,-0.366986,-0.187122,0.0423529,0.176634,0.820897,0.30246,-0.412923
01324181,1523964237301,-9.38914,0.249525,3.53867,0.212626,-0.289759,0.199776,0.822578,0.435476,-0.160931
01324180,1523964237301,-9.4591,-2.71643,-0.125696,-0.415834,-0.191951,0.541248,0.704873,0.348973,-0.48648
01324189,1523964237318,-10.2324,-2.58634,-0.218481,-0.182281,-0.580183,-0.305156,0.796963,-0.163492,-0.422076
01324188,1523964237318,-9.62265,-1.93993,-3.23464,-0.0728304,0.313554,-0.237534,0.858518,-0.289874,0.0188626
01324185,1523964237318,-10.2566,-0.208218,-0.331884,-0.354161,0.0958568,0.176579,0.82388,0.303473,-0.411506
01324181,1523964237318,-9.42203,0.302386,3.68959,0.159195,-0.25689,0.210578,0.824562,0.430918,-0.165372
01324180,1523964237318,-9.83542,-2.79569,-0.124971,-0.505288,-0.187191,0.551331,0.706242,0.348689,-0.491637
01324189,1523964237335,-9.909,-2.71423,-0.0192085,0.0197957,-0.510724,-0.329543,0.795655,-0.159469,-0.429919
01324188,1523964237335,-9.55859,-2.289,-3.34749,0.0932378,0.265326,-0.173183,0.858635,-0.287426,0.0225136
01324185,1523964237335,-10.6813,-0.277792,-0.317841,-0.499654,0.125482,0.18685,0.825517,0.303132,-0.407197
01324181,1523964237335,-9.44211,0.430666,3.76911,0.0934036,-0.213672,0.208568,0.82692,0.428641,-0.169865
01324180,1523964237335,-10.1943,-2.92839,-0.0736169,-0.572311,-0.172208,0.579192,0.708278,0.34589,-0.490102
01324189,1523964237351,-9.94335,-2.4423,0.0695822,0.199448,-0.473742,-0.33789,0.792145,-0.15681,-0.434405
01324188,1523964237351,-9.53281,-1.86495,-3.66439,0.248756,0.178905,-0.126166,0.860248,-0.285464,0.0266539
01324185,1523964237351,-10.9422,-0.425469,-0.343972,-0.596714,0.133738,0.218432,0.829186,0.304214,-0.402126
