ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964237351,-9.61012,0.654248,3.83861,0.0434842,-0.147816,0.232586,0.827406,0.424141,-0.172565
01324180,1523964237351,-10.4667,-3.029,0.00776079,-0.607195,-0.17574,0.573708,0.711361,0.344661,-0.487472
01324189,1523964237368,-10.0341,-2.09697,-0.0255884,0.227594,-0.366151,-0.350422,0.790256,-0.15046,-0.439951
01324188,1523964237368,-9.55797,-1.49113,-4.01173,0.264857,0.0463573,-0.0682245,0.861597,-0.284413,0.028587
01324185,1523964237368,-11.0585,-0.581257,-0.356805,-0.609835,0.134046,0.238884,0.831499,0.307694,-0.396941
01324181,1523964237368,-9.83505,0.879517,3.98983,-0.011774,-0.100617,0.251304,0.829075,0.421495,-0.174785
01324180,1523964237368,-10.6024,-3.04099,0.0788761,-0.631891,-0.169039,0.584176,0.713759,0.343718,-0.482394
01324189,1523964237385,-10.4221,-1.67827,0.124874,0.224488,-0.229556,-0.297309,0.788902,-0.148134,-0.442057
01324188,1523964237385,-9.69726,-1.24797,-4.23185,0.224865,-0.064759,-0.0723983,0.86051,-0.284263,0.0288792
01324185,1523964237385,-11.0683,-0.660639,-0.345861,-0.535439,0.137161,0.270253,0.833682,0.307532,-0.390677
01324181,1523964237385,-10.1208,1.01668,4.20272,-0.0458239,-0.0795572,0.288715,0.830194,0.418605,-0.1754
01324180,1523964237385,-10.6644,-3.11431,0.0947861,-0.651312,-0.144219,0.56664,0.716944,0.345093,-0.479443
01324189,1523964237401,-10.6862,-1.39119,0.414326,0.209471,-0.110095,-0.233563,0.789726,-0.147729,-0.443133
01324188,1523964237401,-9.82206,-0.983093,-4.11535,0.171983,-0.17537,-0.0536472,0.861176,-0.282234,0.0288631
01324185,1523964237401,-11.1645,-0.570924,-0.311125,-0.428198,0.134548,0.289731,0.836126,0.30658,-0.388847
01324181,1523964237401,-10.2866,1.06319,4.26356,-0.0797377,-0.0686164,0.307056,0.833342,0.41497,-0.176154
01324180,1523964237401,-10.8372,-3.21532,0.0949608,-0.64988,-0.119595,0.563319,0.719266,0.342018,-0.481024
01324189,1523964237418,-10.5298,-1.47947,0.808504,0.144136,-0.0109185,-0.175352,0.788644,-0.146988,-0.444318
01324188,1523964237418,-9.88023,-0.995013,-3.75621,0.150563,-0.292565,-0.0409332,0.860633,-0.281733,0.0245943
01324185,1523964237418,-11.3808,-0.287928,-0.365431,-0.384644,0.160466,0.281905,0.838039,0.305849,-0.382837
01324181,1523964237418,-10.1765,1.04271,4.19704,-0.111859,-0.0647634,0.327851,0.835792,0.412648,-0.176131
01324180,1523964237418,-11.0926,-3.29805,0.101681,-0.602204,-0.127613,0.535469,0.721815,0.341094,-0.479459
01324189,1523964237435,-10.0866,-1.55412,0.935509,0.137642,0.0650746,-0.134729,0.789172,-0.144986,-0.443773
01324188,1523964237435,-9.72155,-1.2105,-3.36322,0.175332,-0.371696,-0.0239068,0.860908,-0.281876,0.0213517
01324185,1523964237435,-11.573,0.00219561,-0.36019,-0.464325,0.176972,0.271719,0.840075,0.305315,-0.381271
01324181,1523964237435,-10.0605,0.973746,4.17012,-0.161725,-0.0380321,0.343736,0.837734,0.408046,-0.176055
01324180,1523964237435,-11.2372,-3.33845,0.109714,-0.552529,-0.100821,0.520168,0.724654,0.33828,-0.477802
01324189,1523964237451,-9.70379,-1.57672,0.934543,0.167439,0.116497,-0.109922,0.791885,-0.146487,-0.442078
01324188,1523964237451,-9.55279,-1.32593,-3.14931,0.276742,-0.43639,-0.0132771,0.864296,-0.280601,0.0146593
01324185,1523964237451,-11.6109,0.238371,-0.375553,-0.611724,0.193947,0.24116,0.844158,0.303187,-0.374602
01324181,1523964237451,-9.7579,0.890101,4.02876,-0.20251,0.0236282,0.337438,0.839021,0.40119,-0.174863
01324180,1523964237451,-11.1656,-3.28507,0.163877,-0.499178,-0.0773376,0.494293,0.726816,0.336057,-0.476123
01324189,1523964237468,-9.57528,-1.88598,0.975681,0.0981333,0.194907,-0.0881097,0.793756,-0.146806,-0.438357
01324188,1523964237468,-9.5289,-1.40108,-3.10309,0.30835,-0.492969,0.00579403,0.864031,-0.28107,0.0092496
01324185,1523964237468,-11.4227,0.266097,-0.369338,-0.796537,0.178112,0.238872,0.846748,0.30274,-0.368467
01324181,1523964237468,-9.62175,0.794638,4.06527,-0.234375,0.0851555,0.320812,0.842433,0.396311,-0.173469
01324180,1523964237468,-10.9562,-3.05659,0.24935,-0.502253,-0.0640173,0.439869,0.728261,0.336879,-0.472346
01324189,1523964237485,-9.5052,-2.21267,0.98845,0.0603737,0.243672,-0.0527984,0.797273,-0.145311,-0.437182
01324188,1523964237485,-9.64076,-1.56633,-2.85765,0.282431,-0.556201,0.017298,0.863492,-0.280758,0.00281542
01324185,1523964237485,-11.1432,0.136805,-0.30961,-0.980943,0.146298,0.224762,0.849611,0.306571,-0.35963
01324181,1523964237485,-9.58022,0.673898,3.97608,-0.225385,0.145226,0.31786,0.845243,0.395198,-0.170288
01324180,1523964237485,-10.6256,-2.84616,0.350406,-0.577238,-0.0260399,0.365791,0.732374,0.337343,-0.465241
01324189,1523964237501,-9.46389,-2.34262,0.773322,0.0828989,0.29692,-0.0483894,0.796691,-0.14542,-0.433163
01324188,1523964237501,-9.61958,-1.72572,-2.8323,0.26876,-0.6257,0.0483107,0.86459,-0.282077,-0.00360669
01324185,1523964237501,-10.8444,-0.0407432,-0.230798,-1.10292,0.105267,0.230199,0.852472,0.308959,-0.352609
01324181,1523964237501,-9.52424,0.519398,3.84416,-0.235883,0.172219,0.297444,0.847655,0.392964,-0.166282
01324180,1523964237501,-10.2986,-2.72735,0.436425,-0.669904,0.0196564,0.296907,0.733947,0.338154,-0.460116
01324189,1523964237518,-9.50058,-2.32485,0.588931,0.0776342,0.353938,-0.0396247,0.80074,-0.14766,-0.428413
01324188,1523964237518,-9.54407,-1.56678,-2.84396,0.178321,-0.669957,0.0914646,0.86379,-0.283446,-0.0113541
01324185,1523964237518,-10.5552,-0.17729,-0.139868,-1.18848,0.0710163,0.244059,0.853567,0.311886,-0.346892
01324181,1523964237518,-9.48983,0.413107,3.78363,-0.210882,0.193271,0.287207,0.849543,0.389457,-0.161979
01324180,1523964237518,-9.96961,-2.74817,0.48786,-0.748368,0.0595155,0.21573,0.736036,0.34099,-0.455769
01324189,1523964237535,-9.5953,-2.17112,0.471458,0.0583739,0.407664,-0.036221,0.805062,-0.147471,-0.425251
01324188,1523964237535,-9.50956,-1.37474,-2.74008,0.0791332,-0.720324,0.118552,0.863266,-0.285111,-0.022219
01324185,1523964237535,-10.2857,-0.414898,-0.114993,-1.24534,0.0454173,0.269744,0.85602,0.314833,-0.340136
01324181,1523964237535,-9.34721,0.050996,3.64175,-0.180394,0.205938,0.255334,0.853068,0.385738,-0.159814
01324180,1523964237535,-9.68903,-2.74485,0.485784,-0.811357,0.108847,0.147042,0.740012,0.34557,-0.457896
01324189,1523964237551,-9.59863,-1.79101,0.742591,0.0385954,0.442464,-0.0132528,0.809354,-0.14784,-0.418616
01324188,1523964237551,-9.61991,-1.11103,-2.46245,-0.00968348,-0.766414,0.11564,0.863699,-0.28813,-0.0325077
01324185,1523964237551,-10.0839,-0.681006,-0.120897,-1.28849,0.0319262,0.286848,0.859558,0.318075,-0.332603
01324181,1523964237551,-9.28702,-0.0914937,3.71732,-0.146396,0.16631,0.214375,0.854691,0.382363,-0.156174
01324180,1523964237551,-9.48935,-2.83896,0.475132,-0.84845,0.165703,0.101422,0.74097,0.352472,-0.45156
01324189,1523964237568,-9.56044,-1.31218,0.913536,-0.0105917,0.449936,0.0185418,0.812702,-0.147327,-0.413434
01324188,1523964237568,-9.61667,-0.857675,-2.14229,-0.068691,-0.817541,0.142984,0.863575,-0.288639,-0.0433054
01324185,1523964237568,-9.96878,-0.88883,-0.172213,-1.31407,0.0235474,0.303917,0.860931,0.318361,-0.325033
01324181,1523964237568,-9.04125,0.0959564,3.5221,-0.12135,0.144642,0.191611,0.857265,0.378537,-0.152934
01324180,1523964237568,-9.35629,-3.01591,0.463375,-0.82529,0.227924,0.0614903,0.744201,0.356827,-0.438017
01324189,1523964237585,-9.34756,-1.0537,1.0083,-0.104198,0.437949,0.0377535,0.815633,-0.145079,-0.408368
01324188,1523964237585,-9.44481,-0.775703,-1.88447,-0.112288,-0.827173,0.124899,0.862645,-0.290347,-0.0561869
01324185,1523964237585,-9.8538,-1.11835,-0.247566,-1.29589,0.00060614,0.31593,0.863114,0.322168,-0.3175
01324181,1523964237585,-9.01191,0.387491,3.45391,-0.142656,0.169293,0.18754,0.859963,0.377236,-0.151873
01324180,1523964237585,-9.19849,-3.26095,0.526408,-0.768535,0.258434,0.0338344,0.747566,0.363385,-0.429697
01324189,1523964237601,-9.35517,-1.20068,1.42185,-0.207852,0.434819,0.0729591,0.819928,-0.146453,-0.401473
01324188,1523964237601,-9.56622,-0.882687,-1.34348,-0.124411,-0.83316,0.107026,0.86253,-0.292044,-0.0696163
01324185,1523964237601,-9.64699,-1.28102,-0.327537,-1.18449,-0.0337777,0.328742,0.865567,0.32398,-0.311125
01324181,1523964237601,-8.93327,0.570446,3.37122,-0.132042,0.180142,0.200486,0.861571,0.373756,-0.146505
01324180,1523964237601,-9.06061,-3.44783,0.546062,-0.636406,0.267844,0.0241091,0.748009,0.369145,-0.424727
01324189,1523964237618,-9.26898,-1.44376,1.58062,-0.28564,0.409762,0.0922798,0.820701,-0.145448,-0.397595
01324188,1523964237618,-9.64922,-1.09123,-1.12916,-0.0877933,-0.823619,0.0932121,0.860121,-0.295742,-0.0830074
01324185,1523964237618,-9.37042,-1.49472,-0.434233,-0.999496,-0.0671655,0.334648,0.867474,0.323918,-0.30695
01324181,1523964237618,-8.89716,0.711636,3.31078,-0.114352,0.164524,0.215782,0.862089,0.373239,-0.143711
01324180,1523964237618,-8.91429,-3.53544,0.54701,-0.509342,0.25239,0.0300248,0.751727,0.370359,-0.420706
01324189,1523964237635,-9.22508,-1.93321,1.55445,-0.261206,0.342154,0.0800468,0.823665,-0.145798,-0.394288
01324188,1523964237635,-9.40599,-1.31729,-0.647691,0.0134106,-0.762651,0.0946101,0.8585,-0.2955,-0.0937394
01324185,1523964237635,-9.13675,-1.52035,-0.54588,-0.736858,-0.061112,0.307055,0.868978,0.323031,-0.301721
01324181,1523964237635,-9.01204,0.724777,3.37983,-0.0948164,0.12206,0.211932,0.863179,0.370694,-0.141677
01324180,1523964237635,-8.82678,-3.56077,0.52839,-0.366624,0.231414,0.0527332,0.754872,0.374482,-0.416484
01324189,1523964237651,-9.20138,-2.48508,1.6112,-0.183307,0.286049,0.03777,0.827169,-0.145443,-0.391116
01324188,1523964237651,-9.2975,-1.38658,-0.448162,0.142524,-0.713623,0.110207,0.859194,-0.296768,-0.104191
01324185,1523964237651,-8.96798,-1.47815,-0.640888,-0.475059,-0.0631721,0.260817,0.870876,0.322045,-0.301718
01324181,1523964237651,-8.82956,0.697868,3.32355,-0.0761364,0.0511472,0.203457,0.865214,0.368544,-0.140591
01324180,1523964237651,-8.70552,-3.55862,0.459497,-0.244639,0.203722,0.0576797,0.757005,0.375606,-0.416898
01324189,1523964237668,-9.15929,-2.72973,1.90207,-0.0879133,0.202175,0.000930425,0.829718,-0.144345,-0.38806
01324188,1523964237668,-9.41343,-1.33935,-0.243127,0.163547,-0.672352,0.137333,0.858386,-0.296995,-0.111463
01324185,1523964237668,-8.8758,-1.28613,-0.656514,-0.231635,-0.0493851,0.197502,0.873457,0.320111,-0.299618
01324181,1523964237668,-8.52071,0.740397,3.25227,-0.0796428,-0.0040081,0.189116,0.866052,0.365548,-0.13974
01324180,1523964237668,-8.59878,-3.55167,0.375988,-0.116515,0.147271,0.0993921,0.759143,0.374825,-0.413839
01324189,1523964237685,-9.19578,-2.68488,2.07798,0.0442333,0.121409,-0.0109054,0.831322,-0.143226,-0.385796
01324188,1523964237685,-9.42695,-1.04872,-0.0747917,0.172232,-0.617071,0.145066,0.85761,-0.301755,-0.121442
01324185,1523964237685,-8.76169,-1.03401,-0.639728,-0.0256627,-0.0323055,0.163117,0.873595,0.318431,-0.29908
01324181,1523964237685,-8.24089,0.855303,3.25668,-0.0839868,-0.041637,0.165448,0.868229,0.363519,-0.139588
01324180,1523964237685,-8.47406,-3.45808,0.33905,0.0165808,0.115474,0.136051,0.76129,0.374349,-0.41334
01324189,1523964237701,-9.383,-2.65776,2.54334,0.143384,0.0341516,-0.0263602,0.829834,-0.144912,-0.385659
01324188,1523964237701,-9.33854,-0.625571,0.401995,0.0675014,-0.535239,0.138161,0.853281,-0.30299,-0.127656
01324185,1523964237701,-8.55133,-0.87638,-0.601828,0.112771,-0.00572766,0.132128,0.873868,0.312203,-0.300588
01324181,1523964237701,-8.15264,1.04564,3.18357,-0.101819,-0.0610406,0.170462,0.870041,0.359185,-0.140446
01324180,1523964237701,-8.22462,-3.28583,0.306179,0.110993,0.0632556,0.134511,0.762101,0.371255,-0.407337
01324189,1523964237718,-9.727,-2.65989,3.3761,0.200169,-0.156165,-0.0488367,0.83041,-0.14781,-0.387159
01324188,1523964237718,-9.38498,-0.730164,0.906281,-0.0669096,-0.415498,0.136775,0.851137,-0.306402,-0.134841
01324185,1523964237718,-8.38445,-0.730531,-0.581356,0.260153,0.0128667,0.104592,0.875625,0.310748,-0.302932
01324181,1523964237718,-8.38488,1.13512,3.14414,-0.126708,-0.075298,0.164431,0.870458,0.358315,-0.140698
01324180,1523964237718,-8.11594,-3.09641,0.320364,0.16339,0.0216518,0.120506,0.762401,0.368642,-0.407529
01324189,1523964237735,-9.88036,-2.62183,3.67546,0.164167,-0.39231,-0.116006,0.829346,-0.147794,-0.389688
01324188,1523964237735,-9.35461,-1.01125,1.09149,-0.0794337,-0.283712,0.109825,0.853734,-0.308825,-0.140005
01324185,1523964237735,-8.33583,-0.608027,-0.565286,0.408054,0.0260699,0.0686119,0.875893,0.310301,-0.304235
01324181,1523964237735,-8.56642,1.09895,3.21612,-0.150965,-0.180992,0.186915,0.871285,0.357285,-0.141482
01324180,1523964237735,-8.11561,-2.93699,0.311576,0.176297,-0.00585914,0.0966978,0.765381,0.367157,-0.410438
01324189,1523964237751,-9.75042,-2.29132,3.42601,0.21574,-0.621741,-0.18296,0.827789,-0.147075,-0.397957
01324188,1523964237751,-9.51509,-1.27981,0.960414,0.082564,-0.16205,0.119335,0.851295,-0.308898,-0.143748
01324185,1523964237751,-8.45369,-0.508557,-0.541853,0.580071,0.0115929,0.0209135,0.876294,0.308268,-0.307352
01324181,1523964237751,-9.02358,1.04733,3.35184,-0.221253,-0.303428,0.165514,0.871355,0.354349,-0.144874
01324180,1523964237751,-8.21363,-2.81914,0.243594,0.182863,-0.0175386,0.0703343,0.766084,0.364392,-0.410504
01324189,1523964237768,-9.90779,-2.21547,3.29713,0.253181,-0.774995,-0.259816,0.823496,-0.143838,-0.406174
01324188,1523964237768,-9.93957,-1.02263,0.607624,0.152125,-0.051843,0.145735,0.850498,-0.311632,-0.144178
01324185,1523964237768,-8.80088,-0.443818,-0.566477,0.707122,0.0047384,-0.00972349,0.877374,0.305124,-0.309677
01324181,1523964237768,-9.85164,0.862544,3.73889,-0.214234,-0.404289,0.152785,0.870888,0.352667,-0.150146
01324180,1523964237768,-8.60825,-2.74748,0.104791,0.172832,-0.0327357,0.0438966,0.765969,0.363241,-0.411605
01324189,1523964237785,-9.65352,-2.29159,2.42172,0.202225,-0.883463,-0.303379,0.815724,-0.142834,-0.419184
01324188,1523964237785,-9.93929,-0.969773,0.287068,0.169219,0.0429603,0.129195,0.848348,-0.314999,-0.143016
01324185,1523964237785,-9.46664,-0.367579,-0.713458,0.840698,0.00472213,-0.052247,0.87642,0.300539,-0.313679
01324181,1523964237785,-9.8296,0.588711,3.67183,-0.130618,-0.570854,0.130414,0.869129,0.346991,-0.15572
01324180,1523964237785,-9.35708,-2.76898,-0.0645669,0.1323,-0.0585396,0.0181274,0.765214,0.360668,-0.415427
01324189,1523964237801,-9.36991,-2.21646,1.96732,0.164726,-0.902199,-0.307085,0.810653,-0.139739,-0.431272
01324188,1523964237801,-9.76073,-1.05788,0.380331,0.183009,0.162465,0.13771,0.847277,-0.31781,-0.138602
01324185,1523964237801,-10.2482,-0.309871,-0.850437,0.899177,0.0213839,-0.0828621,0.875462,0.298475,-0.318489
01324181,1523964237801,-9.27752,0.41354,3.35994,-0.119664,-0.61773,0.0884792,0.87124,0.346474,-0.164895
01324180,1523964237801,-10.0482,-2.77561,-0.206694,0.0904385,-0.0816479,0.0319208,0.764976,0.358945,-0.417348
01324189,1523964237818,-9.28491,-2.3068,2.44533,0.0584881,-0.959704,-0.278912,0.806807,-0.13682,-0.443375
01324188,1523964237818,-9.77086,-1.1878,0.34549,0.210632,0.279654,0.125912,0.847957,-0.318219,-0.136348
01324185,1523964237818,-10.7665,-0.215137,-0.834077,0.883977,0.0674067,-0.0685698,0.876127,0.296676,-0.324092
01324181,1523964237818,-8.61519,0.414186,3.24825,-0.111315,-0.553197,0.0457489,0.868729,0.347792,-0.171536
01324180,1523964237818,-10.3393,-2.69636,-0.262272,0.0400031,-0.106351,0.033272,0.765668,0.358223,-0.419939
01324189,1523964237835,-8.97108,-2.04542,3.15682,0.0392622,-1.09755,-0.253896,0.798896,-0.133804,-0.457304
01324188,1523964237835,-9.92862,-0.685677,0.342165,0.285558,0.329049,0.134008,0.848783,-0.320834,-0.1306
01324185,1523964237835,-10.6718,-0.121664,-0.657115,0.780118,0.111467,0.010331,0.875854,0.294674,-0.325639
01324181,1523964237835,-8.09754,0.520003,2.97423,-0.133273,-0.456501,0.0223778,0.868893,0.349111,-0.176479
01324180,1523964237835,-10.1137,-2.56347,-0.252089,-0.0510262,-0.101322,0.0274388,0.762449,0.358425,-0.419887
01324189,1523964237851,-8.9618,-1.53589,3.85403,-0.0290463,-1.24176,-0.253855,0.791688,-0.13139,-0.473118
01324188,1523964237851,-10.005,-0.424811,0.316329,0.259096,0.392636,0.0982189,0.848789,-0.322634,-0.12331
01324185,1523964237851,-10.1116,-0.146474,-0.280494,0.642975,0.168235,0.0916369,0.878837,0.287602,-0.327018
01324181,1523964237851,-7.96567,0.543401,2.9698,-0.156862,-0.328434,-0.030773,0.867491,0.347287,-0.182269
01324180,1523964237851,-9.49657,-2.42659,-0.182474,-0.138922,-0.066449,0.0173517,0.765247,0.359531,-0.419366
01324189,1523964237868,-8.82214,-1.22587,3.76503,-0.144086,-1.31488,-0.280789,0.777684,-0.126508,-0.491241
01324188,1523964237868,-10.1381,-1.18853,-0.397678,0.180312,0.373367,0.0638521,0.848393,-0.325285,-0.116337
01324185,1523964237868,-9.4502,-0.208047,0.0751898,0.546654,0.233314,0.160917,0.878704,0.284493,-0.32751
01324181,1523964237868,-8.24538,0.622571,2.98098,-0.22317,-0.207424,-0.0837521,0.865876,0.350227,-0.186165
01324180,1523964237868,-8.91784,-2.31435,-0.108535,-0.228834,-0.00507868,-0.00310963,0.765392,0.358954,-0.42019
01324189,1523964237885,-8.60713,-1.08581,3.28505,-0.249017,-1.19482,-0.296518,0.769931,-0.121499,-0.508633
01324188,1523964237885,-9.91435,-0.872714,-1.20608,0.171141,0.389399,0.0215191,0.850422,-0.325041,-0.109887
01324185,1523964237885,-9.09829,-0.364231,0.183049,0.477673,0.292239,0.170745,0.881149,0.279436,-0.326686
01324181,1523964237885,-9.03935,0.511058,3.25817,-0.240946,-0.219954,-0.0991025,0.864917,0.352639,-0.187666
01324180,1523964237885,-8.65694,-2.30705,-0.0527772,-0.346808,0.0543263,-0.0166836,0.764818,0.361124,-0.417708
01324189,1523964237901,-8.82595,-1.3279,3.12226,-0.479261,-0.980093,-0.319859,0.761569,-0.113144,-0.521444
01324188,1523964237901,-10.1601,-0.653538,-1.38906,0.155391,0.302691,-0.0149829,0.848116,-0.32547,-0.106116
01324185,1523964237901,-9.28223,-0.553338,0.134635,0.430232,0.309878,0.129907,0.882924,0.275141,-0.322862
01324181,1523964237901,-9.42687,0.341524,3.22996,-0.158973,-0.349714,-0.143468,0.864239,0.354606,-0.189692
01324180,1523964237901,-8.80461,-2.48765,-0.0310424,-0.435498,0.13641,-0.01756,0.765018,0.367506,-0.419203
01324189,1523964237918,-8.99914,-1.92343,3.27924,-0.646661,-0.803965,-0.342028,0.754847,-0.105552,-0.534414
01324188,1523964237918,-10.1215,-0.661529,-1.30024,0.206084,0.272968,-0.00964753,0.848665,-0.327234,-0.0997729
01324185,1523964237918,-9.7073,-0.572603,-0.128427,0.350926,0.285515,0.0860232,0.886186,0.271389,-0.320093
01324181,1523964237918,-9.56241,0.247704,3.25987,-0.13137,-0.463277,-0.166905,0.862475,0.360217,-0.195767
01324180,1523964237918,-9.05555,-2.90606,-0.00678833,-0.480444,0.202424,0.00367082,0.766028,0.370795,-0.414696
01324189,1523964237935,-9.24841,-2.68381,3.46375,-0.566831,-0.710638,-0.352536,0.749177,-0.0959634,-0.544972
01324188,1523964237935,-9.90854,-0.604813,-1.24707,0.186977,0.266992,0.00257607,0.848925,-0.326014,-0.0948545
01324185,1523964237935,-10.1621,-0.724318,-0.621783,0.213189,0.202147,0.0732081,0.888359,0.268596,-0.318767
01324181,1523964237935,-9.71349,0.177824,3.45827,-0.091291,-0.501594,-0.188002,0.859022,0.361689,-0.202535
01324180,1523964237935,-9.33129,-3.30128,0.0801891,-0.450528,0.246144,0.0129221,0.768379,0.373471,-0.408735
01324189,1523964237951,-9.47165,-3.31934,3.49238,-0.363263,-0.696286,-0.348276,0.743236,-0.088948,-0.553943
01324188,1523964237951,-9.96535,-0.266939,-1.26172,0.0544133,0.240952,-0.00394561,0.851492,-0.324781,-0.091041
01324185,1523964237951,-10.4623,-0.886474,-0.949381,0.1182,0.13278,0.0925385,0.890259,0.268052,-0.317723
01324181,1523964237951,-9.67347,0.168676,3.35727,-0.0663113,-0.518607,-0.200307,0.855823,0.363887,-0.208656
01324180,1523964237951,-9.67773,-3.47525,0.167692,-0.380559,0.305819,0.0217298,0.77137,0.377129,-0.399118
01324189,1523964237968,-9.6162,-3.75317,3.85864,-0.079071,-0.716352,-0.304602,0.737539,-0.0807782,-0.560768
01324188,1523964237968,-10.3519,-0.202828,-1.26169,-0.191695,0.254118,-0.0320953,0.849714,-0.322889,-0.0872664
01324185,1523964237968,-10.6324,-1.2515,-1.07179,0.0681467,0.101921,0.131958,0.892158,0.267221,-0.316938
01324181,1523964237968,-9.56396,0.107052,3.16354,-0.061002,-0.469645,-0.18096,0.853425,0.367337,-0.215874
01324180,1523964237968,-9.9619,-3.59516,0.234347,-0.290069,0.339315,0.0287249,0.774656,0.378463,-0.389552
01324189,1523964237985,-9.70021,-4.00331,4.13679,0.104561,-0.757815,-0.241695,0.730952,-0.0789247,-0.570174
01324188,1523964237985,-10.698,-0.301522,-1.10167,-0.367923,0.2515,-0.0546213,0.851073,-0.323581,-0.0854424
01324185,1523964237985,-10.6763,-1.54477,-0.863087,0.0887337,0.0679858,0.198502,0.892031,0.2626,-0.315456
01324181,1523964237985,-9.64822,0.105859,3.40211,-0.0433425,-0.408108,-0.156324,0.851162,0.369396,-0.221206
01324180,1523964237985,-9.96566,-3.68726,0.265224,-0.19945,0.353253,0.0487149,0.774895,0.377981,-0.382408
01324189,1523964238001,-9.50079,-3.79645,4.4507,0.213276,-0.758945,-0.237811,0.725052,-0.0770927,-0.580256
01324188,1523964238001,-10.1552,-0.61172,-1.16326,-0.413477,0.306239,-0.0763655,0.851605,-0.321847,-0.0853406
01324185,1523964238001,-10.676,-1.67929,-0.526877,0.145276,0.0393754,0.30408,0.894609,0.258939,-0.315299
01324181,1523964238001,-9.37961,0.143012,3.38863,0.0135501,-0.329899,-0.136938,0.849558,0.371755,-0.225488
01324180,1523964238001,-9.86727,-3.80178,0.246221,-0.0996262,0.355523,0.0405203,0.779015,0.379042,-0.378126
01324189,1523964238018,-9.08545,-3.10355,4.83309,0.25113,-0.717977,-0.252058,0.715872,-0.0777482,-0.587378
01324188,1523964238018,-9.56543,-0.656493,-1.27815,-0.329751,0.3111,-0.0694526,0.85133,-0.321729,-0.0815612
01324185,1523964238018,-10.5212,-1.63676,-0.354392,0.206361,0.0370434,0.394139,0.89556,0.252715,-0.316548
01324181,1523964238018,-9.07146,0.190441,3.24962,0.0206556,-0.214532,-0.111911,0.846889,0.373686,-0.230414
01324180,1523964238018,-9.7041,-3.90926,0.319729,0.00324518,0.376662,0.0518055,0.781813,0.378679,-0.374124
01324189,1523964238035,-8.28539,-2.28303,4.90815,0.260763,-0.64399,-0.22212,0.71051,-0.0790811,-0.594817
01324188,1523964238035,-9.21228,-0.609245,-1.32465,-0.212872,0.299162,-0.0705022,0.852539,-0.320095,-0.0795899
01324185,1523964238035,-10.2389,-1.5904,-0.400921,0.22065,0.0277218,0.440045,0.897873,0.242008,-0.316453
01324181,1523964238035,-9.04602,0.348353,3.35302,0.0259884,-0.107274,-0.098955,0.84609,0.37576,-0.234167
01324180,1523964238035,-9.47568,-3.95195,0.732589,0.164685,0.34524,0.0666103,0.781802,0.379254,-0.373302
01324189,1523964238051,-7.24321,-1.24804,4.40077,0.231039,-0.498945,-0.185395,0.70445,-0.0788098,-0.601433
01324188,1523964238051,-8.79161,-0.614758,-1.44821,-0.104693,0.278208,-0.0663871,0.853603,-0.317069,-0.0761838
01324185,1523964238051,-9.97355,-1.45737,-0.559231,0.160766,0.040286,0.399148,0.901128,0.237213,-0.316679
01324181,1523964238051,-9.41733,0.50159,3.43464,0.0223687,-0.0228618,-0.0808975,0.844595,0.376927,-0.234043
01324180,1523964238051,-9.27719,-4.07861,1.06252,0.0917938,0.325184,0.0413167,0.786113,0.375088,-0.368047
01324189,1523964238068,-6.48133,-0.44485,3.83865,0.154683,-0.277356,-0.118706,0.701489,-0.0781746,-0.605138
01324188,1523964238068,-8.51144,-0.670456,-1.21405,-0.0136559,0.224315,-0.0309143,0.854275,-0.316531,-0.07239
01324185,1523964238068,-9.90361,-1.32797,-0.755238,0.0883204,-0.012687,0.312804,0.902492,0.23075,-0.315707
01324181,1523964238068,-9.79345,0.608726,3.45433,0.0223002,-0.0315088,-0.0739953,0.844844,0.378496,-0.234079
01324180,1523964238068,-9.43101,-4.15084,1.56333,-0.104961,0.287355,0.00465775,0.78871,0.37744,-0.356965
01324189,1523964238085,-6.57025,-0.514256,3.68891,0.0163905,-0.0789999,-0.0324559,0.69931,-0.0775431,-0.605376
