ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964238085,-8.41646,-1.14862,-1.1551,0.105208,0.154073,-0.0131432,0.853605,-0.318123,-0.0692509
01324185,1523964238085,-10.1789,-1.30237,-0.964515,0.0250413,-0.0630042,0.153373,0.902084,0.228753,-0.316992
01324181,1523964238085,-9.85225,0.54491,3.50589,0.0248241,-0.0700708,-0.0562144,0.844305,0.379615,-0.235557
01324180,1523964238085,-9.62516,-4.72762,1.79028,-0.493805,0.204033,-0.0248583,0.789878,0.378842,-0.352633
01324189,1523964238101,-7.0402,-1.58341,3.55229,-0.158334,0.0343436,0.0272632,0.699997,-0.0768474,-0.606448
01324188,1523964238101,-8.90539,-1.23988,-0.252805,0.201609,0.0517604,-0.0101506,0.855362,-0.317395,-0.0668047
01324185,1523964238101,-10.551,-1.49754,-1.02422,-0.0643912,-0.11484,-0.00259348,0.901265,0.227571,-0.319852
01324181,1523964238101,-9.8531,0.42844,3.51536,0.00430385,-0.0148964,-0.0358321,0.843211,0.380226,-0.234496
01324180,1523964238101,-9.99826,-5.38552,1.72502,-0.705977,0.0645239,-0.0562676,0.790471,0.382708,-0.346353
01324189,1523964238118,-7.58235,-2.68886,3.76718,-0.18692,0.122065,0.0857624,0.699839,-0.0792697,-0.602721
01324188,1523964238118,-8.86569,-0.973347,-0.462498,0.410081,-0.0243818,-0.0237206,0.852512,-0.317423,-0.0651556
01324185,1523964238118,-10.9083,-1.6301,-0.973595,-0.170831,-0.127633,-0.145189,0.900175,0.229509,-0.321696
01324181,1523964238118,-9.6931,0.449808,3.43387,-0.00454008,0.0239715,-0.0355106,0.842159,0.379908,-0.236603
01324180,1523964238118,-10.3801,-6.00648,1.35052,-0.633472,-0.0974454,-0.003383,0.786669,0.388449,-0.349963
01324189,1523964238135,-7.80981,-3.29488,3.85193,-0.120323,0.193999,0.123219,0.701744,-0.0793201,-0.602743
01324188,1523964238135,-8.84347,-0.190226,-0.748939,0.417946,-0.108163,-0.0334541,0.853332,-0.318245,-0.0665632
01324185,1523964238135,-11.0047,-1.72806,-0.801041,-0.244936,-0.12254,-0.231864,0.899358,0.232598,-0.322246
01324181,1523964238135,-9.37049,0.451358,3.23788,-0.0328783,0.096318,-0.0383241,0.842666,0.380806,-0.234503
01324180,1523964238135,-10.3995,-6.17501,0.824952,-0.163345,-0.247463,0.00905235,0.788388,0.390742,-0.350752
01324189,1523964238151,-7.63196,-3.30947,3.74941,0.0565961,0.297482,0.175113,0.704032,-0.0796544,-0.599963
01324188,1523964238151,-9.402,0.45878,-0.858767,0.106737,-0.186018,-0.0188393,0.853061,-0.318222,-0.0669622
01324185,1523964238151,-10.8213,-1.77484,-0.684667,-0.279605,-0.0995863,-0.260928,0.897319,0.239079,-0.322301
01324181,1523964238151,-9.3152,0.240962,3.21328,-0.0132219,0.223813,-0.030375,0.842121,0.379579,-0.232081
01324180,1523964238151,-10.2334,-5.41536,0.393295,0.360086,-0.36864,0.0802375,0.785667,0.386787,-0.359974
01324189,1523964238168,-7.59535,-3.00901,3.73254,0.181828,0.417915,0.205505,0.707281,-0.0831721,-0.596016
01324188,1523964238168,-9.70261,0.228166,-0.823045,-0.293199,-0.25253,0.0378394,0.853598,-0.31693,-0.0698492
01324185,1523964238168,-10.5119,-1.63221,-0.578059,-0.271954,-0.0527912,-0.246,0.896096,0.242739,-0.322463
01324181,1523964238168,-9.33815,0.148506,3.20525,-0.00594017,0.299582,-0.0461009,0.843565,0.380475,-0.229459
01324180,1523964238168,-9.89563,-4.48008,-0.0188018,0.758727,-0.422846,0.110667,0.785635,0.381473,-0.367912
01324189,1523964238185,-7.69161,-2.69566,3.57895,0.161885,0.53469,0.23544,0.711054,-0.087841,-0.589409
01324188,1523964238185,-9.46397,-0.640956,-0.790549,-0.383428,-0.344651,0.0964564,0.852655,-0.317167,-0.076851
01324185,1523964238185,-10.2217,-1.37878,-0.554267,-0.265473,-0.0498667,-0.216329,0.893653,0.248098,-0.322245
01324181,1523964238185,-9.21896,0.191199,3.15689,-0.00239354,0.351067,-0.0344965,0.845014,0.379136,-0.224399
01324180,1523964238185,-9.50085,-3.57143,-0.130799,0.83613,-0.403668,0.133405,0.781606,0.374788,-0.377169
01324189,1523964238201,-7.77867,-2.31181,3.75643,0.0706471,0.653103,0.259804,0.717525,-0.0911353,-0.581217
01324188,1523964238201,-8.85258,-2.84737,-2.1302,-0.36792,-0.357212,0.114307,0.849013,-0.319638,-0.0849009
01324185,1523964238201,-9.95095,-1.10364,-0.617217,-0.29168,-0.0755141,-0.169426,0.891483,0.252903,-0.3215
01324181,1523964238201,-9.0195,0.27374,3.00927,0.0136992,0.421811,-0.0331344,0.845178,0.382151,-0.217293
01324180,1523964238201,-9.11373,-3.25423,-0.0189361,0.713319,-0.37237,0.12141,0.780429,0.364715,-0.385861
01324189,1523964238218,-8.09318,-2.46189,4.55432,0.0178374,0.721176,0.270235,0.720336,-0.0957736,-0.573529
01324188,1523964238218,-8.86683,-2.75283,-1.84697,0.184485,-0.203161,0.0392283,0.849289,-0.320097,-0.0876249
01324185,1523964238218,-9.62739,-0.915528,-0.710646,-0.334175,-0.109915,-0.133514,0.889581,0.255274,-0.322823
01324181,1523964238218,-9.16321,0.325315,3.13053,-0.000594262,0.46983,-0.0197122,0.847807,0.382254,-0.210948
01324180,1523964238218,-8.9262,-3.26953,0.267999,0.582789,-0.389659,0.0799762,0.778118,0.359881,-0.394702
01324189,1523964238235,-8.63714,-2.87251,5.61794,0.0613758,0.700257,0.249222,0.72968,-0.0990078,-0.566975
01324188,1523964238235,-9.84228,-2.4951,-3.03055,0.591821,0.0485004,0.0402139,0.848492,-0.322704,-0.0876433
01324185,1523964238235,-9.35728,-0.842686,-0.834571,-0.341919,-0.111698,-0.148863,0.889573,0.261598,-0.323668
01324181,1523964238235,-9.2922,0.401271,3.31662,-0.00252399,0.422335,-0.00802531,0.849088,0.383773,-0.206079
01324180,1523964238235,-8.91062,-3.41615,0.455861,0.461251,-0.37922,0.0581413,0.777113,0.358216,-0.404173
01324189,1523964238251,-9.29124,-3.01215,6.3869,0.108038,0.613654,0.20259,0.733279,-0.102076,-0.557411
01324188,1523964238251,-10.4029,-1.57672,-0.95523,0.497012,0.232971,-0.14264,0.848347,-0.32178,-0.0824692
01324185,1523964238251,-9.32369,-0.840578,-0.933085,-0.377868,-0.104864,-0.206705,0.889034,0.264601,-0.321344
01324181,1523964238251,-9.37858,0.439013,3.38296,-0.0203443,0.41706,-0.00627232,0.849702,0.383619,-0.199708
01324180,1523964238251,-9.03934,-3.41389,0.556124,0.319128,-0.400388,0.0377824,0.773989,0.353679,-0.41178
01324189,1523964238268,-9.21973,-2.52911,5.84905,0.188218,0.609235,0.173521,0.739211,-0.105359,-0.549748
01324188,1523964238268,-10.594,1.16497,0.162106,0.2275,0.186833,-0.215925,0.850088,-0.318841,-0.0774619
01324185,1523964238268,-9.54582,-0.940288,-0.900713,-0.395906,-0.0880295,-0.298591,0.885778,0.271097,-0.320612
01324181,1523964238268,-9.39682,0.467793,3.52478,-0.0311776,0.401529,0.0143166,0.85101,0.382854,-0.194659
01324180,1523964238268,-9.30951,-3.2816,0.530044,0.12629,-0.430542,0.0223787,0.770278,0.352326,-0.416884
01324189,1523964238285,-8.94692,-1.51659,5.0587,0.148443,0.697507,0.17137,0.743226,-0.109158,-0.540462
01324188,1523964238285,-9.4519,1.37764,-0.8619,-0.187026,0.162925,-0.218842,0.849793,-0.315503,-0.0740192
01324185,1523964238285,-9.87354,-0.899634,-0.802179,-0.374713,-0.0998427,-0.39712,0.883474,0.277331,-0.318835
01324181,1523964238285,-9.21706,0.41159,3.65017,-0.0242142,0.389552,0.0365638,0.85207,0.3776,-0.185795
01324180,1523964238285,-9.50831,-3.21534,0.43421,-0.12989,-0.435385,0.00144452,0.76546,0.353301,-0.420304
01324189,1523964238301,-8.94108,-1.2906,4.22184,-0.132383,0.752122,0.189857,0.749274,-0.110857,-0.531717
01324188,1523964238301,-10.3372,1.21838,-1.07014,-0.591902,0.275768,-0.196602,0.852483,-0.311772,-0.0738196
01324185,1523964238301,-10.0421,-0.859993,-0.727432,-0.358626,-0.0855981,-0.451622,0.879264,0.284915,-0.3202
01324181,1523964238301,-8.95165,0.308006,3.62004,-0.00283314,0.440922,0.042058,0.853939,0.37622,-0.182333
01324180,1523964238301,-9.6129,-3.30196,0.290119,-0.376929,-0.446612,-0.0494262,0.761299,0.355426,-0.423982
01324189,1523964238318,-8.74377,-1.71133,3.61178,-0.419844,0.796443,0.213646,0.753688,-0.112942,-0.522556
01324188,1523964238318,-10.2679,-1.03896,-1.38472,-0.623108,0.388638,-0.0990206,0.85152,-0.309798,-0.072069
01324185,1523964238318,-10.0246,-0.725171,-0.617954,-0.336844,-0.0728397,-0.475547,0.876957,0.291131,-0.319338
01324181,1523964238318,-8.64758,0.214555,3.62378,0.0254811,0.494642,0.078569,0.853555,0.37982,-0.174967
01324180,1523964238318,-9.58245,-3.35807,0.149931,-0.592385,-0.445888,-0.122894,0.757789,0.359868,-0.429243
01324189,1523964238335,-8.70905,-2.65191,2.92019,-0.455717,0.831304,0.25699,0.759973,-0.111905,-0.511921
01324188,1523964238335,-9.06508,-3.35674,-0.884538,0.0852593,0.39582,-0.111551,0.853816,-0.308763,-0.0670531
01324185,1523964238335,-9.8239,-0.605935,-0.508883,-0.354734,-0.0321923,-0.481788,0.873969,0.299449,-0.319147
01324181,1523964238335,-8.35847,0.116127,3.56472,0.0754716,0.570423,0.0634906,0.856492,0.377608,-0.16964
01324180,1523964238335,-9.34946,-3.36845,0.0192216,-0.6989,-0.425869,-0.177989,0.75422,0.367768,-0.431057
01324189,1523964238351,-8.59584,-3.2658,2.43995,-0.407865,0.830803,0.317545,0.765179,-0.110558,-0.50234
01324188,1523964238351,-8.81934,-2.93212,-1.05155,0.960808,0.413851,-0.11596,0.853658,-0.30645,-0.0573504
01324185,1523964238351,-9.48579,-0.574165,-0.327149,-0.391535,0.0263513,-0.478797,0.872343,0.30782,-0.316087
01324181,1523964238351,-8.14612,-0.048655,3.434,0.107731,0.651363,0.0416444,0.858281,0.377799,-0.159835
01324180,1523964238351,-8.99545,-3.40211,-0.0572631,-0.707598,-0.378031,-0.249007,0.749042,0.375108,-0.43124
01324189,1523964238368,-8.38035,-3.009,1.70952,-0.220695,0.752699,0.281837,0.773412,-0.111601,-0.494819
01324188,1523964238368,-9.09491,-1.60207,-1.47058,1.23643,0.405725,-0.0779552,0.854731,-0.305653,-0.0468158
01324185,1523964238368,-9.1285,-0.576233,-0.158021,-0.433777,0.0763033,-0.45959,0.869092,0.317468,-0.312642
01324181,1523964238368,-7.90499,-0.271254,3.22005,0.181783,0.707611,0.0211732,0.859274,0.377975,-0.151217
01324180,1523964238368,-8.56473,-3.40162,-0.0820574,-0.657159,-0.300138,-0.322966,0.745169,0.384586,-0.429372
01324189,1523964238385,-8.67878,-2.538,1.37925,0.0391644,0.677436,0.22248,0.778365,-0.113411,-0.485394
01324188,1523964238385,-9.4245,-0.494704,-1.73556,0.910974,0.425701,-0.0738472,0.854451,-0.305598,-0.035503
01324185,1523964238385,-8.71355,-0.655712,0.00458353,-0.465632,0.101456,-0.444499,0.865301,0.325154,-0.308653
01324181,1523964238385,-7.61749,-0.38895,2.96574,0.24261,0.765233,-0.0190928,0.859475,0.376184,-0.141487
01324180,1523964238385,-8.06773,-3.32899,-0.00671736,-0.548781,-0.237096,-0.390506,0.739439,0.393387,-0.429787
01324189,1523964238401,-9.32113,-2.62893,2.47919,0.210601,0.596443,0.146051,0.780351,-0.11745,-0.477157
01324188,1523964238401,-9.53379,0.0632325,-1.46783,0.280295,0.448119,-0.0991932,0.855122,-0.305426,-0.0270213
01324185,1523964238401,-8.23616,-0.812646,0.1459,-0.481412,0.12299,-0.424312,0.863546,0.332157,-0.303489
01324181,1523964238401,-7.57377,-0.47814,2.89528,0.261599,0.773174,-0.068215,0.861679,0.374954,-0.130993
01324180,1523964238401,-7.48868,-3.24589,0.0839822,-0.454632,-0.142143,-0.479028,0.734647,0.398494,-0.421377
01324189,1523964238418,-9.82162,-2.77002,2.98295,0.330001,0.481364,0.0801369,0.783852,-0.122111,-0.470547
01324188,1523964238418,-9.95564,-0.241501,-1.11041,-0.250104,0.483548,-0.134352,0.855922,-0.304025,-0.0199449
01324185,1523964238418,-7.79765,-1.02238,0.211781,-0.437403,0.110073,-0.444782,0.861105,0.341503,-0.301089
01324181,1523964238418,-8.06712,-0.37486,2.96742,0.272421,0.705298,-0.110098,0.861834,0.377435,-0.122149
01324180,1523964238418,-7.09811,-3.17451,0.160693,-0.358978,-0.0368217,-0.558637,0.731037,0.408403,-0.41964
01324189,1523964238435,-9.9898,-2.53327,2.67936,0.413045,0.364786,0.0433428,0.78435,-0.124682,-0.464153
01324188,1523964238435,-10.1453,-0.553017,-1.28901,-0.20827,0.512431,-0.118719,0.856184,-0.303095,-0.0150447
01324185,1523964238435,-7.53782,-1.25513,0.212756,-0.308688,0.0525474,-0.438655,0.860025,0.34834,-0.297232
01324181,1523964238435,-8.76344,-0.203605,3.01764,0.286607,0.571545,-0.13011,0.861222,0.378722,-0.11606
01324180,1523964238435,-6.97699,-3.19259,0.178694,-0.259619,0.0581731,-0.645289,0.724504,0.416189,-0.417768
01324189,1523964238451,-9.92322,-2.15305,2.92754,0.516028,0.261905,0.0598579,0.78732,-0.129336,-0.458875
01324188,1523964238451,-10.2088,-0.759593,-1.36846,0.0533637,0.564068,-0.096009,0.857383,-0.300558,-0.00749847
01324185,1523964238451,-7.63017,-1.44243,0.128861,-0.0925467,0.0213311,-0.444622,0.855009,0.355415,-0.295716
01324181,1523964238451,-9.30609,0.0423909,2.89595,0.249921,0.330132,-0.131982,0.86315,0.381122,-0.109756
01324180,1523964238451,-7.27038,-3.29666,0.10517,-0.143211,0.159667,-0.700066,0.721702,0.426824,-0.418459
01324189,1523964238468,-9.85325,-1.79706,2.56222,0.569035,0.0792237,0.102999,0.787874,-0.134804,-0.456517
01324188,1523964238468,-10.0936,-0.976745,-1.4083,0.382963,0.615035,-0.0914006,0.85614,-0.298081,0.00222809
01324185,1523964238468,-8.21214,-1.49685,-0.14896,0.14808,-0.0172277,-0.453014,0.852018,0.362566,-0.297604
01324181,1523964238468,-9.5279,0.173327,2.74471,0.216603,0.1328,-0.090453,0.861946,0.380567,-0.109732
01324180,1523964238468,-7.85894,-3.38944,0.00707329,-0.00708671,0.218038,-0.740886,0.716753,0.436317,-0.415901
01324189,1523964238485,-9.64103,-1.45165,2.314,0.568489,-0.125336,0.163744,0.785436,-0.139333,-0.45492
01324188,1523964238485,-9.51174,-0.525676,-1.39527,0.468208,0.656788,-0.123918,0.855583,-0.297162,0.0138675
01324185,1523964238485,-9.01573,-1.42953,-0.459793,0.350651,-0.0367911,-0.446131,0.849442,0.366103,-0.296845
01324181,1523964238485,-9.56829,0.189773,2.81659,0.249951,0.0172002,-0.0329425,0.8609,0.378986,-0.11075
01324180,1523964238485,-8.59338,-3.41603,-0.121086,0.12756,0.25715,-0.781801,0.712094,0.441715,-0.408027
01324189,1523964238501,-9.0371,-1.55011,1.48924,0.447915,-0.23481,0.173191,0.782231,-0.146734,-0.456547
01324188,1523964238501,-9.15526,-0.946872,-2.0416,0.272582,0.692972,-0.130092,0.856911,-0.293901,0.024553
01324185,1523964238501,-9.82656,-1.36698,-0.765415,0.473694,-0.0447076,-0.407766,0.844821,0.370244,-0.301442
01324181,1523964238501,-9.651,0.205637,2.98722,0.2461,-0.00676902,0.00825506,0.860642,0.378686,-0.111538
01324180,1523964238501,-9.26043,-3.4177,-0.24845,0.236982,0.306488,-0.769185,0.707563,0.450191,-0.40617
01324189,1523964238518,-8.94459,-1.72012,0.776698,0.31042,-0.21624,0.171781,0.778734,-0.151681,-0.45775
01324188,1523964238518,-9.19054,-1.41344,-2.89143,0.00737724,0.676817,-0.101085,0.854182,-0.292618,0.0354349
01324185,1523964238518,-10.4106,-1.3972,-0.924503,0.577114,-0.0630652,-0.376165,0.842641,0.370431,-0.3064
01324181,1523964238518,-9.96712,0.228252,3.39289,0.253165,-0.0191721,0.00131161,0.861994,0.379764,-0.1137
01324180,1523964238518,-9.69459,-3.45983,-0.400348,0.312593,0.316705,-0.73602,0.701993,0.456667,-0.406229
01324189,1523964238535,-9.41565,-1.93695,0.267276,0.17845,-0.157911,0.134001,0.777699,-0.155551,-0.460845
01324188,1523964238535,-9.31323,-1.94381,-3.18648,-0.262058,0.63383,-0.0901214,0.856348,-0.292679,0.0421335
01324185,1523964238535,-10.5561,-1.58419,-1.02311,0.688466,-0.0354584,-0.325401,0.839646,0.374438,-0.310609
01324181,1523964238535,-10.5989,0.26175,3.7263,0.27088,-0.0154663,0.00144597,0.860153,0.378025,-0.115902
01324180,1523964238535,-10.2197,-3.25319,-0.435759,0.309687,0.314416,-0.705994,0.698233,0.457754,-0.407232
01324189,1523964238551,-9.99837,-2.01424,0.305099,0.146277,-0.0280211,0.0911189,0.776071,-0.157662,-0.460041
01324188,1523964238551,-9.63352,-2.28166,-3.32291,-0.299184,0.544051,-0.036524,0.854706,-0.291256,0.0496457
01324185,1523964238551,-10.9706,-1.52376,-0.952608,0.8172,0.066766,-0.278483,0.836655,0.374502,-0.314649
01324181,1523964238551,-10.8195,0.266365,3.79242,0.267557,-0.0215636,-0.0433603,0.860452,0.376982,-0.11761
01324180,1523964238551,-10.583,-3.53111,-0.583427,0.367844,0.317581,-0.587786,0.695218,0.462578,-0.405201
01324189,1523964238568,-10.4122,-2.26603,0.551719,0.0101279,0.106414,0.064733,0.774573,-0.157765,-0.459891
01324188,1523964238568,-9.81734,-2.33171,-3.65794,-0.251827,0.480576,0.016184,0.853608,-0.289899,0.0552626
01324185,1523964238568,-11.4239,-1.46797,-0.953187,0.958742,0.156252,-0.260403,0.836104,0.373439,-0.318687
01324181,1523964238568,-10.7705,0.152958,3.74419,0.274699,-0.0517531,-0.0496777,0.859799,0.377085,-0.119863
01324180,1523964238568,-11.084,-3.50785,-0.600275,0.401338,0.291309,-0.492692,0.692325,0.467827,-0.401812
01324189,1523964238585,-10.3601,-2.30533,0.455911,-0.0388051,0.198386,0.0617213,0.775649,-0.159508,-0.457509
01324188,1523964238585,-9.73009,-2.26957,-3.62549,-0.144934,0.368125,0.0758736,0.852803,-0.291831,0.0594589
01324185,1523964238585,-11.8145,-1.45105,-0.912376,1.00641,0.261464,-0.257642,0.834475,0.370718,-0.321007
01324181,1523964238585,-10.4947,0.076094,3.8223,0.310546,-0.0472882,-0.0954937,0.858975,0.379217,-0.120961
01324180,1523964238585,-11.353,-3.45505,-0.641281,0.382568,0.256325,-0.410343,0.690963,0.469883,-0.402291
01324189,1523964238601,-10.1684,-2.1231,0.723629,-0.0486672,0.255513,0.109523,0.776995,-0.160539,-0.455393
01324188,1523964238601,-9.66033,-1.68891,-3.60002,-0.034752,0.281629,0.10576,0.851726,-0.293625,0.0639363
01324185,1523964238601,-11.9299,-1.31066,-0.882193,1.03219,0.33634,-0.230913,0.832571,0.370518,-0.324134
01324181,1523964238601,-10.5069,0.172904,3.93145,0.339265,0.0121712,-0.134725,0.856994,0.378603,-0.124115
01324180,1523964238601,-11.3091,-3.49604,-0.597574,0.36735,0.262901,-0.304916,0.689618,0.4699,-0.401191
01324189,1523964238618,-9.91764,-1.92813,0.732477,-0.079124,0.281757,0.175066,0.77887,-0.161864,-0.451413
01324188,1523964238618,-9.5619,-1.21359,-3.69895,-0.083401,0.20228,0.124029,0.851748,-0.297344,0.0655878
01324185,1523964238618,-11.8617,-1.21459,-0.67986,0.991168,0.376155,-0.163105,0.834462,0.366643,-0.327761
01324181,1523964238618,-10.4104,0.322047,3.91955,0.350165,0.0593229,-0.167146,0.854702,0.381424,-0.127337
01324180,1523964238618,-11.0969,-3.50002,-0.440846,0.388863,0.289262,-0.220246,0.687758,0.469513,-0.403602
01324189,1523964238635,-9.8962,-2.04361,0.824372,-0.0816191,0.340589,0.249577,0.780212,-0.164327,-0.44797
01324188,1523964238635,-9.45553,-1.19626,-3.47132,-0.204339,0.1245,0.141831,0.850673,-0.298924,0.0655025
01324185,1523964238635,-11.5786,-1.02837,-0.485228,0.961442,0.365469,-0.117146,0.834463,0.362392,-0.329026
01324181,1523964238635,-10.181,0.400001,3.88089,0.350406,0.056761,-0.207746,0.854179,0.381951,-0.129733
01324180,1523964238635,-10.8421,-3.46066,-0.225459,0.464875,0.316217,-0.156326,0.68683,0.468512,-0.403068
01324189,1523964238651,-10.0783,-2.31075,0.843525,-0.123034,0.37217,0.27074,0.780039,-0.166311,-0.443036
01324188,1523964238651,-9.5776,-1.51518,-3.31345,-0.239832,0.0607732,0.162119,0.849598,-0.300894,0.0675462
01324185,1523964238651,-11.1437,-0.910532,-0.306094,0.958118,0.369523,-0.0713433,0.836227,0.359579,-0.328743
01324181,1523964238651,-9.82726,0.559455,3.8801,0.346874,0.0681485,-0.21033,0.853453,0.386527,-0.130219
01324180,1523964238651,-10.4777,-3.46835,-0.00442709,0.581331,0.334658,-0.0984001,0.688869,0.466159,-0.403415
01324189,1523964238668,-9.87201,-2.37419,0.677179,-0.0450904,0.397163,0.256699,0.782195,-0.169225,-0.439071
01324188,1523964238668,-9.51114,-1.8491,-3.17858,-0.210734,0.0185918,0.204355,0.849345,-0.303536,0.0649615
01324185,1523964238668,-10.7065,-0.754262,-0.214805,0.964844,0.339913,-0.0363926,0.836635,0.354906,-0.330006
01324181,1523964238668,-9.50431,0.728406,3.68814,0.3282,0.129334,-0.196053,0.852609,0.389261,-0.130002
01324180,1523964238668,-9.99476,-3.43956,0.0922869,0.724911,0.371285,-0.0665669,0.689702,0.463532,-0.40294
01324189,1523964238685,-9.71868,-2.25776,0.611855,0.0144425,0.430993,0.234592,0.784329,-0.17141,-0.433228
01324188,1523964238685,-9.35913,-1.93177,-3.15976,-0.108438,-0.0299365,0.238178,0.847464,-0.306238,0.0642777
01324185,1523964238685,-10.2861,-0.506436,-0.167416,0.976478,0.292572,-0.00898573,0.838127,0.349522,-0.331527
01324181,1523964238685,-9.35921,0.93403,3.54748,0.309424,0.205911,-0.164363,0.850698,0.391432,-0.130027
01324180,1523964238685,-9.62942,-3.27136,0.116112,0.869311,0.39785,-0.0989156,0.690323,0.457744,-0.406306
01324189,1523964238701,-9.49815,-2.04766,0.711255,0.00625514,0.460359,0.215809,0.787308,-0.178362,-0.427433
01324188,1523964238701,-9.23468,-1.60026,-3.04822,-0.0576282,-0.0559988,0.272762,0.846143,-0.311817,0.0625995
01324185,1523964238701,-9.90661,-0.167001,-0.269647,0.957978,0.21887,-0.00603176,0.838123,0.344386,-0.334874
01324181,1523964238701,-9.24818,1.11021,3.32263,0.275444,0.204731,-0.128116,0.849616,0.391182,-0.129081
01324180,1523964238701,-9.38756,-3.09993,0.153251,0.951637,0.43332,-0.149149,0.69177,0.449614,-0.408381
01324189,1523964238718,-9.38983,-1.69746,0.81755,-0.00603888,0.486367,0.215695,0.788632,-0.180673,-0.42225
01324188,1523964238718,-9.23398,-1.39823,-2.97546,-0.0852434,-0.0984441,0.318122,0.844269,-0.315669,0.0615746
01324185,1523964238718,-9.53229,0.102595,-0.424321,0.869682,0.177272,-0.0312686,0.837712,0.340233,-0.33836
01324181,1523964238718,-9.05967,1.18546,3.02294,0.241328,0.205807,-0.0642762,0.850411,0.392031,-0.128974
01324180,1523964238718,-9.17273,-2.88501,0.156529,0.982004,0.430972,-0.201717,0.69344,0.445544,-0.411323
01324189,1523964238735,-9.48515,-1.58516,0.975035,-0.0856432,0.509719,0.243835,0.791175,-0.183156,-0.416414
01324188,1523964238735,-9.23817,-1.21517,-2.9458,-0.1113,-0.124388,0.330928,0.842944,-0.320344,0.0592799
01324185,1523964238735,-9.30036,0.33456,-0.572511,0.711525,0.153847,-0.0658676,0.83947,0.336238,-0.34094
01324181,1523964238735,-9.08514,1.32585,3.05873,0.168093,0.195989,-0.0167321,0.850364,0.39436,-0.127163
01324180,1523964238735,-8.99582,-2.72348,0.144642,0.961404,0.442473,-0.254515,0.693919,0.441364,-0.41668
01324189,1523964238751,-9.75177,-1.68099,1.25631,-0.213398,0.500867,0.297675,0.795473,-0.185105,-0.409391
01324188,1523964238751,-9.40634,-0.902694,-2.71629,-0.168726,-0.145846,0.340881,0.843517,-0.324862,0.0560292
01324185,1523964238751,-9.1697,0.559964,-0.687182,0.538127,0.130482,-0.107231,0.838928,0.334961,-0.341448
01324181,1523964238751,-8.97691,1.46304,2.994,0.116097,0.174166,0.0512915,0.849691,0.392009,-0.12392
01324180,1523964238751,-8.81742,-2.65059,0.0694453,0.883278,0.420058,-0.286838,0.693431,0.438197,-0.418897
01324189,1523964238768,-9.6202,-1.72863,1.28829,-0.254617,0.463329,0.325124,0.79519,-0.189536,-0.405544
01324188,1523964238768,-9.50314,-0.915601,-2.54215,-0.163341,-0.147878,0.36389,0.841377,-0.329347,0.0530837
01324185,1523964238768,-9.06912,0.395492,-0.82082,0.345054,0.0970151,-0.118729,0.838795,0.333414,-0.341302
01324181,1523964238768,-8.87133,1.40614,2.89917,0.0606986,0.146562,0.0943039,0.850515,0.390711,-0.123901
01324180,1523964238768,-8.76623,-2.48794,0.0394193,0.789303,0.405478,-0.319155,0.694941,0.435274,-0.419247
01324189,1523964238785,-9.57086,-1.68902,1.36796,-0.245738,0.473613,0.339341,0.797172,-0.189702,-0.399416
01324188,1523964238785,-9.45468,-0.89334,-2.64862,-0.121533,-0.137286,0.36253,0.83775,-0.334616,0.0487619
01324185,1523964238785,-8.95141,0.293548,-0.917012,0.192404,0.0788099,-0.150784,0.836624,0.334245,-0.342086
01324181,1523964238785,-8.73323,1.33497,2.92074,0.0275332,0.134913,0.137379,0.850917,0.389043,-0.12148
01324180,1523964238785,-8.71061,-2.46241,-0.0299861,0.695415,0.380296,-0.347184,0.694157,0.432665,-0.416858
01324189,1523964238801,-9.54821,-1.90728,1.33059,-0.278605,0.468776,0.346346,0.798907,-0.192598,-0.394109
01324188,1523964238801,-9.36779,-0.914647,-2.40363,-0.0935043,-0.134425,0.375154,0.836026,-0.34056,0.04572
01324185,1523964238801,-8.86755,0.148491,-0.996753,0.0545096,0.0606063,-0.16754,0.83527,0.336235,-0.341187
01324181,1523964238801,-8.64038,1.47671,3.01521,-0.00568425,0.0816835,0.178356,0.852534,0.387625,-0.119874
