ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964238801,-8.65794,-2.23223,-0.0523761,0.547337,0.359516,-0.386025,0.693374,0.431529,-0.418489
01324189,1523964238818,-9.47312,-2.09551,1.08074,-0.279319,0.442848,0.353483,0.80065,-0.196646,-0.388945
01324188,1523964238818,-9.41231,-1.18984,-2.3334,-0.0532422,-0.128876,0.403812,0.835387,-0.346661,0.0456157
01324185,1523964238818,-8.80029,0.0854305,-1.04266,-0.0551197,0.0456846,-0.180944,0.834992,0.339302,-0.342914
01324181,1523964238818,-8.65513,1.53473,3.05748,-0.0184044,0.0851599,0.223244,0.852433,0.383942,-0.118335
01324180,1523964238818,-8.55123,-2.2378,-0.0924514,0.379112,0.314335,-0.392705,0.693068,0.433987,-0.41668
01324189,1523964238835,-9.42126,-2.31379,0.719198,-0.266234,0.411578,0.353573,0.803365,-0.200155,-0.386196
01324188,1523964238835,-9.2722,-1.23265,-2.49294,0.0271151,-0.134007,0.437962,0.834349,-0.353987,0.0438246
01324185,1523964238835,-8.83931,0.0181441,-1.16647,-0.13919,0.0360092,-0.173125,0.833638,0.343141,-0.341117
01324181,1523964238835,-8.7324,1.53384,3.01836,-0.0452773,0.092849,0.257892,0.855281,0.381072,-0.116977
01324180,1523964238835,-8.55105,-2.23739,-0.131117,0.209084,0.249241,-0.367862,0.691677,0.437038,-0.413628
01324189,1523964238851,-9.48444,-2.47951,0.632132,-0.170539,0.427862,0.360984,0.804142,-0.202736,-0.380474
01324188,1523964238851,-9.41093,-0.821576,-2.58944,0.044714,-0.124356,0.487717,0.83058,-0.358445,0.0409012
01324185,1523964238851,-8.98468,-0.11351,-1.31418,-0.236601,0.0178012,-0.149052,0.833097,0.346411,-0.339579
01324181,1523964238851,-8.94187,1.37609,3.02487,-0.0471451,0.0860762,0.272563,0.85722,0.375645,-0.115423
01324180,1523964238851,-8.65402,-2.28598,-0.216979,0.0486042,0.193983,-0.349912,0.69029,0.440387,-0.41219
01324189,1523964238868,-9.68531,-2.37948,0.521002,-0.0657266,0.402688,0.396956,0.805499,-0.207071,-0.377448
01324188,1523964238868,-9.5182,-0.396813,-2.59005,0.00731414,-0.147036,0.504884,0.826019,-0.366489,0.0401862
01324185,1523964238868,-9.21221,-0.254338,-1.52136,-0.32797,0.0239647,-0.148086,0.832563,0.345762,-0.336697
01324181,1523964238868,-9.26984,1.26526,3.27122,-0.0545086,0.0655117,0.304398,0.858067,0.371931,-0.11469
01324180,1523964238868,-8.8912,-2.40796,-0.360142,-0.120692,0.131427,-0.31799,0.687806,0.446666,-0.412568
01324189,1523964238885,-9.75081,-2.04319,0.493582,0.077033,0.366714,0.413502,0.805487,-0.213517,-0.372283
01324188,1523964238885,-9.56862,-0.300078,-2.60498,-0.0370546,-0.145999,0.532902,0.823493,-0.374345,0.0378423
01324185,1523964238885,-9.51701,-0.409159,-1.75906,-0.473745,0.0289088,-0.144484,0.832836,0.351029,-0.333875
01324181,1523964238885,-9.31669,1.20665,3.06919,-0.0190623,0.0306137,0.328132,0.860826,0.365906,-0.113797
01324180,1523964238885,-9.20383,-2.49708,-0.499027,-0.28165,0.0717093,-0.250805,0.686136,0.450295,-0.40869
01324189,1523964238901,-9.80886,-1.44795,0.425286,0.157204,0.33484,0.435155,0.805466,-0.21838,-0.367105
01324188,1523964238901,-9.5447,-0.37257,-2.59488,-0.0386215,-0.163335,0.564568,0.820948,-0.379266,0.0350092
01324185,1523964238901,-9.82162,-0.592739,-1.85089,-0.607082,0.0478304,-0.138433,0.828374,0.356207,-0.328423
01324181,1523964238901,-9.32583,1.18226,3.0865,0.0164746,0.0414361,0.336737,0.86247,0.362624,-0.112417
01324180,1523964238901,-9.3949,-2.63312,-0.63215,-0.44623,0.00452855,-0.162634,0.684211,0.454681,-0.409249
01324189,1523964238918,-9.78551,-1.03743,0.545178,0.15324,0.300402,0.461852,0.805221,-0.228423,-0.363705
01324188,1523964238918,-9.61677,-0.228965,-2.40309,0.00762757,-0.166298,0.557754,0.818568,-0.388672,0.0314898
01324185,1523964238918,-9.98128,-0.762688,-1.84716,-0.739095,0.0406283,-0.101633,0.828646,0.361182,-0.32612
01324181,1523964238918,-9.36652,1.10422,3.0008,0.039563,0.0806655,0.352536,0.864119,0.359885,-0.112377
01324180,1523964238918,-9.41723,-2.72866,-0.753735,-0.588178,-0.0826451,-0.0358058,0.682006,0.458763,-0.406704
01324189,1523964238935,-9.78989,-0.760014,0.699248,0.0834443,0.285671,0.504291,0.806582,-0.235341,-0.359495
01324188,1523964238935,-9.66461,-0.0754347,-2.26453,0.0435085,-0.163836,0.579253,0.815226,-0.396432,0.030508
01324185,1523964238935,-9.91418,-0.955663,-1.78496,-0.845079,0.0720711,-0.0532534,0.827981,0.365249,-0.319756
01324181,1523964238935,-9.20872,1.09646,2.90294,0.091217,0.0947503,0.347282,0.867139,0.353873,-0.11069
01324180,1523964238935,-9.27045,-2.83759,-0.79157,-0.693743,-0.121861,0.0642936,0.682338,0.462788,-0.402172
01324189,1523964238951,-9.72827,-0.512503,0.71351,0.0160775,0.217338,0.527277,0.804276,-0.241306,-0.356574
01324188,1523964238951,-9.61111,0.00240102,-2.3908,0.0749019,-0.164161,0.586552,0.811078,-0.40526,0.02772
01324185,1523964238951,-9.67092,-1.18336,-1.6329,-0.902864,0.0856056,0.0113079,0.8303,0.371051,-0.311067
01324181,1523964238951,-9.17668,1.16968,2.8293,0.102047,0.115564,0.325,0.867993,0.349728,-0.110081
01324180,1523964238951,-9.00814,-2.91661,-0.789443,-0.765736,-0.173003,0.152195,0.683583,0.467944,-0.39547
01324189,1523964238968,-9.71619,-0.358195,0.611465,-0.0460074,0.185213,0.560884,0.802522,-0.247575,-0.354196
01324188,1523964238968,-9.64909,0.2002,-2.38267,0.0435483,-0.162253,0.598736,0.807068,-0.414392,0.0251802
01324185,1523964238968,-9.46144,-1.41806,-1.46961,-0.919484,0.114753,0.09189,0.830586,0.374707,-0.304049
01324181,1523964238968,-9.6652,1.15406,3.00035,0.11272,0.152794,0.323692,0.871315,0.34239,-0.109963
01324180,1523964238968,-8.82418,-2.92908,-0.775631,-0.823972,-0.208366,0.242966,0.681789,0.470265,-0.390536
01324189,1523964238985,-9.76638,-0.191605,0.563938,-0.118681,0.137663,0.580282,0.801334,-0.254301,-0.353835
01324188,1523964238985,-9.72099,0.374042,-2.37887,-0.0402417,-0.162617,0.585753,0.803721,-0.421244,0.0234478
01324185,1523964238985,-9.45222,-1.64193,-1.36094,-0.845903,0.132154,0.143577,0.831959,0.376696,-0.295843
01324181,1523964238985,-9.60521,1.05784,2.86251,0.180293,0.0608099,0.319226,0.870798,0.338045,-0.106281
01324180,1523964238985,-8.93426,-3.01225,-0.794081,-0.872044,-0.215474,0.327014,0.682913,0.474409,-0.383853
01324189,1523964239001,-9.69974,0.0487348,0.587843,-0.191845,0.114226,0.569404,0.799744,-0.262022,-0.353477
01324188,1523964239001,-9.70571,0.599849,-2.26553,-0.155274,-0.152681,0.606309,0.799023,-0.428856,0.0198004
01324185,1523964239001,-9.63599,-1.81653,-1.34157,-0.712768,0.132861,0.169833,0.832247,0.378247,-0.288413
01324181,1523964239001,-9.34978,1.06101,2.68054,0.168824,-0.00153053,0.299693,0.872196,0.334988,-0.107825
01324180,1523964239001,-9.05272,-3.19706,-0.798669,-0.886976,-0.2263,0.427047,0.682602,0.47642,-0.380027
01324189,1523964239018,-9.63228,0.238466,0.645693,-0.255532,0.0699646,0.547936,0.797885,-0.268591,-0.354176
01324188,1523964239018,-9.52223,0.549257,-2.02103,-0.235459,-0.16886,0.594988,0.795561,-0.438863,0.0170646
01324185,1523964239018,-9.7806,-1.85405,-1.23066,-0.562129,0.13339,0.195209,0.832932,0.378873,-0.285155
01324181,1523964239018,-9.36281,1.02681,2.78254,0.144945,0.00150853,0.273946,0.873742,0.330792,-0.109082
01324180,1523964239018,-9.10251,-3.44607,-0.819858,-0.858956,-0.230527,0.511542,0.68581,0.475177,-0.375508
01324189,1523964239035,-9.61037,0.215639,0.810823,-0.312082,0.0187593,0.532736,0.7955,-0.278024,-0.355026
01324188,1523964239035,-9.4405,0.432017,-1.84733,-0.231961,-0.137785,0.598907,0.791008,-0.447904,0.0127877
01324185,1523964239035,-9.88635,-1.80513,-1.11017,-0.4286,0.132847,0.272478,0.835519,0.37869,-0.279937
01324181,1523964239035,-9.51062,0.98618,2.85724,0.179747,-0.0130122,0.249619,0.875287,0.326178,-0.109799
01324180,1523964239035,-9.21166,-3.61915,-0.780788,-0.767961,-0.229248,0.594748,0.688748,0.475553,-0.374463
01324189,1523964239051,-9.53094,0.0808807,0.884759,-0.394033,-0.0322281,0.503226,0.79255,-0.280549,-0.357955
01324188,1523964239051,-9.43109,0.359677,-1.85156,-0.1308,-0.113616,0.606948,0.787536,-0.456124,0.00922155
01324185,1523964239051,-9.89552,-1.73511,-0.964917,-0.32362,0.135622,0.30041,0.837703,0.374126,-0.275458
01324181,1523964239051,-9.35328,0.968764,2.69678,0.187872,-0.0984635,0.221231,0.876169,0.320996,-0.110762
01324180,1523964239051,-9.30069,-3.67388,-0.72637,-0.64447,-0.208743,0.643153,0.693049,0.473581,-0.372405
01324189,1523964239068,-9.40355,-0.0490845,0.92634,-0.45846,-0.0540453,0.488813,0.789731,-0.282357,-0.360746
01324188,1523964239068,-9.39664,0.523888,-1.90626,-0.0400612,-0.10553,0.622704,0.783236,-0.462322,0.00633058
01324185,1523964239068,-9.82736,-1.62223,-0.80643,-0.19808,0.161389,0.356218,0.840016,0.372786,-0.271796
01324181,1523964239068,-9.08982,1.03981,2.69227,0.170208,-0.119321,0.196898,0.876236,0.318206,-0.114025
01324180,1523964239068,-9.2457,-3.66226,-0.621845,-0.520852,-0.193451,0.687989,0.695847,0.472628,-0.366794
01324189,1523964239085,-9.47816,-0.154787,1.08056,-0.495076,-0.067456,0.474518,0.788693,-0.286083,-0.363706
01324188,1523964239085,-9.5648,0.818895,-1.93891,0.00694193,-0.0807017,0.617068,0.778663,-0.468616,0.00559048
01324185,1523964239085,-9.71558,-1.45903,-0.613932,-0.0970352,0.182145,0.415476,0.842606,0.367371,-0.267572
01324181,1523964239085,-8.97841,1.14284,2.91802,0.184507,-0.109886,0.179659,0.876282,0.315878,-0.115836
01324180,1523964239085,-9.08921,-3.63968,-0.528352,-0.397201,-0.158283,0.703054,0.699931,0.466164,-0.364417
01324189,1523964239101,-9.68488,-0.266634,1.14183,-0.451674,-0.0695845,0.467602,0.783173,-0.289838,-0.367417
01324188,1523964239101,-9.56149,1.06529,-2.00615,-0.00356339,-0.0703828,0.618874,0.773433,-0.47805,0.00372015
01324185,1523964239101,-9.55579,-1.30585,-0.530147,-0.0297424,0.211979,0.46705,0.847628,0.360917,-0.266089
01324181,1523964239101,-8.85678,1.25605,2.71377,0.181071,-0.0747449,0.169585,0.876073,0.313523,-0.118972
01324180,1523964239101,-8.95163,-3.66358,-0.396631,-0.277031,-0.114112,0.704966,0.704425,0.460584,-0.36554
01324189,1523964239118,-9.74761,-0.359159,1.11822,-0.368448,-0.0739126,0.451021,0.779693,-0.293647,-0.371019
01324188,1523964239118,-9.49108,1.13832,-2.14454,-0.0473295,-0.0742227,0.590221,0.768066,-0.487407,0.00333693
01324185,1523964239118,-9.41518,-1.07075,-0.507041,0.0146268,0.206404,0.478056,0.849674,0.354924,-0.262642
01324181,1523964239118,-8.80792,1.1984,2.72002,0.169524,-0.0836774,0.166091,0.876409,0.309755,-0.121022
01324180,1523964239118,-8.83795,-3.70703,-0.270083,-0.156911,-0.0574232,0.694657,0.70868,0.452691,-0.367111
01324189,1523964239135,-9.89984,-0.26368,1.01851,-0.35311,-0.066305,0.434204,0.776636,-0.29733,-0.376229
01324188,1523964239135,-9.88777,1.07494,-2.18178,-0.0979792,-0.0770242,0.577397,0.763911,-0.495122,0.00169518
01324185,1523964239135,-9.29878,-0.823523,-0.54611,0.0258102,0.213137,0.454158,0.853345,0.349768,-0.2596
01324181,1523964239135,-8.88974,1.14412,2.63842,0.150867,-0.0748531,0.166253,0.879426,0.306807,-0.123116
01324180,1523964239135,-8.78305,-3.6981,-0.138988,-0.0162298,-0.00883733,0.655436,0.713069,0.44465,-0.368417
01324189,1523964239151,-9.98862,0.102203,1.0694,-0.360431,-0.0420571,0.418156,0.77599,-0.300198,-0.377983
01324188,1523964239151,-9.87342,1.03822,-2.10936,-0.148507,-0.0928714,0.57865,0.75988,-0.501034,-0.00118128
01324185,1523964239151,-9.30315,-0.621305,-0.606235,-0.000821026,0.175976,0.410199,0.856746,0.342499,-0.256537
01324181,1523964239151,-9.16692,1.08254,2.7296,0.106345,-0.0951653,0.168021,0.87839,0.304785,-0.124657
01324180,1523964239151,-8.8042,-3.59795,-0.0443873,0.0860751,0.0380969,0.605451,0.718537,0.434832,-0.366669
01324189,1523964239168,-9.94186,0.473474,1.11583,-0.398965,-0.0408206,0.403796,0.774269,-0.303618,-0.380799
01324188,1523964239168,-9.63144,1.10891,-2.00119,-0.218179,-0.0905555,0.595932,0.755459,-0.509781,-0.0024804
01324185,1523964239168,-9.46705,-0.512036,-0.711955,-0.0606602,0.137192,0.350166,0.858925,0.338187,-0.253629
01324181,1523964239168,-9.33015,1.10483,2.78126,0.0707225,-0.162491,0.162419,0.879254,0.302284,-0.12727
01324180,1523964239168,-8.95619,-3.47501,0.0321433,0.0965493,0.0920555,0.539145,0.722233,0.427509,-0.364979
01324189,1523964239185,-9.82739,0.570228,1.03401,-0.393487,-0.0496056,0.362938,0.769956,-0.304529,-0.384502
01324188,1523964239185,-9.43765,1.22121,-1.95558,-0.267098,-0.0930754,0.574353,0.750622,-0.51657,-0.00809345
01324185,1523964239185,-9.67709,-0.4964,-0.839,-0.141772,0.0901537,0.325941,0.859204,0.334136,-0.251762
01324181,1523964239185,-9.31258,1.19727,2.72888,0.0529118,-0.191707,0.162206,0.878485,0.300819,-0.129356
01324180,1523964239185,-9.14633,-3.34876,-0.0197735,0.0671094,0.116926,0.475909,0.726303,0.423087,-0.364587
01324189,1523964239201,-9.90966,0.616117,1.0597,-0.37582,-0.0739967,0.318636,0.766474,-0.309196,-0.387307
01324188,1523964239201,-9.6554,1.18047,-1.87651,-0.295112,-0.0848025,0.549439,0.744973,-0.523661,-0.0131768
01324185,1523964239201,-9.87036,-0.572288,-0.888178,-0.224274,0.058166,0.309272,0.861652,0.329663,-0.249898
01324181,1523964239201,-9.37914,1.21581,2.83195,0.0386609,-0.189934,0.162283,0.876144,0.297334,-0.133243
01324180,1523964239201,-9.44704,-3.3317,0.0885594,0.010127,0.111852,0.412286,0.729863,0.41694,-0.365168
01324189,1523964239218,-10.2586,0.582925,1.03325,-0.367327,-0.0981978,0.301007,0.763537,-0.311728,-0.391574
01324188,1523964239218,-9.99352,1.27775,-1.81699,-0.269021,-0.0972192,0.524646,0.739321,-0.530354,-0.0174277
01324185,1523964239218,-10.0347,-0.70125,-0.855554,-0.32214,0.0405113,0.302728,0.863557,0.327176,-0.247268
01324181,1523964239218,-9.54667,1.17984,2.86054,0.0385598,-0.205567,0.175985,0.878341,0.295397,-0.13535
01324180,1523964239218,-9.51147,-3.41005,0.121336,-0.037003,0.156941,0.340209,0.732587,0.412533,-0.363541
01324189,1523964239235,-10.4523,0.621065,1.05817,-0.334683,-0.143418,0.267477,0.762476,-0.31071,-0.395031
01324188,1523964239235,-9.84406,1.16126,-1.78822,-0.253459,-0.0869642,0.494799,0.736112,-0.537688,-0.0182499
01324185,1523964239235,-10.1531,-0.830482,-0.805479,-0.339899,0.0599802,0.297549,0.866003,0.325525,-0.24517
01324181,1523964239235,-9.53339,1.15828,2.71131,0.0295895,-0.185756,0.196868,0.878669,0.293038,-0.138359
01324180,1523964239235,-9.69343,-3.37862,0.143901,-0.120707,0.178854,0.281858,0.736881,0.4107,-0.360535
01324189,1523964239251,-10.4807,0.724756,1.31685,-0.265453,-0.202835,0.234955,0.762248,-0.312447,-0.398519
01324188,1523964239251,-9.53504,0.373453,-1.69685,-0.255707,-0.0804786,0.36925,0.733697,-0.541556,-0.0218264
01324185,1523964239251,-10.2305,-0.92388,-0.78422,-0.336047,0.0705628,0.304299,0.866285,0.323339,-0.241622
01324181,1523964239251,-9.53387,1.18498,2.69631,-0.0166046,-0.176248,0.188476,0.879791,0.29014,-0.139373
01324180,1523964239251,-9.80462,-3.40464,0.19826,-0.192792,0.172425,0.239177,0.738237,0.408048,-0.357232
01324189,1523964239268,-10.5944,0.746486,1.67399,-0.177235,-0.241712,0.193593,0.758476,-0.313227,-0.40196
01324188,1523964239268,-9.86556,0.558478,-1.77777,-0.392415,-0.0869956,0.224814,0.729926,-0.545295,-0.0276658
01324185,1523964239268,-10.2215,-1.11417,-0.814193,-0.356793,0.0743503,0.311103,0.869821,0.319335,-0.237285
01324181,1523964239268,-9.62444,1.15476,2.73736,-0.0370312,-0.141795,0.187143,0.879595,0.286368,-0.141948
01324180,1523964239268,-9.74689,-3.39474,0.239964,-0.274051,0.193965,0.198363,0.741168,0.407681,-0.353096
01324189,1523964239285,-10.5235,0.748438,1.88225,-0.113692,-0.304602,0.12639,0.753353,-0.312542,-0.407245
01324188,1523964239285,-10.2191,1.05742,-1.91431,-0.814892,-0.0930069,0.156299,0.72872,-0.546866,-0.0340748
01324185,1523964239285,-10.1975,-1.17687,-0.763624,-0.369753,0.0725546,0.295817,0.871183,0.31584,-0.235819
01324181,1523964239285,-9.80978,1.08453,2.87035,-0.0468334,-0.157747,0.183645,0.877512,0.28346,-0.145451
01324180,1523964239285,-9.69273,-3.48149,0.285937,-0.328177,0.193995,0.185679,0.743558,0.407317,-0.347737
01324189,1523964239301,-10.074,0.786255,1.82687,-0.175559,-0.313671,0.0541479,0.750689,-0.313074,-0.412836
01324188,1523964239301,-9.76751,0.929949,-1.8517,-1.23904,-0.124592,0.0725848,0.727655,-0.548799,-0.0452189
01324185,1523964239301,-10.0965,-1.29788,-0.759423,-0.329708,0.0791214,0.285505,0.871189,0.312054,-0.234868
01324181,1523964239301,-9.61545,1.08201,2.82817,-0.0539631,-0.212693,0.179694,0.878637,0.282224,-0.14889
01324180,1523964239301,-9.62865,-3.57753,0.307786,-0.348951,0.201548,0.153913,0.744879,0.407859,-0.345315
01324189,1523964239318,-9.59765,0.842447,1.62996,-0.376398,-0.312677,-0.00792499,0.7487,-0.313908,-0.417635
01324188,1523964239318,-9.14452,0.724758,-1.79935,-1.50659,-0.0985721,-0.0748906,0.72671,-0.547943,-0.0599588
01324185,1523964239318,-10.0723,-1.32206,-0.706828,-0.259049,0.0714577,0.292275,0.874452,0.310865,-0.230687
01324181,1523964239318,-9.3113,1.14871,2.79986,-0.0867605,-0.220217,0.160687,0.879621,0.279337,-0.149504
01324180,1523964239318,-9.51624,-3.68802,0.380783,-0.297504,0.215711,0.154285,0.748265,0.406077,-0.348236
01324189,1523964239335,-9.16162,0.844327,1.63312,-0.630445,-0.278225,-0.0213626,0.746954,-0.309142,-0.422927
01324188,1523964239335,-8.95595,0.733053,-1.70463,-1.6081,-0.07929,-0.149689,0.728465,-0.544778,-0.075261
01324185,1523964239335,-9.89879,-1.3785,-0.684561,-0.195424,0.0489113,0.299115,0.875274,0.307247,-0.228303
01324181,1523964239335,-9.14209,1.17486,2.93568,-0.0512354,-0.190807,0.171128,0.880755,0.276969,-0.152388
01324180,1523964239335,-9.29781,-3.75342,0.416392,-0.222973,0.223407,0.131888,0.750237,0.407319,-0.343649
01324189,1523964239351,-8.80694,0.441941,2.03086,-0.856994,-0.25612,-0.0719737,0.746046,-0.303406,-0.431029
01324188,1523964239351,-9.0522,0.860968,-1.67135,-1.61361,-0.0470109,-0.200724,0.731572,-0.540707,-0.0917349
01324185,1523964239351,-9.69122,-1.34365,-0.659836,-0.0864695,0.0496335,0.297243,0.877041,0.304168,-0.227234
01324181,1523964239351,-8.98323,1.12582,2.89416,-0.0591893,-0.182986,0.166015,0.879194,0.274091,-0.154171
01324180,1523964239351,-9.15304,-3.72765,0.422781,-0.128265,0.227691,0.109633,0.751819,0.407847,-0.33961
01324189,1523964239368,-8.547,-0.353547,2.40475,-0.954915,-0.282823,-0.137144,0.744721,-0.297224,-0.438588
01324188,1523964239368,-8.66524,0.931732,-1.30199,-1.6505,0.0300423,-0.247871,0.733843,-0.533294,-0.10772
01324185,1523964239368,-9.53194,-1.30613,-0.667041,0.00972418,0.0248316,0.285353,0.878267,0.299679,-0.22615
01324181,1523964239368,-8.844,0.901893,2.83173,-0.0572414,-0.181698,0.141878,0.878185,0.272285,-0.158904
01324180,1523964239368,-9.0745,-3.63511,0.433723,-0.0402399,0.212749,0.0837157,0.753257,0.4066,-0.329394
01324189,1523964239385,-8.43203,-0.995184,2.70331,-0.875997,-0.307926,-0.230129,0.742008,-0.285114,-0.446887
01324188,1523964239385,-8.32291,0.673841,-1.1507,-1.79401,0.166688,-0.309248,0.736121,-0.527145,-0.121631
01324185,1523964239385,-9.48576,-1.19805,-0.645866,0.0826661,0.0221725,0.264866,0.879898,0.295176,-0.225851
01324181,1523964239385,-8.83188,0.70552,2.83557,-0.0641302,-0.185954,0.103959,0.877798,0.271975,-0.160221
01324180,1523964239385,-9.05856,-3.54762,0.39569,0.0157773,0.214786,0.0805857,0.753801,0.404837,-0.326872
01324189,1523964239401,-8.64359,-1.40588,2.96841,-0.666453,-0.356727,-0.303916,0.741502,-0.277664,-0.455381
01324188,1523964239401,-8.37697,0.428283,-1.17693,-1.87124,0.340344,-0.341501,0.738789,-0.518387,-0.135384
01324185,1523964239401,-9.53608,-1.06534,-0.66934,0.0848051,0.0359415,0.234168,0.881255,0.291644,-0.226344
01324181,1523964239401,-8.77059,0.592238,2.81157,-0.0567448,-0.165502,0.0627388,0.878115,0.268806,-0.161088
01324180,1523964239401,-9.0738,-3.48478,0.371717,0.0744973,0.204366,0.087057,0.755645,0.405352,-0.321622
01324189,1523964239418,-9.01493,-1.30528,3.63145,-0.462434,-0.36742,-0.390201,0.740162,-0.269467,-0.462523
01324188,1523964239418,-8.46066,-0.0527616,-1.99978,-1.8396,0.545729,-0.344326,0.743089,-0.510889,-0.144659
01324185,1523964239418,-9.5843,-1.0506,-0.681985,0.0600517,0.0218541,0.211334,0.881796,0.288233,-0.227881
01324181,1523964239418,-8.89836,0.391831,2.75904,-0.0476453,-0.150117,0.0327314,0.877604,0.269446,-0.164815
01324180,1523964239418,-9.09861,-3.43176,0.352432,0.100309,0.180088,0.0791565,0.757271,0.403287,-0.320337
01324189,1523964239435,-9.38612,-1.54014,4.15738,-0.315923,-0.45698,-0.503183,0.73951,-0.260576,-0.471005
01324188,1523964239435,-9.28771,-0.139711,-2.2356,-1.54078,0.886158,-0.25193,0.748739,-0.502586,-0.149864
01324185,1523964239435,-9.64729,-1.16576,-0.658694,0.0149827,0.0239734,0.205433,0.883425,0.285991,-0.227211
01324181,1523964239435,-9.13971,0.209313,2.92038,-0.0313183,-0.200801,-0.0340432,0.87708,0.270115,-0.167214
01324180,1523964239435,-9.20744,-3.28926,0.45366,0.0932412,0.172651,0.0984604,0.758757,0.401657,-0.318771
01324189,1523964239451,-9.48931,-2.16381,3.78261,-0.303425,-0.572967,-0.625508,0.734509,-0.249851,-0.481027
01324188,1523964239451,-10.4318,-1.62472,-1.66692,-0.839098,1.21291,-0.044545,0.753193,-0.499484,-0.146226
01324185,1523964239451,-9.78265,-1.33817,-0.549219,0.00697581,0.0466728,0.181516,0.884516,0.2815,-0.226257
01324181,1523964239451,-9.24791,0.25166,2.97201,-0.0363415,-0.224897,-0.0945475,0.876841,0.269217,-0.169184
01324180,1523964239451,-9.28443,-3.34892,0.532336,0.0510504,0.169392,0.121031,0.759984,0.401367,-0.322441
01324189,1523964239468,-9.50577,-2.72901,3.4018,-0.173544,-0.581494,-0.78675,0.732331,-0.237751,-0.488395
01324188,1523964239468,-9.72858,-3.02295,-1.38055,0.495684,1.42985,0.104291,0.756303,-0.499934,-0.128527
01324185,1523964239468,-9.93724,-1.47677,-0.463532,0.0236559,0.0656303,0.159301,0.884927,0.279269,-0.225061
01324181,1523964239468,-9.03413,0.414562,2.66597,-0.0325151,-0.190188,-0.127089,0.874717,0.269737,-0.172891
01324180,1523964239468,-9.37584,-3.39364,0.550533,-0.0260773,0.167997,0.132851,0.760784,0.400318,-0.319097
01324189,1523964239485,-9.29123,-3.3405,2.5598,0.0652227,-0.575612,-0.861524,0.731523,-0.228845,-0.494735
01324188,1523964239485,-9.10152,-2.09209,-1.38667,1.78638,1.53335,0.129364,0.75793,-0.503017,-0.100745
01324185,1523964239485,-9.9999,-1.51483,-0.382815,0.0704807,0.0610002,0.183956,0.885745,0.278594,-0.22349
01324181,1523964239485,-8.95889,0.50284,2.6068,-0.0395171,-0.135571,-0.136966,0.873863,0.274437,-0.174309
01324180,1523964239485,-9.28442,-3.26683,0.300769,-0.110034,0.160807,0.130522,0.762917,0.398943,-0.31362
01324189,1523964239501,-8.55979,-3.57591,2.11737,0.584343,-0.469234,-1.00672,0.72798,-0.22072,-0.499177
01324188,1523964239501,-9.96765,0.369012,-2.21807,2.45565,1.60097,0.106167,0.76024,-0.508087,-0.0619244
01324185,1523964239501,-9.82591,-1.42438,-0.342666,0.112494,0.0495324,0.220513,0.888325,0.273391,-0.222926
01324181,1523964239501,-8.97835,0.553523,2.64917,-0.00206736,-0.109236,-0.150649,0.872637,0.276987,-0.176208
01324180,1523964239501,-9.17677,-3.45431,0.573895,-0.148636,0.167465,0.135529,0.763161,0.400085,-0.31144
01324189,1523964239518,-8.78865,-3.51895,2.39601,1.1374,-0.253155,-1.0763,0.728778,-0.216717,-0.49969
01324188,1523964239518,-11.3264,3.01009,-2.66462,2.04913,1.63623,0.153939,0.759433,-0.513466,-0.0246992
01324185,1523964239518,-9.58158,-1.18752,-0.31674,0.126204,0.0568263,0.25441,0.887917,0.271248,-0.224472
01324181,1523964239518,-8.84017,0.58919,2.56727,0.0334801,-0.0895555,-0.139426,0.871791,0.279863,-0.175994
01324180,1523964239518,-8.97324,-4.07139,0.715087,-0.166046,0.179962,0.0280528,0.766909,0.399572,-0.30948
01324189,1523964239535,-9.55196,-3.49187,2.55364,1.33619,-0.23527,-1.15192,0.731191,-0.212461,-0.498614
01324188,1523964239535,-10.85,3.72272,-2.76143,1.11262,1.65467,0.21859,0.758623,-0.518648,0.0145572
01324185,1523964239535,-9.34965,-1.03009,-0.352552,0.12351,0.0289139,0.274949,0.888733,0.266874,-0.224824
