ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964239535,-8.76388,0.674967,2.61441,0.0174681,-0.0842921,-0.14022,0.868553,0.282567,-0.178673
01324180,1523964239535,-8.61691,-4.52209,0.815181,-0.0207328,0.192938,-0.0731092,0.766626,0.4,-0.307442
01324189,1523964239551,-10.2499,-2.99659,2.75034,1.43965,-0.282847,-1.21177,0.731558,-0.208579,-0.496715
01324188,1523964239551,-10.1281,2.81128,-2.44594,0.408145,1.59692,0.219466,0.756988,-0.520364,0.0392355
01324185,1523964239551,-9.08958,-1.10885,-0.455077,0.0894282,-0.0193082,0.259932,0.890363,0.262506,-0.224787
01324181,1523964239551,-8.80122,0.759249,2.84439,0.0289479,-0.105407,-0.13699,0.869343,0.284402,-0.17925
01324180,1523964239551,-8.42792,-3.85458,0.9077,0.149345,0.187683,-0.0860146,0.766339,0.40057,-0.304995
01324189,1523964239568,-10.2493,-1.71408,2.85074,1.37987,-0.359869,-1.18874,0.733708,-0.206759,-0.49512
01324188,1523964239568,-10.0727,2.10462,-2.10063,0.24268,1.51005,0.209441,0.754812,-0.521786,0.0578822
01324185,1523964239568,-8.89708,-1.23289,-0.510569,0.101561,-0.0977543,0.175335,0.890499,0.257546,-0.226308
01324181,1523964239568,-8.67149,0.809256,2.90464,0.042266,-0.169212,-0.144519,0.867874,0.285785,-0.182318
01324180,1523964239568,-8.2647,-3.35908,0.800839,0.193001,0.177793,-0.0628644,0.766844,0.402141,-0.302541
01324189,1523964239585,-9.80048,0.213371,3.07248,1.24474,-0.319614,-1.12008,0.73152,-0.203685,-0.495873
01324188,1523964239585,-10.1269,1.81534,-2.08074,0.398149,1.38738,0.202078,0.752089,-0.522359,0.0772619
01324185,1523964239585,-8.85864,-1.24042,-0.580075,0.156398,-0.159772,0.102525,0.889412,0.256382,-0.228252
01324181,1523964239585,-8.55679,0.788858,2.80675,0.0529644,-0.18875,-0.148198,0.865729,0.287741,-0.18579
01324180,1523964239585,-8.27621,-3.50911,0.592054,0.210365,0.16876,-0.0435109,0.766586,0.400394,-0.300411
01324189,1523964239601,-9.90055,1.6311,3.47411,1.18345,-0.323153,-1.0723,0.732037,-0.199957,-0.495314
01324188,1523964239601,-10.11,1.79195,-2.19377,0.570754,1.28482,0.143726,0.748836,-0.525165,0.0978545
01324185,1523964239601,-9.01304,-1.09521,-0.810316,0.160411,-0.174565,0.0346119,0.889671,0.256294,-0.232825
01324181,1523964239601,-8.67207,0.792336,2.82044,0.036982,-0.172009,-0.15142,0.863576,0.288883,-0.187252
01324180,1523964239601,-8.52128,-3.75897,0.43361,0.346838,0.169297,-0.0426505,0.766857,0.400687,-0.30176
01324189,1523964239618,-10.3989,1.75843,3.91033,0.995137,-0.37625,-1.06473,0.73092,-0.196186,-0.494737
01324188,1523964239618,-10.0547,1.74234,-2.02288,0.776408,1.20395,0.0548633,0.743668,-0.525615,0.118618
01324185,1523964239618,-9.31948,-0.941882,-1.10207,0.141068,-0.185334,-0.00435225,0.888308,0.255661,-0.236472
01324181,1523964239618,-8.90309,0.891415,2.92332,0.0156229,-0.149873,-0.151113,0.861946,0.291995,-0.189823
01324180,1523964239618,-8.90074,-3.71801,0.24645,0.46436,0.116343,0.00177451,0.766386,0.396951,-0.305879
01324189,1523964239635,-10.6158,1.27447,4.10475,0.752999,-0.486733,-1.06973,0.72982,-0.190416,-0.497086
01324188,1523964239635,-10.1409,1.97836,-1.93772,1.06737,1.08065,-0.0817021,0.741186,-0.52188,0.142302
01324185,1523964239635,-9.71033,-0.80486,-1.36335,0.11567,-0.171178,-0.0213388,0.888294,0.256977,-0.241318
01324181,1523964239635,-8.94911,1.06802,2.86651,0.00502462,-0.105787,-0.157603,0.86113,0.294247,-0.191986
01324180,1523964239635,-9.34274,-3.52329,0.0595232,0.507017,0.0503814,0.0263457,0.767218,0.3955,-0.30808
01324189,1523964239651,-10.5254,1.17935,4.28327,0.668243,-0.564378,-1.05744,0.730093,-0.184689,-0.500654
01324188,1523964239651,-10.2212,2.50718,-2.00687,1.24485,0.92884,-0.243259,0.741947,-0.516147,0.165666
01324185,1523964239651,-10.053,-0.773964,-1.50428,0.10481,-0.162564,-0.0485206,0.886805,0.255282,-0.241558
01324181,1523964239651,-9.2531,1.17843,2.89384,-0.0180712,0.000500749,-0.149649,0.861507,0.29708,-0.192979
01324180,1523964239651,-9.62829,-3.44239,-0.148253,0.449055,-0.0212783,0.053694,0.767394,0.392019,-0.308153
01324189,1523964239668,-10.6539,1.22164,4.79646,0.570183,-0.633962,-1.0043,0.726442,-0.177436,-0.50751
01324188,1523964239668,-10.2721,3.1373,-2.09641,1.18507,0.771571,-0.411807,0.743513,-0.508615,0.184557
01324185,1523964239668,-10.2897,-0.849589,-1.56131,0.0888209,-0.134498,-0.0732918,0.885718,0.256817,-0.242353
01324181,1523964239668,-9.97708,1.18183,3.09925,-0.00916527,0.057199,-0.152449,0.857846,0.298167,-0.19137
01324180,1523964239668,-9.9422,-3.43494,-0.289037,0.331905,-0.0609366,0.090551,0.766385,0.388291,-0.311859
01324189,1523964239685,-10.5498,1.14073,4.92614,0.500493,-0.691801,-0.906717,0.723179,-0.170183,-0.512229
01324188,1523964239685,-10.5208,3.22448,-2.01826,0.989559,0.55397,-0.546559,0.744518,-0.497759,0.201105
01324185,1523964239685,-10.5214,-0.915548,-1.54586,0.106977,-0.119135,-0.101423,0.884627,0.256622,-0.245221
01324181,1523964239685,-10.4994,1.08585,3.15087,0.0084738,0.00275222,-0.138182,0.859153,0.300874,-0.191041
01324180,1523964239685,-10.2149,-3.46154,-0.359517,0.210808,-0.12416,0.120167,0.766019,0.385989,-0.313655
01324189,1523964239701,-10.6306,0.752222,4.86315,0.437463,-0.684109,-0.821632,0.715863,-0.16169,-0.520638
01324188,1523964239701,-10.5487,2.90252,-1.47123,0.860717,0.286098,-0.649506,0.74662,-0.488109,0.211911
01324185,1523964239701,-10.8495,-0.971232,-1.48272,0.131985,-0.0986152,-0.133826,0.881636,0.25853,-0.248626
01324181,1523964239701,-10.7075,0.976671,3.10816,0.017347,-0.0485525,-0.141176,0.856717,0.302746,-0.191985
01324180,1523964239701,-10.4821,-3.55633,-0.36748,0.0884124,-0.157633,0.150844,0.765516,0.385451,-0.31906
01324189,1523964239718,-10.7092,0.172652,4.5368,0.271835,-0.636539,-0.732525,0.709771,-0.157961,-0.526156
01324188,1523964239718,-10.3672,2.31123,-1.13999,0.887188,0.00440877,-0.732029,0.751425,-0.476697,0.221448
01324185,1523964239718,-11.2329,-0.980833,-1.42738,0.138675,-0.0671162,-0.142455,0.881362,0.259778,-0.249682
01324181,1523964239718,-10.6999,0.979148,3.15647,0.0138901,-0.0258456,-0.156485,0.856409,0.305615,-0.191776
01324180,1523964239718,-10.792,-3.73917,-0.313506,0.00657676,-0.216543,0.188621,0.76545,0.381124,-0.322386
01324189,1523964239735,-10.5873,-0.283716,4.0568,0.137132,-0.591117,-0.664675,0.70787,-0.150888,-0.530893
01324188,1523964239735,-10.3061,1.82199,-0.856862,1.06469,-0.321288,-0.796322,0.758514,-0.461182,0.226502
01324185,1523964239735,-11.5104,-1.03204,-1.39071,0.120516,-0.0262072,-0.116271,0.879864,0.263408,-0.25141
01324181,1523964239735,-10.543,1.08051,3.10723,0.0156516,-0.00805666,-0.149493,0.855208,0.305472,-0.192557
01324180,1523964239735,-10.9373,-3.91009,-0.291695,-0.0348625,-0.260622,0.193315,0.765659,0.3793,-0.333229
01324189,1523964239751,-10.3683,-0.700684,3.60464,0.0902567,-0.535484,-0.652541,0.704903,-0.145375,-0.536967
01324188,1523964239751,-10.3206,1.84954,-0.650034,1.35682,-0.708406,-0.794154,0.765188,-0.44422,0.228825
01324185,1523964239751,-11.544,-1.08227,-1.25773,0.079479,-0.00795818,-0.0899704,0.88054,0.263967,-0.251679
01324181,1523964239751,-10.385,1.10183,3.06195,0.0121252,0.0503759,-0.143846,0.854643,0.30679,-0.191516
01324180,1523964239751,-10.8782,-4.01642,-0.214363,-0.0799418,-0.27803,0.177044,0.764475,0.378172,-0.334989
01324189,1523964239768,-9.99874,-1.24915,3.2935,0.109675,-0.499532,-0.631289,0.699186,-0.138628,-0.54086
01324188,1523964239768,-10.2703,2.36356,-1.08827,1.57132,-1.08781,-0.744637,0.773774,-0.428465,0.225126
01324185,1523964239768,-11.3603,-1.09042,-1.02288,0.0558212,-0.000470456,-0.0679222,0.87932,0.264953,-0.251685
01324181,1523964239768,-10.2795,1.10794,3.04318,0.0120864,0.114355,-0.12608,0.854359,0.3078,-0.191269
01324180,1523964239768,-10.6368,-4.00954,-0.139462,-0.1112,-0.263335,0.135577,0.76411,0.375724,-0.336519
01324189,1523964239785,-9.48471,-1.53004,3.03923,0.192716,-0.464246,-0.59386,0.697308,-0.131998,-0.547741
01324188,1523964239785,-10.2387,3.03981,-1.61448,1.45385,-1.47227,-0.615145,0.782069,-0.408923,0.215342
01324185,1523964239785,-11.1042,-1.0798,-0.830138,0.0319225,-0.0441008,-0.0506651,0.877966,0.263399,-0.251926
01324181,1523964239785,-10.2798,1.07404,2.96897,0.0264641,0.151192,-0.143042,0.853745,0.310201,-0.186531
01324180,1523964239785,-10.337,-4.03619,-0.0255065,-0.111183,-0.243609,0.110146,0.763158,0.375725,-0.333804
01324189,1523964239801,-9.13177,-1.50946,2.99987,0.302309,-0.406672,-0.517262,0.692701,-0.129736,-0.551148
01324188,1523964239801,-9.9859,3.39153,-2.05282,1.10157,-1.83249,-0.529431,0.79068,-0.395896,0.201513
01324185,1523964239801,-10.8629,-1.07642,-0.758008,0.013873,-0.0721906,-0.0607244,0.876335,0.263362,-0.25388
01324181,1523964239801,-10.2114,1.03112,3.03302,0.00860156,0.154924,-0.130897,0.851283,0.312826,-0.185764
01324180,1523964239801,-10.1436,-4.04918,0.0488154,-0.0916903,-0.21434,0.0506459,0.761985,0.373139,-0.334109
01324189,1523964239818,-8.75082,-1.34348,2.9507,0.399299,-0.340296,-0.406081,0.690695,-0.131134,-0.553811
01324188,1523964239818,-9.8888,3.4888,-2.22292,0.604411,-2.15014,-0.465501,0.796487,-0.389578,0.182723
01324185,1523964239818,-10.6698,-1.00782,-0.786391,-0.00969871,-0.107315,-0.0758254,0.875922,0.263881,-0.256235
01324181,1523964239818,-9.98139,1.0024,2.91429,0.0246577,0.156613,-0.133575,0.851243,0.314169,-0.183268
01324180,1523964239818,-9.99561,-4.09609,0.0838389,-0.0336961,-0.201118,0.0123781,0.760117,0.372593,-0.334362
01324189,1523964239835,-8.37304,-0.999323,2.76083,0.459767,-0.244201,-0.286196,0.687432,-0.130763,-0.554305
01324188,1523964239835,-9.90455,3.12391,-2.44571,0.102689,-2.43995,-0.43493,0.803797,-0.383563,0.151244
01324185,1523964239835,-10.5175,-0.881199,-0.823327,-0.040052,-0.145357,-0.12491,0.873209,0.26357,-0.257791
01324181,1523964239835,-9.68091,0.940515,2.83529,0.0281758,0.195791,-0.116077,0.85134,0.315918,-0.181712
01324180,1523964239835,-9.89591,-4.12108,0.0460055,0.0150296,-0.158243,-0.0186911,0.759591,0.372468,-0.336112
01324189,1523964239851,-8.07571,-0.518312,2.76235,0.427757,-0.121235,-0.18709,0.684993,-0.132568,-0.554292
01324188,1523964239851,-9.97589,2.08873,-2.64272,-0.325943,-2.7153,-0.444399,0.810427,-0.376387,0.113923
01324185,1523964239851,-10.3075,-0.79587,-0.867164,-0.0919917,-0.156472,-0.145241,0.872659,0.266059,-0.260295
01324181,1523964239851,-9.4506,0.758883,2.80161,0.0549111,0.227618,-0.115923,0.850088,0.317558,-0.179475
01324180,1523964239851,-9.70239,-4.10135,-0.00758435,0.0786455,-0.160431,-0.0728495,0.757977,0.373813,-0.338087
01324189,1523964239868,-7.81706,-0.127379,2.73017,0.393897,-0.0258847,-0.101256,0.686101,-0.136334,-0.553933
01324188,1523964239868,-10.2835,1.22207,-3.02233,-0.435556,-2.91516,-0.450896,0.817609,-0.369638,0.0668786
01324185,1523964239868,-10.0734,-0.768417,-0.848351,-0.169921,-0.154048,-0.157129,0.870487,0.266877,-0.261732
01324181,1523964239868,-9.22739,0.528688,2.71568,0.0835451,0.275059,-0.132009,0.851942,0.317599,-0.176441
01324180,1523964239868,-9.4649,-3.95377,-0.00203828,0.0896079,-0.143326,-0.137734,0.755103,0.370426,-0.344865
01324189,1523964239885,-7.79621,-0.0705625,2.85656,0.30768,0.0683307,-0.0386441,0.68611,-0.139637,-0.552889
01324188,1523964239885,-10.4533,0.284007,-4.30723,-0.308388,-2.99321,-0.449089,0.820718,-0.363022,0.0241836
01324185,1523964239885,-9.83017,-0.909546,-0.813639,-0.254679,-0.13744,-0.165697,0.869129,0.270258,-0.26176
01324181,1523964239885,-9.0857,0.268433,2.61048,0.156666,0.3048,-0.152676,0.850825,0.31854,-0.173395
01324180,1523964239885,-9.22785,-3.77239,0.00127236,0.0795086,-0.132709,-0.188722,0.752439,0.370494,-0.348335
01324189,1523964239901,-8.01675,-0.405764,2.86883,0.185452,0.164646,-0.00720247,0.68609,-0.139482,-0.550882
01324188,1523964239901,-10.3784,0.185078,-5.38025,-0.0589796,-2.90065,-0.347214,0.81894,-0.356041,-0.015197
01324185,1523964239901,-9.56538,-1.13265,-0.754742,-0.317363,-0.128282,-0.192956,0.868718,0.275614,-0.26168
01324181,1523964239901,-8.81033,0.109197,2.54285,0.186207,0.339742,-0.174928,0.849501,0.323953,-0.168713
01324180,1523964239901,-8.97809,-3.65412,0.0526974,0.0232906,-0.100053,-0.211734,0.749985,0.375338,-0.351308
01324189,1523964239918,-8.13931,-1.37163,3.35032,0.0598249,0.210949,0.00299396,0.687154,-0.140358,-0.547825
01324188,1523964239918,-9.47479,-0.0521211,-6.42479,0.143241,-2.68824,-0.217666,0.815966,-0.35351,-0.0524184
01324185,1523964239918,-9.31253,-1.36043,-0.627348,-0.36407,-0.152724,-0.216613,0.86627,0.279089,-0.264187
01324181,1523964239918,-8.67842,-0.0130244,2.60399,0.212216,0.39051,-0.203893,0.849573,0.32576,-0.164502
01324180,1523964239918,-8.67486,-3.56948,0.147963,-0.0550319,-0.0905774,-0.264079,0.747273,0.378289,-0.352019
01324189,1523964239935,-7.6969,-2.23397,3.75052,0.0371129,0.269802,-0.0176947,0.689585,-0.141847,-0.545056
01324188,1523964239935,-8.44339,0.306822,-7.27358,0.311999,-2.38677,-0.129854,0.812721,-0.35136,-0.0845455
01324185,1523964239935,-9.05471,-1.5497,-0.486005,-0.317569,-0.167494,-0.240436,0.864366,0.28358,-0.265139
01324181,1523964239935,-8.65275,-0.0564846,2.71849,0.20872,0.376074,-0.219522,0.849771,0.328975,-0.161251
01324180,1523964239935,-8.36989,-3.62511,0.269061,-0.151535,-0.0536671,-0.290009,0.746161,0.381495,-0.351534
01324189,1523964239951,-7.42297,-2.69308,4.06658,0.18217,0.38903,-0.0787763,0.690487,-0.142706,-0.539322
01324188,1523964239951,-7.84182,0.813496,-7.98799,0.26573,-1.96426,-0.102437,0.811382,-0.350832,-0.113837
01324185,1523964239951,-8.76322,-1.76808,-0.345803,-0.205934,-0.196769,-0.242984,0.861247,0.286248,-0.265676
01324181,1523964239951,-8.70442,-0.0668933,2.83186,0.23019,0.345508,-0.249145,0.847281,0.330831,-0.156483
01324180,1523964239951,-8.06659,-3.72883,0.370543,-0.14093,-0.0319232,-0.326807,0.741019,0.384761,-0.349232
01324189,1523964239968,-7.07522,-2.50496,4.07638,0.302657,0.536076,-0.135576,0.695176,-0.142075,-0.532149
01324188,1523964239968,-7.17932,0.828792,-8.11122,0.0273252,-1.44701,-0.13369,0.808117,-0.346832,-0.135754
01324185,1523964239968,-8.59236,-1.98092,-0.23689,-0.0130142,-0.207376,-0.23721,0.858934,0.289866,-0.268055
01324181,1523964239968,-8.78922,-0.0922801,2.98154,0.232118,0.259835,-0.292963,0.847373,0.332592,-0.154396
01324180,1523964239968,-7.9166,-3.9205,0.399957,-0.111355,0.000224436,-0.35285,0.739898,0.388691,-0.348732
01324189,1523964239985,-7.09646,-2.07109,3.80269,0.253699,0.64014,-0.127055,0.699872,-0.142452,-0.525117
01324188,1523964239985,-6.636,0.0133194,-7.63156,-0.0678152,-0.900909,-0.144176,0.800663,-0.345811,-0.154709
01324185,1523964239985,-8.62628,-2.06253,-0.193351,0.239924,-0.185248,-0.246127,0.854999,0.292517,-0.269504
01324181,1523964239985,-8.8584,-0.199983,3.14738,0.239267,0.175434,-0.316095,0.845533,0.337685,-0.151561
01324180,1523964239985,-8.06841,-4.13438,0.368298,0.00958945,-0.000776413,-0.367936,0.7366,0.394089,-0.344929
01324189,1523964240001,-7.40494,-1.21641,3.28119,0.151427,0.710329,-0.072404,0.705259,-0.144717,-0.517974
01324188,1523964240001,-6.65653,-0.270689,-6.9983,0.206103,-0.416157,-0.156456,0.799574,-0.344309,-0.161465
01324185,1523964240001,-8.81899,-1.96022,-0.215269,0.48753,-0.156027,-0.255051,0.854441,0.293665,-0.275784
01324181,1523964240001,-8.42201,-0.257745,2.95808,0.294534,0.128183,-0.335748,0.843722,0.342571,-0.151644
01324180,1523964240001,-8.45845,-4.24432,0.286547,0.222926,0.00868755,-0.361185,0.732685,0.396623,-0.345091
01324189,1523964240018,-8.03844,-0.392072,3.38521,0.196632,0.689493,0.0602781,0.710344,-0.145524,-0.508677
01324188,1523964240018,-6.96,0.0487038,-6.99883,0.647397,0.0371245,-0.155598,0.79875,-0.342931,-0.159485
01324185,1523964240018,-9.08858,-1.7467,-0.244746,0.647808,-0.0980392,-0.289562,0.851987,0.295251,-0.281277
01324181,1523964240018,-8.20927,-0.400952,3.15055,0.344398,0.142187,-0.346163,0.841123,0.346039,-0.151689
01324180,1523964240018,-8.6955,-4.2173,0.207042,0.489102,-0.0134656,-0.342014,0.731069,0.398702,-0.348537
01324189,1523964240035,-9.19222,-0.231881,3.73404,0.256824,0.661755,0.191358,0.716141,-0.152675,-0.498769
01324188,1523964240035,-7.68124,-0.139936,-6.53424,0.613407,0.470057,-0.184819,0.801993,-0.342196,-0.148443
01324185,1523964240035,-9.27808,-1.38917,-0.230605,0.716942,-0.0602162,-0.315359,0.848445,0.299076,-0.287573
01324181,1523964240035,-7.91874,-0.46535,3.0329,0.424599,0.211038,-0.355369,0.840247,0.351206,-0.151389
01324180,1523964240035,-8.70753,-4.01135,0.121049,0.677803,-0.00978037,-0.314366,0.72803,0.398809,-0.357402
01324189,1523964240051,-10.8293,-0.627471,3.91846,0.280176,0.532579,0.275513,0.717995,-0.157429,-0.490536
01324188,1523964240051,-10.3741,-1.59864,-0.242909,0.0907506,0.675065,-0.351209,0.803861,-0.338521,-0.137469
01324185,1523964240051,-9.27483,-1.05217,-0.297295,0.713587,-0.0235054,-0.349616,0.845995,0.300119,-0.292016
01324181,1523964240051,-8.46328,-0.321415,3.08461,0.415128,0.366102,-0.390937,0.837497,0.354988,-0.150244
01324180,1523964240051,-8.62352,-3.80839,0.197906,0.786686,-0.0141809,-0.338294,0.723231,0.398484,-0.36166
01324189,1523964240068,-10.8827,-1.07605,2.37501,0.241973,0.527626,0.293157,0.720951,-0.161073,-0.484447
01324188,1523964240068,-12.2325,-1.32235,0.539182,0.62141,0.484497,-0.392453,0.81075,-0.334999,-0.128183
01324185,1523964240068,-9.29852,-0.888317,-0.312525,0.667629,-0.0208552,-0.393803,0.844637,0.301091,-0.292805
01324181,1523964240068,-8.86332,0.0815056,3.00188,0.44623,0.4159,-0.381935,0.837583,0.356903,-0.147629
01324180,1523964240068,-9.05285,-3.95247,0.335517,0.908536,0.00919126,-0.302133,0.72185,0.395093,-0.37224
01324189,1523964240085,-10.6719,-1.45332,2.04477,0.00354895,0.541893,0.151916,0.722252,-0.164948,-0.475933
01324188,1523964240085,-10.7693,0.826492,0.0389943,0.497959,0.444666,-0.474999,0.812745,-0.329413,-0.120725
01324185,1523964240085,-9.39945,-0.779313,-0.280209,0.66851,-0.0399671,-0.453193,0.84029,0.302134,-0.297242
01324181,1523964240085,-8.88412,0.377474,2.72077,0.415947,0.414296,-0.369819,0.835732,0.362575,-0.144541
01324180,1523964240085,-9.03206,-3.75597,0.496312,1.1117,-0.0216285,-0.347615,0.718986,0.391425,-0.380374
01324189,1523964240101,-9.8839,-2.21712,2.77101,-0.241938,0.411242,0.0170499,0.724938,-0.165001,-0.472219
01324188,1523964240101,-9.68203,0.482252,-2.00955,-0.419167,0.549791,-0.41088,0.816648,-0.325248,-0.114726
01324185,1523964240101,-9.32168,-0.594378,-0.251471,0.707406,-0.0829437,-0.487,0.836482,0.305995,-0.301708
01324181,1523964240101,-8.56739,0.500011,2.82671,0.413998,0.397896,-0.345914,0.83417,0.365561,-0.139806
01324180,1523964240101,-8.58095,-3.09579,0.431836,1.17111,-0.0559573,-0.372034,0.715847,0.38834,-0.388491
01324189,1523964240118,-8.56605,-3.11257,1.88733,-0.311685,0.288828,-0.0818278,0.728826,-0.16106,-0.468755
01324188,1523964240118,-9.86925,-1.10008,-1.12736,-0.795401,0.568039,-0.345981,0.816047,-0.31643,-0.109995
01324185,1523964240118,-8.96412,-0.45686,-0.144448,0.750941,-0.118639,-0.495406,0.832261,0.31052,-0.308269
01324181,1523964240118,-8.48163,0.68285,2.98797,0.381724,0.388803,-0.30973,0.832438,0.372794,-0.13715
01324180,1523964240118,-8.56488,-2.7971,0.281372,1.10368,-0.0779099,-0.422655,0.70892,0.385721,-0.390468
01324189,1523964240135,-8.64774,-3.628,1.70722,-0.180673,0.271979,-0.0457998,0.730299,-0.159653,-0.467156
01324188,1523964240135,-9.68172,-3.274,0.724707,-0.244361,0.573136,-0.319076,0.818992,-0.31091,-0.104572
01324185,1523964240135,-8.62621,-0.444421,-0.0401505,0.867675,-0.13367,-0.480206,0.828855,0.313355,-0.314817
01324181,1523964240135,-8.77165,0.718128,3.12068,0.390516,0.360722,-0.302175,0.832368,0.375733,-0.133625
01324180,1523964240135,-8.29109,-2.60429,0.157011,1.00629,-0.0661567,-0.500567,0.706573,0.384519,-0.40072
01324189,1523964240151,-9.2054,-3.58934,1.68652,0.0814467,0.0915062,-0.0977854,0.729861,-0.158623,-0.464736
01324188,1523964240151,-9.54819,-3.84606,0.0453876,0.647982,0.6059,-0.239992,0.823449,-0.308566,-0.097213
01324185,1523964240151,-8.59472,-0.444556,0.0264411,1.03432,-0.135381,-0.490592,0.825043,0.314064,-0.321995
01324181,1523964240151,-8.97354,0.759365,3.17656,0.347653,0.226385,-0.297123,0.831267,0.377192,-0.13298
01324180,1523964240151,-8.2931,-2.41487,0.0468569,0.887553,-0.035318,-0.571386,0.702742,0.381861,-0.405309
01324189,1523964240168,-9.0566,-2.99356,2.18711,0.323625,-0.035412,-0.197161,0.731062,-0.156779,-0.463397
01324188,1523964240168,-9.09658,-2.00999,-0.711204,1.01259,0.609907,-0.168402,0.82519,-0.306417,-0.0847179
01324185,1523964240168,-8.87664,-0.308023,-0.0308321,1.15849,-0.171986,-0.505743,0.823127,0.313628,-0.330084
01324181,1523964240168,-8.93239,0.837376,3.31056,0.233493,0.0284826,-0.27953,0.829315,0.382652,-0.133073
01324180,1523964240168,-8.72402,-2.37105,-0.0102804,0.808988,-0.0225245,-0.60861,0.696329,0.382881,-0.411541
01324189,1523964240185,-9.07401,-2.54518,2.51947,0.422232,-0.127945,-0.241966,0.729031,-0.1563,-0.464708
01324188,1523964240185,-9.86306,-0.0485303,-1.17064,0.773348,0.601008,-0.186237,0.82613,-0.3063,-0.0720706
01324185,1523964240185,-9.30041,-0.0309304,-0.0543624,1.21213,-0.213646,-0.564128,0.81633,0.315297,-0.338699
01324181,1523964240185,-9.04749,0.823666,3.57574,0.133528,-0.0486955,-0.240198,0.827416,0.383822,-0.133078
01324180,1523964240185,-9.08735,-2.50532,-0.0435674,0.769138,-0.0218205,-0.649249,0.690972,0.385186,-0.417492
01324189,1523964240201,-9.50663,-1.86752,2.04567,0.460149,-0.158524,-0.24971,0.727964,-0.158577,-0.465516
01324188,1523964240201,-10.3763,0.384168,-1.75296,0.223569,0.610667,-0.211214,0.825567,-0.304339,-0.0609043
01324185,1523964240201,-9.74807,0.318546,-0.0727611,1.2462,-0.223054,-0.586975,0.810884,0.315936,-0.34953
01324181,1523964240201,-9.31744,0.832451,3.76221,0.104869,-0.0428483,-0.212406,0.824437,0.38724,-0.135642
01324180,1523964240201,-9.58739,-2.52964,-0.125922,0.727574,-0.0372145,-0.672371,0.686134,0.387021,-0.41914
01324189,1523964240218,-10.2642,-1.64324,2.01383,0.421014,-0.231235,-0.197145,0.725254,-0.160949,-0.465236
01324188,1523964240218,-10.0522,-0.269438,-1.89876,-0.146297,0.574531,-0.238849,0.828534,-0.302356,-0.0546262
01324185,1523964240218,-10.2251,0.528553,-0.0981742,1.2486,-0.19519,-0.611718,0.804759,0.317567,-0.360106
01324181,1523964240218,-9.57127,0.846334,3.88107,0.0850851,-0.028027,-0.177674,0.823088,0.388656,-0.137118
01324180,1523964240218,-10.1687,-2.42387,-0.273611,0.687534,-0.0511826,-0.676961,0.681031,0.390921,-0.426144
01324189,1523964240235,-10.0667,-1.56786,1.63618,0.264988,-0.271103,-0.16743,0.72474,-0.16009,-0.468835
01324188,1523964240235,-10.0793,-1.09999,-2.07151,-0.209049,0.551486,-0.234196,0.829858,-0.298053,-0.0475095
01324185,1523964240235,-10.6776,0.820334,-0.052686,1.17717,-0.134011,-0.634899,0.802164,0.318681,-0.368208
01324181,1523964240235,-9.623,0.6881,3.792,0.0724638,0.00449569,-0.139396,0.822787,0.391648,-0.137841
01324180,1523964240235,-10.6833,-2.27479,-0.333404,0.615872,-0.0475537,-0.692182,0.674886,0.392819,-0.434388
01324189,1523964240251,-9.86336,-1.37301,1.04453,0.160578,-0.256329,-0.16075,0.722979,-0.161051,-0.46909
01324188,1523964240251,-9.9847,-1.69488,-2.21847,-0.0918315,0.462448,-0.190085,0.831183,-0.293901,-0.0402677
01324185,1523964240251,-11.0723,1.04921,0.056485,0.986867,-0.094431,-0.641664,0.79808,0.320092,-0.375523
01324181,1523964240251,-9.84308,0.607858,3.79696,0.0321538,0.0727841,-0.0800005,0.822774,0.39154,-0.136245
01324180,1523964240251,-10.9138,-2.03103,-0.356067,0.53539,-0.0495449,-0.692593,0.670327,0.394661,-0.4382
01324189,1523964240268,-10.2197,-1.81584,1.00018,0.0118892,-0.220101,-0.106159,0.720414,-0.158843,-0.47252
01324188,1523964240268,-9.83419,-1.54406,-2.49054,0.0565891,0.400585,-0.164946,0.832791,-0.291245,-0.0354109
