ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964240268,-11.1685,1.11249,0.137593,0.721362,-0.0985181,-0.598802,0.792243,0.322555,-0.379446
01324181,1523964240268,-10.1209,0.541478,3.81577,-0.00621918,0.133468,-0.0499689,0.822755,0.391444,-0.134118
01324180,1523964240268,-10.9125,-1.77296,-0.332886,0.418171,-0.0318728,-0.720401,0.663569,0.400887,-0.441217
01324189,1523964240285,-10.1081,-2.25777,0.81976,-0.0780216,-0.17601,-0.0710231,0.719366,-0.157402,-0.477579
01324188,1523964240285,-9.98909,-1.61825,-2.83521,-0.00592312,0.297451,-0.12404,0.832791,-0.291516,-0.0327361
01324185,1523964240285,-11.0528,1.1021,0.0963534,0.416009,-0.110852,-0.542281,0.789383,0.324144,-0.384808
01324181,1523964240285,-10.2931,0.510289,3.86357,-0.0438865,0.123767,0.000105849,0.821937,0.391479,-0.133048
01324180,1523964240285,-10.8338,-1.52371,-0.301746,0.282968,0.00100847,-0.723619,0.659198,0.407334,-0.439944
01324189,1523964240301,-10.062,-2.39724,0.928265,-0.124264,-0.116842,-0.0784016,0.717608,-0.155354,-0.47995
01324188,1523964240301,-10.132,-1.68116,-2.72764,-0.0334232,0.17914,-0.0901467,0.834129,-0.28888,-0.0304345
01324185,1523964240301,-10.9711,0.966789,0.128217,0.139893,-0.0651173,-0.462343,0.783954,0.329177,-0.386928
01324181,1523964240301,-10.4456,0.632382,3.66222,-0.0742121,0.140039,0.0210505,0.82246,0.390952,-0.130652
01324180,1523964240301,-10.8028,-1.32597,-0.247187,0.117892,0.0389482,-0.722597,0.654435,0.414387,-0.441893
01324189,1523964240318,-10.1805,-2.45951,1.08325,-0.0748362,-0.0845141,-0.0844896,0.716503,-0.154027,-0.479124
01324188,1523964240318,-10.0415,-1.39646,-2.80312,-0.0540783,0.066734,-0.0702754,0.833438,-0.287082,-0.0281599
01324185,1523964240318,-11.0395,0.68069,0.117102,-0.084111,-0.045889,-0.338032,0.782995,0.336047,-0.388689
01324181,1523964240318,-10.5794,0.550762,3.63395,-0.109795,0.18793,0.0302415,0.822563,0.391578,-0.128143
01324180,1523964240318,-10.8138,-1.2297,-0.232264,-0.0756359,0.0831748,-0.690078,0.648866,0.418659,-0.436999
01324189,1523964240335,-9.98847,-2.5715,0.912136,-0.0642479,-0.0518697,-0.0676724,0.716379,-0.153743,-0.480458
01324188,1523964240335,-9.94945,-1.35964,-2.94616,-0.214143,-0.0732702,-0.0286404,0.833984,-0.287482,-0.029134
01324185,1523964240335,-11.0599,0.273943,0.143996,-0.233634,-0.0320571,-0.240992,0.781636,0.340842,-0.38847
01324181,1523964240335,-10.7998,0.492355,3.63366,-0.152685,0.126448,0.0540411,0.823998,0.392772,-0.124995
01324180,1523964240335,-10.8465,-1.32673,-0.223448,-0.286404,0.0936393,-0.638605,0.644984,0.428275,-0.433779
01324189,1523964240351,-9.87241,-2.42037,0.964292,-0.0539188,0.00238461,-0.0642086,0.716379,-0.152022,-0.481514
01324188,1523964240351,-9.90207,-1.62331,-2.84788,-0.283537,-0.20152,-0.00749786,0.834668,-0.287873,-0.0334739
01324185,1523964240351,-11.0634,-0.0631579,0.0942313,-0.321113,-0.00127576,-0.152638,0.780281,0.345806,-0.386815
01324181,1523964240351,-10.7484,0.50036,3.48894,-0.167036,0.0860726,0.0726831,0.825747,0.390941,-0.122585
01324180,1523964240351,-10.8436,-1.52169,-0.275245,-0.433109,0.117446,-0.540951,0.64165,0.436864,-0.430317
01324189,1523964240368,-10.0401,-2.35201,1.12033,-0.0673955,0.0984572,-0.0199769,0.718265,-0.150055,-0.480852
01324188,1523964240368,-9.86413,-1.82192,-2.73807,-0.215169,-0.309387,0.0130369,0.834257,-0.286761,-0.0383792
01324185,1523964240368,-11.0326,-0.265595,0.0949956,-0.386069,0.0301056,-0.0711263,0.779203,0.350537,-0.382546
01324181,1523964240368,-10.6512,0.457795,3.5435,-0.186724,0.0899563,0.0934471,0.82549,0.38939,-0.121753
01324180,1523964240368,-10.7045,-1.78299,-0.294657,-0.509501,0.129432,-0.45441,0.639677,0.444574,-0.429188
01324189,1523964240385,-10.0915,-2.43381,1.22071,-0.0982368,0.154098,0.0171431,0.718785,-0.149197,-0.478844
01324188,1523964240385,-9.8786,-1.79447,-2.51681,-0.134518,-0.410989,0.0478682,0.833446,-0.286469,-0.0442729
01324185,1523964240385,-10.8881,-0.348365,0.0848097,-0.427873,0.0525547,0.0180433,0.779481,0.352861,-0.378911
01324181,1523964240385,-10.5021,0.445006,3.53987,-0.192213,0.0336706,0.111903,0.826958,0.38801,-0.118552
01324180,1523964240385,-10.549,-1.85905,-0.233135,-0.531896,0.12662,-0.320117,0.636851,0.454151,-0.422608
01324189,1523964240401,-9.72867,-2.53954,1.13709,-0.0737491,0.209013,0.0357107,0.720948,-0.14939,-0.477266
01324188,1523964240401,-9.78714,-1.89043,-2.28802,-0.0591525,-0.503442,0.0730482,0.83305,-0.287511,-0.0498513
01324185,1523964240401,-10.7097,-0.392767,0.135859,-0.460969,0.0784243,0.105472,0.780298,0.35403,-0.376705
01324181,1523964240401,-10.2001,0.419569,3.41188,-0.188713,0.0214827,0.125502,0.827083,0.387751,-0.11722
01324180,1523964240401,-10.2867,-1.95301,-0.187587,-0.533975,0.121543,-0.200684,0.636113,0.459963,-0.422886
01324189,1523964240418,-9.63666,-2.51485,1.1455,-0.0823527,0.257437,0.0497889,0.722834,-0.150147,-0.474886
01324188,1523964240418,-9.76773,-1.87357,-2.29555,-0.00303166,-0.605427,0.097096,0.831172,-0.289993,-0.0583278
01324185,1523964240418,-10.4684,-0.408684,0.169371,-0.524647,0.102686,0.177622,0.781792,0.356331,-0.37425
01324181,1523964240418,-9.94967,0.386137,3.41413,-0.211955,0.0271309,0.147977,0.827202,0.387368,-0.115089
01324180,1523964240418,-9.99592,-2.01808,-0.102933,-0.506391,0.119957,-0.0757636,0.636577,0.46369,-0.417282
01324189,1523964240435,-9.52995,-2.52891,1.14872,-0.105086,0.312888,0.0487006,0.725801,-0.149781,-0.472376
01324188,1523964240435,-9.82013,-1.63392,-2.05666,-0.0114569,-0.671929,0.121955,0.831994,-0.290145,-0.0677691
01324185,1523964240435,-10.2417,-0.410108,0.154828,-0.575725,0.102238,0.256723,0.785192,0.355577,-0.369421
01324181,1523964240435,-9.73796,0.434875,3.2455,-0.200428,0.06279,0.165426,0.829346,0.386527,-0.112969
01324180,1523964240435,-9.75372,-2.06923,-0.018676,-0.47623,0.104782,0.0719498,0.639316,0.46796,-0.412375
01324189,1523964240451,-9.4776,-2.32497,1.17275,-0.115755,0.330236,0.0379588,0.729576,-0.150437,-0.468412
01324188,1523964240451,-9.84422,-1.60534,-1.99175,-0.0285567,-0.782837,0.147167,0.828763,-0.292781,-0.0786609
01324185,1523964240451,-10.0345,-0.413872,0.0829081,-0.643649,0.0997627,0.292488,0.788456,0.355958,-0.36421
01324181,1523964240451,-9.62596,0.467787,3.18763,-0.213831,0.071848,0.179305,0.830864,0.382669,-0.111842
01324180,1523964240451,-9.51641,-2.12053,0.0751996,-0.398435,0.0886881,0.186552,0.640752,0.468034,-0.404833
01324189,1523964240468,-9.41579,-2.35453,1.07926,-0.11994,0.38725,0.0591484,0.734148,-0.148523,-0.464036
01324188,1523964240468,-9.77181,-1.62159,-1.77317,-0.0666676,-0.854981,0.161168,0.829861,-0.293317,-0.0924366
01324185,1523964240468,-9.8562,-0.431914,-0.00218151,-0.746153,0.0739719,0.342054,0.791454,0.355946,-0.357427
01324181,1523964240468,-9.5801,0.616351,3.15126,-0.24958,0.0208954,0.200496,0.831702,0.379115,-0.110315
01324180,1523964240468,-9.34729,-2.13889,0.173424,-0.343501,0.0795145,0.30196,0.644207,0.469261,-0.402023
01324189,1523964240485,-9.4344,-2.41034,0.772716,-0.152255,0.409985,0.0554438,0.735597,-0.145239,-0.461084
01324188,1523964240485,-9.84502,-1.76969,-1.2394,-0.0576029,-0.920017,0.175547,0.825673,-0.295034,-0.100836
01324185,1523964240485,-9.72626,-0.473743,-0.0995156,-0.789005,0.0632175,0.367656,0.794312,0.355481,-0.352207
01324181,1523964240485,-9.68404,0.712112,3.21638,-0.264832,-0.00889656,0.214954,0.834253,0.37826,-0.108598
01324180,1523964240485,-9.27626,-2.21315,0.197878,-0.31647,0.0669068,0.410143,0.647982,0.465986,-0.398903
01324189,1523964240501,-9.33906,-2.41101,0.330712,-0.173522,0.461892,0.0419244,0.73964,-0.145613,-0.456853
01324188,1523964240501,-9.93026,-1.9609,-1.43675,0.136137,-0.972466,0.190453,0.82408,-0.299024,-0.114525
01324185,1523964240501,-9.7411,-0.514701,-0.229482,-0.814477,0.0268901,0.408743,0.797037,0.3539,-0.346453
01324181,1523964240501,-9.58634,0.786043,3.22525,-0.267647,-0.0900428,0.227155,0.833997,0.376428,-0.107494
01324180,1523964240501,-9.3452,-2.29828,0.182236,-0.295092,0.0192115,0.519832,0.651758,0.463007,-0.396588
01324189,1523964240518,-9.37565,-2.31076,-0.14557,-0.151386,0.490062,0.0232876,0.744228,-0.145714,-0.452894
01324188,1523964240518,-10.2179,-1.95357,-1.64635,0.295336,-1.10221,0.252915,0.820859,-0.303036,-0.127118
01324185,1523964240518,-9.77517,-0.545895,-0.344168,-0.802404,0.0181195,0.423253,0.800302,0.353148,-0.341492
01324181,1523964240518,-9.66586,0.855609,3.04229,-0.31487,-0.102187,0.243586,0.837253,0.374101,-0.107214
01324180,1523964240518,-9.47943,-2.38166,0.156299,-0.322249,-0.0475393,0.609754,0.656884,0.459722,-0.395648
01324189,1523964240535,-9.63697,-2.4187,-0.173524,-0.118586,0.54242,0.0144666,0.749468,-0.147539,-0.444944
01324188,1523964240535,-10.7141,-1.45012,-1.66149,0.409348,-1.20464,0.357799,0.816427,-0.308342,-0.142738
01324185,1523964240535,-9.92738,-0.561902,-0.453952,-0.79465,0.0322918,0.439346,0.806004,0.351536,-0.337316
01324181,1523964240535,-10.0016,0.83946,3.10082,-0.304265,-0.136538,0.246789,0.838673,0.368775,-0.107915
01324180,1523964240535,-9.66885,-2.48457,0.0886298,-0.371534,-0.107604,0.712777,0.663085,0.456421,-0.395265
01324189,1523964240551,-9.80899,-2.13389,-0.218931,-0.0194863,0.520715,0.0184218,0.754154,-0.146334,-0.437766
01324188,1523964240551,-10.6558,-1.34195,-1.29712,0.435292,-1.3317,0.427384,0.812551,-0.315911,-0.156891
01324185,1523964240551,-10.1857,-0.579646,-0.551897,-0.787002,0.0429004,0.452935,0.808998,0.349512,-0.332603
01324181,1523964240551,-10.0228,0.742439,2.76928,-0.347888,-0.206371,0.25323,0.839658,0.365884,-0.108662
01324180,1523964240551,-10.0372,-2.58447,-0.00493863,-0.457308,-0.167243,0.78924,0.668369,0.450223,-0.392361
01324189,1523964240568,-9.95931,-1.50246,0.0477168,0.0142943,0.484087,-0.048894,0.757647,-0.145973,-0.43339
01324188,1523964240568,-10.5041,-0.800641,-0.855592,0.389274,-1.41709,0.411971,0.80853,-0.321949,-0.172562
01324185,1523964240568,-10.514,-0.654659,-0.563763,-0.805427,0.0676933,0.452871,0.813351,0.347945,-0.326071
01324181,1523964240568,-9.72087,0.615223,2.49834,-0.417121,-0.219231,0.236899,0.841172,0.363427,-0.108892
01324180,1523964240568,-10.3106,-2.74405,-0.0568214,-0.524092,-0.21836,0.879912,0.675094,0.445427,-0.385939
01324189,1523964240585,-9.74443,-0.411347,0.645841,0.0104567,0.444417,-0.070202,0.763046,-0.146237,-0.428773
01324188,1523964240585,-9.59568,0.424415,-0.320278,0.166008,-1.47176,0.362142,0.801246,-0.326374,-0.190379
01324185,1523964240585,-10.5286,-0.794079,-0.416123,-0.835842,0.103461,0.479895,0.816888,0.345789,-0.320837
01324181,1523964240585,-9.241,0.51918,2.28108,-0.48447,-0.22005,0.203381,0.841724,0.361998,-0.108469
01324180,1523964240585,-10.2856,-2.82413,0.0106541,-0.615103,-0.278157,0.958894,0.681182,0.440096,-0.385055
01324189,1523964240601,-9.49958,0.648778,1.29212,-0.0430378,0.350081,-0.0489336,0.767631,-0.144903,-0.425337
01324188,1523964240601,-9.03209,1.22623,0.236005,-0.163844,-1.47756,0.289071,0.795868,-0.331739,-0.210567
01324185,1523964240601,-10.1133,-0.931138,-0.0297134,-0.850568,0.122742,0.544331,0.820427,0.343928,-0.314952
01324181,1523964240601,-8.75356,0.597893,2.07983,-0.548262,-0.177443,0.174514,0.842026,0.360252,-0.109631
01324180,1523964240601,-9.84845,-2.8104,0.111672,-0.692025,-0.308985,0.992384,0.687156,0.433027,-0.383934
01324189,1523964240618,-9.24664,1.05206,2.20933,-0.206605,0.229394,0.0342169,0.768837,-0.144782,-0.423478
01324188,1523964240618,-9.32308,1.04321,1.05336,-0.430931,-1.46109,0.197102,0.786693,-0.337294,-0.231527
01324185,1523964240618,-9.43752,-1.04331,0.379253,-0.824403,0.133161,0.639337,0.824243,0.339564,-0.307346
01324181,1523964240618,-8.56143,0.607447,2.07605,-0.560493,-0.15779,0.140198,0.844436,0.361356,-0.109945
01324180,1523964240618,-9.02058,-2.71015,0.226647,-0.793404,-0.309235,0.98103,0.693821,0.426265,-0.387813
01324189,1523964240635,-8.71454,1.0084,3.14073,-0.409013,0.106558,0.188269,0.771696,-0.144571,-0.423776
01324188,1523964240635,-9.64365,0.687962,1.6872,-0.554892,-1.38813,0.161607,0.780599,-0.336435,-0.253739
01324185,1523964240635,-8.81244,-1.09751,0.658772,-0.74888,0.092743,0.717615,0.829954,0.333477,-0.301428
01324181,1523964240635,-8.55999,0.546753,2.14725,-0.503573,-0.266799,0.122703,0.845248,0.360224,-0.108867
01324180,1523964240635,-8.17847,-2.59792,0.365995,-0.896749,-0.263099,0.928668,0.699635,0.420783,-0.385173
01324189,1523964240651,-8.47181,0.677545,4.37034,-0.586829,-0.000870206,0.3531,0.775765,-0.142808,-0.423541
01324188,1523964240651,-9.34513,0.396991,2.46002,-0.628412,-1.22296,0.124019,0.777751,-0.333584,-0.279232
01324185,1523964240651,-8.35655,-1.11956,0.70742,-0.672953,-0.00434561,0.765678,0.836609,0.326938,-0.296946
01324181,1523964240651,-8.54374,0.430461,2.18581,-0.473399,-0.411985,0.111877,0.844459,0.360749,-0.111526
01324180,1523964240651,-7.65627,-2.63462,0.537655,-0.945808,-0.193307,0.843444,0.705955,0.41908,-0.385705
01324189,1523964240668,-8.86541,-0.672803,5.7045,-0.72205,-0.163072,0.429468,0.774176,-0.143648,-0.427542
01324188,1523964240668,-9.24804,0.564916,3.22784,-0.64969,-0.980328,0.105294,0.775039,-0.331752,-0.295504
01324185,1523964240668,-8.23858,-1.08193,0.53699,-0.631598,-0.131724,0.747713,0.839871,0.321342,-0.294813
01324181,1523964240668,-8.68702,0.268531,2.32323,-0.503846,-0.628676,0.110152,0.844524,0.359073,-0.11614
01324180,1523964240668,-7.55908,-2.89066,0.660457,-0.899201,-0.11345,0.800255,0.711584,0.416334,-0.379361
01324189,1523964240685,-9.64437,-2.87699,6.81608,-0.894053,-0.292235,0.358249,0.773677,-0.141937,-0.433274
01324188,1523964240685,-9.34647,0.0917539,3.36286,-0.686614,-0.723232,0.141493,0.768123,-0.330734,-0.308409
01324185,1523964240685,-8.59867,-1.08725,0.176375,-0.639116,-0.280134,0.697726,0.844759,0.314045,-0.293192
01324181,1523964240685,-9.3927,0.114494,2.47623,-0.592122,-0.80191,0.1143,0.84379,0.359194,-0.124103
01324180,1523964240685,-8.01831,-3.29721,0.702077,-0.76367,-0.0374242,0.792857,0.718034,0.412565,-0.374129
01324189,1523964240701,-10.803,-4.95031,7.52478,-1.06915,-0.597574,0.172804,0.764077,-0.13512,-0.443675
01324188,1523964240701,-9.16254,-0.637267,1.99629,-0.490365,-0.490986,0.129524,0.762008,-0.328245,-0.315714
01324185,1523964240701,-9.49191,-1.06284,-0.278187,-0.660079,-0.38822,0.62125,0.84855,0.308067,-0.296282
01324181,1523964240701,-9.7823,-0.0892287,2.69016,-0.518479,-0.893486,0.125463,0.843363,0.356863,-0.132815
01324180,1523964240701,-9.06602,-3.78644,0.602154,-0.613519,-0.0122272,0.792339,0.724122,0.404145,-0.365745
01324189,1523964240718,-11.8726,-5.60545,7.9775,-1.19247,-0.958933,-0.139449,0.75885,-0.127424,-0.456661
01324188,1523964240718,-8.41981,-1.45785,-1.76354,-0.0599307,0.0498236,0.108506,0.762282,-0.328439,-0.317883
01324185,1523964240718,-10.5593,-1.19869,-0.750336,-0.69467,-0.423893,0.552871,0.848684,0.302659,-0.299104
01324181,1523964240718,-9.5521,-0.0188138,2.98008,-0.500876,-0.893023,0.149482,0.842137,0.354943,-0.142855
01324180,1523964240718,-10.3318,-4.25428,0.519554,-0.50667,-0.0331291,0.81062,0.731037,0.396181,-0.363171
01324189,1523964240735,-12.1061,-4.67333,8.32157,-0.94706,-1.18606,-0.323851,0.756893,-0.116805,-0.471801
01324188,1523964240735,-8.23774,-0.0377374,-3.58999,0.0949935,0.747465,0.0747509,0.76352,-0.332052,-0.309645
01324185,1523964240735,-11.216,-1.31033,-0.92974,-0.706494,-0.394208,0.522226,0.850581,0.299545,-0.299865
01324181,1523964240735,-9.66281,-0.255809,3.41136,-0.497094,-0.686353,0.132362,0.841655,0.356627,-0.151119
01324180,1523964240735,-10.9223,-4.63388,0.605962,-0.45658,-0.117338,0.822694,0.736786,0.394592,-0.356805
01324189,1523964240751,-10.9357,-3.59082,7.32069,-0.547419,-1.23558,-0.368871,0.748279,-0.10788,-0.487012
01324188,1523964240751,-9.16515,1.51651,-4.35253,-0.266244,1.34707,-0.0292894,0.77001,-0.330367,-0.29522
01324185,1523964240751,-11.3225,-1.48298,-0.87973,-0.641563,-0.310358,0.516541,0.851938,0.295866,-0.300618
01324181,1523964240751,-9.35456,-0.128414,3.38916,-0.493139,-0.567045,0.0833002,0.842374,0.356789,-0.156309
01324180,1523964240751,-10.9909,-4.97396,0.731517,-0.428959,-0.240774,0.860618,0.742237,0.386518,-0.355832
01324189,1523964240768,-9.59039,-2.45669,5.70877,-0.408411,-1.13564,-0.312026,0.739138,-0.100097,-0.503296
01324188,1523964240768,-10.1707,2.92756,-4.24197,-0.912911,1.73922,-0.135809,0.780276,-0.325431,-0.277004
01324185,1523964240768,-11.1152,-1.70073,-0.634023,-0.527023,-0.163875,0.478013,0.85533,0.290799,-0.300319
01324181,1523964240768,-9.15067,0.209092,3.03141,-0.544295,-0.407009,0.041659,0.841085,0.355567,-0.160653
01324180,1523964240768,-10.9247,-5.10061,0.912732,-0.373329,-0.353364,0.886509,0.748767,0.378727,-0.357029
01324189,1523964240785,-8.53537,-1.70507,4.29019,-0.574412,-1.07207,-0.206319,0.7278,-0.0905257,-0.518605
01324188,1523964240785,-10.7552,3.1353,-3.63765,-1.59339,1.98461,-0.102471,0.792973,-0.318962,-0.258185
01324185,1523964240785,-10.8496,-1.78878,-0.329064,-0.450571,-0.0470177,0.434599,0.858455,0.286898,-0.29794
01324181,1523964240785,-8.94004,0.327983,3.09568,-0.487123,-0.258792,0.0202858,0.83922,0.356244,-0.163569
01324180,1523964240785,-10.7094,-4.80048,1.07841,-0.417008,-0.463631,0.867024,0.751443,0.371488,-0.366125
01324189,1523964240801,-8.22626,-1.42136,3.84806,-0.820567,-1.05912,-0.0846316,0.718249,-0.0821572,-0.535013
01324188,1523964240801,-11.0714,2.65182,-2.94252,-1.96606,2.15221,0.0667043,0.801874,-0.312658,-0.240675
01324185,1523964240801,-10.5933,-1.71314,-0.117589,-0.497111,-0.0138695,0.356137,0.859543,0.284232,-0.297396
01324181,1523964240801,-8.95675,0.0997625,3.05889,-0.38732,-0.117285,0.0143299,0.839598,0.356991,-0.161862
01324180,1523964240801,-10.0653,-4.53361,1.21184,-0.61484,-0.520652,0.785292,0.754627,0.363909,-0.368485
01324189,1523964240818,-7.69078,-1.77199,3.03591,-0.995593,-1.00905,0.0274114,0.711345,-0.075255,-0.542904
01324188,1523964240818,-10.8638,2.64214,-1.65653,-1.7641,2.21304,0.323656,0.809022,-0.308098,-0.222578
01324185,1523964240818,-10.3515,-1.59894,0.023746,-0.666066,-0.0606002,0.274923,0.861714,0.282696,-0.296605
01324181,1523964240818,-9.13989,-0.149761,2.93209,-0.276824,-0.0236661,-0.00065144,0.840532,0.356718,-0.160671
01324180,1523964240818,-9.57122,-4.96311,1.28681,-0.585931,-0.525199,0.706103,0.756038,0.359707,-0.372911
01324189,1523964240835,-6.945,-1.83992,2.31862,-0.753851,-0.754363,0.207949,0.702709,-0.068469,-0.554521
01324188,1523964240835,-10.0425,2.51089,-1.24541,-1.33928,2.27643,0.538016,0.817295,-0.310547,-0.198339
01324185,1523964240835,-10.0714,-1.52361,0.0619347,-0.87129,-0.184321,0.209543,0.863344,0.283299,-0.294526
01324181,1523964240835,-9.1489,-0.29048,2.80915,-0.220796,-0.0279177,0.0051837,0.839698,0.359291,-0.161247
01324180,1523964240835,-9.08729,-4.67945,1.48161,-0.47658,-0.515323,0.622427,0.759062,0.355482,-0.378171
01324189,1523964240851,-6.83727,-2.33702,2.5154,-0.256651,-0.493455,0.363707,0.698137,-0.0676592,-0.560614
01324188,1523964240851,-9.67567,2.32366,-1.21288,-0.741592,2.31737,0.809894,0.821377,-0.315692,-0.170986
01324185,1523964240851,-9.63997,-1.50719,-0.107139,-1.02918,-0.334511,0.180819,0.862941,0.28261,-0.293734
01324181,1523964240851,-8.91283,-0.423449,2.68763,-0.162848,-0.0734364,-0.0187125,0.840493,0.359029,-0.159656
01324180,1523964240851,-8.67851,-4.53585,1.59756,-0.4407,-0.497442,0.520742,0.759922,0.352005,-0.381089
01324189,1523964240868,-7.17235,-3.02274,2.9959,0.198309,-0.417642,0.446019,0.695516,-0.0743789,-0.56679
01324188,1523964240868,-9.67323,3.00388,-1.25276,-0.0568245,2.34611,1.05649,0.823077,-0.330924,-0.13885
01324185,1523964240868,-9.243,-1.73134,-0.296526,-1.07213,-0.415239,0.163442,0.864159,0.285444,-0.292851
01324181,1523964240868,-8.76445,-0.479803,2.54477,-0.10052,-0.0362506,-0.0186214,0.841568,0.359574,-0.16021
01324180,1523964240868,-8.44108,-4.53715,1.52737,-0.425611,-0.482652,0.397807,0.759458,0.347396,-0.38455
01324189,1523964240885,-7.15654,-3.15193,3.19495,0.547019,-0.42546,0.513838,0.690036,-0.0834599,-0.571346
01324188,1523964240885,-10.0358,3.67231,-1.48703,0.357366,2.31485,1.24299,0.82234,-0.34705,-0.105393
01324185,1523964240885,-9.06087,-2.07927,-0.397798,-1.02573,-0.474066,0.13652,0.861577,0.288645,-0.294963
01324181,1523964240885,-8.77423,-0.484751,2.52065,-0.0525318,0.0242726,-0.00100876,0.839681,0.360024,-0.160465
01324180,1523964240885,-8.44594,-4.46513,1.32954,-0.417536,-0.491204,0.304628,0.758433,0.344826,-0.387963
01324189,1523964240901,-7.34207,-2.60404,3.33536,0.754584,-0.339413,0.58548,0.685538,-0.0991768,-0.574897
01324188,1523964240901,-10.083,4.00069,-1.52814,0.474995,2.26347,1.39898,0.817415,-0.365853,-0.0723205
01324185,1523964240901,-9.09085,-2.41139,-0.446479,-0.912858,-0.482568,0.100744,0.861432,0.293961,-0.296974
01324181,1523964240901,-8.84711,-0.422535,2.5214,0.00439903,0.024329,-0.00290301,0.839689,0.359449,-0.160586
01324180,1523964240901,-8.59018,-4.42253,1.019,-0.423807,-0.494959,0.234274,0.759137,0.34559,-0.3966
01324189,1523964240918,-7.46259,-1,3.40914,0.901138,-0.248434,0.665766,0.68168,-0.114173,-0.574704
01324188,1523964240918,-10.0485,3.50305,-1.41079,0.475748,2.1515,1.51017,0.812371,-0.387268,-0.0394098
01324185,1523964240918,-9.18047,-2.512,-0.490135,-0.763639,-0.475682,0.0529318,0.859526,0.29531,-0.300115
01324181,1523964240918,-9.0615,-0.430083,2.71579,0.0576959,0.0210141,0.00212686,0.840487,0.36071,-0.161285
01324180,1523964240918,-8.71927,-4.43054,0.718011,-0.409521,-0.497707,0.204482,0.757005,0.346525,-0.401276
01324189,1523964240935,-7.43816,0.762246,3.19147,1.18443,-0.0916569,0.723254,0.679202,-0.132227,-0.574685
01324188,1523964240935,-10.166,3.10265,-1.32682,0.574031,2.02279,1.582,0.803936,-0.40867,-0.00860932
01324185,1523964240935,-9.36634,-2.49649,-0.591523,-0.597384,-0.446179,-0.0069311,0.858564,0.297761,-0.304577
01324181,1523964240935,-9.16771,-0.431298,2.66683,0.127227,0.0525741,-0.0184813,0.8418,0.361876,-0.159464
01324180,1523964240935,-8.92638,-4.41599,0.479217,-0.398861,-0.518765,0.212364,0.756236,0.345405,-0.405609
01324189,1523964240951,-7.74393,1.64784,3.20549,1.33074,0.0796139,0.787441,0.679043,-0.156222,-0.57153
01324188,1523964240951,-10.0407,3.01026,-1.28364,0.56751,1.86126,1.6103,0.792285,-0.436491,0.0235798
01324185,1523964240951,-9.48927,-2.43798,-0.637816,-0.405811,-0.390332,-0.0508471,0.857338,0.298848,-0.306674
01324181,1523964240951,-9.12049,-0.401585,2.61585,0.178105,0.121262,-0.0370264,0.840717,0.363017,-0.160273
01324180,1523964240951,-9.01695,-4.45879,0.316169,-0.360321,-0.522024,0.209958,0.754612,0.347033,-0.406362
01324189,1523964240968,-8.16842,1.6762,3.34341,1.27945,0.202943,0.865306,0.677489,-0.176436,-0.567259
01324188,1523964240968,-9.93944,2.91863,-1.33655,0.396655,1.68804,1.55591,0.778688,-0.456153,0.0502468
01324185,1523964240968,-9.52503,-2.32214,-0.588949,-0.230957,-0.337642,-0.0743344,0.854754,0.30047,-0.310339
01324181,1523964240968,-9.27422,-0.408257,2.61741,0.230721,0.158152,-0.0557973,0.842612,0.362133,-0.160274
01324180,1523964240968,-9.06495,-4.45354,0.221472,-0.297315,-0.521731,0.208612,0.752492,0.347099,-0.411191
01324189,1523964240985,-8.71993,1.62963,3.87737,1.0963,0.270762,0.94464,0.677274,-0.196961,-0.560465
01324188,1523964240985,-9.79554,2.59061,-1.39726,0.0782415,1.47566,1.44523,0.76873,-0.471588,0.0724217
01324185,1523964240985,-9.47624,-2.21639,-0.461102,-0.0472672,-0.269174,-0.097101,0.852847,0.303517,-0.313105
01324181,1523964240985,-9.32708,-0.391918,2.64091,0.264554,0.140343,-0.0655291,0.841141,0.360881,-0.159569
01324180,1523964240985,-9.04167,-4.37572,0.193124,-0.209881,-0.519764,0.214468,0.750248,0.3438,-0.410279
01324189,1523964241001,-8.82942,1.63862,3.84741,0.755511,0.296934,1.0643,0.675971,-0.215594,-0.554981
