ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964241001,-9.60227,2.5337,-1.63891,-0.221823,1.22315,1.33778,0.756071,-0.488103,0.0875642
01324185,1523964241001,-9.38331,-1.87493,-0.3036,0.11467,-0.173788,-0.0928161,0.852297,0.303309,-0.316628
01324181,1523964241001,-9.29896,-0.355172,2.61382,0.273557,0.140013,-0.0836728,0.843807,0.362291,-0.158829
01324180,1523964241001,-8.927,-4.26817,0.194835,-0.105137,-0.498328,0.213523,0.747598,0.343884,-0.41645
01324189,1523964241018,-8.68772,1.77072,3.31983,0.398853,0.409467,1.19168,0.676681,-0.231685,-0.548162
01324188,1523964241018,-9.42904,2.29717,-1.69588,-0.653468,0.92884,1.22543,0.744235,-0.505363,0.096593
01324185,1523964241018,-9.31252,-1.69704,-0.124057,0.1827,-0.0759198,-0.105444,0.852152,0.304086,-0.320162
01324181,1523964241018,-9.39476,-0.334523,2.67802,0.278929,0.152298,-0.0904563,0.842722,0.363992,-0.160181
01324180,1523964241018,-8.80853,-4.1107,0.274195,-0.024783,-0.462415,0.184404,0.746063,0.340618,-0.423245
01324189,1523964241035,-8.83241,1.84559,3.06175,0.058801,0.54611,1.32447,0.675136,-0.253481,-0.54377
01324188,1523964241035,-9.17546,1.53534,-1.84496,-1.03208,0.656937,1.08539,0.732402,-0.521891,0.0962461
01324185,1523964241035,-9.30926,-1.5043,0.0291078,0.229095,-0.0184833,-0.129682,0.849033,0.303217,-0.32145
01324181,1523964241035,-9.38593,-0.336773,2.59118,0.28607,0.106146,-0.0995016,0.843108,0.364582,-0.159135
01324180,1523964241035,-8.80954,-3.88221,0.35278,0.0208113,-0.419839,0.123507,0.743189,0.338996,-0.434308
01324189,1523964241051,-9.07708,1.71677,2.83633,-0.351895,0.678219,1.37442,0.675835,-0.265839,-0.538125
01324188,1523964241051,-9.05203,0.218547,-1.86767,-1.25456,0.385861,0.93758,0.72286,-0.535383,0.0893307
01324185,1523964241051,-9.40984,-1.39273,0.240933,0.288425,0.000183885,-0.140053,0.848755,0.303869,-0.324199
01324181,1523964241051,-9.38606,-0.297989,2.62907,0.275415,0.0794436,-0.108322,0.842177,0.365126,-0.160996
01324180,1523964241051,-8.77547,-3.73758,0.411911,0.0414735,-0.337632,0.0486352,0.742553,0.338167,-0.439177
01324189,1523964241068,-9.37608,1.37562,2.44572,-0.829126,0.791883,1.32558,0.675947,-0.271278,-0.532285
01324188,1523964241068,-9.28559,-0.852699,-1.64435,-1.25359,0.148115,0.830538,0.715751,-0.547886,0.0852731
01324185,1523964241068,-9.52972,-1.20891,0.341228,0.303386,0.0227322,-0.158902,0.849835,0.30696,-0.324624
01324181,1523964241068,-9.31099,-0.200004,2.56489,0.261213,0.0704673,-0.113558,0.842276,0.367426,-0.160381
01324180,1523964241068,-8.82315,-3.64255,0.503808,0.0514887,-0.242253,-0.0297222,0.741377,0.337783,-0.444298
01324189,1523964241085,-9.45949,0.842223,2.13902,-1.12623,0.888025,1.22402,0.678382,-0.275205,-0.528332
01324188,1523964241085,-9.60361,-1.85364,-1.08409,-0.967357,-0.0733746,0.726492,0.707412,-0.557988,0.0739785
01324185,1523964241085,-9.59184,-1.03031,0.385725,0.309402,0.0506327,-0.181189,0.849293,0.306676,-0.32475
01324181,1523964241085,-9.29657,-0.192563,2.5745,0.249677,0.0810001,-0.116882,0.841587,0.368723,-0.160401
01324180,1523964241085,-8.97944,-3.55823,0.575251,0.0707324,-0.179218,-0.109984,0.738838,0.337838,-0.44588
01324189,1523964241101,-9.57588,0.275151,1.88142,-1.29994,0.958722,1.11495,0.68135,-0.279142,-0.523315
01324188,1523964241101,-9.63552,-2.6728,-1.15824,-0.403998,-0.280099,0.617468,0.702042,-0.566031,0.0673516
01324185,1523964241101,-9.72642,-0.933061,0.497246,0.289927,0.107136,-0.184053,0.849288,0.308626,-0.325945
01324181,1523964241101,-9.33651,-0.103239,2.5363,0.232912,0.0876429,-0.139182,0.840357,0.371284,-0.16177
01324180,1523964241101,-9.13327,-3.47378,0.637051,0.0679352,-0.0985527,-0.199054,0.73657,0.337891,-0.448007
01324189,1523964241118,-9.6572,-0.354109,2.01259,-1.32219,0.958838,1.00473,0.687579,-0.278431,-0.520706
01324188,1523964241118,-9.73259,-2.76049,-0.978598,0.166272,-0.454854,0.497301,0.698024,-0.573673,0.0610019
01324185,1523964241118,-9.9383,-0.878667,0.612517,0.285134,0.153052,-0.173241,0.848471,0.307741,-0.328023
01324181,1523964241118,-9.17846,-0.08678,2.49594,0.211581,0.093775,-0.139102,0.840912,0.370681,-0.162825
01324180,1523964241118,-9.29327,-3.46654,0.688699,0.0457618,-0.00197026,-0.298703,0.735549,0.343689,-0.445175
01324189,1523964241135,-9.59213,-1.13777,2.14849,-1.10634,0.925358,0.882907,0.691348,-0.278509,-0.51647
01324188,1523964241135,-9.55899,-2.89133,-0.978765,0.654331,-0.603971,0.346806,0.693974,-0.576592,0.0595242
01324185,1523964241135,-9.98636,-0.849433,0.657948,0.233233,0.185045,-0.19379,0.84712,0.307772,-0.326451
01324181,1523964241135,-8.99511,-0.157377,2.47432,0.204576,0.138645,-0.149072,0.841153,0.37213,-0.161796
01324180,1523964241135,-9.32118,-3.40763,0.795092,0.042339,0.0737234,-0.40367,0.732839,0.346935,-0.44669
01324189,1523964241151,-9.61738,-1.83335,2.44174,-0.794846,0.91165,0.766719,0.694019,-0.280848,-0.509832
01324188,1523964241151,-9.25668,-3.56049,-1.30475,0.96387,-0.700678,0.0992387,0.693578,-0.578575,0.0615587
01324185,1523964241151,-9.90894,-0.825757,0.746592,0.18712,0.181881,-0.202241,0.848072,0.309786,-0.324253
01324181,1523964241151,-9.00285,-0.273956,2.51756,0.183325,0.234091,-0.150746,0.840307,0.374453,-0.160773
01324180,1523964241151,-9.13122,-3.36565,0.91802,0.0410003,0.173568,-0.490047,0.731782,0.354749,-0.441387
01324189,1523964241168,-9.99776,-2.25871,3.08662,-0.48444,0.932683,0.701174,0.699683,-0.283552,-0.502963
01324188,1523964241168,-9.58285,-4.94961,-2.48086,1.53594,-0.73128,-0.265347,0.697075,-0.5741,0.0642174
01324185,1523964241168,-9.73299,-0.949534,0.866503,0.148239,0.187492,-0.207374,0.84889,0.311247,-0.321527
01324181,1523964241168,-9.30793,-0.355334,2.68139,0.129248,0.233401,-0.187553,0.840655,0.377073,-0.158441
01324180,1523964241168,-9.05396,-3.39989,1.04668,0.0628093,0.261651,-0.597453,0.730659,0.357942,-0.438876
01324189,1523964241185,-10.6248,-2.70631,4.42158,-0.164927,0.920909,0.587802,0.706972,-0.287872,-0.494254
01324188,1523964241185,-10.6265,-3.4172,-2.81392,2.37186,-0.597328,-0.482273,0.700821,-0.567141,0.0759114
01324185,1523964241185,-9.66827,-1.15691,0.96292,0.158228,0.185476,-0.22184,0.848619,0.313518,-0.320633
01324181,1523964241185,-9.59968,-0.392838,2.78891,0.075075,0.176276,-0.215378,0.839689,0.37742,-0.156313
01324180,1523964241185,-9.10143,-3.50287,1.14474,0.122938,0.340539,-0.675658,0.728401,0.366076,-0.435169
01324189,1523964241201,-10.7142,-2.55893,5.33361,0.230349,0.769976,0.418854,0.70798,-0.295171,-0.481484
01324188,1523964241201,-10.7595,-0.731221,-3.08272,2.13928,-0.599577,-0.579574,0.709296,-0.557496,0.0906752
01324185,1523964241201,-9.82783,-1.30276,0.985809,0.211188,0.195335,-0.238933,0.846455,0.315529,-0.318686
01324181,1523964241201,-9.53861,-0.345948,2.70146,0.0110745,0.133513,-0.226771,0.838829,0.379912,-0.154098
01324180,1523964241201,-9.24535,-3.62122,1.22002,0.221241,0.427953,-0.734202,0.725628,0.373511,-0.434169
01324189,1523964241218,-10.1672,-1.54851,4.74359,0.603442,0.693168,0.268197,0.712149,-0.304145,-0.470904
01324188,1523964241218,-10.6215,2.74211,-2.64121,0.959311,-0.589466,-0.759325,0.715607,-0.54765,0.095788
01324185,1523964241218,-9.99213,-1.38843,0.967033,0.290396,0.183784,-0.258469,0.845637,0.319747,-0.319116
01324181,1523964241218,-9.8345,-0.293891,2.99803,-0.0727178,0.0771064,-0.214854,0.836057,0.386106,-0.1538
01324180,1523964241218,-9.50644,-3.66377,1.30183,0.319123,0.477517,-0.784178,0.72338,0.381217,-0.431551
01324189,1523964241235,-10.1494,-0.689508,3.67438,0.68657,0.66428,0.091699,0.719866,-0.312214,-0.461961
01324188,1523964241235,-11.3364,2.91501,-2.8562,-0.843334,-0.540825,-0.889824,0.724513,-0.539553,0.0906644
01324185,1523964241235,-10.1948,-1.38721,0.929596,0.384153,0.16144,-0.286449,0.845778,0.320356,-0.316771
01324181,1523964241235,-9.87614,-0.243422,2.98231,-0.065627,0.10203,-0.206899,0.837668,0.385535,-0.152743
01324180,1523964241235,-9.68927,-3.75569,1.34546,0.439658,0.516187,-0.811259,0.723711,0.384506,-0.425143
01324189,1523964241251,-10.5147,-0.481325,2.62401,0.385116,0.649871,-0.0638219,0.724668,-0.314585,-0.450533
01324188,1523964241251,-11.3288,1.02809,-2.3121,-1.98101,-0.41547,-0.965208,0.733414,-0.528778,0.0688842
01324185,1523964241251,-10.383,-1.37166,0.854998,0.525766,0.149297,-0.306046,0.846175,0.321563,-0.319919
01324181,1523964241251,-9.82314,-0.0804357,3.21136,-0.0854018,0.0794756,-0.182928,0.837601,0.3893,-0.150696
01324180,1523964241251,-9.94731,-3.66546,1.43045,0.557194,0.52786,-0.847278,0.721207,0.390615,-0.421203
01324189,1523964241268,-10.451,-0.437348,2.02438,-0.111142,0.623692,-0.179179,0.730301,-0.312256,-0.443625
01324188,1523964241268,-10.9531,-0.680611,-1.58478,-1.8692,-0.322501,-0.945622,0.742184,-0.518633,0.0481431
01324185,1523964241268,-10.3975,-1.27058,0.708997,0.625611,0.128015,-0.314523,0.845903,0.322263,-0.320186
01324181,1523964241268,-9.68318,-0.131938,2.9476,-0.110347,0.0654948,-0.169211,0.835413,0.390798,-0.148978
01324180,1523964241268,-10.0257,-3.60638,1.46384,0.669364,0.533919,-0.866714,0.719257,0.395705,-0.418372
01324189,1523964241285,-10.0079,-0.473565,1.49672,-0.576643,0.623041,-0.269675,0.738095,-0.305816,-0.437511
01324188,1523964241285,-10.4574,-1.30043,-1.13058,-0.999874,-0.253261,-0.802534,0.750401,-0.506982,0.0265609
01324185,1523964241285,-10.2863,-1.10283,0.600603,0.67655,0.0967338,-0.314406,0.842642,0.322053,-0.323831
01324181,1523964241285,-9.4931,-0.139403,2.95862,-0.110444,0.0861886,-0.148392,0.835623,0.393707,-0.14665
01324180,1523964241285,-9.95576,-3.41508,1.48491,0.74862,0.527908,-0.902269,0.717322,0.401255,-0.419717
01324189,1523964241301,-9.74914,-0.709655,1.52876,-0.914734,0.648936,-0.270903,0.744544,-0.296626,-0.434703
01324188,1523964241301,-10.02,-0.687237,-1.47167,0.197429,-0.195264,-0.594525,0.755237,-0.499037,0.0230939
01324185,1523964241301,-10.1365,-0.99304,0.571224,0.713511,0.0611926,-0.312553,0.84182,0.325244,-0.326471
01324181,1523964241301,-9.3694,-0.215589,2.97536,-0.142458,0.117161,-0.143733,0.833702,0.395624,-0.145209
01324180,1523964241301,-9.80411,-3.1767,1.48286,0.771864,0.5091,-0.92157,0.71443,0.407828,-0.419678
01324189,1523964241318,-9.74253,-0.803247,1.94466,-0.941732,0.632075,-0.224757,0.748143,-0.289084,-0.431608
01324188,1523964241318,-9.62713,0.928571,-2.42314,0.907426,-0.158842,-0.494549,0.759944,-0.493105,0.0283858
01324185,1523964241318,-9.96738,-0.871342,0.526338,0.745488,0.0292955,-0.303919,0.840727,0.324467,-0.330249
01324181,1523964241318,-9.24968,-0.146278,3.01826,-0.142518,0.143919,-0.13061,0.835119,0.398664,-0.142632
01324180,1523964241318,-9.45192,-3.0777,1.41434,0.766843,0.507749,-0.942765,0.709981,0.41258,-0.425594
01324189,1523964241335,-9.59288,-0.479528,2.05027,-0.732574,0.583321,-0.188458,0.754312,-0.279452,-0.428259
01324188,1523964241335,-9.39536,2.15146,-2.95586,0.865298,-0.151275,-0.508911,0.763561,-0.486416,0.0334695
01324185,1523964241335,-9.64902,-0.846879,0.483341,0.697375,-0.0126045,-0.317276,0.839089,0.325364,-0.334955
01324181,1523964241335,-9.10731,-0.193113,3.01524,-0.162076,0.106609,-0.136935,0.835874,0.401828,-0.141377
01324180,1523964241335,-9.41516,-2.93244,1.4155,0.732726,0.471627,-0.895733,0.708443,0.417382,-0.424125
01324189,1523964241351,-9.57277,0.0215843,1.98544,-0.420269,0.576651,-0.158979,0.759673,-0.274391,-0.423064
01324188,1523964241351,-9.21665,2.76416,-3.08796,0.324188,-0.155795,-0.581685,0.769078,-0.479506,0.0362552
01324185,1523964241351,-9.56687,-0.779997,0.459725,0.618192,-0.0629105,-0.316885,0.838125,0.327374,-0.340327
01324181,1523964241351,-9.11661,-0.348559,3.09544,-0.138113,0.113898,-0.127445,0.8345,0.401634,-0.138039
01324180,1523964241351,-9.1483,-2.96976,1.35989,0.758478,0.456251,-0.911571,0.70518,0.421059,-0.423464
01324189,1523964241368,-9.6228,0.078853,1.90114,-0.164548,0.523944,-0.150909,0.764487,-0.269027,-0.417593
01324188,1523964241368,-9.22061,2.3437,-2.95416,-0.260412,-0.163086,-0.653015,0.774998,-0.471529,0.0347955
01324185,1523964241368,-9.41241,-0.723207,0.423413,0.615099,-0.105427,-0.34641,0.835543,0.328732,-0.343075
01324181,1523964241368,-9.06442,-0.301838,3.08522,-0.123877,0.0606818,-0.13659,0.833078,0.405438,-0.135049
01324180,1523964241368,-9.13151,-2.75648,1.29839,0.754538,0.459036,-0.874604,0.700021,0.424892,-0.41899
01324189,1523964241385,-9.80407,-0.335032,1.74711,-0.00847423,0.43597,-0.195495,0.768785,-0.268395,-0.412287
01324188,1523964241385,-9.48053,1.35308,-2.52199,-0.544623,-0.153994,-0.656642,0.779958,-0.461408,0.0283674
01324185,1523964241385,-9.40542,-0.754626,0.34094,0.537676,-0.134626,-0.346989,0.832144,0.329201,-0.348032
01324181,1523964241385,-9.01788,-0.221182,3.03084,-0.0945847,0.0644698,-0.124605,0.831436,0.406911,-0.134133
01324180,1523964241385,-9.10763,-2.70717,1.22639,0.728585,0.40375,-0.831191,0.697009,0.429868,-0.418036
01324189,1523964241401,-9.88824,-0.91505,1.36729,0.136936,0.358391,-0.254371,0.770893,-0.266552,-0.406278
01324188,1523964241401,-9.82145,0.709154,-1.97201,-0.380342,-0.144973,-0.620057,0.78426,-0.454472,0.0217484
01324185,1523964241401,-9.37905,-0.742847,0.237784,0.466496,-0.135871,-0.365618,0.829554,0.33121,-0.353529
01324181,1523964241401,-9.12594,-0.207926,3.05888,-0.0990833,0.0442237,-0.120431,0.831932,0.408944,-0.132454
01324180,1523964241401,-9.01102,-2.6566,1.11644,0.683212,0.350802,-0.776472,0.695014,0.431539,-0.424995
01324189,1523964241418,-10.2448,-1.36424,1.13307,0.323694,0.358131,-0.326527,0.773673,-0.262858,-0.40053
01324188,1523964241418,-10.3843,0.160479,-1.82788,0.016839,-0.0878329,-0.527395,0.788825,-0.446598,0.0198955
01324185,1523964241418,-9.42764,-0.78599,0.121416,0.447092,-0.114555,-0.367422,0.827507,0.332945,-0.358634
01324181,1523964241418,-9.52654,-0.125484,3.25276,-0.0911759,0.0409316,-0.112635,0.832713,0.41066,-0.131967
01324180,1523964241418,-9.0731,-2.66048,0.956296,0.639322,0.286594,-0.683118,0.691482,0.43566,-0.425131
01324189,1523964241435,-10.4634,-1.55509,1.01422,0.484785,0.351257,-0.368577,0.779853,-0.262408,-0.392706
01324188,1523964241435,-10.0242,-0.571931,-2.1032,0.565447,-0.0618643,-0.502036,0.79313,-0.441228,0.0217925
01324185,1523964241435,-9.58717,-0.799589,-0.0366071,0.44423,-0.0971671,-0.393007,0.823837,0.334974,-0.363083
01324181,1523964241435,-9.62534,-0.0149425,3.1196,-0.0735518,0.00694691,-0.0871184,0.832414,0.412677,-0.131475
01324180,1523964241435,-9.3537,-2.63895,0.890837,0.562355,0.230658,-0.615355,0.689861,0.437732,-0.427496
01324189,1523964241451,-10.3423,-1.31633,1.11519,0.586968,0.305252,-0.399269,0.785637,-0.260233,-0.387138
01324188,1523964241451,-9.84312,0.0359323,-2.23527,0.764174,-0.0265741,-0.502934,0.796613,-0.434694,0.0271374
01324185,1523964241451,-9.78999,-0.80805,-0.137023,0.470181,-0.0711096,-0.403363,0.824091,0.341238,-0.367063
01324181,1523964241451,-9.55189,0.0902256,3.14704,-0.0843415,-0.0193359,-0.0726899,0.829993,0.414374,-0.133875
01324180,1523964241451,-9.50743,-2.67565,0.765875,0.502576,0.158008,-0.497532,0.686213,0.439819,-0.42632
01324189,1523964241468,-9.82278,-0.805561,1.08422,0.560874,0.21648,-0.405517,0.789235,-0.257995,-0.380742
01324188,1523964241468,-9.69137,0.525237,-2.64039,0.613201,-0.0376521,-0.498765,0.800358,-0.426618,0.0305565
01324185,1523964241468,-9.86709,-0.773866,-0.141354,0.47399,-0.057875,-0.396632,0.819881,0.341152,-0.37162
01324181,1523964241468,-9.64878,0.0816669,3.3108,-0.0934363,-0.0134478,-0.0424153,0.83104,0.414703,-0.131237
01324180,1523964241468,-9.49202,-2.70576,0.661935,0.450269,0.0646443,-0.395668,0.684195,0.441315,-0.428151
01324189,1523964241485,-9.51624,-0.188615,1.1127,0.404191,0.175722,-0.41847,0.790398,-0.255128,-0.376185
01324188,1523964241485,-9.49676,0.853272,-2.7604,0.219746,-0.0107555,-0.50114,0.80342,-0.417583,0.032429
01324185,1523964241485,-9.87174,-0.706433,-0.15398,0.533612,-0.0325375,-0.36029,0.817979,0.342388,-0.373324
01324181,1523964241485,-9.57294,0.0947734,3.21443,-0.0845116,-0.0170448,-0.0450826,0.831682,0.416987,-0.131026
01324180,1523964241485,-9.49771,-2.60826,0.565741,0.366617,-0.0375326,-0.296665,0.681622,0.441917,-0.424185
01324189,1523964241501,-9.46135,0.103797,0.681737,0.264988,0.12875,-0.4242,0.79348,-0.253608,-0.372196
01324188,1523964241501,-9.37707,0.513477,-2.8497,-0.0332131,-0.0256692,-0.511854,0.806097,-0.412008,0.0336862
01324185,1523964241501,-9.8617,-0.610132,-0.0923145,0.568976,0.0221778,-0.31561,0.816482,0.343048,-0.375677
01324181,1523964241501,-9.4944,0.00346923,3.26499,-0.0615063,-0.0237328,-0.025398,0.831687,0.416141,-0.130477
01324180,1523964241501,-9.42485,-2.58683,0.445728,0.294706,-0.104616,-0.197378,0.67922,0.44256,-0.427648
01324189,1523964241518,-9.564,0.406542,0.416261,0.0928614,0.166795,-0.411509,0.795738,-0.248335,-0.369773
01324188,1523964241518,-9.32473,0.283578,-2.75657,-0.153444,-0.0466406,-0.499617,0.81122,-0.406822,0.0330042
01324185,1523964241518,-9.80101,-0.542999,0.0111566,0.571488,0.0685286,-0.258095,0.814439,0.344382,-0.379602
01324181,1523964241518,-9.40328,-0.00755254,3.22714,-0.0668184,-0.0238076,-0.0279895,0.831397,0.418138,-0.130914
01324180,1523964241518,-9.33065,-2.55619,0.391228,0.218259,-0.146862,-0.114652,0.678185,0.441448,-0.432516
01324189,1523964241535,-9.63347,0.424789,0.310256,-0.0197184,0.191319,-0.377271,0.799387,-0.244977,-0.369253
01324188,1523964241535,-9.43724,-0.0690337,-2.61291,-0.0155694,-0.0414282,-0.49243,0.813078,-0.400059,0.0309812
01324185,1523964241535,-9.75477,-0.504618,0.168922,0.563229,0.0814517,-0.205452,0.813619,0.34149,-0.38349
01324181,1523964241535,-9.32443,-0.123114,3.27816,-0.0471792,-0.0293393,-0.0410341,0.830468,0.417845,-0.131828
01324180,1523964241535,-9.22615,-2.56379,0.31245,0.175254,-0.184112,-0.0563079,0.676374,0.439796,-0.441705
01324189,1523964241551,-9.61938,0.150098,0.494377,-0.115394,0.208721,-0.387394,0.801356,-0.237395,-0.36654
01324188,1523964241551,-9.36441,0.00856518,-2.71526,0.146594,-0.0474923,-0.501998,0.816003,-0.390649,0.0311291
01324185,1523964241551,-9.73035,-0.466155,0.269388,0.489442,0.0702465,-0.162783,0.813885,0.342587,-0.385069
01324181,1523964241551,-9.29932,-0.239236,3.23708,-0.0275575,-0.054281,-0.0516489,0.831556,0.417663,-0.132898
01324180,1523964241551,-9.14307,-2.60567,0.255027,0.140568,-0.188858,-0.000324296,0.675197,0.438969,-0.445486
01324189,1523964241568,-9.6235,-0.0975228,0.435434,-0.102021,0.212058,-0.366918,0.804418,-0.231993,-0.362921
01324188,1523964241568,-9.25298,0.0686279,-2.74315,0.135377,-0.0626692,-0.479215,0.820308,-0.385133,0.0330352
01324185,1523964241568,-9.73034,-0.490191,0.313309,0.390545,0.0620118,-0.111593,0.814154,0.341583,-0.385975
01324181,1523964241568,-9.25564,-0.267837,3.24273,0.000931152,-0.0738369,-0.0588122,0.832483,0.419351,-0.133607
01324180,1523964241568,-9.09411,-2.6361,0.219085,0.136392,-0.193747,0.0681698,0.673454,0.439588,-0.446798
01324189,1523964241585,-9.679,-0.70901,0.349627,-0.115576,0.196684,-0.354479,0.807218,-0.227307,-0.35984
01324188,1523964241585,-9.26749,0.0750638,-2.62036,0.0821901,-0.086357,-0.494003,0.822166,-0.378415,0.0319515
01324185,1523964241585,-9.76897,-0.501994,0.307805,0.277324,0.0446512,-0.106246,0.81239,0.341418,-0.387274
01324181,1523964241585,-9.28832,-0.31193,3.28684,0.0383942,-0.0900982,-0.0806066,0.831017,0.420311,-0.1364
01324180,1523964241585,-9.01155,-2.6518,0.198053,0.0802677,-0.166116,0.122493,0.674055,0.435098,-0.449192
01324189,1523964241601,-9.78881,-1.07816,0.299292,-0.0831168,0.146316,-0.347144,0.809486,-0.221752,-0.358618
01324188,1523964241601,-9.36575,-0.358584,-2.62047,0.0141788,-0.073832,-0.487252,0.825509,-0.370477,0.0291758
01324185,1523964241601,-9.76471,-0.692238,0.297447,0.191226,0.0282648,-0.0652212,0.813475,0.341571,-0.386626
01324181,1523964241601,-9.26923,-0.297151,3.29151,0.0615677,-0.121266,-0.093886,0.829389,0.421614,-0.136676
01324180,1523964241601,-9.04006,-2.69574,0.212035,0.0513834,-0.148104,0.180455,0.673566,0.432958,-0.453414
01324189,1523964241618,-9.7815,-1.46336,0.3007,-0.0143602,0.0938017,-0.355697,0.811607,-0.215472,-0.35672
01324188,1523964241618,-9.40566,-0.701096,-2.58095,0.0404247,-0.0719168,-0.472886,0.827791,-0.366411,0.0285939
01324185,1523964241618,-9.68792,-0.760227,0.192952,0.157775,0.0219521,-0.0260381,0.814011,0.338973,-0.389868
01324181,1523964241618,-9.1499,-0.237506,3.28147,0.090033,-0.132778,-0.0958377,0.828861,0.423541,-0.140429
01324180,1523964241618,-9.00026,-2.77984,0.219212,0.0396558,-0.112685,0.247415,0.675504,0.428,-0.454082
01324189,1523964241635,-9.71201,-1.591,0.360199,0.129086,0.0543164,-0.362261,0.814587,-0.213249,-0.356737
01324188,1523964241635,-9.32796,-0.598375,-2.48382,0.0806908,-0.078368,-0.447894,0.832226,-0.35976,0.028012
01324185,1523964241635,-9.58952,-0.910146,0.161165,0.156943,0.0278578,0.0342884,0.814014,0.337006,-0.389588
01324181,1523964241635,-9.03493,-0.173103,3.32444,0.118467,-0.13446,-0.0925313,0.828348,0.42377,-0.14335
01324180,1523964241635,-8.89314,-2.82428,0.203096,0.0512306,-0.101333,0.295006,0.677701,0.424498,-0.456615
01324189,1523964241651,-9.67321,-1.43277,0.43301,0.231613,0.0359841,-0.365445,0.815775,-0.210108,-0.354853
01324188,1523964241651,-9.37308,-0.364814,-2.41339,0.0668013,-0.0705202,-0.431987,0.834354,-0.353116,0.0284009
01324185,1523964241651,-9.45223,-0.959179,0.133955,0.205396,0.0262688,0.0962989,0.815231,0.333298,-0.391908
01324181,1523964241651,-8.91306,-0.0698162,3.38603,0.143372,-0.143348,-0.0961776,0.827966,0.424697,-0.146951
01324180,1523964241651,-8.81585,-2.80869,0.184601,0.0716016,-0.0862604,0.333909,0.678574,0.419861,-0.459422
01324189,1523964241668,-9.73102,-1.25779,0.531661,0.297629,-0.0233834,-0.375764,0.818321,-0.206715,-0.352983
01324188,1523964241668,-9.48199,-0.40699,-2.53249,0.0598698,-0.059554,-0.408917,0.836894,-0.347002,0.02754
01324185,1523964241668,-9.29774,-0.890356,0.0926649,0.269229,0.020044,0.148961,0.816721,0.330457,-0.393061
01324181,1523964241668,-8.74318,-0.0192734,3.37166,0.168236,-0.139647,-0.0876545,0.826517,0.424507,-0.149987
01324180,1523964241668,-8.70972,-2.77577,0.156816,0.0832601,-0.07474,0.37361,0.682648,0.415149,-0.459036
01324189,1523964241685,-9.65605,-1.04734,0.448272,0.261145,-0.041156,-0.372318,0.818425,-0.202687,-0.35215
01324188,1523964241685,-9.26989,-0.590885,-2.55172,0.0634275,-0.0654951,-0.396529,0.839703,-0.340596,0.0265595
01324185,1523964241685,-9.14305,-0.744489,0.050573,0.317541,0.012287,0.209303,0.818613,0.327302,-0.395911
01324181,1523964241685,-8.70157,0.0441629,3.53493,0.213471,-0.160548,-0.0742053,0.826534,0.425718,-0.153465
01324180,1523964241685,-8.5701,-2.71842,0.139159,0.107306,-0.0539232,0.388836,0.683515,0.410505,-0.460627
01324189,1523964241701,-9.73101,-1.22617,0.54634,0.173074,-0.0669218,-0.340563,0.818832,-0.200259,-0.353473
01324188,1523964241701,-9.30939,-0.808561,-2.43393,0.112374,-0.054244,-0.376601,0.84049,-0.336006,0.0246831
01324185,1523964241701,-8.99813,-0.591411,-0.071244,0.330138,-0.00160419,0.237408,0.819161,0.322661,-0.395476
01324181,1523964241701,-8.65199,0.129648,3.55293,0.248946,-0.193891,-0.0625633,0.825501,0.426884,-0.159587
01324180,1523964241701,-8.46612,-2.70484,0.111247,0.106634,-0.0245841,0.411875,0.687878,0.404638,-0.461889
01324189,1523964241718,-9.64813,-1.38953,0.678573,0.199732,-0.0904592,-0.308457,0.819512,-0.199847,-0.353745
01324188,1523964241718,-9.36725,-0.756103,-2.31843,0.110628,-0.0419631,-0.37826,0.841809,-0.330074,0.0250375
01324185,1523964241718,-8.92296,-0.399336,-0.149228,0.318363,-0.0064071,0.27145,0.820918,0.318088,-0.398835
01324181,1523964241718,-8.6774,0.272449,3.59833,0.274532,-0.208305,-0.0317511,0.82592,0.427121,-0.161589
01324180,1523964241718,-8.42485,-2.71397,0.106766,0.113467,-0.0194805,0.420734,0.692251,0.398046,-0.463165
