ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964241735,-9.64214,-1.84684,1.05954,0.23391,-0.14687,-0.311781,0.820576,-0.194415,-0.354516
01324188,1523964241735,-9.5177,-0.883548,-1.94068,0.0776254,-0.0109463,-0.356929,0.84572,-0.326572,0.0265535
01324185,1523964241735,-8.90114,-0.30805,-0.226318,0.298326,-0.00614589,0.276567,0.823766,0.310452,-0.400208
01324181,1523964241735,-8.6088,0.384835,3.63042,0.285008,-0.22898,-0.00268887,0.824891,0.428276,-0.168242
01324180,1523964241735,-8.453,-2.77449,0.0916575,0.137414,-0.000639763,0.447383,0.694077,0.392382,-0.466682
01324189,1523964241751,-9.66574,-2.19891,1.28299,0.346324,-0.246405,-0.316537,0.820581,-0.190976,-0.357164
01324188,1523964241751,-9.3356,-1.3378,-1.89947,0.0915577,0.0567116,-0.338349,0.847859,-0.321658,0.0265648
01324185,1523964241751,-9.00003,-0.247327,-0.317337,0.255068,-0.00400026,0.273221,0.824178,0.305952,-0.399774
01324181,1523964241751,-8.66065,0.49582,3.63279,0.259975,-0.204673,0.0217352,0.825235,0.425741,-0.172708
01324180,1523964241751,-8.57868,-2.77575,0.0710888,0.146275,-0.0111783,0.45091,0.696573,0.385676,-0.467528
01324189,1523964241768,-9.4498,-2.54171,1.32516,0.405355,-0.348953,-0.344615,0.820042,-0.187524,-0.359805
01324188,1523964241768,-9.2043,-1.09955,-1.55611,0.126425,0.143004,-0.324765,0.847678,-0.314804,0.0295529
01324185,1523964241768,-9.12315,-0.19612,-0.448469,0.232682,-0.0146394,0.244425,0.826208,0.301109,-0.402477
01324181,1523964241768,-8.61239,0.583826,3.5155,0.259805,-0.212961,0.0526686,0.8253,0.42448,-0.177995
01324180,1523964241768,-8.72818,-2.80132,0.0404865,0.161777,-0.0151713,0.479139,0.700531,0.380106,-0.468913
01324189,1523964241785,-9.15295,-2.63296,1.8803,0.505676,-0.431207,-0.402811,0.81734,-0.185169,-0.363233
01324188,1523964241785,-9.11631,-0.825644,-1.46302,0.114117,0.223306,-0.315115,0.84914,-0.31032,0.032776
01324185,1523964241785,-9.20023,-0.0897978,-0.553022,0.195415,-0.0143401,0.237676,0.828377,0.294596,-0.40412
01324181,1523964241785,-8.52999,0.686734,3.47058,0.220454,-0.187497,0.0943534,0.825125,0.42038,-0.182423
01324180,1523964241785,-8.8586,-2.80244,0.000537369,0.151616,-0.0397225,0.478932,0.703858,0.370478,-0.468344
01324189,1523964241801,-9.04593,-2.4267,2.16882,0.580069,-0.570137,-0.450298,0.815483,-0.18328,-0.369349
01324188,1523964241801,-9.05376,-0.908022,-1.43869,0.0948923,0.304479,-0.289563,0.851003,-0.305016,0.0369875
01324185,1523964241801,-9.21221,-0.0343822,-0.591901,0.156333,0.0106197,0.229057,0.82973,0.291461,-0.405923
01324181,1523964241801,-8.57917,0.727448,3.4067,0.199009,-0.146391,0.118918,0.825999,0.417856,-0.186098
01324180,1523964241801,-8.93686,-2.73566,-0.00952731,0.146748,-0.065106,0.476999,0.706104,0.362915,-0.470689
01324189,1523964241818,-8.95258,-2.06134,1.74963,0.616192,-0.733784,-0.489881,0.813779,-0.182837,-0.37628
01324188,1523964241818,-9.06008,-1.37611,-2.08417,0.197493,0.381214,-0.289765,0.850991,-0.303627,0.0415161
01324185,1523964241818,-9.25782,0.00207206,-0.532091,0.0999693,0.0357949,0.227266,0.830413,0.286815,-0.40575
01324181,1523964241818,-8.69425,0.743027,3.45879,0.187346,-0.142555,0.134531,0.825761,0.418066,-0.189685
01324180,1523964241818,-9.02028,-2.63484,-0.0484576,0.0697283,-0.0626503,0.473057,0.709324,0.360657,-0.466191
01324189,1523964241835,-9.04689,-1.70095,1.41601,0.508229,-0.752547,-0.494641,0.810292,-0.17933,-0.383702
01324188,1523964241835,-9.20427,-1.1564,-2.3979,0.216553,0.425832,-0.276779,0.8534,-0.299222,0.049164
01324185,1523964241835,-9.26246,-0.0266657,-0.395721,0.0487564,0.0679254,0.222015,0.832449,0.284721,-0.404692
01324181,1523964241835,-8.67829,0.650991,3.4993,0.163155,-0.183708,0.158393,0.826108,0.414692,-0.193337
01324180,1523964241835,-9.03834,-2.54558,-0.0626448,-0.013925,-0.0829495,0.465378,0.712209,0.354958,-0.466887
01324189,1523964241851,-9.47198,-1.29166,1.00961,0.330988,-0.767903,-0.479143,0.807627,-0.172407,-0.393781
01324188,1523964241851,-9.59954,-0.857489,-2.87403,0.146786,0.41206,-0.247378,0.853093,-0.294424,0.0556591
01324185,1523964241851,-9.29835,-0.0647758,-0.189978,0.00428584,0.0902204,0.210022,0.833806,0.282605,-0.404807
01324181,1523964241851,-8.72691,0.563012,3.57795,0.127606,-0.182983,0.151641,0.828608,0.411701,-0.197683
01324180,1523964241851,-9.02918,-2.50685,-0.0623427,-0.113651,-0.0697121,0.442869,0.714144,0.350143,-0.467282
01324189,1523964241868,-9.98727,-1.02762,0.667515,0.16769,-0.7333,-0.456565,0.803083,-0.167454,-0.405325
01324188,1523964241868,-9.72641,-1.21551,-3.33426,0.033425,0.399948,-0.220851,0.85361,-0.290922,0.0615245
01324185,1523964241868,-9.43082,-0.092715,-0.0505703,-0.0282307,0.121323,0.209888,0.836795,0.278979,-0.402822
01324181,1523964241868,-8.81024,0.586193,3.69289,0.101777,-0.195372,0.151636,0.830042,0.407314,-0.201192
01324180,1523964241868,-9.1266,-2.46972,-0.029254,-0.20292,-0.0592445,0.429222,0.716601,0.348684,-0.473019
01324189,1523964241885,-10.0737,-0.843275,0.128901,0.0651987,-0.670106,-0.430366,0.799593,-0.162655,-0.413138
01324188,1523964241885,-9.59661,-1.45888,-3.77347,-0.0519696,0.332859,-0.207092,0.855078,-0.287689,0.0665536
01324185,1523964241885,-9.70333,-0.124662,0.0196568,-0.0670457,0.151562,0.206396,0.838161,0.274531,-0.399649
01324181,1523964241885,-8.8729,0.706639,3.83508,0.0651756,-0.22966,0.163525,0.829284,0.406379,-0.205149
01324180,1523964241885,-9.30763,-2.53319,0.065304,-0.278478,-0.0295194,0.418427,0.718775,0.3453,-0.470958
01324189,1523964241901,-10.0993,-0.892765,0.0123354,-0.121253,-0.569717,-0.384975,0.795953,-0.158275,-0.419348
01324188,1523964241901,-9.3837,-1.43826,-4.07855,-0.118914,0.257775,-0.172937,0.853709,-0.286075,0.0699019
01324185,1523964241901,-10.029,-0.175574,0.0511081,-0.0728729,0.14635,0.213312,0.841147,0.274708,-0.397701
01324181,1523964241901,-9.04261,0.811185,4.07349,0.0580212,-0.202164,0.165543,0.830286,0.40359,-0.207757
01324180,1523964241901,-9.58695,-2.66295,0.156121,-0.320573,0.00793931,0.378014,0.721131,0.340942,-0.476346
01324189,1523964241918,-10.3367,-1.28014,0.175646,-0.281079,-0.457386,-0.309261,0.793548,-0.152212,-0.427564
01324188,1523964241918,-9.63456,-1.28278,-4.1141,-0.168404,0.137663,-0.171096,0.854784,-0.28471,0.0714543
01324185,1523964241918,-10.4463,-0.11285,-0.0190245,-0.0768021,0.153296,0.204008,0.842511,0.271376,-0.395061
01324181,1523964241918,-9.40987,0.986139,4.35758,0.0419433,-0.17549,0.169349,0.83222,0.402338,-0.21147
01324180,1523964241918,-10.0399,-2.84324,0.266718,-0.313918,0.0468703,0.360803,0.724881,0.340726,-0.475461
01324189,1523964241935,-10.6535,-1.52169,0.440297,-0.330571,-0.36344,-0.238458,0.791397,-0.14672,-0.433648
01324188,1523964241935,-9.86642,-1.23236,-4.30768,-0.164629,0.0215553,-0.144057,0.855586,-0.282665,0.0710338
01324185,1523964241935,-10.8391,0.0628602,-0.115627,-0.0990309,0.144424,0.179511,0.84387,0.269992,-0.393746
01324181,1523964241935,-9.54202,1.16654,4.34845,0.0150046,-0.154326,0.214449,0.832037,0.398533,-0.215505
01324180,1523964241935,-10.4466,-3.02261,0.341518,-0.282215,0.0545392,0.333851,0.727288,0.339941,-0.472541
01324189,1523964241951,-10.6917,-1.63907,0.934705,-0.302899,-0.277258,-0.183427,0.790359,-0.144425,-0.440305
01324188,1523964241951,-9.73014,-0.968942,-4.11861,-0.132989,-0.0724314,-0.141323,0.856934,-0.281109,0.0684223
01324185,1523964241951,-11.1692,0.245404,-0.210132,-0.120485,0.128684,0.172901,0.846861,0.267661,-0.390337
01324181,1523964241951,-9.76754,1.22927,4.47622,-0.0136279,-0.0926761,0.247879,0.833698,0.39535,-0.21612
01324180,1523964241951,-10.8013,-3.09191,0.337674,-0.23656,0.073926,0.294776,0.729145,0.337826,-0.463698
01324189,1523964241968,-10.4896,-1.62173,1.17997,-0.224608,-0.231378,-0.113986,0.789409,-0.139813,-0.443334
01324188,1523964241968,-9.77276,-0.695832,-3.84159,-0.108387,-0.163697,-0.156336,0.856642,-0.277505,0.0662287
01324185,1523964241968,-11.3836,0.412747,-0.343402,-0.176658,0.127095,0.136449,0.849849,0.267715,-0.387473
01324181,1523964241968,-9.79269,1.31632,4.47439,-0.0582466,-0.033748,0.281281,0.835088,0.392731,-0.217275
01324180,1523964241968,-11.1235,-3.06443,0.349181,-0.218806,0.0753852,0.270362,0.731827,0.336898,-0.461866
01324189,1523964241985,-10.0616,-1.71867,1.2536,-0.177048,-0.197373,-0.0677708,0.787096,-0.135881,-0.445817
01324188,1523964241985,-9.55619,-0.972174,-3.74451,-0.104741,-0.241601,-0.164207,0.85758,-0.27533,0.0629881
01324185,1523964241985,-11.4845,0.603517,-0.413835,-0.289197,0.141894,0.0982269,0.84999,0.268185,-0.384996
01324181,1523964241985,-9.74951,1.38975,4.30904,-0.111738,0.0499995,0.32008,0.837685,0.388575,-0.21602
01324180,1523964241985,-11.2043,-2.99306,0.358451,-0.222418,0.0606274,0.219281,0.734257,0.336142,-0.463807
01324189,1523964242001,-9.80435,-2.06984,1.13448,-0.188982,-0.116155,-0.0431324,0.787378,-0.133887,-0.448078
01324188,1523964242001,-9.47483,-1.19963,-3.67088,-0.141175,-0.298073,-0.150897,0.859738,-0.272607,0.0569401
01324185,1523964242001,-11.3782,0.72076,-0.492383,-0.455691,0.145034,0.0728516,0.852707,0.270226,-0.381367
01324181,1523964242001,-9.84873,1.36682,4.20741,-0.152608,0.143862,0.32967,0.840655,0.385179,-0.212528
01324180,1523964242001,-11.059,-2.82239,0.360807,-0.273237,0.0421864,0.16785,0.735325,0.335824,-0.462209
01324189,1523964242018,-9.6731,-2.56989,0.946323,-0.180145,-0.0524086,-0.0290281,0.787124,-0.132742,-0.450607
01324188,1523964242018,-9.48654,-1.75988,-3.54057,-0.179275,-0.373833,-0.134274,0.861103,-0.273463,0.0529662
01324185,1523964242018,-11.2143,0.690841,-0.499092,-0.627909,0.141464,0.0764307,0.85407,0.273412,-0.376831
01324181,1523964242018,-9.8969,1.25963,4.0546,-0.200685,0.183056,0.349148,0.843102,0.381617,-0.210354
01324180,1523964242018,-10.8992,-2.65649,0.372946,-0.373982,0.0351874,0.104749,0.737735,0.33563,-0.461302
01324189,1523964242035,-9.75141,-2.80893,0.78629,-0.0814117,0.0225009,-0.0430364,0.787114,-0.130729,-0.450859
01324188,1523964242035,-9.48732,-1.99015,-3.71415,-0.135376,-0.433718,-0.0850597,0.861086,-0.269933,0.0460538
01324185,1523964242035,-11.0604,0.514149,-0.469895,-0.793114,0.146604,0.0782502,0.855567,0.275165,-0.373587
01324181,1523964242035,-9.88732,1.23309,4.01653,-0.239809,0.211365,0.352966,0.845273,0.375574,-0.204142
01324180,1523964242035,-10.7368,-2.51238,0.394658,-0.506487,0.0419889,0.0468136,0.738316,0.341541,-0.457682
01324189,1523964242051,-9.8105,-2.8716,0.860055,0.00351478,0.112266,-0.0482367,0.787358,-0.129001,-0.448975
01324188,1523964242051,-9.37065,-1.78585,-3.33427,-0.123688,-0.490999,-0.0537418,0.861361,-0.269767,0.039331
01324185,1523964242051,-10.9163,0.248455,-0.417524,-0.951776,0.135699,0.0682628,0.857888,0.278144,-0.365132
01324181,1523964242051,-9.80613,1.18562,3.89721,-0.257535,0.232476,0.349742,0.850132,0.371585,-0.200391
01324180,1523964242051,-10.553,-2.50049,0.38685,-0.637353,0.0495126,-0.00323168,0.739053,0.345121,-0.452624
01324189,1523964242068,-9.65506,-2.90607,0.706715,0.0885823,0.160527,-0.0462963,0.789241,-0.128036,-0.447384
01324188,1523964242068,-9.4373,-2.16248,-3.22926,-0.112017,-0.547079,-0.0117955,0.863257,-0.268258,0.0313261
01324185,1523964242068,-10.7964,-0.017075,-0.349565,-1.05723,0.112929,0.0685033,0.85844,0.283896,-0.359049
01324181,1523964242068,-9.65154,1.03228,3.77315,-0.254007,0.226439,0.359999,0.852162,0.366947,-0.195401
01324180,1523964242068,-10.3875,-2.57825,0.390456,-0.740509,0.0619615,-0.0319858,0.740443,0.350581,-0.448754
01324189,1523964242085,-9.49448,-2.75668,0.82148,0.116041,0.243065,-0.0570506,0.792758,-0.129265,-0.444492
01324188,1523964242085,-9.4692,-2.27944,-3.03542,0.0104057,-0.594861,0.0265697,0.86272,-0.268123,0.0224581
01324185,1523964242085,-10.6329,-0.25882,-0.305547,-1.12736,0.112763,0.0719519,0.860485,0.289388,-0.351794
01324181,1523964242085,-9.56374,0.887802,3.7161,-0.260972,0.226874,0.33761,0.856204,0.363824,-0.191793
01324180,1523964242085,-10.1778,-2.70618,0.394218,-0.843492,0.0567339,-0.0538518,0.740863,0.357784,-0.442675
01324189,1523964242102,-9.43569,-2.3938,1.02592,0.0986434,0.272614,-0.0500693,0.794914,-0.130172,-0.441715
01324188,1523964242102,-9.44823,-1.80823,-2.84733,0.0909762,-0.636332,0.0753278,0.863685,-0.269648,0.0142751
01324185,1523964242102,-10.4261,-0.476775,-0.278192,-1.17943,0.106377,0.0864663,0.861584,0.294611,-0.343879
01324181,1523964242102,-9.4287,0.768187,3.60334,-0.235889,0.229943,0.31254,0.857536,0.361474,-0.187242
01324180,1523964242102,-9.97787,-2.83461,0.434134,-0.894376,0.085089,-0.0804259,0.741419,0.365281,-0.437671
01324189,1523964242118,-9.41104,-2.00444,1.22606,0.0745432,0.333347,-0.0200628,0.798132,-0.130519,-0.436673
01324188,1523964242118,-9.46366,-1.36894,-2.55759,0.0737964,-0.689633,0.0967306,0.863308,-0.273405,0.0044888
01324185,1523964242118,-10.2482,-0.684944,-0.278814,-1.17192,0.116982,0.0957098,0.863356,0.300089,-0.337406
01324181,1523964242118,-9.38006,0.652387,3.50927,-0.217995,0.229689,0.29869,0.861313,0.357375,-0.182681
01324180,1523964242118,-9.76374,-2.93365,0.450181,-0.890943,0.0777413,-0.0647036,0.740888,0.373072,-0.430215
01324189,1523964242135,-9.42846,-1.81403,1.10994,0.00348733,0.32892,-0.000747534,0.801089,-0.132586,-0.431641
01324188,1523964242135,-9.45143,-1.33251,-2.60134,0.0502507,-0.692436,0.0991952,0.863326,-0.274971,-0.00556922
01324185,1523964242135,-10.0895,-0.897772,-0.239743,-1.15141,0.108035,0.100816,0.865131,0.305304,-0.329885
01324181,1523964242135,-9.29699,0.561161,3.53087,-0.194699,0.195473,0.264695,0.863175,0.355175,-0.177475
01324180,1523964242135,-9.54547,-2.98945,0.490676,-0.866671,0.097142,-0.0679936,0.742643,0.380538,-0.42361
01324189,1523964242152,-9.39201,-1.66197,1.01726,-0.0573381,0.329537,0.00436794,0.803906,-0.130919,-0.42845
01324188,1523964242152,-9.38872,-1.3671,-2.51488,0.0180368,-0.720919,0.0933613,0.864552,-0.27467,-0.0155256
01324185,1523964242152,-9.88743,-1.08681,-0.222187,-1.07579,0.0573048,0.119726,0.866228,0.307389,-0.324031
01324181,1523964242152,-9.16173,0.492422,3.5089,-0.160771,0.16851,0.240193,0.86626,0.35349,-0.174152
01324180,1523964242152,-9.28584,-3.04921,0.495299,-0.777511,0.0954274,-0.0552068,0.743068,0.386571,-0.415663
01324189,1523964242168,-9.36205,-1.63703,1.08989,-0.0939833,0.361849,-0.00115086,0.806581,-0.132257,-0.422874
01324188,1523964242168,-9.34475,-1.22629,-2.32878,-0.0307562,-0.726146,0.0911996,0.865377,-0.275246,-0.0252626
01324185,1523964242168,-9.65616,-1.19899,-0.201817,-0.960622,0.0343865,0.138407,0.868678,0.31032,-0.318058
01324181,1523964242168,-9.08002,0.500658,3.51893,-0.128742,0.14191,0.234668,0.868453,0.348228,-0.171409
01324180,1523964242168,-9.07517,-3.07354,0.518974,-0.68521,0.11283,-0.0334551,0.745382,0.392291,-0.409641
01324189,1523964242185,-9.28434,-1.95973,1.29728,-0.112959,0.321482,-0.00647781,0.810347,-0.130614,-0.419427
01324188,1523964242185,-9.2894,-1.2521,-1.76584,-0.131798,-0.71077,0.0915632,0.864042,-0.277465,-0.0364213
01324185,1523964242185,-9.46829,-1.28684,-0.208956,-0.815265,-0.00372932,0.163964,0.86896,0.312387,-0.313115
01324181,1523964242185,-8.83992,0.474436,3.45576,-0.103748,0.106197,0.216982,0.871171,0.345491,-0.170584
01324180,1523964242185,-8.93002,-3.08423,0.549335,-0.573205,0.109554,-0.0257718,0.744213,0.397781,-0.403167
01324189,1523964242202,-9.20349,-2.48029,1.29969,-0.0697462,0.288172,-0.038264,0.810706,-0.128878,-0.415405
01324188,1523964242202,-9.32181,-1.50462,-1.49376,-0.110811,-0.684882,0.0964153,0.862032,-0.280096,-0.0478664
01324185,1523964242202,-9.31411,-1.34078,-0.224708,-0.643976,-0.0131324,0.179111,0.868156,0.312739,-0.309458
01324181,1523964242202,-8.65366,0.467049,3.31703,-0.0804435,0.0924019,0.189159,0.871195,0.341827,-0.168117
01324180,1523964242202,-8.77448,-3.13794,0.550558,-0.439007,0.125115,0.00854521,0.744967,0.401823,-0.402692
01324189,1523964242218,-9.23622,-2.86613,1.54753,0.0343612,0.228394,-0.0715501,0.814095,-0.130968,-0.412785
01324188,1523964242218,-9.36537,-1.50104,-1.2913,-0.0409539,-0.657836,0.114881,0.862051,-0.281782,-0.0584703
01324185,1523964242218,-9.16928,-1.28874,-0.246001,-0.456598,-0.036711,0.201134,0.870328,0.312778,-0.307375
01324181,1523964242218,-8.61579,0.52571,3.33305,-0.0571844,0.101742,0.16674,0.872946,0.339853,-0.165704
01324180,1523964242218,-8.69706,-3.13449,0.539249,-0.322453,0.107818,0.0179361,0.747329,0.40466,-0.399429
01324189,1523964242235,-9.41318,-2.77567,1.74515,0.207192,0.128233,-0.0974018,0.817749,-0.129333,-0.411744
01324188,1523964242235,-9.49017,-1.23628,-1.15796,-0.0374002,-0.629346,0.13643,0.861936,-0.284154,-0.0668274
01324185,1523964242235,-9.01466,-1.16935,-0.287817,-0.331037,-0.0440873,0.197605,0.872769,0.312936,-0.30647
01324181,1523964242235,-8.49063,0.658248,3.27335,-0.0401318,0.0746626,0.137097,0.874283,0.339438,-0.164248
01324180,1523964242235,-8.55654,-3.13728,0.501936,-0.22718,0.0881312,0.0552925,0.749798,0.40761,-0.391034
01324189,1523964242252,-9.41241,-2.59532,1.877,0.353993,0.014485,-0.119798,0.818825,-0.131076,-0.409363
01324188,1523964242252,-9.36923,-1.19986,-0.911359,-0.00598162,-0.603241,0.136945,0.86222,-0.28522,-0.0752423
01324185,1523964242252,-8.82865,-1.05496,-0.306662,-0.174222,-0.0412874,0.184613,0.873991,0.312669,-0.305688
01324181,1523964242252,-8.36083,0.868406,3.29914,-0.0259859,0.0128196,0.139906,0.875122,0.33755,-0.165014
01324180,1523964242252,-8.40171,-3.14285,0.515501,-0.117104,0.0773136,0.0892842,0.75086,0.407873,-0.389694
01324189,1523964242268,-9.40876,-2.42554,2.20351,0.40335,-0.0585259,-0.146148,0.818002,-0.130477,-0.409081
01324188,1523964242268,-9.34023,-1.18252,-0.644613,0.0305764,-0.533461,0.13442,0.860203,-0.287106,-0.0839489
01324185,1523964242268,-8.62804,-0.902125,-0.316822,-0.0513487,-0.0460005,0.180209,0.874537,0.309016,-0.305132
01324181,1523964242268,-8.30382,0.961229,3.35085,-0.00552815,-0.0368603,0.129904,0.875934,0.336556,-0.164205
01324180,1523964242268,-8.21368,-3.09233,0.512781,-0.0242313,0.0598177,0.103785,0.752469,0.407257,-0.388379
01324189,1523964242285,-9.42372,-2.47909,2.48596,0.442859,-0.209083,-0.147504,0.816806,-0.131894,-0.411219
01324188,1523964242285,-9.49988,-1.1884,-0.40747,0.119543,-0.468784,0.149872,0.858456,-0.288769,-0.091299
01324185,1523964242285,-8.4684,-0.753827,-0.300918,0.0961629,-0.0636897,0.135897,0.875351,0.305899,-0.306019
01324181,1523964242285,-8.62972,1.01061,3.5217,-0.0065483,-0.0994693,0.135476,0.877621,0.331368,-0.164912
01324180,1523964242285,-8.11272,-3.01546,0.432015,0.0355475,0.0407868,0.103147,0.751989,0.404246,-0.392484
01324189,1523964242302,-9.47557,-2.59476,3.20451,0.481011,-0.352709,-0.189732,0.813976,-0.13126,-0.414391
01324188,1523964242302,-9.79385,-0.877369,0.0973823,0.18937,-0.366545,0.178846,0.855909,-0.293209,-0.0950442
01324185,1523964242302,-8.52596,-0.628284,-0.316729,0.234104,-0.0854966,0.113783,0.876429,0.302732,-0.30952
01324181,1523964242302,-8.9822,1.00152,3.59931,-0.00574453,-0.212719,0.128549,0.876596,0.330431,-0.169131
01324180,1523964242302,-8.27236,-2.98251,0.333964,0.0816563,0.0079751,0.089187,0.754025,0.402624,-0.393897
01324189,1523964242318,-9.65635,-2.67152,3.39935,0.491034,-0.568624,-0.25678,0.814464,-0.135041,-0.420311
01324188,1523964242318,-9.79857,-0.819271,0.41456,0.196211,-0.210998,0.197409,0.857151,-0.296286,-0.0982132
01324185,1523964242318,-8.82505,-0.612002,-0.345341,0.419932,-0.0799377,0.0591796,0.87805,0.300427,-0.312116
01324181,1523964242318,-9.29613,0.944418,3.62255,-0.0360072,-0.346589,0.10947,0.878105,0.330206,-0.171931
01324180,1523964242318,-8.63943,-2.97558,0.18299,0.134216,-0.00239762,0.095685,0.755567,0.39974,-0.400864
01324189,1523964242335,-9.41029,-2.3333,3.1433,0.526881,-0.78066,-0.326507,0.809637,-0.133945,-0.428272
01324188,1523964242335,-9.51873,-1.02204,-0.0478455,0.230681,-0.110683,0.17402,0.855671,-0.298124,-0.098848
01324185,1523964242335,-9.35548,-0.562923,-0.311006,0.574402,-0.0476238,0.0112929,0.877228,0.29993,-0.316027
01324181,1523964242335,-9.30886,0.847183,3.67263,-0.0288846,-0.439728,0.0931408,0.877787,0.329183,-0.179609
01324180,1523964242335,-9.18744,-3.01944,0.0686404,0.185011,-0.00921713,0.0995875,0.755592,0.398005,-0.401709
01324189,1523964242352,-8.99406,-1.67574,2.73452,0.517886,-0.909368,-0.350379,0.804432,-0.133286,-0.439174
01324188,1523964242352,-9.33364,-0.690622,-0.651533,0.237334,-0.0580432,0.164049,0.855682,-0.299658,-0.10029
01324185,1523964242352,-9.90508,-0.455962,-0.30071,0.717843,-0.00961913,-0.00684894,0.877763,0.296617,-0.319786
01324181,1523964242352,-8.64623,0.758139,3.4733,-0.0358165,-0.515659,0.0595937,0.876635,0.328648,-0.185163
01324180,1523964242352,-9.60073,-3.01364,-0.0272031,0.227129,-0.0267576,0.111254,0.756953,0.396536,-0.402434
01324189,1523964242368,-8.92007,-1.2543,2.67599,0.399927,-0.969432,-0.33469,0.797871,-0.130586,-0.451783
01324188,1523964242368,-9.77168,-0.166306,-0.924817,0.0443102,-0.00194094,0.149106,0.854079,-0.303773,-0.0989121
01324185,1523964242368,-10.0732,-0.271861,-0.22504,0.776255,-0.00462499,0.0228537,0.877485,0.293157,-0.323932
01324181,1523964242368,-8.35352,0.761643,3.42198,-0.019563,-0.473848,0.0270771,0.87486,0.32773,-0.195484
01324180,1523964242368,-9.5059,-2.85271,-0.0737304,0.236309,-0.0312793,0.0770124,0.758449,0.394184,-0.401287
01324189,1523964242385,-9.07218,-1.33115,2.84362,0.254767,-1.00923,-0.285317,0.790249,-0.129879,-0.466001
01324188,1523964242385,-10.1591,-0.320795,-0.694175,-0.168535,0.0633939,0.155391,0.853545,-0.305255,-0.0981905
01324185,1523964242385,-9.86747,-0.147746,-0.0119007,0.759255,0.0139056,0.0975446,0.877751,0.288294,-0.327674
01324181,1523964242385,-8.2235,0.690456,3.35172,0.0393753,-0.412404,-0.000184527,0.874381,0.327602,-0.201585
01324180,1523964242385,-9.23848,-2.59629,-0.05521,0.197851,-0.000747755,0.0330291,0.758359,0.391004,-0.40243
01324189,1523964242402,-9.22663,-1.43582,3.17186,0.139772,-1.02948,-0.253645,0.785578,-0.127939,-0.476631
01324188,1523964242402,-9.88522,-0.812511,-0.862718,-0.116395,0.100998,0.134979,0.852738,-0.306207,-0.0993167
01324185,1523964242402,-9.53158,-0.0605719,0.183917,0.715033,0.0151094,0.173199,0.879102,0.283153,-0.331287
01324181,1523964242402,-8.06512,0.643881,3.26186,0.00752903,-0.409425,-0.0259498,0.872549,0.327094,-0.206337
01324180,1523964242402,-8.87047,-2.44989,-0.0218107,0.137969,0.0667083,-0.0214306,0.759306,0.39041,-0.402861
01324189,1523964242418,-9.00346,-1.42716,3.53362,0.0228579,-1.04033,-0.231843,0.776592,-0.125473,-0.491488
01324188,1523964242418,-9.80039,-0.772369,-1.13328,-0.0293434,0.0928995,0.11072,0.853292,-0.308382,-0.0966332
01324185,1523964242418,-9.21782,-0.0888741,0.330915,0.603194,0.00972983,0.230268,0.880319,0.277463,-0.33411
01324181,1523964242418,-8.10266,0.648204,3.36538,-0.0170511,-0.344919,-0.0752928,0.871787,0.327557,-0.211783
01324180,1523964242418,-8.51927,-2.51929,0.0827448,0.0915394,0.154716,-0.0510947,0.759569,0.390547,-0.402322
01324189,1523964242435,-8.7669,-1.59146,4.07489,-0.0971575,-0.954478,-0.235106,0.771259,-0.123668,-0.503985
01324188,1523964242435,-9.98136,-0.684122,-1.24578,-0.0566211,0.128423,0.0799187,0.851681,-0.310944,-0.0973116
01324185,1523964242435,-9.10198,-0.0727283,0.345201,0.51935,-0.00868999,0.244059,0.882482,0.26976,-0.339007
01324181,1523964242435,-8.41733,0.785238,3.31486,-0.00977395,-0.309043,-0.0990769,0.869633,0.330227,-0.215269
01324180,1523964242435,-8.52689,-2.70125,0.161427,0.0946343,0.225931,-0.106885,0.760633,0.390664,-0.40085
01324189,1523964242452,-8.6535,-2.22911,4.26638,-0.274758,-0.87498,-0.258072,0.759787,-0.119112,-0.516389
01324188,1523964242452,-9.81184,-0.598529,-1.16124,-0.101995,0.152557,0.0807799,0.853315,-0.312272,-0.094454
