ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964242452,-9.31451,-0.0450914,0.159906,0.425812,-0.0450567,0.217229,0.883976,0.264678,-0.339486
01324181,1523964242452,-8.70755,0.806199,3.15321,0.0330816,-0.28192,-0.119597,0.869392,0.331555,-0.220075
01324180,1523964242452,-8.84065,-2.93671,0.164321,0.134203,0.278808,-0.113285,0.761681,0.39194,-0.399219
01324189,1523964242468,-8.62017,-3.01924,4.21532,-0.3499,-0.824196,-0.291289,0.755081,-0.110844,-0.527237
01324188,1523964242468,-9.77385,-0.778172,-1.00589,-0.0845891,0.170611,0.0687157,0.851682,-0.311752,-0.0925168
01324185,1523964242468,-9.68637,0.00510524,-0.135264,0.315771,-0.0919927,0.175211,0.883295,0.260111,-0.342575
01324181,1523964242468,-8.84939,0.64437,3.18921,0.0472256,-0.336584,-0.113165,0.86713,0.333752,-0.225675
01324180,1523964242468,-9.15548,-3.07012,0.10251,0.159043,0.328368,-0.130325,0.762998,0.392182,-0.395183
01324189,1523964242485,-8.42737,-3.30099,4.02432,-0.302848,-0.848143,-0.34976,0.748877,-0.103253,-0.537537
01324188,1523964242485,-9.61459,-0.834283,-0.648039,-0.0880539,0.200384,0.0637291,0.852084,-0.311127,-0.0904638
01324185,1523964242485,-9.88955,-0.0612288,-0.334551,0.166513,-0.120455,0.180708,0.883972,0.257268,-0.343856
01324181,1523964242485,-8.94401,0.531641,3.20043,0.0828914,-0.336794,-0.127896,0.864486,0.333404,-0.230156
01324180,1523964242485,-9.25549,-3.15727,0.0140483,0.15469,0.359099,-0.175852,0.764995,0.39316,-0.394922
01324189,1523964242502,-8.23641,-3.3331,4.15036,-0.168183,-0.907422,-0.365225,0.741487,-0.0979447,-0.550517
01324188,1523964242502,-9.64437,-1.04431,-0.595363,-0.114175,0.240823,0.0870067,0.853317,-0.313478,-0.087396
01324185,1523964242502,-9.9529,-0.258301,-0.373486,0.031008,-0.154225,0.198101,0.883965,0.254378,-0.347616
01324181,1523964242502,-9.08752,0.583201,3.34342,0.0527458,-0.308826,-0.145626,0.864238,0.335857,-0.235782
01324180,1523964242502,-9.30228,-3.23631,-0.0980178,0.135262,0.376805,-0.186409,0.766293,0.394997,-0.390853
01324189,1523964242518,-8.10996,-3.41495,4.14826,-0.0863635,-0.916926,-0.359625,0.733657,-0.0923214,-0.56028
01324188,1523964242518,-9.74674,-1.28678,-0.693441,-0.0705677,0.259399,0.099893,0.852782,-0.314864,-0.0855917
01324185,1523964242518,-9.99455,-0.537266,-0.300896,-0.0338867,-0.156931,0.220316,0.884777,0.252667,-0.348648
01324181,1523964242518,-9.26834,0.818818,3.34499,0.029662,-0.282414,-0.152201,0.861553,0.337964,-0.239251
01324180,1523964242518,-9.36599,-3.34783,-0.123421,0.116394,0.395639,-0.167069,0.767056,0.397433,-0.388385
01324189,1523964242535,-8.2099,-3.3609,4.29594,-0.0499689,-0.844752,-0.356952,0.724228,-0.0889671,-0.572182
01324188,1523964242535,-9.75165,-1.31932,-0.866381,-0.0357512,0.280135,0.103902,0.852522,-0.317082,-0.0816894
01324185,1523964242535,-10.0846,-0.815991,-0.294175,-0.0382204,-0.137546,0.219371,0.885448,0.247793,-0.353045
01324181,1523964242535,-9.37222,1.08927,3.39469,0.0171418,-0.282274,-0.14527,0.861038,0.340278,-0.244871
01324180,1523964242535,-9.45301,-3.52732,-0.139757,0.0995341,0.389758,-0.139109,0.769403,0.400546,-0.382686
01324189,1523964242552,-8.52449,-3.15652,4.57379,-0.0639124,-0.709818,-0.338531,0.717487,-0.0843767,-0.581431
01324188,1523964242552,-9.83366,-1.29268,-1.18846,0.00857311,0.274231,0.0864309,0.850903,-0.319032,-0.0768111
01324185,1523964242552,-10.2881,-1.11333,-0.352767,0.0190209,-0.0870528,0.218185,0.886666,0.244809,-0.354326
01324181,1523964242552,-10.3869,0.982385,3.7211,-0.0452212,-0.211137,-0.130392,0.858191,0.343422,-0.246767
01324180,1523964242552,-9.72611,-3.69368,-0.235178,0.0782585,0.374859,-0.0971284,0.771792,0.399887,-0.376522
01324189,1523964242568,-8.65178,-2.82094,4.79557,-0.0702431,-0.630287,-0.340454,0.713055,-0.0802747,-0.589907
01324188,1523964242568,-9.94321,-0.869107,-1.71127,0.0248938,0.268566,0.0634472,0.850755,-0.317609,-0.0729516
01324185,1523964242568,-10.993,-1.19096,-0.51833,0.133607,-0.0357422,0.182169,0.888298,0.241022,-0.353381
01324181,1523964242568,-10.312,0.87439,3.36381,0.0490281,-0.206293,-0.1117,0.857839,0.34331,-0.252073
01324180,1523964242568,-10.4582,-3.92136,-0.291913,0.0268022,0.362645,-0.0183082,0.773202,0.401253,-0.366793
01324189,1523964242585,-8.61529,-2.15098,4.93292,-0.0784365,-0.51971,-0.338924,0.70737,-0.0756958,-0.595824
01324188,1523964242585,-9.9092,-0.834671,-1.82737,-0.205436,0.241321,0.0412229,0.851171,-0.319181,-0.0706325
01324185,1523964242585,-11.4899,-1.07011,-0.755491,0.155628,0.023519,0.142753,0.887758,0.238195,-0.353874
01324181,1523964242585,-9.63204,0.887499,3.10227,-0.00976161,-0.205151,-0.0858202,0.856491,0.344444,-0.25341
01324180,1523964242585,-10.7181,-4.21687,-0.257404,0.0231997,0.297601,0.0770255,0.776397,0.401317,-0.362788
01324189,1523964242602,-8.62914,-1.72274,5.16782,-0.133704,-0.380927,-0.287838,0.704118,-0.0710289,-0.60003
01324188,1523964242602,-10.1376,-1.10828,-1.19258,-0.413194,0.212937,-0.0552431,0.851435,-0.318415,-0.0684344
01324185,1523964242602,-11.4121,-0.817829,-0.805091,0.0140571,0.0711357,0.185105,0.888573,0.236087,-0.353595
01324181,1523964242602,-9.55897,0.866468,3.17559,0.0045142,0.00222043,-0.0625345,0.854591,0.346592,-0.254498
01324180,1523964242602,-10.4285,-4.37352,-0.187765,0.0477615,0.252696,0.132149,0.777196,0.400268,-0.35931
01324189,1523964242618,-8.30883,-2.15847,5.3518,-0.127189,-0.282511,-0.1921,0.698434,-0.0680274,-0.605023
01324188,1523964242618,-9.96751,-0.847699,-0.960426,-0.142922,0.22395,-0.0868912,0.852378,-0.317257,-0.068643
01324185,1523964242618,-11.0693,-0.747684,-0.75255,-0.214899,0.112477,0.219034,0.890068,0.232436,-0.352912
01324181,1523964242618,-9.80668,0.909807,2.96548,0.00826676,0.129414,-0.0717326,0.855908,0.347054,-0.252131
01324180,1523964242618,-10.1058,-4.29837,-0.0875273,0.0494031,0.225367,0.181145,0.779425,0.395185,-0.364305
01324189,1523964242635,-7.88877,-2.95227,5.24134,-0.0834493,-0.226087,-0.176139,0.696963,-0.0662811,-0.608737
01324188,1523964242635,-9.61759,-0.327462,-0.715184,0.152386,0.226816,0.0196263,0.851437,-0.319211,-0.063908
01324185,1523964242635,-10.6256,-0.803343,-0.673922,-0.394947,0.11187,0.244652,0.892382,0.230247,-0.349502
01324181,1523964242635,-9.85924,1.13253,2.787,-0.0434031,0.16335,-0.0497414,0.856417,0.34878,-0.251375
01324180,1523964242635,-9.66228,-4.22703,0.0525381,0.00411989,0.19487,0.203421,0.784244,0.394505,-0.361689
01324189,1523964242652,-7.36347,-3.51804,4.80367,0.0282545,-0.179044,-0.140415,0.696018,-0.063106,-0.61151
01324188,1523964242652,-9.22837,-0.315472,-0.564308,0.35413,0.204995,0.0615339,0.853732,-0.318018,-0.0591515
01324185,1523964242652,-10.1532,-0.955546,-0.658608,-0.538574,0.113918,0.217482,0.894424,0.231314,-0.345209
01324181,1523964242652,-9.8465,1.29278,2.82265,-0.052516,0.19415,-0.00981904,0.857725,0.349263,-0.248079
01324180,1523964242652,-9.27567,-4.24326,0.191567,-0.0523847,0.168244,0.205424,0.786229,0.394292,-0.356186
01324189,1523964242668,-7.00368,-3.57194,4.53524,0.198951,-0.0928401,-0.099207,0.694393,-0.0637841,-0.611898
01324188,1523964242668,-9.0159,0.281715,-0.564163,0.642993,0.157537,0.0842422,0.851294,-0.319063,-0.0546101
01324185,1523964242668,-9.87874,-1.11137,-0.683314,-0.576518,0.0735638,0.193912,0.89565,0.232501,-0.342089
01324181,1523964242668,-9.89983,1.29946,2.78354,-0.0348903,0.230195,0.0249259,0.857308,0.348467,-0.245535
01324180,1523964242668,-9.06606,-4.37148,0.221912,-0.127825,0.131465,0.187906,0.78891,0.39248,-0.352076
01324189,1523964242685,-6.93888,-3.1065,4.5305,0.42178,-0.010521,-0.0542096,0.69372,-0.0676413,-0.610316
01324188,1523964242685,-8.83866,1.1509,-0.826121,0.749607,0.128638,0.142184,0.851027,-0.320517,-0.0483718
01324185,1523964242685,-9.82614,-1.20809,-0.781625,-0.559231,0.0236143,0.146578,0.896468,0.232259,-0.339999
01324181,1523964242685,-9.92238,1.12215,2.70469,-0.0287782,0.209352,0.0454375,0.859306,0.347929,-0.242755
01324180,1523964242685,-8.95636,-4.58664,0.144462,-0.151813,0.0982176,0.180411,0.78946,0.390723,-0.350768
01324189,1523964242702,-7.03642,-2.55426,4.56006,0.58058,0.0828962,0.0136828,0.692781,-0.0710639,-0.60953
01324188,1523964242702,-9.11728,1.62721,-1.21573,0.580555,0.0757829,0.181993,0.84981,-0.321987,-0.0414497
01324185,1523964242702,-9.93748,-1.23645,-0.946412,-0.543224,-0.0266214,0.0703677,0.895664,0.235162,-0.335583
01324181,1523964242702,-9.79796,0.924737,2.63682,-0.0298047,0.169049,0.0674926,0.857814,0.34631,-0.239253
01324180,1523964242702,-9.04101,-4.7413,0.0654467,-0.126491,0.0549304,0.159149,0.791904,0.387484,-0.349519
01324189,1523964242718,-7.29258,-2.06656,4.47989,0.600339,0.162244,0.0811651,0.695118,-0.0783063,-0.607608
01324188,1523964242718,-9.25675,1.80876,-1.59171,0.317404,0.0454514,0.250642,0.847273,-0.328379,-0.0408754
01324185,1523964242718,-10.0774,-1.22599,-0.99876,-0.578357,-0.0707243,0.0315991,0.896473,0.237405,-0.33613
01324181,1523964242718,-9.63575,0.776298,2.56342,-0.0297824,0.176117,0.0692539,0.859672,0.3469,-0.237293
01324180,1523964242718,-9.20192,-4.8003,-0.0137877,-0.0840725,0.0235292,0.160978,0.793522,0.387174,-0.350899
01324189,1523964242735,-7.68369,-1.6847,4.56946,0.512102,0.254827,0.130521,0.696079,-0.0847873,-0.60446
01324188,1523964242735,-9.37053,1.06832,-1.84883,-0.00337851,0.0275494,0.294284,0.845801,-0.33177,-0.0394539
01324185,1523964242735,-10.2489,-1.29715,-0.990689,-0.654549,-0.053419,0.0180044,0.895528,0.238988,-0.334444
01324181,1523964242735,-9.61488,0.6625,2.58505,-0.0216973,0.241508,0.0663561,0.861678,0.345232,-0.233826
01324180,1523964242735,-9.3548,-4.74354,-0.072973,-0.0903997,-0.0138609,0.146658,0.795271,0.384798,-0.346516
01324189,1523964242752,-8.04347,-1.49973,4.56073,0.380104,0.309825,0.150477,0.699612,-0.0906127,-0.600401
01324188,1523964242752,-9.41198,0.278957,-2.0435,-0.0783173,0.020246,0.313183,0.84351,-0.334384,-0.0387811
01324185,1523964242752,-10.3431,-1.388,-0.937194,-0.693314,-0.0134597,0.0152621,0.896618,0.241731,-0.330947
01324181,1523964242752,-9.66778,0.620679,2.52756,-0.00638525,0.288842,0.0426015,0.863807,0.343175,-0.228493
01324180,1523964242752,-9.44672,-4.73965,-0.0859333,-0.164916,-0.0639967,0.14234,0.795285,0.383933,-0.347344
01324189,1523964242768,-8.12844,-1.52209,4.53762,0.236569,0.358804,0.149033,0.701762,-0.0938098,-0.595636
01324188,1523964242768,-9.07542,-0.274813,-2.33711,-0.0382206,0.0384562,0.329661,0.841503,-0.338682,-0.0395631
01324185,1523964242768,-10.3627,-1.57076,-0.818011,-0.718274,0.0430311,0.00558008,0.896217,0.244614,-0.327576
01324181,1523964242768,-9.80647,0.614131,2.59441,-0.00279319,0.334837,0.0413014,0.864586,0.342534,-0.224637
01324180,1523964242768,-9.46306,-4.78327,-0.0887492,-0.260766,-0.0977449,0.146765,0.794488,0.382926,-0.346272
01324189,1523964242785,-7.97797,-1.6539,4.33301,0.157726,0.400162,0.173538,0.706363,-0.09994,-0.589318
01324188,1523964242785,-8.65506,-0.393882,-2.7749,0.0313023,0.0876609,0.320129,0.839641,-0.344649,-0.0389707
01324185,1523964242785,-10.31,-1.76362,-0.730934,-0.69228,0.0847405,-0.0253405,0.896357,0.250892,-0.323457
01324181,1523964242785,-9.89164,0.564538,2.6721,0.0151304,0.343278,0.0172121,0.865588,0.344635,-0.219512
01324180,1523964242785,-9.36813,-4.84548,-0.0349934,-0.337044,-0.141672,0.136268,0.794495,0.383082,-0.34816
01324189,1523964242802,-8.14108,-1.52729,4.49885,0.140904,0.455706,0.221386,0.707418,-0.103535,-0.583608
01324188,1523964242802,-8.76522,-2.83572,-3.16101,-0.199707,0.158461,0.184868,0.838308,-0.34863,-0.0374532
01324185,1523964242802,-10.1724,-1.82214,-0.597919,-0.581914,0.0833709,-0.0560998,0.897176,0.252929,-0.320083
01324181,1523964242802,-9.8338,0.584595,2.71555,0.0249056,0.329103,0.0153179,0.865563,0.343579,-0.215505
01324180,1523964242802,-9.21742,-4.92409,0.0337181,-0.368108,-0.16261,0.123564,0.793439,0.38165,-0.347903
01324189,1523964242818,-8.67644,-1.78067,5.22194,0.0977849,0.487474,0.234626,0.712177,-0.107243,-0.581017
01324188,1523964242818,-9.10101,-3.44648,-3.22504,0.204147,0.281492,0.0491149,0.83696,-0.350337,-0.0347167
01324185,1523964242818,-9.99632,-1.8713,-0.50062,-0.428017,0.0728864,-0.0766518,0.896503,0.256792,-0.316983
01324181,1523964242818,-9.80953,0.667259,2.84936,0.016979,0.312801,-0.00549832,0.866881,0.341959,-0.210306
01324180,1523964242818,-9.06682,-4.98304,0.0687006,-0.320302,-0.174037,0.0885717,0.794277,0.38197,-0.355471
01324189,1523964242835,-8.88006,-2.17793,5.03665,-0.044784,0.547678,0.237631,0.716885,-0.111067,-0.573076
01324188,1523964242835,-8.87213,-2.84751,-1.40326,0.566656,0.252881,-0.148749,0.836672,-0.348558,-0.0259879
01324185,1523964242835,-9.89462,-1.78518,-0.41851,-0.265666,0.0587275,-0.103979,0.896774,0.25892,-0.31622
01324181,1523964242835,-9.66548,0.761066,2.95716,0.0276061,0.257905,-0.00950178,0.868317,0.342872,-0.206887
01324180,1523964242835,-8.96975,-5.00605,0.069522,-0.253597,-0.178842,0.0775035,0.793478,0.381843,-0.356137
01324189,1523964242852,-9.26823,-1.79247,4.66128,-0.0586543,0.556517,0.254513,0.720923,-0.113158,-0.567254
01324188,1523964242852,-10.7169,-0.753126,0.0553226,0.3204,0.119351,-0.350511,0.839352,-0.343621,-0.0235592
01324185,1523964242852,-9.81218,-1.66046,-0.379648,-0.0926965,0.0691504,-0.129771,0.895149,0.262193,-0.314548
01324181,1523964242852,-9.63074,0.756535,3.06614,0.0150913,0.258037,-0.00171011,0.868946,0.342963,-0.20238
01324180,1523964242852,-8.97935,-4.99107,0.0115061,-0.155193,-0.166901,0.0254668,0.792658,0.383015,-0.355696
01324189,1523964242868,-9.79917,-1.47407,4.76742,-0.030079,0.509736,0.244134,0.7263,-0.113554,-0.560231
01324188,1523964242868,-10.0901,1.31748,-1.93212,-0.0227948,0.145144,-0.496778,0.84257,-0.337796,-0.0216202
01324185,1523964242868,-9.86472,-1.45791,-0.406172,0.0616221,0.0795092,-0.179327,0.894881,0.264772,-0.312351
01324181,1523964242868,-9.70358,0.765224,3.25388,0.0008176,0.243884,-0.00262943,0.86867,0.341733,-0.199961
01324180,1523964242868,-9.12469,-4.95348,-0.0525446,-0.0411668,-0.164146,-0.00188336,0.788731,0.385241,-0.352758
01324189,1523964242885,-9.58732,-1.42438,4.1972,-0.0955907,0.480915,0.226149,0.728709,-0.115891,-0.55466
01324188,1523964242885,-9.33063,2.66125,-3.13908,-0.897752,0.225275,-0.414175,0.842798,-0.330962,-0.0214649
01324185,1523964242885,-9.99916,-1.22114,-0.429541,0.19292,0.0962113,-0.232281,0.89272,0.264536,-0.30999
01324181,1523964242885,-9.51179,0.747937,3.43173,-0.00822773,0.194601,0.0115811,0.869178,0.341656,-0.196645
01324180,1523964242885,-9.27947,-4.94281,-0.0926668,0.0601071,-0.17154,-0.0504893,0.787947,0.384102,-0.353985
01324189,1523964242902,-8.74595,-0.633487,3.26388,-0.261781,0.591196,0.319378,0.730293,-0.117915,-0.548408
01324188,1523964242902,-9.9024,0.981514,-2.95814,-1.47237,0.265045,-0.385842,0.845334,-0.323813,-0.0257604
01324185,1523964242902,-10.0275,-1.00188,-0.449993,0.297316,0.11659,-0.297159,0.893125,0.267926,-0.309502
01324181,1523964242902,-9.4498,0.670954,3.5302,-0.00466929,0.224722,0.0144117,0.869683,0.342419,-0.194143
01324180,1523964242902,-9.37258,-4.84962,-0.105148,0.16969,-0.156373,-0.0865701,0.786491,0.386062,-0.362296
01324189,1523964242918,-8.92381,0.222752,2.56272,-0.600325,0.767573,0.524048,0.736065,-0.118314,-0.540051
01324188,1523964242918,-9.81018,-1.53232,-1.76165,-0.777799,0.214318,-0.431135,0.846939,-0.319963,-0.0276932
01324185,1523964242918,-10.0656,-0.835506,-0.440368,0.377443,0.14696,-0.354417,0.890278,0.269905,-0.30925
01324181,1523964242918,-9.47534,0.559096,3.47664,0.0487625,0.268978,0.0129202,0.871814,0.340773,-0.189616
01324180,1523964242918,-9.53278,-4.6145,-0.146507,0.244071,-0.17962,-0.135401,0.784669,0.38322,-0.366378
01324189,1523964242935,-9.57259,-0.00216631,2.65718,-0.874265,0.805355,0.695547,0.741575,-0.120145,-0.531837
01324188,1523964242935,-9.74881,-1.96945,-2.03973,0.0979221,0.155528,-0.429304,0.849605,-0.312677,-0.0256559
01324185,1523964242935,-10.0651,-0.705432,-0.373789,0.446805,0.172094,-0.416741,0.890272,0.274677,-0.31021
01324181,1523964242935,-9.25933,0.491395,3.35374,0.0666244,0.258177,0.00410266,0.870155,0.34173,-0.186165
01324180,1523964242935,-9.52431,-4.34404,-0.144939,0.28836,-0.18386,-0.177284,0.781445,0.384444,-0.367656
01324189,1523964242952,-9.47724,-1.25232,2.00287,-1.03222,0.77236,0.69329,0.750088,-0.120626,-0.525518
01324188,1523964242952,-9.65949,-1.40173,-2.94082,0.55149,0.102006,-0.382529,0.850788,-0.30678,-0.0244945
01324185,1523964242952,-9.91027,-0.600369,-0.277165,0.449391,0.180686,-0.437247,0.886878,0.277749,-0.311666
01324181,1523964242952,-8.83236,0.435928,3.18849,0.0969418,0.270442,0.000562033,0.871748,0.342589,-0.185138
01324180,1523964242952,-9.26167,-4.08506,-0.145786,0.304766,-0.162765,-0.264942,0.777739,0.38192,-0.370893
01324189,1523964242968,-9.33935,-2.94271,1.41747,-1.15642,0.768258,0.616461,0.75558,-0.118146,-0.518072
01324188,1523964242968,-9.67533,-0.4205,-2.91591,0.216628,0.0765366,-0.376283,0.853725,-0.299682,-0.0216647
01324185,1523964242968,-9.5722,-0.573427,-0.109938,0.458202,0.182396,-0.436493,0.885659,0.281158,-0.310257
01324181,1523964242968,-8.35309,0.383553,2.96555,0.147048,0.328165,-0.031967,0.871728,0.34097,-0.180721
01324180,1523964242968,-8.8545,-3.79091,-0.116027,0.310453,-0.125953,-0.352582,0.774801,0.38228,-0.373814
01324189,1523964242985,-9.04549,-4.36933,1.01289,-0.999065,0.771575,0.539643,0.757373,-0.11441,-0.508835
01324188,1523964242985,-9.51742,-0.852871,-2.5402,-0.435642,0.0817325,-0.375344,0.855186,-0.294876,-0.0190944
01324185,1523964242985,-9.12582,-0.595359,0.00705385,0.459787,0.164293,-0.399908,0.884844,0.284265,-0.309893
01324181,1523964242985,-8.11635,0.34041,2.77952,0.193407,0.391812,-0.0333436,0.872619,0.341766,-0.176497
01324180,1523964242985,-8.33631,-3.48607,-0.0609562,0.31225,-0.0575143,-0.445321,0.771815,0.386109,-0.375178
01324189,1523964243002,-9.44221,-5.29905,1.31119,-0.574185,0.694654,0.437354,0.763293,-0.113958,-0.502212
01324188,1523964243002,-9.50607,-1.69318,-2.02247,-0.845151,0.0676844,-0.326946,0.856389,-0.291708,-0.0218724
01324185,1523964243002,-8.65079,-0.708976,0.109204,0.451899,0.13203,-0.379385,0.882944,0.287926,-0.310052
01324181,1523964243002,-8.12827,0.31845,2.76055,0.188231,0.341637,-0.0682334,0.873914,0.342001,-0.171469
01324180,1523964243002,-7.88917,-3.27812,-0.0530318,0.287655,0.0178225,-0.536429,0.765347,0.389858,-0.376899
01324189,1523964243018,-9.33836,-5.37391,1.5918,-0.119799,0.52494,0.332564,0.766092,-0.117587,-0.49398
01324188,1523964243018,-9.34094,-2.78823,-1.35923,-0.788843,0.0832903,-0.259077,0.859208,-0.286666,-0.0248227
01324185,1523964243018,-8.29637,-0.792996,0.160407,0.503213,0.108741,-0.372566,0.879957,0.290996,-0.311639
01324181,1523964243018,-8.18521,0.356487,2.88986,0.182828,0.272604,-0.0722509,0.872812,0.342492,-0.169343
01324180,1523964243018,-7.62899,-3.20529,-0.0307567,0.275425,0.0826181,-0.624007,0.762883,0.394984,-0.378651
01324189,1523964243035,-9.11899,-4.56611,2.20865,0.287573,0.433436,0.245212,0.770842,-0.122437,-0.489793
01324188,1523964243035,-9.40465,-3.02464,-1.30846,-0.219776,0.0817925,-0.170242,0.85729,-0.283212,-0.029428
01324185,1523964243035,-8.12529,-0.825397,0.121874,0.617421,0.0442256,-0.374867,0.878596,0.292934,-0.313482
01324181,1523964243035,-8.3517,0.599553,2.89139,0.116952,0.161806,-0.0833318,0.873033,0.344543,-0.166998
01324180,1523964243035,-7.60951,-3.21721,-0.0233814,0.317175,0.141697,-0.677844,0.757706,0.402913,-0.380306
01324189,1523964243052,-9.16116,-3.57352,2.74227,0.53311,0.341149,0.210672,0.771651,-0.129623,-0.48451
01324188,1523964243052,-9.47886,-2.15518,-1.47701,0.301876,0.101504,-0.122242,0.858895,-0.279886,-0.0264137
01324185,1523964243052,-8.21236,-0.774476,-0.07631,0.733752,-0.0153488,-0.408613,0.875602,0.295385,-0.317937
01324181,1523964243052,-8.71852,0.980675,3.24157,0.052648,0.0479625,-0.0719959,0.872203,0.345162,-0.165408
01324180,1523964243052,-7.78184,-3.32454,-0.110243,0.388926,0.18704,-0.7386,0.754013,0.409357,-0.380663
01324189,1523964243068,-9.24091,-2.55636,3.03311,0.593631,0.264675,0.251005,0.774488,-0.135996,-0.478575
01324188,1523964243068,-9.8752,-0.791291,-1.84247,0.470963,0.120333,-0.105046,0.86011,-0.279394,-0.0218221
01324185,1523964243068,-8.55984,-0.642556,-0.35638,0.873245,-0.0490741,-0.475661,0.873562,0.29632,-0.320683
01324181,1523964243068,-9.3498,1.42411,3.66855,-0.0473847,-0.153272,-0.0526247,0.872065,0.346421,-0.166761
01324180,1523964243068,-8.1742,-3.41441,-0.266829,0.471108,0.205343,-0.758106,0.748072,0.413819,-0.382107
01324189,1523964243085,-9.24389,-1.98421,3.07833,0.581808,0.209596,0.275939,0.774638,-0.144323,-0.474898
01324188,1523964243085,-10.0616,-0.187986,-1.81761,0.210982,0.173128,-0.0947867,0.858741,-0.277749,-0.0191447
01324185,1523964243085,-9.22094,-0.508713,-0.669145,1.01549,-0.0566186,-0.560669,0.868668,0.298891,-0.326308
01324181,1523964243085,-9.89133,1.63568,4.12712,-0.0959455,-0.272449,0.00177603,0.871805,0.34807,-0.16998
01324180,1523964243085,-8.95536,-3.54474,-0.454019,0.55678,0.200279,-0.746028,0.745608,0.418505,-0.382787
01324189,1523964243102,-9.32872,-1.57747,3.08544,0.460894,0.16425,0.268522,0.775753,-0.153254,-0.472039
01324188,1523964243102,-9.79044,-0.766117,-2.04069,-0.0682673,0.22293,-0.0987425,0.85901,-0.277949,-0.0149883
01324185,1523964243102,-10.2295,-0.358338,-1.06426,1.18844,-0.0365296,-0.667924,0.864041,0.30327,-0.333128
01324181,1523964243102,-9.86382,1.44425,4.23964,-0.0410295,-0.278746,0.039488,0.87037,0.346876,-0.173128
01324180,1523964243102,-10.1254,-3.71831,-0.635576,0.640696,0.155603,-0.680533,0.739148,0.422115,-0.385591
01324189,1523964243118,-9.10471,-1.739,2.76038,0.200022,0.134909,0.256107,0.774936,-0.158107,-0.468992
01324188,1523964243118,-9.63978,-1.22046,-1.97036,-0.272403,0.264125,-0.0996504,0.859266,-0.275743,-0.0124309
01324185,1523964243118,-11.1631,-0.193946,-1.41905,1.29213,0.0175493,-0.790645,0.860765,0.306915,-0.341513
01324181,1523964243118,-9.63075,1.47872,4.02313,-0.0889172,-0.147943,0.0424334,0.868161,0.342841,-0.175942
01324180,1523964243118,-11.0619,-3.81932,-0.799952,0.716747,0.058537,-0.627798,0.734977,0.424816,-0.388716
01324189,1523964243135,-9.11076,-2.1676,2.48928,-0.036515,0.181258,0.189485,0.774917,-0.160391,-0.465666
01324188,1523964243135,-9.67687,-2.12718,-1.93297,-0.310479,0.293202,-0.0269961,0.861159,-0.275024,-0.00985231
01324185,1523964243135,-11.864,0.243686,-1.54398,1.22268,0.0725981,-0.807783,0.856407,0.310431,-0.34924
01324181,1523964243135,-9.63299,1.33064,4.0984,-0.0719505,-0.0363967,0.0476754,0.867872,0.34428,-0.175703
01324180,1523964243135,-11.4258,-3.68665,-0.967122,0.778976,-0.074303,-0.543822,0.729493,0.426102,-0.393606
01324189,1523964243152,-9.07853,-2.50039,2.05961,-0.197125,0.210421,0.146239,0.776136,-0.162427,-0.463824
01324188,1523964243152,-9.67052,-2.40471,-2.24817,-0.0818847,0.303688,0.0154082,0.860751,-0.275276,-0.00744031
01324185,1523964243152,-11.6172,0.444469,-1.46441,1.03564,0.179043,-0.740281,0.852877,0.313917,-0.351221
01324181,1523964243152,-9.49596,1.00489,3.92198,-0.0336411,-0.0444041,0.0449003,0.869096,0.343259,-0.175828
01324180,1523964243152,-11.4671,-3.11705,-1.00307,0.671299,-0.150494,-0.520271,0.724404,0.428844,-0.400769
01324189,1523964243168,-9.37303,-2.62399,1.90798,-0.242587,0.247177,0.133635,0.776518,-0.161564,-0.461682
01324188,1523964243168,-9.50105,-1.68693,-2.57848,0.0220158,0.275756,0.0547612,0.861017,-0.274927,-0.00257646
01324185,1523964243168,-11.3267,0.587448,-1.10951,0.724031,0.282317,-0.665828,0.84962,0.319412,-0.351263
01324181,1523964243168,-9.27206,0.774641,3.9085,0.000403087,0.0621961,0.0232774,0.868853,0.342093,-0.176996
01324180,1523964243168,-10.9789,-2.73028,-0.967174,0.559529,-0.181102,-0.501866,0.719597,0.42998,-0.406887
