ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964243185,-9.33364,-2.47806,1.34547,-0.299897,0.252887,0.149407,0.777042,-0.162428,-0.45902
01324188,1523964243185,-9.36531,-1.58829,-2.61894,-0.0832994,0.262536,0.101706,0.859662,-0.27551,0.00103805
01324185,1523964243185,-10.8026,0.534047,-0.650981,0.37445,0.338556,-0.575771,0.847724,0.325233,-0.348961
01324181,1523964243185,-9.21729,0.605483,3.88312,0.0701592,0.145365,-0.026209,0.867492,0.341593,-0.174581
01324180,1523964243185,-10.3195,-2.15404,-0.851229,0.358029,-0.164375,-0.501271,0.713427,0.432142,-0.410804
01324189,1523964243202,-9.22321,-1.86103,0.877931,-0.27733,0.235315,0.162807,0.778936,-0.163619,-0.457178
01324188,1523964243202,-9.29297,-1.65038,-2.74409,-0.116329,0.226742,0.118802,0.858996,-0.277753,0.00252124
01324185,1523964243202,-10.3608,0.38964,-0.219533,0.0205225,0.342663,-0.504917,0.842985,0.331212,-0.345867
01324181,1523964243202,-9.21297,0.542566,3.74911,0.090108,0.150447,-0.0865581,0.867149,0.345653,-0.172272
01324180,1523964243202,-9.64968,-2.01269,-0.689234,0.103397,-0.0986255,-0.509569,0.708303,0.436605,-0.414826
01324189,1523964243218,-9.42894,-1.70488,1.12481,-0.339781,0.268001,0.175904,0.780546,-0.164224,-0.454527
01324188,1523964243218,-9.22955,-1.49394,-2.73637,-0.161589,0.188118,0.123383,0.857657,-0.280692,0.00356558
01324185,1523964243218,-10.0216,-0.0649485,-0.0376945,-0.208966,0.262183,-0.405562,0.842855,0.337072,-0.341482
01324181,1523964243218,-9.32778,0.735454,3.55631,0.0778396,0.100235,-0.123152,0.867691,0.346194,-0.173351
01324180,1523964243218,-9.26843,-2.01277,-0.484914,-0.0798176,-0.00808162,-0.517213,0.702466,0.443089,-0.415285
01324189,1523964243235,-9.55101,-1.78373,1.02424,-0.405659,0.255768,0.186391,0.779565,-0.161316,-0.453289
01324188,1523964243235,-9.30178,-1.41811,-2.85442,-0.148476,0.153414,0.12308,0.857255,-0.281879,0.00726502
01324185,1523964243235,-9.79849,-0.499681,0.00575034,-0.289886,0.171256,-0.32754,0.84313,0.344198,-0.33724
01324181,1523964243235,-9.35011,0.987498,3.56341,0.072557,0.101783,-0.135213,0.866978,0.347543,-0.170981
01324180,1523964243235,-9.05111,-2.22195,-0.322012,-0.196822,0.0839689,-0.499826,0.699839,0.446417,-0.406673
01324189,1523964243252,-9.57792,-1.85561,1.14131,-0.375107,0.295196,0.198866,0.782259,-0.160513,-0.45104
01324188,1523964243252,-9.44116,-1.18148,-2.82901,-0.116028,0.103858,0.1422,0.85659,-0.283901,0.00714692
01324185,1523964243252,-9.77308,-0.836994,-0.0792171,-0.224955,0.100913,-0.25232,0.841778,0.347343,-0.334915
01324181,1523964243252,-9.28151,1.2358,3.52287,0.0814052,0.054025,-0.135703,0.866688,0.349262,-0.171014
01324180,1523964243252,-9.07004,-2.44953,-0.279943,-0.241154,0.176458,-0.488081,0.698378,0.454971,-0.402699
01324189,1523964243268,-9.71395,-1.8502,1.28455,-0.34643,0.299264,0.197205,0.783045,-0.161378,-0.447311
01324188,1523964243268,-9.59523,-0.993289,-2.76453,-0.12282,0.0882304,0.175584,0.855925,-0.286043,0.00648293
01324185,1523964243268,-9.75718,-1.06839,-0.247363,-0.0925753,0.0613899,-0.202885,0.838799,0.35161,-0.332856
01324181,1523964243268,-9.20897,1.53997,3.46438,0.0100123,0.00853685,-0.103172,0.865321,0.350163,-0.169956
01324180,1523964243268,-9.13799,-2.77815,-0.325915,-0.183001,0.242548,-0.451271,0.696135,0.461066,-0.397413
01324189,1523964243285,-9.59012,-1.75712,1.34619,-0.288957,0.302974,0.206251,0.785454,-0.158841,-0.444777
01324188,1523964243285,-9.50146,-1.13827,-2.76876,-0.122749,0.0619375,0.178854,0.855126,-0.288548,0.00741298
01324185,1523964243285,-9.79595,-1.02495,-0.406289,0.110792,0.0526578,-0.177531,0.838532,0.353204,-0.330519
01324181,1523964243285,-9.13825,1.65968,3.47703,-0.011696,-0.0143082,-0.0455841,0.863836,0.351584,-0.171298
01324180,1523964243285,-9.25598,-2.96189,-0.432001,-0.0571326,0.27173,-0.395783,0.692352,0.46433,-0.398777
01324189,1523964243302,-9.63781,-1.75691,1.39802,-0.299205,0.316929,0.220416,0.786267,-0.162015,-0.442404
01324188,1523964243302,-9.45264,-1.01271,-2.82082,-0.112241,0.0629385,0.193102,0.855148,-0.292047,0.00746314
01324185,1523964243302,-9.86308,-0.779093,-0.561231,0.276575,0.0452408,-0.145339,0.837172,0.353588,-0.332608
01324181,1523964243302,-8.96098,1.73937,3.5201,-0.0671375,0.0406169,0.0127642,0.862611,0.351911,-0.17023
01324180,1523964243302,-9.33656,-3.0511,-0.532368,0.0824134,0.249777,-0.322968,0.689897,0.466969,-0.396528
01324189,1523964243318,-9.75047,-1.90615,1.58192,-0.368293,0.345362,0.250365,0.787742,-0.16362,-0.439224
01324188,1523964243318,-9.6095,-0.923793,-2.69526,-0.167836,0.0367766,0.226037,0.852047,-0.295064,0.00771713
01324185,1523964243318,-9.80968,-0.509966,-0.779804,0.365439,0.0510317,-0.102117,0.836764,0.352582,-0.333642
01324181,1523964243318,-8.86597,1.83268,3.52375,-0.110105,0.0289962,0.0575853,0.863673,0.352205,-0.169185
01324180,1523964243318,-9.26901,-3.00842,-0.613647,0.223754,0.238689,-0.267649,0.690638,0.469672,-0.390273
01324189,1523964243335,-9.93324,-2.1931,1.54749,-0.44397,0.331585,0.299928,0.788255,-0.163618,-0.43602
01324188,1523964243335,-9.61036,-1.15368,-2.57525,-0.213014,0.014698,0.246732,0.852071,-0.298796,0.00654131
01324185,1523964243335,-9.63097,-0.309002,-0.964219,0.376424,0.0691171,-0.0504097,0.835133,0.351979,-0.335721
01324181,1523964243335,-8.68878,1.90754,3.55243,-0.13879,0.0544645,0.0992167,0.863934,0.351664,-0.167583
01324180,1523964243335,-9.0954,-2.93795,-0.693738,0.344054,0.213038,-0.189725,0.689042,0.468833,-0.390671
01324189,1523964243352,-9.79177,-2.31266,1.06069,-0.426342,0.33565,0.323047,0.789875,-0.165375,-0.433645
01324188,1523964243352,-9.41791,-1.45308,-2.96631,-0.178048,-0.0366513,0.264153,0.852085,-0.300797,0.00574301
01324185,1523964243352,-9.4476,-0.180276,-1.12383,0.326925,0.0752868,-0.0147178,0.836491,0.350016,-0.335184
01324181,1523964243352,-8.57823,1.89915,3.53881,-0.139017,0.108405,0.147926,0.865565,0.349106,-0.16582
01324180,1523964243352,-8.9523,-2.77173,-0.730098,0.42261,0.194915,-0.145389,0.68906,0.468266,-0.392843
01324189,1523964243368,-9.65633,-2.57611,0.763502,-0.448504,0.379018,0.36018,0.79146,-0.163815,-0.429639
01324188,1523964243368,-9.475,-1.19024,-2.93937,-0.172551,-0.0584303,0.315266,0.848873,-0.307651,0.00400874
01324185,1523964243368,-9.23983,0.0109509,-1.22689,0.247417,0.079762,-0.00110056,0.837434,0.349126,-0.33753
01324181,1523964243368,-8.62641,1.90344,3.53359,-0.123187,0.142714,0.184384,0.865599,0.344307,-0.162931
01324180,1523964243368,-8.83885,-2.5849,-0.694128,0.453788,0.157427,-0.0627945,0.689081,0.467704,-0.395826
01324189,1523964243385,-9.59883,-2.78531,0.628264,-0.430904,0.41163,0.378825,0.793351,-0.167442,-0.425944
01324188,1523964243385,-9.57749,-1.4462,-2.83036,-0.15915,-0.0803854,0.36998,0.847542,-0.311411,0.000829255
01324185,1523964243385,-9.16746,0.106683,-1.362,0.101897,0.0564485,-0.0093123,0.836084,0.347028,-0.336721
01324181,1523964243385,-8.94212,1.82202,3.59109,-0.118009,0.148565,0.210366,0.866384,0.343237,-0.159066
01324180,1523964243385,-8.79276,-2.41791,-0.683094,0.423922,0.123771,-0.0069232,0.689776,0.466105,-0.397083
01324189,1523964243402,-9.58391,-2.9917,0.564263,-0.366536,0.434262,0.38344,0.793992,-0.168873,-0.421014
01324188,1523964243402,-9.48113,-1.53422,-2.70517,-0.070757,-0.0901187,0.42625,0.843913,-0.316496,-0.00119298
01324185,1523964243402,-9.22551,0.145362,-1.52968,-0.0804867,0.0300781,0.0029206,0.834934,0.351482,-0.335812
01324181,1523964243402,-9.10956,1.6988,3.51268,-0.0976454,0.113488,0.223843,0.868973,0.339933,-0.158094
01324180,1523964243402,-8.81469,-2.38371,-0.745958,0.306696,0.08748,0.0342935,0.689192,0.462544,-0.405923
01324189,1523964243418,-9.5645,-2.96972,0.576192,-0.239765,0.432067,0.37498,0.794792,-0.172613,-0.417041
01324188,1523964243418,-9.48505,-1.27191,-2.6305,0.00453425,-0.108427,0.480541,0.841794,-0.324556,-0.00247793
01324185,1523964243418,-9.51069,0.060303,-1.70099,-0.262209,0.0140567,-0.0103179,0.836016,0.352606,-0.335957
01324181,1523964243418,-9.14902,1.68388,3.38714,-0.103894,0.121593,0.232562,0.869374,0.338545,-0.155945
01324180,1523964243418,-9.10254,-2.37222,-0.782541,0.145856,0.0296982,0.0909625,0.689103,0.459366,-0.407336
01324189,1523964243435,-9.65121,-2.68778,0.733951,-0.0919022,0.41332,0.382634,0.797224,-0.17783,-0.412028
01324188,1523964243435,-9.54131,-0.777567,-2.60808,0.0256759,-0.134721,0.519314,0.840755,-0.331762,-0.00372306
01324185,1523964243435,-9.75255,-0.116438,-1.78588,-0.447049,-0.017714,-0.0149557,0.835478,0.355324,-0.333761
01324181,1523964243435,-9.22333,1.52768,3.45486,-0.0648371,0.0793356,0.239005,0.870472,0.335148,-0.153628
01324180,1523964243435,-9.22129,-2.5129,-0.852145,-0.0486277,-0.023522,0.175508,0.689926,0.458198,-0.408317
01324189,1523964243452,-9.72056,-2.12484,0.875076,0.0700422,0.373724,0.404581,0.798842,-0.182597,-0.407671
01324188,1523964243452,-9.52778,-0.363687,-2.49402,0.0222547,-0.140389,0.528066,0.837265,-0.337411,-0.0061861
01324185,1523964243452,-9.84004,-0.318178,-1.82858,-0.632987,-0.0418624,0.0356044,0.835219,0.356126,-0.328674
01324181,1523964243452,-9.12675,1.49001,3.45137,-0.0276266,0.0514801,0.261034,0.872007,0.330558,-0.153282
01324180,1523964243452,-9.31539,-2.51349,-0.901404,-0.199235,-0.0799869,0.255062,0.691516,0.456677,-0.401079
01324189,1523964243468,-9.76955,-1.60638,0.896521,0.171184,0.333017,0.429876,0.79882,-0.187316,-0.402492
01324188,1523964243468,-9.63059,-0.0404651,-2.45764,-0.0404698,-0.139669,0.545319,0.834056,-0.344505,-0.00901215
01324185,1523964243468,-9.80194,-0.530237,-1.7698,-0.787222,-0.0169802,0.0866378,0.8355,0.358472,-0.323865
01324181,1523964243468,-9.04507,1.46189,3.40896,0.00804209,0.0610125,0.248919,0.873911,0.327707,-0.151649
01324180,1523964243468,-9.22037,-2.5506,-0.93935,-0.381134,-0.137074,0.315021,0.694734,0.455592,-0.398852
01324189,1523964243485,-9.79242,-1.28746,0.795394,0.209444,0.291182,0.431858,0.799781,-0.195661,-0.398156
01324188,1523964243485,-9.55894,-0.286779,-2.44153,-0.0438614,-0.139002,0.564792,0.830853,-0.352685,-0.0104257
01324185,1523964243485,-9.64067,-0.742988,-1.62894,-0.877719,0.0128755,0.167307,0.834565,0.360559,-0.317874
01324181,1523964243485,-8.9975,1.45281,3.34424,0.0667816,0.0734241,0.247103,0.874759,0.322882,-0.149432
01324180,1523964243485,-9.0452,-2.61836,-0.957347,-0.566997,-0.173474,0.3909,0.694314,0.454842,-0.393459
01324189,1523964243502,-9.68836,-1.02581,0.736028,0.211643,0.254918,0.463893,0.797897,-0.203938,-0.395257
01324188,1523964243502,-9.42338,-0.23216,-2.39254,0.0242632,-0.148332,0.579334,0.827106,-0.360679,-0.0124937
01324185,1523964243502,-9.47939,-0.955729,-1.47837,-0.927576,0.042381,0.252186,0.835931,0.361079,-0.31279
01324181,1523964243502,-8.91566,1.41014,3.29969,0.12371,0.0610966,0.246799,0.874245,0.321168,-0.149657
01324180,1523964243502,-8.90845,-2.72575,-0.922765,-0.719421,-0.208544,0.449414,0.695515,0.454374,-0.391326
01324189,1523964243518,-9.5858,-0.831743,0.710601,0.196425,0.222287,0.492311,0.797101,-0.210809,-0.393163
01324188,1523964243518,-9.44715,-0.109897,-2.27795,0.0575065,-0.145699,0.597282,0.825543,-0.370743,-0.0147185
01324185,1523964243518,-9.34465,-1.13465,-1.38524,-0.932322,0.0649531,0.303047,0.838927,0.362052,-0.306018
01324181,1523964243518,-8.7347,1.42697,3.14114,0.138111,0.0819107,0.226198,0.876168,0.317859,-0.149342
01324180,1523964243518,-8.75125,-2.92241,-0.86914,-0.829891,-0.229175,0.494203,0.697792,0.453303,-0.38868
01324189,1523964243535,-9.51692,-0.745768,0.821731,0.168796,0.220864,0.504647,0.796586,-0.221993,-0.389234
01324188,1523964243535,-9.51905,0.0684835,-2.23328,0.0644893,-0.135456,0.60185,0.820186,-0.381728,-0.0145308
01324185,1523964243535,-9.24359,-1.27966,-1.2983,-0.854937,0.0566664,0.342116,0.841647,0.363701,-0.300819
01324181,1523964243535,-8.58216,1.51613,3.1235,0.178212,0.0834819,0.213967,0.877669,0.315568,-0.148513
01324180,1523964243535,-8.63306,-3.09039,-0.832656,-0.857015,-0.229172,0.574844,0.701031,0.45195,-0.390105
01324189,1523964243552,-9.50724,-0.553659,0.904799,0.121632,0.207529,0.488518,0.795509,-0.228565,-0.386331
01324188,1523964243552,-9.42704,0.106998,-2.27285,0.0453201,-0.129091,0.611538,0.815891,-0.388633,-0.0178698
01324185,1523964243552,-9.18822,-1.36181,-1.23189,-0.744377,0.034797,0.376141,0.843701,0.361737,-0.29297
01324181,1523964243552,-8.51832,1.74983,3.06872,0.177349,0.0833734,0.208753,0.878942,0.31041,-0.148153
01324180,1523964243552,-8.55354,-3.26621,-0.782091,-0.827429,-0.242043,0.608288,0.703956,0.451869,-0.385288
01324189,1523964243568,-9.61089,-0.314448,0.877724,0.066444,0.175365,0.518617,0.795903,-0.232583,-0.382489
01324188,1523964243568,-9.5573,0.184732,-2.28698,0.0139493,-0.132092,0.618349,0.812943,-0.394343,-0.0192666
01324185,1523964243568,-9.19769,-1.33281,-1.18325,-0.592314,-0.0228578,0.395054,0.844931,0.357997,-0.289673
01324181,1523964243568,-8.96561,1.86574,3.19887,0.138214,0.0602126,0.197572,0.879655,0.307115,-0.147959
01324180,1523964243568,-8.60947,-3.4337,-0.756972,-0.773759,-0.237597,0.657861,0.706757,0.453126,-0.385709
01324189,1523964243585,-9.74452,-0.0831692,0.78293,-0.0230402,0.145244,0.521949,0.793475,-0.238981,-0.380639
01324188,1523964243585,-9.72129,0.296464,-2.318,-0.0156942,-0.121361,0.628856,0.80947,-0.402613,-0.0217592
01324185,1523964243585,-9.39305,-1.30755,-1.2164,-0.447795,-0.0559111,0.401952,0.846835,0.355076,-0.287692
01324181,1523964243585,-9.47641,1.74307,3.41289,0.136246,-0.00307367,0.21269,0.880499,0.304244,-0.147908
01324180,1523964243585,-8.98952,-3.58509,-0.788099,-0.702155,-0.237592,0.672429,0.709992,0.450445,-0.383245
01324189,1523964243602,-9.81338,0.166399,0.821073,-0.121046,0.0962342,0.532384,0.791613,-0.246983,-0.380147
01324188,1523964243602,-9.78754,0.697266,-2.36203,-0.09602,-0.115721,0.617727,0.804508,-0.411414,-0.0248046
01324185,1523964243602,-9.91902,-1.34283,-1.24932,-0.287138,-0.0789373,0.374825,0.847924,0.351713,-0.286749
01324181,1523964243602,-9.5974,1.60094,3.3931,0.161145,-0.0730399,0.204293,0.880289,0.301055,-0.149964
01324180,1523964243602,-9.54556,-3.77207,-0.845309,-0.604333,-0.259142,0.718691,0.712974,0.446905,-0.381739
01324189,1523964243618,-9.79247,0.38482,0.855353,-0.234997,0.0766916,0.525813,0.788941,-0.254393,-0.38071
01324188,1523964243618,-9.64186,0.883653,-2.1964,-0.204053,-0.13219,0.627441,0.799306,-0.425155,-0.0280213
01324185,1523964243618,-10.4809,-1.25752,-1.30137,-0.173104,-0.0964218,0.328159,0.847387,0.346075,-0.286954
01324181,1523964243618,-9.54086,1.4779,3.36201,0.150746,-0.0943067,0.155875,0.881851,0.295572,-0.151194
01324180,1523964243618,-10.0324,-3.90074,-0.860437,-0.503196,-0.262168,0.758948,0.7164,0.438996,-0.378167
01324189,1523964243635,-9.71752,0.499337,0.895873,-0.322933,0.039592,0.510468,0.788422,-0.258549,-0.380737
01324188,1523964243635,-9.55,0.892065,-2.06724,-0.240828,-0.114881,0.59376,0.796918,-0.433436,-0.0306628
01324185,1523964243635,-10.7601,-1.04631,-1.30129,-0.116169,-0.073937,0.344169,0.850101,0.34299,-0.28615
01324181,1523964243635,-9.51211,1.49279,3.37157,0.134865,-0.0929779,0.133519,0.880703,0.292945,-0.154315
01324180,1523964243635,-10.2744,-3.88628,-0.898972,-0.415851,-0.272047,0.788501,0.720318,0.43573,-0.376804
01324189,1523964243652,-9.66748,0.506388,0.841585,-0.406457,0.0266193,0.503094,0.784268,-0.262773,-0.384735
01324188,1523964243652,-9.6471,0.779251,-2.08952,-0.20594,-0.125019,0.590336,0.792742,-0.437692,-0.0346451
01324185,1523964243652,-10.723,-0.853781,-1.14472,-0.134795,0.0325064,0.401325,0.852269,0.339876,-0.286911
01324181,1523964243652,-9.38589,1.44086,3.43375,0.152892,-0.056496,0.0975523,0.880964,0.294347,-0.155409
01324180,1523964243652,-10.3623,-3.84708,-0.822276,-0.388091,-0.27428,0.816823,0.724817,0.426921,-0.37124
01324189,1523964243668,-9.76537,0.462988,0.920849,-0.474066,0.0135579,0.511797,0.783745,-0.266211,-0.384757
01324188,1523964243668,-9.68541,0.878621,-2.14307,-0.157081,-0.1287,0.596817,0.787093,-0.445023,-0.0377246
01324185,1523964243668,-10.5342,-0.775193,-0.862526,-0.18387,0.139673,0.405808,0.855735,0.335207,-0.284158
01324181,1523964243668,-9.22671,1.3191,3.32843,0.15672,-0.00852791,0.0634527,0.881011,0.291047,-0.155872
01324180,1523964243668,-10.2077,-3.70428,-0.684638,-0.38812,-0.26006,0.804615,0.727175,0.420948,-0.37315
01324189,1523964243685,-9.79889,0.302587,0.877161,-0.505272,0.00784644,0.514376,0.779981,-0.269289,-0.38768
01324188,1523964243685,-9.68759,0.943918,-2.17012,-0.130911,-0.142403,0.594189,0.783341,-0.452108,-0.0405433
01324185,1523964243685,-10.2488,-0.723717,-0.554992,-0.282453,0.220757,0.40363,0.857108,0.329104,-0.27914
01324181,1523964243685,-9.01969,1.23427,3.24927,0.159598,0.0325187,0.0378992,0.880474,0.290912,-0.155863
01324180,1523964243685,-9.84692,-3.6351,-0.4318,-0.40252,-0.225093,0.801188,0.731944,0.414195,-0.37295
01324189,1523964243702,-9.71645,0.0404013,0.768195,-0.517303,0.000177156,0.519667,0.776773,-0.274108,-0.390624
01324188,1523964243702,-9.62658,1.10946,-2.08305,-0.145711,-0.154422,0.590418,0.777691,-0.45906,-0.0454834
01324185,1523964243702,-9.92013,-0.686967,-0.258868,-0.340732,0.27236,0.398187,0.860378,0.325271,-0.273235
01324181,1523964243702,-8.81046,1.28541,3.07575,0.132234,0.0407305,0.00869173,0.88079,0.288302,-0.157273
01324180,1523964243702,-9.33357,-3.58351,-0.172736,-0.406028,-0.178548,0.746003,0.735278,0.405752,-0.376679
01324189,1523964243718,-9.75333,-0.152128,0.646592,-0.503677,0.0103589,0.500156,0.774932,-0.27868,-0.394384
01324188,1523964243718,-9.64428,0.892523,-2.08335,-0.151822,-0.157682,0.585919,0.773403,-0.467354,-0.0471597
01324185,1523964243718,-9.57264,-0.744351,-0.0887506,-0.31977,0.252769,0.39481,0.863102,0.322832,-0.268126
01324181,1523964243718,-8.70594,1.34007,3.01741,0.125304,0.0596444,-0.018737,0.879544,0.289093,-0.154621
01324180,1523964243718,-8.89795,-3.50373,0.0736407,-0.381804,-0.0963949,0.669288,0.738293,0.400193,-0.37697
01324189,1523964243735,-9.75703,-0.194182,0.53945,-0.457934,0.0288333,0.481617,0.772642,-0.280208,-0.395841
01324188,1523964243735,-9.71918,0.913762,-1.97707,-0.125635,-0.164312,0.581587,0.769261,-0.477066,-0.049734
01324185,1523964243735,-9.32905,-0.786749,-0.0356573,-0.30131,0.175106,0.395234,0.866233,0.318826,-0.263918
01324181,1523964243735,-8.82661,1.33869,2.96354,0.0861332,0.0490911,-0.0135023,0.880757,0.289627,-0.155574
01324180,1523964243735,-8.63302,-3.47335,0.235906,-0.357081,-0.0330068,0.568735,0.742712,0.398052,-0.371271
01324189,1523964243752,-9.76093,-0.154776,0.62236,-0.453887,0.0408598,0.462063,0.770916,-0.282478,-0.398782
01324188,1523964243752,-9.66351,0.926001,-2.03297,-0.109815,-0.182891,0.604511,0.76388,-0.48394,-0.0533267
01324185,1523964243752,-9.16259,-0.730061,-0.101599,-0.250428,0.103966,0.373485,0.869495,0.315788,-0.260633
01324181,1523964243752,-8.94805,1.42945,2.95136,0.0575003,-0.0240129,0.00321291,0.880224,0.289069,-0.155291
01324180,1523964243752,-8.51458,-3.49949,0.328759,-0.294083,0.0526524,0.458928,0.746496,0.394053,-0.368166
01324189,1523964243768,-9.76934,-0.0325443,0.763952,-0.381109,0.0418288,0.446316,0.769171,-0.285168,-0.399586
01324188,1523964243768,-9.54503,0.930594,-2.06281,-0.116829,-0.187694,0.595578,0.759865,-0.491936,-0.0583525
01324185,1523964243768,-9.21535,-0.580513,-0.163964,-0.225665,0.0346781,0.338191,0.870998,0.309501,-0.257834
01324181,1523964243768,-8.97363,1.49714,2.87745,0.0163745,-0.0916584,0.0303362,0.878368,0.289031,-0.158193
01324180,1523964243768,-8.62084,-3.52276,0.356596,-0.212918,0.100101,0.336712,0.747581,0.39199,-0.365793
01324189,1523964243785,-9.77475,0.0741008,0.77159,-0.265017,0.0388641,0.421833,0.766351,-0.290131,-0.400395
01324188,1523964243785,-9.63577,1.24225,-2.10344,-0.148292,-0.202518,0.579247,0.755022,-0.498093,-0.0619071
01324185,1523964243785,-9.30005,-0.584932,-0.305874,-0.191758,-0.0258231,0.309646,0.872225,0.305727,-0.256235
01324181,1523964243785,-9.17681,1.35872,3.06717,0.0108246,-0.130049,0.0559486,0.878966,0.284442,-0.158369
01324180,1523964243785,-8.7643,-3.46644,0.350671,-0.163569,0.160374,0.225841,0.749752,0.38919,-0.36453
01324189,1523964243802,-9.87234,0.0830226,0.726837,-0.122545,0.0304896,0.417014,0.763138,-0.295521,-0.402541
01324188,1523964243802,-9.9483,1.74402,-1.97319,-0.210889,-0.223408,0.612156,0.749517,-0.506671,-0.0664123
01324185,1523964243802,-9.51018,-0.574144,-0.46926,-0.162257,-0.0635984,0.260576,0.871141,0.303031,-0.25725
01324181,1523964243802,-9.30348,1.28183,3.29484,-4.20611e-05,-0.205793,0.070885,0.8771,0.285262,-0.161288
01324180,1523964243802,-9.0582,-3.54431,0.311121,-0.103697,0.200961,0.137758,0.751352,0.389152,-0.362934
01324189,1523964243818,-10.1112,0.138438,0.815767,-0.00091565,0.0327437,0.41391,0.761396,-0.300076,-0.402424
01324188,1523964243818,-9.98502,1.6296,-1.79619,-0.219436,-0.238436,0.633169,0.743737,-0.514448,-0.0723445
01324185,1523964243818,-9.74692,-0.606509,-0.611653,-0.146508,-0.0641886,0.218093,0.873311,0.303188,-0.256344
01324181,1523964243818,-9.28684,1.30385,3.30419,-0.0189018,-0.215889,0.100156,0.876723,0.284929,-0.163668
01324180,1523964243818,-9.33883,-3.54524,0.315627,-0.0786008,0.196801,0.0887179,0.753375,0.386338,-0.358834
01324189,1523964243835,-10.3321,0.227432,1.15765,0.0632683,-0.00841856,0.394702,0.759521,-0.30549,-0.402178
01324188,1523964243835,-9.87188,1.51841,-1.46877,-0.13045,-0.223812,0.623333,0.738898,-0.521211,-0.0753986
01324185,1523964243835,-9.89671,-0.617721,-0.726443,-0.144469,-0.068076,0.184132,0.873853,0.301204,-0.25698
01324181,1523964243835,-9.26773,1.33802,3.33746,-0.018148,-0.203057,0.12439,0.87691,0.283418,-0.167224
01324180,1523964243835,-9.48858,-3.55151,0.285128,-0.0400946,0.193251,0.011604,0.755769,0.386421,-0.355492
01324189,1523964243852,-10.4345,0.340015,1.66087,0.0580049,-0.0402274,0.380554,0.757653,-0.310908,-0.402734
01324188,1523964243852,-9.93995,1.42814,-1.2797,-0.0519833,-0.198819,0.615284,0.733523,-0.529008,-0.0779723
01324185,1523964243852,-9.92099,-0.646501,-0.768782,-0.106394,-0.054493,0.169551,0.874127,0.298243,-0.257083
01324181,1523964243852,-9.30558,1.29389,3.3429,-0.0377989,-0.183299,0.141877,0.878034,0.281211,-0.169314
01324180,1523964243852,-9.59132,-3.45086,0.241175,-0.0474334,0.1961,-0.0428814,0.755749,0.387131,-0.353047
01324189,1523964243868,-10.4009,0.301576,2.29556,0.050525,-0.0936645,0.324659,0.754687,-0.314571,-0.403264
01324188,1523964243868,-9.94207,0.848365,-1.12041,-0.0521619,-0.168794,0.573146,0.726256,-0.537871,-0.0819349
01324185,1523964243868,-9.91144,-0.67786,-0.768869,-0.0448819,-0.025554,0.127624,0.874128,0.295554,-0.25771
01324181,1523964243868,-9.32647,1.24996,3.36292,-0.0538639,-0.163634,0.154177,0.876041,0.281598,-0.172489
01324180,1523964243868,-9.62122,-3.36863,0.192997,-0.0747747,0.179309,-0.0835854,0.754136,0.386714,-0.351141
01324189,1523964243885,-10.2009,0.132098,2.81546,0.0504043,-0.168,0.23237,0.751593,-0.318235,-0.404595
01324188,1523964243885,-9.61573,0.171197,-0.998885,-0.129402,-0.108262,0.474227,0.722214,-0.542085,-0.0837629
01324185,1523964243885,-9.93585,-0.802881,-0.739848,-0.0300805,0.0145612,0.102695,0.874671,0.294288,-0.257569
01324181,1523964243885,-9.31128,1.19676,3.3737,-0.044918,-0.158462,0.146439,0.875565,0.278687,-0.175079
01324180,1523964243885,-9.58323,-3.30015,0.150241,-0.0947261,0.174207,-0.0942887,0.754882,0.390158,-0.347707
01324189,1523964243902,-9.88713,-0.0492829,2.99528,0.0652529,-0.239171,0.0983412,0.749735,-0.31907,-0.408994
01324188,1523964243902,-9.33088,0.06315,-0.867765,-0.348173,0.00215924,0.346543,0.719935,-0.545949,-0.0874754
01324185,1523964243902,-9.9214,-0.87511,-0.640243,0.0312096,0.0262197,0.0957471,0.874539,0.293886,-0.25652
