ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964243902,-9.23323,1.11034,3.37827,-0.0200184,-0.155744,0.148959,0.87453,0.275551,-0.175268
01324180,1523964243902,-9.53046,-3.27069,0.163002,-0.1058,0.158526,-0.101506,0.755137,0.392784,-0.351304
01324189,1523964243918,-9.58097,-0.113089,3.03432,0.0426398,-0.326377,-0.0402274,0.747476,-0.322479,-0.412473
01324188,1523964243918,-9.14317,-0.156383,-0.602514,-0.636744,0.121711,0.207847,0.71833,-0.549073,-0.0916884
01324185,1523964243918,-9.88752,-0.9066,-0.563649,0.0871304,0.0272662,0.0862598,0.874062,0.292144,-0.256093
01324181,1523964243918,-9.11663,1.01467,3.38085,-0.00564697,-0.177453,0.12285,0.875505,0.27463,-0.177517
01324180,1523964243918,-9.42969,-3.21664,0.186035,-0.112357,0.145819,-0.125383,0.754024,0.395694,-0.349879
01324189,1523964243935,-9.3679,-0.0611724,3.05069,-0.0545277,-0.402407,-0.161282,0.746681,-0.319314,-0.416585
01324188,1523964243935,-8.68576,-0.68233,-0.452102,-0.899334,0.251671,0.0358647,0.717794,-0.549752,-0.0956273
01324185,1523964243935,-9.80547,-0.926322,-0.508727,0.114755,0.0215997,0.0743412,0.87379,0.291284,-0.256867
01324181,1523964243935,-8.96674,0.924275,3.35215,0.00602241,-0.210577,0.101812,0.875687,0.272853,-0.180138
01324180,1523964243935,-9.28524,-3.16175,0.178079,-0.101897,0.152073,-0.129688,0.755067,0.39711,-0.347435
01324189,1523964243952,-9.15686,-0.0222967,3.25693,-0.196525,-0.485684,-0.261147,0.741435,-0.316196,-0.424792
01324188,1523964243952,-8.16667,-0.870315,-0.391874,-1.01899,0.435432,-0.12747,0.718054,-0.54706,-0.103403
01324185,1523964243952,-9.7137,-0.953287,-0.410471,0.184842,0.00540788,0.108365,0.874602,0.287873,-0.258405
01324181,1523964243952,-8.71601,0.810846,3.28106,0.0248956,-0.212918,0.0723765,0.874643,0.272792,-0.183579
01324180,1523964243952,-9.19371,-3.14163,0.203252,-0.0695062,0.161183,-0.141743,0.753517,0.399986,-0.338983
01324189,1523964243968,-8.97401,-0.418048,3.66702,-0.344955,-0.605082,-0.341406,0.73768,-0.309386,-0.434592
01324188,1523964243968,-8.41816,-0.211148,-0.39108,-0.868105,0.619204,-0.239534,0.721554,-0.54232,-0.106381
01324185,1523964243968,-9.58568,-0.963612,-0.29938,0.250442,0.0207512,0.120072,0.875417,0.28477,-0.258639
01324181,1523964243968,-8.54615,0.655189,3.24408,0.0252728,-0.215874,0.0102674,0.872557,0.270727,-0.187763
01324180,1523964243968,-9.07089,-3.1016,0.207088,-0.0285983,0.182492,-0.148385,0.753323,0.403886,-0.336201
01324189,1523964243985,-8.88661,-0.88658,3.81062,-0.446912,-0.768184,-0.457839,0.736351,-0.301338,-0.442805
01324188,1523964243985,-9.32233,1.13111,-0.497281,-1.11982,0.778801,-0.270656,0.723426,-0.537976,-0.106536
01324185,1523964243985,-9.53969,-0.978246,-0.192013,0.291644,0.0152306,0.137061,0.875555,0.284357,-0.258113
01324181,1523964243985,-8.54251,0.434383,3.33527,0.0496564,-0.220575,-0.0544681,0.872434,0.270979,-0.189361
01324180,1523964243985,-9.01004,-3.11993,0.180996,0.0253237,0.209065,-0.152272,0.752872,0.405157,-0.329282
01324189,1523964244002,-8.92494,-1.19772,3.70337,-0.484813,-0.904345,-0.581197,0.731245,-0.292347,-0.454979
01324188,1523964244002,-9.81951,1.3645,-0.50996,-1.5561,0.876763,-0.266451,0.726919,-0.532213,-0.109585
01324185,1523964244002,-9.56128,-0.982865,-0.125529,0.326899,0.0131344,0.138741,0.876092,0.27978,-0.261727
01324181,1523964244002,-8.5938,0.319737,3.35163,0.0580172,-0.221691,-0.115674,0.870953,0.272946,-0.19191
01324180,1523964244002,-9.02414,-3.14901,0.175865,0.101691,0.226106,-0.113871,0.751779,0.406622,-0.328562
01324189,1523964244018,-9.04794,-1.2625,3.54442,-0.469128,-0.958193,-0.707182,0.726965,-0.281089,-0.469553
01324188,1523964244018,-9.8985,0.889276,-0.784196,-1.72195,1.02159,-0.218197,0.730688,-0.526991,-0.113612
01324185,1523964244018,-9.60954,-0.987383,-0.12827,0.357967,0.0126931,0.125113,0.876092,0.275812,-0.262995
01324181,1523964244018,-8.69487,0.335517,3.36034,0.044105,-0.214754,-0.170708,0.869874,0.27491,-0.19433
01324180,1523964244018,-9.09172,-3.1644,0.187205,0.178261,0.24713,-0.0991615,0.753376,0.406581,-0.326425
01324189,1523964244035,-9.34225,-1.32631,3.59983,-0.458115,-0.968705,-0.79147,0.719546,-0.265442,-0.485794
01324188,1523964244035,-9.82843,0.124306,-1.77413,-1.45648,1.22437,-0.194635,0.734985,-0.520294,-0.112036
01324185,1523964244035,-9.70356,-0.989179,-0.099963,0.389339,0.0387303,0.118129,0.875006,0.27466,-0.264286
01324181,1523964244035,-8.77773,0.363718,3.27716,0.0612294,-0.209206,-0.206899,0.866131,0.277407,-0.200186
01324180,1523964244035,-9.23713,-3.16925,0.255847,0.258937,0.265805,-0.0545319,0.753421,0.404575,-0.330517
01324189,1523964244052,-9.61659,-1.72744,3.88293,-0.433226,-0.994891,-0.889894,0.715374,-0.251879,-0.498879
01324188,1523964244052,-10.4926,-0.404163,-2.4043,-0.988424,1.46507,-0.117178,0.739443,-0.518083,-0.104955
01324185,1523964244052,-9.80002,-1.003,-0.0714278,0.443284,0.0768123,0.104239,0.875003,0.272367,-0.266354
01324181,1523964244052,-8.88375,0.415804,3.31895,0.0588726,-0.213778,-0.263797,0.864509,0.279945,-0.202878
01324180,1523964244052,-9.30487,-3.18251,0.293782,0.30856,0.274455,-0.0400793,0.753653,0.407175,-0.329658
01324189,1523964244068,-9.76397,-2.48731,4.07807,-0.259088,-0.976078,-1.00303,0.710633,-0.236567,-0.510473
01324188,1523964244068,-11.0121,-1.03386,-2.76996,-0.305429,1.68226,0.0199241,0.739957,-0.514877,-0.0927821
01324185,1523964244068,-9.84326,-0.95696,-0.0457869,0.496634,0.0958044,0.117675,0.877308,0.268553,-0.266847
01324181,1523964244068,-8.88933,0.483662,3.32728,0.0679193,-0.192984,-0.287785,0.86262,0.28276,-0.206105
01324180,1523964244068,-9.33492,-3.15036,0.416925,0.37637,0.28633,-0.00966179,0.754641,0.403983,-0.332032
01324189,1523964244085,-10.0655,-3.27809,3.81787,0.0620612,-0.927801,-1.15657,0.705348,-0.222532,-0.521402
01324188,1523964244085,-11.0711,-1.31523,-2.84396,0.583529,1.82786,0.137347,0.740499,-0.517595,-0.0692705
01324185,1523964244085,-9.85756,-0.91351,-0.021358,0.514001,0.108118,0.132887,0.879204,0.265429,-0.26813
01324181,1523964244085,-8.81854,0.554892,3.28289,0.0484343,-0.154254,-0.295172,0.860425,0.287331,-0.207771
01324180,1523964244085,-9.30233,-3.23942,0.428838,0.45502,0.277372,0.0136013,0.756425,0.399886,-0.33079
01324189,1523964244102,-10.1711,-3.96739,3.41864,0.438237,-0.819782,-1.3385,0.700469,-0.212951,-0.529294
01324188,1523964244102,-10.9296,-0.967464,-2.99983,1.44609,1.90941,0.181325,0.740358,-0.520636,-0.0355414
01324185,1523964244102,-9.79215,-0.834436,0.00899766,0.552123,0.111358,0.140462,0.877853,0.261481,-0.268348
01324181,1523964244102,-8.81014,0.632648,3.25731,0.00932931,-0.122484,-0.295645,0.857154,0.29247,-0.210234
01324180,1523964244102,-9.25516,-3.19432,0.555223,0.509176,0.27545,0.0297553,0.758207,0.396668,-0.331151
01324189,1523964244118,-10.1317,-3.35487,2.7258,0.733807,-0.693593,-1.41329,0.697341,-0.200683,-0.536918
01324188,1523964244118,-11.1824,-0.00827148,-3.14855,1.97516,1.90709,0.121129,0.740223,-0.525716,0.00748148
01324185,1523964244118,-9.76285,-0.697394,-0.00579805,0.562591,0.107738,0.139614,0.878124,0.256379,-0.269998
01324181,1523964244118,-8.9703,0.739942,3.23974,-0.038728,-0.0958571,-0.288338,0.855632,0.298002,-0.213255
01324180,1523964244118,-9.224,-3.16477,0.533938,0.547431,0.294926,0.0274966,0.756505,0.391748,-0.327444
01324189,1523964244135,-10.0319,-2.1896,3.26499,1.26772,-0.50756,-1.47318,0.696777,-0.194206,-0.538867
01324188,1523964244135,-11.1598,0.886145,-3.1424,2.10134,1.8154,0.020067,0.739388,-0.527028,0.048057
01324185,1523964244135,-9.81796,-0.509334,-0.0951479,0.509685,0.0871044,0.138113,0.880567,0.252155,-0.269835
01324181,1523964244135,-9.17957,0.907333,3.19172,-0.0903038,-0.0640339,-0.287004,0.854611,0.302918,-0.211488
01324180,1523964244135,-9.31348,-3.03197,0.661887,0.499418,0.249739,-0.00208269,0.759891,0.389084,-0.328357
01324189,1523964244152,-11.0515,-0.769533,3.23264,1.47706,-0.506023,-1.45453,0.69622,-0.191318,-0.539372
01324188,1523964244152,-10.8,1.46147,-2.84961,1.91257,1.65705,-0.152857,0.738236,-0.520688,0.0840003
01324185,1523964244152,-9.87551,-0.280398,-0.260031,0.427864,0.0505335,0.0993256,0.8807,0.248592,-0.272021
01324181,1523964244152,-9.33961,0.987962,3.15051,-0.136679,-0.0228897,-0.25975,0.852845,0.304647,-0.212037
01324180,1523964244152,-9.48413,-3.39913,0.95306,0.325209,0.228885,-0.0482194,0.759647,0.387059,-0.328259
01324189,1523964244168,-11.3305,0.501256,2.92101,1.59815,-0.595255,-1.42106,0.693489,-0.188661,-0.539989
01324188,1523964244168,-10.5719,1.73757,-2.45199,1.71423,1.43951,-0.357485,0.738849,-0.514081,0.116708
01324185,1523964244168,-10.0611,-0.151772,-0.408693,0.288985,0.0389635,0.0417615,0.881245,0.246343,-0.27174
01324181,1523964244168,-9.46819,1.03017,3.08126,-0.160014,0.00704957,-0.218018,0.851166,0.308565,-0.210508
01324180,1523964244168,-9.76891,-3.48066,1.04167,0.17911,0.168755,-0.136556,0.759232,0.387639,-0.327161
01324189,1523964244185,-11.2557,1.48943,2.83461,1.5326,-0.660146,-1.37676,0.689814,-0.185696,-0.541662
01324188,1523964244185,-10.1131,1.62799,-1.8433,1.48392,1.14259,-0.543687,0.742022,-0.504297,0.145948
01324185,1523964244185,-10.2354,-0.237453,-0.560568,0.121122,0.0365492,-0.015771,0.881183,0.246106,-0.272019
01324181,1523964244185,-9.58532,1.01903,3.13385,-0.156577,0.0242836,-0.1963,0.850068,0.309742,-0.209724
01324180,1523964244185,-9.76631,-3.63888,0.939321,0.113825,0.124267,-0.114462,0.758686,0.38793,-0.325662
01324189,1523964244202,-10.6651,2.24542,3.13418,1.20998,-0.703439,-1.32724,0.688068,-0.184801,-0.544577
01324188,1523964244202,-9.69867,1.31006,-1.06873,1.4422,0.791795,-0.721229,0.741632,-0.488057,0.169311
01324185,1523964244202,-10.3305,-0.540295,-0.631027,-0.0765643,0.00750531,-0.113992,0.878746,0.245833,-0.271616
01324181,1523964244202,-9.60412,0.970306,3.11535,-0.130211,0.0484168,-0.136692,0.849177,0.31411,-0.206751
01324180,1523964244202,-9.76484,-3.69522,0.789181,0.121149,0.0764118,-0.0848745,0.75868,0.388217,-0.325116
01324189,1523964244218,-9.81461,2.81194,3.23465,0.965418,-0.659587,-1.275,0.685228,-0.181294,-0.548529
01324188,1523964244218,-9.46619,1.47347,-0.417441,1.66598,0.389263,-0.826761,0.746823,-0.474707,0.190135
01324185,1523964244218,-10.336,-0.848352,-0.530569,-0.207537,-0.0271037,-0.174852,0.878874,0.249755,-0.27283
01324181,1523964244218,-9.63318,0.865773,2.95295,-0.139168,0.0646622,-0.117543,0.848313,0.317305,-0.205082
01324180,1523964244218,-9.73132,-3.621,0.654572,0.13554,0.0484978,-0.0867264,0.758399,0.389383,-0.325358
01324189,1523964244235,-9.204,2.48754,2.93988,0.529736,-0.561084,-1.21812,0.682386,-0.175062,-0.55393
01324188,1523964244235,-9.24726,1.87983,-0.0233435,1.88296,-0.0849654,-0.908351,0.755132,-0.459831,0.202133
01324185,1523964244235,-10.2881,-1.00032,-0.511643,-0.244803,-0.0726336,-0.183031,0.877384,0.251458,-0.272188
01324181,1523964244235,-9.54149,0.701823,3.02671,-0.130272,0.0433716,-0.121206,0.846371,0.321492,-0.204486
01324180,1523964244235,-9.66925,-3.54252,0.607272,0.137974,0.00932869,-0.0992879,0.757344,0.389716,-0.329522
01324189,1523964244252,-8.98184,1.28349,2.53204,0.125396,-0.464566,-1.17172,0.680867,-0.163255,-0.558902
01324188,1523964244252,-9.1767,2.68261,-0.0408029,2.01292,-0.578751,-0.919092,0.76396,-0.441081,0.212078
01324185,1523964244252,-10.2162,-1.10435,-0.571886,-0.202243,-0.113072,-0.135207,0.875345,0.254244,-0.273907
01324181,1523964244252,-9.54629,0.563421,3.09695,-0.169368,0.0147998,-0.133377,0.846327,0.324369,-0.203748
01324180,1523964244252,-9.53845,-3.52812,0.531289,0.0633478,-0.0211726,-0.121099,0.75545,0.391935,-0.33134
01324189,1523964244268,-8.94824,-0.082486,2.58184,-0.0299637,-0.371362,-1.10665,0.678649,-0.150846,-0.562255
01324188,1523964244268,-9.29476,3.42718,-0.604963,1.95028,-1.08236,-0.867555,0.771154,-0.42051,0.214889
01324185,1523964244268,-10.2456,-1.25587,-0.593332,-0.125166,-0.158902,-0.0627007,0.874938,0.255089,-0.273913
01324181,1523964244268,-9.64475,0.45541,3.21672,-0.187035,0.0143562,-0.157419,0.846309,0.324551,-0.202025
01324180,1523964244268,-9.57572,-3.59246,0.409729,0.00765367,-0.03146,-0.140872,0.754913,0.391795,-0.33066
01324189,1523964244285,-9.11664,-0.981702,2.93761,0.0918438,-0.307629,-0.987264,0.676418,-0.138144,-0.564536
01324188,1523964244285,-9.43165,4.31838,-1.0933,1.66115,-1.58619,-0.75651,0.782993,-0.403471,0.204366
01324185,1523964244285,-10.4725,-1.37239,-0.538744,-0.0684284,-0.192869,-0.0531386,0.873439,0.257012,-0.27654
01324181,1523964244285,-9.89372,0.389372,3.23572,-0.1798,0.045929,-0.174336,0.842904,0.325941,-0.199496
01324180,1523964244285,-9.82006,-3.75411,0.358119,-0.0619464,-0.0416487,-0.168621,0.753664,0.394412,-0.328294
01324189,1523964244302,-9.04084,-1.25683,3.03318,0.353121,-0.271281,-0.828322,0.675327,-0.131806,-0.568218
01324188,1523964244302,-9.52703,4.63673,-1.75003,1.14944,-2.03109,-0.653394,0.79147,-0.390416,0.186906
01324185,1523964244302,-10.7475,-1.36587,-0.54645,-0.0616205,-0.205556,-0.0785177,0.871127,0.258643,-0.279683
01324181,1523964244302,-9.98734,0.266875,3.33889,-0.14425,0.0620155,-0.169099,0.842156,0.330567,-0.197725
01324180,1523964244302,-10.1125,-3.93566,0.308346,-0.102156,-0.0722459,-0.134783,0.750163,0.396071,-0.328749
01324189,1523964244318,-8.72538,-0.901527,3.0609,0.638684,-0.179125,-0.651688,0.673128,-0.129586,-0.567239
01324188,1523964244318,-9.90966,4.39278,-2.52938,0.548327,-2.39648,-0.610222,0.80051,-0.380054,0.16456
01324185,1523964244318,-10.9546,-1.22017,-0.611872,-0.128012,-0.182521,-0.127875,0.870037,0.26044,-0.281525
01324181,1523964244318,-9.86796,0.0985047,3.28492,-0.067682,0.108044,-0.170679,0.841564,0.334306,-0.197133
01324180,1523964244318,-10.308,-4.1354,0.25942,-0.159657,-0.113308,-0.107307,0.74945,0.397943,-0.324515
01324189,1523964244335,-8.4969,-0.31063,3.20733,0.766021,-0.0956504,-0.47733,0.674087,-0.130762,-0.567259
01324188,1523964244335,-10.3399,4.36523,-3.1972,-0.00244826,-2.66589,-0.586909,0.808204,-0.369979,0.130234
01324185,1523964244335,-11.0003,-1.13324,-0.644781,-0.228957,-0.130614,-0.143396,0.868679,0.262261,-0.282061
01324181,1523964244335,-9.8303,-0.109606,3.17806,0.0160231,0.203714,-0.166655,0.840422,0.336971,-0.193724
01324180,1523964244335,-10.2955,-4.3527,0.277684,-0.204963,-0.15451,-0.0727725,0.74728,0.400008,-0.324172
01324189,1523964244352,-8.53216,0.256316,3.53051,0.684379,0.00730604,-0.330309,0.674233,-0.134355,-0.566086
01324188,1523964244352,-10.4805,4.20563,-3.75058,-0.543099,-2.83999,-0.608456,0.814287,-0.361791,0.0901571
01324185,1523964244352,-10.8726,-1.17257,-0.649844,-0.357875,-0.0979697,-0.175807,0.867591,0.265779,-0.282352
01324181,1523964244352,-9.70351,-0.297294,3.11968,0.0908735,0.272606,-0.174926,0.84012,0.338023,-0.191618
01324180,1523964244352,-10.0891,-4.41321,0.293867,-0.234628,-0.171577,-0.0590746,0.746461,0.401034,-0.323599
01324189,1523964244368,-8.42429,0.987759,3.43813,0.541478,0.112505,-0.203079,0.674632,-0.138088,-0.562777
01324188,1523964244368,-10.6182,3.52166,-4.48934,-0.946285,-2.96177,-0.67626,0.822008,-0.353686,0.0357879
01324185,1523964244368,-10.5351,-1.28057,-0.609799,-0.496074,-0.105445,-0.179081,0.865149,0.270005,-0.282385
01324181,1523964244368,-9.48911,-0.415975,3.01224,0.148061,0.341072,-0.203861,0.839799,0.339396,-0.187925
01324180,1523964244368,-9.64744,-4.35296,0.33718,-0.243107,-0.174757,-0.0794552,0.743771,0.404305,-0.329436
01324189,1523964244385,-8.4262,1.71344,3.28897,0.265043,0.284755,-0.0426395,0.677323,-0.140868,-0.558015
01324188,1523964244385,-10.5051,2.63412,-5.21136,-1.08101,-2.99845,-0.747446,0.824829,-0.343802,-0.0112753
01324185,1523964244385,-10.0771,-1.44704,-0.501524,-0.613055,-0.140881,-0.139703,0.86244,0.275264,-0.280075
01324181,1523964244385,-9.38142,-0.482518,2.87414,0.246092,0.420477,-0.21902,0.838117,0.34096,-0.182893
01324180,1523964244385,-9.18339,-4.311,0.308105,-0.25672,-0.184876,-0.103443,0.741612,0.405795,-0.329914
01324189,1523964244402,-8.55533,1.66518,3.3833,-0.158354,0.365412,0.140615,0.679469,-0.141052,-0.554697
01324188,1523964244402,-9.82368,1.14943,-5.65805,-0.966955,-2.8678,-0.71941,0.823832,-0.331296,-0.0538197
01324185,1523964244402,-9.67964,-1.68538,-0.40205,-0.623238,-0.168667,-0.112383,0.860268,0.280477,-0.280118
01324181,1523964244402,-9.41104,-0.482801,2.79184,0.324485,0.47345,-0.229148,0.838683,0.346472,-0.17903
01324180,1523964244402,-8.83046,-4.27746,0.268232,-0.218036,-0.163683,-0.148836,0.738913,0.409497,-0.334932
01324189,1523964244418,-8.27738,0.457016,3.64884,-0.634561,0.361843,0.240275,0.681481,-0.139657,-0.552569
01324188,1523964244418,-9.44142,-0.142652,-5.90441,-0.380226,-2.60064,-0.65041,0.822305,-0.321232,-0.0938183
01324185,1523964244418,-9.41247,-1.92294,-0.343106,-0.570904,-0.205858,-0.0833419,0.860673,0.283309,-0.279363
01324181,1523964244418,-9.37697,-0.383074,2.96886,0.36097,0.405944,-0.24883,0.837549,0.348285,-0.175338
01324180,1523964244418,-8.46975,-4.09891,0.219563,-0.186515,-0.13472,-0.188911,0.737551,0.411258,-0.334607
01324189,1523964244435,-7.71274,-1.27681,4.07919,-0.751982,0.379421,0.259313,0.684005,-0.134531,-0.549348
01324188,1523964244435,-9.20094,-0.544788,-6.45615,0.385583,-2.26637,-0.45913,0.818618,-0.313505,-0.126668
01324185,1523964244435,-9.16928,-2.12662,-0.256795,-0.414435,-0.243972,-0.0459008,0.859447,0.286801,-0.28096
01324181,1523964244435,-9.17527,-0.291006,3.06981,0.376028,0.292573,-0.25854,0.83777,0.350336,-0.172992
01324180,1523964244435,-8.18756,-4.18644,0.134831,-0.172704,-0.106171,-0.211567,0.734551,0.416101,-0.335816
01324189,1523964244452,-7.54501,-2.72305,4.32393,-0.502477,0.520885,0.195907,0.686402,-0.133134,-0.544817
01324188,1523964244452,-9.51143,0.481887,-6.91788,0.718613,-1.80713,-0.246556,0.817648,-0.307352,-0.151844
01324185,1523964244452,-8.98858,-2.23364,-0.205197,-0.154318,-0.246515,-0.0513124,0.857268,0.287428,-0.285008
01324181,1523964244452,-9.25056,-0.262955,3.2789,0.368965,0.249731,-0.281281,0.836074,0.354432,-0.169873
01324180,1523964244452,-8.12371,-4.41184,0.0617109,-0.124267,-0.0656121,-0.214563,0.731538,0.420781,-0.333787
01324189,1523964244468,-8.16634,-3.46019,4.5847,-0.253777,0.666802,0.0899865,0.690403,-0.131765,-0.537362
01324188,1523964244468,-9.52866,1.00848,-7.74317,0.473675,-1.22282,-0.0949089,0.813996,-0.307013,-0.170081
01324185,1523964244468,-9.09925,-2.16549,-0.159912,0.166573,-0.23575,-0.0738244,0.854553,0.287955,-0.286964
01324181,1523964244468,-9.3583,-0.0410978,3.36331,0.31731,0.162894,-0.288763,0.834575,0.356717,-0.170967
01324180,1523964244468,-8.36424,-4.66231,-0.0338534,0.00699163,-0.0704788,-0.208499,0.730173,0.422539,-0.332922
01324189,1523964244485,-9.05647,-3.6746,4.91162,-0.210784,0.639621,-0.0766689,0.695504,-0.12871,-0.532046
01324188,1523964244485,-8.36022,0.594378,-7.06024,-0.0153681,-0.709913,-0.0588134,0.806826,-0.30887,-0.180606
01324185,1523964244485,-9.41243,-1.94216,-0.291957,0.429578,-0.185146,-0.132204,0.852378,0.287041,-0.290605
01324181,1523964244485,-9.01754,0.237242,3.16696,0.262187,0.125506,-0.294204,0.833315,0.358792,-0.168474
01324180,1523964244485,-8.71674,-4.861,-0.12781,0.174809,-0.0728913,-0.186325,0.726115,0.424183,-0.329184
01324189,1523964244502,-8.95228,-3.42794,4.18529,-0.187925,0.500137,-0.186533,0.69951,-0.126053,-0.525919
01324188,1523964244502,-7.41219,-0.554227,-5.69509,-0.15393,-0.261643,-0.130794,0.805451,-0.30516,-0.187759
01324185,1523964244502,-9.57086,-1.57053,-0.449136,0.624647,-0.146425,-0.214282,0.850198,0.288366,-0.295052
01324181,1523964244502,-8.63386,0.355754,3.22993,0.222093,0.169938,-0.276561,0.83153,0.36223,-0.169324
01324180,1523964244502,-8.93536,-4.95969,-0.169156,0.364961,-0.103223,-0.167728,0.724513,0.424806,-0.331713
01324189,1523964244518,-8.41182,-2.76836,3.65781,-0.0140538,0.536146,-0.157707,0.703115,-0.123677,-0.520324
01324188,1523964244518,-6.8201,-1.21623,-4.77199,0.0901868,0.117071,-0.247891,0.80626,-0.304333,-0.187045
01324185,1523964244518,-9.58889,-1.07451,-0.526256,0.738657,-0.0628953,-0.299143,0.846931,0.288247,-0.301311
01324181,1523964244518,-8.27834,0.359973,3.21281,0.249673,0.289662,-0.256739,0.829709,0.365751,-0.166457
01324180,1523964244518,-8.99434,-4.87295,-0.220009,0.537814,-0.139537,-0.159821,0.721874,0.423287,-0.336431
01324189,1523964244535,-7.90585,-2.00713,3.13596,0.230543,0.528382,-0.0503728,0.709705,-0.124528,-0.511847
01324188,1523964244535,-7.24811,-1.1419,-3.44089,0.538913,0.350427,-0.328195,0.809197,-0.297734,-0.179805
01324185,1523964244535,-9.37522,-0.632744,-0.442892,0.746552,0.0303361,-0.397607,0.84502,0.288993,-0.306537
01324181,1523964244535,-8.06681,0.226757,3.03801,0.247118,0.439262,-0.24513,0.830027,0.370385,-0.163635
01324180,1523964244535,-8.88607,-4.66455,-0.174304,0.671551,-0.184581,-0.16278,0.719304,0.419791,-0.350237
01324189,1523964244552,-7.38311,-0.843904,2.27405,0.450633,0.494921,0.0533602,0.712904,-0.126729,-0.503609
01324188,1523964244552,-8.12538,0.380185,-2.37212,0.933156,0.493636,-0.313502,0.811621,-0.295836,-0.171506
01324185,1523964244552,-9.12323,-0.345231,-0.269808,0.681703,0.111288,-0.471256,0.843385,0.294024,-0.30867
01324181,1523964244552,-7.86718,-0.0570713,2.9288,0.261532,0.522142,-0.256542,0.829412,0.372929,-0.158901
01324180,1523964244552,-8.67298,-4.34913,-0.0883184,0.759854,-0.206272,-0.202785,0.715609,0.417721,-0.356706
01324189,1523964244568,-8.00497,-0.0478478,2.16606,0.56428,0.599286,0.132726,0.715194,-0.132513,-0.497662
01324188,1523964244568,-10.5148,2.95995,-0.73079,0.8071,0.427115,-0.127932,0.815547,-0.295592,-0.162657
01324185,1523964244568,-8.90542,-0.221205,-0.0717412,0.526769,0.154439,-0.534346,0.842167,0.294463,-0.307886
01324181,1523964244568,-7.82689,-0.25063,2.86515,0.280468,0.585252,-0.287072,0.829211,0.373084,-0.151996
01324180,1523964244568,-8.38311,-3.98694,-0.00132607,0.773038,-0.219851,-0.267829,0.713802,0.413427,-0.360277
01324189,1523964244585,-9.77791,-0.326969,3.05625,0.482372,0.693965,0.176166,0.719233,-0.138189,-0.489729
01324188,1523964244585,-11.0025,0.38678,-1.44968,-0.00587118,0.414752,-0.130069,0.817163,-0.29447,-0.156147
01324185,1523964244585,-8.79438,-0.245899,0.0086819,0.320428,0.1557,-0.60729,0.838366,0.301216,-0.308461
01324181,1523964244585,-8.12162,-0.244289,2.71583,0.261144,0.676764,-0.312003,0.827618,0.376695,-0.144884
01324180,1523964244585,-8.17984,-3.66948,0.108744,0.724464,-0.184183,-0.352251,0.708093,0.412123,-0.367781
01324189,1523964244602,-11.2527,-1.76463,4.95905,0.374438,0.6698,0.167293,0.724621,-0.144468,-0.480211
01324188,1523964244602,-11.9616,-2.03265,-0.0966355,-0.0247465,0.516756,-0.115005,0.818915,-0.293324,-0.150175
01324185,1523964244602,-8.88663,-0.43315,-0.0194124,0.160606,0.125631,-0.683437,0.833616,0.309101,-0.308782
01324181,1523964244602,-8.69967,-0.14923,2.71755,0.232646,0.710566,-0.30459,0.826935,0.380924,-0.135137
01324180,1523964244602,-8.31152,-3.4501,0.219838,0.605902,-0.15859,-0.426586,0.70329,0.413117,-0.374307
01324189,1523964244618,-11.4081,-3.94526,5.65235,0.221123,0.5219,-0.0523252,0.726204,-0.149072,-0.472241
01324188,1523964244618,-10.4964,-2.64363,-0.0399493,0.451556,0.571286,-0.0808189,0.815924,-0.293514,-0.138843
01324185,1523964244618,-9.11439,-0.788084,-0.0351278,0.100458,0.0930674,-0.734132,0.829955,0.317594,-0.306762
01324181,1523964244618,-9.21856,-0.0121928,2.67538,0.188057,0.631977,-0.299845,0.826554,0.385072,-0.128845
01324180,1523964244618,-8.65264,-3.47419,0.293715,0.49957,-0.140145,-0.491237,0.697553,0.414721,-0.383103
01324189,1523964244635,-9.87947,-3.84407,3.53623,0.0746388,0.383512,-0.256338,0.72995,-0.147705,-0.466522
01324188,1523964244635,-8.82316,-1.20851,0.047091,0.843896,0.600567,-0.0988506,0.817282,-0.295046,-0.128458
