ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964244635,-9.43831,-1.06533,0.00100144,0.159618,0.0535119,-0.750876,0.82615,0.327716,-0.308022
01324181,1523964244635,-9.41272,0.118965,2.65231,0.177201,0.551849,-0.282372,0.825491,0.38911,-0.121482
01324180,1523964244635,-8.98077,-3.55329,0.33358,0.405282,-0.104017,-0.560978,0.693789,0.417567,-0.387447
01324189,1523964244652,-8.58643,-1.61642,1.13421,0.0397572,0.334889,-0.256674,0.732745,-0.144307,-0.462248
01324188,1523964244652,-9.01281,1.0875,-1.32716,0.738635,0.63432,-0.115212,0.822154,-0.294306,-0.118109
01324185,1523964244652,-9.62896,-1.16998,0.102441,0.321774,0.0378814,-0.744108,0.821804,0.335443,-0.309258
01324181,1523964244652,-9.31045,0.217205,2.66798,0.239267,0.50819,-0.256267,0.82512,0.393235,-0.116252
01324180,1523964244652,-9.17513,-3.49783,0.351322,0.33501,-0.0940757,-0.631627,0.688702,0.4209,-0.396488
01324189,1523964244668,-8.18442,-0.134754,0.773858,0.126381,0.213157,-0.142536,0.733231,-0.141423,-0.457951
01324188,1523964244668,-9.97062,0.934073,-1.64319,0.190691,0.678901,-0.123914,0.823484,-0.291285,-0.108515
01324185,1523964244668,-9.5926,-1.20859,0.256568,0.479912,0.0238924,-0.66766,0.816921,0.342211,-0.309045
01324181,1523964244668,-9.2431,0.145293,2.57802,0.34045,0.473593,-0.220699,0.823983,0.394499,-0.111485
01324180,1523964244668,-8.99394,-3.30019,0.354176,0.304806,-0.0627667,-0.712472,0.681128,0.427126,-0.397197
01324189,1523964244685,-8.9423,-0.632735,0.406839,0.0451409,0.159094,-0.000409285,0.733068,-0.143412,-0.453952
01324188,1523964244685,-9.84752,-1.1694,-1.92107,0.0169701,0.630869,-0.180413,0.826181,-0.289701,-0.0998362
01324185,1523964244685,-9.41862,-1.22155,0.436083,0.591808,8.4021e-05,-0.562214,0.812435,0.347199,-0.31352
01324181,1523964244685,-9.41619,-0.152826,2.68647,0.366934,0.374957,-0.202596,0.823364,0.397887,-0.107433
01324180,1523964244685,-8.71131,-3.06939,0.300199,0.288834,-0.00559604,-0.768444,0.675989,0.432895,-0.401463
01324189,1523964244702,-10.0743,-1.21048,0.264343,-0.053356,0.236478,0.105953,0.73511,-0.14275,-0.454505
01324188,1523964244702,-9.08145,-1.94489,-2.11013,0.119075,0.543277,-0.201774,0.825352,-0.288406,-0.0899195
01324185,1523964244702,-9.39899,-1.22398,0.590629,0.733611,-0.06591,-0.497375,0.80694,0.352518,-0.319009
01324181,1523964244702,-9.49782,-0.316586,2.98613,0.33288,0.200028,-0.193617,0.821207,0.396954,-0.105664
01324180,1523964244702,-8.65944,-2.96237,0.281958,0.314672,0.0711448,-0.831026,0.667843,0.439821,-0.396478
01324189,1523964244718,-10.5663,-1.83894,-0.199494,-0.0381595,0.182887,0.12308,0.73619,-0.143491,-0.453186
01324188,1523964244718,-9.6603,-1.55733,-2.0586,0.133169,0.487448,-0.19354,0.827908,-0.285897,-0.0822575
01324185,1523964244718,-9.50954,-1.07403,0.576835,0.841167,-0.145749,-0.449335,0.804211,0.35336,-0.326583
01324181,1523964244718,-9.42111,-0.167832,3.16248,0.23301,0.0462705,-0.180875,0.819598,0.398074,-0.107796
01324180,1523964244718,-8.82422,-2.94511,0.292529,0.382377,0.142356,-0.872257,0.662561,0.445728,-0.399118
01324189,1523964244735,-10.6475,-2.19072,0.397237,0.176372,0.131429,0.0288591,0.735481,-0.145321,-0.449046
01324188,1523964244735,-10.2765,-1.46873,-1.99202,0.149117,0.413497,-0.171328,0.830331,-0.283374,-0.0779577
01324185,1523964244735,-9.61013,-0.755683,0.478387,0.886395,-0.246267,-0.417258,0.801215,0.353517,-0.333104
01324181,1523964244735,-9.47139,0.0450291,3.21121,0.139428,0.0236352,-0.155789,0.81957,0.401056,-0.108787
01324180,1523964244735,-9.02141,-3.03438,0.297363,0.49176,0.177068,-0.834376,0.656989,0.45132,-0.396764
01324189,1523964244752,-10.3683,-2.41945,1.34662,0.295375,0.0394874,-0.0701141,0.737239,-0.146509,-0.447204
01324188,1523964244752,-10.1777,-0.863335,-1.72394,0.089928,0.371853,-0.175739,0.830314,-0.28129,-0.0727127
01324185,1523964244752,-9.80004,-0.405564,0.286382,0.953982,-0.273529,-0.437533,0.797397,0.354461,-0.342765
01324181,1523964244752,-9.70792,0.25316,3.38441,0.0814587,0.0594323,-0.131986,0.818731,0.402943,-0.108021
01324180,1523964244752,-9.37917,-3.02813,0.221399,0.565141,0.178961,-0.825025,0.649998,0.454358,-0.399301
01324189,1523964244768,-9.90498,-2.15453,1.50821,0.484046,-0.0869592,-0.143966,0.734659,-0.14673,-0.447577
01324188,1523964244768,-9.84121,-0.730554,-1.57856,-0.000623944,0.351505,-0.158836,0.83137,-0.277116,-0.0689654
01324185,1523964244768,-10.0434,-0.108192,-0.0265368,0.972444,-0.259974,-0.475861,0.791413,0.35456,-0.352411
01324181,1523964244768,-10.0164,0.365908,3.45273,0.0616927,0.0768654,-0.0998158,0.817094,0.404128,-0.107232
01324180,1523964244768,-9.87269,-2.97447,0.0766983,0.60879,0.155648,-0.786106,0.644182,0.459984,-0.401803
01324189,1523964244785,-9.47149,-1.96394,2.08872,0.506829,-0.164911,-0.149152,0.733602,-0.15102,-0.448268
01324188,1523964244785,-9.68823,-1.21166,-1.47431,-0.0703231,0.344144,-0.155817,0.831903,-0.276215,-0.0635321
01324185,1523964244785,-10.323,0.105206,-0.264248,0.888412,-0.176867,-0.526418,0.784891,0.354116,-0.361005
01324181,1523964244785,-10.0174,0.436266,3.43688,0.0330119,0.0518029,-0.0663352,0.816281,0.404985,-0.107773
01324180,1523964244785,-10.3088,-2.87674,-0.0623663,0.620813,0.121174,-0.721092,0.640314,0.46081,-0.407402
01324189,1523964244802,-9.44485,-2.0381,1.88855,0.409991,-0.264034,-0.127976,0.732934,-0.152155,-0.448804
01324188,1523964244802,-9.76114,-1.32409,-1.56417,-0.092954,0.336506,-0.143671,0.833104,-0.273539,-0.0589382
01324185,1523964244802,-10.5421,0.222173,-0.226956,0.761743,-0.107179,-0.54709,0.781486,0.355103,-0.368317
01324181,1523964244802,-9.88255,0.423297,3.44524,-0.00633633,0.0807982,-0.0246183,0.817066,0.405581,-0.1062
01324180,1523964244802,-10.4502,-2.58308,-0.139474,0.599009,0.0564671,-0.642456,0.63388,0.462834,-0.411588
01324189,1523964244818,-9.24906,-2.06581,1.34517,0.272803,-0.273066,-0.112472,0.730106,-0.153386,-0.451055
01324188,1523964244818,-9.7291,-1.86141,-1.9831,-0.120802,0.300516,-0.122988,0.834315,-0.272259,-0.0556431
01324185,1523964244818,-10.5515,0.212726,-0.0905803,0.650996,-0.0654045,-0.525972,0.77781,0.361488,-0.373329
01324181,1523964244818,-10.0619,0.326373,3.67054,-0.0429735,0.0918637,-0.000212206,0.817044,0.405771,-0.104078
01324180,1523964244818,-10.3603,-2.2289,-0.204322,0.485967,0.00719426,-0.564326,0.628264,0.46589,-0.421302
01324189,1523964244835,-9.74849,-2.27022,0.889757,0.14736,-0.226835,-0.121771,0.729053,-0.153089,-0.454919
01324188,1523964244835,-9.96003,-2.24388,-2.33882,-0.0892199,0.234558,-0.089882,0.833765,-0.271492,-0.0531656
01324185,1523964244835,-10.4477,0.149637,0.0803196,0.561048,-0.0236945,-0.492145,0.774006,0.363952,-0.377127
01324181,1523964244835,-10.2214,0.239541,3.70982,-0.0617945,0.0036171,0.00947657,0.817028,0.405806,-0.102485
01324180,1523964244835,-10.2576,-1.94759,-0.211442,0.324735,-0.019887,-0.510103,0.623946,0.470048,-0.425206
01324189,1523964244852,-10.2062,-2.60898,0.579436,0.00310533,-0.15361,-0.109865,0.72878,-0.152221,-0.45531
01324188,1523964244852,-10.0062,-2.32179,-2.55435,0.0019055,0.106835,-0.0375601,0.835112,-0.270113,-0.0520195
01324185,1523964244852,-10.5004,0.116462,0.30129,0.45698,0.0343689,-0.419252,0.77156,0.366159,-0.379622
01324181,1523964244852,-10.1334,0.0754493,3.9019,-0.0563783,-0.0312833,-0.0132529,0.81864,0.406206,-0.102776
01324180,1523964244852,-10.2281,-1.79253,-0.232054,0.177287,-0.0257069,-0.46445,0.621923,0.471833,-0.426896
01324189,1523964244868,-10.2621,-2.5461,0.595033,-0.0678363,-0.103614,-0.0782016,0.726638,-0.152326,-0.458898
01324188,1523964244868,-9.91383,-2.18474,-2.54668,0.0563024,0.0351747,0.00451637,0.835251,-0.270759,-0.0507157
01324185,1523964244868,-10.6113,0.0739165,0.413233,0.367801,0.0731044,-0.327528,0.768034,0.367549,-0.380668
01324181,1523964244868,-10.1116,-0.0430615,3.76907,-0.0645139,-0.0848972,0.00613912,0.817434,0.406629,-0.103835
01324180,1523964244868,-10.2507,-1.73494,-0.224708,0.0449589,-0.0246007,-0.368554,0.617424,0.476084,-0.421479
01324189,1523964244885,-9.9259,-2.3164,0.661091,-0.123338,-0.0987772,-0.0660248,0.726098,-0.15045,-0.460482
01324188,1523964244885,-9.95207,-2.05056,-2.40561,0.0864059,-0.0647609,0.0549452,0.835114,-0.270441,-0.0512325
01324185,1523964244885,-10.7076,0.0649609,0.495093,0.285422,0.106446,-0.240883,0.766943,0.370894,-0.382525
01324181,1523964244885,-9.99428,-0.0585983,3.69767,-0.0610307,-0.0810792,0.022509,0.81623,0.406909,-0.10489
01324180,1523964244885,-10.3235,-1.72628,-0.210869,-0.0559493,-0.0055393,-0.288159,0.613379,0.478918,-0.422983
01324189,1523964244902,-9.81342,-2.16946,0.798483,-0.202933,-0.0625258,-0.0343965,0.724875,-0.150132,-0.460866
01324188,1523964244902,-9.75739,-1.71202,-2.64845,0.0988463,-0.168632,0.078693,0.834709,-0.270649,-0.0528555
01324185,1523964244902,-10.775,0.118327,0.470741,0.150545,0.105151,-0.147162,0.767489,0.369652,-0.381209
01324181,1523964244902,-9.99531,-0.00762809,3.65563,-0.0814552,-0.0350863,0.0246904,0.816915,0.405481,-0.104337
01324180,1523964244902,-10.2983,-1.81576,-0.167612,-0.104665,0.0346799,-0.205574,0.612105,0.482093,-0.416959
01324189,1523964244918,-10.0867,-1.93563,1.10012,-0.242256,-0.0265504,0.0169885,0.725706,-0.149014,-0.463007
01324188,1523964244918,-9.84268,-1.21595,-2.51271,0.0101216,-0.25119,0.09131,0.833111,-0.275181,-0.0550032
01324185,1523964244918,-10.7268,0.098784,0.490714,0.00109542,0.0985989,-0.0653221,0.767759,0.370778,-0.381221
01324181,1523964244918,-9.98316,0.150236,3.62612,-0.0833646,-0.00807769,0.0507658,0.817434,0.406906,-0.104239
01324180,1523964244918,-10.2376,-1.85441,-0.097143,-0.120889,0.0679935,-0.122827,0.610748,0.483567,-0.41691
01324189,1523964244935,-10.1617,-1.58715,1.08747,-0.265565,-0.00295888,0.0381991,0.726792,-0.147321,-0.463808
01324188,1523964244935,-10.1715,-1.20159,-2.32256,0.0104379,-0.355311,0.106047,0.833382,-0.27456,-0.0590056
01324185,1523964244935,-10.6303,0.127058,0.471733,-0.143819,0.0614269,0.0405103,0.767762,0.370522,-0.379912
01324181,1523964244935,-10.0445,0.387329,3.55115,-0.101352,-0.014561,0.0835058,0.8184,0.405171,-0.104478
01324180,1523964244935,-10.092,-1.91873,-0.0163184,-0.11751,0.0822227,-0.0471483,0.610978,0.486016,-0.415243
01324189,1523964244952,-10.2228,-1.75436,0.810518,-0.285899,0.038638,0.0220711,0.726382,-0.145159,-0.46499
01324188,1523964244952,-10.143,-1.37413,-2.49208,0.0141339,-0.449141,0.120985,0.832718,-0.275926,-0.066889
01324185,1523964244952,-10.4329,0.0342811,0.410857,-0.214103,0.0567831,0.12222,0.769666,0.368169,-0.377676
01324181,1523964244952,-10.1873,0.637973,3.52853,-0.153184,-0.0112119,0.123354,0.818282,0.403469,-0.103911
01324180,1523964244952,-9.97487,-2.00205,0.0037024,-0.129231,0.0996261,0.0434044,0.612587,0.487312,-0.418482
01324189,1523964244968,-10.1481,-2.09595,0.470246,-0.299894,0.093964,0.023683,0.728401,-0.14133,-0.465117
01324188,1523964244968,-10.0225,-1.46312,-2.23953,0.00745921,-0.540211,0.132348,0.830969,-0.277507,-0.072888
01324185,1523964244968,-10.3656,0.0193242,0.311076,-0.281487,0.0317083,0.190477,0.770895,0.36725,-0.374145
01324181,1523964244968,-10.2678,0.787374,3.60726,-0.176628,-0.0501852,0.167914,0.821155,0.399712,-0.103862
01324180,1523964244968,-9.9783,-1.92231,-0.00797736,-0.140517,0.107092,0.106704,0.614308,0.488138,-0.41633
01324189,1523964244985,-10.1029,-2.50957,0.22761,-0.202734,0.120516,0.0115139,0.727448,-0.141161,-0.465104
01324188,1523964244985,-10.1596,-1.92859,-2.15,0.118554,-0.662243,0.144151,0.829355,-0.279046,-0.0798283
01324185,1523964244985,-10.3708,0.0191868,0.126896,-0.293925,0.0357484,0.227887,0.77225,0.370517,-0.372744
01324181,1523964244985,-10.1917,0.90973,3.42187,-0.271123,-0.11698,0.198629,0.820868,0.399617,-0.101865
01324180,1523964244985,-10.041,-1.9225,-0.059344,-0.20987,0.101198,0.214373,0.616466,0.48547,-0.412769
01324189,1523964245002,-10.2053,-2.80347,-0.114743,-0.0475367,0.15338,-0.0093316,0.731256,-0.140113,-0.465541
01324188,1523964245002,-10.3169,-1.99125,-2.42015,0.278545,-0.791238,0.191604,0.828016,-0.280602,-0.0895995
01324185,1523964245002,-10.4577,0.135115,-0.0695378,-0.349713,0.0471969,0.26021,0.775507,0.368865,-0.37065
01324181,1523964245002,-10.1264,0.915313,3.47289,-0.349738,-0.133754,0.253881,0.822511,0.397587,-0.102105
01324180,1523964245002,-10.1949,-1.97956,-0.0853288,-0.259328,0.0659772,0.301748,0.617653,0.486602,-0.411684
01324189,1523964245019,-10.2366,-2.75884,-0.581501,0.126797,0.196382,-0.0194901,0.731763,-0.140825,-0.461273
01324188,1523964245019,-10.0869,-1.9246,-2.76428,0.376681,-0.92326,0.258126,0.825614,-0.285941,-0.0990556
01324185,1523964245019,-10.5057,0.265336,-0.170726,-0.418759,0.0554296,0.311269,0.777953,0.366797,-0.368287
01324181,1523964245019,-10.0528,0.879908,3.33156,-0.396069,-0.188486,0.263881,0.823074,0.395023,-0.101261
01324180,1523964245019,-10.2907,-2.05073,-0.0818216,-0.32238,0.0170567,0.369584,0.623291,0.484749,-0.409373
01324189,1523964245035,-9.97267,-2.39707,-0.932694,0.187236,0.242239,-0.0283177,0.735687,-0.142638,-0.457988
01324188,1523964245035,-9.73904,-1.98271,-2.56672,0.358019,-1.03762,0.313436,0.824042,-0.293359,-0.111075
01324185,1523964245035,-10.5057,0.313445,-0.21975,-0.517902,0.0683011,0.35722,0.781482,0.36813,-0.364785
01324181,1523964245035,-9.78581,0.837208,3.04187,-0.456659,-0.188999,0.292447,0.826121,0.389227,-0.102766
01324180,1523964245035,-10.2826,-2.11332,-0.0893366,-0.383964,-0.0287984,0.459408,0.62757,0.483485,-0.4046
01324189,1523964245052,-9.71463,-2.04295,-1.02337,0.13277,0.269445,-0.0570366,0.740698,-0.142328,-0.455769
01324188,1523964245052,-9.70536,-2.00437,-2.2419,0.295687,-1.15683,0.345334,0.82028,-0.297356,-0.12689
01324185,1523964245052,-10.337,0.172855,-0.104207,-0.62006,0.0619184,0.413468,0.783939,0.363733,-0.359005
01324181,1523964245052,-9.492,0.77762,3.02316,-0.511772,-0.207811,0.28636,0.827642,0.385781,-0.102444
01324180,1523964245052,-10.1162,-2.09273,-0.0247613,-0.443141,-0.071656,0.485954,0.632401,0.482231,-0.403075
01324189,1523964245069,-9.4803,-1.3434,-0.927887,0.066063,0.274359,-0.0910828,0.740525,-0.142161,-0.452021
01324188,1523964245069,-9.68395,-1.39923,-1.8962,0.208855,-1.27532,0.362889,0.816129,-0.304542,-0.139805
01324185,1523964245069,-10.0137,0.0555036,0.145204,-0.684107,0.0457555,0.496916,0.78842,0.362546,-0.354698
01324181,1523964245069,-9.28121,0.881958,3.0853,-0.641611,-0.29415,0.266999,0.829118,0.385632,-0.101792
01324180,1523964245069,-9.68589,-2.11295,0.0832539,-0.495935,-0.0905202,0.539014,0.636699,0.482165,-0.404895
01324189,1523964245085,-9.36136,-0.655776,-0.441239,0.00316439,0.250849,-0.112597,0.743765,-0.140083,-0.450705
01324188,1523964245085,-9.61785,-0.457207,-1.47689,0.0303651,-1.36664,0.372145,0.811828,-0.308732,-0.15751
01324185,1523964245085,-9.7532,-0.116839,0.388166,-0.690614,0.00424763,0.568572,0.792498,0.360388,-0.349598
01324181,1523964245085,-9.38913,0.94388,2.93852,-0.794586,-0.342232,0.260193,0.829968,0.3833,-0.103213
01324180,1523964245085,-9.38143,-2.11007,0.14908,-0.559183,-0.0804681,0.548288,0.641129,0.479596,-0.40042
01324189,1523964245102,-9.3617,-0.149784,0.426489,-0.0911549,0.195,-0.0968108,0.748374,-0.140626,-0.448622
01324188,1523964245102,-9.53403,0.048951,-0.798668,-0.184939,-1.4158,0.338258,0.805767,-0.313341,-0.178046
01324185,1523964245102,-9.74373,-0.249226,0.491029,-0.621237,-0.0473551,0.585835,0.797656,0.3565,-0.346574
01324181,1523964245102,-9.46889,0.710116,2.83623,-0.846132,-0.430149,0.244127,0.832951,0.381263,-0.102936
01324180,1523964245102,-9.49683,-2.19439,0.234497,-0.653885,-0.0884174,0.57665,0.64473,0.480099,-0.398303
01324189,1523964245119,-9.27794,0.299177,1.39017,-0.237019,0.124195,-0.0438686,0.749696,-0.1372,-0.446737
01324188,1523964245119,-9.5523,0.418944,0.0981779,-0.276562,-1.41263,0.274802,0.798077,-0.317791,-0.198282
01324185,1523964245119,-9.83053,-0.239052,0.49464,-0.592799,-0.0634273,0.592729,0.800647,0.351472,-0.344315
01324181,1523964245119,-9.23124,0.467974,2.73613,-0.899488,-0.611116,0.220287,0.83162,0.381664,-0.105056
01324180,1523964245119,-9.61105,-2.34071,0.24708,-0.715416,-0.0990537,0.614858,0.650257,0.474159,-0.390806
01324189,1523964245135,-9.04884,0.607746,2.29291,-0.456335,0.0437902,0.0354718,0.751458,-0.134662,-0.44754
01324188,1523964245135,-9.83476,0.566099,0.585174,-0.369906,-1.42456,0.235037,0.793901,-0.319931,-0.21936
01324185,1523964245135,-9.87595,-0.0895014,0.485341,-0.64955,-0.0484812,0.62332,0.806077,0.348159,-0.340644
01324181,1523964245135,-8.79433,0.179529,2.80242,-0.891535,-0.635785,0.228592,0.833551,0.380003,-0.10783
01324180,1523964245135,-9.57957,-2.53874,0.289803,-0.780245,-0.111146,0.636286,0.656815,0.47315,-0.386871
01324189,1523964245152,-8.98923,0.521746,3.02689,-0.62532,-0.0405854,0.104362,0.753511,-0.129991,-0.451672
01324188,1523964245152,-10.1172,0.723,1.05764,-0.492026,-1.39422,0.216779,0.790251,-0.319889,-0.237482
01324185,1523964245152,-9.74792,-0.0517361,0.527999,-0.77888,-0.0448674,0.682942,0.810014,0.342559,-0.338775
01324181,1523964245152,-8.53929,-0.137793,2.91639,-0.877274,-0.622571,0.226913,0.834153,0.377628,-0.111372
01324180,1523964245152,-9.30727,-2.6791,0.398032,-0.811849,-0.102545,0.635171,0.661381,0.47161,-0.385348
01324189,1523964245169,-9.18447,-0.0262461,3.6906,-0.842648,-0.124383,0.189135,0.75543,-0.126321,-0.45541
01324188,1523964245169,-10.2215,0.662737,1.45849,-0.607309,-1.35221,0.173951,0.783753,-0.319686,-0.25798
01324185,1523964245169,-9.52153,-0.180733,0.54875,-0.956508,-0.06916,0.723217,0.814637,0.338292,-0.333526
01324181,1523964245169,-8.55522,-0.448468,2.85221,-0.830177,-0.593015,0.244298,0.834915,0.373664,-0.115547
01324180,1523964245169,-8.96062,-2.75538,0.463835,-0.820755,-0.0831416,0.624604,0.667778,0.471747,-0.378688
01324189,1523964245185,-9.53768,-0.549562,4.49549,-1.02323,-0.314674,0.272484,0.755042,-0.120873,-0.460846
01324188,1523964245185,-10.1704,0.758738,1.49573,-0.727902,-1.28002,0.150912,0.777251,-0.3187,-0.279641
01324185,1523964245185,-9.33396,-0.381735,0.552493,-1.11937,-0.111064,0.778907,0.818719,0.33248,-0.327998
01324181,1523964245185,-8.5769,-0.69612,2.77229,-0.787378,-0.596763,0.230372,0.834427,0.372446,-0.119235
01324180,1523964245185,-8.76454,-2.79746,0.552525,-0.865537,-0.0683613,0.619974,0.67341,0.469298,-0.373688
01324189,1523964245202,-9.16273,-1.22721,5.0018,-1.2328,-0.366858,0.296699,0.749789,-0.116747,-0.468911
01324188,1523964245202,-10.0002,1.03982,1.90097,-0.956424,-1.179,0.169054,0.768859,-0.319406,-0.298693
01324185,1523964245202,-9.21912,-0.630553,0.431245,-1.27679,-0.181566,0.798222,0.825505,0.331164,-0.323045
01324181,1523964245202,-8.70791,-0.804403,2.75421,-0.771478,-0.615862,0.24744,0.834354,0.370364,-0.12291
01324180,1523964245202,-8.60308,-2.94565,0.591957,-0.925249,-0.0518866,0.616123,0.677126,0.468747,-0.365112
01324189,1523964245219,-9.0428,-2.29268,5.62544,-1.41982,-0.349285,0.320027,0.745222,-0.110922,-0.478576
01324188,1523964245219,-9.82228,0.800899,2.18573,-1.21124,-1.03772,0.180398,0.761115,-0.31528,-0.318526
01324185,1523964245219,-9.33133,-0.916583,0.198781,-1.42187,-0.249562,0.817559,0.828094,0.32731,-0.318315
01324181,1523964245219,-8.94004,-0.831468,2.82569,-0.712811,-0.640502,0.247101,0.836002,0.370264,-0.126378
01324180,1523964245219,-8.6575,-3.20668,0.56099,-1.01204,-0.0344201,0.603336,0.684717,0.469729,-0.358046
01324189,1523964245235,-9.63986,-3.83024,6.37562,-1.50409,-0.437995,0.269413,0.748217,-0.102543,-0.483893
01324188,1523964245235,-9.29828,-0.089216,1.61695,-1.13859,-0.836551,0.156667,0.758939,-0.311841,-0.3413
01324185,1523964245235,-9.66104,-1.26638,-0.154739,-1.54316,-0.307632,0.796885,0.833115,0.32483,-0.315304
01324181,1523964245235,-9.54418,-0.867822,2.94327,-0.709461,-0.643376,0.276528,0.836743,0.368988,-0.131936
01324180,1523964245235,-8.96096,-3.62911,0.449366,-1.08261,-0.0167047,0.626715,0.689995,0.470416,-0.343121
01324189,1523964245252,-10.1567,-4.94473,6.65825,-1.48,-0.58499,0.143725,0.744438,-0.0922795,-0.493398
01324188,1523964245252,-8.82442,-0.161256,0.627212,-0.830415,-0.567414,0.207839,0.75472,-0.308064,-0.355008
01324185,1523964245252,-10.2271,-1.64356,-0.473594,-1.61461,-0.358361,0.769359,0.835842,0.321564,-0.309274
01324181,1523964245252,-9.56494,-1.01861,3.08851,-0.560063,-0.628919,0.281373,0.83765,0.365415,-0.137715
01324180,1523964245252,-9.44305,-4.07771,0.33102,-1.11794,-0.04341,0.686963,0.696937,0.469379,-0.335682
01324189,1523964245269,-10.5669,-5.26144,6.96551,-1.19975,-0.717407,0.0188389,0.738904,-0.081834,-0.504486
01324188,1523964245269,-8.61272,-0.602406,-1.23794,-0.579849,-0.13231,0.176345,0.752268,-0.3057,-0.361021
01324185,1523964245269,-10.5614,-2.00765,-0.690894,-1.635,-0.414636,0.76302,0.839512,0.317548,-0.30559
01324181,1523964245269,-9.26276,-0.874417,3.20843,-0.506726,-0.619977,0.284637,0.836955,0.360448,-0.142916
01324180,1523964245269,-9.64527,-4.4873,0.259124,-1.13183,-0.111604,0.763707,0.702534,0.468358,-0.327007
01324189,1523964245285,-10.4348,-5.32959,6.85626,-0.730472,-0.857012,-0.00600754,0.728892,-0.0728532,-0.515802
01324188,1523964245285,-8.94893,0.0258876,-1.26027,-0.536644,0.388832,0.124764,0.754153,-0.30385,-0.357699
01324185,1523964245285,-10.5865,-2.32776,-0.73748,-1.58057,-0.421862,0.798737,0.84399,0.316047,-0.302979
01324181,1523964245285,-9.67435,-0.758265,3.55615,-0.528798,-0.533764,0.256244,0.837262,0.360773,-0.147441
01324180,1523964245285,-9.58737,-4.78191,0.103393,-1.12494,-0.17109,0.847646,0.70926,0.465329,-0.325006
01324189,1523964245302,-9.81397,-5.15082,6.15117,-0.318123,-0.891787,-0.0313456,0.72202,-0.0679749,-0.525716
01324188,1523964245302,-9.68848,1.41052,-1.65452,-0.647745,0.859785,0.0971631,0.758748,-0.301988,-0.34943
01324185,1523964245302,-10.6985,-2.65215,-0.792435,-1.39379,-0.384877,0.803428,0.848472,0.310608,-0.300068
01324181,1523964245302,-9.82778,-0.677716,3.70577,-0.465389,-0.507968,0.209752,0.836533,0.358522,-0.152699
01324180,1523964245302,-9.85634,-5.04633,-0.074699,-1.14247,-0.24307,0.940215,0.717044,0.461969,-0.319516
01324189,1523964245319,-9.22733,-4.23699,5.57979,-0.119657,-0.948482,-0.054695,0.716808,-0.0670253,-0.53608
01324188,1523964245319,-9.70361,2.57857,-1.79736,-0.732113,1.25355,0.145123,0.763079,-0.300999,-0.344173
01324185,1523964245319,-10.9069,-2.93503,-0.872806,-1.16299,-0.313482,0.76875,0.850376,0.306415,-0.298337
01324181,1523964245319,-9.51861,-0.508983,3.58135,-0.421434,-0.478057,0.153747,0.838581,0.358843,-0.156312
01324180,1523964245319,-10.2187,-5.38928,-0.234799,-1.14024,-0.362627,1.0484,0.724028,0.458481,-0.314422
01324189,1523964245335,-8.72745,-3.12503,5.29254,-0.0541808,-0.963162,-0.0732196,0.708487,-0.0651436,-0.549077
01324188,1523964245335,-9.69239,3.69653,-1.68486,-0.880418,1.5899,0.289371,0.770519,-0.29957,-0.327756
01324185,1523964245335,-10.9695,-2.91536,-0.855769,-0.926889,-0.23436,0.716969,0.853363,0.301074,-0.297642
01324181,1523964245335,-9.13649,-0.407317,3.45627,-0.322376,-0.334401,0.1244,0.838361,0.357901,-0.160274
01324180,1523964245335,-10.3962,-5.65126,-0.312894,-1.07796,-0.495434,1.12696,0.732958,0.450488,-0.312958
01324189,1523964245352,-8.22709,-2.28112,5.4233,-0.0246164,-0.916936,-0.0519886,0.702062,-0.0664615,-0.559178
01324188,1523964245352,-9.95881,2.87817,-1.74996,-1.16301,1.88247,0.416311,0.781219,-0.299736,-0.303405
01324185,1523964245352,-10.7706,-2.59628,-0.746248,-0.768134,-0.141212,0.668521,0.857708,0.296334,-0.294999
01324181,1523964245352,-8.94947,-0.390528,3.43058,-0.176127,-0.175782,0.0856114,0.838411,0.356121,-0.163159
01324180,1523964245352,-10.1678,-5.74559,-0.270095,-1.02689,-0.578459,1.20927,0.739332,0.443703,-0.312107
01324189,1523964245369,-7.86354,-1.76534,5.49692,-0.0118542,-0.882544,0.00299866,0.692357,-0.0653917,-0.569223
