ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964245369,-10.1962,2.0905,-1.3896,-1.02933,2.10654,0.543574,0.790555,-0.298225,-0.283238
01324185,1523964245369,-10.3206,-2.14879,-0.685193,-0.712603,-0.0651801,0.654257,0.861514,0.287359,-0.292836
01324181,1523964245369,-8.88288,-0.438148,3.29185,-0.0281711,-0.0665209,0.0550448,0.839383,0.354928,-0.164738
01324180,1523964245369,-9.6076,-5.73124,-0.0905334,-1.0063,-0.659756,1.1964,0.747123,0.430517,-0.31154
01324189,1523964245385,-7.32026,-0.912124,5.24978,-0.00690074,-0.858418,0.129012,0.683752,-0.0663644,-0.579297
01324188,1523964245385,-10.0615,1.90518,-1.5093,-0.518579,2.26676,0.743561,0.79858,-0.304508,-0.25789
01324185,1523964245385,-9.81312,-1.88698,-0.556752,-0.724166,-0.0425114,0.613185,0.864507,0.283484,-0.289151
01324181,1523964245385,-8.80199,-0.485589,3.14113,0.0717309,0.0551673,0.0307689,0.83925,0.353953,-0.163654
01324180,1523964245385,-8.98838,-5.75874,0.00236781,-0.992244,-0.679666,1.13818,0.753097,0.424036,-0.311893
01324189,1523964245402,-6.78433,-0.903766,4.79384,0.084196,-0.771243,0.32095,0.676236,-0.0700897,-0.587666
01324188,1523964245402,-9.92826,1.97905,-1.45325,0.0558763,2.41703,0.937668,0.803373,-0.315474,-0.224718
01324185,1523964245402,-9.41227,-1.8027,-0.443755,-0.746821,-0.0762626,0.558906,0.868176,0.278752,-0.286114
01324181,1523964245402,-8.68729,-0.498717,3.05277,0.166138,0.122334,0.0232643,0.840185,0.353957,-0.162867
01324180,1523964245402,-8.57035,-5.77466,0.146539,-0.782292,-0.682968,1.07433,0.758426,0.41495,-0.310938
01324189,1523964245419,-6.7906,-1.61233,4.04987,0.198329,-0.630826,0.422353,0.669805,-0.0759922,-0.594327
01324188,1523964245419,-10.1392,2.48401,-1.48988,0.595584,2.47429,1.13222,0.807252,-0.332302,-0.190421
01324185,1523964245419,-9.14218,-1.92222,-0.291523,-0.760475,-0.145534,0.487869,0.870892,0.274128,-0.284773
01324181,1523964245419,-8.60679,-0.531588,2.88003,0.24271,0.125812,0.0161362,0.840033,0.355109,-0.162624
01324180,1523964245419,-8.34606,-5.36163,0.146164,-0.657269,-0.664912,0.983869,0.762031,0.406358,-0.314809
01324189,1523964245435,-7.02313,-2.22758,3.27789,0.252358,-0.477745,0.457828,0.663378,-0.0839043,-0.600201
01324188,1523964245435,-10.1949,3.10193,-1.90417,0.920471,2.50908,1.27995,0.807891,-0.352163,-0.15237
01324185,1523964245435,-8.95903,-2.00277,-0.252435,-0.695141,-0.215595,0.413366,0.872518,0.273421,-0.284902
01324181,1523964245435,-8.51167,-0.569151,2.72197,0.253445,0.136341,0.0127241,0.842873,0.353925,-0.162629
01324180,1523964245435,-8.17696,-5.32531,0.0948435,-0.558768,-0.62939,0.891522,0.766423,0.399643,-0.319869
01324189,1523964245452,-6.94006,-2.25271,2.81411,0.415439,-0.341409,0.464317,0.661314,-0.093656,-0.605872
01324188,1523964245452,-10.3289,3.47987,-2.09186,0.950462,2.50782,1.37216,0.806921,-0.375446,-0.109129
01324185,1523964245452,-8.95461,-2.14726,-0.251138,-0.522307,-0.234026,0.322297,0.873329,0.268444,-0.287338
01324181,1523964245452,-8.58033,-0.531069,2.62904,0.260625,0.16279,0.00777036,0.842608,0.353643,-0.16262
01324180,1523964245452,-8.28415,-5.42729,0.0303987,-0.460379,-0.588643,0.801877,0.769485,0.393258,-0.327604
01324189,1523964245469,-7.27029,-1.81206,2.95158,0.614423,-0.184522,0.492293,0.656878,-0.103889,-0.6051
01324188,1523964245469,-10.3349,3.84037,-1.9194,0.773836,2.48922,1.45304,0.802809,-0.395032,-0.0689822
01324185,1523964245469,-9.20045,-2.07351,-0.265635,-0.357506,-0.216985,0.24977,0.873874,0.26691,-0.286542
01324181,1523964245469,-8.78348,-0.373413,2.70682,0.308717,0.196317,-0.00240238,0.844365,0.352767,-0.162355
01324180,1523964245469,-8.49844,-5.4823,-0.0275832,-0.360228,-0.549667,0.714025,0.772536,0.386565,-0.332374
01324189,1523964245485,-7.54824,-1.01943,2.83839,0.861641,-0.112734,0.547225,0.654508,-0.115336,-0.606233
01324188,1523964245485,-10.0672,3.65088,-1.8572,0.551897,2.41206,1.51886,0.796257,-0.414136,-0.0351005
01324185,1523964245485,-9.4994,-2.05717,-0.221463,-0.225391,-0.176584,0.193301,0.875632,0.265896,-0.287975
01324181,1523964245485,-8.93676,-0.288027,2.87808,0.365617,0.182207,-0.00698545,0.84412,0.3498,-0.16083
01324180,1523964245485,-8.7016,-5.48716,-0.0223429,-0.246752,-0.521126,0.623556,0.774663,0.379024,-0.337958
01324189,1523964245502,-7.44825,-0.0889897,2.79041,1.08076,-0.00269137,0.649894,0.651876,-0.13309,-0.604472
01324188,1523964245502,-9.81246,3.23069,-1.89869,0.29774,2.26939,1.57225,0.786732,-0.435123,-0.000357214
01324185,1523964245502,-9.62252,-2.04203,-0.30127,-0.105898,-0.151944,0.130106,0.875899,0.264301,-0.290311
01324181,1523964245502,-8.95203,-0.288134,2.78863,0.411951,0.22994,-0.0110264,0.84628,0.349475,-0.161244
01324180,1523964245502,-8.87222,-5.41004,0.0295856,-0.161496,-0.477834,0.534783,0.776492,0.374393,-0.344559
01324189,1523964245519,-7.6879,0.387945,3.17731,1.15517,0.0744875,0.763767,0.651289,-0.152333,-0.602344
01324188,1523964245519,-9.73178,2.8103,-1.8185,0.0469255,2.09492,1.57042,0.775584,-0.456246,0.0286104
01324185,1523964245519,-9.59065,-1.91214,-0.226327,0.0249124,-0.118616,0.0651033,0.875082,0.262994,-0.292385
01324181,1523964245519,-9.05778,-0.323313,2.74275,0.465546,0.311796,-0.0363151,0.846127,0.350492,-0.160599
01324180,1523964245519,-9.01188,-5.29138,0.0675435,-0.0980054,-0.4506,0.456313,0.777115,0.368607,-0.348195
01324189,1523964245535,-7.83525,0.783619,3.04417,1.08867,0.229008,0.88766,0.651797,-0.177916,-0.596802
01324188,1523964245535,-9.54077,2.13055,-1.94859,-0.169076,1.87322,1.54178,0.760798,-0.480712,0.0525692
01324185,1523964245535,-9.6036,-1.44007,-0.133574,0.118532,-0.0426794,-0.00352943,0.87725,0.260443,-0.293152
01324181,1523964245535,-9.2853,-0.258007,2.66276,0.44961,0.336411,-0.0446219,0.847088,0.346964,-0.15788
01324180,1523964245535,-9.01087,-5.21247,0.140492,-0.0339669,-0.434957,0.342558,0.776019,0.361555,-0.353451
01324189,1523964245552,-8.06256,1.31642,3.13649,0.922618,0.420824,0.983625,0.65239,-0.197168,-0.590007
01324188,1523964245552,-9.1842,1.81345,-1.61157,-0.413795,1.57822,1.46701,0.747062,-0.499078,0.0733969
01324185,1523964245552,-9.61255,-1.26175,-0.0306917,0.134119,0.0532026,-0.0892081,0.875893,0.260567,-0.294063
01324181,1523964245552,-9.43752,-0.138564,2.73678,0.426599,0.313796,-0.072301,0.848275,0.347834,-0.156582
01324180,1523964245552,-9.07058,-5.1299,0.256372,0.0365672,-0.389677,0.237858,0.776093,0.357675,-0.359202
01324189,1523964245569,-8.20367,1.88042,2.83814,0.634641,0.632811,1.07201,0.653765,-0.212409,-0.582119
01324188,1523964245569,-8.9941,0.913683,-1.30648,-0.519019,1.24183,1.35998,0.735352,-0.515336,0.0858516
01324185,1523964245569,-9.62654,-1.17488,0.0879053,0.153912,0.0681571,-0.159062,0.876706,0.262699,-0.293041
01324181,1523964245569,-9.37489,0.00293225,2.68617,0.431888,0.307742,-0.0646465,0.850129,0.348709,-0.154628
01324180,1523964245569,-8.94241,-4.97473,0.335815,0.124525,-0.327366,0.117538,0.77722,0.355958,-0.366275
01324189,1523964245585,-8.7343,2.19854,2.29681,0.259162,0.821536,1.11492,0.655675,-0.227372,-0.573433
01324188,1523964245585,-8.86673,0.0566961,-0.878546,-0.40343,0.875701,1.26741,0.723501,-0.530115,0.0947666
01324185,1523964245585,-9.59693,-0.987196,0.159924,0.180986,0.0617835,-0.242406,0.875624,0.264842,-0.291491
01324181,1523964245585,-9.38628,0.138665,2.67866,0.424861,0.320732,-0.0791775,0.849606,0.347293,-0.154327
01324180,1523964245585,-8.90236,-4.74837,0.434123,0.202376,-0.286854,-0.00999409,0.774975,0.355009,-0.370582
01324189,1523964245602,-9.17706,2.19293,1.82641,-0.120336,0.908355,1.09668,0.659739,-0.23808,-0.565004
01324188,1523964245602,-8.50111,-0.465189,-0.917575,-0.227942,0.547004,1.15887,0.710167,-0.545766,0.0979928
01324185,1523964245602,-9.52422,-0.88169,0.182417,0.185444,0.066257,-0.3207,0.874939,0.269181,-0.292967
01324181,1523964245602,-9.35637,0.197297,2.61494,0.423095,0.326026,-0.0791413,0.850898,0.348786,-0.150653
01324180,1523964245602,-8.91061,-4.51246,0.488509,0.225685,-0.223621,-0.142974,0.771649,0.355686,-0.377001
01324189,1523964245619,-9.2147,1.87464,1.42947,-0.402804,1.03203,1.05553,0.66787,-0.248887,-0.555019
01324188,1523964245619,-8.62944,-1.16664,-0.529971,-0.0498782,0.192335,1.00219,0.699419,-0.562458,0.0976221
01324185,1523964245619,-9.60612,-0.885938,0.244199,0.226826,0.107523,-0.380523,0.872359,0.274521,-0.293663
01324181,1523964245619,-9.30632,0.180961,2.54796,0.378574,0.336789,-0.0668505,0.851567,0.347674,-0.148778
01324180,1523964245619,-9.06746,-4.38213,0.545698,0.241949,-0.16679,-0.263727,0.769597,0.359495,-0.377705
01324189,1523964245635,-9.28914,1.01045,1.26303,-0.580608,1.14086,1.02454,0.675423,-0.256364,-0.543529
01324188,1523964245635,-8.55752,-1.40645,-1.45248,0.281278,-0.131096,0.852255,0.69175,-0.572571,0.0987009
01324185,1523964245635,-9.7268,-0.933313,0.274116,0.251004,0.127898,-0.43168,0.871273,0.278193,-0.293172
01324181,1523964245635,-9.18955,0.116787,2.61031,0.380306,0.344011,-0.058195,0.851389,0.349164,-0.146151
01324180,1523964245635,-9.15353,-4.27443,0.538198,0.281113,-0.109549,-0.400179,0.766124,0.360305,-0.381689
01324189,1523964245652,-9.47431,-0.0578267,1.38986,-0.633225,1.21046,0.981644,0.679587,-0.260604,-0.535318
01324188,1523964245652,-9.13638,-2.2412,0.316406,0.369719,-0.426843,0.682256,0.688395,-0.578797,0.102257
01324185,1523964245652,-9.82081,-0.951937,0.331711,0.272323,0.150216,-0.467545,0.870867,0.282873,-0.291518
01324181,1523964245652,-9.07672,0.142574,2.37628,0.318131,0.445725,-0.0502538,0.853117,0.348355,-0.142832
01324180,1523964245652,-9.22543,-4.14993,0.555098,0.32259,-0.0457181,-0.515469,0.765181,0.362964,-0.387158
01324189,1523964245669,-9.89552,-0.754386,1.77184,-0.508792,1.21959,0.914617,0.6874,-0.265071,-0.524476
01324188,1523964245669,-9.33486,-3.04523,-0.461703,0.920079,-0.664822,0.4241,0.684623,-0.583116,0.102572
01324185,1523964245669,-9.90517,-0.922534,0.31561,0.289075,0.156703,-0.506708,0.868017,0.287796,-0.291948
01324181,1523964245669,-9.30808,0.115451,2.52988,0.252451,0.426514,-0.0829002,0.854408,0.350128,-0.13943
01324180,1523964245669,-9.32581,-3.8708,0.529066,0.301332,0.00224876,-0.636498,0.760317,0.367706,-0.390233
01324189,1523964245685,-10.2438,-0.908302,2.40958,-0.253624,1.23433,0.879984,0.694264,-0.271809,-0.512571
01324188,1523964245685,-9.59798,-2.97344,-0.939211,1.37978,-0.888477,0.171634,0.682184,-0.583726,0.104045
01324185,1523964245685,-9.86175,-0.917991,0.313704,0.340491,0.183891,-0.557975,0.867202,0.293598,-0.290564
01324181,1523964245685,-9.15701,0.0154823,2.35888,0.242822,0.364001,-0.112745,0.853833,0.34911,-0.13409
01324180,1523964245685,-9.46228,-3.81006,0.569153,0.282199,0.0672252,-0.732824,0.755948,0.374597,-0.390435
01324189,1523964245702,-10.7659,-1.27856,3.66281,-0.0332339,1.20464,0.82404,0.701135,-0.280271,-0.500413
01324188,1523964245702,-10.2781,-4.04928,-3.29462,1.97092,-0.866296,-0.119714,0.684737,-0.580353,0.1088
01324185,1523964245702,-9.87134,-0.96599,0.416515,0.38693,0.243074,-0.583066,0.865027,0.300347,-0.291275
01324181,1523964245702,-9.19481,-0.0940769,2.28346,0.194234,0.42855,-0.156828,0.854551,0.352636,-0.129391
01324180,1523964245702,-9.48245,-3.7624,0.605471,0.255942,0.124732,-0.808177,0.749399,0.383687,-0.388402
01324189,1523964245719,-11.212,-1.92602,5.3621,0.114536,1.07372,0.645431,0.706772,-0.288982,-0.487038
01324188,1523964245719,-11.7946,-1.53268,-3.09144,2.26627,-0.73427,-0.321884,0.688628,-0.574634,0.118934
01324185,1523964245719,-9.99665,-1.00844,0.536355,0.416374,0.272592,-0.594316,0.861504,0.30615,-0.289882
01324181,1523964245719,-9.70688,-0.0542799,2.57888,0.119735,0.460466,-0.201006,0.855534,0.355472,-0.123351
01324180,1523964245719,-9.59894,-3.73481,0.606902,0.25772,0.191438,-0.899097,0.745021,0.391301,-0.388455
01324189,1523964245735,-11.1155,-1.54609,6.16965,0.35201,0.888065,0.442218,0.715301,-0.299938,-0.475855
01324188,1523964245735,-11.7185,0.113627,-3.40539,1.82928,-0.766985,-0.512895,0.694941,-0.566247,0.133378
01324185,1523964245735,-10.2042,-1.03125,0.509079,0.442674,0.275413,-0.636839,0.860961,0.311965,-0.287847
01324181,1523964245735,-9.64816,0.0969951,2.38074,0.0665335,0.414687,-0.232297,0.855191,0.358561,-0.119694
01324180,1523964245735,-9.82682,-3.70385,0.621765,0.287546,0.238509,-0.967093,0.740597,0.400036,-0.381733
01324189,1523964245752,-10.6617,-0.0990703,5.68917,0.539524,0.739022,0.315076,0.71877,-0.306876,-0.464448
01324188,1523964245752,-10.7567,2.77748,-2.80172,0.621091,-0.806153,-0.803862,0.703553,-0.555158,0.132886
01324185,1523964245752,-10.3058,-1.1077,0.47054,0.490469,0.297502,-0.671027,0.857976,0.321004,-0.286618
01324181,1523964245752,-9.87952,0.0482689,2.2522,0.0488842,0.394784,-0.256485,0.854041,0.360272,-0.11414
01324180,1523964245752,-9.93648,-3.65723,0.657204,0.311785,0.297497,-1.01924,0.73483,0.411144,-0.380211
01324189,1523964245769,-10.5213,1.03092,4.50679,0.38306,0.643633,0.215165,0.723323,-0.312981,-0.45318
01324188,1523964245769,-10.8454,2.33185,-2.46969,-0.921942,-0.70814,-1.02133,0.714348,-0.544333,0.118623
01324185,1523964245769,-10.4216,-1.14549,0.480742,0.573424,0.289299,-0.705058,0.85621,0.326498,-0.286665
01324181,1523964245769,-10.2181,0.0658435,2.56365,0.0185587,0.419728,-0.24919,0.853675,0.363831,-0.108632
01324180,1523964245769,-10.094,-3.64483,0.679902,0.364016,0.349367,-1.06071,0.72936,0.419341,-0.377536
01324189,1523964245785,-10.1915,1.01698,3.18253,-0.0762333,0.611701,0.0803359,0.726804,-0.317632,-0.44443
01324188,1523964245785,-11.0748,1.74764,-2.24601,-1.83634,-0.614291,-1.07967,0.728003,-0.534149,0.0952655
01324185,1523964245785,-10.5084,-1.10403,0.464618,0.648967,0.267408,-0.706684,0.852684,0.334547,-0.285686
01324181,1523964245785,-10.1041,0.101237,2.4671,0.0379415,0.333465,-0.227624,0.853045,0.367936,-0.104462
01324180,1523964245785,-10.1112,-3.65552,0.759432,0.449986,0.384217,-1.12321,0.722823,0.430506,-0.383158
01324189,1523964245802,-9.82531,0.404311,2.10943,-0.64957,0.605201,-0.0176039,0.732586,-0.313305,-0.440048
01324188,1523964245802,-11.1029,0.701282,-1.54802,-2.11511,-0.487038,-1.00051,0.736251,-0.527051,0.0713794
01324185,1523964245802,-10.3876,-1.0061,0.436601,0.723835,0.224671,-0.682709,0.849019,0.341298,-0.286261
01324181,1523964245802,-9.84351,0.201584,2.19637,-0.0136965,0.314125,-0.213917,0.853211,0.371779,-0.0987003
01324180,1523964245802,-9.93177,-3.52367,0.817495,0.561958,0.430376,-1.1767,0.716276,0.439157,-0.380457
01324189,1523964245819,-9.69162,-0.831317,1.43268,-1.11367,0.628709,-0.14716,0.735508,-0.30546,-0.437478
01324188,1523964245819,-10.9004,-0.775935,-1.07894,-1.53543,-0.359375,-0.857007,0.744337,-0.516175,0.0508271
01324185,1523964245819,-10.1752,-0.959254,0.448863,0.766635,0.16846,-0.628015,0.847785,0.346289,-0.290484
01324181,1523964245819,-9.77771,0.0857492,2.3922,-0.0387346,0.339279,-0.191209,0.852876,0.373878,-0.0944909
01324180,1523964245819,-9.71139,-3.34685,0.777115,0.656521,0.469528,-1.2321,0.711211,0.449851,-0.384355
01324189,1523964245835,-10.043,-2.00567,1.41085,-1.29158,0.630555,-0.209869,0.741958,-0.29412,-0.436125
01324188,1523964245835,-10.2392,-1.13114,-1.31913,-0.404755,-0.281519,-0.734136,0.752431,-0.507843,0.0410177
01324185,1523964245835,-9.98238,-1.00141,0.421633,0.829828,0.119809,-0.590394,0.845337,0.350897,-0.29261
01324181,1523964245835,-9.70428,0.0719613,2.51369,-0.102806,0.26828,-0.200255,0.851483,0.375532,-0.091722
01324180,1523964245835,-9.66547,-3.14297,0.723095,0.71844,0.507182,-1.26129,0.703596,0.459997,-0.3862
01324189,1523964245852,-10.1676,-2.44531,1.64535,-1.12288,0.623679,-0.216366,0.74908,-0.282219,-0.434239
01324188,1523964245852,-9.64042,-0.0575495,-2.07476,0.500739,-0.230055,-0.614913,0.757798,-0.498247,0.039397
01324185,1523964245852,-9.75355,-1.05107,0.334704,0.886709,0.104465,-0.576801,0.841528,0.356166,-0.297089
01324181,1523964245852,-9.41206,0.0512675,2.3783,-0.101048,0.193893,-0.202702,0.851403,0.378771,-0.0875391
01324180,1523964245852,-9.59852,-3.06433,0.666176,0.764689,0.530538,-1.28017,0.697308,0.470103,-0.38523
01324189,1523964245869,-9.74178,-2.06933,1.77613,-0.778418,0.561343,-0.200964,0.755534,-0.272028,-0.432627
01324188,1523964245869,-9.5255,0.934877,-2.69112,0.76062,-0.217938,-0.568756,0.762612,-0.48736,0.041498
01324185,1523964245869,-9.76545,-0.957148,0.276016,0.935536,0.0638022,-0.545126,0.837726,0.357365,-0.300744
01324181,1523964245869,-9.33125,0.110464,2.36078,-0.145519,0.183175,-0.204404,0.851338,0.381695,-0.0846778
01324180,1523964245869,-9.48747,-2.85011,0.6201,0.735786,0.519489,-1.34546,0.689963,0.476866,-0.379451
01324189,1523964245885,-9.31975,-1.38424,1.78112,-0.389508,0.591706,-0.215799,0.76102,-0.266247,-0.426626
01324188,1523964245885,-9.41144,1.7015,-3.08161,0.504071,-0.235609,-0.576016,0.767302,-0.478567,0.0448155
01324185,1523964245885,-9.61122,-0.886036,0.103689,0.909078,0.0411953,-0.545837,0.83527,0.361765,-0.306395
01324181,1523964245885,-9.32943,0.149103,2.60396,-0.175856,0.140756,-0.202091,0.849265,0.382962,-0.0804329
01324180,1523964245885,-9.47654,-3.10281,0.558398,0.711969,0.499413,-1.22274,0.683298,0.485392,-0.379722
01324189,1523964245902,-9.32134,-0.899087,1.54863,-0.0806768,0.560798,-0.248477,0.764888,-0.263012,-0.420626
01324188,1523964245902,-9.13578,1.70402,-3.24262,0.0190334,-0.239489,-0.593493,0.770534,-0.474637,0.0436748
01324185,1523964245902,-9.61137,-0.828403,-0.0618886,0.886412,0.0309197,-0.540644,0.831735,0.36365,-0.310972
01324181,1523964245902,-9.34709,0.0712083,2.66572,-0.204375,0.0663863,-0.205216,0.849582,0.38843,-0.0786911
01324180,1523964245902,-9.32302,-3.16559,0.501547,0.721729,0.490736,-1.22542,0.67607,0.493455,-0.373513
01324189,1523964245919,-9.58974,-0.838326,1.10496,0.134619,0.555098,-0.258361,0.769953,-0.259652,-0.41183
01324188,1523964245919,-9.5505,2.0804,-2.36199,-0.331407,-0.256501,-0.613864,0.778224,-0.467213,0.0378514
01324185,1523964245919,-9.52967,-0.879552,-0.147356,0.861804,0.0558392,-0.540793,0.828603,0.365797,-0.316598
01324181,1523964245919,-9.21202,-0.0193283,2.59587,-0.175883,0.0397618,-0.210733,0.846706,0.391085,-0.0768572
01324180,1523964245919,-9.24625,-3.11139,0.48326,0.739842,0.450672,-1.14735,0.667686,0.501452,-0.377146
01324189,1523964245935,-10.4413,-1.1694,1.3653,0.358193,0.518405,-0.319564,0.775602,-0.258907,-0.405469
01324188,1523964245935,-10.3279,1.05782,-1.91347,-0.325714,-0.24125,-0.535865,0.782524,-0.460037,0.0323242
01324185,1523964245935,-9.58308,-0.963539,-0.202438,0.800819,0.0633928,-0.548415,0.824661,0.370223,-0.320938
01324181,1523964245935,-9.52437,-0.0571652,2.81194,-0.167108,0.0276748,-0.199575,0.847617,0.393085,-0.0763772
01324180,1523964245935,-9.25348,-3.10146,0.449408,0.722156,0.416067,-1.08528,0.662267,0.507652,-0.380048
01324189,1523964245952,-10.912,-1.04273,1.70374,0.621762,0.422518,-0.382376,0.779866,-0.258114,-0.396685
01324188,1523964245952,-10.2062,-0.0753076,-1.99559,0.228926,-0.199989,-0.535104,0.784916,-0.451363,0.0266453
01324185,1523964245952,-9.75701,-1.00106,-0.286808,0.718861,0.0394633,-0.552384,0.823289,0.372365,-0.326831
01324181,1523964245952,-9.66131,-0.0927162,2.77069,-0.13163,-0.0499628,-0.193429,0.846187,0.399406,-0.075963
01324180,1523964245952,-9.22856,-3.10946,0.319097,0.727874,0.38299,-1.00636,0.656872,0.513147,-0.38607
01324189,1523964245969,-10.7104,-0.478808,1.82374,0.836922,0.320075,-0.417046,0.785765,-0.257938,-0.38779
01324188,1523964245969,-10.1668,0.123045,-2.1084,0.668291,-0.159505,-0.556434,0.790562,-0.443584,0.0294837
01324185,1523964245969,-9.93585,-1.04339,-0.404887,0.635334,0.0296876,-0.552188,0.820567,0.375522,-0.331162
01324181,1523964245969,-9.7726,-0.0406528,2.76415,-0.115658,-0.0711007,-0.191056,0.844272,0.401726,-0.0757258
01324180,1523964245969,-9.37417,-3.0675,0.298571,0.692851,0.359566,-0.892415,0.65225,0.518883,-0.386428
01324189,1523964245985,-10.1861,-0.0228627,1.59784,0.821233,0.301098,-0.411842,0.788683,-0.257117,-0.380461
01324188,1523964245985,-10.058,0.785119,-2.37035,0.758895,-0.15411,-0.555756,0.794179,-0.436718,0.0339055
01324185,1523964245985,-9.99885,-1.1297,-0.430418,0.565757,0.0516571,-0.535227,0.815956,0.379734,-0.331971
01324181,1523964245985,-9.84053,-0.00747221,2.74135,-0.124702,-0.0590932,-0.163329,0.844132,0.40202,-0.0754648
01324180,1523964245985,-9.41633,-3.15441,0.251762,0.678259,0.293589,-0.75144,0.644993,0.520751,-0.386419
01324189,1523964246002,-9.70068,0.139738,1.06515,0.607614,0.2928,-0.389546,0.792428,-0.256609,-0.37408
01324188,1523964246002,-9.80576,0.96628,-2.89859,0.441303,-0.153625,-0.549033,0.797383,-0.42862,0.033968
01324185,1523964246002,-10.0522,-1.23532,-0.446457,0.522319,0.0576639,-0.503737,0.812967,0.382927,-0.334473
01324181,1523964246002,-9.69743,0.0306669,2.67391,-0.0820546,-0.0375861,-0.149529,0.842477,0.4063,-0.0769977
01324180,1523964246002,-9.36979,-3.17742,0.196502,0.646018,0.234472,-0.606136,0.642561,0.523418,-0.388895
01324189,1523964246019,-9.23518,0.0380509,0.213263,0.327575,0.298069,-0.390594,0.795353,-0.255218,-0.367951
01324188,1523964246019,-9.39751,0.869082,-3.00678,0.0278317,-0.159416,-0.560708,0.801954,-0.422022,0.0344579
01324185,1523964246019,-9.92253,-1.38065,-0.508748,0.499415,0.0952788,-0.465708,0.810785,0.38821,-0.338174
01324181,1523964246019,-9.58802,0.0926454,2.63478,-0.0447745,0.0150385,-0.126817,0.84163,0.408068,-0.0751665
01324180,1523964246019,-9.19796,-3.15528,0.118546,0.638524,0.154302,-0.455565,0.640159,0.524942,-0.394366
01324189,1523964246035,-9.06409,-0.231817,-0.301111,0.0827475,0.348016,-0.361338,0.800175,-0.249572,-0.363547
01324188,1523964246035,-9.0741,0.069674,-2.64107,-0.27548,-0.168776,-0.548656,0.806514,-0.413392,0.0319794
01324185,1523964246035,-9.77771,-1.331,-0.52759,0.502145,0.109997,-0.402904,0.80942,0.391817,-0.341077
01324181,1523964246035,-9.71759,0.110483,2.68191,-0.00220631,0.0101669,-0.108002,0.843116,0.408867,-0.0769251
01324180,1523964246035,-9.01108,-3.01287,0.0994007,0.59802,0.0924481,-0.350764,0.636985,0.52358,-0.399613
01324189,1523964246052,-9.42064,-0.304116,-0.366487,-0.033563,0.325142,-0.354509,0.804448,-0.244769,-0.358075
01324188,1523964246052,-9.13465,-0.621111,-2.43699,-0.186303,-0.174426,-0.519778,0.81095,-0.406413,0.0275148
01324185,1523964246052,-9.67183,-1.39189,-0.567892,0.514659,0.114061,-0.338332,0.806977,0.393483,-0.342391
01324181,1523964246052,-9.79415,0.0610792,2.65339,-0.010254,-0.0340243,-0.106611,0.842037,0.409442,-0.0774571
01324180,1523964246052,-8.94974,-2.88135,0.0572185,0.525688,0.0460997,-0.237239,0.634889,0.521618,-0.404483
01324189,1523964246069,-9.57767,-0.519616,-0.264832,-0.0939156,0.256795,-0.33678,0.806426,-0.240345,-0.354317
01324188,1523964246069,-9.34225,-0.529096,-2.38326,0.0109515,-0.166959,-0.485635,0.814036,-0.400618,0.0239354
01324185,1523964246069,-9.71067,-1.45428,-0.604409,0.535377,0.098513,-0.287218,0.807378,0.392734,-0.344736
01324181,1523964246069,-9.72555,-0.0303147,2.67007,0.0191369,-0.0997341,-0.122795,0.842435,0.410562,-0.0782814
01324180,1523964246069,-8.99799,-2.87665,0.0156868,0.423434,0.00294111,-0.113338,0.634552,0.520234,-0.414498
01324189,1523964246085,-9.69005,-0.895919,0.00614877,-0.116394,0.217377,-0.345636,0.808678,-0.232775,-0.352678
01324188,1523964246085,-9.46167,-0.119006,-2.34754,0.117465,-0.176476,-0.463802,0.816431,-0.393056,0.0233015
01324185,1523964246085,-9.78747,-1.31897,-0.602513,0.535694,0.0937038,-0.238697,0.805611,0.392679,-0.347603
01324181,1523964246085,-9.63725,-0.121516,2.73517,0.0262698,-0.122859,-0.129924,0.840656,0.413986,-0.0797951
01324180,1523964246085,-9.0354,-2.96371,-0.0117419,0.374049,-0.0573605,0.000203037,0.633111,0.51883,-0.417746
01324189,1523964246102,-9.88542,-1.26783,0.570479,-0.0538005,0.196113,-0.363106,0.810798,-0.228788,-0.349327
