ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324188,1523964246102,-9.64062,-0.128437,-2.28349,0.115872,-0.164429,-0.427422,0.818841,-0.387735,0.0207775
01324185,1523964246102,-9.82588,-1.30903,-0.523328,0.509748,0.115577,-0.188624,0.804116,0.392077,-0.349682
01324181,1523964246102,-9.60915,-0.196455,2.81165,0.0601417,-0.140805,-0.146561,0.838634,0.416523,-0.0827486
01324180,1523964246102,-9.06357,-3.02677,-0.0147802,0.319756,-0.0773002,0.110483,0.634667,0.514049,-0.422726
01324189,1523964246119,-9.93958,-1.58924,0.704405,0.0507935,0.160544,-0.355565,0.813766,-0.226559,-0.348006
01324188,1523964246119,-9.59803,-0.397725,-2.41615,0.0983421,-0.166359,-0.441706,0.822338,-0.382793,0.0196968
01324185,1523964246119,-9.81599,-1.25127,-0.485523,0.482653,0.118243,-0.12398,0.803433,0.38749,-0.353815
01324181,1523964246119,-9.52006,-0.202686,2.81959,0.110018,-0.183527,-0.164351,0.837998,0.416448,-0.0865916
01324180,1523964246119,-9.03471,-3.01188,-0.0216672,0.286541,-0.106034,0.226116,0.636307,0.510531,-0.42093
01324189,1523964246135,-9.81857,-1.87811,0.570453,0.115152,0.173643,-0.353618,0.817112,-0.221458,-0.345463
01324188,1523964246135,-9.57396,-0.426881,-2.39682,0.0617641,-0.150872,-0.424082,0.826092,-0.375683,0.0188831
01324185,1523964246135,-9.70515,-1.35781,-0.382413,0.447488,0.138752,-0.0441535,0.80438,0.385498,-0.354843
01324181,1523964246135,-9.27996,-0.156205,2.85404,0.142979,-0.210294,-0.177682,0.836522,0.419791,-0.0915597
01324180,1523964246135,-8.9191,-2.99173,0.0279093,0.264404,-0.115544,0.345451,0.637475,0.504304,-0.425393
01324189,1523964246152,-9.58259,-1.83301,0.326027,0.240155,0.135985,-0.365617,0.819899,-0.216191,-0.341441
01324188,1523964246152,-9.53608,-0.61787,-1.99589,0.107371,-0.152367,-0.393689,0.828499,-0.36975,0.0157245
01324185,1523964246152,-9.50707,-1.32042,-0.284518,0.438279,0.14133,0.0272332,0.805728,0.385875,-0.357203
01324181,1523964246152,-9.1225,-0.0379173,2.88659,0.190178,-0.193609,-0.18636,0.836788,0.423128,-0.0957489
01324180,1523964246152,-8.74563,-2.95642,0.0781338,0.246338,-0.133857,0.423422,0.641153,0.498577,-0.423806
01324189,1523964246169,-9.63058,-1.65924,0.266313,0.351712,0.0882453,-0.347379,0.822733,-0.214247,-0.340254
01324188,1523964246169,-9.30531,-0.994154,-2.09776,0.27137,-0.132192,-0.374597,0.830366,-0.364699,0.016017
01324185,1523964246169,-9.37177,-1.25864,-0.252124,0.474235,0.136301,0.0858757,0.806546,0.381375,-0.35677
01324181,1523964246169,-9.02323,0.0942673,2.8847,0.215061,-0.179344,-0.181185,0.834358,0.425539,-0.0981643
01324180,1523964246169,-8.55702,-2.95433,0.0896542,0.253291,-0.118521,0.489468,0.643257,0.491891,-0.426807
01324189,1523964246185,-9.65687,-1.47571,0.203861,0.442034,0.0700367,-0.350594,0.823759,-0.211088,-0.335693
01324188,1523964246185,-9.19292,-0.677544,-2.26516,0.417959,-0.119681,-0.341587,0.833995,-0.359215,0.015776
01324185,1523964246185,-9.1667,-1.22623,-0.275794,0.490091,0.110572,0.167621,0.808714,0.37769,-0.357917
01324181,1523964246185,-8.98883,0.199025,2.8491,0.232752,-0.179893,-0.16403,0.8344,0.425999,-0.103221
01324180,1523964246185,-8.50444,-2.94517,0.196559,0.266912,-0.124704,0.536095,0.647369,0.485166,-0.429298
01324189,1523964246202,-9.70623,-1.08255,0.312639,0.514981,0.019232,-0.357356,0.824677,-0.206794,-0.334867
01324188,1523964246202,-9.44709,-0.086335,-2.19875,0.346481,-0.132164,-0.336961,0.835331,-0.356049,0.0160918
01324185,1523964246202,-9.10115,-1.01725,-0.363246,0.490891,0.0759642,0.228206,0.811421,0.369166,-0.361632
01324181,1523964246202,-9.02939,0.2688,2.97308,0.232605,-0.214961,-0.148815,0.832536,0.428479,-0.108698
01324180,1523964246202,-8.39264,-2.98742,0.207086,0.312699,-0.0986893,0.557631,0.652648,0.473537,-0.439331
01324189,1523964246219,-9.90656,-1.00387,0.564123,0.480868,-0.0182574,-0.320045,0.827776,-0.204853,-0.332881
01324188,1523964246219,-9.6359,-0.166602,-2.34575,0.206918,-0.127665,-0.329039,0.836529,-0.352237,0.0151039
01324185,1523964246219,-9.04294,-0.817887,-0.486679,0.495633,0.0410171,0.258174,0.813859,0.364055,-0.363681
01324181,1523964246219,-9.06762,0.311951,3.05412,0.260814,-0.25849,-0.114801,0.831207,0.430683,-0.113378
01324180,1523964246219,-8.45062,-2.98795,0.192016,0.357627,-0.0798206,0.587072,0.658138,0.463894,-0.442575
01324189,1523964246235,-10.0068,-1.03374,0.823574,0.403113,-0.0726041,-0.300635,0.828714,-0.20444,-0.331685
01324188,1523964246235,-9.59495,-0.183436,-2.02585,0.0864575,-0.0696475,-0.346925,0.839072,-0.346792,0.0160855
01324185,1523964246235,-9.12003,-0.663481,-0.666944,0.424541,0.00673648,0.28315,0.816566,0.360775,-0.365748
01324181,1523964246235,-9.06256,0.343493,3.12358,0.277456,-0.287829,-0.0771881,0.830853,0.431408,-0.119631
01324180,1523964246235,-8.57687,-2.94076,0.15479,0.378343,-0.0784612,0.611869,0.662245,0.457309,-0.444388
01324189,1523964246252,-9.76956,-0.891564,1.20978,0.349762,-0.151434,-0.279386,0.82926,-0.203452,-0.332486
01324188,1523964246252,-9.41281,0.0695852,-1.7528,0.0304875,-0.0111531,-0.371431,0.841484,-0.342179,0.0162091
01324185,1523964246252,-9.24039,-0.494312,-0.794554,0.341247,-0.0168441,0.310632,0.817651,0.353129,-0.367768
01324181,1523964246252,-9.01973,0.365849,3.10652,0.279928,-0.27655,-0.0409113,0.830614,0.43273,-0.124703
01324180,1523964246252,-8.71232,-2.9324,0.126928,0.371303,-0.0893335,0.629363,0.664656,0.447284,-0.447325
01324189,1523964246269,-9.58612,-1.14244,1.55691,0.287259,-0.230128,-0.235942,0.828734,-0.202157,-0.335144
01324188,1523964246269,-9.66235,-0.0568676,-1.46574,-0.0897448,0.0475383,-0.334475,0.844708,-0.336916,0.0146135
01324185,1523964246269,-9.37998,-0.349036,-0.853157,0.200566,-0.0330931,0.31262,0.81901,0.346922,-0.368235
01324181,1523964246269,-9.2093,0.375699,3.15342,0.28157,-0.233545,-0.0129155,0.829885,0.432008,-0.131984
01324180,1523964246269,-8.94393,-2.96363,0.0834088,0.350357,-0.112655,0.653728,0.670676,0.438946,-0.452442
01324189,1523964246285,-9.61337,-1.98014,1.65026,0.180971,-0.291124,-0.219286,0.826286,-0.199369,-0.336967
01324188,1523964246285,-9.78138,-0.881974,-1.33218,-0.114077,0.0947495,-0.307566,0.843053,-0.332494,0.0141032
01324185,1523964246285,-9.53435,-0.309609,-0.914892,0.0651973,-0.0546843,0.314642,0.822257,0.341217,-0.371848
01324181,1523964246285,-9.3539,0.376447,3.11384,0.308101,-0.193967,0.0201314,0.829419,0.429628,-0.136445
01324180,1523964246285,-9.18081,-2.96108,0.0351899,0.276721,-0.120293,0.673483,0.675232,0.428883,-0.455411
01324189,1523964246302,-9.7198,-2.75102,1.65734,0.0818929,-0.383324,-0.247847,0.824967,-0.198495,-0.341759
01324188,1523964246302,-9.89185,-1.35403,-1.3511,-0.0686531,0.163778,-0.262247,0.846012,-0.328711,0.016187
01324185,1523964246302,-9.67688,-0.361725,-0.951929,-0.0829659,-0.0251909,0.304444,0.824698,0.338118,-0.371826
01324181,1523964246302,-9.29769,0.420862,3.01675,0.297197,-0.189663,0.0632786,0.828433,0.427351,-0.143028
01324180,1523964246302,-9.35092,-2.88531,-0.0143919,0.218974,-0.138429,0.695026,0.678571,0.420592,-0.460487
01324189,1523964246319,-9.6078,-2.99359,1.25589,0.128023,-0.475475,-0.316844,0.824725,-0.194346,-0.347475
01324188,1523964246319,-9.59294,-1.59185,-1.2887,0.0491854,0.268493,-0.200058,0.846802,-0.325226,0.0192214
01324185,1523964246319,-9.66019,-0.429244,-0.951949,-0.228779,-0.0123034,0.307922,0.824697,0.335694,-0.37337
01324181,1523964246319,-9.04696,0.540292,3.00158,0.273898,-0.185622,0.0943397,0.828679,0.43004,-0.144149
01324180,1523964246319,-9.27968,-2.78299,-0.0228018,0.110478,-0.149571,0.706579,0.683158,0.410713,-0.470205
01324189,1523964246335,-9.34118,-2.88317,0.981946,0.253957,-0.580571,-0.394465,0.823407,-0.191035,-0.353853
01324188,1523964246335,-9.3136,-1.91459,-1.4877,0.123343,0.317064,-0.163561,0.848673,-0.321431,0.0245498
01324185,1523964246335,-9.4578,-0.594107,-0.823042,-0.325379,0.000300382,0.330018,0.827549,0.332921,-0.371002
01324181,1523964246335,-8.88688,0.67798,3.08207,0.231095,-0.164116,0.113569,0.82956,0.428887,-0.150508
01324180,1523964246335,-9.03403,-2.7079,-0.00307296,-0.0153187,-0.149615,0.684647,0.687005,0.403409,-0.472028
01324189,1523964246352,-9.21611,-2.42163,0.452967,0.279328,-0.631059,-0.435192,0.821261,-0.185546,-0.360472
01324188,1523964246352,-9.21246,-2.07448,-2.1296,0.247132,0.348231,-0.123402,0.848659,-0.319827,0.030707
01324185,1523964246352,-9.24047,-0.61938,-0.652536,-0.342954,-0.00460602,0.350431,0.831219,0.329753,-0.367196
01324181,1523964246352,-8.56045,0.907465,3.08459,0.177612,-0.163885,0.132595,0.832862,0.425343,-0.153523
01324180,1523964246352,-8.8267,-2.68213,0.0740152,-0.125666,-0.146628,0.688326,0.690045,0.395822,-0.472495
01324189,1523964246369,-9.41413,-2.18277,0.432184,0.212965,-0.61481,-0.449625,0.818471,-0.181062,-0.370168
01324188,1523964246369,-9.1965,-1.69158,-2.41717,0.311782,0.332416,-0.084197,0.848225,-0.316335,0.0371221
01324185,1523964246369,-9.02299,-0.591685,-0.482581,-0.315103,-0.0186196,0.384458,0.832443,0.328799,-0.365493
01324181,1523964246369,-8.25089,1.14403,3.0917,0.10264,-0.175645,0.173999,0.831601,0.421559,-0.157282
01324180,1523964246369,-8.60367,-2.72812,0.104942,-0.206555,-0.144189,0.637659,0.695439,0.390913,-0.467541
01324189,1523964246385,-9.73299,-1.58225,0.253438,0.141978,-0.613977,-0.416053,0.814832,-0.174675,-0.377699
01324188,1523964246385,-9.33865,-0.91175,-2.83707,0.263002,0.284058,-0.0585504,0.848489,-0.315884,0.0429344
01324185,1523964246385,-8.86357,-0.597374,-0.353471,-0.217331,-0.0422201,0.408279,0.834485,0.323484,-0.36349
01324181,1523964246385,-8.21254,1.20992,3.16796,0.0695855,-0.197444,0.192861,0.832207,0.418895,-0.160952
01324180,1523964246385,-8.46266,-2.78451,0.115677,-0.238772,-0.129595,0.602346,0.698434,0.386801,-0.467397
01324189,1523964246402,-10.0358,-1.04248,0.653609,0.16162,-0.608819,-0.375071,0.812168,-0.172197,-0.385138
01324188,1523964246402,-9.2795,-0.629266,-3.27087,0.175663,0.249743,-0.0719086,0.846988,-0.314849,0.0462482
01324185,1523964246402,-8.9549,-0.49807,-0.331172,-0.124517,-0.0784412,0.399922,0.83679,0.317686,-0.364617
01324181,1523964246402,-8.51831,1.34186,3.54263,0.0222412,-0.233385,0.208281,0.833362,0.414952,-0.163936
01324180,1523964246402,-8.64162,-2.7965,0.138032,-0.243617,-0.118031,0.549685,0.701269,0.383247,-0.463054
01324189,1523964246419,-10.0729,-0.852299,0.518314,0.131148,-0.579071,-0.307703,0.810317,-0.169021,-0.392581
01324188,1523964246419,-9.38105,-0.640254,-3.37105,0.140807,0.165759,-0.0960932,0.847531,-0.315376,0.0510538
01324185,1523964246419,-9.25103,-0.2387,-0.435201,-0.0826334,-0.11631,0.354255,0.838686,0.31513,-0.365644
01324181,1523964246419,-8.7044,1.45586,3.84112,-0.00122906,-0.292756,0.247526,0.834509,0.412553,-0.16828
01324180,1523964246419,-8.95992,-2.88759,0.180344,-0.215455,-0.0888203,0.497368,0.703074,0.378292,-0.46399
01324189,1523964246435,-10.2774,-0.613022,0.553612,0.0488725,-0.479624,-0.206845,0.807635,-0.166676,-0.398149
01324188,1523964246435,-9.67376,-0.696732,-3.41639,0.154939,0.0973628,-0.0826283,0.847788,-0.313435,0.0530562
01324185,1523964246435,-9.75926,0.103809,-0.584384,-0.108724,-0.173176,0.283316,0.840581,0.311574,-0.367445
01324181,1523964246435,-8.80782,1.41566,4.03443,-0.00497855,-0.267383,0.27882,0.835942,0.408168,-0.171657
01324180,1523964246435,-9.40551,-3.04525,0.213798,-0.166203,-0.0665551,0.446027,0.70753,0.375607,-0.464379
01324189,1523964246452,-10.3031,-1.07947,0.409284,-0.0143729,-0.427081,-0.129851,0.804709,-0.164482,-0.40639
01324188,1523964246452,-9.64835,-1.01376,-3.2621,0.21966,0.0161813,-0.0901454,0.848312,-0.310565,0.0537675
01324185,1523964246452,-10.2023,0.48201,-0.75371,-0.219399,-0.190493,0.208801,0.84017,0.310407,-0.369522
01324181,1523964246452,-9.0043,1.40602,4.08649,-0.0620582,-0.172965,0.317796,0.837909,0.403507,-0.174236
01324180,1523964246452,-9.92841,-3.20364,0.229574,-0.11664,-0.0715865,0.401547,0.707887,0.370123,-0.469356
01324189,1523964246469,-9.93329,-1.38442,0.558754,0.0674761,-0.381374,-0.119954,0.803116,-0.16317,-0.41131
01324188,1523964246469,-9.68612,-0.773699,-3.43725,0.238972,-0.0623343,-0.0838056,0.850471,-0.308985,0.0565311
01324185,1523964246469,-10.6119,0.742061,-0.884433,-0.355161,-0.174901,0.142602,0.840173,0.309431,-0.36899
01324181,1523964246469,-9.23592,1.43002,4.02659,-0.145699,-0.0931212,0.336048,0.840675,0.398856,-0.175894
01324180,1523964246469,-10.4744,-3.23353,0.166075,-0.0842477,-0.094888,0.348956,0.708968,0.368938,-0.468315
01324189,1523964246485,-9.9123,-1.46987,0.46574,0.145515,-0.316606,-0.122483,0.800147,-0.162101,-0.414478
01324188,1523964246485,-9.65673,-0.674274,-3.53465,0.155384,-0.129122,-0.0744873,0.849106,-0.307396,0.0542249
01324185,1523964246485,-10.9376,0.772882,-0.992123,-0.519678,-0.106143,0.080332,0.840577,0.311262,-0.369009
01324181,1523964246485,-9.54221,1.49919,4.00881,-0.21145,-0.0331088,0.331675,0.842852,0.396827,-0.175742
01324180,1523964246485,-10.8977,-3.04992,0.138782,-0.13943,-0.122258,0.308115,0.711957,0.366434,-0.47057
01324189,1523964246502,-9.99794,-1.21785,0.516313,0.185728,-0.247902,-0.0913663,0.798403,-0.162784,-0.416603
01324188,1523964246502,-9.50746,-0.857408,-3.63041,0.0909284,-0.208704,-0.0863925,0.850594,-0.306499,0.0531856
01324185,1523964246502,-11.1381,0.689838,-1.01666,-0.727935,-0.0455257,0.0427996,0.840852,0.313988,-0.366424
01324181,1523964246502,-9.62245,1.54195,3.96884,-0.277386,0.0345924,0.362654,0.84572,0.392801,-0.174891
01324180,1523964246502,-11.0508,-2.80028,0.102405,-0.262501,-0.156367,0.240378,0.713047,0.364379,-0.469412
01324189,1523964246519,-9.8967,-1.26632,0.461121,0.168557,-0.163127,-0.0631712,0.798426,-0.161936,-0.419539
01324188,1523964246519,-9.49937,-1.28762,-3.48699,0.0335712,-0.276902,-0.0822104,0.851946,-0.305511,0.0502694
01324185,1523964246519,-11.2252,0.514707,-0.921349,-0.913882,0.000847339,0.0121137,0.842213,0.31787,-0.362287
01324181,1523964246519,-9.93499,1.58188,4.01437,-0.35742,0.131979,0.371586,0.848569,0.388266,-0.17124
01324180,1523964246519,-11.0586,-2.57313,0.0721582,-0.478812,-0.171016,0.189734,0.713038,0.365544,-0.470333
01324189,1523964246535,-9.84517,-1.63397,0.513018,0.0415319,-0.0720479,-0.0655482,0.79861,-0.164689,-0.422773
01324188,1523964246535,-9.63139,-1.66607,-3.08304,0.0504253,-0.339851,-0.0739495,0.851548,-0.306035,0.0429736
01324185,1523964246535,-11.3269,0.303557,-0.820195,-1.05596,0.0177021,-0.0209791,0.842762,0.325014,-0.357002
01324181,1523964246535,-10.2603,1.49551,4.06224,-0.408206,0.152602,0.387534,0.850176,0.382984,-0.163312
01324180,1523964246535,-11.0326,-2.51962,0.0630379,-0.69797,-0.159998,0.125134,0.71407,0.367977,-0.468139
01324189,1523964246552,-9.78759,-2.31567,0.678477,-0.0506978,0.00831818,-0.0748919,0.797775,-0.162937,-0.421947
01324188,1523964246552,-9.59129,-1.93712,-2.96056,0.084828,-0.386326,-0.0157993,0.852224,-0.305068,0.0376419
01324185,1523964246552,-11.4094,0.0537759,-0.707335,-1.17079,0.0256808,-0.0344882,0.843317,0.329379,-0.349732
01324181,1523964246552,-10.2542,1.2822,3.91906,-0.449935,0.140869,0.378968,0.853977,0.378134,-0.160328
01324180,1523964246552,-11.0238,-2.64771,0.0865894,-0.882441,-0.147691,0.088854,0.713439,0.375076,-0.465827
01324189,1523964246569,-9.6277,-2.86556,0.606603,-0.0766748,0.043073,-0.0715148,0.799544,-0.160834,-0.423288
01324188,1523964246569,-9.61816,-2.00306,-2.82499,0.090458,-0.43809,0.0429644,0.853848,-0.304022,0.03338
01324185,1523964246569,-11.4773,-0.107083,-0.67123,-1.24966,0.0247082,-0.0292743,0.842515,0.338113,-0.342369
01324181,1523964246569,-10.1267,0.939362,3.726,-0.44615,0.175754,0.355131,0.85695,0.374314,-0.156561
01324180,1523964246569,-11.0034,-2.75198,0.153888,-1.02902,-0.136593,0.0317092,0.713851,0.381534,-0.456386
01324189,1523964246585,-9.47638,-2.85699,0.68953,-0.0377536,0.0892437,-0.0786061,0.801561,-0.158867,-0.421958
01324188,1523964246585,-9.60302,-1.8094,-2.59583,0.0715882,-0.461586,0.0921321,0.853589,-0.30516,0.026717
01324185,1523964246585,-11.3332,-0.394372,-0.538571,-1.33037,0.0329446,0.0132577,0.843339,0.346431,-0.334616
01324181,1523964246585,-9.91401,0.71639,3.55776,-0.467125,0.15866,0.296411,0.859523,0.369797,-0.152244
01324180,1523964246585,-10.8089,-2.83712,0.203656,-1.11635,-0.118584,-0.0101014,0.713041,0.390787,-0.450112
01324189,1523964246602,-9.39666,-2.50799,0.659948,-0.0143437,0.116606,-0.0714911,0.801954,-0.158583,-0.420623
01324188,1523964246602,-9.51608,-1.83822,-2.65882,0.0657171,-0.493463,0.135124,0.85334,-0.307852,0.0190146
01324185,1523964246602,-11.1263,-0.689251,-0.379403,-1.37693,0.0146027,0.0729174,0.844168,0.352797,-0.325799
01324181,1523964246602,-9.68844,0.561354,3.567,-0.442823,0.16044,0.249767,0.861775,0.36929,-0.147875
01324180,1523964246602,-10.4787,-2.93486,0.225678,-1.13243,-0.0652707,-0.0512476,0.712379,0.399467,-0.445472
01324189,1523964246619,-9.37799,-2.17277,0.757824,-0.0197421,0.157235,-0.0733683,0.803181,-0.15919,-0.420508
01324188,1523964246619,-9.44763,-1.61302,-2.48571,0.0415628,-0.526763,0.171765,0.852272,-0.309912,0.0136501
01324185,1523964246619,-10.7506,-1.02367,-0.185807,-1.35907,0.0236898,0.116985,0.844454,0.358591,-0.317497
01324181,1523964246619,-9.43148,0.448084,3.39211,-0.445076,0.151197,0.184136,0.861603,0.367574,-0.141463
01324180,1523964246619,-10.0281,-3.00752,0.292516,-1.09632,-0.00883749,-0.0648094,0.712211,0.411764,-0.441172
01324189,1523964246635,-9.41381,-2.07892,1.00199,-0.0787701,0.170844,-0.0682516,0.804369,-0.156909,-0.418096
01324188,1523964246635,-9.49538,-1.41317,-2.07322,0.0163467,-0.539156,0.159046,0.852297,-0.31305,0.00605093
01324185,1523964246635,-10.3268,-1.39211,-0.00605261,-1.29091,-0.00621779,0.18505,0.845823,0.363242,-0.309971
01324181,1523964246635,-9.38128,0.303086,3.42419,-0.395063,0.125786,0.145837,0.865588,0.368052,-0.136733
01324180,1523964246635,-9.57793,-3.06128,0.398124,-1.01661,0.0347987,-0.0447729,0.7145,0.419366,-0.434572
01324189,1523964246652,-9.39885,-2.09407,1.52748,-0.103311,0.157322,-0.0931804,0.806529,-0.156671,-0.416514
01324188,1523964246652,-9.46097,-1.21878,-1.61079,0.0453695,-0.537919,0.186687,0.852855,-0.314587,-0.00172398
01324185,1523964246652,-9.88362,-1.65965,0.0699276,-1.1488,-0.0407126,0.215638,0.848546,0.366039,-0.303608
01324181,1523964246652,-9.25619,0.178535,3.2704,-0.349356,0.0928938,0.0876387,0.866126,0.36499,-0.132558
01324180,1523964246652,-9.10837,-3.12467,0.523203,-0.89479,0.102172,-0.0647512,0.713318,0.426456,-0.429146
01324189,1523964246669,-9.45238,-2.25578,1.9417,-0.0404466,0.0911406,-0.0928281,0.808406,-0.153265,-0.415706
01324188,1523964246669,-9.51322,-0.933783,-1.30492,0.0968115,-0.499298,0.183016,0.851385,-0.31748,-0.00780853
01324185,1523964246669,-9.51743,-1.78715,0.0385778,-0.983128,-0.108725,0.263438,0.850998,0.366433,-0.297742
01324181,1523964246669,-9.24919,0.0911833,3.38562,-0.289696,0.0510444,0.0672716,0.867441,0.365042,-0.129386
01324180,1523964246669,-8.74436,-3.23706,0.598645,-0.739875,0.158603,-0.0564526,0.715075,0.433043,-0.420938
01324189,1523964246685,-9.48721,-2.20757,2.23442,0.0480758,-0.0168024,-0.122527,0.809761,-0.151004,-0.416506
01324188,1523964246685,-9.64444,-0.443911,-1.2939,0.152536,-0.470977,0.177477,0.851676,-0.319758,-0.0152226
01324185,1523964246685,-9.28147,-1.84652,-0.0873779,-0.777614,-0.16845,0.297561,0.851549,0.366218,-0.294216
01324181,1523964246685,-8.98025,0.0556079,3.31075,-0.246806,-0.0390821,0.0231933,0.867996,0.363467,-0.129093
01324180,1523964246685,-8.55426,-3.36837,0.672285,-0.544616,0.197345,-0.0321637,0.716337,0.437631,-0.416273
01324189,1523964246702,-9.65175,-2.27116,2.55318,0.229042,-0.136003,-0.1341,0.807997,-0.152537,-0.416096
01324188,1523964246702,-9.71313,-0.0214053,-0.989159,0.0461087,-0.414038,0.181771,0.849252,-0.321732,-0.0219107
01324185,1523964246702,-9.01143,-1.77131,-0.252572,-0.568344,-0.216,0.317985,0.85318,0.363139,-0.293147
01324181,1523964246702,-8.63517,0.0597746,3.20662,-0.225392,-0.0871399,0.0088292,0.866382,0.365016,-0.131233
01324180,1523964246702,-8.39118,-3.44125,0.668643,-0.324261,0.192351,-0.00624369,0.717564,0.443646,-0.407798
01324189,1523964246719,-9.7874,-2.38845,2.5014,0.36143,-0.292727,-0.140445,0.80734,-0.152101,-0.41876
01324188,1523964246719,-9.72946,-0.523734,-0.864146,-0.0010741,-0.353097,0.177704,0.848739,-0.325846,-0.0271415
01324185,1523964246719,-8.73411,-1.66727,-0.435358,-0.402458,-0.23833,0.351901,0.855346,0.361715,-0.293924
01324181,1523964246719,-8.51467,0.119541,3.06617,-0.195098,-0.0783541,0.00532178,0.867457,0.364726,-0.130707
01324180,1523964246719,-8.24322,-3.46344,0.648214,-0.13753,0.186544,0.0546396,0.718081,0.444348,-0.405631
01324189,1523964246735,-9.6437,-2.37415,2.3946,0.432858,-0.43854,-0.150624,0.807805,-0.156013,-0.422274
01324188,1523964246735,-9.69202,-0.862188,-0.755478,0.0407425,-0.299299,0.18125,0.848346,-0.327683,-0.0312893
01324185,1523964246735,-8.53853,-1.49046,-0.588704,-0.252797,-0.204434,0.356575,0.856563,0.357872,-0.295981
01324181,1523964246735,-8.55782,0.25979,3.01008,-0.193345,-0.108418,0.00504874,0.866338,0.366367,-0.128339
01324180,1523964246735,-8.12829,-3.34535,0.565395,0.00951263,0.154725,0.0957907,0.721283,0.445745,-0.406326
01324189,1523964246752,-9.44452,-1.9137,2.3002,0.426095,-0.592174,-0.152182,0.805562,-0.155416,-0.429867
01324188,1523964246752,-9.73151,-1.10198,-0.926268,0.0834498,-0.272153,0.196005,0.847689,-0.330791,-0.0330905
01324185,1523964246752,-8.42299,-1.49129,-0.707681,-0.114666,-0.172448,0.337483,0.858728,0.354164,-0.298303
01324181,1523964246752,-8.81344,0.397403,3.10482,-0.207724,-0.173636,0.0149209,0.867416,0.368569,-0.131584
01324180,1523964246752,-8.08572,-3.24754,0.493843,0.0812599,0.111773,0.153982,0.723461,0.441777,-0.403601
01324189,1523964246769,-9.2154,-1.52824,1.89847,0.271171,-0.635574,-0.16156,0.800323,-0.155742,-0.43663
01324188,1523964246769,-9.91705,-0.963334,-1.34964,0.100894,-0.253169,0.233478,0.846897,-0.333821,-0.0365003
01324185,1523964246769,-8.51465,-1.44263,-0.7819,0.00449225,-0.149434,0.287047,0.859543,0.35007,-0.298789
01324181,1523964246769,-9.23812,0.416555,3.21041,-0.209629,-0.189218,0.0286881,0.866886,0.368282,-0.131971
01324180,1523964246769,-8.23045,-3.24338,0.395778,0.100531,0.0615376,0.217084,0.726684,0.441582,-0.404733
01324189,1523964246786,-9.22784,-1.28667,1.81404,0.0909457,-0.613015,-0.174646,0.794426,-0.155202,-0.446188
01324188,1523964246786,-9.70264,-0.489782,-1.25453,-0.00984205,-0.234993,0.245327,0.845021,-0.337061,-0.0412555
01324185,1523964246786,-8.76553,-1.40262,-0.858921,0.149266,-0.105727,0.218626,0.861438,0.348641,-0.299826
01324181,1523964246786,-9.42426,0.409601,3.0886,-0.19011,-0.277648,0.0261809,0.866652,0.367232,-0.134337
01324180,1523964246786,-8.62418,-3.27167,0.350692,0.100316,0.0107613,0.303843,0.72944,0.435155,-0.404632
01324189,1523964246802,-9.24816,-1.57504,2.12522,-0.0298402,-0.63417,-0.186549,0.791628,-0.152577,-0.453892
01324188,1523964246802,-9.60756,-0.248318,-1.00718,-0.212315,-0.202669,0.215979,0.842607,-0.340859,-0.0463081
01324185,1523964246802,-9.17048,-1.30861,-0.864389,0.313864,-0.0445138,0.16116,0.86116,0.345035,-0.304231
01324181,1523964246802,-9.32739,0.342827,3.07601,-0.191927,-0.401683,0.0147518,0.866689,0.368258,-0.139671
01324180,1523964246802,-9.03982,-3.30057,0.339225,0.100346,-0.0539756,0.386995,0.731923,0.430199,-0.407198
01324189,1523964246819,-9.20976,-2.16653,2.6782,-0.0746295,-0.719093,-0.190975,0.78626,-0.150036,-0.463173
01324188,1523964246819,-9.71476,-0.443904,-0.561756,-0.309956,-0.142387,0.223037,0.841943,-0.342945,-0.0481799
01324185,1523964246819,-9.53172,-1.22675,-0.696906,0.439909,0.0227704,0.14706,0.863057,0.339931,-0.305886
01324181,1523964246819,-9.12338,0.277197,3.2114,-0.17414,-0.447833,0.00563429,0.865114,0.36833,-0.143905
