ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324180,1523964246819,-9.27001,-3.25942,0.300951,0.0834901,-0.139193,0.439102,0.734658,0.424776,-0.405322
01324189,1523964246836,-9.10986,-2.43762,3.26995,-0.0553732,-0.866872,-0.219073,0.782539,-0.148406,-0.473282
01324188,1523964246836,-9.88524,-0.790866,-0.50674,-0.320475,-0.0837008,0.231559,0.841829,-0.345948,-0.0524041
01324185,1523964246836,-9.72419,-1.22292,-0.450923,0.54841,0.08007,0.173829,0.863055,0.334527,-0.308577
01324181,1523964246836,-8.92812,0.192211,3.15873,-0.113504,-0.434912,-0.0151726,0.864631,0.368625,-0.150281
01324180,1523964246836,-9.33193,-3.15401,0.308176,0.0783962,-0.171333,0.467896,0.735813,0.418975,-0.408156
01324189,1523964246852,-9.00293,-2.29242,3.19079,-0.00702545,-0.986579,-0.256914,0.7772,-0.143586,-0.486958
01324188,1523964246852,-9.75937,-0.792158,-1.08288,-0.154938,-0.0780529,0.230125,0.840081,-0.348205,-0.0533308
01324185,1523964246852,-9.71861,-1.18653,-0.111847,0.651314,0.109186,0.193936,0.867795,0.330547,-0.310383
01324181,1523964246852,-8.57635,-0.0268728,3.21107,-0.0635342,-0.487696,-0.0486038,0.864398,0.370769,-0.156963
01324180,1523964246852,-9.138,-3.01945,0.354312,0.0686107,-0.163626,0.474032,0.73937,0.414001,-0.411008
01324189,1523964246869,-9.00396,-2.01362,2.90669,0.0154059,-1.02476,-0.204357,0.765895,-0.141344,-0.501121
01324188,1523964246869,-9.9069,-0.148746,-1.29935,-0.212677,-0.0430687,0.224765,0.83903,-0.353472,-0.0555313
01324185,1523964246869,-9.4546,-1.05059,0.263669,0.728034,0.101174,0.260175,0.867388,0.321179,-0.314079
01324181,1523964246869,-8.08499,-0.220088,3.31693,-0.0118369,-0.5235,-0.0715876,0.861026,0.367474,-0.16589
01324180,1523964246869,-8.68061,-2.90209,0.494766,0.107671,-0.130946,0.464763,0.741889,0.407325,-0.41685
01324189,1523964246886,-9.13526,-1.75674,2.98473,-0.0665381,-0.96509,-0.147859,0.75891,-0.137192,-0.513045
01324188,1523964246886,-9.82079,-0.391491,-1.1101,-0.251173,-0.0512317,0.179293,0.837683,-0.354611,-0.0586813
01324185,1523964246886,-9.01705,-0.918187,0.580839,0.760732,0.0583758,0.325797,0.870365,0.315198,-0.317427
01324181,1523964246886,-7.74909,-0.220914,3.25148,0.0151539,-0.458817,-0.110846,0.8597,0.369114,-0.17016
01324180,1523964246886,-8.14768,-2.82984,0.647793,0.135296,-0.0561058,0.404699,0.744775,0.401921,-0.418486
01324189,1523964246902,-9.14328,-1.88448,3.37887,-0.1562,-0.888069,-0.0932103,0.751937,-0.137059,-0.523664
01324188,1523964246902,-9.7036,-0.741956,-1.05008,-0.162213,-0.0472907,0.173777,0.835263,-0.35781,-0.0610045
01324185,1523964246902,-8.67386,-0.710806,0.634378,0.754413,0.0185542,0.38466,0.87375,0.3081,-0.320244
01324181,1523964246902,-7.99753,-0.0371682,3.40334,0.0472912,-0.411336,-0.13118,0.858654,0.371419,-0.176572
01324180,1523964246902,-7.83691,-2.79172,0.812966,0.19782,0.0285644,0.342329,0.747239,0.39694,-0.417002
01324189,1523964246919,-8.89805,-2.37997,3.70502,-0.156859,-0.858719,-0.0879728,0.745234,-0.134639,-0.535471
01324188,1523964246919,-10.0162,-0.946753,-0.906203,-0.0522829,-0.0383547,0.176355,0.836362,-0.359988,-0.0615582
01324185,1523964246919,-8.60619,-0.550069,0.464837,0.698914,-0.0476173,0.404689,0.87605,0.298432,-0.32486
01324181,1523964246919,-8.51423,0.216238,3.49419,0.0525958,-0.441424,-0.138253,0.855726,0.373887,-0.183233
01324180,1523964246919,-7.89934,-2.84862,0.874882,0.281145,0.120239,0.287233,0.750395,0.391534,-0.419047
01324189,1523964246936,-8.66929,-2.66484,4.324,-0.0958712,-0.77308,-0.13949,0.739876,-0.13282,-0.545292
01324188,1523964246936,-10.2166,-0.841131,-0.732325,0.00507906,-0.00467526,0.135484,0.834761,-0.364179,-0.0616656
01324185,1523964246936,-8.93455,-0.41354,0.089273,0.647981,-0.123236,0.367881,0.876991,0.291141,-0.330409
01324181,1523964246936,-8.8625,0.372258,3.47448,0.0363855,-0.451437,-0.108053,0.853626,0.374628,-0.189867
01324180,1523964246936,-8.38986,-3.03682,0.777219,0.33151,0.184621,0.236197,0.752752,0.384971,-0.419213
01324189,1523964246952,-9.01619,-2.59187,5.15699,0.0813081,-0.72131,-0.211768,0.731232,-0.129471,-0.553994
01324188,1523964246952,-10.1114,-0.494482,-0.707411,0.0223274,0.021401,0.103146,0.834237,-0.367074,-0.0618401
01324185,1523964246952,-9.60049,-0.188307,-0.364953,0.575644,-0.1692,0.284206,0.878209,0.281912,-0.334242
01324181,1523964246952,-9.17762,0.589299,3.4828,-0.00373063,-0.440576,-0.0948491,0.853248,0.378187,-0.197374
01324180,1523964246952,-9.19293,-3.36869,0.678132,0.40656,0.224252,0.201003,0.756169,0.379993,-0.420983
01324189,1523964246969,-9.30798,-2.33336,5.52711,0.161313,-0.742825,-0.273593,0.723416,-0.12701,-0.563247
01324188,1523964246969,-10.0753,0.131962,-0.660431,0.00266922,0.104137,0.0339873,0.833969,-0.367897,-0.0597348
01324185,1523964246969,-10.2811,-0.068882,-0.77864,0.443363,-0.177648,0.196109,0.878066,0.277023,-0.339419
01324181,1523964246969,-9.60309,0.717774,3.3955,-0.00651836,-0.386934,-0.0667038,0.850474,0.3788,-0.203732
01324180,1523964246969,-9.98345,-3.54567,0.55585,0.450775,0.196637,0.192431,0.758782,0.37444,-0.421133
01324189,1523964246986,-9.39585,-2.01049,5.9576,0.147208,-0.839314,-0.303648,0.719406,-0.12522,-0.571746
01324188,1523964246986,-10.3005,0.7299,-0.536551,-0.0901089,0.18362,-0.00831101,0.834223,-0.364877,-0.0621063
01324185,1523964246986,-10.7981,-0.157412,-1.05647,0.286476,-0.16962,0.147022,0.877928,0.272891,-0.34186
01324181,1523964246986,-10.0771,0.542365,3.36685,-0.0135913,-0.343547,-0.0670275,0.848338,0.379904,-0.20692
01324180,1523964246986,-10.5776,-3.57559,0.441126,0.430756,0.131064,0.184938,0.761138,0.370376,-0.427191
01324189,1523964247002,-8.97874,-1.64641,5.81586,0.0531386,-1.00069,-0.274431,0.711205,-0.124194,-0.582611
01324188,1523964247002,-9.98354,0.0805492,-0.944656,-0.238872,0.274526,-0.0604733,0.834485,-0.363675,-0.059881
01324185,1523964247002,-11.1704,-0.410372,-1.12528,0.131485,-0.0911457,0.0991527,0.878329,0.270012,-0.345099
01324181,1523964247002,-10.2279,0.414304,3.51324,-0.0332382,-0.333598,-0.0556185,0.847043,0.379945,-0.212352
01324180,1523964247002,-11.0039,-3.50724,0.35275,0.324419,0.0874991,0.199898,0.764417,0.36569,-0.428818
01324189,1523964247019,-8.50444,-1.37499,5.56838,-0.104763,-0.997345,-0.185331,0.701378,-0.121694,-0.595051
01324188,1523964247019,-9.53791,-0.405315,-1.35284,-0.265509,0.285571,-0.142754,0.834741,-0.361413,-0.0585314
01324185,1523964247019,-11.4362,-0.707123,-0.965262,-0.00492343,-0.0106831,0.0937488,0.878734,0.269149,-0.346006
01324181,1523964247019,-10.0655,0.440551,3.43408,-0.0402129,-0.270187,-0.0671581,0.846243,0.382022,-0.215973
01324180,1523964247019,-11.0725,-3.44533,0.357254,0.156889,0.0284396,0.230105,0.764475,0.361643,-0.430791
01324189,1523964247036,-7.89362,-1.29215,5.29891,-0.333356,-0.865561,-0.0993966,0.690601,-0.117451,-0.608803
01324188,1523964247036,-9.30276,-0.28063,-2.07297,-0.245089,0.292585,-0.210643,0.836086,-0.360318,-0.0513463
01324185,1523964247036,-11.4822,-0.995468,-0.649752,-0.110405,0.0380203,0.112277,0.879816,0.269994,-0.346018
01324181,1523964247036,-10.0224,0.382907,3.34611,-0.0348789,-0.162814,-0.0464252,0.84435,0.38318,-0.216509
01324180,1523964247036,-10.8645,-3.47782,0.465448,-0.0333786,-0.0055557,0.22685,0.765977,0.356945,-0.425235
01324189,1523964247052,-7.18438,-1.31282,4.7551,-0.416831,-0.660321,-0.0619995,0.683582,-0.112276,-0.617776
01324188,1523964247052,-8.97361,-0.215759,-2.56225,-0.358606,0.266705,-0.222269,0.838507,-0.357277,-0.0487639
01324185,1523964247052,-11.3835,-1.25341,-0.326197,-0.209304,0.0665238,0.141101,0.881443,0.268585,-0.34601
01324181,1523964247052,-9.9864,0.223182,3.38079,-0.00280165,-0.108844,-0.0469109,0.844659,0.383226,-0.220762
01324180,1523964247052,-10.6557,-3.58795,0.611893,-0.172304,-0.0237533,0.231045,0.767596,0.355459,-0.423938
01324189,1523964247069,-7.05387,-1.58606,4.44822,-0.44472,-0.410606,-0.0279352,0.678701,-0.106422,-0.623157
01324188,1523964247069,-8.80932,-0.232106,-2.37808,-0.503312,0.23379,-0.232448,0.839425,-0.352569,-0.0470005
01324185,1523964247069,-11.2003,-1.41088,-0.148017,-0.293804,0.0738701,0.178528,0.881861,0.266401,-0.342333
01324181,1523964247069,-9.89419,0.0957527,3.30413,0.0418727,-0.0189194,-0.0635209,0.845586,0.38505,-0.22174
01324180,1523964247069,-10.3438,-3.80804,0.770824,-0.279618,-0.0218394,0.198606,0.769971,0.3564,-0.418688
01324189,1523964247086,-7.14551,-2.27807,4.00496,-0.468708,-0.229065,0.019642,0.676536,-0.102213,-0.626978
01324188,1523964247086,-8.68043,-0.673318,-2.10314,-0.581347,0.173136,-0.175206,0.840757,-0.348475,-0.0478379
01324185,1523964247086,-11.0415,-1.55636,-0.177579,-0.402444,0.0556427,0.187238,0.882951,0.265888,-0.33972
01324181,1523964247086,-9.95564,0.0878748,3.14933,0.0722255,0.0340527,-0.0700396,0.844776,0.385345,-0.22187
01324180,1523964247086,-10.1336,-4.02927,0.923923,-0.306542,0.0252739,0.200422,0.771036,0.356079,-0.41655
01324189,1523964247102,-7.18096,-3.10572,3.53619,-0.371282,-0.0401966,0.0480571,0.674368,-0.0991497,-0.629737
01324188,1523964247102,-9.05643,-1.65542,-1.44633,-0.509247,0.0891993,-0.127877,0.840759,-0.348721,-0.0487955
01324185,1523964247102,-10.8732,-1.6442,-0.302774,-0.493025,0.0105461,0.167181,0.882417,0.264665,-0.337355
01324181,1523964247102,-10.0179,0.145489,2.9981,0.0715069,0.0699261,-0.0904056,0.843398,0.387106,-0.220697
01324180,1523964247102,-9.98093,-4.25524,1.00393,-0.278379,0.0346102,0.174201,0.772383,0.354739,-0.414706
01324189,1523964247119,-7.55856,-3.63456,3.65747,-0.176355,0.120204,0.0795878,0.677072,-0.0980654,-0.628689
01324188,1523964247119,-9.23626,-1.87546,-0.913487,-0.0743901,0.0198239,-0.0761309,0.840747,-0.34629,-0.054027
01324185,1523964247119,-10.7721,-1.61125,-0.443318,-0.567741,-0.0399727,0.148855,0.884858,0.265685,-0.335545
01324181,1523964247119,-10.0102,0.262074,2.94761,0.0634964,0.10807,-0.0831705,0.843347,0.389166,-0.218084
01324180,1523964247119,-9.88128,-4.48131,1.03508,-0.228611,0.047144,0.168371,0.772298,0.352301,-0.418804
01324189,1523964247136,-7.80466,-3.9339,3.92822,0.0812773,0.225566,0.113182,0.677731,-0.099219,-0.625764
01324188,1523964247136,-8.74611,-1.36426,-0.830498,0.371612,-0.0185497,-0.0221138,0.842097,-0.34558,-0.0510385
01324185,1523964247136,-10.5988,-1.60528,-0.632775,-0.612475,-0.0784169,0.132104,0.884862,0.266706,-0.333726
01324181,1523964247136,-9.88013,0.5015,2.7893,0.0118844,0.179044,-0.0652154,0.844814,0.390009,-0.217851
01324180,1523964247136,-9.8798,-4.57991,1.00072,-0.152203,0.0335529,0.160822,0.773518,0.350533,-0.417507
01324189,1523964247152,-7.56065,-3.78003,3.95168,0.298716,0.322554,0.142112,0.679503,-0.103138,-0.623675
01324188,1523964247152,-8.88363,-0.600172,-0.720841,0.48354,-0.0861238,0.0132647,0.843184,-0.346002,-0.0486558
01324185,1523964247152,-10.406,-1.58013,-0.782013,-0.585915,-0.0860276,0.0963617,0.885268,0.269968,-0.332584
01324181,1523964247152,-9.71411,0.656332,2.75841,-0.00691329,0.225493,-0.0372319,0.84292,0.388948,-0.215286
01324180,1523964247152,-9.84069,-4.59096,0.947866,-0.139082,-0.00971653,0.135975,0.77709,0.352618,-0.413197
01324189,1523964247169,-7.18336,-3.07741,4.05232,0.477348,0.445778,0.144178,0.684098,-0.108405,-0.617216
01324188,1523964247169,-8.91146,-0.285198,-0.925634,0.45149,-0.140552,0.0549185,0.842504,-0.345858,-0.0483691
01324185,1523964247169,-10.2179,-1.53324,-0.885174,-0.571669,-0.061817,0.0604299,0.886627,0.27043,-0.330503
01324181,1523964247169,-9.44274,0.734893,2.58477,-0.0309609,0.300991,-0.0141704,0.843552,0.389587,-0.211853
01324180,1523964247169,-9.71994,-4.55018,0.876764,-0.148376,-0.0704152,0.102066,0.776409,0.353205,-0.412365
01324189,1523964247186,-7.01482,-2.16306,4.38297,0.536437,0.591084,0.177827,0.688955,-0.11396,-0.609559
01324188,1523964247186,-8.97036,-0.533151,-0.951804,0.437607,-0.160111,0.0625736,0.841694,-0.346464,-0.0475893
01324185,1523964247186,-10.0105,-1.47681,-0.950442,-0.594359,-0.0125907,0.024374,0.884735,0.272304,-0.328295
01324181,1523964247186,-9.26998,0.698185,2.50447,-0.0541487,0.379232,0.0123995,0.845791,0.389249,-0.206292
01324180,1523964247186,-9.52199,-4.49401,0.806499,-0.203163,-0.140256,0.0783423,0.776019,0.352491,-0.413049
01324189,1523964247202,-7.14013,-1.3136,4.63272,0.496293,0.689982,0.193517,0.693146,-0.125239,-0.599799
01324188,1523964247202,-8.62421,-1.11336,-1.26209,0.466221,-0.179333,0.029887,0.838707,-0.345871,-0.0498029
01324185,1523964247202,-9.80753,-1.35288,-0.9507,-0.646846,0.0435895,-0.0491142,0.884198,0.27717,-0.324291
01324181,1523964247202,-9.07443,0.720017,2.37006,-0.0666151,0.470649,0.0338646,0.846954,0.387675,-0.1991
01324180,1523964247202,-9.33904,-4.41921,0.784528,-0.297616,-0.180204,0.0422767,0.774388,0.355433,-0.415531
01324189,1523964247219,-7.11718,-0.79523,4.6044,0.33804,0.779681,0.212354,0.700034,-0.131703,-0.590567
01324188,1523964247219,-8.29753,-1.70282,-1.27133,0.56801,-0.141974,-0.0167307,0.838579,-0.347251,-0.0482725
01324185,1523964247219,-9.595,-1.2675,-0.93156,-0.735397,0.0488245,-0.142649,0.885016,0.282315,-0.320425
01324181,1523964247219,-8.89202,0.644644,2.24226,-0.0817342,0.55227,0.0518205,0.84915,0.387991,-0.189833
01324180,1523964247219,-9.08767,-4.40175,0.782244,-0.388038,-0.247954,-0.00629564,0.772112,0.356211,-0.417643
01324189,1523964247236,-7.26788,-0.71083,4.94034,0.127802,0.87001,0.229283,0.708418,-0.135768,-0.582671
01324188,1523964247236,-8.38174,-3.69686,-2.27056,0.472958,-0.109215,-0.149711,0.839807,-0.34868,-0.0462237
01324185,1523964247236,-9.32221,-1.221,-0.878205,-0.825474,0.0470807,-0.231047,0.884478,0.290146,-0.316058
01324181,1523964247236,-8.8919,0.491958,2.05199,-0.0735127,0.627967,0.0335042,0.851252,0.387384,-0.183601
01324180,1523964247236,-8.76894,-4.37436,0.82901,-0.479862,-0.275344,-0.0581234,0.771421,0.359287,-0.420947
01324189,1523964247252,-8.09884,-1.48317,5.76402,-0.0547294,0.86614,0.201317,0.71594,-0.138498,-0.571009
01324188,1523964247252,-10.7297,-0.30239,-0.263928,1.04429,-0.032979,-0.196789,0.84182,-0.345531,-0.0426872
01324185,1523964247252,-9.05469,-1.33817,-0.810809,-0.912349,0.0496153,-0.327976,0.882859,0.297998,-0.310643
01324181,1523964247252,-9.25755,0.354167,2.09093,-0.0753733,0.648659,0.0493126,0.853028,0.388022,-0.173008
01324180,1523964247252,-8.48859,-4.3467,0.80773,-0.576701,-0.311243,-0.122342,0.768939,0.365126,-0.420659
01324189,1523964247269,-9.52813,-2.72357,6.54694,-0.114134,0.743677,0.127018,0.722936,-0.138356,-0.56293
01324188,1523964247269,-12.2146,3.51329,-1.39158,0.801038,0.0914263,-0.0168674,0.842496,-0.345814,-0.0369258
01324185,1523964247269,-9.0554,-1.63185,-0.7471,-0.953698,0.0255829,-0.390704,0.882324,0.307136,-0.304199
01324181,1523964247269,-9.68523,0.24226,2.2135,-0.0842581,0.564358,0.02977,0.853783,0.385631,-0.164201
01324180,1523964247269,-8.4351,-4.33053,0.706833,-0.635947,-0.291049,-0.17709,0.764997,0.369539,-0.419837
01324189,1523964247286,-10.2739,-3.46307,6.57592,-0.0405138,0.627282,0.0165782,0.727483,-0.138722,-0.554559
01324188,1523964247286,-11.5333,3.38808,-0.702693,-0.660577,0.258324,0.0069071,0.842316,-0.347735,-0.0345149
01324185,1523964247286,-9.32146,-1.91908,-0.708492,-0.913756,0.017555,-0.445062,0.876096,0.318076,-0.299451
01324181,1523964247286,-9.83301,0.24283,2.34537,-0.0949689,0.459764,0.0151454,0.854256,0.385079,-0.156492
01324180,1523964247286,-8.68519,-4.40477,0.600059,-0.65322,-0.267143,-0.233259,0.759666,0.376858,-0.416101
01324189,1523964247302,-10.1892,-3.14316,6.54132,0.0845265,0.52926,-0.000609631,0.732189,-0.138674,-0.548728
01324188,1523964247302,-10.3421,-0.138175,-0.126482,-0.821327,0.323522,-0.093203,0.841356,-0.345913,-0.0357346
01324185,1523964247302,-9.65516,-2.21075,-0.720323,-0.807112,-0.00504087,-0.482375,0.874471,0.329008,-0.294979
01324181,1523964247302,-9.78359,0.202098,2.43341,-0.110089,0.392303,0.00253555,0.855246,0.386372,-0.149093
01324180,1523964247302,-8.94893,-4.54685,0.502447,-0.63717,-0.246597,-0.291013,0.756076,0.385616,-0.415738
01324189,1523964247319,-9.39253,-2.25932,5.74276,0.057891,0.420521,0.0313127,0.735261,-0.13887,-0.542746
01324188,1523964247319,-9.56079,-2.10551,-0.91371,-0.0333985,0.411011,-0.13888,0.841745,-0.343414,-0.0332957
01324185,1523964247319,-9.90168,-2.42826,-0.659005,-0.580086,-0.0211592,-0.461203,0.870954,0.335,-0.291107
01324181,1523964247319,-9.69889,0.0768216,2.58125,-0.119903,0.363955,0.000593036,0.855589,0.386505,-0.142857
01324180,1523964247319,-9.1605,-4.61609,0.422662,-0.565159,-0.242182,-0.321266,0.751685,0.393509,-0.41376
01324189,1523964247336,-8.40132,-1.03102,3.97334,0.0378508,0.385775,0.0710598,0.737683,-0.140067,-0.539172
01324188,1523964247336,-9.45726,-1.61517,-1.79015,0.597746,0.441972,-0.135981,0.841461,-0.342348,-0.0248826
01324185,1523964247336,-9.95498,-2.60356,-0.523898,-0.279412,0.0150318,-0.425182,0.867427,0.343331,-0.290131
01324181,1523964247336,-9.83088,-0.148129,2.81172,-0.0780309,0.337134,-0.020396,0.857137,0.388164,-0.137994
01324180,1523964247336,-9.26583,-4.65714,0.305399,-0.451348,-0.209181,-0.370412,0.747459,0.399525,-0.413577
01324189,1523964247352,-7.93727,-0.317738,1.70437,-0.198195,0.565751,0.171974,0.74087,-0.139968,-0.531184
01324188,1523964247352,-9.1811,-0.201971,-3.01803,1.08539,0.408465,-0.0391854,0.842257,-0.340897,-0.0126912
01324185,1523964247352,-10.0271,-2.6511,-0.350475,0.0689007,0.0772282,-0.385127,0.865933,0.349681,-0.289534
01324181,1523964247352,-9.88331,-0.381856,3.05736,-0.0290086,0.280049,-0.052032,0.856554,0.388274,-0.133342
01324180,1523964247352,-9.38624,-4.66482,0.212341,-0.306416,-0.162421,-0.400792,0.742548,0.406416,-0.412287
01324189,1523964247369,-8.07956,-0.6823,0.415602,-0.351623,0.838352,0.257145,0.749098,-0.141869,-0.5226
01324188,1523964247369,-8.85801,0.879612,-3.38894,0.831118,0.35386,0.0593897,0.844403,-0.338401,-0.00152794
01324185,1523964247369,-10.1806,-2.45257,-0.185807,0.348233,0.0889361,-0.351463,0.86363,0.353935,-0.28813
01324181,1523964247369,-9.5647,-0.615914,3.14117,0.0289772,0.245857,-0.085317,0.855475,0.386767,-0.131042
01324180,1523964247369,-9.4057,-4.65036,0.192896,-0.100317,-0.119301,-0.415003,0.740033,0.41604,-0.414623
01324189,1523964247386,-8.89913,-1.5978,0.289493,-0.387313,1.03063,0.330575,0.755123,-0.142695,-0.511976
01324188,1523964247386,-8.79392,-0.12401,-3.33943,0.265086,0.26115,0.00852003,0.842773,-0.338651,0.00439758
01324185,1523964247386,-10.218,-2.08149,-0.120084,0.469363,0.0983165,-0.354208,0.85956,0.356439,-0.289839
01324181,1523964247386,-9.3598,-0.817323,3.18981,0.111022,0.284301,-0.114577,0.854462,0.389304,-0.126835
01324180,1523964247386,-9.34815,-4.62596,0.232261,0.133616,-0.0584555,-0.435083,0.733283,0.420658,-0.415377
01324189,1523964247402,-9.66665,-2.27988,0.849554,-0.238523,1.08467,0.391551,0.760452,-0.140914,-0.501323
01324188,1523964247402,-9.52863,-1.36929,-2.78814,-0.0139008,0.147777,-0.0602038,0.841693,-0.339814,0.00783707
01324185,1523964247402,-10.1808,-1.75422,-0.0571058,0.506226,0.0971005,-0.353405,0.857929,0.357675,-0.291543
01324181,1523964247402,-9.2681,-1.08791,3.12313,0.197576,0.347456,-0.14705,0.855631,0.390216,-0.123679
01324180,1523964247402,-9.28762,-4.49627,0.364074,0.337387,0.027536,-0.448119,0.730439,0.422584,-0.413946
01324189,1523964247419,-10.4244,-2.99592,1.39965,-0.0713168,1.07284,0.392296,0.766739,-0.146187,-0.486993
01324188,1523964247419,-10.4681,-1.73624,-2.22397,0.0702501,0.111191,-0.0159159,0.843053,-0.340834,0.0104475
01324185,1523964247419,-10.0332,-1.5914,-0.0359843,0.527632,0.102966,-0.365408,0.856025,0.360311,-0.293651
01324181,1523964247419,-9.27431,-1.16056,2.87815,0.254869,0.383724,-0.196903,0.853663,0.393768,-0.119483
01324180,1523964247419,-9.20983,-4.20697,0.487265,0.531007,0.090752,-0.463102,0.727511,0.422661,-0.418223
01324189,1523964247436,-10.5327,-3.26429,1.83634,0.0573292,0.976523,0.305869,0.774537,-0.150646,-0.474545
01324188,1523964247436,-10.2348,-1.35465,-1.74313,0.263503,0.0935566,0.063111,0.842784,-0.341366,0.0125706
01324185,1523964247436,-9.81597,-1.55903,-0.0189256,0.50364,0.0785126,-0.370377,0.853307,0.363358,-0.296414
01324181,1523964247436,-9.28104,-0.913074,2.7502,0.313889,0.416508,-0.245104,0.853047,0.397563,-0.116368
01324180,1523964247436,-9.02529,-3.92562,0.567952,0.64216,0.169528,-0.482039,0.723615,0.424776,-0.421094
01324189,1523964247452,-9.99767,-2.89614,2.14313,0.285738,0.820288,0.209982,0.782873,-0.156263,-0.460776
01324188,1523964247452,-9.76907,-0.89553,-1.43807,0.32727,0.115415,0.0779985,0.842238,-0.340757,0.0122118
01324185,1523964247452,-9.53618,-1.60164,0.0447519,0.545096,0.0466616,-0.347318,0.850317,0.366692,-0.298918
01324181,1523964247452,-9.10703,-0.615023,2.73836,0.374485,0.395773,-0.26969,0.852312,0.399383,-0.112149
01324180,1523964247452,-8.78199,-3.65691,0.537967,0.661198,0.223208,-0.532522,0.72097,0.423249,-0.424461
01324189,1523964247469,-9.64644,-2.56044,2.12402,0.414494,0.701469,0.206121,0.786881,-0.161206,-0.450162
01324188,1523964247469,-9.72003,-0.72508,-1.70472,0.351555,0.116972,0.065797,0.841144,-0.339937,0.0168519
01324185,1523964247469,-9.11913,-1.70773,0.0886479,0.675104,0.0123506,-0.310762,0.847056,0.366327,-0.303344
01324181,1523964247469,-9.06054,-0.498011,2.72676,0.438532,0.347046,-0.278962,0.850246,0.401463,-0.109913
01324180,1523964247469,-8.38332,-3.40247,0.432082,0.662571,0.294577,-0.59358,0.718669,0.425174,-0.424524
01324189,1523964247486,-9.40541,-2.23913,2.182,0.510468,0.600317,0.220797,0.788887,-0.168409,-0.442084
01324188,1523964247486,-9.79597,-0.333572,-1.79432,0.335774,0.147204,0.0695386,0.840886,-0.342477,0.0214061
01324185,1523964247486,-8.73081,-1.72938,0.118347,0.82681,-0.0248692,-0.280161,0.844879,0.369368,-0.30637
01324181,1523964247486,-8.94666,-0.222686,2.93473,0.514813,0.211111,-0.271824,0.848029,0.405529,-0.108514
01324180,1523964247486,-8.04947,-3.39592,0.411209,0.657308,0.342254,-0.65665,0.715198,0.426722,-0.430654
01324189,1523964247502,-9.5849,-2.05791,1.91009,0.580477,0.506412,0.247,0.790483,-0.175602,-0.433867
01324188,1523964247502,-9.79927,-0.570703,-1.67181,0.22774,0.159652,0.0919525,0.840218,-0.34453,0.0250539
01324185,1523964247502,-8.47019,-1.63957,0.0528868,1.01179,-0.0677193,-0.252084,0.843234,0.367096,-0.314701
01324181,1523964247502,-9.0453,0.00659221,2.97559,0.527047,0.0415014,-0.264717,0.846672,0.408628,-0.111486
01324180,1523964247502,-7.85576,-3.41308,0.422673,0.732612,0.385799,-0.717457,0.712079,0.429968,-0.431083
01324189,1523964247519,-9.72354,-1.86808,1.78606,0.561113,0.423732,0.222235,0.793443,-0.182975,-0.425935
01324188,1523964247519,-9.78395,-0.942891,-1.5867,0.16562,0.187572,0.088326,0.840009,-0.346391,0.0288851
01324185,1523964247519,-8.4436,-1.51948,-0.0950676,1.25816,-0.145768,-0.247611,0.841317,0.364377,-0.324334
01324181,1523964247519,-9.4045,0.230037,3.41336,0.482384,-0.103603,-0.271796,0.844766,0.413148,-0.115279
01324180,1523964247519,-7.99645,-3.35345,0.33462,0.858669,0.424208,-0.77173,0.706719,0.430945,-0.433146
01324189,1523964247536,-9.59474,-1.89051,1.63802,0.549577,0.344353,0.194776,0.796154,-0.1915,-0.419614
01324188,1523964247536,-9.47192,-0.904873,-1.67131,0.0704253,0.225863,0.0810619,0.838111,-0.346732,0.0306373
01324185,1523964247536,-8.6872,-1.35928,-0.328922,1.5313,-0.205035,-0.274696,0.837229,0.357947,-0.336535
01324181,1523964247536,-9.5308,0.46131,3.582,0.432253,-0.335991,-0.260717,0.84041,0.413574,-0.124671
01324180,1523964247536,-8.44114,-3.33051,0.18056,0.951433,0.42829,-0.778922,0.704797,0.433865,-0.430898
01324189,1523964247552,-9.34975,-1.79335,1.53719,0.369856,0.295233,0.2031,0.797216,-0.195242,-0.414573
01324188,1523964247552,-9.55779,-1.24556,-1.52315,0.0163811,0.268463,0.0953162,0.837572,-0.347601,0.03382
01324185,1523964247552,-9.37647,-1.04456,-0.506465,1.80716,-0.235019,-0.359706,0.833267,0.353717,-0.3515
