ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964247552,-9.60941,0.736801,3.76942,0.327955,-0.368332,-0.234817,0.838411,0.416889,-0.131227
01324180,1523964247552,-9.14552,-3.40909,-0.020097,1.0544,0.435506,-0.764015,0.7021,0.436097,-0.432704
01324189,1523964247569,-9.13629,-1.59643,1.81192,0.261638,0.2609,0.165447,0.79732,-0.198669,-0.409118
01324188,1523964247569,-9.63585,-1.44486,-1.60015,0.0408066,0.290375,0.10988,0.837986,-0.349047,0.0365508
01324185,1523964247569,-10.4294,-0.458023,-0.799832,1.96553,-0.271042,-0.454678,0.828908,0.348135,-0.363578
01324181,1523964247569,-9.71815,0.92681,4.21427,0.289468,-0.332359,-0.203343,0.836967,0.418911,-0.137761
01324180,1523964247569,-9.92097,-3.58961,-0.248593,1.16138,0.3897,-0.726605,0.699187,0.435016,-0.43714
01324189,1523964247586,-9.36257,-1.85411,2.13115,0.167753,0.277499,0.157157,0.796756,-0.202373,-0.404861
01324188,1523964247586,-9.59121,-1.14931,-1.82459,0.0565255,0.333481,0.150288,0.83568,-0.349924,0.0436582
01324185,1523964247586,-10.9524,-0.120375,-1.09877,2.00095,-0.243739,-0.507509,0.824812,0.343767,-0.378411
01324181,1523964247586,-9.49014,0.953976,3.96163,0.296598,-0.232975,-0.181882,0.833517,0.418849,-0.14277
01324180,1523964247586,-10.9523,-3.46212,-0.439226,1.19647,0.292973,-0.608992,0.694406,0.433096,-0.441159
01324189,1523964247602,-9.21495,-1.53285,1.92766,0.049138,0.273458,0.136297,0.797556,-0.204249,-0.401943
01324188,1523964247602,-9.71555,-0.785411,-2.07961,0.0006434,0.343324,0.159723,0.834066,-0.352745,0.048482
01324185,1523964247602,-11.3661,0.322734,-1.17781,1.88903,-0.162282,-0.570758,0.817873,0.339131,-0.392579
01324181,1523964247602,-9.29147,0.793815,3.91526,0.275279,-0.146147,-0.169025,0.831347,0.422806,-0.146283
01324180,1523964247602,-11.2052,-3.27918,-0.672708,1.2746,0.199229,-0.59147,0.691552,0.427674,-0.447167
01324189,1523964247619,-9.26984,-0.941183,1.40658,-0.065488,0.305704,0.166944,0.798084,-0.208126,-0.397968
01324188,1523964247619,-9.73491,-0.812342,-2.35838,-0.0778603,0.342308,0.175107,0.833536,-0.355028,0.0507686
01324185,1523964247619,-11.102,0.622242,-0.968978,1.77514,0.0133511,-0.559916,0.813237,0.334072,-0.406751
01324181,1523964247619,-9.11267,0.587013,4.24639,0.296718,-0.098648,-0.184212,0.830281,0.425852,-0.151515
01324180,1523964247619,-11.123,-2.53663,-0.718581,1.22003,0.132589,-0.553435,0.686784,0.42577,-0.453887
01324189,1523964247636,-9.91973,-0.745454,0.77183,-0.295909,0.342794,0.239957,0.799293,-0.209584,-0.395452
01324188,1523964247636,-9.56512,-0.702689,-2.96234,-0.12329,0.296857,0.176098,0.833554,-0.358267,0.0546036
01324185,1523964247636,-10.9148,0.816555,-0.47431,1.5132,0.148401,-0.516316,0.810375,0.331383,-0.414813
01324181,1523964247636,-8.96915,0.455479,3.99867,0.286166,-0.0315304,-0.185344,0.827718,0.427845,-0.153522
01324180,1523964247636,-10.6307,-2.0915,-0.718579,1.04417,0.110393,-0.528329,0.682856,0.420659,-0.460144
01324189,1523964247652,-9.7652,-0.903337,0.333428,-0.468816,0.369626,0.312147,0.798979,-0.209698,-0.391036
01324188,1523964247652,-9.56658,-0.430505,-2.92148,-0.27319,0.264613,0.1871,0.830446,-0.360526,0.0573277
01324185,1523964247652,-10.5135,0.852935,-0.0890861,1.22374,0.194047,-0.45855,0.808203,0.328085,-0.417908
01324181,1523964247652,-8.79352,0.460172,3.76786,0.271349,0.107689,-0.20827,0.82666,0.426848,-0.154021
01324180,1523964247652,-10.1903,-1.77871,-0.586886,0.872316,0.123433,-0.513522,0.679929,0.419708,-0.46201
01324189,1523964247669,-9.83254,-1.53551,0.0895372,-0.528933,0.400514,0.359881,0.800444,-0.210007,-0.387578
01324188,1523964247669,-9.58101,-1.07534,-2.76149,-0.318236,0.197926,0.212627,0.829376,-0.363217,0.0591917
01324185,1523964247669,-10.1464,0.898985,0.108243,0.979846,0.179348,-0.403841,0.805488,0.326615,-0.42115
01324181,1523964247669,-8.89128,0.478545,3.62199,0.261713,0.152497,-0.223345,0.826224,0.42887,-0.153395
01324180,1523964247669,-9.74848,-1.60164,-0.402753,0.709044,0.145135,-0.493358,0.675952,0.417479,-0.465373
01324189,1523964247686,-9.82974,-2.05912,0.0541735,-0.490582,0.413924,0.360879,0.801663,-0.212904,-0.385207
01324188,1523964247686,-9.41266,-1.31732,-2.72692,-0.216884,0.16819,0.236037,0.826958,-0.366978,0.0595252
01324185,1523964247686,-9.7268,0.853063,0.139279,0.750713,0.12593,-0.333601,0.806023,0.324862,-0.4244
01324181,1523964247686,-8.94408,0.633431,3.32889,0.222603,0.195925,-0.214234,0.822573,0.430074,-0.152983
01324180,1523964247686,-9.38352,-1.44926,-0.253342,0.561693,0.190666,-0.521269,0.671109,0.420336,-0.468215
01324189,1523964247702,-9.65174,-2.2898,0.201849,-0.401482,0.409559,0.385145,0.803276,-0.2148,-0.382031
01324188,1523964247702,-9.38756,-1.05283,-2.63325,-0.158972,0.13725,0.29804,0.823462,-0.371819,0.0584587
01324185,1523964247702,-9.37041,0.754395,-0.0156921,0.51438,0.101619,-0.267775,0.800873,0.326399,-0.425181
01324181,1523964247702,-9.001,0.831832,3.16533,0.172597,0.219587,-0.174233,0.821973,0.434388,-0.15227
01324180,1523964247702,-9.13364,-1.35558,-0.158547,0.378985,0.239056,-0.522119,0.670604,0.41906,-0.471474
01324189,1523964247719,-9.63534,-2.31168,0.488766,-0.277641,0.378127,0.405165,0.803805,-0.218247,-0.37832
01324188,1523964247719,-9.50284,-0.822361,-2.42748,-0.150024,0.116531,0.329708,0.823753,-0.375076,0.0594628
01324185,1523964247719,-9.31791,0.686477,-0.206497,0.302005,0.0821737,-0.217249,0.801411,0.325091,-0.42726
01324181,1523964247719,-9.09629,1.02977,3.0112,0.15813,0.199082,-0.134718,0.821912,0.437861,-0.150483
01324180,1523964247719,-8.98755,-1.41634,-0.186457,0.210468,0.29518,-0.554489,0.667337,0.423174,-0.471074
01324189,1523964247736,-9.6433,-2.26567,0.795686,-0.186813,0.345321,0.426859,0.803525,-0.22354,-0.374212
01324188,1523964247736,-9.53115,-0.620142,-2.36652,-0.189189,0.122392,0.348963,0.820263,-0.380997,0.0596747
01324185,1523964247736,-9.12981,0.723759,-0.28287,0.152872,0.0541921,-0.167621,0.801275,0.325795,-0.427267
01324181,1523964247736,-9.04681,1.28996,2.99687,0.068661,0.209468,-0.0447472,0.820951,0.437084,-0.147402
01324180,1523964247736,-8.92718,-1.56708,-0.247116,0.0716986,0.313607,-0.536826,0.664843,0.430028,-0.470765
01324189,1523964247752,-9.56275,-2.06915,1.09189,-0.119083,0.30837,0.415591,0.804611,-0.227009,-0.371845
01324188,1523964247752,-9.41498,-0.573337,-2.22346,-0.212623,0.131615,0.370159,0.818926,-0.384207,0.0602982
01324185,1523964247752,-9.05805,0.55953,-0.347339,-0.0170929,0.0506907,-0.153816,0.799376,0.328753,-0.427289
01324181,1523964247752,-8.85185,1.53722,3.09964,-0.0227332,0.159953,0.058468,0.820796,0.436856,-0.144873
01324180,1523964247752,-8.8528,-1.68396,-0.297786,-0.0495232,0.31416,-0.498952,0.6637,0.434078,-0.466075
01324189,1523964247769,-9.5131,-1.81541,1.28647,-0.128383,0.279155,0.430708,0.804067,-0.233016,-0.368142
01324188,1523964247769,-9.4435,-0.420511,-1.99359,-0.210738,0.149361,0.396905,0.81652,-0.390014,0.0607728
01324185,1523964247769,-8.92809,0.522516,-0.444723,-0.144145,0.0645795,-0.123176,0.798568,0.330066,-0.424948
01324181,1523964247769,-8.57434,1.65693,3.12086,-0.0980766,0.158273,0.16635,0.822268,0.435327,-0.141934
01324180,1523964247769,-8.74923,-1.81753,-0.336178,-0.137858,0.274364,-0.45413,0.66145,0.441341,-0.462116
01324189,1523964247786,-9.42535,-1.6494,1.3975,-0.193409,0.234947,0.435886,0.802175,-0.237848,-0.366553
01324188,1523964247786,-9.48674,-0.338736,-1.94105,-0.19675,0.198408,0.42408,0.81264,-0.398725,0.0616226
01324185,1523964247786,-8.7405,0.453766,-0.626743,-0.231478,0.0973116,-0.109721,0.799521,0.332379,-0.421839
01324181,1523964247786,-8.76645,1.73705,3.24609,-0.200075,0.167102,0.265912,0.824468,0.430328,-0.140259
01324180,1523964247786,-8.62696,-1.90013,-0.378941,-0.216843,0.203334,-0.423526,0.658667,0.447146,-0.455072
01324189,1523964247802,-9.43726,-1.68715,1.22721,-0.332069,0.156982,0.453336,0.801378,-0.241851,-0.366041
01324188,1523964247802,-9.59797,-0.343323,-1.91608,-0.184482,0.252215,0.460139,0.808604,-0.404296,0.0638821
01324185,1523964247802,-8.77728,0.388788,-0.842872,-0.281295,0.138193,-0.123525,0.798306,0.33496,-0.419508
01324181,1523964247802,-9.25494,1.5954,3.25292,-0.214713,0.214562,0.342359,0.826226,0.426397,-0.135813
01324180,1523964247802,-8.79363,-1.89412,-0.448207,-0.337453,0.135753,-0.351754,0.656968,0.453094,-0.451012
01324189,1523964247819,-9.51609,-1.9435,1.02333,-0.4707,0.110108,0.474297,0.79906,-0.243651,-0.364424
01324188,1523964247819,-9.71506,-0.64569,-2.06163,-0.118196,0.292779,0.485813,0.805529,-0.41179,0.066413
01324185,1523964247819,-9.15411,0.381246,-1.12268,-0.370999,0.195887,-0.164532,0.79696,0.339421,-0.414584
01324181,1523964247819,-9.59303,1.30516,3.20802,-0.234674,0.15913,0.404119,0.828893,0.423497,-0.129406
01324180,1523964247819,-9.17218,-1.97049,-0.495826,-0.484455,0.0804262,-0.283552,0.654737,0.45788,-0.444807
01324189,1523964247836,-9.71911,-2.15322,0.962613,-0.55032,0.0557523,0.486611,0.798297,-0.247385,-0.367655
01324188,1523964247836,-9.80138,-0.460817,-2.25034,-0.0902028,0.326844,0.534154,0.80055,-0.418514,0.0687468
01324185,1523964247836,-9.62007,0.304582,-1.24267,-0.515846,0.231429,-0.179803,0.796021,0.343893,-0.409138
01324181,1523964247836,-9.74352,0.99774,3.15257,-0.237655,0.128291,0.457373,0.831781,0.416928,-0.127174
01324180,1523964247836,-9.41638,-2.16166,-0.494427,-0.622678,0.0098249,-0.196999,0.65397,0.464539,-0.441151
01324189,1523964247852,-9.74227,-1.98763,0.7735,-0.52755,-0.0118202,0.49392,0.794805,-0.251474,-0.369787
01324188,1523964247852,-9.67971,-0.252783,-2.41201,-0.139775,0.334604,0.581706,0.798282,-0.424884,0.0718763
01324185,1523964247852,-10.0133,0.218002,-1.18127,-0.761501,0.265759,-0.147346,0.7982,0.351365,-0.401381
01324181,1523964247852,-9.62842,0.698407,2.98033,-0.230552,0.100082,0.464006,0.834529,0.410372,-0.12441
01324180,1523964247852,-9.55904,-2.35674,-0.467889,-0.722498,-0.0635698,-0.0961801,0.649702,0.471828,-0.435541
01324189,1523964247869,-9.70704,-1.52636,0.564737,-0.45139,-0.0523797,0.476467,0.792275,-0.255163,-0.373265
01324188,1523964247869,-9.58227,-0.0547744,-2.50602,-0.171093,0.339966,0.609882,0.792374,-0.43497,0.0748191
01324185,1523964247869,-10.12,-0.108586,-0.971958,-0.996947,0.259111,-0.0636706,0.799845,0.35832,-0.391267
01324181,1523964247869,-9.7653,0.415242,3.12495,-0.235033,0.06293,0.462044,0.838231,0.40211,-0.120558
01324180,1523964247869,-9.49099,-2.40991,-0.385343,-0.830104,-0.126079,-0.0164459,0.648659,0.479364,-0.432404
01324189,1523964247886,-9.80968,-0.874831,0.285486,-0.406396,-0.0977544,0.471379,0.789461,-0.257262,-0.376459
01324188,1523964247886,-9.53871,-0.0716039,-2.88404,-0.180669,0.348662,0.641785,0.786724,-0.442907,0.0784313
01324185,1523964247886,-9.99793,-0.61472,-0.712358,-1.1973,0.252311,0.036929,0.799732,0.365023,-0.379576
01324181,1523964247886,-9.61037,0.329733,3.12758,-0.226218,0.0170823,0.470209,0.839747,0.397424,-0.118086
01324180,1523964247886,-9.21541,-2.42195,-0.310213,-0.910429,-0.145773,0.0742742,0.646017,0.48547,-0.427651
01324189,1523964247902,-9.88419,-0.263696,0.0909061,-0.444363,-0.105958,0.503255,0.784498,-0.262041,-0.380854
01324188,1523964247902,-9.66292,0.330659,-3.10813,-0.17016,0.309945,0.652024,0.782024,-0.450785,0.0804203
01324185,1523964247902,-9.77208,-1.1383,-0.391511,-1.28882,0.231409,0.152784,0.801102,0.371385,-0.371022
01324181,1523964247902,-9.85191,0.227204,3.37433,-0.254706,-0.0592229,0.455062,0.843436,0.391829,-0.116547
01324180,1523964247902,-8.98793,-2.44885,-0.252553,-1.01829,-0.142907,0.172018,0.646439,0.493557,-0.423985
01324189,1523964247919,-10.0073,0.0774878,0.100878,-0.522423,-0.0826469,0.524292,0.782117,-0.267174,-0.384746
01324188,1523964247919,-9.80231,0.558178,-3.15964,-0.18401,0.274468,0.665673,0.776935,-0.461604,0.0831723
01324185,1523964247919,-9.80678,-1.58815,-0.210702,-1.26721,0.221464,0.241286,0.802749,0.375663,-0.360882
01324181,1523964247919,-9.82716,0.135343,3.32795,-0.156775,-0.112556,0.433605,0.845119,0.386931,-0.117126
01324180,1523964247919,-9.08245,-2.63394,-0.203738,-1.11906,-0.130809,0.248806,0.647789,0.500439,-0.415494
01324189,1523964247936,-10.1316,0.199472,0.273427,-0.577967,-0.0604264,0.532974,0.778638,-0.27084,-0.38848
01324188,1523964247936,-9.73973,0.476567,-3.24602,-0.149145,0.247364,0.653237,0.77075,-0.470631,0.0853772
01324185,1523964247936,-10.0876,-2.00525,-0.116748,-1.11019,0.217715,0.288832,0.807376,0.380087,-0.350491
01324181,1523964247936,-9.68596,-0.0400554,3.28391,-0.120247,-0.144589,0.421991,0.846549,0.381441,-0.118753
01324180,1523964247936,-9.33222,-2.96564,-0.159662,-1.1712,-0.116539,0.357564,0.649319,0.50355,-0.407082
01324189,1523964247952,-10.1548,0.219338,0.346847,-0.464867,-0.0589855,0.540463,0.77544,-0.275807,-0.392361
01324188,1523964247952,-9.53392,0.560618,-3.30615,-0.0452169,0.191351,0.663983,0.767,-0.478454,0.0858771
01324185,1523964247952,-10.3847,-2.18634,-0.0681981,-0.933735,0.211871,0.320211,0.809302,0.380029,-0.338743
01324181,1523964247952,-9.51401,-0.156885,3.26552,-0.10684,-0.15718,0.411467,0.847453,0.374543,-0.119681
01324180,1523964247952,-9.53281,-3.36456,-0.0961392,-1.10435,-0.116347,0.489807,0.650288,0.507525,-0.395944
01324189,1523964247969,-10.005,0.200342,0.315331,-0.318812,-0.0536316,0.544468,0.771411,-0.279312,-0.395686
01324188,1523964247969,-9.4578,0.886054,-3.33617,-0.0128396,0.142377,0.670748,0.761894,-0.486432,0.0870574
01324185,1523964247969,-10.5313,-2.0289,-0.0344245,-0.799364,0.200761,0.397554,0.811491,0.379489,-0.330125
01324181,1523964247969,-9.20669,-0.140899,2.9967,-0.0771578,-0.092477,0.373926,0.849679,0.369625,-0.120796
01324180,1523964247969,-9.60629,-3.70227,0.0269649,-0.972632,-0.118476,0.617154,0.655059,0.508551,-0.387756
01324189,1523964247986,-10.002,0.197129,0.519738,-0.22799,-0.032926,0.574943,0.768857,-0.282845,-0.396755
01324188,1523964247986,-9.72325,1.02627,-3.24873,-0.0337582,0.105087,0.653335,0.755837,-0.494116,0.088537
01324185,1523964247986,-10.309,-1.91708,0.0131409,-0.720919,0.188357,0.46298,0.814894,0.379055,-0.323341
01324181,1523964247986,-9.24302,-0.0104388,3.14128,-0.0920345,-0.0472489,0.33299,0.851754,0.365579,-0.121398
01324180,1523964247986,-9.44595,-3.80823,0.182627,-0.775855,-0.119863,0.718549,0.659778,0.504678,-0.384257
01324189,1523964248002,-10.0318,0.184706,0.802507,-0.271161,-0.02982,0.590795,0.765778,-0.289241,-0.397974
01324188,1523964248002,-9.87824,0.958798,-3.17231,-0.106892,0.0799046,0.666696,0.750189,-0.502097,0.089993
01324185,1523964248002,-9.97071,-1.753,0.0746159,-0.63311,0.163683,0.542055,0.818436,0.373248,-0.31755
01324181,1523964248002,-9.31004,0.141631,3.11862,-0.0625566,-0.0618123,0.307772,0.853427,0.360981,-0.121319
01324180,1523964248002,-9.22008,-3.7418,0.315707,-0.611813,-0.131165,0.784529,0.664084,0.501683,-0.380869
01324189,1523964248019,-10.0485,0.133917,1.1288,-0.403879,0.00607219,0.547646,0.762579,-0.294782,-0.401459
01324188,1523964248019,-9.80569,0.967981,-3.14408,-0.176652,0.0439831,0.651675,0.744008,-0.511396,0.0886815
01324185,1523964248019,-9.57459,-1.58448,0.114158,-0.566545,0.159931,0.577634,0.822793,0.370298,-0.3097
01324181,1523964248019,-9.25336,0.188433,3.07462,-0.0261268,-0.0740483,0.313562,0.854001,0.357836,-0.120861
01324180,1523964248019,-9.00907,-3.65396,0.463261,-0.498978,-0.111097,0.850414,0.670583,0.494884,-0.37813
01324189,1523964248036,-10.1116,0.164101,1.30264,-0.489515,0.0363054,0.517998,0.757578,-0.297821,-0.403031
01324188,1523964248036,-9.96548,0.921076,-2.90175,-0.257741,0.0154928,0.628655,0.737839,-0.522544,0.0864465
01324185,1523964248036,-9.41515,-1.49879,0.121009,-0.526544,0.179253,0.608045,0.828766,0.365582,-0.305756
01324181,1523964248036,-9.19928,0.218049,3.24103,0.00574338,-0.135684,0.324978,0.856245,0.352043,-0.122756
01324180,1523964248036,-8.81699,-3.59275,0.595982,-0.440008,-0.0895459,0.876405,0.676555,0.487077,-0.374863
01324189,1523964248053,-10.3057,0.339467,1.52262,-0.482469,0.0491812,0.465617,0.755859,-0.300955,-0.406246
01324188,1523964248053,-9.89346,0.800826,-2.6365,-0.363435,0.00446904,0.568525,0.73273,-0.529644,0.0844514
01324185,1523964248053,-9.42936,-1.37355,0.0718018,-0.527262,0.137721,0.593005,0.832309,0.359786,-0.299443
01324181,1523964248053,-9.08178,0.258445,3.01158,0.041447,-0.212222,0.298306,0.856353,0.346242,-0.126354
01324180,1523964248053,-8.80311,-3.56664,0.654265,-0.408426,-0.0929412,0.875705,0.683202,0.47897,-0.371882
01324189,1523964248069,-10.2945,0.511898,1.87336,-0.36928,0.0238074,0.412737,0.754647,-0.302794,-0.40638
01324188,1523964248069,-9.28996,0.552486,-2.61007,-0.428435,0.0200016,0.4648,0.729916,-0.534674,0.0809419
01324185,1523964248069,-9.54979,-1.27655,0.0128748,-0.521674,0.0888971,0.561019,0.838284,0.358339,-0.293964
01324181,1523964248069,-9.03632,0.292928,3.03536,0.0805506,-0.222725,0.301522,0.856934,0.343774,-0.127637
01324180,1523964248069,-8.97366,-3.85895,0.713833,-0.346039,-0.0858442,0.925348,0.690738,0.47417,-0.367093
01324189,1523964248086,-10.1342,0.623522,2.11461,-0.203347,-0.0237742,0.337835,0.752513,-0.305626,-0.409053
01324188,1523964248086,-9.28836,0.992107,-2.72478,-0.582545,0.0364604,0.34355,0.725339,-0.539756,0.0761053
01324185,1523964248086,-9.73814,-1.2322,-0.163921,-0.560832,0.0416097,0.551202,0.839519,0.351651,-0.290116
01324181,1523964248086,-9.16201,0.252521,3.16091,0.0912411,-0.199746,0.298278,0.857854,0.337813,-0.131506
01324180,1523964248086,-9.20447,-3.59837,0.69851,-0.33997,-0.0842291,0.848149,0.696989,0.465783,-0.364652
01324189,1523964248103,-9.99632,0.874465,2.21536,-0.170834,-0.082886,0.295381,0.75038,-0.309033,-0.411463
01324188,1523964248103,-9.37933,1.24774,-2.68307,-0.820111,0.019525,0.258524,0.724299,-0.546311,0.0703247
01324185,1523964248103,-9.91196,-1.22158,-0.260922,-0.593979,0.0239637,0.517372,0.842784,0.347223,-0.285905
01324181,1523964248103,-9.26345,0.256212,3.11431,0.107287,-0.256572,0.283968,0.858329,0.335282,-0.135708
01324180,1523964248103,-9.50288,-3.72531,0.728735,-0.384822,-0.0992118,0.888237,0.702429,0.458579,-0.363661
01324189,1523964248119,-9.90106,1.18519,2.239,-0.274047,-0.168226,0.240977,0.7458,-0.31037,-0.415434
01324188,1523964248119,-9.37937,1.2468,-2.54829,-1.05251,0.0207796,0.157823,0.722158,-0.549862,0.0599005
01324185,1523964248119,-10.0133,-1.24022,-0.278227,-0.574933,0.0111655,0.490241,0.844424,0.339959,-0.282706
01324181,1523964248119,-9.25413,0.324204,3.17344,0.0860818,-0.214524,0.263704,0.857884,0.331467,-0.140405
01324180,1523964248119,-9.63267,-3.96323,0.71166,-0.369451,-0.141402,0.8968,0.707366,0.4501,-0.366199
01324189,1523964248136,-9.93704,1.29088,2.14243,-0.432869,-0.221894,0.190796,0.743522,-0.311474,-0.418359
01324188,1523964248136,-9.47135,1.23128,-2.34769,-1.20455,0.0354723,0.0870103,0.721356,-0.550581,0.0507132
01324185,1523964248136,-10.1871,-1.27285,-0.285011,-0.535417,-0.00863358,0.488663,0.849176,0.336924,-0.279297
01324181,1523964248136,-9.25406,0.372668,3.24496,0.0692048,-0.216435,0.256841,0.859177,0.326819,-0.142844
01324180,1523964248136,-9.75213,-3.89215,0.70605,-0.344232,-0.163343,0.859926,0.713106,0.440429,-0.365667
01324189,1523964248153,-9.89839,1.03813,2.02441,-0.588299,-0.267,0.129939,0.74249,-0.309325,-0.425552
01324188,1523964248153,-9.5149,1.23064,-2.23182,-1.28499,0.0541141,0.04329,0.720433,-0.553552,0.0399062
01324185,1523964248153,-10.1872,-1.34742,-0.206598,-0.478883,-0.00385619,0.493673,0.849862,0.333161,-0.277173
01324181,1523964248153,-9.24035,0.392279,3.19637,0.0596234,-0.151453,0.233295,0.859525,0.323301,-0.146493
01324180,1523964248153,-9.72809,-3.86733,0.667752,-0.358164,-0.165027,0.854552,0.719206,0.435553,-0.368149
01324189,1523964248169,-9.67697,0.399075,1.98061,-0.742048,-0.313898,0.0566228,0.737645,-0.304923,-0.433754
01324188,1523964248169,-9.56793,1.26978,-2.28471,-1.41427,0.0729573,0.00985797,0.720441,-0.553616,0.0288655
01324185,1523964248169,-10.0953,-1.3503,-0.0940363,-0.40964,0.0234053,0.467888,0.852853,0.328703,-0.274528
01324181,1523964248169,-9.28441,0.522694,3.28536,0.0542509,-0.176237,0.23137,0.860944,0.319226,-0.148813
01324180,1523964248169,-9.71474,-3.78525,0.682834,-0.386907,-0.186613,0.78918,0.722091,0.429413,-0.36791
01324189,1523964248186,-9.28855,-0.486001,1.98724,-0.849347,-0.304386,-0.0468781,0.736568,-0.296872,-0.439829
01324188,1523964248186,-9.54411,1.19286,-1.98338,-1.61149,0.122355,-0.0130728,0.720044,-0.553527,0.0147438
01324185,1523964248186,-9.96944,-1.27873,0.0308625,-0.34892,0.0578694,0.44886,0.85314,0.323577,-0.270039
01324181,1523964248186,-9.08467,0.641567,3.21433,0.0498733,-0.195095,0.218227,0.860451,0.317465,-0.151162
01324180,1523964248186,-9.60831,-3.79392,0.707994,-0.4094,-0.186217,0.764398,0.727684,0.420906,-0.367622
01324189,1523964248203,-9.06388,-1.21564,2.12816,-0.833373,-0.280571,-0.157069,0.731589,-0.289887,-0.449882
01324188,1523964248203,-9.18498,0.867052,-1.40326,-1.77365,0.19725,-0.0434142,0.719487,-0.553667,-0.00104138
01324185,1523964248203,-9.89421,-1.18761,0.138317,-0.284913,0.0693467,0.424884,0.857213,0.31755,-0.268427
01324181,1523964248203,-8.98224,0.463313,3.13387,0.0634612,-0.167429,0.184803,0.8608,0.31325,-0.153999
01324180,1523964248203,-9.39072,-3.79657,0.74394,-0.393333,-0.169395,0.713578,0.730665,0.416188,-0.363034
01324189,1523964248219,-9.00144,-1.60908,2.58875,-0.660909,-0.310094,-0.271046,0.729565,-0.281527,-0.456747
01324188,1523964248219,-8.60453,0.259376,-1.35415,-1.81575,0.326774,-0.0492548,0.720313,-0.554092,-0.0139963
01324185,1523964248219,-9.81909,-1.09655,0.182691,-0.252274,0.0494938,0.407948,0.859661,0.313937,-0.265789
01324181,1523964248219,-8.8922,0.313819,3.30636,0.0706404,-0.177437,0.169177,0.860967,0.312481,-0.156375
01324180,1523964248219,-9.27063,-3.74235,0.771995,-0.363259,-0.143497,0.650638,0.734083,0.410475,-0.363064
01324189,1523964248236,-9.03777,-1.63199,3.08092,-0.376919,-0.364886,-0.363265,0.729459,-0.276091,-0.463256
01324188,1523964248236,-8.51357,-0.0183468,-1.68685,-1.5892,0.37469,-0.0577725,0.719906,-0.552873,-0.0242763
01324185,1523964248236,-9.71274,-1.07065,0.260368,-0.231753,0.0295934,0.374861,0.861832,0.30957,-0.265754
01324181,1523964248236,-8.71766,0.223661,3.34302,0.0664233,-0.216333,0.124001,0.860361,0.309143,-0.158956
01324180,1523964248236,-9.13996,-3.75312,0.794964,-0.279164,-0.0944496,0.579391,0.737197,0.405754,-0.358343
01324189,1523964248253,-8.93054,-1.20326,3.31399,-0.0752465,-0.431974,-0.424343,0.729191,-0.269491,-0.467748
01324188,1523964248253,-8.66033,0.857225,-1.65514,-1.35233,0.495739,-0.0814252,0.722483,-0.551761,-0.0333893
01324185,1523964248253,-9.62801,-1.0037,0.326416,-0.182732,0.00421905,0.350286,0.864687,0.304831,-0.263106
01324181,1523964248253,-8.55336,0.157672,3.34533,0.0800463,-0.253582,0.0710243,0.860158,0.308022,-0.164508
01324180,1523964248253,-8.99816,-3.68635,0.801548,-0.224768,-0.0507907,0.509694,0.739911,0.401923,-0.356029
01324189,1523964248269,-9.00368,-0.467131,3.60406,0.118985,-0.452963,-0.450297,0.725542,-0.263959,-0.47368
01324188,1523964248269,-8.83749,1.24746,-2.89909,-1.2136,0.609318,-0.134123,0.723148,-0.549215,-0.0382173
01324185,1523964248269,-9.53382,-0.97778,0.35366,-0.140979,-0.00332068,0.340061,0.865511,0.299951,-0.260449
01324181,1523964248269,-8.52004,0.0415598,3.41056,0.0606619,-0.255985,0.038319,0.858724,0.306549,-0.167384
01324180,1523964248269,-8.95021,-3.65195,0.797372,-0.133611,0.00562963,0.422749,0.744527,0.396327,-0.354858
01324189,1523964248286,-9.205,-0.175049,3.88041,0.153771,-0.490359,-0.453626,0.722567,-0.259589,-0.478293
01324188,1523964248286,-8.92072,0.887548,-3.80486,-1.1064,0.853249,-0.188227,0.72666,-0.546736,-0.0395865
01324185,1523964248286,-9.61586,-0.986905,0.347561,-0.106055,-0.0037271,0.33409,0.863888,0.296421,-0.260932
