ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964248286,-8.63642,-0.0180987,3.47858,0.0519928,-0.24077,-0.000270354,0.857041,0.303924,-0.170764
01324180,1523964248286,-8.95294,-3.61536,0.758876,-0.0590704,0.0566431,0.340948,0.744062,0.39201,-0.358719
01324189,1523964248303,-9.2341,-0.593382,3.69487,0.142464,-0.521432,-0.524673,0.719341,-0.253216,-0.48623
01324188,1523964248303,-9.57895,-0.617396,-3.40103,-0.789092,1.11693,-0.141623,0.728133,-0.544154,-0.036214
01324185,1523964248303,-9.6885,-1.0491,0.293078,-0.108574,-0.0232637,0.316376,0.864842,0.29036,-0.261138
01324181,1523964248303,-8.71413,0.00770983,3.42929,0.0664671,-0.213128,-0.0371235,0.854093,0.305325,-0.17395
01324180,1523964248303,-9.07333,-3.65285,0.745411,0.0152488,0.103619,0.2855,0.747042,0.388761,-0.357477
01324189,1523964248319,-9.21147,-1.43541,3.21545,0.209371,-0.493888,-0.650661,0.718269,-0.249612,-0.490201
01324188,1523964248319,-9.63948,-1.94757,-2.78684,0.168646,1.33304,-0.0724943,0.729346,-0.544287,-0.0245306
01324185,1523964248319,-9.81877,-0.995408,0.201048,-0.0463826,-0.0144312,0.290766,0.867688,0.288814,-0.260872
01324181,1523964248319,-8.80686,0.091556,3.39328,0.0452479,-0.160347,-0.051238,0.855184,0.307083,-0.177849
01324180,1523964248319,-9.27664,-3.64558,0.745883,0.0957992,0.149011,0.223077,0.749204,0.385363,-0.352986
01324189,1523964248336,-9.13834,-2.35169,2.51116,0.45731,-0.396668,-0.806391,0.717184,-0.24385,-0.494021
01324188,1523964248336,-9.56813,-1.6006,-2.79055,1.29023,1.45825,-0.0191979,0.729327,-0.544179,0.00104329
01324185,1523964248336,-9.90102,-1.00944,0.0931017,-0.0155423,0.016593,0.251431,0.869994,0.284588,-0.260839
01324181,1523964248336,-8.90362,0.182557,3.44887,0.0382606,-0.146613,-0.0743542,0.854793,0.307476,-0.179713
01324180,1523964248336,-9.41691,-3.64968,0.749324,0.155287,0.185205,0.178021,0.752303,0.383417,-0.351855
01324189,1523964248353,-9.15713,-2.74799,2.04317,0.744113,-0.304995,-0.974404,0.716067,-0.238071,-0.494632
01324188,1523964248353,-9.75159,-0.181198,-2.92954,1.91819,1.48112,0.00828791,0.730654,-0.543683,0.0364476
01324185,1523964248353,-9.96872,-1.01391,0.0135499,0.025486,0.0291398,0.224106,0.869863,0.281216,-0.260414
01324181,1523964248353,-8.9472,0.167529,3.39575,0.0650624,-0.0954865,-0.0851894,0.852789,0.308027,-0.181961
01324180,1523964248353,-9.45095,-3.63806,0.75389,0.210651,0.203846,0.132797,0.754199,0.380613,-0.349104
01324189,1523964248369,-9.79828,-2.6955,2.28421,0.945767,-0.233693,-1.08568,0.717375,-0.230338,-0.49405
01324188,1523964248369,-10.1914,1.20416,-3.2395,1.93911,1.43398,0.0166584,0.728439,-0.540906,0.074192
01324185,1523964248369,-9.85775,-1.00016,0.00380519,0.0599881,0.0533342,0.20858,0.870409,0.277134,-0.260246
01324181,1523964248369,-9.00467,0.152291,3.39809,0.0828862,-0.0716216,-0.0876089,0.850472,0.310904,-0.182661
01324180,1523964248369,-9.38919,-3.56528,0.788728,0.250386,0.211831,0.0909096,0.754959,0.37424,-0.352078
01324189,1523964248386,-10.4574,-2.36273,2.74281,0.971436,-0.317525,-1.12795,0.718435,-0.22605,-0.493761
01324188,1523964248386,-10.2789,2.42276,-3.3317,1.50472,1.36482,-0.0101328,0.726773,-0.538435,0.105855
01324185,1523964248386,-9.6695,-0.977229,0.0343318,0.107527,0.0773747,0.189622,0.870822,0.273776,-0.259039
01324181,1523964248386,-8.97487,0.220625,3.3366,0.0669491,-0.0816211,-0.10059,0.850869,0.312578,-0.184293
01324180,1523964248386,-9.25017,-3.47696,0.809905,0.270772,0.219571,0.0576759,0.757117,0.372601,-0.350927
01324189,1523964248403,-10.436,-1.26544,2.69642,0.925139,-0.355042,-1.12984,0.717729,-0.219997,-0.494775
01324188,1523964248403,-10.0776,3.25877,-3.34326,0.913154,1.25531,-0.10565,0.72552,-0.535983,0.128496
01324185,1523964248403,-9.5873,-0.92956,0.0642915,0.143183,0.0961298,0.160527,0.871636,0.272793,-0.258902
01324181,1523964248403,-8.90871,0.26028,3.26864,0.0440258,-0.0787385,-0.133267,0.849922,0.313992,-0.185641
01324180,1523964248403,-9.10646,-3.37899,0.836015,0.265395,0.224557,-0.0179377,0.75698,0.372895,-0.35119
01324189,1523964248419,-10.208,0.00576669,2.77632,0.821611,-0.347089,-1.11426,0.71907,-0.216581,-0.494897
01324188,1523964248419,-9.99005,3.42832,-3.15295,0.288513,1.134,-0.209487,0.723585,-0.532094,0.145584
01324185,1523964248419,-9.4955,-0.881975,0.0671514,0.181486,0.0939289,0.151974,0.874213,0.269839,-0.258621
01324181,1523964248419,-8.97013,0.339644,3.23292,0.0191655,-0.0487555,-0.13637,0.848289,0.316002,-0.18633
01324180,1523964248419,-9.0343,-3.35917,0.868248,0.232433,0.246587,-0.0742684,0.756993,0.371587,-0.350676
01324189,1523964248436,-10.1906,0.948082,3.04848,0.744437,-0.372124,-1.09316,0.719305,-0.207966,-0.496302
01324188,1523964248436,-9.99964,2.86888,-2.82289,-0.116251,0.999178,-0.275657,0.724389,-0.527743,0.158566
01324185,1523964248436,-9.55321,-0.766117,-0.00921312,0.193772,0.0907773,0.11202,0.872588,0.26814,-0.259122
01324181,1523964248436,-9.06808,0.442852,3.1796,-0.0307463,-0.0733154,-0.122621,0.847188,0.318293,-0.186897
01324180,1523964248436,-9.0565,-3.50167,0.85033,0.224183,0.242143,-0.116581,0.757506,0.372726,-0.34877
01324189,1523964248453,-10.2861,1.38961,3.17024,0.661511,-0.445413,-1.06308,0.717393,-0.201748,-0.499441
01324188,1523964248453,-9.87935,2.05808,-2.44586,-0.13713,0.879418,-0.347879,0.725617,-0.529948,0.167834
01324185,1523964248453,-9.64498,-0.755985,-0.0854582,0.184464,0.0612819,0.0603619,0.874084,0.265347,-0.257794
01324181,1523964248453,-9.18466,0.523976,3.16039,-0.0308092,-0.0651278,-0.111326,0.845715,0.318993,-0.18849
01324180,1523964248453,-9.1472,-3.41343,0.852346,0.201989,0.273761,-0.210526,0.758556,0.37268,-0.344195
01324189,1523964248469,-10.6278,1.56714,3.74295,0.541178,-0.509578,-1.04553,0.715183,-0.192928,-0.501485
01324188,1523964248469,-9.85157,1.72877,-2.26019,0.134848,0.741494,-0.45638,0.727195,-0.52313,0.177124
01324185,1523964248469,-9.72702,-0.697786,-0.189304,0.197301,0.0463927,-0.00757558,0.873136,0.266205,-0.257146
01324181,1523964248469,-9.2818,0.627124,3.19161,-0.0718472,-0.0798906,-0.0949342,0.847189,0.320236,-0.189594
01324180,1523964248469,-9.31056,-3.50236,0.862347,0.186711,0.267423,-0.246697,0.757429,0.376162,-0.341408
01324189,1523964248486,-10.9737,1.88576,4.08239,0.423476,-0.604872,-1.02524,0.71478,-0.186038,-0.506241
01324188,1523964248486,-9.76288,2.16931,-2.55367,0.614267,0.568131,-0.575365,0.72929,-0.512292,0.187466
01324185,1523964248486,-9.85008,-0.644149,-0.2962,0.206202,0.037126,-0.0449192,0.874354,0.264351,-0.258307
01324181,1523964248486,-9.42656,0.729669,3.27082,-0.109411,-0.0935114,-0.0656022,0.844223,0.320429,-0.189169
01324180,1523964248486,-9.44513,-3.73525,0.821084,0.218853,0.251704,-0.287072,0.756854,0.377447,-0.336513
01324189,1523964248503,-10.8888,2.29332,4.10155,0.305569,-0.662335,-1.00689,0.710303,-0.178184,-0.512413
01324188,1523964248503,-9.82316,2.89259,-2.51163,0.821829,0.358098,-0.670098,0.732204,-0.502428,0.199622
01324185,1523964248503,-10.0503,-0.614048,-0.336466,0.197974,0.0263438,-0.0720117,0.872729,0.264214,-0.25817
01324181,1523964248503,-9.6041,0.785706,3.3797,-0.134535,-0.0955466,-0.0327476,0.842053,0.322858,-0.190658
01324180,1523964248503,-9.63804,-3.75608,0.748998,0.270496,0.250057,-0.368479,0.754415,0.379516,-0.33603
01324189,1523964248519,-10.441,2.20863,3.87553,0.0839584,-0.685981,-0.947265,0.707051,-0.168643,-0.519656
01324188,1523964248519,-9.59891,3.42978,-2.21021,0.908449,0.126536,-0.726907,0.738091,-0.490403,0.208106
01324185,1523964248519,-10.3399,-0.646004,-0.391677,0.22559,0.00614132,-0.124576,0.871911,0.264737,-0.260262
01324181,1523964248519,-9.59898,0.836632,3.48019,-0.148916,-0.0951389,-0.0102944,0.845276,0.322967,-0.190162
01324180,1523964248519,-9.87009,-3.7336,0.647765,0.287056,0.225653,-0.413323,0.753299,0.383012,-0.335539
01324189,1523964248536,-10.0389,1.54062,3.7486,-0.162851,-0.695455,-0.836201,0.699864,-0.157857,-0.52885
01324188,1523964248536,-9.14754,3.26814,-1.74057,0.981178,-0.124584,-0.794593,0.741243,-0.474759,0.214967
01324185,1523964248536,-10.4705,-0.741554,-0.453039,0.266055,0.00180771,-0.165383,0.871635,0.265552,-0.261836
01324181,1523964248536,-9.62641,0.80468,3.58688,-0.150798,-0.0673569,0.00892684,0.841115,0.322168,-0.190102
01324180,1523964248536,-10.0624,-3.79281,0.553722,0.286615,0.228381,-0.459873,0.75058,0.387423,-0.338111
01324189,1523964248553,-9.827,0.577162,3.74311,-0.293254,-0.689687,-0.733617,0.694569,-0.146111,-0.537256
01324188,1523964248553,-8.82808,2.69926,-1.58388,1.09662,-0.403404,-0.862292,0.749822,-0.458594,0.218024
01324185,1523964248553,-10.5285,-0.760446,-0.443086,0.296461,0.00826292,-0.194361,0.871088,0.266649,-0.263412
01324181,1523964248553,-9.64935,0.71707,3.586,-0.154423,-0.0227862,0.0283033,0.840975,0.322045,-0.189301
01324180,1523964248553,-10.1298,-3.79288,0.485392,0.300303,0.209757,-0.488913,0.748085,0.393248,-0.335257
01324189,1523964248569,-9.67467,-0.422719,3.45365,-0.307443,-0.642003,-0.637822,0.692398,-0.137454,-0.543181
01324188,1523964248569,-9.09488,2.48539,-1.19962,1.3258,-0.76781,-0.896625,0.758546,-0.444192,0.221372
01324185,1523964248569,-10.5332,-0.731505,-0.421346,0.349962,0.0196442,-0.237865,0.869738,0.268098,-0.261332
01324181,1523964248569,-9.71594,0.648365,3.56999,-0.172034,-0.00650828,0.000944017,0.842445,0.322601,-0.189063
01324180,1523964248569,-10.1084,-3.74385,0.437532,0.257118,0.201739,-0.533193,0.74579,0.395916,-0.338276
01324189,1523964248586,-9.64446,-1.25968,2.99847,-0.155398,-0.569332,-0.577035,0.686148,-0.127832,-0.549988
01324188,1523964248586,-9.48381,2.53116,-1.68313,1.50966,-1.14406,-0.873,0.768748,-0.426411,0.217376
01324185,1523964248586,-10.5476,-0.709759,-0.435509,0.365736,0.0228044,-0.259161,0.865669,0.269194,-0.263026
01324181,1523964248586,-9.7767,0.608722,3.70077,-0.192587,-0.0107102,0.0130618,0.841102,0.321226,-0.187426
01324180,1523964248586,-10.0622,-3.74753,0.379959,0.231617,0.168922,-0.561728,0.741579,0.40092,-0.338654
01324189,1523964248603,-9.63599,-1.4756,2.6522,0.0903593,-0.499345,-0.517708,0.681945,-0.123141,-0.55445
01324188,1523964248603,-9.83447,3.14081,-2.13836,1.3344,-1.52562,-0.798799,0.775174,-0.411813,0.208114
01324185,1523964248603,-10.5285,-0.736414,-0.491859,0.34974,0.033096,-0.303437,0.865661,0.27225,-0.265276
01324181,1523964248603,-9.60912,0.642264,3.67463,-0.200542,-0.00734163,0.00617468,0.842672,0.323806,-0.186168
01324180,1523964248603,-10.0134,-3.75601,0.322385,0.202115,0.165749,-0.583049,0.738021,0.406775,-0.337674
01324189,1523964248619,-9.50114,-1.31986,2.66513,0.331262,-0.49314,-0.44231,0.677483,-0.118736,-0.559981
01324188,1523964248619,-9.97962,3.76996,-2.386,0.850376,-1.85025,-0.715437,0.78675,-0.395041,0.187887
01324185,1523964248619,-10.4611,-0.727268,-0.562778,0.32003,0.0348068,-0.339149,0.863485,0.278423,-0.266634
01324181,1523964248619,-9.48849,0.616993,3.68796,-0.190795,0.0388976,0.0203082,0.839961,0.325,-0.185634
01324180,1523964248619,-9.94057,-3.76451,0.294047,0.181481,0.148396,-0.595627,0.733775,0.413502,-0.335046
01324189,1523964248636,-9.10122,-1.11268,2.60604,0.446105,-0.473614,-0.365636,0.673994,-0.120103,-0.564231
01324188,1523964248636,-9.99578,3.96464,-2.63552,0.217861,-2.16059,-0.680693,0.796059,-0.383977,0.16289
01324185,1523964248636,-10.3745,-0.756772,-0.641398,0.307129,0.0418627,-0.352805,0.862125,0.280652,-0.267957
01324181,1523964248636,-9.40591,0.550038,3.68977,-0.17121,0.074349,0.0239881,0.841543,0.324773,-0.181927
01324180,1523964248636,-9.8389,-3.74821,0.234708,0.150768,0.11023,-0.620724,0.731412,0.420939,-0.335673
01324189,1523964248653,-8.68398,-0.807968,2.61507,0.391422,-0.374625,-0.279019,0.670895,-0.12061,-0.567009
01324188,1523964248653,-9.89836,3.47365,-2.81473,-0.437272,-2.43808,-0.628004,0.804582,-0.376719,0.132415
01324185,1523964248653,-10.283,-0.810344,-0.67873,0.276498,0.0420032,-0.3698,0.860223,0.284299,-0.26877
01324181,1523964248653,-9.30045,0.507687,3.60191,-0.159467,0.0968836,-1.01843e-05,0.841254,0.325796,-0.181149
01324180,1523964248653,-9.74163,-3.76578,0.177556,0.136889,0.0924494,-0.610412,0.72548,0.425707,-0.339811
01324189,1523964248669,-8.27682,-0.567833,2.73606,0.235065,-0.276292,-0.194515,0.666696,-0.121226,-0.56857
01324188,1523964248669,-9.98424,2.42885,-3.00673,-0.953126,-2.64734,-0.609025,0.810258,-0.368517,0.0922096
01324185,1523964248669,-10.1964,-0.849441,-0.716007,0.281338,0.0471547,-0.380062,0.858046,0.288907,-0.270897
01324181,1523964248669,-9.21814,0.377742,3.49142,-0.128214,0.13385,-0.0101389,0.84125,0.325527,-0.180346
01324180,1523964248669,-9.68308,-3.7789,0.112801,0.105698,0.0677791,-0.60904,0.723133,0.431547,-0.33993
01324189,1523964248686,-8.07483,-0.357352,2.89416,0.0529209,-0.172515,-0.150936,0.664126,-0.120019,-0.570939
01324188,1523964248686,-10.4189,1.23368,-2.88661,-1.12735,-2.80133,-0.646452,0.815401,-0.361544,0.047358
01324185,1523964248686,-10.1507,-0.926754,-0.697755,0.270291,0.062997,-0.392066,0.856279,0.293111,-0.272107
01324181,1523964248686,-9.18928,0.254486,3.32975,-0.11744,0.174428,-0.0149876,0.840915,0.32707,-0.175461
01324180,1523964248686,-9.59632,-3.74377,0.0824218,0.100638,0.0519372,-0.606557,0.716646,0.4363,-0.34001
01324189,1523964248703,-7.92813,-0.244132,3.03826,-0.0890951,-0.0570446,-0.0965707,0.663318,-0.119572,-0.571996
01324188,1523964248703,-10.6836,0.235035,-2.68537,-0.909279,-2.89949,-0.702691,0.819578,-0.351032,-0.00425899
01324185,1523964248703,-10.047,-0.961071,-0.658166,0.23475,0.0632617,-0.400556,0.851806,0.297345,-0.27174
01324181,1523964248703,-9.10242,0.17551,3.25937,-0.102131,0.196939,-0.040712,0.840367,0.325435,-0.172101
01324180,1523964248703,-9.42238,-3.70737,0.0287324,0.0933727,0.0352244,-0.561034,0.71022,0.445669,-0.336487
01324189,1523964248720,-7.97552,-0.185406,3.13648,-0.172197,0.0198492,-0.0614449,0.662491,-0.117968,-0.571974
01324188,1523964248720,-10.7969,-0.34726,-2.79953,-0.354405,-2.95806,-0.686261,0.819275,-0.341007,-0.0469672
01324185,1523964248720,-9.91697,-1.08218,-0.565435,0.183481,0.0601643,-0.40731,0.849766,0.303668,-0.272578
01324181,1523964248720,-9.00098,0.108809,3.22266,-0.0735018,0.200012,-0.0666522,0.84126,0.327476,-0.169763
01324180,1523964248720,-9.23958,-3.64288,0.0695409,0.069881,0.0191469,-0.55165,0.707494,0.449485,-0.33637
01324189,1523964248736,-7.88766,-0.505605,3.04189,-0.261664,0.0864446,0.00919279,0.66329,-0.116116,-0.571299
01324188,1523964248736,-10.3606,-0.103254,-3.4477,0.298165,-2.95927,-0.602091,0.819251,-0.33259,-0.0865493
01324185,1523964248736,-9.76745,-1.15525,-0.469178,0.156101,0.050913,-0.390244,0.847731,0.305913,-0.273115
01324181,1523964248736,-8.93564,0.0707675,3.21897,-0.0306266,0.206587,-0.096049,0.839739,0.32898,-0.167388
01324180,1523964248736,-9.02722,-3.61663,0.105594,0.0738883,0.0166042,-0.513002,0.701794,0.453763,-0.332015
01324189,1523964248753,-7.44567,-1.1812,3.16019,-0.344279,0.147711,0.0620338,0.66312,-0.112654,-0.569933
01324188,1523964248753,-9.86149,0.155641,-4.19035,0.560046,-2.87398,-0.462991,0.812728,-0.326369,-0.123495
01324185,1523964248753,-9.61342,-1.32228,-0.398837,0.134475,0.0469927,-0.363011,0.846916,0.311144,-0.272118
01324181,1523964248753,-8.88816,-0.0354607,3.26961,0.015836,0.19621,-0.13421,0.840199,0.332346,-0.163612
01324180,1523964248753,-8.85291,-3.63909,0.141009,0.0734786,0.0193752,-0.477864,0.698779,0.459616,-0.332393
01324189,1523964248770,-7.19169,-1.86549,3.50523,-0.385927,0.205095,0.0581981,0.666633,-0.109293,-0.569411
01324188,1523964248770,-9.86403,0.761515,-4.63383,0.520004,-2.68985,-0.329387,0.806755,-0.321699,-0.158661
01324185,1523964248770,-9.52189,-1.43591,-0.292401,0.152188,0.0558436,-0.340994,0.844207,0.312704,-0.271602
01324181,1523964248770,-8.83826,-0.170742,3.28218,0.0765493,0.198229,-0.172307,0.837759,0.332698,-0.162133
01324180,1523964248770,-8.74358,-3.69141,0.187709,0.099105,0.0416252,-0.447692,0.695388,0.463302,-0.33281
01324189,1523964248786,-7.15006,-2.48216,3.93639,-0.281503,0.283477,0.0619616,0.667401,-0.106851,-0.565923
01324188,1523964248786,-9.13442,-0.852834,-6.22765,0.0882964,-2.39014,-0.303199,0.801324,-0.3171,-0.192492
01324185,1523964248786,-9.49817,-1.59494,-0.267517,0.171228,0.0434407,-0.329032,0.84244,0.317194,-0.272553
01324181,1523964248786,-8.64592,-0.260566,3.16922,0.115866,0.220813,-0.194685,0.838198,0.337083,-0.157581
01324180,1523964248786,-8.70157,-3.77347,0.233589,0.152886,0.0534615,-0.417408,0.689872,0.466757,-0.336711
01324189,1523964248803,-7.45019,-3.20496,4.30431,-0.0665779,0.405604,0.0198804,0.668728,-0.1073,-0.562197
01324188,1523964248803,-8.51735,0.0220585,-5.80722,0.187199,-1.82797,-0.393647,0.793036,-0.311898,-0.21952
01324185,1523964248803,-9.46699,-1.67216,-0.241368,0.237149,0.0447513,-0.310409,0.838508,0.320568,-0.272964
01324181,1523964248803,-8.67159,-0.338486,3.1464,0.124983,0.255611,-0.226288,0.836796,0.340008,-0.155502
01324180,1523964248803,-8.63789,-3.84057,0.25801,0.222482,0.0474786,-0.369567,0.687971,0.469994,-0.339319
01324189,1523964248820,-7.87004,-3.62382,4.56766,0.112714,0.484871,-0.082637,0.672374,-0.108242,-0.558769
01324188,1523964248820,-8.35377,-0.24081,-6.23448,0.103568,-1.27004,-0.296012,0.785848,-0.31001,-0.238424
01324185,1523964248820,-9.44033,-1.62898,-0.240527,0.295187,0.0399975,-0.290038,0.837554,0.324215,-0.27378
01324181,1523964248820,-8.57965,-0.211224,3.12523,0.15175,0.289063,-0.235603,0.837299,0.340637,-0.152599
01324180,1523964248820,-8.60613,-3.86932,0.272664,0.302347,0.0518992,-0.313659,0.684321,0.472814,-0.339479
01324189,1523964248836,-8.30714,-3.56528,4.85188,0.0961812,0.476461,-0.149223,0.676649,-0.107168,-0.55132
01324188,1523964248836,-6.92919,-0.729267,-6.09195,0.0361665,-0.727495,-0.325691,0.781217,-0.305355,-0.252073
01324185,1523964248836,-9.32912,-1.51895,-0.265831,0.321279,0.0337483,-0.275596,0.83714,0.325436,-0.276272
01324181,1523964248836,-8.40844,-0.223583,2.91404,0.180396,0.313429,-0.256213,0.836159,0.343714,-0.149995
01324180,1523964248836,-8.4733,-3.86823,0.31747,0.392813,0.061916,-0.273485,0.682459,0.472423,-0.34135
01324189,1523964248853,-8.41782,-3.28684,5.19255,-0.00862808,0.429223,-0.192998,0.680667,-0.103801,-0.546792
01324188,1523964248853,-6.78324,-0.465586,-5.94628,-0.0297849,-0.218006,-0.428513,0.782274,-0.300328,-0.257155
01324185,1523964248853,-9.14078,-1.42865,-0.294233,0.311245,0.0357673,-0.262884,0.835781,0.326671,-0.277977
01324181,1523964248853,-8.36548,-0.256977,2.83768,0.236658,0.381993,-0.281664,0.835796,0.347404,-0.145022
01324180,1523964248853,-8.35817,-3.80936,0.357587,0.450606,0.0450253,-0.25215,0.680594,0.472323,-0.34335
01324189,1523964248870,-8.44782,-2.64075,5.41117,-0.149377,0.265838,-0.207379,0.682521,-0.103107,-0.541993
01324188,1523964248870,-7.26588,-0.173793,-5.34833,-0.014913,0.226089,-0.453718,0.785207,-0.292567,-0.252938
01324185,1523964248870,-8.97634,-1.2852,-0.283337,0.290232,0.0395541,-0.259522,0.832389,0.33046,-0.278786
01324181,1523964248870,-8.32962,-0.26623,2.80427,0.25537,0.412078,-0.281471,0.835084,0.348336,-0.142112
01324180,1523964248870,-8.25784,-3.72648,0.392857,0.487095,0.0364938,-0.214178,0.678387,0.468333,-0.348124
01324189,1523964248886,-8.25397,-1.51133,4.73913,-0.16535,0.102872,-0.10413,0.683036,-0.100812,-0.540376
01324188,1523964248886,-7.84451,0.318119,-4.6985,0.0406495,0.565134,-0.396626,0.787344,-0.287696,-0.248892
01324185,1523964248886,-8.87476,-1.19433,-0.271636,0.215285,0.0444587,-0.283308,0.828726,0.331835,-0.280615
01324181,1523964248886,-8.38101,-0.244947,2.73592,0.271468,0.44555,-0.289842,0.834033,0.352765,-0.136483
01324180,1523964248886,-8.13782,-3.67243,0.437829,0.506354,0.0167125,-0.186955,0.675609,0.46725,-0.352696
01324189,1523964248903,-7.9392,-0.859838,3.00775,-0.0264509,0.210018,0.000879972,0.683272,-0.0964987,-0.539274
01324188,1523964248903,-9.52342,2.13933,-2.49753,-0.0736133,0.809779,-0.248168,0.792013,-0.282061,-0.248174
01324185,1523964248903,-8.90868,-1.1942,-0.352681,0.117135,0.044207,-0.315507,0.827236,0.33595,-0.279082
01324181,1523964248903,-8.74589,-0.242027,2.78907,0.298115,0.472314,-0.282708,0.831811,0.35476,-0.131721
01324180,1523964248903,-8.21469,-3.72188,0.463393,0.493879,0.010824,-0.158058,0.67404,0.46615,-0.357961
01324189,1523964248920,-8.88616,-1.5234,1.72069,0.0138959,0.465164,0.0149263,0.685435,-0.100133,-0.535583
01324188,1523964248920,-12.5396,0.721902,1.83699,-0.542397,0.721783,-0.065184,0.79769,-0.279921,-0.240038
01324185,1523964248920,-9.1648,-1.28419,-0.45483,0.0464228,0.0408477,-0.364675,0.826413,0.340834,-0.281478
01324181,1523964248920,-9.42791,-0.172586,2.94518,0.294531,0.467043,-0.287749,0.831438,0.359861,-0.127574
01324180,1523964248920,-8.50419,-3.78824,0.481953,0.4778,0.000243845,-0.113349,0.672611,0.464466,-0.363106
01324189,1523964248936,-11.5233,-3.01115,3.1249,0.0324899,0.602091,-0.0469134,0.68971,-0.0994889,-0.52787
01324188,1523964248936,-11.764,-2.83972,1.12684,0.0364926,0.634674,-0.141594,0.799037,-0.27923,-0.233553
01324185,1523964248936,-9.60447,-1.44769,-0.572628,-0.00887301,0.0380928,-0.424027,0.82384,0.345377,-0.279684
01324181,1523964248936,-9.97665,-0.0239061,3.06681,0.29612,0.416178,-0.270835,0.830815,0.363395,-0.123391
01324180,1523964248936,-8.99648,-3.88349,0.495959,0.477987,-0.0389898,-0.07837,0.67198,0.463054,-0.367446
01324189,1523964248953,-12.3702,-3.97111,4.43519,0.297855,0.40795,-0.155636,0.69374,-0.101002,-0.521508
01324188,1523964248953,-10.9311,-2.54916,0.508847,1.14133,0.646028,-0.144409,0.798058,-0.276815,-0.21334
01324185,1523964248953,-10.0392,-1.60157,-0.661619,0.0545598,0.00532925,-0.462909,0.819366,0.350167,-0.279715
01324181,1523964248953,-9.87406,0.176303,2.99843,0.28613,0.335225,-0.247422,0.830228,0.364902,-0.120229
01324180,1523964248953,-9.42116,-3.97322,0.520322,0.500789,-0.0847281,-0.0213287,0.670151,0.460204,-0.370177
01324189,1523964248970,-10.0759,-3.33357,3.24346,0.530318,0.34438,-0.169419,0.697788,-0.103959,-0.516228
01324188,1523964248970,-9.66574,-1.78038,-1.84719,1.48629,0.673157,-0.0742895,0.802292,-0.283438,-0.197928
01324185,1523964248970,-10.1549,-1.62964,-0.554473,0.172507,-2.13996e-05,-0.440867,0.818003,0.355776,-0.281071
01324181,1523964248970,-9.02022,0.327319,2.74984,0.285927,0.30752,-0.206525,0.829362,0.367826,-0.117891
01324180,1523964248970,-9.4652,-3.95,0.558689,0.516906,-0.121823,-0.00476731,0.667652,0.457659,-0.373432
01324189,1523964248986,-8.34556,-1.78923,0.295285,0.569004,0.433778,-0.173404,0.697871,-0.104795,-0.510217
01324188,1523964248986,-9.26454,-0.478241,-2.07631,1.21352,0.584593,-0.0417035,0.803915,-0.284052,-0.185473
01324185,1523964248986,-9.75842,-1.43932,-0.369589,0.294383,-0.0136314,-0.367017,0.813934,0.359709,-0.281748
01324181,1523964248986,-8.59079,0.371237,2.72277,0.318665,0.391455,-0.161196,0.827682,0.370913,-0.115149
01324180,1523964248986,-9.1112,-3.66633,0.607207,0.558166,-0.177463,-0.0216095,0.666796,0.453806,-0.380923
01324189,1523964249003,-8.46331,-0.852504,-0.0658177,0.549144,0.510926,-0.0687713,0.701655,-0.109756,-0.504549
01324188,1523964249003,-9.56681,0.260677,-1.03139,0.988679,0.481545,-0.106409,0.806641,-0.287537,-0.174287
01324185,1523964249003,-9.18804,-1.22832,-0.0807509,0.402489,-0.0144957,-0.266059,0.80959,0.361479,-0.285015
01324181,1523964249003,-8.60533,0.268874,3.08205,0.36652,0.400815,-0.138837,0.827354,0.371887,-0.110119
01324180,1523964249003,-8.55566,-3.24472,0.61978,0.548424,-0.196817,-0.0649055,0.663117,0.450137,-0.38675
01324189,1523964249020,-9.17271,-0.959216,0.913389,0.630351,0.460413,-0.006062,0.703926,-0.115386,-0.496729
01324188,1523964249020,-10.0561,-0.022662,-1.28973,0.474784,0.40536,-0.167462,0.807994,-0.288197,-0.163849
01324185,1523964249020,-8.85907,-1.08325,0.194836,0.483682,-0.0325991,-0.238045,0.808766,0.363378,-0.288819
