ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324181,1523964249020,-8.90379,0.163182,3.40577,0.412661,0.326634,-0.141259,0.827309,0.373655,-0.107765
01324180,1523964249020,-8.17713,-2.95998,0.59362,0.486038,-0.185046,-0.13908,0.661039,0.448197,-0.3954
01324189,1523964249036,-10.0914,-2.05667,1.72788,0.702717,0.425529,0.033539,0.708964,-0.125987,-0.490585
01324188,1523964249036,-9.91414,-0.866726,-0.99439,0.153101,0.385375,-0.168068,0.809627,-0.289797,-0.158318
01324185,1523964249036,-8.81996,-0.963021,0.288979,0.56905,-0.0915298,-0.235222,0.80618,0.364132,-0.29365
01324181,1523964249036,-9.25941,0.149069,3.65251,0.410736,0.217049,-0.142109,0.826766,0.37284,-0.106149
01324180,1523964249036,-8.17818,-2.89273,0.625399,0.44899,-0.124528,-0.191623,0.657478,0.445096,-0.399461
01324189,1523964249053,-10.4858,-2.96081,2.19416,0.759745,0.297259,-0.0334591,0.711119,-0.13148,-0.484902
01324188,1523964249053,-10.1992,-1.43153,-0.409465,0.196947,0.391673,-0.151802,0.813138,-0.287696,-0.154732
01324185,1523964249053,-9.10656,-0.744644,0.182538,0.638432,-0.210442,-0.254888,0.804,0.363044,-0.298987
01324181,1523964249053,-9.48225,0.204539,3.79975,0.3375,0.0848224,-0.117113,0.825426,0.373402,-0.107475
01324180,1523964249053,-8.48412,-2.99798,0.650836,0.433149,-0.0932273,-0.224868,0.655218,0.445157,-0.403073
01324189,1523964249070,-10.0966,-2.41337,2.88572,0.979841,0.0531701,-0.119406,0.712453,-0.134369,-0.480393
01324188,1523964249070,-10.3556,-1.18888,0.147879,0.418521,0.442776,-0.15242,0.814732,-0.28331,-0.146404
01324185,1523964249070,-9.59097,-0.472148,-0.0130462,0.695185,-0.308378,-0.301845,0.801004,0.363768,-0.305383
01324181,1523964249070,-9.50383,0.45168,3.8794,0.300001,0.0124273,-0.109025,0.825825,0.374239,-0.10816
01324180,1523964249070,-9.08361,-3.19771,0.61005,0.463142,-0.0871757,-0.2562,0.65172,0.445644,-0.401391
01324189,1523964249086,-9.53302,-1.581,3.36113,1.045,-0.111693,-0.200729,0.711123,-0.140802,-0.479626
01324188,1523964249086,-10.2199,-1.11613,0.0162055,0.580765,0.45774,-0.13254,0.8154,-0.282658,-0.138836
01324185,1523964249086,-10.0491,-0.324986,-0.176922,0.803512,-0.367944,-0.337203,0.797457,0.365423,-0.31466
01324181,1523964249086,-9.30443,0.609353,3.82453,0.218076,0.00195821,-0.0934096,0.825691,0.375212,-0.109507
01324180,1523964249086,-9.75901,-3.28104,0.433818,0.516809,-0.0979509,-0.271629,0.648291,0.442832,-0.405718
01324189,1523964249103,-9.65027,-1.77214,2.53974,0.804126,-0.227551,-0.219076,0.710325,-0.145951,-0.478321
01324188,1523964249103,-10.1569,-1.0898,-0.338291,0.57197,0.484559,-0.114592,0.817159,-0.283155,-0.128932
01324185,1523964249103,-10.4538,-0.091372,-0.222661,0.871123,-0.328329,-0.358708,0.792556,0.364943,-0.325088
01324181,1523964249103,-9.11356,0.674741,3.7617,0.177951,0.0235099,-0.0707414,0.823947,0.375643,-0.11056
01324180,1523964249103,-10.2047,-3.16824,0.227071,0.575791,-0.130197,-0.264321,0.645638,0.443207,-0.412154
01324189,1523964249120,-9.14041,-1.6133,1.51986,0.531248,-0.319054,-0.213715,0.706696,-0.148746,-0.481244
01324188,1523964249120,-9.92848,-1.5049,-1.09919,0.517669,0.495704,-0.116552,0.816886,-0.283882,-0.119554
01324185,1523964249120,-10.4482,0.106102,-0.137581,0.88174,-0.217428,-0.356884,0.787651,0.364725,-0.336562
01324181,1523964249120,-9.27326,0.702028,3.6853,0.141438,0.080406,-0.0528575,0.822029,0.37894,-0.111406
01324180,1523964249120,-10.4423,-2.71575,0.0894761,0.557035,-0.164311,-0.266272,0.640636,0.440318,-0.423211
01324189,1523964249136,-8.95933,-1.78571,1.06885,0.359787,-0.244876,-0.215356,0.705908,-0.148739,-0.484177
01324188,1523964249136,-9.68533,-1.76735,-1.66182,0.400703,0.451252,-0.0876767,0.819095,-0.2832,-0.111589
01324185,1523964249136,-10.4471,0.366319,0.0732126,0.798905,-0.11782,-0.339577,0.783572,0.363183,-0.343586
01324181,1523964249136,-9.57956,0.758878,3.90442,0.0896984,0.0807354,-0.0353783,0.823361,0.379648,-0.110903
01324180,1523964249136,-10.262,-2.41824,0.00586349,0.520991,-0.210752,-0.272067,0.638933,0.439368,-0.428877
01324189,1523964249153,-9.25474,-1.72017,0.937159,0.205391,-0.181025,-0.1804,0.703198,-0.149964,-0.484557
01324188,1523964249153,-9.65835,-1.67892,-1.91071,0.329493,0.342106,-0.0495304,0.820442,-0.282515,-0.104968
01324185,1523964249153,-10.3549,0.471812,0.213761,0.686135,-0.0672507,-0.323641,0.78261,0.365628,-0.348309
01324181,1523964249153,-9.8016,0.675942,4.20646,0.0432768,0.0279006,-0.0235517,0.824312,0.378502,-0.110358
01324180,1523964249153,-10.0945,-1.92897,0.0367713,0.37402,-0.207614,-0.279924,0.634429,0.439365,-0.439343
01324189,1523964249170,-9.88787,-1.72072,1.20716,0.0682719,-0.158677,-0.166561,0.70348,-0.148256,-0.486686
01324188,1523964249170,-9.90058,-1.13984,-1.9835,0.220724,0.240791,-0.0275429,0.820978,-0.281855,-0.100626
01324185,1523964249170,-10.3954,0.563664,0.331015,0.538946,-0.0650377,-0.33029,0.779893,0.365995,-0.351307
01324181,1523964249170,-9.94143,0.516595,4.20379,0.0129762,0.0174439,-0.0140105,0.822823,0.379932,-0.111302
01324180,1523964249170,-10.0579,-1.78396,0.062094,0.189914,-0.161179,-0.312385,0.630543,0.44017,-0.441161
01324189,1523964249186,-10.1608,-1.61449,1.30646,-0.0550568,-0.129681,-0.155426,0.701322,-0.147635,-0.48893
01324188,1523964249186,-10.1321,-0.976841,-2.06981,-0.0189641,0.176859,-0.0122219,0.820701,-0.281383,-0.0981707
01324185,1523964249186,-10.5809,0.65148,0.31379,0.378282,-0.0872233,-0.323128,0.775548,0.366761,-0.355479
01324181,1523964249186,-10.0932,0.255109,4.32375,-0.0154587,-0.0252531,-0.0271478,0.823891,0.378963,-0.109168
01324180,1523964249186,-10.3138,-1.84055,0.107622,0.0195846,-0.124123,-0.311401,0.627041,0.442563,-0.443222
01324189,1523964249203,-10.1704,-1.76037,1.24784,-0.160465,-0.121626,-0.112258,0.699939,-0.141422,-0.49047
01324188,1523964249203,-10.1232,-1.19054,-1.85616,-0.208845,0.0807685,-0.0128002,0.821235,-0.279883,-0.0992949
01324185,1523964249203,-10.9283,0.648802,0.287441,0.181822,-0.114323,-0.310754,0.772418,0.373035,-0.358925
01324181,1523964249203,-10.0255,0.0716901,4.12484,-0.0385496,-0.0501163,-0.0290112,0.821761,0.378386,-0.110728
01324180,1523964249203,-10.6179,-1.89997,0.138162,-0.0738293,-0.0932741,-0.292381,0.623912,0.445355,-0.440419
01324189,1523964249220,-9.83249,-2.02215,1.05226,-0.208682,-0.0987422,-0.0787652,0.701027,-0.139444,-0.491671
01324188,1523964249220,-9.92168,-1.6382,-2.07989,-0.159838,0.00356526,0.000895793,0.820161,-0.281588,-0.0997919
01324185,1523964249220,-11.1069,0.558451,0.317857,-0.000180619,-0.109359,-0.250162,0.770785,0.374967,-0.361027
01324181,1523964249220,-9.98594,0.042979,4.20534,-0.0812765,-0.0279323,-0.0217925,0.822586,0.378474,-0.11273
01324180,1523964249220,-10.807,-1.86078,0.102696,-0.125284,-0.0623303,-0.26958,0.620242,0.449916,-0.440814
01324189,1523964249236,-9.72839,-2.24056,0.952809,-0.220011,-0.0450557,-0.0140652,0.699547,-0.139556,-0.49326
01324188,1523964249236,-9.88825,-1.76747,-2.233,-0.0714741,-0.110345,0.0215019,0.820562,-0.280566,-0.100002
01324185,1523964249236,-11.1748,0.404821,0.361165,-0.149458,-0.0489719,-0.166171,0.76875,0.377066,-0.361824
01324181,1523964249236,-10.0308,0.129835,4.14784,-0.0848335,-0.00752728,-0.0181565,0.82227,0.380807,-0.110916
01324180,1523964249236,-10.8121,-1.81172,0.0231589,-0.163024,-0.0318681,-0.220359,0.617798,0.45139,-0.437778
01324189,1523964249253,-9.91965,-2.46015,0.862681,-0.216433,0.030922,0.0027238,0.700358,-0.137425,-0.494054
01324188,1523964249253,-9.95613,-1.8158,-2.18149,0.00562537,-0.231278,0.0437032,0.819353,-0.282162,-0.102779
01324185,1523964249253,-11.1224,0.13972,0.436862,-0.29306,-0.0255409,-0.0734702,0.769022,0.380199,-0.360027
01324181,1523964249253,-9.97928,0.222649,4.1319,-0.109903,0.0124647,0.0131016,0.82256,0.37895,-0.110615
01324180,1523964249253,-10.6634,-1.72317,0.0323482,-0.206108,0.00551144,-0.169391,0.618013,0.45485,-0.435281
01324189,1523964249270,-10.0741,-2.67443,0.810954,-0.180047,0.0789061,-0.000765961,0.700874,-0.132836,-0.494024
01324188,1523964249270,-10.0843,-1.83022,-2.1202,0.0767213,-0.336412,0.0961177,0.819361,-0.2828,-0.107799
01324185,1523964249270,-10.9541,-0.0924428,0.461165,-0.423487,-0.000451,0.0191795,0.769432,0.381929,-0.357955
01324181,1523964249270,-9.90857,0.257534,4.03026,-0.124992,0.0762302,0.0205748,0.824025,0.379379,-0.10971
01324180,1523964249270,-10.4655,-1.69708,0.0682591,-0.218286,0.0706408,-0.0987186,0.619164,0.458438,-0.432796
01324189,1523964249287,-9.94246,-2.7888,0.983946,-0.0926075,0.126297,-0.0219054,0.701681,-0.133283,-0.492699
01324188,1523964249287,-9.98953,-1.66391,-1.8144,0.080638,-0.437339,0.130442,0.817343,-0.284844,-0.11315
01324185,1523964249287,-10.728,-0.267262,0.397477,-0.515074,-0.00934394,0.095832,0.769307,0.382288,-0.35391
01324181,1523964249287,-9.93559,0.301095,3.77326,-0.147263,0.0817422,0.0344824,0.823735,0.379432,-0.10745
01324180,1523964249287,-10.2721,-1.71996,0.164279,-0.233812,0.123395,-0.0246483,0.61793,0.461073,-0.4334
01324189,1523964249303,-9.72927,-2.81085,1.14376,-0.0102767,0.127112,-0.0412153,0.703309,-0.13318,-0.492316
01324188,1523964249303,-9.98458,-1.61697,-1.63197,0.0233566,-0.511565,0.150473,0.815723,-0.285372,-0.119893
01324185,1523964249303,-10.5066,-0.340995,0.262586,-0.579656,-0.00796485,0.167286,0.77094,0.382918,-0.350395
01324181,1523964249303,-9.88586,0.408588,3.58315,-0.15628,0.0928292,0.0621607,0.823853,0.379189,-0.105454
01324180,1523964249303,-10.0859,-1.74264,0.233644,-0.259127,0.14149,0.0280194,0.619251,0.461762,-0.43138
01324189,1523964249320,-9.48914,-2.65404,1.23543,0.028396,0.122306,-0.0713307,0.705052,-0.133213,-0.489661
01324188,1523964249320,-9.92183,-1.62388,-1.36286,-0.0337834,-0.597356,0.191628,0.814939,-0.289255,-0.126855
01324185,1523964249320,-10.2704,-0.337753,0.150535,-0.620743,-0.01743,0.233675,0.773382,0.384793,-0.34807
01324181,1523964249320,-9.73899,0.434744,3.39039,-0.170686,0.0579635,0.0928907,0.824915,0.378097,-0.102388
01324180,1523964249320,-9.82611,-1.82694,0.276804,-0.293395,0.146576,0.115674,0.621508,0.464195,-0.432985
01324189,1523964249337,-9.37855,-2.49355,1.24875,0.0445604,0.114312,-0.0943844,0.706002,-0.132807,-0.489669
01324188,1523964249337,-9.83232,-1.60086,-1.25306,-0.0230628,-0.657751,0.215831,0.81401,-0.291632,-0.134799
01324185,1523964249337,-9.93795,-0.41693,0.0837359,-0.658781,-0.00549379,0.32882,0.774748,0.384028,-0.343888
01324181,1523964249337,-9.62085,0.523561,3.29285,-0.181446,0.00946871,0.102806,0.825304,0.379235,-0.102416
01324180,1523964249337,-9.56427,-1.88714,0.32495,-0.322242,0.146599,0.19454,0.624004,0.466442,-0.42825
01324189,1523964249353,-9.38492,-2.21725,1.2641,0.0545012,0.153883,-0.117527,0.708303,-0.13157,-0.48915
01324188,1523964249353,-9.77675,-1.60166,-1.16685,-0.00193358,-0.739585,0.218624,0.811859,-0.293806,-0.143522
01324185,1523964249353,-9.56692,-0.537252,0.0448264,-0.684598,-0.025808,0.381627,0.779365,0.383834,-0.3392
01324181,1523964249353,-9.37634,0.579822,3.29817,-0.202936,-0.0797039,0.1141,0.826419,0.375383,-0.101285
01324180,1523964249353,-9.18174,-1.93155,0.384028,-0.316087,0.14852,0.27186,0.627612,0.465778,-0.424805
01324189,1523964249370,-9.38872,-2.02728,1.08449,0.0545182,0.152142,-0.11042,0.709782,-0.13074,-0.487823
01324188,1523964249370,-9.72764,-1.45262,-1.09642,0.0386195,-0.812238,0.244637,0.807639,-0.297673,-0.15421
01324185,1523964249370,-9.21996,-0.650185,0.0238555,-0.678235,-0.0339877,0.446232,0.782899,0.38251,-0.334759
01324181,1523964249370,-9.09291,0.592881,3.2949,-0.213704,-0.164577,0.118498,0.828294,0.376072,-0.101319
01324180,1523964249370,-8.86747,-1.93322,0.435424,-0.328616,0.117258,0.340064,0.63347,0.465331,-0.415988
01324189,1523964249387,-9.48411,-1.89846,0.575091,0.0967012,0.165445,-0.126286,0.713428,-0.129532,-0.485716
01324188,1523964249387,-9.80047,-1.54352,-1.16241,0.131129,-0.870638,0.235772,0.803875,-0.301568,-0.165979
01324185,1523964249387,-8.97408,-0.707081,0.0357518,-0.59887,-0.0536505,0.491291,0.787246,0.379062,-0.330822
01324181,1523964249387,-8.9885,0.603717,3.42094,-0.22812,-0.240342,0.135099,0.828885,0.373721,-0.103799
01324180,1523964249387,-8.64151,-2.01282,0.451695,-0.350305,0.112236,0.410153,0.637503,0.462629,-0.41232
01324189,1523964249403,-9.4556,-1.73597,0.273225,0.174052,0.19741,-0.11366,0.714646,-0.130564,-0.4844
01324188,1523964249403,-9.84064,-1.27424,-1.02977,0.235998,-0.923447,0.253593,0.801731,-0.304563,-0.175828
01324185,1523964249403,-8.87803,-0.816081,-0.0254716,-0.512743,-0.0716976,0.529564,0.786579,0.376301,-0.32792
01324181,1523964249403,-9.02038,0.603395,3.35312,-0.208637,-0.282579,0.145021,0.829576,0.37353,-0.105529
01324180,1523964249403,-8.59402,-2.1232,0.441885,-0.366176,0.0849452,0.456418,0.64177,0.460762,-0.403643
01324189,1523964249420,-9.40568,-1.88084,0.311072,0.204987,0.214395,-0.0780571,0.717609,-0.130197,-0.481489
01324188,1523964249420,-9.77022,-1.18306,-1.00227,0.251937,-0.987347,0.278674,0.796622,-0.310519,-0.186632
01324185,1523964249420,-8.99393,-0.784163,-0.137303,-0.435435,-0.0759814,0.52783,0.793086,0.372938,-0.326864
01324181,1523964249420,-9.5092,0.68958,3.62848,-0.228484,-0.343889,0.17225,0.828965,0.370621,-0.108118
01324180,1523964249420,-8.78987,-2.29895,0.407588,-0.389469,0.0640661,0.532611,0.645798,0.459229,-0.401572
01324189,1523964249437,-9.44768,-1.89958,0.413891,0.255156,0.196691,-0.0387544,0.720585,-0.131556,-0.478859
01324188,1523964249437,-9.707,-1.05096,-0.614095,0.297409,-1.01628,0.268932,0.792861,-0.31502,-0.197901
01324185,1523964249437,-9.45738,-0.800686,-0.296843,-0.375423,-0.0642284,0.532045,0.795938,0.367182,-0.325774
01324181,1523964249437,-10.0293,0.685937,3.52862,-0.242846,-0.438303,0.180225,0.828622,0.369517,-0.113005
01324180,1523964249437,-9.26023,-2.55474,0.331502,-0.400251,0.0248764,0.607917,0.652246,0.455752,-0.396605
01324189,1523964249453,-9.37163,-1.70642,0.900012,0.29398,0.17912,-0.00484052,0.724794,-0.133097,-0.477047
01324188,1523964249453,-9.83926,-0.863893,-0.747122,0.292334,-1.11461,0.271334,0.787613,-0.319762,-0.212799
01324185,1523964249453,-10.1721,-0.907218,-0.544181,-0.348182,-0.0471645,0.509955,0.800416,0.36157,-0.324559
01324181,1523964249453,-10.3166,0.529773,3.43318,-0.26601,-0.531243,0.175273,0.830912,0.364172,-0.120487
01324180,1523964249453,-9.97723,-2.81324,0.238492,-0.400487,-0.0267653,0.695566,0.657937,0.451168,-0.398401
01324189,1523964249470,-9.39036,-1.34584,1.77254,0.270218,0.160543,0.0253333,0.725475,-0.134835,-0.475998
01324188,1523964249470,-10.0684,-0.715489,-0.816472,0.305478,-1.14698,0.277226,0.783726,-0.325657,-0.225364
01324185,1523964249470,-10.8382,-1.03551,-0.562873,-0.283249,-0.00917996,0.504687,0.80422,0.356832,-0.321784
01324181,1523964249470,-10.0662,0.377592,3.27831,-0.312262,-0.609277,0.170388,0.830723,0.363022,-0.127366
01324180,1523964249470,-10.6412,-3.08139,0.203952,-0.397306,-0.0741077,0.786768,0.664413,0.446989,-0.397364
01324189,1523964249487,-9.52839,-0.961798,2.61285,0.107074,0.10801,0.0284719,0.728454,-0.134763,-0.474561
01324188,1523964249487,-10.2182,-0.695289,-0.868432,0.175429,-1.14632,0.259505,0.77846,-0.328094,-0.236619
01324185,1523964249487,-11.2143,-1.10282,-0.368957,-0.202232,0.0132755,0.54621,0.8068,0.351779,-0.320829
01324181,1523964249487,-9.60962,0.407227,3.30964,-0.360177,-0.620411,0.149641,0.830227,0.363627,-0.132686
01324180,1523964249487,-10.9004,-3.25894,0.270535,-0.352005,-0.133811,0.886873,0.670118,0.442129,-0.401326
01324189,1523964249503,-9.88903,-0.346495,3.40352,-0.153067,0.0496639,0.0597659,0.730362,-0.135675,-0.474322
01324188,1523964249503,-10.6033,-0.256522,-1.35072,0.0198729,-1.10398,0.242911,0.772668,-0.332846,-0.251107
01324185,1523964249503,-11.1078,-1.16099,-0.0720517,-0.149413,0.0560259,0.647057,0.811142,0.345311,-0.320129
01324181,1523964249503,-9.36784,0.371186,3.41089,-0.37951,-0.59287,0.111962,0.830022,0.362512,-0.137973
01324180,1523964249503,-10.6099,-3.28993,0.328788,-0.320575,-0.161833,0.932518,0.676363,0.43447,-0.399411
01324189,1523964249520,-10.6522,0.176638,3.78626,-0.451187,0.00128315,0.115863,0.731997,-0.133999,-0.475665
01324188,1523964249520,-11.6393,0.769054,-0.921171,-0.259624,-1.01373,0.174533,0.769158,-0.333974,-0.262975
01324185,1523964249520,-10.7695,-1.18686,0.267981,-0.107615,0.0952847,0.737682,0.816573,0.335762,-0.318488
01324181,1523964249520,-9.44386,0.37021,3.50461,-0.430861,-0.560041,0.0727833,0.829797,0.363525,-0.1441
01324180,1523964249520,-10.3007,-3.28725,0.418828,-0.33829,-0.161498,0.953439,0.683157,0.427406,-0.401678
01324189,1523964249537,-10.7549,0.698219,3.61867,-0.823601,0.0139302,0.221216,0.730658,-0.132827,-0.478583
01324188,1523964249537,-11.1249,1.35723,-0.12913,-0.762081,-1.00056,0.112876,0.763612,-0.334381,-0.280155
01324185,1523964249537,-10.4407,-1.02985,0.431841,-0.095276,0.125363,0.759511,0.822277,0.327083,-0.31555
01324181,1523964249537,-9.02402,0.331824,3.11681,-0.446553,-0.527238,0.0368116,0.828769,0.36468,-0.150754
01324180,1523964249537,-9.98853,-3.36273,0.600308,-0.343695,-0.143976,0.948164,0.690326,0.41942,-0.396136
01324189,1523964249553,-9.90517,0.377096,3.60994,-1.23245,0.0517717,0.317345,0.732018,-0.127988,-0.481502
01324188,1523964249553,-9.96917,1.50233,1.28283,-1.35162,-0.939506,0.058331,0.759396,-0.33039,-0.298423
01324185,1523964249553,-10.1481,-0.766813,0.443299,-0.186628,0.120856,0.744263,0.828113,0.318376,-0.314049
01324181,1523964249553,-8.71799,0.393744,3.02581,-0.474872,-0.488709,0.0216363,0.827439,0.365495,-0.153546
01324180,1523964249553,-9.61793,-3.46661,0.791871,-0.343625,-0.129615,0.926177,0.697809,0.409719,-0.395765
01324189,1523964249570,-8.9034,-0.860916,4.00079,-1.54837,0.136892,0.331949,0.734298,-0.118569,-0.483861
01324188,1523964249570,-9.3578,0.845262,2.52822,-1.87484,-0.884813,0.014736,0.758125,-0.320137,-0.317815
01324185,1523964249570,-9.87968,-0.460387,0.348587,-0.383771,0.0660393,0.703945,0.834497,0.311279,-0.309431
01324181,1523964249570,-8.61824,0.31263,2.79133,-0.455212,-0.41437,0.0256473,0.826957,0.364125,-0.157629
01324180,1523964249570,-9.28388,-3.54169,0.959066,-0.376558,-0.107659,0.869764,0.703453,0.404639,-0.387038
01324189,1523964249587,-8.595,-2.29627,4.93227,-1.64706,0.158679,0.322665,0.738602,-0.108047,-0.485164
01324188,1523964249587,-9.24303,-0.751573,3.95206,-1.97264,-0.7629,-0.0606604,0.754135,-0.30855,-0.339782
01324185,1523964249587,-9.68184,-0.312517,0.159047,-0.594143,-0.0170593,0.64173,0.837491,0.304011,-0.306367
01324181,1523964249587,-8.64157,0.162039,2.66608,-0.435591,-0.364765,0.0294847,0.826434,0.365485,-0.161105
01324180,1523964249587,-9.06022,-3.67578,1.10552,-0.407664,-0.0765149,0.793216,0.709283,0.398441,-0.385897
01324189,1523964249603,-8.97683,-3.61648,6.08863,-1.39699,0.049202,0.247407,0.738583,-0.0998656,-0.488309
01324188,1523964249603,-8.89682,-1.25045,4.43039,-1.40583,-0.635476,-0.0615197,0.752458,-0.298946,-0.354501
01324185,1523964249603,-9.44393,-0.44906,-0.0923691,-0.800458,-0.103617,0.589736,0.84143,0.299269,-0.303853
01324181,1523964249603,-8.94617,0.0079209,2.78541,-0.403683,-0.385648,0.0422268,0.825894,0.367442,-0.163531
01324180,1523964249603,-8.8805,-3.76651,1.2107,-0.452394,-0.077073,0.722535,0.715906,0.393394,-0.385555
01324189,1523964249620,-9.90051,-4.8997,7.31168,-0.920186,-0.264438,0.19294,0.733693,-0.0935762,-0.493018
01324188,1523964249620,-9.05847,0.787735,3.36389,-0.909107,-0.430585,0.0192809,0.74631,-0.290359,-0.367612
01324185,1523964249620,-9.44286,-0.815178,-0.248789,-0.993136,-0.208097,0.525991,0.843469,0.295073,-0.302252
01324181,1523964249620,-9.45208,-0.105004,3.02101,-0.387722,-0.39261,0.0413971,0.824043,0.366838,-0.166155
01324180,1523964249620,-8.87529,-3.79048,1.20096,-0.525436,-0.0493984,0.640499,0.718676,0.386985,-0.388425
01324189,1523964249637,-10.5603,-5.63904,7.92596,-0.558145,-0.705649,0.134706,0.729662,-0.0883343,-0.50149
01324188,1523964249637,-8.46531,2.09141,-0.320179,-1.08273,-0.0369431,0.0260562,0.747099,-0.285581,-0.373514
01324185,1523964249637,-9.76751,-1.26107,-0.341917,-1.07702,-0.326079,0.455482,0.846994,0.293397,-0.301465
01324181,1523964249637,-9.40518,-0.337416,3.0958,-0.380661,-0.458939,0.0408165,0.823906,0.369342,-0.169393
01324180,1523964249637,-9.25019,-3.95604,1.14563,-0.609423,-0.0676849,0.577464,0.724055,0.383676,-0.384249
01324189,1523964249653,-10.5133,-5.31647,7.63637,-0.374111,-1.05727,0.0737698,0.727315,-0.0870335,-0.512821
01324188,1523964249653,-8.38661,3.01154,-1.96561,-1.85549,0.509531,-0.0210152,0.748537,-0.276749,-0.376074
01324185,1523964249653,-10.0558,-1.68064,-0.364083,-1.05983,-0.370865,0.403094,0.848078,0.293683,-0.30121
01324181,1523964249653,-9.29975,-0.642122,3.41867,-0.386109,-0.490617,0.0491928,0.824468,0.370948,-0.17408
01324180,1523964249653,-9.4581,-4.30048,1.06921,-0.646459,-0.0719799,0.523534,0.728866,0.382545,-0.379076
01324189,1523964249670,-9.89262,-4.05015,6.89006,-0.335518,-1.18907,0.111314,0.717909,-0.084695,-0.52647
01324188,1523964249670,-9.14462,1.93908,-2.33261,-2.36837,1.02626,0.0182462,0.75414,-0.262083,-0.374151
01324185,1523964249670,-10.2424,-2.06223,-0.286656,-0.95057,-0.371953,0.40473,0.849168,0.292734,-0.299245
01324181,1523964249670,-9.16557,-0.674637,3.58437,-0.389553,-0.413906,0.0377747,0.822508,0.370287,-0.179358
01324180,1523964249670,-9.62395,-4.53584,0.998622,-0.642832,-0.120392,0.491548,0.732109,0.379579,-0.377428
01324189,1523964249687,-8.79517,-2.62504,6.35599,-0.41574,-1.16266,0.130306,0.707433,-0.0834846,-0.54132
01324188,1523964249687,-9.1142,0.988327,-2.24,-2.02064,1.4878,0.151399,0.764365,-0.249767,-0.367319
01324185,1523964249687,-10.3106,-2.41799,-0.119938,-0.770845,-0.310271,0.408409,0.849979,0.29003,-0.300659
01324181,1523964249687,-9.29343,-0.676315,3.78644,-0.359275,-0.391003,0.0284305,0.822264,0.370512,-0.182282
01324180,1523964249687,-9.74336,-4.31592,1.07117,-0.740654,-0.183573,0.477381,0.735964,0.380355,-0.373148
01324189,1523964249703,-8.12231,-2.02834,6.07951,-0.478588,-1.0379,0.145714,0.693698,-0.0814749,-0.557329
01324188,1523964249703,-9.8846,0.557658,-1.96536,-1.37424,1.89508,0.344271,0.778,-0.241845,-0.348829
01324185,1523964249703,-10.3398,-2.5814,0.0237186,-0.536167,-0.24851,0.3831,0.850115,0.284925,-0.302438
01324181,1523964249703,-9.10573,-0.703198,3.77367,-0.293335,-0.339862,0.0174146,0.819841,0.373186,-0.185765
01324180,1523964249703,-9.90858,-4.99406,1.09725,-0.884974,-0.223645,0.436496,0.737313,0.379312,-0.372378
01324189,1523964249720,-7.63447,-2.06729,5.79457,-0.475386,-0.929328,0.147202,0.685363,-0.0781522,-0.56978
01324188,1523964249720,-10.6404,0.142705,-1.87869,-0.43198,2.20681,0.549628,0.788994,-0.246156,-0.323131
01324185,1523964249720,-10.3103,-2.5044,0.169674,-0.353658,-0.195281,0.333223,0.852826,0.282668,-0.302556
01324181,1523964249720,-8.98614,-0.747988,3.9057,-0.177678,-0.245841,0.0247333,0.82,0.372988,-0.188153
01324180,1523964249720,-9.8128,-5.27765,1.08454,-0.754521,-0.266415,0.40616,0.739565,0.3813,-0.372101
01324189,1523964249737,-7.50248,-1.95689,5.59081,-0.448231,-0.820861,0.184376,0.680535,-0.0774872,-0.577476
01324188,1523964249737,-10.5595,1.12993,-1.72704,0.480702,2.42032,0.732543,0.797994,-0.256785,-0.29861
01324185,1523964249737,-10.1981,-2.09574,0.233457,-0.282789,-0.198353,0.267647,0.854177,0.280943,-0.304373
01324181,1523964249737,-8.81132,-0.8113,3.75348,-0.0886316,-0.172364,0.0250479,0.819878,0.372824,-0.189211
01324180,1523964249737,-9.40497,-4.63978,1.02677,-0.565151,-0.295732,0.417767,0.742798,0.379057,-0.370168
01324189,1523964249753,-7.10269,-1.50734,4.6244,-0.319904,-0.710102,0.264464,0.672029,-0.0750026,-0.585785
01324188,1523964249753,-10.4883,2.12787,-1.72461,1.02554,2.55009,0.935921,0.806879,-0.27207,-0.261731
