ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964249753,-9.84006,-1.59733,0.0528639,-0.310739,-0.230891,0.236331,0.854715,0.279064,-0.306838
01324181,1523964249753,-8.64653,-0.950029,3.7113,0.00212542,-0.0916056,0.0357762,0.820978,0.372475,-0.19134
01324180,1523964249753,-8.99585,-5.19476,1.00114,-0.427811,-0.291872,0.334036,0.743354,0.377601,-0.370745
01324189,1523964249770,-6.70387,-1.61268,3.34755,-0.110422,-0.517406,0.314466,0.666922,-0.0769071,-0.591091
01324188,1523964249770,-10.5537,2.77622,-1.65297,1.33164,2.62927,1.16454,0.812528,-0.291544,-0.215114
01324185,1523964249770,-9.41743,-1.2727,-0.148118,-0.380506,-0.225954,0.212465,0.853632,0.277508,-0.307211
01324181,1523964249770,-8.4844,-0.991622,3.51753,0.0823916,-0.00696399,0.0189774,0.821284,0.371138,-0.19344
01324180,1523964249770,-8.68987,-4.91582,0.98632,-0.0633624,-0.295287,0.308185,0.744732,0.375123,-0.372436
01324189,1523964249787,-6.8928,-2.28014,2.38494,0.0347331,-0.361864,0.343124,0.663074,-0.0823033,-0.597911
01324188,1523964249787,-10.3196,3.31667,-1.82816,1.46819,2.68664,1.31835,0.818073,-0.316186,-0.166936
01324185,1523964249787,-9.17388,-1.27424,-0.175513,-0.432529,-0.233572,0.189555,0.854167,0.278172,-0.309309
01324181,1523964249787,-8.51367,-1.04282,3.40482,0.14838,0.0689199,0.00564601,0.820732,0.372149,-0.193323
01324180,1523964249787,-8.38297,-4.31246,0.883872,0.0839965,-0.283287,0.263565,0.744809,0.371246,-0.378726
01324189,1523964249803,-7.31125,-2.88104,1.99551,0.299876,-0.269516,0.418552,0.660003,-0.0879869,-0.600462
01324188,1523964249803,-10.3704,3.96188,-2.00689,1.36397,2.68971,1.43712,0.81643,-0.340512,-0.12282
01324185,1523964249803,-9.0249,-1.49183,-0.143257,-0.463889,-0.248585,0.154789,0.853896,0.277035,-0.30982
01324181,1523964249803,-8.54405,-0.984886,3.31899,0.209053,0.137599,-0.0146386,0.82209,0.371269,-0.193451
01324180,1523964249803,-8.31917,-3.98234,0.782383,0.0490941,-0.239918,0.195142,0.744865,0.367784,-0.381767
01324189,1523964249820,-7.5651,-3.07017,2.11329,0.642011,-0.195157,0.526227,0.654513,-0.0987829,-0.602892
01324188,1523964249820,-10.2471,4.6651,-1.95166,0.99282,2.62627,1.50114,0.815436,-0.359761,-0.0816233
01324185,1523964249820,-8.94862,-1.75963,-0.216559,-0.449834,-0.263228,0.112333,0.85511,0.277133,-0.312045
01324181,1523964249820,-8.55249,-0.8223,3.1516,0.250124,0.179773,-0.031662,0.820483,0.370023,-0.192612
01324180,1523964249820,-8.35822,-3.91397,0.663952,-0.0522346,-0.234406,0.166433,0.744236,0.367257,-0.388655
01324189,1523964249837,-7.4819,-2.44207,2.44699,0.974515,-0.160457,0.633871,0.652816,-0.112825,-0.601647
01324188,1523964249837,-10.0867,4.88626,-1.94048,0.473546,2.53189,1.58331,0.809582,-0.382293,-0.0431281
01324185,1523964249837,-8.98288,-1.95922,-0.179071,-0.364199,-0.250521,0.0577395,0.854423,0.2799,-0.314682
01324181,1523964249837,-8.58131,-0.732767,3.01929,0.303631,0.211372,-0.0479405,0.823442,0.369984,-0.192509
01324180,1523964249837,-8.39215,-3.87968,0.579219,-0.134424,-0.223669,0.142268,0.745342,0.365367,-0.391005
01324189,1523964249853,-6.83577,-0.795412,2.29024,1.28962,-0.108568,0.707537,0.64885,-0.132564,-0.601491
01324188,1523964249853,-9.93403,4.33879,-1.65273,-0.00164079,2.34228,1.709,0.800215,-0.406453,-0.00899662
01324185,1523964249853,-9.05524,-1.96839,-0.163747,-0.265903,-0.227268,0.0124242,0.855235,0.278758,-0.315457
01324181,1523964249853,-8.67518,-0.733865,3.00422,0.364155,0.216661,-0.0540978,0.823721,0.368571,-0.191553
01324180,1523964249853,-8.49939,-3.99171,0.553388,-0.209685,-0.225695,0.142654,0.746156,0.365366,-0.393178
01324189,1523964249870,-6.76841,0.991195,2.37136,1.56224,0.101069,0.812862,0.65126,-0.156332,-0.596892
01324188,1523964249870,-9.74536,3.71837,-1.29721,-0.274564,2.10001,1.78771,0.78652,-0.432118,0.0215963
01324185,1523964249870,-9.1275,-1.93182,-0.168309,-0.162912,-0.175597,-0.00586471,0.85279,0.279841,-0.31781
01324181,1523964249870,-8.81245,-0.699111,3.022,0.410463,0.239599,-0.0617735,0.825078,0.367414,-0.191277
01324180,1523964249870,-8.55814,-4.10293,0.503867,-0.227187,-0.221202,0.134648,0.746693,0.364769,-0.391847
01324189,1523964249887,-7.43117,2.1484,2.60805,1.59798,0.308206,0.931764,0.65026,-0.182013,-0.59013
01324188,1523964249887,-9.46118,2.73836,-1.29294,-0.378452,1.82254,1.83182,0.772012,-0.45676,0.0431131
01324185,1523964249887,-9.32493,-1.88475,-0.058434,-0.0698599,-0.0994643,-0.0506365,0.851161,0.280661,-0.319118
01324181,1523964249887,-8.87783,-0.670761,3.00896,0.463977,0.229455,-0.0887388,0.82455,0.366427,-0.190985
01324180,1523964249887,-8.75613,-4.14426,0.540376,-0.197076,-0.232134,0.117213,0.745639,0.363633,-0.3928
01324189,1523964249903,-8.18294,2.6723,2.77643,1.36288,0.465525,1.05521,0.649772,-0.204538,-0.582145
01324188,1523964249903,-9.25917,1.76793,-1.23518,-0.372852,1.53165,1.77385,0.759116,-0.478854,0.0624815
01324185,1523964249903,-9.48333,-1.7295,0.1263,0.037247,-0.0565295,-0.0544005,0.851562,0.281755,-0.320828
01324181,1523964249903,-8.92885,-0.642234,2.98877,0.505828,0.230258,-0.0966136,0.825737,0.368409,-0.191172
01324180,1523964249903,-8.85386,-4.11282,0.655604,-0.162004,-0.213962,0.0903384,0.744879,0.362966,-0.400094
01324189,1523964249920,-8.57328,2.78848,2.97002,0.941844,0.579795,1.16738,0.650889,-0.226948,-0.571235
01324188,1523964249920,-8.96899,1.1155,-1.18339,-0.33421,1.19942,1.67672,0.745551,-0.501542,0.0761695
01324185,1523964249920,-9.60082,-1.59379,0.285221,0.135339,-0.0241201,-0.0631983,0.852778,0.282446,-0.321492
01324181,1523964249920,-9.01637,-0.716095,3.04034,0.565447,0.23735,-0.101021,0.82573,0.36898,-0.191184
01324180,1523964249920,-8.89435,-4.0676,0.901976,-0.100947,-0.207259,0.0257348,0.743791,0.365172,-0.402194
01324189,1523964249937,-8.86133,2.66688,2.76231,0.483949,0.72628,1.26158,0.653103,-0.24681,-0.562858
01324188,1523964249937,-9.02814,0.7976,-1.20652,-0.21399,0.892268,1.50601,0.730068,-0.520973,0.0863173
01324185,1523964249937,-9.6771,-1.42698,0.509995,0.270348,-0.046677,-0.0716949,0.85115,0.283131,-0.322538
01324181,1523964249937,-9.08493,-0.653786,2.9904,0.595764,0.238943,-0.113161,0.826828,0.367804,-0.191968
01324180,1523964249937,-8.85848,-3.95918,1.19294,-0.00696328,-0.160594,-0.0594816,0.743002,0.364762,-0.404081
01324189,1523964249953,-9.14122,2.4037,2.7221,0.0535899,0.848293,1.32749,0.655589,-0.267252,-0.554088
01324188,1523964249953,-8.79157,0.677995,-1.46959,-0.268314,0.603759,1.33436,0.715541,-0.540754,0.0911834
01324185,1523964249953,-9.68301,-1.16663,0.813291,0.369644,-0.121446,-0.0509199,0.850598,0.281779,-0.326964
01324181,1523964249953,-9.0774,-0.411171,3.09206,0.556696,0.25277,-0.128461,0.826848,0.365814,-0.191395
01324180,1523964249953,-8.87048,-3.83527,1.33368,0.0269523,-0.120605,-0.169726,0.740291,0.366538,-0.402115
01324189,1523964249970,-9.10076,2.15438,2.73063,-0.224593,0.944403,1.33348,0.65923,-0.277941,-0.54405
01324188,1523964249970,-8.89459,0.246017,-1.70794,-0.362858,0.348843,1.15214,0.704234,-0.554642,0.0934171
01324185,1523964249970,-9.55149,-0.871102,1.03755,0.425823,-0.14841,-0.0508451,0.849779,0.279742,-0.330337
01324181,1523964249970,-8.94523,-0.176748,3.14637,0.52107,0.243931,-0.125036,0.826841,0.366386,-0.191407
01324180,1523964249970,-9.00279,-3.73123,1.39339,0.0453691,-0.0828067,-0.302919,0.737446,0.369491,-0.402825
01324189,1523964249987,-9.06348,1.72824,2.44184,-0.468615,1.05215,1.30047,0.660812,-0.284696,-0.53476
01324188,1523964249987,-9.48197,-0.407483,-1.73352,-0.464965,0.0931015,1.02112,0.6944,-0.565273,0.0939522
01324185,1523964249987,-9.54547,-0.577228,1.22595,0.418849,-0.0928301,-0.0477997,0.849502,0.27757,-0.33345
01324181,1523964249987,-8.8753,-0.0594073,3.07212,0.47496,0.284218,-0.141811,0.827769,0.367933,-0.19198
01324180,1523964249987,-9.11931,-3.71861,1.44065,0.0142463,-0.0389847,-0.395969,0.736759,0.372865,-0.407473
01324189,1523964250003,-9.16726,1.06558,2.34447,-0.650724,1.12988,1.20912,0.664341,-0.294246,-0.527921
01324188,1523964250003,-9.81291,-0.991323,-1.50906,-0.502526,-0.117624,0.8955,0.687158,-0.577714,0.08869
01324185,1523964250003,-9.67295,-0.484898,1.27413,0.338694,-0.0284077,-0.111031,0.848955,0.277246,-0.335665
01324181,1523964250003,-8.83846,-0.0152101,2.96042,0.434901,0.331311,-0.125776,0.828278,0.368825,-0.190145
01324180,1523964250003,-9.2063,-3.74183,1.4856,0.0139511,-0.0234919,-0.469697,0.732932,0.379164,-0.407426
01324189,1523964250020,-9.46468,0.509147,2.30383,-0.707813,1.17183,1.10408,0.668935,-0.302237,-0.519745
01324188,1523964250020,-9.62161,-1.58922,-1.62064,-0.239425,-0.288629,0.752981,0.679362,-0.588038,0.0819523
01324185,1523964250020,-9.81522,-0.455144,1.24838,0.257957,-0.0125538,-0.187553,0.848946,0.278597,-0.338682
01324181,1523964250020,-8.86749,-0.039771,2.90758,0.361176,0.369053,-0.135547,0.827962,0.370046,-0.186847
01324180,1523964250020,-9.29326,-3.75504,1.49676,0.0109537,-0.00452639,-0.541656,0.729129,0.384023,-0.408758
01324189,1523964250037,-9.75224,-0.226842,2.53035,-0.700562,1.12852,0.979866,0.675131,-0.30882,-0.509169
01324188,1523964250037,-9.38824,-1.92144,-1.81919,0.0158054,-0.383369,0.647531,0.674542,-0.597446,0.0763112
01324185,1523964250037,-9.96266,-0.468801,1.10925,0.131549,-0.0107301,-0.303054,0.847044,0.28025,-0.340651
01324181,1523964250037,-9.02483,0.0602507,2.92398,0.29889,0.399185,-0.129026,0.830196,0.371943,-0.183723
01324180,1523964250037,-9.38045,-3.76378,1.54178,0.00517507,0.0141016,-0.59781,0.72661,0.391877,-0.405998
01324189,1523964250053,-9.93682,-1.02272,2.48256,-0.624818,1.05162,0.84171,0.681049,-0.311522,-0.500431
01324188,1523964250053,-9.97289,-2.44625,-1.28042,0.221903,-0.446622,0.442839,0.670789,-0.604056,0.0727154
01324185,1523964250053,-9.93658,-0.546123,0.985183,0.0137498,-0.019184,-0.382816,0.845412,0.286443,-0.340966
01324181,1523964250053,-8.8631,-0.0106015,2.90222,0.233274,0.409089,-0.160654,0.830867,0.370965,-0.182248
01324180,1523964250053,-9.43427,-3.72352,1.55598,-0.0104173,0.0269538,-0.629446,0.722118,0.397459,-0.405145
01324189,1523964250070,-10.0357,-1.45656,2.82379,-0.498719,1.06229,0.714205,0.685486,-0.314049,-0.493413
01324188,1523964250070,-9.6082,-3.18621,-0.8169,0.541972,-0.560951,0.150898,0.668609,-0.602637,0.0743116
01324185,1523964250070,-9.80196,-0.758762,1.06653,-0.0750758,0.016282,-0.445054,0.843785,0.289979,-0.340211
01324181,1523964250070,-9.00441,-0.29849,2.82714,0.16415,0.445516,-0.194525,0.830368,0.373688,-0.175793
01324180,1523964250070,-9.45275,-3.774,1.51443,-0.0486182,0.0202422,-0.650842,0.719591,0.403833,-0.397013
01324189,1523964250087,-10.3362,-1.43579,3.15941,-0.340553,1.11584,0.595645,0.692497,-0.317642,-0.484561
01324188,1523964250087,-10.2393,-4.48938,0.379066,1.07318,-0.708503,-0.187012,0.670493,-0.600553,0.0757639
01324185,1523964250087,-9.80978,-1.04752,1.19115,-0.0798609,0.0723543,-0.476868,0.842156,0.297897,-0.338715
01324181,1523964250087,-9.11136,-0.503637,2.93664,0.137574,0.443354,-0.215092,0.830575,0.374937,-0.170907
01324180,1523964250087,-9.42312,-3.79464,1.44452,-0.0381243,0.0221211,-0.654291,0.713856,0.412627,-0.396483
01324189,1523964250103,-10.679,-1.34377,3.94856,-0.175409,1.15039,0.47005,0.699079,-0.323364,-0.472244
01324188,1523964250103,-10.475,-3.65536,-2.24501,2.23806,-0.708589,-0.491487,0.674525,-0.595703,0.0857052
01324185,1523964250103,-9.91661,-1.36938,1.30094,-0.0230321,0.135756,-0.507924,0.839169,0.305787,-0.33865
01324181,1523964250103,-9.66725,-0.580635,3.01908,0.0826854,0.474393,-0.259318,0.830995,0.379923,-0.165039
01324180,1523964250103,-9.41024,-3.64649,1.37295,-0.0504504,0.0363972,-0.667422,0.709488,0.419224,-0.396016
01324189,1523964250120,-10.9189,-1.22588,5.50052,0.0468513,1.07042,0.297764,0.705095,-0.32734,-0.458836
01324188,1523964250120,-10.9908,-0.545247,-2.62538,2.35738,-0.609127,-0.634895,0.682846,-0.583412,0.0999602
01324185,1523964250120,-10.1655,-1.5075,1.27905,0.0817444,0.170636,-0.526915,0.836865,0.312304,-0.336746
01324181,1523964250120,-9.84518,-0.420152,2.9714,-0.0648576,0.408222,-0.289563,0.830897,0.383758,-0.159806
01324180,1523964250120,-9.53138,-3.63095,1.36702,-0.0436403,0.0504756,-0.668129,0.70407,0.427338,-0.403741
01324189,1523964250137,-11.0665,-0.585205,6.27794,0.35457,0.837474,0.131222,0.70987,-0.331212,-0.44695
01324188,1523964250137,-11.79,3.0517,-3.52055,1.23809,-0.570777,-0.798116,0.691456,-0.573367,0.109227
01324185,1523964250137,-10.3343,-1.43429,1.19817,0.198034,0.169558,-0.521897,0.834831,0.318245,-0.33549
01324181,1523964250137,-9.7189,-0.418564,2.85626,-0.0648843,0.41367,-0.280068,0.830774,0.38862,-0.153399
01324180,1523964250137,-9.7047,-3.71567,1.42529,0.0100612,0.0747729,-0.646501,0.701548,0.435776,-0.401645
01324189,1523964250153,-10.6147,0.476545,5.48988,0.407661,0.63974,0.0143822,0.719176,-0.333423,-0.437313
01324188,1523964250153,-10.8275,4.54187,-2.64874,-0.407679,-0.557403,-1.03571,0.700887,-0.563108,0.107463
01324185,1523964250153,-10.3244,-1.2996,1.11872,0.312309,0.143813,-0.521863,0.835101,0.32207,-0.334353
01324181,1523964250153,-10.0345,-0.40305,3.05439,-0.0827939,0.383812,-0.271571,0.83095,0.392579,-0.148836
01324180,1523964250153,-9.67716,-3.79282,1.44688,0.0955364,0.0817006,-0.627475,0.696921,0.440183,-0.397708
01324189,1523964250170,-10.3218,1.34051,3.67659,0.115952,0.543862,-0.118,0.723448,-0.334355,-0.428411
01324188,1523964250170,-10.3136,3.59756,-2.35058,-1.71193,-0.436273,-1.09099,0.711812,-0.551164,0.087888
01324185,1523964250170,-10.2953,-1.20352,1.07281,0.38996,0.127294,-0.515047,0.832389,0.326588,-0.333865
01324181,1523964250170,-10.0085,-0.393007,3.01572,-0.132789,0.324044,-0.247804,0.830336,0.394566,-0.143426
01324180,1523964250170,-9.73587,-3.7403,1.43693,0.219694,0.110742,-0.653714,0.692818,0.446919,-0.397107
01324189,1523964250187,-10.1647,1.33389,2.14562,-0.420865,0.467928,-0.207666,0.726795,-0.330116,-0.425474
01324188,1523964250187,-10.7911,1.29332,-1.52215,-2.18703,-0.314246,-1.0522,0.723426,-0.540501,0.0643225
01324185,1523964250187,-10.2635,-1.04002,1.04065,0.466276,0.117937,-0.498073,0.830218,0.330668,-0.334158
01324181,1523964250187,-9.66661,-0.37912,2.84618,-0.171951,0.285097,-0.242935,0.828512,0.397121,-0.138945
01324180,1523964250187,-9.6807,-3.51735,1.41694,0.345815,0.116778,-0.668656,0.688751,0.450758,-0.396836
01324189,1523964250203,-10.1184,0.70779,1.38401,-0.966146,0.402567,-0.30267,0.732024,-0.319034,-0.424376
01324188,1523964250203,-10.7502,-0.750483,-0.972078,-1.57882,-0.18139,-0.972173,0.730706,-0.530522,0.0383463
01324185,1523964250203,-10.0388,-0.892179,1.0004,0.504334,0.0667983,-0.470625,0.827768,0.334693,-0.337323
01324181,1523964250203,-9.48345,-0.403656,2.86473,-0.207719,0.292735,-0.20832,0.827981,0.402141,-0.132138
01324180,1523964250203,-9.49142,-3.36003,1.35923,0.424017,0.132208,-0.636408,0.683757,0.456096,-0.402192
01324189,1523964250220,-10.088,-0.614856,1.39988,-1.24057,0.386413,-0.314211,0.736866,-0.30824,-0.425415
01324188,1523964250220,-10.2386,-1.02511,-1.27921,-0.452446,-0.0943252,-0.825359,0.738917,-0.519802,0.0303016
01324185,1523964250220,-9.89835,-0.685987,1.00682,0.500461,0.017878,-0.436324,0.824771,0.338535,-0.342705
01324181,1523964250220,-9.54901,-0.397311,3.05738,-0.18831,0.287869,-0.18772,0.828712,0.405637,-0.128766
01324180,1523964250220,-9.2612,-3.17278,1.25617,0.492472,0.159895,-0.692052,0.678763,0.460259,-0.404871
01324189,1523964250237,-10.325,-1.75524,1.93381,-1.12749,0.369802,-0.33861,0.741299,-0.297148,-0.426448
01324188,1523964250237,-10.0022,0.125358,-1.80169,0.463576,-0.0104776,-0.690723,0.745381,-0.512814,0.0341562
01324185,1523964250237,-9.71987,-0.614969,0.896544,0.492816,-0.0257743,-0.408862,0.824092,0.341498,-0.34247
01324181,1523964250237,-9.48818,-0.372214,2.91481,-0.209646,0.225778,-0.195106,0.827938,0.409211,-0.122856
01324180,1523964250237,-9.20587,-2.94945,1.19993,0.480221,0.183302,-0.723572,0.677426,0.463522,-0.413293
01324189,1523964250253,-10.1623,-2.04341,2.17163,-0.852539,0.363505,-0.327039,0.745725,-0.286913,-0.426284
01324188,1523964250253,-9.86785,1.12934,-2.70468,0.808906,-0.00222801,-0.633397,0.750057,-0.502451,0.0412045
01324185,1523964250253,-9.7054,-0.492434,0.715114,0.442207,-0.0445308,-0.398485,0.821371,0.343534,-0.346529
01324181,1523964250253,-9.37436,-0.307725,2.83702,-0.211623,0.176764,-0.166257,0.827601,0.411453,-0.11865
01324180,1523964250253,-9.22008,-2.93899,1.10801,0.466157,0.188613,-0.727134,0.672412,0.468836,-0.414598
01324189,1523964250270,-9.93503,-1.68065,1.96461,-0.458216,0.405933,-0.328513,0.75014,-0.278391,-0.42386
01324188,1523964250270,-9.87937,1.92375,-3.20996,0.602803,0.00358856,-0.654233,0.75503,-0.495735,0.0451952
01324185,1523964250270,-9.69582,-0.408372,0.556126,0.364421,-0.0806299,-0.386265,0.818379,0.346279,-0.350333
01324181,1523964250270,-9.42669,-0.235687,2.98986,-0.195693,0.178741,-0.157665,0.826476,0.412688,-0.115211
01324180,1523964250270,-9.23949,-2.91945,1.06442,0.432907,0.184043,-0.722971,0.668337,0.474135,-0.416188
01324189,1523964250287,-9.9262,-1.09669,1.65917,-0.063357,0.403475,-0.354741,0.755785,-0.270479,-0.421722
01324188,1523964250287,-9.72323,2.29666,-3.5226,0.173383,-0.020469,-0.71406,0.763358,-0.483274,0.0496377
01324185,1523964250287,-9.70576,-0.40845,0.403693,0.28248,-0.0974715,-0.389465,0.816608,0.349887,-0.353235
01324181,1523964250287,-9.45195,-0.129248,3.00215,-0.19756,0.155943,-0.14752,0.826706,0.414024,-0.112851
01324180,1523964250287,-9.31126,-2.93592,0.942791,0.381797,0.175193,-0.682025,0.662912,0.477387,-0.410642
01324189,1523964250303,-9.98977,-0.517763,1.36942,0.225642,0.353806,-0.376778,0.759545,-0.269979,-0.416947
01324188,1523964250303,-9.50732,1.85029,-3.24588,-0.232953,-0.0351507,-0.720497,0.767378,-0.475419,0.0483291
01324185,1523964250303,-9.75436,-0.470834,0.309361,0.181651,-0.0983946,-0.402943,0.813072,0.354033,-0.357443
01324181,1523964250303,-9.41036,-0.0946832,2.87135,-0.18704,0.149405,-0.118321,0.82476,0.416415,-0.109428
01324180,1523964250303,-9.33944,-2.96666,0.850506,0.336532,0.137761,-0.657958,0.659244,0.482392,-0.412648
01324189,1523964250320,-9.89821,-0.297946,0.930435,0.423539,0.283452,-0.395556,0.762308,-0.267138,-0.409067
01324188,1523964250320,-9.42838,0.956305,-3.01939,-0.22836,-0.0589142,-0.699449,0.772491,-0.468522,0.0453322
01324185,1523964250320,-9.73542,-0.552871,0.246308,0.124575,-0.103309,-0.42156,0.810895,0.357505,-0.360081
01324181,1523964250320,-9.33878,-0.0889451,2.8234,-0.174572,0.167124,-0.116503,0.827365,0.421157,-0.106765
01324180,1523964250320,-9.25621,-3.00323,0.747193,0.315105,0.109936,-0.584468,0.654902,0.486667,-0.411824
01324189,1523964250337,-9.75464,-0.149125,0.371226,0.476853,0.274976,-0.425607,0.765774,-0.2649,-0.403072
01324188,1523964250337,-9.38191,0.434826,-2.94764,0.0325949,-0.0743718,-0.674801,0.77596,-0.45937,0.0445153
01324185,1523964250337,-9.65857,-0.644875,0.209996,0.0791844,-0.0796887,-0.394462,0.807365,0.363117,-0.361299
01324181,1523964250337,-9.40185,-0.0508647,2.8126,-0.155109,0.192324,-0.0947876,0.826119,0.421253,-0.103168
01324180,1523964250337,-9.15486,-2.95283,0.659036,0.295782,0.0737774,-0.532105,0.650462,0.48893,-0.413604
01324189,1523964250354,-9.84162,0.112977,0.166269,0.468014,0.300956,-0.423897,0.770867,-0.262989,-0.39643
01324188,1523964250354,-9.53544,0.777205,-2.86532,0.346799,-0.0717951,-0.624867,0.78323,-0.450755,0.0444246
01324185,1523964250354,-9.52865,-0.742018,0.18117,0.0565821,-0.0721532,-0.368999,0.805596,0.367031,-0.362898
01324181,1523964250354,-9.44999,-0.0174996,2.8503,-0.137484,0.180442,-0.0699427,0.826217,0.421614,-0.0997239
01324180,1523964250354,-8.99513,-2.92587,0.568903,0.246454,0.0442362,-0.465839,0.649233,0.49157,-0.415153
01324189,1523964250370,-10.026,0.243323,0.203439,0.362282,0.328036,-0.396726,0.776494,-0.259653,-0.389515
01324188,1523964250370,-9.61267,0.793587,-3.10071,0.463734,-0.0883309,-0.602131,0.787782,-0.441393,0.0449528
01324185,1523964250370,-9.48318,-0.824221,0.116983,0.0578704,-0.0709853,-0.3401,0.804507,0.370253,-0.363839
01324181,1523964250370,-9.547,0.0105108,2.79601,-0.119794,0.163076,-0.0546151,0.825899,0.424229,-0.0980487
01324180,1523964250370,-8.90797,-2.90725,0.502185,0.219862,0.0165262,-0.399401,0.648028,0.49277,-0.418352
01324189,1523964250387,-9.9312,0.177165,0.364931,0.289761,0.332285,-0.365896,0.780499,-0.257141,-0.383256
01324188,1523964250387,-9.507,0.584621,-3.27291,0.407962,-0.108227,-0.591201,0.792062,-0.432318,0.0485615
01324185,1523964250387,-9.57284,-0.939272,0.0734777,0.0561069,-0.0538549,-0.301065,0.800033,0.373761,-0.364642
01324181,1523964250387,-9.53108,-0.0815218,2.83168,-0.0879695,0.13182,-0.0256751,0.827749,0.424836,-0.0952918
01324180,1523964250387,-8.94576,-2.93796,0.395306,0.198462,-0.0184377,-0.318899,0.643191,0.494899,-0.420669
01324189,1523964250404,-9.6612,-0.145525,0.46962,0.175111,0.323063,-0.369863,0.782621,-0.253729,-0.379777
01324188,1523964250404,-9.44079,0.180691,-3.12537,0.236172,-0.128743,-0.606741,0.795127,-0.423689,0.0497354
01324185,1523964250404,-9.63098,-1.00155,0.0305067,0.0566596,-0.0738012,-0.268606,0.79948,0.379214,-0.366782
01324181,1523964250404,-9.49461,-0.105362,2.84445,-0.0755696,0.0929798,-0.0226099,0.826516,0.424486,-0.0924828
01324180,1523964250404,-8.94492,-2.97334,0.31778,0.186516,-0.0447231,-0.233011,0.640338,0.49799,-0.42016
01324189,1523964250420,-9.41638,-0.566104,0.464924,0.0690819,0.344817,-0.373855,0.786098,-0.25035,-0.375645
01324188,1523964250420,-9.32547,-0.0132654,-3.03306,0.104593,-0.13097,-0.588172,0.800379,-0.417634,0.0491062
01324185,1523964250420,-9.64572,-1.08333,0.0149941,0.0832476,-0.0516001,-0.224549,0.797982,0.381559,-0.369412
01324181,1523964250420,-9.40117,-0.118772,2.79459,-0.0738098,0.0912874,-0.0174811,0.827837,0.425635,-0.0914581
01324180,1523964250420,-8.92937,-3.02304,0.24032,0.18354,-0.0705566,-0.16817,0.639809,0.498597,-0.423111
01324189,1523964250437,-9.43673,-0.821786,0.620402,0.0307906,0.348681,-0.383754,0.791717,-0.245577,-0.368852
01324188,1523964250437,-9.26649,0.26091,-2.96381,-0.0139714,-0.137687,-0.581977,0.804671,-0.409935,0.047919
01324185,1523964250437,-9.62154,-1.08346,0.0455029,0.10547,-0.0392295,-0.199145,0.797574,0.383113,-0.369164
01324181,1523964250437,-9.41053,-0.0849767,2.86633,-0.066664,0.0734261,-0.0280026,0.828205,0.4271,-0.0896333
01324180,1523964250437,-8.9383,-3.06126,0.191686,0.159807,-0.0742811,-0.0734063,0.637402,0.499086,-0.425092
01324189,1523964250454,-9.44212,-0.88046,0.557059,0.0256742,0.350463,-0.376666,0.796968,-0.241961,-0.36554
01324188,1523964250454,-9.30273,0.279331,-2.8193,-0.115021,-0.140606,-0.564123,0.809234,-0.401792,0.0433921
01324185,1523964250454,-9.60706,-1.09316,0.0619675,0.142142,-0.00929722,-0.165362,0.797299,0.382651,-0.371248
01324181,1523964250454,-9.45264,-0.129196,2.9297,-0.0186553,0.0398452,-0.031016,0.827955,0.425948,-0.0901379
01324180,1523964250454,-8.92555,-3.09445,0.148125,0.133071,-0.102278,0.0070987,0.639033,0.499232,-0.430109
01324189,1523964250470,-9.71037,-0.885034,0.42966,-0.0191937,0.311298,-0.358036,0.800016,-0.235407,-0.361244
01324188,1523964250470,-9.41049,-0.0930218,-2.61293,-0.0433164,-0.138396,-0.53618,0.812165,-0.393016,0.0414819
01324185,1523964250470,-9.66009,-1.06396,0.0396735,0.188776,0.0346973,-0.124863,0.795942,0.383481,-0.372036
01324181,1523964250470,-9.44347,-0.112085,2.90528,0.00980896,0.0310183,-0.03205,0.82727,0.427095,-0.0904203
01324180,1523964250470,-8.94659,-3.13284,0.101788,0.0816706,-0.109953,0.0752884,0.639876,0.496619,-0.431929
01324189,1523964250487,-9.94166,-0.941254,0.491435,0.0352789,0.245238,-0.329254,0.801304,-0.230388,-0.356807
01324188,1523964250487,-9.37959,-0.229135,-2.47235,0.145161,-0.124021,-0.51968,0.817003,-0.385913,0.0403852
