ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324185,1523964250487,-9.70602,-1.07334,-0.00193787,0.207785,0.0559743,-0.0926921,0.795943,0.38207,-0.372153
01324181,1523964250487,-9.44388,-0.119325,2.85229,0.0454651,0.0281821,-0.044255,0.82793,0.42795,-0.0901794
01324180,1523964250487,-8.96238,-3.20506,0.0649846,0.0617602,-0.122958,0.152422,0.638725,0.494795,-0.438565
01324189,1523964250504,-9.87351,-1.02698,0.643547,0.11236,0.159888,-0.304858,0.803301,-0.226692,-0.354661
01324188,1523964250504,-9.37385,0.00398189,-2.71276,0.221879,-0.118379,-0.507591,0.818857,-0.378804,0.0402681
01324185,1523964250504,-9.73737,-1.03467,-0.0543734,0.190556,0.0650374,-0.0842202,0.795393,0.383854,-0.374649
01324181,1523964250504,-9.54288,-0.105915,2.82242,0.0935435,0.0343223,-0.0512278,0.827392,0.428094,-0.0904424
01324180,1523964250504,-9.00799,-3.2247,0.0450967,0.0365225,-0.123535,0.220837,0.640912,0.491721,-0.44001
01324189,1523964250520,-9.76369,-0.950924,0.398665,0.230104,0.124034,-0.337295,0.807064,-0.224904,-0.350946
01324188,1523964250520,-9.56585,-0.284297,-2.764,0.160865,-0.0986351,-0.48834,0.821265,-0.373472,0.0405713
01324185,1523964250520,-9.7518,-0.996096,-0.0929738,0.143887,0.0817359,-0.0451522,0.796204,0.382569,-0.375554
01324181,1523964250520,-9.62293,-0.0777156,2.78272,0.136181,0.0221661,-0.042834,0.828494,0.427466,-0.0923
01324180,1523964250520,-9.02946,-3.25412,0.0640603,0.00942144,-0.106359,0.277048,0.641913,0.487957,-0.443611
01324189,1523964250537,-9.71644,-0.793573,0.0502582,0.240604,0.0979832,-0.328343,0.809749,-0.22295,-0.348554
01324188,1523964250537,-9.44224,-0.206648,-2.90044,0.184405,-0.102383,-0.482892,0.826379,-0.366974,0.039837
01324185,1523964250537,-9.71798,-0.967425,-0.104422,0.125284,0.0787724,-0.00770074,0.79702,0.382875,-0.374254
01324181,1523964250537,-9.46587,-0.061183,2.63851,0.164636,0.00276775,-0.0396886,0.828738,0.429881,-0.0928842
01324180,1523964250537,-8.99795,-3.26356,0.0788171,0.0107921,-0.112502,0.320962,0.643791,0.485867,-0.439089
01324189,1523964250554,-9.68481,-0.750929,-0.0888582,0.159599,0.0780643,-0.341024,0.812294,-0.21884,-0.346946
01324188,1523964250554,-9.53014,-0.434211,-2.72201,0.0390717,-0.104979,-0.423741,0.827412,-0.358898,0.0411363
01324185,1523964250554,-9.59733,-0.963343,-0.0853655,0.0979015,0.0628916,0.0502352,0.79892,0.380065,-0.373841
01324181,1523964250554,-9.3461,-0.0161106,2.65532,0.203595,-0.0170296,-0.0124385,0.828751,0.429435,-0.0936718
01324180,1523964250554,-8.84804,-3.25942,0.0827203,0.0241963,-0.0956095,0.35454,0.647455,0.482917,-0.441362
01324189,1523964250570,-9.9513,-0.905035,0.175241,0.157105,0.0263924,-0.347987,0.813209,-0.215262,-0.345324
01324188,1523964250570,-9.68625,-0.810911,-2.55854,0.0844753,-0.0852279,-0.416147,0.831039,-0.352974,0.0376935
01324185,1523964250570,-9.41389,-0.957206,-0.0253438,0.091475,0.0503015,0.104711,0.799739,0.378415,-0.371738
01324181,1523964250570,-9.30321,0.061979,2.7193,0.232018,-0.0248874,-0.00916895,0.829331,0.427941,-0.0961699
01324180,1523964250570,-8.65531,-3.21165,0.116283,0.0485608,-0.0850315,0.354736,0.650166,0.479084,-0.438508
01324189,1523964250587,-9.95735,-1.11458,0.335481,0.145369,-0.056308,-0.337204,0.813306,-0.211662,-0.343558
01324188,1523964250587,-9.29255,-0.24255,-2.67025,0.0390881,-0.0753837,-0.409226,0.833713,-0.346915,0.0379042
01324185,1523964250587,-9.23529,-0.936625,0.000767905,0.0840259,0.0255643,0.176276,0.800689,0.377006,-0.371728
01324181,1523964250587,-9.2719,0.270969,2.74931,0.228266,-0.0686639,0.0145646,0.830703,0.427864,-0.0988387
01324180,1523964250587,-8.49569,-3.20732,0.113032,0.07764,-0.0430143,0.362213,0.652636,0.474111,-0.438374
01324189,1523964250604,-9.65222,-1.66037,0.0910409,0.109308,-0.111256,-0.321286,0.815883,-0.208142,-0.344897
01324188,1523964250604,-9.2674,-0.638814,-2.56337,-0.0496939,-0.0551561,-0.368885,0.835175,-0.341914,0.0363147
01324185,1523964250604,-9.14835,-0.893831,-0.00339427,0.136537,0.0139703,0.21114,0.801635,0.372305,-0.374429
01324181,1523964250604,-9.24952,0.479793,2.85171,0.222708,-0.130122,0.0381538,0.829923,0.427533,-0.101347
01324180,1523964250604,-8.44239,-3.2065,0.094222,0.100189,-0.0289106,0.362443,0.654045,0.469317,-0.440651
01324189,1523964250620,-9.54188,-1.95932,0.220103,0.09063,-0.147297,-0.303528,0.815345,-0.204404,-0.347802
01324188,1523964250620,-9.21837,-1.1215,-2.52327,-0.0304534,-0.0435483,-0.357984,0.837593,-0.338116,0.0351762
01324185,1523964250620,-9.11928,-0.77854,-0.107731,0.175299,-0.0057317,0.213767,0.804884,0.368041,-0.376358
01324181,1523964250620,-9.10728,0.699755,2.93534,0.199292,-0.161236,0.0792699,0.829695,0.428831,-0.107481
01324180,1523964250620,-8.49485,-3.25765,0.0789278,0.13689,-0.0180643,0.353079,0.656845,0.461621,-0.446518
01324189,1523964250637,-9.49334,-2.14118,0.481814,0.135792,-0.180561,-0.318421,0.816135,-0.198965,-0.348437
01324188,1523964250637,-9.22434,-1.39758,-1.99849,0.0735558,-0.00328734,-0.324969,0.839184,-0.332323,0.0352493
01324185,1523964250637,-9.1335,-0.629261,-0.200859,0.204923,-0.0166201,0.208702,0.806645,0.363358,-0.378147
01324181,1523964250637,-9.01339,0.902206,2.96588,0.149309,-0.176766,0.104243,0.831098,0.426737,-0.110772
01324180,1523964250637,-8.60535,-3.297,0.0244621,0.166513,-0.00915311,0.352465,0.662018,0.455894,-0.449409
01324189,1523964250654,-9.53039,-2.23279,0.560045,0.213721,-0.228004,-0.349158,0.815597,-0.196374,-0.350683
01324188,1523964250654,-9.4935,-1.64784,-2.27569,0.217555,0.0223778,-0.275939,0.841598,-0.328064,0.0366964
01324185,1523964250654,-9.22495,-0.465092,-0.334508,0.258132,-0.00859995,0.179694,0.807456,0.360652,-0.379691
01324181,1523964250654,-9.15338,1.01693,3.05697,0.131242,-0.195459,0.144671,0.832637,0.425055,-0.114737
01324180,1523964250654,-8.86128,-3.30644,-0.0530108,0.202918,0.00118764,0.370406,0.663824,0.451822,-0.452488
01324189,1523964250670,-9.5909,-2.35592,0.341602,0.237673,-0.25593,-0.379223,0.816702,-0.193114,-0.354414
01324188,1523964250670,-9.33484,-1.24158,-2.5309,0.31534,0.0203981,-0.234566,0.842932,-0.324633,0.037567
01324185,1523964250670,-9.46099,-0.251878,-0.47703,0.282078,0.0258549,0.125067,0.809079,0.356945,-0.382012
01324181,1523964250670,-9.12687,1.14104,2.97506,0.0866454,-0.184467,0.16902,0.833222,0.422719,-0.116553
01324180,1523964250670,-9.1129,-3.27971,-0.120576,0.180622,-0.0240496,0.359602,0.668426,0.448267,-0.453302
01324189,1523964250687,-9.64438,-2.31249,0.347381,0.301811,-0.29286,-0.396698,0.816021,-0.190086,-0.356254
01324188,1523964250687,-9.29016,-0.913971,-2.51016,0.273562,0.0446952,-0.202728,0.843175,-0.320357,0.039446
01324185,1523964250687,-9.64879,-0.079838,-0.558109,0.242781,0.0666155,0.112131,0.811795,0.352172,-0.38106
01324181,1523964250687,-9.16973,1.10172,2.96588,0.063336,-0.144873,0.207377,0.834117,0.418619,-0.120328
01324180,1523964250687,-9.31688,-3.20434,-0.17049,0.168614,-0.0442804,0.362965,0.670911,0.442872,-0.455202
01324189,1523964250704,-9.76213,-2.08746,0.678289,0.360917,-0.376282,-0.410535,0.815081,-0.185194,-0.360483
01324188,1523964250704,-9.13111,-1.03698,-2.24074,0.229966,0.0963118,-0.195355,0.842887,-0.317998,0.0420192
01324185,1523964250704,-9.75945,0.0364005,-0.57883,0.175886,0.0791766,0.0713251,0.810985,0.350063,-0.380907
01324181,1523964250704,-9.16318,0.893232,2.87332,0.0419805,-0.105778,0.219873,0.835798,0.415389,-0.123067
01324180,1523964250704,-9.44053,-2.98561,-0.218833,0.0940046,-0.0810646,0.350009,0.674999,0.436265,-0.453234
01324189,1523964250720,-9.88142,-1.73906,1.29186,0.487927,-0.483674,-0.42232,0.813488,-0.184312,-0.365138
01324188,1523964250720,-9.16376,-0.708457,-2.31085,0.264794,0.115434,-0.193151,0.843961,-0.316482,0.0434462
01324185,1523964250720,-9.7641,0.0389177,-0.491309,0.0719328,0.111831,0.0669789,0.81234,0.347371,-0.381669
01324181,1523964250720,-9.11503,0.86956,2.84993,-0.000760544,-0.109223,0.228589,0.837744,0.41161,-0.124602
01324180,1523964250720,-9.42842,-2.81182,-0.203259,-0.000138439,-0.0842972,0.31954,0.674513,0.4331,-0.455721
01324189,1523964250737,-9.92028,-1.42101,1.08875,0.460222,-0.618927,-0.427491,0.812976,-0.180015,-0.371115
01324188,1523964250737,-9.25027,-0.589932,-2.66743,0.203699,0.136654,-0.169452,0.84583,-0.312214,0.0479956
01324185,1523964250737,-9.62379,0.0382444,-0.274084,-0.0365947,0.137647,0.0788075,0.813424,0.348513,-0.3809
01324181,1523964250737,-9.03907,0.977172,2.89183,-0.0773408,-0.101998,0.242656,0.839392,0.409982,-0.126046
01324180,1523964250737,-9.16455,-2.66444,-0.14912,-0.123456,-0.0666351,0.28897,0.678416,0.430258,-0.452459
01324189,1523964250754,-9.85123,-0.978228,0.363411,0.307368,-0.7003,-0.413665,0.809212,-0.176355,-0.377996
01324188,1523964250754,-9.2419,-1.00057,-3.2606,0.172109,0.116621,-0.187565,0.847182,-0.311769,0.0504286
01324185,1523964250754,-9.48357,-0.0129668,-0.0320717,-0.103685,0.159755,0.112727,0.817088,0.348139,-0.378297
01324181,1523964250754,-9.02598,1.0766,3.13633,-0.129042,-0.130213,0.24946,0.841621,0.404501,-0.126752
01324180,1523964250754,-8.94318,-2.60975,-0.0524008,-0.245194,-0.0241093,0.241867,0.678415,0.429962,-0.451385
01324189,1523964250770,-9.6825,-0.523761,-0.163809,0.20665,-0.614729,-0.376893,0.805878,-0.172573,-0.387154
01324188,1523964250770,-9.28026,-0.959826,-3.90082,0.0970875,0.0448246,-0.181784,0.84688,-0.307011,0.0515372
01324185,1523964250770,-9.43059,-0.131149,0.102751,-0.101751,0.151345,0.156141,0.819672,0.347513,-0.37412
01324181,1523964250770,-8.98091,1.20562,3.24524,-0.186093,-0.216876,0.253175,0.843836,0.401552,-0.12937
01324180,1523964250770,-8.92093,-2.6631,-0.00413952,-0.311599,0.00103857,0.198527,0.680816,0.430199,-0.449795
01324189,1523964250787,-9.65617,-0.527819,-0.689968,0.0244665,-0.464376,-0.321825,0.803364,-0.171683,-0.395007
01324188,1523964250787,-9.49855,-1.15904,-3.91656,-0.0508443,-0.0478065,-0.145782,0.848494,-0.305005,0.0516424
01324185,1523964250787,-9.55624,-0.2507,0.157887,-0.0678039,0.142291,0.167248,0.819681,0.344033,-0.371997
01324181,1523964250787,-8.89341,1.28412,3.45198,-0.214676,-0.271628,0.258796,0.844462,0.396068,-0.131254
01324180,1523964250787,-9.06221,-2.7859,0.03731,-0.334596,0.061708,0.140785,0.680821,0.430059,-0.450608
01324189,1523964250804,-10.1659,-0.802438,-0.21559,-0.0878941,-0.315345,-0.266399,0.803092,-0.165655,-0.3987
01324188,1523964250804,-9.71519,-0.88889,-3.81624,-0.0610948,-0.128238,-0.136157,0.849296,-0.302689,0.0485476
01324185,1523964250804,-9.74437,-0.206251,0.0926932,-0.0375671,0.124047,0.135055,0.821583,0.343795,-0.36965
01324181,1523964250804,-9.05621,1.30153,3.54237,-0.239662,-0.259017,0.271092,0.844244,0.393454,-0.133189
01324180,1523964250804,-9.33104,-2.94357,0.038653,-0.322453,0.0939844,0.107702,0.68479,0.433307,-0.448035
01324189,1523964250820,-10.3783,-1.08938,0.378407,-0.146299,-0.242899,-0.220477,0.801615,-0.16319,-0.402274
01324188,1523964250820,-9.5576,-0.741961,-3.53002,-0.0782275,-0.20242,-0.115833,0.849702,-0.302109,0.0453493
01324185,1523964250820,-10.1565,0.012877,-0.0472055,-0.0117733,0.134018,0.102733,0.823479,0.344642,-0.369534
01324181,1523964250820,-9.38046,1.27566,3.78712,-0.275276,-0.218234,0.275094,0.847233,0.392513,-0.13506
01324180,1523964250820,-9.79363,-3.07422,0.00925052,-0.263085,0.119198,0.0872262,0.685968,0.433105,-0.44198
01324189,1523964250837,-9.99966,-1.223,1.0466,-0.127277,-0.221454,-0.176093,0.802171,-0.15977,-0.405596
01324188,1523964250837,-9.75358,-0.740432,-2.95093,-0.00817655,-0.267254,-0.117874,0.851735,-0.301739,0.0429249
01324185,1523964250837,-10.6892,0.256757,-0.269541,-0.0445479,0.137384,0.0586385,0.82525,0.343303,-0.36587
01324181,1523964250837,-9.57762,1.30484,3.81911,-0.297607,-0.184265,0.294469,0.850099,0.389882,-0.135832
01324180,1523964250837,-10.3681,-3.15297,-0.030627,-0.215886,0.13734,0.0684203,0.687818,0.434216,-0.439284
01324189,1523964250854,-9.8412,-1.48036,1.50607,-0.151806,-0.232347,-0.142414,0.800833,-0.156593,-0.409835
01324188,1523964250854,-9.77373,-0.949199,-2.7371,0.0355158,-0.271592,-0.115852,0.851443,-0.298098,0.0399266
01324185,1523964250854,-11.0269,0.398337,-0.450652,-0.144897,0.166985,0.0169602,0.826476,0.343639,-0.363004
01324181,1523964250854,-9.59835,1.3435,3.71198,-0.367917,-0.104365,0.316933,0.851346,0.387006,-0.135785
01324180,1523964250854,-10.7123,-3.10633,-0.0288972,-0.204872,0.105967,0.0630841,0.688595,0.435051,-0.435903
01324189,1523964250870,-9.51553,-1.75554,1.46155,-0.231275,-0.231562,-0.112534,0.798973,-0.155132,-0.415284
01324188,1523964250870,-9.55185,-1.09498,-2.69419,0.0371747,-0.256833,-0.133342,0.852784,-0.294914,0.0336499
01324185,1523964250870,-11.0895,0.497341,-0.560601,-0.305912,0.192116,-0.00427185,0.830545,0.345669,-0.359903
01324181,1523964250870,-9.59701,1.42137,3.44968,-0.421396,-0.0294807,0.354802,0.853969,0.381265,-0.135028
01324180,1523964250870,-10.787,-2.96539,0.0291517,-0.234467,0.098919,0.0593824,0.690704,0.437323,-0.434268
01324189,1523964250887,-9.42476,-2.12542,1.21103,-0.300971,-0.230913,-0.127001,0.799259,-0.15314,-0.417946
01324188,1523964250887,-9.46555,-1.29151,-2.56312,-0.0394024,-0.265385,-0.107391,0.853462,-0.294508,0.0309755
01324185,1523964250887,-10.9157,0.51797,-0.514874,-0.463475,0.229052,0.0126354,0.830691,0.347167,-0.355216
01324181,1523964250887,-9.73724,1.39555,3.32853,-0.485301,0.051655,0.347127,0.854131,0.376339,-0.131342
01324180,1523964250887,-10.616,-2.76155,0.118948,-0.314343,0.087165,0.017487,0.691349,0.438605,-0.432361
01324189,1523964250904,-9.46382,-2.42857,0.889604,-0.295935,-0.227563,-0.139422,0.798318,-0.148678,-0.421911
01324188,1523964250904,-9.50499,-1.5146,-2.70759,-0.0584903,-0.289095,-0.0874231,0.855628,-0.293465,0.026573
01324185,1523964250904,-10.7276,0.430215,-0.415263,-0.613673,0.230744,0.0365626,0.832332,0.348562,-0.348574
01324181,1523964250904,-9.89262,1.32821,3.32882,-0.513804,0.0765991,0.357824,0.857632,0.373786,-0.128138
01324180,1523964250904,-10.3353,-2.60923,0.180529,-0.431165,0.0785357,-0.0123496,0.691684,0.44234,-0.427835
01324189,1523964250920,-9.5976,-2.51721,0.477626,-0.225188,-0.140306,-0.157095,0.796701,-0.145203,-0.425609
01324188,1523964250920,-9.54454,-1.78891,-3.11632,-0.0600403,-0.335127,-0.0392534,0.855496,-0.29357,0.0226658
01324185,1523964250920,-10.6268,0.215382,-0.330022,-0.759789,0.220169,0.0724921,0.833698,0.35263,-0.342088
01324181,1523964250920,-9.91342,1.1946,3.23948,-0.531693,0.0734129,0.37856,0.861414,0.369395,-0.123836
01324180,1523964250920,-10.1307,-2.55435,0.240833,-0.569259,0.0927426,-0.0483216,0.69349,0.446632,-0.42386
01324189,1523964250937,-9.87296,-2.50847,0.199455,-0.209403,-0.0420012,-0.12697,0.796703,-0.14205,-0.427723
01324188,1523964250937,-9.56374,-1.76567,-3.32816,-0.0266642,-0.39967,-0.00079263,0.855769,-0.292925,0.0150327
01324185,1523964250937,-10.6298,-0.018109,-0.291097,-0.906942,0.16796,0.0849002,0.83588,0.355862,-0.335073
01324181,1523964250937,-9.98884,1.02636,3.1746,-0.542243,0.0677431,0.35962,0.864908,0.366717,-0.119832
01324180,1523964250937,-10.0765,-2.64595,0.289196,-0.67428,0.113944,-0.0770047,0.694997,0.452511,-0.417688
01324189,1523964250954,-9.93623,-2.48215,0.190737,-0.216246,0.038386,-0.105808,0.798181,-0.13778,-0.428508
01324188,1523964250954,-9.67926,-1.61158,-3.2348,-0.0106666,-0.481019,0.0267213,0.856186,-0.29386,0.00999018
01324185,1523964250954,-10.6908,-0.296997,-0.266205,-1.0164,0.120835,0.114257,0.839014,0.359698,-0.325978
01324181,1523964250954,-10.1643,0.861705,3.21286,-0.545835,0.0421523,0.361198,0.866269,0.361109,-0.113886
01324180,1523964250954,-10.1137,-2.76749,0.326834,-0.75137,0.129713,-0.0914697,0.694371,0.45697,-0.410162
01324189,1523964250970,-9.78392,-2.42441,0.363826,-0.191523,0.0908156,-0.0720896,0.800467,-0.134673,-0.427708
01324188,1523964250970,-9.61158,-1.58554,-2.85292,-0.00326063,-0.532377,0.0775439,0.855784,-0.293777,0.00219573
01324185,1523964250970,-10.8413,-0.575422,-0.341822,-1.11413,0.0849126,0.129942,0.839577,0.364113,-0.316097
01324181,1523964250970,-10.1144,0.682803,3.16589,-0.490579,-0.017498,0.336379,0.868448,0.356854,-0.110899
01324180,1523964250970,-10.2371,-2.95741,0.343922,-0.771033,0.148671,-0.0791724,0.695323,0.464158,-0.403145
01324189,1523964250987,-9.62667,-2.38118,0.536805,-0.145404,0.145579,-0.061404,0.799777,-0.134077,-0.427026
01324188,1523964250987,-9.58792,-1.7171,-2.66901,0.0904116,-0.579793,0.123691,0.855936,-0.295636,-0.00478507
01324185,1523964250987,-10.9001,-0.849602,-0.41898,-1.18418,0.063126,0.175252,0.841622,0.366767,-0.30986
01324181,1523964250987,-9.849,0.550138,3.09527,-0.44775,-0.0222722,0.317187,0.869431,0.352998,-0.110032
01324180,1523964250987,-10.2249,-3.15068,0.371981,-0.759132,0.14802,-0.0457447,0.695876,0.470475,-0.394654
01324189,1523964251004,-9.49879,-2.21667,0.742159,-0.0858527,0.178671,-0.0248634,0.803288,-0.132723,-0.425184
01324188,1523964251004,-9.50456,-1.37851,-2.5139,0.168216,-0.623822,0.1379,0.855689,-0.298605,-0.0127722
01324185,1523964251004,-10.843,-1.11242,-0.442985,-1.21672,0.0173416,0.234255,0.843264,0.368602,-0.302308
01324181,1523964251004,-9.60735,0.455944,3.10586,-0.413704,-0.00440082,0.27926,0.871041,0.351181,-0.107089
01324180,1523964251004,-10.0295,-3.29832,0.397246,-0.696572,0.140136,0.00726403,0.697948,0.474614,-0.390011
01324189,1523964251020,-9.56287,-2.13709,1.0354,-0.0326231,0.199774,-0.00960527,0.804915,-0.134483,-0.423612
01324188,1523964251020,-9.59742,-0.953624,-2.19214,0.130057,-0.654411,0.156742,0.854631,-0.301788,-0.0221082
01324185,1523964251020,-10.5399,-1.40082,-0.443288,-1.19308,-0.0201719,0.290538,0.845717,0.373539,-0.294528
01324181,1523964251020,-9.33663,0.427505,3.22889,-0.329811,-0.0123605,0.227146,0.872417,0.347343,-0.105164
01324180,1523964251020,-9.71913,-3.37241,0.443373,-0.606209,0.139138,0.0710388,0.698918,0.480354,-0.383293
01324189,1523964251037,-9.57581,-2.16058,1.13534,-0.0272173,0.18421,-0.000669439,0.805427,-0.132473,-0.421462
01324188,1523964251037,-9.5369,-0.912192,-1.9403,0.0986647,-0.653741,0.142378,0.853299,-0.304481,-0.0324866
01324185,1523964251037,-10.0871,-1.62993,-0.411792,-1.0989,-0.0855995,0.35199,0.848441,0.372232,-0.289169
01324181,1523964251037,-9.07715,0.437851,3.23035,-0.281638,-0.00745106,0.204558,0.875396,0.345592,-0.104893
01324180,1523964251037,-9.23992,-3.39595,0.462424,-0.47551,0.131232,0.136753,0.701298,0.481743,-0.380194
01324189,1523964251054,-9.44371,-2.24926,1.18668,0.0648782,0.153869,-0.0101007,0.808393,-0.132251,-0.41882
01324188,1523964251054,-9.46489,-1.0372,-1.68463,0.0900575,-0.65763,0.149367,0.852781,-0.307275,-0.0409977
01324185,1523964251054,-9.55669,-1.75838,-0.355532,-0.94965,-0.120108,0.385949,0.850893,0.37206,-0.283429
01324181,1523964251054,-8.98127,0.472934,3.24961,-0.213824,0.000796639,0.168185,0.876763,0.343443,-0.104198
01324180,1523964251054,-8.82366,-3.41042,0.466408,-0.336501,0.151343,0.206249,0.706073,0.483361,-0.374155
01324189,1523964251070,-9.46353,-2.40983,1.42027,0.186313,0.152612,-0.0336703,0.810294,-0.134019,-0.417385
01324188,1523964251070,-9.46058,-1.16219,-1.39474,0.107593,-0.636426,0.160341,0.853055,-0.306756,-0.0490424
01324185,1523964251070,-9.2021,-1.74614,-0.353854,-0.737496,-0.151795,0.411353,0.854157,0.369747,-0.279108
01324181,1523964251070,-8.86124,0.488906,3.25491,-0.160422,-0.0560131,0.153699,0.876922,0.340468,-0.10281
01324180,1523964251070,-8.55717,-3.42622,0.430254,-0.180818,0.115693,0.263186,0.708101,0.483053,-0.377162
01324189,1523964251087,-9.35542,-2.42797,1.51839,0.325243,0.0570378,-0.0596991,0.810679,-0.134592,-0.41472
01324188,1523964251087,-9.43196,-1.25085,-1.14147,0.170478,-0.627109,0.167957,0.851864,-0.31053,-0.0581446
01324185,1523964251087,-8.94638,-1.69481,-0.404151,-0.517298,-0.166998,0.419654,0.855517,0.365679,-0.278159
01324181,1523964251087,-8.76059,0.52405,3.26937,-0.146033,-0.121261,0.115996,0.878547,0.339867,-0.10308
01324180,1523964251087,-8.38977,-3.45047,0.397919,-0.0325086,0.0982184,0.330773,0.711346,0.480384,-0.376723
01324189,1523964251104,-9.35692,-2.34127,1.4529,0.436404,-0.0244213,-0.0760569,0.810963,-0.136038,-0.415002
01324188,1523964251104,-9.45552,-1.08169,-1.18373,0.245383,-0.581749,0.168959,0.849719,-0.313613,-0.0661151
01324185,1523964251104,-8.86145,-1.44503,-0.504983,-0.349429,-0.169663,0.399052,0.856603,0.363851,-0.278015
01324181,1523964251104,-8.76471,0.523941,3.34179,-0.0962704,-0.180493,0.11274,0.879099,0.33955,-0.104141
01324180,1523964251104,-8.37802,-3.38892,0.296864,0.0593474,0.0508237,0.396091,0.714864,0.477128,-0.37576
01324189,1523964251120,-9.42532,-2.03907,1.71265,0.52137,-0.0960655,-0.100502,0.810439,-0.139475,-0.415023
01324188,1523964251120,-9.5412,-0.687362,-0.979673,0.255886,-0.544232,0.18446,0.847572,-0.316518,-0.0716524
01324185,1523964251120,-8.91403,-1.21125,-0.602191,-0.182056,-0.1749,0.387002,0.860262,0.357904,-0.279537
01324181,1523964251120,-8.74108,0.55576,3.34133,-0.0711965,-0.227125,0.0760454,0.879181,0.336585,-0.108861
01324180,1523964251120,-8.48611,-3.41833,0.218308,0.105509,0.0236171,0.451595,0.718964,0.468329,-0.370865
01324189,1523964251137,-9.5279,-1.91707,1.87514,0.57884,-0.212293,-0.111622,0.808848,-0.142894,-0.417172
01324188,1523964251137,-9.6861,-0.621355,-0.68554,0.156495,-0.509955,0.190323,0.845972,-0.320084,-0.0788525
01324185,1523964251137,-9.05824,-0.962454,-0.705335,-0.0700219,-0.14457,0.356096,0.8627,0.35393,-0.281074
01324181,1523964251137,-8.95189,0.545938,3.40296,-0.040929,-0.248462,0.0654756,0.87814,0.335686,-0.111355
01324180,1523964251137,-8.64732,-3.44318,0.105422,0.119043,-0.0258767,0.476859,0.723314,0.46421,-0.373577
01324189,1523964251154,-9.63682,-1.90291,1.88655,0.54749,-0.319,-0.13283,0.809561,-0.143789,-0.419995
01324188,1523964251154,-9.70168,-0.909279,-0.533599,0.12329,-0.442441,0.194382,0.847209,-0.322049,-0.0839696
01324185,1523964251154,-9.2653,-0.855197,-0.673311,0.0442572,-0.116158,0.315009,0.864327,0.349548,-0.281821
01324181,1523964251154,-9.40071,0.535733,3.45824,-0.0248365,-0.289489,0.0410492,0.880053,0.335592,-0.114427
01324180,1523964251154,-8.9374,-3.42631,0.0132594,0.079671,-0.056514,0.514268,0.727642,0.459477,-0.370494
01324189,1523964251170,-9.63121,-1.79681,1.81857,0.501801,-0.432542,-0.182528,0.808253,-0.145358,-0.424405
01324188,1523964251170,-9.72095,-0.900975,-0.677918,0.161519,-0.398631,0.189813,0.845733,-0.323969,-0.08905
01324185,1523964251170,-9.61714,-0.754284,-0.664139,0.102636,-0.0660013,0.282382,0.865952,0.345285,-0.283745
01324181,1523964251170,-9.45625,0.481783,3.35991,0.00910203,-0.359008,0.00932813,0.880397,0.334306,-0.120646
01324180,1523964251170,-9.3481,-3.44992,-0.0368002,0.0222563,-0.110008,0.55142,0.732004,0.453314,-0.370682
01324189,1523964251187,-9.55441,-1.59751,1.85683,0.44433,-0.514846,-0.200353,0.806399,-0.146911,-0.428675
01324188,1523964251187,-9.81607,-0.470382,-0.83029,0.130186,-0.384833,0.224241,0.844539,-0.327629,-0.0943772
01324185,1523964251187,-9.88222,-0.769352,-0.516761,0.190917,-0.00734488,0.248799,0.867844,0.34157,-0.286458
01324181,1523964251187,-9.29715,0.452118,3.36874,-0.00690001,-0.424697,-0.00156955,0.878285,0.334797,-0.125681
01324180,1523964251187,-9.58846,-3.55377,-0.0711364,-0.0404383,-0.129379,0.545641,0.734773,0.446756,-0.373015
01324189,1523964251204,-9.49559,-1.2934,1.7207,0.355365,-0.577787,-0.213755,0.800671,-0.147118,-0.43563
01324188,1523964251204,-9.84917,-0.269406,-0.935338,-0.0163445,-0.365167,0.24026,0.841192,-0.334075,-0.0985061
01324185,1523964251204,-10.0551,-0.700582,-0.214052,0.288206,0.0199696,0.261309,0.867712,0.335207,-0.287702
01324181,1523964251204,-9.24504,0.503484,3.60959,-0.0112919,-0.449833,-0.0224754,0.876076,0.334373,-0.133351
01324180,1523964251204,-9.52031,-3.57689,-0.0923497,-0.0696663,-0.13926,0.508442,0.738621,0.441658,-0.380195
