ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964251220,-9.32992,-0.973886,1.59239,0.251014,-0.575029,-0.209706,0.798572,-0.146816,-0.443895
01324188,1523964251220,-9.75279,-0.385791,-1.24067,-0.0879151,-0.392897,0.234179,0.83999,-0.336334,-0.105764
01324185,1523964251220,-10.1459,-0.637099,0.131298,0.419986,0.0163754,0.298624,0.870285,0.330951,-0.289237
01324181,1523964251220,-9.21669,0.491536,3.79595,0.0128737,-0.461008,-0.0554054,0.876922,0.336216,-0.140039
01324180,1523964251220,-9.55781,-3.50547,-0.0391527,-0.112866,-0.111367,0.420476,0.739993,0.438733,-0.379734
01324189,1523964251237,-9.21693,-0.659131,1.50381,0.103604,-0.537235,-0.172982,0.79483,-0.147038,-0.450809
01324188,1523964251237,-9.72117,-0.334935,-1.28951,-0.15248,-0.423534,0.218359,0.837983,-0.339931,-0.112154
01324185,1523964251237,-10.1497,-0.468268,0.423313,0.517515,0.0124744,0.358069,0.874346,0.325824,-0.292075
01324181,1523964251237,-9.1202,0.427213,3.74709,0.04856,-0.470148,-0.072854,0.874945,0.337816,-0.146559
01324180,1523964251237,-9.50252,-3.49067,-0.00711259,-0.184164,-0.0495166,0.294732,0.744373,0.43362,-0.386112
01324189,1523964251254,-9.23393,-0.555779,1.71364,-0.0488975,-0.501041,-0.136241,0.793507,-0.143868,-0.456653
01324188,1523964251254,-9.81041,-0.276773,-1.28453,-0.18471,-0.446162,0.217875,0.837054,-0.342396,-0.118217
01324185,1523964251254,-10.1967,-0.154804,0.611356,0.567208,0.00633835,0.410785,0.878414,0.317342,-0.293574
01324181,1523964251254,-8.94405,0.368648,3.74209,0.0896305,-0.475913,-0.0989297,0.873405,0.337668,-0.154242
01324180,1523964251254,-9.53126,-3.54756,0.0913853,-0.254062,0.0602458,0.139443,0.747706,0.43354,-0.382516
01324189,1523964251270,-9.2692,-0.760679,1.8646,-0.229019,-0.431744,-0.0854322,0.790435,-0.141092,-0.46422
01324188,1523964251270,-9.75744,-0.315103,-1.00062,-0.204765,-0.460595,0.193689,0.836396,-0.344386,-0.128291
01324185,1523964251270,-10.1472,0.239814,0.682821,0.552136,-0.00122538,0.431242,0.878955,0.307688,-0.297532
01324181,1523964251270,-8.78615,0.183764,3.67178,0.121796,-0.444358,-0.114292,0.87103,0.340094,-0.162502
01324180,1523964251270,-9.47261,-3.62262,0.178552,-0.380601,0.123339,-0.0596334,0.74714,0.434542,-0.378842
01324189,1523964251287,-9.35338,-1.27945,2.18106,-0.345347,-0.392489,-0.0840913,0.786807,-0.136575,-0.471766
01324188,1523964251287,-9.79167,-0.412166,-0.893579,-0.183767,-0.489801,0.188198,0.831804,-0.346727,-0.135646
01324185,1523964251287,-10.0878,0.742665,0.699372,0.433769,-0.0358476,0.463888,0.88139,0.298873,-0.301765
01324181,1523964251287,-8.73325,0.27163,3.79118,0.152191,-0.407631,-0.139088,0.869176,0.343661,-0.170525
01324180,1523964251287,-9.38054,-3.66596,0.271053,-0.561228,0.209977,-0.30636,0.747153,0.440717,-0.369266
01324189,1523964251304,-9.25431,-1.83924,2.42164,-0.384894,-0.36269,-0.0629653,0.784551,-0.133964,-0.479209
01324188,1523964251304,-9.73357,-0.368479,-0.617673,-0.171547,-0.499181,0.168711,0.830873,-0.348631,-0.144365
01324185,1523964251304,-10.0195,1.07204,0.639679,0.195408,-0.0843858,0.486553,0.882744,0.290216,-0.305082
01324181,1523964251304,-8.93314,0.358971,3.86551,0.135362,-0.395498,-0.153541,0.867328,0.344994,-0.176111
01324180,1523964251304,-9.2893,-3.95391,0.207525,-0.790773,0.316569,-0.593758,0.744293,0.45231,-0.360485
01324189,1523964251320,-9.20359,-2.32138,2.70207,-0.351699,-0.354375,-0.0628692,0.783351,-0.132511,-0.482661
01324188,1523964251320,-9.8592,-0.333005,-0.450961,-0.155823,-0.495481,0.166182,0.82927,-0.351641,-0.150992
01324185,1523964251320,-9.96658,1.09808,0.515829,-0.0453715,-0.164989,0.472015,0.886132,0.284129,-0.306602
01324181,1523964251320,-9.10274,0.228433,3.80414,0.209141,-0.373899,-0.139741,0.86818,0.345574,-0.18171
01324180,1523964251320,-9.44293,-4.36992,0.111899,-1.04984,0.416351,-0.895432,0.74202,0.468056,-0.345012
01324189,1523964251337,-9.18924,-2.32628,2.68724,-0.242049,-0.326152,-0.0483421,0.781751,-0.128471,-0.488495
01324188,1523964251337,-9.87385,-0.385034,-0.589956,-0.0869497,-0.509003,0.162081,0.828199,-0.353024,-0.158332
01324185,1523964251337,-10.0296,1.02857,0.431895,-0.239874,-0.240864,0.448919,0.88857,0.278872,-0.30891
01324181,1523964251337,-8.93854,0.242425,3.90152,0.189492,-0.429598,-0.136755,0.865286,0.347131,-0.190743
01324180,1523964251337,-9.5745,-4.95112,-0.0907592,-1.30759,0.542416,-1.1952,0.735813,0.487784,-0.329401
01324189,1523964251354,-9.16282,-2.11367,2.59729,-0.118576,-0.287727,-0.0329053,0.779327,-0.126699,-0.492198
01324188,1523964251354,-9.77191,-0.265321,-0.522047,-0.086045,-0.529601,0.156561,0.825363,-0.354032,-0.166837
01324185,1523964251354,-10.1144,0.865417,0.476025,-0.420341,-0.286968,0.423922,0.889924,0.275182,-0.310316
01324181,1523964251354,-8.76192,0.394873,3.97218,0.166281,-0.393067,-0.119188,0.863981,0.348445,-0.196865
01324180,1523964251354,-9.50681,-5.5876,-0.323195,-1.49363,0.668651,-1.49106,0.729253,0.512708,-0.309091
01324189,1523964251370,-9.11386,-1.9916,2.6869,-0.0625798,-0.249421,7.388e-05,0.776096,-0.126058,-0.496168
01324188,1523964251370,-9.8202,-0.24175,-0.418401,-0.153162,-0.543488,0.153285,0.823884,-0.354998,-0.176702
01324185,1523964251370,-10.1128,0.605371,0.468923,-0.521394,-0.322999,0.424269,0.889785,0.271749,-0.313025
01324181,1523964251370,-8.62475,0.60268,4.01254,0.164534,-0.327603,-0.116949,0.861593,0.350345,-0.202989
01324180,1523964251370,-9.48424,-6.4535,-0.598418,-1.57095,0.792083,-1.80212,0.715375,0.54472,-0.288935
01324189,1523964251387,-8.96524,-1.96618,2.75774,-0.07764,-0.21211,0.0461253,0.774083,-0.125589,-0.499351
01324188,1523964251387,-9.6951,-0.400023,-0.261514,-0.176717,-0.521674,0.149845,0.821734,-0.357247,-0.183813
01324185,1523964251387,-10.1471,0.422599,0.467418,-0.554259,-0.354692,0.395604,0.890461,0.268193,-0.314822
01324181,1523964251387,-8.60246,0.714574,3.97673,0.144913,-0.272479,-0.0991898,0.858949,0.350415,-0.208009
01324180,1523964251387,-9.62038,-7.354,-0.974471,-1.49054,0.894939,-2.10526,0.701486,0.576425,-0.26595
01324189,1523964251404,-8.79291,-1.90447,2.80883,-0.129827,-0.175346,0.0494025,0.773858,-0.125894,-0.504032
01324188,1523964251404,-9.63281,-0.548323,-0.118666,-0.13836,-0.530191,0.13144,0.818767,-0.358959,-0.192764
01324185,1523964251404,-10.1182,0.376695,0.490918,-0.555025,-0.354864,0.377741,0.890727,0.266169,-0.317546
01324181,1523964251404,-8.58329,0.6833,3.92915,0.116396,-0.196048,-0.0760279,0.858305,0.351608,-0.212675
01324180,1523964251404,-9.62479,-8.32007,-1.39552,-1.34689,0.990393,-2.42129,0.683783,0.60461,-0.249057
01324189,1523964251420,-8.68714,-1.7367,2.82711,-0.17129,-0.126563,0.0775808,0.773065,-0.125885,-0.50643
01324188,1523964251420,-9.79197,-0.419154,0.114841,-0.0666874,-0.554856,0.142248,0.817436,-0.362081,-0.200209
01324185,1523964251420,-10.046,0.344916,0.459038,-0.548201,-0.401167,0.332941,0.891264,0.263013,-0.320521
01324181,1523964251420,-8.66244,0.558547,4.03488,0.106515,-0.130143,-0.0512551,0.858048,0.352694,-0.215484
01324180,1523964251420,-9.55073,-8.99526,-1.8432,-1.12115,1.1128,-2.75414,0.659665,0.638648,-0.222364
01324189,1523964251437,-8.66522,-1.60391,3.06076,-0.206255,-0.010508,0.0807985,0.773613,-0.126187,-0.506573
01324188,1523964251437,-9.7718,-0.174424,0.278517,-0.0474821,-0.568145,0.131606,0.815549,-0.363135,-0.208055
01324185,1523964251437,-9.98126,0.277011,0.364763,-0.592425,-0.38221,0.246109,0.891523,0.262213,-0.325477
01324181,1523964251437,-8.64948,0.607296,3.94468,0.0851436,-0.103457,-0.0406228,0.858321,0.352681,-0.215885
01324180,1523964251437,-9.38631,-9.56847,-2.24595,-0.93237,1.24816,-3.0845,0.631549,0.672784,-0.200202
01324189,1523964251454,-8.81015,-1.72808,3.36934,-0.234116,0.0312846,0.0771071,0.771444,-0.122981,-0.509465
01324188,1523964251454,-9.63593,-0.0308875,0.370011,-0.114715,-0.541699,0.120831,0.812313,-0.364994,-0.216878
01324185,1523964251454,-9.88758,0.112743,0.406116,-0.635233,-0.391556,0.150948,0.889484,0.263862,-0.327707
01324181,1523964251454,-8.60249,0.641873,3.87669,0.056691,-0.0281237,-0.0286907,0.85793,0.353629,-0.218557
01324180,1523964251454,-9.0324,-10.0286,-2.62688,-0.770512,1.41632,-3.39546,0.595572,0.712835,-0.174295
01324189,1523964251470,-8.94356,-1.8974,3.43145,-0.238948,0.0356478,0.0894278,0.772346,-0.123257,-0.508726
01324188,1523964251470,-9.67465,-0.0270756,0.536332,-0.173139,-0.53293,0.116979,0.809074,-0.366512,-0.226755
01324185,1523964251470,-9.70263,-0.129212,0.366718,-0.696499,-0.385933,0.035282,0.889071,0.265228,-0.329939
01324181,1523964251470,-8.57767,0.583935,3.88279,0.0175309,0.0171342,-0.0169675,0.857797,0.353351,-0.218284
01324180,1523964251470,-8.69391,-10.4562,-2.91111,-0.678564,1.59336,-3.72614,0.555908,0.748912,-0.151655
01324189,1523964251487,-9.01671,-1.95147,3.37401,-0.256776,0.0281147,0.117826,0.773304,-0.121852,-0.510197
01324188,1523964251487,-9.70366,-0.0136703,0.704897,-0.220227,-0.534287,0.107784,0.807712,-0.364892,-0.232827
01324185,1523964251487,-9.47491,-0.552078,0.254559,-0.718415,-0.364693,-0.0669258,0.88649,0.269711,-0.331279
01324181,1523964251487,-8.58345,0.603339,3.8051,-0.0314048,0.0739073,-0.00339222,0.858602,0.353482,-0.218295
01324180,1523964251487,-8.2558,-10.9761,-3.0257,-0.698477,1.75217,-4.04539,0.510503,0.781001,-0.123879
01324189,1523964251504,-9.02091,-1.98032,3.40565,-0.275644,0.029203,0.134643,0.773832,-0.120998,-0.509126
01324188,1523964251504,-9.53494,-0.149849,0.781827,-0.213444,-0.494327,0.0746668,0.806104,-0.366722,-0.242879
01324185,1523964251504,-9.33669,-0.986533,0.0250328,-0.669173,-0.313527,-0.191495,0.885395,0.275015,-0.333808
01324181,1523964251504,-8.70859,0.601874,3.78743,-0.0456241,0.11821,0.00137818,0.859522,0.354076,-0.216724
01324180,1523964251504,-7.70267,-11.8095,-3.04421,-0.66696,1.87003,-4.37173,0.456905,0.816154,-0.0992971
01324189,1523964251520,-9.04254,-2.10055,3.53226,-0.280465,0.0215392,0.15686,0.774676,-0.122611,-0.511021
01324188,1523964251520,-9.64637,-0.198839,0.951601,-0.211754,-0.469298,0.0625449,0.80381,-0.367845,-0.24911
01324185,1523964251520,-9.39187,-1.65322,-0.0870661,-0.581616,-0.236868,-0.36725,0.881593,0.282884,-0.334916
01324181,1523964251520,-8.69501,0.662694,3.7791,-0.0670783,0.123839,0.0204468,0.860174,0.353697,-0.214067
01324180,1523964251520,-6.88539,-12.4252,-3.2668,-0.511221,1.94155,-4.63432,0.395588,0.849157,-0.0801816
01324189,1523964251537,-9.0566,-2.15384,3.54208,-0.294526,0.01822,0.144384,0.774157,-0.124902,-0.512103
01324188,1523964251537,-9.77215,-0.204357,1.11869,-0.164709,-0.425515,0.059786,0.801234,-0.367083,-0.25818
01324185,1523964251537,-9.47274,-2.13421,-0.0422617,-0.393446,-0.195849,-0.573503,0.877518,0.29386,-0.335531
01324181,1523964251537,-8.61021,0.734125,3.69134,-0.113422,0.188831,0.0487086,0.860806,0.354198,-0.210365
01324180,1523964251537,-6.10432,-12.9318,-3.81058,-0.307622,2.05542,-4.85232,0.327085,0.881321,-0.0690797
01324189,1523964251554,-9.12499,-2.10581,3.52376,-0.304141,0.0235098,0.142578,0.773184,-0.12157,-0.512065
01324188,1523964251554,-9.68982,-0.175202,1.04317,-0.124587,-0.407042,0.0735512,0.799213,-0.36833,-0.264961
01324185,1523964251554,-9.50005,-2.53114,0.140113,-0.245045,-0.189925,-0.803315,0.874251,0.303248,-0.338222
01324181,1523964251554,-8.79154,0.642199,3.71126,-0.166798,0.265963,0.0616713,0.862414,0.352525,-0.207425
01324180,1523964251554,-5.3443,-13.3579,-4.22361,-0.13219,2.2174,-5.11586,0.25439,0.904267,-0.0551303
01324189,1523964251570,-9.18922,-2.01682,3.47626,-0.313377,0.0356505,0.108774,0.774949,-0.119034,-0.513269
01324188,1523964251570,-9.67271,-0.113271,1.14356,-0.139506,-0.363208,0.0659641,0.798806,-0.367793,-0.270036
01324185,1523964251570,-9.67259,-3.01397,0.184008,-0.165675,-0.165352,-1.08416,0.869499,0.317914,-0.337434
01324181,1523964251570,-8.95709,0.623253,3.71781,-0.197002,0.304835,0.0604248,0.863152,0.35406,-0.202153
01324180,1523964251570,-4.45294,-14.0046,-4.16529,0.125358,2.37268,-5.34559,0.178151,0.92222,-0.0441997
01324189,1523964251587,-9.20068,-1.98137,3.36942,-0.339576,0.0203613,0.09983,0.774113,-0.117569,-0.512178
01324188,1523964251587,-9.68964,-0.120176,1.10525,-0.1422,-0.360725,0.0518107,0.795283,-0.3674,-0.277099
01324185,1523964251587,-9.79706,-3.42745,0.0383023,-0.030271,-0.119316,-1.37032,0.85973,0.334808,-0.338086
01324181,1523964251587,-8.83606,0.697521,3.65196,-0.220185,0.3316,0.0762053,0.865523,0.353587,-0.196192
01324180,1523964251587,-3.49305,-14.7383,-4.02944,0.497295,2.48626,-5.57494,0.0952156,0.933256,-0.0443824
01324189,1523964251603,-9.19656,-1.96716,3.32557,-0.329343,0.0228199,0.0874198,0.77576,-0.117333,-0.513799
01324188,1523964251603,-9.68446,-0.0125702,1.23178,-0.173661,-0.335895,0.0412432,0.793654,-0.366729,-0.281477
01324185,1523964251603,-10.0054,-3.91711,0.273057,0.0229949,-0.0957428,-1.68514,0.849679,0.357014,-0.340878
01324181,1523964251603,-8.77825,0.790493,3.53462,-0.261157,0.386745,0.097473,0.866548,0.352718,-0.189544
01324180,1523964251603,-2.75236,-14.9771,-3.45073,0.824734,2.56794,-5.8433,0.00811533,0.93893,-0.0564946
01324189,1523964251620,-9.23602,-1.98717,3.26771,-0.331262,0.0150544,0.0741081,0.775497,-0.116758,-0.515129
01324188,1523964251620,-9.61209,-0.056286,1.23883,-0.20687,-0.290997,0.0450612,0.791357,-0.367467,-0.286608
01324185,1523964251620,-10.2261,-4.22405,0.130372,-0.117008,-0.0609023,-2.03384,0.836102,0.384146,-0.343967
01324181,1523964251620,-8.91796,0.71111,3.65117,-0.298499,0.462888,0.10347,0.869027,0.352721,-0.181336
01324180,1523964251620,-1.63867,-14.4612,-3.05757,1.09836,2.61988,-6.03298,-0.0865836,0.934366,-0.0789632
01324189,1523964251637,-9.29906,-2.06527,3.22953,-0.333028,-0.0177277,0.0661799,0.776033,-0.114474,-0.515652
01324188,1523964251637,-9.63645,-0.104741,1.28518,-0.206962,-0.267651,0.0311535,0.791215,-0.365956,-0.290818
01324185,1523964251637,-10.4613,-4.85798,0.384746,-0.235164,0.00646665,-2.4491,0.820904,0.41586,-0.343177
01324181,1523964251637,-8.77908,0.72249,3.61079,-0.357079,0.510303,0.0911027,0.871497,0.35205,-0.171255
01324180,1523964251637,-0.627648,-14.1693,-2.82617,1.32288,2.71329,-6.11194,-0.177937,0.920195,-0.104644
01324189,1523964251653,-9.24275,-2.05631,3.107,-0.341882,-0.042716,0.0528574,0.774385,-0.109836,-0.516933
01324188,1523964251653,-9.69455,-0.124004,1.31228,-0.194844,-0.24349,0.0191026,0.790822,-0.366865,-0.302307
01324185,1523964251653,-10.7677,-5.20232,0.884246,-0.513803,-0.0167259,-2.91122,0.8007,0.452571,-0.339022
01324181,1523964251653,-8.7571,0.713234,3.38168,-0.367766,0.593798,0.113401,0.873437,0.35123,-0.161829
01324180,1523964251653,0.238434,-13.9036,-2.5649,1.57608,2.81539,-6.18184,-0.261414,0.897188,-0.130213
01324189,1523964251670,-9.14531,-2.02045,2.99364,-0.320742,-0.0299935,0.0768719,0.774404,-0.109846,-0.518806
01324188,1523964251670,-9.68971,-0.114911,1.38917,-0.189559,-0.231097,0.0316646,0.788911,-0.364252,-0.307637
01324185,1523964251670,-11.099,-5.39786,0.699055,-0.956913,-0.00415907,-3.31215,0.77467,0.496654,-0.332436
01324181,1523964251670,-8.90972,0.563495,3.31113,-0.385269,0.676288,0.0797509,0.876859,0.349968,-0.152011
01324180,1523964251670,1.08782,-13.551,-2.09063,1.89214,2.85241,-6.14452,-0.342116,0.861473,-0.171876
01324189,1523964251687,-9.11844,-2.09072,2.97847,-0.320777,0.00280055,0.078583,0.774382,-0.107971,-0.517721
01324188,1523964251687,-9.57868,-0.168195,1.36473,-0.205401,-0.198958,0.014227,0.788912,-0.364132,-0.310186
01324185,1523964251687,-11.506,-6.02132,0.703479,-1.31361,0.0454118,-3.71168,0.742013,0.545773,-0.320522
01324181,1523964251687,-9.00612,0.465441,3.153,-0.362803,0.757268,0.0580053,0.879417,0.349679,-0.137557
01324180,1523964251687,1.80022,-13.389,-1.77585,2.22756,2.83041,-6.04333,-0.415564,0.815815,-0.220326
01324189,1523964251703,-9.19442,-2.24095,3.0182,-0.324275,-0.000598863,0.0732639,0.774393,-0.10554,-0.520376
01324188,1523964251703,-9.59816,-0.204561,1.40371,-0.209756,-0.183601,0.0196737,0.784986,-0.365202,-0.310742
01324185,1523964251703,-11.8061,-6.6138,1.07666,-1.62492,0.0304611,-3.99777,0.69716,0.605635,-0.306842
01324181,1523964251703,-9.12755,0.393835,2.92659,-0.352872,0.836747,0.0518034,0.881294,0.349697,-0.12257
01324180,1523964251703,2.45198,-13.0893,-1.30864,2.59118,2.78176,-5.921,-0.486794,0.756698,-0.278801
01324189,1523964251720,-9.1541,-2.25098,2.95428,-0.308831,-0.0232431,0.0564689,0.773594,-0.104524,-0.522765
01324188,1523964251720,-9.66588,-0.211549,1.4043,-0.196746,-0.174208,0.00746535,0.784574,-0.364066,-0.313088
01324185,1523964251720,-11.8463,-7.14091,0.991608,-1.83949,0.0287047,-4.20246,0.652057,0.65899,-0.28722
01324181,1523964251720,-9.18544,0.305925,2.78783,-0.361561,0.869858,0.0262839,0.882913,0.349001,-0.107698
01324180,1523964251720,3.31753,-12.2224,-0.594539,3.01553,2.68342,-5.67283,-0.542966,0.693843,-0.338382
01324189,1523964251737,-9.14882,-2.21821,2.84997,-0.290119,0.00076009,0.0450559,0.773495,-0.103111,-0.522705
01324188,1523964251737,-9.70456,-0.211409,1.4046,-0.195016,-0.150235,0.0148148,0.785111,-0.362433,-0.320125
01324185,1523964251737,-11.7037,-7.87375,0.973629,-1.93623,0.0746456,-4.36936,0.605876,0.704723,-0.268436
01324181,1523964251737,-9.34076,0.299371,2.62275,-0.389928,0.908618,0.0198527,0.885201,0.349689,-0.0944565
01324180,1523964251737,4.33359,-11.263,-0.248241,3.39376,2.49744,-5.34118,-0.585367,0.63188,-0.394231
01324189,1523964251753,-9.23739,-2.13668,2.79065,-0.267763,0.0246937,0.03444,0.775117,-0.101714,-0.522445
01324188,1523964251753,-9.74346,-0.273946,1.40307,-0.184516,-0.147193,0.0237665,0.784437,-0.362485,-0.324964
01324185,1523964251753,-11.5075,-8.54898,1.13232,-2.02509,0.132624,-4.55676,0.549824,0.754126,-0.242078
01324181,1523964251753,-9.56275,0.258048,2.47722,-0.371938,0.920502,-0.00934827,0.88666,0.35044,-0.0789495
01324180,1523964251753,5.32535,-10.9841,0.507364,3.67585,2.38686,-5.03614,-0.617137,0.555979,-0.453082
01324189,1523964251770,-9.26308,-2.05979,2.72307,-0.227701,0.0294657,0.0434528,0.775505,-0.0979869,-0.522687
01324188,1523964251770,-9.73843,-0.220715,1.37367,-0.153181,-0.131205,0.0188456,0.78253,-0.361059,-0.326735
01324185,1523964251770,-11.1716,-9.22994,1.2414,-2.08092,0.144823,-4.71247,0.487685,0.797924,-0.214339
01324181,1523964251770,-9.6621,0.322586,2.22419,-0.304241,0.920391,-0.0198946,0.885855,0.34978,-0.0639207
01324180,1523964251770,6.24201,-10.3536,0.807382,3.92768,2.2376,-4.72267,-0.640033,0.476866,-0.510236
01324189,1523964251787,-9.25372,-2.07452,2.69368,-0.227735,0.0208234,0.039913,0.774684,-0.0976763,-0.522408
01324188,1523964251787,-9.70917,-0.148582,1.38722,-0.13578,-0.123848,0.011967,0.783749,-0.360776,-0.327001
01324185,1523964251787,-10.8314,-9.94005,1.08856,-2.03741,0.179594,-4.8089,0.415801,0.843334,-0.183449
01324181,1523964251787,-9.77686,0.304421,2.01128,-0.216853,0.914587,-0.0529486,0.889063,0.349535,-0.0470831
01324180,1523964251787,7.26265,-9.67225,0.970934,4.20542,2.14113,-4.36823,-0.650411,0.381588,-0.567358
01324189,1523964251803,-9.29776,-2.02632,2.68473,-0.199926,0.0274515,0.0417785,0.773606,-0.0985133,-0.522937
01324188,1523964251803,-9.70905,-0.119263,1.33161,-0.144519,-0.115366,0.0155403,0.780763,-0.360183,-0.329214
01324185,1523964251803,-10.4092,-10.7998,1.15697,-1.85899,0.207221,-4.95903,0.341621,0.876875,-0.154525
01324181,1523964251803,-9.87814,0.0558533,1.89948,-0.166988,0.861363,-0.0655825,0.887027,0.3513,-0.0331544
01324180,1523964251803,8.05047,-8.93536,1.10352,4.37239,2.0965,-4.03868,-0.652364,0.295532,-0.616181
01324189,1523964251820,-9.28398,-2.04127,2.62606,-0.177458,0.024605,0.0329713,0.773592,-0.0966421,-0.522655
01324188,1523964251820,-9.77191,-0.12138,1.32249,-0.129727,-0.0945522,0.0176308,0.780084,-0.360071,-0.328257
01324185,1523964251820,-10.0537,-11.197,0.992977,-1.631,0.203622,-5.01716,0.271772,0.901306,-0.130492
01324181,1523964251820,-9.90144,-0.181984,1.66239,-0.0441761,0.831314,-0.0722374,0.88781,0.353594,-0.019399
01324180,1523964251820,8.41539,-8.61939,1.307,4.45587,2.03906,-3.74141,-0.647484,0.217865,-0.65805
01324189,1523964251837,-9.26047,-2.01238,2.58927,-0.126691,0.0344638,0.0606596,0.775506,-0.0949768,-0.524669
01324188,1523964251837,-9.75738,-0.109843,1.38966,-0.149799,-0.0908418,0.0122249,0.780629,-0.360276,-0.330295
01324185,1523964251837,-9.9235,-11.1137,0.843392,-1.25266,0.189502,-5.01242,0.192169,0.919492,-0.109108
01324181,1523964251837,-9.95334,-0.29416,1.61591,0.0271308,0.797273,-0.101178,0.888897,0.354693,-0.00774671
01324180,1523964251837,8.54069,-8.20268,1.76488,4.71322,1.93092,-3.42222,-0.636065,0.128742,-0.694032
01324189,1523964251853,-9.29465,-2.01268,2.57031,-0.105933,0.048921,0.0562662,0.773326,-0.0952041,-0.524111
01324188,1523964251853,-9.70197,-0.163176,1.40174,-0.123739,-0.0809966,-0.00871979,0.779945,-0.358951,-0.333433
01324185,1523964251853,-9.62032,-11.0654,0.393173,-0.767802,0.194822,-4.90504,0.11377,0.933016,-0.0957801
01324181,1523964251853,-9.91354,-0.492529,1.49439,0.0735495,0.764958,-0.129175,0.887059,0.354644,0.00183529
01324180,1523964251853,8.62712,-7.35502,2.0604,5.06589,1.74014,-3.06948,-0.618531,0.0393026,-0.719578
01324189,1523964251870,-9.28899,-2.09244,2.59194,-0.0868553,0.0625315,0.0536397,0.775224,-0.0966846,-0.52254
01324188,1523964251870,-9.70457,-0.211576,1.42867,-0.0800061,-0.0839473,0.0163286,0.779795,-0.356133,-0.337561
01324185,1523964251870,-9.18172,-11.1597,0.336545,-0.261648,0.171745,-4.79414,0.0304857,0.938235,-0.0895394
01324181,1523964251870,-9.98539,-0.439877,1.33836,0.157281,0.752331,-0.148504,0.886919,0.357187,0.0133375
01324180,1523964251870,8.57877,-6.11048,2.11026,5.32115,1.52247,-2.74203,-0.593917,-0.0638017,-0.734969
01324189,1523964251887,-9.28947,-2.13404,2.54074,-0.0676262,0.0761492,0.0634515,0.775497,-0.0972657,-0.52228
01324188,1523964251887,-9.67087,-0.255035,1.41918,-0.0207188,-0.076788,0.0150492,0.778454,-0.358371,-0.33903
01324185,1523964251887,-8.83899,-11.0222,0.257373,0.267894,0.084763,-4.7092,-0.0479408,0.937076,-0.0926574
01324181,1523964251887,-9.95404,-0.483137,1.29109,0.196748,0.751348,-0.203805,0.885206,0.359379,0.0208794
01324180,1523964251887,8.30651,-4.63843,2.31387,5.39789,1.29689,-2.40335,-0.572168,-0.154877,-0.741705
01324189,1523964251903,-9.22173,-2.09489,2.55198,-0.0381972,0.0930842,0.0581746,0.775353,-0.0982614,-0.520815
01324188,1523964251903,-9.72401,-0.240308,1.40983,0.0298231,-0.0710729,0.00836898,0.778449,-0.357689,-0.338045
01324185,1523964251903,-8.07679,-10.6326,-0.31306,0.801608,-0.0156405,-4.56644,-0.117033,0.930297,-0.102153
01324181,1523964251903,-9.91864,-0.419445,1.05343,0.182784,0.739919,-0.245251,0.882228,0.36296,0.0322568
01324180,1523964251903,7.98617,-3.23094,2.63508,5.42453,1.04732,-1.92802,-0.552891,-0.234235,-0.737366
01324189,1523964251920,-9.18096,-2.04388,2.54661,0.0417789,0.125053,0.065482,0.776974,-0.0984415,-0.519498
01324188,1523964251920,-9.69475,-0.170653,1.43304,0.0559304,-0.0702749,-0.00560242,0.777918,-0.359517,-0.339229
01324185,1523964251920,-7.30368,-9.94917,-0.654054,1.30754,-0.0540356,-4.41386,-0.188042,0.917968,-0.122037
01324181,1523964251920,-9.79667,-0.359787,1.06755,0.227462,0.748164,-0.279836,0.880997,0.368605,0.0410496
01324180,1523964251920,7.94479,-2.05662,2.94324,5.38092,0.798829,-1.4339,-0.536338,-0.31404,-0.723004
01324189,1523964251937,-9.24658,-2.00539,2.5477,0.120031,0.141526,0.0710564,0.778886,-0.100216,-0.519132
01324188,1523964251937,-9.68025,-0.168494,1.46178,0.073458,-0.0694367,0.012229,0.776294,-0.359913,-0.339503
01324185,1523964251937,-6.62713,-9.48154,-0.724221,1.67361,-0.0917707,-4.32403,-0.257431,0.897935,-0.146945
01324181,1523964251937,-9.85627,-0.32903,1.16077,0.225601,0.663245,-0.282278,0.878696,0.373697,0.0499979
01324180,1523964251937,7.75529,-0.909716,2.93802,5.20767,0.584179,-0.984291,-0.520566,-0.388379,-0.699204
