ID,Timestamp,accelX (m/s^2),accelY (m/s^2),accelZ (m/s^2),gyroX (rad/s),gyroY (rad/s),gyroZ (rad/s),magnetX (uT),magnetY (uT),magnetZ (uT)
01324189,1523964251953,-9.38854,-1.94602,2.47209,0.131999,0.125869,0.056936,0.778749,-0.104226,-0.516622
01324188,1523964251953,-9.6826,-0.144773,1.51934,0.0873898,-0.061302,0.00710144,0.777661,-0.361451,-0.341366
01324185,1523964251953,-5.97779,-8.54164,-0.584562,1.95277,-0.235661,-4.18581,-0.327374,0.870572,-0.179487
01324181,1523964251953,-9.94572,-0.254706,0.951084,0.24787,0.643747,-0.285955,0.877784,0.376446,0.057387
01324180,1523964251953,7.60628,-0.314404,3.09209,4.97751,0.421505,-0.519002,-0.509442,-0.459659,-0.664336
01324189,1523964251970,-9.36426,-1.91184,2.49128,0.171875,0.125442,0.049958,0.780498,-0.105122,-0.513974
01324188,1523964251970,-9.66077,-0.125661,1.53344,0.111755,-0.0461101,0.000357025,0.776297,-0.360235,-0.341945
01324185,1523964251970,-5.28582,-7.95343,-0.338778,1.96554,-0.43339,-4.0478,-0.388226,0.839214,-0.207189
01324181,1523964251970,-9.92176,-0.259472,1.19041,0.339426,0.631538,-0.284632,0.87497,0.381904,0.0631458
01324180,1523964251970,7.32957,0.151708,2.99286,4.6911,0.281822,-0.0697349,-0.504668,-0.514144,-0.631875
01324189,1523964251987,-9.32676,-1.85402,2.43,0.168197,0.123718,0.0375018,0.781973,-0.104147,-0.512378
01324188,1523964251987,-9.65103,-0.104162,1.55723,0.11876,-0.053141,0.00209825,0.777113,-0.360242,-0.345185
01324185,1523964251987,-4.24722,-7.32924,-0.501272,1.82341,-0.62446,-3.93184,-0.444995,0.80943,-0.226169
01324181,1523964251987,-9.7995,-0.39856,0.971681,0.296743,0.6351,-0.277586,0.870949,0.385841,0.0705426
01324180,1523964251987,7.10312,0.664446,2.87746,4.40593,0.157359,0.407779,-0.503661,-0.554775,-0.602321
01324189,1523964252003,-9.37925,-1.80983,2.48653,0.211639,0.111122,0.0233442,0.780704,-0.107385,-0.510702
01324188,1523964252003,-9.65592,-0.116317,1.57423,0.125743,-0.0412395,0.00758626,0.77617,-0.361098,-0.345227
01324185,1523964252003,-3.31889,-6.65835,-0.382921,1.5384,-0.812332,-3.80468,-0.502026,0.773331,-0.243912
01324181,1523964252003,-9.7864,-0.454029,0.757895,0.278982,0.725551,-0.26123,0.868639,0.390676,0.0808244
01324180,1523964252003,7.0063,0.770106,2.5919,4.03606,0.123313,0.820206,-0.508262,-0.589711,-0.563523
01324189,1523964252020,-9.48572,-1.76647,2.51258,0.23605,0.109179,0.0287806,0.782353,-0.11145,-0.509951
01324188,1523964252020,-9.74296,-0.125164,1.5052,0.170973,-0.0313986,-0.0114789,0.775907,-0.362571,-0.344778
01324185,1523964252020,-2.14013,-6.2537,-0.0881505,1.1862,-0.978522,-3.68783,-0.554972,0.736261,-0.253431
01324181,1523964252020,-9.87408,-0.472138,0.866355,0.296529,0.62876,-0.237966,0.867843,0.394299,0.0889909
01324180,1523964252020,6.6317,0.905688,2.13462,3.70452,0.166654,1.14381,-0.516686,-0.61643,-0.530042
01324189,1523964252037,-9.44933,-1.62659,2.41013,0.25491,0.0925359,0.0119841,0.781252,-0.111414,-0.5086
01324188,1523964252037,-9.78143,-0.0671026,1.49775,0.177975,-0.0300035,-0.00434296,0.774831,-0.364497,-0.340579
01324185,1523964252037,-0.923438,-6.14053,0.300195,0.781611,-1.0653,-3.60546,-0.606139,0.692802,-0.258193
01324181,1523964252037,-9.95434,-0.407363,0.598952,0.308052,0.55984,-0.235144,0.864763,0.40128,0.0923303
01324180,1523964252037,6.37193,1.23323,1.91637,3.45311,0.221927,1.49529,-0.52975,-0.637729,-0.492332
01324189,1523964252053,-9.39994,-1.5737,2.33162,0.242883,0.100425,0.0252446,0.783972,-0.113493,-0.507311
01324188,1523964252053,-9.68208,-2.918e-05,1.5084,0.149991,-0.0190138,-0.0167915,0.776187,-0.364538,-0.340194
01324185,1523964252053,0.218207,-6.57639,0.100518,0.411296,-1.10112,-3.50811,-0.651182,0.652119,-0.250333
01324181,1523964252053,-9.93181,-0.416868,0.681388,0.333783,0.534326,-0.23028,0.863581,0.404731,0.0989107
01324180,1523964252053,6.06064,1.21082,2.32407,3.27723,0.272054,1.84361,-0.54746,-0.649939,-0.458288
01324189,1523964252070,-9.41183,-1.60767,2.33172,0.238454,0.107372,0.0198888,0.783808,-0.115911,-0.502916
01324188,1523964252070,-9.59269,-0.0196101,1.50307,0.127327,-0.0175434,-0.0133761,0.777004,-0.364521,-0.343971
01324185,1523964252070,1.31622,-7.04093,-0.167361,0.216694,-1.03378,-3.49666,-0.693249,0.61666,-0.24175
01324181,1523964252070,-9.89838,-0.384949,0.70031,0.297946,0.459706,-0.198071,0.85976,0.405739,0.103312
01324180,1523964252070,5.4441,0.839007,2.78971,3.1807,0.209901,2.12218,-0.565347,-0.655876,-0.430463
01324189,1523964252087,-9.39069,-1.62739,2.27781,0.197509,0.0905089,0.0108939,0.78545,-0.117392,-0.502946
01324188,1523964252087,-9.6896,-0.0771473,1.50675,0.0897699,-0.0152498,-0.025126,0.776191,-0.364911,-0.341563
01324185,1523964252087,2.11545,-7.30631,-0.579783,0.162485,-0.888198,-3.45177,-0.7349,0.575452,-0.231807
01324181,1523964252087,-9.79917,-0.269725,0.669757,0.290786,0.429673,-0.1949,0.85793,0.408449,0.108321
01324180,1523964252087,4.87516,0.605258,3.03423,3.20802,0.0445152,2.32962,-0.589365,-0.655944,-0.396353
01324189,1523964252103,-9.37379,-1.62492,2.27512,0.176806,0.0769217,0.0197311,0.784637,-0.119809,-0.501886
01324188,1523964252103,-9.76956,-0.125267,1.53428,0.0644855,-0.0178388,-0.0262233,0.77456,-0.364265,-0.34231
01324185,1523964252103,2.81352,-7.59504,-0.87845,0.289095,-0.747189,-3.33475,-0.771005,0.531636,-0.225515
01324181,1523964252103,-9.79508,-0.184793,0.706796,0.280124,0.421608,-0.200118,0.855982,0.411676,0.110797
01324180,1523964252103,4.95632,0.80276,2.70741,3.27089,-0.0596254,2.55702,-0.615688,-0.653651,-0.362432
01324189,1523964252120,-9.41751,-1.67623,2.24402,0.162868,0.0822491,0.0179061,0.785733,-0.122852,-0.50072
01324188,1523964252120,-9.69236,-0.171195,1.51003,0.0819643,-0.014046,-0.0154283,0.775384,-0.366072,-0.341357
01324185,1523964252120,3.51377,-7.3682,-0.808853,0.539727,-0.50655,-3.17429,-0.800747,0.483261,-0.221812
01324181,1523964252120,-9.85072,-0.19996,0.648771,0.307909,0.459134,-0.229172,0.852398,0.4147,0.115951
01324180,1523964252120,4.68275,0.913896,1.93196,3.13173,-0.154801,2.74633,-0.646947,-0.642879,-0.326108
01324189,1523964252137,-9.47132,-1.68161,2.20587,0.153919,0.0805984,0.000120067,0.787089,-0.123746,-0.499806
01324188,1523964252137,-9.719,-0.187711,1.47189,0.0836949,-0.0122976,-0.0154002,0.775521,-0.366244,-0.340831
01324185,1523964252137,3.78306,-6.99404,-0.547626,0.772352,-0.314826,-2.98194,-0.829424,0.43886,-0.223899
01324181,1523964252137,-9.70368,-0.203106,0.688412,0.268043,0.451442,-0.258452,0.850407,0.419276,0.121188
01324180,1523964252137,4.34107,1.02836,1.22353,2.831,-0.229374,2.79588,-0.678362,-0.62875,-0.293226
01324189,1523964252153,-9.48663,-1.65779,2.16235,0.131399,0.0618457,0.00363539,0.787086,-0.124748,-0.498878
01324188,1523964252153,-9.76228,-0.120104,1.48124,0.0662582,-0.024295,-0.0192001,0.776595,-0.364482,-0.341542
01324185,1523964252153,3.94114,-6.57122,-0.495656,0.932488,-0.136363,-2.7775,-0.852145,0.401231,-0.225287
01324181,1523964252153,-9.75745,-0.184277,0.620087,0.239563,0.416014,-0.25952,0.848962,0.424382,0.124815
01324180,1523964252153,4.61264,0.733128,0.905538,2.48188,-0.288746,2.85467,-0.707765,-0.613183,-0.264396
01324189,1523964252170,-9.52798,-1.62402,2.16549,0.113801,0.0525214,-0.0123907,0.787776,-0.126777,-0.498635
01324188,1523964252170,-9.70409,-0.0767611,1.45873,0.0522638,-0.0154681,-0.0227313,0.77647,-0.366222,-0.341649
01324185,1523964252170,3.89819,-6.66691,-0.114322,1.16008,-0.0360524,-2.56237,-0.870278,0.361207,-0.233981
01324181,1523964252170,-9.80446,-0.179869,0.484463,0.186259,0.437969,-0.26346,0.846177,0.427689,0.130353
01324180,1523964252170,4.77613,0.180187,0.64066,2.20478,-0.31947,2.85165,-0.736322,-0.588186,-0.239574
01324189,1523964252187,-9.41022,-1.53164,2.14202,0.127727,0.048033,-0.00969443,0.787898,-0.126486,-0.497297
01324188,1523964252187,-9.68476,-0.0769146,1.47061,0.0487682,-0.0221529,-0.0281361,0.774975,-0.36556,-0.3428
01324185,1523964252187,4.46233,-6.76671,-0.0986252,1.16761,0.020825,-2.51183,-0.88461,0.319692,-0.23954
01324181,1523964252187,-9.89163,-0.321612,0.481792,0.16324,0.462459,-0.276926,0.842858,0.431552,0.134823
01324180,1523964252187,4.87501,0.0419154,0.585278,2.1794,-0.359259,2.82038,-0.763263,-0.563796,-0.214924
01324189,1523964252203,-9.31922,-1.46861,2.09699,0.0947088,0.0604378,-0.00540487,0.787616,-0.127048,-0.495961
01324188,1523964252203,-9.68481,-0.091499,1.48759,0.0243889,-0.0294373,-0.0230724,0.774837,-0.365305,-0.341975
01324185,1523964252203,5.60502,-5.31952,-0.0314042,0.990775,0.0753343,-2.36089,-0.895694,0.273751,-0.248202
01324181,1523964252203,-9.77756,-0.295916,0.378185,0.167696,0.37999,-0.288031,0.840348,0.435951,0.13821
01324180,1523964252203,5.43072,0.237572,1.19599,2.29503,-0.42596,2.83376,-0.791942,-0.52836,-0.190432
01324189,1523964252220,-9.39672,-1.4738,2.09571,0.0878646,0.0795314,0.00521289,0.787889,-0.128059,-0.495437
01324188,1523964252220,-9.68013,-0.130314,1.51919,0.0348049,-0.0219054,-0.0335374,0.775515,-0.365159,-0.342243
01324185,1523964252220,6.64956,-4.24521,-0.281278,1.23847,0.118283,-2.07764,-0.90543,0.236982,-0.255911
01324181,1523964252220,-9.88186,-0.182957,0.17491,0.120526,0.365905,-0.281098,0.838111,0.440061,0.1416
01324180,1523964252220,5.46197,0.626483,1.6673,2.32202,-0.522243,2.82543,-0.819222,-0.499051,-0.163248
01324189,1523964252237,-9.51277,-1.49849,2.09984,0.072145,0.0486349,-0.00542091,0.788433,-0.129936,-0.494255
01324188,1523964252237,-9.72117,-0.115597,1.50494,0.0698075,-0.0402207,-0.0140347,0.776332,-0.366258,-0.337747
01324185,1523964252237,7.49466,-3.54794,-0.839014,1.4401,0.318742,-1.76637,-0.915852,0.208526,-0.263568
01324181,1523964252237,-9.91443,-0.0448814,-0.0356317,0.10985,0.319855,-0.283198,0.834204,0.446544,0.147747
01324180,1523964252237,4.72506,1.78511,1.77281,1.70272,-0.799252,2.67584,-0.841777,-0.472284,-0.137129
01324189,1523964252253,-9.54937,-1.49393,2.08336,0.0599485,0.036679,-0.00898655,0.790042,-0.129107,-0.492395
01324188,1523964252253,-9.78147,-0.0812535,1.45215,0.0697341,-0.0327358,-0.0236978,0.774846,-0.367287,-0.336985
01324185,1523964252253,7.21267,-2.9799,-0.318397,1.29551,0.540844,-1.53116,-0.9187,0.179552,-0.276079
01324181,1523964252253,-9.89047,-0.0445921,-0.0427288,0.0475984,0.320621,-0.284723,0.831448,0.45034,0.149556
01324180,1523964252253,4.7428,2.10002,1.22851,0.663705,-1.06212,2.44772,-0.864373,-0.439832,-0.116432
01324189,1523964252270,-9.55232,-1.49909,2.04445,0.0649865,0.033152,-0.0214013,0.790037,-0.128244,-0.492388
01324188,1523964252270,-9.78385,-0.069255,1.46169,0.0558246,-0.0494136,-0.0213218,0.775374,-0.364986,-0.336579
01324185,1523964252270,6.93083,-2.27473,0.0794848,0.948195,0.629345,-1.46496,-0.9206,0.151714,-0.288081
01324181,1523964252270,-9.89674,-0.340617,-0.082981,0.0956355,0.280827,-0.28777,0.828689,0.453034,0.153247
01324180,1523964252270,5.17638,1.29823,0.824722,-0.0750017,-1.19466,2.28006,-0.882397,-0.407148,-0.0994435
01324189,1523964252287,-9.46579,-1.47964,2.00668,0.0579446,0.0219682,-0.028529,0.789228,-0.129947,-0.492125
01324188,1523964252287,-9.69446,-0.086458,1.46115,0.0348479,-0.049799,-0.0320759,0.774694,-0.363958,-0.342696
01324185,1523964252287,7.26568,-2.10755,0.873832,0.576701,0.652975,-1.39165,-0.920876,0.124149,-0.300483
01324181,1523964252287,-9.69849,-0.782283,-0.0394392,0.184449,0.217559,-0.270498,0.825666,0.45544,0.156682
01324180,1523964252287,6.08435,0.159997,0.808,-0.348868,-1.22829,2.0631,-0.897513,-0.371035,-0.082834
01324189,1523964252303,-9.36433,-1.47936,1.98811,0.0354422,0.0230481,-0.0215186,0.789771,-0.130534,-0.491601
01324188,1523964252303,-9.65113,-0.135175,1.50939,0.0174691,-0.0555323,-0.0234,0.773344,-0.364939,-0.34301
01324185,1523964252303,7.23653,-2.21691,2.18643,-0.0990972,0.590494,-1.40071,-0.921153,0.101687,-0.311236
01324181,1523964252303,-9.71921,-1.15845,-0.189337,0.258266,0.185007,-0.265797,0.823585,0.461444,0.15525
01324180,1523964252303,6.96599,-0.427789,1.21699,-0.439092,-1.22951,1.83184,-0.909995,-0.342215,-0.0664092
01324189,1523964252320,-9.34451,-1.52279,1.99988,-0.00800817,0.0148623,-0.023429,0.790731,-0.131996,-0.49149
01324188,1523964252320,-9.65628,-0.222047,1.52225,0.0104407,-0.0497757,-0.0340035,0.77471,-0.366856,-0.339917
01324185,1523964252320,7.01334,-2.50351,3.19374,-0.697965,0.428714,-1.40066,-0.921693,0.0832563,-0.317456
01324181,1523964252320,-9.53973,-1.23381,-0.372697,0.221565,0.168934,-0.221038,0.821468,0.46753,0.157536
01324180,1523964252320,7.76477,-0.417566,1.59704,-0.46771,-1.19549,1.60666,-0.921049,-0.320517,-0.0508233
01324189,1523964252337,-9.43351,-1.56173,2.02547,-0.0322887,0.00823678,-0.0217031,0.789913,-0.130827,-0.492006
01324188,1523964252337,-9.6853,-0.22447,1.53934,0.0227061,-0.0639214,-0.0287692,0.774433,-0.365759,-0.34146
01324185,1523964252337,7.18509,-3.34704,3.4474,-0.887304,0.28184,-1.29068,-0.922497,0.0684239,-0.319661
01324181,1523964252337,-9.78603,-1.06193,-0.517636,0.182273,0.177417,-0.191494,0.819146,0.470002,0.157907
01324180,1523964252337,8.24001,0.0816134,1.48842,-0.530801,-1.14372,1.46246,-0.931324,-0.296657,-0.0353405
01324189,1523964252353,-9.48157,-1.61035,2.03095,-0.0549536,-0.00102003,-0.0288595,0.790858,-0.128842,-0.492536
01324188,1523964252353,-9.73343,-0.163779,1.50547,0.0244873,-0.0653287,-0.0181607,0.77388,-0.363919,-0.343222
01324185,1523964252353,7.77388,-4.82678,3.26757,-0.65665,0.25791,-1.17522,-0.923171,0.0551106,-0.323449
01324181,1523964252353,-9.80586,-0.984558,-0.478191,0.173216,0.164596,-0.167447,0.818729,0.471148,0.157754
01324180,1523964252353,8.67397,0.0491825,1.38372,-0.640945,-1.06637,1.34351,-0.938336,-0.275447,-0.0229294
01324189,1523964252370,-9.45432,-1.66826,2.04744,-0.0540019,0.0153758,-0.0217836,0.791402,-0.129142,-0.492277
01324188,1523964252370,-9.75258,-0.110627,1.50033,0.00181381,-0.0730958,-0.0201756,0.774964,-0.363546,-0.345365
01324185,1523964252370,7.64335,-5.19879,3.67006,-0.230157,0.194787,-1.0783,-0.923164,0.0401271,-0.326177
01324181,1523964252370,-9.88991,-0.874078,-0.323872,0.18033,0.169849,-0.172585,0.815963,0.47608,0.159141
01324180,1523964252370,9.1192,-0.413732,1.13659,-0.755375,-0.992437,1.13298,-0.941844,-0.256331,-0.00980158
01324189,1523964252387,-9.45878,-1.71183,2.0547,-0.032301,0.0220554,-0.0234987,0.791143,-0.129716,-0.493348
01324188,1523964252387,-9.73806,-0.105958,1.51461,-0.0286977,-0.0749974,-0.0186332,0.775911,-0.362918,-0.346683
01324185,1523964252387,7.54981,-4.18695,3.70005,-0.0162936,0.104035,-0.96569,-0.923696,0.0251637,-0.32786
01324181,1523964252387,-9.87285,-0.781807,-0.175803,0.192705,0.14875,-0.16765,0.813765,0.47899,0.160033
01324180,1523964252387,9.45028,-1.01783,0.873063,-0.773186,-0.872323,0.910183,-0.945975,-0.240384,0.00165152
01324189,1523964252403,-9.39062,-1.71136,2.07802,-0.0476812,0.030861,-0.00403357,0.789494,-0.127944,-0.492647
01324188,1523964252403,-9.73824,-0.15425,1.52468,-0.0661587,-0.087432,-0.0154844,0.774826,-0.36307,-0.346141
01324185,1523964252403,7.70129,-3.34301,3.46409,0.034146,0.00789683,-0.850367,-0.921921,0.0095228,-0.328107
01324181,1523964252403,-9.84427,-0.757211,-0.171261,0.200632,0.140136,-0.155693,0.811975,0.48244,0.159714
01324180,1523964252403,9.25414,-1.51905,0.798307,-0.63012,-0.788081,0.756869,-0.951964,-0.226291,0.0137699
01324189,1523964252420,-9.30557,-1.76919,2.07173,-0.063236,0.031009,0.00122902,0.791115,-0.126977,-0.492123
01324188,1523964252420,-9.68535,-0.232104,1.59717,-0.0590999,-0.113596,-0.0139439,0.77198,-0.363256,-0.347328
01324185,1523964252420,7.9278,-3.19065,3.12284,-0.0150885,-0.0347627,-0.767597,-0.922858,-0.00245531,-0.32838
01324181,1523964252420,-9.75482,-0.843443,-0.231826,0.176669,0.116909,-0.165312,0.810323,0.484771,0.160612
01324180,1523964252420,9.33145,-1.85312,0.744056,-0.403677,-0.713941,0.596958,-0.95361,-0.215886,0.0237251
01324189,1523964252437,-9.29258,-1.8416,2.10057,-0.064881,0.0344874,0.00654653,0.790708,-0.127397,-0.491988
01324188,1523964252437,-9.6083,-0.314818,1.6623,-0.0277701,-0.0819018,-0.0204488,0.77388,-0.363212,-0.348964
01324185,1523964252437,7.96138,-3.16449,2.99011,-0.0803552,-0.0580097,-0.690843,-0.924881,-0.0116138,-0.328546
01324181,1523964252437,-9.74753,-0.882139,-0.274507,0.183713,0.115399,-0.151555,0.81001,0.487929,0.160948
01324180,1523964252437,9.44941,-1.78335,0.668251,-0.255706,-0.644917,0.417265,-0.955332,-0.209965,0.0325112
01324189,1523964252453,-9.35482,-1.91196,2.12081,-0.0316898,0.0393547,0.0173232,0.791655,-0.12527,-0.492784
01324188,1523964252453,-9.61807,-0.339213,1.70832,0.00719052,-0.0927159,-0.0114794,0.771864,-0.365767,-0.352731
01324185,1523964252453,7.96565,-3.36435,2.99683,-0.138732,-0.0954995,-0.619097,-0.926358,-0.0214466,-0.32714
01324181,1523964252453,-9.7219,-1.00315,-0.267194,0.174778,0.106664,-0.144698,0.80863,0.491636,0.159557
01324180,1523964252453,9.38787,-1.65718,0.537834,-0.22728,-0.570057,0.276472,-0.95566,-0.207828,0.0395807
01324189,1523964252470,-9.42236,-1.9437,2.12662,-0.0159968,0.0443928,0.0209336,0.792473,-0.125865,-0.492531
01324188,1523964252470,-9.68086,-0.31745,1.73268,0.0333773,-0.0928225,-0.00777187,0.773222,-0.365884,-0.353832
01324185,1523964252470,7.99817,-3.69215,2.8314,-0.0767242,-0.135719,-0.530461,-0.924717,-0.0295507,-0.323671
01324181,1523964252470,-9.71641,-1.01768,-0.213751,0.172913,0.103368,-0.131791,0.80821,0.492792,0.159803
01324180,1523964252470,9.47575,-1.64932,0.347804,-0.221574,-0.505973,0.144189,-0.955211,-0.203825,0.0474864
01324189,1523964252487,-9.42734,-1.90003,2.13654,0.0170744,0.0216101,0.0210875,0.792208,-0.127725,-0.492141
01324188,1523964252487,-9.68065,-0.257302,1.75138,0.0526668,-0.0956356,0.0135678,0.770355,-0.362024,-0.360552
01324185,1523964252487,8.18893,-3.60908,2.81995,0.0711462,-0.13363,-0.446486,-0.92565,-0.0375253,-0.320848
01324181,1523964252487,-9.71613,-1.0177,-0.184769,0.146119,0.0859353,-0.116342,0.805106,0.493133,0.160359
01324180,1523964252487,9.66202,-1.78089,0.211139,-0.172218,-0.418579,-0.00793186,-0.956475,-0.202256,0.0555034
01324189,1523964252503,-9.41272,-1.84644,2.16565,0.0153209,0.0250811,0.0210721,0.791652,-0.127418,-0.491063
01324188,1523964252503,-9.63704,-0.228724,1.77966,0.0457126,-0.0958498,0.0170633,0.770365,-0.363608,-0.360921
01324185,1523964252503,8.17756,-3.43556,2.92056,0.138639,-0.187049,-0.349268,-0.925504,-0.0442505,-0.318955
01324181,1523964252503,-9.77421,-1.04501,-0.261897,0.143472,0.0841323,-0.118056,0.804555,0.494559,0.159804
01324180,1523964252503,9.58723,-1.98478,0.233457,-0.0687897,-0.344072,-0.121078,-0.956213,-0.204032,0.0608654
01324189,1523964252520,-9.46797,-1.81724,2.21037,0.0288547,0.0223328,-0.00552,0.792484,-0.128307,-0.492149
01324188,1523964252520,-9.63699,-0.21449,1.81322,0.0387065,-0.100516,0.00634281,0.770907,-0.363434,-0.361724
01324185,1523964252520,8.32675,-3.37895,2.65639,0.183831,-0.193785,-0.280421,-0.928605,-0.04982,-0.315626
01324181,1523964252520,-9.76555,-0.998783,-0.301367,0.146019,0.0880845,-0.0956284,0.803308,0.497852,0.159217
01324180,1523964252520,9.29393,-2.15828,0.335982,0.0660236,-0.299456,-0.180551,-0.95418,-0.207864,0.065485
01324189,1523964252537,-9.46502,-1.75616,2.27376,0.0237637,0.00082232,-0.000166679,0.791704,-0.131745,-0.493772
01324188,1523964252537,-9.64664,-0.20511,1.85653,0.0352212,-0.0800381,0.0136216,0.769817,-0.362974,-0.358721
01324185,1523964252537,8.42191,-3.64947,2.36879,0.229889,-0.206062,-0.234483,-0.929134,-0.0562457,-0.312819
01324181,1523964252537,-9.62463,-1.15962,-0.355343,0.160117,0.0690594,-0.0717215,0.802622,0.49928,0.158663
01324180,1523964252537,9.26737,-2.16347,0.340528,0.237403,-0.284741,-0.183755,-0.953232,-0.210515,0.0697391
01324189,1523964252553,-9.46493,-1.73666,2.2884,0.0357717,0.0144973,-0.00903648,0.790736,-0.131139,-0.492553
01324188,1523964252553,-9.64174,-0.185837,1.85632,0.0317799,-0.0891089,0.0205789,0.767108,-0.363497,-0.358989
01324185,1523964252553,8.59937,-3.77128,2.01791,0.207127,-0.188144,-0.232907,-0.9302,-0.0615069,-0.308063
01324181,1523964252553,-9.69373,-1.27924,-0.450092,0.176135,0.0868642,-0.0664164,0.802463,0.501143,0.158759
01324180,1523964252553,9.21074,-2.06691,0.277668,0.342824,-0.28613,-0.137346,-0.952146,-0.214341,0.0761281
01324189,1523964252570,-9.50886,-1.67138,2.29409,0.0272736,0.000803785,0.00340656,0.792346,-0.129593,-0.491222
01324188,1523964252570,-9.65115,-0.113464,1.85574,0.0351651,-0.0726141,0.00484884,0.768325,-0.363145,-0.357637
01324185,1523964252570,8.72516,-3.59396,1.94761,0.142064,-0.139904,-0.231474,-0.930739,-0.0621909,-0.30701
01324181,1523964252570,-9.83063,-1.25178,-0.403194,0.119114,0.0870747,-0.0524103,0.802597,0.500864,0.159162
01324180,1523964252570,9.42278,-1.94685,0.116051,0.352974,-0.275852,-0.121403,-0.952453,-0.213501,0.081956
01324189,1523964252587,-9.46816,-1.60825,2.28876,0.0185801,0.00520147,0.00513745,0.792743,-0.129885,-0.489891
01324188,1523964252587,-9.63165,-0.0655081,1.88403,0.010725,-0.0553856,0.00664187,0.767254,-0.365071,-0.359627
01324185,1523964252587,8.62657,-3.54271,2.02895,0.0630565,-0.114469,-0.228128,-0.93195,-0.0669538,-0.305654
01324181,1523964252587,-9.86807,-1.24262,-0.282861,0.0726002,0.0470048,-0.0172608,0.800171,0.500907,0.159585
01324180,1523964252587,9.37516,-1.95564,-0.0198056,0.236826,-0.232321,-0.12534,-0.952057,-0.215427,0.0878531
01324189,1523964252603,-9.45088,-1.62745,2.30306,0.00545552,-0.00848719,-0.00376838,0.791403,-0.13072,-0.491487
01324188,1523964252603,-9.60767,-0.116533,1.92762,-0.000631699,-0.0465434,0.00312571,0.765771,-0.366473,-0.360235
01324185,1523964252603,8.57597,-3.67942,2.25575,0.060558,-0.110745,-0.206024,-0.931396,-0.0712623,-0.30261
01324181,1523964252603,-9.8447,-1.19382,-0.288476,0.0653272,0.0279818,0.00671931,0.800701,0.501474,0.1597
01324180,1523964252603,9.40804,-2.21017,-0.112723,0.171269,-0.207998,-0.169612,-0.951373,-0.218363,0.0921054
01324189,1523964252620,-9.45602,-1.60818,2.29101,-0.0126092,-0.0160509,0.00862405,0.791697,-0.132602,-0.492575
01324188,1523964252620,-9.61749,-0.15759,1.94251,-0.0275991,-0.0524671,0.0152663,0.765769,-0.365703,-0.364224
01324185,1523964252620,8.67966,-3.6897,2.26112,0.115183,-0.102026,-0.163641,-0.931256,-0.0740666,-0.30193
01324181,1523964252620,-9.78784,-1.16399,-0.336984,0.0617041,0.0352942,0.0205665,0.799087,0.503023,0.15756
01324180,1523964252620,9.56471,-2.35831,-0.0830048,0.22945,-0.189907,-0.232487,-0.94786,-0.221626,0.094014
01324189,1523964252637,-9.41738,-1.62997,2.27334,-0.0398888,-0.034806,-0.0180933,0.791705,-0.133036,-0.493114
01324188,1523964252637,-9.60787,-0.172126,1.94738,0.000266568,-0.0442167,0.00846904,0.765494,-0.365118,-0.364183
01324185,1523964252637,8.71842,-3.66822,2.31505,0.190978,-0.114647,-0.119429,-0.932329,-0.0769636,-0.298764
01324181,1523964252637,-9.73552,-1.1294,-0.349386,0.0759448,0.0264109,0.0178408,0.802053,0.502552,0.157539
01324180,1523964252637,9.56226,-2.20471,-1.21046e-05,0.332529,-0.135953,-0.282409,-0.947563,-0.225859,0.0982459
01324189,1523964252653,-9.47047,-1.71032,2.25204,-0.0425609,-0.0330493,-0.0234253,0.79196,-0.128877,-0.493886
01324188,1523964252653,-9.61281,-0.20111,1.95731,-0.00495212,-0.0418074,0.012,0.766448,-0.366081,-0.362641
01324185,1523964252653,8.68566,-4.00771,2.08701,0.293921,-0.11456,-0.100818,-0.934087,-0.0792088,-0.298345
01324181,1523964252653,-9.70254,-1.14834,-0.445411,0.0243916,0.0360242,0.0163576,0.802065,0.501414,0.157828
01324180,1523964252653,9.76849,-1.64024,-0.190663,0.360257,-0.116456,-0.283763,-0.947149,-0.228206,0.101569
01324189,1523964252670,-9.48935,-1.74903,2.26927,-0.036482,-0.0469207,-0.0269285,0.791954,-0.129161,-0.493086
01324188,1523964252670,-9.63196,-0.152481,1.90888,0.00635773,-0.0348246,0.0121503,0.765362,-0.365747,-0.363145
01324185,1523964252670,8.8468,-3.32493,2.09007,0.252331,-0.0883695,-0.0814286,-0.931641,-0.0814181,-0.295981
01324181,1523964252670,-9.67408,-1.08011,-0.395822,0.0278699,0.0264936,0.0265922,0.799496,0.501617,0.158913
01324180,1523964252670,9.47889,-1.37208,-0.0735921,0.324462,-0.0587487,-0.282574,-0.945777,-0.23216,0.10444