f1,f2,f3
0,0,0.0
1,-1,-0.010471784116245792
2,2,0.020942419883356957
3,-3,-0.031410759078128285
4,4,0.04187565372919962
5,-5,-0.05233595624294383
6,6,0.06279051952931336
7,-7,-0.07323819712763167
8,8,0.08367784333231548
9,-9,-0.09410831331851431
10,10,0.10452846326765346
11,-11,-0.1149371504928666
12,12,0.12533323356430423
13,-13,-0.13571557243430438
14,14,0.1460830285624116
15,-15,-0.15643446504023087
16,16,0.16676874671610226
17,-17,-0.17708474031958327
18,18,0.1873813145857246
19,-19,-0.19765734037912613
20,20,0.20791169081775931
21,-21,-0.2181432413965425
22,22,0.22835087011065572
23,-23,-0.23853345757858085
24,24,0.24868988716485474
25,-25,-0.25881904510252074
26,26,0.2689198206152657
27,-27,-0.2789911060392292
28,28,0.28903179694447156
29,-29,-0.29904079225608665
30,30,0.3090169943749474
31,-31,-0.3189593092980699
32,32,0.32886664673858323
33,-33,-0.33873792024529137
34,34,0.3485720473218152
35,-35,-0.3583679495453002
36,36,0.3681245526846779
37,-37,-0.3778407868184671
38,38,0.38751558645210293
39,-39,-0.39714789063478056
40,40,0.40673664307580015
41,-41,-0.4162807922604011
42,42,0.4257792915650726
43,-43,-0.43523109937232746
44,44,0.44463517918492745
45,-45,-0.45399049973954675
46,46,0.46329603511986167
47,-47,-0.47255076486905395
48,48,0.4817536741017152
49,-49,-0.49090375361514077
50,50,0.49999999999999994
51,-51,-0.5090414157503713
52,52,0.5180270093731302
53,-53,-0.5269557954966776
54,54,0.5358267949789965
55,-55,-0.544639035015027
56,56,0.553391549243344
57,-57,-0.5620833778521306
58,58,0.5707135676844316
59,-59,-0.5792811723426788
60,60,0.5877852522924731
61,-61,-0.5962248749656157
62,62,0.6045991148623747
63,-63,-0.6129070536529764
64,64,0.6211477802783103
65,-65,-0.6293203910498374
66,66,0.6374239897486896
67,-67,-0.6454576877239505
68,68,0.6534206039901054
69,-69,-0.6613118653236518
70,70,0.6691306063588581
71,-71,-0.6768759696826606
72,72,0.6845471059286886
73,-73,-0.6921431738704068
74,74,0.6996633405133654
75,-75,-0.7071067811865475
76,76,0.7144726796328033
77,-77,-0.7217602280983622
78,78,0.7289686274214114
79,-79,-0.7360970871197343
80,80,0.7431448254773942
81,-81,-0.7501110696304595
82,82,0.7569950556517563
83,-83,-0.7637960286346421
84,84,0.7705132427757891
85,-85,-0.7771459614569708
86,86,0.7836934573258397
87,-87,-0.7901550123756903
88,88,0.7965299180241963
89,-89,-0.8028174751911145
90,90,0.8090169943749473
91,-91,-0.8151277957285541
92,92,0.8211492091337039
93,-93,-0.8270805742745618
94,94,0.8329212407100994
95,-95,-0.8386705679454239
96,96,0.844327925502015
97,-97,-0.8498926929868639
98,98,0.8553642601605066
99,-99,-0.8607420270039435
100,100,0.8660254037844386
101,-101,-0.8712138111201894
102,102,0.8763066800438636
103,-103,-0.8813034520649922
104,104,0.8862035792312147
105,-105,-0.8910065241883678
106,106,0.8957117602394129
107,-107,-0.9003187714021934
108,108,0.9048270524660195
109,-109,-0.9092361090470684
110,110,0.9135454576426009
111,-111,-0.917754625683981
112,112,0.9218631515885005
113,-113,-0.9258705848099947
114,114,0.9297764858882513
115,-115,-0.9335804264972017
116,116,0.9372819894918915
117,-117,-0.9408807689542255
118,118,0.944376370237481
119,-119,-0.9477684100095857
120,120,0.9510565162951535
121,-121,-0.9542403285162768
122,122,0.9573194975320672
123,-123,-0.960293685676943
124,124,0.9631625667976581
125,-125,-0.9659258262890682
126,126,0.9685831611286311
127,-127,-0.971134279909636
128,128,0.9735789028731602
129,-129,-0.9759167619387473
130,130,0.9781476007338056
131,-131,-0.9802711746217219
132,132,0.9822872507286886
133,-133,-0.9841956079692419
134,134,0.9859960370705049
135,-135,-0.9876883405951378
136,136,0.9892723329629883
137,-137,-0.9907478404714436
138,138,0.9921147013144778
139,-139,-0.9933727656003964
140,140,0.9945218953682733
141,-141,-0.99556196460308
142,142,0.9964928592495044
143,-143,-0.9973144772244581
144,144,0.9980267284282716
145,-145,-0.9986295347545738
146,146,0.9991228300988584
147,-147,-0.9995065603657316
148,148,0.9997806834748455
149,-149,-0.9999451693655121
150,150,1.0
151,-151,-0.9999451693655121
152,152,0.9997806834748455
153,-153,-0.9995065603657316
154,154,0.9991228300988584
155,-155,-0.9986295347545738
156,156,0.9980267284282716
157,-157,-0.9973144772244581
158,158,0.9964928592495044
159,-159,-0.99556196460308
160,160,0.9945218953682734
161,-161,-0.9933727656003964
162,162,0.9921147013144779
163,-163,-0.9907478404714436
164,164,0.9892723329629883
165,-165,-0.9876883405951378
166,166,0.985996037070505
167,-167,-0.984195607969242
168,168,0.9822872507286887
169,-169,-0.9802711746217219
170,170,0.9781476007338057
171,-171,-0.9759167619387474
172,172,0.9735789028731603
173,-173,-0.9711342799096361
174,174,0.9685831611286312
175,-175,-0.9659258262890683
176,176,0.9631625667976582
177,-177,-0.9602936856769431
178,178,0.9573194975320674
179,-179,-0.9542403285162769
180,180,0.9510565162951536
181,-181,-0.9477684100095858
182,182,0.9443763702374811
183,-183,-0.9408807689542256
184,184,0.9372819894918916
185,-185,-0.9335804264972019
186,186,0.9297764858882515
187,-187,-0.9258705848099948
188,188,0.9218631515885006
189,-189,-0.9177546256839813
190,190,0.913545457642601
191,-191,-0.9092361090470686
192,192,0.9048270524660197
193,-193,-0.9003187714021935
194,194,0.895711760239413
195,-195,-0.8910065241883679
196,196,0.8862035792312148
197,-197,-0.8813034520649923
198,198,0.8763066800438637
199,-199,-0.8712138111201895
200,200,0.8660254037844387
201,-201,-0.8607420270039439
202,202,0.8553642601605067
203,-203,-0.8498926929868641
204,204,0.8443279255020152
205,-205,-0.8386705679454243
206,206,0.8329212407100995
207,-207,-0.827080574274562
208,208,0.821149209133704
209,-209,-0.8151277957285544
210,210,0.8090169943749475
211,-211,-0.8028174751911147
212,212,0.7965299180241964
213,-213,-0.7901550123756905
214,214,0.7836934573258401
215,-215,-0.777145961456971
216,216,0.7705132427757895
217,-217,-0.7637960286346424
218,218,0.7569950556517566
219,-219,-0.7501110696304596
220,220,0.7431448254773945
221,-221,-0.7360970871197344
222,222,0.7289686274214118
223,-223,-0.7217602280983623
224,224,0.7144726796328036
225,-225,-0.7071067811865476
226,226,0.6996633405133657
227,-227,-0.6921431738704068
228,228,0.6845471059286888
229,-229,-0.6768759696826611
230,230,0.6691306063588583
231,-231,-0.6613118653236523
232,232,0.6534206039901056
233,-233,-0.6454576877239508
234,234,0.6374239897486899
235,-235,-0.6293203910498377
236,236,0.6211477802783105
237,-237,-0.6129070536529768
238,238,0.6045991148623749
239,-239,-0.596224874965616
240,240,0.5877852522924732
241,-241,-0.5792811723426791
242,242,0.5707135676844322
243,-243,-0.5620833778521308
244,244,0.5533915492433444
245,-245,-0.5446390350150273
246,246,0.535826794978997
247,-247,-0.5269557954966777
248,248,0.5180270093731306
249,-249,-0.5090414157503714
250,250,0.5000000000000003
251,-251,-0.490903753615141
252,252,0.4817536741017156
253,-253,-0.4725507648690541
254,254,0.46329603511986206
255,-255,-0.45399049973954686
256,256,0.4446351791849278
257,-257,-0.43523109937232796
258,258,0.4257792915650729
259,-259,-0.4162807922604016
260,260,0.40673664307580043
261,-261,-0.39714789063478106
262,262,0.38751558645210316
263,-263,-0.3778407868184675
264,264,0.36812455268467814
265,-265,-0.35836794954530066
266,266,0.34857204732181535
267,-267,-0.33873792024529176
268,268,0.3288666467385834
269,-269,-0.31895930929807026
270,270,0.3090169943749475
271,-271,-0.299040792256087
272,272,0.2890317969444721
273,-273,-0.27899110603922955
274,274,0.2689198206152662
275,-275,-0.258819045102521
276,276,0.24868988716485524
277,-277,-0.2385334575785811
278,278,0.22835087011065616
279,-279,-0.21814324139654276
280,280,0.20791169081775973
281,-281,-0.19765734037912633
282,282,0.18738131458572502
283,-283,-0.17708474031958343
284,284,0.16676874671610262
285,-285,-0.15643446504023142
286,286,0.14608302856241193
287,-287,-0.1357155724343049
288,288,0.12533323356430454
289,-289,-0.11493715049286711
290,290,0.10452846326765373
291,-291,-0.0941083133185148
292,292,0.08367784333231573
293,-293,-0.07323819712763213
294,294,0.06279051952931358
295,-295,-0.05233595624294425
296,296,0.04187565372919981
297,-297,-0.03141075907812868
298,298,0.02094241988335711
299,-299,-0.010471784116246153
